row_id,pred_displacement_m,pred_v_final_m_s
train:2,24.431694541337723,9.918158959476457
train:3,1.8790493658268685,-0.34209687179284926
train:4,-0.47813135308065413,0.04490354782869088
train:5,-0.5275352379645595,0.03778448808776131
train:6,1.4899145041061885,-0.14046420226096992
train:7,1.2053828285409987,-0.07439455728765684
train:8,0.03627641660208705,-0.0015413907985488001
train:9,-6.447854460087148,-0.051048971695001666
train:10,-0.44238950389273657,-0.1175020889256114
train:11,-3.122665093215284,-1.9338648895375732
train:12,-1.072406660032096,0.04083115234625379
train:13,-5.83598903809597,-6.603934982279454
train:14,-1.4969016745102026,0.04778572417324622
train:15,29.350838206235306,10.229870546767053
train:16,-2.584426634575048,-9.202045692593675
train:17,2.2406323470801275,4.764940642773047
train:18,-9.796907292528383,-6.755978308438146
train:19,7.634412733794274,10.233442773449609
train:20,1.9770014568123178,3.1651742753849215
train:21,13.411707606896332,2.131554764611834
train:22,-8.266936892673305,-4.436013664714641
train:23,5.933695247644662,2.521641633025257
train:24,-11.491375371347107,-11.915226612258898
train:25,0.3997306866893606,-0.14931773212995492
train:26,-29.893898486771626,-14.75849992456878
train:27,0.18078152461301278,-0.1783768831633586
train:28,-0.6991772884840592,-0.4205063915100789
train:29,-0.9513919221149388,-2.41970540830554
train:30,-9.930678641295753,-1.3081254740451225
train:31,0.3624541481993109,0.3990276054582889
train:32,0.4277033165716343,0.031850226373933255
train:33,-2.0067688373861357,-0.23263936668991947
train:34,-0.15429842775283464,0.012114387256865033
train:35,18.24159939536631,7.701208830693573
train:36,-0.5647996886261162,-0.016481116144018454
train:37,26.131321333424083,18.169023372379414
train:38,-1.7649857672864862,-0.33702342540659863
train:39,0.08247121547933767,-0.1045342212960475
train:40,1.8393998936203442,0.27570705397560746
train:41,-6.3366492274503115,-1.441586373735646
train:42,2.0986668453439354,0.1838817116853944
train:43,17.031784431478293,4.052950213480567
train:44,2.366755354826784,0.28413845050778413
train:45,1.1454074402652323,3.0929516696760406
train:46,-2.136725081514519,-2.1058651790688425
train:47,3.061191338504293,9.772230646277873
train:48,-0.31010449311352634,-0.11308131574513916
train:49,-1.1594662227958992,-0.056393901602694085
train:50,-7.103021273239182,-4.624980747040758
train:51,6.1629939154934315,14.896169828978849
train:52,1.4280834016985047,4.183639498954289
train:53,-1.9970074509615472,-2.0901483802912693
train:54,0.8415466295649937,-0.5235866730841114
train:55,13.920277885249908,5.74464891876641
train:56,-5.497632121917315,-0.6459043369050506
train:57,-0.33702548191690784,0.2521420560571628
train:58,-11.543659878744194,-1.1459138559924287
train:59,-1.1873149524361195,-0.420669167494296
train:60,-0.10964970863148843,0.04316137401689513
train:61,7.002952011982961,9.536665692936188
train:62,-14.956003651341883,-1.8634161283403095
train:63,4.6099613336231275,1.4527703507780165
train:64,6.3740176463266875,0.12217891410637124
train:65,6.351167001310087,6.887803114140641
train:66,0.3538370374623542,0.5298200346976465
train:67,-34.299606987263665,-12.970240964708616
train:68,-0.9527380877842279,0.06645560171794809
train:69,24.260277975311265,11.343056271104901
train:70,0.6576396173734103,-0.12333691605486513
train:71,-2.0502403879788544,0.03935118910324944
train:72,0.7229706110463018,0.02982915067857536
train:73,0.7646099257893682,0.6550805057073934
train:74,0.7439053352467588,4.276838950166482
train:75,0.08695231297664176,-0.06510063349818271
train:76,-3.2953248459105993,-0.6213412839598023
train:77,3.8897255072349646,-0.07185633615602649
train:78,-0.3031858385089581,-0.3865551159799426
train:79,8.177590465123348,0.34729538972320056
train:80,-1.0268906392163761,0.08024590891719777
train:81,-3.6329285973908436,0.044128328987117174
train:82,5.339987603715911,0.5561981611286035
train:83,6.889532847065981,4.926070891885894
train:84,-0.06450259904304573,0.09260675480018528
train:85,0.5175772512501473,0.02409604070685606
train:86,-3.0713457524317165,0.24240260255803922
train:87,-4.955144326645304,-4.690961371668627
train:88,20.02543372006684,5.236300518682145
train:89,-3.3528666288691853,-0.06448391081652588
train:90,-0.7331438540911857,4.366870760753297
train:91,2.7113565642550417,1.477087599147624
train:92,0.5572427630752489,3.7742149577445256
train:93,-0.9915256048359044,0.09607997488059632
train:94,-0.2612048101527238,-0.1327994649217666
train:95,-2.0833996261175916,0.11216013074125557
train:96,1.3404061973903567,2.4695259272002708
train:97,4.163955330966984,2.685702135175631
train:98,-2.0419286111404666,-4.2017629027547345
train:99,0.49029397627933574,0.5445888523927287
train:100,-0.23753010067443697,0.03374790046863577
train:101,-1.1111537293499691,0.005018723888776472
train:102,-3.6633062402267464,0.10489127714981948
train:103,12.978631396479386,3.2747608885209067
train:104,14.787763686549873,9.035344193709587
train:105,1.9350604112734064,5.154494245078667
train:106,-13.260946058425883,-6.248621686305043
train:107,0.799320822681776,0.4691468201844381
train:108,0.21350676321720286,-2.0820098664020352
train:109,12.196469857179757,6.910930143372367
train:110,1.4155441393029258,0.10235248537494908
train:111,6.302880775645305,2.4075289630310146
train:112,1.264247763803089,-0.08097407384514296
train:113,-0.09922093459914144,-0.30033662884459333
train:114,0.4274764373291501,-0.10488802010486287
train:115,-4.558543603622507,-8.798784669019417
train:116,7.461210888482696,6.01184976269183
train:117,8.405436733887035,3.9077394841563122
train:118,-0.2811945916065636,0.044976019520174035
train:119,-0.3578872142299264,-0.399925144432914
train:120,0.7656332069629498,0.0968016959184177
train:121,-0.9102912131145321,0.13698596489853515
train:122,16.1335806684787,7.128855943521644
train:123,-18.036832218687962,-6.548032487913663
train:124,-0.5916702339913634,0.20269268077119243
train:125,2.283116879984744,0.1670682792613033
train:126,-0.9835494976964377,0.14970189353762808
train:127,0.1437683613091666,0.0901765279017296
train:128,-0.20279049518935838,-0.10692065132583126
train:129,-3.7396873688081738,0.051961834064557816
train:130,1.942033228647953,8.75345955793185
train:131,12.520224676538854,4.577890065768553
train:132,1.0509352491363293,0.0058746887488136945
train:133,-1.1781519135219352,-0.04116029498861165
train:134,-2.6735780890428633,-9.278208875196546
train:135,-2.504866407099958,-0.6870836650349612
train:136,1.2372228661663156,2.3323541345198655
train:137,-1.128333788053904,-0.06798922957918832
train:138,0.8801151709543543,0.22294309742995302
train:139,-2.0665271096655076,-0.17426340136763968
train:140,10.465564414118287,3.9665399902165692
train:141,1.6714383544187266,-0.04947970278493341
train:142,-0.8124774347820316,-0.46014227233653254
train:143,2.258713646381513,3.066511771114351
train:144,5.777186693481934,3.8976847502670746
train:145,7.528721410616174,0.4411216747019594
train:146,2.971607046793132,0.09203382898720038
train:147,0.7260181385759825,0.07431649767090992
train:148,0.6295802805675232,4.98599014401822
train:149,-25.27163746866021,-20.829337108891412
train:150,19.639132756753053,13.620924848333395
train:151,-2.5520010346425406,0.19318947357343919
train:152,-0.5203857523274228,-0.12693681893456168
train:153,2.8328787585106654,6.5494185205248066
train:154,0.4206196166164884,0.38366162744512194
train:155,2.454476028825859,3.2444888352808303
train:156,0.04793884651544214,0.18268179161243225
train:157,18.38240214098477,10.69616824649389
train:158,-12.277983371866243,-10.881255299928336
train:159,0.052389491983273445,0.11414197471386175
train:160,-0.9054442263470742,0.01225933063983134
train:161,-0.1799855282169679,-0.2119846492956013
train:162,10.398964198453628,2.7724330599405227
train:163,-0.2799237424071155,-0.04988628609345111
train:164,-3.7681381652906425,0.09622862744462278
train:165,3.089118406571478,5.742183169326263
train:166,-6.946989723385448,-3.62470449142556
train:167,-1.3402487637802794,-4.126440562966039
train:168,-0.753842865636029,0.02776199554158547
train:169,1.8561021344114446,6.642835101489829
train:170,-34.483881283474844,-13.582576541136124
train:171,-3.574829844488618,-4.216757980494486
train:172,-0.9803411090645037,-4.639084194717971
train:173,-0.6029451560182214,-0.0362125327759765
train:174,-2.630002397158512,-4.54109162561119
train:175,2.6082627294534966,-0.24307728751483337
train:176,19.967027192454523,8.070383050968188
train:177,-0.19284883739945574,0.16486730828452756
train:178,-0.4858991776368565,-0.07688926687223535
train:179,0.7595734855561063,-0.04445775695109505
train:180,-0.30401431967721,0.11551965015609167
train:181,-5.605237971162117,-0.10641078159086909
train:182,3.3839493769291957,0.03882391474946651
train:183,32.41411152727769,10.833662452604909
train:184,-0.238485039125385,0.29601624688809064
train:185,0.5437062548289963,-0.019537766659211378
train:186,-4.141932875278968,-10.836862679713844
train:187,0.6093543215415891,-0.0002481705558425584
train:188,0.6594155983289222,-0.29997812222904774
train:189,0.047877245081775835,-0.03975365940195047
train:190,-7.587129506054745,-2.66806047390752
train:191,6.462390830606145,0.48619350303288933
train:192,7.733132169430791,10.215190178774174
train:193,-18.116420341151883,-16.576986998139535
train:194,-8.155819994167764,-0.7140522645585339
train:195,-1.0694600193786838,-0.024937763639566207
train:196,0.21026304093275086,-0.11242165215967048
train:197,-6.105125469325866,0.2039432454317068
train:198,-0.925194343355216,-0.1355586676480966
train:199,-1.4781230004880666,-0.19840589024498956
train:200,0.07616160146422511,-0.08093213156700113
train:201,0.24994738187531268,0.05368517664943276
train:202,-3.9531832930264907,-0.4332061994776412
train:203,-0.661373534705122,-0.047229799150325574
train:204,3.579841006155121,-0.3335941448556695
train:205,-4.53556557149025,-2.23619510196216
train:206,-1.2670251154761711,-0.12524885623056828
train:207,-13.359023909319308,-2.9660837564780196
train:208,10.096473729079666,6.390643316063542
train:209,-0.39534297802320906,0.7125194569969513
train:210,-0.9986606780621455,0.1739519486657226
train:211,2.930145562603857,8.956320947187711
train:212,-3.831786161304122,-0.11356151203162004
train:213,2.791451445682707,0.3803316388179571
train:214,0.12905352224308544,0.07131976469591961
train:215,3.3912578640026636,0.8819507106616291
train:216,2.141529355347199,0.07243109240586793
train:217,1.4676682505142398,1.4903028406217387
train:218,-13.785297461793569,-12.147837916190213
train:219,-2.461030361986527,-0.08691318602651124
train:220,-0.39213238103799275,0.15976147789440553
train:221,0.7880672868130211,-0.14759153632887986
train:222,0.6655617942011388,-0.13232426176363596
train:223,-0.15719485742635275,-0.05908990559019131
train:224,-3.25415649156228,-0.022474296772379082
train:225,13.640558095257898,4.051134712012427
train:226,-11.415517738722723,-3.002268814971233
train:227,14.465401756966356,7.505344668846895
train:228,-4.132313753297413,-5.648420267733423
train:229,-4.645438353493973,-2.4987283695057965
train:230,-0.4872776550015405,0.3314058287047096
train:231,2.954441168041852,9.559151319166126
train:232,1.278060432438759,-0.3313262659590009
train:233,0.20561806037607033,0.004833550157388414
train:234,24.45341915863855,7.5106436619737655
train:235,0.5428712648300174,-0.2152410249448029
train:236,-8.45648334177336,-2.1309011525992614
train:237,0.030576889238511276,-0.2787335023853539
train:238,-22.993349589620017,-5.908104028257996
train:239,-22.50043025966601,-6.016814989342163
train:240,8.847242216141856,0.4508813860361038
train:241,-1.4071123546311406,-0.6367075651271905
train:242,1.2144824063555943,-0.13283042231753797
train:243,-0.6462060994452736,0.10591016065488379
train:244,-0.4047984494036283,-0.15380469992627005
train:245,-3.0738739682526783,-5.726284537834808
train:246,-0.577555137185128,-0.10098139648365301
train:247,0.8452926941066266,1.9226327161644787
train:248,1.6654897480507227,-0.09209191609054643
train:249,-9.855934018725687,-7.630786949547467
train:250,6.083383477038447,-0.17851954397336478
train:251,-0.8295024438397197,0.03196578163003828
train:252,-5.116259273296831,0.03166605126821524
train:253,2.480875148879879,0.013269939817915286
train:254,-0.7952106691544831,-0.04716617242906282
train:255,6.38065293433639,1.0930116726334071
train:256,-0.07770250775741597,0.049715924932630155
train:257,1.2745268347287149,-0.017285152469213416
train:258,0.3782324837145369,5.84743089658672
train:259,2.746778085987894,-0.04843599629892803
train:260,-1.127368621440385,-0.0462117716101213
train:261,-5.67335753388505,-3.838983881271078
train:262,-18.949461410244524,-5.044107935260664
train:263,11.779403510685329,2.3546805512858366
train:264,0.7209961107536161,-0.19027850389893614
train:265,0.3069904256794419,0.09872604758459139
train:266,-10.438466000296167,-3.7976002628612386
train:267,1.0082126789936967,-0.327557024697827
train:268,-6.287369010350219,-6.679225651368328
train:269,-0.7310342955609147,-2.8293202590358524
train:270,1.2071420725032125,-0.17617334429200276
train:271,1.0175909742383529,-0.06150030263605613
train:272,-5.998497804356037,-4.844380518679019
train:273,5.439222166812821,1.1452818801156301
train:274,1.5280376555072297,-0.2358786230419203
train:275,-1.608829852274218,-0.4932004911960301
train:276,-3.5957348140343233,-0.13986245896436375
train:277,-0.6835163443801596,-0.1928929059031098
train:278,0.03674481995619132,0.1044457474401701
train:279,-1.1307025375220539,-1.3219888235790953
train:280,2.1595206933096076,0.052388960529716394
train:281,6.150550890809316,5.827258658051843
train:282,0.2811000404842098,0.0654255906697033
train:283,3.0882383196738905,0.11969062425824303
train:284,3.4105621261060053,0.49874936624315536
train:285,1.4525289427014614,4.184555951997769
train:286,2.8974321793699196,0.05338829950380985
train:287,-2.1221466954354646,-0.16706131303528654
train:288,3.628343417983336,0.0672239728406415
train:289,-4.8835499781471094,-5.801903897429937
train:290,2.44289333208891,-0.34752126377171516
train:291,-4.332530035624954,-0.10713407189760055
train:292,-3.8726932325904007,-0.0491735526866601
train:293,3.557036387870091,0.08814004483889104
train:294,-0.45560126797735956,-0.14966639514961008
train:295,7.011716617473357,0.12812073684312963
train:296,12.058119081079457,11.543041618431037
train:297,3.6866158171910284,0.2132015040186794
train:298,-0.07560736163804047,-0.05659448270156281
train:299,-2.2554382503949584,-0.026991793982035522
train:300,-0.5483221187242174,-0.10509487827937186
train:301,0.9094779011133246,-0.09541762489341105
train:302,-4.025808826278436,0.30942607770705377
train:303,-5.6148217594911545,-4.521723423401508
train:304,-1.255876650732009,0.013464529162763736
train:305,-0.12294817963972482,-0.003941230944473156
train:306,15.833968032119035,21.546333160866517
train:307,1.1122521539165793,-0.6563305595435438
train:308,0.4820776235485705,0.24251715918847422
train:309,3.163973214347422,0.03437945987453324
train:310,1.7407164890110671,0.11468080459325519
train:311,0.004578178503322594,0.15601520502364263
train:312,14.341555445224712,3.940256733224266
train:313,-18.2009105429862,-4.156199607933333
train:314,-2.7895431366070644,-4.128848962760563
train:315,0.5195705806602933,0.10374485488060962
train:316,7.756385432119504,0.7244585975255604
train:317,-13.337021271963142,-13.875565323721505
train:318,-0.19098870656097322,0.06596527651395677
train:319,0.9047878236580355,0.015033227429591955
train:320,-7.44283895699957,-2.1171786092847644
train:321,1.1799667743849969,0.5894727964368804
train:322,2.811279668659573,8.058436064095027
train:323,-2.2103025312602878,-6.34674664464351
train:324,-5.2075809578956225,0.13261940282586526
train:325,-0.6818303247636246,-1.3305230785552864
train:326,7.968145590657872,13.893257486916356
train:327,1.7372737824729612,-0.1268201223919766
train:328,-16.87615148812516,-5.925583401343196
train:329,10.562606431093156,5.3258401494744385
train:330,-2.5307190178311494,-0.12151742008404601
train:331,0.634996557565354,0.12132537448010412
train:332,-14.137637206039757,-4.244071533856654
train:333,-5.833892264768912,-2.391555006631876
train:334,0.5246325912999827,0.5772818595786104
train:335,-2.693503014647673,-0.04736347232930138
train:336,-0.18936196379570197,0.02111057793585623
train:337,-1.15348483981602,0.2402860867807872
train:338,4.8768080511865595,0.9319265043365224
train:339,-10.989473854989829,-4.362671171647212
train:340,0.506649389375983,0.03849279900944211
train:341,-6.479395323957263,-14.299941288463158
train:342,-1.0745875832421241,0.15292916638158843
train:343,-2.077554231208259,1.958145128938513
train:344,-0.2901670147637428,-0.005941620822380145
train:345,-4.8504497844013965,-1.0967487323703957
train:346,-4.324893317516253,-0.17544349158801104
train:347,-3.98008336058825,-5.71020552326063
train:348,-3.1062758574446803,-0.03699602594453055
train:349,3.0285797719795853,0.04608734723012236
train:350,2.3460582029478627,0.07557933116108484
train:351,-1.9491359307973712,-0.06151856321973692
train:352,-3.5047501938838943,0.0007089408184890594
train:353,-3.2939073155615533,-1.6991143867602148
train:354,11.47265440634998,11.942687046436495
train:355,8.018173393458609,3.182099268562437
train:356,-2.2204121401287713,0.12793727504146166
train:357,2.0258297750933636,-0.13037237656113107
train:358,11.510667837461623,4.385596418674711
train:359,-8.301323045404084,-7.508168271417415
train:360,-0.5728506473189434,-2.1889321462503446
train:361,-0.7735932151024111,-0.019419358186906224
train:362,-0.7139267638279377,-0.08844764569893795
train:363,-2.5309863448074372,0.11464585269480367
train:364,0.5167545815379017,0.03826240180128209
train:365,1.2565533960508057,3.0656287007004126
train:366,6.815810110920055,0.21606113995525378
train:367,1.235445490461362,0.04866052026020426
train:368,-1.4216226304458015,-0.17374582794893717
train:369,-8.338006815381496,-14.67067907121544
train:370,-1.8148887400122087,-1.4200696997272704
train:371,0.9797193426532623,0.5686553030583452
train:372,-19.599275175040077,-5.589358692390855
train:373,6.477985989028054,3.9839437530724657
train:374,1.1668882088720376,-0.5588892318066265
train:375,-0.9609234073399199,0.03972039527954549
train:376,11.296993152856555,2.6796567406908083
train:377,1.2561544977105363,-0.2259511425952086
train:378,2.122852265576052,6.35358403212661
train:379,-5.261345759366622,-0.884476580121665
train:380,-6.972124967987227,-3.4676286625330897
train:381,-6.104612201531394,-0.7348382298980578
train:382,-20.628473805585493,-11.599688291400696
train:383,-3.826152303393417,-1.706038429173866
train:384,0.06358305362604379,0.041444879150900484
train:385,-0.45119967119822113,0.1261722755000649
train:386,0.8762452061706681,-0.053250227993397375
train:387,5.208511082696291,-0.027953898484717354
train:388,-4.914328378989204,-2.5401953018286796
train:389,-1.9184388903393645,0.04603085354935991
train:390,0.19515557989888704,-0.19270687620686172
train:391,-6.534267556484815,0.015213836015059809
train:392,-3.683731415964575,0.024108737518946613
train:393,-3.2762172434785093,0.07832983157800444
train:394,-0.3756229643571797,0.028212946362015087
train:395,-2.5590421947397206,-0.5226552406555809
train:396,-0.11068507763356306,-0.35732049215023126
train:397,3.6136378772468647,2.4851835217416913
train:398,-0.25657122004981553,0.059960255038365634
train:399,-0.4140585396331171,-0.02602227111723336
train:400,-37.8257976479404,-14.006647782387605
train:401,12.059062861534873,5.023977293863432
train:402,-2.3713017137081702,-0.09511033350865769
train:403,0.5448088042625032,-0.10459670673083021
train:404,0.9132153647000681,-0.1229040831573063
train:405,0.0015757478722503437,0.10498785851819369
train:406,9.38449412201047,7.694583092033644
train:407,-0.3173709052455089,0.03619553198591221
train:408,3.020290776048742,-0.4249395761810217
train:409,0.8212688323514838,-0.08376879911316451
train:410,5.9427546101836946,11.644400412010723
train:411,6.331911090520718,5.1587706455194136
train:412,-2.6551218345999543,-4.9051157906445795
train:413,-1.1338258464380564,-2.1352500247314903
train:414,52.8023394225679,19.088416369831872
train:415,0.9739376413017582,-0.2703705830419802
train:416,-2.555655743095755,1.0361485003730344
train:417,-3.098433646251598,-0.26545506217240644
train:418,1.2499413538651276,2.9724469394286603
train:419,-0.08921941881237438,-0.3480074518122163
train:420,0.2687620869246875,0.042140778582110745
train:421,-5.7419057496030055,0.04597978097937769
train:422,-0.46751882080938933,-0.014473593225611162
train:423,26.32414079454686,9.37366316335282
train:424,-0.329729082671933,-0.16920051188132956
train:425,-7.865430370948268,-0.05925853066761866
train:426,6.689490443502147,2.0227283909323712
train:427,0.20444182168040406,0.06454408952467497
train:428,5.758147433772478,-0.1378355341757956
train:429,2.141016552469207,5.289995194352279
train:430,-6.718215481326683,-0.48140643671119726
train:431,11.895041257047257,5.189862713095406
train:432,0.04892458568322333,-0.022986306419491342
train:433,3.8570272337866434,6.244766360756558
train:434,0.24351619220054926,-0.2702845585735465
train:435,-1.6751355433484787,0.11262948480617599
train:436,0.23720541589423544,0.006464448537379347
train:437,1.6780420281077557,-0.8418532392728715
train:438,1.2215263559516578,4.688682733392332
train:439,9.79896902404259,1.4963868961860731
train:440,6.767520165923429,2.453505403558194
train:441,-3.1617994379614136,-3.594028422771546
train:442,-3.302316259944366,-7.693345426664908
train:443,-4.529873134103002,-9.549343162975456
train:444,-0.26357169995495183,-0.023985930715204815
train:445,0.029391119754994754,0.06295042561609566
train:446,-0.19029667837974823,0.008273387608258007
train:447,1.2535732814107976,0.12277609225705721
train:448,-24.85611185538216,-8.148598897124304
train:449,-1.0647866789166929,-0.6442671614494193
train:450,6.578220122558039,7.541683801014916
train:451,2.8760141744879824,-0.3420522189593173
train:452,-33.63441192562724,-9.664985156852966
train:453,-0.0018358092616623245,0.06448203207232227
train:454,-1.1686838893965423,0.08734399751905643
train:455,-2.675510281935823,0.06788991350175046
train:456,-6.486963234426851,-0.42665607104701636
train:457,-4.4619293098096975,-0.08119177424121243
train:458,-1.125000104430475,-0.007236980977236476
train:459,-1.2646477650531316,0.08206297965424678
train:460,-10.48334438815888,-12.820685643076432
train:461,5.127727195044524,0.2880825939220256
train:462,-2.535303559245365,-0.5595463274975152
train:463,3.141531928291903,0.6707614966216553
train:464,8.301954693824271,2.2655934405828826
train:465,-35.75712015363274,-12.33353778064557
train:466,2.131003878686908,5.9347153452944355
train:467,-7.961569520118005,-4.595509591588057
train:468,3.40711128352949,3.338649820352465
train:469,-6.921735460164661,-7.695047655449901
train:470,12.222437302281632,4.811082284518214
train:471,-12.66497055190525,-3.5220366422532554
train:472,-2.3148304009459366,-0.21524473412586304
train:473,1.8478485883622393,0.03911422949782913
train:474,1.4999532132113957,0.45377625919274966
train:475,-2.556435872950035,0.17084080172110733
train:476,3.0675472117092157,-0.24251306401125883
train:477,0.39704184222438593,-0.08394484255271215
train:478,-3.4463250696123575,-3.0547040810106334
train:479,-2.634208961474081,0.21785181844245163
train:480,-0.20428926969337186,5.499877778033406
train:481,0.4934359980836783,0.47509862917789686
train:482,-4.377998867417904,-4.033503037001017
train:483,12.75948836423067,19.171666370832614
train:484,-1.066656573001266,-3.4931486841918593
train:485,-10.522672603077378,-3.6202563273695665
train:486,-1.1626622911411002,0.2575009667242358
train:487,0.600425600533577,1.1111253156798948
train:488,1.8984310365242134,5.063288336025502
train:489,-0.04168542801304209,0.10049589759352834
train:490,-11.096210310416096,-5.400293174105833
train:491,1.4093826011868527,0.036836079022840064
train:492,-2.8976715519759493,-1.1402938760430443
train:493,-4.935220795789935,-1.56470750323854
train:494,1.669403414983576,8.563819401904123
train:495,-20.41659090909627,-6.715990483393407
train:496,0.9799943407514784,1.974644534909198e-05
train:497,5.067802250206892,0.5547492979421805
train:498,0.48201137295009916,0.4649627212877661
train:499,2.092747063797723,-0.15119942821393675
train:500,-0.1805371516210817,0.5789076221694411
train:501,-2.4385581589850545,-7.6963920909234
train:502,4.48609410063986,-0.64681108901345
train:503,-6.635414785982505,-0.3410858346323353
train:504,-0.6233903231647114,0.2303269356342541
train:505,0.28465990597540214,0.022023179137465917
train:506,-0.2333746771717235,-0.4853043580229967
train:507,2.482590225776445,-0.018443558246463793
train:508,-0.9954841362091259,0.3918899998120585
train:509,-8.689903959138247,-3.827187829534905
train:510,2.689426453869833,-0.13941336273446422
train:511,19.683881897834187,9.040096510612514
train:512,3.0682139019422534,3.276810353717456
train:513,23.58445306326467,8.00124619857974
train:514,17.49713049480678,3.449680446207333
train:515,5.641402256353996,4.713303135983202
train:516,0.09714979105993976,-0.528727883355115
train:517,15.82058773581023,7.218736248328232
train:518,4.08481817748915,0.06653149726887139
train:519,4.343085326321424,11.530641540825297
train:520,1.838734830594988,6.907290010144249
train:521,1.6936846080106753,-0.13933261671600072
train:522,-0.08193975656069755,0.07817775515453783
train:523,-0.41948713691768125,-0.19613358886321075
train:524,-3.784161046874612,-3.9702640678198473
train:525,-11.645081408965378,-7.354129405848356
train:526,-4.5349797767248194,-0.4797741117231062
train:527,1.4068548502823712,0.08481390805359641
train:528,0.7126552766351969,-0.13453079651200192
train:529,1.660606730256026,-0.0035317944197553464
train:530,0.6927766102201967,2.864268673809056
train:531,-2.161336597701014,-6.023299208478565
train:532,4.436754374230263,0.06846997235523568
train:533,3.0539842032235742,0.1905662265990451
train:534,-11.767287495363817,-2.4426812170786594
train:535,-1.0196163235042253,0.007497027480204241
train:536,-0.8635708261560756,0.07954330442791721
train:537,0.2956577377798818,0.2703475726652944
train:538,2.42544873590757,0.17028699245666323
train:539,-1.096246879777441,0.16913115457399297
train:540,0.49723331966728623,0.3597190063625908
train:541,0.6404607209606765,0.13421106948310446
train:542,0.8852269276574574,2.333765620574067
train:543,-9.847569241408522,-8.035726805533876
train:544,-0.013157687853050798,-0.20153101794898542
train:545,5.582574514410346,14.025735738947558
train:546,7.77259149079679,5.524878229022134
train:547,0.8701257429960804,4.283202478257619
train:548,-0.18772964203266473,-0.5530929230960746
train:549,7.758219992551559,1.7540873861299393
train:550,2.7314228244699237,0.010195028719041571
train:551,0.15400117304498262,-0.04636598794573801
train:552,-0.254233619985859,-0.14015462830325645
train:553,-5.7994559010582405,-4.973828655105688
train:554,-0.6187167502444801,-4.2690565774779
train:555,1.2969667260347921,-0.17944740988164515
train:556,-0.8684145585081703,-0.07537520769563949
train:557,0.48341751284537293,-0.11717054520315698
train:558,5.281753095201379,8.122929592439391
train:559,4.361412798899235,-0.030665880482935295
train:560,-0.1249756804111875,-0.03599597366638707
train:561,27.4443217206603,11.32578518280231
train:562,0.12708959880033122,-0.16449955287000512
train:563,-5.307661668987044,-4.25317243757019
train:564,0.03825300901893494,0.07372331402290414
train:565,26.093134953381693,14.366089051741477
train:566,11.79740693647623,12.994037869285254
train:567,-4.823075502029527,-1.9417434754309757
train:568,-0.982067343956602,0.08265302476443244
train:569,0.9086233846221646,0.1846215506460866
train:570,19.987020460781967,13.754483898661203
train:571,-0.2519880733850416,-0.07495963675609144
train:572,-0.8536792631169471,-0.005247433320889963
train:573,0.11897134344695157,-0.9643634951873188
train:574,-17.34219864550624,-4.917847411972773
train:575,2.061336376542148,1.4551887368292415
train:576,-2.2297904353734275,-0.08431490469386824
train:577,0.4310920927980025,-0.08143886276414317
train:578,-0.43607849512818253,-0.08965783735022059
train:579,2.5551869342065987,0.0032197710745982405
train:580,-10.43251506934576,-14.804456107260938
train:581,9.27008096565818,5.156832741076289
train:582,3.4897406571506044,0.7672033427236693
train:583,-1.6524815580031307,-0.4555394639624924
