row_id,pred_displacement_m,pred_v_final_m_s
train:584,-0.09224300314330941,0.11297786250421113
train:585,3.7643300937802913,2.6628450201964373
train:586,-0.414092827223554,-0.6475089856960003
train:587,-12.277491490229874,-6.009171793785271
train:588,10.084210162157023,3.9980540484685596
train:589,-0.006657690539173283,-1.0654107175579528
train:590,-0.5056237242385708,0.042879190934702854
train:591,-0.010659691603321614,0.1598042761374074
train:592,0.7530534968335673,3.093332288717137
train:593,-0.9787957266833202,0.17951714686406461
train:594,4.115999196003357,0.016869272054371803
train:595,0.7515546061004336,-0.2073901152485415
train:596,4.539727795663358,11.604482776084508
train:597,0.6401373715484884,-0.20499396645107604
train:598,7.418844909280607,0.4425337313994008
train:599,3.2361482435297617,-0.1450747143187504
train:600,-6.063341565557364,-0.3872114983667811
train:601,21.7110888420812,6.270247863996627
train:602,-0.37178961174633285,0.2142202448629337
train:603,-0.8078938232007771,-0.09722285478322956
train:604,-7.944061695295318,-0.4959318750644089
train:605,-1.3408261900490608,0.23139689170930064
train:606,2.9110767806978886,0.012764920550493317
train:607,0.2867492406387714,-0.027612083183942496
train:608,6.841131322114035,7.141607537363238
train:609,-1.3981592255079023,0.07704759621766868
train:610,-0.6965942125183985,0.1114319899669839
train:611,16.083806710076317,12.119108251809047
train:612,0.06426950280950278,-0.03240405979205088
train:613,-2.0164144596070797,-9.248842432778389
train:614,0.7372551699096797,0.030392518217289867
train:615,-1.6246939648800964,0.1497829248777116
train:616,5.768045505642333,5.585630049641655
train:617,1.7076516289178714,0.03512700251896575
train:618,-1.236245319884635,-3.0815668262131815
train:619,-6.557611012970746,-6.469812136430502
train:620,9.161694056726136,13.766277953146036
train:621,3.873485044738121,-0.1480614610370403
train:622,17.408418851329518,8.480512907222622
train:623,-1.094588755149736,0.03973352007406606
train:624,5.636012014679074,4.722799210140455
train:625,0.6716870688317329,-0.025526952784891824
train:626,7.877986197260332,-0.02148451607255604
train:627,-0.35861945768671466,-0.3034462065202985
train:628,7.680405061544267,-0.11172946190952038
train:629,-6.693570258695352,-0.633220934930639
train:630,3.589703279455978,6.77670286981049
train:631,-7.464449204846194,-5.039268309942013
train:632,-3.8907505886930394,-4.719167696379814
train:633,-0.739003661411414,-0.11992989059029699
train:634,2.2629746059253,3.5698470703349985
train:635,1.4182304267272579,0.4067783672659259
train:636,12.768788553506603,4.427771804580085
train:637,-5.687587697520209,-13.285467714357763
train:638,1.157003619580116,-0.24264017479297434
train:639,-5.010425685675696,-0.13493096008406932
train:640,-0.0016024211884510808,0.43464316199795766
train:641,1.9980038263606876,-0.20848888880720928
train:642,1.4343281598645876,0.13982662694737866
train:643,0.3161470719920194,-0.1352844735712647
train:644,0.23066357609711285,-0.13001971903879575
train:645,0.06361443548847756,0.25708981826979793
train:646,4.537442266245218,0.5274996566228956
train:647,-0.21918403143740667,-0.0043680720880117235
train:648,-2.652257949080071,0.04411006840343638
train:649,-7.735701006062368,-6.299883709842952
train:650,10.858363979996511,19.53451672272127
train:651,0.6955210122045912,-0.10786820442589248
train:652,0.9209692417618555,-0.14605593536997308
train:653,-4.1645027107413455,-9.767214752016931
train:654,11.203024233817793,10.29237538341993
train:655,1.5151585391644047,8.249252886483685
train:656,-2.498283189736071,0.11978135653340699
train:657,3.333943425203042,3.3436369569486617
train:658,1.694957549334286,-0.056792781227471445
train:659,-0.14592969864558536,-0.001547953195809082
train:660,5.744437976595479,1.2889893924848494
train:661,-1.7454997228392686,0.1013963726262875
train:662,-3.1871322720674056,-0.17146924674285818
train:663,14.971229957917942,8.383314673505954
train:664,-0.2310592768697109,0.005444994389075003
train:665,27.558047730454412,9.246200294758196
train:666,-9.279685848305652,-3.719188745892669
train:667,-6.821291184385489,-0.5913108981318764
train:668,-1.1657000554246904,0.2626687119059005
train:669,1.9394064505331254,-0.09997849098930939
train:670,0.5980261665777139,-0.5767363844600226
train:671,1.8213185943189587,0.14439819260402748
train:672,3.144812611436555,0.3190961267221093
train:673,0.5862628497880902,-0.04795979451512733
train:674,-6.595710918547762,-9.476545634202251
train:675,4.403007946576654,4.214279331762562
train:676,-13.834431695118784,-6.681375835096741
train:677,-0.5093944293536702,0.014390683141324023
train:678,10.713759147400518,2.3548654396956046
train:679,-5.726365451325796,-0.6330563043558919
train:680,-2.2403605440158465,-9.760966208538658
train:681,1.1260611032204053,2.15078487115743
train:682,1.9816069194681556,0.1704541909259905
train:683,3.276654556809848,0.9347111006870334
train:684,3.4147654360062103,2.2233013581349232
train:685,0.25484504453914525,-0.05287488740227106
train:686,-1.980538249556297,-0.27790535638326785
train:687,1.3470263756144436,0.1368997977692914
train:688,1.3985925870491567,-0.09931098105929037
train:689,0.7052133585318253,0.8311854320641614
train:690,5.139862445018548,0.24919867822511477
train:691,10.038283852547261,0.9602926091549158
train:692,2.9175674796821562,1.7143349514217108
train:693,-1.1071642810307942,-0.12181187199589882
train:694,-1.9469461741742138,0.1473057625727639
train:695,-13.5859282572935,-9.240913915601483
train:696,0.7452352288392305,0.14009497193100034
train:697,-2.9490792268908117,-10.726482016509365
train:698,-3.0199125071104267,-6.481757411373941
train:699,-0.5421192030413797,-0.23613455653507143
train:700,17.246330369567822,4.417436028895136
train:701,22.2665710529832,6.363467002400601
train:702,0.5664760043779888,0.1590681463577754
train:703,-0.26039283351952963,0.25933758199225565
train:704,0.5770270514447075,1.668277764876068
train:705,-7.2274013091004425,-2.7451518077402923
train:706,-7.835160588735841,-2.901289784467782
train:707,-1.6105605038728812,-1.7385217249690386
train:708,-6.166791991299453,-8.194626980864706
train:709,-0.25583118924197884,-0.4391280497009988
train:710,7.4128939783302,6.811494988154803
train:711,13.611101916886348,19.697761775681652
train:712,-8.075906430167494,-4.527179914062625
train:713,1.3045987949786886,0.33180684824163703
train:714,7.360758244206874,3.278823868389883
train:715,-0.3720429912282057,0.05051182959165476
train:716,0.57262638449853,-0.04667870044127162
train:717,-1.8698906842378205,0.9654973034863721
train:718,-1.9313837923641803,-0.7026756356037793
train:719,-12.150603694872794,-6.422010493500103
train:720,-2.267950780092909,0.1268969924148964
train:721,13.90649311160307,12.171903023089662
train:722,1.0610820513232526,-0.1718007904653126
train:723,-9.65702136220947,-2.237752387364188
train:724,-2.3708897977064467,0.11875048952030215
train:725,0.3786086011472618,3.906674378548806
train:726,-10.30059222850486,-1.687711936198849
train:727,-11.58885719931253,-3.8412196614854954
train:728,-6.589170473500081,-0.2721264522915366
train:729,-0.3612339155148092,-0.010917059232156509
train:730,3.606964931002241,9.402715181345723
train:731,-9.70746944950858,-11.009273404395502
train:732,-0.6376669784479209,-0.12314646387350686
train:733,-7.183603387138413,-4.076593449341771
train:734,-4.1611562419147035,0.03663977774827153
train:735,-0.854129767186552,0.16164460058648744
train:736,2.0060164294438736,-0.000529355012364785
train:737,-15.147471135339366,-11.293141025432327
train:738,3.9076810466283742,12.511118473262973
train:739,1.0723669690544413,0.24983565874179245
train:740,-1.365489544423132,-2.0967343165852057
train:741,-15.203566098210635,-5.5519359087100275
train:742,0.8402360300064629,2.1891780336679196
train:743,0.40601008113324066,-0.004701042418566198
train:744,3.7550368782515666,-0.17387878782386296
train:745,-11.651689731819213,-9.052621048263456
train:746,1.2258503116785526,-0.19224936298917183
train:747,-1.0188217812390499,0.0896819228734381
train:748,-1.742841562862007,-3.6061100814493514
train:749,5.390405006527308,-0.013906373845026493
train:750,-40.99907206793512,-14.172058997087117
train:751,-0.5996135645189548,-2.549149264907909
train:752,-0.4371584961123852,0.03685947539568108
train:753,-5.348803058179494,-0.1582308942175225
train:754,25.612861351697298,8.796729152249972
train:755,3.454367021815243,0.06047668717058809
train:756,3.318420328835611,0.2774343910631626
train:757,-7.192629275690849,-4.501586850069132
train:758,-0.8223478441212975,0.05649502396331495
train:759,0.09490238479320035,-0.05951275223104971
train:760,-2.5568794032724322,0.01605924397515658
train:761,-0.27089773762555863,0.03806110739836334
train:762,-4.123100968319815,-0.23046008015626468
train:763,4.083647517791249,8.864659094185766
train:764,-1.0252446024171644,-2.12948752663291
train:765,-1.3275174908782534,0.24398014579508784
train:766,0.12343849344984065,-0.10609464523589535
train:767,1.5816627495758393,0.175271489827875
train:768,0.4396374901678419,-0.020222823868861164
train:769,1.3644990992428538,6.810393646701555
train:770,-22.041953802253403,-15.480928560007795
train:771,-0.44502465050421347,0.11370058216770255
train:772,-10.316466336815068,-2.696204313183924
train:773,3.6749889533884317,-0.36478265113922576
train:774,1.1615797924976827,7.30562638255709
train:775,-0.22678925145455403,-0.004846841766392537
train:776,-10.105265937719222,-4.116726503091097
train:777,4.797525843766809,2.3197032592101356
train:778,-12.496617785485292,-1.3409939540273117
train:779,-3.304632008933739,-1.854092103119924
train:780,-25.246775594948964,-6.989100908712523
train:781,-0.6538297998925208,0.1758556145144454
train:782,-0.45252235858524503,-0.13674417897924815
train:783,-8.088238804729249,-13.629928517193383
train:784,-3.352282228853196,-1.1691812634612004
train:785,-1.6595269023486354,-4.91844601673156
train:786,-1.0288728106309901,0.10865466931778314
train:787,8.673639612824086,1.6988076061998256
train:788,-4.492287426153419,-7.0507743181646845
train:789,1.7645092872754011,4.282940838332068
train:790,-8.822667368975893,-2.180292607596369
train:791,14.498086315378503,8.386440657174811
train:792,7.834512787001691,0.5356969467658521
train:793,0.0954749294389367,0.04689908723905766
train:794,0.13082159961842885,0.24021332976768403
train:795,-0.9528629178592424,0.042064597709567435
train:796,-1.61994158861642,-1.6274976615114305
train:797,-12.058092753916881,-6.187287238937456
train:798,-15.621992790327008,-8.80158823925766
train:799,10.811767260821869,0.6551599677785669
train:800,4.084152417089073,5.3806059225061
train:801,-5.084728637589287,-4.978348149566685
train:802,-4.9128136810957335,0.24001303399043533
train:803,7.61179919618273,11.43848722270721
train:804,7.27846244816052,3.957011389394635
train:805,4.083437375542063,0.22480639026944405
train:806,1.2138763877232623,0.044069695394204626
train:807,-6.433998089302311,-0.4587698753442729
train:808,9.09625706209569,5.906410299302725
train:809,-8.340420661748254,-12.05418737149678
train:810,7.133290417458316,0.3404947489102048
train:811,-2.511074436864081,-0.1033915082078978
train:812,-0.12014949865623192,0.11092911061171204
train:813,-1.7088505891396544,0.9385063062156285
train:814,8.022907173063066,3.6089338497037384
train:815,-14.820770605159819,-7.240059534097116
train:816,-6.331432864539096,-0.4933060601954347
train:817,-2.807973355727065,-0.15133210276724252
train:818,-1.418801052325644,0.17694754035423288
train:819,4.914581585394264,4.3733073311791575
train:820,2.3057899269057924,0.3317693284486054
train:821,-4.2454920914774945,-5.125482231931443
train:822,8.422786487106352,9.050483358867446
train:823,-0.4393742880584506,-0.020354642457306907
train:824,-9.888347065913221,-15.757846887667597
train:825,-0.5366111050386501,-6.548935816162622
train:826,2.1332533770778093,0.3855042344671621
train:827,-0.9695173884819716,0.14062010637263317
train:828,-1.8421161087762403,0.01935784722412001
train:829,10.569237999771016,4.535948643591589
train:830,0.5435911880000723,-0.12316914694229783
train:831,3.0531808275452694,0.07299745582159256
train:832,-0.46840715997450566,0.04155843715566542
train:833,0.30234625872660226,0.573154539684321
train:834,-0.7001568675084738,-0.11336235754085139
train:835,1.0801215434909495,-0.0722870291414352
train:836,1.4918671533242907,-0.331697041404207
train:837,-0.2751591620858262,-0.16573927530895904
train:838,5.480913087285224,0.6542850290307989
train:839,3.4639178010741647,-0.6482439741891521
train:840,5.878009411276234,0.26882053135498807
train:841,31.596371789391274,13.464360886427226
train:842,2.3206886404399114,-0.3666756174271981
train:843,-6.882118997028252,-8.327821960805379
train:844,-1.7411197446764732,0.0968569056518901
train:845,2.5561053767138273,-0.4133214224749265
train:846,1.0423426627437191,0.3239546545980856
train:847,-0.5893579718755942,0.27051705370758183
train:848,-3.543556772511271,-1.2790390747970077
train:849,-3.958421971928771,-0.01700810517618137
train:850,-0.610445653598136,0.29461617369868975
train:851,1.17533434657329,-0.1825348751317994
train:852,-0.18224048937651544,-0.11894881219988432
train:853,-0.12165873378105668,0.1192965951010059
train:854,0.01947340516383793,-0.609031082664367
train:855,2.2418195113130857,0.3203618847588893
train:856,-16.299112029855316,-12.554988444088478
train:857,2.054828708106342,0.642858896774972
train:858,-1.65210915990225,-0.033762190703309936
train:859,8.830717224758946,16.347600909981967
train:860,-15.721222704259112,-7.884008175378758
train:861,-0.4944242349106741,-0.04491284493501482
train:862,8.319740538702298,17.627347124504738
train:863,1.8969651548611952,0.1488004198791989
train:864,4.482439857103126,0.4841985342657626
train:865,-12.525905664090901,-4.505488623222802
train:866,-4.296254462317422,-0.3493393331344342
train:867,0.8701464317794626,0.0280291992387271
train:868,0.3761853402217731,-0.2173526902545147
train:869,-7.605251020631694,-2.044753425225675
train:870,-0.3307728201706566,-0.04996303760923443
train:871,-1.4478583323569252,0.25823081942822756
train:872,0.10788378276173535,-0.07389895363369531
train:873,0.2108646428585185,-0.2625813028156415
train:874,-2.572468982696575,-2.0254648277479763
train:875,8.693186561330249,1.4381841389197423
train:876,0.2460041927459477,-0.27758993333234416
train:877,0.12057693251236005,0.04942760743560762
train:878,-5.975994916866852,-8.781879933676922
train:879,-4.197608483484825,0.04319875114911675
train:880,6.992674568265017,1.3800024954532921
train:881,9.854435419832221,18.786482183815863
train:882,-6.6902851588441345,-1.714249700076203
train:883,-4.411597451630714,-13.117332248830373
train:884,-0.7962448758653565,0.060355140160462804
train:885,-0.5914789208596375,-0.07674660606222913
train:886,1.0554091404281856,-0.05914040751693353
train:887,1.3824741651284445,-0.03889997711487336
train:888,-2.064586780734139,-2.617992236027743
train:889,-0.20043418223706166,0.0021064461133098317
train:890,-0.19253106698503364,0.08230464706639729
train:891,0.8466931387750142,0.8400739851620029
train:892,-14.996795423340997,-5.927639428937005
train:893,-3.0033066202599095,-2.142187619922092
train:894,-1.3304678508635095,0.14090514267102555
train:895,3.2860512162554842,6.3861261041755055
train:896,-20.46157436808358,-5.958239031396856
train:897,-1.6623842790377914,-0.16614371870532663
train:898,0.4718217984469697,0.23485570304790104
train:899,1.2646561929312088,5.002410973893174
train:900,0.39720549282552214,0.6563889193263654
train:901,0.7853240471198278,0.3332277499092988
train:902,4.826157260301952,1.1111735350336769
train:903,-0.6228138267288909,-0.0122806112541958
train:904,-3.008205910131424,0.12284086026480003
train:905,0.5481113384817385,0.16377466914069005
train:906,-0.4911736551081347,0.1161737499699701
train:907,-0.870138468817866,-2.1307607743622152
train:908,-0.11342273832899025,-0.15550364751263393
train:909,-16.025259485847222,-7.051136105978861
train:910,0.7758367289604943,0.04896395980308745
train:911,0.46365740013290035,4.379754458504958
train:912,0.9654180467965865,-0.11962630838660379
train:913,0.23057175509221403,-0.0010609091904479062
train:914,-1.1891351004572792,0.05283720079475588
train:915,6.967075337015698,6.707236185629309
train:916,1.8893798100235895,3.7650330226909063
train:917,5.506800566752452,12.482653647164057
train:918,-10.819245615487532,-8.368091112967448
train:919,-0.3500212922963384,0.1302155681772607
train:920,-0.4675238186615547,0.04033497804905222
train:921,0.998829269667755,-0.024440162734264567
train:922,1.3954402208531231,-0.5356316679337452
train:923,-0.03963410027195374,0.07341117217061055
train:924,-1.2569538622173289,-0.056022412853437925
train:925,-0.66697298879627,-0.12065203961054838
train:926,-1.4085054768649603,0.15912464003853785
train:927,31.216914396670454,17.54462097399834
train:928,3.8207739764701754,0.9123042232242189
train:929,-1.1274634644024069,-1.7938783990757456
train:930,13.38784344395224,3.109288329673091
train:931,-1.475948818567006,-2.6636354209027475
train:932,1.9410938648991016,2.575274679225469
train:933,0.2989281927619626,-0.032321031200627265
train:934,-0.10918525706746846,-0.2341378758382246
train:935,-0.4385929959129695,-0.18673538002162204
train:936,24.947071196965826,7.455857345785463
train:937,0.7904932210082727,-0.04011715914584629
train:938,0.30441188264946595,0.56623620370307
train:939,-2.9150747705905244,-0.167026789119265
train:940,31.319530762246522,10.574412380942755
train:941,0.20022607526434566,-0.28638582823408665
train:942,-0.3949651171536823,0.005640867681213524
train:943,6.614257658627555,0.14445311701587984
train:944,0.0312690336488564,0.04223079755322466
train:945,5.494924740174548,4.2895363329002745
train:946,0.5495624590465007,0.39471489784139635
train:947,-10.43954646619685,-5.183884143688542
train:948,-3.584168156915951,-0.07578492954197733
train:949,0.7266959868045523,-0.06494670248418602
train:950,-3.952154897771624,-0.17627406282386715
train:951,-6.149111217546019,-4.522424173300259
train:952,-0.9405014860174546,0.2904733037761096
train:953,-0.03978275731659378,-0.5350380563033095
train:954,-0.3289755692861618,-0.022180700825386312
train:955,28.883303316116624,17.832819777226952
train:956,-1.185266065506554,-0.39706636446119964
train:957,6.82005014922222,12.139206306722722
train:958,6.1522301691368835,2.8140922990352943
train:959,-0.5884671918989552,-0.7529083613974936
train:960,6.419027140636902,0.2957797152651004
train:961,5.142118219781937,9.257482482256728
train:962,-4.24942714456845,7.495617882148642e-05
train:963,0.43637842563953344,-2.7157397138629333
train:964,-0.22557128650476282,0.0037727243741822875
train:965,-26.23764093184415,-9.908527702690195
train:966,13.6992463622574,4.992757402201674
train:967,0.6431797849968837,0.3702027213075167
train:968,-2.803850476377987,0.04018860805798585
train:969,0.9480180825973746,0.009142477262815793
train:970,-25.705190683386146,-17.27890100909966
train:971,1.3307856806593596,-0.08233534329422215
train:972,-0.22782334193630727,-0.7544328348132199
train:973,-0.5380274730964948,0.029914176521339063
train:974,-6.74503930258564,-1.4439160247630474
train:975,-6.964956885690871,-0.2493512246172862
train:976,-30.676925700557945,-8.77788486035351
train:977,7.090910490761812,6.885620974390786
train:978,-3.7966533527056603,0.048902330333164774
train:979,-0.44254711057962626,-0.13640578753791344
train:980,-1.3018736276468066,0.1496054548300639
train:981,-3.4633159073087287,-5.607279743343834
train:982,-7.486216594463228,-9.74372136982511
train:983,-0.3493980717542275,-3.27378372179124
train:984,0.8822770325886817,0.44906766782808993
train:985,-0.9832433501940282,-2.055858713319798
train:986,1.8615694359930104,0.05908289105682748
train:987,7.25138478250321,13.101830094752982
train:988,1.1951091041548985,-0.23011427035280968
train:989,1.353896213988559,3.53860577955174
train:990,-4.604351824446222,-11.467497643562469
train:991,-0.6785336020003955,0.01199769071427996
train:992,-10.992467917124253,-0.4513777628129914
train:993,1.7838544620290269,-0.02451120781764765
train:994,-0.37214248335503275,0.11771505736127713
train:995,0.6391376848862922,0.6545465262955403
train:996,0.20160931802295476,-0.2390856380508598
train:997,1.1672164399072709,0.3925144261774557
train:998,-4.2718444874252235,-0.3572741273869793
train:999,0.22112767416556708,0.031982187623188996
train:1000,-18.007445777788487,-11.112174076009737
train:1001,-0.1848678486369439,-1.7504896829812688
train:1002,4.02926135544406,0.11653582310576585
train:1003,14.385673229725326,4.1624917458005894
train:1004,5.686484277635169,0.07648665391272429
train:1005,-5.503055837578834,-7.290342904478383
train:1006,-0.3151525562588008,0.1887424508039258
train:1007,-9.548274607921519,-4.497351535941668
train:1008,-0.1488063693686822,-0.2873185446099072
train:1009,-3.342462262952065,-6.214485807686758
train:1010,-9.57056084433079,-4.15130520086364
train:1011,-1.4318470736849687,0.2275207975014321
train:1012,1.8679678490558986,8.995453378015654
train:1013,10.794460279918756,1.6163891750606116
train:1014,-2.6674463055815423,-6.148450401307847
train:1015,0.5396191740489164,-0.14381844322583578
train:1016,-19.50729795820378,-7.365084044127113
train:1017,-2.336175181482195,-4.723151356838427
train:1018,4.285724395873753,2.667155088588345
train:1019,1.5533449192067939,3.1662847471300095
train:1020,-0.9156210156469898,0.12934904641728304
train:1021,5.12597724941192,0.5417811449909966
train:1022,-4.846702557568562,-1.8815292007435571
train:1023,2.73872085092258,4.793359246769524
train:1024,-1.5818302925856318,-2.472701901971505
train:1025,1.7895894392742409,3.2995718859539456
train:1026,4.793943197368072,-0.05864879836565215
train:1027,-0.20404402624990786,-0.11382457856527148
train:1028,1.3150073451441338,0.3581116470162509
train:1029,-9.708450423282434,-4.0855374261643
train:1030,2.241096333727667,6.289472264109823
train:1031,1.485088206122113,3.1280202646701456
train:1032,4.037362990033262,1.7792891315215853
train:1033,-2.38826302920803,0.2551424982132132
train:1034,-1.6986033649929428,-0.9815361475310056
train:1035,8.096235660033527,8.835258983816447
train:1036,0.9590077783634455,-0.23252980318783467
train:1037,7.375371499021966,7.2745799664403
train:1038,-5.193286635786154,-1.1844511059210243
train:1039,-6.826329949201153,-11.686212643312698
train:1040,4.58761419315491,0.23068130508630952
train:1041,-0.6688896069871333,0.17363096184320864
train:1042,11.814726005207834,10.687825442324726
train:1043,7.586250175913306,6.66586169751131
train:1044,-0.6330203706835587,0.05067275098534176
train:1045,0.9657802167348963,1.7065750593222333
train:1046,-4.864847317969535,0.055302664913283096
train:1047,1.7895833953599944,2.8990291214535477
train:1048,-1.9412658246154586,0.19970393680156245
train:1049,0.26086071510946135,0.9153138670025149
train:1050,31.339140939394035,17.485094895058392
train:1051,0.6414661028497588,-0.04476119649397822
train:1052,-1.245277019893078,-0.13858921123505838
train:1053,1.8671533153820619,0.11146451663166532
train:1054,0.06460831069466752,0.16957668428364236
train:1055,-0.9195300334150381,0.2010158456103795
train:1056,-3.2191933774792005,1.241561520876667
train:1057,-3.5513524920563038,-3.9277294619948777
train:1058,-15.847380580741806,-5.3681243027359145
train:1059,-0.12037358839983314,0.0008484630906751278
train:1060,-0.6061098425009883,0.17771648212016633
train:1061,3.2167361208029437,4.324651149996821
train:1062,-0.010243126436793148,0.10986243573529565
train:1063,-0.9845323311362159,-0.01730969012853449
train:1064,4.509832736134215,0.08715083478230803
train:1065,-8.200696522364556,-4.139819579050041
train:1066,-1.6677873059159278,-0.339009263881885
train:1067,-2.3748069515129036,0.07943231431773239
train:1068,-4.289364400076405,0.012964645684502007
train:1069,-9.21497691288367,-7.357515032191424
train:1070,-0.001969472749806217,0.06296783023491642
train:1071,1.1035112591666896,-0.13714163199592544
train:1072,3.974905180209864,12.546175370070658
train:1073,-0.5372568740300653,-0.0982588575854946
train:1074,-0.7964210792114662,-0.6580574686486689
train:1075,9.283320857189873,2.8033097096934054
train:1076,-0.5695144066548719,0.17778866849002944
train:1077,11.455620796337403,6.59779023605199
train:1078,-0.8354698793251839,-2.6426443093184346
train:1079,0.26500742142816547,2.3297074911726305
train:1080,6.7257092969990575,0.1800341496395271
train:1081,0.02163712646408726,-0.17956724496205034
train:1082,4.614466839235658,-0.08348747199583226
train:1083,1.3191599791479645,1.2834209130878773
train:1084,4.266259272668158,9.315070656753552
train:1085,0.28806867361043187,-0.8499789136892049
train:1086,1.1302895186105575,-0.1414477058851527
train:1087,-0.7207689396714636,0.03615216309967033
train:1088,6.447764558129599,6.772503506207148
train:1089,0.5468244496637131,1.8747667332087672
train:1090,1.7026574960843353,-1.1679138648251053
train:1091,-0.09536573091371114,0.08770464404675211
train:1092,3.313697242310206,0.05392113762918302
train:1093,-2.2514494994505045,0.15494325169725603
train:1094,0.06592321073064306,0.10245948098245374
train:1095,6.325082397255127,-0.04455704887485937
train:1096,-0.23019790286046354,-0.2794402440381246
train:1097,-2.656316669954841,-1.2309331363588658
train:1098,-0.6981660951389707,-0.07465534124834819
train:1099,10.338198684619252,4.509310731825611
train:1100,-3.4059833367663677,-0.06628486088204419
train:1101,-0.015615701285456945,0.04175473843023396
train:1102,24.252182849552792,11.304352963993457
train:1103,-1.0932867565460942,0.06659683591985423
train:1104,3.6867597088417434,0.16104656647094143
train:1105,0.14181501471634372,2.220094057804364
train:1106,-4.75225012539008,0.17755869926429946
train:1107,-0.930124085256203,0.2578596160005914
train:1108,1.1712640027865082,-0.07139111925459624
train:1109,1.9178320012554995,-0.018464957367964732
train:1110,15.317446752115938,3.116870181081681
train:1111,-9.898587316312724,-16.004910302295777
train:1112,-9.55034627575863,-7.359191582030617
train:1113,-14.936320947223413,-6.399802199884817
train:1114,-0.5721132897808696,2.549655650964555
train:1115,-0.8547462464396957,-3.061849105018984
train:1116,-0.2968716915581607,-0.2440252685973246
train:1117,0.8419213522482771,-0.2525473974046652
train:1118,-3.566622208941862,0.1681816042225917
train:1119,3.9530643337889115,0.20445254452342895
train:1120,-0.08421900960635126,-0.04258190996032346
train:1121,-2.583116964849478,-0.5391317082464375
train:1122,-0.7093761613167988,-0.011501112588321899
train:1123,-3.548169673830797,0.0549049265749858
train:1124,2.322150337854605,-0.2206912385302799
train:1125,20.340760533467424,5.6014186068066625
train:1126,17.132414673849667,2.879693160586927
train:1127,-0.046879707391433934,-1.4341909800057344
train:1128,0.40537779471975993,0.7446616507953989
train:1129,-8.564527142342794,0.08695966929689972
train:1130,-0.16021414127984313,-0.011656327549608644
train:1131,3.3490281053293613,0.10762294633981827
train:1132,1.2749975626652215,-0.04659881038766814
train:1133,1.3608987860178576,0.02017301109249546
train:1134,-1.533351126581442,-0.11968651124842639
train:1135,-0.45858603178217283,-2.2093912756741445
train:1136,13.972289951589422,3.292110725590621
train:1137,4.772989411591914,10.505419330650795
train:1138,8.114397157427797,0.7273814322009675
train:1139,-0.01697186265907691,0.05488010359404472
train:1140,-2.225484611389272,-1.0117591254524398
train:1141,1.2237209941978602,-0.0957246309565444
train:1142,1.8296959243810975,0.6164037335066117
train:1143,0.11828071001516807,-0.01836495214015038
train:1144,-4.2100747539929655,0.06851419720633761
train:1145,3.013502065600474,3.199964396477894
train:1146,5.713852051176311,0.15659241066092772
train:1147,-12.404568971510997,-20.22888574858066
train:1148,2.945262554425571,1.9967929409948635
train:1149,0.3082765008936264,0.15238106354954462
train:1150,5.092298699564464,0.12297467610458584
train:1151,-6.973703824355007,-2.5703654952504116
train:1152,-9.4702123413466,-4.602553041099683
train:1153,3.3201958448746423,0.6403857289727044
train:1154,0.4871547439738762,-0.1268797546105592
train:1155,-2.4452236665659903,-7.700030512221798
train:1156,2.9427343386046094,0.5111792599581859
train:1157,0.6792461458881905,-0.1034559908940206
train:1158,5.138982823037441,0.09551446742973173
train:1159,0.7146851019890621,-0.12910711783718606
train:1160,-9.373201008859445,-2.70807511918454
train:1161,-2.330702649590224,-0.7569529380219795
