row_id,pred_displacement_m,pred_v_final_m_s
train:1162,-0.7077880066194091,0.2022644130195538
train:1163,3.9821706625088855,4.648677789050391
train:1164,-22.928326370657217,-10.36025573921272
train:1165,0.2401306703895446,-0.09558739125731844
train:1166,18.5027392631316,21.408967920127743
train:1167,-1.8085075288590993,0.21537779467532403
train:1168,0.13065492706016943,0.08652854832906097
train:1169,12.600064783735204,5.418661549540115
train:1170,-0.3819640764638461,-0.7848552525470429
train:1171,-5.287038903745002,0.13217972220942614
train:1172,-1.2698036888218822,-0.8147549610730032
train:1173,-1.9826808171566839,-0.5013952134444064
train:1174,-1.4426191885381652,0.07037535013367854
train:1175,-4.427993196232044,0.029515011574941713
train:1176,-0.598848311992051,-1.0353158490439043
train:1177,2.0489254310951868,5.897382723245532
train:1178,3.4831890541073913,-0.15622850708827543
train:1179,6.8310677399771205,5.228750908616616
train:1180,-16.728925456412107,-7.994946357028743
train:1181,-1.2376133366285078,0.06186220895736834
train:1182,8.724728355033324,1.3720114928416047
train:1183,-1.1507971576422467,0.14130202504446282
train:1184,1.8528427211957759,-0.18839481056361423
train:1185,7.003262576191935,10.578850844063668
train:1186,-0.053999438373818626,-0.3557941641439749
train:1187,-2.407067738553074,-0.1390104886070067
train:1188,0.8525395797464281,-0.022530790453141533
train:1189,-2.287502610222117,-6.431629255953961
train:1190,9.647683341621804,5.450703738110748
train:1191,3.9519431876961844,0.06703109542551311
train:1192,0.4553416715044281,2.03673126273853
train:1193,4.5762990558524885,-0.11918006537290438
train:1194,2.0842707065252375,0.08237027103900015
train:1195,2.314621015452899,6.978964513021086
train:1196,0.554979084731692,-0.029690508524922873
train:1197,-6.208501508431075,-0.2874770407698241
train:1198,-2.910400500295572,0.20278712222741652
train:1199,3.486751244180986,7.727616487912201
train:1200,-1.0402781417306284,1.6952243946348997
train:1201,1.4181648735035073,0.007629987355130027
train:1202,0.8683848632348462,-0.08846348104884866
train:1203,16.177896507400007,22.81100868742023
train:1204,-28.136724332728914,-12.86915037345174
train:1205,-6.815845152732906,-6.558176812791584
train:1206,0.5812254797218672,1.1497749823267756
train:1207,0.6325062324375531,-0.0261358291219983
train:1208,12.075579484421134,1.1604791082231611
train:1209,-1.9576838852078535,-8.476008879947981
train:1210,-3.2718935202098547,0.1392066230670917
train:1211,13.599757024929174,4.428742754052988
train:1212,0.04219945256366345,0.10680863843630287
train:1213,-5.0041772081777705,-0.004275057239887678
train:1214,3.9033229195401624,0.7335595012390961
train:1215,-0.7746095225287852,0.03955690599127838
train:1216,-8.066421204132322,-1.9350495449038645
train:1217,-1.632705405672081,-0.19663061912527235
train:1218,-6.377883599938862,-0.5358224054367235
train:1219,4.0245545409954735,0.006023626634460169
train:1220,7.420701785703726,6.428728616546038
train:1221,1.7976293562006562,5.407839871136284
train:1222,-13.475014992206416,-5.5634457828613275
train:1223,-0.9919026521015902,0.127876501536399
train:1224,1.717782623944458,1.7953751364754549
train:1225,-1.994992502935058,0.134935929058746
train:1226,1.8039079370406954,0.305544562388405
train:1227,-1.443081780436263,0.003022613835169677
train:1228,-8.966518107040514,0.05248368730756051
train:1229,0.1361360599070301,2.44306520016032
train:1230,-6.224118982844048,-13.731919583483018
train:1231,-0.6515400862260559,0.04532496786144921
train:1232,4.710785446166869,7.559925553468789
train:1233,0.02166711357707954,-0.02566019798143762
train:1234,2.6656687567997768,-0.42998420508365115
train:1235,0.9750692480152964,2.4767870771079665
train:1236,0.30493909793835355,-0.0427461125526406
train:1237,3.8047164586084086,2.112133492580829
train:1238,0.4821736288017938,0.07217772680729692
train:1239,-0.1289002728813325,-0.2230693942330833
train:1240,12.698026405508504,10.276282102764752
train:1241,0.9596442490252507,-0.09868883726685329
train:1242,-0.08074654841349299,0.09096615548511394
train:1243,0.5050563530555481,0.22963160684628386
train:1244,-0.22266486112691392,-0.11429778447206207
train:1245,-4.680579530589084,-0.017355056266116456
train:1246,7.704043275078835,3.13271294935449
train:1247,2.133723872556076,-0.2644896764710945
train:1248,-0.5923799289988475,-0.15295829334050323
train:1249,-0.8069958370186904,0.18903804400225865
train:1250,0.740267828703323,-0.9070971634778686
train:1251,-4.9779959014948645,-1.785863714769597
train:1252,-2.8792292450274553,0.015557648567174759
train:1253,-3.1772332703645887,-0.03381754309759233
train:1254,-7.521790143885204,-6.957042171487929
train:1255,0.2424631563722156,1.3448260488868224
train:1256,0.476870675196085,0.20627118452938803
train:1257,-0.52057822775035,-0.16941307648823878
train:1258,3.1330950889202605,0.06570820173432558
train:1259,7.397698648081522,0.7546821460902347
train:1260,-1.0623430778951821,-0.1019727464523861
train:1261,-14.034274184596002,-3.517478058730317
train:1262,-3.9025957307832315,0.14150660064601173
train:1263,0.9423221583365228,-0.31122464452507675
train:1264,-16.00046456010917,-5.310220562527356
train:1265,-4.334000101536296,-5.302315441723293
train:1266,-2.3012671600020553,-0.5347067979024751
train:1267,-9.643678259219104,-8.184091765367368
train:1268,8.541070538075289,5.351751347074245
train:1269,-0.1203413929335585,-0.7313233528611249
train:1270,-17.565962947571133,-11.452098265087159
train:1271,-1.8967844754270926,0.021566236563016053
train:1272,-14.047886009312096,-9.249208785738485
train:1273,1.0067128584276022,-0.17940375567378325
train:1274,-0.9393345456513985,0.10642431021414614
train:1275,-31.37359746759018,-11.589517146290495
train:1276,0.1650774595055467,-0.4925988905602339
train:1277,6.05941145347088,1.1115956683704853
train:1278,1.5090913790938734,-0.20562566851778352
train:1279,7.4056291934058995,3.3475107685835703
train:1280,14.521373052053812,10.939270255749822
train:1281,6.234558509336874,0.388239042194981
train:1282,7.561750937056852,2.018126153201571
train:1283,-16.77283588816242,-8.933873613873732
train:1284,-1.2358657155783064,0.03808379046715432
train:1285,-4.4776323288550826,-10.648772961369266
train:1286,7.9525969238840135,2.978920031021882
train:1287,-2.273137155891132,0.04959994169409511
train:1288,4.045732648973472,-0.09466523178143835
train:1289,5.226917126159306,1.238778351134256
train:1290,-0.3629868831045364,0.04902430532572008
train:1291,0.13074116906730227,-0.25576439867030504
train:1292,-0.013248346566748392,-0.033885164321535294
train:1293,2.1411946154812385,-0.1399734490745486
train:1294,-2.0818314628288634,0.15355059686997546
train:1295,0.6098850237040805,2.562571019416037
train:1296,-8.393590370124214,-16.747103736996294
train:1297,11.804686598727907,15.680715263667526
train:1298,3.4336949754262687,4.01946772137211
train:1299,-8.27860722616683,-16.63136587505446
train:1300,14.067274248221596,6.9902820804004975
train:1301,0.5408274919817371,-0.07997915735615971
train:1302,1.4417070817848514,2.1877708274380185
train:1303,2.076370148313852,0.32902210923031594
train:1304,-1.0580853727667585,-1.322073564100239
train:1305,-2.203057040369928,-3.1153317867254495
train:1306,-3.062054396568914,-9.777259214327847
train:1307,2.980623869474199,0.9894200947163123
train:1308,-4.200598826287405,0.035479660041301084
train:1309,-32.90039434754936,-13.788137072917303
train:1310,-0.27091854263806103,-0.7544204233227494
train:1311,1.6798263775599165,3.999613901765167
train:1312,1.49794175205851,7.140252259668179
train:1313,9.494825311663966,1.0131538603729946
train:1314,0.11803523411346381,0.08920201190857723
train:1315,-5.109218578116131,-4.389696264851547
train:1316,0.03800265149418543,0.013587217459369083
train:1317,19.53697014966195,7.89569603040207
train:1318,-0.13607416663369548,0.10862271329634174
train:1319,11.42757424473473,14.154677144177086
train:1320,-4.172632240319378,-1.3513853674281637
train:1321,9.71518270575975,13.383293025176341
train:1322,4.9632927447222235,0.3221522779244672
train:1323,0.6578746326543032,0.07845679969890997
train:1324,3.482025135698458,2.0344144511840296
train:1325,32.14720111615643,10.667087125695746
train:1326,2.1292797359189715,-0.26156627115244735
train:1327,-3.360412688264189,-0.2569382118150361
train:1328,-0.22868994625596017,-0.17819399200493063
train:1329,-0.6133060522444154,-0.02414086035487155
train:1330,-6.1395423065443575,-0.18466594231167205
train:1331,1.0501588386138934,0.6459255335468654
train:1332,11.84186411000761,1.3588527450482524
train:1333,2.6506765950530773,-0.1061437205545375
train:1334,-12.3864939485821,-5.339930532176008
train:1335,1.9321049372068648,0.0028673988738829176
train:1336,2.684084563508882,6.405846963907523
train:1337,1.524894587640806,0.5595732305717303
train:1338,-0.5282632971730233,-1.2345173465494617
train:1339,-0.5193866468108272,0.05418448948445447
train:1340,-4.117994325697998,-2.9542586019366053
train:1341,-2.6323627781300134,0.3067431985140771
train:1342,-0.5593132092397298,-0.09643080196607512
train:1343,1.294596581817201,-0.5606619350317636
train:1344,1.8610173476724161,6.674413357106322
train:1345,7.513101146704318,0.9125931113644816
train:1346,1.0443841110095966,-0.1727868619840755
train:1347,-1.4821440631279152,-0.24926306023670236
train:1348,-1.2444708547158903,-1.433923633647783
train:1349,-4.577519634690615,-0.2019067865225418
train:1350,-5.836451165077587,-0.33407548242863044
train:1351,-5.700859203372577,0.09684349553574952
train:1352,-0.6924871403296571,-0.0939560648948975
train:1353,8.590442808638521,0.30812329919007714
train:1354,-0.8217918040106189,-3.0858914460077096
train:1355,5.411442477269955,0.22443019371345768
train:1356,0.16741308367446112,0.04689281016341739
train:1357,-4.426734202402849,-3.92458122323966
train:1358,0.04914112053401644,7.206751028357991
train:1359,6.778321105598416,10.127751656391652
train:1360,-1.2348921804681385,-0.27559082740172725
train:1361,-4.882557846377722,-1.696455331922509
train:1362,0.5840154435213507,0.20848627892635435
train:1363,0.6736327443026275,-0.07333629939903083
train:1364,-9.067419860636498,-18.819094504802155
train:1365,-1.695939626017915,-2.600552237326104
train:1366,-2.337802389163947,-7.666667284550507
train:1367,10.14086953363562,10.496904192223145
train:1368,20.850156503490368,6.006744217623328
train:1369,-3.099298855821809,-1.1512176995868393
train:1370,7.062392513847911,3.5723718813504886
train:1371,1.6039208585380411,0.13269444241192851
train:1372,2.507483713808364,0.08840368201578251
train:1373,-31.213502547696873,-12.637864103123762
train:1374,-0.05928983923455397,-0.04173008226377642
train:1375,2.7188705444128907,3.5861717468240086
train:1376,-1.8556254194083834,0.10888178532731302
train:1377,-4.453853710543404,0.15964364006534043
train:1378,-0.2437641657614682,-0.1542563640507497
train:1379,5.856282934309484,0.16491295974372955
train:1380,-2.5895304876979823,0.08983799379958488
train:1381,2.871348272689679,11.147244608436305
train:1382,-9.878603346314891,-6.85818621915899
train:1383,-0.4584409778402567,-0.18614704684115646
train:1384,2.0189559849291636,0.06965534102557723
train:1385,40.0850921209259,13.451950537243167
train:1386,12.653225193781553,14.532886929514252
train:1387,7.577233585690479,0.4437129656549121
train:1388,-22.242544807264224,-10.138918063131335
train:1389,-0.2652096007157551,-0.01478345250494463
train:1390,1.0602382279111442,-0.17769325256180885
train:1391,-3.3316943323471926,0.029025970318240446
train:1392,-3.6153538245949637,-9.163274478936668
train:1393,5.427287760758373,0.5086612966615764
train:1394,-2.8634020932817768,-0.15816983539083984
train:1395,4.005302814454428,1.9397327541558722
train:1396,-1.4274187442082011,0.28404729025019015
train:1397,-9.924295338018482,-6.022875791194466
train:1398,-0.9725672405940547,0.12170727746849073
train:1399,5.932168461922698,1.207714102416215
train:1400,20.662943935122428,13.55388339792232
train:1401,-1.4702280212744472,-1.0899402452128495
train:1402,10.429900670899093,1.3946854313407506
train:1403,2.894621526787054,0.4320638545530455
train:1404,9.330940392621617,7.871362661360932
train:1405,0.1472022344341433,-0.1889460519334782
train:1406,-1.6699340577646389,-8.344263333836972
train:1407,-0.5039840800409657,-0.22559748644720323
train:1408,-11.98408548888489,-12.576421804183811
train:1409,-0.14317390620741866,-0.033376721194673165
train:1410,2.451668863116597,0.2810288728320789
train:1411,-3.333111397779758,0.2357831409737514
train:1412,1.0102406446816399,-0.07179813054554396
train:1413,-12.336915255101525,-3.7617769921822006
train:1414,-0.2551915803939303,-0.4075864579126771
train:1415,-2.1781370520986205,-8.041524540852528
train:1416,-0.2679483074732634,-0.04625314324502311
train:1417,0.5606354910917013,0.09265454617153736
train:1418,3.519823078021389,1.7940101578453154
train:1419,4.606198764546437,10.997697275809482
train:1420,1.4449879973877433,8.243274827901185
train:1421,-3.9158309731501197,-0.1449132222818234
train:1422,25.381861089529895,7.945408757543312
train:1423,-1.075582504510395,0.21034614790640524
train:1424,3.7250897480766074,-0.08608475470280522
train:1425,2.0308327413400296,-0.10917611873202934
train:1426,3.446044086981323,0.08053907688176051
train:1427,2.3055858285708526,4.457194455357385
train:1428,2.3950213470082535,-0.06967847623047177
train:1429,0.03160528449337839,0.009689724129999591
train:1430,-3.8026033538231054,-3.946819475625047
train:1431,1.42534783312724,0.022478124460575705
train:1432,6.83471826418201,3.6960003126937644
train:1433,5.206451502687674,-0.022040322588340197
train:1434,-1.7491163081410819,0.1119378651992659
train:1435,4.484246522546351,5.242994163887636
train:1436,27.268709748313807,8.278134282147821
train:1437,-0.6885802146857711,-2.4155519814830195
train:1438,-0.6310261114404517,-6.609720163446825
train:1439,-0.6610613432884659,-0.012884922445382072
train:1440,-3.6107334846117496,-1.7104888758028194
train:1441,1.2996348817163845,0.02294091612823583
train:1442,-1.6945262799171936,0.19410050550613878
train:1443,-0.6926168520277167,-0.7507745836622308
train:1444,8.170428891657718,7.619345492766093
train:1445,-9.429902222821285,-5.018756538679321
train:1446,-4.061849151846835,-4.737374068952805
train:1447,-10.18220403624429,0.10915655004738496
train:1448,12.057732270567682,18.928155781016823
train:1449,4.429790855185327,1.3061358665699
train:1450,0.5414156113295703,0.04894869509641679
train:1451,0.02822452807629887,-0.36923409639384935
train:1452,-7.281184707230663,-5.11345478436144
train:1453,1.3810889464747933,-0.25722610132962864
train:1454,1.43670853224475,0.16717613083366797
train:1455,-5.58836243275291,-0.028554785816463493
train:1456,-5.756455775776749,-0.620115827601849
train:1457,-8.39195200444693,-0.017700295426331475
train:1458,-0.4848977475378585,0.07158254590795103
train:1459,0.5606106180599946,4.489145341009614
train:1460,25.902833479917305,10.965745819514012
train:1461,3.4648597218636588,0.8381396472391289
train:1462,34.778115127994795,11.368041314726147
train:1463,25.85441521797206,9.50862542540785
train:1464,1.48834587590098,0.029391752635096344
train:1465,2.6121271152394168,-0.4786636399780179
train:1466,-3.7448609594031836,0.01901517595848512
train:1467,-5.10908747166863,-0.5349644433253462
train:1468,0.019370077476046688,0.022608373780111365
train:1469,12.266208259087794,0.8342592018765551
train:1470,-0.45251120058971306,0.16469982449358028
train:1471,6.881289877866707,14.531561895910913
train:1472,-0.8122287044649638,-2.345075258766995
train:1473,0.9086391917825016,0.003363145188654479
train:1474,-11.378056628389915,-7.088256448742475
train:1475,3.105912119680117,0.08532791495204876
train:1476,-0.46573853937643284,-0.19596467846416338
train:1477,8.05504313002822,0.2431236102918106
train:1478,0.5062149249249552,-0.7719160597402901
train:1479,2.744022061091487,3.36797203791952
train:1480,7.245044251542144,5.122097116412738
train:1481,-1.3221272492033305,-0.04059707011070715
train:1482,1.8760006760059862,1.3320653247533876
train:1483,1.4159709326320251,-0.18590580741143597
train:1484,-2.499321813153509,0.20641641323397436
train:1485,0.269475966180496,0.05023578092429276
train:1486,9.297667249945157,4.2882018836834765
train:1487,9.198179772282854,2.0235636699749575
train:1488,5.603052225710471,11.397972693951928
train:1489,1.297275663036085,1.20092644373693
train:1490,1.6781656958915687,0.09299678945474224
train:1491,-1.7070120769175152,-0.079548892353181
train:1492,1.0724952860030594,-0.007034973270267683
train:1493,-0.45941137476418137,-0.07271158771201366
train:1494,7.845982276575638,2.5191684652229895
train:1495,-4.281392012268782,-2.2333826867536977
train:1496,0.30922469805560715,-2.5288143930496245
train:1497,-1.2239991873300116,0.15669883562519238
train:1498,-6.075520517680555,-4.533986546629641
train:1499,-2.5607456487242746,-2.1158618500084074
train:1500,-0.7057470232700118,0.05669389313246359
train:1501,6.415739251286802,8.159116362862324
train:1502,-2.9494200106710187,0.16814108855254994
train:1503,0.046479822370511445,0.21529119956365028
train:1504,-22.243649448821895,-4.354965490655537
train:1505,0.6075043026365575,2.4656809330489833
train:1506,-8.040001860211401,-1.6725319700493289
train:1507,-1.4755076128270108,-3.122506769503902
train:1508,3.4419704887791776,-0.03406035179622291
train:1509,21.132520738423466,6.409505357719322
train:1510,-9.663507876945411,-7.360922342977612
train:1511,-3.0822401403192847,0.2961138268821349
train:1512,-6.540257540419584,-0.7197387244453812
train:1513,0.11548423738495756,-0.023615868574048723
train:1514,13.250223516559288,4.041654330544275
train:1515,13.416625493427066,4.99358882940239
train:1516,-5.989988902929917,-0.09219577316023095
train:1517,-21.377312921061726,-12.57412895964539
train:1518,-0.4611730595379179,-6.723094421088476
train:1519,0.4740308491040678,-0.5629296712676224
train:1520,0.3003712935174361,-0.1635969379250959
train:1521,-5.538621948337122,0.02136765271548742
train:1522,-1.3639343987958576,-3.4936374401269408
train:1523,-3.190218387664968,-0.9784598098240318
train:1524,3.7994243143108717,0.0602079142045364
train:1525,-0.2894814954132448,-0.16163463848346055
train:1526,-0.06440961574694562,0.09143151504735418
train:1527,-1.3320318299039133,-0.0483613846952948
train:1528,-10.9332301188448,-8.433925082282633
train:1529,-13.657042811983818,-5.895837481170422
train:1530,11.180760313399585,3.567414988846013
train:1531,-0.25744700646995833,0.042226803050544486
train:1532,-2.6073507363955666,0.29023848408283937
train:1533,-4.774789276364745,-1.4685438457160382
train:1534,-1.9073411014915775,-0.01841902058714273
train:1535,2.253651170825343,0.13281862864703892
train:1536,-2.7284484619044935,-1.5264494405151263
train:1537,-1.134239622105702,-0.384978856690184
train:1538,9.145855282068444,0.9668435935504007
train:1539,1.8080505753401952,0.1222492458857043
train:1540,-7.655366227730765,-0.4520930641143625
train:1541,18.37989717098783,4.154836852057277
train:1542,2.090167009789185,1.2321694464499084
train:1543,-2.5626359991339895,-0.13705204100724155
train:1544,-0.2812889696521052,-0.07380964796663142
train:1545,14.752237558608908,9.730577113615501
train:1546,25.14078515739709,10.882457014772951
train:1547,-3.587911664416941,-0.10432422458371837
train:1548,3.2675935670631335,3.038780792222105
train:1549,7.371790712289151,0.04424559617294227
train:1550,-0.6006061612048234,0.13519328915999718
train:1551,10.915377617833249,4.868069001040052
train:1552,0.22381163700749648,0.28992933810755595
train:1553,-2.611967357046937,0.19572056166456925
train:1554,1.357391456088962,0.16322328511001608
train:1555,-13.0342537123668,-3.224271575748867
train:1556,5.550917421420106,0.0619418136893518
train:1557,-9.478053622706723,-16.9624622132087
train:1558,1.7470393531458739,-0.13359594022403126
train:1559,7.657375888599155,7.463295109775947
train:1560,9.376109818201124,2.5332721982218227
train:1561,4.172796182760181,-0.12784656691997123
train:1562,-1.4385971960653552,-0.2858742465694044
train:1563,-1.4763479493655156,-0.11714144239791571
train:1564,-4.654749700765437,-2.7366463702477226
train:1565,18.425538951711527,8.60558021549562
train:1566,15.720316408961803,10.076205452520211
train:1567,12.748499598297562,3.235349698470213
train:1568,9.148597359470436,3.0548044544020017
train:1569,5.814050851053779,3.1221272319304094
train:1570,6.354526487798184,3.402107631216184
train:1571,-1.6598781467496533,0.09086971677754975
train:1572,0.3966277178693801,0.10903357642915962
train:1573,0.507596889163243,0.014126760642812541
train:1574,0.07617229454327662,-0.05036191723401179
train:1575,8.453736907046231,9.641175578487292
train:1576,2.2204703140702624,-0.14392672278063048
train:1577,0.4831639009052599,-0.13627111573326758
train:1578,3.856934018032303,0.22844866340971243
train:1579,-2.3623523039167758,0.2949962220965463
train:1580,9.188373753876139,1.5020642257810801
train:1581,-2.3180127542549624,-2.6359033007240216
train:1582,3.4113817738611276,4.4693973757236956
train:1583,-2.0635586179375123,-0.053255934425797624
train:1584,1.6471864511298984,0.08514759168820092
train:1585,-0.0994886102627896,-0.008193236386708061
train:1586,-0.19578222793317368,0.05062795549099981
train:1587,-2.164611004473179,0.17174127675386647
train:1588,1.3705267414125428,0.08606347408844074
train:1589,4.553531165969418,0.19270414149779808
train:1590,-1.7540358218794982,0.1142672309050472
train:1591,-4.810461388080587,-8.427057961532173
train:1592,-1.9154701661531286,1.2540918478019418
train:1593,-9.753621708527863,0.13401491086934594
train:1594,-1.047993198266294,-0.20179123126643678
train:1595,4.751628358978838,2.3629560195526764
train:1596,-0.3336385653564617,0.10192107908549032
train:1597,-2.506981312169755,0.041312204597594715
train:1598,-16.71080487166812,-7.04353114351905
train:1599,6.8139244096751455,1.0304238073891054
train:1600,-1.9626782504996303,0.22601401402614657
train:1601,-0.12054119079105358,-0.14719308468653253
train:1602,-8.837457292053575,-11.563139733163588
train:1603,-3.2636765863334887,0.27235566622694174
train:1604,0.14960585263833087,-0.13656043185596017
train:1605,-3.732955378170527,-0.6206325450556915
train:1606,-22.576042416388688,-5.5257599326468485
train:1607,-0.8530753366087769,-6.638127354578501
train:1608,-7.736337941640654,-2.0535929743352797
train:1609,0.0857405081702172,-0.059876251974945505
train:1610,22.973404034613253,8.454633665644256
train:1611,0.9817793875783601,-0.059945014485368514
train:1612,3.641400597338192,-0.25411295713367327
train:1613,-0.5262441648982096,-2.058321752204555
train:1614,-1.474402041436381,-0.13358909250515097
train:1615,-2.5615220592467103,-1.2205810973415756
train:1616,0.6711003442333413,-0.0264118777893603
train:1617,8.59938687189039,10.905695890079722
train:1618,-9.77657184567129,-0.4611922558981782
train:1619,-0.5150052738985905,-1.2724973633541732
train:1620,3.7544543379014996,5.670645050183793
train:1621,3.75823550363741,0.11995911190267472
train:1622,-1.5802379536399176,0.07196402091390762
train:1623,-1.0446225537826654,0.20096848222145747
train:1624,0.8340061491677561,-0.23725701178820024
train:1625,3.169632177748074,-0.04328023462530384
train:1626,-4.964472410910066,-3.7447224629891993
train:1627,1.899224648956428,0.08851296019624726
train:1628,1.4347940061780489,0.1523282790498423
train:1629,3.187069335265726,-0.10653889099825467
train:1630,-3.9202374515523037,-0.15493200564693907
train:1631,-4.49154448961758,-1.322164153714593
train:1632,1.258252665787035,1.8533838750401774
train:1633,2.486840724699421,-0.003882169369130592
train:1634,-0.16384269818102942,0.09503227389191075
train:1635,-1.159199128277852,0.10651047734338989
train:1636,0.5450370782544289,0.0718230720336215
train:1637,-11.355033034442569,-4.1525303718999735
train:1638,11.115680374626164,15.268803288574492
train:1639,0.6022931700357474,1.0574665905338814
train:1640,-1.1651728401358028,0.21976946505055503
train:1641,-3.718761013104366,-0.3531634988074605
train:1642,1.322756573041116,-0.40952764355443155
train:1643,0.4530745062872674,-0.023494606885543445
train:1644,-0.1445988752201527,-6.360177874583974
train:1645,20.39513530536084,12.786930894323607
train:1646,-1.7831595849674908,-0.022844644235155184
train:1647,-1.172919975908623,-0.03870652905650493
train:1648,1.681779491694499,6.236143941399783
train:1649,-2.2172311815691867,-4.5612958201675085
train:1650,-1.097394061193076,0.016074366021017236
train:1651,-3.098084493974742,0.018500883738412757
train:1652,-0.8159419923947213,0.19999268228101502
train:1653,-1.2080348852225855,-0.06965236930224064
train:1654,5.371644696706151,5.803579246163773
train:1655,-0.6298652149886419,0.11243375417484747
train:1656,9.878114546017072,5.639041686264738
train:1657,-2.0239858569502704,0.19225105076521837
train:1658,-5.715382264390452,-7.12080194465081
train:1659,-7.365189536259337,-4.224742420708913
train:1660,-0.5338801856321901,-0.13073730291312693
train:1661,-4.819534698114035,-5.066990729185659
train:1662,-7.449834090365181,-1.3793331907516189
train:1663,-1.945857339776882,-3.261566250022309
train:1664,0.29110085889625614,1.0419496595511266
train:1665,-2.5558161392815277,0.03334802221818839
train:1666,-0.10270246166336944,-0.08846119847588854
train:1667,-0.5847036929893037,0.09804641148572182
train:1668,13.504418461938858,6.951861241692867
train:1669,0.2065786940539045,-0.19803796801598356
train:1670,0.052224214174455524,0.06319808478226643
train:1671,-5.424283178621711,-3.4885156317260977
train:1672,-2.260404488239665,-0.36374037126132047
train:1673,3.13454353621526,-0.14348347564394123
train:1674,1.9338330317648853,5.2376369651502825
train:1675,-0.30195497212683303,0.17389474168091013
train:1676,-0.5036510836118072,0.13132061881156878
train:1677,0.2605293458879846,-0.06220276446452669
train:1678,-3.1564849776728123,-0.49146002931395444
train:1679,0.5528025782282289,0.16221752639947234
train:1680,-1.7334193330099437,-3.386970808450162
train:1681,29.45150006292735,10.838427323659117
train:1682,2.7174995057118947,0.07265621116405772
train:1683,11.070750845950595,4.577444964041334
train:1684,-0.5227149838947303,0.10037549186988311
train:1685,-14.938433527710808,-4.416938487808711
train:1686,-4.719253143103037,-4.956667130305181
train:1687,-17.66591999087874,-3.141536009629009
train:1688,5.92132103059966,9.422504518266544
train:1689,3.2503474902189677,-0.22250060558358858
train:1690,-0.036076326904923656,-0.2516415012611258
train:1691,3.6472515712452913,-0.18728719203472605
train:1692,0.30178882386648215,-0.08114184295771026
train:1693,5.71330251989636,0.654863518615374
train:1694,8.854096014897394,7.809554580104124
train:1695,0.6759828971115576,0.20328500845433817
train:1696,0.38137043749967503,-5.820749961074997
train:1697,-4.259306619779086,-1.2317297543219403
train:1698,4.322156181118734,-0.16750727072736593
train:1699,-14.228712484903884,-2.890822190194387
train:1700,-0.001114956258646299,0.04351674209462058
train:1701,-0.8835520066550263,0.2363626291839966
train:1702,11.89914925906896,5.073760780766436
train:1703,-0.32947337860765774,-0.2777276010140001
train:1704,-8.35833575340786,-1.6346204304334202
train:1705,0.4549667163629045,0.006409381464716951
train:1706,1.1363778323809517,3.379259931850451
train:1707,-0.2981444004235308,-0.006599001834888735
train:1708,0.4062797326919309,-0.15774955664456158
train:1709,-3.8964755702339233,-0.23182990925394426
train:1710,28.86734924217177,11.90321565352398
train:1711,0.5721343866330404,0.41784642088863727
train:1712,-0.04291792160284891,-0.2093711032562876
train:1713,-4.136321333359327,-0.32197927234820445
train:1714,2.5442093262690206,1.3531979558612266
train:1715,2.133805697856644,-0.29910047292588954
train:1716,-12.474159529978236,-9.27458757319535
train:1717,0.16152910069724674,0.1436102769503632
train:1718,-2.227356365139767,-4.992474993616739
train:1719,15.112741236252685,8.525899017317995
train:1720,2.9579703490453313,9.558662848552665
train:1721,-1.0299249166263627,-0.36942697380897777
train:1722,4.286710018812414,3.1764544656321116
train:1723,1.9363554361298405,0.04074106204473488
train:1724,0.9474297307913013,0.14776926754447406
train:1725,-1.8182649634936032,-0.09417390795177696
train:1726,-1.788311092029677,-2.4054330502292793
train:1727,-0.15112514031517849,-0.23869303550172272
train:1728,-0.5685868982762733,0.14707522270379386
train:1729,-6.601621866680845,0.06944748422539819
train:1730,7.606082583138496,8.730512281320733
train:1731,-1.1449894209678346,-3.767370437220924
train:1732,-0.41936079586410524,-0.048401187061286516
