row_id,pred_displacement_m,pred_v_final_m_s
train:1733,0.20549160309337422,0.30005668634908633
train:1734,-0.0573124332138652,0.24268300238010643
train:1735,2.054749904762897,0.3597128719477605
train:1736,-11.626689312996778,-9.863883999450094
train:1737,26.43949959102049,7.35023641784603
train:1738,-1.049827758698349,0.13076167375796446
train:1739,0.043857577191368485,2.2371527241608558
train:1740,-3.9834158819204775,-0.9167658572152291
train:1741,-0.6530622227832145,-0.0058263508878951265
train:1742,34.684004874345966,16.019691043680027
train:1743,-0.3961170639632424,-0.1442441430828943
train:1744,0.5765019282799821,-0.17670432782684586
train:1745,-9.572797092601999,-4.049987493597234
train:1746,-0.6826499725187469,0.0468540064230957
train:1747,-4.403269867631988,-3.299010147503017
train:1748,-1.1614995350233683,0.10699210023797084
train:1749,-0.3284231322782071,0.19782081410948057
train:1750,-2.532109118107846,-0.1431836026213082
train:1751,7.838644034847418,5.565289471350971
train:1752,-4.844426326480032,-5.276817389829263
train:1753,6.8410950586285555,1.5832948630161825
train:1754,0.44806317154395253,0.1088792174327329
train:1755,-8.971791189762351,-3.072376331510962
train:1756,42.05508830274844,17.696204361705572
train:1757,-4.33692907536345,-1.474121883387281
train:1758,-0.012162069210058968,-0.3150094358145414
train:1759,-1.6405332044542678,0.1554068993297762
train:1760,-4.784364696197133,-9.018724839805982
train:1761,1.1463044966143583,-0.030524360959409136
train:1762,4.75495623114626,6.9723941267554395
train:1763,9.292843276543485,4.380555070970712
train:1764,0.3098795329183921,-0.15130100271066116
train:1765,8.320508580728085,11.468216594226023
train:1766,1.4009025245825235,0.08630913600327143
train:1767,-1.2422164747019435,-2.3579700840618356
train:1768,0.4496996775553143,-0.07208088427097625
train:1769,0.9343056034632526,-0.01850090789208629
train:1770,0.032733985478913485,0.20605733597518874
train:1771,0.20705639573761875,1.1772678603271212
train:1772,1.0592853815843584,-0.10992451734132189
train:1773,0.48522394583035766,-0.02575435411604171
train:1774,-12.921641642459967,-4.824982072377615
train:1775,-1.8038867239594047,-0.015011424479334554
train:1776,-5.4185721445752435,-0.11555533951226676
train:1777,-0.10714892288287625,-0.09183940645683544
train:1778,-11.619945234530638,0.04148853335876238
train:1779,-1.4146075056715293,0.33749459207577437
train:1780,0.23323316948483913,-0.041141749083310836
train:1781,-0.21105194481873213,-0.7428266646151651
train:1782,-3.656210684901348,-0.044872614586593085
train:1783,-4.929950502566982,-1.085467971479965
train:1784,0.8563532896359737,0.1377807282710797
train:1785,-0.587300251532899,-0.10812185534608351
train:1786,-0.5045255915116287,-0.4070273701982628
train:1787,-0.010616570599755182,-0.03247382092814391
train:1788,1.5544821049180984,-1.0371173697526626
train:1789,0.8820975748272085,0.07683246371617933
train:1790,-0.13539736446720685,-0.1143238914002932
train:1791,-0.7157975877454718,-0.007464096986766353
train:1792,-4.7000641802868595,-0.3814328795966698
train:1793,-0.07153539064357681,0.0038471933170055317
train:1794,3.0725873712743215,6.321475648940134
train:1795,-2.58353678443137,-10.959958415592558
train:1796,-2.281361528431186,-1.124468512389056
train:1797,2.2416012330254906,-0.07539318295770028
train:1798,-5.330074362679012,-2.5179111126624707
train:1799,-6.601871061914394,-14.1739478262116
train:1800,-2.7050427066101763,0.2829439515456022
train:1801,-0.788085824090813,-6.433415369295239
train:1802,0.5899905501287432,0.30868837865851173
train:1803,-10.797399190068813,-1.6909674558831906
train:1804,-13.417042696586888,-3.2484942400014405
train:1805,1.5027108653154846,-0.0987302089017551
train:1806,-7.8578987239641584,-7.160898191911154
train:1807,2.004902024640114,0.06140198518428833
train:1808,2.5331475684484723,0.21303730142636226
train:1809,1.3135939990434125,5.290856295001477
train:1810,0.2196164631457002,-0.5999434464061619
train:1811,0.049346613618397664,0.08664809808784617
train:1812,11.358674552157517,7.471314929871255
train:1813,-0.9674261941526804,0.11207767279307199
train:1814,1.0514722276713073,-0.17837802444983863
train:1815,-1.879982858738285,2.1630251686559623
train:1816,-0.43298749790757496,-0.3025528645280397
train:1817,2.418455927124362,0.14243575050158214
train:1818,7.09921296927059,1.1794903730862079
train:1819,0.018465001317632346,-0.035852314230710836
train:1820,-0.9492275034399688,0.15652450411536478
train:1821,-8.194732573752695,-4.507128651894633
train:1822,8.388649529609122,7.650608753314092
train:1823,6.0437233117528715,8.208178556709939
train:1824,0.6619424194004424,-0.8968775136922642
train:1825,-12.120002892126251,-4.659163703726344
train:1826,-1.9755696871291883,0.11657947731362775
train:1827,11.657184406625435,12.235032143447128
train:1828,-8.675370669957802,-8.547319883080924
train:1829,-3.7616395627262063,0.11958819379665858
train:1830,-1.264750046678842,-2.2121306485478835
train:1831,-1.6242002235778048,-0.050329105247710365
train:1832,2.3856902407863685,3.5273669609394513
train:1833,18.86305139518541,10.97444470506495
train:1834,-0.29226901840120567,-2.6168375394315526
train:1835,-0.15478380055847718,-0.22162338426286043
train:1836,-0.29005450497546165,-0.021833749735451227
train:1837,-2.3538647886487585,-0.3304202271546515
train:1838,21.68345420648025,8.334770623720283
train:1839,-1.0518633955082204,-1.0090186112922206
train:1840,-0.6926596243439227,-0.09985323479812394
train:1841,-14.242050008896483,-4.150335392677218
train:1842,-12.780502297309626,-4.658980812567917
train:1843,3.292201363917785,-0.09886388208073091
train:1844,-0.02457626907238336,-0.19511142415951627
train:1845,-0.5581037290157077,-0.0625638389746524
train:1846,-16.506751168710526,-9.499094601831832
train:1847,8.105874308507262,0.038902378194969923
train:1848,-0.4543322784438335,-0.8178442809136874
train:1849,0.6782772599428275,-0.20778500037063863
train:1850,-0.15985673673545842,-0.01986973836409582
train:1851,0.941830974074874,-0.17139620440813502
train:1852,1.8201093465531768,-0.0708955156006347
train:1853,-3.01095170686526,-2.560944746000842
train:1854,1.3090519974871624,3.219134014840048
train:1855,7.030868386971094,3.9735914287335556
train:1856,39.24803045410989,16.01380086415649
train:1857,0.850391898064756,0.004758510571325161
train:1858,-0.8288903812931407,0.08777140930583502
train:1859,-0.8859444668636819,0.1871925837640184
train:1860,-0.7102990205305922,-0.12114307811858974
train:1861,-8.855384471541674,-1.940282343414892
train:1862,40.41186889740825,17.043503765051668
train:1863,-2.1279813972657458,0.09416689341841313
train:1864,-0.5934336622019019,0.5039241018045104
train:1865,-0.5782020684677445,-0.10421523172487362
train:1866,5.096364859102922,4.566462364243817
train:1867,3.5321052416032512,0.2587880525521118
train:1868,-31.261396383852112,-9.508999827192183
train:1869,-5.490005631971185,-0.13957086026871107
train:1870,1.0976384341850072,-0.012943698699104639
train:1871,0.8691761510846581,1.9750582812687985
train:1872,2.407528297708438,0.24891991900236263
train:1873,-6.690257263855305,-3.7383874670600634
train:1874,-4.827229065866318,-5.334483742449971
train:1875,0.922404903853641,0.060686683882917224
train:1876,7.767943255824746,5.0681707595871535
train:1877,-29.098684882198423,-14.694385873979032
train:1878,-0.0015445390866287712,-0.44358006559886237
train:1879,0.056572694245696845,0.13336566152300772
train:1880,-2.276578467679797,0.05858814336772596
train:1881,1.6016264957067712,-0.06415236709407146
train:1882,-2.6105660987747084,0.3527030903872957
train:1883,0.24619364621175163,0.32667790680029396
train:1884,-0.7763199502605466,0.24720913056876825
train:1885,-0.6755539522768678,-0.05194545222508065
train:1886,5.5620633291236246,12.729982981542092
train:1887,18.226565856052847,6.212679091369963
train:1888,-6.7578412427927015,-12.173588763039573
train:1889,8.320241718668278,0.3686733974242502
train:1890,1.9478246932455479,-3.431953473774838
train:1891,-0.26791006809274226,-0.5666853597518455
train:1892,-0.23278190865908538,-0.11886849416385081
train:1893,6.374807074510577,1.8469711289695885
train:1894,0.22927580040281886,-0.27001064981833456
train:1895,1.8762470817406514,1.9699063714370444
train:1896,-12.318282332396027,-10.72662239474641
train:1897,-0.21210172623170226,-0.18948017400614142
train:1898,-0.8982619640980621,0.989987742079327
train:1899,0.037501239069965636,0.0036608782991374295
train:1900,12.940943406904095,5.934644585532673
train:1901,-12.71236320809451,-15.031210328976638
train:1902,-18.135253177943998,-7.6697196552414
train:1903,-0.30754838230373455,0.3067320709708966
train:1904,0.8711736647431285,3.5459288442509784
train:1905,-3.5955948741736923,-0.1873625169424093
train:1906,5.9568704043646505,2.7243646412954123
train:1907,-2.456321222955537,-0.2423149081461602
train:1908,-3.4188624531091927,-0.1471858089852222
train:1909,9.066886428356552,2.9047458254321166
train:1910,2.3827633590833774,1.7102671210851939
train:1911,-0.19996647625767816,-0.10033200447650475
train:1912,-0.6176841707412886,-0.04857380664139402
train:1913,0.46322851467963866,-0.05633740792193162
train:1914,-0.5464068952827956,-0.0331312019406525
train:1915,0.36132602835937644,0.21875314944007082
train:1916,-7.389333578924689,-11.539874608267775
train:1917,-9.798916661557106,-7.4677690125966185
train:1918,0.18653230901856374,-0.06659985595053788
train:1919,-3.421233527159745,-0.04740341735610312
train:1920,0.9222383475245017,5.684276575901505
train:1921,4.565905383014419,4.771096171403195
train:1922,-1.8155733295297458,-0.08044366095353991
train:1923,-20.931736966150048,-10.702884777247858
train:1924,1.30578898116877,0.047188118040130234
train:1925,1.7829225369438637,-0.06529508018222116
train:1926,11.192937405856854,1.0441377910550018
train:1927,-0.265813294765685,-2.226807878002942
train:1928,-34.07158219057147,-12.581957043612052
train:1929,4.049066100138661,0.8670778932360523
train:1930,-3.3715544117193836,0.403215270875211
train:1931,1.6386770847872976,-0.548225978232308
train:1932,-10.314694075191401,-12.084218042646327
train:1933,2.0371723424681343,0.023139499975764463
train:1934,-8.312301583174623,-3.216865767779825
train:1935,6.413068771022807,5.18652159692506
train:1936,-1.3945305523775957,0.7183430139222144
train:1937,-0.9257031944431239,0.1647092401070407
train:1938,-1.0538244132229715,0.11207424893363184
train:1939,-7.159845225151876,-4.969676654891267
train:1940,-0.8914523324081712,-0.06375562738144422
train:1941,6.85560882131682,13.920202119423848
train:1942,-3.9846255946027402,-3.029813764167231
train:1943,-1.4423816162166294,0.03114876317113275
train:1944,13.515095733830034,5.782749626616387
train:1945,-4.946777689662217,-0.2562728417971672
train:1946,-6.587226192778628,-1.0091955106966284
train:1947,0.5987486467884117,-0.04623759321673243
train:1948,3.2168979117381578,0.0006447434539862684
train:1949,0.027625483191173972,0.021336267337286052
train:1950,0.4764263312698466,0.26541578846338
train:1951,1.4226215628855847,-0.19531300388405504
train:1952,0.7872415951436521,-0.13392406008704552
train:1953,-2.8776513184926364,0.046831466015114724
train:1954,0.73332616073297,0.04257703533910971
train:1955,-3.0452620782097166,-0.04128526585817707
train:1956,-4.39551506073724,-5.702519529460735
train:1957,-1.2505859011839133,-1.7329151551357946
train:1958,11.02114239781527,0.2904524752978487
train:1959,2.1897881509396315,1.7455362971781676
train:1960,-4.60497295286417,-0.15422383738606826
train:1961,13.505437558864116,16.273020121083682
train:1962,-0.17144687213609566,0.07084042437429876
train:1963,-0.8793917015292675,2.201930911456804
train:1964,1.1525139211279227,5.661014874865134
train:1965,0.11132509455040007,2.364148663924328
train:1966,-15.14062012608271,-5.972510818829876
train:1967,0.39451885671382986,0.2409366914048205
train:1968,-14.790681210541827,-4.307564724601255
train:1969,0.23046831117530267,0.07226532054464073
train:1970,0.5795085431593789,-0.09978504293094098
train:1971,0.7891291560544842,-0.16789844666840292
train:1972,-2.9407972047071755,-0.14893711308885837
train:1973,-0.4048254145594973,-0.06361054133766791
train:1974,0.30028900330038755,-0.22357412817888528
train:1975,-8.539717339277365,-1.8617273096714562
train:1976,1.0542517308499795,0.6946449847984391
train:1977,0.07424463458600142,0.12304201200690877
train:1978,1.3675382582758853,0.10485504130407791
train:1979,-0.8934305520327009,-0.19224237260948152
train:1980,-0.3275299114900455,0.054193049133054845
train:1981,1.2962247193319136,-0.13118896703760657
train:1982,-17.06079771752074,-6.413051965274954
train:1983,5.492789843696089,0.021327137045445657
train:1984,0.8947990930744822,0.018308719627334394
train:1985,1.538077526903638,0.012332943617794537
train:1986,-0.38419776769441083,-0.049470287171473004
train:1987,0.16321907210386608,1.0318979215388995
train:1988,-8.052954433358146,-4.691005025876489
train:1989,-0.04741110692864603,0.031524674405499095
train:1990,-2.053571747019881,-2.1383175174682436
train:1991,-0.26170831470110584,0.005917059009385536
train:1992,-6.857659740989121,-1.3138242027616303
train:1993,-0.2600871509336006,0.01942746569940304
train:1994,7.088426906922979,0.7935172717901235
train:1995,1.1498662217714726,0.23213273616731264
train:1996,10.385203600463775,18.37737891475023
train:1997,14.362489704508688,16.473345571780875
train:1998,0.9638289622662357,-0.02524847888375971
train:1999,1.6526178379133456,0.919136249415416
train:2000,-4.608147402593027,-8.16941938637985
train:2001,-4.27681072526993,-2.6281779325405656
train:2002,0.20611366134428388,0.14543975917788277
train:2003,-24.720527332340836,-12.021916354986898
train:2004,2.0947006428487858,7.499356909329315
train:2005,-0.07130060782092407,-5.221657302318745
train:2006,13.647020434336856,16.712583185015358
train:2007,-1.1303120076784334,0.2615899108606336
train:2008,16.62119809088908,4.524583712823255
train:2009,0.3600874908553231,-0.24332237878642404
train:2010,15.766668582067703,6.20777213014899
train:2011,-6.319278088072891,-4.093439123108924
train:2012,14.407580094286509,2.5304166994487387
train:2013,-1.067156358217804,-5.066861763813414
train:2014,-0.524586505186985,-1.0432843112476107
train:2015,0.6527726391972908,-0.11220965819600126
train:2016,0.8020997447148476,2.143445828447471
train:2017,-3.319692978319553,-0.06848354928585981
train:2018,5.533399368434847,4.758263546221517
train:2019,-4.82079369194323,-1.7332869292066708
train:2020,-0.15252012221492023,-0.7315419092220545
train:2021,-3.3591987913336023,-0.10795836605781639
train:2022,-0.033555665976770066,-0.13206176587322455
train:2023,2.049904545203121,-0.5294223561782252
train:2024,-0.252138938782964,-0.0779764849052926
train:2025,-2.974097777455985,-4.8848625207696195
train:2026,-1.7894334004136052,0.10290087352861294
train:2027,0.4127615982630689,0.4118405434481861
train:2028,8.632958490947331,0.16643172672705558
train:2029,-3.1204530206010626,-0.5465813130841515
train:2030,-0.16445243614520583,-0.2564206383963336
train:2031,-0.8765243291357806,0.05367376378463226
train:2032,-31.658278846262093,-13.831727368736319
train:2033,3.551017579113531,0.046231149326608614
train:2034,1.0960598102754677,0.24742511903511763
train:2035,1.1539344734340924,1.6179209241776482
train:2036,-0.33865757122170487,-0.0831430888004773
train:2037,-3.3634755580377265,0.012032214630301463
train:2038,-1.1016396784930067,0.014870023462944859
train:2039,-0.048340010056686034,0.10447699015756147
train:2040,-2.4853891960658703,0.010004148555253264
train:2041,4.102819743614129,0.28255391689104525
train:2042,-2.1990752631726815,-0.4211479371726769
train:2043,5.2454003457580844,0.1871305263116657
train:2044,2.7559650681008243,0.9466774180999487
train:2045,0.608053717687389,-0.08461777359351141
train:2046,-2.515035990194426,-0.35428909259840946
train:2047,-10.742032286406008,-12.310443848721764
train:2048,-1.2761365486610199,0.19872371437600983
train:2049,0.717626861019429,4.169540901744616
train:2050,-4.304098533176426,-3.196420476454596
train:2051,15.706763163722254,8.849663160481153
train:2052,-2.380756952630349,-9.093691954177762
train:2053,2.646473285152872,0.12388542271566545
train:2054,-0.9766615275795826,-0.2747691011360915
train:2055,-0.09482770631665194,-0.14114326771659946
train:2056,-1.8559608566490646,-0.30722215283954274
train:2057,-4.039747022363841,-0.786215523370452
train:2058,-18.25643086908757,-7.040830859707253
train:2059,3.409663442549198,0.10694445152742876
train:2060,-0.13002792780478645,0.026030378629730178
train:2061,-0.1894282143941733,-0.3037406584321513
train:2062,27.65244065332339,12.25116993427503
train:2063,6.94885154081304,0.600109158448513
train:2064,2.3488384035012557,7.975395489163375
train:2065,-0.79796646159265,0.13395784654534346
train:2066,4.5119741414434005,6.71644351430711
train:2067,6.650271948873047,4.537085650247339
train:2068,-4.565258857266857,-0.1347278110906205
train:2069,0.5771579254339684,2.0012087210469853
train:2070,12.88032945584236,10.7345531346774
train:2071,8.845061757848308,0.2746308208249207
train:2072,-8.598983032545647,-0.6135351697578828
train:2073,-11.491077824799588,-3.8604320780906507
train:2074,-2.0358826047697978,-2.831815681924481
train:2075,3.0273900507059848,5.811751998647408
train:2076,4.639577908180451,0.25368450473494986
train:2077,-4.081645295586546,0.13308847156916565
train:2078,-2.7191213074726925,-0.12891095922342752
train:2079,5.094725563592676,2.110290172254739
train:2080,-0.9437275414756477,-0.5215186619822616
train:2081,0.10900806704070569,-0.006982474092185401
train:2082,2.600470729240308,-0.18884419211513376
train:2083,-3.0069022843201005,-0.9064001227601783
train:2084,-8.99596126775061,-1.5410991364338535
train:2085,2.8640376934920493,1.0987894354386585
train:2086,2.991723517987908,0.34743063217108644
train:2087,-2.3511143427501175,-0.1879654015254955
train:2088,0.7002287564861392,-0.24316231335759708
train:2089,8.48903429607879,17.875039387983428
train:2090,-3.1500719197407885,-0.3578182357163429
train:2091,19.089672144106494,15.928155302834126
train:2092,8.373260794104555,2.587271882703751
train:2093,2.7222165483230527,2.6902832591065504
train:2094,-5.745435395522965,-3.544654943036499
train:2095,-1.5661626071927648,-0.1881645560162642
train:2096,-3.250709600775849,-0.5197142880573031
train:2097,-1.1125614964529245,-3.0985831223091016
train:2098,-1.0865847530214396,-2.653780982790759
train:2099,0.48470044987331407,0.08920629173287742
train:2100,2.886763043517154,1.4958567686160902
train:2101,-2.5388457579102983,-3.235881027145552
train:2102,-11.270976134768079,-13.565779086722753
train:2103,3.1482827480470106,-0.09301150767184643
train:2104,-0.5017086625562761,0.03354746203057706
train:2105,0.7952972030012844,-0.07250059237401449
train:2106,7.877849511815064,3.9020521683046048
train:2107,1.5626967142120618,-2.6769459597979464
train:2108,14.410633665730437,21.668800047894724
train:2109,1.1965194282984966,4.779424138848118
train:2110,-10.104209647475527,-9.457817693707877
train:2111,-4.017678366867443,0.06723367377572192
train:2112,-0.8770420136368181,-1.6547735524197567
train:2113,2.0119929308007074,-0.15744340654628827
train:2114,-1.4342148933201577,0.2145321013936073
train:2115,2.9970144999942443,2.844323265962089
train:2116,-2.0585503051513205,-4.525012611037011
train:2117,1.5409732592024352,4.09421199955866
train:2118,0.2633016428612091,0.618481017561112
train:2119,0.24423495307940302,1.3114641051628217
train:2120,-3.908773540976122,-0.26619005066555845
train:2121,-0.4192901285590692,0.0011081057648864162
train:2122,0.47301756363481695,-0.17948963748140695
train:2123,0.0762383126835077,0.04020858057138672
train:2124,1.2552395420769114,2.684665847051746
train:2125,-1.2670957827812068,0.11951429549707537
train:2126,15.079667077829878,6.1698369088386205
train:2127,-1.9064756594631258,0.07553967145590311
train:2128,-6.440473446042723,-3.422548131892749
train:2129,-3.3025635955119923,0.07399294295381585
train:2130,-14.698518027113328,-6.6778058909871465
train:2131,0.3562960969568415,0.20976066794213977
train:2132,-7.930589345523373,-1.5783718409425542
train:2133,-1.9218650923424132,-4.0300283903125065
train:2134,2.301853246607154,-0.10990882465222121
train:2135,-30.562987688848725,-13.323870863124954
train:2136,4.6381292284272115,2.1504972669644573
train:2137,1.4797593334226162,0.06526267202467621
train:2138,4.42894889143914,11.45826457611999
train:2139,3.4581453980522707,0.06304886157499995
train:2140,0.7066355380456764,-0.22419555866727225
train:2141,1.1590204272725275,-0.06275543244249071
train:2142,-0.2547701336043566,0.01656654581553864
train:2143,-3.1201247895658293,0.14089943623862533
train:2144,0.6220337562560391,0.6566142520757703
train:2145,-12.193955297013543,-4.409608290068973
train:2146,10.086086565072323,14.449173566202612
train:2147,0.1571698113178338,-0.03906032786532032
train:2148,-3.3542200007439225,-12.573704401074812
train:2149,1.6088894209651499,0.13013867400066736
train:2150,-0.24137774946705914,-2.1159428813484906
train:2151,0.765903788354601,-0.23470595118366933
train:2152,-3.422247045087236,-0.11181306114418402
train:2153,-1.0064071164602448,-5.742788110979567
train:2154,-8.509246713145362,-1.742903123765949
train:2155,1.0408386579292999,-0.16969654351772112
train:2156,-0.04457348918991122,0.03834971021700589
train:2157,2.110175387902245,-0.8244949852153667
train:2158,10.539753926410635,0.8149834438717569
train:2159,-1.4717936275225325,0.12009777821000074
train:2160,-9.93989979477,-5.074267571782456
train:2161,-0.2572690596870468,-1.8771264028251458
train:2162,0.3043033246512691,-0.0331313446014625
train:2163,23.696274775154652,7.118958136523413
train:2164,2.5959312847247014,0.0929865178764218
train:2165,-0.8303734648659373,-0.016298510307210523
train:2166,-10.024382557940628,-9.271967179437155
train:2167,-0.5289562551872092,-1.4235132463592002
train:2168,1.3736540021186294,0.829817172235392
train:2169,-0.4640966868255453,-0.1649248247446336
train:2170,-2.1687813053032685,-4.610264428523758
train:2171,-1.4085105909462459,-0.10420239225197306
train:2172,0.6818561870097204,-0.17457040743077307
train:2173,-0.49876725221326956,-0.12435993672341963
train:2174,-1.7527961220842436,0.03299821791205317
train:2175,-8.540001868163431,-2.9121713804118152
train:2176,-21.485645899682034,-10.460654710862686
train:2177,-0.6557001588935744,-0.2082132681222773
train:2178,14.67519717845813,9.231974729427618
train:2179,5.602095427593601,0.5938343653812002
train:2180,-15.641320298254374,-9.948961200105394
train:2181,14.360368755524645,2.937345817769874
train:2182,-0.5589384865564464,-0.3225036934857873
train:2183,-0.4867353299270367,-0.17982089588224137
train:2184,13.653284718995119,9.552477075830796
train:2185,-0.738317212227955,0.21111651628043876
train:2186,-5.058492470761682,-1.1481436444528255
train:2187,1.8930417246822517,-0.17677679951832898
train:2188,1.5639078216437654,0.11918731692054116
train:2189,2.9007565646637383,0.10678381545536178
train:2190,-5.772193198641691,-0.3957939726967543
train:2191,-0.9151323884259838,0.1884554172541933
train:2192,3.977871347355457,-0.3016486803142204
train:2193,-14.982156133202997,-4.5740790847089245
train:2194,-2.335369946137968,-2.523601281730378
train:2195,0.21859527409628085,-0.1914578808152574
train:2196,9.257363640250569,4.997940554750819
train:2197,0.1187660828208106,0.034497583025218374
train:2198,1.0213944559653274,-0.054396364940987235
train:2199,-3.6753392085750605,-2.0051168310951715
train:2200,-6.612281471745761,-1.537156562288522
train:2201,-1.0184561244271362,-1.9658716982273248
train:2202,3.4835379739260066,0.0940168142462866
train:2203,0.18504829561280614,0.20684425300318296
train:2204,11.125064248868584,7.666850401211678
train:2205,-1.9772736060302227,0.08042009776621534
train:2206,-4.621677402008554,-0.19979084138852976
train:2207,-1.5868330263740575,-0.36104550856030326
train:2208,3.8466626182286054,-0.2911283015411229
train:2209,-2.2271411088092954,-3.628704415216514
train:2210,-34.837184334668635,-12.690575560491334
train:2211,0.02358140718554036,0.0013375043473763948
train:2212,-5.609693730711234,-3.877497734826833
train:2213,-1.8246894118793997,0.06486179514855878
train:2214,-8.58118788933801,-7.824900377933748
train:2215,7.281219402889888,0.24711525975578416
train:2216,-1.0499237639515724,-1.7089531321831026
train:2217,2.705182705852235,10.37122800761304
train:2218,1.098667759272835,0.1832213347958757
train:2219,-0.3021662766672205,-3.571649792149113
train:2220,-0.8997689908696046,-0.19202124835397189
train:2221,-15.787454706071214,-6.147256045006475
train:2222,-0.18152114735206104,-1.2409824491373227
train:2223,-0.5117099458848029,0.1646772840855993
train:2224,-17.278832388879945,-8.41317535278885
train:2225,24.961489186859108,8.444973816877116
train:2226,1.1430700726595162,0.03475094862378939
train:2227,1.3386004617800928,-3.528458375954875
train:2228,-0.45588509948870515,-0.07688570035198519
train:2229,0.14130011971418943,-0.04854812769559291
train:2230,8.018209656944089,14.273360666523926
train:2231,13.358966551515394,9.34559436366248
train:2232,-1.268819693090903,0.08484115626830759
train:2233,6.246433406081818,8.775857875746064
train:2234,-1.065668160563722,0.09097985092287454
train:2235,-0.7789509126236989,0.05799581568458021
train:2236,-3.245933048855187,0.059863531009181424
train:2237,-0.14330710477908204,0.0715911055565514
train:2238,-1.516188734703766,0.25476844156937695
train:2239,0.8689990179055874,-0.08408522078975825
train:2240,-1.151161419704719,-4.558037447266967
train:2241,3.680845971209777,3.257316609994968
train:2242,3.009394528495252,-0.1568228320227613
train:2243,0.2877190564170955,0.23707964241508775
train:2244,-0.5785591243247689,-0.10846053210903822
train:2245,-1.398675515259498,0.22877963648892682
train:2246,4.987988178333449,8.144024561093389
train:2247,-13.365702899478178,-7.2492400425426355
train:2248,-1.0471779672177366,0.11619115458879087
train:2249,1.2047454280462322,-0.178731537937034
train:2250,6.875901495857706,3.9886073349515687
train:2251,-1.8128949456855823,-0.07169341751099939
train:2252,-10.852891621181353,-3.895667586232463
train:2253,5.223664570461724,3.144793752067435
train:2254,-2.4025622329405434,-0.9461268785226058
train:2255,-3.6436412029345364,-0.9708537060777411
train:2256,-0.4812913903986161,0.10347465530645789
train:2257,-3.5954646975591524,0.09985192669716034
train:2258,-6.827664259500189,-0.36247040473064523
train:2259,2.394385341262929,-0.12391269508405017
train:2260,2.497309481549091,0.16109392985986348
train:2261,30.03016672887895,10.222737506266743
train:2262,1.9011219731133506,-3.0750863162578397
train:2263,12.738097556962842,7.027687174140884
train:2264,2.3691134112158827,0.0935500280759463
train:2265,10.175747568002766,2.214578790889524
train:2266,1.4994950380198624,0.11624201316755807
train:2267,10.494332516098696,4.3079164663398535
train:2268,3.72693174717235,1.2961434754546355
train:2269,0.0618641411685133,0.3052108787538005
train:2270,-2.1667768178975906,0.06862347538680236
train:2271,-1.4682972231309286,-0.11702274860399056
train:2272,-1.7823234326773107,0.12178317301941403
train:2273,0.5561980957435643,-0.5112838901507966
train:2274,2.075964973601096,0.1132255216703819
train:2275,1.6623855007104207,-0.02677181101300595
train:2276,-1.7074279447093228,-7.049886397283206
train:2277,-0.12769032774082995,0.05369173904669304
train:2278,4.048293408948069,2.7306876537165072
train:2279,0.29584637764184485,-0.2010077380978827
train:2280,6.177649012791768,9.899437296057723
train:2281,0.7504543812493292,-0.1452832844229795
train:2282,-1.1445961016253312,-0.02148451607255604
train:2283,1.8523280586518616,-0.07672848813935834
train:2284,-0.034786299900654905,-0.011045739282782102
train:2285,10.798445543989606,11.172525245255885
train:2286,0.34461251334362364,0.2594937955792125
train:2287,-2.6390013205550797,-4.596585539417124
train:2288,-18.005634463180456,-16.766974675900435
train:2289,-10.002698853290084,-9.018042350490912
train:2290,3.0284649376089017,-0.009649089952821363
train:2291,-1.648057645232928,-3.3065377878038045
train:2292,-2.738622229247286,-9.169630303344064
train:2293,1.7846297102602615,-0.26298332097823895
train:2294,-0.09471670750693245,-0.08636422722960735
train:2295,17.03341535849189,4.71924467339834
train:2296,-4.224484375389599,0.0764019133915806
train:2297,1.2623013909574738,-0.2757439024508639
train:2298,-2.9116134673931984,0.0017198353181930165
train:2299,-0.3156537362247803,0.09141068656909328
train:2300,0.31210136877870404,-0.1841258284849886
