row_id,pred_displacement_m,pred_v_final_m_s
train:2301,-1.0394650028062329,0.17308200304630478
train:2302,-7.304874061578086,-3.729838375359632
train:2303,6.291671639300438,0.16427983106892202
train:2304,-0.4259163506974025,2.0899931055111063
train:2305,-0.06596871316430405,0.778535889488132
train:2306,-0.8042200531718622,0.1657372539039454
train:2307,1.7569244073542758,0.9320734449708286
train:2308,-9.797955214275431,-7.942396962341338
train:2309,0.12594113886437483,-0.04637112373489824
train:2310,-0.9039320854942462,0.05299441300738272
train:2311,-18.251800300941785,-11.60643785964371
train:2312,0.778242206830604,-0.057928646596740824
train:2313,-23.376360803917784,-9.054264500794728
train:2314,2.3044481779430677,0.07777987415543053
train:2315,0.836258669515781,0.005941168686276588
train:2316,-6.8047373681807874,-13.802879070380104
train:2317,-0.05447899972345491,0.16875795389501674
train:2318,1.5552980333413768,0.5244703969832238
train:2319,-16.64593972430869,-4.499318257868413
train:2320,5.399236559990895,4.177261990103772
train:2321,0.4627259399642176,0.042701435565435125
train:2322,-8.282057836285103,-1.982244023426877
train:2323,-1.9491938128991935,-6.927421222184721
train:2324,0.20957426716688937,-0.14360388136758645
train:2325,-0.9154150576461281,0.08652911897230099
train:2326,-0.8802008886635787,0.05277243278701307
train:2327,-0.03455012232856064,0.038354846006166114
train:2328,-22.450195104114968,-7.205319914930885
train:2329,0.5492071466262782,2.5053871456547703
train:2330,-0.6521728375560171,-0.11706326427403232
train:2331,-0.14367927042172268,-0.41475487829386887
train:2332,-1.8757846629193655,-9.007678898608821
train:2333,-6.082664424319926,-10.998319336759986
train:2334,-2.8554933990319826,-10.25289720260741
train:2335,0.2659586405472695,-0.09643622307685534
train:2336,-3.987659639554486,-2.862212991355743
train:2337,-0.19575270573666187,0.055808397484755086
train:2338,-0.3049099812768942,-0.43662920295293
train:2339,6.531442085956001,4.775319502022619
train:2340,15.158173804560155,5.889218530410497
train:2341,-1.5251042055920836,-6.120342797877185
train:2342,7.5277515948378495,6.8860940376367665
train:2343,-8.04179457816021,-2.1576737361698854
train:2344,2.032730065496952,0.009542926156503206
train:2345,-1.0782567041062339,-7.318453361125245
train:2346,6.825947149860888,5.369185068700244
train:2347,-0.8562781462429448,0.044861034907309034
train:2348,-0.07599486952453763,0.036571300559468556
train:2349,-1.677368769662563,0.008901951137145342
train:2350,-31.294531911250346,-11.602790308053471
train:2351,-0.34344841932414244,-0.030390402458813318
train:2352,0.8425127260114738,-0.2186386347959106
train:2353,0.24133247949163839,0.09367357233741168
train:2354,-7.563102622342479,-1.72453212061821
train:2355,-0.7259797235849133,0.05368403536295271
train:2356,1.783855159403748,0.24874130766823488
train:2357,1.1377430596259415,-0.1379339701346999
train:2358,0.7918434546967662,2.7396981104764992
train:2359,2.720696968806537,3.0228070613257105
train:2360,4.536523591279749,8.345869634738765
train:2361,-3.716889259353871,0.08853863914204838
train:2362,0.1627899541923641,0.016503775059135903
train:2363,0.01826834164638061,0.145445750931903
train:2364,0.9880948130494789,-0.07943989949433625
train:2365,-9.194728870324912,-0.9466498730520885
train:2366,0.49876324357549323,0.32867287556742075
train:2367,21.47925544958074,9.291262279493237
train:2368,-2.0520610009164946,-2.0298873128581687
train:2369,-3.193061816859709,0.06006668000263026
train:2370,-33.562446573777606,-12.92660615871688
train:2371,-0.355402003183411,0.11426038318616691
train:2372,0.04345309985333305,0.008316899155309893
train:2373,-6.507962582018097,-0.215449880370652
train:2374,9.109469058638554,5.723373056205325
train:2375,0.1950424889650053,-0.12553089665195055
train:2376,3.5418910361430664,3.3094973691493172
train:2377,-13.409099133601057,-13.256812293416678
train:2378,0.24640797270926237,0.09709571984784049
train:2379,2.0119861895117404,0.5708622657891412
train:2380,-1.2300103249646428,0.17474086294505692
train:2381,-9.848492565538796,-0.09155180226386295
train:2382,-3.241733458286826,-0.9429954737429695
train:2383,10.24167458460366,16.84877290067968
train:2384,-0.30652138179830896,0.1738346814798975
train:2385,0.028632724746178312,-0.731229767369761
train:2386,-2.57117279554894,0.253550688895164
train:2387,0.21964714763341325,0.013799068762228292
train:2388,5.928291058475324,0.5539478295115656
train:2389,-9.821271705605492,-6.558948893095337
train:2390,3.6229740975500357,-0.18601208971489058
train:2391,11.48618812509735,8.84060020454308
train:2392,-0.6380496047113727,-0.120826941763616
train:2393,-9.254881624237989,-10.887875902799102
train:2394,9.726474597238147,3.3599970133185533
train:2395,-2.3937885615787784,-5.098455997440627
train:2396,6.580408949348236,7.592483603528405
train:2397,1.765980515477945,-0.09216609971174966
train:2398,-14.093347402441358,-9.786404342892485
train:2399,0.7163032437994441,-0.015745699668436475
train:2400,9.700686609897744,10.35974552433726
train:2401,-2.3150974954639842,-0.2357060034618128
train:2402,-0.19113655000177238,-0.0012580664298764699
train:2403,2.5495028653159992,-0.17763119510945613
train:2404,-23.089907163622208,-14.05690090867715
train:2405,-6.614023978714677,-0.9808702068698967
train:2406,5.445770050524191,0.8084552852058731
train:2407,0.5419474757832629,-0.07571844960451443
train:2408,0.359096288918896,-0.007809621468601369
train:2409,30.78720139207345,11.058318989770278
train:2410,-0.20525141434976762,-0.03595474469229529
train:2411,5.466656888327156,6.38601140488426
train:2412,-0.32904612036207775,-0.22300063172266033
train:2413,-0.4020798502839016,-2.672795386191626
train:2414,0.22680569914191973,0.16150422234944134
train:2415,-1.6597124040243552,-4.007402100523902
train:2416,8.803138379135657,8.813182508789607
train:2417,0.42077489872097557,0.033205646729802196
train:2418,6.9160516831137295,2.3665162627271914
train:2419,-14.03781126917965,-6.645104609474284
train:2420,3.420093378872746,0.6230985199985828
train:2421,-0.11369424955360258,0.06938899329329565
train:2422,3.172961444664938,3.303750421079027
train:2423,0.29724937935087525,-0.035442449723563
train:2424,-2.0939797304643415,-2.6567140890444865
train:2425,0.5773796905951671,0.18297082241350482
train:2426,0.5221164633075139,0.15600208022912204
train:2427,-0.9523240796583422,0.017925247370037714
train:2428,-9.499252884384585,-3.4259799803382585
train:2429,-1.6373306272783403,-3.8992184137935175
train:2430,-2.5533116342010715,0.2450672211673351
train:2431,4.261127524556394,2.822665072430187
train:2432,8.92093426780007,17.9566972943445
train:2433,2.610191203014613,-0.7197527052047619
train:2434,0.2638428056445117,0.029016269383160015
train:2435,-0.448330206680572,-0.010458547388796563
train:2436,-13.866482107451528,-4.301219457093799
train:2437,-3.8557777113638703,-2.9640337206382306
train:2438,-0.8146014057231981,0.07657053846900794
train:2439,4.37508134342595,1.437744030320873
train:2440,-1.1927563349238977,-5.772188791992125
train:2441,-7.230885393205313,-0.27330796912000793
train:2442,17.139695265934304,5.8695079422568
train:2443,-12.777626323961249,-11.960491175344146
train:2444,2.3097407871570854,-0.06471559197197596
train:2445,0.659722908122533,0.06065872236415601
train:2446,-14.793007652610251,-22.707303468656434
train:2447,-16.650300640895782,-12.139334190627363
train:2448,0.9073447480716681,3.3058010275620564
train:2449,-0.37737442096834517,-0.05123414542638971
train:2450,-0.700536006898322,0.04544408963780439
train:2451,-1.356902769486528,-0.003033052227973662
train:2452,1.4074271624698675,-0.08659405379452736
train:2453,-1.5356722221103407,-0.006245060365263344
train:2454,-11.648736582335072,-13.124353443255638
train:2455,2.903820829186717,-0.7863564722507381
train:2456,-1.8049660275688866,-0.6788649757705039
train:2457,10.914314818758825,1.0756538465583323
train:2458,16.266708572837057,13.49088666679654
train:2459,3.601367569035255,2.39729476184279
train:2460,17.016404994303336,9.697358829327175
train:2461,-34.21858506237388,-12.604937988174331
train:2462,-0.0510077008217979,0.08998693168523136
train:2463,11.4438212160623,12.069463431213368
train:2464,-11.640056591644129,-14.292432764710911
train:2465,-2.51769624229585,-0.11211921124245733
train:2466,-11.421341282557472,-5.282741807947201
train:2467,-0.16559915264436031,-0.13413405679937465
train:2468,-7.074347084387833,-5.932109848079359
train:2469,-4.826710219074079,-5.3241031712706794
train:2470,-0.764241885013624,-1.5678215033993554
train:2471,3.2324521575097824,-0.06783472792195161
train:2472,0.7290731047693514,-5.55566848614303
train:2473,7.328990501094275,0.07925113508902451
train:2474,-1.029665028313763,0.06338240254879444
train:2475,-13.506302941511139,-3.1057338527498524
train:2476,-16.88503139290272,-7.106494777336908
train:2477,4.369951454980107,2.454532846711859
train:2478,-1.5693447280435504,-0.5333157123441046
train:2479,2.7413255455045844,1.8157438189457107
train:2480,0.9088514261558501,0.9286185568045033
train:2481,-4.8720274880943855,0.14201076394857365
train:2482,0.5587393292259799,0.1450221909869946
train:2483,-9.513616014133166,-1.4078465215259388
train:2484,0.3603850374028434,-0.029186487883170964
train:2485,3.26352159606867,0.0017352426856736825
train:2486,-2.4279827038031097,-1.1587658830442675
train:2487,1.8261774364566694,0.09008308507117554
train:2488,10.216216687964414,4.319275120032548
train:2489,-3.6743043044894663,0.5282737341779893
train:2490,-9.034457282169013,-16.915749357580268
train:2491,3.6668610510180817,-0.07647569318402736
train:2492,3.8585616906305353,2.969118092087976
train:2493,-0.2838074222269764,-0.04271529781767927
train:2494,5.817911517507856,1.3825561239524031
train:2495,-5.747225323972892,-8.70890892935875
train:2496,11.331272374796816,1.7091463777617852
train:2497,-3.215426159237705,-2.3636311503245016
train:2498,-13.499587687866791,-10.127022434149778
train:2499,1.7928082885269863,4.0308586164078655
train:2500,0.9754969711773568,-0.1750312018470931
train:2501,-3.508128277031211,-8.046474300316504
train:2502,-2.3408259734948818,0.058334492447534934
train:2503,6.170319139560197,0.5509085836151935
train:2504,1.8549669245951828,-0.02530097806184199
train:2505,-6.517835548398006,-6.689240440230764
train:2506,-10.345750496088835,-13.510214413155056
train:2507,-2.430243825106024,-3.3463073418092337
train:2508,3.3781527982503152,2.2272514933031853
train:2509,-1.6191124100734475,0.12322518848695674
train:2510,-4.656186292690183,-4.716016033765157
train:2511,1.8791997663083104,-0.002571259185983582
train:2512,3.5012147958893567,7.789152942986757
train:2513,-4.422922817095706,-2.318863902822935
train:2514,-0.03907957113983679,-0.1613742825051992
train:2515,1.7674603446353783,0.01791611707819732
train:2516,-0.571279462073092,-0.24650328686713235
train:2517,4.874391415320917,0.84541014142988
train:2518,-1.906226929146058,0.04823253783018565
train:2519,-2.587884683357011,-0.00036558040247766654
train:2520,4.903845734026547,10.058294102502312
train:2521,2.906511300859374,1.9521291225805513
train:2522,-4.991807640297574,0.10934657424631322
train:2523,-1.3900217923497018,-5.357853865701947
train:2524,-0.5855056739181671,0.07573197822779147
train:2525,-7.692543739010468,-3.194888014033509
train:2526,2.49517202802999,0.14949717527526918
train:2527,1.781738162209789,2.451669644255034
train:2528,1.174766916008839,0.17789808933130422
train:2529,-1.3611883696037816,-2.7619201593484215
train:2530,-1.0887103511702878,0.04839032068605251
train:2531,-5.795069878981199,-9.980433316079242
train:2532,0.6096053764410594,0.08480178188474588
train:2533,0.608345452778903,5.719736917479887
train:2534,1.008128529110726,2.808794161873284
train:2535,-9.6517371214921,-15.962155428180163
train:2536,2.3258478186240255,6.057808227956948
train:2537,-0.03853596754501157,-0.021894237918893847
train:2538,0.04885415083642751,0.16834594947571885
train:2539,-0.2999056202807868,0.03244412332598908
train:2540,-5.285683207287863,-12.083415718250851
train:2541,0.868903012652364,0.13971149967370367
train:2542,3.0772514134067026,8.938171638938723
train:2543,-1.051372676163052,-0.011744491930192488
train:2544,16.82582457095065,16.645825914937816
train:2545,-0.6243740864374505,-0.11578987388391696
train:2546,-17.65781370712473,-11.15135558215632
train:2547,-4.817019499954527,0.03670682832897445
train:2548,-2.643990804223811,-0.10009975267781465
train:2549,-26.228169653303397,-8.062468289047919
train:2550,-10.433218952897239,-2.641753249899136
train:2551,1.777379802663337,-0.3289719346114685
train:2552,-1.6883661365505618,0.574648769008326
train:2553,0.9021003739425023,0.13580944119841398
train:2554,5.034616511828767,-0.11507314597444579
train:2555,-6.967611558794529,-0.2708778848823623
train:2556,-0.48101778704984155,-0.002774550840242418
train:2557,-0.8982080337863242,-0.12734511417279942
train:2558,0.9774342781516024,-0.14002480696615083
train:2559,-1.814166027343271,-2.007426366948362
train:2560,0.13437425890417345,-0.24403853605265519
train:2561,-5.036746467302752,-4.44106984914288
train:2562,-0.9720116653998568,-0.1462081544542497
train:2563,0.8045532252115688,-0.18597642451238905
train:2564,1.5500237883283385,3.412010859325195
train:2565,0.6023722058374326,-0.13697158031039805
train:2566,-1.5195596116456347,-3.8705918103360526
train:2567,-4.734898512504841,-5.1738893273395075
train:2568,0.10238254227709304,-0.30876845335919995
train:2569,-0.3104703823836802,-0.04224280521493873
train:2570,0.9295897231432958,-0.11366251588510445
train:2571,2.0216766761730525,0.14728864327556315
train:2572,-1.222886642192174,-0.1299866217308743
train:2573,1.8627510212282026,0.3474167940725158
train:2574,7.696202923551675,10.330569676761272
train:2575,0.17282145709212343,0.030603513555289043
train:2576,-1.195607435240567,0.9178304750214292
train:2577,0.3054221461615936,0.14729691760254351
train:2578,25.004289398053984,12.458297452393317
train:2579,0.6558371361785098,-0.2504990734945961
train:2580,0.03448067669615387,0.041906957514510575
train:2581,1.6630073265030902,0.06356729095856249
train:2582,-0.9475810017242762,0.08236399396335987
train:2583,-0.11503762572400877,-0.12504342466415935
train:2584,-2.047252834675158,0.17450062214100648
train:2585,2.653996563640331,-0.13418227615315675
train:2586,-15.551368257607137,-11.061959753460513
train:2587,10.372191518007527,7.743510043433372
train:2588,0.16924717919003557,0.11462987468408298
train:2589,-0.6772253270242671,0.003102789210393156
train:2590,-0.45722359403606616,2.8053437675224737
train:2591,-32.602308496911654,-14.37174076220956
train:2592,-0.3506605524570266,-0.09689858676208546
train:2593,-4.389100143139294,-1.0699015371961382
train:2594,3.5864298025167742,0.15196791784376662
train:2595,-3.092767709103738,-2.293617076615327
train:2596,-0.7595299564837514,0.12174037477641217
train:2597,-4.668329911160857,-4.204316531253845
train:2598,1.9120382120755024,0.03441740764999489
train:2599,1.3173733051134007,4.127293044147759
train:2600,-0.013872613170940434,-0.19397199226999673
train:2601,-21.237620395998704,-7.8187260180766796
train:2602,12.789122140697772,3.966626727989053
train:2603,0.21342865724847876,0.03280733774826487
train:2604,-16.785652705696855,-7.835391083258364
train:2605,-1.7714976199706163,-0.46314870624660326
train:2606,5.02625917317529,0.45373260498488777
train:2607,0.5773927082566211,0.1343404628377801
train:2608,1.2035591936462353,0.021702192314951962
train:2609,-1.0590170653936815,-1.4353304118952541
train:2610,-0.13109049442097032,-0.19288006643020927
train:2611,-1.1682115342523542,-0.007294615944478985
train:2612,-1.473488248093957,-7.412191214234401
train:2613,14.323805863832163,15.978578480809198
train:2614,-0.7775742949249369,0.2590402768642027
train:2615,0.33882918478443763,-0.02815704747816619
train:2616,-12.68985567144052,-6.834232327872469
train:2617,4.615349250715648,-0.12304417607273241
train:2618,1.5318197510761014,8.247853098615904
train:2619,1.8666951401905285,6.198621295151952
train:2620,-7.9414869878263055,-4.356143583624568
train:2621,-4.5011710502628235,-1.5377605881580882
train:2622,-6.526324923331945,-4.849898638810059
train:2623,-0.16686767726140594,0.007295875738095495
train:2624,2.502983322277119,0.3528638691201727
train:2625,-4.054784281009149,-0.1834296437321583
train:2626,10.008405530011416,0.844673441007008
train:2627,-0.8427016551793692,-0.04953120333734565
train:2628,0.8561232722072462,1.8168333195517279
train:2629,-0.9128310518475063,0.07807190083351323
train:2630,0.5438666510147689,-0.12759648252003036
train:2631,1.377929606531552,0.9464209852939627
train:2632,-2.372103927095274,-4.712329678434596
train:2633,1.1756625776085232,-0.008025609934950773
train:2634,-0.20650761868008,0.004207554523081192
train:2635,-14.87001269910851,-11.080200935271147
train:2636,0.11360736955317703,0.17522933355851816
train:2637,4.4998361019704936,1.785283738758046
train:2638,-1.9877714201599241,0.07265963502349787
train:2639,-5.325420548709202,-12.922367420729975
train:2640,3.2609803625862543,-0.07342161056341454
train:2641,-4.467909995414856,-0.5884753718721931
train:2642,5.956972685990361,0.5371532283143954
train:2643,24.080236278738564,9.345507625889995
train:2644,-0.2307167496527021,0.018586908206846497
train:2645,2.7409001469249263,0.24275611604523462
train:2646,-1.8108611685416331,-3.695578952479882
train:2647,-0.2424451977062883,0.04327322009193999
train:2648,-1.497279186692369,-0.010358970143412236
train:2649,-4.239029752398537,-1.8536946501032467
train:2650,-3.7445703866028706,-0.2093194600430654
train:2651,-0.5992172232193281,-0.14191648930683307
train:2652,-12.420079515133455,-6.040887003779369
train:2653,0.18320536668410214,0.010341398710107932
train:2654,-0.500804748689063,-1.4868452303884943
train:2655,-0.858254041285072,-0.2565267780389782
train:2656,1.1884057058808017,-0.14485872585240103
train:2657,0.0748537914045772,-0.09440573176803704
train:2658,33.99619999442983,13.258323296897386
train:2659,-23.126094402798444,-12.987234720396556
train:2660,-0.7314915409194869,-3.2685286681938517
train:2661,2.8163853814484296,9.468554857093306
train:2662,0.2661762214601437,0.007127821303908183
train:2663,-0.517514660602092,-0.0002628646192732037
train:2664,2.2959964612440493,-0.2923426303558957
train:2665,-11.279694248610424,-7.41079199700986
train:2666,-0.9457838670689015,-5.401405928423881
train:2667,-0.9230894339897499,0.06550747797464686
train:2668,-3.4103423936875403,-2.188846835085961
train:2669,-0.3328928393217389,0.16825008141139466
train:2670,13.11618530573211,5.73290108638402
train:2671,13.851192226080494,1.077252788916882
train:2672,0.9386992966622226,0.002341265806580048
train:2673,0.4434967618724766,0.05839440998773754
train:2674,1.50316183430157,-0.36495441475447327
train:2675,11.204607739350378,2.4422269252407234
train:2676,0.9893440436325838,0.07035423633379762
train:2677,-0.8773730341709344,0.2286595160869016
train:2678,-1.1004432159304387,0.07200881640824958
train:2679,10.262420087796553,0.025384125160402074
train:2680,-12.393067867616375,-1.5677978217048945
train:2681,-0.03446225311374604,0.04152876370718413
train:2682,3.932254672121709,0.26790750217094833
train:2683,18.261336029796517,5.761376754704498
train:2684,38.08955900666242,20.933683730656995
train:2685,1.2866660364928233,-0.16060705266898584
train:2686,0.07713188215902966,-0.1283816876183045
train:2687,-0.8641659192511163,0.060770853760820885
train:2688,-3.177632633621339,0.08082097464233277
train:2689,2.237584354633966,0.17328771993433373
train:2690,-0.685475734887229,0.39572129852558513
train:2691,-1.2964041177119587,0.06785795748030907
train:2692,-13.573400617809934,-5.282241353825699
train:2693,0.07109075741140614,0.005516895437318134
train:2694,-0.12982592159400896,-0.021698079305135315
train:2695,0.7316803563919981,-0.13116585598638558
train:2696,-2.012166052808266,-8.935562717864206
train:2697,1.9150531954515477,0.4919825360421311
train:2698,-5.7890101575743556,-0.4269884707343308
train:2699,-2.203940381682879,-0.07390494538771555
train:2700,0.16101467061157296,0.09142409668523385
train:2701,-0.6649887252574939,-0.06419316808573325
train:2702,0.5010152408924776,0.4037329156243185
train:2703,-0.7220274685841784,-0.4416602790786089
train:2704,0.0821355457804163,0.13193006579191527
train:2705,-12.386016944273106,-8.740516858423724
train:2706,37.6771037018216,13.02130092072068
train:2707,27.442173806520387,15.667296017235103
train:2708,0.5319984955587924,-0.004912323078185385
train:2709,-0.4470005455463406,-0.10783995758551124
train:2710,-0.5446316117020045,-0.1708466749679911
train:2711,1.7432545843072398,5.012037725352393
train:2712,-15.72600390534458,-7.302531273442073
train:2713,2.007492074352982,0.15860735194145537
train:2714,-1.5372269028211343,0.1570081242612858
train:2715,-13.51676170265648,-13.983282224281549
train:2716,4.922101144549879,4.830102394351481
train:2717,5.062963399477843,6.193863842459865
train:2718,-0.18209671395492066,-0.023025395481433036
train:2719,5.863102329245466,0.5039954322095135
train:2720,-0.2088553306774874,-0.06853105533559187
train:2721,10.7170498262495,5.071724725686028
train:2722,3.358299004867022,2.255666530779411
train:2723,-5.491773244430047,-2.3531378771053055
train:2724,-12.551631352622916,-12.079224914296109
train:2725,-4.549882209590782,-5.226584236053119
train:2726,0.6469465383218987,-0.0867421357153138
train:2727,-0.09504563591688656,-0.05624895821972778
train:2728,-9.084807737007218,-10.601333106253042
train:2729,8.403736999234324,7.2299853385188415
train:2730,1.0145555345371648,0.1219777623642625
train:2731,0.41104745119946356,-0.0017536700838380326
train:2732,-0.42529696571625575,0.008335017078180684
train:2733,0.9351092115997978,-0.2489286632980478
train:2734,11.764844186181975,4.810851744649244
train:2735,-4.027531806755171,-8.57325105319413
train:2736,-2.6357813090111333,0.3008005198124587
train:2737,-0.505489130917466,-0.1490598013854637
train:2738,-4.378895226392308,0.06717689477333945
train:2739,-0.5977948112472369,-3.3859168303858365
train:2740,-6.878881318658046,-0.13180868559627354
train:2741,5.416136274057088,4.470858507739779
train:2742,12.474671229946454,9.056379244823383
train:2743,-0.42710444476332154,0.07587549500265772
train:2744,1.2749287550261075,-0.1721291956499469
train:2745,-9.201900671953114,-2.4923848139280604
train:2746,-0.09718924957935424,0.078756672721543
train:2747,4.228040348472134,0.08009397515454116
train:2748,-5.271835204999675,-8.588543150740316
train:2749,-0.957766159520841,0.09249947387106061
train:2750,-17.10107436205946,-13.869172978146747
train:2751,1.0404016364376294,0.530727785431716
train:2752,-0.4552873331239017,-1.0470096129793027
train:2753,0.45001070668076915,0.018674501944190305
train:2754,6.021890833828568,0.5801141046396636
train:2755,-1.9948453568689795,-0.3455425583369291
train:2756,5.962654895215038,2.881395389371921
train:2757,-2.05973909659196,-9.93830729081413
train:2758,2.923458436406578,4.161678008540314
train:2759,-1.0103775032037192,0.1497021788592481
train:2760,1.6885472809011448,4.179541709847671
train:2761,-0.48729404330747816,-0.09719417996041832
train:2762,2.917073970838105,-0.21330996822055892
train:2763,-1.754944966057117,0.5380576978498347
train:2764,-9.720554058935784,-9.370868212582055
train:2765,0.3064668134932782,-0.08274877432162014
train:2766,0.9164335165780926,0.030179810949570618
train:2767,-0.11659742051608796,0.03494382603891778
train:2768,-14.027996882276286,-3.934035355118772
train:2769,0.04444778866336388,-0.41791795377332636
train:2770,-3.393116308252036,0.17835360529765404
train:2771,0.40648848019167566,-0.026119851111277598
train:2772,0.7791018374030494,0.830552874032594
train:2773,8.7968620066489,9.798022579440513
train:2774,7.395138817939887,9.773888935533384
train:2775,-13.336152807977566,-2.877172403892993
train:2776,-3.490059298016559,0.100212002581616
train:2777,-0.8254895172382796,0.2248233669058348
train:2778,-0.9785802378946081,-0.06916318538472938
train:2779,-2.951599074215124,-1.468006014462315
train:2780,-0.5230497237606907,-0.05610059097732134
train:2781,4.156110330275018,0.41333919525730123
train:2782,-0.027289289194344063,-0.0874092176629028
train:2783,-10.70929844684693,-0.3538314367199096
train:2784,-0.03401942016606932,-0.4061411612465043
train:2785,-1.9823449149995223,-6.794447081177938
train:2786,0.5637367164748799,-0.1774025098310162
train:2787,-2.03899661535619,-0.020660221912340196
train:2788,-3.5528569617872034,0.12034001626539127
train:2789,-0.5828765712209367,-0.10444948077490382
train:2790,-0.5591144574443159,-0.10878494279099235
train:2791,4.805260194336415,7.078714663307143
train:2792,-0.8689998883571203,-0.2670104929839041
train:2793,2.3819134917570226,0.012237075553470367
train:2794,1.0846082199860196,-0.15332878346408935
train:2795,-0.28661830726808246,0.1846289690082069
train:2796,-6.951677011341854,-1.6398723454929887
train:2797,-3.1890560964637165,0.07190495933856506
train:2798,-14.50601284953137,-14.071193239266812
train:2799,-5.688262756249896,-5.121674900233997
train:2800,-1.1391489076815469,0.09959741981210928
train:2801,7.239854853786797,4.614731934631036
train:2802,-11.906647140226804,-9.603784810646784
train:2803,9.234795664454113,0.7067589561497107
train:2804,1.097816497197039,-0.1387753835921165
train:2805,10.560136794748738,14.649957814064782
train:2806,0.32753775822252196,-0.015595477835499943
train:2807,1.5658130493808566,-0.087620926304952
train:2808,2.3337211792213015,0.14662926501171447
train:2809,0.014729397396810812,0.07602785674774434
train:2810,-0.4009398750737143,-0.029676955747972286
train:2811,6.27507412094657,3.2219327346107494
train:2812,-5.665566463504823,0.052858885237876824
train:2813,-0.11864351794677064,0.07586693535405734
train:2814,39.98646659841844,13.231342143222534
train:2815,-0.06803828887725202,0.06947944024683958
train:2816,-24.18697058265924,-6.103565315977215
train:2817,-7.775005045323881,-2.0917610180875794
train:2818,-0.905751536140685,-4.666628573270729
train:2819,-9.674553362689142,-4.607695963300406
train:2820,3.4611138897802665,0.09422481370727565
train:2821,4.0656338638377765,-0.3138635841885715
train:2822,0.7153515597638596,0.09306098681924503
train:2823,-4.21592154365174,-0.04736347232930138
train:2824,13.205066178808273,10.17691713666571
train:2825,-11.230824087846132,-7.433281047099238
train:2826,3.754958539824602,0.7707755694062246
train:2827,-1.2420486398524826,0.06836297674773104
train:2828,-15.711600792778674,-5.6362644254344145
train:2829,-12.388229016887328,-6.506864002005313
train:2830,-5.610732354128672,-2.631338154803823
train:2831,7.341493964920856,9.301109869886345
train:2832,0.3287084179204222,0.11499594232255889
train:2833,-3.7343631452734822,0.06478333170305536
train:2834,-1.9111815440787518,-0.0368291127968233
train:2835,-0.05622708569013679,-0.15998362492925872
train:2836,6.587190221132817,2.2993980608003324
train:2837,0.22759001324452405,-0.1224943613109685
train:2838,0.6107527903149346,-0.08613097680524723
train:2839,-1.0209978228260326,0.059668656342712956
train:2840,-25.46879553037902,-10.978371931661679
train:2841,-5.574077408973051,-2.6004709206644008
train:2842,-0.2675564991093216,0.016665980400112954
train:2843,-0.22969858256040604,0.1395424466138463
train:2844,0.5405927091590844,-0.0670897531720992
train:2845,2.0548475372238024,0.06704678811461379
train:2846,5.445234466738654,6.52214348558134
train:2847,3.6859709780325742,9.80854295821361
train:2848,-5.453988552226811,-12.047346500335363
train:2849,2.288494568914693,1.7994659352023827
train:2850,-13.14526646958071,-2.719750765197068
train:2851,-1.3961349791518032,-0.4666625846578661
train:2852,0.08901782067038536,-0.06287255696750582
train:2853,-0.21534056689310904,-0.09458919356970502
train:2854,-4.60095979380449,-0.10493795138836504
train:2855,3.9168989456872576,0.03739616536292442
train:2856,6.796053949997667,2.6318733583440905
train:2857,-1.578518227578546,-0.007216723142215595
train:2858,0.3473208843007793,0.09527251469596121
train:2859,-2.917765707179661,-0.4814780524378203
train:2860,-0.5131955864982423,-0.17686952904483305
train:2861,0.8634860382798124,-0.14810340331518212
train:2862,1.542700656385735,-0.040846441206598
train:2863,-0.4423731155867989,-2.4951381675611803
train:2864,-40.182682447508085,-12.772946770902436
train:2865,-3.9619637056772237,-3.488041997836877
train:2866,4.120287585619494,1.753845290735359
train:2867,-5.150708654668957,-6.60452046224372
train:2868,-0.3968070000203051,-0.01967814489625748
train:2869,-0.10844046086570663,0.11584106496103563
