row_id,pred_displacement_m,pred_v_final_m_s
train:2870,-0.3110719843094479,0.043505899873060104
train:2871,2.2022565135719345,6.510812793407408
train:2872,7.818793030963008,1.476698420457927
train:2873,-2.346150429487814,-2.3436634873911735
train:2874,2.1956874761607024,0.054976827623228926
train:2875,0.8485054994451252,0.37683131318364493
train:2876,-0.9595333070632234,0.007054778969185008
train:2877,-28.08773887267746,-13.068957680086989
train:2878,5.96031636531812,2.4140545538023184
train:2879,2.9127462957793657,4.624845444773995
train:2880,2.799632580990074,2.5579391082367553
train:2881,-1.6052613858281362,-0.31685346944468157
train:2882,-0.9261987954113372,-0.16309733976845414
train:2883,3.494514419572383,1.5478736104997421
train:2884,-0.03457174094490392,-0.1664875312574416
train:2885,-2.4464947482236785,-7.006619656181285
train:2886,-3.5799346274445134,-0.0631691487915087
train:2887,1.7317907899601783,3.12881345877378
train:2888,0.5192995343521614,0.14118076335595756
train:2889,-0.11249801944927479,-0.24431986316998738
train:2890,0.8734710495315217,-0.13086427103403248
train:2891,-2.336230041626894,1.301329053237551
train:2892,0.5736664026654096,-0.05669249067803708
train:2893,-3.921346742274778,0.03160014197399238
train:2894,2.5363150444301223,-0.09589967577042202
train:2895,2.7758221158994814,-0.19795279951240985
train:2896,-0.540492925192589,0.23675837027095378
train:2897,-2.406997303706278,-0.23738797441178594
train:2898,-6.932104957345744,-1.3235853407038747
train:2899,-1.273522788207646,-0.7902359903180469
train:2900,0.13765029288402023,0.07619847907651175
train:2901,6.491459268632958,5.397483837616314
train:2902,44.552117526198195,16.528002922596933
train:2903,-14.320434927508867,-3.1198127627677446
train:2904,-2.0306581058201734,0.14953127120886067
train:2905,-3.9906397541944947,-7.376470088695328
train:2906,1.075346618777969,-1.1863701791372279
train:2907,-1.4755287665268737,-2.5681573912331355
train:2908,1.1140885740145565,-0.06248437690347894
train:2909,0.7600437485761325,2.7788499431746017
train:2910,-6.870480277855402,-3.703188480085613
train:2911,3.058270500715549,3.769555655689723
train:2912,5.519937246825474,6.960625180573168
train:2913,9.256262718024743,8.633832762309249
train:2914,-0.24625472334750942,-0.0796016768528833
train:2915,2.9382834606785377,0.550069096078712
train:2916,-5.876252664973236,-2.7573909639523446
train:2917,1.9343114308233202,3.3354670576812264
train:2918,2.1358090229711206,0.945857617755248
train:2919,3.05048756637373,-0.09344006074510505
train:2920,-0.10996654921294952,-0.14466670440213267
train:2921,2.4832322754360163,0.18985063997605398
train:2922,-2.976470246255979,-0.2399321872974366
train:2923,0.5651203079208493,0.21605086837693332
train:2924,-2.0421392183061333,0.14210977055071794
train:2925,-14.77021186773835,-12.439987853212758
train:2926,-3.8535860950747907,-0.12417176711502145
train:2927,-27.27736713117402,-8.214880250739666
train:2928,1.844884978257289,0.03321862886351276
train:2929,0.8039576672000477,-0.19634758007822006
train:2930,6.761506936164635,4.61046409383889
train:2931,11.72388318458396,12.106235681600568
train:2932,-4.647787111553462,-2.5672669024570767
train:2933,-1.863369998140561,0.3308346148214447
train:2934,2.191046214935866,0.06316784069054512
train:2935,-1.656235293666692,-0.052163723264390144
train:2936,-0.20613940482752358,-0.07636955354138275
train:2937,20.146436602613747,15.64126213133869
train:2938,13.486375053330635,3.816946720808924
train:2939,-7.389726898267193,-13.868738147997847
train:2940,0.9850840139217577,0.09222356786450862
train:2941,0.08384423007537578,-0.028986477427542262
train:2942,0.037515651480861154,-0.03634435136442221
train:2943,8.391535731120069,15.244182315340382
train:2944,0.8354957415712797,-0.007954850173187686
train:2945,3.020030655277902,-0.10073630521206234
train:2946,-0.07267966633120868,-0.1813228288899867
train:2947,-14.149783614009314,-5.690038420514913
train:2948,-13.955971091284185,-1.7204505948439326
train:2949,-3.99373795762055,-0.1902853516178164
train:2950,-6.010720458628396,-0.22537051309848338
train:2951,-0.3389059528514123,-0.2479654175088859
train:2952,-13.939037903231396,-18.978709125469496
train:2953,5.4283366123383825,10.158024280274969
train:2954,3.334118698716191,8.227082255322241
train:2955,0.7285110207444262,0.14581238921361894
train:2956,0.26981140342117715,-0.04554083782066212
train:2957,-1.6552487408950696,-0.04443978168903426
train:2958,-8.762994408870693,-10.272141575234008
train:2959,0.6035907519328244,0.021213293719060708
train:2960,4.6027500140940845,3.804688448048331
train:2961,-0.25529176989547814,-0.03783886601004721
train:2962,-14.208752690563037,-10.591676681345342
train:2963,0.9261944380862006,0.03422538619972654
train:2964,-11.677188541108743,-6.760075526901524
train:2965,0.6770749859242532,-0.18990644450643995
train:2966,-2.5410220319555212,-1.3392225347494648
train:2967,-1.1462935116956383,-0.12961713023295823
train:2968,12.434832536732365,2.4181024116254344
train:2969,0.22182946559288258,-0.09752386909234265
train:2970,5.008634189399515,0.051043383769737875
train:2971,-4.920354626409452,-12.54855272962748
train:2972,3.5352782965826672,5.381366019301813
train:2973,-0.9323533597802028,0.045983204838817834
train:2974,20.741202396452117,8.921133373078062
train:2975,-12.086090024372622,-6.607241859855398
train:2976,-7.6971213066774755,-7.747640989666788
train:2977,0.3497012566809419,-0.11919119291608485
train:2978,-1.9958844452028979,0.19734860682836003
train:2979,-7.8554142102923645,-8.183064036892084
train:2980,-1.246007868600425,0.049170247334356425
train:2981,-1.9526056024913467,0.0404632301172478
train:2982,-0.4534052349817155,-0.03952112228164037
train:2983,-1.5432780232730887,0.1786683150445277
train:2984,2.8731107710672568,0.2776518061376121
train:2985,0.0810155619788906,-0.12275856913109998
train:2986,0.07465469092180285,0.9967060676049493
train:2987,-0.2634295517410388,0.03871920171492196
train:2988,10.4858468604966,8.80703097466214
train:2989,-15.801673711710842,-6.92373657878388
train:2990,2.1400232584086174,5.751624461732474
train:2991,-7.2602476584478035,-4.04896119173005
train:2992,-0.2812238813448351,-3.8576941318250118
train:2993,-9.033328464954359,-8.553726494736681
train:2994,2.291674132724836,0.07450167140229798
train:2995,-1.9795305430848122,-0.0009539135829432499
train:2996,4.672193658953483,0.10118865848691846
train:2997,16.159907958936483,11.980627974179265
train:2998,-11.264739745098645,-9.25460193499996
train:2999,-22.07079536103773,-18.638313585075814
train:3000,14.22147495697512,2.6570763876830266
train:3001,0.15850179703446773,-0.5259494214194342
train:3002,3.513022744661108,1.7684784380001253
train:3003,-17.52182005758057,-2.3937519831059717
train:3004,-2.5911767569554347,-9.807244234018192
train:3005,-3.5675106643360985,0.01303540544626508
train:3006,-4.162269251969021,0.09582974781984543
train:3007,3.107054884389187,-0.0627591416235509
train:3008,2.076017044246912,-0.7349952994498747
train:3009,-18.775712823151878,-4.3006277000538935
train:3010,1.8569479337185952,0.23138148434181996
train:3011,-43.27179210720484,-17.50634799170875
train:3012,-1.6347556873510882,0.1414578106489896
train:3013,3.294347883308256,-0.05161248189452616
train:3014,3.042655118426738,0.30407715329668117
train:3015,-0.2466210775341438,0.05038314954102917
train:3016,-14.737093077333416,-4.875195253640359
train:3017,0.058595197164994145,0.03091337283462251
train:3018,-6.924785312276744,-6.911742799165039
train:3019,-6.096337618011446,-5.392918180871752
train:3020,-2.869978801814937,0.23335163012800564
train:3021,3.2320555837519156,0.30738117765642486
train:3022,-2.2057867974851866,-0.23152490044215102
train:3023,0.8939641030755033,-0.19859619976553783
train:3024,-7.231410748828279,-7.193576647694415
train:3025,2.5826723316173075,-0.43197460870485765
train:3026,-2.6641426090711056,-8.313212923217502
train:3027,-0.17051971244485753,-0.04046311161011132
train:3028,0.08054553141710459,-0.006351200007907953
train:3029,-5.18687357785413,-4.574013460736322
train:3030,-0.17488911375772137,0.024653416491550298
train:3031,11.583385424176708,3.369302207312018
train:3032,-0.6987346879946228,-2.4650935156522538
train:3033,4.292991970296937,1.4633540709507566
train:3034,-4.959620542519563,-0.14497599303822611
train:3035,0.9171578564547124,-0.05498384215659277
train:3036,9.4965482921407,1.9412152852934568
train:3037,1.277722438157435,-0.6046541063525668
train:3038,-3.700303828828496,0.047774168647635715
train:3039,-4.401476219850218,-2.6520607787437043
train:3040,1.200820603117847,0.2526724689487658
train:3041,3.520960728649174,-0.03497138372892253
train:3042,-2.0385031065121386,-2.1923989465943055
train:3043,0.2084442876610329,-0.023974517850404317
train:3044,-5.708635396425429,-0.7549699527628932
train:3045,5.2987969333765275,0.035079353808423676
train:3046,4.468443081541177,5.030689770295844
train:3047,-0.9908705375148791,-0.3481295694655816
train:3048,-1.4616021933534813,0.12575228207540662
train:3049,-4.953461328985893,-11.925564385195187
train:3050,-0.9797483405518655,0.10017234287643427
train:3051,-2.7112916490245835,-0.3565385682505873
train:3052,10.064315456123445,4.171408902390837
train:3053,1.5317290923624038,4.532376131587414
train:3054,-20.119401417432975,-5.3128164186262286
train:3055,13.526154237235218,7.990741227174123
train:3056,5.557476463127007,8.804864812923006
train:3057,0.6921087576959577,0.2551155353201221
train:3058,6.30740906216538,4.670614741805045
train:3059,-1.9271948948748707,-0.05616464568101412
train:3060,-1.5098819101875365,-0.8854966049132094
train:3061,-1.7581026787926763,0.3043550565545733
train:3062,21.9102832379846,10.701328002670195
train:3063,0.3906094902584213,0.08386535632786515
train:3064,-0.5661363235075552,0.08598386935645728
train:3065,18.3264931447057,6.23996953368091
train:3066,-0.887888747585135,0.09018722746248006
train:3067,3.463715329946907,0.20191517935665862
train:3068,0.3632554317534535,1.6074032559599407
train:3069,-0.2909576052388339,0.06378113951276179
train:3070,-30.619194231675316,-11.253867075080858
train:3071,10.006569109913439,16.240665790660756
train:3072,3.6896273136934705,0.3826100746145662
train:3073,-21.87221465488859,-8.459250229274932
train:3074,-3.5456842303260414,0.18774981688790263
train:3075,-0.12078097146587169,-0.05531966570334737
train:3076,-0.37582927104540176,-0.025820548731884593
train:3077,-0.7283205780642332,0.10405300223022303
train:3078,4.373210519508415,-0.21104651180900047
train:3079,-7.355004146004532,-3.117981853932125
train:3080,0.3206241014701191,-0.5579974590832779
train:3081,-0.3129011982019771,-0.2729458959842122
train:3082,0.07303131880101524,-0.010440572126735784
train:3083,0.06154869533649371,0.0379314287220677
train:3084,5.274734716011744,0.3561038387762236
train:3085,-0.684030309549353,-0.6223362004487856
train:3086,23.424356283705443,7.8448637012238995
train:3087,-4.389380022860555,-4.557148385099008
train:3088,-1.9258180447178685,-0.45544388121978824
train:3089,0.986222129466023,-0.14864993687831587
train:3090,0.22147496677650097,2.286419636270828
train:3091,1.3828970066674597,8.02952670691213
train:3092,-10.547289000886918,-5.330052697691179
train:3093,-0.21268426658176942,0.1425913934452989
train:3094,-16.684790005085233,-6.2239990011412125
train:3095,1.93888155982664,-0.14370060539677065
train:3096,2.633386583601504,7.378140301640004
train:3097,0.2221533961506713,0.0687373187131873
train:3098,0.44854110568590705,2.0964751847353584
train:3099,-1.1123541437026212,0.21876827148593148
train:3100,4.36145464138248,5.161161640695117
train:3101,-1.210210694351328,0.28798501392798137
train:3102,-3.2820519453087904,-3.028549789390576
train:3103,-22.99244021298416,-6.533381793369266
train:3104,21.643861919000827,8.90523182855153
train:3105,7.158878490712103,2.4603220223819102
train:3106,2.393005004232323,-0.09991086976536645
train:3107,-0.02912013029455504,0.06112522321287629
train:3108,-0.6256756201246116,-0.16578763732355112
train:3109,-10.130434656307598,-3.8465123775367256
train:3110,-3.653480695327849,-0.014639650408458382
train:3111,-2.4401621208427815,0.052575275547584496
train:3112,0.48960624857555535,0.027813638754807718
train:3113,17.145465809290275,9.330466611369422
train:3114,0.061182806066339815,0.10782424074273703
train:3115,-1.485257608797827,0.060384956269754105
train:3116,-8.864921768222661,-2.454602810327638
train:3117,-1.5949211783853245,-0.14973629894651314
train:3118,-1.0341707663845336,-0.014209100083859658
train:3119,-0.6473567677345123,-0.24961771501037777
train:3120,3.8144183357234933,7.05727046099025
train:3121,2.653864294901629,-0.43481755332666133
train:3122,2.9750418497510696,2.951789083496522
train:3123,3.448147834055588,-0.0025405871118322487
train:3124,-0.9021765608638764,0.1688190127216994
train:3125,7.276214112060819,9.996719414330673
train:3126,1.1844997100698769,0.06480301889483622
train:3127,-4.480922077871104,0.16421106855849904
train:3128,0.39827270860651104,-0.08273251098927945
train:3129,13.758643161973183,7.902725784475936
train:3130,-0.6429261136753426,-0.10385116133773778
train:3131,0.023041987839039643,0.3198651398184477
train:3132,-6.7208878212566,-7.087488933584641
train:3133,0.6957623038579709,1.2909429182866694
train:3134,0.8843956569903225,0.003356868113014208
train:3135,7.7763535949569995,10.687391753462308
train:3136,-3.8467006819985783,0.014863461065684577
train:3137,-2.4494878805251408,-4.900442793152017
train:3138,0.6156825322159216,-0.059220154909726985
train:3139,0.42716819770257825,0.22689137800768472
train:3140,3.2947876942988095,0.12921437461263718
train:3141,-0.6833175925847457,-0.10010717103993497
train:3142,2.0473856277117695,0.26985339561943295
train:3143,-0.4691152277743079,-0.5546820218587336
train:3144,4.307714015568466,4.590401418806097
train:3145,1.8118612632726174,0.09723524212002656
train:3146,1.986733553498635,-0.09945235792200652
train:3147,9.63542814319581,2.7083187240291546
train:3148,-0.011060333380392917,-0.2099250551815417
train:3149,2.8216679949581165,0.8370724017194724
train:3150,-4.89709299522409,-0.33899214458468424
train:3151,2.2249888373442466,0.31656054481546403
train:3152,-0.4327444628173933,-0.0015841890415506515
train:3153,-1.0332558107509087,0.10108779729424408
train:3154,-0.24017965969680932,0.06101451842431148
train:3155,-3.681874539541456,-5.398672547304162
train:3156,-1.0520577305970695,0.07307335137251586
train:3157,-5.370290568075267,-0.20979081135932587
train:3158,1.0942073505589134,5.706129358778256
train:3159,11.720492083775188,5.298427018866886
train:3160,-2.873001688771151,-6.484418320802177
train:3161,-7.565124079199696,-0.11309986165043998
train:3162,0.17694247677527988,-0.06685792935583912
train:3163,-0.8213145672433851,0.17586075030360562
train:3164,1.4722816167502462,-0.0672506745657862
train:3165,-1.2984253421109346,0.20411529436857428
train:3166,0.2842809990437942,0.18502071559248395
train:3167,-1.258475533858007,-0.33235513572076564
train:3168,-0.9651432217751826,0.176053342397114
train:3169,2.725086942673663,-0.1267005726331914
train:3170,25.144247855343856,7.757626615905106
train:3171,0.47144475118128376,-0.1239888759565935
train:3172,-14.389887870697876,-3.9114375974921685
train:3173,-19.628271086095932,-12.311741491449581
train:3174,0.1880110921139157,-0.18536312569017238
train:3175,-13.356902960335265,-3.792754645788568
train:3176,-0.7225542189565854,0.0955989226292554
train:3177,1.2944134047238833,0.9158779478452794
train:3178,6.420089939711326,11.165680950235027
train:3179,2.7851620555344963,-0.35111574554063146
train:3180,-0.21025066126458952,-0.03550436451510569
train:3181,-5.142673038219987,0.0886747375547943
train:3182,0.6322561073710438,-0.022791574413832866
train:3183,0.8190586194031845,-0.18684751141828693
train:3184,3.9700321581194977,0.22458597931798446
train:3185,-7.9966139945851715,-4.338531821307682
train:3186,-0.07907250039633082,-0.05290413286832232
train:3187,-4.053108722013426,-0.737989607191095
train:3188,-2.255442434643283,0.004843251092468845
train:3189,2.13048572926939,0.036029760124685006
train:3190,2.1723486688395774,-0.039151345462104276
train:3191,0.0478035558196165,-0.024797956045760114
train:3192,-0.2980848911140267,-0.13066126470139364
train:3193,-0.3946023660697717,-0.17800054394656223
train:3194,0.5601512805772599,0.15077070832619457
train:3195,1.5829252302786383,-0.07007764117686913
train:3196,-1.216010062529091,-0.024044706968927368
train:3197,0.4314219510409176,-0.07202895573613399
train:3198,-8.438203755593042,0.010915751131192905
train:3199,-4.152805412091953,-2.6801024728801437
train:3200,-0.03956843081908307,-0.12708832471478826
train:3201,0.5687745514575833,-0.6748733263065303
train:3202,1.660166454348992,0.0010839247575903654
train:3203,1.0868012310245405,-0.25575783627304477
train:3204,3.691579497995092,-0.37660124328337974
train:3205,-0.2325045859784668,0.02299954972114837
train:3206,5.790460988833185,11.517307890878877
train:3207,-1.7804233190215055,-0.002180796548996597
train:3208,-6.445132839010299,0.04166657404965012
train:3209,0.12931550267984748,0.13409993671210962
train:3210,-19.10939453920262,-4.1966650613699725
train:3211,-0.9989159172099403,-0.16170154640335344
train:3212,-0.6023691244988812,-1.483642067221425
train:3213,-13.69793593577568,-7.279379135907786
train:3214,6.108720495392764,-0.21361240913777207
train:3215,6.854522776418371,1.343180028460971
train:3216,3.0007015201428535,0.36757804772502256
train:3217,0.28339696035612255,-0.050894612698574954
train:3218,-1.0602802434712015,-0.07485249848777678
train:3219,0.10778940471619375,-0.09690215328233562
train:3220,-0.23951692125385587,0.5151716227262095
train:3221,-0.5140284843730589,1.0240605646195888
train:3222,-10.067488684179674,-4.2638577322396545
train:3223,0.3010082290957218,4.72521303104576
train:3224,4.40846606605773,0.23211019575933167
train:3225,-0.29223914751733354,-0.18127161365919447
train:3226,-2.6482201494469244,0.01515192122351712
train:3227,0.49647492465846976,-0.08466841818106363
train:3228,-17.01775203042416,-4.854198435623646
train:3229,2.3282732879027965,0.18720314066395885
train:3230,0.17113241551846511,-0.11023623121118545
train:3231,-1.1668056268153206,-0.013744168504049442
train:3232,-2.2538831047676844,-4.462962577046433
train:3233,5.8907434736771425,9.11814224526423
train:3234,-1.3498279029445115,0.01803794940994262
train:3235,-2.2726926957357736,0.2312031583293122
train:3236,-0.38865364347264775,0.05123041209165601
train:3237,0.06780542510194934,0.02353438509786164
train:3238,-17.74129225069748,-6.186246956310891
train:3239,9.557870775918717,19.160586761684293
train:3240,-4.778739206783077,-5.883107571771949
train:3241,2.3983320172658975,0.18387329469760405
train:3242,0.24293039743511863,1.7780910660391531
train:3243,-0.8915918073523214,-2.979477323964642
train:3244,0.3101552283913289,0.0418523184242782
train:3245,-0.8308146706059324,-0.1833447605502046
train:3246,-1.8498427882239183,0.11849569731363108
train:3247,-4.648094886263553,-0.3399933381493078
train:3248,6.755184072029829,12.704713757587312
train:3249,0.6590706303003908,-0.00405621555733815
train:3250,-0.682891496630367,-0.1630297185445112
train:3251,0.8842194536442128,-0.03930627510177101
train:3252,2.61854854166809,0.11473829689968769
train:3253,-1.4793208578000763,0.12957673307005294
train:3254,2.4951373917521926,3.497550566326535
train:3255,0.5155009342482321,0.34225432734082134
train:3256,0.8080705508447954,2.539468527843632
train:3257,0.5381267921465097,0.012810001366455284
train:3258,-2.9372247864710097,0.14973014037800933
train:3259,-0.12274222163886306,-0.07849177575103503
train:3260,0.25591830423438067,-0.1255755494854825
train:3261,-7.20070208545826,-11.367236767576589
train:3262,-3.337442559712101,0.15694849204270322
train:3263,3.8101234372766295,0.21829577888319093
train:3264,0.3971371501028886,-0.2607900536852036
train:3265,-0.9792922574844946,0.03227692485666181
train:3266,-1.4764167570046296,1.4970910699442639
train:3267,0.41082894045362833,0.049643025258716986
train:3268,1.0306765134985199,-0.12745838685594435
train:3269,2.483531914107699,-0.018486213828655645
train:3270,-0.693893512683171,-0.0931307721090116
train:3271,-1.6141006104136522,-3.108341407035146
train:3272,-2.0772483161640896,-0.9404130277602374
train:3273,-11.558594855763792,-2.853201678630891
train:3274,16.637989014498835,5.745225839082075
train:3275,6.626428242254097,0.5135810973554503
train:3276,-1.112201651097017,0.24731584085465289
train:3277,-8.212022817662508,-6.787276378223787
train:3278,-2.3100668666867286,0.15718844752513367
train:3279,-0.35274326206054873,-0.020399580612458862
train:3280,27.334958487119206,8.217911447811801
train:3281,-0.6316167878289276,0.13658794123861784
train:3282,-0.05412054911698902,-0.022477435310199217
train:3283,2.735914382588039,6.113109834990993
train:3284,7.360354696701799,3.010512552719376
train:3285,-5.562328039677842,-5.36709714490387
train:3286,-6.158730339527574,-1.1987254612486251
train:3287,-0.6361704122971897,-0.5009478291442271
train:3288,-0.9433546784582864,0.05326718047611458
train:3289,-4.3674722284664105,-4.672683383369012
train:3290,6.9256838227567386,0.2289533973555144
train:3291,-1.9344106311104787,0.1328550784839955
train:3292,6.3112204474725235,3.513598195522513
train:3293,-0.44457135693572547,0.07136741340646167
train:3294,2.4926691501572154,0.1441503907770467
train:3295,0.036884294900341466,-0.03183313123040604
train:3296,-0.07706603709561077,0.012607137694626458
train:3297,-4.841874864835045,-0.6929321876019756
train:3298,10.217116766270662,14.965578307549547
train:3299,4.1680354379998565,7.610223760574296
train:3300,2.5172516090636794,6.932610591990629
train:3301,-20.96984338055779,-11.831402544158692
train:3302,-0.9932881032134818,0.050584586604757925
train:3303,-0.6471893978015322,0.17322808771575116
train:3304,0.2803333932078645,-0.10505807179039028
train:3305,-1.8533861491800527,-3.753419065967177
train:3306,-0.2412008487462287,-0.06717592030134295
train:3307,-1.3946302769626633,7.695343016157763e-05
train:3308,-0.12462443601016937,-3.358063448518605
train:3309,-2.08158645184364,-6.137684075298298
train:3310,24.831624996193863,8.354660964494588
train:3311,-0.12112396359936095,-0.16781670202426935
train:3312,2.2786150937040577,9.678879118642213
train:3313,-3.1290618790704903,0.18344345767705536
train:3314,0.05885357449903231,-0.02040600034890913
train:3315,0.13058240008921135,-2.18835936309817
train:3316,4.4058411476088235,0.21862903453536542
train:3317,4.425779555791569,9.136951217098687
train:3318,12.342153296010512,5.7256795961815055
train:3319,0.9191021371761654,0.030516490461185257
train:3320,10.362276709144373,5.944789481053834
train:3321,0.20793892344672885,0.3156216940248132
train:3322,0.9874276578999607,0.0688428877125919
train:3323,0.41536884988571576,-0.27453428144282127
train:3324,2.1457740428141685,2.6350050484453464
train:3325,-0.6540622581327711,0.037010981175907676
train:3326,8.690365448126572,2.2805214677419317
train:3327,-0.5633324122136566,-0.28252899323556896
train:3328,1.3611577444974965,-0.2201768036493975
train:3329,-0.3161556135654806,-0.05254405698386666
train:3330,-11.114646108533863,-3.819389989659966
train:3331,1.0142728653170208,2.3433184737337025
train:3332,6.061260891230312,8.691628650945441
train:3333,-0.8079561220091642,-2.418942458293627
train:3334,-10.772819055744751,-8.888298050222671
train:3335,-7.296156877568701,-1.752794083045299
train:3336,2.4845642611526504,-0.8633670600650469
train:3337,-4.151635682227014,-5.478943219948733
train:3338,1.0401463972898346,-0.007545698970089901
train:3339,0.20386021116329794,-0.09406363114564217
train:3340,-1.5793016118481895,-0.684571693492372
train:3341,1.5392821255046147,0.07849510412639663
train:3342,1.9413267880558327,6.113847106057105
train:3343,-12.262841971929303,-3.7819215545199367
train:3344,0.7886642395739837,-0.2428025227947614
train:3345,0.10586209344627892,0.0523661348001154
train:3346,-0.44312488553576823,0.00041734212283638106
train:3347,-9.009944095818144,-3.445951923095887
train:3348,-0.6586523785447526,-6.435356697597803
train:3349,-2.7220419128031965,-0.12914963075856792
train:3350,0.8769325851870882,-0.06083643055669227
train:3351,4.724167602141596,2.1537898784594005
train:3352,4.7906311323609865,0.007591183614808331
train:3353,13.623595152550358,4.244173333856121
train:3354,-1.7346694934260096,-8.289150039072137
train:3355,1.6220123860019973,-0.199221196774175
train:3356,13.538089573122626,10.230354452234593
train:3357,4.301556661700717,0.055296387837642826
train:3358,4.075624919003733,-0.06810977796364356
train:3359,5.88203744766329,-0.038837491680090624
train:3360,-11.541406893479689,-5.9492628132312655
train:3361,-0.2077580115543861,0.05732958970185124
train:3362,-1.1632797002272048,-6.568402169009588
train:3363,2.2882402595998594,-1.1721804216699607
train:3364,-3.0593583458984916,0.055665023370698855
train:3365,-14.987039615914174,-9.26290992993148
train:3366,2.329575054048198,0.027628179701799663
train:3367,-18.609527497364013,-11.005657808826705
train:3368,3.121265986448646,-0.31935730932110046
train:3369,-2.8199365866033044,-0.12200817327046737
train:3370,0.6372095600125365,0.11496227437139742
train:3371,-4.267460325014103,0.1166405361403104
train:3372,0.4236108892520286,-0.21122911764580843
train:3373,-2.1218900615382283,0.00320921417465779
train:3374,1.5542443001383224,1.5682140461296166
train:3375,4.90977527881885,11.60339855392846
train:3376,3.5533082226129573,0.28986471276062314
train:3377,2.93820186783621,5.450615859051784
train:3378,8.352706836501628,5.172834148169825
train:3379,2.4766346456612336,0.10672375525434917
train:3380,1.0260582656394681,-0.13738158747835588
train:3381,-8.509656769481163,-0.575039576785809
train:3382,0.37974532194208555,0.2640643626101912
train:3383,14.230230264135905,7.343031476297477
train:3384,-3.392551899644708,-0.0760947888213108
train:3385,37.71325560734532,12.249882563125533
train:3386,-0.1438027057472956,0.10547105068168469
train:3387,2.68134225364865,0.5186184505567694
train:3388,-3.678405797680442,-0.2473145988936376
train:3389,-16.726260555145878,-7.492814544401307
train:3390,-3.1449034432270646,0.09570763016648012
train:3391,0.6903099958329012,0.02879300521550031
train:3392,16.1818092444999,11.517674243838973
train:3393,-19.061015330241737,-7.774708881114125
train:3394,-0.3017328582782739,-0.1312053730307573
train:3395,1.3670738067118653,0.6169213069253141
train:3396,-0.03129036042553138,-0.40622333387306786
train:3397,1.1661680532437422,-0.09364064184397378
train:3398,-4.547035061064197,-7.211909703066692
train:3399,4.998636625402833,3.4263528358767386
train:3400,2.596671431761658,0.04115613367144793
train:3401,2.261817196347094,0.04987442109254705
train:3402,3.87627082428928,-0.15237423998433783
train:3403,5.148780472947509,9.761952220238545
train:3404,-1.7120238765773106,0.2127939220844917
train:3405,11.896394164005514,2.9185040339491146
train:3406,-10.548839032432907,-2.4741014045176657
train:3407,32.267978979126774,12.877697408081955
train:3408,0.30179556515544936,0.2987919982683813
train:3409,-2.7255032160005226,-4.402126301227387
train:3410,-0.2942773413678477,0.14260195034523934
train:3411,-2.889134755560999,-3.5944538373069848
train:3412,5.385477821666964,0.98545569346705
train:3413,-3.210755608274597,-4.024523109654367
train:3414,-6.212099961990149,-0.03666961801123636
train:3415,-1.871863324864584,0.11367005275436123
train:3416,16.33079637984109,10.570584506088668
train:3417,0.07007584473447354,0.013868544576701308
train:3418,-0.3796285685240518,-0.22513783331736326
train:3419,0.7728022190922675,2.0198639045282567
train:3420,0.2403993921152739,-0.016187520197025698
train:3421,1.89379256479826,-0.22865798880426635
train:3422,-0.9983343066928342,-0.02530868174558233
train:3423,8.717379885142533,1.69729982409887
train:3424,-10.372732388951162,-4.0135867319592915
train:3425,-1.2470915889164718,0.02180990122650664
train:3426,1.0419531789621796,3.5155015760496156
train:3427,-8.260498729251335,-11.145563553270069
train:3428,-1.0979159299424377,0.8276254742112668
train:3429,2.422231281404266,2.315187473930199
train:3430,-9.532778941626438,-3.3128108689413973
train:3431,2.000818430733638,0.0945940198835717
train:3432,1.78016000321673,3.2904441620081286
train:3433,3.5875490889435793,1.0911065801765842
train:3434,1.850836606582416,-0.20550597609818833
train:3435,-20.58334715232219,-8.352749940102623
train:3436,1.1157497205993847,0.13597007727048097
train:3437,0.4264417657017962,-0.08510567356373264
