row_id,pred_displacement_m,pred_v_final_m_s
train:3438,0.7408881435174307,0.4901539097794716
train:3439,11.739769380722661,2.1247384311097375
train:3440,1.92774402061977,3.439285323625421
train:3441,0.09396860004211507,0.009176430535597274
train:3442,1.2805031036273085,0.002286484055537663
train:3443,-2.471643940319873,-0.031225396179779624
train:3444,-0.7636456296273821,-3.1170408632293243
train:3445,-2.665833510310686,-0.12618699371716907
train:3446,-0.7564354723895401,-2.5049418184248067
train:3447,-2.933785334348267,0.01815436063090768
train:3448,10.251674008266265,4.996444328175475
train:3449,0.5848629862653032,0.8441184904560839
train:3450,-1.285717315032934,-0.07047794740974653
train:3451,-0.3628055656771412,-0.21743857206213846
train:3452,-4.532463648732351,0.2538745289338781
train:3453,1.2549568728567668,0.042674330011533944
train:3454,2.754743035131829,1.421326624305359
train:3455,0.8873076613659374,0.3567753432089228
train:3456,0.2337613146066877,1.4252432341832695
train:3457,0.46910343178548325,0.4215623070068688
train:3458,-0.8821465641344733,-0.7903939158347237
train:3459,-0.270237672452368,0.01890974961989053
train:3460,3.764675526725303,2.9803229574274828
train:3461,-3.302694237043013,-7.749892177248687
train:3462,5.259252997211077,0.9958028820167999
train:3463,0.5673672492711084,-0.11992475480113676
train:3464,-3.6546406619466976,0.07425543884422726
train:3465,-9.906177542773376,-5.300149279984158
train:3466,-2.1847363090810847,-0.11324109585234612
train:3467,1.17968154812421,-0.0014289740802639062
train:3468,5.302780337781456,3.662641650168394
train:3469,27.098505684468496,11.710552800253842
train:3470,0.8218416094554605,-0.11097706879754765
train:3471,0.22571361032922405,0.5186943461076927
train:3472,1.1847279840618028,-0.04505293785044093
train:3473,4.794163567779829,1.339641041747147
train:3474,-3.361711199994227,-1.2864327565971991
train:3475,-0.5378945069830717,0.1507253421886126
train:3476,2.976924761497097,0.179134815893248
train:3477,-3.803934874623259,-7.578852708272809
train:3478,5.187444787131852,0.004001837635052255
train:3479,17.238318928775836,9.512267270565687
train:3480,-0.3392826514297378,-0.341124353051037
train:3481,0.8393615221066414,0.07694616438175428
train:3482,-0.6136593887695957,0.02808212639923939
train:3483,-0.025023751184865106,0.3352750751936978
train:3484,1.8548200109873445,0.1445897860718658
train:3485,0.8188687010209,0.00035414338400363565
train:3486,-1.519152112350476,0.263462476652775
train:3487,-0.8894297132597538,-5.3849634141058065
train:3488,6.913018567994944,4.537884550783374
train:3489,20.098189429933324,11.378196481825627
train:3490,4.216696386347921,-0.1820569614182786
train:3491,0.7437337810654542,-0.11854950459267696
train:3492,-1.9535972693442543,-7.710403094395729
train:3493,9.44834761110833,12.307582583697403
train:3494,0.9815367011755388,-0.09443412126922829
train:3495,-0.1995544440268346,-0.001022818754176244
train:3496,-4.919534513737848,-4.881167035147218
train:3497,2.3464296712157826,0.3580463083652681
train:3498,0.3132043831286915,0.27839107445506417
train:3499,1.2552272217901779,1.3094501625079642
train:3500,0.6026306994005909,0.19564238354068583
train:3501,0.371114379939834,0.8378595327386817
train:3502,0.6732380302106826,-0.21751018778876158
train:3503,0.48433688518556267,-0.1638212007184256
train:3504,-8.465685898588386,-6.7037324959544335
train:3505,-0.06746214112879179,-0.1255386003356909
train:3506,0.844122731783447,0.3832306491380932
train:3507,-0.08584505499690176,-0.0683357526866934
train:3508,-2.6348626340456645,-3.157239540951252
train:3509,-3.6190926829311487,0.053465764323643215
train:3510,0.272057414938475,-0.012548813577007462
train:3511,3.9133858043023557,5.305088137407696
train:3512,13.341178846971445,1.2490649088397532
train:3513,15.71182238486306,3.7610350961512924
train:3514,1.9529008838378927,0.3121760074807334
train:3515,-7.517151207242771,-7.382128016420174
train:3516,-1.3540414410072876,0.10689509088716662
train:3517,2.8296313168943694,0.042133645541610434
train:3518,1.0277735749942747,3.1703728353015475
train:3519,0.6281497325570231,0.4564403071588055
train:3520,-3.8570580913511683,-4.136727548653966
train:3521,3.833508736245805,6.822445061287639
train:3522,4.604056429404291,4.539066352933466
train:3523,1.535950534005348,0.08642840044043662
train:3524,3.4966493160508416,-0.009189436822981373
train:3525,-0.32383580136510864,-3.6043191176405336
train:3526,2.1127747359447233,-0.05967624151931683
train:3527,4.645006273006775,0.23351454877303274
train:3528,20.709675480076417,8.489215787276239
train:3529,0.23307323821554699,-0.5760931268677048
train:3530,-0.5094297630061883,0.09470301274241644
train:3531,-2.653449530019594,0.06032489606874149
train:3532,2.1917538178191878,0.4174158705640385
train:3533,-5.571527806993986,-11.683219048875529
train:3534,-0.5324438261656838,0.2605392139949379
train:3535,3.440138950304246,1.2361870601813032
train:3536,3.379243027397089,0.5124485131848111
train:3537,0.6070543797125532,0.5855685980494407
train:3538,6.4770961388843755,1.0387988529013297
train:3539,-9.685360811194858,-9.27780942492853
train:3540,-2.879872689436468,-0.015512734565696351
train:3541,2.6145549091005904,-0.17071371509306532
train:3542,-28.38470892376196,-9.495710687418484
train:3543,-0.17121162439696241,-0.18165109141381097
train:3544,-1.2458739726540409,-0.06990630554405167
train:3545,-4.047117808245696,-0.4001679531315445
train:3546,17.040433737681525,14.541496794719746
train:3547,1.2177193873510794,-0.945904898302236
train:3548,-13.199338115928839,-9.452455929824604
train:3549,1.0142412509963465,-0.13608251814243938
train:3550,-1.1974264209705252,-0.000701831931662289
train:3551,1.0684272667986803,-0.1689995028000308
train:3552,-0.7520780426760492,-0.027258284375127104
train:3553,-1.9979228715116526,0.10214933638150024
train:3554,0.9384826455823093,0.26677463267868906
train:3555,4.456938258314712,-0.006557630199986925
train:3556,-0.1720349914839288,-0.026688069117532312
train:3557,-5.629413628148143,-0.5280231389536845
train:3558,-16.812543474929004,-11.059768483418818
train:3559,-8.543922043927012,-3.7111849038080806
train:3560,-1.0212432987277364,-3.367392894849771
train:3561,-1.6403467729455872,-9.575135096138098
train:3562,0.2832963059380942,-0.20153415648680556
train:3563,0.1589378886931772,0.06847382419710585
train:3564,-23.349375191723613,-11.000585931709365
train:3565,-2.0802356370095456,-0.13754450612338295
train:3566,-0.8678396892800314,-1.3623745296229415
train:3567,-1.916457881215952,0.8617359592053699
train:3568,-1.8495529127983263,0.15801359765020953
train:3569,0.16348988595375763,0.014411083637154903
train:3570,-0.9293923067158952,-1.7445208973514192
train:3571,-2.7630577745459117,0.10229570637256662
train:3572,-1.4204907912740232,-0.44411775419177574
train:3573,-2.1830044951912204,0.06663934884123608
train:3574,-2.068605518791585,-2.41050007687908
train:3575,2.4092715020520745,0.0165127626901663
train:3576,-7.8140347838618975,-8.251098406540802
train:3577,-0.6815657872862197,-0.18707805128725696
train:3578,-3.6556630132873185,0.022343452655929852
train:3579,-0.8597831515894382,0.21965933090523024
train:3580,4.972329791270193,0.3456596408756694
train:3581,3.546701759425045,2.05098493224868
train:3582,-9.298312262180424,-2.395928416423426
train:3583,2.549937794683508,0.3456900276282007
train:3584,1.3809155326275668,0.07161764046721256
train:3585,1.072252367141998,0.3640832858623006
train:3586,-2.2345744259577778,0.047178845087479826
train:3587,-4.82982236999455,-4.208468246146646
train:3588,0.5141115313462563,-0.23762108217533612
train:3589,0.4774984286738808,0.020191556997796276
train:3590,17.533271242334965,7.313097243855496
train:3591,10.817013378387836,4.654137418249329
train:3592,1.9352026757164396,9.8942900940327
train:3593,-5.343001830335809,-0.009285875530545565
train:3594,1.5075511107939752,6.858670064807654
train:3595,37.79924655957869,19.11318228644895
train:3596,23.085506556057457,5.608862077229546
train:3597,-9.69821017288293,-3.482628590740382
train:3598,-6.453658477429717,-1.5616462875774269
train:3599,4.751775272586676,1.65636615788379
train:3600,-8.599721319916682,-0.8274795920215063
train:3601,0.08434552627047545,0.12692366998636756
train:3602,-1.1082568347599704,0.127968660419663
train:3603,-1.2397800798858807,-1.030092180824717
train:3604,6.097947450706606,3.5758522344714
train:3605,-0.2994007209829633,-0.10684974890325818
train:3606,2.508495372069933,-0.1319660404697104
train:3607,0.651147291181461,0.42555302917557736
train:3608,1.7082146427757579,4.221071983570197
train:3609,0.9439249579030482,-0.19140324172502504
train:3610,-3.7683585357024,0.09124691195920615
train:3611,-1.5936119735762353,-0.37587481443882814
train:3612,-3.805801049375988,-0.05124669957767025
train:3613,-1.3742178864280485,-0.25874372702647463
train:3614,6.544270991318932,2.699814427823065
train:3615,2.9271105878191497,1.4011227150706607
train:3616,0.8379026141908308,-0.18925191671013147
train:3617,-0.6288516970611508,0.17429604653945757
train:3618,0.6541571604762212,-0.029717186096394038
train:3619,16.520841219408243,6.800637359226851
train:3620,-2.391692718084682,-3.002289643449494
train:3621,0.08569959551993316,-0.16628752080181286
train:3622,11.640049444820109,18.83810143002203
train:3623,1.9340701391699406,3.0145883720612527
train:3624,-6.450610484983555,-3.9652680862534297
train:3625,10.290977117694815,9.414250734442826
train:3626,17.568080469063,4.623749239109908
train:3627,0.7732173895093545,0.16586022752217075
train:3628,0.9857723227711387,1.6684043050145434
train:3629,-1.2394120984915644,0.12838665659298118
train:3630,0.5347965953966847,-0.0629848310249807
train:3631,-0.7775882424193519,-0.10834326492321314
train:3632,-1.0534892084405305,-0.07745120780284978
train:3633,21.622734254460962,10.821638999537585
train:3634,0.37947706513283674,0.08082411318015291
train:3635,9.011369821587026,4.528783932391458
train:3636,-30.33719449126293,-18.882095801073856
train:3637,0.45848102003900776,-0.07568506697497296
train:3638,-1.2391075781968364,0.04676042093173163
train:3639,23.697892684506794,9.24189365022573
train:3640,0.6344746888159922,0.12323089491935699
train:3641,-2.6056579754900646,-0.061684049759344134
train:3642,-1.7300619386460094,0.11678918870433687
train:3643,-4.353124905878166,-0.32296192000752716
train:3644,4.69828291217325,0.1191468012504994
train:3645,0.6248102374775881,3.9387736314434414
train:3646,-1.063546746663198,-1.1181396508747508
train:3647,3.1783833006605353,0.037685481485617005
train:3648,0.7346149092169173,-0.044878891662233356
train:3649,8.29977981452849,4.969007230551841
train:3650,10.126004294088096,10.701105451806585
train:3651,3.2948351157798204,-0.05678450690049108
train:3652,0.1411908643412718,0.05188736512173458
train:3653,-0.27595289074716073,0.026271190077020654
train:3654,-4.427465980943157,-0.07848863721321489
train:3655,2.6548826944521653,0.06330051524385089
train:3656,-0.18254942637780802,-0.047365897563071496
train:3657,-0.7448534730273115,-0.03750461173220268
train:3658,5.267477369751131,0.26188093891304626
train:3659,-14.04472085791285,-7.992231236492705
train:3660,11.615327975885975,8.000720636155677
train:3661,-1.3273185066245992,0.037392456181864264
train:3662,4.7610150227201435,0.5028755448509648
train:3663,-1.1307248535131182,0.25883712787075386
train:3664,0.5693891710448049,-0.03309539407734094
train:3665,-1.3824627152932445,0.1848583675906969
train:3666,6.682328870036517,13.786025633110334
train:3667,-15.118692805196384,-6.148508036275089
train:3668,7.083166841862596,11.619983729056543
train:3669,-0.9676814333004752,0.10705030584845338
train:3670,-1.3130027983570276,0.13502466408256986
train:3671,-3.632286082814792,-2.7718576260518337
train:3672,-6.622510564149732,-0.3071608086912401
train:3673,3.7324800604506434,2.412319227709403
train:3674,4.840852340417611,0.35686393557193663
train:3675,0.002628086325863227,0.1808157882175511
train:3676,6.146871541782635,5.398521837669919
train:3677,7.66126259037614,0.10276163657804688
train:3678,0.08201954911853143,0.0681255891598807
train:3679,0.6872719990910707,0.02760563929381868
train:3680,13.539331829958524,4.259564723326071
train:3681,-17.078507316095966,-8.942197016172734
train:3682,1.3618895230378043,-0.17204844963148336
train:3683,5.513976087712497,5.3254247211957
train:3684,0.5274630028332697,-0.12091995661174004
train:3685,1.1902855956697058,3.742960827488367
train:3686,28.78685174307199,9.16301306451386
train:3687,-1.0997728063655567,-0.06358757294725692
train:3688,-3.1989625368302215,0.05332938058927729
train:3689,9.548425532700868,0.49117165199805585
train:3690,-3.5084248937457705,-0.12578640216267165
train:3691,-3.619555274829247,-1.4782938561151022
train:3692,0.3433900154581475,0.27811973359443243
train:3693,-1.8916541220647698,-1.4691377426680943
train:3694,-2.1475223018576624,0.07975815160778656
train:3695,-0.8852591799714241,-0.7324620714465946
train:3696,20.486061810951206,17.594214436702416
train:3697,0.28339789018908357,-0.1180653138035159
train:3698,-1.0291061987042012,0.02367076883222756
train:3699,-0.6332990881136187,0.09761785841246319
train:3700,-2.637668405005485,0.01046094846889313
train:3701,6.949647477827656,6.910740119173439
train:3702,-0.8358618039182458,-0.07909266308278115
train:3703,1.577004053982984,-0.2404837139889206
train:3704,-10.693852991531742,-4.666223416570311
train:3705,0.29429808953265807,-0.21147734745521923
train:3706,0.5264188004180657,-0.23599360765478533
train:3707,4.986465111943329,1.0769744576765599
train:3708,3.967454428693363,0.012395714374197259
train:3709,-0.9643233415618199,-0.022688715969818404
train:3710,-0.5057369314015727,-0.06358086788918663
train:3711,-1.5951787421155217,-1.9741592926630154
train:3712,-1.1244282571594595,-2.336506194553162
train:3713,-2.9915251717275466,-3.1919226664367204
train:3714,-1.4999970884373748,-4.750457777160094
train:3715,-2.18770410343436,-0.04472752854281678
train:3716,-10.156246819304986,-4.86188785328298
train:3717,-0.27083253308916844,-0.09090811668911494
train:3718,9.345588051256266,10.451317786350522
train:3719,3.971571264128195,-0.1460562206915931
train:3720,-4.07222050869384,0.3612912711496692
train:3721,-0.2973650841730918,-0.07345870237401617
train:3722,0.698225896288143,-0.24952355887577365
train:3723,-3.964253884260169,0.0988530157054969
train:3724,-0.16431970249002298,0.1548787690111332
train:3725,-0.023424903408423875,-0.11045921005722514
train:3726,-9.256724553166693,-5.853495752760581
train:3727,0.21763591893876805,-0.03269166398502338
train:3728,0.1465260134132553,0.022500379546936677
train:3729,10.919783166402471,20.72082695440886
train:3730,4.1319416470362,9.998190532603457
train:3731,0.0684639792965783,0.05995297933705532
train:3732,-0.8219528975711123,-0.13576096067668542
train:3733,7.458161036370613,1.55886348599857
train:3734,3.3403992554512723,-0.020242796382262035
train:3735,-11.369420339848137,-2.526546086170526
train:3736,1.245524647300373,-0.21125479659160956
train:3737,-16.061138020480406,-5.257980456476044
train:3738,2.144327222726851,0.8255140942231749
train:3739,1.0393783552640476,0.040583778501703034
train:3740,1.0193227881282172,0.00598596418061853
train:3741,12.14893028738266,8.995781497878667
train:3742,-8.44552154099612,-11.026164444300237
train:3743,5.9797331372097435,-0.07733051675758454
train:3744,8.354573941087319,2.0323918062197617
train:3745,-7.627567011695717,-6.956356258313419
train:3746,1.0991461583312703,-0.13871660733839394
train:3747,-1.654039493129288,0.14333808012487137
train:3748,-0.9256567027950736,0.037596746461793146
train:3749,6.671682282633055,3.369008896686645
train:3750,8.101506883089442,0.45550958803432506
train:3751,0.2506770682914582,0.7772903179559678
train:3752,-5.2250534490657925,-0.5364663763330915
train:3753,1.1444143786628835,5.3962170096234585
train:3754,-12.058498161087877,-2.4115078328409636
train:3755,3.654993128020345,6.65528368377097
train:3756,8.655461378436515,3.039404505283452
train:3757,-7.870126027401323,-3.264328163304029
train:3758,-13.1086589459061,-4.2083755166201415
train:3759,-0.35892630256384506,0.04018147501748554
train:3760,3.9663930243683803,0.09078383496992601
train:3761,-0.6204629765452401,0.028270153346827573
train:3762,-1.045653970994656,-0.013829051686003138
train:3763,3.593786640904214,1.9141274213327188
train:3764,-0.8358711022478558,-5.688689990538734
train:3765,0.08437760550762999,-0.005406072141616855
train:3766,-0.8901970579108199,0.20255943557464662
train:3767,3.576643775518719,0.3316591943032806
train:3768,6.3277314913610185,5.498696546526555
train:3769,-4.047673848356375,-10.403859730469495
train:3770,-4.9632961722144,-2.0783563230577764
train:3771,0.2761182279374067,3.419212377014308
train:3772,-0.9787069276355446,0.14517983118205147
train:3773,0.6043081180622367,-0.07383361498271246
train:3774,-12.144699255570437,-16.685501657949136
train:3775,8.315022566258179,6.101848190649104
train:3776,-1.4448744983850732,-0.4125891445371647
train:3777,3.203879785367663,-0.17248870089116253
train:3778,4.037071487399988,1.475826049604739
train:3779,0.027192413489587758,-0.1075329515223779
train:3780,-0.3476232530899168,0.15592789660791884
train:3781,-15.432505850536456,-4.995451468756708
train:3782,-1.103178319585223,0.1620645940111457
train:3783,0.6154437976031847,-0.24849126525456877
train:3784,-0.29219195849456275,-0.011195247811668599
train:3785,1.0389190177813132,-0.00790149503024537
train:3786,-30.269398510410426,-13.901244269522621
train:3787,2.8124921708407182,-0.0026918075704388256
train:3788,2.465223270647349,2.9159880679038452
train:3789,-34.60228993206056,-16.66838578460783
train:3790,0.18459686171024015,-0.05445285862174967
train:3791,0.5694024211644992,0.14528839605846616
train:3792,1.0859922763484695,1.333409332244456
train:3793,2.1663280004170957,3.7491634341858164
train:3794,23.205499640008714,9.286772458480721
train:3795,-1.094360946074291,-8.237426365153047
train:3796,-5.163571963851445,-12.089440569579034
train:3797,0.19045852869639046,-0.1056660921626367
train:3798,11.70791702281061,5.539596259468854
train:3799,2.1255362284179817,5.159580958920248
train:3800,23.937001090094125,6.754144201245829
train:3801,-0.11307695669661805,-0.18298653925627906
train:3802,-2.5927537536572927,-0.0499918550928557
train:3803,0.5627701551119193,-0.06382538851753725
train:3804,-3.924785264564559,0.10851400575911702
train:3805,0.9741761434562549,0.14488480862695863
train:3806,4.342297292886976,2.0166237922113956
train:3807,-2.672467868487428,-0.3390937190814087
train:3808,-8.918324864671831,-4.0274182681326325
train:3809,2.4273209545745456,0.26251064372841365
train:3810,-0.8917866073576511,-0.0778107130440654
train:3811,-2.0789982617966936,-9.644316458699267
train:3812,-0.46563114366943714,-0.018324579130918617
train:3813,17.406012443626445,22.88018206097604
train:3814,-4.925531006503344,-0.9247833947375776
train:3815,5.97998977110698,4.861930591707105
train:3816,0.7724307508243476,0.7054267895058728
train:3817,-3.125098001157743,-0.8020290461772097
train:3818,-2.169186480016025,-6.83496902829534
train:3819,-21.019198914127724,-12.134166445445699
train:3820,-0.920606547525637,0.00262944064279258
train:3821,-2.3417943945237645,0.09926502012479482
train:3822,-0.5950578479265304,-0.12270236077195754
train:3823,0.16598764974524657,-0.0506018727164422
train:3824,-0.7383165148532342,0.003880005303306955
train:3825,3.7462778517589372,4.480700962343727
train:3826,0.38299880747262804,0.2173014330374477
train:3827,0.8161375491561998,-0.13437172970884498
train:3828,1.7160108272372705,-0.013638456843834842
train:3829,7.389489152868844,-0.09617230057834386
train:3830,8.579456832204293,11.935721775048753
train:3831,-0.19868260939677607,0.03201071978519023
train:3832,2.795562702119773,0.21175221284982637
train:3833,20.324655826582887,6.417718055229759
train:3834,-11.827553688898137,-9.340597871271699
train:3835,-1.6674439650950785,0.009786448159183794
train:3836,0.2303929947054616,-0.12740103721032187
train:3837,-3.498822508757513,-10.597485829528795
train:3838,-0.2756197780888821,0.10262725009502102
train:3839,2.516444978970011,-0.005161123530836198
train:3840,-11.89792995621742,-4.810576183783189
train:3841,14.953336252416438,6.70609432850602
train:3842,-2.854114456750818,0.23145424135492312
train:3843,0.7062192053373881,0.07204020178645093
train:3844,3.268250494050081,3.5891533577531383
train:3845,0.25518373619518986,0.15663549422554962
train:3846,-0.6313845620469176,0.4635950321022366
train:3847,21.111422828538352,20.044454934872245
train:3848,2.131390689198684,5.749374986080296
train:3849,4.180405935713013,-0.05798742285046338
train:3850,-1.2060999028307426,0.15074731195335356
train:3851,2.21639020703739,-0.09190331849971822
train:3852,-7.806839736409672,-4.713167953354193
train:3853,18.342142233439347,7.172661942485388
train:3854,2.745313134157837,0.024039119043663584
train:3855,0.8828400464465678,-0.05261281949428967
train:3856,0.0007729533395461063,-0.1984596733703619
train:3857,0.6014079690568745,-0.3249888447960953
train:3858,-0.3275170100577116,0.06630352529448147
train:3859,-0.6325482479976103,-0.11946481634967676
train:3860,-0.06127084835796662,-0.051002749592559654
train:3861,0.9468464930665134,-0.08364154567063897
train:3862,0.4403089457948048,-0.19779544463897303
train:3863,-5.075429378146316,-13.150451241194933
train:3864,-0.04394445719179402,-0.12341709143008861
train:3865,-1.5454907932620308,-0.894528746116322
train:3866,9.310659805909223,10.585054877369219
train:3867,-2.4922067313359295,-0.783064146077415
train:3868,-1.023961432930983,-2.5747269215339212
train:3869,0.0384471116495439,0.10966641978234713
train:3870,6.090084783188382,0.02434840767975703
train:3871,-4.676719793967969,-0.6528992817412747
train:3872,-0.935454120246901,-0.08406952810065757
train:3873,16.5681195061433,8.49610744568602
train:3874,-0.9820854756993417,0.0642574839573725
train:3875,-6.266895018381938,-0.05427053810656174
train:3876,0.15185325890507032,2.732039792873746
train:3877,-0.5516039641600705,0.00036512826637410956
train:3878,9.879577173264726,4.04589363917442
train:3879,1.5605118392119497,0.6333851490344851
train:3880,-16.81612519149478,-1.9222620005381486
train:3881,6.997451120185679,3.6561012226728495
train:3882,6.386082228995675,5.412035240236946
train:3883,-8.619620675115064,-3.822749366413992
train:3884,1.8354636782381863,0.10593412767096483
train:3885,-1.4859438255230462,-4.341757667543542
train:3886,-1.249221836230125,-9.59263101787726
train:3887,-7.85288320497252,-3.1560571681579206
train:3888,-0.026677459106005386,0.1191610673315
train:3889,-0.040703059489744536,0.07847791349879088
train:3890,12.565085397575308,1.8708586829794573
train:3891,0.6744319357326078,-0.10739799439611203
train:3892,-2.5913743464596477,-0.07165318716257765
train:3893,-2.1473888708277586,-11.0101544775581
train:3894,21.682939079019853,9.16486879633042
train:3895,-4.891481453304448,-3.414681244185767
train:3896,9.871802839877798,3.7121472338135066
train:3897,-0.1856507679901067,0.11465469766502405
train:3898,0.34251388035064434,-0.0259542219108604
train:3899,20.156969750395966,6.3729550875524925
train:3900,-10.013650425904755,-11.174005553639386
train:3901,2.1052649400351986,4.08040842490408
train:3902,0.6536899194133182,-0.10388468662808925
train:3903,-2.9266414277088963,-0.360716818054049
train:3904,8.727343045319659,2.5248457948179963
train:3905,0.9635621002064284,6.4686987516503365
train:3906,0.30535124639831723,-0.08625865823020276
train:3907,3.3124410379798936,0.06327398033318973
train:3908,-0.735249925747853,-0.5163393612749863
train:3909,-0.7129118511510051,0.11411886366264075
train:3910,1.0193199986293342,-0.29833880686126646
train:3911,2.396228270191633,1.2656077137072625
train:3912,4.674018921055929,-0.18249065028069744
train:3913,-1.2834503822740135,0.07261312759943585
train:3914,0.23843047082035426,-0.08981733213580753
train:3915,-7.934825664493694,-3.9419050960419537
train:3916,3.104534572148394,-0.016457719771177437
train:3917,6.904742124809074,0.09133536166141
train:3918,8.249203410280762,15.141911633863135
train:3919,0.9202202613117691,0.9990739517294323
train:3920,-3.106055487032923,-2.337544765250007
train:3921,1.1269565323618493,-0.10143962300539291
train:3922,2.048957045415861,1.3831461690625888
train:3923,13.546731440662171,5.20769074920026
train:3924,-10.163202899686235,-9.556130393672312
train:3925,5.035365957195333,0.09415063008607241
train:3926,1.3898956269066742,1.9412469559932781
train:3927,0.7922943074537315,-0.12337286657898669
train:3928,-3.7699011285847,-2.740771835551482
train:3929,-19.641381730846046,-8.273033932687355
train:3930,3.888956070459736,-0.28760029970966944
train:3931,0.15980402809634964,-0.24846501566552764
train:3932,-12.866644812315641,-1.4443357328660857
train:3933,0.4653840999414792,0.0009254999280784715
train:3934,1.3744859701604848,2.1311798520031373
train:3935,-0.6283495872622104,-0.06885247014053586
train:3936,7.011193121516313,2.83446198013122
train:3937,-4.39596045072556,-1.744512908346059
train:3938,-3.130897369335506,0.006514665142501527
train:3939,-1.8102697947784363,-0.2533990824404022
train:3940,-1.0470480230614365,0.0028644029968727946
train:3941,-5.313207192766454,0.02304249062496025
train:3942,-24.140237178039328,-6.992752454805442
train:3943,-0.8044897047305525,0.09972838243569497
train:3944,0.963541178964806,-0.239182932723284
train:3945,-3.120238229187071,-0.8160741455831304
train:3946,-0.651435247559703,0.1653258201278875
train:3947,-5.886569161675541,-1.1420580196195809
train:3948,-4.465468254059267,-0.05452418902675277
train:3949,-0.4561240665596824,0.04249500537335615
train:3950,-0.13829391036984512,-3.7908877864288266
train:3951,0.5267757400459698,0.8827289253802129
train:3952,0.8389328691116199,-0.11864052218946092
train:3953,1.618160785419291,-0.040021576403142134
train:3954,-19.000834681339832,-10.491999002750768
train:3955,-1.7446665925062117,-8.767956809263557
train:3956,11.333492815907688,0.39668511495798703
train:3957,1.6164178135338947,-0.15848754101472368
train:3958,1.5281924726952365,-0.2454214899448553
train:3959,-6.440498551532669,-5.032955283777619
train:3960,2.019818405000492,0.18891906488671348
train:3961,-0.42347949096485915,-0.10512369576299313
train:3962,3.417929657572497,9.443015718885995
train:3963,11.58896163244383,4.8444717617785455
train:3964,-0.7819282377648241,-0.025273587186320806
train:3965,0.21241095507266317,-0.20700436041828468
train:3966,3.7581181122260836,-0.02289942598619757
train:3967,4.783472348394239,1.9680948644715857
train:3968,-1.0445058597460597,-0.574030108894205
train:3969,-4.908647099597488,-0.21517197711275987
train:3970,0.07766700102808574,0.005212457268764903
train:3971,0.7587780134579699,-0.033089402323320666
train:3972,0.2060402045403648,0.1365552719131264
train:3973,-0.322548680088843,-0.12066059925914877
train:3974,-4.951959648753876,-3.3350120295161827
train:3975,7.280751696910504,-0.09163055103098636
train:3976,0.5758629005775342,1.905480892299053
train:3977,9.174572243236,0.08014733029748347
train:3978,-14.596346121692617,-7.928138870346077
train:3979,-10.520028158136292,-11.06392390749268
train:3980,-1.3624101701145368,0.021393331661288525
train:3981,-2.744945558298573,0.22080261463661993
train:3982,-6.803496041177851,-6.784640577098112
train:3983,2.4416826895736863,2.079938086300249
train:3984,2.268681223265203,-0.9045072991330161
train:3985,-0.9350959020986754,-1.0889624480210671
train:3986,-0.4061050971720749,0.05393483306694361
train:3987,-31.55376562144558,-8.254924569465167
train:3988,-2.7296660781669244,-11.335459928112567
train:3989,-9.160548210678515,-0.4664062231822849
train:3990,2.3395981884513084,0.050674748236681846
train:3991,-3.0895063199930273,-0.28836353504320267
train:3992,0.19365947866463643,-0.0708377379725822
train:3993,18.184299368977584,10.466358800871097
train:3994,10.273877489542008,2.163635471601169
train:3995,-1.0927323436430973,-0.33565545089944915
train:3996,-0.6300297954227392,0.04275422006513742
train:3997,6.32265181389507,14.03155858256877
train:3998,8.374124608925325,4.331663499451866
train:3999,1.5553840428902692,0.5505998656223401
train:4000,6.562906703523314,0.7965523805230055
train:4001,-2.923354468191758,-1.161053877115147
train:4002,-4.742088910792261,-3.41980733241091
train:4003,-4.10570751295133,-6.527756962952341
train:4004,1.2882402436957978,4.305432741637645
train:4005,1.4122511358715406,0.09324530458577306
train:4006,3.97945299322212,0.18192383472886928
train:4007,1.5313850541668335,2.506794922527911
train:4008,4.173584681111111,-0.06238308772837453
