row_id,pred_displacement_m,pred_v_final_m_s
train:4009,0.28029503759822316,0.10551013974362639
train:4010,4.379366013710242,0.020525383293210783
train:4011,7.025023456978242,3.692749358155343
train:4012,6.768311453773241,0.5926982146903108
train:4013,-1.4330646899473996,0.14629144421361978
train:4014,-1.7248179132042036,-0.24713327700411974
train:4015,0.2027081481246177,0.39129226885073376
train:4016,-0.9857731932226715,-0.11528228672191487
train:4017,-2.8855130561779,-9.357555105792276
train:4018,-1.4698386537220283,-0.4834775863508673
train:4019,-0.5543732391761718,-0.09226995678143418
train:4020,0.2648535340731198,1.2765445193847682
train:4021,-0.24714922265599237,-0.2326847328275014
train:4022,-0.4049102618171886,2.5856914862505023
train:4023,5.104446037366981,-0.08524505317510869
train:4024,0.5769631254286387,0.14497953540480274
train:4025,32.83990435611111,11.55164805977709
train:4026,4.110077089874742,6.494397099321613
train:4027,22.784605171213844,7.245432651026313
train:4028,3.5261780213933505,-0.09354220588506951
train:4029,8.463317905876385,5.20399469293462
train:4030,0.8479183099302531,-0.5505826634832054
train:4031,-1.4867553372397597,-0.16927512348496276
train:4032,-5.979582212430394,-0.3834700759635584
train:4033,0.0044929825582708804,-0.021987966071067927
train:4034,0.5605276304682252,0.8278189936000402
train:4035,-3.13562882435756,-1.5761945516602396
train:4036,1.6178999672737304,0.34667381657400353
train:4037,-11.50461433304584,-1.3918188648433618
train:4038,14.940829999090974,12.32890752157713
train:4039,0.29457610958799735,-0.05374868486355905
train:4040,0.36277494057085624,-0.08725357471918604
train:4041,2.070187688956157,0.7453733855765199
train:4042,2.052680096591709,0.19188327119702236
train:4043,1.2926880996647463,-0.7807289312784234
train:4044,0.6540820764646204,0.10831442328591834
train:4045,-2.1027352700833672,-1.3192413190391858
train:4046,0.2500412950043738,0.2914431119625318
train:4047,-4.800889687580042,-4.031230450297619
train:4048,0.058460952531249624,-0.010276512195228654
train:4049,0.8766715345832872,0.06201628263217504
train:4050,-0.5942054235595328,-1.9675214278342366
train:4051,0.18226518933141,-0.07811614983828868
train:4052,-2.1688812623465763,0.09244126826057808
train:4053,-0.8558401949183133,0.1455881264202892
train:4054,0.6239212009377509,2.223862015118248
train:4055,-0.22357609742869494,-0.2549074351845978
train:4056,-0.6480997042703521,-1.3611579182352087
train:4057,5.110144053751995,8.406120430593546
train:4058,-7.081956837340666,-2.343890318079083
train:4059,-5.65164872374456,0.014793271947161526
train:4060,1.9144078913766132,0.44983411302984827
train:4061,-2.708534229378735,-7.256079201774333
train:4062,-2.580919769562633,-0.0007111048843126966
train:4063,-2.352827559980762,-4.562576914241364
train:4064,3.4330705925929568,1.6223622405147613
train:4065,0.3873149758484746,-0.1541373849352045
train:4066,-2.562602060230913,1.9134243888610083
train:4067,-2.821580531278354,0.10376111821295034
train:4068,2.0467914644496896,0.10164117857625815
train:4069,4.31278904386961,0.01560387066961677
train:4070,-1.1149390793342042,0.07285436702915635
train:4071,-2.5010499077115296,-0.0609059777015703
train:4072,0.12366932448240914,-0.00024973982475262613
train:4073,5.179563987870888,2.0359571851834364
train:4074,12.183267158966505,2.028510290901113
train:4075,-1.183521931329956,1.577973472142141
train:4076,-8.629881381839711,-4.10439147881472
train:4077,4.091486009652487,1.4910383997581307
train:4078,0.5193834517768918,-0.19611304570656984
train:4079,6.853965806474731,2.649910535196415
train:4080,-5.520230782201483,-1.5234668309603268
train:4081,1.2936937140120688,-0.029285209163695244
train:4082,8.423858584510386,0.4742064284721181
train:4083,0.8453440673777218,-0.40232412861397826
train:4084,1.0161683298080213,0.00839436397514326
train:4085,0.6499987150163845,0.020207107026086954
train:4086,14.662221359487361,6.004466209809149
train:4087,-4.618055702625454,-0.23078420551659878
train:4088,0.8933634309826967,-0.037311876977884295
train:4089,-7.468517224050574,-3.607395455347507
train:4090,3.2465781798533095,-0.02625024309162327
train:4091,1.4776797620053372,0.016627604642221294
train:4092,10.580914842095266,7.945054958734496
train:4093,10.292468569764262,2.5216713064737384
train:4094,6.910872513520954,3.474771629471224
train:4095,11.004943777801671,1.9008970578127435
train:4096,23.891839103178306,15.377137625120245
train:4097,0.6544903893636199,-0.29566862448038034
train:4098,-0.05219347030531443,-0.04825595835670021
train:4099,-3.6235196176584745,-11.322557684455605
train:4100,2.8498203150601036,0.10779185673886561
train:4101,0.24182761554337143,-0.04275538550529101
train:4102,0.6056352221558254,0.1082905989306473
train:4103,-0.5444075219584033,-0.03254600729800705
train:4104,1.7616642308729782,0.3003197528827378
train:4105,2.349644103761963,0.007416852104980762
train:4106,0.2490824047633415,0.12352420554472975
train:4107,-0.8060227668250028,0.012113245970384975
train:4108,-0.5952826350448523,-0.23786560280368674
train:4109,-2.0355053250458717,-2.141584735339006
train:4110,1.1250122516403962,-0.10732067223708866
train:4111,-0.15665369464305018,0.10865723721236324
train:4112,14.092532230774227,5.039684819688355
train:4113,-0.8403333706276996,0.21564000524411545
train:4114,11.261203882187626,10.448927932461299
train:4115,2.0635345016619544,2.8416520849555327
train:4116,-3.949505803665732,-3.218015899230095
train:4117,2.60031451730286,-0.19791099989507804
train:4118,7.600353882265769,5.655844847110509
train:4119,1.91989483567948,2.5472546695321507
train:4120,2.1378820855576723,0.04081146515447294
train:4121,7.500337329648657,7.681668864868643
train:4122,-4.841233280091954,-0.2499113109573705
train:4123,-5.814226297643741,-12.510134744136048
train:4124,-1.4167403100258253,0.05986096311460132
train:4125,-4.107720601311898,-5.235690560877435
train:4126,-28.369210467967996,-10.35266846669335
train:4127,0.03625503044398404,0.06513285068757056
train:4128,2.67053945430774,8.197760323076805
train:4129,-4.9416543100471015,-0.056226132490126784
train:4130,-7.014669475117828,-2.609922769970552
train:4131,-0.27927553260417765,-1.992694783724691
train:4132,-2.0496915540736236,-0.22488175716340214
train:4133,-14.85095112340799,-3.512366236586175
train:4134,-1.6866508271957552,0.2278774495264476
train:4135,-9.394800098710537,-2.3240034011642186
train:4136,2.0213014885732887,0.37546547858864554
train:4137,-13.572891999180266,-0.8426398709792455
train:4138,-6.030978729349724,-1.7044263620207958
train:4139,-3.1070564522154407,0.0032853950472011006
train:4140,-0.2159325218019063,-0.25948299534392677
train:4141,-5.051177474857488,-12.124838711044253
train:4142,0.007849795776604634,-0.02049972850108321
train:4143,0.26265866336867694,0.18434906849897476
train:4144,2.887681718482623,3.221324428916883
train:4145,2.953675683056708,8.682205048479672
train:4146,6.578274982702739,5.873178890219879
train:4147,-2.5885058117749593,0.1074440496840705
train:4148,4.2838005714774425,-0.1288411980873345
train:4149,0.2944257091065554,0.23038999171227686
train:4150,0.24264145184248753,0.06456748589751599
train:4151,-1.7564831422328528,-0.26384213905447634
train:4152,-2.1698471263348162,-3.2412265276964844
train:4153,-0.9670835507065515,-4.846906756302609
train:4154,3.9480385866347008,8.063171832343993
train:4155,-5.725704340090524,-14.775153576885664
train:4156,0.057303194265683255,-0.087919372719485
train:4157,-0.974074034907357,0.011272403156208421
train:4158,6.952254729450304,6.691518958869306
train:4159,6.533864300819409,0.05445725695318633
train:4160,13.869185423708826,7.127435041853982
train:4161,-0.3579545108904788,-0.0789561366876052
train:4162,2.467257745166019,-0.17578216835096577
train:4163,-11.96478215661451,-6.86738270561523
train:4164,-3.5331189326075547,0.09739559287047353
train:4165,-0.6920426801742986,0.03478233400199076
train:4166,7.139897810479189,0.5575444511926321
train:4167,-2.4965588145098945,0.1547475210659275
train:4168,9.538119264161134,0.9408961601048522
train:4169,-1.6600173892355632,-0.07638153704942327
train:4170,-3.028098291582599,-3.2610275628037253
train:4171,4.808206834989827,6.276586569106822
train:4172,0.764406292370909,0.18393948931344695
train:4173,2.783819841655291,-0.8154872390107648
train:4174,-0.21347601934806176,-0.049253870722693605
train:4175,-5.848388360630918,-2.7202512193185693
train:4176,-0.05989829867840901,-0.029724176476084344
train:4177,-3.0906676813613174,-2.901449849896609
train:4178,5.268473220852363,6.282400853079435
train:4179,-0.9261276631898206,0.047947073549363235
train:4180,6.569156110854202,0.1877629416824232
train:4181,6.755645269178485,2.1167385835278294
train:4182,-6.637106152138566,-10.520507197735927
train:4183,4.1534091655233105,1.5513623806084438
train:4184,0.8554625096593348,0.17824361381313925
train:4185,1.112338163465472,0.7496119095722091
train:4186,4.201951560168848,8.211925400223942
train:4187,0.6797264046125476,-0.003992018192835359
train:4188,-0.17448161446256266,1.1152400814229038
train:4189,-1.4848791667827,-0.23409664686413284
train:4190,0.5722137711220858,0.013689647920953535
train:4191,19.0100858813085,8.648107973601709
train:4192,6.676290534787777,2.710190433856436
train:4193,-6.263612708029604,-5.243072401830396
train:4194,1.4206819313289367,-0.06718390930670329
train:4195,1.5981219552767585,-0.02305178773128419
train:4196,2.758595333089256,0.014557310967411266
train:4197,21.30839306399904,4.489620401506935
train:4198,-0.9948855562404814,0.12805568351376678
train:4199,-1.438840347384657,0.09956831700686801
train:4200,-7.324176464015506,-3.7998711376349172
train:4201,-16.66544576016457,-4.307805821370166
train:4202,-0.9270165835005376,0.23649558905892237
train:4203,-0.6196000915574311,0.5529054069728503
train:4204,2.1897267819642057,0.21873802739421017
train:4205,-0.36630545694234895,-0.582101286881116
train:4206,-4.048530224513456,-2.0311545688334536
train:4207,8.47976479129057,3.0694751214597997
train:4208,-7.461191999983808,-5.279324796225932
train:4209,-0.34283089400891764,-0.0010091233164156582
train:4210,3.3325644829218777,0.1562948202112548
train:4211,-0.4077992528270188,0.02514531096445169
train:4212,-44.20466376232239,-17.075539736365535
train:4213,8.213287682329138,5.1607621904271
train:4214,-4.244013657069503,0.06004727813246942
train:4215,3.4602677417857555,0.03860592903177703
train:4216,36.56429449142297,15.330474986096934
train:4217,0.06829753919655912,0.0020650744784080355
train:4218,24.359141535056736,8.014105073350459
train:4219,0.1510645280959012,-2.346384599681232
train:4220,6.435275971630395,0.45357382350335085
train:4221,0.08379785465644585,0.03599124170598333
train:4222,-0.9151254146787763,0.04102303113571214
train:4223,0.09934698634678513,-0.05159036946897519
train:4224,-0.32243663521704236,-0.33799551616598095
train:4225,0.8743106886953056,0.5137303205627168
train:4226,-19.551507796167535,-9.575379331444829
train:4227,4.939201702535649,9.282772249368147
train:4228,3.917905024951061,-0.08286832408040534
train:4229,-0.2033273574952163,-0.25053787723491777
train:4230,-1.0691571262916377,2.450084682655865
train:4231,11.829534524944737,1.3558448845300817
train:4232,-7.383320349165896,-4.851933552603987
train:4233,0.2543771061015215,-0.10778460519122884
train:4234,-1.6450582365589792,0.07713376334691244
train:4235,-5.961884701683662,-13.992813107676444
train:4236,1.1950770249177438,2.2489243808985178
train:4237,0.5250123118354315,-0.2946239193687049
train:4238,-6.237767071045621,-0.6559028624351453
train:4239,-4.64032706170735,0.055524930455272764
train:4240,2.5824438251671418,1.1637078076752214
train:4241,-7.027910296482482,-1.834198623807799
train:4242,-2.1642992779730035,-1.4584003768029772
train:4243,14.81386316793221,6.012353070029532
train:4244,2.1820856471489396,4.564962713809031
train:4245,0.17137300979712414,0.08551679786449698
train:4246,-9.918187265297664,0.026839550744085366
train:4247,-9.609004788103377,-6.121899512635972
train:4248,0.7143296733397194,5.9651979658900816
train:4249,-1.868834161535883,0.027213892709541637
train:4250,3.7189342538747807,0.06062134523193438
train:4251,3.7579760802412907,4.315810174279116
train:4252,2.9982727964487186,1.354953397128353
train:4253,0.42189162810713776,0.2335393717539738
train:4254,-5.057713270740364,-5.3797465936055
train:4255,-38.4696400254604,-13.617795500623975
train:4256,5.3394752657544,0.7683436305780489
train:4257,2.7875384761245745,5.839566862095938
train:4258,11.88437049398681,17.681368778751406
train:4259,-5.9038854409082635,0.10409095000568468
train:4260,6.162878616206267,9.628970660869642
train:4261,4.621802291464995,9.94442452652832
train:4262,-0.354768554478729,-0.9381341639811982
train:4263,-0.3894390036373332,-0.11846034158642307
train:4264,20.454997951390084,10.281634736356184
train:4265,-3.181861049011491,-0.11792151170702964
train:4266,-0.0010136044658971832,-0.22682565336054666
train:4267,-0.33590212747089854,-0.06460460186179112
train:4268,2.426048013250935,6.757693602198783
train:4269,0.25221989363199915,0.03893690211099142
train:4270,8.298000114241134,7.904788089145385
train:4271,7.90626055793845,12.639590809749201
train:4272,2.2305455191191887,1.569372451906867
train:4273,-22.02250169670926,-9.489007911921153
train:4274,-2.623356880986238,-1.5240009530329899
train:4275,11.388396662755914,12.813627867664929
train:4276,2.113056010415426,2.2176410051763074
train:4277,-10.019774305785909,-2.5142458711317914
train:4278,-4.597632851470029,-1.7614244914074344
train:4279,-3.5631808971531975,-9.801911002296919
train:4280,-0.451780119424126,-0.03672953555143896
train:4281,1.7485861302764993,0.04977940899308291
train:4282,2.8184496106218515,-0.08156668684990873
train:4283,-0.06787603302555736,0.047556182929946234
train:4284,0.5921951840792766,0.07935385087222897
train:4285,1.9605987384637795,0.15958201059541774
train:4286,0.0845919320051407,0.11057688107180672
train:4287,3.394073863125055,6.59411472294299
train:4288,-1.1582353564137744,0.10158996334546593
train:4289,-0.8957693143878588,-0.09757636827042493
train:4290,-6.617175182619509,0.006551186309863108
train:4291,0.5760451478378904,-0.5671786808328472
train:4292,-0.46162147148336063,-0.15945107212550558
train:4293,-3.5438910474607512,-0.04116457481291183
train:4294,-7.74463856048351,-12.1521177404904
train:4295,-35.43897222702848,-11.864054750352913
train:4296,1.9460896249403201,0.12354895719526582
train:4297,0.8030073779139046,0.7745605033564991
train:4298,-0.8546462893963881,0.06668000717208784
train:4299,8.487898040200447,7.983592208663092
train:4300,-0.4553592789492591,0.31566663217996516
train:4301,-3.3857199519637535,-8.003051202966816
train:4302,14.342254679611385,0.9532231953758683
train:4303,9.897001313120924,3.257783966808548
train:4304,5.500455386626581,2.342222268069615
train:4305,1.4661189163429715,3.6417712296293465
train:4306,0.17900554365750088,0.07258088625637445
train:4307,-1.8362474680428824,0.04135928266489676
train:4308,0.5006108216690022,0.48264010757725484
train:4309,-0.5090734045238846,-0.13860247869038897
train:4310,0.5240551650312011,-0.21221918366725145
train:4311,1.6194709200613415,0.006196246214567672
train:4312,-0.2364057001663465,-0.02600771971461273
train:4313,-0.9224873671475019,-2.1624996660507754
train:4314,-0.9659937864762583,0.23306060207559298
train:4315,-5.173193875331884,-4.572915828464134
train:4316,35.955767169761785,14.226167329287394
train:4317,-6.148333877190622,-4.694438586251718
train:4318,-4.802622896219349,0.08197253270070284
train:4319,-0.987116801851318,0.14157365122671464
train:4320,-0.7111502826063887,0.04723904794930244
train:4321,1.3177884755304876,-0.06458034952409009
train:4322,1.036745068318493,-0.2446763725341929
train:4323,5.694600789551747,12.349749695275797
train:4324,12.227454680939195,1.4374565687887106
train:4325,-0.005398929168218186,0.1575789101621206
train:4326,0.43278043699694,0.29682855754026594
train:4327,-0.7330636559982994,-0.5432229349557953
train:4328,36.53308185858809,16.021033196580564
train:4329,-0.0701243691252578,-0.16996816969997292
train:4330,1.1008205550357928,0.011838623911123045
train:4331,1.0646609783901457,-0.17805646698408467
train:4332,-8.061433580129513,-12.885205991653079
train:4333,-3.9309193726082827,-4.769773480191694
train:4334,0.030599321458695428,0.16156927567880414
train:4335,15.58655993752181,5.670338614763899
train:4336,-4.051397829365183,-0.10014797203159675
train:4337,1.4319487173173862,0.5070641375631519
train:4338,-0.6208290982736342,0.07733976555656139
train:4339,-0.17100380673017868,-0.30269267212184575
train:4340,8.648502508556383,3.79892295407274
train:4341,5.045937228128953,5.04300653398854
train:4342,1.485112381779099,-0.09359955553069199
train:4343,2.8697563986604457,0.23214957014289336
train:4344,-0.47504709714901383,-0.10304241720581261
train:4345,-0.7901667902575332,-0.10057909299943552
train:4346,-2.938707405127326,0.015002983337870646
train:4347,0.35229688539157616,-0.004535270557338988
train:4348,-4.9504895828425335,-5.6775447574178095
train:4349,3.475158551739706,0.11138576786454189
train:4350,19.137456259972335,5.783408148915376
train:4351,3.6380964359112755,0.03459958550437281
train:4352,2.3995740416435547,8.013387774797748
train:4353,1.0373480649937021,-0.024067532698528363
train:4354,-2.67472689766618,-5.686044488477979
train:4355,2.4601115139442458,-0.24071824836057076
train:4356,-1.7505008294200124,0.2120723437074803
train:4357,-0.10886097782231935,0.04789057986860078
train:4358,8.30688652784942,10.416702567410617
train:4359,10.111709971978627,9.32838205161361
train:4360,-2.271772626020863,0.12531117485086746
train:4361,-1.164746744181424,0.16007818489261932
train:4362,-2.4893605126423055,-5.848342844303157
train:4363,5.189842826338274,1.3953077177939976
train:4364,13.12016220130631,19.700414125461286
train:4365,-9.323243873363744,-7.21507106661643
train:4366,-1.8432814219346145,-1.5445570918075937
train:4367,0.4339180876247248,-0.12502088425617836
train:4368,0.9006412335684515,0.35827884548557815
train:4369,1.4412270555187345,0.16107780918833278
train:4370,-0.6095441805424455,0.1903179967896343
train:4371,-3.613383973467083,-11.226701032996237
train:4372,-0.7886441887838941,0.07513965054464572
train:4373,2.5768190331278062,-0.15983497236523225
train:4374,2.369671310992483,0.07947282998777415
train:4375,38.39645223510673,13.6224347703465
train:4376,-3.7357095434010117,-5.145468440770072
train:4377,0.714233668086496,-0.22830433265626093
train:4378,6.87674113502149,2.0333059766902815
train:4379,-0.40980025335909287,0.6682747760424372
train:4380,3.1193965572805533,-0.09085133768673248
train:4381,0.7007345856169237,0.12556910559535867
train:4382,-0.7105386849762902,-3.94412518356727
train:4383,-4.283629190372951,-0.15107074816331115
train:4384,-1.3012992233351484,-4.017602919082586
train:4385,-0.07809791922408163,0.1672157905388497
train:4386,-0.6159869931292214,-0.05032796396123029
train:4387,-10.51078468867098,-11.19804218819571
train:4388,0.8268466678262886,4.274187456351707
train:4389,0.39308354330940465,-0.0008400702565583007
train:4390,0.7988864744598683,3.306183358532873
train:4391,-16.561581558754835,-9.420554690134257
train:4392,-0.3720987812058657,-0.3707738345162463
train:4393,-0.4080091626179647,0.040864820297415255
train:4394,3.9405246064768518,1.3269843173442066
train:4395,6.586954973393683,2.2325965658716878
train:4396,2.306825295907867,1.975305369791729
train:4397,0.48041484975606047,0.02379645300584303
train:4398,-4.85892521184092,-7.212205296265025
train:4399,-2.1558882414660285,0.01660677616396039
train:4400,12.801383847954492,1.7946250259364422
train:4401,-11.622160096643743,-8.034787526760795
train:4402,-0.07691145236584437,-0.11621628704502548
train:4403,10.938870777425901,2.13675332452846
train:4404,-9.251720192170586,-3.071375137946338
train:4405,-4.474624319226244,-6.316148754113379
train:4406,-3.843031561134468,-0.3261221422707846
train:4407,-0.35169801358326347,-0.2246610608903225
train:4408,-0.687319593648894,-1.7783419235620201
train:4409,31.452013362529947,13.192224549118832
train:4410,7.062349741531706,13.58242697278836
train:4411,0.45335485092500927,0.08680188644103286
train:4412,1.6071585369082468,4.104751209558679
train:4413,-4.794843913667614,-1.7496441323603622
train:4414,-3.959017065023812,-8.40515039690438
train:4415,-14.929758186184669,-3.6369359439538718
train:4416,-37.849080665283864,-12.457006717203258
train:4417,4.757650887067242,1.3502962349857004
train:4418,-27.74836471923947,-13.058910935203112
train:4419,0.15090064503652478,0.11965481639493147
train:4420,21.610306107104222,12.028900968425924
train:4421,-0.27154734217793797,-0.6700147271001489
train:4422,-2.5044986581638824,0.03645774255470362
train:4423,-2.2525176450644544,0.13476473608673856
train:4424,0.45049805538145377,0.4924261398308454
train:4425,1.7855897627924953,0.11603080383834388
train:4426,-2.3832686639162532,-5.362186759823456
train:4427,3.591815162568652,-0.12209976151049134
train:4428,-1.855492918211441,0.14641869765614532
train:4429,-9.323283856181067,-0.1349857418351117
train:4430,-8.548331311828079,-8.318424037285409
train:4431,-3.5662098280236583,-10.285712612768277
train:4432,0.10350217739125837,0.14484828745959705
train:4433,0.8808069666773392,0.0618841787221093
train:4434,-1.2794190914715937,-7.179103993840905
train:4435,-2.5053210954178877,0.1679102633619599
train:4436,-2.9571376242473266,0.11180262275138003
train:4437,-0.25446840280851174,-0.39938888244810067
train:4438,2.0576698127186805,3.6442777800611554
train:4439,0.9802149436214759,0.06702695826202293
train:4440,-23.091355843375446,-7.805183512704411
train:4441,3.8394220089612907,10.204147090793214
train:4442,-5.2814440988186595,0.026657515550517444
train:4443,4.841662224926643,0.1569460668089331
train:4444,-1.005249009507318,4.680707994112985
train:4445,-1.429018986734084,0.08189406925519943
train:4446,-2.6076961693405787,-0.3548437578277136
train:4447,1.4320277531190713,0.20776769642635312
train:4448,1.7757307439070016,-0.06265357262414628
train:4449,0.9633008171443872,-0.06935806005119785
train:4450,-1.5680859666725953,-4.182955928171617
train:4451,-19.66554437017062,-14.75395189794578
train:4452,0.07019102779251754,0.005803643665430611
train:4453,-0.09099749189204856,1.469682361821822
train:4454,2.5664774309355534,0.07273182139336101
train:4455,7.810768572509569,12.554167799290447
train:4456,9.08070653565591,2.25105373614867
train:4457,-2.8500157530587256,0.02869499723902605
train:4458,2.269899769360595,2.3579452012620186
train:4459,-0.8872638998353423,0.08799838265455488
train:4460,2.55540195807883,-0.11318745538778377
train:4461,-2.2704280875592557,0.01940150143198191
train:4462,-0.8329809489468244,2.701067845699779
train:4463,2.9691253226202203,-0.03938074404459427
train:4464,-0.14219874388956882,0.11026302728979308
train:4465,-3.8144847593987765,0.08411158888593587
train:4466,4.458743064092015,12.935904159850965
train:4467,-1.4054147121025928,-3.670299171625163
train:4468,-3.0962596967887777,-2.7200657602655616
train:4469,-2.7385050702941998,0.060036435910908945
train:4470,-0.6114038464644476,1.9163864552591672
train:4471,-3.3834181504687955,-12.079219207863709
train:4472,2.274196527473381,-0.08485986898809195
train:4473,3.249469030529062,-0.2029116892682255
train:4474,-12.646529174789718,-9.710256567657094
train:4475,8.594971095158595,14.160689441353986
train:4476,2.3903786910339755,-0.06269351765094802
train:4477,2.7344566369634298,2.955560464669846
train:4478,1.410447492385439,4.851325187091244
train:4479,2.876669706725488,-0.0011978635680538613
train:4480,1.48712918947151,-0.3714360659962951
train:4481,-1.0912116018353806,-0.13627967538186797
train:4482,1.7736665147335793,0.5235961715395059
train:4483,0.607447234138576,-0.06749334060360676
train:4484,13.52511561381778,4.071616524505018
train:4485,4.044580585934792,1.0975639790807052
train:4486,-2.6223103539886314,-1.4088628371364231
train:4487,-0.15498464447805338,-0.1661154718649454
train:4488,1.5892662261561847,8.009154743243244
train:4489,-7.699260852320739,0.03464024383522458
train:4490,2.9205703752297087,4.393878734660432
train:4491,-3.328283705046241,-8.53459853333105
train:4492,-1.6371181604467515,0.25522410019653674
train:4493,8.848010258167642,1.3804598660101721
train:4494,10.437559704998858,7.996933276971633
train:4495,-0.1904547499831184,-1.0610993652187555
train:4496,3.7956445433244026,0.42035853509203647
train:4497,-5.949873119493451,-0.06610938808573658
train:4498,0.5512032655353072,-0.11553080185294567
train:4499,2.779883858731374,0.0595272794799968
train:4500,-3.7480656287032734,0.13333727202181647
train:4501,2.468863566689668,-0.3539238809247936
train:4502,-4.31111505270014,-8.25866970104945
train:4503,21.097555299757985,6.888598020173996
train:4504,-6.257168965609868,-2.0132590541654656
train:4505,16.906608458602417,12.928823618528739
train:4506,-0.44012106015525454,0.00481272167912751
train:4507,-1.8245378491067563,-0.38867805149364487
train:4508,-6.592991157136834,-0.5994140321402288
train:4509,-1.3619647801262174,0.11268169866263825
train:4510,0.27061059485115746,0.1462758941853291
train:4511,3.2845792906782196,5.041121699366737
train:4512,-1.9526288483153715,0.10046222964236688
train:4513,1.3126999646514097,1.8191641118656092
train:4514,1.4877675197992373,0.02495386015742336
train:4515,-1.7321317468171973,0.8539900478652731
train:4516,8.865170325462916,13.978246808512692
train:4517,0.8025671020068706,-0.032865995494850975
train:4518,3.765417533428182,3.4988017016302893
train:4519,2.8865452301460395,11.206376943540636
train:4520,-1.4554318218242783,-0.1787204103938535
train:4521,-3.459040535354046,0.1026654831921027
train:4522,-5.676599861420061,-0.06960486325250856
train:4523,0.6329544119247557,-0.07038664449134258
train:4524,3.5178011562476925,0.42071718436839206
train:4525,-0.4749343549024925,0.06768562322182158
train:4526,5.654563112084005,13.058641531774944
train:4527,-30.06162919494067,-8.412191563843047
train:4528,-0.08885480806254187,-0.03587742253327192
train:4529,19.866374634092086,8.484556485221438
train:4530,7.975008687743021,3.5361134952009317
train:4531,4.016083297804274,3.1435337717934604
train:4532,5.038144298082805,10.929505408626516
train:4533,-7.7642757027868905,-3.223862424545769
train:4534,-7.822587387437185,-3.2400783934975546
train:4535,8.245710957679243,0.6514875932073871
train:4536,-0.24635607514025848,0.16618435288250483
train:4537,13.137173495327824,3.260149283038451
train:4538,-0.8529326072492632,0.32314248660672024
train:4539,2.6839727510953217,-0.22569563708448753
train:4540,-3.1164751951939005,0.05153242502643914
train:4541,1.9538686074920544,0.24990984236299568
train:4542,-6.4123422796405976,-6.088755982612091
train:4543,1.4699468061851726,0.08820238761286375
train:4544,2.4240298108090825,4.140830984374108
train:4545,-0.9914479637836607,0.08745527295086127
train:4546,2.0286601866266505,0.13937325089317895
train:4547,0.1794511661040606,0.13537475371032506
train:4548,-34.10329321387345,-15.469516836493778
train:4549,1.7189235289876064,0.3215234290739598
train:4550,0.7086874469323653,0.09325928534515365
train:4551,-1.0885002089211016,0.12831190232853795
train:4552,-1.0919271082988709,0.02914095493110544
train:4553,0.2679312811740331,0.2838869394997432
train:4554,12.402475279522491,6.405510855039148
train:4555,-0.25947241511725877,-0.08227685236211962
train:4556,-2.702598640672185,0.060101489240271776
train:4557,-32.889321896649754,-9.931264411945744
train:4558,1.4834823845984642,0.06652522019323112
train:4559,-14.185837887072127,-4.768442169512716
train:4560,-24.388145522769573,-7.370560507301631
train:4561,2.2303737324796438,3.1450114524635047
train:4562,-4.884628584381871,0.04492637355829188
train:4563,2.4791833178073373,0.05021423914198182
train:4564,-4.231381876294304,-1.5154010740841959
train:4565,-0.3962316658756858,-0.07338352012714289
train:4566,-8.063448528156002,-5.020798300192131
train:4567,0.5131547332293862,-0.10761369754084141
train:4568,-6.045011768397152,-12.38393927417752
train:4569,0.7684492060853414,-0.058926701623544214
train:4570,-3.485140946569344,-0.3079251853112533
train:4571,0.6057572627319567,1.8423731710630886
train:4572,-2.9298312196816103,-4.941155905754827
train:4573,-5.279467273943571,0.016192489171702365
train:4574,5.486239170485837,2.609924707403016
train:4575,-4.55754310335647,-6.032984736191506
train:4576,0.912651421009221,-0.016219190896847063
train:4577,-0.7456903226922125,0.04284381105382132
train:4578,2.561656247032763,-0.7652081484537985
train:4579,7.8356127793945545,4.003462890419135
