row_id,pred_displacement_m,pred_v_final_m_s
train:4580,-23.781210075137622,-7.398492352614365
train:4581,2.1665032739302443,0.29092140138033906
train:4582,0.03723646913432059,-0.10271586661170842
train:4583,11.521016878317564,3.8349000131049644
train:4584,-30.561979749919,-11.475401052436812
train:4585,0.9105239631944507,2.5282782139067455
train:4586,-13.348173688497388,-4.3380188130349
train:4587,3.83179505409868,-0.2308461203081415
train:4588,9.740967903601268,2.4036856808094473
train:4589,-0.22887754005584215,0.11719406008313447
train:4590,-0.9318335831550034,0.22888748806129153
train:4591,0.30359246735258383,1.2906734320165676
train:4592,-20.59748433266125,-7.783190351590615
train:4593,-1.0926495885095684,0.01890760970774044
train:4594,0.7634313625112994,0.04260157299843078
train:4595,0.1798847007221273,0.1879904856743831
train:4596,15.614641822777001,3.998725980883689
train:4597,-2.9800459189075084,-0.027527913306038834
train:4598,0.01757468625747388,-1.4067175038755497
train:4599,-0.2844640005265633,-0.2732216593299542
train:4600,6.887910288549034,0.5789415754422225
train:4601,-3.010469588474981,-3.3900619828813765
train:4602,0.04721078730697836,-3.942444353903777
train:4603,1.5455347872508662,0.15571219346318946
train:4604,0.12317907005372136,0.018301015943594054
train:4605,14.820243681710599,16.335855930815775
train:4606,-0.27904981565289466,0.11756512084996061
train:4607,-5.939173531611212,-14.72563087394335
train:4608,-0.009072001822412384,-0.04287108342220605
train:4609,4.265250403905472,2.721364484460982
train:4610,-9.988889903986259,-4.111199823311456
train:4611,-2.499280900503225,0.2934121164622374
train:4612,-1.1790973211850329,-3.62125923286391
train:4613,-0.877677322007422,0.14534217918383852
train:4614,-15.116531873395019,-9.44476651216527
train:4615,-13.41842907753174,-1.9751218251481273
train:4616,0.5926124466205258,-0.23869246485848267
train:4617,1.1278617247493838,-0.08792308190054515
train:4618,8.974808789560466,0.8238549490028027
train:4619,1.8820187873878251,0.27620222964713903
train:4620,-2.355021500852244,-7.260599266878569
train:4621,0.613970825963839,0.6697189314221301
train:4622,6.25556715525773,10.980964874725474
train:4623,-1.1321865509278117,0.06904461009794068
train:4624,-7.947385848130896,-6.360862646472004
train:4625,0.21592270170812372,-0.028763498581502567
train:4626,6.293970186380033,0.5638832989636378
train:4627,-0.382251859765276,-0.04339892841922899
train:4628,6.717166921586341,13.85215177176441
train:4629,-10.120067018792437,-7.583089734329993
train:4630,0.3876412309886658,0.13329475910043462
train:4631,-3.6145974054811894,-1.291326593023652
train:4632,-8.76426549052838,-6.245733660867277
train:4633,-1.4925209989726866,0.09821446591990914
train:4634,-12.0654477326384,-6.667981126323639
train:4635,8.949974810838052,0.27200643256404655
train:4636,-0.3162521999643046,-0.09838382845506005
train:4637,1.3689776396995152,0.013727310374795174
train:4638,-2.651287203468786,-0.08383499372900738
train:4639,10.78887942248683,9.845568574199381
train:4640,-0.11332580324280589,-0.08608133084336506
train:4641,1.6508425543325544,0.30653213184567296
train:4642,-4.122747631794635,-3.2800328359127517
train:4643,5.449746946098392,12.037627244852384
train:4644,4.032396752188555,6.117464984198863
train:4645,33.23324973393744,10.14103394844647
train:4646,-1.0022010170611568,0.1914992282964857
train:4647,-1.6871666520308706,2.056114016350833
train:4648,-7.981899387977331,-0.010566113639541241
train:4649,-0.3347313515438781,0.12177047620732348
train:4650,-0.8284259297291208,-1.087264071077943
train:4651,-1.3116687205162316,-2.6052300852862076
train:4652,-6.188793698822659,-0.2075835633069099
train:4653,8.70590388673786,7.559337790931563
train:4654,-1.3666374232134877,-3.0327965163828408
train:4655,0.9562573324648046,0.026051777751231103
train:4656,-1.1391012537422958,0.1557664045709918
train:4657,2.4884986168688856,5.870331380452156
train:4658,-38.20161009545409,-16.458144836971968
train:4659,6.807403491119645,11.047662797906055
train:4660,-2.6753605788291024,0.12205337259356579
train:4661,7.776977512873832,6.10291358157823
train:4662,0.06628910000079695,-3.112535634849328
train:4663,-12.134820710192763,-5.353934117286217
train:4664,-36.385040071528564,-15.624165719686424
train:4665,4.998570607262602,0.2548129517420989
train:4666,8.31006376707716,4.777208331147101
train:4667,0.16049047727980864,4.565473439508853
train:4668,-6.390207606003969,-10.026914490552224
train:4669,0.1699966245566024,-0.1657916318262313
train:4670,-9.098070874362936,-9.698762671516514
train:4671,1.3401174842559658,0.1567547586627148
train:4672,0.5834426664173742,-0.34594600310762663
train:4673,0.39640676631202226,-0.18605859713895262
train:4674,7.9957132782856295,0.9262982500601575
train:4675,-0.39481901714968504,-0.030634209783113917
train:4676,3.707244393889076,9.254273755318069
train:4677,0.10177710479036126,0.13355925224218612
train:4678,0.1306242425724564,0.03759317994154299
train:4679,3.1388147239216178,0.3810500786571484
train:4680,-1.4163837190852817,0.018674501944190305
train:4681,0.9482584444177934,3.802504596368756
train:4682,-12.037474637839646,-6.42814490833037
train:4683,-1.8209203339719822,-9.272948115166757
train:4684,-1.0199164270923884,0.03211857135755492
train:4685,1.4887875465574552,-0.10328080341933299
train:4686,-1.9221916961699645,-4.322332686331477
train:4687,3.7371659536576076,0.09649754307148448
train:4688,1.5515182623549078,0.051719310687547274
train:4689,-6.980337252698788,-9.021980359490323
train:4690,-3.6049499235943236,0.03567482002938957
train:4691,-5.852703715402924,0.040375208397473966
train:4692,15.521405612111508,10.980381677334169
train:4693,6.182287949434202,0.1586940897139391
train:4694,-0.5807537625709714,0.02359259070834417
train:4695,4.030316250938316,0.5187129633433984
train:4696,1.1138854055125775,-0.22664846863451893
train:4697,1.5702878705056738,0.10660463347799398
train:4698,1.4569017146588088,-0.1912711378149593
train:4699,-15.082168966488265,-4.791934410418058
train:4700,30.42454794062384,11.505241068925313
train:4701,1.9352231320415818,0.31347807269366
train:4702,-0.45672729569313186,-0.11950447605485848
train:4703,-3.126149177320155,-2.3390812221737742
train:4704,-1.8958871866197269,0.12514511766802022
train:4705,-5.88280612768237,-0.11848102740387398
train:4706,12.29821403943841,3.6237742831254436
train:4707,-4.453836973550106,-11.009188949195979
train:4708,21.94766996168053,5.682375763268983
train:4709,33.65563565480176,14.59658669311174
train:4710,-1.6306725583610926,-1.5689632178618351
train:4711,3.424859702630837,7.036467661675146
train:4712,-2.1351996905419965,-4.6051389109418555
train:4713,-0.4579560699510946,-2.604931638871675
train:4714,-1.2703743738016966,-0.26070117600056975
train:4715,0.48289750376193313,0.639342593129939
train:4716,-3.141405876544259,-0.04880377586712403
train:4717,0.012323687068460959,-0.14739494973269132
train:4718,-1.2926478250077547,0.19295950434770917
train:4719,0.5756446222899392,0.19258872890250306
train:4720,-0.6188583173127926,-0.05855178901484792
train:4721,-0.4530742144475991,-1.1552475821478945
train:4722,-1.2639001793524867,-0.30366704545418816
train:4723,0.26507553169255876,-0.027646749760773998
train:4724,4.1749533952297035,11.394717744910826
train:4725,-8.859753756625418,-7.251090067926795
train:4726,0.17367399768824124,0.07852413560123289
train:4727,-0.4493674353485686,-0.01923660968928828
train:4728,-10.58514250072927,-7.852569727356071
train:4729,-1.9502247651947036,-0.0358701468319616
train:4730,0.05289276407341524,-0.2800127418686795
train:4731,2.28112517778228,1.2545670509600726
train:4732,-9.409699742077617,-8.41937425030524
train:4733,-2.8181908252190246,-1.3552377799415711
train:4734,1.4866342858780173,-0.16643389079287924
train:4735,14.678817018175307,7.561385829520012
train:4736,-11.75700726214699,-4.572385130250911
train:4737,0.8564874180405981,4.37727986409459
train:4738,8.031893078798179,2.8247182468077963
train:4739,-0.7088675426871313,-1.071508611220858
train:4740,12.548203350335374,17.96726218329032
train:4741,6.580730671552742,4.456269157343685
train:4742,3.093627631515852,0.08675823223317096
train:4743,0.47114627480080246,0.36831617475599465
train:4744,-0.21349484846552202,0.08129632046127344
train:4745,-0.1838603746236993,0.0010556065868041337
train:4746,-12.866944218529083,-4.574516482752403
train:4747,18.93438074128972,7.41095399987115
train:4748,7.54056190354156,0.12147816420762077
train:4749,-8.135892743980552,-5.122318015165505
train:4750,-2.934397164436606,-0.08761892905361193
train:4751,-2.3201509051487843,-10.085745526025821
train:4752,-0.40830206000068003,-0.1684127388884753
train:4753,11.438746187761158,4.095621773683142
train:4754,-2.2168878407483374,-0.022640353955226303
train:4755,-6.921533686412124,-0.02607962076285586
train:4756,0.9108977560447731,2.777276965083473
train:4757,-3.778620172260007,-7.72100792836835
train:4758,0.17036344365971728,-0.4911153607969794
train:4759,-8.170552267601863,-9.30977001151584
train:4760,4.3877363700251735,8.44275173210046
train:4761,0.6230921386238985,1.6196953393325053
train:4762,2.8262662514085064,0.6974685988804867
train:4763,8.641634762306431,0.0632020792849466
train:4764,-0.06743924399212714,0.48270302099446755
train:4765,8.198986851388941,1.8340248031223356
train:4766,-24.111975835022665,-14.517414568523096
train:4767,-0.8475484094885869,-0.020712435768802454
train:4768,-3.1009720902351305,-9.46459237025345
train:4769,0.28836807982387413,-0.1985248693605347
train:4770,0.905705103874063,-0.1686268727642946
train:4771,-0.31035485063827584,-0.04433563929772974
train:4772,0.6895835638321193,-0.266893083137269
train:4773,-8.869333825622611,-3.5533566818036375
train:4774,1.0175500615880688,0.23362553888321755
train:4775,-0.9014166548764982,-0.36296329782921666
train:4776,2.322404182252958,1.134214967779399
train:4777,9.592607475675793,1.8280864042450173
train:4778,-0.14414883606702816,0.03447532793885741
train:4779,1.0626118590023395,2.60610539219753
train:4780,7.081389931074122,0.744522413844833
train:4781,11.61475798828088,2.3795954057885598
train:4782,11.873071163844726,1.849881266832905
train:4783,0.15473202175232942,-0.01952749508089094
train:4784,0.4965381532998179,-0.03352109393439945
train:4785,0.9107417765655652,4.454738977495558
train:4786,-3.5189148042953033,-1.4184679041525208
train:4787,-1.3471885720847103,0.24900580080998638
train:4788,3.8675766536456804,5.66393656825406
train:4789,-7.322738942257797,-2.7809522526897292
train:4790,5.810552819454494,0.2160154884960518
train:4791,12.109947970325653,2.4494215952109566
train:4792,5.000829171524873,1.6445604052125367
train:4793,11.589539058712612,10.327719884420588
train:4794,3.4608881728289833,2.540523647194438
train:4795,2.9958584851654795,0.5215441384483765
train:4796,-3.2733877617781832,-0.10619907294881989
train:4797,3.1048813998428475,1.917876547419682
train:4798,-19.146991405147734,-4.600261052526123
train:4799,0.6822406729390943,0.14543576467520258
train:4800,0.4597873191200941,0.4539173507338458
train:4801,-8.491442271608115,-4.1918331397350626
train:4802,8.317369464651746,10.03248619132895
train:4803,0.5466294172001431,0.19573254517260974
train:4804,26.062920961146926,12.707597788522397
train:4805,10.123262216686104,5.605683594382608
train:4806,2.932531746440026,1.7699571172958395
train:4807,1.1816616274146616,1.620772000465622
train:4808,0.6645571096867772,0.008159544281873057
train:4809,-0.014472820347266602,-0.1240903077925079
train:4810,5.21443644324027,7.23411337171718
train:4811,2.865361310712034,4.249362478159287
train:4812,0.08478417496982767,-0.03992299778342784
train:4813,1.4028728406268844,0.07855751823077434
train:4814,0.09441538477987607,0.16106254448166213
train:4815,0.3231863724232775,0.09016297512477901
train:4816,0.5799376610708808,-0.09848083780586425
train:4817,-14.462347893682763,-4.863829181585545
train:4818,3.9147389437188527,-0.1708729245570323
train:4819,-1.98680137192336,0.09677216513074642
train:4820,-0.7234596438023603,-0.16424718589710413
train:4821,-4.628095109105382,-7.3227582937279925
train:4822,0.018543572202836922,0.037180747539815054
train:4823,1.8400821585554787,0.1822461054986733
train:4824,7.496316731925289,8.579660458247213
train:4825,2.217842606122473,-0.10494009130051515
train:4826,2.331903820699025,1.2613261774773565
train:4827,1.6889759338961663,0.27676388525613344
train:4828,-5.960362565126503,-2.1856423879716016
train:4829,-6.342355612331974,-2.4657226498243814
train:4830,0.9725775281380539,5.57424799957612
train:4831,-0.4623530175654281,-0.13335484345512078
train:4832,1.9659606202333917,0.04584168531529168
train:4833,-2.678169604204286,-5.032024564653138
train:4834,0.025365291721220776,0.18413750251773553
train:4835,-3.1064962278564376,-0.30364479036782716
train:4836,-11.347530212280251,-5.566822849555795
train:4837,0.46584738921429797,0.0007420381264104936
train:4838,2.2415914697794,-0.035830629787589885
train:4839,0.4214597206967528,0.05442587157498497
train:4840,18.112086681560324,8.992824424608859
train:4841,-0.14934474265310177,0.1707574878080637
train:4842,0.2612536857646044,-0.059697640640817756
train:4843,2.77339641416247,-1.341115215715817
train:4844,1.6078405693851407,-0.09402682465666057
train:4845,3.0374320142265554,0.09122565549851522
train:4846,7.752929243003463,2.481036657316431
train:4847,-6.470085836351721,-1.1698988473355316
train:4848,-0.7030191258206752,-0.16028749245457197
train:4849,0.10194877520078607,0.02299826577385833
train:4850,1.0799630069710988,-0.052254241548339075
train:4851,-22.78249136905382,-14.373367095443632
train:4852,10.02983910959545,3.2523831138633335
train:4853,-0.26582422030297675,0.014698402508507402
train:4854,-0.822166294235662,-0.11658934506319171
train:4855,-6.678173154694136,-3.025852929438219
train:4856,0.2510243609023921,0.44180295140014403
train:4857,-5.167787826496624,-2.194614896956132
train:4858,-0.881026115416467,0.031305404740519564
train:4859,0.5795592190557535,-0.18058427387658454
train:4860,4.353019196760279,-0.025479018752729732
train:4861,-7.929903128798156,-8.973240008430084
train:4862,-1.4844916588962027,0.19588176837987625
train:4863,-0.21491191389808756,0.0621372589990603
train:4864,0.11180023919347157,0.16754333975862395
train:4865,0.12465378512986895,-0.11095196049498657
train:4866,9.289965443529185,6.226743164663615
train:4867,-1.6390519805473933,-4.621904124012164
train:4868,-1.0883997869613133,-3.112070845930328
train:4869,0.04277060245995831,0.14547842025739444
train:4870,2.9469230036356784,5.711204659755036
train:4871,15.728365043072229,8.26269838250515
train:4872,-0.316155962252841,-0.12568910749024742
train:4873,-3.3785379221729817,0.2660577621084079
train:4874,-2.3024843113480054,-1.8258298553712151
train:4875,3.9109982257167455,0.6615197866886435
train:4876,-0.7063904676790246,-0.4135444013209662
train:4877,-3.5965786374464317,0.0697213929806101
train:4878,0.09404252176251465,0.14370842758764746
train:4879,2.866752573279932,3.9289480108150743
train:4880,-0.30403268387818977,0.12976647194736118
train:4881,-8.095647713762506,-9.307489150485459
train:4882,3.7436213189893572,4.8645897892056205
train:4883,-5.249077543279175,-9.330716612927429
train:4884,-9.550642892473189,-1.426202973271057
train:4885,4.128090743828214,7.982993033261066
train:4886,-9.988116282962707,-3.666237618364286
train:4887,0.17761637321376536,0.21177040210310216
train:4888,-8.94444480237931,-0.09521875572426242
train:4889,-0.2867540628803886,0.021239115325671826
train:4890,-0.45952330340686187,0.03137901771848276
train:4891,-7.945356952609991,-5.773659339621669
train:4892,-2.422161019634282,-4.107224437179823
train:4893,-1.47345407673264,0.07758856600921221
train:4894,-0.1857509574916546,0.02252120802519758
train:4895,-1.5434165683842775,4.988635646078975
train:4896,0.4068385623014925,-0.004932723574016265
train:4897,7.002868327016471,2.26715029800248
train:4898,-0.2112400035350946,0.14420488720646907
train:4899,-2.2920192738301792,0.0860278088859392
train:4900,9.96115606809815,5.732361828522197
train:4901,-1.259559719090534,0.09042404440709037
train:4902,8.098739700197502,5.201074711475413
train:4903,-0.041276069051961406,0.06516666129954204
train:4904,13.702612357576223,5.7502680427509345
train:4905,9.936000367171228,1.5734568308973447
train:4906,0.3979062381907565,-0.32962489313886695
train:4907,-3.3287588496893123,0.005431298951314417
train:4908,-5.137470622803186,0.09008337039279556
train:4909,0.04900397017226879,-0.23506317385192488
train:4910,-0.13395902910565843,0.07724846263815742
train:4911,3.1716201606186942,0.3560029775835492
train:4912,-3.0796984419203888,-3.1389221782680754
train:4913,-9.635688204585223,-1.2047137914094455
train:4914,-7.546353541215968,-4.152163448296637
train:4915,-0.7650289886151114,0.13989367752808157
train:4916,-0.8826444896850892,-0.16037936601621594
train:4917,-4.862841668272656,-0.10368681608461064
train:4918,1.7772886790331586,-0.2984938791617432
train:4919,-0.3031760752628676,0.04012926116102327
train:4920,2.729299550903478,10.782803303194457
train:4921,-0.8030979772461742,-0.11218768843126031
train:4922,0.5158828631369632,0.42610419921503634
train:4923,-8.035906875851152,-2.3881670977158485
train:4924,-4.926811386490643,0.0709354364737629
train:4925,-0.32315051447285087,-0.06534030365899313
train:4926,7.8082106020338555,3.8094185098648965
train:4927,1.9352461454073664,1.5953652514899972
train:4928,3.259094661341344,2.639315687480494
train:4929,2.799466605806536,-0.09593776620669367
train:4930,0.14611874657633686,-0.16000702130209976
train:4931,27.866101390434043,11.017969947554604
train:4932,2.6679208122313214,5.936936859427853
train:4933,0.4223026142759002,0.23332851907678465
train:4934,-3.8773256604021076,-0.09212929322276805
train:4935,1.30235231854491,-0.2755065148630136
train:4936,-6.437853176758622,-1.1751536156113
train:4937,-1.7164712676297782,0.048234107099095716
train:4938,1.5848344098058136,-0.6938514225312504
train:4939,-3.069615333291294,0.2857757686242253
train:4940,0.16678358675986343,0.05133897696807073
train:4941,-1.4551626351820688,0.010972102151145358
train:4942,1.0104489272649042,-0.19856595567381652
train:4943,5.8517481389586825,8.35328514364289
train:4944,-2.8220138334381804,-0.04561330951214529
train:4945,-0.1251556030891412,0.018636554168728656
train:4946,4.138503013325503,0.09166975860006454
train:4947,-0.47597251340345015,-0.9782137199267711
train:4948,-0.1556412227776402,-0.5659789034206948
train:4949,-6.352441510459952,-0.6045720763868132
train:4950,2.9615690350626456,8.870682233584228
train:4951,-3.408165654725837,-0.0469269302506824
train:4952,7.885336526817045,12.835897790750137
train:4953,14.233346134388219,9.617377472805298
train:4954,-7.970774866431915,-3.027653879503737
train:4955,2.449863824881054,-0.13417143393159628
train:4956,-2.8797290302439933,-0.02469295768959555
train:4957,10.449210512000201,2.206483075243292
train:4958,-0.1943372675117781,-0.056065211096439804
train:4959,-3.0817194338611245,-0.01925273036081898
train:4960,0.7463989147899233,-0.03146035853385984
train:4961,-0.05991015404866176,0.0531042618310875
train:4962,1.4897843274916482,-0.189378314187797
train:4963,0.6468196161227221,-0.013907229809886526
train:4964,0.482989324766832,0.5992628231931512
train:4965,-0.2887597125772678,-0.7495117501720558
train:4966,0.7897630696756466,0.11765342789135445
train:4967,-13.78461124506835,-6.28717776746056
train:4968,-8.107452873035374,-2.9752374446912575
train:4969,0.706298008680833,0.04317178825602558
train:4970,-0.14909368775363152,0.16732135953825428
train:4971,0.6127024175759135,1.3057324217992026
train:4972,12.947902276784227,2.8711677505809563
train:4973,-4.455254038982671,-0.059652845146475814
train:4974,-0.6012621583588096,0.21010248324291464
train:4975,-0.16811318851266682,-0.06545714286238821
train:4976,7.192535654401456,0.5985002298332631
train:4977,-12.349668843994616,-8.331353671817892
train:4978,0.9410750198775801,-0.15651782321096802
train:4979,-3.161719007410287,0.07139195106578275
train:4980,3.206845487596776,0.14245700696227304
train:4981,6.995126537783177,2.5266684293266355
train:4982,-1.909354654768625,-1.0948664656431737
train:4983,-0.013956414366550651,0.15082919925829713
train:4984,-3.5413800335495678,-2.338040368903969
train:4985,-0.2050952024123195,-0.609006687665856
train:4986,1.7333638348719518,1.6642123597733212
train:4987,-0.7525734111860224,0.06735778868042731
train:4988,-4.354069616166543,-2.956532329926484
train:4989,-0.0047829148315550185,-0.5382186790623977
train:4990,-1.378345647400172,0.11319784547324069
train:4991,-0.885137371853533,0.12349966788540867
train:4992,-5.484877603191264,-0.7292707491267558
train:4993,18.760254642014903,6.460914036569918
train:4994,-12.132492408458416,-13.69978552135074
train:4995,1.6320548144390483,-0.09710815549198457
train:4996,-1.2479444781999498,-0.10615841461796813
train:4997,-2.2479626258467507,-4.720662781668679
train:4998,6.800240057988093,11.034483221634442
train:4999,-13.861892451956027,-4.102534605711679
train:5000,0.5497557480732688,-0.20657179500974465
train:5001,-10.766735158680921,0.08809239612834897
train:5002,3.6859479646667896,3.925422576878201
train:5003,-0.8447593755220644,0.15893946630714978
train:5004,-1.3552465045247448,-0.07821900828230316
train:5005,2.997875525316131,1.4379112287902003
train:5006,0.5647088568356065,0.02299740980899828
train:5007,0.8668724899237781,-0.21750162814016116
train:5008,2.085494831618395,0.09092506917183216
train:5009,6.899872589592312,0.9985121534596277
train:5010,0.18041633271757965,0.15363505206949912
train:5011,0.16265536087125923,-0.08127822669207618
train:5012,-1.977962147337844,-2.053696260761724
train:5013,0.8559953039459883,-0.020638252147599234
train:5014,0.06646727924194877,0.018992207568074113
train:5015,6.351009859539678,2.009454801186964
train:5016,0.3755887361481708,-0.03962954449724507
train:5017,6.542830680062341,5.57861056714611
train:5018,-1.0012195783708204,0.08200249147080416
train:5019,-0.10004895085091284,0.042382445994261254
train:5020,-4.656905053569037,-2.1509384340078728
train:5021,8.470822587704625,5.378550465555531
train:5022,4.820623824351035,-0.12408303209119759
train:5023,11.522255415821618,3.2321289880235127
train:5024,-9.63346497397547,-2.6268434833237677
train:5025,28.524198107246193,9.928457928672426
train:5026,0.5067584122906603,-0.018936879327465253
train:5027,-1.5178226836744848,0.7750200138255292
train:5028,-19.94250999493214,-8.440631281639403
train:5029,-1.0283177003532726,0.08840938844818276
train:5030,-16.98631065868087,-8.884953510192885
train:5031,-1.5843150387156668,0.04389579186680706
train:5032,-0.22705344024459845,0.07657239305953802
train:5033,-0.9089585300231774,4.447453575250162
train:5034,1.0440533229337206,0.7113584833251207
train:5035,-0.13226673311663661,-0.19976844364135882
train:5036,-1.2135504218890034,-0.1783298050960565
train:5037,-0.7129132459004466,-0.3800924386258515
train:5038,-9.442865024130601,-15.52680485264635
train:5039,-10.783566065108001,-6.911212671595056
train:5040,1.444133132209223,4.211879491616637
train:5041,26.372951446001647,7.784568965839638
train:5042,-7.096291142267457,-15.55646232311692
train:5043,0.3210342740350407,-0.005337737613623883
train:5044,16.224172434203105,8.944363118092992
train:5045,6.645976120593222,12.518940850797234
train:5046,-0.8203910106548709,-0.7117029263393517
train:5047,-2.8779614177851305,-4.099008030488326
train:5048,6.502130031693405,0.3432740668107457
train:5049,4.238002578816299,0.44290022702030674
train:5050,-0.7198865281914736,-0.0197061064150187
train:5051,6.1490427017465725,2.6186273021350144
train:5052,4.09479528516069,-0.06610368165333633
train:5053,2.560011372524752,-0.07978499599374125
train:5054,-0.8335074668609913,0.017699272646987896
train:5055,3.204140603513224,-0.2946702841319569
train:5056,2.289965099742516,-0.3980976594567345
train:5057,-4.003680661472534,-5.144406473700386
train:5058,-12.891015734223478,-6.532843106150683
train:5059,-0.5426017863481393,0.11185854578890246
train:5060,-0.6732158872964308,0.2165909822036168
train:5061,-0.6955839490062709,-0.061524554973757195
train:5062,-0.09654092354729629,0.05481219704848177
train:5063,2.8650598123744295,-0.39680172865863816
train:5064,1.2987580492341606,0.2493563184201716
train:5065,9.800997919563493,13.081151125020963
train:5066,1.0025804482906733,0.38507582405471347
train:5067,-5.69107178162508,-7.05986523562152
train:5068,3.8886892083999287,-0.08891257727874818
train:5069,-0.752416966790334,-0.0017592338554282688
train:5070,-2.781664661928503,-3.1385107444920175
train:5071,-0.26222983476310724,0.031445782977565666
train:5072,-0.9652685167666776,0.04611416746240353
train:5073,7.265837176216047,0.09706918493717934
train:5074,22.150773375351978,11.495467091510168
train:5075,14.103818543254858,4.883050668663664
train:5076,3.6344719470292937,0.2955220698422292
train:5077,-0.5128276051039261,0.018293026938233717
train:5078,6.1435371607844855,1.4358673273652414
train:5079,13.496512092271468,5.301606072357065
train:5080,8.865482749337813,5.854631272989353
train:5081,3.262879778867339,1.1799463170349875
train:5082,-1.852698770163633,1.0051908192800683
train:5083,-5.645890268217081,-4.207953525944143
train:5084,-2.785872620993513,-0.44316249740797414
train:5085,10.824507832053504,5.988516160607215
train:5086,3.652440969000638,2.169320076897486
train:5087,2.3425996892494196,3.9437171138317764
train:5088,7.507866187133882,1.692332945337694
train:5089,1.3663899145690492,6.881158544253792
train:5090,33.57277266064919,14.760824665309764
train:5091,2.579003675669678,0.03751457383522957
train:5092,2.327327182864978,0.0469184891092185
train:5093,0.5375368131327546,-0.09085247897321252
train:5094,2.4585066222535583,-0.04815780771941594
train:5095,0.5679453729146107,0.2376189002769112
train:5096,1.6436723799120352,-0.1026328380202848
train:5097,-1.0213969536245422,-4.288486979800745
train:5098,1.6410958127771016,7.57558628654803
train:5099,-20.484072606407956,-11.435416080608274
train:5100,-3.3528461725440435,0.29134867050630764
train:5101,-0.003546934368144433,-0.14934483768385612
train:5102,13.595569987105787,2.050797618605142
train:5103,-11.81647379933485,-12.274581203659165
train:5104,-8.631334710757756,-7.50208121997607
train:5105,-8.927926319827128,-5.198509159287139
train:5106,3.4748033555486035,0.10859275452624044
train:5107,-0.383302571011207,-2.123420447704966
train:5108,1.8279506279132987,0.04301785724202888
train:5109,1.8762842750590916,0.19777288007731847
train:5110,-7.050639133381191,-3.2401203357756962
train:5111,1.2808978177192536,-0.17818058188879005
train:5112,-0.32997269890771525,0.04439510470182877
train:5113,-4.262794423215801,-0.956964820258777
train:5114,1.0300821177782,-0.2264630095815109
train:5115,4.216590385390368,8.281989547877428
train:5116,0.3351200811030046,-0.10477075291903779
train:5117,-2.574862372738192,0.15552530780208135
train:5118,0.704006435348446,0.44995580270078356
train:5119,-5.06624634782347,-5.054094191961099
train:5120,0.022326132688189004,0.05210535083942406
train:5121,0.4213021140098631,0.0018488006904386206
train:5122,-10.169110128487475,-5.858503147191798
train:5123,-1.0189096504538644,-0.44280955456401877
train:5124,-2.3950547616134212,-0.07258790078973829
train:5125,-0.056698046084883796,0.23306659382961326
train:5126,0.33797687664656006,-0.5003592106421413
train:5127,10.580294643510278,0.47709559519636374
train:5128,7.300542261652449,0.28912886830261114
train:5129,3.4747159512502694,7.6657713148447915
train:5130,3.1210900155607764,8.113287433612692
train:5131,-4.377630653565347,-1.4928401229465749
train:5132,-23.450554035541977,-10.402527849147278
train:5133,0.8309363056470113,-0.13356084566476972
train:5134,-4.260436366826703,0.006878164886397337
train:5135,11.690741148355,1.922779228816355
train:5136,-1.624856220731791,-2.8651706352687913
train:5137,2.143250476158012,8.548863983869554
train:5138,-28.204840176120005,-18.266773477928055
train:5139,-0.9033560539749063,0.30144049620614655
train:5140,19.903008193089605,6.694423532961032
train:5141,0.3302017296557898,-0.06167235157292361
train:5142,0.2933636074068521,0.15566140621482724
train:5143,9.887492841261729,1.8140240428810859
train:5144,1.4295062785870765,5.177247502988177
train:5145,3.0020081679113,8.82428950881345
train:5146,-0.7724985692490727,-0.00978233514936716
train:5147,4.96770201262329,10.723481514534438
train:5148,-3.3056404127799444,0.058846359433837196
train:5149,-0.3050768862933939,-0.270480146544065
train:5150,-3.1849504190244167,-0.06541234736804627
