row_id,pred_displacement_m,pred_v_final_m_s
train:5151,-14.7025218878434,-14.154058626723774
train:5152,-0.751262346711011,-3.063382138083311
train:5153,3.466527144820974,0.2726125983457629
train:5154,0.6550714187351254,-0.0661307872072375
train:5155,3.6188526129503984,2.197899031644409
train:5156,-1.210518469061419,-0.016092793419181572
train:5157,-3.7360475376823357,0.08948847481506968
train:5158,-0.1871180444025663,0.016380516119290547
train:5159,-1.8432635226501155,-0.4268187043704234
train:5160,-8.351159302614855,0.08919544951131694
train:5161,4.0471060122568705,0.03057284148113771
train:5162,11.203671397558649,17.731938041395924
train:5163,0.9739169525183758,1.3863421991891578
train:5164,-0.7923558495059698,-0.014500841440322348
train:5165,-2.28417985213598,-6.2618988425707
train:5166,0.20200949488354558,0.3241368324524635
train:5167,3.0942078472835166,-0.6437664220062975
train:5168,-21.747153981299878,-5.939609812183005
train:5169,-0.8747920503294359,0.15681324959481735
train:5170,-2.827468233587412,-0.03015173092367293
train:5171,-0.558999390615392,0.009312814269963207
train:5172,-0.3266418047831694,-1.5136215231401786
train:5173,10.669797574837352,6.449825867772995
train:5174,7.47081048397207,3.8659561301568353
train:5175,0.11108659239590331,0.049582109092844336
train:5176,4.38966577341925,-0.1054058788451854
train:5177,-0.9109269864016166,-2.3896830114829744
train:5178,0.6988516738708968,-0.07416002291600665
train:5179,-9.182151949694413,-0.6887933121820755
train:5180,-4.011740453578491,0.05512719211697546
train:5181,0.5241573304277911,0.1070993811670955
train:5182,-0.20970066506815743,-0.015289613058846643
train:5183,3.2517178315452426,11.518410373618606
train:5184,-0.5308094122784843,-2.2038091008394116
train:5185,2.5950209782558815,0.241086413924922
train:5186,-1.2414484326761568,-0.7317039719022216
train:5187,-1.6537531045772997,-7.806458900345866
train:5188,-4.609862944406075,-9.331330054410456
train:5189,-0.7012529081112537,-0.11909931935444087
train:5190,-0.8121836075663552,0.2741820099166412
train:5191,-0.17390232852785903,-0.04682007730398777
train:5192,-5.75455240770558,-0.4703288248142155
train:5193,0.2601876322748167,-0.009605150423339454
train:5194,-14.200064331375442,-6.757525322261853
train:5195,1.6480021470949366,-0.03583105777001991
train:5196,-9.382360793358266,-9.246035438680707
train:5197,10.105040280149368,7.204695571407421
train:5198,-17.440333216210288,-10.044648941165715
train:5199,0.08966556555684269,-0.03852534982779707
train:5200,-8.249462541837215,-15.18373984317583
train:5201,16.298931004267587,11.221654204362581
train:5202,-2.08744788637155,-5.744644413439367
train:5203,-21.562691858830576,-7.018355505055635
train:5204,-0.6218096071310097,0.04633129721523297
train:5205,1.3592692537537037,0.5473484117710837
train:5206,12.107495070974533,4.5457203384337745
train:5207,1.7935296064464827,0.18667187180749575
train:5208,0.9559914002379583,-1.1734433978209458
train:5209,0.654216437327485,0.05217553995794711
train:5210,0.14866672134771988,-2.326249167635336
train:5211,-0.07122436151812198,-0.8507281682633574
train:5212,1.0394108994176827,-0.13025482405368596
train:5213,5.553870570904245,0.2268357402917823
train:5214,-0.5172629083279009,0.15536067722733415
train:5215,-8.264299886395907,-0.016124749440622962
train:5216,4.186224830382958,8.30317924330927
train:5217,1.8460698179078445,4.076841048689065
train:5218,-7.967209886859438,-7.18657314320959
train:5219,3.7594373127395038,4.450350160336527
train:5220,-5.54494574230489,-1.9540653749128314
train:5221,0.5781444782055905,-0.04313300866937744
train:5222,-1.1269234639103058,0.6954856136214005
train:5223,-3.7823869255850218,-6.315166106454057
train:5224,3.5103643522256065,-0.11620872602209517
train:5225,-8.585654806882658,-14.454416696110837
train:5226,1.696801408095951,0.09167846090947492
train:5227,4.542551698365918,0.2750819143061603
train:5228,-9.097180094386298,-12.51019637360597
train:5229,-0.12034092801707796,-0.1521963419542601
train:5230,-1.0960774177202985,4.606350612043171
train:5231,-0.7435526367148712,-0.13275424144499465
train:5232,1.0235405104393176,-0.19539432054575862
train:5233,5.541918498023538,4.8726096093009295
train:5234,1.105803413644677,5.466945386008335
train:5235,0.6667670901768363,4.307622585071241
train:5236,-8.952429278015426,-1.1402616346999828
train:5237,14.741904324913303,2.407126944868417
train:5238,0.4313503539029205,0.20058258473039067
train:5239,1.3908779954299715,0.13423418053432548
train:5240,-7.586148532280889,-1.1477693024873692
train:5241,2.7023562461090322,0.046022008579139524
train:5242,1.5811036875080373,4.711030834601424
train:5243,1.0134759984694428,0.5119570466943397
train:5244,1.6362799754138369,0.07144701813844515
train:5245,-19.03483123405995,-11.134596931483271
train:5246,1.2589105226069432,-0.17002865788341553
train:5247,-0.19548282171973136,0.14477809834107397
train:5248,-2.4771290249568176,0.16111846751918454
train:5249,-0.8274012538060976,0.1566377767985097
train:5250,0.9733007057234725,-0.04968413572567232
train:5251,6.978744740676261,0.8320710703726799
train:5252,-5.0345613598444,-7.709299470369521
train:5253,3.745835716185981,7.860479353487179
train:5254,-0.5627054723397017,-1.3827641832322681
train:5255,0.11089214107793396,0.06965334377423714
train:5256,-5.074317297924959,-6.767457367854485
train:5257,2.77584838368063,0.1975409136002484
train:5258,-6.109696528162147,-0.019123479666953366
train:5259,0.05897108213947881,0.022050712673797115
train:5260,-7.860274447179517,-0.02320586140609089
train:5261,-15.097358717739178,-8.517480377416785
train:5262,9.547955037222602,0.3588386465040425
train:5263,3.5601692275739434,0.7428849530675816
train:5264,-1.3615321753411118,0.16610731604510148
train:5265,6.264740887250967,2.6034533277395147
train:5266,0.15231631571964882,-0.18237566566783248
train:5267,-1.7480284035767109,0.05427179790017827
train:5268,-1.6345443828107005,0.11084765128919849
train:5269,-2.618687259856091,0.05412485726587188
train:5270,1.1186898524220699,-0.06742957122153398
train:5271,-0.08296582723316215,0.021515449314653837
train:5272,0.11422768436728482,-0.15250620123359357
train:5273,0.572810258966568,3.1004684677552676
train:5274,-8.182177039280297,-15.570469332086569
train:5275,-1.6256126398455653,-2.074511186245679
train:5276,-0.20527698475619516,-0.0624056281363555
train:5277,-0.26084659200449817,0.07099592465720553
train:5278,4.346239784641621,11.0151212965004
train:5279,-1.2205997180245922,-2.2422761616494844
train:5280,10.393266182068615,0.3584100934307839
train:5281,0.14862790082159807,-0.0589189979398039
train:5282,-3.445053987954669,-7.97051940249624
train:5283,-0.8796343879320888,0.040833434919213894
train:5284,-2.1642121061329096,0.06287110620573222
train:5285,11.98994837754367,0.7417850382224338
train:5286,-0.9265742154693414,0.17783032544655128
train:5287,-2.360740670937121,-0.098060559059586
train:5288,-9.523782807728752,-16.091040910372165
train:5289,6.935982652632786,2.9824503154262954
train:5290,0.1086260219228544,-0.0429737992054105
train:5291,0.28287741618916323,0.0271599669233593
train:5292,10.56617605983044,0.6141729464205445
train:5293,-3.14998962952374,-9.891771334590107
train:5294,10.49099162626982,16.2743177638115
train:5295,1.1868954246938959,-0.09623250344016648
train:5296,-0.519749746582098,0.07194832822480694
train:5297,-0.26964432279412925,0.024994803809895147
train:5298,11.749780892213758,8.960365666473008
train:5299,-3.9454322054635864,-6.408496520289835
train:5300,0.855975544995567,0.06593681568236053
train:5301,0.28130204669498726,-0.06939458121855943
train:5302,-3.6602703356090784,-4.204402983704709
train:5303,1.2933482810670567,0.024749141895064455
train:5304,-2.1768813126847886,-0.6246544386113864
train:5305,7.517786574994802,0.12954477704861156
train:5306,-0.501618468759059,0.18113748834411508
train:5307,0.6132667099541209,0.5970132762105684
train:5308,1.2453026496809336,0.28153546136841096
train:5309,1.6296693279776004,-0.05975413432158022
train:5310,0.3104390599026745,-0.19874713490252438
train:5311,-4.720153221409286,-3.0305804233602043
train:5312,-1.4375457874447033,0.13540242990746626
train:5313,-3.532584278654979,-0.9279644454790961
train:5314,-7.042704868724969,-1.3147221098998094
train:5315,-8.956617245671776,0.0019429568250427243
train:5316,19.797373589722124,4.906801981599976
train:5317,0.38276379219173506,-0.23863882439392037
train:5318,0.33257722041290716,0.28420450246281703
train:5319,14.558710494602808,5.704452808939062
train:5320,4.4357696811245635,0.9843483602597818
train:5321,-1.4004038422757588,0.15772542281399698
train:5322,-0.3913452774365054,0.03246438116100996
train:5323,4.489984521748688,1.3094283354040333
train:5324,3.9710842641148707,9.994708467552826
train:5325,-2.3211816249860537,-4.251211707397465
train:5326,0.34501024939269176,-0.22760971717234074
train:5327,-3.691573162241177,-0.020322401114245506
train:5328,9.062985779085153,8.575644841767158
train:5329,2.717452084230884,0.2578476324925508
train:5330,0.10749883191588094,-0.017460339943901046
train:5331,-1.2199630149045468,-0.004398601501353044
train:5332,-1.7953510898356555,0.1325600559289027
train:5333,-0.8229657181238826,-0.04487489715955317
train:5334,-2.048756374573097,0.23858614056875327
train:5335,-3.431651840571281,0.07023297464529235
train:5336,-2.2670792941502107,0.08920229723019724
train:5337,-2.1481848078423758,-5.056339102467356
train:5338,-6.192169922304053,-2.179737514384635
train:5339,17.321371608852445,5.1683894079732715
train:5340,11.67408691019051,3.1008205546343626
train:5341,-3.2006120605030373,-5.295794701419529
train:5342,-15.545597714251166,-6.116147999419762
train:5343,0.74449159492867,-0.03717178406245819
train:5344,0.645869326836579,-0.06395792041003301
train:5345,-1.6027085294337082,0.12412509287647587
train:5346,0.13700940551565027,-0.26793336576383425
train:5347,0.10871970259367525,-0.06099385676053412
train:5348,0.33786855110660347,-0.08559057765694372
train:5349,4.423361060260005,-0.12706664027166734
train:5350,0.4984998683892897,0.08332595580523171
train:5351,-11.034357821850309,-13.347452124375739
train:5352,-2.200670624075519,-6.93176495852779
train:5353,-6.0110189350088765,-9.741920419759591
train:5354,32.85603509831856,13.119993669082971
train:5355,8.741312855725738,4.082166006083357
train:5356,-1.7956530530897408,1.705029186785006
train:5357,2.1600056011987694,3.155143223190145
train:5358,-1.9197262440738707,0.06438873190257821
train:5359,-15.107363720399547,-5.903729477179965
train:5360,1.087260568507275,-0.16233381911330091
train:5361,-0.7835038397172402,-1.4470167574685322
train:5362,0.7670047105804263,-0.0710585769064718
train:5363,7.5221800357355315,4.056337551753353
train:5364,7.5204551955928745,4.809204868258532
train:5365,-3.0221348078872188,-0.05640074932157438
train:5366,-0.7735013940975123,-3.031078024265506
train:5367,-0.112491743076788,-0.04707758006604895
train:5368,16.763423480937874,4.832687408228794
train:5369,-6.005788624603246,-1.1006331009052446
train:5370,2.123899257490139,-0.10316724541456804
train:5371,-4.858344996073256,-4.335792163112322
train:5372,-1.2912828302210055,-0.25783668959645517
train:5373,3.5524527762888365,0.023305271836991673
train:5374,3.4285920521362954,-0.19019661659399256
train:5375,-15.669635571582777,-12.61617052971098
train:5376,19.386872793765324,10.042461035164584
train:5377,-0.19716930625274692,-0.24302279108541097
train:5378,-5.313220210427907,-2.6709724663613668
train:5379,-0.2558623386461724,-0.2682191153662767
train:5380,-2.817733812318693,0.03674163756661596
train:5381,-1.564780642954477,0.249755911348999
train:5382,0.48838351823183906,0.3285266482371644
train:5383,-8.235103131420475,-2.033070931494267
train:5384,-0.3487376578936765,-0.5098387361454335
train:5385,8.574546384337248,4.507385666855387
train:5386,7.173577290159606,6.916875675290186
train:5387,-15.117498899674459,-4.5305695349083726
train:5388,10.59281763382904,1.2660155809630704
train:5389,-1.6975031401418383,-0.30674167123144186
train:5390,-4.15908178457871,-8.023000890638082
train:5391,-13.90730084460651,-2.9654520544113123
train:5392,-1.3556461002397353,0.12778648256528508
train:5393,0.7221628186614322,0.998009844747596
train:5394,0.5819488897655261,-0.39158861733939143
train:5395,1.9418993327015688,4.488522769234748
train:5396,-9.96247334956422,-2.780396446173945
train:5397,-6.852399675928738,-4.467437561334707
train:5398,-0.3810659740526393,-0.016595102131213416
train:5399,7.168837931557384,13.04984335430024
train:5400,1.526535975275213,0.18967944700404654
train:5401,-2.9672728035222375,0.019454285931684204
train:5402,4.153144163129425,0.07946598226889384
train:5403,1.9124915056439904,0.1558766100467216
train:5404,-2.256330425121039,-4.0216151117032
train:5405,1.0984432046127535,0.10131334403486389
train:5406,4.298081875925456,8.742401633226649
train:5407,-2.6456947231248455,-0.005078522921842618
train:5408,-5.514107832153291,-0.6696870352195647
train:5409,-1.0062611326853679,-0.006400417987360088
train:5410,0.9805608414829683,-0.15857499209125747
train:5411,-0.08363949121340739,-0.04137599813334103
train:5412,-3.5714870949938193,0.024487073987083066
train:5413,-11.976465507769486,-5.060729060912867
train:5414,0.7882458147415332,-0.07615199580612328
train:5415,8.269162274788648,14.482872332099037
train:5416,-8.585705947695514,-3.5686125435040807
train:5417,-6.072165680357264,-0.21573177813122424
train:5418,1.885782751213957,0.13708226094528933
train:5419,-2.04336241356633,0.021327137045445657
train:5420,-0.05215871779839701,-0.1759244011785419
train:5421,-0.31918710147658413,-0.07199671439307259
train:5422,-2.40026438323567,-9.24289005314169
train:5423,15.28786225679577,5.023079101403633
train:5424,5.076924841387274,1.3821073130441237
train:5425,0.3747142282483493,0.08812007232549018
train:5426,-7.155029620246852,-2.2036279216107038
train:5427,7.535827194104143,6.355763318660265
train:5428,0.05006351483132944,0.09941880847798151
train:5429,7.143525088860054,4.0631595916878505
train:5430,-16.29275383206799,-9.97279354438179
train:5431,1.5315707883007934,0.06039208931025441
train:5432,0.9744048823646612,-0.130255965340166
train:5433,0.0886197359339568,-0.09904748654320891
train:5434,26.9087360754578,9.879665649077344
train:5435,5.265289937710376,2.0562137362570274
train:5436,-12.962648205873073,-3.3492692655465826
train:5437,14.995521844024093,12.69912373640803
train:5438,0.605397184917809,0.15263086262786546
train:5439,2.5439203806763895,6.285427544824526
train:5440,-0.17791223317217586,-0.026099593276256716
train:5441,-12.734856797254086,-11.537052206802613
train:5442,1.3176436540468117,-0.011364871514765978
train:5443,7.694778419455421,6.073907785687768
train:5444,-21.30785253920903,-14.028305975919507
train:5445,-0.4767751917070342,-0.17224903073035208
train:5446,0.32579897058545004,-0.16451424693343575
train:5447,0.826069559929132,-0.1288969784640469
train:5448,-0.8545435428541974,-0.08790096947499418
train:5449,-4.553870263160516,-1.2619729900783956
train:5450,-0.24513962116902893,0.018682348288740644
train:5451,8.937969737478568,3.15273054357132
train:5452,-2.54282311840098,-0.10359237462838652
train:5453,-4.1014302813307255,-0.11300627615907591
train:5454,5.396822713624137,3.936227706628071
train:5455,2.9774450030387767,1.3751751389643023
train:5456,-1.4606123861664955,0.02605092178637107
train:5457,-0.47822898554155924,-0.04389681464615064
train:5458,-0.4023126572115122,-0.022984451828961264
train:5459,0.8286256707389238,-0.14370716779403095
train:5460,-0.4474949842233529,-2.142968259874446
train:5461,0.6657586863306307,0.1217435133142323
train:5462,7.086782032414968,0.8810702081422708
train:5463,3.350735278645759,6.740399117523351
train:5464,-9.217759902935946,-2.642001765030167
train:5465,-1.6660675798545568,0.11757125526479087
train:5466,5.719522172572495,1.2530781000860378
train:5467,-5.846787188272074,-0.3030025314011792
train:5468,-5.145357465978396,-1.8245493319405994
train:5469,-2.3533566349355715,0.19526347642930936
train:5470,2.4702731934585453,0.06876556555356854
train:5471,-0.3629208649643053,-2.49857771969043
train:5472,-0.1136142839189565,-0.6648581094616648
train:5473,6.6232240378704885,0.3470463039489297
train:5474,-4.142208105835425,-0.08103855653126577
train:5475,3.825483347959405,0.03859508681021656
train:5476,-2.892658357566712,-0.581799416607143
train:5477,-10.075286263390629,-6.384108369497655
train:5478,-0.3808852377708447,0.31447826763261344
train:5479,3.33109906617534,0.05173443273340793
train:5480,5.163735906292249,0.7153673947471051
train:5481,0.2961596151205821,-0.07157215582249413
train:5482,3.8105839370505654,4.843814380766037
train:5483,0.03067568399061764,-0.28273585141007795
train:5484,3.4640035781648173,1.0060459281752454
train:5485,0.5825084167498085,3.4076485770768254
train:5486,0.23757246745559057,-0.15589582207934097
train:5487,-0.42251990334910616,0.19514321336647414
train:5488,-0.9531951006845599,1.4836675436875402
train:5489,0.22351722864621953,-1.2286759570229475
train:5490,-0.7692522899239779,-0.08921359158786127
train:5491,0.15039992998702573,0.017263871854848956
train:5492,6.717595574581363,0.28318932813881287
train:5493,-0.6747080367405971,-2.002375746291712
train:5494,-1.5545778183316532,-4.205615600589762
train:5495,1.6211934356215956,-0.2988252802233876
train:5496,-0.8811383927465078,0.030243722992453398
train:5497,0.2115529517078995,-0.11859358678296889
train:5498,0.43088683217186147,0.21788605703685313
train:5499,-0.03157918978904231,-0.002040846294380519
train:5500,1.3631117884650403,-1.742810679561065
train:5501,-3.5362408467741155,-0.2801671008651062
train:5502,44.128615805780676,18.84360699600179
train:5503,-0.43041650977040713,0.0016376626916294462
train:5504,0.6840478032987998,0.14534588836489867
train:5505,1.099412555474597,-0.25821331413487153
train:5506,0.1789645147780967,0.04791283495496174
train:5507,-3.727769234830544,-0.14461962633483064
train:5508,3.295820041343761,0.5275223396916866
train:5509,4.42102531986197,1.910913415944089
train:5510,-1.3305880317737189,-0.054677406736699435
train:5511,0.4350262160559977,0.0848251782575869
train:5512,-15.712790978968755,-4.768188803914145
train:5513,-2.230978064522866,-1.343068527526422
train:5514,-0.967392487707844,0.0792602653808649
train:5515,34.70445004149245,19.073737143125474
train:5516,-29.40909287923531,-19.33543419281973
train:5517,10.27050777489134,4.31196147094677
train:5518,-0.6291232082857632,-3.273159438086653
train:5519,-0.2846698422983049,-0.17976040769879875
train:5520,-0.3854838429085953,0.004719992152623476
train:5521,1.1543926486256253,-0.17318060581969263
train:5522,-0.18203023089820908,-0.10402806074214549
train:5523,0.581475139871896,-0.20873426540041995
train:5524,-14.161316332224608,-5.145475859132192
train:5525,-5.979788635347736,-6.815379987151768
train:5526,-8.741984833116874,-2.509227919800633
train:5527,0.8612028334440744,1.4452926417607312
train:5528,-0.3462424511428303,-4.535156079950072
train:5529,14.456387026409452,6.264561404109779
train:5530,-2.1095997619179574,0.04992549366252927
train:5531,-3.36771466650693,-11.065729422704118
train:5532,-9.504267473543264,-14.096034480791571
train:5533,0.8177789367906069,0.042274594421896565
train:5534,-0.5431006417317163,-4.285184382049102
train:5535,4.114769026995953,6.3439892366888335
train:5536,-3.3143036664775907,-0.0906972640119258
train:5537,-18.637478276171702,-12.754751240551006
train:5538,-2.687791980601205,0.012207972748229101
train:5539,-6.758336843760915,-2.387694319791488
train:5540,-5.732462366051079,-4.703069279935474
train:5541,-1.029807292756796,-0.12594447034015852
train:5542,-3.0925636107687984,-0.8507586976766988
train:5543,3.2049583916024242,0.06116003245051781
train:5544,0.49496720051220666,-0.024873851596683427
train:5545,-4.645497862803477,-5.14450804819711
train:5546,-0.7278198630147342,0.08729178366259416
train:5547,0.0025531185433825265,-0.20117008609966974
train:5548,0.07840784543976329,0.14290296465435243
train:5549,2.326458253962923,-0.010951868469798023
train:5550,-0.9074126827255132,0.23071611432395103
train:5551,-6.785169033516522,-0.33944894449832413
train:5552,-5.811433079428895,-0.3881273807670209
train:5553,-1.4240880825418958,-0.049157574675939425
train:5554,2.481523707370177,-0.05801338711788451
train:5555,3.9018561080441834,2.746667661688542
train:5556,-10.380534617326921,-2.627527684568557
train:5557,-1.4425392229035192,0.2960088285259703
train:5558,-0.08582855046184398,-0.8847353668310163
train:5559,-6.140955652645079,0.053803585121737905
train:5560,0.020661150542396575,0.1027740480685174
train:5561,6.082008254089127,2.242789252764201
train:5562,0.13909246380653278,0.29166081235860125
train:5563,0.855879772200584,-0.01717944080899883
train:5564,0.8680496584524053,0.100649115303475
train:5565,-0.6008562862713327,0.21198532061337652
train:5566,-1.3838848948070952,-0.07342531974447469
train:5567,-0.10639436343502395,5.8315881283139115
train:5568,0.10555408627794734,-0.17160106533130393
train:5569,-5.713035365996885,0.08420631566377998
train:5570,-1.3326227387506293,-5.70585322726896
train:5571,0.30622552183989843,-0.033305676111290095
train:5572,0.17158361696279084,0.09818365118494779
train:5573,-1.7350658347256362,0.13387681520525993
train:5574,8.443067073818744,0.36882861238553694
train:5575,0.45410941037286157,2.7135849051697236
train:5576,6.2706602038806984,0.2697485399240784
train:5577,-21.139437473980685,-6.3387028575321205
train:5578,2.762392770901984,-0.02659405564373822
train:5579,4.704694110439352,0.4451721004196555
train:5580,-3.2219726481996327,0.12989401071150675
train:5581,0.03241110098320589,0.12927885729875999
train:5582,1.1523842094298633,-0.2190309520234277
train:5583,-15.190048186623601,-4.282536312093766
train:5584,-4.290908852624627,-0.1769431420227962
train:5585,-15.489260994810037,-2.9885465569783563
train:5586,-1.305791943744465,0.1381945872809077
train:5587,-0.14181367681459428,0.3400910188178873
train:5588,-3.0777039502190413,-4.810028366272765
train:5589,0.15338725083248173,0.1613745436731457
train:5590,1.687095346732542,0.0763260178406573
train:5591,-1.016321460406918,-0.17523064165948177
train:5592,-0.04050395900697018,-0.30973597897266203
train:5593,-0.04347465908824827,0.11409774986275983
train:5594,-7.177408839952224,-1.3558038580356757
train:5595,5.709426046281947,8.170347763112494
train:5596,3.568982416836551,0.10776988697412467
train:5597,1.2819994373197994,0.34157683115410187
train:5598,-1.003461405639794,-0.22140340129383085
train:5599,0.45265701128777797,3.819914350978673
train:5600,-3.5131716910116806,-0.15623307223419564
train:5601,-1.6250714770622627,0.04134786980009626
train:5602,-0.8999709970803821,0.09631393860900649
train:5603,2.9708636453408115,-0.14216357782976383
train:5604,0.7179664825084346,-0.8785027300330601
train:5605,4.000219650114876,0.28245619423619095
train:5606,-1.1466361551417674,-0.2503906512789914
train:5607,-7.911296241415563,-7.137019625532315
train:5608,0.07561497591227664,0.5467828329898141
train:5609,-1.412705532349802,-9.77708345620992
train:5610,-5.0110598317551,-0.30450046990624435
train:5611,-4.311611583501315,-0.7173246182184563
train:5612,-2.069809187559601,0.10192307633683041
train:5613,-8.37493513142765,-5.501543545469916
train:5614,0.38451792207266344,-0.06665007255566008
train:5615,0.41151004309756156,-0.1901327045511098
train:5616,0.6663809770397807,-0.02107108504515806
train:5617,2.982833849964258,-0.027259996304847184
train:5618,4.736623644487165,5.032625392166008
train:5619,4.075663971988095,-0.19075784422055697
train:5620,-8.33903242113748,-12.115671898036494
train:5621,3.2474510605454494,5.775358084728346
train:5622,-0.29329590267751116,-0.32947324469783035
train:5623,-3.2872915540440313,0.08366420458575641
train:5624,-21.54914419258879,-4.3442025885054285
train:5625,2.093289621330467,2.387684273715912
train:5626,16.79669476394841,7.067588261413139
train:5627,1.238947473850732,0.33482184180030816
train:5628,1.919249066688065,1.6399165105252147
train:5629,-1.553052194900891,0.21462625752821135
train:5630,-6.465370653406485,-2.05727961498746
train:5631,-0.2402461427535209,-0.038011485590154714
train:5632,-8.562224875931355,-16.116771214064883
train:5633,-2.2563792413514916,-1.5847419314309512
train:5634,1.112339093298433,0.01814808355526741
train:5635,1.8446615858884083,0.05294647897522064
train:5636,-10.96253659410963,-18.785697038536462
train:5637,-0.2927261475306578,-1.9564090066996136
train:5638,10.255294777816403,16.585811365384405
train:5639,-8.103312326860037,-3.630244581321341
train:5640,-0.755851072373551,0.09177732485080921
train:5641,-8.481069055095189,-16.531235105727305
train:5642,0.04297225998337541,0.17337631229734757
train:5643,-0.7758936218479275,0.005719616448336948
train:5644,-2.1912960481627066,-8.28717504281841
train:5645,1.6826219203571662,-0.055433794351352345
train:5646,-0.48451825946064997,-0.1103661952091011
train:5647,-1.3337664332926606,-7.913909310512819
train:5648,5.1529340367843,6.8836351359155
train:5649,9.721037863915173,0.14249609602421476
train:5650,9.571358932850996,2.7177466063192246
train:5651,-3.747139979990597,-0.4382170177682991
train:5652,1.1477415534555853,-0.19423420283878812
train:5653,-4.814501512296136,-0.4956659553145573
train:5654,17.694033782294273,8.226329576888647
train:5655,-23.24325335588457,-10.349162434626637
train:5656,-5.667471691241914,-0.07669567615305692
train:5657,-32.706074136027524,-15.573086301985322
train:5658,-2.6060289788415036,0.10989610368645712
train:5659,9.454028890500046,3.42270157510544
train:5660,-3.1157415569876705,-6.321205223863239
train:5661,5.968149278181593,0.8923715121893423
train:5662,-0.5716125747313706,0.033778287221167096
train:5663,4.203521118207018,0.08927833544193055
train:5664,-27.171234137339443,-7.693584526182478
train:5665,4.34622955647905,-0.18521119192751578
train:5666,-1.4783415112339018,-0.005799530655613963
train:5667,-1.5954521130060564,0.44334461544347603
train:5668,-2.1788804535509407,0.26804531251341435
train:5669,-8.344781578335349,-3.1609064944116514
train:5670,4.891135847282624,0.33860534914248264
train:5671,18.39585310459861,13.238479748868764
train:5672,2.6525471865123706,5.422284563471033
train:5673,14.291423501132343,2.7848719412865837
train:5674,-1.007667505038882,0.04513808220034108
train:5675,-2.2672908311488382,-3.985322772280862
train:5676,0.6049373825185941,0.12668128927016703
train:5677,17.694065396614945,9.757283217248663
train:5678,-0.6061767904741804,-0.11067976366949472
train:5679,-14.875136078723626,-9.453949873826987
train:5680,-2.6414560795721225,-1.7242884559547196
train:5681,6.4564529173171925,2.365988988373408
train:5682,2.950272959335925,0.058111656262305245
train:5683,5.6315971677802406,0.4665606650206456
train:5684,2.5329639264386743,-0.12103922104890522
train:5685,0.24263494301176053,0.2913188543970164
train:5686,-0.8458507669600394,-0.012483046943594603
train:5687,0.2947723043427686,-0.07280103603988755
train:5688,1.041054379176252,0.09654504912121654
train:5689,-15.072152805832362,-4.472689476394276
train:5690,6.487642304328049,0.18810875148587825
train:5691,0.8195623564098068,3.182990327981736
train:5692,2.261186769599535,0.07524693147377039
train:5693,1.6009439983133964,-0.0787559835711665
train:5694,7.9425417102437486,2.439571722244888
train:5695,-19.399022629227055,-9.863570145668081
train:5696,-6.552799127397566,-1.841629540079402
train:5697,0.06882986856673219,-0.14115582186788
train:5698,0.5280485651404601,0.017665176713396416
train:5699,-12.912946774441647,-9.024762245285444
train:5700,0.42366226252312394,-0.208850961943005
train:5701,-8.830601633632114,-3.3901099169135387
train:5702,1.4419014168737005,2.3786681105235195
train:5703,-6.232138792132681,-1.0186256755596583
train:5704,0.6124376476402684,0.06720528427453068
train:5705,-0.9112963625453742,0.16967697483307673
train:5706,2.6007338719682718,0.8330336028577918
train:5707,3.578340953130786,0.22839787616135024
train:5708,6.364507314801569,3.68623974539476
train:5709,0.6837278245310953,1.3165783525407342
train:5710,1.3341112282443799,1.409067210258286
train:5711,-3.877965385479276,-9.564461784976674
train:5712,7.16806338070087,0.4247322302052067
train:5713,-10.532361462531009,-7.4272122562415746
train:5714,0.8050446419314579,0.06710356711699626
train:5715,-0.9328020041838859,-2.3883049080583145
train:5716,-0.1545597108148759,0.013443986006122843
train:5717,-9.135325561778401,-5.042701299674003
train:5718,-1.9673364811760048,-0.14760665837474052
train:5719,-5.117917165466296,-0.5873529166190643
train:5720,-0.21809171016647072,0.09092050402591195
