row_id,pred_displacement_m,pred_v_final_m_s
train:5721,-0.24057762820411777,-1.967435831348233
train:5722,-0.720203601231175,-0.04292629315567845
train:5723,-1.6070922269283474,-0.17911015972679045
train:5724,7.400902852465132,2.836638984091915
train:5725,-1.4103577041232742,1.2874743346825834
train:5726,0.3337118490835686,-0.4000658079915801
train:5727,-1.836253744415369,-8.542669711317961
train:5728,1.9561364700839357,4.958135906186128
train:5729,-0.5095543606229623,0.026723995487980337
train:5730,-0.376529900181516,-0.1458219716415629
train:5731,-0.5629474613678023,-1.6867444105853868
train:5732,-0.077043023729826,-0.10360878062153725
train:5733,-0.32770948548063883,-0.24354492965003371
train:5734,5.072083201159341,3.3655453775413147
train:5735,0.032672848961727674,0.12516908468410126
train:5736,2.62702024977577,0.01929935629201747
train:5737,-33.427750971047,-11.711698711698688
train:5738,-4.720422872967977,-0.23874239614198484
train:5739,0.15171471379388116,-0.0548854061976885
train:5740,-2.261673710231431,0.3547402867541843
train:5741,-0.42714442758064464,-0.242747170400479
train:5742,-0.06285725961855443,0.09200643811167918
train:5743,-0.29421434518473993,-0.04667442061697144
train:5744,-0.5735257060486302,-0.09593220243510342
train:5745,7.6359943796609375,13.421139226141266
train:5746,-0.02022395344017794,-0.1010547241399962
train:5747,-0.3758539116188683,0.21593074797490808
train:5748,-11.441452639670963,-0.39741659674976487
train:5749,-10.525386785490541,-2.942057393500015
train:5750,-9.637964435673753,-10.282600324537183
train:5751,6.218347801494782,0.7443341015756246
train:5752,12.390586435283133,4.631101977257628
train:5753,-1.9533201791218757,-0.8069384326319531
train:5754,0.02506774517370046,-0.021519753292627564
train:5755,-0.5689434892168171,-0.06928587368133471
train:5756,-13.343907614872315,-2.496443228651117
train:5757,3.6527812878643644,10.413623376487443
train:5758,-0.014008949928847214,0.013335706451328144
train:5759,-6.442993293367035,-4.944787479334345
train:5760,0.5322175874502282,0.1086836294622144
train:5761,-13.978143888072216,-8.212531483163724
train:5762,17.555842007630304,6.4595793020315
train:5763,0.034045863557765774,0.2721045832013308
train:5764,7.2380342408491565,3.5709235888073056
train:5765,-0.2170454156271044,-3.694035362515615
train:5766,14.343369549331625,1.800276391264028
train:5767,-3.1429638116704166,0.33527992566123804
train:5768,-3.492970605017453,-7.155548411535921
train:5769,-0.42533450772205617,-0.13460968793993533
train:5770,0.27632069906466467,-0.008374272954605924
train:5771,-0.5054000994114501,-1.9527103825393928
train:5772,-0.8170661604445715,0.1973129416258585
train:5773,0.9379963429437058,-0.09387289364266388
train:5774,-0.11856262247916355,-0.09133567113670354
train:5775,0.08061503643093941,0.1648290751874459
train:5776,-5.166749203079186,-4.223317239216952
train:5777,2.634309210357057,-0.1275237255069272
train:5778,11.405832890440605,5.216580800236607
train:5779,0.39299613901107056,-0.10837151176359436
train:5780,-4.212594601317279,0.07066780479419126
train:5781,-3.029471189949517,-0.10786021542053212
train:5782,4.1663519754239635,2.8650122219508085
train:5783,-2.570510754480707,-10.896197022525145
train:5784,-0.640510407642662,-0.11158023870225389
train:5785,-2.0062867189958564,-0.1645059726064554
train:5786,2.2202094959247014,-0.01590048664729321
train:5787,-2.5876261897938524,-0.7181491977002921
train:5788,0.7919739799986667,0.03162810349275359
train:5789,-1.2861640997706947,-6.640508078175884
train:5790,3.1452226677723565,0.2559462492167882
train:5791,-9.466341446729954,-6.05146787073591
train:5792,-0.421311236728925,-0.23543723049576115
train:5793,-15.07963796116842,-4.082923309481746
train:5794,-7.965220974155857,-1.5240363329138715
train:5795,-0.5885476224500819,-0.04256322139421265
train:5796,-0.9636150413037775,-1.2992750827139576
train:5797,-0.09249568525046142,0.06092606872210763
train:5798,-8.383791790381185,-13.699245692845677
train:5799,28.68500899851947,11.86023252211235
train:5800,6.7881764051520666,14.085605345118001
train:5801,-0.43842144173166486,-2.1537836612026364
train:5802,-0.8486967531954231,-0.08579087343419242
train:5803,-0.1846986190380417,-0.6336024099365956
train:5804,2.919523383315622,0.5526028233948272
train:5805,-1.2619270738092427,-0.04904544327927454
train:5806,-0.20932036338710802,0.0883043900920182
train:5807,2.478168637588645,7.13407162273547
train:5808,-0.3634318081763753,-0.14178695329134744
train:5809,19.725346868897066,4.945349503106892
train:5810,6.558477909130066,0.1786588994310673
train:5811,18.800040334750214,3.669954443289312
train:5812,-0.1997574962996932,-0.3852959916708278
train:5813,-3.5172438944643845,-8.766430338596491
train:5814,4.496497071807538,0.03973565998621616
train:5815,1.432391782723303,-0.24956678510120556
train:5816,-1.702947312128499,-8.658158772807143
train:5817,-2.5779591814148057,-9.115641175762077
train:5818,17.168315524473915,11.38168881845458
train:5819,-0.2429342898437748,-0.04697914410714468
train:5820,-13.117791765249052,-1.4518008877320903
train:5821,-4.066351403044002,-1.1979305552152706
train:5822,-2.8210765618134914,-0.13267178349681108
train:5823,-0.48369593843576464,-0.2567854220875195
train:5824,18.02310538652437,5.624350476050299
train:5825,-9.916238335411407,-15.681254010704986
train:5826,0.23814919634965145,0.0411256042581066
train:5827,-3.6005434451921396,-10.202337070254732
train:5828,1.7667464653795695,3.8655780790103185
train:5829,0.04448126264995991,-0.010174081733644189
train:5830,-4.274772531419416,-5.540859152777905
train:5831,-5.10037400699109,0.10086767166440451
train:5832,-9.471880461678637,-16.017009080270785
train:5833,-3.842946016502056,-8.04340423968517
train:5834,-0.30590559991988603,-0.017604570022817317
train:5835,-0.46207499751008885,0.5773938483144652
train:5836,-8.716761254383801,-1.3230706205013723
train:5837,-2.3613638914792316,-0.008733207552581543
train:5838,-5.325875237027131,-12.715197675011925
train:5839,20.29328884147648,5.87409648454984
train:5840,-3.3191629735317822,-7.856097443865905
train:5841,9.22067429127539,6.4897400798397715
train:5842,1.217829572556958,-0.012780209410837517
train:5843,-0.10976128858680856,-0.022093392409662516
train:5844,-0.4426310280043566,-0.16750698540574588
train:5845,11.68661733917296,2.2958523690284385
train:5846,5.213695831286833,3.613642797720423
train:5847,1.3611984246895403,1.2062991925025737
train:5848,-1.6121219258726418,-0.030751762290559023
train:5849,-0.018468428809808035,0.022013906184815524
train:5850,-2.5446655824132036,0.1703597494697664
train:5851,7.375000495670527,13.74640701424189
train:5852,-1.858561366982744,-0.2407761686494333
train:5853,-0.9349480586578763,-0.10116828214476112
train:5854,-0.10272570748739449,-0.28494409808816396
train:5855,-7.497208149895221,-1.3858402356176218
train:5856,3.4897845917580117,9.770233394937785
train:5857,1.0632987731022792,-0.11815861397325997
train:5858,13.181181559539041,11.208817014034983
train:5859,-1.557673464717066,-2.76970544507208
train:5860,1.0367501823997785,0.008427746604684719
train:5861,-0.20613359337151732,-0.27742844129541716
train:5862,-0.5121325549655779,-0.12621866441699045
train:5863,-3.0472370434188827,-4.886762192115662
train:5864,-4.863490691679435,-1.3385521716032456
train:5865,0.005307400002987628,0.1902443838116711
train:5866,-4.005630521191753,-2.986212626126655
train:5867,1.6960779980522922,-0.29557703624035636
train:5868,-23.296203623681734,-10.340315181833292
train:5869,1.7775973835762109,3.023370000881995
train:5870,2.316823789737511,-0.19724206335695893
train:5871,-8.346912755481963,-1.8399410067321686
train:5872,-1.1807912443817368,0.06597911461252737
train:5873,-2.3518024191412583,0.10031985415398069
train:5874,1.9512057983499878,7.138837064432917
train:5875,-0.9287572308035316,0.06607469735523153
train:5876,2.264476751073797,-0.41085595835639926
train:5877,6.127669561305003,2.6987553139695786
train:5878,2.9210696955297664,-0.21580054064164722
train:5879,-19.96429226187655,-5.709561837685881
train:5880,-1.6263283787672957,-0.884019209564785
train:5881,5.095343902511742,3.7802383824646077
train:5882,0.012033695413748768,0.0287192495767271
train:5883,3.4839040956544007,0.6440652365843844
train:5884,-5.685397011064091,-0.034988503026123274
train:5885,-41.40089380303394,-13.229673642207578
train:5886,0.17387379554573634,-0.10847793672785899
train:5887,-5.312891049559713,-0.1911744137857751
train:5888,-0.07915920731994416,0.11708335529456966
train:5889,6.88225876381207,0.26621925414533487
train:5890,1.969887304827699,6.672270591740029
train:5891,-9.595755598242073,-0.8627967021466423
train:5892,-8.797361964942251,-3.767896855609847
train:5893,1.159752903187556,0.0962473160107336
train:5894,-1.1602716905983663,-0.08814277954795471
train:5895,1.6452393809095622,8.459371716466181
train:5896,0.06053145807715861,0.03273272614463163
train:5897,1.0028377795626304,-0.19489229715534678
train:5898,15.374370196155459,3.021252343818263
train:5899,-1.1120268425003488,0.17027729152158283
train:5900,-0.8578951257621256,-0.13347068403284582
train:5901,-7.874137326795081,-5.6994899844994436
train:5902,0.092963450611273,0.04380762748622323
train:5903,1.3900504440946806,0.021592200830437183
train:5904,-1.6196612439786784,-0.1486503648607459
train:5905,0.12679844485441777,-0.0545384551077534
train:5906,-2.8383867971319665,-2.8882794039168362
train:5907,-14.615469066368563,-6.082830423207674
train:5908,-7.924106550119275,-3.1247790708856806
train:5909,-1.4332836656097152,-0.1816127156559193
train:5910,-0.20536531888749027,0.22021000163185417
train:5911,4.075270187729111,7.333641541782868
train:5912,-2.254755288085103,-0.6362864304160523
train:5913,-0.5485206380613912,-1.9890704858464838
train:5914,-3.6027476142261925,-7.216190668653358
train:5915,3.0956379303775363,0.025611811813171972
train:5916,2.472193763439493,-0.3155856428261564
train:5917,-3.5898605943031994,-0.10656742316025591
train:5918,-0.18559985963549192,-0.3910937269894799
train:5919,0.08312256346851887,-0.02670604437959309
train:5920,-2.969825659916666,-0.021586090569280444
train:5921,1.0208928110828674,4.941087368747147
train:5922,-1.7912633116808552,0.0039661724325507075
train:5923,-0.0680371265860508,0.06948158015898967
train:5924,0.5614177130701434,-0.06474754799341734
train:5925,2.7010193787693533,0.6891470511720148
train:5926,-2.923369345519134,-4.549052954774396
train:5927,13.4783003838973,3.538585521716719
train:5928,-35.58481838662741,-13.378449465173887
train:5929,-0.13801867981338883,0.7051681454573315
train:5930,-0.10647990806743601,3.003069652939732
train:5931,-2.616193447854686,0.021413018853069385
train:5932,-5.468259628512254,0.07874925435942268
train:5933,-1.042487657304207,-0.02053710563330484
train:5934,-3.419213929968451,0.06468204252795096
train:5935,-1.9569097992678204,0.04332372201868218
train:5936,-4.196687948853435,0.1023944276530909
train:5937,-1.0242417775687245,0.08026174426710846
train:5938,2.0535573939904133,7.430190954135627
train:5939,7.56638522453448,1.4905486451973793
train:5940,8.564448398380776,8.302316430730352
train:5941,3.2444814065262526,-0.10436902007806032
train:5942,1.500609442823622,1.0582908846940973
train:5943,12.895598242894959,9.360978905413548
train:5944,19.618901451187593,6.864613314152513
train:5945,-25.436887382489306,-17.909198152150186
train:5946,-0.3229608285488067,0.1233093583648604
train:5947,-18.71653639384785,-4.497921323216833
train:5948,-1.8732169291975613,0.1228445694458602
train:5949,11.493287399754593,1.9496368382297429
train:5950,1.7134840061657504,0.03964079054756203
train:5951,0.6158075947491763,-0.29987212524721313
train:5952,-4.765448174438529,0.1941150569087594
train:5953,-2.2987912472851497,-7.629119530000114
train:5954,3.364820388339002,2.8323086578649863
train:5955,-9.378394125946635,-5.674282960657828
train:5956,-4.303722880660182,-4.282688388517233
train:5957,4.449803185088471,1.909965862844028
train:5958,6.838950863820487,0.3348856111823809
train:5959,-2.9305653228043207,-3.084198918157796
train:5960,-8.17791468498707,-7.069339054692413
train:5961,-4.727571428772152,-0.031855100995147004
train:5962,-4.838534904839129,-0.8221988594783167
train:5963,-4.7534486800768105,-6.821581737884358
train:5964,-0.7156174326092778,-0.0036961396728825008
train:5965,3.0719471812806725,6.416422695074903
train:5966,-0.5848368915609671,0.11987765258016117
train:5967,-0.2955205280367061,-0.05897092647464616
train:5968,-10.16961688745122,-13.465654023828
train:5969,-0.6965526024933937,-0.007959985962347912
train:5970,2.3415275918453853,1.2169647999802573
train:5971,3.3749685852753672,-0.04888252463424744
train:5972,0.019448764590371398,-0.0225921346014442
train:5973,-10.201453438202932,-11.19823392432436
train:5974,-0.4473759656043448,0.08420745695026004
train:5975,0.04449962685093968,0.38922440040969386
train:5976,-18.369193571934083,-5.193771108465212
train:5977,0.5011296684612407,-0.0029708521148109623
train:5978,6.3826390575410885,14.120173771312224
train:5979,3.216551781418425,8.910690031142368
train:5980,-0.1146284992211683,-0.507663016132029
train:5981,-0.633016186435234,-0.0819019397534233
train:5982,-6.45556556483273,-8.140080905480454
train:5983,1.5690897807354238,-0.37985419507314117
train:5984,-1.3271125486237376,0.11907062037795607
train:5985,-2.654866130535679,-1.6031634365054324
train:5986,0.8358702317963229,0.2188444523584748
train:5987,-0.3662201447681771,0.011232743451026692
train:5988,6.3140062270236825,1.2508657162444616
train:5989,-2.063327321988463,0.1596365070248401
train:5990,6.545162701128532,2.24783088578982
train:5991,3.198755011003106,0.13392246666446192
train:5992,0.3866602572148098,-0.22619794579651936
train:5993,4.6600528299816935,0.005640725020403525
train:5994,-0.8647456701023005,0.27144406365100215
train:5995,2.366518247421729,-0.1352756286010443
train:5996,-8.442146247347686,-6.680782936770355
train:5997,18.018526889024404,12.144635406508318
train:5998,5.899542482987095,3.5258113874671437
train:5999,0.7605816569440716,0.27910081198484504
train:6000,0.0256752747845945,-0.07677941804853056
train:6001,-17.216245332274966,-4.604616772377232
train:6002,5.791234609856737,7.568954270812461
train:6003,0.1653660564108174,-0.03657745912797236
train:6004,-1.6731545342250662,0.16103230038994082
train:6005,-1.758666390025283,1.627439966725312
train:6006,11.355173731059347,4.321758559413135
train:6007,0.5452968503379085,0.7161347672441285
train:6008,21.872721705692005,9.48655294488369
train:6009,-7.317958671005291,-0.640421311333272
train:6010,-28.682872880368386,-17.498874847837385
train:6011,4.875781515597614,0.1955796127842831
train:6012,-3.901846285416665,0.026771786859332417
train:6013,0.783453455660534,0.0215374190793948
train:6014,0.7797838698799435,0.08370457759498817
train:6015,-0.40943017984061447,0.021343685699406367
train:6016,2.2116961777920165,6.4822064477849635
train:6017,-0.332526950051585,-0.4823083383520564
train:6018,-0.007382960248754067,0.07862200091689715
train:6019,-3.884207354146476,-0.05677509128703065
train:6020,1.483960783656899,-0.07512355402678855
train:6021,-1.60482808366831,0.21286211395167465
train:6022,4.189742388474425,-0.015011424479334554
train:6023,1.3340347494833376,0.13123216910936492
train:6024,1.9448664296801232,3.6475050529051156
train:6025,1.7416258656469261,-0.7529446685736403
train:6026,-0.13596398142781685,0.04250713154220667
train:6027,0.21434686729746727,-0.0827801596998215
train:6028,-0.314900106609889,-0.15144936995306763
train:6029,1.7102077397276632,0.17739264208145222
train:6030,-7.151681291754287,-11.196939705455984
train:6031,-2.966205820199489,-2.5250159063223996
train:6032,-3.554524152286278,0.01581957381434615
train:6033,-2.9226296633986575,-10.034766541534966
train:6034,-0.3874923983334776,-0.03217294927984082
train:6035,-21.381028533573886,-9.312859474017333
train:6036,1.6132398769314333,1.2746893582114476
train:6037,8.018660625930174,12.791070340386748
train:6038,-1.2385524679191189,-3.0548227748045584
train:6039,-0.5273023148078287,0.02554761444866918
train:6040,8.986483772218795,1.7377634229449797
train:6041,1.0663776824943936,0.37427397550347374
train:6042,2.264482330071563,-0.006734101621964611
train:6043,0.7426068235167209,-0.04326454193620316
train:6044,-16.581294017528055,-4.8347862938844814
train:6045,-0.6361478638478855,0.17547271290038874
train:6046,-6.055994025499534,-4.707499183407786
train:6047,-2.1160690747441215,-2.830917204143062
train:6048,13.752737792837864,5.494270637556923
train:6049,4.518072915834606,-0.002245564556739424
train:6050,4.17552617233368,4.976059239712068
train:6051,-0.5394566263575533,0.05288199628909783
train:6052,0.6958548222375904,-0.05078619048297023
train:6053,0.7402763134290921,0.3138768096576273
train:6054,19.320021523201195,8.20361455207622
train:6055,-2.1625400340107896,0.13042955939227002
train:6056,-0.0005736772462235917,0.1516041327782508
train:6057,3.333143303940101,-0.2425933820472923
train:6058,-15.80375281821164,-4.904111458542136
train:6059,0.3278631997588723,-0.027936208544276586
train:6060,-9.871126559475483,-5.4670995195020184
train:6061,2.543235791158853,-0.09695408181717788
train:6062,-0.23816761739832332,-0.162381467823843
train:6063,-12.103292863984102,-2.8197597021924765
train:6064,4.530138428336555,0.17883950801653514
train:6065,-0.7309759485426118,0.012209542017139169
train:6066,-9.687702130590658,-1.0697190740201403
train:6067,-6.309205207606366,-5.851396926923769
train:6068,-10.83128323300065,-8.54540309243768
train:6069,-1.5080336347193066,-7.838957603508519
train:6070,4.078810526728122,-0.15121369429493736
train:6071,4.998196814412279,0.4583939042910305
train:6072,-3.2417413618669944,-0.295845238563168
train:6073,0.15543009384780093,0.17401343547483528
train:6074,0.36947973359439423,0.15753511329344871
train:6075,2.076591681016811,-0.02414571082241175
train:6076,5.589374382854146,9.043039888444563
train:6077,-5.571191207462104,0.28693303311499563
train:6078,-6.752848969625087,-3.898220929409954
train:6079,4.420789142289876,6.857889995498541
train:6080,-0.24383901731482877,0.055798553888864656
train:6081,1.2396925025107342,0.11536671776776501
train:6082,-0.1838940810685356,-0.05397408894336886
train:6083,-0.5956201644096958,-2.245785474914827
train:6084,1.3102982061131443,0.10145942870431024
train:6085,22.91682369893634,12.305474627568751
train:6086,5.480661102552792,-0.007541989789029729
train:6087,6.446565073609907,4.335779549142165
train:6088,0.38276193252581303,-0.08246659123942787
train:6089,0.6939365768390454,-0.08126795511375576
train:6090,-0.12572280119535179,0.05479693234181111
train:6091,-2.8616493581502898,0.09771543840650744
train:6092,4.460638993499496,5.982583753483917
train:6093,0.6118462738770718,-0.17897491727890458
train:6094,-4.02793070509544,-2.5316444981985278
train:6095,-0.23112401648962055,2.2267333492412424
train:6096,2.7129368153722626,9.3437540392134
train:6097,2.0531368770338005,5.798691116169721
train:6098,-1.7629557094743808,-2.5704944606226574
train:6099,2.473480652257518,-0.09362266658191301
train:6100,1.072063843509155,3.23941724348511
train:6101,-7.426320474447388,-2.4473644861495427
train:6102,-0.7771974801174912,-5.848852999359739
train:6103,-0.3185823613645731,-0.008556878791413869
train:6104,4.134736260000489,0.06936302902587452
train:6105,-17.18926343941264,-11.94169532830421
train:6106,-21.918895988862683,-9.392295866244988
train:6107,1.7351505089065151,-0.17427081972976005
train:6108,-0.26677427713087953,0.17240921466631554
train:6109,-5.214819707497015,-2.146113930735083
train:6110,-4.082088825908944,-8.798477662956286
train:6111,-2.965410348101353,-10.217615472363157
train:6112,-17.026788147139168,-22.867546938174282
train:6113,4.383363365609585,0.46348261538395175
train:6114,-2.808945961004272,-5.581014746935212
train:6115,1.5520887148764815,5.473210478140567
train:6116,0.5215250895443173,0.6816934518316207
train:6117,5.592797097983591,1.116622607332674
train:6118,-0.09333160508240135,0.009676741996289026
train:6119,-8.680717209483557,-10.275156854114298
train:6120,4.226577721224479,0.1825566780820568
train:6121,-1.1782430371521135,0.04005079771551986
train:6122,0.9806073331310183,-0.15199690214187142
train:6123,6.768493701033597,0.7239841076714797
train:6124,1.1379355350488687,-0.13433264064690328
train:6125,0.4635021180284132,0.20322765880871568
train:6126,1.5995650560322319,-0.13795280136162072
train:6127,1.4307831717007713,2.394950559412768
train:6128,-1.573901374468936,-7.077758325055738
train:6129,1.9398376605687893,0.035040550068101986
train:6130,0.467964386408257,-0.21742259405141773
train:6131,-1.4651999495378343,0.11750762854352811
train:6132,-0.7539621167132774,0.10217073550300118
train:6133,7.002428516025917,0.11998222295389571
train:6134,-4.71389544558175,-11.565151821227914
train:6135,5.583355574097586,6.908430155337818
train:6136,0.29649481990302295,-0.1503680010132206
train:6137,5.451202134682358,0.49168979605999835
train:6138,-1.1511353843818108,-1.2686168466611945
train:6139,0.8739624662514107,-0.15590209915498124
train:6140,1.6008514799337767,-0.00033733356209643406
train:6141,-0.204197448688473,-0.01719984130482971
train:6142,-4.075195974169043,-2.936283339875824
train:6143,-0.11169906047753464,-0.27029725538563704
train:6144,0.6596438723208479,0.026718003733960077
train:6145,3.045679400132394,10.749363609329004
train:6146,-6.370503515727397,-2.3231534280582014
train:6147,-3.656135368431507,-7.684268775289072
train:6148,-0.5349281073792382,-0.03919457168753618
train:6149,0.6329534820917946,-0.2463185411181743
train:6150,-0.01373023249878716,0.33641522038726746
train:6151,7.857904594801593,1.321270751903458
train:6152,-5.99581616609651,-2.3988829217986547
train:6153,1.0707323227090018,2.005865740528828
train:6154,-0.8726236798643815,0.19540813449065564
train:6155,-1.027037087907734,0.38342224260593155
train:6156,-4.670371824343214,-0.10344286609950004
train:6157,-9.249715472306667,-7.184364183227454
train:6158,-1.625880896654814,0.1535309096781946
train:6159,-10.056030352601258,-12.530590021717977
train:6160,15.062647415311716,10.318106828399129
train:6161,2.098933707403743,-0.06464312028049282
train:6162,1.8527227727438067,0.9838213712276189
train:6163,0.11249761391422233,0.06564486033468284
train:6164,1.192940733689844,-0.21149446675241995
train:6165,14.831609959825876,6.9808173916214455
train:6166,-0.4054929183963759,0.007801893631187495
train:6167,1.9923199899283288,1.5536945995304252
train:6168,-0.1668632605548412,-0.023062915274464676
train:6169,10.728896828005615,9.28328868150037
train:6170,2.1506217269563472,-0.12653308884224412
train:6171,-3.1332884347947205,-7.482137809380443
train:6172,-0.8788005602243111,0.21035099837394544
train:6173,2.162106558774151,2.9606317711439467
train:6174,0.17159198545943988,0.2812856622900901
train:6175,3.8108628869388657,1.4212433103923154
train:6176,5.319389014130856,0.06302090005623873
train:6177,5.100712758028562,1.947912069036768
train:6178,7.092427048321205,7.61882906063387
train:6179,3.7082432669474312,3.132561158252643
train:6180,5.019241723818615,0.842532672892055
train:6181,-1.691252338061509,-1.852524403478766
train:6182,1.3043151959255832,0.8722991362214694
train:6183,-0.16069544606628128,-0.6868789467726022
train:6184,-3.7099424773022323,0.027737172560644396
train:6185,0.49800078054747243,-0.030142029988592514
train:6186,0.5114201298406389,-0.015284762591306428
train:6187,-0.43583487889240025,0.01545150892453015
train:6188,-1.0053991775305198,0.23905948913635386
train:6189,2.7592778304826306,-0.09892223035202347
train:6190,9.886975854135413,0.6579932114652902
train:6191,-3.325907516914403,-2.332010667108247
train:6192,3.512531327941219,0.4207656890437942
train:6193,4.649087774789089,0.3665670105645086
train:6194,0.09204221860516125,0.1468667952603748
train:6195,0.4115574645785726,-0.14735414874102953
train:6196,8.583637361196955,3.876779805812006
train:6197,5.925233767699553,-0.16190013025088207
train:6198,-1.1384517654190365,0.2461023680047401
train:6199,2.828612684885593,0.7578871638478342
train:6200,1.6053004981939263,0.17672620210750828
train:6201,0.2775614449220004,-0.05377664638232027
train:6202,-0.8247084575510387,0.2712483330196736
train:6203,-12.853184550372191,-7.005094326800698
train:6204,11.524045344271546,1.3905371403073903
train:6205,0.48269944934123993,0.4390794852067206
train:6206,7.711410341628846,9.648175088469438
train:6207,0.2617367339878444,-0.13641534581218387
train:6208,1.302716115690902,0.3151844386421442
train:6209,-1.607930006426209,0.8357203338926387
train:6210,5.523511524727562,0.1782220720308283
train:6211,-4.987651286961899,-6.053636315048004
train:6212,-6.880635913455455,-0.47092343507032136
train:6213,-1.653592708391527,-0.6918595209715388
train:6214,-0.9498072542911528,-1.640224860354514
train:6215,-6.9549974448455885,-2.071038394147698
train:6216,0.07410248637208838,0.39402006836626113
train:6217,-3.9565474286793925,-0.07648510879748777
train:6218,-36.98096629690226,-12.222775927756752
train:6219,-0.2526654566971308,0.006039034001940835
train:6220,-1.5001123877245388,2.0830072909667225
train:6221,1.4306516003367897,0.3035932478291401
train:6222,-6.819152568575186,-4.019412143475084
train:6223,1.941939315518892,0.0794120564827115
train:6224,-5.988684347285632,-0.526518352729739
train:6225,8.410820466731229,1.8982093281522265
train:6226,-2.0723132277235767,-1.2949085206412878
train:6227,2.27423325587534,3.8090524422264207
train:6228,-0.4559460035476507,0.10578290721235825
train:6229,0.5301899704496454,0.7160901144105964
train:6230,25.88826485708434,9.604957993329398
train:6231,-1.0505918489340518,-6.590173920546255
train:6232,0.1660076411539081,-0.23968823731232597
train:6233,-3.6966240148853347,-0.2067566834195127
train:6234,-1.562330068185759,-0.005400936352456628
train:6235,-0.1403472140059756,-0.12040808962543778
train:6236,-0.4026251973155287,0.037211990257206416
train:6237,7.064138740148671,0.5125964524447875
train:6238,-0.40904685620244186,-0.14838444511089435
train:6239,1.4039096043784007,0.012919279546920029
train:6240,-2.5504579768437594,0.14102126857037062
train:6241,-1.0223951293081766,0.08162101646484757
train:6242,-7.066026939052796,0.06852703667923817
train:6243,-0.7379236604272114,-0.19527591207345346
train:6244,6.12849339330845,0.2517668581268464
train:6245,-0.7544309849838622,0.20704212354666157
train:6246,-0.32249939894190993,0.762988714413656
train:6247,0.2579230240982988,0.10934657424631322
train:6248,-18.09917008005939,-11.523137642037847
train:6249,2.1189511513881727,0.030119608087747995
train:6250,0.16927344697118385,0.3015580487135916
train:6251,-7.194439660465918,0.14085235817132327
train:6252,5.435502834968817,0.0698617712176562
train:6253,-3.420814172494334,-5.467736357357886
train:6254,-0.9273643410279521,-0.0670232732346363
train:6255,8.514638176492914,1.8504215233203987
train:6256,2.4026817758574603,-0.6551523239137027
train:6257,0.2836942744454026,0.9518485871410536
train:6258,-0.7200348365487533,0.13531626277822253
train:6259,-0.2757642508851976,0.034132228690792486
train:6260,-0.4458442982593358,-3.8552469282901654
train:6261,-1.438466089617854,0.2339904652352134
train:6262,1.4174786567782882,0.09766493647976524
train:6263,11.530478858528712,4.806981071552156
train:6264,-4.79513774088329,-11.911751394927148
train:6265,3.1674577633687733,-0.02584965153712586
train:6266,-1.0631218130000204,-0.041504963505586634
train:6267,-0.5433442579674985,0.03286839657494753
train:6268,39.885921900679485,16.645109187028343
train:6269,0.6375403480884125,0.23167985942594796
train:6270,-0.7012054866302427,0.12737661805813727
train:6271,-8.405590794318892,-1.4540982974164303
train:6272,-6.989543528845659,-4.90973286509962
train:6273,3.045105693195456,-0.14982931379463718
train:6274,-0.9622693405509687,-0.04799545971762886
train:6275,0.10819667155311219,-0.03538852393738065
train:6276,-2.426034006375092,-6.428397132642461
train:6277,-8.47683552562375,-2.0166147217384314
train:6278,1.97390092880386,-1.2035191497864537
train:6279,-2.2802166715979535,-0.29913956198783126
train:6280,16.897843853112022,10.849926926232095
train:6281,-0.6399069460509723,-0.022787294589532686
train:6282,-36.25507917823538,-11.274382840846231
train:6283,-1.2990873831791672,0.25316550470814725
train:6284,0.02084014338738928,-0.0792130688064264
train:6285,-33.9212616747642,-14.506809734550474
train:6286,1.2572619287670883,-0.18091738686794906
train:6287,4.03442518279298,0.09075416152144472
train:6288,-0.5758054240107644,-0.035015893901644446
train:6289,-1.3379460324523604,0.11568185549706872
