row_id,pred_displacement_m,pred_v_final_m_s
train:6290,0.40526156559963483,-0.19762068514671538
train:6291,-5.660667173633309,-3.011333768160647
train:6292,2.0178011323916003,-0.03598142226376644
train:6293,-19.543529829362143,-8.366844828131235
train:6294,7.86059553139073,3.42821741266352
train:6295,5.936085848187395,1.7089261094711357
train:6296,-0.721363800308264,-0.07362361827038333
train:6297,5.38515888896134,11.465823316477358
train:6298,-0.5552231065025266,0.48420452601978287
train:6299,9.21574059758432,4.651113294398818
train:6300,0.2212322803736797,0.10656982424035247
train:6301,-11.35103010354546,-2.8569199899828925
train:6302,1.1494264107809191,0.44581407406468343
train:6303,-0.45760203605119354,0.1432102560391058
train:6304,13.639629192129858,4.0008356489420605
train:6305,-6.180999838943548,-7.692104277617854
train:6306,-14.032669292905315,-8.8981673250589
train:6307,-5.968365637421838,-6.772430523691301
train:6308,9.833472335726453,9.278407969868438
train:6309,2.0432678624439764,0.13440680011443298
train:6310,0.2773946561346208,0.2904250844223275
train:6311,-0.01540230462090722,-0.03422412640611003
train:6312,1.4563749642864017,-0.1684202999114056
train:6313,-2.1310275300459853,0.36273984901447215
train:6314,2.431503575691368,1.3884902430054213
train:6315,0.8878620742689343,0.10595766670461586
train:6316,-7.485727502325742,-1.2771292745334546
train:6317,-0.12362695770125554,0.10666426569657658
train:6318,40.088930471388906,12.272275745150587
train:6319,1.6361251582258305,0.6583589937821461
train:6320,1.370920990588007,0.06715378372211844
train:6321,-0.3141009151799086,-0.15230847335092498
train:6322,-1.0180560637956653,0.03046142338852286
train:6323,-0.46275214836393785,0.00894389341528716
train:6324,6.5731116202703,2.388729692131637
train:6325,-5.279766680157014,-0.11464773143900728
train:6326,-1.5365943839494136,-5.339800996160522
train:6327,0.3455070126521066,0.214710427406115
train:6328,-14.87980384018785,-8.163718089768762
train:6329,-5.900272110021813,-0.658404277077794
train:6330,-0.4891224435961665,0.005102608445060122
train:6331,-14.01989152835524,-2.5551373097471095
train:6332,-4.974748924795049,-1.0517934579212407
train:6333,0.2836952042783636,-0.106500657901173
train:6334,-9.771891066545612,-1.3794518845455441
train:6335,-8.528211586217939,-4.331678966638224
train:6336,-2.827156739545477,-1.762061899906542
train:6337,-0.04328334595652231,0.31044431923847304
train:6338,0.8149222574761715,-0.15615689136165234
train:6339,-9.415353126480504,-1.8372150439745702
train:6340,1.2326620354926057,1.207966326728306
train:6341,0.18393133376840368,-0.144789392698738
train:6342,0.43877332665971164,0.30933063762515967
train:6343,3.168966882264478,0.25564865876711523
train:6344,-3.9405673194116297,-5.154659791437151
train:6345,1.5662375181275534,0.04315766483583496
train:6346,26.01991432703471,10.047037593949582
train:6347,1.1463319266867078,-0.34603844731251066
train:6348,22.706709344738947,7.136628104450781
train:6349,9.293171507578718,0.37726157818662365
train:6350,0.16006228920126767,0.9458230225088216
train:6351,-0.4995914329040768,-0.10942891368736035
train:6352,-0.8937883052644461,0.15530104500875158
train:6353,3.3300627673403045,1.0551643303820013
train:6354,-0.030804290245168092,-0.0062804402461448805
train:6355,6.381874734847146,9.73493454539633
train:6356,5.903998242536212,3.8918148285785596
train:6357,-1.2717233289698688,0.05620285462442224
train:6358,-2.7044225080251887,0.23343751193562937
train:6359,-4.588185748586258,-0.042328116379322434
train:6360,0.3369141938012561,-0.05372100866641785
train:6361,12.311204735736554,4.039819712527596
train:6362,5.763911468297723,0.4095322915422857
train:6363,2.4946250537906813,0.06691097502348789
train:6364,32.64094241844796,12.38637586099355
train:6365,-0.23123966446414507,0.04685557569200577
train:6366,8.129709646629562,0.9126356242858633
train:6367,4.688932976833904,0.43875921168825666
train:6368,0.14102163474236962,-0.055632663520500975
train:6369,-0.35081234768791,1.1940881404700925
train:6370,-0.042015053797716945,-0.11402344773442014
train:6371,1.6648105050727113,0.04077180544929122
train:6372,16.204115937234313,17.582402121633905
train:6373,-0.10790813149553358,-0.3865768004230635
train:6374,-1.345948174914735,0.2210686770472815
train:6375,-1.5900532703762442,-4.188056052129338
train:6376,0.4531756256217763,0.2086434911389812
train:6377,-0.937017401912584,0.081401318817438
train:6378,2.0270966725027275,3.8187984581228043
train:6379,2.571439484531935,3.6099513066007027
train:6380,-9.90705530508856,-1.6473851490695353
train:6381,0.6844062539052657,0.013180206168421374
train:6382,2.1736223075379084,0.8167597136171443
train:6383,0.9181044264090114,0.07418952955000441
train:6384,6.2504177403197065,-0.02500281696892903
train:6385,-0.8186161919905602,0.1067244685583992
train:6386,19.366236081028866,8.344734625334356
train:6387,0.042314170705226944,-0.2442944695458063
train:6388,1.2655820741021255,-0.23910960506694084
train:6389,2.8389345281274245,-0.0346740786008696
train:6390,13.55433840411612,6.2238659814474095
train:6391,-3.614564396411074,-0.08521908890768756
train:6392,-2.542241507883874,-6.731802436931254
train:6393,2.1012324869415777,8.509399438675917
train:6394,1.8309818833661615,0.2613399691215027
train:6395,16.2282376639086,4.3100375472630255
train:6396,0.4300483552992788,2.231113178769243
train:6397,2.273216715990726,0.5902457327054942
train:6398,-0.17283278816446762,-0.5579639337929263
train:6399,-1.1175970068532255,-9.583288446751572
train:6400,-9.321844474757437,-0.005448014419758673
train:6401,5.078041570773435,-0.16466889125148249
train:6402,25.41530532147118,7.187151715636099
train:6403,-2.9665294020699173,-0.024754016516278204
train:6404,2.096580300179449,8.756551873649546
train:6405,-1.466529843130306,-2.0747500004416297
train:6406,12.396162643550255,4.373866846876002
train:6407,-0.5231543299688033,-4.116668297480614
train:6408,-0.013377012202726912,-0.005166259319996425
train:6409,-11.988040998300988,-9.818984648038462
train:6410,4.18727647146185,-0.16166959038191203
train:6411,0.9520670402260535,-0.3465588739474133
train:6412,-16.565047976033444,-4.77795365103745
train:6413,-0.49932375724042866,-0.26877078471857063
train:6414,4.289525553018326,0.22610688621346062
train:6415,3.04029729449588,5.160828955686183
train:6416,-0.8579544026133893,-0.37694277326253456
train:6417,-4.698378393128565,-7.840467525521625
train:6418,-2.933719316208036,0.11792562471684628
train:6419,11.313451196266271,4.782782944958903
train:6420,-9.387081555301268,-4.879530430334827
train:6421,5.921830579062289,13.732691033324654
train:6422,0.7379581236281965,-0.2490465011271129
train:6423,10.873956348919537,5.004306650736536
train:6424,1.100239176976927,-0.03565672626019231
train:6425,-9.87349298436123,-1.6583594745400725
train:6426,-1.6495616500473473,-1.242549720796051
train:6427,5.247239555354944,3.105175418520612
train:6428,-8.350806895922636,-3.289307500492875
train:6429,-0.44564391925624014,0.08375322493120028
train:6430,2.0034431167243034,0.5712072909581412
train:6431,3.60525473572872,-0.07784523696008691
train:6432,-0.9564774110368935,0.1000442334690487
train:6433,0.8564230271080489,0.21143236731379247
train:6434,-23.90351658349585,-9.048827982647012
train:6435,-2.159211464468646,-0.20417366679354038
train:6436,0.4305783600870494,0.024236276283092162
train:6437,-6.046754275366068,-2.7264789343185805
train:6438,0.2512691394293756,0.08314720181029393
train:6439,0.3229448483116575,-0.17368063195876438
train:6440,-6.703886755397658,-1.849537228778046
train:6441,4.264610678828303,1.6829351644785353
train:6442,0.514301682186781,-0.011896283032039087
train:6443,12.586414835867709,12.947595498552595
train:6444,2.686322206529531,0.002366659430761142
train:6445,-0.1973678255899206,-0.029951149824804207
train:6446,-0.5121344146314999,-0.026754406394185193
train:6447,-2.244345808086697,-0.7811918656068935
train:6448,0.12771560884132513,-0.056453533821276686
train:6449,-1.721760157511952,0.38613365396090943
train:6450,-5.860381346161909,-11.023259870208511
train:6451,6.31150497635859,14.945061400497694
train:6452,17.751255702714275,6.882223364539678
train:6453,-1.3193944701309488,-4.053982281599028
train:6454,-1.5016898493428772,-5.746972067215428
train:6455,8.762213641023118,0.07261227163457581
train:6456,-0.6878830724232605,-0.028385732756606136
train:6457,-7.921868442182145,-1.5014248798495082
train:6458,-2.920951314904051,0.2070084555955001
train:6459,0.5569607912298253,0.11769879402893642
train:6460,-9.053121819195185,-1.900959317744782
train:6461,1.920622894887944,6.4880435574871775
train:6462,0.12215113971533476,-0.05310927911311125
train:6463,-1.2652674987216388,-0.019814813952243424
train:6464,20.12462272134866,3.9983710407883932
train:6465,-1.3494510881370658,-3.8339984566046015
train:6466,3.7308658704303457,-0.15119429242477653
train:6467,3.892966207562293,-0.015864821444791663
train:6468,2.1552676373459887,0.37629405257316156
train:6469,11.535089900182316,2.2915177629772097
train:6470,0.6715317867272458,0.006080120315222634
train:6471,-1.5485429699565167,-2.297046785148686
train:6472,-0.48238603625195453,0.0682773802617273
train:6473,3.529060503572454,-0.07877995058724754
train:6474,11.424873079983023,16.96947535880973
train:6475,1.193426338953727,4.878535168705347
train:6476,-1.8906220074780586,-0.24676592541835374
train:6477,-0.4278208810597729,3.5530082442867266
train:6478,-1.3064353881534778,0.07527674758306167
train:6479,-7.876377294398132,-9.533629930718133
train:6480,-2.08266412824544,-1.1621286836577338
train:6481,2.6798312750870235,7.308645085296821
train:6482,-1.0117471471552735,0.09759417671800216
train:6483,-17.084426632725698,-8.792435121687662
train:6484,-13.408549602321104,-3.066615402681291
train:6485,-2.037865938475613,0.13048063196225224
train:6486,2.1529532831060574,1.2791696209496923
train:6487,6.93351580578725,1.228657850611606
train:6488,27.798580640137995,9.006657958033541
train:6489,0.985418753787718,4.501856989824407
train:6490,-4.329495990673208,0.1373095196156292
train:6491,-1.1089146915798787,0.1279499718535522
train:6492,-0.5946398880105604,-0.09303747193926756
train:6493,-0.8154359308056965,-0.15051380036104695
train:6494,-1.4445044248665946,-0.10637283381540744
train:6495,12.681843592655243,1.8212366881133795
train:6496,-0.3130474144350945,-0.16315212151949654
train:6497,-3.343863056307813,-1.8566104943989636
train:6498,8.504226836828586,0.5247417378438557
train:6499,-9.62543865585611,-6.857652097086327
train:6500,0.08617357787180341,0.15429785419278796
train:6501,-3.496037659039315,-0.4996975498053326
train:6502,-6.070237206796148,-5.90247691526811
train:6503,-0.3426737522385085,-0.050257489521087245
train:6504,1.9703173525721622,0.24073375640258665
train:6505,0.4565911345457732,0.06769689342581206
train:6506,7.5631531251620405,1.603913344564759
train:6507,-1.519727911411576,-0.22755293816995825
train:6508,1.2153171638963332,0.12200572388302372
train:6509,-0.8310536376769097,0.14485741775143743
train:6510,-2.7192059222721436,0.23206682687308977
train:6511,0.5899480102707775,-0.134118934753514
train:6512,22.30710061208731,12.701785216479506
train:6513,1.0091211257965946,-0.5923871312825633
train:6514,-1.114800534223015,0.020266596583859528
train:6515,-1.5046123143393033,-0.10184535034905057
train:6516,0.5342870469340562,0.22714930875217593
train:6517,1.3203824770334402,0.8275865278101351
train:6518,0.07938184546641183,0.0032254775069984892
train:6519,0.634673208153166,0.06225581013217546
train:6520,-0.5626475902378794,0.08500293362685463
train:6521,-6.677018302156573,-0.09475596405660228
train:6522,-6.66719740642248,-1.6341838883548012
train:6523,0.1708603231482522,-0.22899053115239076
train:6524,-37.18992951789394,-14.137039762733275
train:6525,5.15734609418425,0.4882990339277709
train:6526,1.9145594541492565,3.2911494770527994
train:6527,-11.954294570647379,-3.99654475691757
train:6528,1.0842655765398908,-0.14409848639587797
train:6529,-0.08139882623563521,-0.40376928261934114
train:6530,14.278178030602882,12.660549394668832
train:6531,0.25603848514459004,-0.4433493830690823
train:6532,-0.8007568903086139,-0.06638030096393835
train:6533,17.55210407912708,5.829401994061376
train:6534,-0.4664338219730213,-0.009848957747640052
train:6535,29.557348527875863,18.885404330760643
train:6536,1.8373679761423167,1.4645638346196093
train:6537,3.5780524724546354,-0.2213076758903167
train:6538,8.017689880318889,13.105385202138336
train:6539,-4.048636225471011,0.05817927748624819
train:6540,0.939919237507056,-0.1115945047832545
train:6541,0.09381378285410841,-0.19826180282688327
train:6542,1.5406080673070024,0.148457891274374
train:6543,-2.7122107889065328,-1.0584520085674702
train:6544,1.6874365954292294,0.01122646637538642
train:6545,-2.0502375984799714,0.18393734940129686
train:6546,5.234684950715509,-0.09122539433056875
train:6547,1.9348990852546728,0.1568012660867768
train:6548,-4.634434710233487,-0.26844437678527644
train:6549,3.343287316628141,-0.037908199163710216
train:6550,-0.26074686741943076,0.08058872284364267
train:6551,1.1617471624306628,-0.09475510809174223
train:6552,-3.407086118658115,-3.6443523088228544
train:6553,-3.023680655184883,-0.0656500202775166
train:6554,6.744743907543709,0.3126088403782922
train:6555,2.3102173265495987,-0.02134299654902988
train:6556,0.42953206554768303,-0.21645192990013556
train:6557,-0.08130979472961936,-0.010863133445974157
train:6558,-41.38073502443944,-15.466204823128674
train:6559,2.850239669725515,6.447463404759293
train:6560,0.6943587210033398,-0.09773044194523162
train:6561,-1.846460520828277,0.16092245156623602
train:6562,0.8538599425510496,0.0011195186296869136
train:6563,-14.914077483130347,-1.1872141604892246
train:6564,-4.538375526698395,-1.4025018769398665
train:6565,-2.1497757520386482,0.30419384983926623
train:6566,13.71233562084941,6.037095019630527
train:6567,1.537968968905441,-0.2218824562938317
train:6568,-0.37160155302997044,-0.9573836723969553
train:6569,-2.4041094749876493,-0.16629836302337336
train:6570,18.291564899358658,6.180664864318091
train:6571,6.629933712517071,7.769074860586484
train:6572,-3.0011466182915045,0.16231938621781677
train:6573,8.003684736260292,4.126868200255561
train:6574,1.950540037949911,9.409622247122984
train:6575,0.5398762728626332,-0.20080487442605388
train:6576,-5.307189313842855,-2.165711531527255
train:6577,14.783848159951097,9.721198021322452
train:6578,-14.825496016267627,-7.963635162448581
train:6579,0.3800823863904484,1.7501295472779372
train:6580,10.464289613128754,1.838887967474637
train:6581,0.7009061397982285,-0.11845021266891265
train:6582,-0.5054163714882677,-0.11249369586872363
train:6583,-0.7759761445232164,-0.07918453664442515
train:6584,20.488613272596194,14.975670703892627
train:6585,0.0983550870356373,-0.00024403339235237742
train:6586,-2.748007033322669,0.007572352387887518
train:6587,-2.9520714293593127,0.11579684010993371
train:6588,2.510801125354975,3.9468422415357725
train:6589,-2.809715862695981,1.905162330710309
train:6590,0.054511370800277736,0.21398442654399347
train:6591,0.9133776205517627,0.04918051891267687
train:6592,-5.582989857904246,-0.32876250854237943
train:6593,-14.214000667794926,-8.018371262031762
train:6594,4.6637833198212295,2.523366687539852
train:6595,-7.873313494791633,-2.3645282014978206
train:6596,-7.9958599000538,-2.833957306004294
train:6597,11.214128299038066,11.556052284303602
train:6598,3.3607119214008194,0.06429200787339401
train:6599,8.707333039998918,3.306830182645441
train:6600,1.8983445620588406,0.12397558434758937
train:6601,14.244757044485624,9.854645225575215
train:6602,-1.953124216825345,-0.18486680873216077
train:6603,2.4561225305415517,0.1718337209587505
train:6604,0.2623185769631908,-0.08853695136600184
train:6605,-1.6045354187438345,1.263660108329058
train:6606,-2.27001407943337,-0.02556404459549344
train:6607,0.15688783947241025,0.106558696697172
train:6608,-12.77274191141711,-4.781067080555026
train:6609,-3.8428734895310983,-2.149241911655279
train:6610,7.736750149482045,-0.055758205033306446
train:6611,0.2904905397864791,-0.7332297292652379
train:6612,1.6611969417280212,1.680486962318019
train:6613,28.996975395598998,14.161565949370665
train:6614,16.18856913012638,16.23730812583645
train:6615,0.8218081354688644,-0.13551529876185472
train:6616,9.254416999597156,17.955034439943066
train:6617,-9.267622195469626,-8.751752253176573
train:6618,10.094858609226407,3.6738759036347624
train:6619,2.79862510697683,5.154419490814224
train:6620,-3.472111197286837,-0.17061699106388112
train:6621,-2.211226552765283,-9.319306030699893
train:6622,1.892574716077589,0.3357073374480166
train:6623,2.1527338425272613,-1.9689314872803378
train:6624,-0.22031610306742538,3.2938189461296354
train:6625,5.971761679235082,3.591131492544684
train:6626,-7.779357593414327,-2.033847006300701
train:6627,0.3478887797817106,0.2643329929154329
train:6628,-1.7957190712299718,-0.1863852903938668
train:6629,3.175416203681981,-0.27422128362566767
train:6630,-30.205121017482348,-10.036557220022162
train:6631,-10.161330216102778,-3.8358707370751226
train:6632,-0.3802313327410207,-0.08848887467302977
train:6633,-1.021364177012667,-1.991908580000747
train:6634,-5.695683753111646,-2.573131403034812
train:6635,-0.3551803542513323,0.056972367033595706
train:6636,2.658359339893348,-0.18045730575567903
train:6637,-2.7431137873654015,-0.756690156809948
train:6638,0.37234873319556283,0.42336867818316737
train:6639,2.1326878061792804,6.9864193963087695
train:6640,-2.2502400192264824,-0.7072907128074799
train:6641,-0.9962359061580951,0.10989524772159709
train:6642,7.063085239403857,2.9912941443602
train:6643,13.372113459750986,14.476732210836369
train:6644,2.4887943037504843,2.365035728840947
train:6645,-0.31889257688618705,0.04422733558926148
train:6646,8.068725622049351,5.075012772035051
train:6647,14.35150372807446,2.282920451922996
train:6648,-0.3091164293633426,0.1901526529108371
train:6649,-0.9976736603740429,-4.136114677814179
train:6650,-0.00767771729739139,-0.13717615591194696
train:6651,4.589972249544009,0.047544484743525725
train:6652,0.6888285394677864,-0.008732208926911497
train:6653,-2.876211007236046,-0.009583751301838528
train:6654,-1.2097401988730612,0.07496189517537799
train:6655,3.9158477695248464,-0.04633060806485648
train:6656,-3.085585214396486,0.03618468976435174
train:6657,2.470791110417823,8.354989655000843
train:6658,2.491670974473581,-0.12166493136159243
train:6659,2.809668035679918,4.121754380860078
train:6660,7.814527887170896,4.591218294604193
train:6661,-0.15463432990999626,-0.20175827661932533
train:6662,0.05999227118889816,0.09977574582461703
train:6663,-4.207785505242981,-2.5385849466053294
train:6664,-1.0823398330962295,1.5904230530489525
train:6665,1.1088094473784733,0.030394087486199935
train:6666,-1.1353419390809685,-0.10625271341338222
train:6667,-2.473817424866213,-0.034141383136306436
train:6668,-2.1346264485215394,0.0900616859496746
train:6669,-5.0187932524917445,-8.175852247624649
train:6670,-2.3215856374076087,0.05623937579178383
train:6671,3.107333369361007,1.574343325170723
train:6672,11.941761644005714,15.095046987132857
train:6673,0.8265477265293268,-0.16277349972974003
train:6674,7.7600619916473015,5.271283802511866
train:6675,0.5301076802325968,-0.18274401587926847
train:6676,0.9063118198811162,0.01451280079468932
train:6677,2.4632813145082983,0.18353048077115913
train:6678,0.954816091375253,-0.08134385066467906
train:6679,1.2929865760452275,0.19949693596624346
train:6680,1.5395057503317355,0.0777263763516782
train:6681,8.982730966388194,2.829055991396845
train:6682,-0.04547031308079669,0.019044564085346397
train:6683,-11.787729873011425,-4.280017778153917
train:6684,-2.549519775386109,-4.800961415832011
train:6685,0.6728967815139952,1.0650738355666522
train:6686,-2.5980542664514785,-0.05428879869024256
train:6687,-1.5989585131019908,-5.267955870954919
train:6688,0.8621986845453066,-0.02899760497072275
train:6689,0.10458589770730503,-0.49031831485147476
train:6690,-1.5836692697242514,0.03372635868632484
train:6691,4.482439857103126,2.648290193716364
train:6692,5.470074954291795,0.27476121280526633
train:6693,5.22153292839863,3.6308268629289104
train:6694,-2.9214385473756153,-0.053274195009478414
train:6695,4.411922255173771,3.1554659219423793
train:6696,-0.11023782797932158,0.168694897816994
train:6697,14.083091636721184,3.3221616545751878
train:6698,0.6390304054084166,0.2261735088117335
train:6699,4.4849680729240875,0.3367784348095432
train:6700,10.352636201004715,3.4770131161180418
train:6701,3.9601547750330246,1.554448561911308
train:6702,-0.07004463594885196,3.434542992979195
train:6703,0.9639239214573779,3.8999561956839934
train:6704,-0.1564007800776579,0.1265517532546814
train:6705,-0.2761342081745559,0.04571699976734626
train:6706,37.76675447658947,19.257019762816086
train:6707,1.3752056608722998,3.1675960852955867
train:6708,2.4290764792049155,0.11162287013077221
train:6709,-0.5545041131654326,-0.020136942061237437
train:6710,-0.1625348881213815,0.06506751203658773
train:6711,2.702147963525768,7.40633806670259
train:6712,-26.616242878240854,-12.413899185565302
train:6713,0.026332201771541705,0.15059223965287682
train:6714,-0.6777895031733544,-0.043591520512737375
train:6715,2.192290331437685,4.326863533838398
train:6716,2.3393885111186026,3.9608004605083993
train:6717,6.3596991485602326,6.258479488457595
train:6718,-1.353302688719772,-1.4630237283336582
train:6719,-12.708244048077276,-4.743567830680035
train:6720,0.8565011330767729,0.015966514448652547
train:6721,-14.64838701285392,-3.1149206382710117
train:6722,0.1494301142087017,0.10188883774242892
train:6723,-1.8625475608865552,-9.4524074251492
train:6724,1.1750460983553799,-0.10816836277014552
train:6725,-1.8495298994325413,0.11545502480915885
train:6726,-0.19333560495453977,0.01788216380541585
train:6727,-9.265985689458264,-3.007742424929551
train:6728,-0.5198492387089252,0.07406298941152889
train:6729,0.3745561566449792,2.275253289350023
train:6730,-0.014389019151656385,-0.13115073394052493
train:6731,4.704589969147719,0.054117153582131546
train:6732,1.3565643696701515,0.6662411461957989
train:6733,-1.2225888631864135,-1.9674452469616934
train:6734,-8.342379819797083,-8.855410168370321
train:6735,0.6455662012912927,-0.08321698710006051
train:6736,0.385071172684459,0.04953060854043209
train:6737,-0.19873816691619584,-5.334636674838298
train:6738,0.6235986651294038,1.1606361777749779
train:6739,24.66468650570759,8.70860072219026
train:6740,-13.27269356805517,-15.275073576314762
train:6741,-7.052537852287555,0.14934067636669238
train:6742,8.914048854723855,4.3651725264709835
train:6743,-4.845135789029276,-12.663660601432325
train:6744,3.9941201783489495,-0.12940998673682924
train:6745,-1.7077245614238823,-1.1621640635386152
train:6746,0.3602148779709802,-0.2220114216660773
train:6747,4.0244078598458755,0.9555213183642584
train:6748,6.275553914754447,5.577263278456412
train:6749,-3.6899594371373596,0.08181417920159596
train:6750,32.87922885169777,10.958375391425852
train:6751,-2.6837295403945918,-1.98392556639442
train:6752,32.47717279869278,9.676122911792893
train:6753,1.4170820830204214,4.887963906960278
train:6754,1.7095038561761857,-0.13831202128121634
train:6755,0.8304655777105046,0.11383668058044848
train:6756,-3.1810637172474325,0.09344474439816172
train:6757,2.030733249213202,-0.24278568881918067
train:6758,-0.39546466991198004,0.2554495042763466
train:6759,-1.9938343959821312,-2.9416810542832184
train:6760,1.1502111898000038,-0.017254623055872095
train:6761,8.005154802171635,15.711518585764065
train:6762,-13.301439354044517,-1.9280100898949186
train:6763,16.932455955252323,6.119061643984452
train:6764,-13.835726022600497,-2.5945099813791015
train:6765,0.12406334119963332,4.808630801159067
train:6766,8.951557386537676,6.78382563873248
train:6767,-0.11999084590726111,0.03501059129800069
train:6768,3.7549150701336753,0.13024096180144182
train:6769,-0.25996999198051446,-0.5251736319346205
train:6770,-29.862001496877447,-9.739191603785793
train:6771,2.005255361165294,3.02119099966996
train:6772,-5.8616217433318845,-2.3894382055330037
train:6773,-1.0944553241198323,0.08713685402292742
train:6774,-1.7958750507091796,-5.3449190953803045
train:6775,-0.24510451997475113,-0.14391431129015997
train:6776,0.39895915778997004,0.06401167938173181
train:6777,-7.296598548225177,-4.326835632138513
train:6778,1.685483016378166,2.4554746933795197
train:6779,0.466798608333402,2.555311010794821
train:6780,24.6826992298281,6.00497122907657
train:6781,25.46380354905107,7.447697147453108
train:6782,5.825969449947891,3.979055623078413
train:6783,0.5111881365168691,-0.8468161948617723
train:6784,3.642391334358139,-0.14266346130802557
train:6785,6.363755079936119,3.784546168283555
train:6786,1.3207323266850168,-0.19120836705855654
train:6787,-2.27721307867568,-5.298437920907324
train:6788,-1.2894777919854623,0.16238529551203962
train:6789,-0.5901097418245635,0.01562783768569781
train:6790,-1.3649400131431806,-0.13556836858317703
train:6791,-10.846671968505218,-6.864442180999382
train:6792,3.3886289937636733,-0.08333140106968548
train:6793,-23.402639743061595,-8.33227126614785
train:6794,-0.030208267317166443,0.3314039741141795
train:6795,-13.04269659565269,-10.451040513554748
train:6796,-1.5067016490026726,-5.634880044934114
train:6797,-2.0986770141250783,-7.055429055073567
train:6798,3.297485837093394,-0.0974195840402281
train:6799,-0.8968995263519554,-1.6374986122752955
train:6800,0.05497814694670025,0.054332000762000884
train:6801,25.978629743566263,21.2732141758988
train:6802,4.409817113350064,0.3571115947381074
train:6803,-3.210824415913711,0.1245279670039334
train:6804,2.8944504375222295,-0.0694701914478627
train:6805,2.124160773010421,0.37267902764760436
train:6806,-1.7619117395174166,0.19020871860916955
train:6807,10.991238969789476,2.7389967899345087
train:6808,2.715063343354072,-0.35943087351265307
train:6809,5.809680636137075,0.5592754974612474
train:6810,-2.7509048577456285,-5.525673194874365
train:6811,-0.9713235890087161,0.06647015312056873
train:6812,14.12333666693923,8.495233220242302
train:6813,-0.11717298711894758,0.06148101927303176
train:6814,-1.786827078623919,-0.13482111126036453
train:6815,0.21400538614253964,0.025715668882856493
train:6816,0.16691910991392933,0.10657981049705291
train:6817,1.3130179675240723,-0.1852642617488381
train:6818,0.13595497493787514,0.020298837926920943
train:6819,4.703303080329694,0.0762638177274946
train:6820,11.839993286090076,9.311177728570103
train:6821,-7.991360438355516,-2.3602401028706543
train:6822,-7.164328879689823,-0.9900367345560352
train:6823,-6.484656318850607,-2.2969189610629206
train:6824,-7.371054922577332,-7.182563803805176
train:6825,1.2880505577717538,0.11862437736425667
train:6826,-0.3485314674345745,-0.23275563525007453
train:6827,1.9217028958721465,0.31443118956531146
train:6828,-2.841942943291315,-0.23925026862560694
train:6829,9.236961245420284,5.18422646981368
train:6830,8.896000796950826,0.7848172449527051
train:6831,3.679174596462378,0.5634145155419574
train:6832,0.13039248170692688,0.008814214738991522
train:6833,-5.112763101363467,0.2132521486062316
train:6834,-3.9958338011146464,-0.5855599555589064
train:6835,2.647431013102703,-0.05679021333289133
train:6836,-10.13879571429292,-5.497853195636675
train:6837,22.201294919455005,8.945397123643916
train:6838,0.49295852885820424,0.19412261793168975
train:6839,-16.279094585870883,-10.278086536508587
train:6840,2.797645063035935,11.088125968769734
train:6841,17.432019871545645,8.562250703637295
train:6842,0.8261730038460434,-0.16091462937535922
train:6843,42.55974584400212,15.942768334924681
train:6844,-6.0641839942200315,-4.563979270003725
train:6845,-1.4010630938451083,1.9136880260378997
train:6846,-9.92613454761534,-10.818433185634003
train:6847,-0.12052038577855118,0.09591249108964904
train:6848,-6.939954607202514,-13.061699098073873
train:6849,-0.7875337357702187,0.09696832374450495
train:6850,-0.5315809411778749,0.1354372391451078
train:6851,-6.939756552781821,-4.447219671340628
train:6852,10.781429600803289,3.976845236488177
train:6853,-0.5250781543651144,0.20541678893826087
train:6854,5.155868589609219,3.371304594441265
train:6855,0.20361368919951256,0.7886635230512824
train:6856,5.683193598786186,2.394034677012528
train:6857,-2.8542106944622816,0.11815074347503607
train:6858,19.322232665982455,5.07682855882481
train:6859,6.344595871774693,6.592841047231254
train:6860,-4.337910978970267,0.0819231720604407
train:6861,-0.7631158572978518,-0.07158356868729462
