row_id,pred_displacement_m,pred_v_final_m_s
train:6862,6.119503768241493,7.2461528027952244
train:6863,6.111706189030538,7.75358532047925
train:6864,1.8431001638886477,0.1787298018536404
train:6865,12.365227100937751,8.77645476857513
train:6866,0.2258328614064724,-0.09534829173974804
train:6867,3.503055400235658,-0.22174864045404585
train:6868,-2.9599647813652505,-0.08139378194818123
train:6869,-3.9338966977494088,-0.7633341560535569
train:6870,-13.137004903722215,-10.442858630779272
train:6871,3.422751771308248,-0.02717982092962369
train:6872,-2.9908417445012105,-0.6706648324113471
train:6873,-1.038387326404433,-0.11126724088510029
train:6874,-0.06827737217734942,-0.13718143436191718
train:6875,4.830134155876153,4.759885314309668
train:6876,4.811984746310374,2.4393331933705578
train:6877,11.7342703485913,1.4700907997208696
train:6878,-1.8588228825030257,-0.02406952994986844
train:6879,6.751189509629368,8.204793501010112
train:6880,6.009350176683547,3.9396144742576182
train:6881,-0.06484291790677207,0.08752774464234442
train:6882,-0.42435306903171965,0.15237079197122416
train:6883,0.021294831705318762,-0.04264710595049631
train:6884,4.6564869205762545,-0.027136452043381817
train:6885,2.0378999367601174,0.06831532803718895
train:6886,4.124979057824224,1.6508571680445905
train:6887,1.2694501792198896,0.1745496974596486
train:6888,0.4028123855803582,-0.052949499005904316
train:6889,-6.085802610563304,-7.907957501519361
train:6890,-1.6591619429114424,-4.3231566951700735
train:6891,10.741920068457395,5.446022180969584
train:6892,16.170872549212607,22.3710541622259
train:6893,1.2923282543088388,-0.015375209544850374
train:6894,1.6939895932218838,0.3300101780004189
train:6895,2.8541149810487267,7.43784784513028
train:6896,5.981074886172468,0.5510438260630794
train:6897,-0.9741349389663027,0.15383820106294796
train:6898,-3.247549098541407,0.24087812914231294
train:6899,0.2631628652917797,0.05240693579177717
train:6900,-0.39606139021470244,-0.11949720035354816
train:6901,4.041164147177835,2.103571133425067
train:6902,-0.3581407099409193,0.05922926104789385
train:6903,3.1086323460075254,11.750219353154446
train:6904,13.202441260359368,1.2848442399893092
train:6905,-6.445774423753389,-0.5063780702163032
train:6906,-17.438464251958674,-13.181167825518989
train:6907,-0.9163834786750108,-5.486115064189365
train:6908,0.27554800787407285,0.01215604421338684
train:6909,0.1143663457075941,0.7223295275970278
train:6910,0.14265662977516977,-0.8264003629938095
train:6911,3.1672741213589757,-0.027420061733674145
train:6912,-2.540226559857385,-0.059829744550883496
train:6913,0.4104356211111249,-0.12097274111144232
train:6914,-0.36613343784456376,-0.10231698698693106
train:6915,1.7912059538769411,0.004669062243451261
train:6916,6.239667011624613,1.824558973056804
train:6917,-2.790209826840102,-0.1251253119691029
train:6918,-9.79963728210188,-5.739801934904516
train:6919,-12.356372009810471,-20.28062939501315
train:6920,0.6696070324979737,-0.23470623650528932
train:6921,50.22964783141557,17.428609203301296
train:6922,-1.606083358165661,0.20487510584266733
train:6923,-4.100383289416638,-0.100084630631954
train:6924,13.27679256358693,18.08371905571458
train:6925,-0.08295827234035402,-0.056144530506803236
train:6926,4.559749888812593,-0.29423830719925814
train:6927,-10.707910206236155,-14.309706135586463
train:6928,-3.1618012976273357,-0.40786107997193904
train:6929,5.859579192156233,0.11448692855245675
train:6930,0.8675549873171529,-0.11787015381542743
train:6931,2.4185159013503466,0.10626110624749904
train:6932,-0.2731596725323137,-0.7522528349755151
train:6933,-4.493879300182654,-0.23731635868516282
train:6934,2.8421168814364504,0.7771246887555507
train:6935,0.8447094563818387,-0.008445888681229044
train:6936,3.5512249318638345,2.364790352247736
train:6937,-12.235484426550732,-12.70679894780524
train:6938,-4.830783817276225,-6.434471059289285
train:6939,-2.1120422006482666,-0.0026427322517966895
train:6940,-0.23512543640816824,-0.09316857722366326
train:6941,0.8059628519804464,-0.23974701356604855
train:6942,-0.512312942560012,-0.05361914884807342
train:6943,-28.992391957094554,-11.251722597784845
train:6944,2.3619648554117068,-0.12738505919960116
train:6945,3.5090026118542204,0.3518188786868773
train:6946,0.39160417906845213,0.4228817768386162
train:6947,-2.1321956327032425,-1.7703734613583135
train:6948,2.655665613805328,0.5018660769593608
train:6949,0.26806424728745626,0.14219707896644174
train:6950,-8.263064138390737,-11.473434615831687
train:6951,-3.049022787620485,-1.2437783156918243
train:6952,-4.113560882139945,-0.02359218687958768
train:6953,-1.3639060388905473,0.018636839490348667
train:6954,-11.98061070310963,-13.55948489178528
train:6955,-2.058161634973622,-0.07808804565871746
train:6956,0.9636773994935925,-0.16932505476846493
train:6957,-0.5089692632322524,-0.0576359066146081
train:6958,27.196234848001545,13.18939187607535
train:6959,-4.712608556763724,-0.7962739664407494
train:6960,-2.1671543300797573,-1.643303337973638
train:6961,-0.06387170737900655,0.8560223937646216
train:6962,2.0437790381142866,1.0427004833941893
train:6963,3.3644398541997127,7.73126803400512
train:6964,7.727360696241857,5.920629016914424
train:6965,-0.34237434602506617,-0.3594943575731058
train:6966,10.84143823060741,2.53482491847793
train:6967,0.8146986326490507,0.03326699087810486
train:6968,3.237397939029347,2.08225832171419
train:6969,-8.106627181366006,-4.671623128229046
train:6970,4.354717071747067,-0.0726986055783031
train:6971,-1.069464668543489,0.04370006123547855
train:6972,0.5835937642735368,0.20950073994630847
train:6973,-3.7087690281054493,-0.14073154861892156
train:6974,2.483925930824923,6.971390365296236
train:6975,1.1666069344013348,-0.09973425568257877
train:6976,0.0456677295081972,-0.028847811120216227
train:6977,0.7726450773218584,0.22667082439541514
train:6978,0.15004868558600762,0.2661215314904807
train:6979,6.465891651704314,10.606524758631911
train:6980,0.02073402620071503,0.14717822380861834
train:6981,-1.4337244064332295,0.22239585056276923
train:6982,0.7174585612534878,-0.14836789645693363
train:6983,-0.601638740708015,0.018828575618997007
train:6984,-1.1431446323732084,-1.5765198183070537
train:6985,6.972309366753173,4.485649009877982
train:6986,-0.05728918738984018,-0.1816770556812321
train:6987,1.5786944903060838,-0.053014267013647115
train:6988,7.03903882919941,5.535509883227036
train:6989,-0.5571838917590375,-0.09257211237702731
train:6990,-0.8819843082827786,0.09566226402889816
train:6991,21.402293175398686,12.265059390737234
train:6992,6.100495193019749,7.901836722307977
train:6993,9.884960906108923,0.10315595105690402
train:6994,-0.5079624865937287,0.08639872699195532
train:6995,0.03623596886828352,-0.029660692415631573
train:6996,1.4948737682036874,-0.7193548955360596
train:6997,-2.6785275898942715,0.34488356606923565
train:6998,-0.5358591026314404,0.1727350519563697
train:6999,0.3386446129416789,0.008804513803911104
train:7000,-34.93237691388407,-19.11685957130654
train:7001,1.0408979347805638,-0.16066283304569828
train:7002,-11.341343103757751,-4.012463991384543
train:7003,3.9048980565760982,5.763093820213733
train:7004,-3.033017107946294,-3.346974709078443
train:7005,-4.9341217332300324,0.13189211801645362
train:7006,0.9546403529456238,-0.06508936329419221
train:7007,1.0823859192092273,-0.13430724702272218
train:7008,-5.201034933850176,-0.6868870784387726
train:7009,4.659712046201486,9.990938798309223
train:7010,9.540254160639591,1.7337796198255564
train:7011,0.5388371845287145,1.2499185911268305
train:7012,6.449913402102472,4.940721586430292
train:7013,-0.0919201186476018,-0.20519511819318476
train:7014,3.748963209350308,-0.07887268011375159
train:7015,-0.004893564953914131,0.2365423818046044
train:7016,2.6586238773707525,0.3702689159233596
train:7017,1.7539354593011383,-0.16519502431878536
train:7018,-0.7390094728674202,1.7582282588011795
train:7019,-13.093168858608784,-4.073657775193463
train:7020,21.64787693772643,11.349079981146602
train:7021,-17.670939229202222,-5.387648861193363
train:7022,6.156451610779828,9.94695133479515
train:7023,-20.701787415228576,-5.719623989937239
train:7024,0.5330141056104457,-0.09281292382431777
train:7025,3.2390232870451765,-0.39225355937483036
train:7026,22.984599223463704,14.16051824838198
train:7027,3.788919061517482,3.4301932648821056
train:7028,2.025727958384134,-0.014214806516259906
train:7029,0.47736406781101615,-0.08627392293687344
train:7030,-0.4166289466246843,-0.12763057845362186
train:7031,-33.96100645484923,-13.76025772678265
train:7032,-1.0098414545017023,0.051802624600590895
train:7033,1.8368228615689297,-0.02287403236201646
train:7034,-0.9161454414369944,0.05247398637248009
train:7035,0.47249383521953314,0.5270699622631569
train:7036,-4.455740341621275,-2.567244076727476
train:7037,6.687900429138835,11.59254263693023
train:7038,5.886332346110154,1.5710679756337906
train:7039,2.8336349451661995,0.49688864129824445
train:7040,11.922113343706801,3.4938853247958552
train:7041,-0.562266358723869,0.03747234623546773
train:7042,3.527109481562033,9.762683784872257
train:7043,15.251436980381516,9.964108294449735
train:7044,-0.7864690770298725,0.2617280065247196
train:7045,0.20195172901084338,-0.014102389797975012
train:7046,2.1569264593484148,0.11206625992827149
train:7047,5.882026289667758,7.070292539727617
train:7048,0.6735200020561062,-0.050504007400777956
train:7049,-10.583284694473189,-2.8447547320704234
train:7050,-0.6322746446488358,-0.03761902570182765
train:7051,0.49807284260195,-0.02815433692277608
train:7052,-0.7768364724703826,0.20130373512497202
train:7053,0.35961048654632954,0.041255425595212246
train:7054,0.05872118953120979,0.01788615830809602
train:7055,0.43685961419685143,-0.007312020563299743
train:7056,3.3331044834139787,2.928607843156994
train:7057,0.9693198583591869,3.282403513434559
train:7058,-0.3942859904047912,0.1242246701218602
train:7059,-0.9296879935974937,-9.122657234398181
train:7060,1.537667935484317,0.23933924698477602
train:7061,-0.5179182081071664,-0.11004292581362704
train:7062,0.04560217628444663,-0.1256679936903665
train:7063,-1.2675783660879665,-1.294156127529315
train:7064,-9.25962935133686,-1.510712954545772
train:7065,-5.556244142614013,-1.9045366802164978
train:7066,4.516374575931338,-0.05897962878405652
train:7067,-0.14637834304926833,0.4207308798061527
train:7068,-1.4350503482356172,-0.015973528982016386
train:7069,16.043109781039227,10.940088558156017
train:7070,-2.0986491191362484,-0.2218065607429084
train:7071,0.9733248813804585,-0.10138270134220045
train:7072,-4.387762113508414,-0.12926104885118275
train:7073,0.11876759379937223,-0.12267982036397657
train:7074,0.14667036998045072,0.04446957364465201
train:7075,2.2395244511070946,-0.1792622361502571
train:7076,-1.0748841999566832,-0.07038807109944262
train:7077,0.3575425380410633,0.00825241646918709
train:7078,-17.219397466012758,-7.331268867009722
train:7079,4.517047310078622,7.543572630139398
train:7080,1.7632863244734445,0.1116688069115942
train:7081,2.5716998377610154,0.23764029939841214
train:7082,1.592210077310714,1.8139995052217648
train:7083,-1.2684359045362497,0.24241629799579983
train:7084,2.5175166114575647,0.11716581324275324
train:7085,-0.8175461867106882,-0.18905875397338306
train:7086,28.18530374761608,10.851821461788978
train:7087,6.0477392603114355,8.502457563661014
train:7088,-0.9278534331654386,-0.11677879861887996
train:7089,3.4250847222073992,0.026665219234257784
train:7090,-2.0478718709689447,0.2188190587342937
train:7091,3.274238618318927,-0.07010246415781021
train:7092,1.3647278381512598,0.061311823552364406
train:7093,1.757993017884706,0.3542075199592161
train:7094,0.15579854015859756,0.00882377301326194
train:7095,-0.550279882023605,-0.00635248395519801
train:7096,-5.485666101542193,-2.5394100967304056
train:7097,-1.2459014027263904,0.02147550428785211
train:7098,0.15508338238246766,0.08575618270368739
train:7099,6.1202355467818,6.205049591250831
train:7100,-2.292293807011915,-3.8318208820006667
train:7101,1.3639611908749147,0.976052063514681
train:7102,0.5081280562422148,-0.06525057000949921
train:7103,-1.2736624956100364,-3.3729398324644317
train:7104,1.259398684911469,-0.22450969777090596
train:7105,-0.6927651603849964,-4.667416060941964
train:7106,4.513197801620078,2.190265394361787
train:7107,0.08971612522409711,0.11638873981064946
train:7108,-9.621551954079125,-5.109121319596691
train:7109,9.757747669215492,16.25753058097645
train:7110,-1.9665696014414196,-7.380240899225412
train:7111,1.723609422194571,-0.13205092365166407
train:7112,0.13038434566851814,-0.16618651694832848
train:7113,-5.452504538821053,-0.22785794698175155
train:7114,8.243397533272272,1.115245359872874
train:7115,0.6704917685603661,-0.11053638955543851
train:7116,6.980353351698793,11.864326316716287
train:7117,0.5440805125957991,0.14942427560135602
train:7118,-4.505954111014212,-6.973746040409935
train:7119,8.618016075264045,13.123008947963262
train:7120,-11.190391231369965,-2.6491062733684756
train:7121,-0.7221843778963474,-0.03510876608895849
train:7122,-1.6936136488659712,-0.005788403112433477
train:7123,-2.19769027697727,-3.2806494159335986
train:7124,-4.010627443524172,-0.9510675076947406
train:7125,-1.126681242423965,-4.341572779133774
train:7126,11.346103210524783,4.490508893031653
train:7127,3.871952680018391,10.619949711496735
train:7128,-7.941111335310062,-10.616126461607447
train:7129,-0.2093989342723126,-0.01747917117082186
train:7130,-13.503616654086809,-8.92228727352827
train:7131,-4.0819372631363,-0.02621372192426169
train:7132,8.979164127149796,6.655605526558344
train:7133,0.23937239160984827,0.05987950901990212
train:7134,-0.043094241178078724,0.03263500348977738
train:7135,10.137104639976526,3.2443612965166846
train:7136,0.07020090726772818,-0.021564406126159508
train:7137,-1.292354462708559,-3.3646792009218327
train:7138,2.735515019331289,7.798316332135076
train:7139,-0.14052667176744876,-0.10160881872606028
train:7140,0.2147240307922733,-0.21007213847665812
train:7141,0.017593747833174384,-0.04816479809910623
train:7142,5.641966664961324,5.755961920999902
train:7143,0.3157958275910013,-0.04697714685580459
train:7144,9.827336368016807,2.3388977005532303
train:7145,-1.2359512602107188,0.04710423348384658
train:7146,3.9159040244189867,5.175742716764232
train:7147,-0.38420962306466355,0.2704328838296781
train:7148,28.59381656070226,10.363450140251501
train:7149,-3.7521982712984423,-0.002044698136250689
train:7150,5.148350890119526,-0.2548747658591064
train:7151,0.14587908213063885,-0.06414138221170099
train:7152,1.3797127936925118,3.1416321031960774
train:7153,2.015036506540304,6.68656235168645
train:7154,8.962640995432807,4.922474698187258
train:7155,0.6330473952208557,-0.3866380019105562
train:7156,2.169238145126789,2.482283798117505
train:7157,6.510840706872063,3.1514075072193224
train:7158,0.708836685122606,-0.04897553948237149
train:7159,1.136498013291161,-0.14021911098937928
train:7160,-3.539482244476165,0.2554934438058285
train:7161,0.474942317864089,0.50564066800091
train:7162,-0.49532721894492626,-0.02639119197190941
train:7163,9.498714802939833,2.3804536532215574
train:7164,-8.910776480694425,-3.289098645067026
train:7165,-18.676088660044307,-14.22362232025576
train:7166,0.1595999297614099,0.11540281095269658
train:7167,0.371120888770561,-0.0684210638510771
train:7168,1.5362980590745225,0.01949694151387607
train:7169,0.22134595245316208,0.12671809575914864
train:7170,-3.623258334596433,-1.3628741277795833
train:7171,3.253759744727601,0.4080771512802224
train:7172,-9.427181531577396,-3.626035802104538
train:7173,-3.456119000190581,-1.2892023735626597
train:7174,-1.2132940204500073,0.1334317134780406
train:7175,-0.1840806288063364,0.09709300929245036
train:7176,-1.9167977351631977,-0.09826513466113487
train:7177,-7.402677611748015,-1.9959217712470316
train:7178,2.234121191770718,-0.14464159609957158
train:7179,2.5330280849129836,-0.13178072407751232
train:7180,0.5574222208367221,-0.12978147548608537
train:7181,-3.6029786777170014,-0.11208069282375566
train:7182,2.573215465487447,5.365463904132041
train:7183,-0.34803191467627675,-0.009449792801242696
train:7184,-4.545706329762927,-2.0181637328134787
train:7185,6.343765530940519,8.205039448246563
train:7186,-8.68665512277251,-4.762819621668752
train:7187,7.725305765398045,1.5410066324100935
train:7188,-2.4477263119805244,-2.1271991045796
train:7189,1.3909291362428267,6.066753060744338
train:7190,-2.660154090584892,-0.04872588306486064
train:7191,2.5765802985150694,7.837668460610427
train:7192,-0.42496396928709734,-3.5376497266219546
train:7193,-5.292669042323864,-6.915860560785058
train:7194,-0.6804041934596893,-0.26749240120010503
train:7195,-1.4153218498438185,1.937583711713939
train:7196,2.422097617916122,2.6265920551576607
train:7197,1.9921633130744003,4.141010451673096
train:7198,-0.9941035667202797,0.20198337122384158
train:7199,1.9876337480340038,4.808481863273421
train:7200,-8.194024970869373,-2.3946952563817323
train:7201,-5.230424164248534,0.0056415809852635584
train:7202,17.107379851207675,5.376071020677623
train:7203,-5.873955977559563,-0.24014104272328568
train:7204,1.5431513929135803,0.14523033310879363
train:7205,-1.0031759469207664,0.12733695835295555
train:7206,-1.7697941659860628,-4.036470096527526
train:7207,-9.26155224590021,-7.878151663806384
train:7208,3.586923311360825,3.3559808261952586
train:7209,15.6312672361197,20.565714708905315
train:7210,-4.027630369049037,-0.15881237967910783
train:7211,1.2196917955196027,-0.2032061411800783
train:7212,-15.939506570851865,-2.4889843508607528
train:7213,0.0755897541932095,0.15367000396795066
train:7214,2.537506857827885,-0.12801932916088876
train:7215,-1.9606344776513498,0.06947744299549949
train:7216,-5.214600266918219,-4.966807460680423
train:7217,-5.559133133623843,-3.9775694425786443
train:7218,-3.4205993810803426,-0.6523611651659313
train:7219,-0.5908508186944813,-0.06039468135850806
train:7220,3.6380027552404544,10.417281199656003
train:7221,-2.715620951291004,-2.387339950339433
train:7222,-0.11204426096430631,-0.3672625239995636
train:7223,-0.8886553948614803,-0.15917616474462365
train:7224,-0.9704430371946481,0.1758510493685252
train:7225,-2.2059957774431718,0.04872543092875708
train:7226,6.977929277169463,-0.10497704045030676
train:7227,-0.7306135461460617,-0.018651272385832834
train:7228,0.09620787027044575,0.8771731427953313
train:7229,0.2761222959566111,0.7897454626343694
train:7230,-0.16736304577137923,-0.14682516245752653
train:7231,1.242093563674279,0.03366159067858202
train:7232,2.552558528884089,0.20510050992247714
train:7233,-3.4837155126401296,-0.6646351306156251
train:7234,4.3882970593006565,-0.015921600447174125
train:7235,0.5371890556053402,-0.2998632802769927
train:7236,-0.16986569118591344,-0.1956362732795291
train:7237,0.17774957178542877,0.11160204165251131
train:7238,-1.6179866148159157,-2.2938496137356372
train:7239,-19.34273612076582,-5.264750567875699
train:7240,0.5085739111470149,0.020269592460869665
train:7241,1.014053192279984,0.1669491574849481
train:7242,0.6903092984581805,-0.011102232963544553
train:7243,12.99787150010842,3.888998133545797
train:7244,5.403103735275698,1.8864338195726946
train:7245,-0.41630838671137915,-0.1425879937395323
train:7246,-0.008139611820768639,-0.012475200599044264
train:7247,1.647315232994997,-0.32794449145780386
train:7248,5.558507647880757,3.1190286391370745
train:7249,-5.452567767462401,-4.922680760215783
train:7250,4.14855078830208,0.7709406279634017
train:7251,-7.935059982399867,-0.2445792205225787
train:7252,14.571664927415474,6.4420034902387355
train:7253,1.2900864270398653,1.7596102140677097
train:7254,6.589690541964948,4.070583660240573
train:7255,0.4351296599729091,0.0093657414304755
train:7256,1.743150791702968,0.05819810871316901
train:7257,-0.02956737994879652,-0.1005237406051531
train:7258,-0.029458473263239277,-0.035976001152986214
train:7259,-17.924593941631453,-6.91521288070763
train:7260,-8.648266039144623,-1.2454089287501953
train:7261,1.4002037551123312,0.41048926025580734
train:7262,1.973226567448894,2.782632166569486
train:7263,-0.3872425057252086,0.03816510712885786
train:7264,-8.279178143604884,-5.789708110104127
train:7265,0.4648812927678179,0.2568424444252472
train:7266,-9.465684984659488,-2.2755563607293516
train:7267,0.19472134790609957,-0.21390457847666478
train:7268,2.4212775052445195,2.0057844238671243
train:7269,6.712936181613787,8.433176338532842
train:7270,6.740728888818107,0.5370255468894398
train:7271,-11.589447643242766,-7.8256684637348215
train:7272,1.0416968937523037,-0.24281992741358216
train:7273,-1.676834813084708,-3.805537625008364
train:7274,0.5433919712881778,-0.11352584682911851
train:7275,13.954469702891837,3.7173366634382923
train:7276,-1.1297269102877237,-0.23852612235401544
train:7277,-0.38959219361765807,-0.20195472055470387
train:7278,36.502215123614704,11.318637305577758
train:7279,-2.960666340334326,-1.8243815628280322
train:7280,1.7434130045979703,2.6191403104077966
train:7281,-11.325555469912915,-14.220288622447535
train:7282,-8.992417674336236,-6.5622831615468025
train:7283,-8.058945347125874,-5.677850051551222
train:7284,-13.618435217610095,-5.815487489115488
train:7285,0.17084625942471707,0.11642854217664118
train:7286,6.046890322818041,0.42671892464535305
train:7287,3.0629398893874558,-0.07042544823166424
train:7288,-0.2210427675264477,-0.027831495509732032
train:7289,1.1032513708540899,0.4836277483649278
train:7290,0.5632039221882263,0.3148605986034301
train:7291,0.5106990443793826,0.2812054869148666
train:7292,-18.698771005294965,-9.40270154572684
train:7293,1.515789663286684,5.2394093830537996
train:7294,4.7685485293701735,-0.04214008943173425
train:7295,8.734851446479743,2.621425451262476
train:7296,-1.9875747604886724,-0.037894218404329605
train:7297,-10.32297888687392,-3.565857763262861
train:7298,-4.153366101367436,-2.8408110166386122
train:7299,-0.8366172931990591,-3.563948390981738
train:7300,2.272002819060139,-0.1965577194513592
train:7301,0.031326450834198216,0.3570745029275058
train:7302,-5.111696582957199,-6.480082002821228
train:7303,2.028607651064354,0.08018584871618516
train:7304,-1.0572782777566099,3.227806650801945
train:7305,0.41830340271063493,0.416231643180177
train:7306,-3.030255039135641,0.15576668989261183
train:7307,2.8750039109758547,-0.34981082711150474
train:7308,-0.2653518651587883,0.04846493228968575
train:7309,-3.7874870593761125,0.47220946245365125
train:7310,0.1852867977673029,-0.16510529066929147
train:7311,23.05413213228736,8.920352733125707
train:7312,-4.149424539445754,-0.5277677761037733
train:7313,24.466890578577534,10.436639700930604
train:7314,2.515295705430214,0.5585688984692867
train:7315,-11.347047628973492,-6.462087909533525
train:7316,-1.3651231902364978,-5.033030608685302
train:7317,0.005486509077100438,-0.20329416289985214
train:7318,8.293577828678613,5.603469498611311
train:7319,-2.161795702725508,-0.42934294474267326
train:7320,1.8926774626197798,0.28326500969852114
train:7321,-6.205582762766492,-1.583220596553045
train:7322,0.4056069985446467,-0.018915765527584325
train:7323,-16.715091401618334,-4.15153745266233
train:7324,0.5857500469100981,-0.47103385453726615
train:7325,2.3952161470135835,0.10576379066381743
train:7326,1.7067785157674917,0.23576858957113075
train:7327,13.330327696316562,21.258845379114977
train:7328,-1.5889769887238856,0.06447932151693214
train:7329,2.5866738677649757,2.5269075288442058
train:7330,1.307398986940743,-0.20103398768692382
train:7331,-8.089286726476297,-5.899360632534335
train:7332,-0.11073947286178165,-0.11022139448694479
train:7333,-5.59048152207103,-2.4962629053872694
train:7334,-6.106209654558394,0.1764747624298723
train:7335,5.06194802188443,0.05141572848385407
train:7336,-1.4217100347441356,0.1258918043475927
train:7337,0.32698822694257035,-0.015521008892676713
train:7338,3.5257995793782233,2.2713704900840836
train:7339,-1.272193591989895,-0.2134791639412263
train:7340,-2.5097433809804084,0.194542183373918
train:7341,-0.5445644312705721,-0.05150591426945153
train:7342,1.3924940451161913,0.3330538463819013
train:7343,1.2486302893901162,0.01708854171935134
train:7344,0.6594820813856337,-0.2505062065350964
train:7345,0.25269596810803163,-0.0012235425138549805
train:7346,-3.3362291276979943,0.07409109359110012
train:7347,4.454277076380327,10.751092658346279
train:7348,4.94206372838961,11.692895957120992
train:7349,-2.6761551210942773,0.12943378693842672
train:7350,-9.344952683504234,-2.996867391382778
train:7351,0.5603105144718314,0.16324882139500718
train:7352,1.662908066834503,0.15987218268297035
train:7353,2.077331363137287,3.8724531887661375
train:7354,-5.374861626911547,-1.6026472896948298
train:7355,0.6406445954287143,0.08697051151846019
train:7356,-0.7507039820179299,-0.15586814588219977
train:7357,-0.03574786341145006,0.17392826697126157
train:7358,-6.259880358524146,-14.05757997413278
train:7359,0.5362770056997184,-0.08808799779691232
train:7360,-7.585188944665136,-1.0179115155447673
train:7361,1.2084424438991723,-0.06619812310956044
train:7362,-0.5572759452221766,-0.041918679854604624
train:7363,-9.891729798225343,-5.5235914883347546
train:7364,-1.0533674003226396,-0.04240943304102596
train:7365,-0.16008361597794263,-0.28810574695952146
train:7366,-1.4741135607602303,-0.2111135623897034
train:7367,-0.17154369099315986,0.009470311804210055
train:7368,-0.1997731872309101,0.0400195549981285
train:7369,-2.0940222703223075,-1.8262782382970646
train:7370,-22.319665153049648,-8.470276197958693
train:7371,7.917606379728585,4.801892075137614
train:7372,1.1828618093090735,-0.5413816118810453
train:7373,11.651865762088509,2.6471888522631164
train:7374,0.593479283398419,-0.16854042031343086
train:7375,-1.2413519625064526,0.08761876223912837
train:7376,3.9788411631337812,-0.2069033565648003
train:7377,-20.600785239672803,-8.204640057797421
train:7378,-1.3026439942549963,-6.850088791583038
train:7379,-0.7877933916245782,-0.02974315036381517
train:7380,13.112704940959082,16.048580428349524
train:7381,-1.1143291089117873,-0.014358037969506132
train:7382,1.8593696836655225,-0.20696327410500293
train:7383,-5.087896578487418,-0.5376390481913425
train:7384,6.493734569888527,7.537147757899958
train:7385,0.12467703095389397,0.7757365990741902
train:7386,0.9651562988180646,-0.08509854052323232
train:7387,0.5342491562408953,0.7243351245945
train:7388,-4.144756777981528,-0.11435698870821465
train:7389,-0.3748258650513615,0.15071022014275193
train:7390,-2.026367159163394,-3.959675782501187
train:7391,-8.1938455131079,-0.01939967099512538
train:7392,1.216922985419982,-0.012836703091599982
train:7393,-2.59434888210189,-3.392308034674114
train:7394,-7.934980946598181,-5.098848599989765
train:7395,-6.259845024871629,-8.802213093605488
train:7396,3.383258743497412,9.385228960541642
train:7397,9.425833565623613,0.590726642296025
train:7398,0.9546477916093118,-0.03405079352195248
train:7399,2.3484887863079194,0.2419600687254
train:7400,0.07709317786202799,-0.06990402297109158
train:7401,-0.2389720391387093,-0.7760560764466702
train:7402,0.9357315023089476,5.296090805442224
train:7403,6.497551534193437,8.018306719526763
train:7404,2.080794758458776,-0.33999148355877773
train:7405,23.73961428946691,11.608839066578858
train:7406,0.8764888224064504,-3.8020430058064516
train:7407,-10.017200528149857,-14.331673617754458
train:7408,3.8848731739279807,-0.12607429167726417
train:7409,1.7867660014881617,-0.12162584229965073
train:7410,1.219026267577766,-0.18322449748736935
train:7411,3.186105098485168,-0.16460155534915955
train:7412,-14.628282164571157,-4.0188326552648395
train:7413,-13.90575825172421,-3.3038697453350685
train:7414,-0.6306764942471154,0.00826054813535744
train:7415,-3.0004762087266226,-0.3666112774018853
train:7416,-0.5626694413124629,-0.8011632377212821
train:7417,-0.6659162336360923,0.17506470298377103
train:7418,-3.078595195112161,-0.6938766021642166
train:7419,-0.5412149404868063,-0.030060428005268966
train:7420,0.1560721435073721,-0.15831506409542617
train:7421,-7.234102615250377,-0.022053732704480786
train:7422,-1.4615975441886762,-0.06685607476530903
train:7423,-1.9847992091000841,-1.728966018593203
train:7424,2.326123049180482,0.2509020482965888
train:7425,2.8918503921050305,3.114277463520628
train:7426,0.7788898354879411,-0.07590019947646232
train:7427,-0.1671689431407703,-0.005131022099924901
train:7428,-11.942872502554442,-3.0135270354536825
train:7429,-0.405287773999355,0.40844664277813847
train:7430,9.246749597000742,3.6427966755316707
train:7431,-19.436816619759902,-10.992466819690291
