row_id,pred_displacement_m,pred_v_final_m_s
train:7432,1.8102191782634898,0.05153235369603414
train:7433,-7.101360591570835,0.1515439299164282
train:7434,3.8711311725973467,0.033579132730398434
train:7435,-22.36740277726744,-11.85708034867333
train:7436,3.1941323464374896,0.21670511085162175
train:7437,8.479984231869368,0.459970306241599
train:7438,-1.8590039674721806,0.11813676271565547
train:7439,-5.396547191228013,-0.8005520788112155
train:7440,9.520456157233959,2.3865378514467017
train:7441,-4.493674736931233,-8.524887897315548
train:7442,1.897079059398918,-0.16825595465827847
train:7443,-1.8169267014044825,0.0012219490912713654
train:7444,-0.005853733715267789,-0.05627477982633891
train:7445,1.1826470178950825,-0.0062559025868238055
train:7446,5.95737995282728,6.17903339529486
train:7447,4.288422771126578,10.775551568900221
train:7448,0.6519780969321154,3.04510408996482
train:7449,3.632031135506666,-0.3634861496978894
train:7450,-9.56518083081844,-16.1304883362686
train:7451,0.5599808886871566,-1.2967889327779796
train:7452,0.9252911053645881,-0.20879646551358266
train:7453,-21.942472833421824,-4.462934615527671
train:7454,-4.29221154860299,-8.198272249881985
train:7455,-0.3785815766099647,0.024683089940031586
train:7456,0.08509520409528251,-0.08642443009142997
train:7457,-5.852371765035847,0.2821784336391089
train:7458,-1.2406878293140577,0.03075986980305584
train:7459,0.8273810893206239,-0.14419449712101215
train:7460,3.918797199677141,0.35536885028307164
train:7461,1.2742081344813316,-0.03740004135846814
train:7462,-0.10083535707767943,0.10426756408847236
train:7463,-7.069286933414066,-0.0869264534818418
train:7464,1.136248818057613,-0.28192439672276265
train:7465,0.4880538924471642,0.14634508467818214
train:7466,-3.0499707523242257,-8.161784750471558
train:7467,-0.5088435033242771,-0.05894396358155499
train:7468,-11.887652512499475,-4.558991277442669
train:7469,0.3373935226926521,0.04499228285251474
train:7470,7.3518206897857326,12.826880486271264
train:7471,0.8962259217531383,0.0644920183290227
train:7472,-2.6905029085990035,-0.15097345349088692
train:7473,1.6844020855610027,0.7609557978710675
train:7474,6.0530802208394245,8.282643505030496
train:7475,0.43440183322268555,-0.07502640201517433
train:7476,-1.0495985548734623,0.013961702085635366
train:7477,-1.1049324494661517,0.10443276530645954
train:7478,0.05687035702233728,0.20230692594093563
train:7479,-8.655483402587912,-5.291817318036556
train:7480,-0.08209713078934697,-0.08409235383025856
train:7481,-5.925920622418065,-0.433385952098249
train:7482,-0.6590749876255275,-0.022868611251236223
train:7483,-0.7259590348015309,0.008466835666626413
train:7484,-4.339202516953097,-3.0939757487891413
train:7485,0.42486872079002275,-0.6403362854905084
train:7486,-0.17743395034286097,0.1321695932919157
train:7487,6.247671943585871,1.5904328966448429
train:7488,1.0515791584618226,-0.10368225093869043
train:7489,3.525623840948594,4.271541098326091
train:7490,0.22482538739322783,-0.8916507069352568
train:7491,-4.552547110857011,-5.430859108614522
train:7492,2.503195789108708,0.2034950051666673
train:7493,-4.403749661439865,0.16976542453528057
train:7494,1.1902060949515403,0.0064444760239784765
train:7495,-0.02009331190915728,-0.03108872712379368
train:7496,3.768414385061488,0.10387382025285524
train:7497,0.42218475794809335,-0.018497626693456143
train:7498,-2.769124469699963,0.06775238848090448
train:7499,-1.362947148649515,0.2606434990470524
train:7500,-7.853341612622294,-13.23390324990264
train:7501,-11.71403596168729,-0.6639537825870354
train:7502,6.689398390039008,8.431601363190374
train:7503,-24.30831378406987,-10.337901360927987
train:7504,14.79687418990176,2.345259516714647
train:7505,-0.15905022287091014,-0.01338394995878378
train:7506,-0.5760641500321629,0.20945594445196652
train:7507,-0.29690737389803906,-0.11756600096849418
train:7508,10.63670760925421,0.8353619699379031
train:7509,-2.327024230396504,0.2446903113072987
train:7510,0.5026685420116974,-0.23260684002523807
train:7511,-0.473769971577079,0.03987860611784237
train:7512,1.3896582870433787,-0.17550440775388365
train:7513,-3.3594610042286046,0.03181470383224171
train:7514,4.272182308629734,0.9428436941526521
train:7515,0.15959504813836467,-0.029307036267626194
train:7516,-0.29767611329854665,-0.16903687993225242
train:7517,-0.8982535956014132,0.002359526390260838
train:7518,0.2595102489627275,0.2723526703499316
train:7519,-5.980363272117635,-6.0913643928622445
train:7520,-3.42092203311781,-9.825711390551874
train:7521,0.9049438031372434,0.3830603121309458
train:7522,-3.804085507562941,-0.2746566844178066
train:7523,-1.0368461282715735,-0.7511054140806352
train:7524,22.221847947224973,9.5958391143538
train:7525,-7.823012321100363,-15.636306725261191
train:7526,0.37126873221136014,-0.020097567677675718
train:7527,-0.9242796201798312,0.24882576286775854
train:7528,21.88584350843765,8.184609278967194
train:7529,-2.539445500170144,-8.570436640734329
train:7530,-11.84128639189916,-7.7252529434308945
train:7531,-12.173797448252003,-7.303128166271138
train:7532,4.825749063632072,1.6117661088515505
train:7533,-8.380838640897046,-6.328964259997857
train:7534,-0.3006836580109044,-0.08480451659380953
train:7535,19.893739618134347,6.976013146183677
train:7536,3.2281372676542572,-0.17800168523304227
train:7537,8.964841910051497,0.2976183277844603
train:7538,0.4847288097786246,-0.035756874148816675
train:7539,-1.6702288148132762,0.06705049729567396
train:7540,-22.06586352701258,-10.222710175210098
train:7541,-0.6710038146822094,0.05549782490137158
train:7542,-5.947805170988184,0.11866318110457835
train:7543,-2.06022167989872,0.021076054019834728
train:7544,-5.22783736895103,-4.539348595834534
train:7545,-1.4399580066037805,-0.1145512927314431
train:7546,-6.335900711916706,-0.5911765116488505
train:7547,1.7542295189750545,-0.18806719001343497
train:7548,-0.3448574649474193,0.1384496648091988
train:7549,12.769255329653024,4.183637216381329
train:7550,8.586807161761007,-0.03594033595048465
train:7551,-1.9320044558656484,-0.17103698448853938
train:7552,5.3324480531516345,0.3667102420177548
train:7553,0.49813095716201256,0.24660453405596194
train:7554,7.045879610293494,0.8221538615042887
train:7555,2.791430989357565,-0.01969954401775842
train:7556,-6.291114377517131,-13.929129322089674
train:7557,3.9441346829479382,0.03683978820390023
train:7558,1.451007968435504,1.6204788325010593
train:7559,36.89167379966405,10.335274059632036
train:7560,-1.7956228335185083,-6.431626402737761
train:7561,1.6040336007845624,-0.26657680412148527
train:7562,-6.298936132385071,-1.7766127318839349
train:7563,6.904706791156556,0.05875762441001334
train:7564,1.7855972014561834,1.8049356933188305
train:7565,1.8328573564485007,6.620850500024632
train:7566,0.6486397641438815,-0.31055841854234784
train:7567,16.81742817931281,10.471250354724589
train:7568,-5.438600746555205,-4.612695368726264
train:7569,-10.143277509164944,-2.843910180075187
train:7570,15.591034293730146,6.468666224985655
train:7571,5.541927796353148,0.18961467899630371
train:7572,15.454115460389788,10.90289517305768
train:7573,4.344367565974645,7.17110123322392
train:7574,2.2978152145157673,0.2089520664710246
train:7575,2.0898510990406853,-0.007694351534116364
train:7576,3.2752572503277038,0.3903039147590108
train:7577,-9.282161993480798,-4.632501539622665
train:7578,20.22002916214513,8.87097040842044
train:7579,10.696202041430897,2.139194821630906
train:7580,-8.991025714393617,-2.293755885583463
train:7581,0.0033766018594690583,0.0018639227362992894
train:7582,-1.5257467201681356,0.2717416541006751
train:7583,-10.42819599524191,-2.028211333662216
train:7584,-1.2097750676090988,-0.7860078092310829
train:7585,3.7139224542149853,0.02027458558921988
train:7586,-0.33761662322186425,-0.05578388397910755
train:7587,29.048861934488773,9.49486379303141
train:7588,6.580700916897991,0.4005497963010551
train:7589,7.274860275269601,3.1837601257125296
train:7590,-0.8756791109742307,0.15439686079493226
train:7591,1.012493397487905,0.08054649524388084
train:7592,7.686024042127596,-0.054650015861178264
train:7593,-1.1855915070429042,-5.958702393707756
train:7594,1.140427022467871,-0.11286846581660992
train:7595,-0.8552276674552539,-0.002631604708616203
train:7596,-2.655698331035775,-0.0301694208641137
train:7597,2.235824878213512,0.7811638442692563
train:7598,11.148065526824867,8.522009512993986
train:7599,-7.260745119081939,-2.140214620919706
train:7600,8.330364810114697,12.466222545710782
train:7601,1.1953952602486466,0.6767908417653525
train:7602,6.821788936859291,2.2805137640581914
train:7603,-0.6301525333735912,-0.05819656359793249
train:7604,13.503179924434805,13.815535877624978
train:7605,-8.01475224615542,-10.728168837926878
train:7606,5.001428913784719,9.632008765479535
train:7607,-0.6832769123927018,0.2209461314114862
train:7608,-10.659767174847367,-4.249617615506455
train:7609,8.864799322111477,2.194088418748333
train:7610,1.0315698505158015,0.3116255507453244
train:7611,2.7905760079499244,-0.15613634820501143
train:7612,-2.369133343243116,-0.03477422648949394
train:7613,-0.1582533560233323,-0.039171032653885135
train:7614,1.5127614297909444,3.552817934766178
train:7615,5.658273145598399,0.4387469428585961
train:7616,-6.343684343633245,-3.273624797648893
train:7617,0.05806519237722357,0.07325909574714394
train:7618,-1.9810440786870815,0.3556712912002848
train:7619,-25.924969721380187,-9.607761052743276
train:7620,-24.030436923006565,-9.376286470146091
train:7621,-2.611912496902238,-0.010453126278016325
train:7622,1.513425330525099,0.013814048147278948
train:7623,11.322913176477417,0.36473710035455903
train:7624,-8.422542579030901,-0.7025700666043746
train:7625,4.490540561859366,0.16704916271276243
train:7626,0.7792682775030685,-0.035014467293544405
train:7627,-11.816269236083428,-9.505086355852091
train:7628,0.5772890318814695,0.12411467863734542
train:7629,-3.6506921262778067,-0.28240459300924353
train:7630,2.0578292790714925,-0.18829665992632993
train:7631,0.959880426597345,6.005888252763291
train:7632,-0.14054387367722732,0.10289031662867247
train:7633,-3.9581141972186793,-1.5816658790455975
train:7634,10.697818091117117,2.40098083185173
train:7635,-4.797409322807016,-0.10884971079873515
train:7636,1.1870428032182145,0.04553981504131855
train:7637,5.4823152753904125,0.5485318545204902
train:7638,-0.8286242166080542,0.24224439171974235
train:7639,0.03859251427882043,0.5153379652306767
train:7640,-14.196276191892325,-3.8922271781383535
train:7641,0.9133876162560935,0.1847371059021916
train:7642,1.4337116806114438,0.09699471599435609
train:7643,0.05087107475795881,0.13565950468709745
train:7644,-2.466832519663173,-3.6961184956633257
train:7645,1.7200672235296377,-0.18416349093883022
train:7646,-0.8441898528334513,0.09958215510543861
train:7647,-10.432434173878153,-13.479677010808368
train:7648,-0.04337028533837592,0.07378294624148672
train:7649,0.3356547350555802,-0.012214131316732907
train:7650,1.1188999946712561,-0.13982993229968235
train:7651,-0.9441706068815646,0.123162132408934
train:7652,-4.001123620829781,-1.2725575662159958
train:7653,2.3981732482878066,3.12996073700785
train:7654,-0.36191176374337897,-0.05616450302020412
train:7655,-16.412094173280625,-8.011727262788153
train:7656,-0.46168516504118917,-0.047759356077068604
train:7657,-3.7587533612152595,-0.19888751313957048
train:7658,-4.689971773328155,-1.6808479539862105
train:7659,-1.8970490129044975,-0.15550036631400377
train:7660,12.510224323043287,1.7695669399804725
train:7661,0.006943441097868902,0.0787381268162422
train:7662,3.8716072470733796,-0.09275015306791506
train:7663,1.4748739910455169,-0.08815248048303512
train:7664,-2.5901888094343715,-0.5535207628652832
train:7665,-3.0416292208310853,0.1357799104107427
train:7666,-30.876776558531812,-14.043302480267359
train:7667,31.847861850687295,20.491446632502566
train:7668,2.4159681590372037,3.128765524741618
train:7669,11.066211401434987,3.1496039892592242
train:7670,-2.721695085108743,0.16821698410347324
train:7671,-1.4540194055565179,-0.2674640116989138
train:7672,2.5263976785263256,7.22558739106797
train:7673,0.9180614216345651,0.08164341421201854
train:7674,-0.2550328114158394,6.151490158028582
train:7675,8.329302940873232,0.5815056181804641
train:7676,0.08507405039541974,-0.09637616287584275
train:7677,4.346548954101153,0.39664859379062545
train:7678,0.9366889978005384,0.6462919578373663
train:7679,0.42434522483297915,0.3242273507364124
train:7680,-1.1974482720451087,-8.122813241037303
train:7681,20.020405183413747,7.730564430890169
train:7682,-1.036774996050057,-3.5739611825928335
train:7683,-0.6156950255794672,0.07334925737906786
train:7684,2.7259921350611975,-0.35589202945963916
train:7685,6.89844994516198,2.2221012954011514
train:7686,-3.4362470750645477,-12.76084228649503
train:7687,31.56451571214738,11.621849732451423
train:7688,6.320583865389803,3.8013604566725063
train:7689,-1.167806591997838,0.30970112774874575
train:7690,0.3204117508676505,0.09994009107774418
train:7691,2.3878551243778188,0.03044237817038703
train:7692,-1.5999429737494508,0.4091496752498491
train:7693,-3.889196837815207,-5.380401692045048
train:7694,7.893605531339227,9.978657414497409
train:7695,-2.302684457892861,0.0639815779508205
train:7696,0.5077272982360235,0.00882833815918213
train:7697,-1.6639180385069627,0.10132418625642436
train:7698,2.8123299149890237,8.94407779647298
train:7699,-4.860743965112638,-2.8762859096196145
train:7700,-1.3656720241417286,0.12987147030352575
train:7701,-5.560323319813924,-0.08781266243360034
train:7702,-27.84761694916264,-16.881074791743398
train:7703,18.34255135994219,7.500995226071426
train:7704,0.4288146994182708,0.05687735493413157
train:7705,2.1360335776312023,2.233317002962219
train:7706,5.354103397896868,0.36909339084890846
train:7707,-0.08065844674043815,-0.44244491353364296
train:7708,-2.2599386419262033,-1.1415863829817003
train:7709,1.390256867012023,-1.0352107793573346
train:7710,0.4805696669440671,-0.14448723710314487
train:7711,12.162477953624444,20.97472667505254
train:7712,0.014332591180703624,0.2939296898809399
train:7713,-1.0134682679660867,0.037979648075849796
train:7714,-8.79138034950413,-3.407281142649125
train:7715,0.8431136305625206,0.26569782888476223
train:7716,2.113735718309918,-0.13913831269277227
train:7717,-2.388933903689392,0.16577976682532725
train:7718,0.7659415628186418,1.2808517345604755
train:7719,2.163815824214711,-0.12489191888393275
train:7720,1.4542640110066891,3.189309060578531
train:7721,-4.026561061143886,-1.2895390530742743
train:7722,-0.7640429007599698,0.09271189581715986
train:7723,-10.342229218665524,-5.8149602147617045
train:7724,-0.6944481580444082,0.020119513288743132
train:7725,-3.661125317016719,-0.007744568139238545
train:7726,1.2172549357870595,0.023839108588034882
train:7727,9.025174121726046,4.0800415013007445
train:7728,0.0239447394150515,0.05235985772447513
train:7729,-0.4160194411187481,0.09100809776325576
train:7730,2.468819864540501,0.12398842382048994
train:7731,3.2595591129053645,3.9092708052909186
train:7732,-0.7650550239380194,-0.049497678046994203
train:7733,1.0042606564512022,6.082743054973073
train:7734,-0.1852602381464863,0.09174536882936782
train:7735,0.9476287150449555,0.4834124732026284
train:7736,0.6281283463989201,1.5786054595304686
train:7737,7.439892608185826,0.487840236762791
train:7738,17.65743183761743,10.57889535423639
train:7739,-0.8549642922690505,0.0009911239006813316
train:7740,-0.8998993999423849,0.0031635627154558005
train:7741,3.3237464120362246,-0.18129429672798547
train:7742,-0.2592880757327403,0.029884217751237764
train:7743,-17.08378690764853,-18.554003328935107
train:7744,-4.440611959345789,-0.1774869650305399
train:7745,0.3058335972468365,-0.019541190518651524
train:7746,-5.3307801058964115,-0.42557356082068926
train:7747,-2.765689666742025,0.04746402404668223
train:7748,-2.326777359745358,-1.8228773472473268
train:7749,31.12498739081405,9.019132789903724
train:7750,3.387988571311784,0.11646763123858289
train:7751,-0.43657479347111683,-0.0025967954709746888
train:7752,-1.4713096494663316,-0.11355295238301968
train:7753,-2.3537401910319846,-8.788345321586403
train:7754,-1.918466785328195,-6.481208452577037
train:7755,0.30527430272079437,-0.03842548726079273
train:7756,0.417006750646519,-0.01888666272234306
train:7757,-0.1628031449306303,-0.03399729571820015
train:7758,-21.510933636889416,-6.285550292940009
train:7759,4.834090595125212,7.20856225000183
train:7760,0.047524141014835694,-0.04647997393293296
train:7761,-3.5389457308576673,-6.631229989736321
train:7762,-9.873952321843964,-4.027732692557886
train:7763,10.142270791907848,5.882282361827996
train:7764,-0.056751976396621856,0.09818964293896806
train:7765,3.354852114080591,-0.1576257270614762
train:7766,-8.684222679746531,-0.2524909037239027
train:7767,25.192416922055553,10.664850204194847
train:7768,-4.428086179528144,-7.076335140815116
train:7769,5.051825860270973,7.949320516953682
train:7770,-1.678306041287252,1.3055247076598335
train:7771,6.144042060082309,3.6562458807341955
train:7772,17.595482646423697,5.390318841094563
train:7773,-13.233991130719424,-4.647638707529183
train:7774,-0.6080359914797019,0.037085164797110895
train:7775,4.291026303417381,-0.15875873921454547
train:7776,-7.098784024435901,-1.6439105023810243
train:7777,6.859325363661941,0.45327409314152783
train:7778,-10.03779725806899,-4.808176058315644
train:7779,0.14483906396375923,0.020520818147290593
train:7780,-1.9257669039050138,-0.02011925212079667
train:7781,5.762350278756202,11.961139366245938
train:7782,-3.6939842191090526,-4.646696290218283
train:7783,9.03633397692398,0.4225409601635114
train:7784,2.0521789166257296,-0.033085122499020486
train:7785,-9.350553997261304,-3.95722173124746
train:7786,0.7938415495008373,-0.22662906676435812
train:7787,-0.2844043749879391,0.0021917572776935373
train:7788,1.5552324801176263,-0.052821104276898734
train:7789,3.094810843958726,1.917170376410151
train:7790,2.9026013532583645,0.056050635540145624
train:7791,-5.292609533014359,0.10146114063403032
train:7792,9.631760881997623,6.892061253997706
train:7793,1.404262940903581,-0.107420249482473
train:7794,-5.147688557211626,-4.8668798403467175
train:7795,0.3574509494944047,-0.06920655427097125
train:7796,-3.8900411261437964,0.09340565533622003
train:7797,1.912534045501956,5.5292573452460845
train:7798,7.545038119415819,4.476035953856524
train:7799,-1.0568245192716414,-6.120080301986773
train:7800,-1.3875328619713425,-4.605855068208086
train:7801,-0.41843398486022754,-3.414313179295951
train:7802,13.410997214514127,12.613170027736052
train:7803,1.3476107756304327,2.1242627999691766
train:7804,-2.487812340762239,0.019506214466526464
train:7805,-21.49742130430015,-11.793320096892398
train:7806,0.49470033845239936,0.8796846863554906
train:7807,-0.23375218935388992,0.01699452824555725
train:7808,-14.628228234259419,-5.9779678801342335
train:7809,-0.6611857084469998,-1.2737667592416084
train:7810,-0.26132359631349167,-4.856527230686187
train:7811,6.9699810650188265,10.90290658592248
train:7812,-0.7836953853072065,0.1639691158247285
train:7813,-1.3396783112587052,-0.03270707135250406
train:7814,31.4787776744794,13.77211563349149
train:7815,0.7701150018349746,-0.13643431969991468
train:7816,-2.7001950224679976,-1.1730042878477467
train:7817,-9.91670511155783,-1.394256082121508
train:7818,0.030264349134494814,0.28944329272786484
train:7819,-4.457529340238241,-0.165140813210983
train:7820,5.481987044355179,4.994477891570349
train:7821,1.2343189978291096,-0.07511955952410837
train:7822,3.6557214196870493,9.163407949635957
train:7823,1.3366373519411794,0.3005594230435482
train:7824,-2.148159237435948,0.03656274091086818
train:7825,-2.5502803787482082,-0.06951156308276452
train:7826,-2.379481221807856,-0.7289891366878034
train:7827,-1.2125613120767382,-0.1505982555605706
train:7828,-0.15744393643078092,0.04281185503237993
train:7829,13.607191039452378,3.0337568491369264
train:7830,12.872944722466091,4.110654799198356
train:7831,8.932098772162806,4.539091461236026
train:7832,1.8430576240306817,-0.13756076945572368
train:7833,0.4870880284589244,0.08171545792107167
train:7834,-1.2378848478531204,0.07251240906757148
train:7835,-0.35660404474374496,0.07057136608662706
train:7836,-0.9254172708076159,-0.4490578127206705
train:7837,-1.2079858365338927,0.04698668097640147
train:7838,-13.707695462534348,-7.999990272627322
train:7839,1.0819914375755224,-0.571406647928596
train:7840,6.237757134722717,14.75890273887736
train:7841,-8.000477450538131,-0.2959105772141508
train:7842,-2.363130109188653,-10.76618052543141
train:7843,2.3619776406149207,3.6257960721248517
train:7844,0.9899026407839051,-0.5921762786053741
train:7845,9.559729512007758,6.090926079035029
train:7846,0.6893283246843245,0.0011643141240288563
train:7847,3.338588638217963,8.331874038633917
train:7848,-1.292023674632683,0.29228680799290846
train:7849,4.392030803555556,-0.09631596001402012
train:7850,-1.350832355000633,0.2596945193388912
train:7851,0.15692735737325278,-0.026527575706275328
train:7852,-0.04825981196379969,-0.07588279485764157
train:7853,0.229831375597017,-0.08489396492168341
train:7854,-0.03923996732560944,-1.463640878997745
train:7855,33.80418204931944,11.046217929222312
train:7856,-1.1960207459917318,0.1372564497943069
train:7857,-4.906657257060946,-9.278930168251938
train:7858,-0.07229204221559138,-1.271918588447978
train:7859,-4.132196594344327,0.24455735143237292
train:7860,0.7941893070282516,3.8056000506242706
train:7861,0.034132221794018744,0.017526938388500404
train:7862,-10.997947422763431,-20.188972677800365
train:7863,-0.018837107578844936,-0.0893636707599878
train:7864,4.948431224506544,3.5268368333694684
train:7865,-1.2493450390974576,0.10910091233148254
train:7866,-5.0215678740473715,-0.028872348779537302
train:7867,1.8303949263095296,3.50433779702339
train:7868,-0.1765214355207586,-0.19097839783282655
train:7869,0.9470752319749196,-0.38194874108565224
train:7870,-0.1429391233847659,0.01811584221220601
train:7871,-6.203009914963403,-4.942627024027611
train:7872,21.34309628976952,13.939969201258307
train:7873,-0.34129515864470433,-1.4279820962326444
train:7874,1.3893079724753217,-0.033373867978473054
train:7875,4.080083468051733,1.3251853645300284
train:7876,-1.388537314027464,-10.007348275138254
train:7877,-0.29138858281625785,-0.005771854458472767
train:7878,-3.292868227227635,-10.410844403727399
train:7879,-15.819853805764334,-6.152057437228044
train:7880,0.03803705531374246,0.395395889217961
train:7881,-0.458392045380684,0.15608097165705548
train:7882,3.3893117236152883,0.5554148106208594
train:7883,9.113480358032312,0.7496225378025547
train:7884,-3.359274572719924,-0.11100731288926899
train:7885,-6.566957693894728,0.13151149897535708
train:7886,-0.14399634346142404,0.02697022804605105
train:7887,2.0136136296517324,7.496060303331691
train:7888,-0.8267877965100773,0.17499679643820804
train:7889,0.381344402176767,-0.036078431614570666
train:7890,-9.320701710048366,-6.8868770199809575
train:7891,0.35159892952522476,0.42415958971384177
train:7892,-2.2459692964366047,-9.999301064167422
train:7893,-4.303390000460143,-0.2949770048734702
train:7894,2.0173706197306567,-0.06937432338353855
train:7895,2.0235828337431045,3.0852071849440437
train:7896,0.6073812159983449,-0.07589791690350223
train:7897,0.030728568240274576,-0.01999142803503111
train:7898,-11.126154651092172,-1.9454694904667176
train:7899,2.297215937172402,-0.1538455009179318
train:7900,-0.9980614007187804,-0.024494373842066916
train:7901,0.4910460949156654,0.04704631319498406
train:7902,-0.9625041233736215,0.19244535478844682
train:7903,1.02058875570462,-0.24834917508780263
train:7904,-3.1107246432465896,0.046186924475506694
train:7905,0.5926742805124323,-0.010474810721137276
train:7906,8.122205894634284,2.4352759199339813
train:7907,0.5906153978785359,-0.15741030923836682
train:7908,1.1367007168766592,-0.19444876469703748
train:7909,7.410470833633832,3.4969767845486897
train:7910,-1.216708367082803,0.03857054915089549
train:7911,-1.6851103264376168,-0.006451347896532303
train:7912,0.5479481527970829,-0.25013928293176046
train:7913,1.3319382086145204,2.9514518333416673
train:7914,1.4220208907927785,0.11657434152446752
train:7915,5.046966553216782,4.569599475455853
train:7916,-0.7823420134324696,-0.15251675813353405
train:7917,-0.12089906025191882,0.007920302103492649
train:7918,-5.638738922914022,0.16558945730477898
train:7919,-0.6765507332110609,-0.07388554351755472
train:7920,-22.606420059224593,-8.045579531716145
train:7921,-6.931561005063559,-1.5268724298167948
train:7922,-7.684454192249759,-5.076396071067748
train:7923,13.664625891620448,15.639082274161796
train:7924,-9.314112913686714,-1.3413574537712076
train:7925,-4.208742303359852,0.037705739320637886
train:7926,2.264290087106876,0.25148710027842425
train:7927,0.1714922608743725,-0.07527249191243504
train:7928,-2.1266508062985534,-0.012972230861105868
train:7929,0.02190875391781967,0.15875942836492196
train:7930,14.670677260434704,3.2212653673415406
train:7931,-13.978159695232554,-9.385017311718471
train:7932,-5.7074982107141246,-7.6893349459740135
train:7933,10.701018576168883,5.06441364449483
train:7934,0.99000004078657,0.075030943007421
train:7935,-1.0995112908452755,0.4288645432278464
train:7936,3.445784663585204,-0.11916694057838381
train:7937,-6.652574853277779,-13.317865413666933
train:7938,-0.5369130682927351,0.07152234304612842
train:7939,0.0371763786792159,0.22534136830696733
train:7940,2.335789592643048,4.559673421617242
train:7941,-3.3815426773864563,-4.067670015675883
train:7942,-0.7726540838118001,-0.03305259583433909
train:7943,0.0284421089891731,-0.0020817899468522916
train:7944,27.374212315400825,15.525196720177084
train:7945,0.2941600093379494,-0.04908224976825615
train:7946,-2.6670962234717255,-0.08990007540561112
train:7947,6.270933574771233,0.03267780173277924
train:7948,0.2909479013741715,1.9567995521785344
train:7949,-12.341622069550112,-3.5766526214344103
train:7950,0.2213784966067971,-0.08201535509737826
train:7951,-3.8588861429524965,-0.112157444339539
train:7952,-19.711414889802718,-7.2365671974681645
train:7953,-7.802064114321971,-5.496907069144714
train:7954,6.119508417406298,13.049642487879751
train:7955,5.199312245213108,1.7719114277321144
train:7956,6.252183493112648,7.6239597140049336
train:7957,0.4528550657084712,0.15164150991047243
train:7958,-7.535732059302454,-1.2663458292267056
train:7959,-0.2677403735773596,-0.09997078730556905
train:7960,0.24062441169183613,0.13896039050902098
train:7961,1.2110199408670672,0.010802763769667989
train:7962,-0.08936354292132956,0.06726192061610314
train:7963,-8.143319319840066,-6.7049993239472885
train:7964,-6.832813674438213,-6.772167457157649
train:7965,6.756120413821557,0.6569867394506963
train:7966,-1.15546305944055,-0.14554478168772086
train:7967,-6.325799936461352,-0.16184934300251985
train:7968,-6.614790161074541,-0.15658287654033085
train:7969,1.8508384662483381,3.39946954751755
train:7970,-0.4108209774920317,-0.11224175687825266
train:7971,17.169628448614848,10.785109843170638
train:7972,9.376695612966554,10.050155588613078
train:7973,0.057752768502327245,-0.023380478237538485
train:7974,2.5845115412141677,-0.14306576479224306
train:7975,6.2379942421277725,3.5549218963921496
train:7976,-1.109758514991987,0.008767279332499475
train:7977,0.2313270119147871,-0.09170673190352968
train:7978,8.391142411777565,2.1008748441159497
train:7979,-0.42450509672084324,-0.019673009107097253
train:7980,-0.3817934521155024,-3.4685459715414293
train:7981,10.339900278937884,2.11789556269698
train:7982,0.6497597479454073,0.14805073732261628
train:7983,12.891773839926362,5.134639284185244
train:7984,6.095289988104065,3.7750104344211204
train:7985,0.17539035310512896,0.07758243159438194
train:7986,1.2621490145809897,3.4775055812341833
train:7987,5.319086818418531,1.3408067232257077
train:7988,-24.85298575696727,-17.14971080341748
train:7989,11.047455740778636,3.508320886838763
train:7990,0.187693670386854,-0.17513020844923738
train:7991,-0.7718783706640849,0.07289959050592831
train:7992,-3.995831941448724,0.19655341547338545
train:7993,-0.2960207781697246,0.09100838308487577
train:7994,1.5405797074016916,5.06969665961098
train:7995,-5.602520999250072,-0.6926876669736248
train:7996,2.861433928743006,7.546410438972041
train:7997,-8.299430835328447,-0.4458339637361503
train:7998,-1.9799743058654502,0.034797741369471426
train:7999,0.5552571047870312,0.020514826393270333
train:8000,1.3478148739653726,0.025797912839825063
train:8001,-0.2467973971093736,0.02386692744598609
