row_id,pred_displacement_m,pred_v_final_m_s
train:2,24.420679740081706,9.917008542704568
train:3,1.914072454135932,-0.33387022918823406
train:4,-0.4339408091508412,0.05062975658372614
train:5,-0.4875280125262901,0.04174512665815979
train:6,1.5300054145109483,-0.1273621443069939
train:7,1.2311691886737184,-0.05799703462253755
train:8,0.06791235589246446,0.008012692810572916
train:9,-6.422375177289799,-0.04540151170708984
train:10,-0.4276446777136632,-0.10590053737128066
train:11,-3.1142461531281405,-1.9312375053996886
train:12,-1.0568877479129895,0.050589668896114395
train:13,-5.815978567858748,-6.599288805019172
train:14,-1.49809743969805,0.0570952871540173
train:15,29.39154815293385,10.23669772249071
train:16,-2.5367459626261177,-9.202146696447159
train:17,2.2537027765546784,4.7734563518439375
train:18,-9.791627700975818,-6.735138417312439
train:19,7.673122144877227,10.25440820608812
train:20,1.9901546414203977,3.172251678169329
train:21,13.445401034071164,2.167269042432027
train:22,-8.272051903791771,-4.412668649765226
train:23,5.946798918647569,2.531692943055054
train:24,-11.473102293997515,-11.882637176821081
train:25,0.39138101915781187,-0.1485598287441957
train:26,-29.86202381286851,-14.758333296742691
train:27,0.18973256161208896,-0.17173964247562368
train:28,-0.6740306534285079,-0.4010751688875765
train:29,-0.9495208657391644,-2.4337146998481494
train:30,-9.911988998779632,-1.3167344832857568
train:31,0.3666449053545424,0.3935889117332199
train:32,0.41444273625655875,0.03683388561288622
train:33,-1.9842001642149594,-0.22702812471514794
train:34,-0.13232205817781617,0.021551489001781665
train:35,18.257888209177125,7.7137190424446365
train:36,-0.5660570552476298,0.004416213790316523
train:37,26.164090506635677,18.20136971379698
train:38,-1.777502481232761,-0.35525479928654397
train:39,0.09269449642730346,-0.09934299057853549
train:40,1.81842169972896,0.26704363746855697
train:41,-6.327310915022978,-1.4321884502156774
train:42,2.1147569073593373,0.19628701424330014
train:43,17.04746885386446,4.065992835374574
train:44,2.3747042643521414,0.28803817291230993
train:45,1.1693685382955077,3.1007931637588415
train:46,-2.1618440540394803,-2.1203533829506425
train:47,3.0832211734745694,9.777299099535773
train:48,-0.292669660178277,-0.09507514978638992
train:49,-1.1349218870408362,-0.05659096967911639
train:50,-7.119798249354524,-4.626344869706037
train:51,6.142176815162541,14.899932650503573
train:52,1.4248087624680994,4.18941925901088
train:53,-1.971123690826162,-2.0781448997373473
train:54,0.861043599549503,-0.5019365042227726
train:55,13.912363147085868,5.7459357192726666
train:56,-5.440948574781732,-0.6355756229301963
train:57,-0.3460762435010514,0.2451212361165237
train:58,-11.476453411988963,-1.1212072862723141
train:59,-1.1793904510259887,-0.4017794853065771
train:60,-0.1052460197281877,0.04544146824542052
train:61,7.01851927541604,9.542848041798617
train:62,-14.885528821728734,-1.8504157340460643
train:63,4.608511259120447,1.4351052333181884
train:64,6.388916359860806,0.11146118193523143
train:65,6.371727932660222,6.888800027880965
train:66,0.3408843480864901,0.5215594388202498
train:67,-34.25649621185982,-12.929048511784185
train:68,-0.9307170862270814,0.06491894863556752
train:69,24.285615923498543,11.334930311366946
train:70,0.6734358521731355,-0.11290261524800516
train:71,-2.0532277088243105,0.04390957646757391
train:72,0.745268237909346,0.04138476545208412
train:73,0.7679663903203415,0.6507726842232437
train:74,0.7429320325948311,4.273080693787679
train:75,0.10067176585797132,-0.05454735357577753
train:76,-3.2721885097167323,-0.5970112674476993
train:77,3.8921028576580037,-0.06178296719848217
train:78,-0.28255052052194335,-0.38372618778272205
train:79,8.204867115034313,0.3493087082370143
train:80,-1.027734927544965,0.0807538705638261
train:81,-3.5892457422577375,0.04748151782850924
train:82,5.393942091110955,0.5754004131510461
train:83,6.904883459419146,4.936722518604197
train:84,-0.057125071872223515,0.09232922602691947
train:85,0.5101220830270815,0.02542644192317016
train:86,-3.020969959645325,0.2504772935673966
train:87,-4.957560032677985,-4.677663672246329
train:88,20.04505319554396,5.2559825746738404
train:89,-3.334389220726414,-0.046825266590951736
train:90,-0.7262310109426238,4.381860417382269
train:91,2.7587545669838276,1.4843728587322107
train:92,0.5734690456194371,3.7697305578427907
train:93,-0.9502844910583866,0.0979549124087041
train:94,-0.247604957036003,-0.1210970521747615
train:95,-2.0592255963392474,0.11981654025567476
train:96,1.3723638588852403,2.4728630488679357
train:97,4.189243068174367,2.701912112373396
train:98,-2.0330907813043924,-4.190212227611772
train:99,0.4688043742594013,0.5308050005951318
train:100,-0.20753857097558986,0.04281337080348624
train:101,-1.0566327412234346,0.01966608373673967
train:102,-3.6412066677843953,0.10208123367732354
train:103,12.994017342485071,3.2780614890212103
train:104,14.694772951786085,9.02180910669944
train:105,1.9566104524358061,5.165947054905965
train:106,-13.248651807015527,-6.236078947889298
train:107,0.7873359731891937,0.4607456320787802
train:108,0.20700072198907882,-2.0723132111459135
train:109,12.216928041987702,6.910055347285409
train:110,1.4123397024610762,0.10831579639621465
train:111,6.33918656852407,2.4149752866700984
train:112,1.2908440084448412,-0.06379476994118966
train:113,-0.07501645279132432,-0.27335308560117244
train:114,0.4443050191738267,-0.10252118810385372
train:115,-4.536242024969378,-8.799914542634667
train:116,7.501930598427332,6.007877515098017
train:117,8.416166076424025,3.928496061368975
train:118,-0.2642955749150911,0.04475698167901076
train:119,-0.33828749770322647,-0.38358609486729595
train:120,0.7664019463634574,0.09373186711090045
train:121,-0.8679408086145403,0.14678884896030767
train:122,16.139814268649253,7.142214701770625
train:123,-18.037788086971872,-6.550303648008962
train:124,-0.574292818241456,0.21307933286751035
train:125,2.3173419391550287,0.17400681957977127
train:126,-0.9704895288426981,0.156868405830486
train:127,0.13768888095190177,0.08925602685776582
train:128,-0.18912950555545172,-0.09644098438138932
train:129,-3.724406261468843,0.05954577188749386
train:130,1.9463641581220554,8.755131542625122
train:131,12.537998433588388,4.586458559339146
train:132,1.0576986216364102,0.0029719157498137166
train:133,-1.1633045732589116,-0.035686310545667344
train:134,-2.650492893661851,-9.265275246161384
train:135,-2.514537367269089,-0.6827384307533872
train:136,1.2643037862389894,2.353259649618175
train:137,-1.1382753296146864,-0.05896227766303952
train:138,0.8793468964703273,0.22340055714983917
train:139,-2.0883423856800327,-0.16667404243392342
train:140,10.525957064935302,3.98334714556502
train:141,1.689294169227069,-0.033733569378302436
train:142,-0.8092985683466094,-0.4463571365916456
train:143,2.2821986699357555,3.079073911400257
train:144,5.781482521761759,3.894600708876361
train:145,7.582108234988526,0.4422368185885754
train:146,3.0374534003846585,0.11106315827531411
train:147,0.7457763916225332,0.08770245063679827
train:148,0.6321754443616769,4.982150856299333
train:149,-25.22599196860467,-20.831023930308923
train:150,19.653850152859775,13.64148740684445
train:151,-2.500269080482529,0.20201398980018914
train:152,-0.5042015447247198,-0.11640222757826732
train:153,2.8540831342698127,6.5681390426570605
train:154,0.4237343245776015,0.38782298977519913
train:155,2.48257604582379,3.2564509441998504
train:156,0.03700354597758984,0.16738964056844352
train:157,18.368415593585393,10.707023022205641
train:158,-12.28497385606705,-10.888349536688324
train:159,0.0651226245512212,0.11891777715263568
train:160,-0.877559465679615,0.016642245207848183
train:161,-0.1603637281574442,-0.20438785416716343
train:162,10.40294202386079,2.7819944727487584
train:163,-0.28485441414106355,-0.049079878032289775
train:164,-3.731472991972451,0.10222360916570973
train:165,3.116405982019734,5.753266772977265
train:166,-6.88430875365141,-3.607612299778717
train:167,-1.3226600434899844,-4.13613407968434
train:168,-0.7266489708585937,0.0333817793323561
train:169,1.8537307116735318,6.66678328634395
train:170,-34.45014694364973,-13.56226278307772
train:171,-3.584354820882872,-4.205729443916146
train:172,-0.9855109803276693,-4.635013225843634
train:173,-0.5561892029490066,-0.03148723226394476
train:174,-2.6084179521765556,-4.514436594548011
train:175,2.615193471886558,-0.22774114344355895
train:176,19.950273462163207,8.072576603582842
train:177,-0.18389919514982112,0.16676307429089626
train:178,-0.4759061465758586,-0.0725732602241114
train:179,0.7444750903936123,-0.033496181790452106
train:180,-0.29398095711152866,0.1114791571972922
train:181,-5.569849458499379,-0.0902552116595203
train:182,3.399900893833408,0.0512911320989149
train:183,32.44017288550862,10.83370125634523
train:184,-0.17214680389748915,0.322326127954061
train:185,0.5325159476015895,-0.006711329390167359
train:186,-4.128603254866539,-10.825415576318948
train:187,0.6085130551701234,-0.0017922420003434608
train:188,0.7038581269911663,-0.269273985060665
train:189,0.053788658131339706,-0.0376396223562723
train:190,-7.577833965943618,-2.656685842204105
train:191,6.455762051427168,0.4801303829424232
train:192,7.73162676986693,10.208614086076128
train:193,-18.11115934625854,-16.564793493386684
train:194,-8.114364321434495,-0.7006049852769443
train:195,-1.04322408500932,-0.012504784884519296
train:196,0.20363542404497595,-0.10013675532541003
train:197,-6.05887929717752,0.20099339436540478
train:198,-0.8847466095516724,-0.10753571557557176
train:199,-1.4768786515280068,-0.19618970805934693
train:200,0.09852175959389675,-0.07977648984294464
train:201,0.27254813428364333,0.05768319235205287
train:202,-3.9309249516060487,-0.42854022802997077
train:203,-0.6379456958779809,-0.04161686307843526
train:204,3.5901786565572897,-0.33527558082760517
train:205,-4.543875953579197,-2.2259500585523746
train:206,-1.2772035319837682,-0.12288630405385928
train:207,-13.344457146152266,-2.9363680803969676
train:208,10.123695518845931,6.389164208785398
train:209,-0.38623689137788597,0.7165096085224198
train:210,-0.9908117255800958,0.17309607296869167
train:211,2.943317343871157,8.97813036117822
train:212,-3.8183891280020195,-0.10497324210624034
train:213,2.7895627224806736,0.3802471301206297
train:214,0.1716457995420578,0.08022588290599314
train:215,3.4066463670489897,0.8970193300489393
train:216,2.1900947633585215,0.06077607871298736
train:217,1.5193448796130715,1.526227971119121
train:218,-13.755197839013006,-12.142340339215814
train:219,-2.4254951681741916,-0.05738073992331075
train:220,-0.39860808646576407,0.15790255404222095
train:221,0.7912828816504027,-0.12346693355058455
train:222,0.6794676785911491,-0.1219182077971572
train:223,-0.13657116235135053,-0.0585225970466004
train:224,-3.2369185507565224,-0.0037836442472200527
train:225,13.677231637072738,4.062597508096426
train:226,-11.38767668020443,-2.9882555289259436
train:227,14.510150898047492,7.518960787197128
train:228,-4.034762652776395,-5.619958865493945
train:229,-4.6704671322217175,-2.499185454741056
train:230,-0.4652031880491365,0.3456645805062159
train:231,2.95880510658607,9.570987601250721
train:232,1.2791150954747743,-0.31122154165245913
train:233,0.22834294548469464,0.011895634737321775
train:234,24.487475220668173,7.53027607200358
train:235,0.5369935582252898,-0.2058658201588277
train:236,-8.396714608873177,-2.1205839228196126
train:237,0.03671553021791979,-0.27811381949188946
train:238,-22.964932034665907,-5.889063945911327
train:239,-22.495790393190614,-6.005181285607777
train:240,8.895692092407774,0.46735767530094774
train:241,-1.3994658732763487,-0.6222108729271951
train:242,1.2051880285356686,-0.13547383796394666
train:243,-0.5959990713413037,0.11856597559516038
train:244,-0.3934310089971508,-0.1454937626155424
train:245,-3.0644549928159783,-5.729447613314266
train:246,-0.5637936093623132,-0.09522736887066652
train:247,0.846701391042543,1.9270641889057014
train:248,1.6933105827021127,-0.08585184309786884
train:249,-9.853469961379034,-7.609173266188288
train:250,6.0778937432366975,-0.16827355543571298
train:251,-0.8339410014790579,0.027273614091130494
train:252,-5.133548122457203,0.03076766264980243
train:253,2.508516525769796,0.028725330493753615
train:254,-0.782789263086711,-0.04141086086878629
train:255,6.39468783304974,1.0807008293643268
train:256,-0.08385428262739861,0.03963189207953789
train:257,1.2768272414742312,-0.026564578353870688
train:258,0.3958497963683827,5.855321751309783
train:259,2.8106206495484636,-0.03406168924131672
train:260,-1.1302531957436504,-0.053737753478992345
train:261,-5.693990527289663,-3.8476017354819327
train:262,-18.929687582495877,-5.031754079757367
train:263,11.80321374331768,2.374702140005347
train:264,0.7396043928856487,-0.18676967211382728
train:265,0.29693811776718015,0.07270680225380617
train:266,-10.383996385440728,-3.770227362602108
train:267,1.019657295535937,-0.32086641103454855
train:268,-6.266497979707591,-6.66523633233912
train:269,-0.7075341622210558,-2.8092222041221784
train:270,1.2193156780868777,-0.154890259527411
train:271,1.0255319801835414,-0.04231575838665563
train:272,-5.995794779938407,-4.829653928583698
train:273,5.445829559833695,1.1256438349838211
train:274,1.5451551829445376,-0.2138151658139934
train:275,-1.6033673160865773,-0.4730210126250451
train:276,-3.5600108641309047,-0.1231741935684518
train:277,-0.6641214235631202,-0.19066987599858687
train:278,0.01556880410235445,0.09838860127112296
train:279,-1.1166397438198747,-1.3115695913202923
train:280,2.1720457757525313,0.06377965940685798
train:281,6.169431613998922,5.841311889123934
train:282,0.31750602286452234,0.07587073369812376
train:283,3.11267735184612,0.12213591970475562
train:284,3.432392046989666,0.5061972234859466
train:285,1.451841796143282,4.177935349127001
train:286,2.892092381133131,0.04627218214208665
train:287,-2.0981223687638413,-0.1645763578835922
train:288,3.6462596719341436,0.07852479540747917
train:289,-4.876575301106642,-5.795655353951665
train:290,2.479206098714882,-0.34319725028562964
train:291,-4.280484495298845,-0.07694809662376165
train:292,-3.8978512580997235,-0.04056502492625952
train:293,3.586388192491769,0.09093571523477886
train:294,-0.4375755261953942,-0.14254367972542412
train:295,7.034590508313981,0.14504581918365186
train:296,12.123466811745647,11.557014388806284
train:297,3.691941667933402,0.20246622456790883
train:298,-0.06864453996782469,-0.05890264544445692
train:299,-2.2364782589454273,-0.025734863082874607
train:300,-0.5323275970455587,-0.09486829161188093
train:301,0.913361116016705,-0.09142189176375104
train:302,-3.978456152906498,0.31433826388019365
train:303,-5.604994354926334,-4.495162263151313
train:304,-1.2110965927049215,0.0144375650500123
train:305,-0.10861364225469305,0.00866493803392128
train:306,15.890131802629417,21.576899095375207
train:307,1.1391213045323851,-0.6253633915067123
train:308,0.4849684742243226,0.23961880867458443
train:309,3.189206323868347,0.040739367947616054
train:310,1.7444462814758825,0.12321457808921253
train:311,0.018196047133662796,0.15909362914496275
train:312,14.3937683554838,3.971212417065892
train:313,-18.182116759178445,-4.120421988713497
train:314,-2.802120289695804,-4.140122875932113
train:315,0.5013223763424083,0.10625834219430517
train:316,7.7573803533877745,0.736591970746993
train:317,-13.321019776537275,-13.859336229975199
train:318,-0.1973094785716178,0.07260494243546174
train:319,0.9122169565581932,0.026636776235262796
train:320,-7.388847276286086,-2.114861512408644
train:321,1.174571651087029,0.582851087944835
train:322,2.8151005847545663,8.067256496656091
train:323,-2.2048623110637116,-6.341452216662559
train:324,-5.1887453316046255,0.13509009189655893
train:325,-0.6740427412570009,-1.3213237388828465
train:326,7.963027790040522,13.897039710311242
train:327,1.7476016696290393,-0.113726909408221
train:328,-16.835848808263535,-5.910631977811305
train:329,10.584248293260455,5.351196111201701
train:330,-2.509424680733025,-0.11736875456605936
train:331,0.6213447500319373,0.1200794641285162
train:332,-14.100822329614845,-4.238619037698217
train:333,-5.836946301129321,-2.4080055099553115
train:334,0.5447160534246434,0.5810927221311035
train:335,-2.672542022666068,-0.03465344628122244
train:336,-0.19213983976669247,0.01681001432041547
train:337,-1.1456979536841172,0.2362628557799985
train:338,4.884076555442704,0.9256253903497633
train:339,-11.016902067673437,-4.36379847736788
train:340,0.5076670915517987,0.03961705535529725
train:341,-6.448986996633647,-14.286134004627518
train:342,-1.030756419751738,0.15330416815329098
train:343,-2.049398191774428,1.9744147383548605
train:344,-0.2944845778890308,-0.010651335640918691
train:345,-4.8614887613144,-1.1067112360459639
train:346,-4.2672148491124,-0.17254025494137853
train:347,-3.982445136309193,-5.71572763789435
train:348,-3.0749639649412117,-0.024543645319322807
train:349,3.020523001830752,0.043047619853516426
train:350,2.368188459877927,0.08162110562785382
train:351,-1.9283130190104747,-0.043748358240737945
train:352,-3.476494662323236,0.020298927089927185
train:353,-3.281454295173107,-1.7022176873602797
train:354,11.529634570200122,11.946314054870093
train:355,8.017818197267507,3.1890619720556
train:356,-2.206530198937507,0.13501819084831582
train:357,2.0097020548430415,-0.13031493775250233
train:358,11.499794370815678,4.399928694291175
train:359,-8.312581462895883,-7.506751364252433
train:360,-0.5823407549771599,-2.1798209709584886
train:361,-0.7489603127578127,-0.024486866316940345
train:362,-0.6937063837997696,-0.08173322551298973
train:363,-2.5295299939322695,0.12159067008891192
train:364,0.5159570173156031,0.04666350074393367
train:365,1.289424618429873,3.0889996799172486
train:366,6.857453144994966,0.22355605743274592
train:367,1.251018565350447,0.055066507774919074
train:368,-1.4146674798975138,-0.16824787648991185
train:369,-8.332173973217136,-14.662206160387552
train:370,-1.7771014907683291,-1.4009819686700604
train:371,0.9724120178709957,0.5539390202065477
train:372,-19.61172377872196,-5.59914465331404
train:373,6.492833561749317,3.9936820652851095
train:374,1.135566088205998,-0.5176048339901462
train:375,-0.9728866382161586,0.039823485547376226
train:376,11.331180321333678,2.6978251654883385
train:377,1.2682118741740767,-0.21214032790452053
train:378,2.121101157652247,6.3823164899051
train:379,-5.258326591742252,-0.8911416218347499
train:380,-6.9512223230239245,-3.4490236956569404
train:381,-6.071506428787914,-0.7264568359797883
train:382,-20.589640261802245,-11.599659759238696
train:383,-3.824888195482936,-1.7273468183996326
train:384,0.050545400763368206,0.03539643529126371
train:385,-0.4048849238690013,0.13756411566368654
train:386,0.8864773205317635,-0.04493329892864947
train:387,5.233282762610319,-0.02318094926214355
train:388,-4.9011019700354455,-2.5358475709829307
train:389,-1.9074917344312596,0.05971125842710105
train:390,0.20279996912951653,-0.1867253046019154
train:391,-6.470081187186916,0.013790170294204152
train:392,-3.6878089659568047,0.022249385684332004
train:393,-3.2566310095297437,0.0767572279715023
train:394,-0.371174759700871,0.03583369067393273
train:395,-2.5571088395555592,-0.5288072740958836
train:396,-0.11371703046114706,-0.3357286715601849
train:397,3.6199365657246854,2.495699620690489
train:398,-0.2410943828721941,0.06744689818887745
train:399,-0.4050091727984151,-0.015108629988752523
train:400,-37.770844519945236,-13.981453883340508
train:401,12.07720111310512,5.02946231668655
train:402,-2.3626175387689012,-0.08860262883640846
train:403,0.5485239518581827,-0.10242275214494942
train:404,0.9192020942194731,-0.11228175540285815
train:405,-0.008360679607246624,0.10377219225832707
train:406,9.415366435981625,7.7061477479359874
train:407,-0.32159106836813206,0.03918807429960859
train:408,3.0358529254005355,-0.41622203772917515
train:409,0.8585274715570343,-0.06686283332118309
train:410,5.9301665315576635,11.639479184708751
train:411,6.364087960136158,5.1797309423687645
train:412,-2.6608200834432085,-4.926151412401615
train:413,-1.1161722702987316,-2.1242554414259325
train:414,52.90543930128369,19.063669855084957
train:415,1.0143907216448276,-0.23991439036138834
train:416,-2.537381503454962,1.0403747555390632
train:417,-3.0860536177505904,-0.25649756823812947
train:418,1.2504139414675564,2.9698967347889895
train:419,-0.0684346301768787,-0.3447561049565674
train:420,0.2927366675328971,0.050829196396114815
train:421,-5.675117707680225,0.07819467829312482
train:422,-0.45795641863845504,-0.013341918517635692
train:423,26.33208528736565,9.3713760252468
train:424,-0.31194207550270453,-0.16284987676089713
train:425,-7.817301287053894,-0.0489817273950055
train:426,6.713303930549863,2.014718699754573
train:427,0.18874484654926563,0.06000185849708369
train:428,5.7394996337396025,-0.13168590813666195
train:429,2.154010968099196,5.291521094376106
train:430,-6.741391567879633,-0.48849172150535786
train:431,11.96345743648475,5.210719723518312
train:432,0.055753627636175085,-0.024839951821705702
train:433,3.8618502773553556,6.251598672269376
train:434,0.261578429926234,-0.27068447248919636
train:435,-1.6674832505376807,0.10455839598227126
train:436,0.26211308387880955,0.016240227045250702
train:437,1.7050655309950877,-0.8122093929096574
train:438,1.2147257901331368,4.696045172475132
train:439,9.822776467176059,1.5171517477257161
train:440,6.7830009548911345,2.4424626008988537
train:441,-3.1511958553323987,-3.5919512813778556
train:442,-3.271012271021066,-7.683482428904319
train:443,-4.50436316681794,-9.532546849848567
train:444,-0.24809648998501216,-0.012204626540266245
train:445,0.06387374265547673,0.06977569325141872
train:446,-0.18953049601988342,0.008674353647381686
train:447,1.3154315814325903,0.1396309854790564
train:448,-24.896771591100812,-8.15427394414635
train:449,-1.0653717763074027,-0.6292263609200603
train:450,6.587652348114434,7.541575949442551
train:451,2.886584050672161,-0.3444613677230946
train:452,-33.627806392272284,-9.671792930706461
train:453,0.012284169167618403,0.06420079411799628
train:454,-1.1601343077783786,0.0837707187130273
train:455,-2.636979166323143,0.09797089041942479
train:456,-6.424328756340862,-0.39871042330091366
train:457,-4.405243903008193,-0.07504357481017881
train:458,-1.123617907733947,-0.00601799785353721
train:459,-1.2648827803340246,0.08916301200964177
train:460,-10.50482910855577,-12.813098370557062
train:461,5.129564544975462,0.3095959332339674
train:462,-2.5174310074437245,-0.536659467739435
train:463,3.152812429316527,0.6736041202566365
train:464,8.307141302080735,2.290328542464998
train:465,-35.737340746886325,-12.333895003313824
train:466,2.133975624830267,5.943990580517799
train:467,-7.960108752536273,-4.61398216923252
train:468,3.408903071645339,3.3419595511446087
train:469,-6.91918027918783,-7.6863265148126025
train:470,12.227556032731943,4.812234983863064
train:471,-12.642859124092647,-3.5121188627416244
train:472,-2.261644188034919,-0.18565820174306896
train:473,1.8412260855557498,0.04979847204381999
train:474,1.4809485897797363,0.44500543692836575
train:475,-2.5295039586093613,0.17834542013367993
train:476,3.0544860805642746,-0.23940594723452618
train:477,0.41300079779228643,-0.07721458701685324
train:478,-3.4673990362987244,-3.065247000191712
train:479,-2.58767058931774,0.2299230093833228
train:480,-0.19367034482050016,5.49512945563316
train:481,0.47594014486036323,0.46965237442989755
train:482,-4.348295353478726,-4.024753934844957
train:483,12.768414760656281,19.18500686849791
train:484,-1.0517990045756713,-3.478934531726081
train:485,-10.474316639940522,-3.595378279355825
train:486,-1.1646644539643756,0.2631390110986872
train:487,0.6425723716151097,1.1219781654707117
train:488,1.8998060270152939,5.0602411011237685
train:489,-0.0507125950858002,0.10328743082592598
train:490,-11.061429908509853,-5.393040298525118
train:491,1.4217412435297572,0.051690011723692246
train:492,-2.832527687186459,-1.123453908708292
train:493,-4.959398312441884,-1.5808863803797235
train:494,1.6672673562139164,8.555090842904704
train:495,-20.418175344461815,-6.726597599938988
train:496,1.0205129743182986,0.008358645274837956
train:497,5.086491427806532,0.552587237701334
train:498,0.48671353823388125,0.46029510924078065
train:499,2.0806999154967536,-0.13894163693357747
train:500,-0.16611056077291086,0.5876228780483276
train:501,-2.4131623286959547,-7.709262378558919
train:502,4.503965490150299,-0.6312812472273897
train:503,-6.618679652350409,-0.3353966998553004
train:504,-0.585244623314366,0.2388544320545712
train:505,0.2816986204528542,0.027116116556883632
train:506,-0.20718221249328622,-0.45981104960090063
train:507,2.5108067043527416,-0.005133215509878733
train:508,-0.9724135856972494,0.40687733820286776
train:509,-8.676885367851272,-3.8258214242966657
train:510,2.6697304996316693,-0.14139026707652394
train:511,19.709145459384583,9.038052466526747
train:512,3.0866687616357207,3.2841673716894757
train:513,23.631924755255618,7.999791058317677
train:514,17.519418590881973,3.470355992079912
train:515,5.6629246349858064,4.712452877555565
train:516,0.10904514413002561,-0.5161929199535149
train:517,15.838652530576558,7.2215478075718345
train:518,4.075654673658485,0.06940163660758245
train:519,4.324407771633798,11.536333136501305
train:520,1.881973225572736,6.91191906810733
train:521,1.7356058945991655,-0.1355779803552512
train:522,-0.0759360575897543,0.0783185078762102
train:523,-0.39452391141368726,-0.18277488411203358
train:524,-3.773510740139306,-3.9691224960181777
train:525,-11.617271034934799,-7.336616364811995
train:526,-4.564250453420651,-0.4880974070265007
train:527,1.420876963792507,0.09292183903168523
train:528,0.7415070635820971,-0.12449066752318905
train:529,1.6579541492765304,0.0005084488826265915
train:530,0.7199598119185805,2.8857334192825896
train:531,-2.168529785487318,-6.0355606197769776
train:532,4.484397620402513,0.05938370920732681
train:533,3.066626444619584,0.19790221993419035
train:534,-11.73977559771372,-2.4152783580494277
train:535,-1.0348488470713435,0.01693327326026084
train:536,-0.840891967779021,0.09342086654508694
train:537,0.29664243088558184,0.271343719603764
train:538,2.4114805527091727,0.17401652051485167
train:539,-1.0915621488616778,0.15770896332304252
train:540,0.4982044139659316,0.3437927280181245
train:541,0.6428854928647267,0.1479140147688266
train:542,0.8655326006269757,2.3280811579385596
train:543,-9.844016349664537,-8.026182226701222
train:544,0.02443848071734303,-0.17823755704978628
train:545,5.552941667776205,14.030044095409744
train:546,7.7862600353235045,5.530140130338403
train:547,0.9107654873060707,4.303941365529841
train:548,-0.1599253119163322,-0.5483382522897828
train:549,7.726777690975309,1.7473000127722742
train:550,2.7615236095416886,0.024799019680762882
train:551,0.171718442742136,-0.03662330674578809
train:552,-0.18774010265347596,-0.12574579732962363
train:553,-5.790272870735395,-4.9565729741705775
train:554,-0.6151805954937933,-4.26858265826706
train:555,1.3077641788361762,-0.15927765007834177
train:556,-0.9068991824728004,-0.049273040769038184
train:557,0.4839205524772745,-0.10624064074233544
train:558,5.276569276443799,8.105954667978374
train:559,4.335489985779488,-0.03653713961654437
train:560,-0.12901324758609412,-0.035190136248465786
train:561,27.45215091419193,11.340166533737415
train:562,0.1337476677175789,-0.15028174472097058
train:563,-5.300077021524158,-4.2415067778143625
train:564,0.031580295232551486,0.06642658807571308
train:565,26.12051853408317,14.37049327626799
train:566,11.835941074046033,13.023444256730214
train:567,-4.829655929894531,-1.9518569855739356
train:568,-0.9422107514580148,0.08392450706621399
train:569,0.9109640066432444,0.18629847496990576
train:570,20.028342237568854,13.77170477035867
train:571,-0.24468225958133655,-0.05912662291616666
train:572,-0.82884319227037,-0.0008853472311340232
train:573,0.1146439008464529,-0.98313416259429
train:574,-17.356506915110124,-4.924118781180646
train:575,2.046245652501582,1.4418674983732924
train:576,-2.2374494694731926,-0.06919819078098463
train:577,0.42956577199251933,-0.07485312262882055
train:578,-0.41043997843626157,-0.08201940309786218
train:579,2.565405101073279,0.012194651795094769
train:580,-10.43158616621772,-14.800402257683801
train:581,9.314591139668336,5.163439648509296
train:582,3.5068195965200304,0.7779230899787504
train:583,-1.6786814613452559,-0.43818381346477014
