row_id,pred_displacement_m,pred_v_final_m_s
train:584,-0.08481480007611264,0.11054729678633168
train:585,3.7616242798637782,2.6629194891392602
train:586,-0.40398717014515495,-0.627012835792004
train:587,-12.231413617847469,-5.979888665280157
train:588,10.115347478522063,4.009898604880134
train:589,0.06268483498571681,-1.0327718501494685
train:590,-0.5043691471159403,0.04295431968377237
train:591,-0.0056941511333359895,0.16340769203955036
train:592,0.7539192875493793,3.0982378233300105
train:593,-0.9444000431646916,0.1808653806816295
train:594,4.147873869906471,0.025455544728411425
train:595,0.7204416978506193,-0.1900564345155602
train:596,4.547194819256677,11.622337061778405
train:597,0.6495168290843457,-0.1757977718770602
train:598,7.406129908455399,0.4556947261005106
train:599,3.2253405625658065,-0.13844004152559566
train:600,-6.040656895724303,-0.36747027380413516
train:601,21.761800072108272,6.278444012853103
train:602,-0.33180051805080296,0.2233668891986777
train:603,-0.7683315228343467,-0.08724050342246922
train:604,-7.933399300731519,-0.4902082163713524
train:605,-1.3381694248212406,0.22083665707240768
train:606,2.914774029009069,0.013408409966627552
train:607,0.3112417382062586,-0.02350079479817746
train:608,6.864751403905863,7.168493964260247
train:609,-1.3881442271432007,0.08083504456471963
train:610,-0.6461551910906588,0.122374448579086
train:611,16.096753704225296,12.14379313708604
train:612,0.06517608994647875,-0.02701823972969042
train:613,-2.002680129398374,-9.249843911664632
train:614,0.7295489467871437,0.027927143261768914
train:615,-1.5895520904102645,0.15428225066669352
train:616,5.782878665952702,5.602780732220602
train:617,1.6868542875374022,0.03369121062925956
train:618,-1.2720494678809398,-3.108088897401435
train:619,-6.593911691768225,-6.487875848193487
train:620,9.204198581039414,13.767391848750563
train:621,3.844218319832374,-0.1447096988037483
train:622,17.38013705198771,8.488347268264922
train:623,-1.0582711069007185,0.04524916147353216
train:624,5.638402615221807,4.716766369806913
train:625,0.6892932234900466,-0.012338442380052064
train:626,7.918314912444867,0.0030734902465381353
train:627,-0.34049259657024034,-0.2832644453763534
train:628,7.653737917139239,-0.12700406567387837
train:629,-6.679315919403206,-0.6189111283917517
train:630,3.601354318915561,6.79464617584983
train:631,-7.491693310603524,-5.049748173045069
train:632,-3.920152836752852,-4.751895227481717
train:633,-0.7384552924226636,-0.11711424768100828
train:634,2.2793538459915728,3.5845662420681985
train:635,1.4345157536644697,0.4110036594714872
train:636,12.781541212566731,4.4342705751191085
train:637,-5.651134061200646,-13.296804112964097
train:638,1.1192856428918314,-0.2272314163694068
train:639,-4.960793991716346,-0.11071591035223005
train:640,-0.0032233524977160755,0.43080940238545845
train:641,2.011634015277761,-0.20993065461833443
train:642,1.4374967981374387,0.14527236454994172
train:643,0.33753392746976324,-0.12855336207054574
train:644,0.2403675453363596,-0.1250364877822728
train:645,0.06407865459425732,0.2606297501114881
train:646,4.548139994461534,0.5240319646488723
train:647,-0.2204862624992886,-0.005295563511665796
train:648,-2.6024168102462553,0.039261972599191806
train:649,-7.705122519306889,-6.283809831057933
train:650,10.833384947332181,19.535297362673624
train:651,0.7058572678573185,-0.09355609748144386
train:652,0.9292947336364182,-0.13114265577215833
train:653,-4.117787437864175,-9.762968025024666
train:654,11.235003049012539,10.31028901601079
train:655,1.5131596307564927,8.271320801861924
train:656,-2.4843689368494117,0.11918426754572727
train:657,3.3415901390160743,3.3435379503465175
train:658,1.7250169568392861,-0.0428595813943993
train:659,-0.1339778582231187,-0.0038144589821813984
train:660,5.791196486705336,1.305351802758106
train:661,-1.7303973758866902,0.11843843683101483
train:662,-3.076947763563507,-0.1532622143636202
train:663,15.00108317496384,8.386762499962185
train:664,-0.2270034617229446,0.004844196220335134
train:665,27.59610393388226,9.235370627349006
train:666,-9.239426870593192,-3.7167492460415628
train:667,-6.813414569372849,-0.589989787700814
train:668,-1.0955946019552987,0.2732730643982879
train:669,1.9264038988647276,-0.11538434269887307
train:670,0.5889105491445406,-0.5799006725563653
train:671,1.838231093588366,0.15607121722417133
train:672,3.157182876691472,0.3273664770323902
train:673,0.5776128462101381,-0.03938778792208833
train:674,-6.567555576488651,-9.46779082561379
train:675,4.384900844410601,4.191609102444476
train:676,-13.831253526058083,-6.678611639242061
train:677,-0.49372488429488126,0.027336955490773238
train:678,10.747801261935725,2.3760388717951053
train:679,-5.57169796642585,-0.5869408408693615
train:680,-2.2436486658241863,-9.749949370146739
train:681,1.164378822168536,2.1723720196059486
train:682,2.0091483393147653,0.1883111336774733
train:683,3.312713246579227,0.9405231734170911
train:684,3.3732198019339648,2.195418017497591
train:685,0.2530973072598237,-0.06520868122916115
train:686,-1.951099273094525,-0.2668153686610181
train:687,1.3570906551260782,0.15605794976884074
train:688,1.4192316243680154,-0.09573096152998842
train:689,0.7171719402432593,0.8496342566837587
train:690,5.164936785561381,0.2646600606549734
train:691,10.064443773072064,0.9632959758575714
train:692,2.9149383769849257,1.7073186074639857
train:693,-1.0994729352356343,-0.11855540718369095
train:694,-1.899133001028341,0.15020757261129633
train:695,-13.53522911509492,-9.221848154309015
train:696,0.7421560869888757,0.1397414049460012
train:697,-2.905610698255216,-10.722309473138303
train:698,-3.0194096999367654,-6.474566165263148
train:699,-0.5437833715833313,-0.23006779859395016
train:700,17.273615387975436,4.434484851655737
train:701,22.286895341844758,6.372794166158806
train:702,0.5574357034146566,0.15695186240433961
train:703,-0.2519706390170228,0.26965204771871043
train:704,0.6042681352449136,1.6857244686357766
train:705,-7.204022518961994,-2.7384875506616626
train:706,-7.811427532239251,-2.9020008059448528
train:707,-1.638682836861876,-1.7595579173693132
train:708,-6.162671436532777,-8.18805317073962
train:709,-0.240119917929065,-0.42378020744330386
train:710,7.434543279161187,6.824814942663462
train:711,13.649989390981332,19.725924160863354
train:712,-8.056648659712202,-4.515612690265702
train:713,1.2965248229200768,0.3248021489725287
train:714,7.381831978435001,3.2692205133035057
train:715,-0.3683262164248444,0.042160840258517865
train:716,0.5907076837999152,-0.03932244927110548
train:717,-1.8675572684221886,0.9537444066452261
train:718,-1.9171643218080727,-0.6811143800922765
train:719,-12.08573482818152,-6.391629447401182
train:720,-2.2401655115522767,0.1326905370722546
train:721,13.952526352003344,12.177235113524455
train:722,1.077355755348452,-0.15727355101937465
train:723,-9.643636416735859,-2.2226146488144294
train:724,-2.3479273402762866,0.12058719395132828
train:725,0.36793365383848975,3.895546264725082
train:726,-10.236603913627654,-1.6748542027146098
train:727,-11.570280996417653,-3.8471363759196926
train:728,-6.5506679502509515,-0.26330020630246526
train:729,-0.34393971981491134,0.003977103817117425
train:730,3.626761772116673,9.41391633750417
train:731,-9.674399010417616,-10.995630465812988
train:732,-0.6121463180838068,-0.11713250826468907
train:733,-7.159881488637355,-4.078467441742013
train:734,-4.119502049844261,0.04965795114596388
train:735,-0.8383209796418531,0.16174712021107812
train:736,2.01834857154739,0.007677011924628316
train:737,-15.112077043678863,-11.270729582823591
train:738,3.87197918025778,12.508003902458919
train:739,1.064883440926065,0.24376652906470478
train:740,-1.3598554540541867,-2.0860436008049605
train:741,-15.152690287749463,-5.545040255797567
train:742,0.8679947983077063,2.20573938444073
train:743,0.4114507662462978,-0.0017316111560908148
train:744,3.746087468460172,-0.16876915908967455
train:745,-11.665031904976615,-9.039905975589223
train:746,1.257022729237871,-0.1902330485983479
train:747,-0.9842652366181682,0.09780340662847752
train:748,-1.7666015845144658,-3.6012171009877587
train:749,5.43847737061106,-0.008101986966107838
train:750,-40.9737471374093,-14.14795046148255
train:751,-0.5626673491883006,-2.520608257936448
train:752,-0.4158762468427539,0.05172310903161369
train:753,-5.321759331425261,-0.1583209666864402
train:754,25.6167833871268,8.794039710659735
train:755,3.4574301240470207,0.06830514562187476
train:756,3.3551150243503143,0.275045482301805
train:757,-7.195573126845378,-4.504414957966695
train:758,-0.7914016084297426,0.0602065767594426
train:759,0.1123235026922749,-0.05264753956892493
train:760,-2.5402365555617155,0.027555939834132764
train:761,-0.27679683038838926,0.04189606179514635
train:762,-4.050111870380119,-0.21461891681756834
train:763,4.086904722653636,8.877081997521106
train:764,-1.0301213438393741,-2.1322631353523906
train:765,-1.300015124016006,0.24235361640240335
train:766,0.13236233283480753,-0.10316430303536167
train:767,1.574089027650246,0.1633696729336837
train:768,0.44923964269785904,-0.016354629503346707
train:769,1.3490362095596473,6.800102095867707
train:770,-22.04026150626438,-15.458245491216807
train:771,-0.394389899238183,0.1282109876380598
train:772,-10.332995977362783,-2.6929801788777836
train:773,3.689233994350967,-0.3507418672228077
train:774,1.1678345463680961,7.320466530657176
train:775,-0.2207717212183159,-0.0056788931081524635
train:776,-10.102771195884857,-4.12670705335913
train:777,4.780759095814038,2.3175125598116804
train:778,-12.437707288408113,-1.3493578719963555
train:779,-3.279897289879911,-1.8457144897131197
train:780,-25.206476634419182,-6.979048457396246
train:781,-0.6466684588851314,0.1787859567149791
train:782,-0.44269937072699017,-0.11621947908064939
train:783,-8.071039684449614,-13.626886988724051
train:784,-3.365685073611305,-1.171517476885862
train:785,-1.6761730044747156,-4.922655651913223
train:786,-0.9835543793194829,0.1184789525010566
train:787,8.699664707569543,1.7057069682933457
train:788,-4.471441501000738,-7.050492991047353
train:789,1.780053072426215,4.281219207676912
train:790,-8.81290319305242,-2.1622531481710845
train:791,14.50570071749614,8.404540319461917
train:792,7.8506398098772925,0.5409073118645061
train:793,0.11936814966305875,0.05544256167009543
train:794,0.12850980241914012,0.2316176771453865
train:795,-0.9411484173000711,0.04960916114894176
train:796,-1.6066061567479841,-1.6325113330182885
train:797,-12.026440310091447,-6.1680810994079405
train:798,-15.641987918320373,-8.807687844850285
train:799,10.83682160995604,0.6656228185800295
train:800,4.094512615940546,5.394114189283967
train:801,-5.109804372881562,-4.9826062894237495
train:802,-4.8891103792538955,0.24919705545840093
train:803,7.6392804093451145,11.447077686042544
train:804,7.307107347273597,3.9659299725929826
train:805,4.092219647858718,0.2195816699267831
train:806,1.1948043514019302,0.044326574015222046
train:807,-6.371603508120261,-0.4315055756267598
train:808,9.143503734510073,5.922212551905492
train:809,-8.339951096102949,-12.048141977011959
train:810,7.119882226160681,0.3459245085020472
train:811,-2.5115144803128753,-0.0885989196553483
train:812,-0.12943899485311244,0.10126706843461813
train:813,-1.695250387335573,0.9340094234930179
train:814,8.046484017622207,3.6012800972469057
train:815,-14.7738633217762,-7.222342202780825
train:816,-6.317747118102602,-0.47889920864054064
train:817,-2.8128380093207825,-0.1525335029461085
train:818,-1.3933973184563757,0.18673672897824484
train:819,4.931406447907096,4.380551932432892
train:820,2.3286775327825917,0.3370647015574219
train:821,-4.261562859458955,-5.138386187518123
train:822,8.444096398906572,9.055038233209325
train:823,-0.4193889233111755,-0.008087150241867194
train:824,-9.881351932547611,-15.754310040865922
train:825,-0.5235464870201054,-6.53576137568017
train:826,2.1501816835075536,0.3924944179988523
train:827,-0.9435501758383368,0.14345001536292248
train:828,-1.85863180182954,0.028449139165581602
train:829,10.571308737775164,4.540188522864974
train:830,0.5619911875488408,-0.12443046466136645
train:831,3.0520903659402556,0.06980936120258018
train:832,-0.44778764914782787,0.05424306957956327
train:833,0.3038100482654581,0.5831791364774443
train:834,-0.6725550085193993,-0.09152460754695552
train:835,1.0579550230754062,-0.08051561549958677
train:836,1.4671793908349935,-0.33861455708580035
train:837,-0.27775990487774604,-0.1594224508004981
train:838,5.4840377909506675,0.6662418238346464
train:839,3.478185855402485,-0.6558756855508392
train:840,5.882190405185375,0.2831981196112295
train:841,31.638180798649724,13.465252231168146
train:842,2.3159392861333585,-0.38873800469905
train:843,-6.8704523828665724,-8.321581976975706
train:844,-1.7322914456282494,0.09855694102693027
train:845,2.577390647940582,-0.40921867590516064
train:846,1.046061064754762,0.3105546138772091
train:847,-0.5769351710583805,0.26072889937444244
train:848,-3.535591125992616,-1.2850145654849274
train:849,-3.9151996165696006,-0.014454387514064082
train:850,-0.6031731975519069,0.2799721307145592
train:851,1.1922593985876704,-0.16816598918496828
train:852,-0.18071905019407752,-0.11169541947373265
train:853,-0.1387125676605358,0.11090023963028703
train:854,0.032737704810757495,-0.6047604599864262
train:855,2.2385290649223433,0.30217400459339466
train:856,-16.269506148377044,-12.55271386013374
train:857,2.082068397157107,0.6409324408618509
train:858,-1.660369098553062,-0.0327894401376814
train:859,8.820581115651073,16.351683291721105
train:860,-15.691901351666907,-7.890643044330527
train:861,-0.510172699542028,-0.04757651841644442
train:862,8.311998749469003,17.626850664885914
train:863,1.926421100774506,0.14693735886352413
train:864,4.515448927218661,0.4851671655005022
train:865,-12.46760513743614,-4.488687174306751
train:866,-4.270552019609432,-0.32858607278560426
train:867,0.8802595275215498,0.02385374915366177
train:868,0.37907700450136605,-0.22126191743550722
train:869,-7.5978616380906185,-2.032305698909394
train:870,-0.2962371967913976,-0.04419032143013715
train:871,-1.3976657166638509,0.26324001495217164
train:872,0.09799849609509342,-0.0642253202657884
train:873,0.2270067755197362,-0.25657831425659294
train:874,-2.5752545297894938,-2.021679465815272
train:875,8.686742818910512,1.4377033719900214
train:876,0.2545319232895281,-0.280219350386771
train:877,0.15473318404353067,0.05787521380232121
train:878,-5.977940127421266,-8.762371353230195
train:879,-4.150307880758705,0.05465507399886119
train:880,7.0035280435023015,1.4164315039316162
train:881,9.833811724757219,18.77865752370864
train:882,-6.692912866791924,-1.7092682699124064
train:883,-4.395656395347312,-13.124142305256829
train:884,-0.801103485544827,0.06526461577821255
train:885,-0.5765892731968882,-0.07279980559040125
train:886,1.069435903103126,-0.04997635856236876
train:887,1.3926095768615956,-0.028780100733267033
train:888,-2.088465123630885,-2.6475170319450068
train:889,-0.20148210398410982,0.0007749392757181728
train:890,-0.1994174098942071,0.08313901664631983
train:891,0.8348741482368506,0.8372798305372215
train:892,-14.913334546594507,-5.905727299163292
train:893,-3.0410510971875833,-2.152605568233605
train:894,-1.3272043696286362,0.14224767005619018
train:895,3.3095683190468814,6.405409280542424
train:896,-20.406147025278308,-5.945140486465326
train:897,-1.6158310295540748,-0.14793640100446862
train:898,0.46201299054137007,0.23231657245360687
train:899,1.2692528221739172,5.0059369784732874
train:900,0.3952098388329737,0.6502489763897108
train:901,0.7738327064712969,0.3291679977411485
train:902,4.831572607466821,1.1176884975746353
train:903,-0.6105123691130878,0.004525777292401292
train:904,-2.996853811968803,0.1268177621675392
train:905,0.5579719845749139,0.1642024554120949
train:906,-0.4635248395545296,0.12589417608355905
train:907,-0.8591464484693926,-2.1298403268160553
train:908,-0.10870685800903346,-0.14598037863847355
train:909,-15.996302627775727,-7.0696683158419065
train:910,0.7732692276969303,0.04719491226120678
train:911,0.4572104032977999,4.371523785732459
train:912,0.9728062670464601,-0.11273085163275767
train:913,0.2236100957131995,-0.006101739749010862
train:914,-1.1340004225764844,0.06605481400483691
train:915,6.998206609466492,6.726545611585268
train:916,1.9148872202680094,3.769737690883291
train:917,5.501746924609412,12.490043477122377
train:918,-10.771335042338993,-8.369398456630346
train:919,-0.2725920095096226,0.14295697960354103
train:920,-0.4177868211193708,0.047470675606948766
train:921,1.0436865038306058,-0.011589758449139509
train:922,1.3984442786918772,-0.531094412201903
train:923,-0.042772402744452265,0.07133697315612661
train:924,-1.2406875968558175,-0.0488527620227599
train:925,-0.6878565721838721,-0.11627311954521172
train:926,-1.422840944082953,0.16298170686087182
train:927,31.28078276309569,17.58651988325392
train:928,3.8060819183116386,0.894161976685325
train:929,-1.098125142358663,-1.774867419534319
train:930,13.407480586255621,3.1284356929488837
train:931,-1.4720479368373667,-2.646866498651378
train:932,1.958142119780815,2.578260855300519
train:933,0.3030038830882702,-0.02619251896137452
train:934,-0.08584156812329799,-0.21725329133514287
train:935,-0.40510203986539506,-0.18419478715402532
train:936,24.970151510723795,7.472925855737846
train:937,0.7935200597545712,-0.031097197609387797
train:938,0.3072057982390337,0.5753352171608732
train:939,-2.892528878326893,-0.16472244255303858
train:940,31.318972862469924,10.570828741395399
train:941,0.215282046797994,-0.2672637515868676
train:942,-0.38495418680818505,0.0132300839541198
train:943,6.679363632723885,0.16092824716164253
train:944,0.02414139908630321,0.04407135382612094
train:945,5.498600834785865,4.296916176601895
train:946,0.5315443883864635,0.40266656173472465
train:947,-10.416097938586326,-5.175033467035758
train:948,-3.480472022813918,-0.04799793844920272
train:949,0.7125785654159142,-0.07374792933370247
train:950,-3.8821417302236116,-0.1735996541164846
train:951,-6.190369300775075,-4.538201032278844
train:952,-0.903163578551979,0.2919282478795591
train:953,-0.030905642037917208,-0.5197866884183813
train:954,-0.3209857471105204,-0.01421086551138348
train:955,28.907577535396516,17.84974505572609
train:956,-1.1706879118857398,-0.3841875528422821
train:957,6.847193833019761,12.14930897464412
train:958,6.175064542076666,2.819496861161569
train:959,-0.5825457831450607,-0.761702901021541
train:960,6.442921523152225,0.2983522641541385
train:961,5.173093280295283,9.26120535875465
train:962,-4.240601170102629,0.008194157360900803
train:963,0.40995443255380687,-2.7174704748099288
train:964,-0.18431436556690806,0.022181193817149045
train:965,-26.20138302536288,-9.89894203754426
train:966,13.747103005094198,5.024993609473916
train:967,0.6428018078982367,0.36004136629540107
train:968,-2.7541111542534003,0.049925012182295496
train:969,0.9614813664979485,0.0242751691864201
train:970,-25.659718132261354,-17.27406994342961
train:971,1.3512069046071042,-0.07363408600731752
train:972,-0.2075211366075711,-0.7475443862716653
train:973,-0.5453013238921655,0.030989500209362073
train:974,-6.770572515694727,-1.457289334414649
train:975,-6.921193367548397,-0.2414362958825345
train:976,-30.664060531709534,-8.77766116820342
train:977,7.103223338831388,6.873549016648061
train:978,-3.75404468710075,0.05803642051762822
train:979,-0.42349204370983273,-0.1270835277450518
train:980,-1.2784239377450821,0.15148923732839206
train:981,-3.456117372982899,-5.608017585053186
train:982,-7.47059447088545,-9.726458270527878
train:983,-0.36783456724671515,-3.253497354608358
train:984,0.8854440436538511,0.43539708871363797
train:985,-0.9749622578433531,-2.0710567973921887
train:986,1.8726846592088164,0.06916952746970235
train:987,7.26362882293367,13.114416202054969
train:988,1.2341855667992059,-0.21323510696050818
train:989,1.345609310181878,3.5415283289055273
train:990,-4.577361098170765,-11.468761047695883
train:991,-0.6507241578027775,0.028972846999114385
train:992,-10.943640528676168,-0.44188500551957116
train:993,1.7861455704449334,-0.02810360317221762
train:994,-0.3736941421087032,0.12542253944567855
train:995,0.6407671009213263,0.6646598581124876
train:996,0.19739670979313972,-0.25225754630393504
train:997,1.1611871705299,0.3951527595325079
train:998,-4.251569944627077,-0.35541857389643106
train:999,0.22215211763034992,0.028655997340090597
train:1000,-17.968876306566166,-11.107196925670241
train:1001,-0.1947036216984125,-1.7468759420030018
train:1002,4.057764687488826,0.11053331602695107
train:1003,14.449244979436003,4.181543241012058
train:1004,5.739883654752496,0.09202992364752645
train:1005,-5.4731700763793,-7.282087979368184
train:1006,-0.27295371453145195,0.1994965971468197
train:1007,-9.608805803849723,-4.511759136465814
train:1008,-0.13161329300329316,-0.285992262724482
train:1009,-3.327032382338974,-6.197749982743311
train:1010,-9.535164893004366,-4.135948049988092
train:1011,-1.3634046264663273,0.24175615293009736
train:1012,1.851632311138793,8.989215106115703
train:1013,10.8216802100191,1.635555084241705
train:1014,-2.6897113882909514,-6.141559884184547
train:1015,0.5432022853641337,-0.126006866611935
train:1016,-19.435483239293827,-7.338179927289663
train:1017,-2.3250567038510255,-4.720577755825915
train:1018,4.2975044496566746,2.676432321063048
train:1019,1.5655994202580663,3.1748007415225197
train:1020,-0.8747880985393516,0.13769308103593214
train:1021,5.132128559365422,0.5404801853993475
train:1022,-4.840427114914767,-1.8755636963123379
train:1023,2.7461499838227383,4.81121866825258
train:1024,-1.5867012225518353,-2.4901110859381816
train:1025,1.8225113375496829,3.3226352884644084
train:1026,4.839056832969918,-0.04480233630506378
train:1027,-0.1830593235277969,-0.09838259800557372
train:1028,1.3031033911191585,0.3448233810400143
train:1029,-9.673227420886755,-4.070398546328062
train:1030,2.2324514442310006,6.2946793836750485
train:1031,1.5022847693611059,3.1497243949828695
train:1032,4.019105487385767,1.7779308579495163
train:1033,-2.3978612299479627,0.24741664854952353
train:1034,-1.7239294578099673,-0.9919554511202135
train:1035,8.122988813987448,8.84682592229175
train:1036,0.948137333674623,-0.2251187524340249
train:1037,7.395944983117074,7.290959710001973
train:1038,-5.144780969542576,-1.1753961389883107
train:1039,-6.792701610333591,-11.682824163753432
train:1040,4.6155440507209775,0.2352257116912534
train:1041,-0.6364265812779455,0.18421562714381517
train:1042,11.894870167782432,10.685691236607035
train:1043,7.623826120616798,6.694296279518507
train:1044,-0.6063618272334196,0.059808553099525284
train:1045,0.9907397229070463,1.7242635731549025
train:1046,-4.824599498252607,0.06803380476124296
train:1047,1.81781800567903,2.9121382232850177
train:1048,-1.9069770718873458,0.2013477638174602
train:1049,0.24624653046140857,0.9033230832606833
train:1050,31.37261306632415,17.501011276309164
train:1051,0.6529581408730104,-0.0482844013556952
train:1052,-1.2560577357011642,-0.13836614322601243
train:1053,1.9066742381817279,0.11759417015739812
train:1054,0.07090560442304682,0.16611425292698806
train:1055,-0.9089520211924503,0.19641826218850583
train:1056,-3.1705666004924518,1.2547297556138846
train:1057,-3.562992838436835,-3.9446070917834715
train:1058,-15.830639868111945,-5.363500380561993
train:1059,-0.11260099844970561,0.002237497899901783
train:1060,-0.6045130868487093,0.1827077023820496
train:1061,3.2519054253451247,4.32599501482708
train:1062,-0.01863847201255109,0.1119433754730524
train:1063,-0.9607623137794264,-0.011710449494404751
train:1064,4.5355151874335435,0.09997099497571177
train:1065,-8.185225031726459,-4.14049151146517
train:1066,-1.6861333751529584,-0.31440416166288754
train:1067,-2.366509587085411,0.07726510045512439
train:1068,-4.274052840707601,0.02947372910304616
train:1069,-9.22441564727079,-7.352328455782838
train:1070,0.04067150455049855,0.07478965007989674
train:1071,1.1093833867736511,-0.12478797265124197
train:1072,3.9255773091705204,12.550286283971797
train:1073,-0.5286043134114704,-0.09367136741592885
train:1074,-0.7720120341522289,-0.636282507243777
train:1075,9.32241568403516,2.809711470881624
train:1076,-0.5239607276042314,0.18830314467211295
train:1077,11.494812325810635,6.599543252085346
train:1078,-0.8320845899724195,-2.6433576133684658
train:1079,0.26158284663279874,2.313283808081476
train:1080,6.755210572269217,0.18696241837967464
train:1081,0.03623224953643951,-0.17714049542083854
train:1082,4.674889244707425,-0.060761230477217765
train:1083,1.3113568209392437,1.2750338127372076
train:1084,4.249180565756972,9.293357110827367
train:1085,0.29296889331490716,-0.8502009652399793
train:1086,1.1281139419400552,-0.1196439091640383
train:1087,-0.6950639399228311,0.04236769843302686
train:1088,6.458671498762141,6.779974938148793
train:1089,0.553882114295951,1.885337185926177
train:1090,1.6932733893836729,-1.1690649949010454
train:1091,-0.0995634618161502,0.09483777371006855
train:1092,3.3748581676112486,0.07604050006203114
train:1093,-2.2314771523646835,0.16071054676557306
train:1094,0.06829219265703336,0.12268516382327951
train:1095,6.394221056903317,-0.02297694430383468
train:1096,-0.2180484729337842,-0.2692337547122433
train:1097,-2.6320166478102807,-1.2267955448862558
train:1098,-0.7113216043294531,-0.06970092747544651
train:1099,10.348558883470725,4.511688031563555
train:1100,-3.3699976388844277,-0.05767604780002358
train:1101,0.018804622806637944,0.047514615136430675
train:1102,24.230990096705657,11.30165724532758
train:1103,-1.0782171862053915,0.06768828027940794
train:1104,3.7194914562766606,0.17287081154969186
train:1105,0.15610003849620213,2.2323567530500674
train:1106,-4.704809117886848,0.18658779109259835
train:1107,-0.9047431322944793,0.267710434094526
train:1108,1.1747711002571637,-0.05328922789233284
train:1109,1.95134713296006,-0.007277122162651972
train:1110,15.346287381067306,3.1390553636457454
train:1111,-9.874036936643416,-15.99575147829338
train:1112,-9.574271807678146,-7.369062568796566
train:1113,-14.871705924930493,-6.387701139336851
train:1114,-0.5780723567696848,2.5582894831861305
train:1115,-0.8497874472586773,-3.0626759670737798
train:1116,-0.30456826766372636,-0.23825966762612638
train:1117,0.8632900759832814,-0.23279105079615858
train:1118,-3.5889258797191532,0.14763939270956467
train:1119,3.969209255949012,0.2142300349610204
train:1120,-0.07791102279892045,-0.04174326055610075
train:1121,-2.548784974888678,-0.5295840622063672
train:1122,-0.7015811391464871,-0.00921160274633609
train:1123,-3.536597205256419,0.06705315435326031
train:1124,2.3076749307759816,-0.2129523532350759
train:1125,20.361557177473173,5.6179090551568995
train:1126,17.150059184117623,2.897140862972306
train:1127,-0.032114889803699004,-1.427557537662066
train:1128,0.4138283491275773,0.7516184338649465
train:1129,-8.511880000090917,0.10167950083634607
train:1130,-0.14496092892934243,0.004479127207529257
train:1131,3.3550927083592503,0.12732620529440133
train:1132,1.3336739742944692,-0.0307984658732348
train:1133,1.3731346904099104,0.029540779683749074
train:1134,-1.5398936637532854,-0.0999798284344032
train:1135,-0.4519137829122699,-2.20699029424174
train:1136,13.989334719597531,3.304542188574562
train:1137,4.794568045117864,10.510183060418521
train:1138,8.133522891602627,0.7122206539303932
train:1139,0.008183605809603978,0.06332770996075832
train:1140,-2.1763957074209057,-0.9991395641905061
train:1141,1.2378244680920831,-0.08297551584652374
train:1142,1.8385086487272244,0.608101052690263
train:1143,0.13077801369838193,-0.017719465472676055
train:1144,-4.193844984575174,0.07615548467489613
train:1145,3.027864033057855,3.196274331966274
train:1146,5.739047734920556,0.1647173182754073
train:1147,-12.419375631581978,-20.251051814596185
train:1148,2.9417098951398266,2.0079227667483073
train:1149,0.29300166992678245,0.14697259608359567
train:1150,5.133883154162831,0.13383096758744417
train:1151,-6.943984503255493,-2.5754867330080145
train:1152,-9.446277511097474,-4.607967018839418
train:1153,3.34088950987996,0.6542832814358763
train:1154,0.5087903297686878,-0.11756448519738788
train:1155,-2.4371520190897806,-7.703804746611322
train:1156,2.941208715173847,0.5159716288835218
train:1157,0.7022113928172335,-0.09127552177268469
train:1158,5.174068675071372,0.10409046852545091
train:1159,0.7310366795247452,-0.13079285146602312
train:1160,-9.352030572003374,-2.6978257959504544
train:1161,-2.3165489647161066,-0.7402287399345473
train:1162,-0.6926593918856825,0.20546780801043935
