row_id,pred_displacement_m,pred_v_final_m_s
train:1163,3.9906391162012023,4.648472357483983
train:1164,-22.876973555887055,-10.326673384537258
train:1165,0.26767999381632257,-0.07701086738016438
train:1166,18.470105845532306,21.439396900258828
train:1167,-1.7584432301146427,0.2252474439961795
train:1168,0.15536221604164785,0.09317106746676607
train:1169,12.635410524081735,5.437808912815908
train:1170,-0.3696140350758308,-0.7767008319774933
train:1171,-5.252957736225433,0.13673868021699065
train:1172,-1.2417380756435086,-0.793389721514449
train:1173,-1.9858138893187767,-0.5061765618221694
train:1174,-1.4436522329578372,0.07503160281366728
train:1175,-4.385782499134443,0.03234149670579087
train:1176,-0.5863773923191055,-1.0350190432286863
train:1177,2.0691416268750307,5.900626259421833
train:1178,3.5350209653107103,-0.13070297515571921
train:1179,6.863660709842608,5.243746842321229
train:1180,-16.685379519182508,-7.978815413919721
train:1181,-1.2440872986194775,0.06283553016623691
train:1182,8.730407774759119,1.3566611896849372
train:1183,-1.1298556921528222,0.14476905721223984
train:1184,1.8505518452381096,-0.17590362619808475
train:1185,7.013361956897848,10.593484419310865
train:1186,-0.03462032471711621,-0.3497610741540151
train:1187,-2.374605410218607,-0.11076156181143204
train:1188,0.8608622821221078,-0.011881357144792187
train:1189,-2.2738842766752962,-6.4224761383839635
train:1190,9.654881178572913,5.457670721428211
train:1191,3.942499804144258,0.05291190156139538
train:1192,0.4704647072403887,2.0293465685693692
train:1193,4.580800377216694,-0.113037572374271
train:1194,2.0983434959317475,0.09810470625921061
train:1195,2.331154142874218,6.996177395713194
train:1196,0.5995211055207632,-0.02356114032081008
train:1197,-6.169011502577362,-0.28943309880102164
train:1198,-2.8992018245715165,0.2089963804851328
train:1199,3.4833991963565776,7.738296646792505
train:1200,-1.025059333199685,1.7082972606206281
train:1201,1.4680459951546463,0.02928199297439782
train:1202,0.8737130385596222,-0.07562391898528406
train:1203,16.083477549208123,22.831565539498886
train:1204,-28.078857108233976,-12.84500988182573
train:1205,-6.786569361955789,-6.538349813416922
train:1206,0.5962113650960802,1.166428991295685
train:1207,0.638157524716277,-0.022129253770777818
train:1208,12.08494755150322,1.1715302565398866
train:1209,-1.9280577798626797,-8.462248388858024
train:1210,-3.233057419385966,0.1474008638352343
train:1211,13.643320628985032,4.444462834029191
train:1212,0.03302432582098605,0.10847400723451153
train:1213,-4.954799358616773,0.007089392048212767
train:1214,3.9375205486380978,0.7606522869977794
train:1215,-0.714901461229307,0.053989418659372235
train:1216,-8.045960229825495,-1.9084082092784462
train:1217,-1.5999843513162153,-0.18408208511412044
train:1218,-6.320551959229462,-0.5170262017447611
train:1219,4.078701736271685,0.023385536375221408
train:1220,7.40318652221735,6.422959413389387
train:1221,1.7961642881414792,5.4339194084918985
train:1222,-13.479709718826511,-5.571820543051932
train:1223,-0.9617451472192043,0.12920704541352312
train:1224,1.7410579701659947,1.8034845475594474
train:1225,-1.9775816131985544,0.14042018508001072
train:1226,1.8476312399076056,0.3061940435585595
train:1227,-1.4155963830255542,0.02271246267361214
train:1228,-8.911993632040376,0.060919024844613576
train:1229,0.16651742207477688,2.4703681966225473
train:1230,-6.19409886078165,-13.720885625793898
train:1231,-0.6444531318555464,0.04813347773023759
train:1232,4.7335868100365355,7.5793833466671545
train:1233,0.02802170826168053,-0.01386277313496835
train:1234,2.6824138861362035,-0.43918714694154376
train:1235,0.9954476996468347,2.5020557304195052
train:1236,0.3333169025333834,-0.029011781888717114
train:1237,3.837604417980774,2.127750428791398
train:1238,0.4945927102871635,0.08386687209897148
train:1239,-0.1208104936623835,-0.21303309925353936
train:1240,12.765804719534751,10.287146008768344
train:1241,0.9681938306434147,-0.08904516266904769
train:1242,-0.07293502170812358,0.08908055406145819
train:1243,0.49390951551906803,0.22422285405871492
train:1244,-0.23138297496925936,-0.10985837622328276
train:1245,-4.627327067079595,-0.004385387543826225
train:1246,7.755399809180842,3.146081979181791
train:1247,2.1460980896010775,-0.2658805123730475
train:1248,-0.5737958225238009,-0.14186561289546462
train:1249,-0.7784385746621874,0.19989747402293712
train:1250,0.7195490582080583,-0.8938436175762672
train:1251,-5.003987522253726,-1.8005001432329937
train:1252,-2.874610532251923,0.02053802660749758
train:1253,-3.1833104261394514,-0.03082614207037601
train:1254,-7.5215093343309825,-6.937402913739235
train:1255,0.2708769919944843,1.3636378739374806
train:1256,0.49980116961821064,0.23173822552984175
train:1257,-0.5118935878946006,-0.1655628573847851
train:1258,3.1077778295163654,0.047123011212963646
train:1259,7.392474381590138,0.727990379868479
train:1260,-1.0602769890558381,-0.09397223906423194
train:1261,-14.02370942249311,-3.5239771145909597
train:1262,-3.9343318595751566,0.13219978388583326
train:1263,0.9428591368715008,-0.31427334170011184
train:1264,-15.933992661393127,-5.289307058423686
train:1265,-4.309903015435475,-5.331649928120008
train:1266,-2.2525046274030003,-0.5131889112772143
train:1267,-9.64802150897994,-8.17287520184144
train:1268,8.56253852147888,5.360491889581705
train:1269,-0.10731420069169417,-0.7133211992376571
train:1270,-17.55115442783423,-11.438740648124657
train:1271,-1.8742883292268746,0.03132432513044663
train:1272,-14.027683528568428,-9.242025528633052
train:1273,1.0181035446581046,-0.16385820336602097
train:1274,-0.8968646576159179,0.10932840282563869
train:1275,-31.373694170218126,-11.584299184503708
train:1276,0.16854945578192446,-0.48284035617777205
train:1277,6.096660561888581,1.1296099481628037
train:1278,1.5106700030034128,-0.1924953637234263
train:1279,7.416120498704874,3.3360551055400722
train:1280,14.55317612881893,10.928475968221512
train:1281,6.2767533992741384,0.3952888579452538
train:1282,7.565650656495289,2.021646879331714
train:1283,-16.784075708994997,-8.925484016958888
train:1284,-1.2142910338424406,0.045430340702240044
train:1285,-4.448251466953373,-10.641546335377592
train:1286,7.948625607307577,3.004948210485894
train:1287,-2.2491151538019114,0.05944933317992967
train:1288,4.0863096295585954,-0.07599426644806018
train:1289,5.208013622062156,1.2279149444434985
train:1290,-0.3453906079214333,0.0519741920572246
train:1291,0.14237349563854496,-0.25850109665385657
train:1292,0.0011271034685673698,-0.0346454572758621
train:1293,2.1402852388453795,-0.14154619534186072
train:1294,-2.0783239004417275,0.15447398679534186
train:1295,0.6027715690941825,2.5656707534958514
train:1296,-8.38986081011764,-16.73525946590634
train:1297,11.852502328914422,15.695675246848015
train:1298,3.4628550019997406,4.036178723334617
train:1299,-8.305896893739249,-16.642047175221244
train:1300,14.047233558413142,7.006349111466636
train:1301,0.5493608015230836,-0.07539822958385425
train:1302,1.4822575621305853,2.223377539007467
train:1303,2.040813335885174,0.3340350139353202
train:1304,-1.0639472722111494,-1.2931499408363412
train:1305,-2.1819677314397046,-3.093588282029164
train:1306,-3.044199046677052,-9.798619532088455
train:1307,2.976492389170231,0.9841641138236588
train:1308,-4.143549389881668,0.044772959689731454
train:1309,-32.83850838499698,-13.763354037003024
train:1310,-0.2794009438247927,-0.753930312109973
train:1311,1.6909959960039411,3.997327619624008
train:1312,1.484432441426367,7.130172988119621
train:1313,9.501274633081469,1.0266470764354063
train:1314,0.13823794731537287,0.09216117159273216
train:1315,-5.102125347373136,-4.384972194789001
train:1316,0.021057375612903134,0.010658194871327964
train:1317,19.577161249568256,7.920621156483114
train:1318,-0.13629151508832943,0.10154967949924042
train:1319,11.447784164142087,14.158322413194364
train:1320,-4.178316309209976,-1.3476719065437022
train:1321,9.72765734476454,13.391199857910125
train:1322,4.988075582631783,0.32485179493441085
train:1323,0.6602687200706405,0.08376315769009696
train:1324,3.488384263318744,2.0448238398469423
train:1325,32.2214352604309,10.670290716845244
train:1326,2.1491458495889986,-0.24548115782864038
train:1327,-3.354530797411137,-0.2283885381993671
train:1328,-0.22686979823480075,-0.17731482693066614
train:1329,-0.5960460279058342,-0.01637959514509779
train:1330,-6.1032890492278895,-0.17627996541488117
train:1331,1.0555846463995744,0.6522393800109174
train:1332,11.859415636979465,1.3725199359684668
train:1333,2.6605623466361994,-0.09364397654040768
train:1334,-12.358453905810153,-5.3398129796685625
train:1335,1.994845648708648,0.015762313331729907
train:1336,2.690914419065675,6.426811255259555
train:1337,1.5448253247016224,0.5470801024526646
train:1338,-0.5041027499726135,-1.2136263828537732
train:1339,-0.5249035782266864,0.04968248880528495
train:1340,-4.156214644643463,-2.991553846853287
train:1341,-2.599200053117672,0.3054721798599281
train:1342,-0.5510253756000876,-0.09158737830335825
train:1343,1.3067776260645543,-0.5317670579210823
train:1344,1.8880671183408961,6.689620999452983
train:1345,7.543857231555348,0.9087693023434802
train:1346,1.0596754465114984,-0.15997383483117206
train:1347,-1.5034365405601178,-0.24849001697248124
train:1348,-1.2554526469017926,-1.440965371229689
train:1349,-4.572841180147339,-0.2082693694858122
train:1350,-5.829550409757519,-0.30494147013517603
train:1351,-5.655839480899791,0.10892552869818116
train:1352,-0.6710719249466027,-0.08789189268095754
train:1353,8.636165484829823,0.29349666082476733
train:1354,-0.8112179760363557,-3.087872148693836
train:1355,5.415870341830242,0.2342116786537293
train:1356,0.16658622971389098,0.04211233558311576
train:1357,-4.374688197160259,-3.887687425842336
train:1358,0.06230592805410891,7.212016353533699
train:1359,6.790184844347828,10.125147240644178
train:1360,-1.2353254826279652,-0.26221170432211793
train:1361,-4.865452174310667,-1.6948729382179204
train:1362,0.5754798093976018,0.20361122022901862
train:1363,0.6930841524720478,-0.060920154619564654
train:1364,-9.03797484026048,-18.798111952866442
train:1365,-1.6778959849514505,-2.5744789770461303
train:1366,-2.309639375982908,-7.6583969520728274
train:1367,10.176957280685029,10.5101328438134
train:1368,20.916801351137156,6.013753999183793
train:1369,-3.108651813118278,-1.1436934831454921
train:1370,7.096498786857428,3.57792737861375
train:1371,1.6032839229597555,0.13421229993259076
train:1372,2.5293317664347645,0.10361540802813025
train:1373,-31.176565863154067,-12.617179426959343
train:1374,-0.07137557560340477,-0.04416321587623598
train:1375,2.7410507798646084,3.600805892714445
train:1376,-1.821332017515465,0.1190333324087407
train:1377,-4.399160470860845,0.18234791181921398
train:1378,-0.26608736303094005,-0.1473566274726034
train:1379,5.887144555201588,0.16612566579178856
train:1380,-2.57238041610704,0.09702619053556372
train:1381,2.826295308688538,11.145779196595921
train:1382,-9.903474518355747,-6.8582718156449936
train:1383,-0.439569785438501,-0.18057491176092794
train:1384,2.008234313514101,0.06552625570376393
train:1385,40.17066650799274,13.436328607904247
train:1386,12.710755818744607,14.538201900651842
train:1387,7.613622598619253,0.447930982159163
train:1388,-22.21802697174855,-10.128526649730482
train:1389,-0.24645440497588433,-0.006842006692133043
train:1390,1.0585384932584345,-0.1764577207841489
train:1391,-3.281007045518866,0.05448958745925399
train:1392,-3.592056162382363,-9.157844237864593
train:1393,5.4517219113075575,0.5076399522575394
train:1394,-2.81096858015269,-0.15189695041186083
train:1395,4.010646796939541,1.944116435525743
train:1396,-1.4302345108723524,0.2703687756281816
train:1397,-9.90377485440215,-6.005299408758462
train:1398,-0.9300992122244963,0.12333227325746765
train:1399,5.943887146730194,1.191430440910082
train:1400,20.667420150996687,13.55733807209743
train:1401,-1.4589865732341853,-1.0912218385995403
train:1402,10.465965172124477,1.4259535423562903
train:1403,2.90318226640075,0.4279594673839645
train:1404,9.360838241649644,7.888398644648633
train:1405,0.1521215157143191,-0.19514371900038147
train:1406,-1.6773199534321104,-8.359771134527888
train:1407,-0.4820342107053358,-0.2115391552511544
train:1408,-11.981718134166181,-12.552298431855002
train:1409,-0.1295845137115091,-0.034362846211239806
train:1410,2.480636646725382,0.2796318846826944
train:1411,-3.316451348159263,0.23287380557749113
train:1412,1.047340282450859,-0.06463732468508632
train:1413,-12.312614070665765,-3.7591329167295457
train:1414,-0.2372039617633659,-0.3889779601814804
train:1415,-2.1620851132346197,-8.026331164586868
train:1416,-0.28378196804966904,-0.04944780026129578
train:1417,0.5596419645728716,0.09770511333038323
train:1418,3.544760035744235,1.8087009400773244
train:1419,4.6170661872781364,10.999240295130509
train:1420,1.4418744517178315,8.264040535405687
train:1421,-3.914015939210246,-0.14138313403602365
train:1422,25.433119061338036,7.940813367531392
train:1423,-1.0264229332369927,0.21964001819807563
train:1424,3.753612606613553,-0.05561830827649411
train:1425,2.045868372777656,-0.09612456270479555
train:1426,3.457862496373886,0.08431026189647076
train:1427,2.3077209575075512,4.45753798258788
train:1428,2.40623908430801,-0.06275876713892461
train:1429,0.04065558116104141,0.01039198979985638
train:1430,-3.787010055067119,-3.9462645250741235
train:1431,1.4581865113526722,0.027056199016681035
train:1432,6.859076168428393,3.7173132670654514
train:1433,5.215668936830077,-0.014465229735624544
train:1434,-1.738005734090081,0.11955490033012339
train:1435,4.504655891123842,5.256226239337331
train:1436,27.376462511166448,8.277096282094215
train:1437,-0.6792105203960043,-2.4248417681090033
train:1438,-0.5878035236230408,-6.590889507169247
train:1439,-0.6324694446541655,0.002727680443083094
train:1440,-3.5875441479391057,-1.700338273849258
train:1441,1.3110162696172774,0.02784254540143523
train:1442,-1.6691402128741846,0.20888995552086817
train:1443,-0.6823507987635449,-0.73017486201017
train:1444,8.158651627373679,7.598447396029904
train:1445,-9.415392179464865,-5.037550103146299
train:1446,-4.067592730046938,-4.739668625420945
train:1447,-10.130033898301408,0.1195942747136851
train:1448,12.06314761773255,18.935811530724997
train:1449,4.442468662692095,1.3146495783894503
train:1450,0.5625700085670639,0.05013101439194445
train:1451,0.04253802799058794,-0.37373736318770767
train:1452,-7.254127497898494,-5.104151587619315
train:1453,1.3761531606595598,-0.2465690891657477
train:1454,1.4720842597042734,0.1821227930610242
train:1455,-5.549541906631117,-0.02116429605189586
train:1456,-5.728380399352285,-0.6054322497407456
train:1457,-8.324048162970948,-0.004188515626017658
train:1458,-0.433331303644905,0.08384376104775047
train:1459,0.5561030203233019,4.480204217403285
train:1460,25.917000414911115,10.983504237143585
train:1461,3.466405801619563,0.8103460402512903
train:1462,34.84903906692811,11.350548816846427
train:1463,25.887963591204976,9.503897075521003
train:1464,1.5246384186600501,0.042448444451490375
train:1465,2.644100583894638,-0.46729118385195595
train:1466,-3.7200444150487875,0.03217144502026347
train:1467,-5.093885632589225,-0.5382940753004861
train:1468,0.023643589764807293,0.019395170858537883
train:1469,12.305500210520814,0.8790641831623685
train:1470,-0.43421278529193397,0.1590442685047006
train:1471,6.886618285649723,14.543940289073532
train:1472,-0.7956070104541099,-2.343151905726491
train:1473,0.9162863705120141,-0.0010258681289901234
train:1474,-11.408823871236477,-7.100007134341066
train:1475,3.1192926484471615,0.09323483684883885
train:1476,-0.44777439902813365,-0.18002623828564407
train:1477,8.097258476290628,0.26299720625354106
train:1478,0.4969781967486116,-0.7634333766469164
train:1479,2.7674138688913894,3.3800825140809465
train:1480,7.283396141851591,5.131222272463975
train:1481,-1.3038046582485658,-0.034827777791050035
train:1482,1.9194780380547116,1.3435401043454265
train:1483,1.4189164109942363,-0.1790409514013362
train:1484,-2.4486907812193226,0.21497044456495257
train:1485,0.2644571927734931,0.0459513379803827
train:1486,9.306101764734397,4.301574052048598
train:1487,9.209774789306538,2.0612754844568575
train:1488,5.6074707919411475,11.407456784601141
train:1489,1.3024597142519059,1.2022104623573908
train:1490,1.7000165380168522,0.10350926838548563
train:1491,-1.6362571351248643,-0.07020337884828834
train:1492,1.0664120863139508,-0.011136810377369813
train:1493,-0.46288534693560124,-0.0668883696061742
train:1494,7.8581398425407265,2.5256755100889925
train:1495,-4.299433561211084,-2.2502745826232924
train:1496,0.34253294192634487,-2.5126212498274407
train:1497,-1.1716223940115458,0.168136897891256
train:1498,-6.1092915859076315,-4.539360864664195
train:1499,-2.540124510689915,-2.1091311129923147
train:1500,-0.6786261203800151,0.07834975059360155
train:1501,6.4280958015055445,8.161649448204795
train:1502,-2.9289248650028745,0.15984288371911531
train:1503,0.03575408293624474,0.20047196910483212
train:1504,-22.217056226137267,-4.3585405705542914
train:1505,0.6050905724989191,2.465249241437905
train:1506,-7.989934074593341,-1.65140162151445
train:1507,-1.4636768831477145,-3.1211349431548823
train:1508,3.408837053505108,-0.03242708168026563
train:1509,21.147418522124624,6.412736339744343
train:1510,-9.644114350877814,-7.344682407009746
train:1511,-3.089170882752346,0.29272828970207393
train:1512,-6.522068148036483,-0.715551273019674
train:1513,0.12002414681704496,-0.021221075054278324
train:1514,13.277550377450146,4.050690751571688
train:1515,13.412334314312046,5.011590341052213
train:1516,-5.963086975702236,-0.06739381685602616
train:1517,-21.35086847165086,-12.570794120550685
train:1518,-0.45028076377451187,-6.718234823256425
train:1519,0.4786311976786203,-0.5604035049744374
train:1520,0.3060435070377825,-0.15660960760960577
train:1521,-5.52736120626292,0.040293695577156674
train:1522,-1.355569156562212,-3.4901328346683282
train:1523,-3.188358954201206,-0.9660907609444689
train:1524,3.8185605091065122,0.07542220811146426
train:1525,-0.27405696133967966,-0.14314956018552044
train:1526,-0.03856374630472148,0.10144068664039568
train:1527,-1.3083217867731083,-0.03620402662517988
train:1528,-10.955500548093736,-8.423640949810904
train:1529,-13.610579058922598,-5.874345915464607
train:1530,11.194269856489967,3.579279803092609
train:1531,-0.2635405505507583,0.04641769616829298
train:1532,-2.598742110384379,0.2897732136836054
train:1533,-4.728784395869778,-1.4531667223270897
train:1534,-1.889386724389369,-0.0048167938332849825
train:1535,2.272296181359335,0.13764514700377006
train:1536,-2.747445646672465,-1.5302500671545016
train:1537,-1.0966787871878259,-0.39149663678214
train:1538,9.165427336064555,0.9529122661404599
train:1539,1.8367294133563492,0.12993261829321467
train:1540,-7.679930554894489,-0.4611233863921477
train:1541,18.399650542411337,4.168722884660041
train:1542,2.0906265797301598,1.2367174017425013
train:1543,-2.510302907964691,-0.12037319122479001
train:1544,-0.2724260343260839,-0.07075804407759248
train:1545,14.728713714528544,9.724923180393334
train:1546,25.166223527544155,10.875541959990331
train:1547,-3.587201969409457,-0.09632229058746414
train:1548,3.290428404919396,3.0529880969690026
train:1549,7.419067604274766,0.06345296615194376
train:1550,-0.599500357355953,0.13156979374884586
train:1551,10.928084715078288,4.868961487067451
train:1552,0.22560667953870892,0.289579765625237
train:1553,-2.5826997023082288,0.19792504566379135
train:1554,1.3764342026720224,0.16907446473461676
train:1555,-12.989664502554957,-3.2036048748465085
train:1556,5.567295034278697,0.06233436274068512
train:1557,-9.485051545571217,-16.970390730385603
train:1558,1.7727587653054022,-0.12301013363694469
train:1559,7.664834078779345,7.460009345999884
train:1560,9.410117528916775,2.5527605208335302
train:1561,4.176224476887392,-0.13782417480879888
train:1562,-1.416888385924865,-0.2783981424862318
train:1563,-1.5124010601371283,-0.11186575648088007
train:1564,-4.6373846053022625,-2.737462960724198
train:1565,18.428880771373365,8.600101469748141
train:1566,15.654574429120151,10.07159008999489
train:1567,12.767680192617089,3.2508232605667255
train:1568,9.216717852026331,3.081347924711756
train:1569,5.80363858155649,3.117665657758275
train:1570,6.3692048309205465,3.4021184734377448
train:1571,-1.6608530766092628,0.0832189066999233
train:1572,0.4037781333394779,0.10990304056834367
train:1573,0.5211247964546064,0.014422585664961657
train:1574,0.0797096115851647,-0.04010394518831947
train:1575,8.443328356880786,9.632041862787457
train:1576,2.2032635226686983,-0.1486424293531893
train:1577,0.5051295774012269,-0.12846148850890174
train:1578,3.871315976898346,0.22629600094972507
train:1579,-2.347838308770271,0.3029904524090602
train:1580,9.203292923735399,1.5004136402093082
train:1581,-2.334921301734285,-2.650423603288073
train:1582,3.460519029143466,4.480801395553971
train:1583,-2.0354502324429324,-0.053086649542124026
train:1584,1.6678480368980613,0.09985986220471693
train:1585,-0.10138302869170904,-0.010769458791603834
train:1586,-0.19803300484439673,0.05561403996372288
train:1587,-2.142442624391714,0.17118013829030834
train:1588,1.4369179771192155,0.09931446992806323
train:1589,4.542170931768388,0.1910299633945715
train:1590,-1.7147110938346035,0.11003542980002942
train:1591,-4.783373959177186,-8.403255290704259
train:1592,-1.9312954582328854,1.2705051879843705
train:1593,-9.696315173308411,0.14017566445166008
train:1594,-1.0678665181417686,-0.1872873881933398
train:1595,4.80315551742919,2.3659792874383276
train:1596,-0.3405541980039067,0.10292207649150009
train:1597,-2.459364798695134,0.06268630695897043
train:1598,-16.679863750057848,-7.01777801409673
train:1599,6.868035573924118,1.0299716439517907
train:1600,-1.940423628411032,0.21752464370730365
train:1601,-0.10605567177897934,-0.13569710213160638
train:1602,-8.834650126344313,-11.534305130245134
train:1603,-3.2356721096723007,0.2697230928020935
train:1604,0.1629026964388855,-0.13279466795203015
train:1605,-3.7076390485995927,-0.6030871913458635
train:1606,-22.535453347975075,-5.5304414897880125
train:1607,-0.8340904721275388,-6.619776038622542
train:1608,-7.694855303751516,-2.040607702086895
train:1609,0.0935213503878736,-0.05884372652992437
train:1610,23.0020782234646,8.4790840165496
train:1611,1.0006938172128024,-0.06223249141081172
train:1612,3.646769220396772,-0.24408893098378986
train:1613,-0.5063436474086259,-2.0550608114094335
train:1614,-1.4646197337701699,-0.1243331699889422
train:1615,-2.5621852626061443,-1.2085535071107625
train:1616,0.7138542962384077,-0.022457801616222114
train:1617,8.600732340184958,10.911479929960613
train:1618,-9.765596097399634,-0.45570940865241233
train:1619,-0.49903934458348254,-1.2520586344262044
train:1620,3.7674622361094228,5.690751664746067
train:1621,3.787363218515487,0.13050297621161946
train:1622,-1.59159144655198,0.07631469413886306
train:1623,-1.0261126014862585,0.2038409041331286
train:1624,0.8352537525431792,-0.22975579940246654
train:1625,3.175848343550606,-0.03587747603107566
train:1626,-4.971245314197997,-3.7432148235490534
train:1627,1.9079332320109228,0.09866935774521517
train:1628,1.4560055881426441,0.15951048403180088
train:1629,3.1935365559677282,-0.10673110860713678
train:1630,-3.9025473794692593,-0.1425158608674729
train:1631,-4.467936030737764,-1.2809437392714005
train:1632,1.2859177534174577,1.866460878189396
train:1633,2.4733665152615556,-0.013743366036993152
train:1634,-0.12414371236933186,0.10207609788816331
train:1635,-1.139723311993205,0.1130863738828221
train:1636,0.52930244488837,0.06093585882019431
train:1637,-11.35106822669686,-4.164174917855919
train:1638,11.113305581243766,15.273252023273727
train:1639,0.6144286524680118,1.066654303350306
train:1640,-1.1660159661731906,0.2093090929806664
train:1641,-3.646529031653165,-0.33134113834844403
train:1642,1.327530103004655,-0.3826801987237566
train:1643,0.4507631740044592,-0.021219077802938247
train:1644,-0.05173204069841769,-6.35594598431595
train:1645,20.390958495700023,12.792531187081211
train:1646,-1.7892957851353768,-0.016423392013769703
train:1647,-1.1543739925849774,-0.02584100272551923
train:1648,1.6868719543636614,6.24756593649212
train:1649,-2.1698764160730875,-4.546990364783326
train:1650,-1.046591475077585,0.02642820613103372
train:1651,-3.0884265514670646,0.03768171880675309
train:1652,-0.8172597981587,0.19634094002948246
train:1653,-1.1872345218849931,-0.064170253193126
train:1654,5.408673434712094,5.827296320505685
train:1655,-0.6320810069347074,0.11261302531522152
train:1656,9.934418721304565,5.652396450011039
train:1657,-2.0160866934883264,0.18658921770069842
train:1658,-5.748744671031168,-7.1244209640790475
train:1659,-7.343518849270248,-4.2329106080466286
train:1660,-0.5064261700839147,-0.1250110941580917
train:1661,-4.711672679888477,-5.042281306249345
train:1662,-7.440313530677492,-1.388049195599758
train:1663,-1.942588744460723,-3.2700859535958795
train:1664,0.26890528120068163,1.0323124225223725
train:1665,-2.5422710300803857,0.04230235978204402
train:1666,-0.08684485788821808,-0.08189443222829673
train:1667,-0.5733139365917621,0.08870221759332174
train:1668,13.488672670577268,6.965383203908495
train:1669,0.212372715692142,-0.20382191873386885
train:1670,0.04810156728361732,0.05664348036872765
train:1671,-5.442360526133013,-3.5122384125004094
train:1672,-2.2775924505237684,-0.3637134440334318
train:1673,3.1220960948245797,-0.1310407959538139
train:1674,1.9547347468952267,5.2446838385213495
train:1675,-0.28879702212482794,0.18118836475548356
train:1676,-0.5019920291511412,0.14484980323070334
train:1677,0.2632716557482168,-0.05860762288936411
train:1678,-3.1569780216003833,-0.48816502825044367
train:1679,0.5383587854702795,0.1595410134451422
train:1680,-1.7383497722856514,-3.406100767107134
train:1681,29.446579386897735,10.822862458644199
train:1682,2.7560496829002754,0.0840765834896806
train:1683,11.045899200401921,4.578338306033593
train:1684,-0.4770706461303923,0.10565231907339882
train:1685,-14.902966909079346,-4.409376894235143
train:1686,-4.717031772159206,-4.959076956707807
train:1687,-17.62637047571552,-3.1475933876218725
train:1688,5.916406398484289,9.417260877533955
train:1689,3.264045324483954,-0.2185935896451512
train:1690,-0.02122375633149426,-0.23039049734618416
train:1691,3.648004038568981,-0.19102667068441243
train:1692,0.3212327933722144,-0.07558882442602255
train:1693,5.705591415150779,0.662942221960013
train:1694,8.842209030323957,7.7922794972988525
train:1695,0.6946151224423359,0.21088492428799493
train:1696,0.4470006049277686,-5.81622818404104
train:1697,-4.266427745510912,-1.2391578173773434
train:1698,4.326360420851899,-0.15311270583473371
train:1699,-14.192170979369505,-2.877465143875126
train:1700,-0.015564095556121399,0.027778348036932438
train:1701,-0.8728577653123134,0.23155733162275388
train:1702,11.909839548621589,5.0862567264365
train:1703,-0.327679963284127,-0.272215936284613
train:1704,-8.348570647651428,-1.6309494824703406
train:1705,0.4542328456984344,0.008552521315636386
train:1706,1.1381326596366008,3.3885893781816168
train:1707,-0.2893944398022711,0.0012684030175296318
train:1708,0.4137232780029842,-0.13562705567389333
train:1709,-3.9028230749421966,-0.2226809645126389
train:1710,28.874583342608357,11.895151323255948
train:1711,0.5645676384546544,0.4157225937448724
train:1712,-0.027381342657483154,-0.1995000094947309
train:1713,-4.127037416160213,-0.3106130932977827
train:1714,2.5434075777983973,1.3618948441608247
train:1715,2.1397508173510444,-0.28749005856873716
train:1716,-12.497329107700457,-9.282266719276363
train:1717,0.19430176078244787,0.15582584063096067
train:1718,-2.2099910372183524,-4.999829443694178
train:1719,15.103961753434913,8.542512153964838
train:1720,2.9569514845783145,9.575471715830837
train:1721,-1.0665298832603294,-0.35249916308046414
train:1722,4.295596432420701,3.1768182506976275
train:1723,1.956444012335787,0.049530127060198326
train:1724,0.9734778389025431,0.15446956431023168
train:1725,-1.7922459126623926,-0.06817046230569995
train:1726,-1.7479170560796309,-2.377810493552638
train:1727,-0.13286694029296275,-0.22877286642152384
train:1728,-0.5589033853621687,0.15104584753089279
train:1729,-6.588312237677077,0.06705429563974037
train:1730,7.631078352796125,8.739556406031886
train:1731,-1.155141802152524,-3.785602203418097
train:1732,-0.4132459818543224,-0.031183935381871572
