row_id,pred_displacement_m,pred_v_final_m_s
train:1733,0.1970917245819314,0.2968324985451424
train:1734,-0.04404999323286765,0.24209803956127723
train:1735,2.0952048447718887,0.3952193821307808
train:1736,-11.611942162235302,-9.860247860724657
train:1737,26.480349012663183,7.362058433849624
train:1738,-1.0486705815783832,0.1306550526350861
train:1739,0.07552420096945892,2.254937962022709
train:1740,-4.020661735922815,-0.9395544236752149
train:1741,-0.5874278711067964,0.012226037173296136
train:1742,34.704424006169546,16.036059374376897
train:1743,-0.3835057395131858,-0.13710131248449745
train:1744,0.5945292972696294,-0.16784928218675454
train:1745,-9.568697459076946,-4.07197095377595
train:1746,-0.6832434384061058,0.04044919586006344
train:1747,-4.403384702002672,-3.3125888887210277
train:1748,-1.1614900042355178,0.11223868334976524
train:1749,-0.2917005417746737,0.2056021944934652
train:1750,-2.498625135807479,-0.11488103536117117
train:1751,7.841793379086329,5.5601759372771085
train:1752,-4.827112371829712,-5.268741646696433
train:1753,6.863369207209335,1.6005699458214537
train:1754,0.4934359980836783,0.11936173759337498
train:1755,-8.951960642203082,-3.072744111079158
train:1756,42.10034141329444,17.66740171480856
train:1757,-4.359431962852635,-1.4816506649745482
train:1758,-0.007398070034370319,-0.3179371566226912
train:1759,-1.6489251793855422,0.15061672381439412
train:1760,-4.763895353393656,-9.015360897906035
train:1761,1.1698811087152592,-0.026639047296693932
train:1762,4.785528209071012,6.988664877458267
train:1763,9.294766171106835,4.3847270436985335
train:1764,0.328303243207666,-0.14229701918492338
train:1765,8.338734236596666,11.461819683505345
train:1766,1.3860059031725664,0.08750643468384975
train:1767,-1.2404839634373581,-2.359276286438252
train:1768,0.46902160648491514,-0.07183998366067951
train:1769,0.9559342155108567,-0.018432056218657053
train:1770,0.022615194509940192,0.19134552910630526
train:1771,0.2357082685979037,1.2179278317782043
train:1772,1.0424126326740342,-0.10065404342249251
train:1773,0.4611587065084504,-0.026919803770786135
train:1774,-12.899323791730021,-4.828105773473511
train:1775,-1.789722346006236,-0.010878736972068592
train:1776,-5.4008300018463835,-0.1061727341967725
train:1777,-0.10536620063839708,-0.07723142099243396
train:1778,-11.559691128824811,0.043970349972636553
train:1779,-1.4058610319238736,0.34175453302556585
train:1780,0.20281577628985356,-0.031174805090031177
train:1781,-0.19767583275825223,-0.74213083651436
train:1782,-3.6254018320297807,-0.03408109111147756
train:1783,-4.940941593082495,-1.093562759830932
train:1784,0.872994742597249,0.14282073852998511
train:1785,-0.585662583230336,-0.09591570727894647
train:1786,-0.5071005314388807,-0.3868929724432398
train:1787,-0.0038306496503698606,-0.03484375580177071
train:1788,1.5576549274392741,-1.0253925770910877
train:1789,0.8798401728561384,0.0737238311683404
train:1790,-0.12798276020706473,-0.0994260191699591
train:1791,-0.7140155628757133,-0.0012210281170786097
train:1792,-4.6422387982751685,-0.3582021716212721
train:1793,-0.06475551360843798,0.00814764993683878
train:1794,3.0933351990496174,6.3257509080944
train:1795,-2.5806289643040796,-10.924860432471592
train:1796,-2.290334184046605,-1.1419313368202955
train:1797,2.297903316188822,-0.04462686350875614
train:1798,-5.298274540329258,-2.524892362060934
train:1799,-6.60772993940166,-14.181620695216973
train:1800,-2.6828478262893225,0.28890983046144786
train:1801,-0.755249237989543,-6.444136614488825
train:1802,0.5936338681281854,0.3096206135540985
train:1803,-10.792615199484462,-1.6971580790725997
train:1804,-13.383723062262378,-3.2588890772617325
train:1805,1.5275329886676463,-0.09876464365477036
train:1806,-7.8231889893629525,-7.146705723888497
train:1807,2.003859914349072,0.07981587573803531
train:1808,2.5328339822823747,0.21214433391872967
train:1809,1.3339129413654462,5.294633953250441
train:1810,0.2181431428189941,-0.5920094367880719
train:1811,0.06520747180891254,0.08472312228062871
train:1812,11.39809017137435,7.4699801953328375
train:1813,-0.9504290800838221,0.11957943798944445
train:1814,1.0264450761512447,-0.16109315154648074
train:1815,-1.832015100862646,2.183715551252782
train:1816,-0.41246352741764003,-0.28977733933556665
train:1817,2.421803558242206,0.14244439931318875
train:1818,7.110189647375207,1.207229982957459
train:1819,0.025476871676540905,-0.035299842411360555
train:1820,-0.9376262100437994,0.14900693923428412
train:1821,-8.206375012257388,-4.509522785608158
train:1822,8.419173156219902,7.653671966226545
train:1823,6.059407734139037,8.22891573205244
train:1824,0.6424775286530876,-0.8888205304559489
train:1825,-12.131077202691772,-4.668557347422013
train:1826,-1.9574749052498688,0.13194870086022234
train:1827,11.675374728841497,12.243866842089192
train:1828,-8.67198886747864,-8.546058761520468
train:1829,-3.7203907778267604,0.12677096942185717
train:1830,-1.2346664635168554,-2.192635620878106
train:1831,-1.6133934724468109,-0.04818453878869086
train:1832,2.423924507226249,3.5541389738668356
train:1833,18.893763777887273,10.96683460681598
train:1834,-0.3055362237761284,-2.599716530301088
train:1835,-0.12853880031774334,-0.21695798345843004
train:1836,-0.27530409979862225,-0.00712875492024552
train:1837,-2.3477657817993127,-0.31116205209468656
train:1838,21.705009594182172,8.35377361425635
train:1839,-1.017031155414402,-0.9951570450183729
train:1840,-0.6443982717108474,-0.09444458900616248
train:1841,-14.175054614223399,-4.119223637909445
train:1842,-12.788499790607196,-4.687092981144499
train:1843,3.3275410603500695,-0.0877114267562997
train:1844,-0.013765449922185091,-0.18369162247713344
train:1845,-0.5441957525015352,-0.04959944870233238
train:1846,-16.470550911872834,-9.505354558174904
train:1847,8.120142595293823,0.04097418764088626
train:1848,-0.4572675286434734,-0.806680430557057
train:1849,0.7027339589413162,-0.19412027034939694
train:1850,-0.15391266330313935,-0.019932134635872276
train:1851,0.9752270871604263,-0.15308360302949245
train:1852,1.8102203405546908,-0.06583881402695854
train:1853,-2.9922534633942504,-2.5410424217184966
train:1854,1.3414501673473205,3.230275824101532
train:1855,7.038781265469213,3.986552448644239
train:1856,39.30596276691209,16.006266090815203
train:1857,0.8824485867699864,0.02553272422662478
train:1858,-0.8134288863593758,0.09088663991613673
train:1859,-0.8624278289887651,0.18287689810271696
train:1860,-0.6842188331821959,-0.10216624800855828
train:1861,-8.813028720502157,-1.9345861825929642
train:1862,40.45940195837461,17.026602453568614
train:1863,-2.1014083984480187,0.10321538711687285
train:1864,-0.6008125841221655,0.4822073816753035
train:1865,-0.5563807485389729,-0.08748102954813969
train:1866,5.112939596549245,4.558598900396275
train:1867,3.549639799123568,0.26298094292120033
train:1868,-31.249911087117827,-9.483833319020608
train:1869,-5.453554785150503,-0.1101375634284649
train:1870,1.1208891398330776,0.001418054207226141
train:1871,0.8629344148756986,1.971023548240203
train:1872,2.3973119905076796,0.22924437191012328
train:1873,-6.640065810453431,-3.7243619121851137
train:1874,-4.857811736870121,-5.364869924338053
train:1875,0.9157828659636321,0.0733630419798347
train:1876,7.781707108229963,5.06578661213033
train:1877,-29.102383757717284,-14.67755988740366
train:1878,0.006088459690228476,-0.4358316220293879
train:1879,0.07105565621712835,0.13384166714819465
train:1880,-2.2680202851067435,0.060911891804113265
train:1881,1.639327735401758,-0.05453465676368699
train:1882,-2.5972404301523624,0.34311808504760516
train:1883,0.2516945380090336,0.319705163552627
train:1884,-0.7155476951372027,0.2554712778824738
train:1885,-0.6731831106845555,-0.048603676248489075
train:1886,5.559918204482596,12.73455041003525
train:1887,18.199602559849737,6.20986639083988
train:1888,-6.7365108746673386,-12.166877998536881
train:1889,8.307715938850633,0.3494981617927026
train:1890,1.9721098380627318,-3.4314390388939557
train:1891,-0.25697616230433146,-0.5440649903868569
train:1892,-0.22370023012898854,-0.10317143607586199
train:1893,6.391905772830425,1.8376667909409838
train:1894,0.23560203518210932,-0.27589901041654313
train:1895,1.9062579054734394,1.9949158100568019
train:1896,-12.314855897934738,-10.711274374162704
train:1897,-0.17942204944260126,-0.1838740856531314
train:1898,-0.8685923890619617,1.0038164963668734
train:1899,0.04625003740002408,0.008738265690264466
train:1900,12.959780892861014,5.955071330952601
train:1901,-12.68767335348105,-15.003604891597197
train:1902,-18.10216972119158,-7.676878945330752
train:1903,-0.27860059010361105,0.31437193183135514
train:1904,0.8690742181463084,3.5460589509097042
train:1905,-3.5275197109746466,-0.18978252576034832
train:1906,5.991982756637971,2.7420488753037815
train:1907,-2.498382449404658,-0.2135215698670006
train:1908,-3.356502043288459,-0.11882418014974264
train:1909,9.07353566386067,2.90299024150418
train:1910,2.396052764220244,1.710429326426171
train:1911,-0.19198339537100406,-0.08587552479232985
train:1912,-0.6051625751719686,-0.035274591447989445
train:1913,0.47032174542263483,-0.05217190842836425
train:1914,-0.5353495541688119,-0.029785574122190767
train:1915,0.38271102417119823,0.22195911232553647
train:1916,-7.373803508810051,-11.527606919893723
train:1917,-9.79827972597882,-7.466942721185062
train:1918,0.20726735159064585,-0.06144799961658762
train:1919,-3.3857285529186427,-0.02892532943785335
train:1920,0.9232224594846011,5.690961661458396
train:1921,4.567842689988665,4.77121258262416
train:1922,-1.818933513392563,-0.06973031560230777
train:1923,-20.942623450457447,-10.704220082429517
train:1924,1.3216600675218557,0.05502456549677725
train:1925,1.8391228033979656,-0.048142311188929005
train:1926,11.207190815316038,1.0693266256433422
train:1927,-0.2929268752211139,-2.2104328422479997
train:1928,-34.0369217371172,-12.58147770329043
train:1929,4.049448726402113,0.8611431322093892
train:1930,-3.3385678900531524,0.3883010461495299
train:1931,1.6939161364179647,-0.5400831845187739
train:1932,-10.293253056943678,-12.06174953571359
train:1933,2.0560449296193313,0.03708325670877707
train:1934,-8.332815557960227,-3.239245825010358
train:1935,6.442868057756968,5.199514572857185
train:1936,-1.343713553851209,0.7145289058362936
train:1937,-0.9041410654522312,0.16095620868040372
train:1938,-1.0034546643508264,0.12419109133370498
train:1939,-7.148632369475164,-4.955563506278974
train:1940,-0.9052006101112918,-0.06552995337329512
train:1941,6.8514692049744434,13.917286132467321
train:1942,-3.9886987278884054,-3.0435522854924484
train:1943,-1.4156758837437198,0.029917404222165454
train:1944,13.522904471036519,5.786744129296561
train:1945,-4.893977124971775,-0.23708885035840543
train:1946,-6.576945959561801,-1.0014241344019454
train:1947,0.6089561205760404,-0.04497723845813137
train:1948,3.237281942367462,0.005147493102408321
train:1949,0.014318411228048361,0.016265905991051807
train:1950,0.47324467533554143,0.27208926499685643
train:1951,1.4865822152322012,-0.17228974255900764
train:1952,0.8302363738856178,-0.12649333997405615
train:1953,-2.8664940203353453,0.055608048209702624
train:1954,0.7487899802491373,0.0531514290613958
train:1955,-3.064599581841414,-0.046757930688628824
train:1956,-4.3955025079922665,-5.6983298667924736
train:1957,-1.2305098777229406,-1.7305267278546708
train:1958,11.07111905980315,0.30456400114342863
train:1959,2.210869091373206,1.7672892174879136
train:1960,-4.6058479256804725,-0.13322236506042875
train:1961,13.551851100945441,16.266663155389807
train:1962,-0.1680563524729256,0.07481789692027797
train:1963,-0.8470246810733031,2.2230091887960306
train:1964,1.1402817360677144,5.649750377307043
train:1965,0.1356323229004078,2.3762568575127947
train:1966,-15.056487909938378,-5.9508452069358535
train:1967,0.3722333176792786,0.22611296713048712
train:1968,-14.769907812360103,-4.306909911483326
train:1969,0.2313583937772209,0.07077660149442223
train:1970,0.6208551929779702,-0.08495507724616982
train:1971,0.8096912496958201,-0.16285729512301744
train:1972,-2.9300006817387527,-0.12151219513187952
train:1973,-0.4161021962522772,-0.0671806816058769
train:1974,0.30673483784428673,-0.21844850360137485
train:1975,-8.48815810158986,-1.8386995723634947
train:1976,1.0386844674169007,0.6851289024625826
train:1977,0.08236788779154644,0.12112602383072171
train:1978,1.4098914522747603,0.12285550083042691
train:1979,-0.876779103367095,-0.18879331570376529
train:1980,-0.33825623206991284,0.05707260408522631
train:1981,1.3017946512265497,-0.1112734287977343
train:1982,-17.012379455575495,-6.4009412037919065
train:1983,5.491092433625782,0.02899809796248548
train:1984,0.9133755284276005,0.030103148596793534
train:1985,1.5504696432331389,0.023828640851100688
train:1986,-0.3756895636430113,-0.043663332397974236
train:1987,0.1882201883010208,1.049200894532527
train:1988,-8.033917963147571,-4.686123458279697
train:1989,-0.07518405518254476,0.029920114777555573
train:1990,-2.062064841285664,-2.1247958405742358
train:1991,-0.2564726577559494,0.004573426002943359
train:1992,-6.853893917497066,-1.325663052740805
train:1993,-0.2492583162697829,0.02231700690827494
train:1994,7.106750660168944,0.7828203502646434
train:1995,1.1368915650919047,0.22758565467218117
train:1996,10.385438848202908,18.380418160646606
train:1997,14.411694605138939,16.47369024029785
train:1998,0.9640016787387417,-0.024201544696927937
train:1999,1.6613034076020559,0.9319451215722281
train:2000,-4.637138664484078,-8.192845432669348
train:2001,-4.301291832383645,-2.6341268883178244
train:2002,0.1889367408265922,0.1320953561729087
train:2003,-24.717395654928186,-12.018966129435968
train:2004,2.1135867125779173,7.503064949102996
train:2005,-0.07674919651414969,-5.228660806803569
train:2006,13.697740032860578,16.716414483728887
train:2007,-1.0784587103170113,0.27042983445486424
train:2008,16.66773623058718,4.536285037781584
train:2009,0.3717006396217451,-0.23568677991766446
train:2010,15.78232510946504,6.208177857492648
train:2011,-6.323798935929277,-4.10944566599162
train:2012,14.444443322025394,2.5624075301277696
train:2013,-1.0924766395788224,-5.06907643022795
train:2014,-0.508754239360021,-1.0393703405946855
train:2015,0.6543680001001282,-0.11112092439183766
train:2016,0.8030179547638361,2.164186570310223
train:2017,-3.2808963953965065,-0.07607358585842361
train:2018,5.550788174638527,4.767407533499675
train:2019,-4.821130291475113,-1.7117950781792362
train:2020,-0.1366397375322243,-0.7258585165426223
train:2021,-3.3224199459359283,-0.0913608329370684
train:2022,-0.028493422878840352,-0.12078790619947805
train:2023,2.051785364824986,-0.5072111380163344
train:2024,-0.24595392238462555,-0.07568298056062664
train:2025,-3.003132044121482,-4.908847797434342
train:2026,-1.785512527275304,0.11286353769759241
train:2027,0.41255773238636945,0.42094811655458964
train:2028,8.608345812469635,0.1614569481235255
train:2029,-3.0682766062856923,-0.5377725073791033
train:2030,-0.14039649515290864,-0.24824307111036048
train:2031,-0.8115129655432333,0.06865494992800998
train:2032,-31.655578611343344,-13.82050053363207
train:2033,3.6221072607721423,0.07061311220615513
train:2034,1.0667228829811652,0.2287527627588419
train:2035,1.1807159872933237,1.6300413865957752
train:2036,-0.33055616909074337,-0.08038080103413092
train:2037,-3.3432723799193367,0.013828403391285812
train:2038,-1.0405271045059363,0.0245051384121501
train:2039,-0.04036808716554391,0.10365735030627207
train:2040,-2.4703721612874636,0.002639516062499264
train:2041,4.132555801706941,0.28277741288252123
train:2042,-2.1709241053618955,-0.416264693311367
train:2043,5.260753747610132,0.19732886613877543
train:2044,2.7404061731643945,0.933551767614518
train:2045,0.580248922654576,-0.08400809478934865
train:2046,-2.5287489342450287,-0.3568212149804121
train:2047,-10.71776178645796,-12.316440167887945
train:2048,-1.28488697419876,0.19782147391572685
train:2049,0.7284787090490314,4.166920507986422
train:2050,-4.3416828463765675,-3.1916019649358263
train:2051,15.707063499768656,8.867451251559206
train:2052,-2.3750349930465893,-9.097919279299866
train:2053,2.6520464714628718,0.130814119438243
train:2054,-0.9601916287996121,-0.2737001793519175
train:2055,-0.06609656519644169,-0.11495122447969422
train:2056,-1.8073092066306091,-0.28442684565628396
train:2057,-4.00006361125424,-0.7774606434515863
train:2058,-18.179111539048492,-7.021967106121752
train:2059,3.4620495341972735,0.12476059328724975
train:2060,-0.12590202649858473,0.028885681244200587
train:2061,-0.1822815182559196,-0.295649258275422
train:2062,27.65764399857315,12.240909768819384
train:2063,6.961600945457805,0.597545080045069
train:2064,2.3660682082686044,7.993592160801287
train:2065,-0.7442349016500056,0.13743828882926107
train:2066,4.54609203736493,6.735327811049251
train:2067,6.6794287210311545,4.552837400923364
train:2068,-4.520884438869006,-0.12198240516165998
train:2069,0.5762478514233886,1.9934756491797894
train:2070,12.927521268112045,10.742192906374852
train:2071,8.872909325197327,0.2759856170397459
train:2072,-8.549241618296898,-0.5881169365870527
train:2073,-11.463578014977982,-3.8504229956606157
train:2074,-2.0672456380861215,-2.8628789320168515
train:2075,3.039791930281576,5.843475197646868
train:2076,4.675928797957824,0.26286624362995537
train:2077,-4.04910997536464,0.14563900283165768
train:2078,-2.661541168904465,-0.13129359090914489
train:2079,5.118616691692636,2.1173590153905466
train:2080,-0.9133213062761941,-0.506790003305196
train:2081,0.11606677773502469,-0.008805732741868438
train:2082,2.604580823386173,-0.17966245322012825
train:2083,-3.022991416502541,-0.9237133673321261
train:2084,-8.977543136459103,-1.5456283318299304
train:2085,2.894477635136339,1.1186406158206168
train:2086,3.018928803219116,0.3574064211345865
train:2087,-2.33931941163982,-0.17898424372935873
train:2088,0.6659851006566345,-0.225304211487033
train:2089,8.484107111218446,17.875942145589146
train:2090,-3.1716517155579402,-0.37902037830385743
train:2091,19.106743877270475,15.937018533638192
train:2092,8.390280456622717,2.5827563827454343
train:2093,2.7459228721220135,2.6940358090529535
train:2094,-5.7214494244609835,-3.536035091574304
train:2095,-1.561310273885781,-0.1796635945066083
train:2096,-3.2194753493246244,-0.49940898265189254
train:2097,-1.09038451541657,-3.0914786139707924
train:2098,-1.0817386960869424,-2.6472399846519745
train:2099,0.48492198257627256,0.08647785024370501
train:2100,2.8774556480357742,1.5059862567697706
train:2101,-2.556461210898222,-3.231560687175324
train:2102,-11.201658947191376,-13.552971569843637
train:2103,3.1424110853565295,-0.08456418662675283
train:2104,-0.48070629300790624,0.044003161958937984
train:2105,0.8134645118515622,-0.062359031549287236
train:2106,7.890286957501414,3.9212451830395993
train:2107,1.5704094461653249,-2.674865109223196
train:2108,14.418229471188853,21.68803529022948
train:2109,1.2220214920033907,4.787101572999411
train:2110,-10.09018683659067,-9.43051241467269
train:2111,-4.0136605586429575,0.06809942873384582
train:2112,-0.8799191492763953,-1.655423657730955
train:2113,2.0390554866724013,-0.14153292788653016
train:2114,-1.4308416917958864,0.2050324072183004
train:2115,3.0255599069804946,2.869577367871007
train:2116,-2.0344334601000775,-4.515500558869038
train:2117,1.5483951858971454,4.099111257095894
train:2118,0.2654642018702572,0.629142452210103
train:2119,0.25047785157956376,1.3200902337006568
train:2120,-3.9051518415930233,-0.25932111098977223
train:2121,-0.41133889445130933,0.01773360040439563
train:2122,0.5126993475367361,-0.14887168527486927
train:2123,0.06291496864356456,0.03424801577071377
train:2124,1.2989405289527571,2.7295863122632595
train:2125,-1.2332252224273041,0.1261620930847507
train:2126,15.079763780457823,6.186869468266881
train:2127,-1.9153265069606542,0.08684363256056092
train:2128,-6.4356336654807125,-3.4245579373841166
train:2129,-3.305380756925585,0.0659512422567724
train:2130,-14.653505743304232,-6.660309969247986
train:2131,0.37748861734573613,0.21286676826060108
train:2132,-7.8855249910684595,-1.5635351167019091
train:2133,-1.897853783332244,-4.0234075021201186
train:2134,2.305711820937068,-0.11270716993829666
train:2135,-30.520256285292966,-13.291498272118346
train:2136,4.686589797772181,2.1555147903131857
train:2137,1.500468805588271,0.07297300732527776
train:2138,4.409426583506444,11.45413540163517
train:2139,3.4698810523113046,0.06691905319185448
train:2140,0.7236672883923317,-0.2189712128092376
train:2141,1.1783416588274074,-0.05325926912223153
train:2142,-0.24918904371418832,0.03190352801907182
train:2143,-3.0843483041001143,0.14491257398710608
train:2144,0.6234626770588574,0.6543257943572582
train:2145,-12.130205019374353,-4.377465097644855
train:2146,10.072291563262912,14.446456163093613
train:2147,0.18335437241610256,-0.029117921531361723
train:2148,-3.3414847760518125,-12.557200257286814
train:2149,1.6019265992949343,0.1347976372360462
train:2150,-0.2361025746210602,-2.0985281336102237
train:2151,0.7355598519635346,-0.21715342876813853
train:2152,-3.4435562595127367,-0.11426902048624457
train:2153,-0.9871274949303696,-5.7143598060480105
train:2154,-8.485488551158825,-1.727384195531854
train:2155,1.0530736324883914,-0.15746271925344288
train:2156,-0.015506678370779597,0.05088483411201723
train:2157,2.096781376557266,-0.8036590172619356
train:2158,10.575192650053266,0.8429918267090599
train:2159,-1.4463699022446028,0.1271895362384154
train:2160,-9.913683154434576,-5.063404807065343
train:2161,-0.2520445607374224,-1.8707932614865403
train:2162,0.31253025423196573,-0.030840693472996644
train:2163,23.692337862397775,7.115338546451936
train:2164,2.6201950433837826,0.09705757591376508
train:2165,-0.8217167199990181,-0.012086360728771103
train:2166,-10.002729537777798,-9.255544066989241
train:2167,-0.5210866139217772,-1.4138876361864616
train:2168,1.4024211742660784,0.8176695329329589
train:2169,-0.4600244833728414,-0.16419431223439557
train:2170,-2.179059678854174,-4.60318845234745
train:2171,-1.384118515338547,-0.09475901343141616
train:2172,0.6444631869413052,-0.15708809196636658
train:2173,-0.4917201644309631,-0.1148405196911294
train:2174,-1.751850249504665,0.027611720210845195
train:2175,-8.524445762725884,-2.8942400578805154
train:2176,-21.418166062036267,-10.458076544704253
train:2177,-0.6212161412436509,-0.20568892075442002
train:2178,14.750303506050026,9.247097916574756
train:2179,5.565731520154774,0.5818299931972157
train:2180,-15.626898589029249,-9.942744612648564
train:2181,14.371533259887384,2.954752433841971
train:2182,-0.547266525855241,-0.3220216782739788
train:2183,-0.46386539087649625,-0.17729941956318546
train:2184,13.700616936041914,9.543514553102966
train:2185,-0.702815492402216,0.21828131664357656
train:2186,-5.058432496535698,-1.1737635286785997
train:2187,1.9084399909746685,-0.17247776950659582
train:2188,1.5969868616896163,0.12466929036884579
train:2189,2.997333897616348,0.10839368919847803
train:2190,-5.749585240027913,-0.39211778194890695
train:2191,-0.8952904504129432,0.19106191941601292
train:2192,3.9363880120915984,-0.31035259465871134
train:2193,-14.972987050374567,-4.576764531796481
train:2194,-2.3364088020136466,-2.520607116649968
train:2195,0.23518163445461676,-0.1903162198505815
train:2196,9.298352536837415,5.004322058104017
train:2197,0.14759718098432847,0.039086642463694185
train:2198,1.0328432567558925,-0.04114708103108483
train:2199,-3.717505971065255,-2.025873693629454
train:2200,-6.592127342316064,-1.534674264194414
train:2201,-1.0011163669121492,-1.953039358367267
train:2202,3.500769173442797,0.10417363977768453
train:2203,0.18499413284282784,0.19886503774092223
train:2204,11.070824302754513,7.670028884058617
train:2205,-1.945412647163283,0.08415276436222391
train:2206,-4.6221730029767665,-0.19493914339883256
train:2207,-1.5490985451507147,-0.33930475008461036
train:2208,3.8043540562118587,-0.30480822493863025
train:2209,-2.247883125128585,-3.653262047050982
train:2210,-34.83233432594405,-12.698481251938638
train:2211,0.04452357004968546,0.007972462462151164
train:2212,-5.641252261407607,-3.892764438748837
train:2213,-1.8157032736860454,0.06561028292085758
train:2214,-8.578922816245012,-7.797435318791353
train:2215,7.2937107788879745,0.2384937855268755
train:2216,-1.0318127099954348,-1.6856845834278509
train:2217,2.6780966716982757,10.369527490757767
train:2218,1.0988874323098718,0.18297148221975107
train:2219,-0.3078068758668928,-3.5602782989835187
train:2220,-0.8739556655810153,-0.18808828598071464
train:2221,-15.738515737667809,-6.144338346120228
train:2222,-0.17493909227937515,-1.2399126357230863
train:2223,-0.48367199523701887,0.17371379427601852
train:2224,-17.25797437589877,-8.401123938202765
train:2225,24.97926759307345,8.45703550304152
train:2226,1.1512677125019413,0.039376101247196774
train:2227,1.35224366835862,-3.532098794504613
train:2228,-0.4453605526613751,-0.058661263353926435
train:2229,0.14635492414843113,-0.04849782192746446
train:2230,8.018173393458609,14.254409604522701
train:2231,13.416197770265006,9.35204377356124
train:2232,-1.2481576424062593,0.09052142824252085
train:2233,6.239363886079327,8.782620568783598
train:2234,-1.0604125122099037,0.08804626318891322
train:2235,-0.7552443563664978,0.06305693974336654
train:2236,-3.2130925109638326,0.07318357468084691
train:2237,-0.14425367473338108,0.0663307200113889
train:2238,-1.5125956276842176,0.2426052700712543
train:2239,0.8741012438208401,-0.0714254113468015
train:2240,-1.181826148467331,-4.561688422716646
train:2241,3.699204825650021,3.2660916764184496
train:2242,3.0065108840249475,-0.14987772930703303
train:2243,0.2902307677029994,0.24114841787947094
train:2244,-0.5860756615232607,-0.0950517534135489
train:2245,-1.405816864858226,0.23016439147385329
train:2246,4.997910425860291,8.142780558830134
train:2247,-13.333365168760485,-7.2435712725962285
train:2248,-1.0056616228837623,0.11662921243851616
train:2249,1.188948263413546,-0.16811263404202598
train:2250,6.918236790572082,4.006013665702046
train:2251,-1.8149024550483834,-0.05573614610555924
train:2252,-10.81215656899286,-3.8917238708006514
train:2253,5.26029626979332,3.146450900036467
train:2254,-2.4421126779367213,-0.9574124185501716
train:2255,-3.6819077810698118,-0.9950474815162882
train:2256,-0.44757634460744045,0.10767239614308667
train:2257,-3.5913917967317275,0.09793950504122342
train:2258,-6.784811977659497,-0.36038802055218716
train:2259,2.403295233153481,-0.10519836086443013
train:2260,2.5313773989489667,0.1731246051306929
train:2261,30.046143118814868,10.21465491541503
train:2262,1.9568433755925367,-3.0780582262518887
train:2263,12.762779972912615,7.052466786195722
train:2264,2.339257869587582,0.08089225154953213
train:2265,10.194596211955218,2.2257639690372506
train:2266,1.504756032913206,0.11371201286510431
train:2267,10.506218570839172,4.3056256190527735
train:2268,3.7404840625789397,1.305537547132734
train:2269,0.05629618516891917,0.28756667893523946
train:2270,-2.15656748444404,0.07051296431753078
train:2271,-1.4953688448739926,-0.11240929416700368
train:2272,-1.775734868773898,0.11320335574702718
train:2273,0.6024747199213829,-0.4775042712403
train:2274,2.097709349852345,0.12452548827235954
train:2275,1.7141160601209906,-0.013680024637350408
train:2276,-1.711212364860597,-7.069601550582823
train:2277,-0.0940868619049744,0.06480453466594253
train:2278,4.081340137298525,2.75235954268617
train:2279,0.300056312601897,-0.20508304029432367
train:2280,6.192936396503586,9.912384049887407
train:2281,0.7573551365693981,-0.1360905606456035
train:2282,-1.1292015546647582,-0.013024640876181909
train:2283,1.8494165191927272,-0.08530003108476483
train:2284,-0.040577067123528904,-0.009365961742762802
train:2285,10.842616328969,11.17933301910938
train:2286,0.338987488846048,0.2581282641384343
train:2287,-2.626174042399831,-4.595420571242612
train:2288,-17.965037956103153,-16.76401532005767
train:2289,-10.026869861111306,-9.017315351003122
train:2290,3.0844559916467786,0.0008562559374217099
train:2291,-1.6608495897356592,-3.323730983304132
train:2292,-2.735655364726972,-9.176969346054024
train:2293,1.7897207781799822,-0.2569084313709473
train:2294,-0.07236026870910484,-0.07487994286110172
train:2295,17.03058308729268,4.710190847752107
train:2296,-4.2309866972858785,0.06945584771538481
train:2297,1.296057116940693,-0.2722534560776446
train:2298,-2.8901406023665617,0.01437736218818969
train:2299,-0.3215809564346812,0.0927255377571167
train:2300,0.31065129427602295,-0.17967814590922893
