row_id,pred_displacement_m,pred_v_final_m_s
train:2301,-1.0226738467382366,0.17986618436834606
train:2302,-7.28511139182497,-3.718940801404878
train:2303,6.30993495340394,0.1522373506160646
train:2304,-0.36665553905216586,2.099071040834231
train:2305,-0.04856061292668351,0.7922603587235639
train:2306,-0.8010993012965025,0.1681531612235967
train:2307,1.7508779360671265,0.9293568264962855
train:2308,-9.805765811147838,-7.909862308654564
train:2309,0.1560456432679836,-0.0415054449858204
train:2310,-0.8804319521543874,0.06261183801614718
train:2311,-18.22787569885523,-11.603300463110054
train:2312,0.7867359984711079,-0.052926584113297065
train:2313,-23.35559577423271,-9.062755672206297
train:2314,2.306452200432265,0.08126045910015814
train:2315,0.8602281360427052,0.018208090258476264
train:2316,-6.764365880680046,-13.801622513965569
train:2317,-0.05708811101202371,0.1707627127602302
train:2318,1.5418063895354925,0.527151956563708
train:2319,-16.59057746981069,-4.478674668017276
train:2320,5.399933934711646,4.17651444745934
train:2321,0.46848044370161257,0.03907123509621351
train:2322,-8.297549783248341,-1.9872916482065164
train:2323,-1.9475215083188333,-6.934916621142447
train:2324,0.2126396939810694,-0.13903265453036143
train:2325,-0.8716522368783758,0.08682052150933992
train:2326,-0.8843439918795589,0.04782961020492438
train:2327,-0.0465159102454423,0.03231724436808981
train:2328,-22.41341091217777,-7.201493181363279
train:2329,0.5829979738037754,2.5171247064588407
train:2330,-0.63476799173376,-0.09931131987871411
train:2331,-0.12471648947330843,-0.4165304704004085
train:2332,-1.863423231077578,-9.02630069946055
train:2333,-6.073617149609387,-11.003804359583105
train:2334,-2.8544461746596554,-10.255970687098184
train:2335,0.29593668766818204,-0.0926279462515435
train:2336,-4.002808013238635,-2.8778297849055017
train:2337,-0.2018327672395273,0.062515541969393
train:2338,-0.28365446470489175,-0.42949805270835245
train:2339,6.5365915008940245,4.782829167061346
train:2340,15.131040348925184,5.895019118945349
train:2341,-1.5215471295997745,-6.115313719002846
train:2342,7.5441250234481165,6.902518862014401
train:2343,-8.03090809385281,-2.143809673331863
train:2344,1.9890188504585349,0.0034822134672059107
train:2345,-1.058460792824763,-7.318868789403983
train:2346,6.8482650005908345,5.37186823321484
train:2347,-0.8308153679806531,0.050007470130479084
train:2348,-0.07478585421699607,0.052359376244241355
train:2349,-1.6694003336450245,0.014074065306116504
train:2350,-31.271371631857733,-11.592163789637729
train:2351,-0.3455676248713838,-0.02542129462248098
train:2352,0.8689778642057246,-0.18260468976569616
train:2353,0.26428703334162995,0.1059761591121129
train:2354,-7.579489068614199,-1.7186074171786525
train:2355,-0.7121775155700546,0.06053384065759682
train:2356,1.7976164547683227,0.251614014901526
train:2357,1.1339663105965956,-0.11614986060536636
train:2358,0.7928384921941574,2.741607768079242
train:2359,2.717762648439858,3.0207276373590597
train:2360,4.54581355239311,8.351458514631569
train:2361,-3.6803177667065,0.0983412378822009
train:2362,0.189322040359807,0.025391347363908634
train:2363,0.050434285724528585,0.15178739842130504
train:2364,1.0102599387155806,-0.08613060232062095
train:2365,-9.14952783042473,-0.9327974370700811
train:2366,0.5055949587982078,0.32264269229146475
train:2367,21.475106534908754,9.305656184579624
train:2368,-2.040208885079095,-2.0096855435356202
train:2369,-3.161446798810954,0.07208480112217913
train:2370,-33.51553464122918,-12.891573228925274
train:2371,-0.34983276866349544,0.12281042001446496
train:2372,0.032629844187281376,0.0066969321598857046
train:2373,-6.493600382102476,-0.199134227177875
train:2374,9.147511314571988,5.7358541651511485
train:2375,0.17825458731237243,-0.12340715867119195
train:2376,3.5368511090362005,3.3186145361951938
train:2377,-13.40763464668748,-13.242546212416057
train:2378,0.2820163908672763,0.10456495837953154
train:2379,2.0096625369421988,0.5522400726201839
train:2380,-1.237727706082711,0.17570077403778492
train:2381,-9.759430375035237,-0.07832648537004158
train:2382,-3.2590216100724776,-0.9462221046132848
train:2383,10.230832732278389,16.84967794085836
train:2384,-0.274365665882732,0.1834846331533434
train:2385,0.03648818605895504,-0.7194755865813247
train:2386,-2.595976322241882,0.24822182616119853
train:2387,0.21411836084730126,0.012817080909151832
train:2388,5.947923086697418,0.5488141445982899
train:2389,-9.81451739897678,-6.525237573047631
train:2390,3.6138773092343226,-0.1733037755965317
train:2391,11.530122732504648,8.842002274983821
train:2392,-0.6215571574820979,-0.11653176359375297
train:2393,-9.240653320268752,-10.865544350243972
train:2394,9.720567368436907,3.384185438976725
train:2395,-2.4033844377363085,-5.095650715272665
train:2396,6.632145785131293,7.611576755696395
train:2397,1.7687065532613597,-0.07839011209130436
train:2398,-14.057287550380778,-9.763521548967491
train:2399,0.7148752528295867,-0.003928587630186359
train:2400,9.69032548121331,10.355358419107949
train:2401,-2.302220936161802,-0.2221502662994158
train:2402,-0.1788783296186559,-0.0014006380768764315
train:2403,2.503981730418994,-0.1841686802257942
train:2404,-23.038537611858743,-14.048982663078565
train:2405,-6.585863987490761,-0.964439034086217
train:2406,5.438662872286779,0.791346330913854
train:2407,0.562192961301378,-0.07412170065591875
train:2408,0.37159022195762625,-0.008602155765989591
train:2409,30.804142948622886,11.058328120062118
train:2410,-0.19166353283241971,-0.015078671218651224
train:2411,5.5019333561180925,6.40346452838042
train:2412,-0.33643643273611373,-0.21684043095098493
train:2413,-0.38688335774402194,-2.6578839076865375
train:2414,0.22080362737865822,0.15685242781976527
train:2415,-1.6662286734150502,-4.036114871110611
train:2416,8.82959584620798,8.825115800225007
train:2417,0.44013750784262023,0.03287604676088411
train:2418,6.939429543419217,2.359849437753981
train:2419,-13.989128934673483,-6.635780869575519
train:2420,3.4420083794723384,0.6319911032643069
train:2421,-0.10998886520401358,0.06683545395719086
train:2422,3.19594389350376,3.3126341950397338
train:2423,0.311639706713567,-0.019024954545042827
train:2424,-2.0920124363771038,-2.659577576822931
train:2425,0.5704229128391978,0.17859236599580067
train:2426,0.5174010479040376,0.15949165280488006
train:2427,-0.9367551890175817,0.023755027873137477
train:2428,-9.462625834217794,-3.422895938947544
train:2429,-1.6040249404482454,-3.8911101439960047
train:2430,-2.517090688579998,0.25219578568473133
train:2431,4.2703226427077325,2.839339267903712
train:2432,8.941514260725903,17.964327935750113
train:2433,2.6051968377228363,-0.7125482629690436
train:2434,0.27239936100988316,0.03754119790889698
train:2435,-0.44175094110676916,0.008038371756374035
train:2436,-13.820033231717684,-4.283401692567264
train:2437,-3.8609894251102808,-2.96401802794913
train:2438,-0.8194091070480538,0.06849031935326282
train:2439,4.4158796242557905,1.4770617775410129
train:2440,-1.1921282327587415,-5.768628548817611
train:2441,-7.174555182594911,-0.2497522798194161
train:2442,17.14778295302909,5.891901124281854
train:2443,-12.77337326799763,-11.940688713628806
train:2444,2.338220408461345,-0.05767747440812365
train:2445,0.6544235576195481,0.07130359052658515
train:2446,-14.81835768862602,-22.74118598167615
train:2447,-16.591901551947153,-12.125558862813165
train:2448,0.9368459071127073,3.348355891222047
train:2449,-0.38271770607873745,-0.049065041308049145
train:2450,-0.6826532269341105,0.05348225947980018
train:2451,-1.337078033383266,0.012250004189377176
train:2452,1.4412509987174804,-0.0545968568768497
train:2453,-1.506018221776337,0.012270975328448092
train:2454,-11.64829863101044,-13.13612695458383
train:2455,2.9020646071816265,-0.810291746301554
train:2456,-1.8237616710425608,-0.6871372341691184
train:2457,10.92394323906999,1.102917539967403
train:2458,16.323906317600073,13.495389041960335
train:2459,3.6041917041960554,2.391622568036943
train:2460,16.99347159415321,9.713964547611898
train:2461,-34.154757608598935,-12.581529061182033
train:2462,-0.04443261949631955,0.09104813195306376
train:2463,11.48851828649762,12.094744068032949
train:2464,-11.617266385769994,-14.278464559481584
train:2465,-2.5094153824034153,-0.11417029920572028
train:2466,-11.399527401292389,-5.266300434915606
train:2467,-0.16109062507470673,-0.1275433235357018
train:2468,-7.048610237860287,-5.918164468579633
train:2469,-4.808846268227328,-5.315285591925816
train:2470,-0.7555718900270104,-1.5604651987313856
train:2471,3.2684397150576445,-0.04960829367255276
train:2472,0.8059891197615946,-5.554952328876798
train:2473,7.372814458379214,0.09101046949922212
train:2474,-1.0094906750171644,0.0730178028196197
train:2475,-13.508265818891813,-3.0989546110583577
train:2476,-16.84676876655753,-7.116493017545383
train:2477,4.4241597867735045,2.4649231188262304
train:2478,-1.5317453050577932,-0.5027376873317673
train:2479,2.75987129636999,1.8219666834781811
train:2480,0.9045293300948772,0.9161394451100209
train:2481,-4.810409317434771,0.15544379498176403
train:2482,0.5446209780043809,0.14276224759788259
train:2483,-9.482670243358093,-1.4036126340065749
train:2484,0.37287106686140514,-0.01853020685594131
train:2485,3.270656436836671,0.009809933695031067
train:2486,-2.4471328460931656,-1.1705528044886
train:2487,1.8678434838973645,0.09665869628898774
train:2488,10.21952131430781,4.328482448710348
train:2489,-3.6319055486755025,0.5562513379455334
train:2490,-9.007638110074861,-16.914378672517728
train:2491,3.6560171065686475,-0.0901469321047256
train:2492,3.8808072468477635,2.9773282217038326
train:2493,-0.2711391455080585,-0.03814464162369427
train:2494,5.7894758308110035,1.3586204932495622
train:2495,-5.713692757900313,-8.699321552283093
train:2496,11.32897940671499,1.6995027923269859
train:2497,-3.230508747239862,-2.371069484958225
train:2498,-13.47352261030401,-10.108495930719132
train:2499,1.8236387600148967,4.045151517640767
train:2500,0.9770416561838198,-0.1684538786995608
train:2501,-3.523521894158823,-8.048982277356412
train:2502,-2.376705902877508,0.04749863712570998
train:2503,6.187517330006872,0.5610941018020039
train:2504,1.8762594020273848,0.0018177897968635337
train:2505,-6.535351741717343,-6.699553104864492
train:2506,-10.311709311386588,-13.491371773369437
train:2507,-2.436571803322116,-3.3569846474733382
train:2508,3.389243845809135,2.2382767486828947
train:2509,-1.610984042786617,0.1253089814409136
train:2510,-4.653119703584802,-4.716368120644252
train:2511,1.8929750091672997,-0.0028810293023108086
train:2512,3.511069862984766,7.812927652295911
train:2513,-4.4395468356889625,-2.3049199499313087
train:2514,-0.01085379423393057,-0.15476043819030535
train:2515,1.7805740113426154,0.028651717515790417
train:2516,-0.5900569738040268,-0.2624970259421303
train:2517,4.883245284775569,0.8588548528168898
train:2518,-1.9054349439215255,0.05966731889761914
train:2519,-2.561160121766641,0.023220620478854245
train:2520,4.911078904630173,10.06399939361608
train:2521,2.9150325225722273,1.9586404472708545
train:2522,-4.975133875640903,0.11363875653916612
train:2523,-1.4131697514555817,-5.363010198018811
train:2524,-0.5724566306017193,0.09171321664931267
train:2525,-7.678917036966998,-3.198830588178841
train:2526,2.486202626829934,0.14535953030485552
train:2527,1.792011189221168,2.4498826749488964
train:2528,1.1905817474677844,0.18852897673435276
train:2529,-1.3488148499335009,-2.7605369201346015
train:2530,-1.081018540458647,0.05375987741607226
train:2531,-5.806866204840938,-9.976894186704609
train:2532,0.6008847055580713,0.08061463361326004
train:2533,0.6338031169599092,5.742043932375697
train:2534,0.9954882636097583,2.8098909381806116
train:2535,-9.659814580424316,-15.968393700080112
train:2536,2.352522866609222,6.0687286276413035
train:2537,-0.051868377456324444,-0.025398611553689984
train:2538,0.06019067429695174,0.16841708372210817
train:2539,-0.2569550086044687,0.04568855676835127
train:2540,-5.2184465209613995,-12.06725396040687
train:2541,0.8726011907965052,0.14383619817560928
train:2542,3.0846670637289257,8.950631634084665
train:2543,-1.029739414950643,-0.010250458764801268
train:2544,16.820572874386915,16.662334623871732
train:2545,-0.5869782968701525,-0.11190855472388192
train:2546,-17.64117341645466,-11.138284428100313
train:2547,-4.8171143429165495,0.03917409354022799
train:2548,-2.6388476656582744,-0.10550764950052358
train:2549,-26.19385137837877,-8.038734095408806
train:2550,-10.443039848631331,-2.6494175592559093
train:2551,1.7706531585652154,-0.33063439669567335
train:2552,-1.68959026164372,0.5752534725167398
train:2553,0.8903477502319301,0.14753781821284023
train:2554,5.065729652536821,-0.09806046989657974
train:2555,-6.927742181092727,-0.25179461197546493
train:2556,-0.47172643118703905,-0.002002524034292602
train:2557,-0.888175833511844,-0.12209539252318491
train:2558,0.986978316121557,-0.13085162771974568
train:2559,-1.7869881721844125,-1.982435188912285
train:2560,0.14034669224180302,-0.24104183874286733
train:2561,-5.033334445252359,-4.441479570989219
train:2562,-0.9763839724407236,-0.14816950876801874
train:2563,0.8152544403014891,-0.17139839781808885
train:2564,1.5887078614631038,3.438707547344896
train:2565,0.6000683122183124,-0.13246369487281576
train:2566,-1.5252997029721342,-3.85880631549982
train:2567,-4.744912813494821,-5.176834417101276
train:2568,0.10519807648300408,-0.30028416533171354
train:2569,-0.29483710081037035,-0.029107649953041284
train:2570,0.936993285637026,-0.10725552974471958
train:2571,2.0395785177129646,0.16285445341834628
train:2572,-1.2205162655163422,-0.1241719632736352
train:2573,1.8439128378965624,0.331387086640795
train:2574,7.6980505016451835,10.334275433961993
train:2575,0.16171646203888845,0.03360390221353576
train:2576,-1.1626160319512904,0.9349612564173793
train:2577,0.32233418051452006,0.15347536112529844
train:2578,24.939188073122462,12.463305417467774
train:2579,0.6623271377880565,-0.24037547009932836
train:2580,0.03352736545288759,0.04259224654797663
train:2581,1.6847993566935902,0.06952090104474763
train:2582,-0.9101456942561356,0.08844257491911045
train:2583,-0.09081059546688736,-0.09930675473279393
train:2584,-2.0613990808855873,0.16431986525873002
train:2585,2.640077196672386,-0.12626822121586637
train:2586,-15.575687108869158,-11.068581497617762
train:2587,10.34823716126622,7.724586942950909
train:2588,0.1888029611093282,0.11124747604184214
train:2589,-0.6831411567803957,0.0066762463424347995
train:2590,-0.4319607298603896,2.8366104519299133
train:2591,-32.5582083792373,-14.333282831691328
train:2592,-0.33081047840557715,-0.084154036797985
train:2593,-4.36624531387437,-1.0524309377507535
train:2594,3.5916812666222677,0.15283695400052066
train:2595,-3.090953372538585,-2.2809764728839172
train:2596,-0.7553057253419239,0.12152932594060925
train:2597,-4.6342115503228465,-4.212455901107939
train:2598,1.9449508120213341,0.05036640472845469
train:2599,1.3102363722212376,4.119477799653999
train:2600,-0.00481336686102779,-0.18309601359535754
train:2601,-21.207097699220885,-7.821635727957566
train:2602,12.810669159903048,3.9726872445197365
train:2603,0.20787360268121852,0.03789699396905245
train:2604,-16.73684391390799,-7.823624990292292
train:2605,-1.8056950166103114,-0.4836726393433483
train:2606,5.055902247972002,0.45788100301385565
train:2607,0.5674839433077139,0.13247041144241503
train:2608,1.1792977595695566,0.02421453834216747
train:2609,-1.0700244279860116,-1.442524653883057
train:2610,-0.09258587904767854,-0.18875308535534352
train:2611,-1.1925194599770825,-0.01227980878713951
train:2612,-1.4582029565063017,-7.392255222000895
train:2613,14.38301204779094,15.98480419855787
train:2614,-0.7744479640518113,0.26346199517254126
train:2615,0.3527201918470719,-0.027363336229095425
train:2616,-12.662058315071397,-6.817834894370355
train:2617,4.631002523697619,-0.10439232728789508
train:2618,1.5247337265385528,8.242303022463423
train:2619,1.889763133661762,6.198630996087032
train:2620,-7.918770238756091,-4.341390173296966
train:2621,-4.469212226476738,-1.534857868656892
train:2622,-6.511183523395005,-4.839891838952983
train:2623,-0.1723104544986253,0.007888863227487539
train:2624,2.4925141005109688,0.3493376683814456
train:2625,-4.019259547817626,-0.15489682192467127
train:2626,10.014413180772443,0.839661267438655
train:2627,-0.8326624811576816,-0.046681464494465474
train:2628,0.8589056811139215,1.831460332401664
train:2629,-0.875574272307878,0.08773840116091983
train:2630,0.5616448247708679,-0.11864870735343502
train:2631,1.399436410461265,0.9509857745621362
train:2632,-2.411285228405934,-4.727014040930155
train:2633,1.1931950430046778,-0.009952582993508319
train:2634,-0.2070276277635198,0.0033570999368304627
train:2635,-14.828364550952314,-11.063699074056109
train:2636,0.12341873449941937,0.17045656266195686
train:2637,4.508535154237138,1.7875336423926538
train:2638,-1.989688503267268,0.08744266530177697
train:2639,-5.314430388026651,-12.919354424422643
train:2640,3.284013952237931,-0.061061959464710824
train:2641,-4.413459442135118,-0.5448798689336123
train:2642,5.971950435326165,0.5343471971771808
train:2643,24.075536902953665,9.350011142340271
train:2644,-0.22646636695884642,0.017552135854067744
train:2645,2.7390913893575393,0.24592413115523862
train:2646,-1.7960733375881133,-3.6949983229831567
train:2647,-0.24467400731380767,0.05007395006794197
train:2648,-1.5148455909915999,-0.0027647607421557446
train:2649,-4.210944147811502,-1.8350978148932682
train:2650,-3.727616044850219,-0.1967275393130703
train:2651,-0.5830404542803131,-0.14160682618611337
train:2652,-12.366962807236273,-6.029304087293346
train:2653,0.18644211522134663,0.008602167277518544
train:2654,-0.48891474215850295,-1.4826738283039127
train:2655,-0.8557307070871555,-0.2429099820498986
train:2656,1.2114641685641852,-0.1336831594767488
train:2657,0.09470595758018888,-0.08086185328547182
train:2658,34.030135178174525,13.247915905485813
train:2659,-23.112303120320878,-12.985211219467427
train:2660,-0.7687273992174929,-3.286219179277861
train:2661,2.786058182050661,9.466876595324393
train:2662,0.2670402687391539,0.013151049865376366
train:2663,-0.5085954703819301,0.0009907850812575641
train:2664,2.3285645580778302,-0.28252945688320147
train:2665,-11.291549618863186,-7.420314891399395
train:2666,-0.918158762255802,-5.380179711824678
train:2667,-0.8789909435230762,0.07090128704236766
train:2668,-3.3716220570672966,-2.166071607411711
train:2669,-0.3275409532564574,0.1615802070633709
train:2670,13.152611511979323,5.746753451035622
train:2671,13.862801190598592,1.097447068546905
train:2672,0.9383108589427644,0.013548502882053642
train:2673,0.43585214018360685,0.05791786938451307
train:2674,1.5130991916140277,-0.35478544522162353
train:2675,11.239357456768907,2.449547707367002
train:2676,0.9997472472585033,0.08016354013202043
train:2677,-0.9148504165805603,0.24130620073533782
train:2678,-1.066794188279494,0.07107504790895522
train:2679,10.295457982733879,0.043123515404439726
train:2680,-12.345969968475753,-1.5619789725863613
train:2681,-0.02234281030005897,0.042295226741543714
train:2682,3.989567018797168,0.28086804060139814
train:2683,18.27213325013966,5.776450295889753
train:2684,38.186417846543975,20.95587718754804
train:2685,1.3426654590273488,-0.16957148348514944
train:2686,0.05147895305621322,-0.1248915443993065
train:2687,-0.8374055590917477,0.06653244239673768
train:2688,-3.1550974344367586,0.09112773668504721
train:2689,2.2308809563598695,0.18150521441450734
train:2690,-0.6567327383967659,0.41428657003134994
train:2691,-1.273557889401924,0.06345211018708373
train:2692,-13.512914053863858,-5.262843478167536
train:2693,0.10087865369179404,0.014704626086343917
train:2694,-0.1327750030589438,-0.023293080658808432
train:2695,0.7263535758166637,-0.12058290261549912
train:2696,-2.0145764123014205,-8.925511407834408
train:2697,1.9242959675421383,0.49213101028014505
train:2698,-5.773424762398537,-0.4337590457816178
train:2699,-2.2028076126781393,-0.06613098336585127
train:2700,0.17404999889184603,0.100367164045099
train:2701,-0.6489465496395838,-0.05970825103856195
train:2702,0.5021387696821671,0.42401903315078315
train:2703,-0.7033696728469725,-0.4158916352932008
train:2704,0.1016422790110161,0.12773792439207923
train:2705,-12.362729277764835,-8.734375595874576
train:2706,37.782855464142166,13.005849043067288
train:2707,27.444935410414562,15.646208466943225
train:2708,0.5248094920208131,-0.0033386851808107076
train:2709,-0.4334884454153143,-0.0890913847714897
train:2710,-0.5202783566204272,-0.17150824664179365
train:2711,1.7450842631162495,5.020769137568013
train:2712,-15.705153331027093,-7.294255805175233
train:2713,2.0480553399019303,0.16798624807588947
train:2714,-1.5220378489449429,0.16018041919559
train:2715,-13.493421035669432,-13.984473727366721
train:2716,4.927113874042636,4.831203735804729
train:2717,5.080973799015952,6.205134617093595
train:2718,-0.1570156321231198,-0.021086688571252482
train:2719,5.901914951787089,0.5099299435797591
train:2720,-0.19487134031875308,-0.06261953018835856
train:2721,10.783601690600186,5.077625176787885
train:2722,3.3581537184668653,2.252913319807101
train:2723,-5.503223672428295,-2.3496883387193552
train:2724,-12.527486380124603,-12.076621639835116
train:2725,-4.542775496269852,-5.232338031842289
train:2726,0.639287969138614,-0.09251210567381846
train:2727,-0.08906925078917274,-0.05484351741735041
train:2728,-9.064242621408757,-10.5902146933644
train:2729,8.401511908958648,7.226601424105494
train:2730,1.0111637363536736,0.11750700440248434
train:2731,0.4160320532451497,0.0011932207706563669
train:2732,-0.39197605287142445,0.016131519508025965
train:2733,0.9399018031390372,-0.23697158317258032
train:2734,11.779520669638416,4.815927616269264
train:2735,-4.017398487146182,-8.554053473313216
train:2736,-2.632764698427406,0.28970102731374225
train:2737,-0.48681878243528653,-0.14140952628587478
train:2738,-4.347770927688721,0.07232532724784958
train:2739,-0.6236876372539916,-3.3821716988015535
train:2740,-6.861127088100694,-0.1207934699710683
train:2741,5.441811286692729,4.464966330964903
train:2742,12.51286504865253,9.046063726973454
train:2743,-0.38247966884072115,0.08763625602095539
train:2744,1.283611767674175,-0.15135512465545728
train:2745,-9.18458439272039,-2.498786004473039
train:2746,-0.09152052293261162,0.07777183165226642
train:2747,4.247730026337811,0.08321576816210316
train:2748,-5.301701904623508,-8.602757873849333
train:2749,-0.9281786422435486,0.10086747550579075
train:2750,-17.045756739543588,-13.856691869200924
train:2751,1.0372157962549997,0.509582992489824
train:2752,-0.44606850423205724,-1.0369128654815187
train:2753,0.45509108152143835,0.022785790329955327
train:2754,6.062226057843831,0.6063238556496109
train:2755,-2.035249156065116,-0.3377580215825231
train:2756,5.998835625560548,2.880415024285558
train:2757,-2.064147667118306,-9.93347736643056
train:2758,2.918037277785702,4.159927560401538
train:2759,-0.9655156198760636,0.15190124174768999
train:2760,1.7456564590746253,4.199479984654138
train:2761,-0.4814821223847414,-0.08789117937690752
train:2762,2.8869624926872888,-0.20900107678033403
train:2763,-1.7476890145459456,0.5411013305661145
train:2764,-9.732349919879043,-9.37765030748975
train:2765,0.33092909148953287,-0.0640509887559608
train:2766,0.8964081690134944,0.03176857089280595
train:2767,-0.11189037360926063,0.03757030071413824
train:2768,-14.015032221301048,-3.936454026491617
train:2769,0.06450939971344104,-0.4264368370472394
train:2770,-3.3531490656310896,0.18853254325460292
train:2771,0.42625370698543374,-0.014287189044736803
train:2772,0.789872092590324,0.8402601575190611
train:2773,8.849263672999072,9.805799305515572
train:2774,7.386858190505692,9.785038163156988
train:2775,-13.344671937566257,-2.881212558032369
train:2776,-3.4581885759035287,0.10828269908829322
train:2777,-0.7670353356867112,0.2369921378407502
train:2778,-0.9547874396302741,-0.06659291906865134
train:2779,-2.8983570713264473,-1.451866797026313
train:2780,-0.5035871575957384,-0.050884965261298265
train:2781,4.157856556575778,0.42347264224845943
train:2782,0.03108678638850021,-0.06317505138252272
train:2783,-10.66325311861816,-0.3435437733931347
train:2784,-0.02330948789213963,-0.3993372749000809
train:2785,-1.9243928432468942,-6.76780603087414
train:2786,0.5973327436470475,-0.16121812241604616
train:2787,-2.015870739783134,-0.004823641552165275
train:2788,-3.510178326251978,0.12752478914192997
train:2789,-0.5714356740105402,-0.10046230729384417
train:2790,-0.518491915044104,-0.10555701014078572
train:2791,4.8379972883108575,7.104472357875383
train:2792,-0.8577702956871113,-0.2640734278926989
train:2793,2.4088017039485288,0.0265817091626004
train:2794,1.0917663065780454,-0.1448477944678343
train:2795,-0.2682822337353829,0.2061677019443298
train:2796,-6.933311880529123,-1.6275818313893342
train:2797,-3.1549765561518286,0.08851647321869366
train:2798,-14.488452954062865,-14.05920060093445
train:2799,-5.671792625011686,-5.1037972181672595
train:2800,-1.1219953492170003,0.09564238067850354
train:2801,7.241185909670469,4.6226804243213415
train:2802,-11.885311193103675,-9.564456078544273
train:2803,9.244075397404902,0.7088027862442647
train:2804,1.1090881648085333,-0.1277681569722716
train:2805,10.561535263522083,14.652476633326252
train:2806,0.3433767653384533,-0.012205197183506267
train:2807,1.596579594852698,-0.07341752689772812
train:2808,2.3439151704309955,0.14629267466310608
train:2809,0.053115923984055485,0.0793833281620965
train:2810,-0.32147518793536733,-0.00926952303519861
train:2811,6.316064877199339,3.214290965661957
train:2812,-5.6270248872713315,0.06445045053550714
train:2813,-0.10801854915965242,0.08123706272731712
train:2814,40.096235239130536,13.22322873763586
train:2815,-0.04309017315887437,0.07465697552659098
train:2816,-24.16146340487306,-6.092499972909894
train:2817,-7.760145384774123,-2.0813949983109086
train:2818,-0.8855792749682486,-4.648129460715604
train:2819,-9.72422689913174,-4.614055782210483
train:2820,3.5005371801190273,0.0957887506695699
train:2821,4.105492083544046,-0.290383790438903
train:2822,0.7231251957760682,0.10281679281371552
train:2823,-4.172902821711029,-0.03443774313649306
train:2824,13.267049773821562,10.19620259560559
train:2825,-11.219822304251569,-7.408436381715038
train:2826,3.7703386743742797,0.7658441418563351
train:2827,-1.2129218548073664,0.07346062197387895
train:2828,-15.682919165263637,-5.617126192450462
train:2829,-12.374389383095789,-6.490169834018387
train:2830,-5.57517182236815,-2.6327433637823843
train:2831,7.337303207765624,9.3009694916493
train:2832,0.3594982092162887,0.11701496726877293
train:2833,-3.715733709441587,0.0746852223669722
train:2834,-1.9203094817986583,-0.03423316753494415
train:2835,-0.029130125998885786,-0.1423894633898074
train:2836,6.6089794618244335,2.301310571619276
train:2837,0.24246245899749486,-0.11242527217772438
train:2838,0.6223591977923895,-0.07623764578993075
train:2839,-0.9888674448586426,0.06690421646761385
train:2840,-25.473937506653353,-10.981429438141731
train:2841,-5.532091731452012,-2.5999376545565975
train:2842,-0.2633924746517189,0.025729596144433348
train:2843,-0.18695950788271565,0.14624502595256403
train:2844,0.5471533780736673,-0.06215359998287831
train:2845,2.1092188222436152,0.09023468001440837
train:2846,5.479552741663278,6.555783475224043
train:2847,3.6686051851946795,9.818529214914046
train:2848,-5.434881879627682,-12.041810119620642
train:2849,2.274887625821645,1.8004883852276972
train:2850,-13.119504517563215,-2.670548193112408
train:2851,-1.4039832342591319,-0.44414632201897947
train:2852,0.10101324701289893,-0.04725082378720025
train:2853,-0.19438120211918541,-0.09090132246803842
train:2854,-4.551757682673122,-0.07514571995014327
train:2855,3.943246460011942,0.03735944803694907
train:2856,6.829726455930877,2.6455799236478663
train:2857,-1.5931765792922463,-0.003248095566456763
train:2858,0.37259258188958533,0.09902914830805082
train:2859,-2.9326172316910095,-0.5001539574017451
train:2860,-0.48808870180177366,-0.1762608488663403
train:2861,0.8792297375172412,-0.13930856053691343
train:2862,1.5818775409898307,-0.023831197234151835
train:2863,-0.4139549794870857,-2.466003120976853
train:2864,-40.18164847325545,-12.754315269115626
train:2865,-3.945917578269229,-3.483204655091187
train:2866,4.1140981525145905,1.7515758425697803
train:2867,-5.158180792343561,-6.599852600540316
train:2868,-0.3824155103664121,-0.004833913130485729
