row_id,pred_displacement_m,pred_v_final_m_s
train:2869,-0.10050782341716682,0.10873150999657272
train:2870,-0.3077521319513139,0.04222760551760077
train:2871,2.227227875114337,6.518494222061381
train:2872,7.809272006358838,1.4710283665642305
train:2873,-2.3449260719364156,-2.337399251223801
train:2874,2.248907627974796,0.07175668125916486
train:2875,0.8406874639090288,0.3719218732310977
train:2876,-0.9665402957990866,0.016201993948169027
train:2877,-28.028110544554387,-13.049725861611673
train:2878,5.991578279299936,2.4334900919143236
train:2879,2.955790820584745,4.642823845372597
train:2880,2.8258508485331792,2.559837923617938
train:2881,-1.6267860890423487,-0.3005455199356449
train:2882,-0.9084929161679561,-0.14290789277336993
train:2883,3.528135552234498,1.5605433170363932
train:2884,-0.018682987765559017,-0.16135079696935195
train:2885,-2.423563207739472,-7.001886741148519
train:2886,-3.529424008878777,-0.05569762768685757
train:2887,1.7251720064855331,3.130513975629054
train:2888,0.5039393912111456,0.13789993921044114
train:2889,-0.09196521554621037,-0.23435347198734652
train:2890,0.8812607251623076,-0.1260573685386772
train:2891,-2.327112796986039,1.2915025766443238
train:2892,0.58308584301859,-0.058958996464409386
train:2893,-3.8755608374421278,0.0455236408719841
train:2894,2.5194044048266373,-0.08864856561723045
train:2895,2.7799503417880858,-0.19506682482378812
train:2896,-0.49764552497494197,0.24546219545243853
train:2897,-2.417662022852479,-0.2121257765018999
train:2898,-6.8843701226268355,-1.3043443919367181
train:2899,-1.2849016190678957,-0.7737700082967258
train:2900,0.13237395574682004,0.0847091415212481
train:2901,6.523332082870151,5.405519065079103
train:2902,44.614475843894766,16.517729061703527
train:2903,-14.294727835636072,-3.1155084008082374
train:2904,-2.0260370684622386,0.1596628457768875
train:2905,-3.945217878966076,-7.363574122114007
train:2906,1.0978504361001153,-1.1669129565821017
train:2907,-1.469733582597435,-2.561569029705429
train:2908,1.1480867539423567,-0.044086179038832635
train:2909,0.7573188730839191,2.772907549794603
train:2910,-6.882092031872383,-3.7080603467473248
train:2911,3.082106536212569,3.7735170610619755
train:2912,5.538666872158918,6.986959795457073
train:2913,9.295874531996347,8.64121574454869
train:2914,-0.2330596962561844,-0.07778294768391794
train:2915,2.9518013722655705,0.564914629624375
train:2916,-5.88054895816954,-2.7444513431631616
train:2917,1.9335017787725288,3.3367858142089237
train:2918,2.161305740136489,0.9605817112863935
train:2919,3.067544189752092,-0.09191835138257262
train:2920,-0.08962901023169534,-0.13744398375013234
train:2921,2.4927358656721674,0.2032605599580234
train:2922,-3.0019864899135285,-0.23057067794922198
train:2923,0.5628559322025717,0.21450479968109232
train:2924,-2.0364721188670725,0.1510096116851512
train:2925,-14.737674222934041,-12.433127580181178
train:2926,-3.804485335736172,-0.08562073258565878
train:2927,-27.266722403436482,-8.212467571120841
train:2928,1.8551570754357072,0.049922658278930394
train:2929,0.8017349015067747,-0.19491460573951147
train:2930,6.768862379802634,4.6110872362569975
train:2931,11.801699975257172,12.118117615144364
train:2932,-4.65613701154325,-2.569082974568456
train:2933,-1.8556544766884149,0.32145361444006304
train:2934,2.214189989793421,0.07440189799829988
train:2935,-1.6339627722935943,-0.04014931132590144
train:2936,-0.19468037587438747,-0.06169223492331824
train:2937,20.13731866059817,15.654479370064145
train:2938,13.514335130467934,3.8437512604009894
train:2939,-7.378399673136279,-13.858115053441546
train:2940,1.0107411272728988,0.10995097460050576
train:2941,0.0907614899305025,-0.02992866291462698
train:2942,0.04135888356691854,-0.03596335783869942
train:2943,8.383316937577781,15.243192819962179
train:2944,0.878628600507954,0.00410350129478293
train:2945,3.0172134938643094,-0.10612608411190047
train:2946,-0.0699615321279625,-0.17200984204977543
train:2947,-14.102949787429615,-5.679918062653073
train:2948,-13.902018463555065,-1.7002064552608123
train:2949,-3.992649123223218,-0.17562229908075255
train:2950,-5.945829275946058,-0.1961865695215268
train:2951,-0.3397239733988529,-0.24096194868926385
train:2952,-13.897789583248432,-18.950584402741633
train:2953,5.438493642687877,10.17716707840484
train:2954,3.3440239767914943,8.24547408694824
train:2955,0.7386018004954493,0.15248700703357546
train:2956,0.2910480908757193,-0.03238057425620361
train:2957,-1.6668549159142843,-0.040347609851810046
train:2958,-8.745182528669757,-10.262883459307846
train:2959,0.6072191926048905,0.0208373289868906
train:2960,4.620081170654182,3.815037063206181
train:2961,-0.26791123038394354,-0.04091197601619459
train:2962,-14.202149946706967,-10.586295515591909
train:2963,0.9457155837276959,0.03809186863552093
train:2964,-11.678545167398843,-6.760778559373234
train:2965,0.6711796124932666,-0.176552447561993
train:2966,-2.564034235449095,-1.3500681801693764
train:2967,-1.1373182990395763,-0.11903489016612182
train:2968,12.446218341339822,2.4335485828464263
train:2969,0.2358743600105625,-0.09326307217769111
train:2970,5.031737284065027,0.07224600783748614
train:2971,-4.905470325286228,-12.532792704624473
train:2972,3.5483659279669966,5.401351086853962
train:2973,-0.8845243794739931,0.0571159729714682
train:2974,20.728900706378074,8.932270617193625
train:2975,-12.022708890418949,-6.5960589642806315
train:2976,-7.68765095796968,-7.739336989237947
train:2977,0.35934199727884053,-0.11059664591506488
train:2978,-1.9857053313205797,0.20250388702175048
train:2979,-7.846407848232109,-8.175798036516847
train:2980,-1.2018566101132144,0.06031728154800741
train:2981,-1.9115934600804754,0.05739587348070037
train:2982,-0.43623633427331243,-0.025288334747555194
train:2983,-1.499142804404455,0.18185116687877237
train:2984,2.8887470745976898,0.26871362491048967
train:2985,0.0953721828967461,-0.11480913431292805
train:2986,0.07343137943248591,0.9891195797200343
train:2987,-0.2686625354164323,0.04263019432343828
train:2988,10.518670893852898,8.81737901917675
train:2989,-15.756502426465413,-6.9155940703919665
train:2990,2.138244952870703,5.769436519826608
train:2991,-7.240404093227081,-4.029252886149313
train:2992,-0.2709462051686508,-3.8357277909434964
train:2993,-9.043450626567815,-8.537423788012413
train:2994,2.31412006794516,0.07314762415672535
train:2995,-1.949000872559786,0.003598482027360961
train:2996,4.722429744337485,0.11448016999658271
train:2997,16.197504824881598,12.00053201039133
train:2998,-11.25786270051908,-9.230422068990388
train:2999,-22.031082195273378,-18.645564178083568
train:3000,14.219075987935737,2.668010768126762
train:3001,0.16219718567972596,-0.5156254152513102
train:3002,3.5071799067924183,1.7666282699551548
train:3003,-17.48184839825306,-2.4011343947021726
train:3004,-2.554042250450178,-9.816324309253467
train:3005,-3.5814625754576785,0.014181916878481193
train:3006,-4.097116786224642,0.12639291827534074
train:3007,3.158362369802502,-0.04530592896438568
train:3008,2.061416574635034,-0.7124713687924502
train:3009,-18.74766348205032,-4.307581558576835
train:3010,1.8619078951908148,0.2376839001084703
train:3011,-43.22080006762354,-17.49033231853421
train:3012,-1.6091162408262063,0.13762032402282898
train:3013,3.289237288896354,-0.043732950873257265
train:3014,3.0375208132743308,0.2900332843402467
train:3015,-0.24621613527962788,0.06040573125021125
train:3016,-14.706450432103628,-4.877788256523032
train:3017,0.04513958438634863,0.02540447215842921
train:3018,-6.902354951758517,-6.901269783780863
train:3019,-6.076343884767522,-5.379590808000972
train:3020,-2.846323618828831,0.23962594171508475
train:3021,3.2533624735950135,0.3048125162744594
train:3022,-2.2254320758269754,-0.2310440265168226
train:3023,0.9084427645694902,-0.17284355182345174
train:3024,-7.252649993323464,-7.196775673697994
train:3025,2.6179006805525122,-0.42345636740458975
train:3026,-2.6435442519442907,-8.315791089375935
train:3027,-0.16444813566776123,-0.04020395041613381
train:3028,0.09132020331094398,0.002955795078283016
train:3029,-5.185075745824035,-4.560794510081147
train:3030,-0.14903603811004945,0.029761047974398658
train:3031,11.60545036034126,3.392413543854643
train:3032,-0.7120375757094239,-2.42177712858845
train:3033,4.306614488092082,1.4894341789496108
train:3034,-4.925705815100012,-0.12611386221943965
train:3035,0.9350229695926648,-0.042780547305655864
train:3036,9.522068487588333,1.966493354218456
train:3037,1.2903028456615382,-0.5865569406296347
train:3038,-3.664060102299878,0.042161696223377905
train:3039,-4.399755099039405,-2.656682133023045
train:3040,1.2244901985148484,0.25624250222136735
train:3041,3.497338554733184,-0.03583524843131383
train:3042,-2.0425304455244744,-2.2058502917089804
train:3043,0.20648977877700878,-0.021509820533730878
train:3044,-5.6757128007752655,-0.7432363151310981
train:3045,5.3286045886073365,0.04260622730735723
train:3046,4.496326447459195,5.047444426466212
train:3047,-0.9610503295390965,-0.3381788709720414
train:3048,-1.4557354122860455,0.1285468111848144
train:3049,-4.949755944636303,-11.93410120806596
train:3050,-0.9384091293969622,0.10194912976725778
train:3051,-2.7315324853778935,-0.35656756406022105
train:3052,10.10516301810022,4.180032748355712
train:3053,1.5375719302310937,4.533586465899507
train:3054,-20.091145653414074,-5.325384265344535
train:3055,13.448439728187715,7.986012306644038
train:3056,5.572194789066692,8.81001829202367
train:3057,0.6979822800523607,0.267089574249379
train:3058,6.315521389833633,4.676630177519767
train:3059,-1.941103336305524,-0.05073745398375187
train:3060,-1.464059044494686,-0.8624347003412514
train:3061,-1.7380533880293325,0.3114071548778062
train:3062,21.917450390447996,10.715362402515364
train:3063,0.39417795670450284,0.09150008139916341
train:3064,-0.5537939532414681,0.07936135839735554
train:3065,18.304104626670718,6.250618877826253
train:3066,-0.877045732968662,0.09125869930863291
train:3067,3.438633318282145,0.20101136962746557
train:3068,0.35840495811239176,1.5970549261237108
train:3069,-0.29928507300843876,0.06559986868172712
train:3070,-30.57707279854197,-11.232477083871768
train:3071,9.98545632270095,16.24557788767089
train:3072,3.7089178607606375,0.3878239884008692
train:3073,-21.859818121852523,-8.460050271097447
train:3074,-3.4985182209210253,0.1999476906280593
train:3075,-0.1091693336780113,-0.05197318192002559
train:3076,-0.3504248398014128,-0.020088918866069103
train:3077,-0.7212475711881389,0.10599299308769364
train:3078,4.360398351138783,-0.20713407475978285
train:3079,-7.339459198562517,-3.125113182502715
train:3080,0.33040699028193077,-0.5571074696200542
train:3081,-0.28998685962754883,-0.2707563735374395
train:3082,0.09159845582452353,-0.0063729379488326465
train:3083,0.07556302149558071,0.038637974216224676
train:3084,5.2877579564635235,0.3551826244282098
train:3085,-0.6645649538855176,-0.6065624086776147
train:3086,23.463736569269756,7.860344681682533
train:3087,-4.372215306400477,-4.54660460995307
train:3088,-1.9535940149288908,-0.43961356010265235
train:3089,0.9918008947737886,-0.1532508014988197
train:3090,0.26602279902157855,2.3084567369141062
train:3091,1.3789645106171462,8.049813644738252
train:3092,-10.50349200875785,-5.333471991985407
train:3093,-0.20851373329343964,0.14715948174470378
train:3094,-16.66281061355309,-6.217863445024466
train:3095,1.9463781056164704,-0.11627625808303185
train:3096,2.6296588832608507,7.402797225398236
train:3097,0.23717077961643815,0.066539860758858
train:3098,0.4586509470126307,2.1095004020105446
train:3099,-1.0790170750100927,0.2214092975637726
train:3100,4.377452417476502,5.161127972743956
train:3101,-1.1966890634324514,0.28310153824285533
train:3102,-3.2959262153781266,-3.029398050566873
train:3103,-23.01674232725288,-6.546155071653981
train:3104,21.628346726213564,8.905783069921394
train:3105,7.136707553589995,2.457339840809541
train:3106,2.394056412852975,-0.09151690386321518
train:3107,-0.015368365717830679,0.06113415734610293
train:3108,-0.6158844790452711,-0.16028711796994566
train:3109,-10.14322822801801,-3.855231520922685
train:3110,-3.663226971966821,-0.015237024717758105
train:3111,-2.4040057986124976,0.05835198622936195
train:3112,0.4817605505088691,0.028732178212633908
train:3113,17.145372825994176,9.348714070255696
train:3114,0.07574236302793379,0.10804174498019273
train:3115,-1.482239371006418,0.07686222632766687
train:3116,-8.842647619641882,-2.4305433500417113
train:3117,-1.5628865732129182,-0.14288135786270878
train:3118,-0.9907731375122143,0.0026583472894200766
train:3119,-0.6422656998147915,-0.23579434616840916
train:3120,3.8253929217039477,7.0889965132059105
train:3121,2.6448332922679065,-0.4261266924462858
train:3122,3.001078334950299,2.9703495401999493
train:3123,3.461722232995001,-0.007383975109346616
train:3124,-0.8849604711327025,0.19317187279600467
train:3125,7.278960838627616,9.994870530232994
train:3126,1.221534259531826,0.07462844336458974
train:3127,-4.445247641572859,0.1666466630699312
train:3128,0.4019941325746773,-0.08000617374705463
train:3129,13.778748940088906,7.902665296292493
train:3130,-0.6139927338861145,-0.10169518201391778
train:3131,0.017364544008287658,0.3023116722750506
train:3132,-6.753360377753638,-7.095655979635876
train:3133,0.696589157818541,1.2849346156124481
train:3134,0.8871695811712287,0.0033680848192009505
train:3135,7.777678142009946,10.681600865862537
train:3136,-3.829109637125881,0.02217234884692866
train:3137,-2.446970590241471,-4.888457002538535
train:3138,0.6293399187471045,-0.059866461876858845
train:3139,0.45066902841715784,0.24261069118203454
train:3140,3.3064206020156526,0.13632239597339252
train:3141,-0.654037152642824,-0.0940836571568468
train:3142,2.099781017689455,0.2946984354882596
train:3143,-0.5075807901632378,-0.5218585513621012
train:3144,4.332814391434208,4.595624516382045
train:3145,1.8490013487756403,0.11208746289115866
train:3146,2.0205341439222226,-0.0775655326094685
train:3147,9.654918371891352,2.717578266563417
train:3148,-0.012532375186777633,-0.20009476241164675
train:3149,2.7993389862326383,0.8162708863516579
train:3150,-4.8723241048089445,-0.32832643011139295
train:3151,2.2008087636516556,0.29622219559993584
train:3152,-0.4175193779139629,0.005973499192344245
train:3153,-1.0417240319849852,0.10467894436672649
train:3154,-0.2386579880561312,0.05841104780470451
train:3155,-3.703466888103581,-5.399185555576945
train:3156,-1.036017879561562,0.0812964096242797
train:3157,-5.3696531675805,-0.19951598750545158
train:3158,1.1142454833267252,5.7229393673429065
train:3159,11.724570331142138,5.30171963036183
train:3160,-2.8667441454018543,-6.492815906722382
train:3161,-7.498534091697608,-0.10055817535816836
train:3162,0.15825446146684147,-0.046915142901255646
train:3163,-0.7831632883952737,0.1762871099669104
train:3164,1.507023198130367,-0.05455291734736778
train:3165,-1.2334353646764904,0.2168452929300541
train:3166,0.29884311304603095,0.18883755206639619
train:3167,-1.2616641635395198,-0.33978694362243134
train:3168,-0.9320881249280774,0.1796490546155166
train:3169,2.7394047430653967,-0.10753257703775163
train:3170,25.168339827363393,7.7767597130998976
train:3171,0.48287263073022635,-0.12049188501871516
train:3172,-14.362542413147796,-3.893276876378379
train:3173,-19.58072686713403,-12.290042211604398
train:3174,0.2038216230954164,-0.18597533672371275
train:3175,-13.318163329681079,-3.760955265916565
train:3176,-0.7270615842350379,0.08740314825740525
train:3177,1.2766884639048017,0.9220105080850161
train:3178,6.444537572838445,11.174646896822297
train:3179,2.7923922041809996,-0.3392702261685889
train:3180,-0.18243447577800426,-0.021656190524797253
train:3181,-5.150240018856612,0.08238034645870683
train:3182,0.6251254508513674,-0.017329288157309095
train:3183,0.8268685189008721,-0.1741494688782485
train:3184,3.978809781271347,0.21477499925524407
train:3185,-7.972975781050604,-4.349201708609666
train:3186,-0.09173973105316763,-0.051349754180298496
train:3187,-4.0230532662985095,-0.7254419469774043
train:3188,-2.2294947484918293,0.007133902220934699
train:3189,2.1236721457894148,0.03848775238328814
train:3190,2.173482367677278,-0.03220367485179591
train:3191,0.07983513903489982,-0.015927788359808154
train:3192,-0.2845581461138646,-0.1270694043248612
train:3193,-0.38342647125326046,-0.17238018951255157
train:3194,0.6013858855240508,0.15899433722119843
train:3195,1.5880446581036698,-0.05224552140632743
train:3196,-1.1639140787648476,-0.01545015996790737
train:3197,0.43704790537145416,-0.07004003222083124
train:3198,-8.39694985661231,0.023225185624774436
train:3199,-4.159220329689899,-2.664547594121927
train:3200,-0.016072946644029196,-0.12415013616970424
train:3201,0.5523213896709108,-0.6624395094192246
train:3202,1.6342978039992233,0.009355059702326293
train:3203,1.0963610761548321,-0.23629936543583113
train:3204,3.660829224600068,-0.3665897712847769
train:3205,-0.22809741020156232,0.021943806229298715
train:3206,5.783460276469808,11.502493992367834
train:3207,-1.7749830988249289,0.005927847733142255
train:3208,-6.4312216080807625,0.054710426393143594
train:3209,0.12221367098196206,0.13095749355229924
train:3210,-19.061563931688728,-4.179742065443796
train:3211,-0.9825915372883663,-0.16061609379782
train:3212,-0.5897285103105532,-1.4599706443387155
train:3213,-13.659960627815439,-7.288323968695175
train:3214,6.095726079762775,-0.19915220243993575
train:3215,6.935258312756166,1.3737562345479806
train:3216,3.010938748585234,0.3768142830494504
train:3217,0.3081353987417945,-0.04431386569160253
train:3218,-1.058911296894368,-0.06974115782386825
train:3219,0.1459481222279932,-0.07352480782685278
train:3220,-0.20861252804554603,0.5218271418302264
train:3221,-0.5304302728886361,0.9988312143612066
train:3222,-10.064639675987166,-4.274737616253968
train:3223,0.2984537454936118,4.7248729276747055
train:3224,4.39824859656577,0.231790154064684
train:3225,-0.27364016371491096,-0.17478359617872608
train:3226,-2.6096653230937386,0.04983741844495169
train:3227,0.4988248450091596,-0.07166764940219203
train:3228,-17.001790517815618,-4.841195758756441
train:3229,2.3135140493128277,0.18297248084542111
train:3230,0.1768587918087898,-0.09064253575868716
train:3231,-1.144837625736951,-0.00714701550392631
train:3232,-2.207403544546127,-4.448818613699178
train:3233,5.898981328795131,9.125177705770495
train:3234,-1.3675535411383137,0.022385769418697937
train:3235,-2.2249873832133766,0.2511606388473263
train:3236,-0.38477019611102703,0.049552952789799314
train:3237,0.06191842016761173,0.029785014990479697
train:3238,-17.74633380501203,-6.189119574381175
train:3239,9.549316312677508,19.16059703326261
train:3240,-4.664166119161494,-5.8557258265425975
train:3241,2.394926736504472,0.19424553805211137
train:3242,0.24146219118969803,1.7830903288042006
train:3243,-0.8841452400841449,-2.989664447085565
train:3244,0.3191736782800777,0.04261821081539775
train:3245,-0.8168887948072606,-0.17711053665073728
train:3246,-1.8175978083440851,0.13274646010977703
train:3247,-4.615282010902789,-0.3130297674192878
train:3248,6.75386696364057,12.70903238562782
train:3249,0.6749984364640977,-0.004127742120955014
train:3250,-0.6750799699249975,-0.15470979360275317
train:3251,0.9030255577386983,-0.02781742558734518
train:3252,2.638983713110249,0.12524521205884082
train:3253,-1.4655077242479257,0.13006301027356032
train:3254,2.507988845564428,3.502889504480207
train:3255,0.5242199779235385,0.34066931224384867
train:3256,0.8097935313215302,2.552565075523822
train:3257,0.5397207582999057,0.013469754114930219
train:3258,-2.918829668545287,0.14807393753684356
train:3259,-0.12516978304179643,-0.07522247146592662
train:3260,0.2592380403633945,-0.11439028217474984
train:3261,-7.188031251698699,-11.35186135611736
train:3262,-3.303692180268407,0.1620546969174515
train:3263,3.8170969520258966,0.23612361882943245
train:3264,0.41392691142144344,-0.25303262248469877
train:3265,-0.9420708115973843,0.03403716309352461
train:3266,-1.447925977704838,1.4814038019543616
train:3267,0.4472904803533607,0.06304410027046599
train:3268,1.0255050150276726,-0.12085024897345076
train:3269,2.4886466927679254,-0.022342103699307073
train:3270,-0.6558017431445637,-0.08476904754992173
train:3271,-1.5992421121550962,-3.0884348029285
train:3272,-2.0489625650321988,-0.9357188451373881
train:3273,-11.497680568655655,-2.8246909157511513
train:3274,16.665500912148936,5.773291785556216
train:3275,6.656203818247752,0.5124653114951894
train:3276,-1.090106727819471,0.24601229553582246
train:3277,-8.204039271859354,-6.775107981773497
train:3278,-2.233204782006223,0.18062028941003883
train:3279,-0.3521095808976265,-0.013414247548308847
train:3280,27.379735523189172,8.220688197817763
train:3281,-0.6338546633078168,0.1306670361431266
train:3282,-0.02382310437397256,-0.007170982520007349
train:3283,2.762283747987307,6.121048623746218
train:3284,7.388306405342451,3.004724803657424
train:3285,-5.557666787044345,-5.365980396083141
train:3286,-6.159421670334078,-1.204330604473769
train:3287,-0.638488253410725,-0.48723801830702335
train:3288,-0.9213764492173458,0.05213397216443155
train:3289,-4.333590975033456,-4.6549326694231805
train:3290,6.955116290387784,0.22428591013673765
train:3291,-1.9284232042163532,0.14294813463332065
train:3292,6.31119813148146,3.5013322190781793
train:3293,-0.4126969154908513,0.07793760351349363
train:3294,2.474149434614718,0.12282554206032562
train:3295,0.03873954411577872,-0.02994421294291766
train:3296,-0.04508373502726051,0.01989548231922965
train:3297,-4.808269771791507,-0.6774545596723776
train:3298,10.262456351282033,14.967140728740736
train:3299,4.1718709989639855,7.6211144868101695
train:3300,2.5446623873792684,6.931265015230651
train:3301,-20.936241077013136,-11.819254690865044
train:3302,-0.9547504787700744,0.05249861319480741
train:3303,-0.6317167448722352,0.16973384299846545
train:3304,0.301463614788372,-0.09777115377388715
train:3305,-1.8638014406344654,-3.7649717383614796
train:3306,-0.22789238203366158,-0.06397366659693746
train:3307,-1.3496268265666953,0.02081307664918955
train:3308,-0.13312613123084177,-3.3420292294387677
train:3309,-2.0824528237050526,-6.1345478200511225
train:3310,24.839536015026063,8.351273055578561
train:3311,-0.11426865386526092,-0.1574266260685113
train:3312,2.268579639014214,9.681940048981705
train:3313,-3.097746267235178,0.18720494175668517
train:3314,0.06167887195103386,-0.019513425158504072
train:3315,0.15608609100178714,-2.175072505897432
train:3316,4.420631070686506,0.21118265739847786
train:3317,4.421822186709548,9.122111639641842
train:3318,12.354623285850497,5.730958616794975
train:3319,0.9275533889587035,0.019325980365684878
train:3320,10.412780586421142,5.952351074627402
train:3321,0.2048841897116003,0.31214157272771814
train:3322,0.9774730986777243,0.06838446503223822
train:3323,0.4406665827974298,-0.264029488363217
train:3324,2.1540681528262975,2.6337153947228904
train:3325,-0.6402672563233602,0.03413274583622876
train:3326,8.679037293162697,2.2905706378595787
train:3327,-0.5691826887460347,-0.2673999926604235
train:3328,1.3636824734448547,-0.1942158530921011
train:3329,-0.31421110038578726,-0.04506340558737512
train:3330,-11.071722229555172,-3.7989135982781557
train:3331,1.0132688781773798,2.343284235139301
train:3332,6.07772823296964,8.704316332744153
train:3333,-0.7862340617489795,-2.398622993802823
train:3334,-10.787003657564822,-8.877029558161901
train:3335,-7.305495189996034,-1.7609927997963557
train:3336,2.5065448149759932,-0.8535676176953158
train:3337,-4.144335563650195,-5.477162813039856
train:3338,1.0676162199984471,-0.0004530849768152184
train:3339,0.21127051494599544,-0.09327034787900143
train:3340,-1.5489676711614537,-0.6882247375237958
train:3341,1.5503766599370388,0.08434763902869238
train:3342,1.943324301714303,6.132952241733136
train:3343,-12.235001843243971,-3.772434895976144
train:3344,0.8097354167614677,-0.213530985480461
train:3345,0.11910430956037471,0.05140668735501993
train:3346,-0.4346923466415703,0.000913320261424197
train:3347,-8.972732180718884,-3.430015569331714
train:3348,-0.6532712027411994,-6.438873001242836
train:3349,-2.6908216088463868,-0.11754622461370709
train:3350,0.8594998443760011,-0.058922617957857804
train:3351,4.747973185609143,2.1636030875972976
train:3352,4.817558165078614,0.027176319418706255
train:3353,13.673940958223756,4.2668021915393055
train:3354,-1.7235340463433015,-8.271870961764185
train:3355,1.6236860853317991,-0.20033029540896696
train:3356,13.577200207128252,10.224661715272106
train:3357,4.352252549483934,0.06427611902567956
train:3358,4.073638330882554,-0.06353427130211833
train:3359,5.8882375738472446,-0.025322002698716664
train:3360,-11.4861850437588,-5.92453741228423
train:3361,-0.21961663622251237,0.05219588695597425
train:3362,-1.173375361601273,-6.5614671417135675
train:3363,2.3095662110186574,-1.1776624486160692
train:3364,-3.001598749568791,0.0719484173878132
train:3365,-14.98328402058469,-9.277693013707564
train:3366,2.3662288369126174,0.040664043039932776
train:3367,-18.571564277232262,-10.992084488719474
train:3368,3.129493380945823,-0.3353092487787666
train:3369,-2.7165612448728162,-0.1018472584373844
train:3370,0.6535739227514333,0.11969442260230945
train:3371,-4.227982871905365,0.12443932114311579
train:3372,0.44062474031418475,-0.2041784280980743
train:3373,-2.0779254670179386,0.012054273558048667
train:3374,1.5416299537311424,1.5538947526468638
train:3375,4.9113643633492,11.61303101182008
train:3376,3.587982856019886,0.2949195597437692
train:3377,2.9196142744875595,5.454563568986276
train:3378,8.380467929385274,5.193617545614769
train:3379,2.4895121347963767,0.11674705026758128
train:3380,1.0398091003832315,-0.12478996990258207
train:3381,-8.478013623985339,-0.5570026139246995
train:3382,0.37024080187297354,0.26116187493281123
train:3383,14.21940421897097,7.359863169305249
train:3384,-3.3863933834857582,-0.07862949693049476
train:3385,37.831690291253935,12.231079868366717
train:3386,-0.14375691147396624,0.09834894156594123
train:3387,2.6869170671663314,0.5143738278114522
train:3388,-3.6780252635411523,-0.24549471060559097
train:3389,-16.656536100732257,-7.494819784746754
train:3390,-3.1200952673693174,0.09908278877261315
train:3391,0.6807169091742539,0.025919620343361607
train:3392,16.169070532934185,11.53807131581042
train:3393,-19.00250838066963,-7.754681015318974
train:3394,-0.28829700445004963,-0.12759781996512418
train:3395,1.378330829454224,0.6063462533967818
train:3396,-0.012413589026009753,-0.3911511123003049
train:3397,1.18915654599681,-0.07823889163269779
train:3398,-4.534026697939794,-7.208083540142326
train:3399,5.037308378250865,3.4276653153287957
train:3400,2.620348930738828,0.047814488159063716
train:3401,2.261414811133221,0.0660479662859566
train:3402,3.8673753448096235,-0.14630692923257774
train:3403,5.164009742099264,9.771085935938382
train:3404,-1.6480878648041606,0.22701101692947617
train:3405,11.904817520799222,2.924282367397606
train:3406,-10.5311099073655,-2.463071441331226
train:3407,32.27930806392361,12.878095717063491
train:3408,0.3001762610538662,0.2866478006579895
train:3409,-2.6858093442701105,-4.37183712869011
train:3410,-0.26744654636168325,0.1518621526857483
train:3411,-2.9331323591514042,-3.59457624028197
train:3412,5.406167534882196,0.9760502802545561
train:3413,-3.1857679746553766,-4.010835660899132
train:3414,-6.205732000956734,-0.007396101278197148
train:3415,-1.817597575885845,0.13772161319793338
train:3416,16.342584802120662,10.571702966839117
train:3417,0.07678935494202091,0.010399265501166696
train:3418,-0.3634699313277764,-0.21454601714365518
train:3419,0.7888429999607361,2.0228790407477377
train:3420,0.2534154263616062,-0.010983164684993121
train:3421,1.878627221662574,-0.21821511051620474
train:3422,-0.976199400597965,-0.016687457173091183
train:3423,8.734624567237258,1.709671084220988
train:3424,-10.346203324740841,-3.989209423388671
train:3425,-1.2485772295299111,0.0264139400500331
train:3426,1.0338937355435833,3.5278277553557715
train:3427,-8.21427301342813,-11.136177613258141
train:3428,-1.0964463289475757,0.8220435133677491
train:3429,2.4307836525213133,2.31428100714342
train:3430,-9.525530893695434,-3.319838055120683
train:3431,1.9789713079401983,0.09434573657635716
train:3432,1.798694596086603,3.3094665544143558
train:3433,3.608197657050288,1.094983459018908
train:3434,1.8384007881037485,-0.19639927678924607
train:3435,-20.50409191005831,-8.326981403312821
train:3436,1.119950473458947,0.13940543873843658
train:3437,0.4378882419099588,-0.08087326615027232
