row_id,pred_displacement_m,pred_v_final_m_s
train:3438,0.7130626597012354,0.4768246466529594
train:3439,11.747952840612431,2.145770343685712
train:3440,1.9364760819565308,3.438388557773722
train:3441,0.07769536093339627,0.010371446643215487
train:3442,1.3318849756775033,0.03015621841811584
train:3443,-2.4491556976998234,-0.012888827785055998
train:3444,-0.7534618665802588,-3.1030358515110152
train:3445,-2.648917756625915,-0.12342984173998292
train:3446,-0.7426439574537329,-2.486751709184156
train:3447,-2.8935623876630454,0.024581889927933434
train:3448,10.251886940014334,5.00138666927733
train:3449,0.5780103498009661,0.844026402903225
train:3450,-1.2728147204078435,-0.06968552010796583
train:3451,-0.34023247579940036,-0.20669610607306382
train:3452,-4.506152165434905,0.2505631753750204
train:3453,1.3259182375667597,0.05626257600601109
train:3454,2.81238221809308,1.4389729105382665
train:3455,0.8809385380413207,0.34665450386684893
train:3456,0.25073041745759567,1.4229929025662316
train:3457,0.4744943708351268,0.4248956838282713
train:3458,-0.860239002198569,-0.7610846090709742
train:3459,-0.2647043527305712,0.017892524546742547
train:3460,3.830204807277128,3.001735774366174
train:3461,-3.2645843357616657,-7.758108298618564
train:3462,5.281456943403301,0.9991911475848523
train:3463,0.5750134981676598,-0.11115673225514922
train:3464,-3.6096630144153976,0.07895819894827802
train:3465,-9.928412638369792,-5.301256898513047
train:3466,-2.167104351558103,-0.10601409537604559
train:3467,1.16715065422528,0.002932398705441999
train:3468,5.313700296075452,3.6786830022887314
train:3469,27.081794726493385,11.716591347019783
train:3470,0.8139261739166992,-0.10227124636472285
train:3471,0.22319492529611257,0.5106752036512314
train:3472,1.1974139276069797,-0.028711623544464063
train:3473,4.807435538548677,1.338191607917484
train:3474,-3.3693927825432963,-1.259021337919367
train:3475,-0.4905239343266353,0.16189177827242443
train:3476,2.998666348249462,0.16253332393502234
train:3477,-3.811410731629707,-7.568012769285297
train:3478,5.223875642543872,0.016241368331730746
train:3479,17.25148164417177,9.52728545935666
train:3480,-0.3134316679062282,-0.3303360929419504
train:3481,0.8389930757958447,0.07247583440240613
train:3482,-0.5872293517696227,0.04643581409116376
train:3483,-0.012438926974197018,0.3515356434812112
train:3484,1.8946635858244778,0.15482807092577727
train:3485,0.8078018291190661,0.0019740033838203247
train:3486,-1.5253196943807956,0.26000147190422074
train:3487,-0.8891774960690823,-5.345683757321938
train:3488,6.930445497350025,4.5375641346041
train:3489,20.12960104702186,11.369337816167484
train:3490,4.217728036018152,-0.17066740382761708
train:3491,0.7515604175564399,-0.10854546878879567
train:3492,-1.989754521407499,-7.709296046510081
train:3493,9.478093897363713,12.319146098313267
train:3494,1.0252158369768012,-0.07833190648082183
train:3495,-0.19257639634188245,0.006667258711404417
train:3496,-4.902107584382768,-4.890766966374156
train:3497,2.3601672558398517,0.3665966305151861
train:3498,0.31335362131893213,0.2749065306728589
train:3499,1.2666404564699847,1.3102156804144574
train:3500,0.6044120268956286,0.19647133200982814
train:3501,0.3786987949444789,0.8470024500607642
train:3502,0.6881002478010824,-0.2063836788991502
train:3503,0.49805401348448974,-0.15398151016767148
train:3504,-8.476759279320948,-6.676196106407036
train:3505,-0.033950496297835114,-0.11252941456902893
train:3506,0.8383672982130911,0.36453746438355655
train:3507,-0.08800528942354732,-0.06673329730569744
train:3508,-2.6371460713396426,-3.161077972705279
train:3509,-3.5833863998539894,0.06862641776600874
train:3510,0.28292042096360953,-0.007794410259734458
train:3511,3.9294956252681787,5.316475323262392
train:3512,13.318558800529173,1.265385662156488
train:3513,15.75592715170222,3.7735875355021182
train:3514,1.9453901580954072,0.30453718091114745
train:3515,-7.483294129466802,-7.370258637027658
train:3516,-1.351316565515074,0.10875519169103376
train:3517,2.801717498946879,0.04106178137823007
train:3518,1.0218888946423397,3.1605620513974206
train:3519,0.6200943571576312,0.4435945215174044
train:3520,-3.878388459476531,-4.159940745014936
train:3521,3.844868737988594,6.847133941067312
train:3522,4.60836620517853,4.539092317200886
train:3523,1.5510531134161667,0.10253717762610336
train:3524,3.5464421035706857,-0.0033068718201793162
train:3525,-0.360548163706071,-3.608976707765616
train:3526,2.1295956466674717,-0.048687275483152714
train:3527,4.667840181030076,0.23291004142323268
train:3528,20.73243035229803,8.497777718449571
train:3529,0.23363137045038784,-0.5685742602067327
train:3530,-0.4878557786450429,0.10470305404361754
train:3531,-2.636017719041468,0.06834480532705649
train:3532,2.193578382546912,0.4212205987017015
train:3533,-5.581843838779812,-11.688928905135217
train:3534,-0.5325802791527107,0.2546048987833061
train:3535,3.459823514088637,1.2337403559592919
train:3536,3.4014648728738117,0.4972135869582361
train:3537,0.6301456190078119,0.5917693144911579
train:3538,6.503578246530164,1.0510577676355677
train:3539,-9.708589898226585,-9.261791469181032
train:3540,-2.838788717429359,0.006358112736120969
train:3541,2.6181833497726568,-0.1618141592802521
train:3542,-28.396197939828088,-9.496687628645407
train:3543,-0.1627743201088393,-0.15572125874569714
train:3544,-1.2307321078006201,-0.05854913195726155
train:3545,-4.011113746162776,-0.3897550336135842
train:3546,17.102872021012743,14.539900134934156
train:3547,1.2121155165533666,-0.924512838511401
train:3548,-13.222113444475598,-9.463242228347552
train:3549,1.0230330541008514,-0.1286332521241492
train:3550,-1.165692384302762,0.005069314978524919
train:3551,1.1028678147576767,-0.16249293941426163
train:3552,-0.728823850154375,-0.010869036036988161
train:3553,-1.9634709330988835,0.10932241107161841
train:3554,0.9295799598972052,0.258672301137393
train:3555,4.460720353883584,-0.005644226531320962
train:3556,-0.1687625606068059,-0.026222335070665806
train:3557,-5.598779816331485,-0.5212657956965254
train:3558,-16.776718870607557,-11.051143781489083
train:3559,-8.537993428967669,-3.7124931034358375
train:3560,-1.0029130366510435,-3.3764447232446644
train:3561,-1.6459483191608975,-9.578746126560976
train:3562,0.29318124391737577,-0.20563157110879754
train:3563,0.17879470403359388,0.06569402481633121
train:3564,-23.315430709649313,-10.990920376509823
train:3565,-2.1046479364841466,-0.11482710957498884
train:3566,-0.8413447964310284,-1.3440166512697231
train:3567,-1.895836278265112,0.8599855823969988
train:3568,-1.847947556191158,0.14704364116697874
train:3569,0.16444505686294592,0.01653368033143346
train:3570,-0.8922624493754435,-1.7387157436706469
train:3571,-2.745996037086264,0.11169400437716155
train:3572,-1.4025796514045008,-0.4442175097631726
train:3573,-2.1817429443213823,0.07388489522283741
train:3574,-2.033257686320892,-2.3823205724001744
train:3575,2.4002342230458655,0.022055509643533575
train:3576,-7.776544848707299,-8.232546794807595
train:3577,-0.6796352216009415,-0.1715319283362547
train:3578,-3.6242613919031132,0.02749873284932028
train:3579,-0.8754673415173627,0.21105982644106253
train:3580,4.999347017785038,0.3460218031744714
train:3581,3.580860800455099,2.0723615133416295
train:3582,-9.243464205309857,-2.3762452191452503
train:3583,2.565538997019663,0.3366207411166826
train:3584,1.3988905985131574,0.0832074938351228
train:3585,1.0527381952477102,0.34535643315660247
train:3586,-2.23328521255735,0.05943734967188914
train:3587,-4.816829814030482,-4.205948285598696
train:3588,0.47561203005425,-0.21990792368773832
train:3589,0.4854942947637687,0.030103719240033557
train:3590,17.568550964541267,7.321308800079453
train:3591,10.841449388602943,4.657537595995017
train:3592,1.9057160453154163,9.863535847254802
train:3593,-5.367083574192773,-0.0028440801525191906
train:3594,1.5392270329016755,6.881508348559928
train:3595,37.846920955155134,19.125404323363803
train:3596,23.124265713203823,5.627559773632199
train:3597,-9.65893588827617,-3.491917236079886
train:3598,-6.4204141595750475,-1.5529445488102886
train:3599,4.783404470588087,1.6608775206786162
train:3600,-8.583708666495284,-0.8110986358429491
train:3601,0.06739002222662215,0.12249656623245131
train:3602,-1.104612586927567,0.11848237636049674
train:3603,-1.289871343786206,-1.0735259064047509
train:3604,6.0749266462581435,3.571740749927021
train:3605,-0.2902252455529255,-0.10466067227151674
train:3606,2.520648288870216,-0.13136420801009796
train:3607,0.6315328135565053,0.419370715978351
train:3608,1.745273367894693,4.267835626446991
train:3609,0.936993285637026,-0.1754279950575241
train:3610,-3.7446092071289927,0.10156622815320114
train:3611,-1.5739983095551202,-0.35113589638004483
train:3612,-3.8277525459193,-0.05736647384231014
train:3613,-1.3473505954781646,-0.24384526632029924
train:3614,6.548359466848454,2.709683987980914
train:3615,2.9237924788978176,1.3952720525914961
train:3616,0.8307138431110918,-0.1820893989199538
train:3617,-0.6293428813227996,0.17944476433558773
train:3618,0.6668610033058975,-0.0251896134670309
train:3619,16.53725277116991,6.814537657910615
train:3620,-2.3714246841172626,-2.987183290277937
train:3621,0.08524444228552316,-0.1733809550947451
train:3622,11.662259434926579,18.838931145293024
train:3623,1.9428382315339396,3.017823919232194
train:3624,-6.470472646863498,-3.9685763904374736
train:3625,10.335877821548593,9.420349198748971
train:3626,17.581858733879113,4.623909304538735
train:3627,0.777173131383693,0.1715653224773251
train:3628,1.0094505191230292,1.6813601891360668
train:3629,-1.2466529402171194,0.12723247714222724
train:3630,0.5487196816964734,-0.05515779918179409
train:3631,-0.7578718318560463,-0.11033643259761355
train:3632,-1.0552305531182453,-0.06573181841945391
train:3633,21.636112691103843,10.82861796636309
train:3634,0.3774604898986658,0.08420526354030619
train:3635,9.03793979844763,4.53756869975002
train:3636,-30.260297305388146,-18.889014279715916
train:3637,0.47290017222349057,-0.06992233705257614
train:3638,-1.2377005084686017,0.052563095880930215
train:3639,23.669523480866655,9.256673880785613
train:3640,0.5985866233949573,0.11653676823363214
train:3641,-2.64356238368703,-0.06529812955703504
train:3642,-1.7160293645150624,0.12460081318004282
train:3643,-4.374098683062984,-0.3289327385539193
train:3644,4.730955382756902,0.13756696887988665
train:3645,0.632414178974414,3.934274109495846
train:3646,-1.0267307079470842,-1.1074535002404262
train:3647,3.2007822793163285,0.05371864844198047
train:3648,0.7699831980127527,-0.02866311886906195
train:3649,8.335428680420307,4.980367025531016
train:3650,10.133184464212945,10.711490017488556
train:3651,3.2748834574773817,-0.050424170844978244
train:3652,0.1593106354814185,0.049930718614695745
train:3653,-0.26980843831174595,0.024897598300477164
train:3654,-4.421983220888614,-0.06823779820802287
train:3655,2.680338498967249,0.06995829908822665
train:3656,-0.17899723200854395,-0.044473788459619495
train:3657,-0.7339100364510505,-0.03303567269575208
train:3658,5.330070005353875,0.2815194298598865
train:3659,-14.01542275114467,-7.9586397515254035
train:3660,11.671739081963983,8.012120376161652
train:3661,-1.2896107580988851,0.047444996661147654
train:3662,4.749467427177472,0.491417420908494
train:3663,-1.0818879342771832,0.26765679362996364
train:3664,0.5731859114828124,-0.02805823703463564
train:3665,-1.351411176018856,0.19035888694430234
train:3666,6.6835488108813506,13.786675025117482
train:3667,-15.094406498087999,-6.1522788468051735
train:3668,7.098017668999224,11.626110154881449
train:3669,-0.9244844158894917,0.11057383169699284
train:3670,-1.2518813909568283,0.14881377649753572
train:3671,-3.666663634590681,-2.7988758715372883
train:3672,-6.603181196556444,-0.3008958948850201
train:3673,3.745923817859036,2.4277708200411747
train:3674,4.874432792887682,0.36363299484811723
train:3675,-0.002024332894505293,0.17294841903033523
train:3676,6.1696008435978245,5.394224894072532
train:3677,7.679806249117383,0.11843872215263485
train:3678,0.10581234738286537,0.07541678700068402
train:3679,0.7223538993349179,0.031027305324013717
train:3680,13.549017899913272,4.281323064746597
train:3681,-17.086691705818698,-8.949953199091151
train:3682,1.3766843277385314,-0.16352123853278633
train:3683,5.519029264939057,5.323429752428574
train:3684,0.5227099291948729,-0.10918615848653354
train:3685,1.1897209546041378,3.7634086867081757
train:3686,28.859211344097087,9.170214011559732
train:3687,-1.1307057919374177,-0.047147109378325724
train:3688,-3.146124546363099,0.04897203797145405
train:3689,9.563792882047332,0.4880848643867491
train:3690,-3.4903724192661763,-0.11920194597463907
train:3691,-3.62986921449091,-1.487483780174082
train:3692,0.34322241306692713,0.27691077239263606
train:3693,-1.8761717058893823,-1.4715114758857875
train:3694,-2.1311412021254674,0.07925778664929105
train:3695,-0.8544373094384031,-0.7121883297453979
train:3696,20.500578363138352,17.6191401334267
train:3697,0.30000493933080175,-0.11109767067980666
train:3698,-0.9829025664138212,0.04004746301908597
train:3699,-0.6246290931270051,0.11120011265292007
train:3700,-2.639040141081202,0.004916097268578265
train:3701,6.97515837494568,6.9139944975713
train:3702,-0.8310627035482794,-0.06853011020772559
train:3703,1.5919578601200426,-0.23709940725834588
train:3704,-10.639535869281907,-4.650868548267724
train:3705,0.31621448488169196,-0.18346949959595377
train:3706,0.5559533172165807,-0.21219596562042298
train:3707,4.9852925925795075,1.050394109547419
train:3708,4.0109624752298005,0.02801516498154273
train:3709,-0.96044059157492,-0.014359803397029969
train:3710,-0.49234013055771053,-0.05756020722229854
train:3711,-1.5651732649222598,-1.9476765958583235
train:3712,-1.122343106744415,-2.3476374469147063
train:3713,-2.978464970415567,-3.1786283908738624
train:3714,-1.4539738437414291,-4.7285079849325395
train:3715,-2.1609516468551595,-0.02573143922343446
train:3716,-10.14213102512403,-4.853364155206729
train:3717,-0.22687398248312524,-0.08300033882746483
train:3718,9.402187913425358,10.467859592592362
train:3719,3.978536410380813,-0.14560732062030732
train:3720,-3.9720347264778257,0.3481026537492219
train:3721,-0.2769036449497842,-0.060169901419742045
train:3722,0.7462464221843191,-0.22618813786583142
train:3723,-3.930680405537306,0.09612942468386472
train:3724,-0.10903160217066304,0.15748384456485276
train:3725,-0.026212542625504875,-0.10651683207050747
train:3726,-9.2310937075967,-5.835355574803431
train:3727,0.22787105525698662,-0.03036021186489575
train:3728,0.129793436821802,0.022429708948179847
train:3729,10.931553921855784,20.729795183569088
train:3730,4.099410975979099,9.991233250221075
train:3731,0.06719615205425343,0.056380413835076214
train:3732,-0.8178583781273444,-0.13277184222242916
train:3733,7.454624416703445,1.5510034460104682
train:3734,3.350260366460928,-0.022454805739211978
train:3735,-11.332343250528222,-2.5105278451014095
train:3736,1.2562663101240967,-0.19012947685028342
train:3737,-16.003045776408907,-5.264803067053781
train:3738,2.116642608604247,0.8035424035612844
train:3739,1.0734081495125223,0.05750343973144505
train:3740,1.0525217766260373,0.01152528727454566
train:3741,12.06785722168002,8.989797162220528
train:3742,-8.449489138240711,-11.032145926742176
train:3743,5.979356089944058,-0.06376281391974828
train:3744,8.379945363261191,2.0382080874437145
train:3745,-7.616237926898881,-6.940635037050735
train:3746,1.1163655024778076,-0.13215554752320238
train:3747,-1.619557800061767,0.14554741459163367
train:3748,-0.8890596397412754,0.03859974111914301
train:3749,6.692983825936627,3.3829557027944714
train:3750,8.10321405640584,0.457267276209209
train:3751,0.23699027579288384,0.7671561933259621
train:3752,-5.188497066204038,-0.5270210180937958
train:3753,1.1610118970167513,5.393900768712198
train:3754,-12.04561625524617,-2.417793182808217
train:3755,3.676467852712904,6.682050275587574
train:3756,8.638074431898758,3.042257150840336
train:3757,-7.849038345678781,-3.2579923114100335
train:3758,-13.062852584748308,-4.181063960509314
train:3759,-0.354762045648002,0.03895025872932825
train:3760,3.996179060982846,0.09073599010077019
train:3761,-0.5936949452639432,0.03551455844194885
train:3762,-1.026787427757705,-0.008509711561105568
train:3763,3.6174241570640606,1.9337076175060703
train:3764,-0.835616792933022,-5.656901167566672
train:3765,0.07385979996926713,0.0007312850678562743
train:3766,-0.8570554865983416,0.20635972339459813
train:3767,3.6252677630065846,0.3468771973912686
train:3768,6.3327209750297495,5.493158453882114
train:3769,-4.00495918179391,-10.405739429302137
train:3770,-4.967161022916801,-2.0873468073043675
train:3771,0.2938471205465726,3.4320081957070045
train:3772,-0.9328980094371092,0.14899438508300358
train:3773,0.6242221181297549,-0.06282981222230771
train:3774,-12.120367386646963,-16.682566269122447
train:3775,8.362557486890472,6.106837895139881
train:3776,-1.4054488834639098,-0.40228892705910924
train:3777,3.2143680687095144,-0.1646123084077138
train:3778,4.03355230210084,1.4820894298072516
train:3779,0.07329608873666027,-0.0980850075559008
train:3780,-0.3188539888183055,0.16462801260834342
train:3781,-15.389241652694041,-4.975555992193243
train:3782,-1.1052934571132602,0.16881624866850553
train:3783,0.5772167373687517,-0.23040604737447484
train:3784,-0.28459894253502854,-0.011744688088806243
train:3785,1.0293807912673651,-0.005184716062290984
train:3786,-30.253271487534825,-13.896793252250427
train:3787,2.8682851704579018,0.022808616059556322
train:3788,2.4914503716035834,2.936977467558438
train:3789,-34.62212512878463,-16.634924406299255
train:3790,0.19495589827051207,-0.05381707288935578
train:3791,0.5526619409928775,0.13962955887095635
train:3792,1.102279927868084,1.361807821066721
train:3793,2.1973323506687135,3.7743045487332094
train:3794,23.226662638201095,9.297402971399144
train:3795,-1.1036595081425409,-8.239235304223925
train:3796,-5.158174283512834,-12.086862403420602
train:3797,0.20360962118030818,-0.0997960813111152
train:3798,11.718355327630809,5.553694000713667
train:3799,2.1763550866102905,5.176537052154346
train:3800,23.982237463646825,6.76842683090041
train:3801,-0.12132329654037555,-0.19152584085862412
train:3802,-2.5782653289172153,-0.03129806402987653
train:3803,0.5727540040724274,-0.056278827826822836
train:3804,-3.876799839862661,0.09744646928184199
train:3805,0.9819790692067351,0.1481829303956883
train:3806,4.365265096856662,2.02683844886865
train:3807,-2.69948207304515,-0.3557686635241863
train:3808,-8.916550743382242,-4.038256209868804
train:3809,2.4595213024722504,0.26910736874610675
train:3810,-0.8488234429363596,-0.06726827534322072
train:3811,-2.0383991976787468,-9.62921723856821
train:3812,-0.44565437987705137,-0.0020092290923628964
train:3813,17.310697126460155,22.900567720082687
train:3814,-4.925975931575183,-0.9287104901850234
train:3815,6.013094614017499,4.878153408377771
train:3816,0.7886779546101584,0.7099255268190134
train:3817,-3.095044172650509,-0.7991051415457275
train:3818,-2.169049097196037,-6.8419759566396054
train:3819,-20.99232116255703,-12.136461572557078
train:3820,-0.8841175775535551,0.0038518476259319784
train:3821,-2.326245727749906,0.10497753344206948
train:3822,-0.561033632675822,-0.12059203290733952
train:3823,0.16908073909001642,-0.048558167450097084
train:3824,-0.7210502141421664,0.01521292655239602
train:3825,3.760935738556157,4.494004368198426
train:3826,0.378772251748398,0.2146464618654285
train:3827,0.8233774610487938,-0.12156925945588201
train:3828,1.722937850338488,-0.0073358984163745256
train:3829,7.393140606906695,-0.08280489351775633
train:3830,8.597580206447164,11.92923242012319
train:3831,-0.19760516545321616,0.030638411955936806
train:3832,2.8182397008309055,0.22413069517545092
train:3833,20.352984117572742,6.414896224407837
train:3834,-11.829975903761545,-9.335911178341375
train:3835,-1.6017677709354152,0.016380319960676792
train:3836,0.2493071918816635,-0.10606331335549773
train:3837,-3.479683524462989,-10.589262860440037
train:3838,-0.266500673782105,0.10854091515440444
train:3839,2.499887210975226,0.001985130927000811
train:3840,-11.857926682569234,-4.806091498559834
train:3841,14.960891145224572,6.705230945283862
train:3842,-2.8388742620617715,0.2215687923493595
train:3843,0.717376038578199,0.07904836058020194
train:3844,3.259769720071031,3.5892124193284807
train:3845,0.24801402669115136,0.15182819941296682
train:3846,-0.5968666054939176,0.4704009157000001
train:3847,21.092491429452373,20.078392229643004
train:3848,2.1529960554222636,5.762870698706883
train:3849,4.171080640947134,-0.054513828285426086
train:3850,-1.1732026451287672,0.15982291120571446
train:3851,2.1886312062779063,-0.08879293835695673
train:3852,-7.799469880360778,-4.705095063437562
train:3853,18.38164897628636,7.18350587597558
train:3854,2.7623311694683177,0.024284584799880507
train:3855,0.9179112536113634,-0.04495384208529035
train:3856,0.000930327568195527,-0.19276185411651786
train:3857,0.5864713648295947,-0.3155712697495483
train:3858,-0.3030105649958094,0.0788452115867531
train:3859,-0.5875701355498295,-0.10529166103417417
train:3860,-0.055132091149437984,-0.04992642727886659
train:3861,0.952711182009787,-0.07035117544745478
train:3862,0.42767762993608666,-0.2016226596868132
train:3863,-5.07107729497235,-13.156648426781603
train:3864,-0.03785195917307521,-0.1194005298221677
train:3865,-1.5505765146422257,-0.894437657189133
train:3866,9.317621465288239,10.573051967458536
train:3867,-2.4598115834328946,-0.7898204907089037
train:3868,-1.074392550778554,-2.5945376575762427
train:3869,0.07181347008034417,0.11676645213774213
train:3870,6.134647027844355,0.04464998607150611
train:3871,-4.612483678606655,-0.6301025836151184
train:3872,-0.9132566828854046,-0.0745665170615181
train:3873,16.57351439698303,8.491833898461474
train:3874,-0.9427663266522129,0.06619148306082286
train:3875,-6.232732955394761,-0.046846380390832665
train:3876,0.140679223754481,2.714218319166151
train:3877,-0.5366873513414522,0.016325538209634408
train:3878,9.889392490001054,4.056757830499632
train:3879,1.5914538906551798,0.6273076202022083
train:3880,-16.75707707913937,-1.930201930579854
train:3881,7.036174943679527,3.64621967900696
train:3882,6.372693099273741,5.406756219623477
train:3883,-8.593103698733238,-3.832957032691556
train:3884,1.8294920585043979,0.11647528142451946
train:3885,-1.48088530175696,-4.335915707373788
train:3886,-1.2534797738167889,-9.57632545793679
train:3887,-7.88045368209916,-3.182440858360468
train:3888,0.012265340050158141,0.12538573295669694
train:3889,-0.025566308717609204,0.077899941059652
train:3890,12.609856854647505,1.9123470144238415
train:3891,0.6830917025566504,-0.09654712402403393
train:3892,-2.5593097541742487,-0.049095285399770455
train:3893,-2.143313180501451,-11.000684082346648
train:3894,21.64424686984668,9.17382333005289
train:3895,-4.85270090999998,-3.380093416121383
train:3896,9.882894817269579,3.7111754283757445
train:3897,-0.18473255794111826,0.11183281334529759
train:3898,0.3414276029939549,-0.03208683564840083
train:3899,20.143418364822338,6.372753650488764
train:3900,-10.016322765834673,-11.184936795545301
train:3901,2.1134449130513646,4.083503023194735
train:3902,0.6626051578433958,-0.1002142201452434
train:3903,-2.9184344895368612,-0.3717035906802592
train:3904,8.735352626445723,2.537379117620281
train:3905,1.0032473709819514,6.483824792013674
train:3906,0.3111617725716125,-0.0808905281082831
train:3907,3.356748740862793,0.08422067090778686
train:3908,-0.7373290322486512,-0.49204311970965225
train:3909,-0.6860282881243038,0.12920918532567321
train:3910,1.0284479363492407,-0.26926214421343453
train:3911,2.427718225707133,1.305513152134223
train:3912,4.642348345487753,-0.18386238746671085
train:3913,-1.244919964036054,0.08625101955579514
train:3914,0.25671307895779627,-0.08771898777923001
train:3915,-7.912293022349758,-3.9508350921051023
train:3916,3.1091946624906908,-0.01780263672490967
train:3917,6.928316644785813,0.10739649013653467
train:3918,8.248283805482332,15.146188034303881
train:3919,0.9393634298546176,1.0176858376548665
train:3920,-3.1141875736515976,-2.3383031501160003
train:3921,1.1273803037338255,-0.10452471651958084
train:3922,2.023168825617219,1.3697784231825776
train:3923,13.533964834107627,5.213188326174659
train:3924,-10.173989891866807,-9.529529288395315
train:3925,5.058327717250773,0.08535710692029627
train:3926,1.414320014209768,1.9510660142243852
train:3927,0.8058003636705114,-0.1128486894618228
train:3928,-3.7775954963369838,-2.7530626349767564
train:3929,-19.595027698074222,-8.266142274277575
train:3930,3.8805217881287364,-0.2827813958736724
train:3931,0.1757023120635448,-0.2292226759554734
train:3932,-12.83140135359482,-1.4456721793342238
train:3933,0.47986415618490763,0.008085735145296091
train:3934,1.3959569755211994,2.1405884750838564
train:3935,-0.5942932927743473,-0.06527815704363418
train:3936,7.032728052893097,2.8295105087375245
train:3937,-4.4250605030730465,-1.7408981687421219
train:3938,-3.1695758634725055,-0.0014631235116591423
train:3939,-1.7887567144762366,-0.24880957718689511
train:3940,-1.020952958385664,0.022900774942820334
train:3941,-5.2756112566543,0.02601220720905563
train:3942,-24.171873814704426,-6.9987955667173045
train:3943,-0.7818089866875757,0.10594049390961136
train:3944,0.9512057824459264,-0.25552005636796693
train:3945,-3.0994450720549267,-0.7989219650656796
train:3946,-0.6556385574599081,0.15337806645287422
train:3947,-5.896853114224212,-1.1421829904891463
train:3948,-4.4697203801899255,-0.05216135152842377
train:3949,-0.44871562244290697,0.049943843409216315
train:3950,-0.13772020343290747,-3.802854460493767
train:3951,0.5273142295595096,0.8892691388845424
train:3952,0.8592299603590706,-0.1145115438632551
train:3953,1.634656254605689,-0.0252492456856135
train:3954,-18.98970644046257,-10.501103045002123
train:3955,-1.759664100792437,-8.774758876684654
train:3956,11.345949788086218,0.37452628897857093
train:3957,1.615287601569798,-0.1577437610491551
train:3958,1.5674400246043678,-0.23482396733874694
train:3959,-6.430848745063401,-5.018002718959249
train:3960,2.0247002605039874,0.18866992561463888
train:3961,-0.40955593974858995,-0.08665302620686366
train:3962,3.4043794342900693,9.442532954704935
train:3963,11.633239348213737,4.857942366102572
train:3964,-0.7513834574541813,-0.007009775804700344
train:3965,0.20952428864523556,-0.20029063570378525
train:3966,3.76789600318573,-0.02471169975351012
train:3967,4.834460668643691,1.987396872065425
train:3968,-1.0342058675788115,-0.5629795312207195
train:3969,-4.8558074819226835,-0.19690985982825826
train:3970,0.08421232769881204,0.0024838731187824953
train:3971,0.7643656121788652,-0.0323043933836603
train:3972,0.2030144118561474,0.14310877070538763
train:3973,-0.28929715602872635,-0.11914973211817681
train:3974,-4.968884468310016,-3.3329112064280313
train:3975,7.289511653236095,-0.06844636831225195
train:3976,0.6032436917801307,1.9171621020831708
train:3977,9.189000461291853,0.08801316588099178
train:3978,-14.586178398264071,-7.914918778404422
train:3979,-10.509320201757404,-11.060799065110302
train:3980,-1.3066243767028012,0.03460552376058932
train:3981,-2.732000191357277,0.21645240505929703
train:3982,-6.771928212151867,-6.764935124733575
train:3983,2.458057745391635,2.09559111569575
train:3984,2.3093886129231063,-0.8937565944821635
train:3985,-0.9172942500603113,-1.0708989502492965
train:3986,-0.39208949249266656,0.05860906100899312
train:3987,-31.54493220831607,-8.263399192222776
train:3988,-2.72702419026648,-11.327321414223332
train:3989,-9.1048000755017,-0.4523152226607447
train:3990,2.364316635428319,0.05779874760815789
train:3991,-3.07122836102039,-0.2803875474817683
train:3992,0.2041449725076045,-0.06511723564994717
train:3993,18.167452655390168,10.467074387494087
train:3994,10.305079894214318,2.170079745710769
train:3995,-1.083360092312688,-0.3165229600130997
train:3996,-0.6230427980955373,0.06116497208106427
train:3997,6.318631216171702,14.02717946634482
train:3998,8.402347828790589,4.337674370020667
train:3999,1.6158801376241958,0.5614222216650182
train:4000,6.585495600561392,0.7960056329686567
train:4001,-2.941448785154597,-1.1536864449039965
train:4002,-4.7416384067226565,-3.425807646079771
train:4003,-4.171184490399099,-6.522294765858824
train:4004,1.2841480488344326,4.311089813397632
train:4005,1.3883074722092843,0.07440974434285022
train:4006,3.9932840260587694,0.1793157989633421
train:4007,1.5727010194977118,2.5246694660568285
