row_id,pred_displacement_m,pred_v_final_m_s
train:4008,4.15595365342109,-0.05366014599834895
train:4009,0.273393119986953,0.09637137741763524
train:4010,4.4117474465771025,0.031090646723656475
train:4011,7.037229374257302,3.683801101508514
train:4012,6.782130631239638,0.6005640681064204
train:4013,-1.4053084786867989,0.15080617737008237
train:4014,-1.7476632116812776,-0.25964894553116646
train:4015,0.20446901929451336,0.39798200871655093
train:4016,-0.964031606470306,-0.09637022461962622
train:4017,-2.859365455939831,-9.340735966935785
train:4018,-1.5013109424112692,-0.4807760542569823
train:4019,-0.541684738590352,-0.08677714111156906
train:4020,0.31368464185304845,1.2837897626121484
train:4021,-0.21825257126872394,-0.22709916979853106
train:4022,-0.35279544893548487,2.5982852972362296
train:4023,5.140582135730363,-0.04868841676963276
train:4024,0.5654648110329002,0.14240074510532685
train:4025,32.85433536366585,11.558160240432255
train:4026,4.129681688024487,6.491155845718273
train:4027,22.7929439132081,7.244420329918509
train:4028,3.525514353117436,-0.08828392458685458
train:4029,8.484291218144724,5.208505057103776
train:4030,0.8937862725217118,-0.5277540093356077
train:4031,-1.513097505024918,-0.13982014220159567
train:4032,-5.974183602258822,-0.37054889408406905
train:4033,0.00738325208842236,-0.022002142989062293
train:4034,0.5515705495549025,0.8373953857933265
train:4035,-3.1509448004329283,-1.5648339007162055
train:4036,1.6096223617966592,0.33813037780816824
train:4037,-11.505520920182816,-1.3898752539678374
train:4038,14.94130049456924,12.340125226389539
train:4039,0.31168433869569506,-0.03800226613530808
train:4040,0.3505276457250315,-0.0866767079013247
train:4041,2.066473238735198,0.7446592968920338
train:4042,2.1020116869628964,0.20531202240591256
train:4043,1.3002488039288855,-0.7652774102770565
train:4044,0.6741564727179113,0.11404591049092383
train:4045,-2.1173038929163313,-1.3200104034659292
train:4046,0.2418404007465852,0.28815715202785513
train:4047,-4.794253469737378,-4.009249843335103
train:4048,0.06791526162046758,-0.009986250944669775
train:4049,0.9233465921848948,0.08166048001141553
train:4050,-0.5781567391108956,-1.968501935581409
train:4051,0.17952729617774255,-0.07144952102369254
train:4052,-2.210963177579079,0.0826990507082607
train:4053,-0.7939660877361834,0.12953716252787748
train:4054,0.6130945746272156,2.22092462904022
train:4055,-0.20010316170294534,-0.25127090414193215
train:4056,-0.6223226424672421,-1.3405511348730526
train:4057,5.137089683128843,8.429282839706154
train:4058,-7.030595654073854,-2.3487716003542554
train:4059,-5.6051951988459106,0.022361231759376876
train:4060,1.9048006247653104,0.4395258352160275
train:4061,-2.7081983272215733,-7.228486889189413
train:4062,-2.5648390058768413,0.006555555297169557
train:4063,-2.314925011449718,-4.539565154944124
train:4064,3.459267706436199,1.6374721602065683
train:4065,0.3882083128657563,-0.15930233039847286
train:4066,-2.538164422808125,1.9320926971368
train:4067,-2.8086723576554977,0.10706637302218032
train:4068,2.1067668527254555,0.11799447639027554
train:4069,4.3692689575867325,0.019779356419884597
train:4070,-1.1067226103743186,0.07937120199324597
train:4071,-2.505684427647399,-0.06471664409544975
train:4072,0.14005495715028896,0.0019060968382573623
train:4073,5.18969033373267,2.039192304371947
train:4074,12.199241689236501,2.050960537250169
train:4075,-1.1461015011891917,1.5980749509152552
train:4076,-8.587261558239268,-4.082174054907594
train:4077,4.138044140759249,1.5088537390508954
train:4078,0.51522035715225,-0.1851277888514659
train:4079,6.877207911167912,2.6737117794162297
train:4080,-5.399724430455753,-1.5149237310139152
train:4081,1.3293707073509564,-0.02902148282379753
train:4082,8.482179567490292,0.4769655955332456
train:4083,0.8853108450821877,-0.37545956448610257
train:4084,0.9995452410477258,0.004944486769769496
train:4085,0.6578151233447992,0.018317368438941023
train:4086,14.69672839050307,6.028927973579292
train:4087,-4.559524577396363,-0.21201678364305515
train:4088,0.9115205116704035,-0.0175178857481373
train:4089,-7.419686116270645,-3.5944070445613026
train:4090,3.2276479430585305,-0.018003360484588407
train:4091,1.4929185619449425,0.019125399266816154
train:4092,10.629243840076255,7.952441364833377
train:4093,10.302575854050342,2.5430473169234475
train:4094,6.892462750726095,3.472229984480154
train:4095,11.011514907337064,1.9178189124524394
train:4096,23.910710992954783,15.397800616841543
train:4097,0.6412588663285756,-0.2909494405505776
train:4098,-0.03918789667979339,-0.039221873400051094
train:4099,-3.5715161522738508,-11.310116520536585
train:4100,2.8620027540568986,0.08881934211833684
train:4101,0.2285158944154408,-0.04997849847451885
train:4102,0.6041228488447572,0.11878110809664974
train:4103,-0.5323789703166539,-0.023183945139153686
train:4104,1.780573546426135,0.307102507596679
train:4105,2.3620027461048676,0.013062457502362512
train:4106,0.2352841485385671,0.11982139072321497
train:4107,-0.7867099037667717,0.011606603936249196
train:4108,-0.5961813186016598,-0.23112819639472626
train:4109,-2.037699963292074,-2.1491041013128127
train:4110,1.131172627465268,-0.10261620020331783
train:4111,-0.14940657654500838,0.11276396045220807
train:4112,14.031373397597347,5.038233673928972
train:4113,-0.8312635474678556,0.20920723316232198
train:4114,11.316321590616882,10.45931934586215
train:4115,2.0982437713466804,2.857797579467175
train:4116,-3.9174456280868983,-3.1987372880090965
train:4117,2.588933594318448,-0.18493048895122732
train:4118,7.622556433708551,5.6634338315595985
train:4119,1.918849470973075,2.5383203936447023
train:4120,2.1656643321411813,0.045858323132258655
train:4121,7.500500515333313,7.6882694952260096
train:4122,-4.793876887388173,-0.2239044236192521
train:4123,-5.777859600706031,-12.502044164278976
train:4124,-1.3814461754086298,0.05831575038362037
train:4125,-4.1380405945042185,-5.229390659507561
train:4126,-28.32461939849023,-10.355066309587933
train:4127,0.05940670888170778,0.07023449041639866
train:4128,2.6683764303822115,8.206503148157225
train:4129,-4.941593405988156,-0.06031327553379828
train:4130,-7.0014593382408865,-2.5969939914029294
train:4131,-0.28182013673107703,-1.9928468601481577
train:4132,-2.067041772209422,-0.22106290560554853
train:4133,-14.797224445088391,-3.503669633608197
train:4134,-1.6682457135657014,0.23310719866266127
train:4135,-9.345847182812717,-2.3052223908485217
train:4136,2.0061935626229443,0.36328747036628223
train:4137,-13.52818749008126,-0.8444030872605173
train:4138,-6.009031417054737,-1.6851523159457176
train:4139,-3.060904425654396,0.014066932265616186
train:4140,-0.20868703091154622,-0.25466480481197973
train:4141,-5.003680212460115,-12.106426336261613
train:4142,0.011272045989568824,-0.02038807858465211
train:4143,0.29473208906720527,0.19650129077992945
train:4144,2.8913496770555316,3.2221153404475573
train:4145,2.9247297505225065,8.679202323750662
train:4146,6.601850897428919,5.891497108867917
train:4147,-2.554967434246374,0.11643176987746758
train:4148,4.3234249381940195,-0.10675407699754777
train:4149,0.2879099046323409,0.23064558638600421
train:4150,0.25392985644728,0.06797745374129052
train:4151,-1.7678108322802473,-0.248943963669921
train:4152,-2.161612525632191,-3.237049133857883
train:4153,-0.9428753495668903,-4.8266671818654086
train:4154,3.964946669197543,8.077758614845507
train:4155,-5.684500652089686,-14.751584869786159
train:4156,0.09096337991215983,-0.07972113744866224
train:4157,-0.9395128411216703,0.01192102836150287
train:4158,6.974975197852363,6.6910715745691265
train:4159,6.554357354363391,0.0684669229804218
train:4160,13.91520750611357,7.142042367512137
train:4161,-0.3535314117241172,-0.07101711610856373
train:4162,2.4512030168031353,-0.16413353872933295
train:4163,-11.971923273754998,-6.8558517176640486
train:4164,-3.51569781470848,0.11461227390664845
train:4165,-0.6725756973027815,0.0491891677242835
train:4166,7.120824611866656,0.5585824155810347
train:4167,-2.4869073808329447,0.15799913541059515
train:4168,9.565524231020715,0.9438978148777879
train:4169,-1.6396528850984402,-0.0679162407422689
train:4170,-3.040406258029129,-3.270628064673903
train:4171,4.845508943886305,6.304750095575007
train:4172,0.7783275190047757,0.1876330668475138
train:4173,2.7711148365344136,-0.8140257503426565
train:4174,-0.20256419709247475,-0.04610625610852048
train:4175,-5.8819953133403775,-2.7453675108850217
train:4176,-0.05231678940176718,-0.030141227521536224
train:4177,-3.099668231965567,-2.8828426004475
train:4178,5.278478223512733,6.302243259821577
train:4179,-0.8838358381663719,0.04925307976716627
train:4180,6.59698368679456,0.19504843309082626
train:4181,6.7633359175989245,2.1200016642351014
train:4182,-6.6188284256241685,-10.53135740830176
train:4183,4.120813871075421,1.5227513271792696
train:4184,0.8548304557040943,0.18097437354047424
train:4185,1.1008454280674997,0.715295850350887
train:4186,4.221220023703191,8.223665814244212
train:4187,0.6819275516894772,0.004347736601513538
train:4188,-0.1669515946861363,1.1197067200537931
train:4189,-1.435380903853253,-0.22065660761865086
train:4190,0.6225556250054008,0.04011422827816887
train:4191,19.039044599045912,8.643599892005513
train:4192,6.714959963053405,2.7308742540559954
train:4193,-6.247526597804287,-5.2181096132955105
train:4194,1.4564807327857157,-0.06094012713296554
train:4195,1.7023704101576262,-0.009192771519415277
train:4196,2.8441160223026025,0.02352334671768741
train:4197,21.33424427998079,4.492598588576625
train:4198,-0.9645662604228814,0.12940106411513155
train:4199,-1.406430787070727,0.10320311828721232
train:4200,-7.29415866653551,-3.7839242269708038
train:4201,-16.705330015193745,-4.314773375330868
train:4202,-0.9053405499719226,0.24749340006530685
train:4203,-0.5922302258921264,0.5502303384592215
train:4204,2.2022630224026614,0.21797031607776304
train:4205,-0.34842407172757894,-0.5639810101069631
train:4206,-4.074413984648841,-2.057074896725101
train:4207,8.492386343903199,3.0647416357837938
train:4208,-7.484735370556353,-5.273640048268805
train:4209,-0.3412716803624391,-0.0026363660131501626
train:4210,3.4256995742528615,0.15867991279594476
train:4211,-0.4089653795892342,0.03238058576773257
train:4212,-44.18598155846996,-17.056654868980154
train:4213,8.244912231165742,5.1730350145903135
train:4214,-4.174837339186391,0.08213639647359622
train:4215,3.4803337695423973,0.05568051990118578
train:4216,36.58739154217424,15.328570178961732
train:4217,0.05154125186460029,0.001683403313837678
train:4218,24.41337497234008,8.010629856018708
train:4219,0.1453695336680103,-2.3434183961195827
train:4220,6.417502679497341,0.44237819545129153
train:4221,0.10787192739148259,0.04145038942468697
train:4222,-0.8890956707685144,0.04997708337794776
train:4223,0.10819574172015119,-0.036099170929825314
train:4224,-0.3188793267664928,-0.31913279687135315
train:4225,0.8763658519973581,0.5052714974898165
train:4226,-19.49073763316835,-9.549143437841447
train:4227,4.951684710037087,9.282423586348493
train:4228,3.945688666284011,-0.07152555923542583
train:4229,-0.17722299448983386,-0.24473832299093806
train:4230,-1.0572171412394238,2.439359442959599
train:4231,11.84814327199325,1.3785376542561485
train:4232,-7.375053204309636,-4.844723475266274
train:4233,0.24837061763169524,-0.10827412792816388
train:4234,-1.6222399032377743,0.08383548672077011
train:4235,-5.915703617842586,-13.976912704436392
train:4236,1.247243211070543,2.293746124829507
train:4237,0.5271440701276464,-0.29808390765898785
train:4238,-6.181881320590577,-0.6378821629063767
train:4239,-4.621245959514649,0.05076100452893185
train:4240,2.569443133164666,1.155141097364754
train:4241,-6.998916245092549,-1.823714480880443
train:4242,-2.1001940366009517,-1.4259493223508661
train:4243,14.858962856039641,6.030356293609075
train:4244,2.1738473271144705,4.568130354434409
train:4245,0.16306146541697641,0.07842322091075475
train:4246,-9.845657504840704,0.040643499883291884
train:4247,-9.64846689896826,-6.1281817240654055
train:4248,0.7213808291412303,5.972030848046138
train:4249,-1.8620149990581418,0.031167398239439814
train:4250,3.7428814044106407,0.06275050432347322
train:4251,3.7860619172865664,4.329011434993851
train:4252,3.00730263679124,1.3665511503386172
train:4253,0.4202948724548588,0.23766663815045955
train:4254,-5.046417195013643,-5.377665457709129
train:4255,-38.44527096321848,-13.61742686509092
train:4256,5.413115246766796,0.8040893651068481
train:4257,2.810910989890536,5.845217371458664
train:4258,11.905621826310488,17.674409213796064
train:4259,-5.870689474367566,0.12838474850464737
train:4260,6.181890910759855,9.629478533353264
train:4261,4.592294972280589,9.938476141394302
train:4262,-0.32817230983697704,-0.9190369459801226
train:4263,-0.3693548441379517,-0.10710659185907309
train:4264,20.460755477084604,10.280064326159636
train:4265,-3.173857744257915,-0.1062443499233956
train:4266,0.013013158209043196,-0.22207066156743238
train:4267,-0.33425527706784564,-0.06382201815590086
train:4268,2.441966753543272,6.770060011853361
train:4269,0.25504612091696166,0.03487458204826102
train:4270,8.297339003005861,7.8974524702948665
train:4271,7.925188702609067,12.638731421029723
train:4272,2.202940870631231,1.5551547329208388
train:4273,-21.96250515473363,-9.473902985357697
train:4274,-2.6169175552730657,-1.508644658122302
train:4275,11.39086443943441,12.81871001636059
train:4276,2.1238127830247664,2.230895478373174
train:4277,-9.996198391059727,-2.503831346679718
train:4278,-4.619038536065232,-1.715996724355539
train:4279,-3.5480229926811995,-9.803856895745405
train:4280,-0.45616753625060924,-0.03412674257067955
train:4281,1.8021159164666063,0.06794792295361923
train:4282,2.8190737609969236,-0.07813531988463326
train:4283,-0.08941259161002235,0.04387819108937255
train:4284,0.5725768708933567,0.08365316620558218
train:4285,2.0122139985871854,0.1713059651247338
train:4286,0.09118653982280008,0.10692057367435398
train:4287,3.399618457071504,6.608727755033545
train:4288,-1.1288923852052255,0.12017932669552053
train:4289,-0.8741309390941642,-0.08492797169226865
train:4290,-6.615558203100329,0.010818260300154925
train:4291,0.6254836689995931,-0.5382959298910162
train:4292,-0.4385653333823797,-0.14992666196486515
train:4293,-3.4940420050467664,-0.04209092495008587
train:4294,-7.72075673071316,-12.14547545317651
train:4295,-35.4390838069838,-11.857692078226636
train:4296,1.9378480504904876,0.11557074055867514
train:4297,0.7959050812995387,0.7818896311401629
train:4298,-0.823970170180004,0.07185140803700897
train:4299,8.53538553935173,8.000193932445134
train:4300,-0.43440154138301723,0.3290049364353114
train:4301,-3.364005795283737,-8.014163909423058
train:4302,14.363677101199887,0.9389748756460938
train:4303,9.934284825358182,3.2750379358139385
train:4304,5.52111348552114,2.3573454552167523
train:4305,1.4700367675241495,3.6430859916543636
train:4306,0.16506920723801782,0.0651437820721373
train:4307,-1.8313444588395242,0.05219731356407431
train:4308,0.5079158218688664,0.4857039981285556
train:4309,-0.4864611454326615,-0.1277062421807289
train:4310,0.5471543079066282,-0.18404984377105904
train:4311,1.6379999339334486,0.006715906047616529
train:4312,-0.24868786374820878,-0.0293287742085509
train:4313,-0.9143152977115042,-2.150025690145453
train:4314,-0.9396537108152622,0.2378934688383694
train:4315,-5.183967849851002,-4.571361681599926
train:4316,35.994920576083615,14.229603742878822
train:4317,-6.094531417484702,-4.660495014405322
train:4318,-4.765986082806467,0.0769869118756123
train:4319,-0.9369046596660625,0.15177712684298458
train:4320,-0.7065920089733215,0.04703142297293967
train:4321,1.355818876093669,-0.048836784012039225
train:4322,1.059613845077832,-0.2426413517446569
train:4323,5.693775562798859,12.348594713357986
train:4324,12.244201902399784,1.4632944387321742
train:4325,-0.012959400974117324,0.16096148713037398
train:4326,0.44998211431721835,0.3035348460600439
train:4327,-0.7355902446115793,-0.5193297458439314
train:4328,36.56960569729621,16.028525742322092
train:4329,-0.04322825335358302,-0.15465258661794065
train:4330,1.0878889031306715,0.013288574886222343
train:4331,1.0760456207064015,-0.1646225799860342
train:4332,-8.041513768605988,-12.861466091581566
train:4333,-3.936885180886066,-4.756516867082678
train:4334,0.03559043233510857,0.18000342406757203
train:4335,15.581165046682083,5.677011716812749
train:4336,-4.000756801726666,-0.09734488327358862
train:4337,1.4449935763855093,0.5325081566753909
train:4338,-0.6109858865484775,0.07470548020199308
train:4339,-0.1605622474946179,-0.29586467609853134
train:4340,8.675526243901956,3.802206720597463
train:4341,5.027027215201076,5.021225652160032
train:4342,1.5083435609349882,-0.0853773532437882
train:4343,2.8971467206508925,0.24330830254296487
train:4344,-0.46241078343813036,-0.09804363592099899
train:4345,-0.7821386124722506,-0.09088591510055774
train:4346,-2.911433777173485,0.02123307007384781
train:4347,0.3579244669297945,-0.000930998690335999
train:4348,-4.9575832785020095,-5.683196408067015
train:4349,3.4843971395819717,0.11752027185781491
train:4350,19.149586860781557,5.789164797920747
train:4351,3.643936949197563,0.041377061768343784
train:4352,2.4255203330455672,8.0329693975792
train:4353,1.0338167918660606,-0.010941222406851303
train:4354,-2.671519671325447,-5.693305353064055
train:4355,2.458477564973527,-0.23341761707370579
train:4356,-1.734612308698908,0.21335695080378242
train:4357,-0.10501704836154119,0.04962713641100254
train:4358,8.317675379695915,10.424175711281983
train:4359,10.157295962724662,9.331655261238394
train:4360,-2.2534328331563196,0.1282780382187627
train:4361,-1.137911764926935,0.1729936425071072
train:4362,-2.4702410548399625,-5.851965287590834
train:4363,5.184036484413303,1.3919781571492629
train:4364,13.14679261730938,19.707273257206385
train:4365,-9.316139019708736,-7.211731091732564
train:4366,-1.8687702355198144,-1.563532976789759
train:4367,0.454308627084756,-0.11696331254402173
train:4368,0.92445681274033,0.3642133390232225
train:4369,1.4586065633928045,0.16882552162115594
train:4370,-0.573215374297896,0.17794596986566255
train:4371,-3.5932784278095986,-11.214914967516764
train:4372,-0.7463051747376744,0.08913191195306043
train:4373,2.563849490529524,-0.14824255110274193
train:4374,2.378905249669944,0.08503241091672216
train:4375,38.429134004019986,13.604106850763383
train:4376,-3.723159355468141,-5.142832069001157
train:4377,0.729179570643386,-0.21994558614157994
train:4378,6.8789722692114115,2.059927910445539
train:4379,-0.39232752973068286,0.6837187716860764
train:4380,3.1338315166253734,-0.07603763533430205
train:4381,0.7152846117906675,0.13261150298351115
train:4382,-0.7074734906203505,-3.9108013302795412
train:4383,-4.274529380100114,-0.1404415726899827
train:4384,-1.2857840305478856,-4.016917291229696
train:4385,-0.06311854268059572,0.17052503985075984
train:4386,-0.5961345944953695,-0.04311865342537055
train:4387,-10.463881124619206,-11.176946648898474
train:4388,0.8293276946244795,4.276995591735869
train:4389,0.43023037010139475,0.0022403511161019074
train:4390,0.8000072718652349,3.31760735087655
train:4391,-16.494518286275596,-9.384775358984701
train:4392,-0.3459285162893724,-0.3587805185450373
train:4393,-0.3938945307282098,0.05473867323352482
train:4394,3.977055651390419,1.3531873989612861
train:4395,6.619904999116195,2.2510533081662403
train:4396,2.325616057758496,1.9963588241500148
train:4397,0.4806103471361109,0.020620769877301187
train:4398,-4.84940418723675,-7.19414614964796
train:4399,-2.1246693322586605,0.020126307509819683
train:4400,12.845195717410938,1.837302577893038
train:4401,-11.602743324752119,-8.005318939202674
train:4402,-0.07940700780405094,-0.11411166561280772
train:4403,10.970743591663092,2.173204873414765
train:4404,-9.231895223609083,-3.0795418986759535
train:4405,-4.464583982913355,-6.314169763356973
train:4406,-3.835278613905642,-0.3074323278778844
train:4407,-0.3338949667954577,-0.21663628333186608
train:4408,-0.687574135421968,-1.7853736748872258
train:4409,31.498274412005667,13.18479705670667
train:4410,7.04523430621856,13.5778310121332
train:4411,0.45596349729709756,0.08801102596884168
train:4412,1.6055952552425636,4.10984534176238
train:4413,-4.802968329164361,-1.758264269144177
train:4414,-3.9102891687025543,-8.404793744879365
train:4415,-14.907292492013923,-3.6083872332986706
train:4416,-37.82782468379538,-12.439182104957842
train:4417,4.778830622252922,1.3496337181840314
train:4418,-27.72725007236106,-13.053845905804652
train:4419,0.14238430494671658,0.11916985880391665
train:4420,21.63671150353073,12.01959720104056
train:4421,-0.25287559894631706,-0.6653757542107723
train:4422,-2.4594684750702855,0.06094641572013477
train:4423,-2.2040210446922455,0.15585323150648184
train:4424,0.449752329346731,0.49310516962127243
train:4425,1.8138862070034376,0.1327547344367574
train:4426,-2.3499573980883923,-5.355800691324339
train:4427,3.5900029181276607,-0.12563808841806895
train:4428,-1.8425084982857824,0.15016192115209434
train:4429,-9.254680780318413,-0.12110932100442201
train:4430,-8.53533875586401,-8.298529702008425
train:4431,-3.5791524054660715,-10.28667928241688
train:4432,0.13652194058584552,0.14471855528549765
train:4433,0.8997218612282618,0.0738826126498773
train:4434,-1.2794593067471567,-7.16196472412676
train:4435,-2.5179159153328863,0.18666083342732154
train:4436,-2.9171610832967705,0.12175216212583893
train:4437,-0.23771258039303345,-0.38315354729135714
train:4438,2.0645545284201723,3.64554061355133
train:4439,0.963317321679445,0.07113596407482786
train:4440,-23.05026466516289,-7.784183270828257
train:4441,3.8620757618483985,10.21278891202015
train:4442,-5.286366169597718,0.02972566809351712
train:4443,4.843887315202319,0.15354326767086138
train:4444,-0.9858671063517327,4.673647995947397
train:4445,-1.4121348473699875,0.0860199090435851
train:4446,-2.619766563465573,-0.35018349281244343
train:4447,1.4229202717243066,0.2130559364946693
train:4448,1.767686061586661,-0.04726737244116097
train:4449,0.988830543379871,-0.06065708808591322
train:4450,-1.5728743739635105,-4.212356609184175
train:4451,-19.624588947570366,-14.763294469071468
train:4452,0.08573423179773045,0.02199074163579076
train:4453,-0.07630217931814845,1.4796226817414342
train:4454,2.560054842215679,0.06774776983718053
train:4455,7.837356216196432,12.550489432965247
train:4456,9.100913665564384,2.2820830329682598
train:4457,-2.8324137826487363,0.039440583933319576
train:4458,2.2802350951803616,2.3659969773787686
train:4459,-0.8663561407907542,0.09896965875027823
train:4460,2.54620591009453,-0.11800330984896695
train:4461,-2.2464697790278634,0.03463819308608074
train:4462,-0.8353048339746062,2.692258826003516
train:4463,2.9716695780597595,-0.03455986078985837
train:4464,-0.15343019622549997,0.10237996541347652
train:4465,-3.7777173044548746,0.09507772919249899
train:4466,4.422772475995691,12.948575863638958
train:4467,-1.3715778581935263,-3.6588777471760663
train:4468,-3.1053430025265563,-2.719365295688431
train:4469,-2.731451124993806,0.06833909889465624
train:4470,-0.5827942810038882,1.9354095609694444
train:4471,-3.3688288388524494,-12.078370090722553
train:4472,2.279058856484695,-0.07047215181434002
train:4473,3.28640966686195,-0.16998862369360757
train:4474,-12.615330489449251,-9.672293955471202
train:4475,8.60490543051393,14.180917602926385
train:4476,2.4099440037411184,-0.072679399866756
train:4477,2.731693405861575,2.9566475400420935
train:4478,1.441941632149264,4.867120591975131
train:4479,2.892480353936109,0.011798910708137558
train:4480,1.4465338446854075,-0.3798957450340555
train:4481,-1.0852185959434886,-0.12720721466732718
train:4482,1.796969291027466,0.5511044212421295
train:4483,0.6148903145331488,-0.053280525582922456
train:4484,13.557099078177332,4.098970308215607
train:4485,4.068873866790385,1.12469185939865
train:4486,-2.6170649337973844,-1.4000036008350378
train:4487,-0.1313564266478166,-0.1572869611355152
train:4488,1.572571307799652,7.996875642004389
train:4489,-7.671275669693491,0.04438378100003453
train:4490,2.9463014103012495,4.409675280830799
train:4491,-3.306445415665931,-8.527852388947476
train:4492,-1.6122246724148326,0.25702799264126147
train:4493,8.86656693457034,1.3808882764226207
train:4494,10.481323223141331,7.991710179395685
train:4495,-0.18471907536318372,-1.0605663131021672
train:4496,3.8195721673680816,0.4129748038833429
train:4497,-5.900101020756989,-0.05945445745756092
train:4498,0.5727767849799719,-0.11472011396748419
train:4499,2.799738349489388,0.05783840731333961
train:4500,-3.7135160578295996,0.13856359729859
train:4501,2.482740626257887,-0.342906935537267
train:4502,-4.283576654810654,-8.2515246770411
train:4503,21.083364189107186,6.887828222443202
train:4504,-6.231758490451632,-1.9973486646687135
train:4505,16.911185096436462,12.933555392275023
train:4506,-0.43373357262965817,0.0061028925470198725
train:4507,-1.8372823721284766,-0.394809078129674
train:4508,-6.5307286122352455,-0.5785546678139568
train:4509,-1.362837428360117,0.1141808676171897
train:4510,0.2797052910427083,0.1403853758423692
train:4511,3.2899799929739535,5.046555934941494
train:4512,-1.9417965267779502,0.08924176077676521
train:4513,1.3453768519416278,1.8357184722587292
train:4514,1.5017831244786457,0.023075106452647917
train:4515,-1.7660183467896777,0.85334072718853
train:4516,8.876981993566512,13.984316170013596
train:4517,0.819306187429051,-0.022915600155532012
train:4518,3.7753409432462246,3.5002166115439306
train:4519,2.850084620079268,11.202242062623418
train:4520,-1.4026235860119085,-0.1726909047567451
train:4521,-3.4255505091394327,0.10700217565767753
train:4522,-5.627749692064431,-0.07083336898527576
train:4523,0.6846617255113007,-0.05641492623956876
train:4524,3.5580482785899004,0.45236659206387586
train:4525,-0.47374172790088853,0.06974858769751753
train:4526,5.650247757311999,13.063054886593296
train:4527,-30.065374562107586,-8.418800183205775
train:4528,-0.08246848282814673,-0.03920090226098019
train:4529,19.85864028352248,8.483080801802732
train:4530,7.99739534611208,3.5471160675118503
train:4531,4.039227072661829,3.149673322412887
train:4532,5.0345514235214965,10.940338499895148
train:4533,-7.744653437810886,-3.2210257569996057
train:4534,-7.778020493616407,-3.221184110498713
train:4535,8.237935694459352,0.6457983870999473
train:4536,-0.21567600413379012,0.16681100832305834
train:4537,13.155559082465697,3.2702707821867714
train:4538,-0.8203628832078006,0.34064791312234777
train:4539,2.6840429534838774,-0.23752082729110424
train:4540,-3.109327801680926,0.054908724919052215
train:4541,1.9323941152577362,0.2513947452365465
train:4542,-6.390984016526405,-6.079784329592421
train:4543,1.4663165058471845,0.09539743206772289
train:4544,2.4485715895235027,4.146896636693952
train:4545,-0.9462862093260823,0.0980399382514678
train:4546,2.0145390459061687,0.1432598485031842
train:4547,0.18086358237182112,0.1365723377125234
train:4548,-34.067673172803424,-15.452489983497918
train:4549,1.740814818846693,0.3266875542375707
train:4550,0.7091632889501576,0.09627436806683103
train:4551,-1.087790978830098,0.13335276855230338
train:4552,-1.0598271823609537,0.03028347186064137
train:4553,0.32214681917287835,0.29851347086944546
train:4554,12.420373634188799,6.419210287302424
train:4555,-0.2594165089104786,-0.08300704388553512
train:4556,-2.682839922709154,0.06289544770643953
train:4557,-32.86323078376407,-9.926677581582425
train:4558,1.5135678274263724,0.06419480236397603
train:4559,-14.203059323342828,-4.782075977803389
train:4560,-24.370690698425662,-7.365629579064577
train:4561,2.234124213727841,3.1520497661859705
train:4562,-4.875348851431081,0.06793850734015883
train:4563,2.505519209220009,0.06456885900781228
train:4564,-4.201806214387265,-1.5028415016928698
train:4565,-0.4021521447966194,-0.06771508900016016
train:4566,-8.060865452190342,-5.018164781639416
train:4567,0.5549016761376886,-0.09300571207643993
train:4568,-6.013790302149141,-12.378968971556905
train:4569,0.7799812269259161,-0.05129283251710601
train:4570,-3.5185351999889747,-0.3163397835330517
train:4571,0.5999737017145306,1.8436662486449849
train:4572,-2.8826470785338545,-4.919737953026976
train:4573,-5.277301228060919,0.017337288674198398
train:4574,5.512847735414322,2.6270345889903
train:4575,-4.5338146960246855,-6.011829279354066
train:4576,0.9458536639224046,-0.0030301098487672817
train:4577,-0.7328723428665734,0.04688519564268331
train:4578,2.5607226947399178,-0.7881109862225995
train:4579,7.858340686460302,4.011796849618077
