row_id,pred_displacement_m,pred_v_final_m_s
train:4580,-23.77489093033466,-7.4086361068490465
train:4581,2.1875995566076756,0.2913917005731258
train:4582,0.03539144808145435,-0.08888538256184075
train:4583,11.527301619300971,3.840752244853039
train:4584,-30.53143659681604,-11.462394951710166
train:4585,0.9514877542913499,2.5581083039574226
train:4586,-13.323339709774972,-4.344775228996793
train:4587,3.846916695085199,-0.2238835951409912
train:4588,9.746479953394083,2.401322647152505
train:4589,-0.22168737422666163,0.10764243737298537
train:4590,-0.8860716215210988,0.23692594322490731
train:4591,0.2892802459586161,1.271712954401883
train:4592,-20.611480178390238,-7.764583387463126
train:4593,-1.056136675338741,0.017556415678367937
train:4594,0.7632400493795735,0.03992363343600058
train:4595,0.18043864870864368,0.18025778829181308
train:4596,15.647065098127106,4.020235807173184
train:4597,-2.9603857632383437,-0.026727782320517784
train:4598,0.015357732020207238,-1.4088883734214142
train:4599,-0.2766703731056931,-0.2620683302080617
train:4600,6.891995974579673,0.5815259830110924
train:4601,-3.022569272338247,-3.4010759680570954
train:4602,0.04064802626823327,-3.9590560639425196
train:4603,1.5523111774124012,0.16358544740881809
train:4604,0.15147551426466366,0.027124390883863994
train:4605,14.867272773212107,16.337251724180877
train:4606,-0.28969733288931715,0.11384960921635529
train:4607,-5.89783501783103,-14.705669773407282
train:4608,-0.0026187286148251776,-0.04226254590452333
train:4609,4.276038325919005,2.73074414739727
train:4610,-9.961569551926129,-4.119910977692054
train:4611,-2.455704976160634,0.28233915887418215
train:4612,-1.170887825972355,-3.620681456583385
train:4613,-0.8681174768771304,0.14126445175362745
train:4614,-15.065957328813212,-9.412161669359971
train:4615,-13.368200430811427,-1.9643948735221408
train:4616,0.5835077547246442,-0.22843076579912897
train:4617,1.146225228354433,-0.07417220258266094
train:4618,9.022757485860405,0.8610561091152855
train:4619,1.9000926480255225,0.2816329878646514
train:4620,-2.352549772383663,-7.251813072911907
train:4621,0.6104209561769773,0.6644817460911947
train:4622,6.280161701992688,11.001699767495015
train:4623,-1.1185312565207912,0.07112469387083738
train:4624,-7.948927511180235,-6.353540723059245
train:4625,0.22328744367573217,-0.024095547715093327
train:4626,6.305606116053999,0.5654687955408442
train:4627,-0.3644313786094514,-0.0304418138482193
train:4628,6.718008420416048,13.85720082315215
train:4629,-10.126241109653483,-7.565369549797502
train:4630,0.39673894913733987,0.12510754437718485
train:4631,-3.6180910203739103,-1.300340473643084
train:4632,-8.77033079093299,-6.2472110562157015
train:4633,-1.4288374368484487,0.10080356346290797
train:4634,-12.041803010273105,-6.668361174721495
train:4635,8.96802193877812,0.2977274098063113
train:4636,-0.307260831460545,-0.09588346593588506
train:4637,1.3550703605600631,-0.002942516111423474
train:4638,-2.645748885894824,-0.07808710053085119
train:4639,10.828538657939443,9.84873336160856
train:4640,-0.06555819191202211,-0.0689784931335751
train:4641,1.6272080601298309,0.29321861490606527
train:4642,-4.118338363893568,-3.2681859969282168
train:4643,5.45089714947115,12.050246449462293
train:4644,4.061843864688737,6.125182934020199
train:4645,33.33741706089246,10.128601914819289
train:4646,-0.954779768508346,0.1937915913546716
train:4647,-1.6693103723060476,2.074485590141812
train:4648,-7.944015203647266,0.0023156760237851848
train:4649,-0.33544964750625145,0.12479996767081147
train:4650,-0.8134637550954134,-1.084684406981006
train:4651,-1.3202722324461336,-2.6180632811111257
train:4652,-6.173064179537885,-0.212426505489393
train:4653,8.756289675228581,7.59100335496378
train:4654,-1.3974932326495852,-3.0268769487324434
train:4655,0.9756743368146678,0.038336389263871555
train:4656,-1.1045944551848277,0.16579012756665396
train:4657,2.5048013781741165,5.890649133013239
train:4658,-38.18746547645135,-16.43040472778788
train:4659,6.79874163217144,11.047592038144291
train:4660,-2.643999405178701,0.12391119082447283
train:4661,7.817360158370105,6.098604654472802
train:4662,0.04760410664948178,-3.112281413285897
train:4663,-12.106609578155993,-5.337927574403521
train:4664,-36.334360455822164,-15.601837590990732
train:4665,4.973965367448593,0.2551691222868806
train:4666,8.330103527052655,4.772483975762936
train:4667,0.18582400876052124,4.591517026340346
train:4668,-6.369247311397085,-10.023381067609991
train:4669,0.17881492790049566,-0.15010855449762306
train:4670,-9.07657034680571,-9.689294558878021
train:4671,1.3759358122049257,0.1537501258453704
train:4672,0.6167160415520743,-0.3203662422346668
train:4673,0.42652893754189003,-0.17312773215698407
train:4674,7.984280982030122,0.9192572971127064
train:4675,-0.38504321831420096,-0.027755225474182466
train:4676,3.7238863117668317,9.251382876664103
train:4677,0.12152838408970433,0.1292760932455661
train:4678,0.13625833294140172,0.03576564146755977
train:4679,3.1239411158774457,0.379655943723964
train:4680,-1.4257229613455755,0.016506717438342283
train:4681,0.9560384730316089,3.816285345293735
train:4682,-12.012191549797068,-6.429436273982546
train:4683,-1.799115053661788,-9.285704844797513
train:4684,-1.0047515488731826,0.03988197647947877
train:4685,1.5092031915074338,-0.10123724081379787
train:4686,-1.9465577364547557,-4.3306709253547195
train:4687,3.721963649661722,0.08905630172375714
train:4688,1.574670638167352,0.060753823626626395
train:4689,-6.9670136762006045,-9.034870619639245
train:4690,-3.5711442190894505,0.039549576792164316
train:4691,-5.830635989739487,0.055009443450916594
train:4692,15.578149598389556,10.989480013153125
train:4693,6.2109500504570585,0.15907251534508182
train:4694,-0.5561785098699552,0.044108873619152576
train:4695,4.027042076624391,0.5137598156851856
train:4696,1.111879058440978,-0.2151011103553893
train:4697,1.5993649094873765,0.11225266410914585
train:4698,1.4866073207221482,-0.18165742198725499
train:4699,-15.058630245080524,-4.785406251752174
train:4700,30.479527103941905,11.493558860515526
train:4701,1.9536884523558604,0.32466062944900254
train:4702,-0.44694103623683656,-0.11365928818427806
train:4703,-3.1289784265622407,-2.3318919733143213
train:4704,-1.9070491339418232,0.12819986009487933
train:4705,-5.8423384024701654,-0.11310804681441408
train:4706,12.329952027896256,3.645555735597191
train:4707,-4.412975464078917,-10.989385346194158
train:4708,22.001730450033126,5.691178505889606
train:4709,33.67901537477317,14.588373995601305
train:4710,-1.6439675424957252,-1.5677376188430718
train:4711,3.4307583304771874,7.056052708316038
train:4712,-2.166530179704685,-4.623327878896026
train:4713,-0.46085296454109326,-2.612038429782944
train:4714,-1.248108128801086,-0.24224018954691945
train:4715,0.47828646210832915,0.6309481100823515
train:4716,-3.113739394164395,-0.04776140682621244
train:4717,0.03202963701095522,-0.13039397184124576
train:4718,-1.232869561319721,0.20495280248631698
train:4719,0.5777369789104317,0.19350655505627923
train:4720,-0.5791281820969014,-0.05474094429495596
train:4721,-0.45595646416846203,-1.1427393676481705
train:4722,-1.2275792766881057,-0.2896990185508732
train:4723,0.2754882661063285,-0.03188682519277214
train:4724,4.132587416027615,11.379709827698173
train:4725,-8.865297420738905,-7.223430990082793
train:4726,0.21702060197682566,0.08736377387384354
train:4727,-0.4425401368324188,-0.017697353047125094
train:4728,-10.579415659522464,-7.849241735980247
train:4729,-1.942648021311987,-0.020918063493825148
train:4730,0.05768093890608991,-0.2672584731368974
train:4731,2.2936558392229696,1.2763442949379245
train:4732,-9.394332392731153,-8.414620221472592
train:4733,-2.832116236101216,-1.356615312722991
train:4734,1.4838926733925057,-0.1681310372865168
train:4735,14.719426542914064,7.562379319400896
train:4736,-11.738683973817505,-4.567801723747031
train:4737,0.847823466968231,4.371770018290531
train:4738,8.04431285765827,2.8235666887494264
train:4739,-0.688284760262413,-1.0475530793350214
train:4740,12.556961446995041,17.973355511807306
train:4741,6.593288995524022,4.460020851325228
train:4742,3.1069151769867966,0.10832606797453509
train:4743,0.4757166362623626,0.3713101436777911
train:4744,-0.21544354589353987,0.08093233923714387
train:4745,-0.18397671997294457,-0.0010207323398299106
train:4746,-12.844132626496846,-4.585118748830444
train:4747,18.90958953488351,7.41116114336728
train:4748,7.5537683210866575,0.12082486686079862
train:4749,-8.13498987617542,-5.111120853509738
train:4750,-2.8177177727001155,-0.06910374932476054
train:4751,-2.2801804081124746,-10.108768698187863
train:4752,-0.38461549515214044,-0.15887934109680446
train:4753,11.428130284845409,4.1154658923550045
train:4754,-2.1726136118520345,-0.007149583398506423
train:4755,-6.901296801848898,-0.028832599911349316
train:4756,0.9265754371419708,2.7817271263908068
train:4757,-3.767813653587253,-7.718739621489251
train:4758,0.17300056616623627,-0.48137508699819836
train:4759,-8.139993307338566,-9.290119340902343
train:4760,4.404076789565324,8.455086185733595
train:4761,0.6252844522876986,1.6280026209599765
train:4762,2.8251943864627127,0.6969284137233982
train:4763,8.63385113058989,0.06729824562485098
train:4764,-0.043702468163693525,0.4766635825984624
train:4765,8.211813897085952,1.838448857501438
train:4766,-24.038320046849933,-14.512706761792892
train:4767,-0.8299157545908846,-0.01293504988749801
train:4768,-3.073841191640803,-9.464283652260598
train:4769,0.3067104297290605,-0.19779350088543668
train:4770,0.9302687336630667,-0.15407966080495575
train:4771,-0.2949568168040992,-0.028846295349109916
train:4772,0.7205388653950439,-0.26245365705588847
train:4773,-8.830548633153336,-3.5437407725659793
train:4774,1.0243668994834074,0.23923704834700782
train:4775,-0.8930804699228841,-0.3598994072779159
train:4776,2.313103528060546,1.1233713909412324
train:4777,9.591189480410266,1.7993339739531269
train:4778,-0.147942322089672,0.03043240974628785
train:4779,1.0582074727243183,2.59920973928507
train:4780,7.0563783542561564,0.7503233590317102
train:4781,11.646370449288993,2.4107890478612766
train:4782,11.883183097295612,1.8501363443611962
train:4783,0.17397561225496594,-0.012897958076896393
train:4784,0.5201101162359141,-0.032362313672522805
train:4785,0.9201007777762805,4.45708146799586
train:4786,-3.5494507511928166,-1.4423838476635809
train:4787,-1.3056057446940246,0.25001022207543633
train:4788,3.904155584956739,5.688155808647194
train:4789,-7.305567716966992,-2.776427051796332
train:4790,5.889355233066368,0.23871376849590506
train:4791,12.141963049005879,2.4758435185105854
train:4792,4.993061346968671,1.6337046308751144
train:4793,11.654055518711667,10.340817288065637
train:4794,3.47313755979897,2.5358512203451147
train:4795,2.9911347012653544,0.514298217582149
train:4796,-3.216400391722594,-0.10350012658211627
train:4797,3.0919444013982003,1.9167593706165234
train:4798,-19.115278522179835,-4.581061190072248
train:4799,0.6713502368416103,0.13569212051478513
train:4800,0.4652564803675818,0.46362873571860064
train:4801,-8.460553220643662,-4.190782300208557
train:4802,8.349190208243122,10.048897890912063
train:4803,0.5450877541508035,0.1934303741837359
train:4804,26.07453643449575,12.713304220922646
train:4805,10.143492592418603,5.6363094464315
train:4806,2.950600028079957,1.7725961996201443
train:4807,1.1874561139693798,1.6142258665376774
train:4808,0.6807968748088999,0.005906591272451328
train:4809,-0.004759669007529971,-0.1204303982096025
train:4810,5.232272034181711,7.255593524558194
train:4811,2.8923364622853938,4.267081806726917
train:4812,0.09385527664999307,-0.04378873124996968
train:4813,1.4434965453182977,0.08717260838843523
train:4814,0.0837055687350665,0.15909505575306282
train:4815,0.31344172299198697,0.08772941352988944
train:4816,0.5869325619782512,-0.090638969238437
train:4817,-14.440224378041664,-4.852940737922631
train:4818,3.8970816482476835,-0.1597909436727441
train:4819,-1.974071261312535,0.10216426226874714
train:4820,-0.7001615166732789,-0.16243359251729905
train:4821,-4.597728624265011,-7.307430816300926
train:4822,0.054569717818580554,0.04836801210188779
train:4823,1.8630957567984936,0.18411519393357084
train:4824,7.523690084464197,8.602922729926824
train:4825,2.2263991614878447,-0.10017284851034158
train:4826,2.3436027465560993,1.266373445604971
train:4827,1.6805435112310887,0.2689638519712405
train:4828,-5.939857888670509,-2.178630894481417
train:4829,-6.29035144957263,-2.4571453112835684
train:4830,0.9773524528510343,5.5772358875808905
train:4831,-0.42732504763331913,-0.11945388496511003
train:4832,1.9906146762778532,0.05927585763496212
train:4833,-2.68945010522891,-5.043912204629335
train:4834,0.009533490810737205,0.17933876735375312
train:4835,-3.1181277408238395,-0.31270221819951355
train:4836,-11.278218603701315,-5.551062253909549
train:4837,0.4629793194460904,0.00870274314857293
train:4838,2.237907704046154,-0.04327458169070733
train:4839,0.4642066989546117,0.07115122878149853
train:4840,18.10712137354858,8.995341531940609
train:4841,-0.07469659025273997,0.183474932218263
train:4842,0.27926059842910955,-0.04969959659095674
train:4843,2.8005291724227197,-1.3543167617521712
train:4844,1.6024619506222306,-0.09920460959282948
train:4845,3.009170671209891,0.07676450367281262
train:4846,7.780887925391322,2.5065729423075416
train:4847,-6.487131534192792,-1.1746842615463797
train:4848,-0.6740783073677592,-0.15734031627845754
train:4849,0.11061505085555567,0.018255881629828344
train:4850,1.0644231736103695,-0.03514833663113395
train:4851,-22.731183186265785,-14.36090652965445
train:4852,10.06920544766535,3.26909240389612
train:4853,-0.26806139840714516,0.019987641202493647
train:4854,-0.8141992529675651,-0.1071707892235759
train:4855,-6.657785637191228,-3.0070656420468818
train:4856,0.22980022619282345,0.4270935875976319
train:4857,-5.124688674004785,-2.188666511822113
train:4858,-0.8873952387410836,0.02576597465098493
train:4859,0.5757104079719301,-0.16691456855959386
train:4860,4.385752571402878,-0.018506810483100294
train:4861,-7.943706499104215,-8.979289397417586
train:4862,-1.4800484520920594,0.19759350194133693
train:4863,-0.18089467239458662,0.06624512352538518
train:4864,0.11536545122418967,0.18763149757860373
train:4865,0.14012667051740615,-0.11121522318725177
train:4866,9.338301880173862,6.240115047707116
train:4867,-1.6541129499332068,-4.64618442323198
train:4868,-1.0954992940767965,-3.1167070369339096
train:4869,0.04382921728605796,0.13812377402134085
train:4870,2.9757289963092495,5.7357115043411415
train:4871,15.68956590310854,8.284157992189522
train:4872,-0.3039602731363518,-0.12172005193205856
train:4873,-3.328033812437972,0.2727303826770243
train:4874,-2.3042737748814517,-1.8189738621639369
train:4875,3.922803152531374,0.6558690989999052
train:4876,-0.7013798303104304,-0.3966575342449244
train:4877,-3.543505399240176,0.08882233799534696
train:4878,0.08499036542892964,0.13555744871013925
train:4879,2.8598374055489675,3.9322018185696956
train:4880,-0.26444202360644875,0.140265255440344
train:4881,-8.108185581408643,-9.314774552730857
train:4882,3.7735403217172463,4.87285327396442
train:4883,-5.261728385630074,-9.33668154671541
train:4884,-9.508516810175038,-1.4075617705491665
train:4885,4.152797800351452,7.981729629127651
train:4886,-9.948463556340819,-3.651532998033707
train:4887,0.19007055589341282,0.21131354869165855
train:4888,-8.87792641201522,-0.08550803054575387
train:4889,-0.3043173289933762,0.01581295791928211
train:4890,-0.4451011292652558,0.047124580481873714
train:4891,-7.980900747377216,-5.784912424314959
train:4892,-2.4324163798194025,-4.123970819023211
train:4893,-1.4726228060655053,0.07444269898996166
train:4894,-0.1707167208034696,0.03684244526148659
train:4895,-1.5071726093974198,4.997095432112343
train:4896,0.44720284359678636,-0.0013860866742557987
train:4897,7.045282192616051,2.2876495151138916
train:4898,-0.20036607197266837,0.14852731359104326
train:4899,-2.263829295493272,0.08616228453197129
train:4900,9.989758659811502,5.730874161595452
train:4901,-1.242094434125812,0.09585494528541279
train:4902,8.11673103815991,5.209561317741062
train:4903,-0.04941733777112581,0.058024722331207715
train:4904,13.740478875080028,5.763070423840891
train:4905,9.978455610337575,1.5932487357127452
train:4906,0.3846737853227512,-0.33605593545833906
train:4907,-3.244305608715195,-0.001307908550372397
train:4908,-5.100565552581056,0.09796917848970473
train:4909,0.06353702689447423,-0.22842391808024864
train:4910,-0.13473543962809426,0.07183685663438834
train:4911,3.1878046006796374,0.3605358286628826
train:4912,-3.0958945048933444,-3.1427343604330615
train:4913,-9.62247713787532,-1.2061252774636468
train:4914,-7.573526979668261,-4.148101609714141
train:4915,-0.722390335897209,0.14227334900199132
train:4916,-0.8777196294071475,-0.15604367217631115
train:4917,-4.840370395104145,-0.09426340977745462
train:4918,1.795831640399681,-0.2799002181547871
train:4919,-0.2996650260021278,0.03894127109829786
train:4920,2.6880254280558447,10.78263781665485
train:4921,-0.7810804625626314,-0.11254111275544942
train:4922,0.5202635386744792,0.42993317969040035
train:4923,-8.084247031827672,-2.3829879396693836
train:4924,-4.8973626467827795,0.0804390181561424
train:4925,-0.30757465008488283,-0.04926276919071773
train:4926,7.835714596103784,3.806996129310991
train:4927,1.932381097596282,1.5862814670736622
train:4928,3.2767173205347158,2.6397348249402923
train:4929,2.825315729664123,-0.0747068952985642
train:4930,0.1552232060139782,-0.1488975068814804
train:4931,27.905459360007296,11.008270153760662
train:4932,2.6902119302636387,5.947158791786417
train:4933,0.4163798107725641,0.2301989153898748
train:4934,-3.810234492934041,-0.09387794026881785
train:4935,1.310474641917494,-0.25740831484920906
train:4936,-6.447917688728496,-1.1812834652956468
train:4937,-1.691644030196331,0.06346466433836427
train:4938,1.5954314836041021,-0.6861561557787059
train:4939,-3.0233308055333064,0.2900140251308959
train:4940,0.17062216968111582,0.05927585763496212
train:4941,-1.450838679455174,0.020694240194454386
train:4942,1.0274939277312538,-0.17418256618616995
train:4943,5.889113476496508,8.370424984000273
train:4944,-2.8010979383551837,-0.04797682464932182
train:4945,-0.13084641326870755,0.015161140678363771
train:4946,4.162162148101693,0.10509679787923466
train:4947,-0.4603313282499717,-0.9748143268155383
train:4948,-0.141884925265231,-0.5569722271721682
train:4949,-6.352403387308551,-0.6143536861552934
train:4950,2.97482868554476,8.881366386967212
train:4951,-3.4071793344124552,-0.049293298604059066
train:4952,7.9000799582466765,12.84149009450238
train:4953,14.28842014066831,9.626112879523598
train:4954,-7.933928375686328,-3.0091405008676118
train:4955,2.4715933238049264,-0.1265247253522575
train:4956,-2.8709121216495417,-0.025627582153749953
train:4957,10.4752560630708,2.22828849473112
train:4958,-0.17362314618131852,-0.04048627615913608
train:4959,-3.057384078064046,0.0005555269499286364
train:4960,0.718298432875512,-0.0419494054265597
train:4961,-0.033625868365325634,0.0627017143264511
train:4962,1.5249248072120385,-0.17356969534638328
train:4963,0.652099440133526,-0.014567660197208995
train:4964,0.49604464445576657,0.6175622462794694
train:4965,-0.2622369247394349,-0.7308319577010587
train:4966,0.7816670140842109,0.11671152772588975
train:4967,-13.752065231767393,-6.2852027712068335
train:4968,-8.0761900292206,-2.9625711620140467
train:4969,0.6990634433277647,0.04081141165666918
train:4970,-0.13427284772999626,0.16392127095557268
train:4971,0.601092523224855,1.2951106111901907
train:4972,12.942997407914946,2.884299107498787
train:4973,-4.419546593614311,-0.060733839601696565
train:4974,-0.5824700017587391,0.2081295734035351
train:4975,-0.16041138209669548,-0.050646864369397915
train:4976,7.206042872909436,0.6020018037496628
train:4977,-12.336530304255671,-8.320164499167484
train:4978,0.9458425059268726,-0.13310338594488358
train:4979,-3.1623705878577084,0.07434511899591742
train:4980,3.2396241915962234,0.16241249022894708
train:4981,7.023718901333957,2.5270142391300907
train:4982,-1.8958062911521196,-1.0918668081215783
train:4983,-0.034898577230695754,0.14520403002194876
train:4984,-3.544034009278505,-2.3434218199790227
train:4985,-0.18736979667675735,-0.6057983173792214
train:4986,1.7548731958423076,1.6772880789752498
train:4987,-0.7145890373544107,0.07478280236101645
train:4988,-4.350821709633766,-2.962667886043231
train:4989,0.004917102617607472,-0.5257248019740794
train:4990,-1.3370919808776809,0.11342134146471666
train:4991,-0.8286395588519108,0.12586621456479785
train:4992,-5.492412504590735,-0.7385978415545562
train:4993,18.772911528280048,6.45958843232334
train:4994,-12.100308100179289,-13.67748135967113
train:4995,1.6632318811631719,-0.06333283423838959
train:4996,-1.2275002408864206,-0.09720778623517265
train:4997,-2.228159508359832,-4.717398702335736
train:4998,6.793002238219661,11.037303340526645
train:4999,-13.854100451742838,-4.1106423048659515
train:5000,0.5427552681681325,-0.19726907974785385
train:5001,-10.696984668944392,0.09658194477320439
train:5002,3.694385501413153,3.9228418428251888
train:5003,-0.7801004186217364,0.16172885962739736
train:5004,-1.3431021886793508,-0.07223658071249675
train:5005,3.0182214327940344,1.449770621926016
train:5006,0.5834126793043819,0.025305750877904917
train:5007,0.8997571948807799,-0.1985042370408876
train:5008,2.1019280019964066,0.1003925576692801
train:5009,6.889728576904272,0.991847539728973
train:5010,0.17435916835137885,0.149555898031188
train:5011,0.16973557395280137,-0.07415051813953999
train:5012,-1.9636290047022538,-2.0380443726527036
train:5013,0.8500418159549391,-0.01048699038779155
train:5014,0.08206673814130223,0.01992786632310105
train:5015,6.370990575122148,2.009494175570526
train:5016,0.3927852993871636,-0.03391845778807048
train:5017,6.508484510148886,5.558634059242562
train:5018,-0.9463224728115612,0.08755693661059194
train:5019,-0.0856171296923364,0.0394548500143202
train:5020,-4.59663142137103,-2.1345626849488806
train:5021,8.497725444765267,5.378917959802107
train:5022,4.793992013598524,-0.126053088714377
train:5023,11.515149632333648,3.2529023992117563
train:5024,-9.617134317681408,-2.61770063733209
train:5025,28.538318550591953,9.932387378023236
train:5026,0.5050412432699318,-0.016730683398523058
train:5027,-1.5455019512575627,0.7677329709808172
train:5028,-19.88239815366935,-8.442213104700752
train:5029,-0.9619766756264937,0.09566520640810453
train:5030,-16.962949535368683,-8.87219506863241
train:5031,-1.5849724306190942,0.04525943305185261
train:5032,-0.21430821984815768,0.08615101432798081
train:5033,-0.8855632353496715,4.437420525804045
train:5034,1.038351354758622,0.6820735358946799
train:5035,-0.11189107098398138,-0.1988574652064629
train:5036,-1.213494399453103,-0.1615433890628603
train:5037,-0.7127433189268236,-0.36454501389495797
train:5038,-9.43025834884535,-15.524316848119842
train:5039,-10.738246006588811,-6.911512829939309
train:5040,1.444361522430269,4.223794807789975
train:5041,26.470065060114514,7.785484848239878
train:5042,-7.05556166907673,-15.542845634123447
train:5043,0.3206642005165623,-0.007927798117090268
train:5044,16.24024738643289,8.947640892863694
train:5045,6.631782220443541,12.50940768482938
train:5046,-0.8148784959455764,-0.7049350261822525
train:5047,-2.8705313550520115,-4.087204560390033
train:5048,6.5438386189920665,0.35079466323403896
train:5049,4.22041990244025,0.43049241006562466
train:5050,-0.7002300918541526,-0.013010802777611297
train:5051,6.185245748083147,2.638555020041541
train:5052,4.129289763431425,-0.05411723123360884
train:5053,2.5286973878971213,-0.08245751444539123
train:5054,-0.8268789201402553,0.02058125283292947
train:5055,3.2003085294226987,-0.2926449642775013
train:5056,2.3252459842400177,-0.3948799805522471
train:5057,-4.001574589815867,-5.127222693813518
train:5058,-12.88604856654581,-6.5436978818624345
train:5059,-0.5041887595215061,0.12156556178635082
train:5060,-0.6332416709282769,0.22567285853161798
train:5061,-0.6734311436269025,-0.04736352582710515
train:5062,-0.0908861443949687,0.05647342868320026
train:5063,2.8266960666947294,-0.39120204220947713
train:5064,1.2786111260099116,0.23355800682228087
train:5065,9.790737212838847,13.08522095260882
train:5066,0.9892989467339752,0.38387656378799756
train:5067,-5.678427913021388,-7.053913426628061
train:5068,3.9281659641339473,-0.07043192146591828
train:5069,-0.7389023096186649,0.007326494314443072
train:5070,-2.782945739290522,-3.1369951160465117
train:5071,-0.27382380572470866,0.02647328694699569
train:5072,-0.941072170997269,0.049504448114397206
train:5073,7.2821222706950195,0.09775433130983538
train:5074,22.164585114154686,11.512738179812759
train:5075,14.096137193164028,4.8766269377107045
train:5076,3.65693880349124,0.287625455188962
train:5077,-0.5060488903599886,0.03400149789102305
train:5078,6.17840310732314,1.437396080605268
train:5079,13.534523663717188,5.330583336085525
train:5080,8.914827124912213,5.8729300897672285
train:5081,3.2684127499017754,1.1854158611602204
train:5082,-1.836670542040138,1.001067707879674
train:5083,-5.657850244677956,-4.207340369782737
train:5084,-2.7646666180266837,-0.4227744487327601
train:5085,10.827603245980676,5.998359185854404
train:5086,3.6658837965760696,2.1791437002745133
train:5087,2.3491584984980802,3.9452316009908026
train:5088,7.509246524164488,1.6885789687831907
train:5089,1.3862760196477373,6.902050934557581
train:5090,33.61612147329106,14.75382972047354
train:5091,2.5937213042346423,0.04821165585412099
train:5092,2.332933145786853,0.05610864499201439
train:5093,0.5403623430429965,-0.08539789640042908
train:5094,2.460532495817339,-0.04431358036998251
train:5095,0.5716665644245367,0.2326986181028035
train:5096,1.6320015815020312,-0.10191744755590745
train:5097,-1.0354360365862156,-4.252806940574954
train:5098,1.6424473249859166,7.5949721786981526
train:5099,-20.493555042944244,-11.439970954950152
train:5100,-3.333640705192808,0.28153455190574717
train:5101,-0.0020910484094570914,-0.13174582567686455
train:5102,13.622549090469231,2.0680076480810503
train:5103,-11.799862333486566,-12.263239098620431
train:5104,-8.605884252782197,-7.489144737724708
train:5105,-8.908456547456728,-5.192137356869021
train:5106,3.472419496294837,0.10380229368923838
train:5107,-0.3855528830059496,-2.117369774770173
train:5108,1.8210370873900157,0.04882994780468788
train:5109,1.891412889792818,0.20386686840054974
train:5110,-7.052150111942818,-3.250848999331403
train:5111,1.2534196265139919,-0.16449718113403877
train:5112,-0.33000454568662957,0.06296478086010254
train:5113,-4.249224905899433,-0.9570680353548167
train:5114,1.0688064061885283,-0.21999309219131202
train:5115,4.230113411058686,8.290366019997752
train:5116,0.35735540915766184,-0.09709123235339759
train:5117,-2.53384069953947,0.16213287504133492
train:5118,0.696359721535414,0.4623660448892357
train:5119,-5.048537214164726,-5.042826270543569
train:5120,0.03553812923105226,0.05220073742351446
train:5121,0.4194338471329719,0.00661861137519229
train:5122,-10.122984834624058,-5.865488391092942
train:5123,-0.9769720917885568,-0.41137071422410415
train:5124,-2.4216605370430235,-0.06306177869937779
train:5125,-0.048759364722097465,0.24232793745660222
train:5126,0.3428347889513098,-0.5043748627873985
train:5127,10.617223889389393,0.46978091181971315
train:5128,7.303191355758341,0.2954105982518106
train:5129,3.489193217994815,7.687678308829344
train:5130,3.1530955634531517,8.134103357722317
train:5131,-4.384078115316928,-1.475342774599314
train:5132,-23.380745896161866,-10.387271131481974
train:5133,0.8469054893774828,-0.12154614840466102
train:5134,-4.252809411964091,0.016316122596174
train:5135,11.72996801148075,1.9515450692243859
train:5136,-1.6085434637222296,-2.860932467925127
train:5137,2.13321688113409,8.522749066633057
train:5138,-28.169240591375118,-18.263881457987612
train:5139,-0.8855046558731284,0.2987622713220963
train:5140,19.937471521956144,6.7095050631516475
train:5141,0.34827605520996757,-0.048319210593336714
train:5142,0.2658310209733721,0.15658251356723354
train:5143,9.889706773541873,1.8354833672438389
train:5144,1.427049659904112,5.185173737592121
train:5145,3.0089770334957624,8.833617813858137
train:5146,-0.767449343812597,0.005735540961253893
train:5147,4.935250377367875,10.718851315284876
train:5148,-3.2893606648404985,0.07379045376661329
train:5149,-0.3018043391871508,-0.24604609463626498
train:5150,-3.1534799900010975,-0.05517491847899483
