row_id,pred_displacement_m,pred_v_final_m_s
train:5151,-14.696207392205242,-14.136883406485508
train:5152,-0.7260264476912035,-3.048482928407883
train:5153,3.4896423273149786,0.27776103082027304
train:5154,0.6601671358196513,-0.05778703791020842
train:5155,3.6380204220667136,2.2056881692099375
train:5156,-1.211759098689635,-0.006511318934538671
train:5157,-3.710185861079774,0.10157992359096174
train:5158,-0.19044986836007316,0.01158691674446835
train:5159,-1.8213255086847382,-0.41909322919136
train:5160,-8.317511437255112,0.10260337224194624
train:5161,4.097997629878377,0.05009634781511295
train:5162,11.178764891865276,17.73275520251564
train:5163,0.9655089379685243,1.3817212728922468
train:5164,-0.7865313758382596,-0.010243896367540986
train:5165,-2.237645664227964,-6.257854693928644
train:5166,0.20443333695463495,0.31931584220212006
train:5167,3.0830068469770584,-0.6436205513280662
train:5168,-21.719141833516762,-5.9211911603247245
train:5169,-0.8535200292223756,0.15325709008598895
train:5170,-2.8246371246794046,-0.019092861090605776
train:5171,-0.5405847461974879,0.026991716330558232
train:5172,-0.30683415436056566,-1.5027450629853056
train:5173,10.70299447121101,6.448491703877817
train:5174,7.496948088505809,3.8739845099007444
train:5175,0.11786054174591575,0.06389421603729295
train:5176,4.422761318000159,-0.07680543581375543
train:5177,-0.8839074353043689,-2.3670766942077717
train:5178,0.6990448466685447,-0.0672240504921188
train:5179,-9.13026076163983,-0.6647229383441837
train:5180,-3.9759307265844197,0.051383005660558895
train:5181,0.5250840252025486,0.10110857227470124
train:5182,-0.22162600525123555,-0.018832362451534454
train:5183,3.20988673875397,11.5297604676627
train:5184,-0.5319538041952363,-2.225216924649753
train:5185,2.6465637114083296,0.23970526112544818
train:5186,-1.2386831094501396,-0.7245457517689453
train:5187,-1.6376249194104968,-7.802354834163608
train:5188,-4.582195764651489,-9.33028406535149
train:5189,-0.664361785383539,-0.11465135145706118
train:5190,-0.7879328665687283,0.278104700711578
train:5191,-0.16763141880974813,-0.04640170664604332
train:5192,-5.7309764929794,-0.4717878525833515
train:5193,0.2743520102279853,-0.006543560277600072
train:5194,-14.185649130981044,-6.772150908503689
train:5195,1.6305443007939022,-0.028888522948871745
train:5196,-9.350319679355133,-9.224357843278645
train:5197,10.18064592804132,7.2171561371966035
train:5198,-17.450211761587962,-10.073855603476666
train:5199,0.09765562019072431,-0.03687809895245919
train:5200,-8.237316133867658,-15.177565483318762
train:5201,16.342103148646864,11.244032549663395
train:5202,-2.1071868453841596,-5.749363062391132
train:5203,-21.54274136281934,-7.0265134208150295
train:5204,-0.5793936494072672,0.05772713188153478
train:5205,1.412882957368541,0.5710037496474649
train:5206,12.148788022939627,4.565127059062158
train:5207,1.7967247449587225,0.183268644686994
train:5208,0.9267125875037184,-1.1883922534582558
train:5209,0.6533654077099289,0.05099454027491201
train:5210,0.12063063036585786,-2.3241637519146656
train:5211,-0.053872981091122485,-0.8461652335857139
train:5212,1.082482389378931,-0.10567199475365072
train:5213,5.594215558165598,0.23508904263526745
train:5214,-0.47133171709509414,0.1662577697018543
train:5215,-8.212348259198858,-0.004453294089389173
train:5216,4.179782482712662,8.290375720932833
train:5217,1.8432298755867071,4.0793615798802545
train:5218,-7.928457238543798,-7.1633468220541
train:5219,3.7660556312976685,4.461179827745719
train:5220,-5.477769030204411,-1.936366304180222
train:5221,0.5902488112336612,-0.04277427023001559
train:5222,-1.108264738340139,0.6992761826736704
train:5223,-3.7490789141725243,-6.31340224819914
train:5224,3.501150404956807,-0.11271401765717695
train:5225,-8.609563601808878,-14.450726916920836
train:5226,1.6708074627546874,0.09701834419101338
train:5227,4.570505731588972,0.2795024913280188
train:5228,-9.076899507673904,-12.48167105932361
train:5229,-0.1242512243054476,-0.14559633573793684
train:5230,-1.0624548903087425,4.623906451322535
train:5231,-0.7155851209138829,-0.12935368921468052
train:5232,1.0341464176507353,-0.18632243047445785
train:5233,5.551792394236408,4.879126355102013
train:5234,1.0932899541137657,5.4772854415175845
train:5235,0.7021728047493521,4.329113009490575
train:5236,-8.917379224550494,-1.1254169214539773
train:5237,14.75027003206343,2.4223323046421186
train:5238,0.42949696435340523,0.20433365457089003
train:5239,1.3920428436718657,0.14111551386798096
train:5240,-7.5644824944566045,-1.1307413082050288
train:5241,2.7045745950957403,0.049515005014337664
train:5242,1.584537328174774,4.706160394547811
train:5243,1.0136317454904105,0.5046338036690887
train:5244,1.6620658706300766,0.09060616876366454
train:5245,-19.009106475360895,-11.125389032162232
train:5246,1.275147498230183,-0.1465057984017264
train:5247,-0.18408260470137855,0.14948199973160478
train:5248,-2.4542228224207983,0.16091540768874196
train:5249,-0.7856519863153929,0.1567719671229218
train:5250,0.97773856598809,-0.03528757358170001
train:5251,6.937529429763411,0.8240752886238574
train:5252,-5.006152173386936,-7.703909174324247
train:5253,3.7702903230603075,7.888214326882105
train:5254,-0.5799441105201798,-1.3955970937355662
train:5255,0.1305900712111396,0.0657165652243122
train:5256,-5.066839581252589,-6.769526520242815
train:5257,2.827939718280068,0.20947572080675364
train:5258,-6.049109542256283,-0.010821102004826083
train:5259,0.060719865480881444,0.017939602614044592
train:5260,-7.81200309884211,-0.011768940426507293
train:5261,-15.033989671613998,-8.486449368667476
train:5262,9.583126898805427,0.3555113149344641
train:5263,3.578859102548304,0.756137785665133
train:5264,-1.3596136974843263,0.16577386423431323
train:5265,6.272229761918869,2.611447754210642
train:5266,0.14269091736560666,-0.17297051994435725
train:5267,-1.7273152120792123,0.06290429267665991
train:5268,-1.628137833709404,0.11474751635453434
train:5269,-2.609820605198226,0.05265668137229428
train:5270,1.164025020726875,-0.06143658675178712
train:5271,-0.028365803304942955,0.030789632414543383
train:5272,0.10234639502073412,-0.14811258710482628
train:5273,0.5658634769149294,3.101328997761225
train:5274,-8.189235401287258,-15.57922071681559
train:5275,-1.6204966988941378,-2.069956882547041
train:5276,-0.19811099458400067,-0.047300041766652395
train:5277,-0.22299843870167302,0.07670815265286017
train:5278,4.328372114463026,11.009992355059056
train:5279,-1.2127847044456188,-2.2285195224013963
train:5280,10.410982289474566,0.34072794583676125
train:5281,0.15920963237602975,-0.06072228407608607
train:5282,-3.40619929047156,-7.961970596117428
train:5283,-0.8500770902260292,0.04669032097621483
train:5284,-2.1543147316377746,0.05442453412989116
train:5285,11.972352218589686,0.7521020540108676
train:5286,-0.9252050364342675,0.17793484232248208
train:5287,-2.3196766903386736,-0.10420116180248676
train:5288,-9.493340076585579,-16.093565436066033
train:5289,6.955359441707086,2.977774179395912
train:5290,0.1290214430059309,-0.04229207669219462
train:5291,0.2686605026736981,0.028501353022043874
train:5292,10.576982578503193,0.6307276991308921
train:5293,-3.1426381376758257,-9.886056913184499
train:5294,10.488275584190736,16.26902561840351
train:5295,1.1891207474278116,-0.07937133314252703
train:5296,-0.4908005596325331,0.07381727399889446
train:5297,-0.2858474757434126,0.017965709542275735
train:5298,11.779893532655777,8.961777437848829
train:5299,-3.8461548700504706,-6.392466010391058
train:5300,0.8360794442125481,0.0644748455340182
train:5301,0.28311801046782226,-0.06506102729080473
train:5302,-3.684036633634024,-4.206945199339019
train:5303,1.3201170097230746,0.037877306777271594
train:5304,-2.180919344776176,-0.6156939844653018
train:5305,7.566418698521076,0.14021931865952197
train:5306,-0.5008422906948634,0.17976518051486168
train:5307,0.6086665938378087,0.5881421633967501
train:5308,1.2468173475744044,0.283876471762809
train:5309,1.6795448706309735,-0.03506973052482054
train:5310,0.3167221736783985,-0.19424010542980213
train:5311,-4.696257909061003,-3.017561197839038
train:5312,-1.4523512852244824,0.1226780307827792
train:5313,-3.524229032125664,-0.9099565854232279
train:5314,-7.028870813931197,-1.3045860593488685
train:5315,-8.890352699706039,0.010100391104203701
train:5316,19.801898156910354,4.927231009592865
train:5317,0.3899916162558361,-0.2288661665912679
train:5318,0.31576886243513225,0.2683178838235324
train:5319,14.566336984548938,5.716137870565051
train:5320,4.434672478230582,0.967475081625893
train:5321,-1.3949596702890976,0.15547204182214525
train:5322,-0.38730515322095604,0.04005359743391623
train:5323,4.501242009407527,1.3169576876345406
train:5324,3.9710896106543965,9.993093547183557
train:5325,-2.3377921610013757,-4.249219021203298
train:5326,0.36464762415431223,-0.19850338107602755
train:5327,-3.618918571709201,-0.012413767287735342
train:5328,9.119322498526282,8.59110413778267
train:5329,2.7186020551454018,0.25831037066240725
train:5330,0.11232629219115789,-0.01687477081662933
train:5331,-1.2150555889946237,0.008117976488357492
train:5332,-1.7855804050814572,0.13515457458268174
train:5333,-0.8130980982834998,-0.04150330507367031
train:5334,-2.0176313784947895,0.2397426382576698
train:5335,-3.392039794141437,0.08944662169993411
train:5336,-2.2311438072481646,0.10977407519609807
train:5337,-2.146381861730995,-5.083897747101115
train:5338,-6.206042565165708,-2.1901300690719667
train:5339,17.357318951124746,5.193754499992375
train:5340,11.699583859814119,3.1128188993991244
train:5341,-3.1946636865932736,-5.298913837369504
train:5342,-15.48043130101237,-6.102211750211876
train:5343,0.7497342256210339,-0.036209305075150106
train:5344,0.6387340211520975,-0.0566550243828092
train:5345,-1.5496666730898863,0.13385322267380517
train:5346,0.17832490593004813,-0.24695384537033443
train:5347,0.10973554510356885,-0.057046628306276215
train:5348,0.3394746050884925,-0.07862764233996469
train:5349,4.426767503312632,-0.1291160163052102
train:5350,0.49296782718781423,0.08277080909569381
train:5351,-11.06280141212733,-13.349384322386463
train:5352,-2.16670173388599,-6.920833716621875
train:5353,-6.005915546802423,-9.72970180670418
train:5354,32.876227350899654,13.116916760732757
train:5355,8.78867947659209,4.084812649430592
train:5356,-1.774707403351992,1.708846790060772
train:5357,2.178606212208874,3.1664428153074966
train:5358,-1.925761557365488,0.07403554503820395
train:5359,-15.126740509473848,-5.909229336727324
train:5360,1.092944404939634,-0.15853410193658946
train:5361,-0.7574882757596334,-1.4232433321066684
train:5362,0.7669398547313965,-0.05555011640931115
train:5363,7.570103161629043,4.074768187119675
train:5364,7.562976921815931,4.802288101546192
train:5365,-2.9688230675264666,-0.02784025131694616
train:5366,-0.7661055027257102,-3.0260997326395294
train:5367,-0.11503460376688551,-0.03178082821093753
train:5368,16.797451647978665,4.857754624476604
train:5369,-5.963788999587792,-1.0894067651138313
train:5370,2.1355107790488796,-0.10656162756484941
train:5371,-4.821677033256181,-4.325944572719214
train:5372,-1.2753224799036635,-0.25468862916725077
train:5373,3.5824126916670096,0.03845080323349653
train:5374,3.469716936793688,-0.1683454564839561
train:5375,-15.632325094189651,-12.58974632383839
train:5376,19.41451486802996,10.058074975498142
train:5377,-0.18081656642586252,-0.24197526842273792
train:5378,-5.311399132573787,-2.6491978616084997
train:5379,-0.2254074034453864,-0.2410192983348864
train:5380,-2.8001374209064696,0.04538297731331798
train:5381,-1.5485055441798363,0.24624911248043274
train:5382,0.4884128079701106,0.3268237953111266
train:5383,-8.223772186957717,-2.025919345088656
train:5384,-0.33240862880729766,-0.47512369030372653
train:5385,8.594710741929514,4.5115034284754065
train:5386,7.200824650332299,6.918890045927473
train:5387,-15.106007094109447,-4.514291651165045
train:5388,10.622353777835237,1.2882624643274627
train:5389,-1.7063460840591982,-0.28603349169857384
train:5390,-4.151783525667813,-8.016620528571366
train:5391,-13.86609529693975,-2.9746325628568315
train:5392,-1.369991098245578,0.12182506179975211
train:5393,0.7332401511840774,0.9911848802664942
train:5394,0.6055808269276068,-0.3877671978869578
train:5395,1.9569758767894796,4.502869310932211
train:5396,-9.948616048946423,-2.7745878686337324
train:5397,-6.84300092435894,-4.47418456168314
train:5398,-0.3795835878545635,-0.013030775291012167
train:5399,7.183294044602067,13.056285916480121
train:5400,1.547756855569418,0.19924266090500864
train:5401,-2.9216191674282896,0.041315432298421106
train:5402,4.1734042935166755,0.09490510961239147
train:5403,1.912352728074561,0.14940046907868623
train:5404,-2.263282553712203,-4.025380215800884
train:5405,1.1138033477537692,0.1073051872181307
train:5406,4.299080516525572,8.730779342357064
train:5407,-2.621183163981658,0.0031325518218806997
train:5408,-5.517084692377936,-0.678293690556834
train:5409,-0.9614373725091131,0.012626343406173537
train:5410,0.9861726158608496,-0.14081477336895892
train:5411,-0.06332914984626245,-0.029005790134696854
train:5412,-3.5238654674379126,0.04402684365339901
train:5413,-11.927067201883347,-5.065900800597212
train:5414,0.7765213184780313,-0.05768888727292415
train:5415,8.246672404960918,14.471540498638625
train:5416,-8.568074455089013,-3.563884764260475
train:5417,-6.009078373619268,-0.21021640422077686
train:5418,1.889964674956059,0.14212526708120488
train:5419,-1.984158786648195,0.024395574910065332
train:5420,-0.05617513127344084,-0.16896046723589286
train:5421,-0.3031932771726461,-0.05902561906268228
train:5422,-2.3860716453771906,-9.240982963433527
train:5423,15.318685289619992,5.039141567323851
train:5424,5.104532046915874,1.4166957117517478
train:5425,0.4206802882171937,0.09515761924610246
train:5426,-7.127347563164891,-2.1944034736357025
train:5427,7.575268383727403,6.37175103031604
train:5428,0.06696764560408744,0.0969936638708823
train:5429,7.154073113969649,4.05925439467474
train:5430,-16.247231069963302,-9.939818354113717
train:5431,1.5521300924432464,0.07479649779877705
train:5432,0.9844779952894253,-0.11688142523907816
train:5433,0.09146084054629537,-0.09415727013480998
train:5434,26.943989762341193,9.883449013758709
train:5435,5.310676944202757,2.0789845414461676
train:5436,-12.93389684088596,-3.356297307690728
train:5437,15.071866709120041,12.715673531655229
train:5438,0.590296930089393,0.1484728171616209
train:5439,2.5450101449066826,6.296426122632765
train:5440,-0.17444639703916476,-0.025503752570664562
train:5441,-12.709000932107532,-11.503364853770988
train:5442,1.3095999015594324,-0.014882084622462668
train:5443,7.683789653522311,6.056339962900364
train:5444,-21.232746211617137,-14.024290930082692
train:5445,-0.46129905190413356,-0.16667375711230342
train:5446,0.3347902228600895,-0.157603668133729
train:5447,0.8405240457661329,-0.11729314433675608
train:5448,-0.8321131823359702,-0.08198901634533085
train:5449,-4.594908905810776,-1.283764999450083
train:5450,-0.23163833034617426,0.03440009219418039
train:5451,8.956821170929903,3.153440994405151
train:5452,-2.5363614766967437,-0.09880572996805215
train:5453,-4.026290479752235,-0.10665036258867328
train:5454,5.411940402820571,3.9341477120181803
train:5455,2.9848109072975864,1.375402825617072
train:5456,-1.398452587807098,0.04809752720611603
train:5457,-0.467197098604883,-0.04105035700190063
train:5458,-0.3963793930873648,-0.0204247424128237
train:5459,0.8507057166890939,-0.13057258317537354
train:5460,-0.4572469560892113,-2.143475847036448
train:5461,0.6620351702383023,0.11903347506955071
train:5462,7.1043865598656,0.872133721012267
train:5463,3.3719268692016926,6.752594334205922
train:5464,-9.177632961503948,-2.624904722915783
train:5465,-1.6682150290779885,0.12212222426699502
train:5466,5.753762341528397,1.274381139531429
train:5467,-5.842303998650608,-0.3133544634228619
train:5468,-5.1052858496075775,-1.810463859525447
train:5469,-2.335411556162973,0.19104993590797237
train:5470,2.4991912310039166,0.09069005331994819
train:5471,-0.37320830438658015,-2.492997114124607
train:5472,-0.10009102579239812,-0.6539156686821639
train:5473,6.636568070693814,0.33098449783495754
train:5474,-4.125538060510599,-0.07509265012882096
train:5475,3.849512323795833,0.051714834704633325
train:5476,-2.8877030452592978,-0.577776310434563
train:5477,-10.062696325098676,-6.374884492165894
train:5478,-0.3612592534629965,0.3060963209037052
train:5479,3.330087175455531,0.04938718092857211
train:5480,5.167882031465353,0.7135135888514794
train:5481,0.3132604055645918,-0.07038056357431605
train:5482,3.8141372937110307,4.857663321558199
train:5483,0.03870653504566318,-0.26317281019912975
train:5484,3.4659257753534467,0.9871156233218772
train:5485,0.5839512850470416,3.422533520671253
train:5486,0.2428123086490715,-0.15895694857744785
train:5487,-0.4173749051176473,0.21172448315488143
train:5488,-0.9375067265083107,1.495052161647655
train:5489,0.20137848699038627,-1.236802344743331
train:5490,-0.7439152715696615,-0.08717002898232615
train:5491,0.16247311361090302,0.020110329499098994
train:5492,6.749000217922691,0.29723808322799006
train:5493,-0.6588278845161415,-2.000917324831019
train:5494,-1.5365983357394977,-4.196800874461099
train:5495,1.609481027186587,-0.28075803760535445
train:5496,-0.862640295820354,0.026533775130438322
train:5497,0.2235230401022258,-0.11761142060387991
train:5498,0.44785140208708457,0.2142143422719197
train:5499,-0.02383007812118007,-0.0029097041251220507
train:5500,1.4102694293734075,-1.7299081505824838
train:5501,-3.516492821890136,-0.27232835300289787
train:5502,44.18522031711458,18.824302135191747
train:5503,-0.40555347376796114,0.005879913700980177
train:5504,0.6966119387260855,0.15370818356722857
train:5505,1.1173845994030647,-0.24283180392601517
train:5506,0.1921502435398117,0.046807017518799905
train:5507,-3.667353105731263,-0.1428513990926075
train:5508,3.293676311452173,0.5202878316902595
train:5509,4.454090644871647,1.9131509080882263
train:5510,-1.341157675499658,-0.0457989647237671
train:5511,0.42899927126102944,0.08913562113412059
train:5512,-15.69945531464208,-4.753896473324484
train:5513,-2.2248832419217446,-1.3276645839051922
train:5514,-0.9373953790112309,0.08629695633661714
train:5515,34.79054513501746,19.10349618809277
train:5516,-29.371529487276792,-19.332160983194946
train:5517,10.316336452040197,4.31978070994321
train:5518,-0.6150150852267352,-3.2624513176875873
train:5519,-0.2601099318411451,-0.16309953317840797
train:5520,-0.37972085444543124,0.005535673166435204
train:5521,1.1661004078958292,-0.15121303448869108
train:5522,-0.17279675713722886,-0.08916556839269293
train:5523,0.6067603200386366,-0.19402525824993283
train:5524,-14.092149777587588,-5.147643732801046
train:5525,-5.954275878563791,-6.807511958158306
train:5526,-8.7648968471089,-2.5138966374688962
train:5527,0.8630153103433057,1.4434490361130212
train:5528,-0.35264039928923796,-4.53787205645097
train:5529,14.476018589715066,6.267615486730392
train:5530,-2.1135973462755406,0.04492532143481808
train:5531,-3.3203924451644657,-11.067914986313411
train:5532,-9.466506027164051,-14.076747880565213
train:5533,0.8435399589751397,0.04701530230140896
train:5534,-0.5636815644905125,-4.280951065172978
train:5535,4.1443656101446145,6.350331936301709
train:5536,-3.3372307902552327,-0.09650603771075214
train:5537,-18.653114347243896,-12.75602377497626
train:5538,-2.7068914469948866,0.005114681116106898
train:5539,-6.755111253219203,-2.386889427501433
train:5540,-5.769234935076266,-4.715324984801486
train:5541,-1.006688855847428,-0.10662867814555232
train:5542,-3.0813686543765866,-0.8530483323468934
train:5543,3.2000790931395717,0.05932036780768406
train:5544,0.4822375548178627,-0.023931487783586197
train:5545,-4.64648581032454,-5.150073531717072
train:5546,-0.7001612842150385,0.09256490168504972
train:5547,0.008139322514836317,-0.1911412273148474
train:5548,0.09242670453453516,0.14634403255470832
train:5549,2.3576041712828526,0.0030027304847750624
train:5550,-0.8727901199644007,0.23440370010399764
train:5551,-6.756652916268543,-0.34683524360159784
train:5552,-5.810594835014552,-0.3763258009244602
train:5553,-1.4358906847741215,-0.03734873696466964
train:5554,2.470185556701971,-0.05942307207935957
train:5555,3.92163807183124,2.759971923508101
train:5556,-10.34542040538768,-2.6325581900509962
train:5557,-1.4209036371087076,0.3006459646574182
train:5558,-0.06745226165358115,-0.8800972499064994
train:5559,-6.086194535156366,0.0517602008422153
train:5560,0.013158909525680107,0.10440931543581478
train:5561,6.09193143144893,2.2271001301837687
train:5562,0.13626577160508974,0.2883500294429835
train:5563,0.8493321209474551,-0.019643817138849745
train:5564,0.8738306624291888,0.10893351770354151
train:5565,-0.5669399316441003,0.2205430611254149
train:5566,-1.3655595143534471,-0.06377280017644871
train:5567,-0.0817795928331651,5.846328413846992
train:5568,0.16591163590068472,-0.15021355285378762
train:5569,-5.643069619929884,0.08310563401677837
train:5570,-1.3153085516420702,-5.706642997513154
train:5571,0.3137164886319628,-0.031140281174009674
train:5572,0.16426257714434944,0.08847396029731182
train:5573,-1.7300038240859466,0.1407391746511846
train:5574,8.433472127494175,0.37561821481835844
train:5575,0.48066427744784895,2.707315247891571
train:5576,6.296826633236228,0.2915225205359015
train:5577,-21.118123842848618,-6.341291865912113
train:5578,2.7624506530038064,-0.018815243154333708
train:5579,4.6549926790079255,0.441261874612993
train:5580,-3.2171014857751885,0.1323686942848806
train:5581,0.043893840676847526,0.1324511522330642
train:5582,1.1677899143859682,-0.20487461285090458
train:5583,-15.206202174655072,-4.286486589922839
train:5584,-4.290155687926216,-0.17460170364596816
train:5585,-15.4452343339396,-2.997047429325006
train:5586,-1.2683557064433635,0.14589379503832875
train:5587,-0.13621643107672865,0.3467764788594042
train:5588,-3.120007398154503,-4.818064735022034
train:5589,0.13532780260567998,0.14942165420897216
train:5590,1.7481209813377587,0.09153517595842493
train:5591,-1.0182580700064428,-0.175587204521491
train:5592,-0.031544902198605396,-0.30275747579479106
train:5593,-0.03493065646785029,0.11296882137537699
train:5594,-7.175319505288854,-1.3844484367552015
train:5595,5.717979114773715,8.169170526108323
train:5596,3.586271498455164,0.1045387087904904
train:5597,1.2641110783578218,0.3345590070904729
train:5598,-0.9759555519039426,-0.21619703069785695
train:5599,0.4530552122533267,3.8140458558982577
train:5600,-3.4470617297757102,-0.15161134347022842
train:5601,-1.6204836812326837,0.048980312298434414
train:5602,-0.8584867319835624,0.10610483916273851
train:5603,2.9539334792451455,-0.12853510148686492
train:5604,0.6996975894071674,-0.8912310701626236
train:5605,4.003370389103227,0.28414453142481066
train:5606,-1.1145436678675384,-0.2403537856562074
train:5607,-7.888090400207862,-7.12562045616958
train:5608,0.07772337215134642,0.5409936216545599
train:5609,-1.4195646776448663,-9.751411358127683
train:5610,-4.95865119165772,-0.28320709573073094
train:5611,-4.2801962470809345,-0.688824340908252
train:5612,-2.048607833757577,0.11126459533904287
train:5613,-8.378123528650923,-5.512734430050043
train:5614,0.39282900153633066,-0.06052156031640732
train:5615,0.4427284873884495,-0.1712500305756824
train:5616,0.6953678222242662,-0.008854950721320587
train:5617,3.011298129024661,-0.008831269026859545
train:5618,4.757702957713057,5.049764661880153
train:5619,4.035964753718157,-0.18741806549530549
train:5620,-8.333825356555874,-12.111768698274725
train:5621,3.2619448318250526,5.781958715085713
train:5622,-0.2750900057593518,-0.3146884846572299
train:5623,-3.236807435717683,0.10009739245337726
train:5624,-21.510896443570974,-4.353230164562621
train:5625,2.0847723514076977,2.3755812159166054
train:5626,16.805595125051113,7.087672620889053
train:5627,1.2351372508347902,0.33762906772180645
train:5628,1.904143232861883,1.628034576981418
train:5629,-1.4978319723876838,0.2202825624863436
train:5630,-6.45832437922802,-2.067037614391884
train:5631,-0.18762015420150685,-0.0197025933925723
train:5632,-8.562188612445876,-16.12712154115245
train:5633,-2.2608445316884587,-1.5822328131045622
train:5634,1.14007345348445,0.03368108171174912
train:5635,1.8696294605572072,0.06348934465849534
train:5636,-10.935259944198666,-18.786650012747305
train:5637,-0.302985110818502,-1.972586314571887
train:5638,10.249970554281711,16.579748851602382
train:5639,-8.057889986715137,-3.6237503759282386
train:5640,-0.7264588200180689,0.09206615949326802
train:5641,-8.477066124198078,-16.54881548266599
train:5642,0.0309674190821317,0.15945028116997825
train:5643,-0.7732024528005504,0.0071581545586357626
train:5644,-2.1507434756928103,-8.303997605534342
train:5645,1.6734670174813906,-0.04440887779106667
train:5646,-0.47204489897618185,-0.09873925003058925
train:5647,-1.347836898116768,-7.924144367665903
train:5648,5.177281247951631,6.900049688714814
train:5649,9.76236057053502,0.15648322164346923
train:5650,9.572093500890189,2.7218860523823647
train:5651,-3.713717831582137,-0.4207212743551508
train:5652,1.1593591189285721,-0.1814294500128651
train:5653,-4.832297120420254,-0.48489723973644155
train:5654,17.69095789485928,8.22775161984279
train:5655,-23.201578242572506,-10.335487540022683
train:5656,-5.682902269229726,-0.07333506894954453
train:5657,-32.69796599260759,-15.562715431741111
train:5658,-2.5899826189752693,0.11484167248913843
train:5659,9.476960430984253,3.4306004188338632
train:5660,-3.117968739387508,-6.309457962124088
train:5661,5.98033334438607,0.9179389685674391
train:5662,-0.5334980242852186,0.042765436771324154
train:5663,4.197672933798803,0.08121837416120631
train:5664,-27.124112062541833,-7.67385339487214
train:5665,4.3088423678666405,-0.1907851459330719
train:5666,-1.498454960471555,-0.008874923234721444
train:5667,-1.598805323121666,0.434824305561463
train:5668,-2.161055323230311,0.28332551571456505
train:5669,-8.290995390706247,-3.160204603226421
train:5670,4.917797412689886,0.3406591833263382
train:5671,18.401346557732204,13.244293462198137
train:5672,2.660332677894832,5.42476172577598
train:5673,14.29418045586171,2.80434228863623
train:5674,-1.0307150421849736,0.04145695182194726
train:5675,-2.2486637198993455,-3.9735817876173516
train:5676,0.5894459004718369,0.12285221963179677
train:5677,17.641301095409982,9.765235701441648
train:5678,-0.5892377909653849,-0.09644141236381931
train:5679,-14.847619531908723,-9.457776036751355
train:5680,-2.6377895157486555,-1.7122407505496957
train:5681,6.464941827334651,2.366919707497889
train:5682,2.9734711294216987,0.06253480117874384
train:5683,5.6646964316929935,0.4668001568554435
train:5684,2.571869299818158,-0.101815302415943
train:5685,0.24192687521195827,0.28781333947574017
train:5686,-0.8301449584157714,-0.005001824903863028
train:5687,0.3178826052137278,-0.06582483326757796
train:5688,1.0461886843286594,0.10513046583039613
train:5689,-15.089151082192421,-4.484784830509842
train:5690,6.5347067294820755,0.21171977534815123
train:5691,0.8567563722245677,3.1986076921747353
train:5692,2.304416796080634,0.08997246944561697
train:5693,1.6314659977164947,-0.05791914182027416
train:5694,7.948428482719845,2.42835173485952
train:5695,-19.40682950676762,-9.850432796996229
train:5696,-6.51238672724654,-1.8292708341085648
train:5697,0.06525233624928084,-0.1370981739466773
train:5698,0.5151564311361811,0.024278165063430224
train:5699,-12.888598168524876,-9.033716208364675
train:5700,0.4409848181283324,-0.1999416873625101
train:5701,-8.82746809655354,-3.3990302120416067
train:5702,1.475176884132563,2.402177185404442
train:5703,-6.208763721326077,-1.0132390173650392
train:5704,0.5993593145855491,0.06593526424605171
train:5705,-0.9163042104150855,0.1592930689573514
train:5706,2.5911586845941237,0.81930884830074
train:5707,3.5809979508168466,0.21894098022904523
train:5708,6.365822563524905,3.685208593060035
train:5709,0.6831112290488315,1.3454410596387592
train:5710,1.3290685116386314,1.397730668991143
train:5711,-3.8602604360688555,-9.554882967549617
train:5712,7.1568235598682906,0.4280109679363768
train:5713,-10.536205391991787,-7.428981250285651
train:5714,0.8144854684427413,0.07479050604475679
train:5715,-0.9150596289967855,-2.3687258531714432
train:5716,-0.1648708609776563,0.011395465937440022
train:5717,-9.144332853671619,-5.045236667589433
train:5718,-1.933047263531411,-0.14658597377694987
train:5719,-5.091059870220743,-0.5719095272838679
train:5720,-0.2126626479654261,0.09494733721215332
