row_id,pred_displacement_m,pred_v_final_m_s
train:5721,-0.2479205190971427,-1.9919431039167685
train:5722,-0.7044268929236307,-0.03716071001708146
train:5723,-1.6228803256896636,-0.1760099085015394
train:5724,7.4075246578969,2.8599038236661065
train:5725,-1.4053468342964401,1.2843760985412738
train:5726,0.39092284396627863,-0.37786882024548735
train:5727,-1.8338429200057336,-8.523832207321501
train:5728,1.9524905950438507,4.962550402290961
train:5729,-0.5009794410566111,0.040930818754644376
train:5730,-0.35122798302147745,-0.13594518928020716
train:5731,-0.47838403518780614,-1.6604206379230422
train:5732,-0.09492533877755704,-0.11059564728939483
train:5733,-0.29782872213327094,-0.2133512328598532
train:5734,5.083319302660077,3.371474646126792
train:5735,0.04314055974931659,0.1255278231234631
train:5736,2.6587752076851556,0.02950169062180738
train:5737,-33.361639847519825,-11.68784810683861
train:5738,-4.696490367301252,-0.2252856655817322
train:5739,0.16604832134595188,-0.0356252517189847
train:5740,-2.242241131179471,0.3441207052203287
train:5741,-0.4119579307450958,-0.23106200177888336
train:5742,-0.05654578593751988,0.09190894728064118
train:5743,-0.29447074662373596,-0.04391398744115513
train:5744,-0.5635327912167524,-0.09286091135428362
train:5745,7.644471666766384,13.43204193588518
train:5746,-0.006531930631197891,-0.0949070953522026
train:5747,-0.3406089419194856,0.2222537068981993
train:5748,-11.382118138763568,-0.3918515768774354
train:5749,-10.490995053761996,-2.9283494015881386
train:5750,-9.609882550418563,-10.27794615827154
train:5751,6.2522253355958926,0.7563151130519707
train:5752,12.426129300217395,4.653565348401204
train:5753,-1.9854031356082547,-0.8292118509070068
train:5754,0.037038647171867625,-0.011084453860097529
train:5755,-0.5508877603218595,-0.06357079246947991
train:5756,-13.326243578112178,-2.4846993907714063
train:5757,3.635600996702189,10.42367468651724
train:5758,0.0001386910310232914,0.029943939132826607
train:5759,-6.456003516157361,-4.9448279950043865
train:5760,0.520170439149259,0.09529257637236832
train:5761,-13.993956627407,-8.217873845176836
train:5762,17.57199134649697,6.4747042011083575
train:5763,0.043518885535323876,0.26823642450101887
train:5764,7.25915121230997,3.573722023256387
train:5765,-0.2363973316696975,-3.7017955399367124
train:5766,14.402618505606608,1.847648339834688
train:5767,-3.124548702336032,0.34649401045559197
train:5768,-3.4840081775646046,-7.148018203340554
train:5769,-0.4121143751407842,-0.12714672648388456
train:5770,0.2806525583717281,-0.008430677472362133
train:5771,-0.5054872712515439,-1.9478368039479608
train:5772,-0.8104199468975766,0.19858527989250008
train:5773,1.0384055175286004,-0.0745970464748594
train:5774,-0.1324322433836948,-0.08914802111306216
train:5775,0.11218170316572224,0.1682630100473015
train:5776,-5.162448260718075,-4.22625804915442
train:5777,2.654434282506722,-0.11549989795497809
train:5778,11.432440060619648,5.23043202360173
train:5779,0.3781209037592168,-0.09788756499485221
train:5780,-4.160496060512393,0.07803917801021805
train:5781,-3.0429977024914385,-0.08405688478637077
train:5782,4.192807582830365,2.8616109029186405
train:5783,-2.571797875756973,-10.886037290279743
train:5784,-0.6121061028082435,-0.1067382416476371
train:5785,-2.0050493437830044,-0.15973245274064157
train:5786,2.2139424217675545,-0.014737854543546397
train:5787,-2.6006687242795734,-0.7255854637522705
train:5788,0.7954757309297965,0.03220825150924507
train:5789,-1.25856177586514,-6.63397364243436
train:5790,3.1586631707653856,0.25207181344083596
train:5791,-9.429109075305552,-6.0317144843392105
train:5792,-0.38994622751755925,-0.20496077998014833
train:5793,-15.047306739281455,-4.070208807450753
train:5794,-7.993644108107734,-1.5266818349746265
train:5795,-0.5506167140137277,-0.03834693465228306
train:5796,-0.9452076030913211,-1.2946671385507573
train:5797,-0.08701710944424351,0.062366176101316506
train:5798,-8.380280741120446,-13.694875706913567
train:5799,28.704126364197652,11.870690130129045
train:5800,6.803796204147441,14.081796872134076
train:5801,-0.4329765723702832,-2.144387449612388
train:5802,-0.8236142766141809,-0.0876148453879255
train:5803,-0.1568096741222581,-0.6290098018104708
train:5804,2.9318499464213716,0.5643437723931353
train:5805,-1.2484979612699858,-0.040188971031083154
train:5806,-0.15447532847366507,0.09540756098523333
train:5807,2.4830172515637847,7.145878802014824
train:5808,-0.3430933393621602,-0.13228807941569815
train:5809,19.77964539448768,4.953529103309409
train:5810,6.600983363276305,0.1876511847703846
train:5811,18.85514967468282,3.687276604161885
train:5812,-0.17768256443080865,-0.38257491504597196
train:5813,-3.527534588302023,-8.76136074405211
train:5814,4.499922576435867,0.036424734409788426
train:5815,1.4225297418806861,-0.23611647427740318
train:5816,-1.6897453112899665,-8.66477309860227
train:5817,-2.5605543355925486,-9.109478799413049
train:5818,17.137000610013324,11.391757247781578
train:5819,-0.23537544524555742,-0.04213885898224795
train:5820,-13.070483723859242,-1.4388341613890063
train:5821,-4.064334595351591,-1.2033890431277279
train:5822,-2.8244014120237906,-0.12320757619799327
train:5823,-0.5189693842695781,-0.2452496193340003
train:5824,18.039734519198912,5.651770454376732
train:5825,-9.902425666775738,-15.680541847941434
train:5826,0.2524019084341151,0.046036649144766406
train:5827,-3.5684932653176364,-10.188188541761557
train:5828,1.7892944497673633,3.8825156263391154
train:5829,0.071191876745915,-0.001412050941676929
train:5830,-4.298589737798976,-5.523532712081032
train:5831,-5.086860744568862,0.10208636946648376
train:5832,-9.447132957421596,-16.0099547885376
train:5833,-3.849267020970941,-8.059241872168819
train:5834,-0.29811894624622337,-0.0015538557868230857
train:5835,-0.4357958259080382,0.5727289468228699
train:5836,-8.687164671235138,-1.3070943217103976
train:5837,-2.3184602363674442,-0.009531733603990011
train:5838,-5.304563465560988,-12.706294499181059
train:5839,20.289353788385522,5.889765777277681
train:5840,-3.2780083342196376,-7.850563916367384
train:5841,9.267522065349505,6.485820331424041
train:5842,1.2254349088032255,-0.0016114907540655948
train:5843,-0.08615352708171384,-0.023666138676974646
train:5844,-0.4100690913139423,-0.14053473019891674
train:5845,11.70663385332443,2.32049588267053
train:5846,5.220836948427321,3.6163667632266816
train:5847,1.3496905795059515,1.200791415280259
train:5848,-1.6174907813894617,-0.02697430020020851
train:5849,-0.03235385687467626,0.020864434540791787
train:5850,-2.5373131607323285,0.1797937126768629
train:5851,7.35775395390988,13.740278305844024
train:5852,-1.890040861877433,-0.23634444625179307
train:5853,-0.9452836169358828,-0.0969582724784718
train:5854,-0.09412870438821944,-0.2760459510508495
train:5855,-7.48722174389407,-1.3959742889172226
train:5856,3.485765853700565,9.767438384348143
train:5857,1.0691978658651098,-0.10589055111458023
train:5858,13.255555178757668,11.224473181968303
train:5859,-1.560534793196306,-2.790266862296654
train:5860,1.0508345947183009,0.018120211199512445
train:5861,-0.1918083543160956,-0.2732791873015892
train:5862,-0.49494250055731204,-0.12026419836594526
train:5863,-3.054309120462016,-4.893175080847061
train:5864,-4.859325969847112,-1.3417189562637633
train:5865,0.0011805688638249212,0.18251111578586107
train:5866,-3.9688119254349963,-2.966229270504226
train:5867,1.6792979999798279,-0.28733798214527057
train:5868,-23.244372874769613,-10.305713658331147
train:5869,1.7668957035698103,3.0107165576776844
train:5870,2.310719203890299,-0.18266874446938897
train:5871,-8.316953537478511,-1.82939095451059
train:5872,-1.1646463222216359,0.06928864924605753
train:5873,-2.339053944329454,0.1062520651186649
train:5874,1.96960021890099,7.150287591687255
train:5875,-0.9120516193679472,0.062102253602805024
train:5876,2.304502340713046,-0.3997832325921603
train:5877,6.169077812557261,2.7314015284097786
train:5878,2.916626256267383,-0.20315069962278964
train:5879,-19.950841298262713,-5.6929623964767995
train:5880,-1.6321572691415707,-0.8727660535410906
train:5881,5.134279263004218,3.8076751947666208
train:5882,0.017591423250771898,0.024150055656044653
train:5883,3.475335917377017,0.6425833830856476
train:5884,-5.675054943955358,-0.021712398883939693
train:5885,-41.38054533851539,-13.20926629865781
train:5886,0.1822776258472634,-0.10299596327955435
train:5887,-5.268907161005483,-0.16508822486989444
train:5888,-0.057782928692131724,0.12778885430125145
train:5889,6.89773490361497,0.254281486727022
train:5890,1.9662988469729559,6.671032295909175
train:5891,-9.547603268523677,-0.8696791589341764
train:5892,-8.80364205676085,-3.7822365495884305
train:5893,1.1726594496027305,0.08573515806681271
train:5894,-1.1418342652729176,-0.08045270208237404
train:5895,1.643235590878605,8.450626038169561
train:5896,0.06667405084665137,0.028416755161710203
train:5897,1.0351232071762668,-0.18478782814122113
train:5898,15.393097031990019,3.0435981624543946
train:5899,-1.0816159581360902,0.17803527553272644
train:5900,-0.8382782073256472,-0.13495141407770395
train:5901,-7.856931697684718,-5.680533786709059
train:5902,0.10551724164686767,0.04336404153011019
train:5903,1.4247297266664143,0.03522552764087628
train:5904,-1.6041825471351348,-0.136447070009809
train:5905,0.15599822178697254,-0.04677419402096952
train:5906,-2.834009376009814,-2.869556599211622
train:5907,-14.58007497470806,-6.091537297763972
train:5908,-7.912750500166569,-3.1245482456950904
train:5909,-1.4471632822185772,-0.1557156949741069
train:5910,-0.18863832129380298,0.2221622613189853
train:5911,4.108351319899124,7.357549781610189
train:5912,-2.241570489156349,-0.6173726742166448
train:5913,-0.5346361398294839,-1.9723737499649778
train:5914,-3.58400938793786,-7.221222600743897
train:5915,3.1080165641291027,0.03431335442169661
train:5916,2.431212537974575,-0.30886521305358666
train:5917,-3.537038410996414,-0.10975409117116824
train:5918,-0.18606826298959617,-0.37017155624160264
train:5919,0.09579025904183616,-0.029387550462273454
train:5920,-2.9657006884434254,-0.01487209836576224
train:5921,1.015003365337007,4.944728072618505
train:5922,-1.7864869922184332,-0.003905476578965353
train:5923,-0.05462905151753644,0.08585741838098804
train:5924,0.5828924377627018,-0.060878497663042846
train:5925,2.7186559854571395,0.6995934603151241
train:5926,-2.8902972792204906,-4.546009999696964
train:5927,13.52094531298769,3.5736538313892043
train:5928,-35.57268964548411,-13.384805289581283
train:5929,-0.09495160655870533,0.7045988574950017
train:5930,-0.08572022492188738,3.0162298273411845
train:5931,-2.6109684839885814,0.023735055359736607
train:5932,-5.445035190645332,0.07511092222403072
train:5933,-1.0242294572819914,-0.014980663242176964
train:5934,-3.435455554756496,0.05742269371298154
train:5935,-1.9514914301458273,0.0346948294276532
train:5936,-4.1448948581762375,0.12413031782864235
train:5937,-1.0033895760435563,0.07978877018413413
train:5938,2.05229072903929,7.432451842652606
train:5939,7.5834281328766675,1.4882224180294181
train:5940,8.583850292945023,8.309030048449245
train:5941,3.2320953341109986,-0.10069926689926448
train:5942,1.5119480584083087,1.0579010640307553
train:5943,12.920705592507908,9.363263760946609
train:5944,19.62396160216136,6.884771286606389
train:5945,-25.367307982017604,-17.908684573234165
train:5946,-0.27514905015237534,0.133688592099058
train:5947,-18.7219331443535,-4.484339443461002
train:5948,-1.8449906873751747,0.13769593425213225
train:5949,11.509817040302307,1.9648501870088046
train:5950,1.737429761952169,0.05716704554145042
train:5951,0.6034257065822467,-0.28669329794485254
train:5952,-4.712567179196959,0.18873968675073194
train:5953,-2.307070712428143,-7.62488421587265
train:5954,3.3773877781816517,2.8340902060603437
train:5955,-9.321441857085324,-5.659559794421948
train:5956,-4.2919930378571545,-4.280204949136645
train:5957,4.476897122822598,1.9193542280897262
train:5958,6.866406971492925,0.33789812600947816
train:5959,-2.9135895948935655,-3.0809802049624357
train:5960,-8.215643587212647,-7.069103949677522
train:5961,-4.71559518023446,-0.03908791489945529
train:5962,-4.827168626723853,-0.824965266575552
train:5963,-4.769373464283394,-6.811710180475169
train:5964,-0.7166349023268531,0.007020058894549749
train:5965,3.0965521886364407,6.413026226510275
train:5966,-0.5491182881970745,0.1409852645484453
train:5967,-0.2920106410671675,-0.05126858017940497
train:5968,-10.15331505597895,-13.451498647615944
train:5969,-0.661653181968143,0.011134111333508653
train:5970,2.340294400880858,1.2198717279753488
train:5971,3.3626727066573303,-0.03700906157604489
train:5972,0.05918819813587253,-0.011560655643898243
train:5973,-10.211052103859346,-11.174177887897873
train:5974,-0.4308739875872196,0.09520783585122464
train:5975,0.09615556716638944,0.4149228372439776
train:5976,-18.328044744077943,-5.204668682419966
train:5977,0.5129741131767118,-0.0022426221775330435
train:5978,6.367300533016416,14.116110791443248
train:5979,3.236874907988784,8.934639357282968
train:5980,-0.09773924577578635,-0.5039908198868619
train:5981,-0.6064173847528394,-0.07918045297873871
train:5982,-6.436224109410948,-8.1277761252958
train:5983,1.5689035816849835,-0.3613168850861376
train:5984,-1.297786779324967,0.11918112900790713
train:5985,-2.6628773388694236,-1.6106631152874584
train:5986,0.8540259177345882,0.22241576957836634
train:5987,-0.37120846614570724,0.014376506223329644
train:5988,6.357357829164433,1.2670935973738822
train:5989,-2.0308838227714565,0.16000380511280232
train:5990,6.565900765657737,2.2603924554324863
train:5991,3.2286781979793195,0.1534979015332794
train:5992,0.4124838106659699,-0.19598598842265808
train:5993,4.692342209385414,0.01705938541630632
train:5994,-0.8215574861044466,0.27987226814755484
train:5995,2.322029692027915,-0.1478510898400849
train:5996,-8.426864442633635,-6.6575737349120665
train:5997,18.06324813511671,12.138943810832309
train:5998,5.896913380289865,3.5144767007905306
train:5999,0.7567712014698895,0.27651417534081885
train:6000,0.03662615002454356,-0.061432734909916964
train:6001,-17.169539822643888,-4.6017578497447085
train:6002,5.8226132178751575,7.580443601807121
train:6003,0.17370410103035364,-0.024634234933676752
train:6004,-1.6653618366371568,0.16535130291507488
train:6005,-1.7149788857273718,1.6242286718920724
train:6006,11.341554467679567,4.34186346204569
train:6007,0.5510188099216685,0.7087147645244909
train:6008,21.8757306451538,9.500230122060604
train:6009,-7.284361016625442,-0.6260938148539441
train:6010,-28.67118302038268,-17.49098627568728
train:6011,4.900041322466611,0.20004070547618336
train:6012,-3.8977661783837925,0.04064563979544198
train:6013,0.7782805624402452,0.02838437115783879
train:6014,0.7760749986567508,0.0785046802332683
train:6015,-0.375770924027099,0.028497358519363705
train:6016,2.2474338427316094,6.496684237427633
train:6017,-0.3126329413927283,-0.4623876464904227
train:6018,-0.012278065871943855,0.07999220449920298
train:6019,-3.833253902633062,-0.03720365092089334
train:6020,1.495523488985187,-0.06648677942600673
train:6021,-1.5909975157481404,0.22264302824870622
train:6022,4.228127752770468,0.006310749347198913
train:6023,1.3501324826206673,0.1399618158974608
train:6024,1.94892282597249,3.645239028598977
train:6025,1.7914081925459588,-0.7504927572320637
train:6026,-0.13337579138087058,0.041474071119148005
train:6027,0.21371853267407082,-0.07466695027176246
train:6028,-0.2960521600321584,-0.1426588069990991
train:6029,1.8033521293882573,0.18514206644399547
train:6030,-7.136435750525714,-11.192202225277297
train:6031,-2.9774402944925433,-2.5306281825880435
train:6032,-3.5676210820002177,0.009209331684904953
train:6033,-2.9220389870101817,-10.026439715376522
train:6034,-0.3924604958441059,-0.03065452111593854
train:6035,-21.320901814983717,-9.313764514196013
train:6036,1.6387756470811636,1.282516800204463
train:6037,7.993861980860276,12.779783017099057
train:6038,-1.2208907557413853,-3.0279352066210694
train:6039,-0.5153186276064479,0.040734517480075845
train:6040,9.007572383774297,1.7285386896483583
train:6041,1.048139008964359,0.3717496816334202
train:6042,2.2391302019316304,-0.0042830997430517714
train:6043,0.7489192270307166,-0.04156564784764302
train:6044,-16.556474916133016,-4.837473452901758
train:6045,-0.6147596136207002,0.18169167209318543
train:6046,-6.043185111545265,-4.69447767531366
train:6047,-2.1154823501457303,-2.828482840081116
train:6048,13.77766568468934,5.519760700445591
train:6049,4.552383752095543,0.010421663248337668
train:6050,4.183291207391,4.973816041135531
train:6051,-0.5389254592785816,0.05339338179516632
train:6052,0.6921757056691498,-0.04320710312757439
train:6053,0.7205228257764666,0.30184388747904034
train:6054,19.347462753546257,8.233876904381216
train:6055,-2.1038775698759573,0.13655835695314278
train:6056,-0.004926574024029656,0.15399792767235115
train:6057,3.33012390385749,-0.24544734721666894
train:6058,-15.744340211335519,-4.889433373122218
train:6059,0.3488451129821002,-0.026057847156728653
train:6060,-9.820605015372454,-5.447893950615743
train:6061,2.548823389879748,-0.09052569655529208
train:6062,-0.2411190234456606,-0.15469110503664235
train:6063,-12.105244583369243,-2.8069995487022816
train:6064,4.563523150968335,0.18363699489843002
train:6065,-0.7281883093255308,0.018681724147696865
train:6066,-9.692684175595701,-1.0628187846313553
train:6067,-6.335246574428641,-5.855544932635509
train:6068,-10.793506909294063,-8.540631944307831
train:6069,-1.4976464707119646,-7.832275941811069
train:6070,4.048804817076619,-0.15393100824092928
train:6071,5.003184903331569,0.4578222267601331
train:6072,-3.259926802460012,-0.2876033312518821
train:6073,0.14558664966440404,0.17114475840942678
train:6074,0.36134439256035616,0.15197742262023328
train:6075,2.112231945953739,-0.00746486378862013
train:6076,5.597551333913189,9.054865898950837
train:6077,-5.504961995148886,0.30137695864789005
train:6078,-6.729714725555382,-3.8753441272389795
train:6079,4.411743727245258,6.864653829822554
train:6080,-0.24162531749292565,0.05624830992501047
train:6081,1.2308635060877893,0.11657157747127365
train:6082,-0.1629981773942003,-0.04311408827945035
train:6083,-0.5819069879008529,-2.23940682477783
train:6084,1.3176413294644096,0.09867848803705556
train:6085,22.92564595407032,12.313851670332316
train:6086,5.490868808798661,-0.01374479264509322
train:6087,6.476535449608892,4.35107592651265
train:6088,0.3962577605800219,-0.0774183066535421
train:6089,0.7265121123365144,-0.06781181302934436
train:6090,-0.11000839169619459,0.060504167209115535
train:6091,-2.855467596167315,0.10322394676547322
train:6092,4.454305901202118,5.992041594544088
train:6093,0.6296574567032862,-0.17070278370849862
train:6094,-4.061316822476662,-2.5491144556702676
train:6095,-0.20054692448358308,2.2417794995509768
train:6096,2.7368797816597983,9.34768177663449
train:6097,2.052888379174973,5.807071582792725
train:6098,-1.7608394096551425,-2.59538648939578
train:6099,2.4513192459232607,-0.09954300103416419
train:6100,1.10274066010026,3.268560564396417
train:6101,-7.429109043497429,-2.4445186883115393
train:6102,-0.7661682664505778,-5.825491435756363
train:6103,-0.3254705639396685,-0.003442970232925238
train:6104,4.158471176163,0.06958424244439039
train:6105,-17.152055243645222,-11.942785256892657
train:6106,-21.856106228672207,-9.362988770723792
train:6107,1.7637775087350933,-0.13370284666852966
train:6108,-0.23372964090458564,0.1813960788948526
train:6109,-5.176955979492093,-2.1337418146481046
train:6110,-4.058477577530245,-8.793506789692428
train:6111,-2.9179435377334526,-10.22596968939712
train:6112,-17.036175740713436,-22.898249827060578
train:6113,4.384803676866176,0.4729651010990516
train:6114,-2.7882992525634855,-5.585615272736292
train:6115,1.5742770863666085,5.4718968574020295
train:6116,0.5290444162416922,0.6870414846119308
train:6117,5.616447864263132,1.1154181934441965
train:6118,-0.10676002024693759,0.0068141993457108
train:6119,-8.65069755233764,-10.25243498158299
train:6120,4.271302686648627,0.17722410616703116
train:6121,-1.1598748843822593,0.0492627807022467
train:6122,0.9951808375870274,-0.1353455858957511
train:6123,6.838919714416294,0.7238166952109375
train:6124,1.1534463111295667,-0.12098805931591675
train:6125,0.4925108142874823,0.21827133038687613
train:6126,1.5921233703871005,-0.14497875709142
train:6127,1.4948521495873441,2.408777530440189
train:6128,-1.5487565990793066,-7.0915929997669
train:6129,1.9555908905940687,0.048490129755253096
train:6130,0.48880717337469515,-0.20716403352988416
train:6131,-1.44637641107533,0.12529385939505294
train:6132,-0.7085702285978511,0.10492531958560722
train:6133,7.025486513792821,0.12595666151834178
train:6134,-4.695662351049481,-11.5510169881725
train:6135,5.603384640994029,6.916100741770232
train:6136,0.2864570406307768,-0.138815810099152
train:6137,5.467164577123863,0.5117437331181779
train:6138,-1.1337935347426615,-1.2536512997091136
train:6139,0.8968217122228996,-0.1420442242295924
train:6140,1.6121831217712557,0.012940197188187189
train:6141,-0.20950377293866546,-0.016001971981011373
train:6142,-4.076990086867295,-2.924533795563713
train:6143,-0.09136128903804022,-0.2636092096169387
train:6144,0.6727245299579697,0.030669797334138174
train:6145,3.016799020821943,10.75023783477272
train:6146,-6.373503156859586,-2.3292521776859667
train:6147,-3.630423394935667,-7.681935415080611
train:6148,-0.5231275972711745,-0.036828738312197046
train:6149,0.6598993439268829,-0.22455039176696023
train:6150,-0.022254708627004127,0.3287227533531192
train:6151,7.898418346745368,1.3419020729249354
train:6152,-5.99079971727191,-2.3843663284156635
train:6153,1.0937919476835862,2.0309238264847975
train:6154,-0.8518853828769358,0.19164882598837843
train:6155,-1.0060207708649491,0.39096409548991573
train:6156,-4.688400820540544,-0.11428243060238516
train:6157,-9.264378938101654,-7.181477299076168
train:6158,-1.5973505994541801,0.15846135643501524
train:6159,-10.038007400318177,-12.50463374330221
train:6160,15.032871374401582,10.326441643562932
train:6161,2.115876891160863,-0.06336536090307099
train:6162,1.8705367450689043,0.993087832811167
train:6163,0.10692303285478105,0.05920252997861893
train:6164,1.202552184549471,-0.19715323917012884
train:6165,14.869692198576633,6.987982388143197
train:6166,-0.41046810588333194,0.010160593966026324
train:6167,1.9728485903502473,1.5463032003031938
train:6168,-0.16293541366933273,-0.009633593422334441
train:6169,10.788504699803545,9.307978131923283
train:6170,2.187467985243694,-0.11655273473282388
train:6171,-3.1230907242531822,-7.477343835520995
train:6172,-0.8404005510591319,0.22094964443393258
train:6173,2.208315305145817,2.986184034145778
train:6174,0.17274242129043835,0.284498900876866
train:6175,3.837610694353261,1.4263681146701683
train:6176,5.376626741711195,0.08114661577377319
train:6177,5.163186839928778,1.9809919723393865
train:6178,7.11262627464951,7.639507459722649
train:6179,3.7219910797340714,3.1347236108107173
train:6180,5.022709070930188,0.8552819128302844
train:6181,-1.6887299336965538,-1.8455733981720237
train:6182,1.3282830352448256,0.8813225037847667
train:6183,-0.13428702768265155,-0.6831962292926972
train:6184,-3.6608996000654357,0.03094712994879023
train:6185,0.5182292966140493,-0.025358238544458234
train:6186,0.55300807131261,0.000889638566963169
train:6187,-0.43766967178269556,0.011519010198905388
train:6188,-0.9489273998518056,0.24633870346911665
train:6189,2.7650030444817544,-0.08770072719554922
train:6190,9.896816276361685,0.6521319564209829
train:6191,-3.2681428065034166,-2.3167162869891014
train:6192,3.556221621738014,0.4142444850923981
train:6193,4.659560948345324,0.36901858308666147
train:6194,0.10643324334257379,0.1677738261297902
train:6195,0.39885152962473414,-0.13159203732367786
train:6196,8.622609450091389,3.884583637440965
train:6197,5.928583490941559,-0.15249555517064686
train:6198,-1.088548327776833,0.25465154886817815
train:6199,2.8021503361902247,0.7556349063098611
train:6200,1.626108532653447,0.17641714529523106
train:6201,0.2567911849265203,-0.061455132657087935
train:6202,-0.8110155049090977,0.2656469881385963
train:6203,-12.873613910358344,-7.010138242399278
train:6204,11.557466330388804,1.420013146227632
train:6205,0.4846011902047272,0.44496577722318403
train:6206,7.763958921586856,9.650489617450978
train:6207,0.27066382778817477,-0.12392030960478426
train:6208,1.2882641868945437,0.30449124413032547
train:6209,-1.5983803894584887,0.837292242027692
train:6210,5.547552820850724,0.17941651749520648
train:6211,-4.9751004016543074,-6.0499653670849245
train:6212,-6.891951050757877,-0.46534186654403115
train:6213,-1.6539983480207634,-0.6919847058323194
train:6214,-0.9418178970319918,-1.6303955305450866
train:6215,-6.953088497776654,-2.0812066860417002
train:6216,0.10601458605188308,0.3938492677114812
train:6217,-3.938574222459724,-0.05226634988458834
train:6218,-37.01342862523673,-12.23975712929341
train:6219,-0.25311038176896977,0.006063375502648155
train:6220,-1.5009459829740766,2.074877194065279
train:6221,1.4519563980557253,0.33011890337024485
train:6222,-6.811730641880476,-4.0492034297854405
train:6223,1.9663704441109533,0.09466115962728087
train:6224,-5.950353843134288,-0.5144600190943696
train:6225,8.428790418535534,1.9195014540456525
train:6226,-2.0849833641084166,-1.2991358457633915
train:6227,2.3190398141418163,3.8356857888464786
train:6228,-0.37765104627424295,0.11952180302220194
train:6229,0.52994333225674,0.7251512870885455
train:6230,25.912410759415614,9.596311606956542
train:6231,-1.0487798369513008,-6.586256454703485
train:6232,0.1621755670633827,-0.22807154587953332
train:6233,-3.666333078973045,-0.1850105216656408
train:6234,-1.5379486856571112,0.00749754462564052
train:6235,-0.12855437501984013,-0.10235056577508628
train:6236,-0.3883991016995737,0.03783022870996955
train:6237,7.079977049889882,0.5157624881360527
train:6238,-0.3963337150431556,-0.13722057692166262
train:6239,1.433305111149246,0.022259086619412435
train:6240,-2.494969032604823,0.14552430354041268
train:6241,-0.9759990215948694,0.09261911279285207
train:6242,-7.042261338402572,0.07856331382618084
train:6243,-0.7430558734554564,-0.17638753166562582
train:6244,6.1235978227687795,0.23823043367160404
train:6245,-0.7309643256305993,0.21184988200687688
train:6246,-0.30739193790804614,0.7688227569084547
train:6247,0.25433038199523117,0.12355225622649721
train:6248,-18.0636969525972,-11.517551044718005
train:6249,2.172809168613513,0.047763415589081495
train:6250,0.17249020409976684,0.30499868863151747
train:6251,-7.117064540449181,0.14376501043141618
train:6252,5.485911869283565,0.08708900915377159
train:6253,-3.4142111961800254,-5.475025754105963
train:6254,-0.8972338013014353,-0.06620459634381445
train:6255,8.516830722614953,1.8576134827352413
train:6256,2.3901343774234727,-0.6496610953453488
train:6257,0.2923035978313109,0.947095842255697
train:6258,-0.7030267969426034,0.14347312641414348
train:6259,-0.2849013707055941,0.029824817356471425
train:6260,-0.454151658391159,-3.8595940884926745
train:6261,-1.4681205548683387,0.22230834598843166
train:6262,1.445870176409493,0.10534431438459543
train:6263,11.552450811397165,4.807736032558709
train:6264,-4.7742922806470895,-11.931287936892636
train:6265,3.191733144939867,-0.02894915379312439
train:6266,-1.0636055585979816,-0.04471017742179975
train:6267,-0.5524833536829372,0.028051400827284315
train:6268,39.924461617247054,16.630463057629868
train:6269,0.6395083395503711,0.22266407071818214
train:6270,-0.6924613374649893,0.13130758318005445
train:6271,-8.35314356615363,-1.4327225722883405
train:6272,-6.986735433303436,-4.9079347682503025
train:6273,3.07255831399429,-0.15810383693361074
train:6274,-0.9424943505111202,-0.04226810967611358
train:6275,0.1572567506996874,-0.020661559357433995
train:6276,-2.429333518637204,-6.435343572803283
train:6277,-8.473617373745725,-2.0246353977986002
train:6278,1.9673779181241975,-1.1889312259984592
train:6279,-2.2895717210185844,-0.30053439239246443
train:6280,16.9136733294401,10.849815080157052
train:6281,-0.6249364029206159,-0.02181939449144435
train:6282,-36.23195981149305,-11.26375403985753
train:6283,-1.2398158784548792,0.2632868076978536
train:6284,0.019460038815023534,-0.08328394851775717
train:6285,-33.88875471444761,-14.506381752120456
train:6286,1.2967735532371445,-0.15805276436362853
train:6287,4.03247462569904,0.09791411141704233
train:6288,-0.5599503772762557,-0.018569010596263008
train:6289,-1.3281916197749792,0.11627541362970077
