row_id,pred_displacement_m,pred_v_final_m_s
train:6290,0.4066496899812892,-0.20118283640956408
train:6291,-5.650115429191869,-2.9985964404000534
train:6292,2.0116974763773494,-0.03618048759152884
train:6293,-19.50422393043471,-8.340159267654714
train:6294,7.886804733062465,3.4181369998284814
train:6295,5.970206998524288,1.7209358671006978
train:6296,-0.7153196536035172,-0.06998168394953871
train:6297,5.393018766980681,11.47368221517898
train:6298,-0.5371262324990446,0.4978467156330436
train:6299,9.245450620354223,4.655621946638254
train:6300,0.23181215226218937,0.11044914614904741
train:6301,-11.306560842185586,-2.863552576361701
train:6302,1.1538717097092248,0.4447306722082938
train:6303,-0.43621797007233265,0.15245162715269392
train:6304,13.668424259266137,4.010791090907533
train:6305,-6.159911227388045,-7.686987319684551
train:6306,-14.036381186085631,-8.897455732938589
train:6307,-5.967565051242417,-6.760433890856259
train:6308,9.859473254814924,9.269824354251984
train:6309,2.057328564021993,0.1439744365005053
train:6310,0.26750193080429086,0.2885339192270815
train:6311,0.007031077854443235,-0.026710377701697027
train:6312,1.4519910343335223,-0.1784292931784346
train:6313,-2.1390106109326594,0.35178986504464227
train:6314,2.423338247544338,1.3760135565447087
train:6315,0.9081675340130339,0.10314034753080958
train:6316,-7.465599408218953,-1.2661575169574975
train:6317,-0.1388022965412724,0.09894440778690713
train:6318,40.198721428092064,12.25275974634174
train:6319,1.651537139554422,0.6519216743870335
train:6320,1.4128464614248215,0.08628953797449683
train:6321,-0.30945151791666337,-0.13669587046245982
train:6322,-1.0240988157509707,0.026758608567008096
train:6323,-0.4856192979155952,0.0023350778939460193
train:6324,6.596588507786134,2.3924853806158604
train:6325,-5.237064101423043,-0.08783425771371503
train:6326,-1.5068927296761583,-5.3303032100735495
train:6327,0.3510660190094511,0.21110533523945452
train:6328,-14.889270469563801,-8.188526804628841
train:6329,-5.855595495911637,-0.6415046061940541
train:6330,-0.4824878529611841,0.006922764222125524
train:6331,-14.011526751038074,-2.562898057811447
train:6332,-4.9779266289392705,-1.0626376054026474
train:6333,0.3071867366633332,-0.09899775141832048
train:6334,-9.761729851947791,-1.3820274828093961
train:6335,-8.495493553819196,-4.342273529032524
train:6336,-2.8542597431509744,-1.7771566975524886
train:6337,-0.0602887122929093,0.2936845451115455
train:6338,0.8364625353924805,-0.15043467710929725
train:6339,-9.390723711009509,-1.82455817691082
train:6340,1.2289461905222052,1.2145684550241782
train:6341,0.20234900014343105,-0.13549038661790738
train:6342,0.42458616779899855,0.303768381806024
train:6343,3.1906229243844315,0.254189898486998
train:6344,-3.936193385163081,-5.143229807339455
train:6345,1.560370039685397,0.03487772058608116
train:6346,26.039076324695017,10.0382439816208
train:6347,1.1439545762636683,-0.3376570177290387
train:6348,22.76180938634194,7.134419144468645
train:6349,9.304375994758779,0.38229844990770895
train:6350,0.14245938895831742,0.933348475960259
train:6351,-0.49347103989652796,-0.08688299543259367
train:6352,-0.8588795864095854,0.1596648430282276
train:6353,3.3969193844439585,1.0868325336392035
train:6354,-0.020643773022069878,-0.005284721290105335
train:6355,6.411079393402746,9.741459280202774
train:6356,5.96784940705167,3.9120270121402387
train:6357,-1.2149493555788293,0.06953202858792812
train:6358,-2.6564763687658925,0.24209197647685196
train:6359,-4.587541839260765,-0.043766618824418735
train:6360,0.3408308826912325,-0.043730668300297176
train:6361,12.323122404797704,4.03715167005886
train:6362,5.755366768302604,0.40814616344706295
train:6363,2.511153532047195,0.0733122547314725
train:6364,32.686065352379416,12.38017525154744
train:6365,-0.23752614888435275,0.051169727749599624
train:6366,8.11041375302287,0.9101538255045905
train:6367,4.707060070408619,0.42193304678687243
train:6368,0.17489754163579843,-0.04736880427707538
train:6369,-0.33282961068039085,1.210955712671581
train:6370,-0.03331576907283182,-0.10988319920422385
train:6371,1.6971312663388658,0.039113890678405365
train:6372,16.252688551451087,17.598449750829882
train:6373,-0.09216396734162433,-0.36673713990151324
train:6374,-1.3558855322271928,0.21991977604649782
train:6375,-1.5757726633029505,-4.174895021763025
train:6376,0.4509935401205472,0.20627541085588447
train:6377,-0.8891177543013381,0.08903262002929611
train:6378,2.0259838949066493,3.836285820213365
train:6379,2.5979887726091566,3.61862879303014
train:6380,-9.842804777316353,-1.6348803584292515
train:6381,0.659222193073034,0.011856117692950044
train:6382,2.1760012851686295,0.8220313871988985
train:6383,0.9464534061822503,0.08811588166419625
train:6384,6.285674216701982,-0.009327728645681141
train:6385,-0.8116482562390589,0.10956978491616917
train:6386,19.37585985217523,8.353327371242651
train:6387,0.048080994729355175,-0.2369657340793701
train:6388,1.2765115631839716,-0.2253781097866162
train:6389,2.852873886504031,-0.028297336552206037
train:6390,13.583155787243463,6.22756888543193
train:6391,-3.5549386253286444,-0.09402516622474424
train:6392,-2.5398018586524476,-6.734579186937215
train:6393,2.107679483776678,8.529298909742062
train:6394,1.8533636601121768,0.2659274592910685
train:6395,16.282320468252266,4.337595050610304
train:6396,0.4494574560689735,2.2463673285399666
train:6397,2.2721406667966075,0.5869418153413579
train:6398,-0.16523547172748881,-0.5523126397957456
train:6399,-1.1222742991053005,-9.56668957618573
train:6400,-9.255181960284393,0.0022238024621411834
train:6401,5.067266201504875,-0.16492102640056722
train:6402,25.469564794077435,7.20489986168735
train:6403,-2.9548672046148026,-0.01006071988749302
train:6404,2.0914864427608455,8.758755127199281
train:6405,-1.4466546635889097,-2.056800845309079
train:6406,12.441275349319142,4.387112047120217
train:6407,-0.5170650863654479,-4.075399949005259
train:6408,-0.015121843754045294,-0.00688537557837493
train:6409,-12.007901300515009,-9.819458281927682
train:6410,4.2313663609736345,-0.1366473657870577
train:6411,0.9746924332078507,-0.31488236069802833
train:6412,-16.524202273722594,-4.790211638476423
train:6413,-0.4707040798464184,-0.24437838976729243
train:6414,4.300112631112283,0.219234718836848
train:6415,3.0523216618893048,5.159542725823167
train:6416,-0.8503618515703357,-0.3669803765825738
train:6417,-4.73654245717989,-7.851210455158332
train:6418,-2.949935370589653,0.11961196465412587
train:6419,11.317032912832047,4.79375470253486
train:6420,-9.426243330119748,-4.886434642895887
train:6421,5.92039119763866,13.73213636809535
train:6422,0.7530462906281195,-0.23482710587656708
train:6423,10.917668726249156,5.0250210003494375
train:6424,1.1190648075635936,-0.02524154200187316
train:6425,-9.86511518938261,-1.644895147291687
train:6426,-1.6653697402173253,-1.256420631352954
train:6427,5.241010604349198,3.0922649005366707
train:6428,-8.3083609510859,-3.2745780571813548
train:6429,-0.39330431925621434,0.09667239172674832
train:6430,2.027992566560652,0.5789109390332737
train:6431,3.6024389690645684,-0.07382496617110584
train:6432,-0.9131223220225398,0.10431244874582056
train:6433,0.8928680624727234,0.2221756714351259
train:6434,-23.902367309956052,-9.050599829907288
train:6435,-2.1696135058033645,-0.20803683236550213
train:6436,0.4180028342059913,0.02928256361763784
train:6437,-5.970841782596985,-2.708657745932605
train:6438,0.31513308914804783,0.09431192596438569
train:6439,0.33523026630888325,-0.16346445953040384
train:6440,-6.681041689378824,-1.8378013799036956
train:6441,4.288942547751778,1.6832774077617403
train:6442,0.5518850655539611,-0.009006456501547175
train:6443,12.631894825656191,12.942018031524592
train:6444,2.691501608580547,0.006990670767688473
train:6445,-0.1563759070459511,-0.015857028598045067
train:6446,-0.5105260360672084,-0.005346065438408001
train:6447,-2.2666787686022594,-0.7925484507178424
train:6448,0.1430519250127153,-0.05358938623658588
train:6449,-1.6690895369778098,0.3946816935378674
train:6450,-5.849916541102323,-11.007270446623016
train:6451,6.304822266867876,14.948082385810386
train:6452,17.723833069028434,6.892505785081686
train:6453,-1.3084175595680918,-4.070490705211326
train:6454,-1.505024462799267,-5.758913918299427
train:6455,8.78173920337118,0.07895477508883787
train:6456,-0.6767167083945995,-0.022813597676377584
train:6457,-7.901753365736811,-1.499048436076425
train:6458,-2.877470698439962,0.2149547518758519
train:6459,0.5507032478605288,0.11496892593166397
train:6460,-9.04628754693183,-1.8956511943260712
train:6461,1.9189066557001762,6.51546068259741
train:6462,0.15224355629045047,-0.04833490328243739
train:6463,-1.2679389088185946,-0.016718414568862527
train:6464,20.16926400180632,4.007332136908123
train:6465,-1.335982225238726,-3.8276751588618865
train:6466,3.7800087047104496,-0.1264026076988922
train:6467,3.9029881796742023,-0.015492530228479226
train:6468,2.1686528152778384,0.3803114701459425
train:6469,11.564770168297468,2.310977268105296
train:6470,0.6759710417413047,0.005750663007114548
train:6471,-1.5239788752510322,-2.272812422709692
train:6472,-0.4605498389958069,0.08169129474637687
train:6473,3.5862296559719185,-0.0857037611770824
train:6474,11.433425683558308,16.974870220000923
train:6475,1.2188647091007923,4.887850348955512
train:6476,-1.9252745573521635,-0.22143553564128476
train:6477,-0.38264610894074036,3.5659067787626273
train:6478,-1.2738482297439964,0.09523850792537597
train:6479,-7.883998205346497,-9.538682405965313
train:6480,-2.062506047025659,-1.1389381703655552
train:6481,2.7107212558844376,7.330501292033012
train:6482,-0.960460118067101,0.10622353295666366
train:6483,-17.079353464090477,-8.79287223440952
train:6484,-13.41279986878584,-3.0770801437384865
train:6485,-2.0254191944596536,0.13645478520507828
train:6486,2.1512396009589323,1.2823538815594357
train:6487,6.9551186149701865,1.2422803173678831
train:6488,27.845369834735564,9.01241688961187
train:6489,1.0234819309627747,4.522680332296153
train:6490,-4.299839898215041,0.14155177062497992
train:6491,-1.121466274262191,0.1251686032038675
train:6492,-0.5776116245375088,-0.08280089901507615
train:6493,-0.7987110253361714,-0.144128213342163
train:6494,-1.4322343491132257,-0.09054024795791271
train:6495,12.728262713734335,1.8551271901384532
train:6496,-0.3069028457705596,-0.15654740749644305
train:6497,-3.3511601529275086,-1.8609222747205911
train:6498,8.530403494346686,0.5327077391485895
train:6499,-9.60882161101006,-6.840171012071407
train:6500,0.08688118075512519,0.16039926087813952
train:6501,-3.4707850230262096,-0.4919396906223978
train:6502,-6.1088694417433365,-5.9172097824390715
train:6503,-0.3192679969441912,-0.04735054369339459
train:6504,1.9769600792455533,0.23353033062513967
train:6505,0.45962401720631824,0.06710750812187269
train:6506,7.595686585718024,1.6214243883497805
train:6507,-1.514931832998733,-0.21997040912252103
train:6508,1.2374227802529307,0.1265001992044654
train:6509,-0.7777488710633649,0.15506888237306773
train:6510,-2.6574452547112557,0.24145456797774426
train:6511,0.5866040984847776,-0.1345362711205859
train:6512,22.32854070050207,12.722855647474182
train:6513,1.0747229333193777,-0.5648421107561605
train:6514,-1.0615608559167402,0.03433018839727735
train:6515,-1.5290122935271708,-0.10845673376497181
train:6516,0.53096521868088,0.222177526025656
train:6517,1.3286858853751795,0.8159898445559457
train:6518,0.08429880216418514,0.0009977754609478695
train:6519,0.6411711133428812,0.06153745945599047
train:6520,-0.5345726787298956,0.09155115396914563
train:6521,-6.633739226986781,-0.07989118913418963
train:6522,-6.6145753696605505,-1.6187551217526304
train:6523,0.1791703565498383,-0.23419811436524973
train:6524,-37.18294833202275,-14.143273469487307
train:6525,5.16679319706802,0.48954628172445264
train:6526,1.9379631173194114,3.2871726643130663
train:6527,-11.924899761251254,-3.9828624439514946
train:6528,1.100160141175242,-0.13072437427722014
train:6529,-0.06316782382752878,-0.4052382966451775
train:6530,14.307409189397871,12.655769686890384
train:6531,0.2682675320185551,-0.43321279754010394
train:6532,-0.7839259838815348,-0.05847651760496839
train:6533,17.583524994545225,5.843394166306784
train:6534,-0.459021890982642,-0.007372419583736106
train:6535,29.57057447191314,18.909572213262177
train:6536,1.8213285900232896,1.4619635560356263
train:6537,3.576684688169003,-0.21869701873240566
train:6538,8.018482098001662,13.1008908159799
train:6539,-4.007366984246422,0.06795562663735957
train:6540,0.9469266911593998,-0.10543517780904041
train:6541,0.09940719303100995,-0.18389106228952212
train:6542,1.5813340536241256,0.15259428796270014
train:6543,-2.669634434997018,-1.0535903421536739
train:6544,1.7040203987469225,0.011228124807302745
train:6545,-2.0514470787039936,0.17084203217059363
train:6546,5.206170228216971,-0.10074021055173626
train:6547,1.9719173626398048,0.15975386337367148
train:6548,-4.650870902568621,-0.2766047534436438
train:6549,3.320204910746012,-0.03492107796079408
train:6550,-0.2619563476434528,0.07333450981783347
train:6551,1.1635445295442777,-0.09013651786559515
train:6552,-3.389286558743913,-3.6379656696804967
train:6553,-2.9972722368012534,-0.0555284319661902
train:6554,6.804381533996391,0.3251393991273833
train:6555,2.320811610849004,-0.014935297104594986
train:6556,0.4396428367073677,-0.20849962403316225
train:6557,-0.0740527971563669,-0.01132669191548806
train:6558,-41.38325673142967,-15.455824822592623
train:6559,2.848375122180468,6.456423644914162
train:6560,0.7230666162995251,-0.08491884140042827
train:6561,-1.8270681570518805,0.1648374386774325
train:6562,0.8508205510597775,0.015289535407369353
train:6563,-14.856374839069508,-1.1902328632289558
train:6564,-4.505051708125561,-1.388809577717091
train:6565,-2.1373576003862396,0.3022300702917271
train:6566,13.726099938171108,6.046785683132629
train:6567,1.5709701354408083,-0.2152757271868369
train:6568,-0.3477583113275022,-0.9487748771475359
train:6569,-2.3987915278254444,-0.15757770386630787
train:6570,18.32360136419699,6.205348608308604
train:6571,6.627085634157526,7.76852247793014
train:6572,-3.023082540132719,0.14651636681319583
train:6573,8.047681642475975,4.1365209159822
train:6574,1.9540754953258772,9.436167429362458
train:6575,0.5327567743384887,-0.19303462158524975
train:6576,-5.31177385525707,-2.1703226142282754
train:6577,14.719095522379948,9.7213498124243
train:6578,-14.809537293157966,-7.948499991793403
train:6579,0.3747883824269892,1.7407062301337874
train:6580,10.46375774867506,1.831297413756637
train:6581,0.6938912474821967,-0.12021654965540321
train:6582,-0.49093724507780023,-0.1065704725350698
train:6583,-0.7523353739480061,-0.07722799713299383
train:6584,20.526271507516732,15.007912046954027
train:6585,0.0821411247781823,0.00215732252467829
train:6586,-2.7469983970182232,0.007428639454407512
train:6587,-2.925608150830984,0.12500596988046042
train:6588,2.5209607127451124,3.957480458137935
train:6589,-2.7619240757082113,1.9316667119581215
train:6590,0.051610291961954616,0.21736372231361667
train:6591,0.9447043903826073,0.06773079320078979
train:6592,-5.523514022386777,-0.30597633165096105
train:6593,-14.165068208222248,-8.011378599768497
train:6594,4.707923420312908,2.532835941464824
train:6595,-7.8537935114413395,-2.3712849027813343
train:6596,-7.972232844514764,-2.822178373565322
train:6597,11.214703865640926,11.573132777764025
train:6598,3.371446145560855,0.07446609536280267
train:6599,8.722293122508463,3.31048287002484
train:6600,1.8809029878346237,0.11590021569938447
train:6601,14.248806467030782,9.860560513401314
train:6602,-1.9661567556067348,-0.17724577909862316
train:6603,2.4882429128046106,0.1815176259049779
train:6604,0.28572386734102756,-0.08767989871728832
train:6605,-1.6214439662231577,1.2722756086365477
train:6606,-2.2587563593162905,-0.01795785168619643
train:6607,0.15068073954124805,0.09709695029732679
train:6608,-12.730882691178769,-4.761653226886141
train:6609,-3.856651754347211,-2.152220669368208
train:6610,7.748180586071631,-0.04525257382144335
train:6611,0.27093870965727074,-0.7556288317139068
train:6612,1.661159748409581,1.6592250805163142
train:6613,29.002911449222026,14.157471013480247
train:6614,16.224403032777435,16.243241674246228
train:6615,0.822550839546464,-0.1321675310312429
train:6616,9.238785577689768,17.94934969198594
train:6617,-9.251877333940994,-8.72776012879297
train:6618,10.11056162827179,3.6782247757669917
train:6619,2.8352616879314705,5.152807423661154
train:6620,-3.4002199996158433,-0.17237505372339135
train:6621,-2.22058741364192,-9.31531951702508
train:6622,1.8747542349217645,0.31714368870896564
train:6623,2.1450829444659045,-1.9989090886085616
train:6624,-0.18020566617048484,3.318258454813418
train:6625,5.988422426230298,3.5996180988103332
train:6626,-7.736253326841203,-2.0188245376854277
train:6627,0.3420908063533889,0.2613588895114298
train:6628,-1.784974618907365,-0.17799103917009557
train:6629,3.160783654832948,-0.264996443333439
train:6630,-30.174492319746975,-10.030785734292552
train:6631,-10.154555453148925,-3.829209618534313
train:6632,-0.3521303859101289,-0.07046972658056994
train:6633,-1.031337797810604,-2.003729740039481
train:6634,-5.709959478561894,-2.572214664669712
train:6635,-0.34969317749022516,0.05539391433388331
train:6636,2.6083192168058775,-0.1880992708630851
train:6637,-2.7395085925173603,-0.7483347271590997
train:6638,0.38048872339440587,0.4250859933488196
train:6639,2.1337831494073396,6.998929608059834
train:6640,-2.2282325002472705,-0.7037352487701003
train:6641,-0.9785655930254723,0.1174649194635325
train:6642,7.089865823430127,3.0102771623828652
train:6643,13.435992054338795,14.480327263248526
train:6644,2.475311260899489,2.35499440506785
train:6645,-0.32076340080372107,0.04755570144971247
train:6646,8.094177939690832,5.085647279456153
train:6647,14.374142371175953,2.3132732511815357
train:6648,-0.2996765326850202,0.19676806649464104
train:6649,-1.0119786755625628,-4.141436211349031
train:6650,0.026498060725960254,-0.12197270422657958
train:6651,4.610340240554736,0.04723585591367856
train:6652,0.6554185951169392,-0.020345137680840245
train:6653,-2.8623557987424104,-0.005855079208510125
train:6654,-1.1739916083961766,0.09535192326933091
train:6655,3.969189729456831,-0.021632223508716214
train:6656,-3.069847559073304,0.038062195187039634
train:6657,2.5025209628372616,8.383642222725728
train:6658,2.472218171554719,-0.12070330833914436
train:6659,2.807957840406397,4.124862959910113
train:6660,7.839285619590509,4.607322132159314
train:6661,-0.1404977307165376,-0.19145964624278122
train:6662,0.10264859073305946,0.1096599465480931
train:6663,-4.194169031362082,-2.5421531787852047
train:6664,-1.0826204101922117,1.6082416735403473
train:6665,1.1328188967227204,0.044787511092352086
train:6666,-1.113359990508184,-0.1027143508406021
train:6667,-2.4739603866839666,-0.029993573583179806
train:6668,-2.0837239053627408,0.10473244217047882
train:6669,-4.989051615401166,-8.173732307987958
train:6670,-2.2982651942874632,0.06578204653610505
train:6671,3.1186115458032284,1.5877548679194065
train:6672,11.987980850998191,15.094153359818979
train:6673,0.8276214511410427,-0.16064234338686112
train:6674,7.800476251464249,5.285139591022909
train:6675,0.536507952961407,-0.17652134750541165
train:6676,0.9403713687843427,0.031760581887445606
train:6677,2.4883763438345143,0.19220349121768254
train:6678,0.9495822940960186,-0.06283152415202778
train:6679,1.2809710420649325,0.20569278410781913
train:6680,1.547949795908826,0.07750947842266502
train:6681,9.012845466496135,2.854854486956747
train:6682,-0.03546135863034161,0.02902206497856652
train:6683,-11.772162609578347,-4.287662685640529
train:6684,-2.560216806227705,-4.789182198071418
train:6685,0.6691074797396759,1.0558329102680954
train:6686,-2.5798432554520336,-0.04106662033424133
train:6687,-1.6199752950612565,-5.28248273591623
train:6688,0.8727497316120252,-0.019890049696920445
train:6689,0.12017849908857112,-0.477777752013082
train:6690,-1.601328192403102,0.03603156121741133
train:6691,4.4988690756910525,2.660012917796194
train:6692,5.489091898010188,0.2706575211076342
train:6693,5.262559483220397,3.6317727040992516
train:6694,-2.9164144274290864,-0.0640070492264789
train:6695,4.41863750881812,3.1551940104385072
train:6696,-0.09720970590449626,0.1719750443236629
train:6697,14.131509898666428,3.335295294065979
train:6698,0.6583414088007258,0.24682146765017765
train:6699,4.484132153092148,0.3391227264025714
train:6700,10.369216052532323,3.5018475099239215
train:6701,3.978502006561256,1.5534866000694363
train:6702,-0.046459422893061486,3.447264342729068
train:6703,0.9711383791726647,3.91551335701517
train:6704,-0.1562780421268058,0.11849721308473739
train:6705,-0.2672310575729713,0.05716019782257012
train:6706,37.80091653957665,19.251322460707676
train:6707,1.3942233019654129,3.180668665959695
train:6708,2.4483623771072773,0.12323783180124354
train:6709,-0.5475064227591793,-0.0028905875765812133
train:6710,-0.10562143978619185,0.08196092367728859
train:6711,2.69913088802556,7.409348780436961
train:6712,-26.59119875726925,-12.40163035590477
train:6713,0.03607696743195235,0.15095754048949894
train:6714,-0.6645621643866346,-0.0378996930129136
train:6715,2.201931072035584,4.33656874874312
train:6716,2.3687610045236633,3.9640131819497393
train:6717,6.387204072463123,6.269488908487394
train:6718,-1.3380827178976276,-1.4638632872005448
train:6719,-12.66205366590659,-4.718641563312511
train:6720,0.8866260938055236,0.018808977590222403
train:6721,-14.598753459228648,-3.0901866776753764
train:6722,0.14937897339584663,0.09787416639024059
train:6723,-1.8381685029403103,-9.46779310818675
train:6724,1.2034601664358888,-0.09009058108477316
train:6725,-1.8282825188989476,0.12254849476729357
train:6726,-0.16660918369824768,0.032685879901145846
train:6727,-9.262985118493113,-3.009671769724075
train:6728,-0.5283888246227584,0.07042094809507676
train:6729,0.392171609632903,2.2905679273041883
train:6730,-0.010291593979885327,-0.11691495052942963
train:6731,4.735220061632534,0.056533916866642886
train:6732,1.3749985405802367,0.6693310010145206
train:6733,-1.2024031194360427,-1.9651922047892652
train:6734,-8.375363784422671,-8.864038294159496
train:6735,0.6792756680847023,-0.07026586428307108
train:6736,0.36718769534552675,0.05486649731929038
train:6737,-0.19472268327411302,-5.312531097006216
train:6738,0.6335713560943798,1.167193225254888
train:6739,24.65859424014711,8.718076823834112
train:6740,-13.262889409314376,-15.264128638971087
train:6741,-6.989314789937253,0.15334725171791286
train:6742,8.965258475218025,4.381102032516276
train:6743,-4.832137654067442,-12.652795554142251
train:6744,4.015169039545369,-0.11253198246360904
train:6745,-1.6988765034252369,-1.1652794903075308
train:6746,0.36774861707925055,-0.21542637700220346
train:6747,4.0532819627838395,0.9551163756550558
train:6748,6.2934290235967305,5.578259050910255
train:6749,-3.659831686909726,0.09292954271542557
train:6750,32.897390349092035,10.965727558930332
train:6751,-2.683631210558966,-1.983214402256539
train:6752,32.56557015862922,9.68109207312703
train:6753,1.4397930206346308,4.907747537448698
train:6754,1.721534267483857,-0.13182029461968778
train:6755,0.8440160334511722,0.1236509775070215
train:6756,-3.1629703301175542,0.09991592790304937
train:6757,2.017795320935594,-0.22945592637983353
train:6758,-0.40685779695400526,0.2481656178020561
train:6759,-2.0267976718243372,-2.9650217894083335
train:6760,1.1764234134288625,-0.0015858118082644757
train:6761,7.99489595511291,15.710141052982644
train:6762,-13.25818538436467,-1.9328788180188101
train:6763,16.959718657668873,6.135763230333499
train:6764,-13.836900401630242,-2.599216646822826
train:6765,0.15723211012622088,4.82595210606678
train:6766,8.989382991391196,6.784218811924857
train:6767,-0.11535190926482708,0.03754205387375702
train:6768,3.8038486919975547,0.14897583917770277
train:6769,-0.22857278730287406,-0.49900368329066497
train:6770,-29.87361697022627,-9.739249809396275
train:6771,2.03585872095248,3.0324015714418677
train:6772,-5.847531519557355,-2.3770575297974257
train:6773,-1.0866935434778764,0.09036250410017393
train:6774,-1.7925148668463624,-5.346488364290373
train:6775,-0.22841750519838688,-0.11740527573342094
train:6776,0.40123562133674073,0.0660707920155576
train:6777,-7.308020616318113,-4.313828390125387
train:6778,1.716229570441346,2.470540816202655
train:6779,0.4676907830594825,2.5605652084273496
train:6780,24.741598568909748,6.016747593620963
train:6781,25.526213937393457,7.453347086172594
train:6782,5.837931750991169,3.9863755492398316
train:6783,0.4895079187399295,-0.8626730865547718
train:6784,3.669837446326246,-0.13867714379182597
train:6785,6.379281895635394,3.8014820036826316
train:6786,1.337521158170611,-0.18370688718380412
train:6787,-2.3010784039109717,-5.307519137429079
train:6788,-1.283819758417771,0.15191864636651076
train:6789,-0.5785781859004694,0.013116811270974874
train:6790,-1.3786543519432244,-0.13126534406876367
train:6791,-10.815600670280407,-6.843906442720609
train:6792,3.3727504687468994,-0.10069898157764445
train:6793,-23.37220259091619,-8.314639531317564
train:6794,-0.008970185113182788,0.3193031453900296
train:6795,-13.028549187151059,-10.432962535710761
train:6796,-1.4839330617448812,-5.621594329019857
train:6797,-2.0935083051531143,-7.063964736657859
train:6798,3.2969458366012927,-0.10032278502165812
train:6799,-0.8921067023544759,-1.6273370254393635
train:6800,0.04390639342182104,0.058708352932757446
train:6801,25.98174654365154,21.30496704834674
train:6802,4.503449432856943,0.35530873658425527
train:6803,-3.1702160534661545,0.13552092754277767
train:6804,2.9571576750374167,-0.05138299414902994
train:6805,2.124535960610185,0.3634265646560383
train:6806,-1.7406487842817264,0.19613750571441363
train:6807,11.016958149490765,2.756297551685581
train:6808,2.67895490752128,-0.37060909694589167
train:6809,5.810913129726882,0.5618116856763351
train:6810,-2.7478250185205533,-5.530478581598614
train:6811,-0.9308923597402302,0.06960649753075135
train:6812,14.145925099060827,8.498242222046953
train:6813,-0.11256519988070712,0.061020884662958005
train:6814,-1.80386394305186,-0.11336112709136509
train:6815,0.21449703532066894,0.02263571115782881
train:6816,0.14501387256042741,0.08907713020201805
train:6817,1.3119028653455915,-0.17793454548933307
train:6818,0.14003089772242305,0.017323593236437812
train:6819,4.744529549238076,0.08833757656294589
train:6820,11.891793350514481,9.321506371214552
train:6821,-7.945416461919496,-2.346001983388795
train:6822,-7.135135844046235,-0.9855822220939965
train:6823,-6.443446122019043,-2.2798972438562206
train:6824,-7.359494309373206,-7.1802390032453145
train:6825,1.3423851143896073,0.12453661581554001
train:6826,-0.32393087678537097,-0.22967277081104298
train:6827,1.9341893902471887,0.3205525687640639
train:6828,-2.8810184761026614,-0.254579065665166
train:6829,9.280751728718627,5.194898069045385
train:6830,8.92195801389013,0.7926499653956907
train:6831,3.7051371599412075,0.5599984667811563
train:6832,0.13367653549606232,0.008050783246844578
train:6833,-5.0628622207619065,0.23328923385622918
train:6834,-3.9547533159811414,-0.563337609853835
train:6835,2.678613193908112,-0.04982057295784198
train:6836,-10.106445895746733,-5.465135365469853
train:6837,22.1303970158446,8.933897521070937
train:6838,0.4962929098563538,0.20004612658696358
train:6839,-16.26595418646602,-10.267442898795643
train:6840,2.7582938347516515,11.081156132236071
train:6841,17.347522231047638,8.542516719110758
train:6842,0.8584042686897017,-0.15577275929810938
train:6843,42.63088922351423,15.93768618622902
train:6844,-6.059948605082671,-4.563580390378948
train:6845,-1.451934952516194,1.9069207678544455
train:6846,-9.932754958297668,-10.801966704299847
train:6847,-0.07170438778423874,0.10053764371305642
train:6848,-6.928954683273872,-13.050719922135796
train:6849,-0.7733384408710968,0.10627574681312593
train:6850,-0.48443771268040325,0.14072690582152406
train:6851,-6.983296911013654,-4.457447024809973
train:6852,10.78551714649985,3.98013642137502
train:6853,-0.5459475578000611,0.22877615913168292
train:6854,5.212065834106198,3.3687572430177943
train:6855,0.1920466833937802,0.7780487741523658
train:6856,5.675999481166921,2.3929364740971
train:6857,-2.848069845129591,0.12930034558326717
train:6858,19.366687979847914,5.088748725465688
train:6859,6.375007918430153,6.605544136397447
train:6860,-4.301404342171926,0.09076994337355165
train:6861,-0.7484795891169752,-0.06727398177562097
