row_id,pred_displacement_m,pred_v_final_m_s
train:6862,6.143413493000672,7.260136986035272
train:6863,6.137802880913992,7.765632169919414
train:6864,1.8375537102762767,0.17100723338858081
train:6865,12.416396738614598,8.779328527931895
train:6866,0.22557274063563237,-0.09535975810235228
train:6867,3.497701189587974,-0.20996360926544588
train:6868,-2.9187004217637074,-0.06831084054274605
train:6869,-3.928430674688164,-0.763494150151979
train:6870,-13.10717214300146,-10.41225617510322
train:6871,3.424470335078418,-0.02923889789824699
train:6872,-2.9950885240923424,-0.6675902779644984
train:6873,-1.0244223976213989,-0.09297660927119866
train:6874,-0.05006519888670327,-0.1252802951065734
train:6875,4.85154309488672,4.766260540587225
train:6876,4.845782314776839,2.447486829305652
train:6877,11.749878524674664,1.47975749620689
train:6878,-1.843341396160599,-0.011017688601014625
train:6879,6.751916639004871,8.200960490366864
train:6880,6.022327390403758,3.9491952889360147
train:6881,-0.059782069558283885,0.08778291133364177
train:6882,-0.3972389074306901,0.16103724002048725
train:6883,0.011264607325880804,-0.04128517669517082
train:6884,4.644777534098369,-0.023873995477153687
train:6885,2.053576688024354,0.07007699288215181
train:6886,4.120765519761449,1.6477311843757345
train:6887,1.2702403047785,0.17141652725248863
train:6888,0.4169674652039167,-0.03970107106086193
train:6889,-6.054962840745784,-7.8904530201315985
train:6890,-1.6531047785452415,-4.314908617778754
train:6891,10.754698762840432,5.449276559367446
train:6892,16.092870721780155,22.395888556031778
train:6893,1.323754981182991,0.0011743895437355545
train:6894,1.7064849210100554,0.3286246027158349
train:6895,2.886252100305084,7.471774297679476
train:6896,5.954566278287291,0.5449299187242511
train:6897,-0.9581673824435127,0.1631307874073283
train:6898,-3.2289066450480575,0.24492949998787536
train:6899,0.26284672208503934,0.047527454609331235
train:6900,-0.36498404807564644,-0.09299729508864954
train:6901,4.048713693446442,2.1151934242946524
train:6902,-0.36590528008175816,0.061689393218647075
train:6903,3.0645831366877845,11.751125534619606
train:6904,13.175939161304917,1.3045637444436315
train:6905,-6.400810491258263,-0.47532469938502525
train:6906,-17.40756590266461,-13.154062271617809
train:6907,-0.9304409258376641,-5.481222939692632
train:6908,0.28397671120730666,0.011162928817129908
train:6909,0.12384622520323958,0.7213081475277885
train:6910,0.14673406353827928,-0.8306859650568008
train:6911,3.1923221941206608,-0.02225165674576314
train:6912,-2.53608857072269,-0.053938049256241044
train:6913,0.42246045342103017,-0.11704577049220533
train:6914,-0.3803457021952239,-0.09667494810979949
train:6915,1.8167654347671771,0.008236670282282657
train:6916,6.2745664321498635,1.8422717392271741
train:6917,-2.7418341047528236,-0.12010213568577821
train:6918,-9.856578392967661,-5.7474519781802895
train:6919,-12.370935983478631,-20.30244394479282
train:6920,0.6865767164944823,-0.22075133439649502
train:6921,50.32600084216634,17.410449052830746
train:6922,-1.5749104756898622,0.21118993309978817
train:6923,-4.046799805373034,-0.08656257925331973
train:6924,13.301420119392002,18.099371799788464
train:6925,-0.07617734924313407,-0.05433364768238824
train:6926,4.552654333487195,-0.2898376848581993
train:6927,-10.681568968283957,-14.285529122793092
train:6928,-3.1761841863263394,-0.38111606560284855
train:6929,5.884688401435104,0.10220306600906884
train:6930,0.8792525184247857,-0.10832662710624616
train:6931,2.4175839762651834,0.10047230506207357
train:6932,-0.2508167163124206,-0.7437594523213908
train:6933,-4.479271624365327,-0.24000569327979226
train:6934,2.8765195387022864,0.7906977948715659
train:6935,0.846405936619185,-0.014309158809477765
train:6936,3.5586875387505885,2.372952547831431
train:6937,-12.244659088376928,-12.707674314535438
train:6938,-4.8484641261131785,-6.425933665775274
train:6939,-2.119101957404667,0.011852265851079888
train:6940,-0.22892705366101546,-0.07739448229827106
train:6941,0.8227823679537533,-0.22823161130836028
train:6942,-0.5084422804016051,-0.033746694172823
train:6943,-28.962402984436352,-11.243044255390547
train:6944,2.3585107584198286,-0.10917132176229288
train:6945,3.5287938739708866,0.3547118437551893
train:6946,0.39224739101922457,0.4303420455718781
train:6947,-2.1201840505130316,-1.7697988236156086
train:6948,2.718603449894843,0.5120244895922701
train:6949,0.3218962291898886,0.15474675426407372
train:6950,-8.258605589342737,-11.475049536200956
train:6951,-3.079866044311609,-1.2687065803106883
train:6952,-4.096206479755822,-0.014115425429489334
train:6953,-1.366847565462674,0.008624707685499527
train:6954,-11.953578599267408,-13.535160653035982
train:6955,-2.0619806914026935,-0.07675721645997335
train:6956,0.9853548277716492,-0.15539927329751313
train:6957,-0.5091680150276664,-0.05698913599984373
train:6958,27.205376965674105,13.170687331953816
train:6959,-4.712858216913753,-0.8025809295207187
train:6960,-2.170272524914474,-1.6321575342094732
train:6961,-0.054438319531411095,0.8698323168252471
train:6962,2.032899992470575,1.0422628713594952
train:6963,3.3892991708703146,7.75427237494024
train:6964,7.762572540642004,5.93665439102404
train:6965,-0.3190843549343935,-0.35355556637856006
train:6966,10.860939617298484,2.545424901983011
train:6967,0.8103886244165709,0.031763292442835725
train:6968,3.2310464825309895,2.0925678478100984
train:6969,-8.13239843171311,-4.660503859375543
train:6970,4.391936425510015,-0.039808922633226634
train:6971,-1.0341363625649764,0.055200608936324905
train:6972,0.5853620741071205,0.2106659399446354
train:6973,-3.7151851079945963,-0.14766991061137702
train:6974,2.4764702976853767,6.974756019125903
train:6975,1.1447012321313523,-0.08319749606689342
train:6976,0.0295088598536815,-0.025008434238323024
train:6977,0.7637842341199993,0.22201617664953896
train:6978,0.15013213809425746,0.25751047150070244
train:6979,6.476911102125136,10.596702847184604
train:6980,0.00753249027866304,0.14217548368632704
train:6981,-1.4204510409149402,0.22240364340951582
train:6982,0.7421091304243451,-0.14029862655835648
train:6983,-0.5484436943838683,0.03269986066052645
train:6984,-1.1313680654638905,-1.5792517728186726
train:6985,6.98626801916372,4.494713677745777
train:6986,-0.06302881379985914,-0.17478488012601612
train:6987,1.580537651693028,-0.047150533237765885
train:6988,7.064552980732797,5.559657793215166
train:6989,-0.5395177628747392,-0.08760371784474502
train:6990,-0.8592106069437017,0.10540009476130785
train:6991,21.386270293814718,12.266254317681845
train:6992,6.1218832107886945,7.917364495512293
train:6993,9.920311295620259,0.12415742338254353
train:6994,-0.471956797303127,0.09229013696497776
train:6995,0.040318632941798674,-0.028528732386036107
train:6996,1.5042416028275323,-0.7063166961271625
train:6997,-2.660591809451283,0.3356055667926785
train:6998,-0.5374874726043934,0.18763748933262397
train:6999,0.33998055044839715,0.008452088105392025
train:7000,-34.936051613745946,-19.116412187006365
train:7001,1.0606747844863342,-0.14813056236688704
train:7002,-11.3025597709544,-4.019384467277943
train:7003,3.923268069011874,5.772415277539538
train:7004,-3.0481420033481768,-3.3503075509218077
train:7005,-4.883831252617813,0.14019164246238078
train:7006,0.9531705194925215,-0.05846838593879805
train:7007,1.0702151031244447,-0.12782436533141403
train:7008,-5.169236506249863,-0.6797254344460562
train:7009,4.631944909403594,9.98835036057247
train:7010,9.578558629468029,1.7651510172675404
train:7011,0.5592863034652888,1.254599648955159
train:7012,6.44364167878052,4.933891557490434
train:7013,-0.06736276523108481,-0.201457315808016
train:7014,3.7710320973049463,-0.05455120541764771
train:7015,0.011018898965936302,0.2319466529732608
train:7016,2.6606822950881686,0.3686368227590848
train:7017,1.7331423021689933,-0.16199476786571992
train:7018,-0.713980926597916,1.7708894056892301
train:7019,-13.060380158905005,-4.080515480330462
train:7020,21.61965836702597,11.347307563243085
train:7021,-17.651591264949715,-5.374538903397033
train:7022,6.165253409588664,9.963888026159086
train:7023,-20.656123318513817,-5.698057099323742
train:7024,0.5652218921718387,-0.07914421713299716
train:7025,3.2495355135857733,-0.3900698860212679
train:7026,22.99617936316001,14.155544521901923
train:7027,3.816331931957233,3.4290000498672137
train:7028,2.040743133496618,0.005074736089305157
train:7029,0.46592165962205795,-0.0796445285936889
train:7030,-0.40305640735119286,-0.12245047527929034
train:7031,-33.960701469638025,-13.74623017465636
train:7032,-1.0149311276719812,0.058292354010779354
train:7033,1.8535049947222486,-0.01763443962991236
train:7034,-0.8477541350312083,0.06961334524963166
train:7035,0.4811050182713634,0.5188500960470169
train:7036,-4.4112032024552486,-2.5532955586899293
train:7037,6.701593149322536,11.593800334631243
train:7038,5.9165677245030235,1.5670022852094239
train:7039,2.8690801776395576,0.5088080589698702
train:7040,11.943238218747783,3.5111932195874282
train:7041,-0.5550836315583765,0.03108180175343609
train:7042,3.5246919158634307,9.769407103526229
train:7043,15.230609651888054,9.963713409327639
train:7044,-0.7478812416065711,0.26976046993431513
train:7045,0.18929089095561347,0.003688358337664871
train:7046,2.1581861505523308,0.11511329867139024
train:7047,5.916613286318112,7.075709085361932
train:7048,0.6930746216841975,-0.050772691203823384
train:7049,-10.549087297833495,-2.8355508272520633
train:7050,-0.6156564375115856,-0.030237238246670406
train:7051,0.5051286475682659,-0.029517657120999116
train:7052,-0.7250394300031009,0.2123449150175984
train:7053,0.3739868664146063,0.047120015335953516
train:7054,0.061511385788933545,0.014130558986878955
train:7055,0.4349295134280536,0.0029134248177111743
train:7056,3.3568805446850147,2.9403956205661865
train:7057,1.0086789902236386,3.303907062648414
train:7058,-0.3674577524392695,0.12452292037777943
train:7059,-0.94004191607648,-9.112119736327884
train:7060,1.5357801421152448,0.24704273456649725
train:7061,-0.48874865074584417,-0.11070963327658978
train:7062,0.05999622297898241,-0.12070930009316463
train:7063,-1.2531355031629783,-1.2886448551171554
train:7064,-9.225224601946863,-1.5158105106089137
train:7065,-5.547539046433122,-1.8990185600854577
train:7066,4.524322323165494,-0.0682960038185054
train:7067,-0.1336807765920789,0.411320937112941
train:7068,-1.4058124481516612,-0.009982827085229629
train:7069,16.091087302160954,10.933066222444271
train:7070,-2.0679908992043634,-0.21413672327974737
train:7071,0.9784484934538142,-0.08261872116069824
train:7072,-4.3471972207517835,-0.0936947637887699
train:7073,0.1259466016330207,-0.1080147705755726
train:7074,0.16877459158760683,0.06834908515135668
train:7075,2.2346439903530406,-0.17457516873530698
train:7076,-1.0613325819248143,-0.06523307622767222
train:7077,0.3560062215312494,0.009470686288836322
train:7078,-17.21942350133567,-7.3334025020841755
train:7079,4.5274902640636245,7.540806151711758
train:7080,1.806021679819291,0.1217558713068991
train:7081,2.597774911028126,0.23775737042562348
train:7082,1.6210279253545377,1.8292921734111898
train:7083,-1.2371226172833398,0.24287489900216602
train:7084,2.547213849024255,0.131711027950752
train:7085,-0.8002596621327186,-0.1832583615971446
train:7086,28.181928453967647,10.857253985434015
train:7087,6.078310308403226,8.518357966901066
train:7088,-0.9222067900515197,-0.10834745558450706
train:7089,3.466809814041118,0.0725301881710185
train:7090,-2.025838781583305,0.2276877998121456
train:7091,3.274516173457786,-0.0690846327762197
train:7092,1.3991900047266,0.06437655223592392
train:7093,1.7690201394274574,0.34208022765481005
train:7094,0.1614382095253089,0.007540770851072395
train:7095,-0.5489081459478883,0.014493202765914731
train:7096,-5.465009862313555,-2.536907540801277
train:7097,-1.2371635299336239,0.01784972630374068
train:7098,0.17633599322646698,0.08193524473148747
train:7099,6.11904629042468,6.200685311751122
train:7100,-2.254349415997626,-3.8177279912233937
train:7101,1.3616321917658474,0.9747298117971386
train:7102,0.5342110330894942,-0.05347839612640107
train:7103,-1.264626843811509,-3.378047660105894
train:7104,1.2735863086886625,-0.2098931348253028
train:7105,-0.6884623583579642,-4.644475917371346
train:7106,4.576742586174887,2.214144531383865
train:7107,0.07959733425512382,0.10014703841525943
train:7108,-9.585731069089523,-5.090157703444186
train:7109,9.763975690388277,16.260197767480328
train:7110,-1.9668178668420064,-7.359742823400481
train:7111,1.7432393582925032,-0.1150955972194205
train:7112,0.15762124522039977,-0.14219972451249915
train:7113,-5.430219697161222,-0.20629950902124655
train:7114,8.272125652435358,1.1604737584427858
train:7115,0.6664025956561239,-0.11514781107588279
train:7116,6.990089632633434,11.859608238407763
train:7117,0.5373157453462767,0.14823999471969077
train:7118,-4.534437219192076,-6.976893708521912
train:7119,8.634745629898374,13.147946057552346
train:7120,-11.159492882075902,-2.6326158250182385
train:7121,-0.7405794958220705,-0.04069170772554501
train:7122,-1.6896004898062906,-0.0039428537111869805
train:7123,-2.1869548905260334,-3.2775371277025034
train:7124,-4.027907924187896,-0.9621732951016986
train:7125,-1.1425988204251007,-4.34124779780858
train:7126,11.391320987418261,4.5119647935349665
train:7127,3.843620902154931,10.618512831818354
train:7128,-7.937297160504034,-10.601147076556794
train:7129,-0.17705074293380846,-0.002020927278783405
train:7130,-13.474232072853255,-8.913376108692042
train:7131,-4.075509792793381,0.0032426859672054914
train:7132,9.026035147047933,6.67068534481924
train:7133,0.23547011513076732,0.05644546716443904
train:7134,-0.05912572371693728,0.027142508806734786
train:7135,10.154978818985848,3.2518321578150897
train:7136,0.07231116317271995,-0.019214408100731065
train:7137,-1.2844243823006618,-3.3638181002726353
train:7138,2.75210626131267,7.7935965418968305
train:7139,-0.13295109017593337,-0.10137162729682372
train:7140,0.22306405130685167,-0.20041931575441085
train:7141,0.02206903387447222,-0.04672583200637742
train:7142,5.652891272420125,5.750525973495426
train:7143,0.3209696506442511,-0.04078900239796926
train:7144,9.83621999212621,2.3492297670571194
train:7145,-1.2036374726917716,0.047293490880921066
train:7146,3.935935880814312,5.1820015318208235
train:7147,-0.3760091937233554,0.282198209993896
train:7148,28.625760042244487,10.35123837491497
train:7149,-3.704294439438872,-0.007096513577184119
train:7150,5.152418909323906,-0.24943985264550256
train:7151,0.1720594589805831,-0.058744149284540026
train:7152,1.382717781364227,3.154917533788715
train:7153,2.0457900343506914,6.699242615123041
train:7154,8.995206535225945,4.9332301819752455
train:7155,0.6412803687157989,-0.36738553328299145
train:7156,2.1789546671110087,2.4777377687458477
train:7157,6.540464255176594,3.163927419905467
train:7158,0.7174248548086515,-0.04393638518832613
train:7159,1.1555942252694789,-0.11660694584062622
train:7160,-3.464862916897594,0.24233963564302274
train:7161,0.48258089563871226,0.5171708356524339
train:7162,-0.489029925216547,-0.014975099470586714
train:7163,9.525145304856286,2.404356186616477
train:7164,-8.853103591288338,-3.2836064892034074
train:7165,-18.64883711562329,-14.211751799576763
train:7166,0.14741563109869302,0.1057758633348642
train:7167,0.3743339265672999,-0.06940790217169376
train:7168,1.5608419299131047,0.022377637752527588
train:7169,0.23038485866705283,0.13090656364312703
train:7170,-3.61952110346793,-1.3643883296169892
train:7171,3.2779505114992435,0.4112143694878663
train:7172,-9.394963749311673,-3.6219568442248407
train:7173,-3.444478188893569,-1.2832588388961812
train:7174,-1.195483070082033,0.13044305867141687
train:7175,-0.17325086430955772,0.11308537525715205
train:7176,-1.871387715305032,-0.08112520514074328
train:7177,-7.366741427471248,-1.9793354548324702
train:7178,2.254647951759536,-0.1389128194499562
train:7179,2.5214091246905554,-0.1300958107483328
train:7180,0.5779371254552872,-0.127018902398119
train:7181,-3.537119306464021,-0.11390295284776863
train:7182,2.5903655370783896,5.367875442464387
train:7183,-0.35708837148730643,-0.01423083802478435
train:7184,-4.524343417483929,-1.9919837622476204
train:7185,6.379233079404941,8.226950436733794
train:7186,-8.67140307271321,-4.750169602323882
train:7187,7.735966300295921,1.5620465339914285
train:7188,-2.4462299782880335,-2.1274802890361224
train:7189,1.3916602174084138,6.076787251476934
train:7190,-2.6596973101428,-0.043411393407503274
train:7191,2.603123077761564,7.853135745631299
train:7192,-0.38440209848759077,-3.5095683727803335
train:7193,-5.299518191914597,-6.910522763917866
train:7194,-0.6778371571126057,-0.263661851455831
train:7195,-1.3888390448233086,1.9378658947961311
train:7196,2.4443775779529076,2.64244509500879
train:7197,1.9951239012222275,4.137873055139439
train:7198,-0.9443693586769787,0.21156142184904433
train:7199,2.009094409003027,4.835748338568287
train:7200,-8.147727657908172,-2.361888405869466
train:7201,-5.245125288278441,6.876826618747167e-05
train:7202,17.13295397696705,5.392880458599033
train:7203,-5.832056309587416,-0.24271396609695006
train:7204,1.550089109093849,0.1410772807708993
train:7205,-0.9633063367607252,0.12631901997575753
train:7206,-1.7583497819020621,-4.024186144821132
train:7207,-9.220599612798843,-7.865337299208386
train:7208,3.585874459780816,3.357801463452558
train:7209,15.551815799101046,20.59895125377732
train:7210,-4.017503558270775,-0.14742681659112644
train:7211,1.2274405585001045,-0.2067366217431056
train:7212,-15.901251383170361,-2.5001518390680384
train:7213,0.07668021579822341,0.15099020981499037
train:7214,2.540033213982925,-0.13004645010807064
train:7215,-1.9750654852060854,0.0785989790286824
train:7216,-5.193336846766048,-5.006237767279657
train:7217,-5.580154797206154,-3.9804169523463684
train:7218,-3.409296099148174,-0.6183359200058067
train:7219,-0.587063376586084,-0.03987968239498971
train:7220,3.6507177560656627,10.435355753640549
train:7221,-2.7360737895594225,-2.384222811640797
train:7222,-0.08785930564867017,-0.35019847219749406
train:7223,-0.8587905549035696,-0.1524159504386634
train:7224,-0.9690689765365289,0.17925616674475953
train:7225,-2.1787416759815112,0.05857139855515149
train:7226,6.9825723980602215,-0.08133006606391219
train:7227,-0.7249278500477808,-0.013254039458671873
train:7228,0.10152581743265074,0.8688368296930238
train:7229,0.25510307318582304,0.7653177234674122
train:7230,-0.14478693393651515,-0.14751241307713017
train:7231,1.2736862657319699,0.04817656129485946
train:7232,2.563714897208419,0.1977656935390144
train:7233,-3.473220720467552,-0.6505256198539864
train:7234,4.426917671335834,0.0016152114466547185
train:7235,0.5388605465818597,-0.30322397664351136
train:7236,-0.16386571154681423,-0.18548272894676132
train:7237,0.21862154187742913,0.1174418084123115
train:7238,-1.5968129235444812,-2.2854363351263314
train:7239,-19.303967665289846,-5.274349928459396
train:7240,0.5451581889975994,0.026657034070283678
train:7241,1.0196910019807737,0.1615531015094697
train:7242,0.7283164531973367,0.0017892576348622902
train:7243,13.027640102354868,3.9047998155053243
train:7244,5.404346921944557,1.8702080070250189
train:7245,-0.40037081730158175,-0.13654550596871326
train:7246,-0.00784276264796907,-0.013430225559029535
train:7247,1.6618087718163599,-0.3162390650011873
train:7248,5.55961647368675,3.1251718989375616
train:7249,-5.453645443864201,-4.90742175997752
train:7250,4.159155068305816,0.7821287306577331
train:7251,-7.9064201973680746,-0.24863381906896748
train:7252,14.562480037426706,6.4529723945984925
train:7253,1.3191815977643073,1.7750415485644606
train:7254,6.571608545288842,4.06707049513336
train:7255,0.4420466873697955,0.008330398434456737
train:7256,1.8100804006940603,0.07185939704236932
train:7257,-0.03611968036673033,-0.08205392701388367
train:7258,-0.02149840574234993,-0.034362846211239806
train:7259,-17.926453607553455,-6.918641305293699
train:7260,-8.639175062284915,-1.24666947966741
train:7261,1.4006572811390594,0.41090208497476277
train:7262,1.9752810333762256,2.7790003076683485
train:7263,-0.3392247693279155,0.05044372688747805
train:7264,-8.284838966671458,-5.7802496984007155
train:7265,0.48854809866593624,0.27201879055671335
train:7266,-9.447739208512168,-2.276387502608448
train:7267,0.18640887369299086,-0.2088120512070758
train:7268,2.4555855520065735,2.040259407230794
train:7269,6.730102757739788,8.44943967087355
train:7270,6.73836246393236,0.535682502358839
train:7271,-11.57578653737974,-7.814415379041532
train:7272,1.0584341195085623,-0.2260745798610665
train:7273,-1.697038223661338,-3.807816774109023
train:7274,0.548359836340566,-0.10342851085549315
train:7275,13.972193248961478,3.7440159468391725
train:7276,-1.111481495468722,-0.21623126929225844
train:7277,-0.3410807159180735,-0.18712304294021265
train:7278,36.61837357643479,11.303011952379398
train:7279,-2.943098308827413,-1.8247540502029582
train:7280,1.7667827288650488,2.6350900742881103
train:7281,-11.30388850225567,-14.221627351488634
train:7282,-9.020451208277455,-6.573313124733242
train:7283,-8.04218324833791,-5.667801024094386
train:7284,-13.597643222769152,-5.810987396524652
train:7285,0.18938108475283055,0.11229432106566765
train:7286,6.066624632665846,0.4199820175492276
train:7287,3.0956865141497487,-0.06944157012285523
train:7288,-0.21540309815973635,-0.013065441867843683
train:7289,1.109665823535555,0.4910009940040859
train:7290,0.5674330349530992,0.3161014088310603
train:7291,0.5122251327266255,0.2839486581326721
train:7292,-18.611413198608922,-9.378052610973969
train:7293,1.5261154583186003,5.244201644983528
train:7294,4.76144832487997,-0.037326909860738694
train:7295,8.732445038776671,2.628759358183275
train:7296,-1.9822716906538433,-0.02652063882438878
train:7297,-10.30956511657852,-3.57089711371552
train:7298,-4.181651620041087,-2.8630384268024387
train:7299,-0.8680117083778166,-3.5749081650496546
train:7300,2.273854813860213,-0.19380556060252324
train:7301,0.030541206898632864,0.3490566265857334
train:7302,-5.089851552287922,-6.482343461981446
train:7303,2.0721268555963244,0.10490762964516644
train:7304,-1.0160246112341187,3.248275053178395
train:7305,0.4161464226993528,0.4249971156641857
train:7306,-3.003436099499729,0.15225446991326536
train:7307,2.8626559617120018,-0.3421531158171942
train:7308,-0.23030041694441394,0.053888700127507856
train:7309,-3.754530524822873,0.47705975166784964
train:7310,0.18933947472782578,-0.1592713730027015
train:7311,23.076777284219578,8.947006337580786
train:7312,-4.179650154592532,-0.5382181797495627
train:7313,24.47618704852162,10.442284503860929
train:7314,2.5181333231689487,0.5617238066173713
train:7315,-11.304081907511558,-6.44241213061747
train:7316,-1.3654981453780213,-5.04400065433154
train:7317,0.012780002594072193,-0.19279366747714927
train:7318,8.313678957629532,5.625932869754888
train:7319,-2.121114115932273,-0.41126571586793964
train:7320,1.8861109822491904,0.2588770193997519
train:7321,-6.2036008238101195,-1.5848626224762166
train:7322,0.415868867560494,-0.008981062877366067
train:7323,-16.70349638459465,-4.13151301072662
train:7324,0.5835851633186475,-0.4403374210526238
train:7325,2.4061698117524153,0.10986908729556219
train:7326,1.7138473383952615,0.23513098491340928
train:7327,13.334350153705852,21.271504528751684
train:7328,-1.6067326140306801,0.067574579613833
train:7329,2.6094689552621553,2.534340442367149
train:7330,1.2979502568492913,-0.1973894854714991
train:7331,-8.112282425434813,-5.909753757864907
train:7332,-0.09170404871328922,-0.09717739948264134
train:7333,-5.587505126762867,-2.5055680993807337
train:7334,-6.043825766455394,0.19135779793596577
train:7335,5.136732627271819,0.07474086008287463
train:7336,-1.4145631061476416,0.13513374610442083
train:7337,0.3291710098185202,-0.015379400206144297
train:7338,3.534393792978515,2.26921160404626
train:7339,-1.2907042416610226,-0.22672254526011465
train:7340,-2.496754311889945,0.19982899683413413
train:7341,-0.5334310763120266,-0.040435346249963866
train:7342,1.422357722782901,0.34480661839483856
train:7343,1.2794330983474365,0.02096543839427617
train:7344,0.6582777152428971,-0.24343383254424134
train:7345,0.2742306670265746,0.007130763683114563
train:7346,-3.329835828716392,0.08119426448431526
train:7347,4.466259368832267,10.75112347308124
train:7348,4.939571776054127,11.686497905113836
train:7349,-2.7069156226518727,0.14349309892754436
train:7350,-9.339972498165112,-3.004756819497741
train:7351,0.5457442162212702,0.16033492085282675
train:7352,1.6529404899508129,0.15101760069051157
train:7353,2.0775649836687387,3.8837701855023097
train:7354,-5.361315820335684,-1.590163042211187
train:7355,0.6364870798018387,0.08334730142892888
train:7356,-0.754969590726522,-0.1509924808764215
train:7357,-0.017892862206948412,0.16859112991031575
train:7358,-6.21054016719807,-14.04311645057111
train:7359,0.5358564887431057,-0.09046891755290962
train:7360,-7.574165774912469,-1.0032402065133244
train:7361,1.2269523961955788,-0.05857309897334259
train:7362,-0.5502089822603288,-0.023878845944693902
train:7363,-9.86645135934757,-5.5039470947969
train:7364,-1.0398390281147956,-0.033689344527200515
train:7365,-0.1368856783504091,-0.2851220317834442
train:7366,-1.4824571843775325,-0.20525751446496127
train:7367,-0.1663727736679132,0.008494315705153854
train:7368,-0.18589996322365498,0.055912914360685885
train:7369,-2.0811738384671954,-1.8259870675838419
train:7370,-22.33525287280787,-8.453175731984869
train:7371,7.960327555121776,4.80892239985472
train:7372,1.1916294367565925,-0.5064761495231824
train:7373,11.692874185167536,2.667418155121996
train:7374,0.6074437472649723,-0.14698513872334723
train:7375,-1.2111865540438984,0.09232837006205943
train:7376,4.01046966376047,-0.18606678230292673
train:7377,-20.581096956556568,-8.1990951174341
train:7378,-1.2776068470306026,-6.8241638985454705
train:7379,-0.7847140173159831,-0.02768817489347955
train:7380,13.166322828822244,16.06714345294753
train:7381,-1.090048148342928,-0.005597433785638928
train:7382,1.870884967512799,-0.20161053351796265
train:7383,-5.068553728316194,-0.5273385810568696
train:7384,6.505540658994358,7.5403262407468965
train:7385,0.12793539810748175,0.7785990168965597
train:7386,0.9736721739913924,-0.07933723720893554
train:7387,0.5230438554569923,0.7126968557141939
train:7388,-4.1402154738,-0.11695846207648153
train:7389,-0.3816810585563415,0.1486848111252901
train:7390,-2.0032445380057013,-3.947309372846609
train:7391,-8.154420595561458,-0.002455472106062298
train:7392,1.2230210624364668,-0.0025793016891476755
train:7393,-2.5838778006698173,-3.397665233411467
train:7394,-7.956123488465423,-5.11025233449842
train:7395,-6.272478200396269,-8.811191594344038
train:7396,3.3689121182838875,9.395344182614323
train:7397,9.435358774476107,0.604971716492372
train:7398,0.9966281225908253,-0.023019885207646557
train:7399,2.386799066592362,0.24155471586636862
train:7400,0.06209787792908493,-0.0687281234120142
train:7401,-0.22591474355473257,-0.7647746735825947
train:7402,0.9401837749844607,5.295257666311788
train:7403,6.533654158570222,8.035292486209341
train:7404,2.0577558222675734,-0.3324410531935919
train:7405,23.775643457039777,11.596126276477586
train:7406,0.9081261564462694,-3.7942234814883915
train:7407,-9.98980950878469,-14.337320703257744
train:7408,3.895943532703418,-0.11744607672508273
train:7409,1.7424043682935242,-0.108345743654787
train:7410,1.2327759400303284,-0.16119586732968522
train:7411,3.183448798173828,-0.15552880931299876
train:7412,-14.569296351024136,-3.987052962584617
train:7413,-13.902314150436663,-3.312112116293987
train:7414,-0.6312964603738628,0.0036305807096123632
train:7415,-2.983797097530427,-0.36521708897089716
train:7416,-0.5517250749032409,-0.7817487420787528
train:7417,-0.6082077781192469,0.18443589543446476
train:7418,-3.0616696781812998,-0.697866183046445
train:7419,-0.5446111553768624,-0.03087165086876799
train:7420,0.16706858056241022,-0.1511377095810078
train:7421,-7.197352827132734,-0.013158456715967715
train:7422,-1.4561926576446176,-0.061328164536182395
train:7423,-2.0201833050562565,-1.7508186588091432
train:7424,2.3565729865291023,0.24453875202926836
train:7425,2.905081217765354,3.1294217644676467
train:7426,0.8189151926689501,-0.06033809851473934
train:7427,-0.17185669601365683,-0.014175913612931967
train:7428,-11.876411761833936,-2.995480442987898
train:7429,-0.38875441411979617,0.3988555208562189
train:7430,9.250136048644707,3.6501967770683126
