row_id,pred_displacement_m,pred_v_final_m_s
train:7431,-19.403496985435392,-10.981935028052394
train:7432,1.8194505599003077,0.06819622409343502
train:7433,-7.03462369046091,0.15357094386800257
train:7434,3.897032832017231,0.053985424156692066
train:7435,-22.34599058384151,-11.844424622896058
train:7436,3.198664584747649,0.21612842235977292
train:7437,8.533879209954907,0.47584485220983685
train:7438,-1.896408357994368,0.10865875298346957
train:7439,-5.38292699801527,-0.8133241444790458
train:7440,9.529549923592548,2.388775914234079
train:7441,-4.51528777427674,-8.533796779578815
train:7442,1.9020538981985138,-0.15834550434576128
train:7443,-1.8205074881372978,0.005266757539573508
train:7444,-0.017867175571400745,-0.06910731584501068
train:7445,1.1889868514814275,0.0073457535237939214
train:7446,5.976723732831464,6.197075993257965
train:7447,4.299300422020848,10.780879094189094
train:7448,0.6426344379652565,3.0452769948665472
train:7449,3.6759464488800226,-0.34678959214239585
train:7450,-9.55711731938064,-16.123807245214387
train:7451,0.539299311510332,-1.3151937465376897
train:7452,0.9236883057980626,-0.20130523938454936
train:7453,-21.925341590948342,-4.4704186016205965
train:7454,-4.262958538733417,-8.198256842514503
train:7455,-0.35695668389420465,0.03903742448424204
train:7456,0.09514623348722284,-0.07021778759009897
train:7457,-5.806167435370746,0.2944984250326309
train:7458,-1.2470113908235851,0.02584187020190823
train:7459,0.8241176080857506,-0.13534829645114121
train:7460,3.9638552777595684,0.36232707779332046
train:7461,1.2961821794739476,-0.02786593026274728
train:7462,-0.05884572776655586,0.1106853924504177
train:7463,-7.041281294461677,-0.0810193508197187
train:7464,1.1552418185772595,-0.26555310581408326
train:7465,0.5123353179325041,0.15066665509789628
train:7466,-3.030064655836876,-8.158315239572207
train:7467,-0.4950312996050876,-0.0557606837648803
train:7468,-11.835246196984498,-4.564672601540355
train:7469,0.3476730585347584,0.05052818208700172
train:7470,7.364055431886584,12.833317342018745
train:7471,0.8930907574668832,0.06533922738184579
train:7472,-2.6847428258638426,-0.15339831277636612
train:7473,1.6809624009800195,0.7575220235046232
train:7474,6.054842254300522,8.279364588973314
train:7475,0.436679923977138,-0.08465634551001686
train:7476,-1.0327897319792068,0.0213707377555038
train:7477,-1.0885576261064434,0.11026140452307925
train:7478,0.056017467738859114,0.2199518747287492
train:7479,-8.619704360081554,-5.271172586898938
train:7480,-0.06335774220981324,-0.07933823583460559
train:7481,-5.863064379170877,-0.4080686871157006
train:7482,-0.6729032309632942,-0.01420872559923339
train:7483,-0.7071705975333044,0.006146118772451747
train:7484,-4.338177841030074,-3.0928898147033737
train:7485,0.4263941117625449,-0.6341357473748037
train:7486,-0.18824139884857566,0.12893698850018137
train:7487,6.256389592511736,1.592095465724655
train:7488,1.0785882489382588,-0.08811016372026703
train:7489,3.53137044110582,4.275096776354687
train:7490,0.23594642206504007,-0.888019917990194
train:7491,-4.528083670569556,-5.425662831270856
train:7492,2.473942779239136,0.19051923769474932
train:7493,-4.370937250995581,0.1724118717239019
train:7494,1.2162602469770283,0.022270784805832944
train:7495,-0.013688506244662252,-0.03344653582856996
train:7496,3.7549441274137068,0.09897864638130861
train:7497,0.430877998758732,-0.010520943660573032
train:7498,-2.7787252274805385,0.0693522759673203
train:7499,-1.346838954891374,0.2587025452291143
train:7500,-7.832779286522717,-13.231140195334442
train:7501,-11.65733474772545,-0.6713338402798714
train:7502,6.712368518591096,8.429977883172503
train:7503,-24.25382557255521,-10.31773026367959
train:7504,14.840153265071553,2.387553881735566
train:7505,-0.15712407389219657,-0.014783363341938374
train:7506,-0.5303421712155812,0.21930961576210128
train:7507,-0.2758373590017563,-0.11761099262144989
train:7508,10.652106572921348,0.8657921626858713
train:7509,-2.3513481957398095,0.2309207790885062
train:7510,0.47886877000015604,-0.24594694537331063
train:7511,-0.4725133023302861,0.03969651742647071
train:7512,1.412613770726331,-0.17548634332881663
train:7513,-3.3373707301158633,0.03832469107745105
train:7514,4.261288385658647,0.9353976558351882
train:7515,0.16291269214321624,-0.020739309498887373
train:7516,-0.27217683909253565,-0.15962517181151692
train:7517,-0.8658231140458604,0.009388228340652727
train:7518,0.2592854618444055,0.26881719665855414
train:7519,-5.963524927026867,-6.086477974797912
train:7520,-3.4029425505256543,-9.82286045692471
train:7521,0.8945459460508497,0.3784317713133008
train:7522,-3.7683789920275417,-0.2634947956473137
train:7523,-1.0069573451149174,-0.7257187089488162
train:7524,22.223309644639667,9.609679495497364
train:7525,-7.801319318120209,-15.628099734183154
train:7526,0.3873694873058133,-0.018684565852368024
train:7527,-0.943337709006748,0.23721811256380004
train:7528,21.892315145846215,8.19650205473255
train:7529,-2.5294416598009746,-8.573172875070247
train:7530,-11.811590316623672,-7.736296031411855
train:7531,-12.198080965861505,-7.309789284811949
train:7532,4.848720586933602,1.6129145283721005
train:7533,-8.411008001149684,-6.34282974944398
train:7534,-0.2991361835055585,-0.0773329954891584
train:7535,19.891645634306172,6.9911340507578545
train:7536,3.265867332171035,-0.17535951786872112
train:7537,8.991185937502577,0.3071655636747017
train:7538,0.5040258656765186,-0.015140300688573902
train:7539,-1.6778057911542335,0.07124752482825272
train:7540,-21.99979889513346,-10.207071126573979
train:7541,-0.6433498850473187,0.06347393729101468
train:7542,-5.877392640183422,0.1298324704045903
train:7543,-2.066262572188103,0.037756901053626356
train:7544,-5.205661782664117,-4.5732744777404895
train:7545,-1.4199333564139032,-0.10535614372029697
train:7546,-6.340636351187084,-0.5937677312713983
train:7547,1.7553462483612168,-0.19171408179742733
train:7548,-0.3043964810241814,0.1430203210031838
train:7549,12.79828750419436,4.206575077378987
train:7550,8.60685714989907,-0.012426321439015883
train:7551,-1.9505590401441832,-0.17711538711827746
train:7552,5.333490395900917,0.3603001530047523
train:7553,0.500547360569414,0.2474874083112866
train:7554,7.036986687854481,0.8285526981459019
train:7555,2.7931258423872296,-0.017206029217463725
train:7556,-6.268914150656752,-13.93894780967754
train:7557,3.9715468560129685,0.03995473349258193
train:7558,1.4697215541503699,1.6309029152274026
train:7559,37.01851789287196,10.331151732866097
train:7560,-1.7845859487296667,-6.429238260778257
train:7561,1.6238618237614282,-0.24903640787480497
train:7562,-6.284284754418579,-1.760080626577176
train:7563,6.90394014388021,0.054364901911308564
train:7564,1.792957526717227,1.8003026408530691
train:7565,1.8300479823859561,6.648563788976438
train:7566,0.6329620830466838,-0.2987428579404065
train:7567,16.81380555009675,10.493374193140351
train:7568,-5.432829273366272,-4.6204287259150805
train:7569,-10.120824832655654,-2.8416270364718477
train:7570,15.619517866824491,6.491013184908266
train:7571,5.5521401517638225,0.18423902351665622
train:7572,15.47390323563285,10.891120520443007
train:7573,4.3636918194866485,7.183877364724836
train:7574,2.32131883472923,0.2105094410360586
train:7575,2.10879621316284,-1.1121787415996343e-05
train:7576,3.2723798822298864,0.3849779052412454
train:7577,-9.29144451593047,-4.647971677859738
train:7578,20.21599740642623,8.881390353983294
train:7579,10.726739615536092,2.15515343048144
train:7580,-8.99123399697688,-2.3040200455417894
train:7581,-0.013498239175017412,-0.0006930404592456613
train:7582,-1.5103249755934534,0.2732510946335469
train:7583,-10.444779566101364,-2.0240162498831733
train:7584,-1.2032106793626722,-0.7815940977607061
train:7585,3.7223134993132985,0.03715744032998029
train:7586,-0.31559376199879574,-0.051753769594236054
train:7587,29.08266880128485,9.498716776188058
train:7588,6.624251968208875,0.41418371158733547
train:7589,7.303697184889126,3.194663120778064
train:7590,-0.8577165978336133,0.15698224915687092
train:7591,1.0355323336791074,0.0862819769515665
train:7592,7.697288968450123,-0.03373585195126255
train:7593,-1.1646625942984534,-5.950828087638653
train:7594,1.15218638746741,-0.0927728896345098
train:7595,-0.8351967408928899,0.0056821858183115775
train:7596,-2.65685481078102,-0.020224731957195
train:7597,2.2331927535591585,0.7627710853479914
train:7598,11.183387091514412,8.522303964905838
train:7599,-7.234262546519669,-2.129382956259175
train:7600,8.347373314637327,12.473645472977024
train:7601,1.185127812235033,0.6707885665103541
train:7602,6.838575211304243,2.2817079776987534
train:7603,-0.6248510907464441,-0.04700558985479958
train:7604,13.558600758409348,13.816351897458212
train:7605,-7.991732371539916,-10.728730350875063
train:7606,5.010764436713169,9.638916972543274
train:7607,-0.7032666938465417,0.2108894894339151
train:7608,-10.626852017860893,-4.249118017349813
train:7609,8.891744021655363,2.1855146467277704
train:7610,1.0427720131134612,0.30361359482716727
train:7611,2.7713417157768983,-0.15188824810245047
train:7612,-2.3415475238726184,-0.026471848827366667
train:7613,-0.15203498186751796,-0.04389886539529447
train:7614,1.5304087295577822,3.564149768226591
train:7615,5.675498301200943,0.43517168463382816
train:7616,-6.343092040037087,-3.256472688461847
train:7617,0.058659123181062964,0.07561622681307269
train:7618,-1.9540068607635752,0.3489840122334402
train:7619,-25.897561965021723,-9.613453789705764
train:7620,-23.988090470296658,-9.357968822141295
train:7621,-2.588160611288188,-0.004235308371699692
train:7622,1.5699979950800818,0.02185050605955466
train:7623,11.342122595618738,0.35497548093208076
train:7624,-8.377181607861429,-0.6950648953811633
train:7625,4.516940379288107,0.181360128370731
train:7626,0.7936839428139476,-0.035999308362820975
train:7627,-11.841352410039391,-9.508194078937267
train:7628,0.5918747403950917,0.13652825552223147
train:7629,-3.6216643684430374,-0.26234580548352376
train:7630,2.0687717858147923,-0.17567508358045486
train:7631,0.9654861570609797,6.008155418355909
train:7632,-0.14025795004171948,0.09711007509184737
train:7633,-3.9845163392298226,-1.6035203738520678
train:7634,10.716229713577897,2.395646458843978
train:7635,-4.786909649011393,-0.11454635310089661
train:7636,1.1687023129789504,0.04439376725673497
train:7637,5.448023035788696,0.5436793540637366
train:7638,-0.8412522780514089,0.23660053391728317
train:7639,0.0045929396015784996,0.49659030187931896
train:7640,-14.158838327383542,-3.8730923690138415
train:7641,0.9028051873269411,0.16709804187279081
train:7642,1.437280611974006,0.10521534901234983
train:7643,0.04435817601174741,0.13762617311603922
train:7644,-2.4568821446892612,-3.68702443966867
train:7645,1.7243656088501047,-0.16166179753516546
train:7646,-0.8293378634056225,0.0975454758839863
train:7647,-10.415289913743216,-13.452024780683246
train:7648,-0.0101545598472578,0.08377271596436738
train:7649,0.33990523397855604,-0.007444605953599248
train:7650,1.1247163323005576,-0.12725914320216944
train:7651,-0.9149736194478929,0.13135837042841667
train:7652,-3.98561028770844,-1.2664177302749489
train:7653,2.3877070484787795,3.1286354180828924
train:7654,-0.3527422159984676,-0.049225106736876106
train:7655,-16.383232158171154,-8.01906059906571
train:7656,-0.4571882603835481,-0.04698946918326888
train:7657,-3.741896419465272,-0.18394570137975447
train:7658,-4.725846588629496,-1.7072693066425995
train:7659,-1.848340410617181,-0.12501337673105178
train:7660,12.555528574402139,1.8081983460436724
train:7661,0.040850962311971745,0.08858980087503686
train:7662,3.895169446763385,-0.06995315178753747
train:7663,1.5087545471037505,-0.0748889304921321
train:7664,-2.552090066148556,-0.5247193285851557
train:7665,-3.012035659639547,0.1460883843831772
train:7666,-30.836183770786352,-14.030100078266145
train:7667,31.905463142955384,20.51156523057288
train:7668,2.446176339815964,3.1340456866415676
train:7669,11.074247017883959,3.1514063659328424
train:7670,-2.7032613791151388,0.16937947354641003
train:7671,-1.4122501466571515,-0.2599065909540377
train:7672,2.5578585767617947,7.230538862461665
train:7673,0.9131098286589945,0.08310991384107856
train:7674,-0.23981028355305167,6.1548341274151275
train:7675,8.332009684622706,0.5809339406495666
train:7676,0.07213321638980838,-0.09315664721342648
train:7677,4.348484401409477,0.3915106290530495
train:7678,0.9219299916688097,0.6405339892195034
train:7679,0.39591999875693823,0.30412774438642964
train:7680,-1.2077189744740853,-8.133394678637083
train:7681,20.024120795925906,7.7291771971736685
train:7682,-1.040339743164295,-3.567323175103245
train:7683,-0.571802493113655,0.07742288331099126
train:7684,2.738730846626911,-0.35053401042262866
train:7685,6.895795736974803,2.2512254997639176
train:7686,-3.428661730226942,-12.733161524207906
train:7687,31.566695240607967,11.611850921599709
train:7688,6.368714808950099,3.796666345380062
train:7689,-1.1755620962673072,0.3095154725371239
train:7690,0.31042557732473997,0.09186729032411937
train:7691,2.4091415578957744,0.04208815457581971
train:7692,-1.569193862645628,0.40226696880589724
train:7693,-3.8620591979319125,-5.379546868471491
train:7694,7.889554249128145,9.977333522180551
train:7695,-2.28234970841049,0.060439113879752704
train:7696,0.5176948751197139,0.01117548296841045
train:7697,-1.6328971837202872,0.10709176664636141
train:7698,2.823307290468361,8.965758245091243
train:7699,-4.915555758497725,-2.897773195501129
train:7700,-1.3424643232681044,0.13603850096148018
train:7701,-5.5312739433628115,-0.07470175950940397
train:7702,-27.810395735733767,-16.865302212589114
train:7703,18.371707202267338,7.515049027786757
train:7704,0.44906111476934685,0.06445758357600745
train:7705,2.1516852234054924,2.2435898652299557
train:7706,5.378308344621165,0.38440768998365066
train:7707,-0.0628256452978804,-0.438893550994551
train:7708,-2.262494520277755,-1.1269239902508827
train:7709,1.4583827061074435,-1.024683838186977
train:7710,0.48623397688424497,-0.13543018375608476
train:7711,12.171998513312133,20.975281340281843
train:7712,0.020450543376729857,0.2894204135004601
train:7713,-0.9830810943423335,0.03782395163432928
train:7714,-8.749635498719991,-3.390945909260175
train:7715,0.8457341323048617,0.24987954477347063
train:7716,2.1355330950399436,-0.1305232225351114
train:7717,-2.326964023712279,0.15841969947849344
train:7718,0.7405774630793363,1.2933768543661852
train:7719,2.158800537681312,-0.12802351982218269
train:7720,1.462015331027834,3.2188144546256336
train:7721,-4.0245005513023075,-1.2969713959539775
train:7722,-0.7869072608127442,0.10344207514397272
train:7723,-10.327340733293976,-5.793708319216701
train:7724,-0.6935445928645554,0.01217910176680409
train:7725,-3.6510577830897204,0.00035722842402001465
train:7726,1.2709632499056784,0.0330528035044818
train:7727,8.992939602467025,4.076613647357916
train:7728,0.019381351700698823,0.03988682694701898
train:7729,-0.3957223498712975,0.1000982484182373
train:7730,2.4871373414139804,0.13368031777207764
train:7731,3.266941754157472,3.917324293337389
train:7732,-0.7388523310970111,-0.048931796111503334
train:7733,1.0184936095852444,6.091597155485298
train:7734,-0.18555267061272113,0.08576682876663409
train:7735,0.9678246869578973,0.48651987530098106
train:7736,0.6240467283874861,1.583034507037921
train:7737,7.4793421663057345,0.5018738876387088
train:7738,17.670683816977615,10.604034471532444
train:7739,-0.8190376387801339,0.004224762983288194
train:7740,-0.8602615506478731,0.0026412279922193305
train:7741,3.316564614703693,-0.168573143136726
train:7742,-0.27276844531397254,0.02615986114741206
train:7743,-17.06699412437285,-18.5620870610733
train:7744,-4.384798735861703,-0.1560700644261623
train:7745,0.30992300260931893,-0.0188657450810759
train:7746,-5.317662022482609,-0.40866215608532636
train:7747,-2.7377828225417424,0.058375667923822976
train:7748,-2.3526850630794884,-1.8380605945954769
train:7749,31.21115315164409,9.024913976568415
train:7750,3.420488325422931,0.12590986877265975
train:7751,-0.41220689352040374,0.011745840886815254
train:7752,-1.4624336964788562,-0.10877130085103551
train:7753,-2.3192919719510594,-8.794365037125425
train:7754,-1.8921018366354918,-6.456246234685391
train:7755,0.30476196475928286,-0.038219538548947524
train:7756,0.41951613735002047,-0.00472634687974105
train:7757,-0.14965507440383585,-0.032136624271093
train:7758,-21.46522676785845,-6.280727786918559
train:7759,4.830398693353557,7.233015454123373
train:7760,0.058923660658467755,-0.04072366374698641
train:7761,-3.5283872451272607,-6.6197075614337395
train:7762,-9.832208400892785,-4.023425762703799
train:7763,10.165707231689877,5.888786553477798
train:7764,-0.049051332271851794,0.09771495692627366
train:7765,3.337860579009499,-0.1432451429282246
train:7766,-8.611643638142636,-0.21753033862817495
train:7767,25.185601246451416,10.658391664004247
train:7768,-4.416848218361486,-7.07067550116055
train:7769,5.046281266324524,7.950391614315208
train:7770,-1.6617798876131409,1.3072372080231478
train:7771,6.166984293645568,3.651990023450091
train:7772,17.627461461618445,5.41186575919466
train:7773,-13.215633438570382,-4.650195759887734
train:7774,-0.5688553875437623,0.039223168858870124
train:7775,4.295500659625718,-0.14478217049523145
train:7776,-7.09102735787523,-1.649491678590087
train:7777,6.88430253666035,0.4755546801222842
train:7778,-10.028349225352258,-4.815340484194156
train:7779,0.14794679817766485,0.018002088048827317
train:7780,-1.9572531400886697,-0.012015458306198018
train:7781,5.755690815089513,11.947518112106545
train:7782,-3.6965786855284857,-4.650662260736455
train:7783,9.028526169550455,0.43032892077735757
train:7784,2.073397472337532,-0.02538192023891926
train:7785,-9.320721236540548,-3.94274850675071
train:7786,0.7944689542912726,-0.2198263217044148
train:7787,-0.26253540111991625,0.0030278387873361456
train:7788,1.5660122660927511,-0.051222072755342934
train:7789,3.1294817580338106,1.9518707638536301
train:7790,2.8915400603542967,0.05450528014835467
train:7791,-5.262269548413377,0.10981516150937985
train:7792,9.67830553052645,6.895529052967337
train:7793,1.4163640195162883,-0.09586206681438414
train:7794,-5.1285135418898635,-4.860634150084645
train:7795,0.3523652281142097,-0.05913375595666698
train:7796,-3.891576280362409,0.09848076015438696
train:7797,1.92345237658827,5.533102910040611
train:7798,7.579207156150203,4.488006622424145
train:7799,-1.0272893050984053,-6.133934949211335
train:7800,-1.4182657009983477,-4.616676461290297
train:7801,-0.44474779274007537,-3.412073404578854
train:7802,13.444261058860977,12.620126168831954
train:7803,1.3622928380846386,2.1319984397309533
train:7804,-2.5300944025395973,0.010691006857629387
train:7805,-21.474573448782433,-11.807801881037747
train:7806,0.49131830351499844,0.8804131837817872
train:7807,-0.22129870404896324,0.019829573025006778
train:7808,-14.614395109298608,-5.991534352522583
train:7809,-0.6297885037693594,-1.2562694108943475
train:7810,-0.2642209558199708,-4.86281172468858
train:7811,6.996456198917408,10.924912871830797
train:7812,-0.7827262669036031,0.15809785669111945
train:7813,-1.3499438996063966,-0.023803806358630636
train:7814,31.50618171150602,13.765282751335432
train:7815,0.7648709763931693,-0.12581598644814668
train:7816,-2.6813456811408254,-1.1549183209984002
train:7817,-9.87889903319649,-1.3799666047480466
train:7818,0.044104215384274004,0.29445790936258914
train:7819,-4.4712313587515515,-0.16423226000985724
train:7820,5.49407208334931,4.986043784482782
train:7821,1.236682633215974,-0.07397747057700246
train:7822,3.6813543573812044,9.192769826908194
train:7823,1.3406677129106384,0.287050104142207
train:7824,-2.149497034608588,0.05180328440683717
train:7825,-2.5395945059021443,-0.06243578306507058
train:7826,-2.3860900095781705,-0.7473883153455185
train:7827,-1.1913725110196878,-0.1324323094946144
train:7828,-0.1556318082189101,0.03995073898990176
train:7829,13.631830683085942,3.057911892165557
train:7830,12.907473139639903,4.133093632682611
train:7831,8.983510166409514,4.550402180896558
train:7832,1.7961324413625648,-0.12453118319323081
train:7833,0.49077993023057886,0.09049289608051961
train:7834,-1.2213433519351526,0.08093690438306406
train:7835,-0.33495730095340137,0.07662255616685645
train:7836,-0.9248117170917641,-0.449011340961811
train:7837,-1.1741408465864174,0.04775399997562109
train:7838,-13.735176675696732,-8.010116907564802
train:7839,1.0859297450818421,-0.5691430488562275
train:7840,6.230284067215152,14.766880331372906
train:7841,-7.936565381963726,-0.2522391430594443
train:7842,-2.354769748578053,-10.770332525645832
train:7843,2.387771671869569,3.646523831853893
train:7844,1.0335829388763687,-0.567224688944074
train:7845,9.594897654258737,6.0838404019236405
train:7846,0.7155809960469866,0.01043963851039846
train:7847,3.3506483392639055,8.354775663785833
train:7848,-1.299479075313989,0.28974411087836416
train:7849,4.393026189740308,-0.09774547482808604
train:7850,-1.3618050813151656,0.24850372392177078
train:7851,0.16619058578898505,-0.02498189932766187
train:7852,-0.03726895390652757,-0.07290765716276595
train:7853,0.245389573158726,-0.08054015315890786
train:7854,-0.05116809700757058,-1.4698962701948972
train:7855,33.867280514052965,11.03444670046708
train:7856,-1.1465687422520947,0.14085273265594953
train:7857,-4.922653638405526,-9.275193596316255
train:7858,-0.06199972117027128,-1.2720678116552444
train:7859,-4.08721267044054,0.26173437276336614
train:7860,0.8235978314605511,3.8178446279471028
train:7861,0.060486244949429946,0.02739516110125577
train:7862,-10.958890719069545,-20.186226742529364
train:7863,-0.001350901372500296,-0.0742612229281048
train:7864,4.959681738418176,3.541990835251567
train:7865,-1.239015989650178,0.10935122855523968
train:7866,-5.009690652720026,-0.021937517642129478
train:7867,1.8386590492086663,3.5045061367791974
train:7868,-0.15777716531817965,-0.18620858714807287
train:7869,0.9706118612584979,-0.3508666954315631
train:7870,-0.1471512666981004,0.018669169996416324
train:7871,-6.211215690844237,-4.95939366370602
train:7872,21.34610522923132,13.95218439045428
train:7873,-0.3168385758753358,-1.4187807593088644
train:7874,1.3922213716003777,-0.019204421844030636
train:7875,4.07567838439899,1.3256019340952465
train:7876,-1.3937883132164766,-9.978517096079239
train:7877,-0.28584050199620514,0.00042028450204276147
train:7878,-3.2852531277352766,-10.392276813983472
train:7879,-15.761649981737515,-6.128495577847419
train:7880,0.04977828857054238,0.39520411742411016
train:7881,-0.4373894433740738,0.16320711094068163
train:7882,3.389414470157479,0.5539071355155114
train:7883,9.128435791377052,0.7497284634539843
train:7884,-3.355387173568219,-0.0901904436517775
train:7885,-6.500728481581509,0.12825892167022188
train:7886,-0.14130703407996886,0.028566691673026723
train:7887,2.0270669178479754,7.51259126735197
train:7888,-0.8025937753230714,0.18890460264709907
train:7889,0.3867306920616056,-0.029423215664775
train:7890,-9.302113419324996,-6.877524747920191
train:7891,0.3569480260916233,0.41315334388706565
train:7892,-2.2487474048658354,-10.003644800510491
train:7893,-4.3095124855918545,-0.28976464252347606
train:7894,2.0154586507045984,-0.050660845128778526
train:7895,2.0311465599643674,3.084703877606342
train:7896,0.5935715693197983,-0.061468542773228496
train:7897,0.06435481498367461,-0.010661607219239144
train:7898,-11.06061072567121,-1.9330106366072557
train:7899,2.3241757465019055,-0.1432148988365033
train:7900,-0.9620850011664502,-0.02535538532825811
train:7901,0.5164203065884219,0.05424549481333337
train:7902,-0.913245059973392,0.19705395875789347
train:7903,1.0589129834834776,-0.230156676278584
train:7904,-3.084425945152358,0.05224981274215659
train:7905,0.6198965351951782,-0.009191344911315208
train:7906,8.189266377614638,2.464951650988232
train:7907,0.6032636831887923,-0.14979070621292925
train:7908,1.1442716493033698,-0.2005810931129579
train:7909,7.462957114783456,3.514291241737523
train:7910,-1.2257870236557764,0.03892557840919718
train:7911,-1.6284886131939413,0.027857382125675872
train:7912,0.5670592421027767,-0.21798628257695474
train:7913,1.3447157407063561,2.950216961370254
train:7914,1.4220039213412399,0.12732848786736142
train:7915,5.082387145116674,4.585744114002635
train:7916,-0.7412313087277321,-0.12099590566046708
train:7917,-0.13610624587085002,0.00356196085999938
train:7918,-5.587469328193868,0.17578009344814838
train:7919,-0.6566320839787376,-0.06750794550403114
train:7920,-22.545060382128135,-8.049316103651828
train:7921,-6.908956765781624,-1.5117315527292163
train:7922,-7.711597876047301,-5.05942913561209
train:7923,13.718422307412123,15.640400460046253
train:7924,-9.260883696001251,-1.317150196886115
train:7925,-4.206664591608495,0.04538525988627808
train:7926,2.30271334209608,0.24656353690568641
train:7927,0.16453641295136426,-0.058529159443860695
train:7928,-2.0981637463306058,0.005586603075607419
train:7929,0.028920043131127615,0.1586329773894527
train:7930,14.694056980406113,3.2334951079401324
train:7931,-13.933749013349223,-9.370821990479614
train:7932,-5.720122552825635,-7.66880206091144
train:7933,10.698288586595384,5.074633864923674
train:7934,0.9788311197172662,0.07933653541641447
train:7935,-1.0823863247442795,0.4308159647827187
train:7936,3.471949465733051,-0.13377217982219267
train:7937,-6.633975404558875,-13.303026406853327
train:7938,-0.5099902198234315,0.07937590979997618
train:7939,0.04459807291568567,0.2233574735852173
train:7940,2.362787990040433,4.579088987215846
train:7941,-3.3705364770853277,-4.060334111503744
train:7942,-0.7587919015709569,-0.02974677038186907
train:7943,0.027970451219705345,-0.003128545807671565
train:7944,27.395464577557465,15.527568313482625
train:7945,0.3024334305666961,-0.04586458869636997
train:7946,-2.634844734761165,-0.06658920988759118
train:7947,6.283518863898381,0.027635401905306223
train:7948,0.27921596644698154,1.9448064858637428
train:7949,-12.316540755260071,-3.5721214287869936
train:7950,0.2022039462015149,-0.08111949870834304
train:7951,-3.8571310832386074,-0.11808148797285034
train:7952,-19.667967514866987,-7.240742023412186
train:7953,-7.785225769231204,-5.475248304969572
train:7954,6.112826637748545,13.063064016885136
train:7955,5.22332564634744,1.7867716910064106
train:7956,6.248095482499607,7.627237488775636
train:7957,0.4711655688347432,0.1589344196809958
train:7958,-7.499730786718417,-1.2611478399533196
train:7959,-0.2813660295587482,-0.09531624655530038
train:7960,0.24237668190684253,0.14012844372354805
train:7961,1.2138780149309438,0.015869879582474586
train:7962,-0.08547428410370261,0.0681014259851859
train:7963,-8.131778233128122,-6.694297480623863
train:7964,-6.85414776189542,-6.787906368360774
train:7965,6.7377311073518396,0.6579587945448762
train:7966,-1.1548774971333593,-0.13960315510957624
train:7967,-6.3017828159951765,-0.14192410382756715
train:7968,-6.578384411152469,-0.1341319703850283
train:7969,1.8837659435215461,3.400279004953525
train:7970,-0.39837551199639376,-0.10766468094781736
train:7971,17.15217548393686,10.800671284326114
train:7972,9.40403828101775,10.061909698071108
train:7973,0.04519816386289169,-0.02007122892562832
train:7974,2.604627779950704,-0.13613350154941536
train:7975,6.246849041415385,3.561922547660774
train:7976,-1.0956945589986065,0.014388204409750166
train:7977,0.2450013678975081,-0.08476448240400156
train:7978,8.38757929187101,2.1034619979054123
train:7979,-0.4305090281500268,-0.011805889576298897
train:7980,-0.38154030509186987,-3.4558799741858386
train:7981,10.359335647488727,2.112779175406917
train:7982,0.6549756459401423,0.16236412821435497
train:7983,12.825489767468444,5.118974556603323
train:7984,6.089819780794496,3.7689975666009787
train:7985,0.1602168739310341,0.07487453326185044
train:7986,1.2912860277886766,3.517955341981722
train:7987,5.3543795582862845,1.3786700434878343
train:7988,-24.82199442437711,-17.13843261042163
train:7989,11.08408558044431,3.512557342252707
train:7990,0.20455037967860093,-0.1664395080622732
train:7991,-0.7620249307763574,0.07343551367131786
train:7992,-3.955525077338772,0.20222341586927828
train:7993,-0.28979066487277766,0.08254783024965412
train:7994,1.596532173371687,5.092219377651519
train:7995,-5.559569225282552,-0.6811857104972798
train:7996,2.833690270227379,7.530565958769512
train:7997,-8.274953912463056,-0.4280765803974506
train:7998,-1.9471956018660026,0.049330972569429664
train:7999,0.5745834504231968,0.020626761631321447
train:8000,1.3678576558979891,0.019658950696239366
train:8001,-0.24218159006184448,0.023012621017865192
