row_id,pred_displacement_m,pred_v_final_m_s
train:2,25.79461208125232,9.93244900749316
train:3,2.713579562406555,-0.15090781168568282
train:4,-0.5345278142895273,0.19988228064667146
train:5,-0.32999222539989626,0.19435403159812106
train:6,0.22888387580975694,-0.08332339423172389
train:7,0.9640842014140305,-0.24743454096965034
train:8,-0.16823952956624283,0.04905713514462275
train:9,-6.090356932406287,-0.1812942788953842
train:10,-0.9121483219958914,0.18536732786299526
train:11,-2.8535779431323207,-2.2139859523820142
train:12,-0.5124335883867019,-0.12330351559272243
train:13,-6.354667530568589,-6.596132006615354
train:14,-1.19992999621802,-0.022134603551153056
train:15,28.812011163330755,10.106125418881192
train:16,-2.9970400110192434,-8.84576800954362
train:17,2.2517810442825295,5.307750188122411
train:18,-9.94322673710446,-6.944121096604047
train:19,7.2531765706190585,10.458099310614978
train:20,1.6366621367608083,3.3513531948402773
train:21,14.300476354840647,2.688087709240555
train:22,-7.500009736606717,-4.923787237458192
train:23,6.066127636948191,2.402751965807957
train:24,-11.551520686596495,-12.079404096273477
train:25,0.794985708959349,-0.15388471480808227
train:26,-29.37663612989861,-14.542543414240829
train:27,0.9778778084739999,-0.008019457687519244
train:28,-0.8787996303913502,-0.4521740597892436
train:29,-1.5894932784754814,-1.9462628272311622
train:30,-10.470875328151857,-1.3843305989261363
train:31,-0.3952097794515457,0.1911351757419511
train:32,-0.2620242254496059,-0.3252776972711554
train:33,-1.8481860583456546,-0.05120338418923212
train:34,0.025236974772602644,0.17042938577765068
train:35,17.629847412996373,7.38933346879309
train:36,-1.0734936347635062,0.03626060314787629
train:37,25.89928895666997,18.200349403683816
train:38,-2.505319700668446,-0.26866254082897845
train:39,0.12016885207160073,-0.00953572810667018
train:40,1.044630632973382,-0.15445450208324704
train:41,-5.7835269326033325,-1.867749450444248
train:42,2.197081295769243,-0.005067377546060875
train:43,16.52024426664728,4.417356994806393
train:44,2.5430337849480753,0.3173959843514616
train:45,0.9963735808177514,3.464436709751135
train:46,-2.6834422220096426,-2.273189760552159
train:47,3.427039696007904,9.745906873615528
train:48,-1.245444854742539,-0.4747141824486037
train:49,-1.397657580625442,0.2898831338377152
train:50,-6.536653507862744,-4.4614700596521475
train:51,6.487821762089522,14.671444814624676
train:52,1.2655611528605029,4.367704185205353
train:53,-1.1058594929282695,-2.0610451470675737
train:54,1.2134384363986306,-0.6095216218595734
train:55,14.056657415472886,5.570161623334303
train:56,-5.204186137755008,-0.3153088451895419
train:57,-0.2395373775789979,0.06911239181529487
train:58,-11.094773718491348,-1.0255995779264067
train:59,-0.9925665528357449,-1.1937836907900103
train:60,-0.5220464339957706,0.05392557794689446
train:61,6.6359004506278145,9.595413985139983
train:62,-14.664601440027857,-1.5836967983368457
train:63,4.559401201452218,1.6683903242551628
train:64,6.7116874159471624,0.3489452798235235
train:65,6.242924216486999,7.17752724674984
train:66,0.36620207240686564,0.4582293093814858
train:67,-34.05113702342498,-13.252185518026556
train:68,-0.6745636801734017,0.35173722320574996
train:69,24.95517562105391,11.066441525648791
train:70,0.09069512310291106,-0.14331540337715265
train:71,-2.481893489048987,-0.19982884266179518
train:72,0.7122528914213236,-0.12280833992119089
train:73,0.4241736706516745,0.4726422596860076
train:74,1.0314245641156452,4.2989499491093435
train:75,0.1926480528613076,-0.018205296861152187
train:76,-3.3181903682545753,-0.41321096734277923
train:77,3.946297939331707,-0.30646473093401727
train:78,-0.08636343687265982,-0.2989600590236409
train:79,7.710880336841075,0.5408478936371386
train:80,0.11306760151931594,0.22922061888525724
train:81,-3.242809739939185,-0.015917944763917724
train:82,6.540496799330229,1.3329090207837642
train:83,6.53762733481258,5.611154351124726
train:84,0.12860301817348047,-0.001553641795608074
train:85,0.6615019110351682,0.15559908127345579
train:86,-2.493513611562616,-0.0049429773197354615
train:87,-4.997106758342318,-4.974508861847798
train:88,20.626855258240056,5.494543975668894
train:89,-2.5717558008154873,0.03535855884620707
train:90,-0.46053891345851516,3.821112987104345
train:91,3.293722803100223,2.0719027161766497
train:92,0.6997124667345433,3.24931676241306
train:93,-1.0536979559402755,0.17939304979196047
train:94,0.17057195870122177,-0.04668674294443573
train:95,-2.33194397659316,-0.14985126572677687
train:96,1.1015607020727496,2.75558738617337
train:97,4.610133817637394,2.492461505624968
train:98,-1.4514054126449039,-3.898294542387917
train:99,0.34938267266267886,0.4925963698423853
train:100,0.40068806595183126,0.10706544572691527
train:101,-0.8255341492204077,0.24863147667713134
train:102,-4.166792889324292,-0.021662538930842523
train:103,13.20943918322386,3.046186029547907
train:104,13.683440131753343,8.098594511468534
train:105,2.117309996212006,4.966786287061665
train:106,-13.497331913103402,-6.409015805638258
train:107,1.5555630357352621,0.3310177378036889
train:108,-0.09049956634143252,-2.3641758292971056
train:109,11.647839585367375,7.034604511496465
train:110,1.6878578097605628,0.11074823453722543
train:111,7.370022169997327,2.727366795381183
train:112,1.0354047141052098,-0.2639171429753371
train:113,0.07673158906931872,0.08503890198357744
train:114,-0.03411391444073103,-0.06686219134753807
train:115,-4.251295178987101,-8.26232238842885
train:116,6.619343844924231,5.980660115121793
train:117,7.412677327250288,4.200798741181836
train:118,0.21401131382766603,0.21075167909144912
train:119,0.10016384460302452,-0.8280169239623947
train:120,0.1459722978849792,-0.037913887763509235
train:121,-0.8650487956475869,0.2613185878326031
train:122,16.361575710516146,6.870477244087008
train:123,-18.269097053682327,-6.840274298497851
train:124,0.34439888422083365,0.39373007460472104
train:125,2.308652417676234,0.3608292106186603
train:126,-0.1749053858345389,0.10486661466228966
train:127,0.08558871293933379,0.029422228550633922
train:128,0.08039606076862368,-0.06268872068121156
train:129,-3.6283719509654584,-0.00982754079353787
train:130,1.6930499970147923,8.817500566186876
train:131,11.148762901545618,4.301706441280284
train:132,0.48385104746343965,-0.30787564634497866
train:133,-1.9366664058738672,-0.19809651244588983
train:134,-2.545778592467522,-9.557135867061236
train:135,-2.496510928112403,-0.5175707380565548
train:136,1.528219902767586,2.4660499965644695
train:137,-1.5279471698703442,-0.06680348642422052
train:138,1.3182626903405983,0.20650916059307964
train:139,-2.8200309646488457,-0.1743702364817331
train:140,9.602478582389779,4.007645420046896
train:141,0.8436115561131368,0.04147956356033324
train:142,-0.5523459708629492,-0.2798633403354005
train:143,2.0357552770355687,3.4095182896527665
train:144,4.983405031668675,4.0623518461815955
train:145,7.911417411540161,0.3821898137008892
train:146,3.296862849009523,-0.020611842065146838
train:147,0.8611593637531476,0.06355903446418337
train:148,0.8999206130236758,4.718882600262544
train:149,-23.43962291925245,-20.53012831498976
train:150,20.2263910792643,13.772739917196077
train:151,-2.753656698393711,0.16415787390896797
train:152,-0.13518385157353702,-0.1377186771397993
train:153,2.8970337459461306,6.462922130131565
train:154,-0.04121958169958059,0.4836588127563066
train:155,1.784384699275038,3.3217938750069917
train:156,0.1803642620717636,0.19439961172691805
train:157,18.588484739463265,11.093654360479094
train:158,-13.345022484592555,-10.759846385467135
train:159,-0.013874589065982573,-0.06793314604825462
train:160,-0.6350653058230401,0.0025174697395389523
train:161,0.038981998060359735,-0.642534759903109
train:162,11.017309626350023,2.498834449329565
train:163,-0.5605052550957331,0.045596968528327286
train:164,-3.2659030713586055,0.08916615054746192
train:165,3.1963899808668,6.338939044014613
train:166,-7.809702692096594,-4.003039818275533
train:167,-1.139223526776667,-4.336487206578672
train:168,-0.8037456059035114,0.30910888922860624
train:169,1.8759139690823727,6.059825451810436
train:170,-33.652465562398035,-13.25316816568588
train:171,-4.112862577586233,-4.130919827078613
train:172,-1.6024095881367462,-4.6323172218561375
train:173,-0.7296262959997188,0.24784769818695726
train:174,-2.39628888241091,-4.230772693147876
train:175,3.107555366980446,-0.29059842362755733
train:176,20.31343832174137,8.017047880539268
train:177,-0.1681329474630881,-0.08403612763851487
train:178,-0.6452818454820386,-0.18723210712946242
train:179,0.8052789598376301,-0.030259136681006354
train:180,-0.015167405569134346,0.21274372331197075
train:181,-5.514558801139377,-0.144081919909316
train:182,3.559438611324837,0.32052696114866774
train:183,31.60890593770557,10.937746638298956
train:184,-0.213953721031776,0.23334451492010658
train:185,0.37117109975045504,-0.1605632379677127
train:186,-3.7370777926031247,-10.84593020079784
train:187,0.36780673163931316,-0.07902302677489687
train:188,0.6202387137248266,-0.5709653980432468
train:189,-0.3569199554922451,-0.015591180178598507
train:190,-7.259652565352763,-2.706097840357854
train:191,5.807101279503258,0.21645119244241195
train:192,8.374156223245999,10.379330000334912
train:193,-17.886392684261686,-16.800582138878458
train:194,-8.504188421837517,-0.320210242638925
train:195,-1.1788269722516218,0.005825773923582814
train:196,0.023964498365472764,0.033762469703857656
train:197,-6.621930348382068,-0.09577354578177527
train:198,-0.5507308510096905,-0.13330546498225737
train:199,-2.0927430526262105,-0.07399865570728839
train:200,0.2368412700608834,0.1272656457805537
train:201,-0.44739281882676285,-0.18239990017293228
train:202,-4.366226252298669,-0.8102476641112621
train:203,-0.5655642437782993,0.24736757323088138
train:204,3.788724726428633,0.41893888170646226
train:205,-3.8854914534656184,-2.214283114849257
train:206,-1.7202549904063318,-0.07485811575717077
train:207,-13.38590816972073,-2.807327668565296
train:208,10.17883461343329,6.057933769469754
train:209,-0.8779018766675036,0.5692678529113093
train:210,-0.8707079915064792,0.13222881536066952
train:211,2.747948280769314,9.17610533236975
train:212,-3.7748571382668357,-0.20474243761043387
train:213,2.9804485959610503,0.05987367775929312
train:214,0.06527465224034486,0.09296777581250723
train:215,3.8021477950536435,0.9645563841139762
train:216,2.165862619020115,0.2046823889209502
train:217,1.3525298244523682,1.442207744405157
train:218,-14.000310176029519,-12.274166916666907
train:219,-1.357482287879472,-0.46745859631249814
train:220,-0.02834023289851545,0.06346138313973412
train:221,0.7669347406501109,-0.3165023455260538
train:222,0.06475417824042455,-0.11279882950872563
train:223,0.4793943580813618,0.007135614150654779
train:224,-3.3856418459950293,-0.22162477520575796
train:225,14.250917187852256,3.863421618206265
train:226,-10.981694872438094,-2.2010911270871736
train:227,13.79627071240601,7.141899706702131
train:228,-2.8655476828392863,-5.8185215992226995
train:229,-4.058591946984448,-1.9600284541102808
train:230,-0.9218316024517558,0.5224880893629851
train:231,2.8610750132200597,9.995355576987015
train:232,1.3546809930076442,-0.2899621564149297
train:233,-0.08053989303791054,0.07929366584300761
train:234,24.250325043296712,7.866243991497909
train:235,1.2914116714675319,-0.005015306350408616
train:236,-7.730474414988581,-1.683046499729216
train:237,-0.46609152721425284,-0.3490358579263485
train:238,-21.847724714361746,-5.78587224624468
train:239,-22.032244486474628,-5.956142488133004
train:240,9.628897926310701,0.913337444140689
train:241,-1.588009729986204,-1.0703089051391108
train:242,1.1493257563628907,-0.04848719369711901
train:243,-0.5420715491021284,0.07076568794245676
train:244,-0.5030346043586635,0.15971334770362972
train:245,-2.9255200491579294,-5.442397514927824
train:246,-0.7459016272325999,-0.3000768078443695
train:247,0.5659315871793227,1.8952187295920666
train:248,0.3018739035824137,-0.24409342479930507
train:249,-9.934590448562684,-7.9318902790060015
train:250,5.321633630898712,0.02177040201473618
train:251,0.37019140449692034,0.34227281974831836
train:252,-5.747148147837129,-0.16010993324391798
train:253,3.1590244108707344,0.024251844143984083
train:254,-0.3024730053152307,0.23934375863289248
train:255,6.630454418975232,1.1209400227562967
train:256,0.07501906921339513,0.2346464374722232
train:257,1.2718132334611534,0.07304455172149586
train:258,0.5897332188567862,5.795621055538387
train:259,3.1318467881701166,0.025951077051967975
train:260,-1.4815515270735173,-0.1837366319626904
train:261,-4.967436718389737,-2.9876577801320177
train:262,-18.98402330140493,-4.4236053127819215
train:263,12.324346064974382,2.256954329911337
train:264,0.1446080004729505,0.03561570495624325
train:265,0.7621569102091275,0.06098750203341655
train:266,-10.04099309395595,-4.298908922614939
train:267,0.7003129063691098,-0.2643167359041645
train:268,-6.186218061520686,-6.293286503345025
train:269,-0.5728478578200604,-2.9794139825649992
train:270,0.6024758822125842,-0.21734024309884165
train:271,0.9403339430076624,-0.29401828856502604
train:272,-5.429276381622286,-4.783773641442464
train:273,5.222492980930864,1.1133998283042288
train:274,1.1950430860146675,-0.2038927498260369
train:275,-2.255801117707989,-0.9257856582582762
train:276,-2.9338536770709007,-0.22133174990200521
train:277,-0.45470479277383447,0.21150043435276666
train:278,0.3169413817989545,-0.04512874423835797
train:279,-1.375744439691772,-1.7946768716293504
train:280,2.2285900804022036,0.006274014188622307
train:281,5.461172733523172,5.695177003072459
train:282,0.20378349994401534,-0.004579477575839666
train:283,3.059251706947645,0.23841967323607727
train:284,3.618182203385517,0.6752116935941914
train:285,1.4788594875746073,3.785490868167416
train:286,2.2727610978398354,-0.07480233538045833
train:287,-2.2050880280149943,-0.4039632656557471
train:288,3.5339360827034625,-0.07427770025166053
train:289,-4.9360167328045526,-5.85808486569686
train:290,1.4814446556644305,-0.16425786762525335
train:291,-3.8784795831067096,-0.23909772855450778
train:292,-3.9174405140056128,-0.2691284710344587
train:293,2.7310185795901285,-0.04994575781862243
train:294,-0.4698826886544941,-0.2485027851149768
train:295,6.411776303207016,0.10729855349046541
train:296,11.899620684380187,11.70246678554269
train:297,3.3904558830738,0.05930346250169832
train:298,0.1493037731551257,0.03448151585149143
train:299,-1.9816029082966433,-0.30566625838041256
train:300,-0.7965917035598099,0.1812585538740066
train:301,1.750866313155114,-0.0408016278796548
train:302,-4.312809208355084,0.03815585200880871
train:303,-5.454458117872116,-4.50844940567367
train:304,-1.7610360693263942,-0.2980364729396608
train:305,0.2815491498043733,-0.09250960910964334
train:306,15.777069693569462,21.84326394695399
train:307,1.5594548515935318,-0.4018654384446058
train:308,-0.2381575054648724,-0.0013032720740471931
train:309,2.823261961111512,0.1594509231436233
train:310,1.6899199468098227,0.18898577664799263
train:311,-0.23547981899542975,-0.07661933478710234
train:312,15.267206017567132,4.022087544487064
train:313,-17.51908820834115,-4.0937213061911155
train:314,-2.7959720016994254,-4.251506729952557
train:315,0.7068195287428345,0.17151560518503792
train:316,7.9653560917748685,0.8450713933365204
train:317,-13.705752111645856,-14.026603176491273
train:318,0.08382365752111362,-0.026898903962120232
train:319,1.219500714846117,0.006511045124447612
train:320,-6.343924240537183,-1.4597419590602756
train:321,1.4013818534739193,1.0390082076400138
train:322,3.03839322904999,8.239411573166217
train:323,-2.0251971968402143,-6.43459545951561
train:324,-5.583877848382001,-0.22012719335271785
train:325,-0.805994174461452,-1.1127132616445448
train:326,7.306369524819043,13.545898957707893
train:327,1.9572952744115835,0.08133385808690632
train:328,-17.81266808844984,-5.833285281128622
train:329,9.441186037642701,5.453588339689074
train:330,-2.520507127336956,-0.03678158891448999
train:331,0.24570978438467073,-0.14712244975297822
train:332,-14.119942484791908,-4.625299451290312
train:333,-5.393809762990825,-2.474040345690983
train:334,0.3896022487034169,0.8632910333648427
train:335,-2.5960825556576763,-0.04750640062832637
train:336,0.03822511403010491,0.067298744937686
train:337,-0.9124512150829375,0.33716934326156145
train:338,4.926593167584475,0.8060781994591446
train:339,-9.770108576759371,-4.597624395435589
train:340,0.48726957834455986,0.058049545312148794
train:341,-6.2603517838353735,-14.619467264282653
train:342,-1.000007076189675,0.13297650066591205
train:343,-2.2524362846803667,1.9181226373169427
train:344,0.376933971984499,0.07838662841298816
train:345,-5.3432854293889145,-1.6524771413610868
train:346,-3.029361004743638,0.05076392907553698
train:347,-4.788435504900395,-5.397708160228521
train:348,-2.7866657685092466,-0.13803281624343294
train:349,3.5109087694242724,0.06404236928848439
train:350,3.1492523313670944,0.07398083461756658
train:351,-1.7926487627927465,-0.005211179642547123
train:352,-3.5830965244283974,0.1692104918169577
train:353,-2.9871014914155842,-1.727424283219466
train:354,11.723360618459877,11.792796186579178
train:355,8.85322848074478,2.8645465770669483
train:356,-2.3814499106445353,-0.036426934140814576
train:357,1.7742265066343421,-0.3837369586738775
train:358,11.447540547906305,3.960877782667423
train:359,-8.985425330469509,-7.548827172912423
train:360,0.029313362473631047,-1.6859780367140336
train:361,-0.6533783659899548,0.09562861391033795
train:362,-0.8282202041864993,-0.21017467593385009
train:363,-2.768831107400767,-0.01880975071314847
train:364,0.21828412874170589,-0.05707423317301241
train:365,1.1780422526139653,3.4640897586611996
train:366,7.014342465755224,0.2475767853087555
train:367,0.9442855006336763,-0.009929257951072301
train:368,-1.5778275941467625,0.0054804634329627955
train:369,-9.020340558155096,-14.765081723699225
train:370,-2.122561400936071,-0.8822004982284211
train:371,1.2959034620438876,0.5906770319993453
train:372,-19.271018104483815,-5.282179153712536
train:373,6.143327018535299,4.299777381807379
train:374,1.3837271150433934,-0.2627931184532982
train:375,-1.2634259645423764,0.022652973115839553
train:376,11.703677914341407,2.7962585564980387
train:377,0.5505502903384442,-0.16677825615563296
train:378,1.813501023699343,5.915206194204467
train:379,-5.898352004957347,-0.8912129522397529
train:380,-7.187210209194135,-3.497693286955417
train:381,-6.401068984821422,-0.8514736423260447
train:382,-21.219432863281522,-11.600755394259544
train:383,-4.818735041767574,-1.493212895643121
train:384,-0.3269813100430549,-0.08425525464268441
train:385,-0.4184794304461964,0.07258646786056594
train:386,0.439586465584107,0.11986140708042171
train:387,5.940258938516368,0.2808522765818925
train:388,-5.376761275650872,-2.661440727001612
train:389,-1.8342990030731046,0.06498792513720551
train:390,0.48771403849991835,-0.13243751661417963
train:391,-6.982786432718065,0.12295443610216622
train:392,-3.3177366097696064,-0.20644630699474292
train:393,-3.3453210343906625,0.2943669630962102
train:394,0.009369956438721155,0.011563948354057343
train:395,-2.57124718218582,-0.8324297081375067
train:396,-0.5989261855025348,-0.5148219495693553
train:397,3.4990580483363147,2.548939493698324
train:398,-0.23097408092465915,0.06597499528163844
train:399,-0.548421145934564,-0.05620913802113481
train:400,-37.023370399255754,-14.113141223841035
train:401,12.473464306763073,4.9340176696464795
train:402,-2.5576153660610648,-0.11275403401438369
train:403,1.1156083859893124,-0.18821404148473508
train:404,0.4276642635872723,-0.19489556052137563
train:405,0.3034934401422372,0.11612911496903941
train:406,9.271599382883494,8.186897558359693
train:407,-0.10248546189609584,-0.060452227162744315
train:408,4.172974710688694,-0.12161526756710903
train:409,1.383739667788367,-0.1423504456582707
train:410,5.242732654992972,11.630452749938037
train:411,6.352158203246515,5.1524210981876575
train:412,-2.2276808768431566,-4.446613648219722
train:413,-1.3864514662376983,-2.277835652490821
train:414,51.73278604151504,18.931798767461142
train:415,0.8238893340938249,-0.23787683734247472
train:416,-1.6192137618661966,1.2250577337406943
train:417,-3.294750209140701,-0.4533074999247428
train:418,1.2102825833289934,2.3729110335357193
train:419,-0.30707393503538377,-0.363648890016904
train:420,0.24483341681892729,-0.064239229694764
train:421,-6.203962063915468,-0.1998424667691508
train:422,-0.38457958035402184,-0.0963027460564933
train:423,26.078997773042634,9.341882900029358
train:424,-0.28772050801422905,-0.3815941933075843
train:425,-8.014135766902275,-0.32842736263447236
train:426,6.711609309978439,1.6687949103123405
train:427,0.3656647451845272,-0.05095329978929125
train:428,5.299957364911857,-0.1579673818688398
train:429,2.2596571943786885,5.2972537763653955
train:430,-5.894018983359081,-0.20463430071644917
train:431,12.403937906770146,5.349055057765128
train:432,0.16313689811593762,0.11375652303782624
train:433,3.928163872009785,6.781408393967735
train:434,-0.059890162640000244,-0.6812436307861423
train:435,-1.97486533866123,0.3520480811107535
train:436,0.11015362124865893,-0.06314958642793661
train:437,2.0709104016250945,-0.7344553996144061
train:438,0.8563630528820643,4.95517597970012
train:439,9.955701667948919,1.5572385793725994
train:440,6.591697121494788,2.156214398925456
train:441,-3.40023510940146,-3.5191645948262105
train:442,-3.501899326025465,-7.605154225848793
train:443,-4.861020125502056,-9.332491884047146
train:444,-0.8368267380735246,0.21036157310648718
train:445,-0.007382727790513827,0.12158018451937645
train:446,0.30135621908137644,0.09487864603213533
train:447,1.562512142369303,-0.1709502288834544
train:448,-25.601717011820032,-8.017049652287865
train:449,-0.6930292329459207,-0.6109065730031136
train:450,6.42891777384307,7.708375539145044
train:451,2.4827038978559277,0.1891618914179453
train:452,-33.73554427779755,-10.508255487372596
train:453,-0.17962777498522275,0.12350574880243519
train:454,-1.6110939955342554,0.2563245321871209
train:455,-2.9121690425873963,-0.045709159743868216
train:456,-6.156043122270281,-0.3685805315580084
train:457,-3.3386480881460385,0.050393724273570875
train:458,-1.8092909131287427,-0.1421592088424574
train:459,-0.370753080453057,-0.04693340348493644
train:460,-10.70470135268774,-12.871575607221846
train:461,4.5580733999839085,0.41651771376944197
train:462,-2.709440816515711,-0.4243681839717444
train:463,3.218194796260514,0.3952125344119005
train:464,8.484430693088875,1.9811330638804827
train:465,-35.1209321610477,-12.438946999942953
train:466,2.1314646109190836,5.782050588647357
train:467,-7.634227405195368,-4.358248401215399
train:468,3.3652234709275963,3.244434338851408
train:469,-5.795252126241555,-7.314156417527858
train:470,12.03604205708641,4.396925684240544
train:471,-12.013746230507861,-3.4088666748915344
train:472,-2.1338686346583238,-0.5701529447302613
train:473,1.9559921135167402,0.24306456654906927
train:474,1.8329349975007445,0.15607442709239644
train:475,-2.3275314542767296,0.1511775947889335
train:476,2.879384818971611,0.17098804550963498
train:477,0.42869684309046385,-0.04767944819086389
train:478,-3.2010695383198495,-3.553941591124663
train:479,-2.3974023573817087,0.12502301784725617
train:480,0.1267870544006455,5.176027467741004
train:481,0.5597637726907628,0.9206248436374258
train:482,-4.410164579037811,-4.119590561512781
train:483,13.083473782164095,19.417473229046262
train:484,-0.9041338592467835,-3.4613042235038947
train:485,-10.197850335479053,-3.6469065079652054
train:486,-1.2580350254927328,-0.21142980574028464
train:487,1.1211140431805195,1.639647452237543
train:488,2.018498507112351,4.755131000155401
train:489,0.14557595658535252,-0.08768974231317875
train:490,-11.51610520877789,-5.71505656144408
train:491,1.1580866425214422,-0.04185460731831059
train:492,-2.8561321942761904,-0.6898346647647158
train:493,-5.578374167085837,-1.744192920149215
train:494,1.3604808261018877,8.42349423467934
train:495,-21.307986435155414,-6.687113652875191
train:496,1.1488596775911888,-0.20664467685105659
train:497,4.830715766393259,0.35285047683663334
train:498,-0.0819562610957553,0.36868511344327193
train:499,1.7192350230295417,-0.22580074243625958
train:500,0.306250162413365,0.7186020146227807
train:501,-2.6657447112629105,-7.388890138814468
train:502,5.2515325941358855,-0.036753056752488744
train:503,-7.011016161414055,-0.3251796892946811
train:504,-0.09022596299265798,0.05101757999572801
train:505,0.8418411541553908,0.1894756025391489
train:506,-0.15071903576946127,-0.35278997714166177
train:507,2.870656012050214,0.1512092654887549
train:508,-0.3627295518325794,0.3516622549500917
train:509,-8.067980534007921,-2.557012728755451
train:510,2.7881045119395838,0.04067723916485835
train:511,20.360926750725614,8.740751332976497
train:512,3.124847935472662,3.44133535946521
train:513,23.585431247539645,7.585147414034646
train:514,17.719572574401127,3.557048969069342
train:515,5.414706190963069,5.2600923472884995
train:516,-0.3808568778655341,-0.5038830396449021
train:517,16.075432634429543,7.335324939340942
train:518,4.818394549827035,-0.0752041395518408
train:519,4.06909191261974,11.221847081777709
train:520,2.1917833400156996,6.625809960423688
train:521,2.213356627002124,0.40052814752313665
train:522,-0.028232139816799062,-0.026905751681000525
train:523,0.4787044220242991,0.14836211237305608
train:524,-2.965508910395219,-4.186077632016172
train:525,-12.652517299058564,-7.5069590783918025
train:526,-5.309234946357058,-0.6500127542420142
train:527,1.4330714906177948,0.1430733194941011
train:528,0.4172968585303513,-0.11514617047656772
train:529,1.8752291471065958,0.1365053584622255
train:530,0.8803936559261741,3.508733747222921
train:531,-1.8052338194616548,-6.272737640271732
train:532,4.626310121659928,0.24877684804252767
train:533,2.7584695731812805,-0.047164585327551495
train:534,-11.548269060731876,-1.9062376250542017
train:535,-0.9569162921944859,-0.10541121079295937
train:536,-1.144921078245201,0.21172241457313634
train:537,0.2521578272818523,0.06343420625542795
train:538,2.2195881350485127,0.16483836597269758
train:539,-0.5007797594282362,0.2066876292663974
train:540,0.1175925173949072,0.04856039020418115
train:541,0.9440569941835104,0.030693122376574185
train:542,1.0657607383247694,2.3468380585773656
train:543,-9.850305739812748,-7.602003704520615
train:544,-0.7487352931812505,0.06102423719199315
train:545,5.100992637749823,13.865612104510115
train:546,6.811133980959181,5.094973301927879
train:547,1.0824747182570027,4.473160197248419
train:548,-0.10334869557126514,-0.3277822504516243
train:549,6.580573529782333,1.5723293825158655
train:550,2.9740269370741372,-0.05802749270547389
train:551,-0.35303953008774763,-0.030655020428773563
train:552,0.3809664250781201,-0.04431893015035776
train:553,-5.704278199170178,-4.889946381395
train:554,-0.23302645472782862,-4.025953426935489
train:555,0.37165019618361084,-0.28800470744083456
train:556,-0.5870396658455784,0.04730882691799673
train:557,0.8676612207329472,0.10231897791719888
train:558,5.4327867928897335,8.402903714649526
train:559,5.21995360711437,0.13023627182731287
train:560,0.3368088902184227,0.15881330065330057
train:561,28.145198192342182,11.242957457799188
train:562,-0.2235819088847012,-0.024087130727302966
train:563,-4.9279625196963615,-4.239789426983508
train:564,0.12365781779951675,-0.05076427421603302
train:565,26.577133465907856,14.529077315243846
train:566,11.368042619239601,13.344508686724815
train:567,-4.679765926748208,-2.4210464199195982
train:568,-0.9417653614696954,0.16669951890003848
train:569,1.4081101247797227,0.013367323653345767
train:570,20.481600472404324,14.222212771634021
train:571,-0.15806948155529432,-0.00022682493214538912
train:572,-0.9982815386722973,0.23795623959477213
train:573,-0.46969695452053417,-1.214106151157824
train:574,-18.11218216251564,-5.115412661317965
train:575,2.0278382142891256,1.188947857494354
train:576,-2.6948229125358143,-0.2591711031480507
train:577,0.6757420703746583,-0.042821276966912625
train:578,0.204153805920734,0.3083834590097247
train:579,2.688752092514867,0.20152630382118297
train:580,-10.812476431531444,-15.25411042624921
train:581,10.242794103488706,5.219872841088311
train:582,3.749185439427987,0.9126598052931594
train:583,-2.7912279939323983,-0.6980383746441226
