row_id,pred_displacement_m,pred_v_final_m_s
train:584,-0.0903342885326146,-0.04235834263844249
train:585,3.1758439268440415,2.3051294588423317
train:586,-0.11217281037116467,-0.7455866519759502
train:587,-11.89962132237348,-5.45311305368901
train:588,10.319833553806522,3.9847206838437597
train:589,-0.014657740877385667,-1.1675797532080707
train:590,0.24849196083310587,0.2487083708537247
train:591,0.3749157695426463,-0.011867305055006577
train:592,0.4856784016900469,2.7099969857980675
train:593,-1.1355195371765197,0.20980733585961306
train:594,3.848295172449883,0.17929589778034627
train:595,0.9903068856637003,-0.34229713190489547
train:596,4.063554292420498,10.947876697095875
train:597,1.0320924166398842,-0.36699343004668944
train:598,7.869555401802936,0.5531054530936815
train:599,2.6223555102686684,-0.3293095770835507
train:600,-6.501501172772101,-0.5628164699148823
train:601,21.347529733327573,6.141648274067874
train:602,-0.5693930634534612,0.08797029630758492
train:603,-0.9262717872987759,0.3188273715886588
train:604,-7.460396992802152,-0.6095213365379533
train:605,-1.3301252074173808,0.32058224221254517
train:606,3.3987913706526935,0.07310931972923868
train:607,-0.1506612698967591,0.1648208186930668
train:608,7.022050781001922,7.723267045136732
train:609,-1.3514416280483288,-0.2037047228784487
train:610,-0.7686130297632897,0.1728118213047543
train:611,16.285478180987823,12.445763844269411
train:612,-0.09250986520311669,-0.19249572037545132
train:613,-2.0781734999602857,-9.672967314494432
train:614,0.3619713324343111,-0.13607786383351295
train:615,-0.9325044576363656,0.300434541336989
train:616,6.1572847411128855,5.687533807515567
train:617,1.3063247974125467,-0.12455714746065194
train:618,-1.4510695104877422,-3.176990074131751
train:619,-6.43868723692464,-5.852962201331158
train:620,9.254741511300546,13.71026703656464
train:621,3.0492862221881167,0.254672448676844
train:622,17.963428707087328,8.589162809480106
train:623,-1.0025083268547679,0.266559375348991
train:624,5.666765310031221,4.746333963967178
train:625,0.07932535811403102,-0.3074388189447397
train:626,7.6718961601181475,0.2485935289016697
train:627,0.039724237221478775,-0.7602470474554277
train:628,6.291938501360246,0.11062454761495005
train:629,-6.5654811191526585,-0.30971040702246844
train:630,4.403550969025878,7.284380764087727
train:631,-7.198578346975333,-4.9352565959394505
train:632,-4.4030876203716325,-4.635125357240299
train:633,-1.1409188447228122,0.038228466361101866
train:634,2.547519531610184,3.8640578854188927
train:635,1.1491539697233457,0.08512364250472113
train:636,12.467312531893091,4.1460860379714966
train:637,-5.662408750769264,-13.22835317375016
train:638,1.713063954125618,0.09001105919472366
train:639,-4.5962548390218245,-0.2707737068258553
train:640,0.19388403332471818,0.3377924856796686
train:641,0.7875370495670102,0.03437134604096414
train:642,1.3972582767501205,-0.23205014187939133
train:643,0.019197244774420613,-0.0946473813475863
train:644,-0.07760289940146872,0.013442862552244056
train:645,-0.011779675404847312,-0.07892323553829753
train:646,4.8256756068281526,0.3686022275126583
train:647,0.27806832011486604,0.06623606456394979
train:648,-1.8975569341594443,0.07036595235281938
train:649,-8.048386164020746,-6.014736136018752
train:650,11.182332660936638,19.093450584495372
train:651,0.23052375246560236,-0.03632022385492992
train:652,0.4304501593675514,-0.25732764016115056
train:653,-4.0483637844134375,-9.199730592968894
train:654,11.596508156755315,10.09369909168641
train:655,1.98396102406717,8.190217560730158
train:656,-2.623594918224254,0.018789219068036545
train:657,2.9749911738546952,3.1898717148131954
train:658,2.3626201551909722,-0.10561799763706337
train:659,0.29904093500848394,0.08568144627184539
train:660,6.998708254348952,1.9605966122976595
train:661,-0.5480592084544944,-0.2564889372591241
train:662,-2.6226539272677214,-0.31465117885541327
train:663,15.024629335035268,8.371117744893663
train:664,-0.09135919691387795,-0.04885689918625008
train:665,27.45993547574143,8.403706609688241
train:666,-8.450427339698361,-3.5761664333939094
train:667,-7.53802316771836,-0.6197869231043798
train:668,-0.5597437219006732,0.08870999260746708
train:669,1.8124694902582323,0.4895793077019691
train:670,-0.11428515840031872,-0.7670408405495432
train:671,1.9629170444937953,0.47248740137674583
train:672,3.3037654639955143,0.3344028648339211
train:673,0.3261984500713201,-0.0686684198630266
train:674,-6.429163887738067,-9.238476698323339
train:675,4.169604996038026,4.097617598415129
train:676,-13.996066418395511,-6.543918150153084
train:677,-0.3486009724484094,0.1194171613180624
train:678,11.14030328126643,2.1355904962660994
train:679,-5.6597838323203575,-0.9694539895403651
train:680,-2.5078083985885655,-10.135219153649494
train:681,1.5578646047719795,2.244013853157294
train:682,1.9795354840892858,-0.029374354337347877
train:683,3.006341189509565,0.8173428396780444
train:684,3.2091998246540303,1.7088312400324814
train:685,0.06798209336453953,-0.034277178394831076
train:686,-1.4958402701852198,-0.19537219028760638
train:687,2.028918912648049,0.21968916484712278
train:688,1.3811428767865315,-0.035584379396917915
train:689,1.8407739542784634,0.6487981872823527
train:690,5.2013337020703245,0.5561899224668256
train:691,10.108560627739717,1.6303218577482474
train:692,2.535462387604884,1.7914997555716363
train:693,-1.7680676986357238,-0.394647300771127
train:694,-1.6138316562296824,0.22283940085367976
train:695,-14.488143319686852,-9.456936049902039
train:696,0.650309395454479,-0.19371810952598945
train:697,-2.6137470573342925,-10.587375172602036
train:698,-3.953756999963429,-6.642054521356352
train:699,-0.8345330726169754,0.15693388714227885
train:700,17.866367163620275,4.253869703790623
train:701,22.957241678085133,6.579305389577866
train:702,0.2273339604928884,-0.23306239165679038
train:703,-0.13442731623064258,0.306137335886582
train:704,1.110630757690834,1.9692445679394257
train:705,-6.2666541916450385,-2.624872481572722
train:706,-7.157788434642142,-2.2024753649266637
train:707,-2.051751366540481,-2.251903341091133
train:708,-5.959329520706831,-8.10204239774364
train:709,0.2842107966552387,-0.35519723564970646
train:710,7.840505560435342,6.594875390381943
train:711,13.525715356077626,19.973610717909647
train:712,-8.273474548222104,-4.580285115265815
train:713,1.0796059511140745,0.14857774418738046
train:714,7.850728144008587,3.309761006326209
train:715,-0.3697746637198437,0.06668744336680942
train:716,0.26876801460981387,-0.12949613603347174
train:717,-1.9426584819327979,0.9443704501413384
train:718,-2.25923894262305,-0.8889124040175929
train:719,-12.586386649039213,-6.499067874060094
train:720,-1.6760711877654861,-0.17777012890580096
train:721,14.595769917096463,11.904564654143398
train:722,1.0715691723739025,-0.1147504293896105
train:723,-9.306081016569587,-2.0880412801274777
train:724,-1.9042947362530978,0.13332209647815207
train:725,0.33955863874234293,3.3604098737027113
train:726,-10.22753432292605,-1.4697591731564812
train:727,-11.620830435509511,-4.273306157686365
train:728,-6.790745241783644,-0.14577787161866973
train:729,-0.03792169664515027,0.16988385084018698
train:730,3.6203731222998754,9.507216507248227
train:731,-9.709926998024505,-10.545434035746691
train:732,-0.7360902622863577,-0.017202320036403568
train:733,-7.797410300352161,-3.6845298727449016
train:734,-4.332583036103731,-0.012211830911171562
train:735,-0.5852601980164628,0.09043433381801207
train:736,1.1667243258126612,0.024761999200566265
train:737,-15.466201137377212,-11.51282725997708
train:738,3.350733418979837,12.328298074596784
train:739,0.8186164838302284,-0.061673546357207426
train:740,-1.7629550120996598,-1.9786739366564716
train:741,-15.770994802995574,-6.039694930050958
train:742,0.9756062265502744,2.636076431128493
train:743,0.6327431073843681,-0.07105713246577047
train:744,3.402012312029601,0.0027783963610402973
train:745,-12.242426559437565,-9.03526436347486
train:746,0.8440643847651442,0.017324449201297845
train:747,-1.2084314589804523,-0.08057460574452435
train:748,-1.7381296343321346,-3.8521922750263125
train:749,5.905401360474363,0.10586153115127292
train:750,-39.70970989423347,-14.294185780744268
train:751,-0.76518566546904,-2.6309506880438462
train:752,-0.2657790071752481,-0.08455726757746754
train:753,-6.351579555305104,-0.5769102166570153
train:754,25.25484776672308,8.64031584015917
train:755,2.7293632444613065,0.09127375002408857
train:756,3.7499362795439954,0.34630106171005853
train:757,-6.674809019041234,-4.515206392278804
train:758,-0.39456958945789644,0.13917040505395137
train:759,0.4012868783787159,-0.13909606726040918
train:760,-2.888038017583498,0.1919631077528221
train:761,-0.036270778222892985,-0.061709568211733984
train:762,-4.32255850695118,-0.5792577002856674
train:763,4.621667000769169,9.051293101625042
train:764,-1.2012319948216619,-2.3128533175757537
train:765,-1.6544263036410642,0.2846957727946746
train:766,0.36535127524754973,-0.0024486957175870044
train:767,0.779235268432953,0.316417188534009
train:768,0.3355571025946751,-0.021131698056809436
train:769,0.7429280808047468,6.467272143550274
train:770,-20.90683789912036,-15.399712331514502
train:771,-1.1596101144466142,-0.12303046280237057
train:772,-9.789787561545998,-2.5534830149942773
train:773,3.9164600645296654,-0.14478737761479668
train:774,1.2013789678109283,7.2629896315921565
train:775,0.24926639546049958,-0.04093173453838045
train:776,-8.553333813158265,-4.579634011328946
train:777,4.323300805493726,2.4066049489646044
train:778,-12.918366770771323,-1.1358478518992008
train:779,-3.720960068057133,-2.143037307706489
train:780,-24.508653734181227,-6.7580959655018775
train:781,-0.36144103580687226,-0.02396437110029262
train:782,-0.06532224679816812,-0.5046284423771845
train:783,-8.325918986888482,-14.137216662137682
train:784,-3.9680689888991565,-1.1903632552093015
train:785,-0.9266841682169799,-4.787049133640205
train:786,-0.9019889670639943,0.26390388703153544
train:787,9.725955750445907,1.9729186544403254
train:788,-4.045260931822577,-6.481934310778349
train:789,1.477813193035241,4.499064547129346
train:790,-8.395781986413294,-1.6512128812628117
train:791,14.317901424529806,8.2431452918857
train:792,7.214476922782197,0.38659617813955083
train:793,0.68846962394484,-0.13150694015050918
train:794,0.044197431138614365,0.23140197400065712
train:795,-1.458211557461191,-0.04351011468802757
train:796,-1.7545456028003668,-1.4013536000801265
train:797,-12.388125805428656,-6.036288189908009
train:798,-16.091095378817936,-8.691262357804222
train:799,10.618694885133698,1.176825825807317
train:800,4.002638145646439,5.548385877294956
train:801,-5.3181483251212125,-4.781011157517503
train:802,-5.022470741852504,-0.19808046310476413
train:803,7.054455459692806,10.865187067756839
train:804,7.881863600707706,3.4823591873122144
train:805,3.7609689800845127,0.0726154280049972
train:806,0.9852797437600483,-0.09644283897191938
train:807,-6.736536909990247,-0.3092250749468273
train:808,9.70827311702655,5.833207613829102
train:809,-8.07759407699171,-12.02912700296785
train:810,6.132521429695506,0.0012657637925445192
train:811,-2.1413937728117047,-0.07929465295714869
train:812,0.005697929846608052,0.30958787289820205
train:813,-1.836739582137492,1.0728833022976068
train:814,8.803009132354077,3.6506515797306123
train:815,-15.110878488992132,-7.246228758165024
train:816,-6.04941359763453,-0.26796728337141323
train:817,-3.0915352155139315,-0.3529486159623887
train:818,-1.364330972553725,0.08110702739899646
train:819,4.892096364731338,4.069654082402573
train:820,2.409902626174354,0.00970999979762173
train:821,-3.721134411737321,-5.431984417083851
train:822,8.368340118074938,8.971504622518292
train:823,-0.8749552360140914,0.1877347126746432
train:824,-10.761975343753559,-16.234074921057342
train:825,-0.9414448015563902,-6.25429673332709
train:826,2.284620652340923,0.00032891025323378287
train:827,-1.2422890016729013,0.1362253152921833
train:828,-2.016751059138962,-0.026495744513042693
train:829,10.200129647906135,4.602984958213504
train:830,0.6257325155457809,-0.11574762845155387
train:831,3.3558133289040257,0.4453518887054658
train:832,-1.0694911687828776,0.07794195466819882
train:833,-0.11356570014674416,0.848374419070594
train:834,-0.3609009190856508,-0.039081138510979996
train:835,1.166950158993064,0.01026027820701815
train:836,1.1468435672734985,-0.2532539607314234
train:837,-0.4493000224588961,0.17477255147747955
train:838,5.281325372039319,0.9531957331699421
train:839,2.6154345310816973,-0.9251890507508302
train:840,6.3197591035533955,0.4419016370154658
train:841,31.788393453833514,13.249075452549544
train:842,1.6239215655291726,-0.8026849292512133
train:843,-6.737606217895398,-8.119376256802633
train:844,-1.823169134988163,-0.06226516073630314
train:845,2.7849505185358683,-0.08229202790578402
train:846,0.7488529764322452,0.13840645641636817
train:847,-0.8829597030588686,0.28031273339844903
train:848,-3.637443401332984,-1.6075321384902523
train:849,-3.7647712401388578,0.2800251292054765
train:850,-0.3993891461530049,0.06271690770271676
train:851,0.5662965466165156,-0.2128263124094354
train:852,-0.17938346137471972,0.033921964489444595
train:853,-0.0625336777481261,-0.0159910584290459
train:854,0.03267982270893517,-0.3652078873486518
train:855,2.2462222703834254,0.397983934637486
train:856,-16.519670267870673,-12.878694952284395
train:857,1.3219750484373947,0.7469465776588633
train:858,-2.320364301813334,-0.8404496708936253
train:859,9.22157343974868,16.273943421846045
train:860,-15.932521665648824,-7.800044299684747
train:861,-0.2771820136924839,-0.12820633965020564
train:862,8.610092038770393,17.18475622754149
train:863,1.5385003684426533,0.19409495956714978
train:864,4.7873920592413395,0.5756701134123627
train:865,-13.397020603437653,-4.341413284348187
train:866,-4.224317005456618,-0.17115623109310335
train:867,0.5685992779444347,-0.09950469660667752
train:868,-0.11285577268101993,0.022645055440884215
train:869,-7.4184094556151905,-2.0618968321033107
train:870,-0.38805239023424043,0.17359231859629823
train:871,-1.7136355095569655,0.2117632155647981
train:872,-0.02758218657705938,0.08328545796779119
train:873,0.24095857041219587,-0.026857389666408424
train:874,-2.3813443746034615,-1.5617896616914833
train:875,8.78523258580566,1.5513568168368537
train:876,-0.056350404786589536,-0.07560929625225843
train:877,0.09620112898147849,0.029458963709210514
train:878,-6.287563345439068,-9.035438409663069
train:879,-4.241215789689851,-0.1247171415590739
train:880,7.871754456755703,1.5358976634821513
train:881,10.088188917397146,18.10065802965148
train:882,-6.364421478329489,-1.4400407865200389
train:883,-3.9698449698546683,-13.37069556482843
train:884,-0.6771128172359859,0.03894633555705308
train:885,-0.2674276010151029,0.057496948664589764
train:886,0.9157538086836008,-0.3087159185159152
train:887,1.1930046597059127,-0.23891070023258965
train:888,-2.13262033390818,-2.8957839331664026
train:889,0.04194653799827118,0.12405363764326402
train:890,-0.41994194146473085,0.03914413477012668
train:891,1.1466109928041281,0.8699144894518107
train:892,-15.746525318793871,-5.952381378538001
train:893,-3.9973615166695713,-2.3269541973583867
train:894,-1.6027871003189125,-0.013604985051287141
train:895,2.978270462249905,6.90501770876247
train:896,-20.84419133320588,-5.754626675637121
train:897,-0.7551439344067097,0.05081792619212432
train:898,0.41147900992248815,-0.3039561832508682
train:899,1.4405701285317871,4.747106044270932
train:900,0.5059251657284833,0.39540434187095386
train:901,0.5503690891401691,-0.3323036708335559
train:902,5.497918802308971,0.6885310774596105
train:903,-1.2535664807404023,0.05421232617500693
train:904,-3.09403274684718,-0.2727713148179671
train:905,0.7517484762728023,0.2501686469049482
train:906,-0.8420312456144875,0.19450753462968773
train:907,-0.8171259022123158,-1.5614571193433586
train:908,-0.017163292019923004,-0.014143814930680565
train:909,-15.563744334318061,-6.5079670553882805
train:910,0.27657756542014117,-0.0607047367964553
train:911,0.5695425934833702,3.9472616643171907
train:912,0.7039894658969078,-0.13489798760435662
train:913,0.5827344823884517,-0.004215193197488823
train:914,-0.8669612295901256,0.24960099954193352
train:915,7.182783566306477,7.567019790228778
train:916,1.6321475652769082,3.844866867935238
train:917,5.140955463664205,11.714385240253847
train:918,-11.74409467181757,-8.394117009858501
train:919,0.04297307358721629,-0.1589631543226831
train:920,-0.5932472306932212,0.20060828150879303
train:921,1.4629316814109004,0.29134226860245865
train:922,1.7553674020610797,-0.4222653636322529
train:923,0.17739065626248238,-0.06150556325342513
train:924,-1.415557562499432,0.08636151035314496
train:925,-0.5005649680142449,-0.29764101717432356
train:926,-1.182323144184986,0.15919556029371218
train:927,31.40638088013586,17.538289116607025
train:928,3.06267488699357,0.464257584569108
train:929,-0.5496838590956034,-1.9102088740223442
train:930,13.203086564434303,3.245820716603048
train:931,-2.225794710681766,-2.446012061670684
train:932,1.8392085804886182,2.744263541718318
train:933,-0.2163965084494458,0.12406319591753442
train:934,-0.1109747206009149,-0.35508382030575153
train:935,-0.26448735296329756,0.27470209773212007
train:936,23.610707826751497,7.712913294189722
train:937,0.7958999672182532,-0.2969415512228632
train:938,-0.1871310620640203,0.6998287079908243
train:939,-2.7681690663325345,-0.17545674121074034
train:940,31.596550317319785,10.605999766851088
train:941,-0.3294729136911772,0.02697780690158262
train:942,0.19027418931187204,0.06307983680337254
train:943,7.117802189826922,0.20247970601445442
train:944,-6.099059735165113e-05,-0.04045046829582452
train:945,5.163501123469596,4.388516114812298
train:946,0.5515275447804562,0.7605575602199353
train:947,-10.60507811941313,-4.9983822924374754
train:948,-3.182515186499555,-0.36899439056783645
train:949,-0.16564541183417014,0.11027217541423473
train:950,-2.980327658294692,0.047191987714601646
train:951,-5.9820406907792805,-4.403849643812262
train:952,-1.3779576745971944,0.2242590185740515
train:953,-0.03974765612231601,-0.5475297934794776
train:954,0.1786402355329476,-0.01936149139584746
train:955,28.895681252493468,18.572268417942947
train:956,-1.4798780602019561,-0.3735676681542053
train:957,6.848246403931614,11.906537938467403
train:958,6.146344326493748,2.549150061053893
train:959,-1.3251031795950143,-0.9030749132701488
train:960,6.447311729477591,0.2927897051807816
train:961,5.228144505667827,9.064546861517858
train:962,-3.6113611218604253,0.09300244238933873
train:963,0.5777665011069435,-2.7303436156616483
train:964,0.5132781685549592,-0.2743579170164511
train:965,-26.52203034296631,-9.991757160534295
train:966,13.946989196720585,4.770905861882647
train:967,0.45835828208815566,0.5473741263820873
train:968,-2.0592988206849263,0.16702749610224277
train:969,0.10245123368708699,-0.3471443182464763
train:970,-25.03883519021439,-17.189982238152513
train:971,0.9101738810846338,-0.28045595334016626
train:972,-0.21258779641206554,-0.39153265863666653
train:973,0.1837916263660133,0.08136774002928279
train:974,-6.270748246172326,-0.9574546461499334
train:975,-7.123025699562158,0.014816186839768763
train:976,-29.07024687091917,-8.703186518947781
train:977,7.317050516042061,6.812424565992804
train:978,-3.796379981815126,-0.06781031509083929
train:979,-0.20284849352030082,-0.17756013219347183
train:980,-0.8967275072541702,0.19469228037864578
train:981,-3.2778616530700395,-5.731944177489375
train:982,-6.409125057595534,-9.592342272397806
train:983,-0.26593510288357614,-3.293999614533979
train:984,1.0252938267164051,0.40470425741444827
train:985,-1.8018736355988376,-2.116336767844918
train:986,1.1357662347508533,-0.19101261859462682
train:987,6.958163817917464,13.014097120458606
train:988,0.21054152590457065,-0.13310260131042856
train:989,1.4224262979637747,3.1795131133986447
train:990,-4.455212196499427,-11.054170473234175
train:991,-1.0243735813909467,-0.01727472039748172
train:992,-11.457720067323676,-0.7408296272662933
train:993,1.432533814708096,-0.18997797107005682
train:994,-0.09935366825432435,0.14862681950602258
train:995,0.14002159939281303,1.0751235049971342
train:996,-0.37836120619820746,-0.8241105856628048
train:997,1.7761893840150154,0.5052282712643845
train:998,-3.9612226288073056,-0.14074208768626076
train:999,0.04219794158510183,-0.04531969573255126
train:1000,-19.1955974933511,-11.485806161275425
train:1001,-0.48851038104958766,-1.847994066796209
train:1002,2.4040927973757795,-0.14102241617792294
train:1003,14.766187842522806,3.989744912250558
train:1004,5.460579500094053,-0.006388559307528324
train:1005,-5.1950914415634575,-7.054080054454149
train:1006,0.13171354188626908,-0.05794917192078047
train:1007,-9.047202502565455,-4.335700289550679
train:1008,-0.3021430308431955,-0.3861534901345726
train:1009,-3.1353986906997124,-5.976526435309931
train:1010,-9.969879469098593,-4.265643274937692
train:1011,-0.6973861977429311,0.117706230223658
train:1012,1.527302157635078,8.840754278217887
train:1013,11.428309742606881,2.5962289843208004
train:1014,-2.3529391399360824,-5.978337656953769
train:1015,0.4039033121018526,-0.06541332816111506
train:1016,-20.312933130603877,-7.786739752543569
train:1017,-2.196775088885405,-4.616027069283149
train:1018,4.307100325814205,2.5776516936417924
train:1019,1.4657741807726805,3.4708239195367327
train:1020,-0.8570550216818612,0.2600661685815586
train:1021,4.133921726326651,0.2744141368871225
train:1022,-4.7537620337846676,-1.6023438501519467
train:1023,2.058132172158538,4.845186492436677
train:1024,-1.4212999784083342,-2.595328569106917
train:1025,2.128146734455992,3.0317581711887396
train:1026,4.19155928208022,-0.11245630090390074
train:1027,0.05001400122615614,-0.3628652541875399
train:1028,0.8315283767849286,0.7196862367788279
train:1029,-10.440904022319911,-4.036353685306561
train:1030,2.0439675617471296,6.4500233103340445
train:1031,2.1646463975071253,3.9879074410176782
train:1032,3.2374523342575654,1.264905037887577
train:1033,-2.924880788997241,0.16296337494678603
train:1034,-1.4675782297938347,-1.092276672628726
train:1035,7.9483661839114585,9.35369179123843
train:1036,1.0639175769378253,-0.2392789077832157
train:1037,6.76037811894998,7.288501949567186
train:1038,-7.237160835859109,-0.9778010735338281
train:1039,-7.185415631579404,-11.851183321430913
train:1040,4.287659378265596,0.42106274451542963
train:1041,-1.1939841793488992,0.18483484638964712
train:1042,11.624125125530005,10.823090715940209
train:1043,7.838449699758569,7.197462097696867
train:1044,-0.839301720957469,0.2879375970412556
train:1045,0.9473053656327673,1.8544966293582257
train:1046,-4.2351021379712686,-0.06241902041989483
train:1047,1.9574965832476399,3.256804457687046
train:1048,-1.9799405994206136,0.07925857128374608
train:1049,0.19470949253584682,0.9048745195695009
train:1050,31.274608672234642,17.84126986232524
train:1051,0.5282033823284668,-0.2743835959622522
train:1052,-1.1869007118519939,-0.33685055617007365
train:1053,1.720087214938299,-0.2033368006494427
train:1054,0.2758095233943544,0.18463126941376828
train:1055,-0.929612212211172,0.29606220150151386
train:1056,-2.97416751492806,1.531202125581607
train:1057,-3.446055418053667,-4.300055344884148
train:1058,-16.526253485234562,-4.923941881776239
train:1059,-0.07648477526586503,0.09741287266108553
train:1060,-0.8802115817426303,0.1284338951536945
train:1061,3.5040758919103565,4.282248933403538
train:1062,0.10374811820944313,-0.03342078555236383
train:1063,-0.7039731344386622,-0.1200993537999831
train:1064,4.788565973354603,0.011265573269929371
train:1065,-7.146628579444208,-3.9786782023940126
train:1066,-1.9046169233740846,-0.2924669949170186
train:1067,-2.5916467875172207,0.035624763917678645
train:1068,-3.814048667740067,-0.1915384663403097
train:1069,-8.626843617556121,-7.42457987897534
train:1070,0.02285055847819356,0.019610945333672275
train:1071,0.7429694583715113,-0.2999250167425229
train:1072,3.4492315543716345,12.268645312857549
train:1073,-0.5695936749147972,0.1508371347658537
train:1074,-0.2742949985776959,-0.3556784305618574
train:1075,8.977164986283643,2.687767578382901
train:1076,-0.20274597943635042,0.05666552146387361
train:1077,11.866662755077506,6.244457072120465
train:1078,-0.4593243191532076,-2.614162078600696
train:1079,0.4560071994462646,2.2715465335236313
train:1080,6.592054177351812,0.2659696155604253
train:1081,0.27787596092105893,0.006380011170456917
train:1082,5.2451585891882235,-0.03998004427482907
train:1083,0.8195121454299127,1.0832988253753497
train:1084,4.462344307149972,8.525205685781364
train:1085,-0.1021517680922166,-0.6860731271872822
train:1086,0.7566407923971091,-0.3351753616085758
train:1087,-1.0035399765249982,0.2367317818624889
train:1088,6.498333523713638,6.383275170548342
train:1089,0.1991017909853753,1.9973028107298259
train:1090,2.124249804516437,-1.3115810041850928
train:1091,0.15334715178603855,-0.035890458164786226
train:1092,3.390469830568215,-0.1144050475685855
train:1093,-2.5786342401444924,-0.21026540820901402
train:1094,-0.0013463684368154316,0.27519620344757656
train:1095,6.241469957735994,0.07469470931083762
train:1096,-0.43876733959315717,-0.5176951382828803
train:1097,-1.8027274547152765,-1.3922512697584908
train:1098,0.014246349173570788,0.1235173756584507
train:1099,10.578032359916163,4.433181502495521
train:1100,-2.7197252339808626,-0.1390183171189558
train:1101,-0.37346505451293655,0.12300080086541823
train:1102,24.832089912674366,11.577952430569274
train:1103,-0.9110090441604249,0.13787126438762987
train:1104,3.894364211419158,0.4986668726297693
train:1105,-0.11998038528644983,2.3658147995243906
train:1106,-4.650390643844264,0.17093026788158247
train:1107,-0.8282815731619254,-0.22334540723524282
train:1108,1.103882262518129,0.0003119336168430492
train:1109,2.8950922547235605,-0.07062900737494185
train:1110,14.527097103761735,3.146654904994776
train:1111,-9.991906282111747,-15.803567965344865
train:1112,-10.063373243494285,-7.1557218870808885
train:1113,-15.464579508693225,-6.277164119884604
train:1114,-0.8022515967934231,1.9689128815561612
train:1115,-1.1177629820367643,-3.4968050807523183
train:1116,-0.034767238324954375,0.18737741867598268
train:1117,0.7820533596795067,-0.3559416397563188
train:1118,-3.870780566189621,0.036851932205352
train:1119,3.260932011272282,0.32651657525677824
train:1120,0.31266903180139516,0.015133821133247585
train:1121,-1.4693321272165227,-0.37112431646122906
train:1122,-0.8630296633727731,0.20747711418897175
train:1123,-2.960923904064523,-0.1866618918718676
train:1124,2.497911083474859,0.06743370206395187
train:1125,20.889417770435674,5.723615008939096
train:1126,17.10889547893411,3.046460508946359
train:1127,-0.10522835290192867,-0.8587751652429723
train:1128,0.04214389504424364,0.6460373439567078
train:1129,-8.54446878570808,-0.12558444795350662
train:1130,-0.15809516819084196,0.001706585695463697
train:1131,3.4158691477309184,0.08311183976201364
train:1132,0.9360067328654039,-0.057268537196240865
train:1133,1.3690162277673967,0.12411826299019682
train:1134,-1.7622755366634086,-0.6721491468090568
train:1135,-0.7525166913754013,-1.5388508020681557
train:1136,13.903901667140758,3.3970759844472656
train:1137,4.858941775757406,10.268620646624179
train:1138,8.055103569170686,0.5587853505832685
train:1139,0.12153861225227534,0.08854735928406
train:1140,-2.058336908486771,-0.6542740326368994
train:1141,0.9270431431213543,-0.24522957549019447
train:1142,1.5393746438842344,0.7394520346659974
train:1143,0.3242240660077546,-0.06733568257594866
train:1144,-4.370215235701364,-0.03836227068935871
train:1145,2.8691052831295045,3.6420248805495374
train:1146,5.599018610325649,0.20418935316156878
train:1147,-14.003038305937096,-20.815639388557855
train:1148,3.185743161005098,1.639276391470717
train:1149,-0.448796517910514,-0.2020470042661766
train:1150,5.505835400138933,0.27298895539516055
train:1151,-6.174441727069608,-2.8734481007869714
train:1152,-8.86222804213464,-4.446410499226273
train:1153,2.0934304910240584,0.34626882036699713
train:1154,0.0970781939219427,-0.1755712978411753
train:1155,-2.97380534498975,-7.321857248051993
train:1156,2.2418883189521996,0.9365372303855177
train:1157,0.2664548226610836,-0.07968697018466575
train:1158,5.5126454967453045,0.12562661573439243
train:1159,0.6363386552154389,-0.11786664079298101
train:1160,-8.875675286416637,-2.732494655354922
