row_id,pred_displacement_m,pred_v_final_m_s
train:1161,-3.033532235406689,-0.7854269657431427
train:1162,-0.7219544766967398,0.10015895059289494
train:1163,4.3204029810707665,4.669248051245186
train:1164,-23.735073623278673,-10.342436833399704
train:1165,0.2477862176157061,-0.015851678817669843
train:1166,18.458406687216993,21.63079749068203
train:1167,-1.1149246669233084,0.13003312283386403
train:1168,-0.09236062701287603,0.3176737449485437
train:1169,12.726164080741356,5.167728032458083
train:1170,-0.5687042896875997,-0.7605573347171912
train:1171,-4.8995933160562215,0.027131880576389322
train:1172,-1.329090768248267,-0.8964337672427398
train:1173,-2.3102507411547664,-0.7875285021353442
train:1174,-1.35967274187735,-0.11615606635060163
train:1175,-5.09492146650778,-0.009570537344311694
train:1176,-0.3511635920889281,-0.6664949282652708
train:1177,2.0719745954489603,6.275654138052621
train:1178,3.7591323275282953,0.029842721288127205
train:1179,7.012378658541589,5.149468019420529
train:1180,-17.322800470273837,-7.961625927600453
train:1181,-1.3609277839164609,-0.03567618162815692
train:1182,8.780915371367731,1.7093178560554125
train:1183,-1.2462933273194525,0.07563841056902866
train:1184,1.4866431192911467,-0.19684630443740048
train:1185,6.884692136671009,10.585689432652126
train:1186,-0.36083710929870205,-0.35956194313184625
train:1187,-2.038246007698422,-0.004664788740223372
train:1188,1.942131790941819,-0.011939919407299729
train:1189,-2.1800669204091783,-6.434113836621029
train:1190,8.217651388415115,5.084451211225062
train:1191,3.4084576816570196,0.3377585324068871
train:1192,0.7067431662109123,2.5409718874594773
train:1193,4.815201968355438,0.2436606034132752
train:1194,2.162833688149654,-0.050778040984198636
train:1195,2.6672827143618343,6.9801816950520585
train:1196,0.852879433693674,-0.15520161674524954
train:1197,-6.325448459602093,-0.5307213541837368
train:1198,-2.841906679805836,-0.25873955419778194
train:1199,4.08257960463554,8.10242809275502
train:1200,-0.8383918794051295,1.5433325742564346
train:1201,0.6918886197424408,0.25858734662503424
train:1202,0.6881623141512292,-0.2996633768169715
train:1203,16.132580168212666,23.079925455568407
train:1204,-28.93569632213048,-12.937135667781817
train:1205,-6.744606000425813,-6.424288501314281
train:1206,1.4223423805390443,1.1422160279781919
train:1207,0.7224081783340163,-0.24098242051549978
train:1208,11.916725891530762,1.5901676901990414
train:1209,-1.9728964173663104,-8.732576357738779
train:1210,-2.9265684358214576,-0.08966523787973965
train:1211,14.491229727124082,4.456765331640886
train:1212,0.03775717559248115,0.029677520070140018
train:1213,-4.598849072983017,0.026264574181956615
train:1214,4.593456333648879,1.4104980981826483
train:1215,-1.0795038425651766,0.09878812286954533
train:1216,-7.957997101881839,-1.4521237291451343
train:1217,-2.043221311414498,0.040672103375698127
train:1218,-6.044458517785356,-0.47578870366957043
train:1219,4.012199385526173,-0.07874127167513462
train:1220,7.308784301018762,6.022981300374994
train:1221,1.4032503528090512,4.97312385088538
train:1222,-13.279265627423525,-5.525071736899379
train:1223,-0.862565909183474,0.20794061916068188
train:1224,1.2099053036050669,1.868963719440145
train:1225,-1.804082918714176,-0.015924863813203016
train:1226,1.80438587118265,-0.01342102393678414
train:1227,-0.46685643105379626,0.06224027793648603
train:1228,-10.084536241686667,-0.3967665984341741
train:1229,0.3595095996700609,2.9042413768079345
train:1230,-5.776685221676287,-13.994165532155302
train:1231,0.16235909284406028,0.09699287923642727
train:1232,4.945596628724933,7.939149371843479
train:1233,-0.2533860772419066,-0.0341095519430738
train:1234,2.5749458846278697,-0.6841275190604177
train:1235,1.0808070628414475,3.3061037538008895
train:1236,0.42999674956994327,-0.17271765365862124
train:1237,3.8496071667578553,2.567975866863932
train:1238,0.1936362328406114,-0.1016702877025717
train:1239,0.20743135087914244,0.023229322788264617
train:1240,12.803002687139596,10.030766272603515
train:1241,0.8815984869853912,-0.241746797135513
train:1242,-0.05091332277625629,-0.04286364722748445
train:1243,0.3575715953210946,-0.31666583481432087
train:1244,0.04233544063420985,0.27336622190722193
train:1245,-4.686796393766336,-0.12090481673327813
train:1246,8.836798332323893,3.4732813946498995
train:1247,2.288653337892784,0.016443019386674515
train:1248,-0.5951740770466555,-0.14241678293492357
train:1249,-1.338390957524199,-0.1977733143808208
train:1250,0.24548790299435186,-1.0356513159386338
train:1251,-5.750184052454797,-1.9813284263482571
train:1252,-2.9244907240701012,-0.21582062015065556
train:1253,-3.0898652355159735,0.12278973419701406
train:1254,-7.326936208243756,-6.497209859670573
train:1255,0.914530613423404,1.6462867436744217
train:1256,0.0930092448846023,0.41965211442608824
train:1257,-0.3966101078908132,0.008951329610008732
train:1258,2.270623876778975,0.2815796327217091
train:1259,7.419833321718151,1.1223147023215165
train:1260,-0.575706629258658,-0.04958668055983681
train:1261,-13.899954234381642,-3.1586892601025354
train:1262,-4.287889685000257,-0.06132060351325208
train:1263,-0.03646836772710571,-0.5438013532099655
train:1264,-16.099365313173077,-5.247335677476621
train:1265,-3.6240621751912188,-4.651216925965759
train:1266,-2.27962831979188,-0.2530439640190943
train:1267,-10.159482638009269,-8.254161619453255
train:1268,8.571264073984914,6.232440466772022
train:1269,-0.190292726589664,-0.7137641610527263
train:1270,-18.171286064848708,-12.283009604314332
train:1271,-1.4271827990943473,0.11125724830732756
train:1272,-14.60121658674234,-9.183285225434618
train:1273,0.6464890605050863,-0.3286317955752112
train:1274,-1.0755501928150002,0.20448351975180157
train:1275,-30.06622442943394,-11.191631582037273
train:1276,-0.1711714091213991,-0.47833562711061123
train:1277,6.658419145277337,1.0014434764532303
train:1278,1.3623669922632784,-0.2664095699869555
train:1279,6.080827366228656,3.222684271757862
train:1280,13.810990898011616,11.024527779668968
train:1281,6.8117978816933356,0.3180676314449708
train:1282,7.5455318607181106,1.9014408808204872
train:1283,-17.039640298326123,-8.786992326464306
train:1284,-1.6620611620838437,0.13939045935338595
train:1285,-4.028948872187736,-10.344289141356825
train:1286,7.545792213947191,2.825835566271765
train:1287,-2.376170784008452,-0.014045592962991293
train:1288,4.736557626346934,0.010035123783625866
train:1289,4.610401609530162,1.4182976499873075
train:1290,-0.3776605770620932,-0.15520874978574986
train:1291,0.11359388697524252,-0.029053938158073944
train:1292,0.39272916072214314,-0.04331046088442389
train:1293,1.6794563040414383,-0.0709748171783969
train:1294,-1.0348404785746945,0.0775042713030998
train:1295,0.40703336230682224,2.3308309450514293
train:1296,-8.885208863765781,-17.081602250147558
train:1297,11.814816199005051,15.410101402523518
train:1298,2.682344613580609,4.267267836423166
train:1299,-8.775554592507893,-17.078518494078466
train:1300,14.42133790277748,6.7163573471778655
train:1301,0.5976737598854945,-0.20455369735879564
train:1302,1.6005650913817884,2.6387655873971103
train:1303,2.7368407286754364,0.602650839104786
train:1304,-1.224848589739886,-1.6027284636957235
train:1305,-1.7082919919883328,-2.301409067397056
train:1306,-2.946103296499128,-9.530906821176735
train:1307,1.9743243514884758,0.7845873470573801
train:1308,-4.324852404865969,0.14462454181170356
train:1309,-33.06246795198368,-13.808006870534967
train:1310,-0.40184832187661235,-1.156408555819725
train:1311,1.6446043049971983,4.002848592971247
train:1312,1.016391954635142,6.8571732675890695
train:1313,9.470273072328734,1.206746505472348
train:1314,0.3396483676230795,0.018955704233313775
train:1315,-4.788104484366279,-4.950144107428458
train:1316,-0.19183624930492565,-0.07432620492706263
train:1317,18.890338273258944,7.242705546982235
train:1318,-0.10725469138219013,-0.012947247386753541
train:1319,10.857638710286931,14.536504807656009
train:1320,-4.756278161777137,-1.6343503735200786
train:1321,9.404543180315573,13.26116738280567
train:1322,5.39206010919789,0.17924211465497392
train:1323,0.8071690777891048,0.18798515372660912
train:1324,4.249842141908725,2.2658926003014654
train:1325,30.964488923415665,10.673163334915529
train:1326,2.162399921073347,-0.012647588355335512
train:1327,-2.741820389716649,-0.03719444929864793
train:1328,-0.5263696923479447,-0.5087821188561226
train:1329,0.013649280183488016,0.11694706072320998
train:1330,-6.246023987739309,-0.27180421718693504
train:1331,0.8349520217473344,0.8502987707367677
train:1332,10.86706628667852,1.2318866213940713
train:1333,1.533190324860617,-0.2862573978398786
train:1334,-12.299796323298366,-5.5527661946242635
train:1335,1.2329993323992086,-0.3084913704009654
train:1336,2.9316398041721854,5.720935268283939
train:1337,1.2026879401617774,0.7511496504432662
train:1338,-0.305423481529607,-1.0108390345583047
train:1339,-0.11532378181775682,0.07088024457289174
train:1340,-3.890812887501427,-3.160507044143634
train:1341,-2.4004566262003566,0.18148474258827144
train:1342,-0.7240586886874851,0.027870007607361427
train:1343,1.3333138964803215,-0.368019161270634
train:1344,1.6972807369873468,7.13865502923935
train:1345,7.342273164942174,1.099077966926896
train:1346,0.47139523757611046,-0.10397525840984193
train:1347,-1.1984422634804188,0.0724937383340619
train:1348,-1.814979166267666,-1.950302981370538
train:1349,-4.9786328370731505,-0.34337464900287235
train:1350,-5.049017472889083,-0.2034261063165066
train:1351,-5.860480838288736,-0.10456145167815742
train:1352,-1.2115019998759182,-0.45770159553374395
train:1353,7.616227990575978,0.3507679143321628
train:1354,-0.8683806196050937,-3.0543562739558383
train:1355,6.2528901661630085,0.2784868176911796
train:1356,0.028611687275435657,-0.047031197470195685
train:1357,-3.659116412904476,-3.956718423909758
train:1358,-0.08648640728175219,6.487208135783781
train:1359,6.848652740935572,10.142330449887806
train:1360,-1.9866312124914964,-0.6457616047646393
train:1361,-5.309160559720177,-1.2996729637130648
train:1362,0.21197439849747318,-0.2444992948037727
train:1363,0.5807126768438753,-0.024214455500233503
train:1364,-9.89272100016177,-19.277390645017363
train:1365,-2.1173134237041813,-2.354321676506737
train:1366,-2.2433327550756865,-7.592388936569438
train:1367,11.564622324856668,10.148604101668639
train:1368,20.773047315700477,5.539486125323529
train:1369,-3.4929868770942707,-1.4679045826264006
train:1370,6.769649483404121,3.400576310081578
train:1371,0.9975846882494551,0.17849129081191129
train:1372,3.3274376164331585,0.2218949862914387
train:1373,-31.302190015517148,-12.829650448377222
train:1374,0.6287318079906098,0.07796727696197493
train:1375,2.8935973157805113,3.6398190591052213
train:1376,-1.5047380742472787,0.25816564127065594
train:1377,-4.833332489422329,-0.0062384801354018055
train:1378,-0.32105699556115713,-0.4107654757376528
train:1379,5.739322035644051,0.18592292038756442
train:1380,-2.333579552771561,0.032944024636852066
train:1381,2.955588349457487,10.72422677460591
train:1382,-8.914036475055696,-7.0277779662349245
train:1383,-0.012074199995244367,0.2611610902983562
train:1384,1.6212080804907316,-0.18426476228133337
train:1385,39.00507625939586,13.225328704759152
train:1386,12.21370245144599,14.79981557661418
train:1387,8.288987243350151,0.5353975373908515
train:1388,-21.978827442531042,-9.764706204333782
train:1389,-0.5276770374911122,0.27655362105478554
train:1390,1.3748448856834314,-0.14818769802129453
train:1391,-3.0820151207427227,-0.16820871609756516
train:1392,-3.866269016662844,-8.604187335165596
train:1393,5.604027620486561,0.38899159580036496
train:1394,-2.1647274660515445,0.02961104013267714
train:1395,4.162325333786349,1.6088830765421351
train:1396,-1.7050568706587703,-0.17966038463838313
train:1397,-10.268769625247561,-5.7240567466257515
train:1398,-0.9513451980086484,0.1703350869822366
train:1399,5.920499988095097,1.4610478162961964
train:1400,21.054734632237967,13.883787091704905
train:1401,-1.1963138758326872,-0.9692285854605553
train:1402,9.985481428190898,1.3032815090832959
train:1403,3.0673396265006723,0.2513217029018233
train:1404,8.29457832894465,7.876092152534257
train:1405,-0.07478376209283383,-0.0021428309409337043
train:1406,-2.2664005160886798,-8.597429777917222
train:1407,-0.5273037095572702,-0.09400440907688834
train:1408,-12.605746701120214,-12.51478092139633
train:1409,0.23291818856930008,-0.06257423538118159
train:1410,2.50973716398935,0.3636944816572299
train:1411,-2.9200665788416584,0.11331241993627693
train:1412,0.14932736766651108,-0.2618073322561553
train:1413,-12.102095239130332,-3.4301756347605408
train:1414,-0.5711908954835566,-0.23185027408457265
train:1415,-2.7930202469647276,-7.690942447981163
train:1416,-0.5924715175455061,-0.016409910567224115
train:1417,1.0752331791567271,0.1156641120588242
train:1418,4.333381589540418,1.574664882636477
train:1419,4.273435723461164,10.697463606648746
train:1420,1.9660670861074263,8.156852621129147
train:1421,-4.449051123299834,-0.43636003766965087
train:1422,25.65340950746063,7.580215344511111
train:1423,-0.7195950255581998,0.20301468405197767
train:1424,3.3530259221451852,0.017508124994180835
train:1425,2.1246268517821227,0.009092706472724879
train:1426,3.1973395727782226,-0.03835556563128842
train:1427,1.911139063602214,4.653305420405373
train:1428,2.0423036256634184,-0.2869641394926493
train:1429,0.15737809390109803,-0.051823316739114084
train:1430,-2.898864527664913,-4.054820556518624
train:1431,1.7360763900774319,0.20389047876460575
train:1432,7.408466113769914,3.653699670597205
train:1433,5.261711475559964,0.23017245180961865
train:1434,-1.955351864141663,-0.03265027451752034
train:1435,4.104301897353965,5.346752512291628
train:1436,27.162007696707096,7.748788493403602
train:1437,-0.6140861820986951,-2.351909852852772
train:1438,-0.9789621667833394,-6.720678888253451
train:1439,-0.8786508571175901,-0.183772725147622
train:1440,-3.7680758664822553,-1.7790087201879892
train:1441,1.4639556599592027,0.3521678448607537
train:1442,-2.85000134064783,0.5779200170469706
train:1443,-0.17092453847025335,-0.796931561444473
train:1444,8.39398770063823,6.953573742056181
train:1445,-9.328659220528614,-4.945940749322435
train:1446,-3.534073406142022,-4.610915817782247
train:1447,-11.052746198487064,-0.47813590197660255
train:1448,12.57132922590843,19.293561473334314
train:1449,4.971278615107781,1.1763646034085669
train:1450,0.3420673280711236,0.19995503765977463
train:1451,0.2147569236332687,-0.0610841432206668
train:1452,-7.807092650975064,-5.571245905309227
train:1453,1.456993768121948,0.2856205714955399
train:1454,1.1100902922822522,0.467133055855593
train:1455,-5.964313425377797,-0.22513180589814047
train:1456,-5.746014681457669,-0.7756869416007792
train:1457,-9.175921139022744,-0.34951277301419925
train:1458,-0.7673045223289211,0.09116932231116402
train:1459,0.560074104441497,4.048567388075556
train:1460,26.575991631031748,10.505647587946806
train:1461,2.9711281828182163,0.7784841749445048
train:1462,34.26169705945037,10.72145116588643
train:1463,25.87415557173411,8.949319154632608
train:1464,1.1622095218705204,-0.13390492570590345
train:1465,3.462725057843441,-0.09628726735860763
train:1466,-2.921531065755235,-0.26902782383299934
train:1467,-5.56637560255708,-0.5066978444219321
train:1468,0.198119654920318,0.15485489115805842
train:1469,12.937819168155132,1.5975112980549206
train:1470,-0.5323134170929034,0.06124036831915255
train:1471,6.446280544723841,13.876874319495245
train:1472,0.021322842923268914,-2.2213038812920924
train:1473,0.5224873504298333,-0.1044506755591876
train:1474,-11.705676763367892,-6.901124840397897
train:1475,2.9611255047402483,-0.10421392994498233
train:1476,-0.9635996990599208,0.06326643714286065
train:1477,7.433094599407947,0.2261491316458237
train:1478,-0.03314282014208561,-1.0478503844630742
train:1479,2.327467355183849,3.6738059998378594
train:1480,7.087391073004423,5.196146065811319
train:1481,-1.6509705794415042,-0.03549336180013396
train:1482,1.697241684002985,1.1485390403992868
train:1483,0.8926074767854029,-0.16887051959518395
train:1484,-2.5963303561417828,0.1360314392513849
train:1485,0.3528902350498149,-0.03641559260641908
train:1486,8.105560024966445,4.310167939243372
train:1487,10.475546170954633,2.413537693687666
train:1488,5.305930611853327,11.062254145553489
train:1489,1.003176471218675,1.0695330558354212
train:1490,2.211645966812122,0.32112085810072355
train:1491,-1.4495185491087925,-0.2060771721488519
train:1492,0.33615173077323524,-0.26222597040311857
train:1493,0.00812084208473643,0.11629588545593667
train:1494,8.36813927415536,2.3515435827346103
train:1495,-4.223999002583956,-2.507803023630291
train:1496,0.9208451090615618,-2.9033652139317523
train:1497,-0.8588795864095854,0.23537372228163483
train:1498,-5.970520060392478,-4.449451742373985
train:1499,-2.811506720978869,-2.088927489079236
train:1500,0.05830171863667821,0.1323459398856846
train:1501,6.314266580252763,8.367744102058637
train:1502,-2.0361555107438516,0.29313993746934686
train:1503,0.20726967617304837,0.2464300777179256
train:1504,-22.23884407207944,-4.922236799775044
train:1505,0.3670245096608711,2.295917565018611
train:1506,-7.043841124603312,-1.191225069162549
train:1507,-2.0316618605015737,-3.304554231901478
train:1508,2.585297482524454,0.2219573290654114
train:1509,20.20267475976101,6.4278469727402
train:1510,-9.778968025211789,-7.05157949577636
train:1511,-2.8176064252030355,0.05448466566130877
train:1512,-6.07923148102791,-1.0774328153475807
train:1513,-0.32372898680371365,-0.06728218477219633
train:1514,14.06706410597241,3.8117812582002193
train:1515,13.674536981151759,4.720425048940331
train:1516,-5.812117436488191,-0.10798616708316636
train:1517,-22.16828276800092,-13.072904248735
train:1518,-0.8820377736780362,-6.618755157866138
train:1519,0.46519766843279853,-0.754803681588831
train:1520,0.11748488922967135,0.042205849744074826
train:1521,-6.055702987782741,-0.28643857706858644
train:1522,-1.6406127051724333,-3.049771155522239
train:1523,-2.7509927269604435,-0.3334025157226287
train:1524,3.6426063582303705,-0.1554952126922423
train:1525,0.6586105954429355,0.029742930051527866
train:1526,-0.20281315986778276,0.025466600941186912
train:1527,-0.8196004201797797,-0.01665314724828469
train:1528,-11.015667249501227,-7.927812462412783
train:1529,-14.736544475886426,-6.049443799163542
train:1530,11.130219242804374,3.3366197570260767
train:1531,0.02382304752628049,-0.05412657551666425
train:1532,-2.34430750055911,-0.19560857924978664
train:1533,-4.3206579283788935,-1.60747892600812
train:1534,-1.8783530940158908,-0.012695379726687578
train:1535,2.412764652028315,0.2762231472884062
train:1536,-2.445069779210945,-1.5388072905211039
train:1537,-1.5679258029450631,-0.36250047049635403
train:1538,8.794545792743046,0.7061160552094179
train:1539,1.4240779137607529,0.06797431520347039
train:1540,-6.854225867864144,-0.2293994326990711
train:1541,18.92586347136695,4.429779327498493
train:1542,1.8034850955016801,0.6621007371721912
train:1543,-1.6323353321536023,0.015403022081729292
train:1544,-0.6851149596983606,0.06676362423935273
train:1545,14.644658674519974,10.343208283241342
train:1546,25.670031201471485,10.581038690245924
train:1547,-3.9686575731634695,-0.37314111233228675
train:1548,3.3243442946301482,3.1340899114926697
train:1549,7.065721315848295,0.17414669850398234
train:1550,-0.25768760074861735,0.2234173911254199
train:1551,11.971439122621982,4.895589983219969
train:1552,-0.21118839780575904,-0.0015687638414687427
train:1553,-2.4458080665819795,0.1426133810426411
train:1554,1.2421560949409063,-0.014093669655963384
train:1555,-13.32799166407886,-3.1504848369190785
train:1556,5.849818735564606,0.09045430633141294
train:1557,-9.421966098499142,-17.120000833768827
train:1558,1.2415440323943274,-0.05403127809558009
train:1559,7.753720530853275,7.3587213121819595
train:1560,9.750403848489507,2.3767152266953446
train:1561,3.483461030248484,-0.03328525778285796
train:1562,-2.0392153585602655,-0.5391483282308032
train:1563,-1.947059381337216,-0.02275375146657997
train:1564,-4.254385943749469,-2.5526761254528822
train:1565,18.824214132070317,8.339005367204507
train:1566,14.54746509477246,9.377766088248599
train:1567,13.457047191907701,2.9051572592081745
train:1568,9.298559889587718,3.2869056032767348
train:1569,5.594890151978804,2.7247755044282305
train:1570,5.425202145426848,2.951210165929517
train:1571,-1.4949843589446186,0.011801407272312672
train:1572,-0.052530999670157785,0.6627730975697506
train:1573,0.3032746969381618,-0.10545051384611609
train:1574,0.18225833181332263,-0.02079245065061469
train:1575,8.166929930225471,9.293989954180555
train:1576,2.14139104269425,0.4618600269961437
train:1577,0.045908440015976326,-0.1313813986377037
train:1578,4.010234183563097,0.15256425786219383
train:1579,-2.336251195326757,-0.28911246863053275
train:1580,9.407815262505336,1.781049993899492
train:1581,-1.9662595021489255,-3.0979391514127332
train:1582,3.577774452399296,4.748177712275698
train:1583,-2.2548278150560614,-0.336146311081478
train:1584,1.8068422574073746,-0.18516766254786265
train:1585,-0.010713273227699271,-0.02561096216938423
train:1586,-0.01091865008296039,-0.05999043412075422
train:1587,-1.657300184865278,0.2261428545701834
train:1588,1.1752769293879481,-0.1460894428277233
train:1589,3.693513085637494,0.13198543601879892
train:1590,-1.6501799889664128,0.3746907768925081
train:1591,-4.3272402159098196,-8.201332609578238
train:1592,-2.0815908685502045,1.0690796797812214
train:1593,-9.716662707993995,-0.11239253152182796
train:1594,-1.3295173291191262,-0.0385016503007348
train:1595,4.578295872136239,1.884650416786807
train:1596,-0.5031868645060275,-0.04741267247615227
train:1597,-2.2678584941715294,-0.029023408744732623
train:1598,-16.711496667391103,-7.789470851090328
train:1599,7.0996806752499735,1.2748112618735978
train:1600,-1.629357774554237,-0.12174451826097465
train:1601,0.08036049465786539,-0.08739393512363089
train:1602,-8.640161615056538,-11.598344997213678
train:1603,-2.2157969142268428,0.7514205633214679
train:1604,0.38899971694468827,-0.05877310942897129
train:1605,-3.7277543575031675,-0.16485761367051943
train:1606,-22.48497457618825,-6.032529362885966
train:1607,-0.9235338941451084,-7.112792966777062
train:1608,-7.08039099863434,-2.1932339403152716
train:1609,0.36438006471978424,-0.014982945815137066
train:1610,23.206210032390917,8.206974499473485
train:1611,0.6017021449599113,-0.23676772087508147
train:1612,4.158872399085672,-0.19931562039779788
train:1613,-0.743614703065018,-1.4602718013086387
train:1614,-1.558976858070149,-0.04535150909318264
train:1615,-1.9225422431962622,-1.2227616678225204
train:1616,0.6479870214052588,-0.2039371886683538
train:1617,8.525264307571232,10.453893669935994
train:1618,-10.065271032567686,-0.782675752022173
train:1619,-0.4050913467863436,-0.8628499859591794
train:1620,3.923163695262002,6.0420356488026625
train:1621,3.8327523171320306,0.2607085702090165
train:1622,-1.441912283029564,-0.13466131332055634
train:1623,-0.8451526948645678,0.09742442818669603
train:1624,0.41940083806285633,-0.09041634704442231
train:1625,2.9878965579786683,0.03827283387301379
train:1626,-5.001476973259023,-3.530996311764885
train:1627,0.7036999391586761,-0.21033488402348705
train:1628,1.516368251846667,-0.08681573086067573
train:1629,2.9362898988101516,-0.3307350438971327
train:1630,-4.022503270102077,-0.18755052605739625
train:1631,-4.1790685440754265,-1.2438236818294062
train:1632,0.9195077768054022,1.9562962448408325
train:1633,1.80093991022918,0.17722489080148618
train:1634,-0.3248490868343595,0.11706040473675991
train:1635,-0.9913203442097634,-0.14998950405167288
train:1636,0.12477675553896134,-0.13935799250758057
train:1637,-12.695070174685814,-3.9156084289335102
train:1638,10.627299559354801,15.073189068466947
train:1639,0.34347648992352064,1.6215868790123775
train:1640,-1.0052587727534088,0.34383538360031635
train:1641,-3.9544441465216082,-0.024539008842997617
train:1642,1.1385399264735194,-0.33021875442572024
train:1643,0.8560364490545126,-0.08296688486751838
train:1644,-0.06659332845585647,-6.704838402553602
train:1645,21.365053365310597,12.6004903349427
train:1646,-1.8099366821201577,-0.371422334893332
train:1647,-1.0584728806532557,-0.254671581200455
train:1648,1.6844790292385254,5.991775104150997
train:1649,-1.8488557705358155,-4.417482025494835
train:1650,-0.8651341078217586,0.28705759383473234
train:1651,-2.361142358776273,0.3845919364197737
train:1652,-0.6505409807094603,0.265019494565784
train:1653,-1.3626707558018576,-0.3072997246549836
train:1654,5.0003809920376705,5.679438091869335
train:1655,-0.6523123125001672,0.0335840010305399
train:1656,9.821509104850215,6.532966305271651
train:1657,-1.718462737374002,0.13512682705513554
train:1658,-5.5031339435475575,-7.366559156902577
train:1659,-6.817114374724672,-4.028627746479866
train:1660,-0.026594122826875677,0.2862711047891681
train:1661,-3.699149441207413,-5.328299111014582
train:1662,-7.6012462300686625,-0.9417170188940991
train:1663,-2.0690497464887034,-3.4255012106598777
train:1664,0.483462144827501,1.0642727237880625
train:1665,-2.000542675879273,0.052923956399840905
train:1666,0.20477505056780282,0.13256941804455932
train:1667,-0.7118232492119132,0.04199456908445564
train:1668,13.689167902793109,6.645698589268273
train:1669,-0.08388519957335189,-0.03304630092609756
train:1670,0.17617582949893457,-0.038140005147369066
train:1671,-4.78709375593767,-3.71439391606836
train:1672,-2.5059106095151624,-0.2871567315861577
train:1673,2.5088756737509823,-0.27598467823295186
train:1674,1.8489190585585917,5.132617495185836
train:1675,-0.5019322873833969,0.21924220852937334
train:1676,-1.6623308136425337,-0.5166204744011036
train:1677,0.47465778897802274,-0.08045591195059917
train:1678,-3.9064080459233357,-0.668522994340319
train:1679,0.22868140468249898,-0.21057655143563753
train:1680,-1.530003495463598,-3.323845967916997
train:1681,29.744114776422524,10.74035315256901
train:1682,3.2057838508135528,-0.017031483716421145
train:1683,11.567385788416763,4.160081919397965
train:1684,-0.39093324520566186,0.1944473317678651
train:1685,-15.327510972246145,-4.493117933743924
train:1686,-4.630483849982194,-5.5224855817355865
train:1687,-17.803022001312417,-3.266905473497601
train:1688,5.822000922870338,9.31613319446648
train:1689,2.7320237290209706,-0.07634913521295059
train:1690,-0.12135002923800431,0.002498424521403128
train:1691,3.635431069728566,0.03222815269224094
train:1692,0.6504050520203419,-0.05902355048093719
train:1693,5.962161153912747,0.34233409256621605
train:1694,8.76693347313316,7.222334724599828
train:1695,1.4445058789974645,0.44071141787758406
train:1696,0.8398227192552978,-5.829919627298955
train:1697,-3.9039142339219306,-1.403571833014913
train:1698,3.710182666045839,-0.09765010607659688
train:1699,-14.36453132585138,-2.7816481521209395
train:1700,0.19675826323629242,0.15851164437054244
train:1701,-0.9025810382019118,0.2879382390149006
train:1702,12.715729495253003,5.52501917790242
train:1703,-0.43266019670530265,-0.004264054524915947
train:1704,-7.944770228011601,-0.8479410753486711
train:1705,0.4269371342117695,-0.03976020396660951
train:1706,1.0696025756613854,2.9792535719956765
train:1707,0.13101209914631393,-0.020433801374259097
train:1708,0.9983941078420066,-0.23613138233204883
train:1709,-4.584581716029418,-0.5294488197584815
train:1710,28.89512335271687,12.119361617407618
train:1711,0.36160625676799807,0.5132280475158875
train:1712,0.33499501856975,0.014598415113294294
train:1713,-3.919566112154461,-0.48379154712848843
train:1714,0.9197706870751252,1.4949940986979826
train:1715,2.102159995320176,-0.3083347288315786
train:1716,-13.456566176427197,-8.952976466976803
train:1717,-0.006553084331060666,-0.15558152248229606
train:1718,-1.868378078468512,-4.961482788607751
train:1719,14.76842130129513,8.51085001379206
train:1720,2.709063596173213,9.71283923914257
train:1721,-1.5286724395799252,-0.5580156483365537
train:1722,3.841918378003338,3.628109174498292
train:1723,2.1449125525758013,0.07126164824844333
train:1724,0.6857944945160401,0.13954431903697764
train:1725,-1.9810445436035624,-0.0037155237104420924
train:1726,-1.3057582372996288,-2.5765535505452406
train:1727,0.5850880058418655,0.04420902150777693
train:1728,-0.4324456377495516,-0.06717761439846176
train:1729,-6.992121955646515,-0.31594297249001946
train:1730,7.913619255991812,9.215788433924315
