row_id,pred_displacement_m,pred_v_final_m_s
train:1731,-1.007319515053227,-4.1424819150863765
train:1732,-0.8636340547974238,-0.4597999933881251
train:1733,0.13629854821696502,-0.1833549429655188
train:1734,0.2937494880856675,-0.0917770458502615
train:1735,2.7614178410423746,0.7974055634972477
train:1736,-12.224988472086952,-9.90934714638287
train:1737,27.14265973245459,7.500501619668805
train:1738,-1.5315874659126631,-0.04356232854448985
train:1739,0.07700263537745052,2.54953039477337
train:1740,-4.9427533726070045,-0.41363723784307777
train:1741,-0.7689582302500614,0.1850070379873246
train:1742,33.983011243711,16.474771038594458
train:1743,-0.6250398468375272,0.19958640212671858
train:1744,0.07083075286968624,-0.1764519430213436
train:1745,-11.226693769833366,-4.02368939988069
train:1746,-0.15816258108051456,0.1362136171057628
train:1747,-3.7210911745046342,-2.9637635210640787
train:1748,0.05902896424130112,-0.02523412363975283
train:1749,-0.308418241038751,0.06038326217263528
train:1750,-2.2634027346224124,0.007221709949493518
train:1751,8.886262656350263,5.814460842107806
train:1752,-4.609131165865767,-5.5752358428434805
train:1753,7.638180416952251,1.3290209430678552
train:1754,0.960880926863382,0.2978784162737029
train:1755,-8.582937834970615,-3.2189996881758978
train:1756,41.61887762541996,17.329870803479803
train:1757,-3.8586620532088953,-1.3592934841092374
train:1758,-0.38370158558059664,-0.6448746825088307
train:1759,-1.2467368576418498,-0.09768077815074822
train:1760,-4.5138363050246175,-8.788458879591168
train:1761,0.8366103788332797,-0.10130093886546565
train:1762,5.007285001773103,7.029588557416647
train:1763,10.478022316129778,3.9713622109163986
train:1764,1.3753960441710649,0.02034778841735431
train:1765,8.117736187590753,11.479934182516692
train:1766,0.5751385607009145,-0.3501160855797155
train:1767,-1.944850563138358,-1.9432003276227592
train:1768,0.5876820073448179,0.017336504039743364
train:1769,0.8660656273718694,-0.08254931667663021
train:1770,0.1890468098033507,0.22747052739850615
train:1771,1.0369152277503562,1.6368193443399799
train:1772,0.8602392940382372,-0.17517427280692804
train:1773,0.1311576180047106,-0.24310678263730212
train:1774,-11.885382790241673,-5.521348860401457
train:1775,-1.416358846053575,0.14761093187796842
train:1776,-5.346117700588123,-0.4490408004190773
train:1777,-0.12229985360766688,-0.09514469693126792
train:1778,-11.904968791732198,-0.4781889717979248
train:1779,-1.8025194045902526,0.12034360061824269
train:1780,0.5454227264750041,-0.17513489842336633
train:1781,-0.1671043197499807,-0.4217663361188512
train:1782,-3.1364907795124077,0.2509795309490235
train:1783,-5.430262004560948,-1.2090819227510254
train:1784,2.124369752968406,-0.028530230324541175
train:1785,-0.39826056139658994,0.012668927657960391
train:1786,-1.1786003254673778,-0.6524862073659017
train:1787,0.13528758733011667,0.08451565779767718
train:1788,0.6373134688459283,-0.5425084182888793
train:1789,0.2872167141599147,-0.08926543095969727
train:1790,-0.2258609294721146,0.04045433164922366
train:1791,-0.9129358905138593,0.05787350187260114
train:1792,-5.005689116572357,-0.04599954582263582
train:1793,0.5868829321439577,0.10127712602172356
train:1794,3.4763333956859306,6.653087277940115
train:1795,-2.1623075757705394,-10.750784570815542
train:1796,-3.218332817073794,-1.1274678132586264
train:1797,2.9330071235413375,0.14840754984104307
train:1798,-6.147647660465403,-2.581734420521426
train:1799,-6.765199011013102,-14.374177408844467
train:1800,-2.3734189433603694,0.6315780288889339
train:1801,-1.175122517734994,-6.854595161249514
train:1802,-0.055083856064586045,0.14005939589150504
train:1803,-10.997180310570606,-1.6655414476982149
train:1804,-14.197308306479036,-3.5420439648917657
train:1805,1.8048177785930348,-0.11867196106546604
train:1806,-8.219986836973481,-6.961579926532607
train:1807,2.4149936940940746,0.020563919544513712
train:1808,2.5108869024456277,-0.11556117077287575
train:1809,1.3007093037028215,5.649301851720384
train:1810,-0.36054607158190877,-0.7392676340575355
train:1811,0.07104008151503158,0.1009558538775896
train:1812,10.866520474730413,7.467338117131523
train:1813,-0.8589765214957698,-0.19238159172744634
train:1814,1.038153300337929,-0.35804831193768044
train:1815,-1.2835138433736017,2.1964239188689447
train:1816,-0.319042977367629,-0.0010273660674951918
train:1817,1.9324308436596955,-0.12067613145483819
train:1818,8.080174655298157,1.1103902558563379
train:1819,0.19334473020733758,0.035300995209369565
train:1820,-0.539123746157515,0.32572131257139864
train:1821,-7.4295581528175925,-4.458723553737908
train:1822,7.975907836216308,7.909344104773743
train:1823,5.565897030421832,8.929981767157887
train:1824,0.20406198491583516,-1.6920813514877189
train:1825,-11.761529039836338,-4.591130475364106
train:1826,-2.672527377796932,0.08570056282038621
train:1827,11.489590383901653,12.149500710772768
train:1828,-8.623306532972473,-8.737874780222409
train:1829,-3.7395892714307886,-0.09675562279785799
train:1830,-0.6068469675808219,-2.1145619247076306
train:1831,-1.8886144981152575,-0.047526230480917225
train:1832,1.954762874342297,3.8496448637839658
train:1833,20.201138675709434,10.749380728626203
train:1834,-0.684587744409473,-2.5056134655183158
train:1835,0.724570388655704,-0.0024644597370926807
train:1836,-0.006641650920596015,-0.37932503046362565
train:1837,-2.5704898332390846,-0.20265245674384297
train:1838,21.450012202957257,8.136522314416782
train:1839,-1.3518296008513064,-1.0203502307614185
train:1840,-0.8426416809533847,0.2686373727075413
train:1841,-14.784745156918795,-4.457771435491927
train:1842,-14.193103601829389,-4.440468961811135
train:1843,3.45249712773067,0.15912608447923915
train:1844,0.004217519543574327,-0.08673805204962737
train:1845,-0.4814648042458428,-0.013285924149708264
train:1846,-16.606168908900752,-9.202276803105883
train:1847,7.646922706451583,0.2040521134623428
train:1848,-0.15873070901968617,-0.7360188194312642
train:1849,0.8370983086795649,-0.30819049875266236
train:1850,0.36856640516845096,-0.03827325034391485
train:1851,0.9878907147145392,-0.27977874247506684
train:1852,1.2729184561644233,-0.14078987905761284
train:1853,-2.8374946224058863,-2.825473552954845
train:1854,1.52948680017695,3.335478185224407
train:1855,6.596512726399812,4.050632260639586
train:1856,38.57433299987806,16.23429170566968
train:1857,0.37152025202731087,-0.2946358672115429
train:1858,-0.7677731581412656,0.007041529346455688
train:1859,-0.912129492878431,0.2713489267233292
train:1860,-1.0386137407304368,-0.19694217250172463
train:1861,-8.103763295846123,-1.8457251892738702
train:1862,39.97229966342463,17.2526136977858
train:1863,-1.6543909699885462,-0.035268956345994196
train:1864,-0.9964518598632875,0.08571097705951666
train:1865,-0.9504316371244649,0.023932569251190194
train:1866,4.914012527622131,4.729228932847435
train:1867,3.9316193637511048,0.5339941830028205
train:1868,-30.160353279741994,-9.21022243957999
train:1869,-4.3225594367841405,0.06389885251361815
train:1870,0.6487715679661035,-0.2617651046563935
train:1871,0.8764362868441539,1.4421939063065865
train:1872,2.231608318193613,0.7344891504075015
train:1873,-7.051147752010858,-3.4461724767081567
train:1874,-4.915605969477619,-5.229666850835733
train:1875,0.46446867939137376,-0.21453610221735975
train:1876,8.355827355918747,5.058124014703277
train:1877,-28.86626383526661,-14.85281241542064
train:1878,-0.2519332132403425,-0.41699661459710385
train:1879,0.27825847095539075,0.15282247392830506
train:1880,-1.9312935985669633,0.10327872851651561
train:1881,0.938127449391207,-0.29001223035924184
train:1882,-2.6683998492830487,0.02677166203112366
train:1883,-0.02191880646984251,0.07669352991983454
train:1884,-0.4177492791135704,0.1062173272114284
train:1885,-0.6244103499229295,0.033650409637597786
train:1886,5.0132219852290945,11.820539719622703
train:1887,16.86820263798123,6.2731706986720335
train:1888,-6.564873008396163,-11.918661884563848
train:1889,6.184548373362396,0.3109716827552622
train:1890,2.0034133620695513,-3.5677057913956816
train:1891,-0.2598068062958588,0.08569842290823612
train:1892,-0.4732149775284815,0.07496184167757423
train:1893,6.2937916584515206,1.5920586592356736
train:1894,-0.06017504021342693,-0.0719917034321211
train:1895,3.112373761384353,2.1892951581929347
train:1896,-12.003781210664814,-10.779339558546383
train:1897,0.5017158119140318,-0.012557997366651613
train:1898,-0.966028887670536,1.1443167084055332
train:1899,0.4041584350205273,-0.0696596985013547
train:1900,12.058552383239284,6.065516476843204
train:1901,-13.282399164502099,-15.397500518316166
train:1902,-18.481351883355945,-7.87324242001245
train:1903,-0.1326458725064848,-0.09201771463674197
train:1904,0.6312070233327944,3.0546443889731747
train:1905,-2.835483393711241,0.0340162632848587
train:1906,7.612243656338089,2.89816031712061
train:1907,-2.68748978488888,-0.19492908581172713
train:1908,-2.6236014270549814,0.042388740902502775
train:1909,9.113870887875933,2.4094233559270872
train:1910,2.2196873947170994,1.4515321976079727
train:1911,-0.542660133366442,0.11574050692258252
train:1912,-0.8159066587422033,0.08301611435849948
train:1913,0.5651705189007434,-0.11259025940449657
train:1914,-0.7299677771546464,0.05244133487958992
train:1915,0.8375137115548922,0.33147061454505367
train:1916,-6.914847257589566,-11.300308304527038
train:1917,-10.307785416291164,-7.3808589058543586
train:1918,0.13238569488795268,0.14237007303117552
train:1919,-2.9826689776904924,-0.1742454082729777
train:1920,0.8952351847331916,5.651204376282627
train:1921,4.43808961436226,4.674213788719882
train:1922,-2.1381691121029536,-0.5521296059765077
train:1923,-21.57161453592434,-10.498264665526241
train:1924,0.365331051380648,-0.06120269435378195
train:1925,1.337453512822698,-0.19514493161726648
train:1926,10.751886018133403,1.0252066302367737
train:1927,-0.31738229569928117,-1.7910950866725246
train:1928,-33.81776754687295,-12.35725485498748
train:1929,4.042169761525157,0.35007287086581257
train:1930,-2.56271085068735,0.8816155290885195
train:1931,1.010628385026377,-0.5897454097332735
train:1932,-10.499694570945122,-12.142043604731
train:1933,2.437681618342499,-0.03965805882664508
train:1934,-8.085162917294259,-3.222407854926946
train:1935,6.27870604849224,5.524168919474783
train:1936,-1.4890520246534322,1.0474374642600404
train:1937,-0.9421342726969725,0.28682034890769204
train:1938,-0.8028690058795277,0.2268986715415963
train:1939,-7.353556396084254,-4.910314921204446
train:1940,-0.6323794833151887,-0.19793038393263762
train:1941,7.114423176846644,13.918493613563214
train:1942,-3.4651839417273798,-2.761948406188803
train:1943,-1.9464157044699628,0.27115041420620556
train:1944,12.85914135216003,5.2869844806179085
train:1945,-4.920323941921739,-0.15745294698795745
train:1946,-6.788230043624137,-0.40300672492465545
train:1947,0.5752285220398913,-0.1780885478337348
train:1948,3.1980402019143366,-0.0379110345473091
train:1949,-0.29960574915086396,-0.046839461341547345
train:1950,0.08935128201602435,0.5785441580907478
train:1951,1.1372404849105204,-0.2328333497263254
train:1952,1.7125623092431583,0.2940973341652985
train:1953,-2.2012243396037947,-0.08942421244123416
train:1954,0.7350519307085878,-0.2847548941888932
train:1955,-3.1492341402429265,0.04792248239223842
train:1956,-4.341574520836611,-5.467239327095824
train:1957,-1.1720431434263987,-1.4706853271350415
train:1958,11.239821443416446,0.9347907767494219
train:1959,0.8634746478260401,2.0108216344076335
train:1960,-4.077648873520164,-0.18818821987812395
train:1961,13.57485888773245,16.131201580499756
train:1962,-0.0728371567889782,-0.07293269413492204
train:1963,-0.9573714454288959,2.6655492985109146
train:1964,0.41096144165057097,5.3072309027739895
train:1965,0.6422213596723318,2.4419089342952196
train:1966,-15.940518229113433,-6.003690765464832
train:1967,-0.0285020238337296,0.15581649634790523
train:1968,-15.379892182271176,-4.303428131754315
train:1969,0.09585662586942761,-0.032873824006800056
train:1970,1.0385435977233093,-0.035896093266781476
train:1971,1.2994712311152483,-0.07959552460545177
train:1972,-2.7532303699810923,-0.11992302503881544
train:1973,-0.45959885233494313,0.084936899504423
train:1974,0.31647495433989237,0.005999962772600398
train:1975,-8.414318206490847,-1.862322918553232
train:1976,0.5670635425802213,0.7154935782335556
train:1977,0.1961670057022159,0.13385586189879028
train:1978,1.4791823720703148,0.01681393749269064
train:1979,-0.8214061557900437,0.18692140339679786
train:1980,0.25383024809133276,0.0920772157060435
train:1981,0.5454840954504302,-0.23787127357088445
train:1982,-17.396725910005262,-6.420226662731785
train:1983,5.730805695554243,0.08425968863932355
train:1984,0.9009471486126208,-0.16934943193437474
train:1985,1.4666798380766957,0.046853881594886945
train:1986,-0.16536169655194471,0.0657236982648125
train:1987,0.28547211506683656,1.3715914994169465
train:1988,-8.21830383931407,-4.661846868240941
train:1989,1.092172643582003,0.11828457714742314
train:1990,-1.93798793096969,-2.757261142615239
train:1991,0.20655998116556434,-0.025172708161045165
train:1992,-7.26559512780652,-1.4445461575608447
train:1993,-0.9024982830683826,-0.2838407237183735
train:1994,7.172699527844421,1.061365011158516
train:1995,0.7408388623704977,-0.1498838637218633
train:1996,9.896229551763295,18.33134284200447
train:1997,14.499229080087574,16.889819268934666
train:1998,0.8851469620228113,-0.23109331582667975
train:1999,2.1655411292738487,0.6168746925056445
train:2000,-4.106629907248643,-8.251249056356167
train:2001,-4.334935513495064,-2.7506767755902124
train:2002,-0.11891107738129869,-0.2211369465659418
train:2003,-24.659509833774027,-11.73245300633839
train:2004,2.1514966997726495,7.7850192033560175
train:2005,0.3459014942858113,-5.054338427267829
train:2006,13.275294602686758,16.36682131559248
train:2007,-0.34955149419279263,0.07830545441209463
train:2008,16.937891758742335,4.299171358686473
train:2009,0.8235322782368005,-0.05322410323256499
train:2010,16.30467551230065,6.137596136420458
train:2011,-6.574732957114618,-4.33366252254055
train:2012,14.600943507691474,2.7688411460661864
train:2013,-1.4436940754410825,-5.043751283235649
train:2014,-0.3171489076260699,-0.7715553418821894
train:2015,0.47350456364814125,-0.14970033058979032
train:2016,1.6387689057921966,2.807949039234807
train:2017,-3.104855072680271,0.027398370969480917
train:2018,5.612809892803216,4.654312605724017
train:2019,-3.8284341134797137,-2.074789517486001
train:2020,-0.17167630841922266,-0.23038115306312879
train:2021,-3.052785821613656,-0.22252539289932716
train:2022,0.9169786311514794,-0.17114296363777276
train:2023,2.8050046909222575,-0.4716964783345425
train:2024,0.0005100430698230796,0.23239410860384527
train:2025,-3.19712193248392,-4.55512602545636
train:2026,-0.9997106919333559,-0.10108495039911625
train:2027,0.05478520660729254,0.7668875630207206
train:2028,7.497276319541042,0.35018500226247745
train:2029,-3.3753016385522177,-0.5257673148954614
train:2030,-0.06284238229117842,-0.12379797796020395
train:2031,-1.1725115467805032,0.09531575875399434
train:2032,-31.253243608450056,-13.741756331654566
train:2033,3.6625617358646534,-0.122902781377415
train:2034,0.5901225864092053,0.14724857342055267
train:2035,0.7430124631459576,1.6280231641166174
train:2036,-0.15574141227918809,0.1952627809578606
train:2037,-3.8115632242353112,-0.3041170333141502
train:2038,-0.8525358010331561,0.27731400317211863
train:2039,0.20134966216859523,0.023810594258634896
train:2040,-2.8051322511147267,0.1042167946727114
train:2041,3.5345525619566063,0.2791413454874881
train:2042,-1.542432107736818,-0.2980557321490116
train:2043,5.487797570528475,0.23446597154756535
train:2044,1.7268245521154721,0.5708197172025569
train:2045,-0.21732366814068393,-0.3910439027015853
train:2046,-3.094001132526506,-0.17263020258208744
train:2047,-10.762841948073211,-12.379222337155475
train:2048,-2.133375823188993,0.13632089803488745
train:2049,0.5534787992491168,4.313089061989058
train:2050,-3.5452234980938657,-2.77406801264207
train:2051,15.54557661993273,8.830346316163073
train:2052,-2.1420716210402744,-8.813193410830044
train:2053,1.978353201479373,0.10593742670219622
train:2054,-0.6554832753554208,-0.09769761212632894
train:2055,0.3000477116470078,-0.10142847762961119
train:2056,-1.8116057322851544,-0.17148634820745767
train:2057,-3.295756753320984,-0.27225424071209964
train:2058,-18.972800217565652,-7.3487796254731235
train:2059,3.595884808980713,-0.07762766139222621
train:2060,-0.6594232100694224,0.0900787517490716
train:2061,-0.4768272623528502,0.13269745612153988
train:2062,27.502270770455805,12.692868345210877
train:2063,6.326400900393826,0.43343757115779774
train:2064,2.7545045329773323,8.022141442099729
train:2065,-1.1355390636687006,0.2363525180990874
train:2066,4.821495542751973,6.8603334898523265
train:2067,6.641594747680985,5.017550709694272
train:2068,-4.474337000841295,-0.44274289630054336
train:2069,0.7137159835854587,1.549273969010763
train:2070,13.018560283490691,10.55866833395047
train:2071,8.299014562001586,0.4208808519826717
train:2072,-8.225871749783657,-0.23874335910245237
train:2073,-11.617761056905247,-4.240197436900125
train:2074,-1.9218332455634988,-2.9639195919902255
train:2075,3.0354128819517414,6.194112642912516
train:2076,4.420477648247941,0.4049544844751991
train:2077,-4.186779648821008,0.07564276172373385
train:2078,-2.529674350499465,0.04688112980959813
train:2079,5.874354237906539,1.4615041882274062
train:2080,-0.7604853598511799,-0.16912588244509502
train:2081,0.16122097729979504,0.13856687849722013
train:2082,1.7905513514723967,-0.3029926521400863
train:2083,-3.239670623862845,-1.4503299121201163
train:2084,-9.914136912919545,-1.652895137534405
train:2085,3.3604118178126563,1.7043563984050167
train:2086,3.3570002606787437,0.4691953605250427
train:2087,-1.919385692751904,-0.820160450494543
train:2088,1.0406331648449187,-0.3522063517679264
train:2089,8.792668459994784,17.26272435471256
train:2090,-2.547631749558797,-0.39916158811255825
train:2091,19.170046905255422,16.292092159451794
train:2092,8.832147307852965,2.345823740218221
train:2093,2.3523717687530596,2.730451122093517
train:2094,-5.6334044712167595,-3.3194445966066857
train:2095,-2.5548909554853316,-0.6153722843387377
train:2096,-3.5153107717384633,-0.6615036545055839
train:2097,-1.2152376037967394,-2.45282126213228
train:2098,-1.0602225938276195,-2.875058456010321
train:2099,0.7881279584137263,-0.13213892753883666
train:2100,2.1495635770467283,1.9275924618851543
train:2101,-2.394442234150362,-3.71047673554721
train:2102,-11.735259399022139,-13.720330960564594
train:2103,2.456360567779568,-0.29663711305430995
train:2104,-0.15610927744438408,0.05376465655320747
train:2105,0.3923189881572216,-0.22357822967717295
train:2106,7.007403122367273,4.09167549035675
train:2107,1.1620730688834935,-2.3493159940052393
train:2108,14.352034662695193,21.722397143570813
train:2109,1.2123170578476636,5.1368630808916205
train:2110,-10.071728722481838,-9.736701316686323
train:2111,-4.099880249784737,-0.3850241871625635
train:2112,-1.0637592134947869,-1.8468154031839377
train:2113,2.0613935612692496,-0.14187495717852003
train:2114,-1.6352905737619041,0.3747013337924486
train:2115,4.738925910898604,3.0383074436545043
train:2116,-1.8243920977901196,-4.139131383302571
train:2117,1.5115256817857738,3.9442429615774595
train:2118,-0.1748809777193126,0.9208038829539835
train:2119,0.10956956992003017,1.1486918301268034
train:2120,-4.2445743463449865,-0.4486947052940022
train:2121,-1.1634800792303004,0.0991183826447097
train:2122,0.30241832078107983,-0.13826963318804325
train:2123,-0.3564741005874451,-0.0743484600134236
train:2124,1.9854813009584067,3.4516933902365206
train:2125,-1.1975631064157923,-0.012958660251554038
train:2126,14.794360851408175,6.239473074062088
train:2127,-1.952892920876296,-0.04100121035285348
train:2128,-6.4250075344023925,-3.6111945127179728
train:2129,-3.2276618311715173,-0.28377338781605055
train:2130,-16.42738062715948,-7.133644841410809
train:2131,0.7730869804365741,0.2798362462930283
train:2132,-7.604221695543865,-1.9711234706260834
train:2133,-2.4840307101098476,-4.1703124712240065
train:2134,2.0131466210470697,-0.1630449654185806
train:2135,-30.204743505300183,-12.854966465077682
train:2136,5.2754367398973,2.346785559399283
train:2137,1.96078516997246,0.07083131191505962
train:2138,4.739465214015984,11.419193774761972
train:2139,3.244549749248886,0.007419437832162118
train:2140,0.7417999609648124,-0.1205363951914371
train:2141,0.9078572022622998,-0.3053611069078093
train:2142,-0.9739278186742396,0.1188814699764891
train:2143,-2.8815045462830247,0.06487365382839054
train:2144,0.9656012238899037,0.746799494363747
train:2145,-12.745660526427956,-4.734313138613312
train:2146,10.747425609419482,14.791856244702313
train:2147,0.1416123111308455,-0.023380246413722217
train:2148,-2.719627136603477,-12.61274552898435
train:2149,1.8713422128713715,0.08287687740793342
train:2150,-0.30393179700192113,-1.7293958556137516
train:2151,1.0008721126830742,-0.3340390682568764
train:2152,-4.407588011902877,0.017957791867320383
train:2153,-0.8920351052164787,-4.979769051234346
train:2154,-7.892557317752511,-0.8134135928069197
train:2155,0.4709202091621591,-0.09955148935235958
train:2156,-0.6123188020980725,0.08241822290376348
train:2157,2.2744731527792785,-0.38275588028346486
train:2158,10.665069374230661,1.0389839553023128
train:2159,-1.4960850487122035,0.10068593962505785
train:2160,-10.333035030347146,-5.181689449787407
train:2161,-0.7349207648796586,-2.2632868177647683
train:2162,0.1729679057834811,-0.041268414049995095
train:2163,24.365393731886506,7.4933725736711745
train:2164,2.0127914248559673,0.003036469766341518
train:2165,0.0332628279754828,0.23618218109193997
train:2166,-9.928505621665893,-9.451299806620312
train:2167,0.3002083402910207,-0.9985970251300524
train:2168,1.1437395523914369,1.1117677886377577
train:2169,-0.9019408482082626,0.1772013517678352
train:2170,-2.7520694735292826,-4.478097177058371
train:2171,-1.0771722864154665,0.1416753862168503
train:2172,1.047877958360558,-0.3870073150824597
train:2173,-0.1492253753467333,-0.04730881540646778
train:2174,-2.6196677687134664,0.10182572816660243
train:2175,-8.535762759694228,-3.0343169952958866
train:2176,-22.134102108354522,-10.091547826490395
train:2177,-0.6518176413649146,0.2818428419161706
train:2178,14.735398283685178,9.26811527774811
train:2179,4.311831315919778,0.25201410714318845
train:2180,-15.615430029288262,-9.913359909646726
train:2181,14.908365811090587,2.869458388755462
train:2182,-0.33715147428312353,-0.202538613417458
train:2183,-0.12145835477796096,0.18005884779225945
train:2184,15.17331055533229,9.411776425354077
train:2185,-0.7365072923693665,0.17133442595633003
train:2186,-4.47552067820065,-0.770486527093623
train:2187,1.0354628286652725,-0.41642069290710876
train:2188,1.9266447256016268,-0.07681392413195082
train:2189,2.7933229669749617,-0.1775555670475516
train:2190,-6.0672226883365825,-0.34119086865370235
train:2191,-0.959029570056601,0.04928696170954275
train:2192,3.442493752277981,0.5036898884196828
train:2193,-14.960165583675323,-5.226111743450378
train:2194,-2.4817795845112642,-2.3053579186180277
train:2195,0.42522705516736853,-0.06650518267049754
train:2196,10.009708225989778,4.170026804463498
train:2197,1.4191532859410514,0.06778236508360704
train:2198,0.20825297452930694,-0.25501482310933
train:2199,-4.403304271451545,-2.0464382493918483
train:2200,-6.971412715939101,-0.7679338972201819
train:2201,-0.9400649294422648,-2.0771204524606928
train:2202,3.268614756112553,0.36894325817897816
train:2203,0.0006817134802478975,0.1870741931243145
train:2204,11.862544524893233,7.562353640455094
train:2205,-1.9597562504196846,0.2943802305515407
train:2206,-5.283747295063058,-0.6595305128423881
train:2207,-1.6617680322428878,-0.2248902811468
train:2208,3.4688703238826966,0.5196395096391863
train:2209,-1.980382037618849,-3.621849277974096
train:2210,-33.31711572601525,-12.33058298994872
train:2211,0.2420463587474469,0.13646698270433383
train:2212,-5.361921141593296,-3.7015293348652407
train:2213,-1.6840470624467123,0.11425526522960792
train:2214,-8.659678808907948,-8.126540682681146
train:2215,7.380625055251622,0.20085993517764397
train:2216,-0.6442525203942104,-1.7634054794151806
train:2217,2.287349944539701,10.50048554919754
train:2218,0.5371899854383012,0.21605110020074958
train:2219,0.08817039415555307,-3.4839610427058396
train:2220,-1.05806793839874,0.17805168152587714
train:2221,-15.660629209522522,-5.921167763951884
train:2222,-0.5851407144809742,-1.3947776500428906
train:2223,-0.5677109956270103,0.10067024693595718
train:2224,-18.800336659625106,-8.879060477453148
train:2225,24.81056985862496,8.68332293858688
train:2226,0.20152749272238668,-0.15455850181374156
train:2227,1.7243198145767757,-3.4643120840220654
train:2228,-0.17878813582143882,-0.4346098035220897
train:2229,-0.40767093587840064,-0.052479128482712606
train:2230,7.636084573458154,14.28975524680984
train:2231,13.610899213300849,9.307341864710656
train:2232,-1.1773050681527035,-0.06554600271442082
train:2233,5.697088092722424,9.073844351827582
train:2234,-0.89489736352868,0.2903457828445653
train:2235,-0.41159855030566883,-0.18126631737662297
train:2236,-2.8184023622176526,0.1876071739104977
train:2237,-0.16919318949686946,0.010735873682376329
train:2238,-1.0067711460644766,0.1830177756525981
train:2239,0.710139032413608,-0.30530404258380683
train:2240,-1.5141470539796478,-4.575482867079385
train:2241,3.7956110693378062,2.691474476870102
train:2242,2.400864184876944,-0.3205014133521477
train:2243,0.2879458194304596,0.5402682627660833
train:2244,-0.8349245322935568,0.006339067517985145
train:2245,-1.5659022539636847,-0.234066937750449
train:2246,5.217822429967756,7.885454696173345
train:2247,-13.861259235709586,-7.1137510767770635
train:2248,-0.9598552617259698,0.1401850087347155
train:2249,1.115948704853039,-0.25257489527579385
train:2250,6.9793054299517445,3.997127038525139
train:2251,-1.560893011344532,0.011677149706797271
train:2252,-9.694367173255113,-3.5447562322116033
train:2253,4.790736203485579,2.824656902659494
train:2254,-2.9584105655709374,-1.4456041301278508
train:2255,-4.602992408657238,-0.613146775702641
train:2256,-0.8980397340203828,0.16320333042921648
train:2257,-3.002981178723559,-0.15607641283220758
train:2258,-6.806661192577098,-0.5403968956399774
train:2259,1.5126077748941387,-0.27394776718768327
train:2260,2.8338290477968084,0.17756413820768097
train:2261,30.71647643739379,10.074097496391559
train:2262,1.472587996710896,-3.4010009284710323
train:2263,12.54373271345888,7.4813713756902125
train:2264,1.5097738764872481,0.21732527522531997
train:2265,9.28346684096475,2.226924800048271
train:2266,1.2710952861861404,0.038914664857231704
train:2267,10.326208488587143,4.161371573120421
train:2268,4.2207671950511845,1.154226498911804
train:2269,0.20225090276604546,0.355118427063707
train:2270,-1.6562032144295373,-0.04688482747912934
train:2271,-2.0786007582058654,-0.0752219008226866
train:2272,-2.399472165552897,0.2727733949112412
train:2273,0.4257227723647022,-0.4387521028014299
train:2274,1.2910232337480738,0.24392894839689686
train:2275,1.1281969295318246,-0.36646758230100657
train:2276,-1.576685294354173,-7.507858412138082
train:2277,-0.6220058018857809,0.057545310679181866
train:2278,4.546217099898184,2.5086363882634712
train:2279,-0.0942326132216113,-0.027735038969566597
train:2280,6.170729195895999,9.859618952055271
train:2281,0.8680412899557564,-0.1823976175999722
train:2282,-1.277095206443812,0.09741116073136545
train:2283,2.5167862276666986,0.28823939598482373
train:2284,0.6956832680562858,0.04723364467112346
train:2285,10.348053984172902,11.031826306708886
train:2286,0.8035662075234662,-0.13406841499417055
train:2287,-2.3657631636759677,-4.530204323234757
train:2288,-17.398754805526167,-16.631618099366552
train:2289,-10.176012278556984,-8.5868106778636
train:2290,3.5669828110539186,0.10127712602172356
train:2291,-1.758481585724284,-3.6355298790104507
train:2292,-2.8594196187098095,-8.82414747846556
train:2293,1.1192110237967108,-0.44794887457928984
train:2294,0.2169458666525852,-0.11019983487203261
train:2295,17.260714885474506,4.439587543508039
train:2296,-5.021252660673593,-0.044724657494015385
train:2297,0.9069327158408246,-0.11041682196405206
train:2298,-3.559245844062241,-0.018463227605643395
train:2299,-0.40009233232976193,-0.0036690162863800696
