row_id,pred_displacement_m,pred_v_final_m_s
train:2300,0.5829705437314259,-0.060209917776948785
train:2301,-1.1614428152127472,0.01940594174969336
train:2302,-7.611260531058643,-3.790026685779629
train:2303,6.544641994670371,0.3828681658524687
train:2304,-0.16946946611540686,2.217888949664098
train:2305,-0.3185959601716277,0.7291049887770575
train:2306,-0.5364693055120974,0.029956992596942178
train:2307,1.3855937547126032,0.6518313700942997
train:2308,-9.459100837462639,-7.608900498719556
train:2309,0.3187288694373588,-0.03536268449816829
train:2310,-1.0344439048168277,-0.16671976522353044
train:2311,-19.176084018831535,-12.232256594546524
train:2312,0.6683461790028563,-0.12595158554805758
train:2313,-23.548381761368894,-8.92278259186061
train:2314,2.288602429538169,0.06690214788586876
train:2315,0.6413345314857771,-0.18002973347548923
train:2316,-7.0006131902463755,-13.543998775537487
train:2317,-0.464095524534344,-0.20608558913664227
train:2318,1.6901705367928126,0.37234814373139624
train:2319,-16.57223372515606,-4.242989879595187
train:2320,5.525264259859049,4.124491185839237
train:2321,0.21163175505134435,-0.06313039854899077
train:2322,-7.88683512571051,-1.8087970106213345
train:2323,-1.944749443803849,-6.66638617846777
train:2324,0.5932821588106868,0.06777437607824668
train:2325,-1.1272363527016824,0.23972544763006406
train:2326,-0.9447666298095664,0.21702340495134687
train:2327,-0.10413649654747326,-0.031870633190836425
train:2328,-22.59093276142616,-7.077660745061694
train:2329,0.681542833301863,3.0316172223084537
train:2330,0.0871273540315502,-0.34477272494093314
train:2331,-0.254679474890659,-0.303514790704709
train:2332,-1.9251071874191834,-9.302125104029226
train:2333,-6.11936865062248,-11.072580565443856
train:2334,-2.999736526606146,-10.375302460165694
train:2335,0.0705895774454266,-0.26019540776389527
train:2336,-3.601456541159843,-3.286222032494061
train:2337,0.11645602905832372,-0.023278957238617823
train:2338,-0.047106354175677934,-0.7487213379542166
train:2339,5.9487492432832685,4.7444702431452574
train:2340,14.662528204364492,5.650500202524436
train:2341,-1.5251381444951604,-6.1815083348457245
train:2342,8.051492097950158,7.716373674797232
train:2343,-7.545442304914187,-1.8841742748218822
train:2344,2.5464609167840844,0.51190558180713
train:2345,-1.5728669352998224,-7.4049702946751275
train:2346,6.5917789467953565,6.06267524415112
train:2347,-1.0294604650623427,0.2471954529636089
train:2348,0.40263339273536547,-0.1745126119701193
train:2349,-1.8220398528570274,-0.1237875637210735
train:2350,-31.088588787716,-11.479180993258737
train:2351,0.0917024808870355,0.12060759444715916
train:2352,1.1906677570166773,-0.2460581494747105
train:2353,0.8099283571008754,-0.06435749550625913
train:2354,-7.568439863538625,-1.5829762185855045
train:2355,-1.1241569783930876,0.22118482077922783
train:2356,2.1680974725418807,0.07102504529504804
train:2357,0.7470074904628985,-0.3405192928905982
train:2358,0.4937365665883218,2.407287438279674
train:2359,2.4899101033036852,2.8697514140592144
train:2360,4.5388918758314185,8.35813104603718
train:2361,-3.31066151076935,0.15100782842502614
train:2362,0.1639357408585576,0.029962699029342427
train:2363,0.323897462180203,0.19515564268954594
train:2364,1.552648939235485,0.2367372743036741
train:2365,-8.97253319646523,-0.4941461540403587
train:2366,0.17208084513868616,-0.02289298841714603
train:2367,22.04197548025117,9.188262886598478
train:2368,-2.3697212301327086,-1.9350277177999335
train:2369,-2.6857756378252744,-0.03657843992104115
train:2370,-33.71622978753164,-13.361463698491308
train:2371,-0.39886169840587715,-0.07813995636095847
train:2372,0.40383985100226427,-0.08310540851403439
train:2373,-6.6781313122108905,-0.21721113506578604
train:2374,10.065625590765496,5.518273033518846
train:2375,0.31011849998936936,-0.024536797600442514
train:2376,3.2912034206923906,3.1916678144111734
train:2377,-13.469056622592323,-13.142189468365853
train:2378,0.11245112226617228,0.0658800545125793
train:2379,1.9596913377229628,0.47531615124795384
train:2380,-1.2898564664588297,0.10712065546038768
train:2381,-9.835069496913786,-0.08383583186126617
train:2382,-3.9020396906725527,-1.3172319415302485
train:2383,10.616062528021104,17.01019760170438
train:2384,-0.13478076898494307,-0.03201300867922262
train:2385,-0.5940968655613359,-0.6201815229048568
train:2386,-3.8642271034804865,0.01611789540067038
train:2387,0.04550233547025914,-0.07671634413790657
train:2388,5.910376896648679,1.0146453078112043
train:2389,-9.944581503728639,-6.471024753315554
train:2390,3.1028390217440087,0.1476311897129893
train:2391,11.450011114083685,8.691282270498746
train:2392,-0.6799734483405055,0.09038083601425974
train:2393,-9.25492811588604,-11.101802064479045
train:2394,10.482218652282775,3.5929749555315844
train:2395,-2.0484485998630055,-5.313712899156308
train:2396,6.883654443086533,6.935558534968598
train:2397,1.6149007910580213,-0.12920254008647897
train:2398,-14.512557013910895,-9.563265716745581
train:2399,1.0550895103478415,0.22737829718483715
train:2400,10.269284114714663,10.26454853646336
train:2401,-2.659664068614444,-0.23020168576414096
train:2402,0.22016669180037254,0.10962164212060643
train:2403,2.7935800657886785,0.33839479961951474
train:2404,-22.714925986775643,-14.254093527986605
train:2405,-6.542068855027614,-0.9754350439998754
train:2406,4.602651451800218,0.9807714971009014
train:2407,0.5718890269604562,0.06980907588096016
train:2408,0.6442645513750114,-0.12458575095305818
train:2409,30.395676627184756,11.148166767912185
train:2410,0.914340230124639,0.14841268563020327
train:2411,5.263644598285885,6.815635004861183
train:2412,0.0021996657890820392,0.1446142702333831
train:2413,-0.3585552992124056,-2.747290293282285
train:2414,0.28437282004869313,-0.03291134379983168
train:2415,-1.3526852796336675,-4.087868789121422
train:2416,8.946644149171746,8.699128615049087
train:2417,0.15644709864889578,-0.0990971146724898
train:2418,7.145783653122325,2.242337017996481
train:2419,-15.611208587645319,-6.768006326651388
train:2420,3.5857370769608283,0.6447072458946148
train:2421,0.21910691468307164,0.008142014834843544
train:2422,3.4720945196749673,2.8842805615934863
train:2423,0.11724627084605446,-0.0585452087849864
train:2424,-2.042856351977305,-2.8726965636398587
train:2425,0.13698325396362213,-0.18975855874426728
train:2426,-0.021282335808037317,0.2778855737074085
train:2427,-0.750191411598178,-0.14384952544981588
train:2428,-8.472687540784724,-3.0815226013620793
train:2429,-1.5481900983478165,-3.8482348641567405
train:2430,-2.1488528928248547,0.017453771225568473
train:2431,4.598112007284612,3.2560831646316544
train:2432,9.19582450539264,17.387490933998066
train:2433,3.322811464993938,-0.5552903988830051
train:2434,0.0824056622555871,0.014941799682979234
train:2435,-0.45729216921693994,-0.1036732454750588
train:2436,-15.40331281489287,-4.347893794303529
train:2437,-3.257601522682789,-3.8451297089661454
train:2438,-0.038447284726356085,0.18865088039650307
train:2439,3.7939887432790997,1.6845393852870552
train:2440,-1.0477688760644526,-6.031534731718603
train:2441,-7.140923124395505,-0.09698830257897811
train:2442,15.786222969237555,5.667343308397009
train:2443,-12.870817902644614,-12.005979430579485
train:2444,2.450579331344544,0.5772322492819307
train:2445,-0.4259189077380453,-0.41374965456136265
train:2446,-15.478447037473595,-22.897295711563256
train:2447,-16.267611148802523,-12.129902599156233
train:2448,1.202896687661522,3.560133295781676
train:2449,-0.5535040778158761,0.0700330533526699
train:2450,-0.6111876603010148,0.060575212292498626
train:2451,-1.2087050623292268,-0.05461490346931547
train:2452,1.463822228929299,-0.12841448177200468
train:2453,-0.3744208065677255,0.11889630670072975
train:2454,-11.921875014629117,-13.64019438908143
train:2455,2.7765429689024974,-1.0668048703237385
train:2456,-1.076173878273592,-1.5590732572081551
train:2457,11.54061310797066,1.6610303104061328
train:2458,16.840672143671913,13.231848874419676
train:2459,3.4604465021725077,2.642148645845597
train:2460,17.47150429840159,10.551017149388217
train:2461,-33.96304464869974,-12.843030891069324
train:2462,-0.3245176013837626,-0.036379998734322516
train:2463,11.092196513363122,12.108423527782822
train:2464,-11.84677426603499,-14.321000306593035
train:2465,-2.2780810777447744,0.16472074213484744
train:2466,-10.688319555580824,-5.737887997477474
train:2467,-0.08279659763425998,0.12250462656821666
train:2468,-7.235046395705793,-5.742281950425665
train:2469,-4.204381386772757,-4.860803631126933
train:2470,-0.8646024758263063,-1.3647123123165132
train:2471,3.501999109991961,-0.0032622903170523854
train:2472,0.5362880474661302,-6.051064425965212
train:2473,7.4277062173989465,0.23472347430962656
train:2474,-0.9648112714081053,0.16945986291284854
train:2475,-13.06572483876484,-2.946839669173043
train:2476,-16.952191368009903,-7.475113191095738
train:2477,4.377043755890142,2.925275286635249
train:2478,-1.4102196239285658,-0.4660836314256584
train:2479,2.9068214001518675,1.274054731598135
train:2480,1.6741862432767247,1.0297736307475023
train:2481,-4.680800830833802,0.2676916741980102
train:2482,0.19087149076019505,-0.18505160797892256
train:2483,-9.952100133051294,-1.7532327650360682
train:2484,0.3863780529111459,-0.1709712000225253
train:2485,3.3251639423852706,-0.03922009013992603
train:2486,-2.052942482563523,-1.162641834591326
train:2487,2.2746065838091822,-0.06133408495979767
train:2488,10.823743509359561,4.597627188832912
train:2489,-3.741112337820908,0.5038898988753113
train:2490,-9.381757331766575,-17.1353796690875
train:2491,2.7848382412058275,0.18120733864321437
train:2492,3.9118129918488225,2.624157976417335
train:2493,-0.6644666240498918,-0.2633512075420425
train:2494,5.74395632312168,1.483918198730721
train:2495,-5.666468401476994,-8.768346558596495
train:2496,10.92803078476655,1.8801945490470733
train:2497,-2.6379738551331737,-2.6286769600539674
train:2498,-13.615809369328229,-9.650647174804101
train:2499,1.9839803181011106,3.7903687265831483
train:2500,1.6878717572549777,0.09350553573582562
train:2501,-3.1104187282024203,-7.946861104408052
train:2502,-3.254878971772978,0.026691058673470158
train:2503,6.379279571052992,0.4731861540241562
train:2504,2.64857075585465,0.0053785322842133665
train:2505,-6.78069002814338,-6.575906698259155
train:2506,-9.753614269864176,-13.353546594179203
train:2507,-1.7939193795339543,-3.423230906529439
train:2508,3.9524529686170533,1.765921100319954
train:2509,-1.7174375965344986,-0.0872288052360487
train:2510,-5.165188013537665,-3.997331388623944
train:2511,2.1722038473559016,-0.09133294274871218
train:2512,4.686422892755682,8.117465683416153
train:2513,-3.4083060595029484,-2.0754761439645613
train:2514,0.7144540384982533,0.2688276822280896
train:2515,1.3912854947251305,-0.25520969777579844
train:2516,-0.7570054599946336,-0.4719900029511302
train:2517,5.510968078083659,0.3318304051078893
train:2518,-1.1035002742479696,0.17004520021630398
train:2519,-2.246509064470466,-0.09154329611306633
train:2520,4.808983245512263,9.313461442816681
train:2521,3.396032091340923,1.6716524063367646
train:2522,-4.705318666349476,-0.15187605060319492
train:2523,-0.6528004748046927,-5.2761651446059155
train:2524,-0.8914046784689199,0.10990767704466887
train:2525,-7.2338245951950375,-3.2637700742152846
train:2526,2.038362761116456,-0.038588887386053566
train:2527,1.9326507491549725,2.379394967350501
train:2528,2.109117237992626,0.15387174418590066
train:2529,-2.0140164204006576,-3.244973371210487
train:2530,-0.3325537989783339,0.2947790388459131
train:2531,-5.379534967373538,-9.630276352421696
train:2532,0.3662855249151155,-0.15162075908368883
train:2533,0.8483820641195524,5.7308593248712105
train:2534,1.0166402200357292,2.718880189115534
train:2535,-9.933520210824572,-16.312730102689404
train:2536,2.3902550232501625,6.560790299012021
train:2537,0.6429920749678816,-0.08692265513777539
train:2538,0.37900401261392747,0.03111111854989236
train:2539,-0.6685988017285802,-0.20194785500322232
train:2540,-5.019900683548297,-11.635057900703915
train:2541,0.29822128725336156,-0.027583390528529997
train:2542,3.620616041160937,9.142247927652598
train:2543,-0.8945242680530784,0.20349844685870871
train:2544,17.080935401796808,16.890454965504052
train:2545,-0.5454777596965154,0.1931729427520797
train:2546,-17.936233590637265,-11.454949198714322
train:2547,-4.745669697525076,-0.2714129699154931
train:2548,-3.7175192211849493,0.06019609118990714
train:2549,-25.961447068440258,-8.064977978017549
train:2550,-9.750742945680605,-2.353818939812275
train:2551,1.6339442350158024,0.08109176269232579
train:2552,-1.548723357550951,0.48016433621520466
train:2553,1.2508544498328305,0.17275318771184173
train:2554,4.385680044431919,-0.09098470771148703
train:2555,-7.637577593353854,-0.6593481923272002
train:2556,-0.5549037088804228,-0.06658129221263584
train:2557,-0.9778142879929835,0.1244301908512754
train:2558,0.5500423690834974,-0.10533510125082107
train:2559,-1.356389036775575,-2.1183054870230036
train:2560,-0.02945033722483051,-0.06000234629838974
train:2561,-4.875705907288105,-5.068884694099301
train:2562,-0.6834951906802968,-0.3578821834244282
train:2563,0.14058182375181613,-0.07600931716351583
train:2564,1.4316337364018468,3.697091667890312
train:2565,0.6876511384809189,-0.09514212903668781
train:2566,-1.2571133285701404,-3.561208162143139
train:2567,-4.108133447146582,-5.359801471080152
train:2568,-0.06355021763274044,0.37429838833458606
train:2569,-0.95809043876599,0.10792340783829259
train:2570,0.6673265009319985,-0.12412595516240821
train:2571,2.0137603108013304,0.00034731349772458564
train:2572,-1.173154991189516,-0.29620870264186133
train:2573,1.0162512011706704,0.20524383053872963
train:2574,8.098636488738832,10.445323749757302
train:2575,0.8618692912188719,0.25000822482409624
train:2576,-1.4011425945632738,1.001710109507132
train:2577,0.42279472837051,0.4358402645199222
train:2578,25.06504468372579,13.250201902305353
train:2579,0.1960707679907523,-0.09002317385204522
train:2580,0.5151647996328301,0.3649735071493405
train:2581,2.2903137871028916,0.13940543873843658
train:2582,-1.1882936016275734,0.04431423385515651
train:2583,0.34674555015615993,-0.12431626468295648
train:2584,-2.314492871581093,0.047315674636877025
train:2585,1.6116517222340438,-0.3767920877819655
train:2586,-16.36509483643387,-10.87949886003554
train:2587,10.663439377050027,7.048762740924721
train:2588,0.1856722135296378,0.023053208018311955
train:2589,-1.15513808282068,-0.001758431388371992
train:2590,-1.1146010850528802,2.4551330207395545
train:2591,-31.59236112799081,-13.706750792738484
train:2592,0.042379607699857394,-0.2891860816084959
train:2593,-3.884547673010202,-0.838670547932038
train:2594,2.879452464319524,0.5630530487146042
train:2595,-3.0892348087684147,-2.820619946876814
train:2596,-1.0571136973225128,0.0670873929476618
train:2597,-4.456316838057096,-3.8041483940405234
train:2598,2.675613785234163,-0.03438417400233573
train:2599,1.3425738704806904,3.411174296335319
train:2600,-0.09457746502102254,-0.054749218621936324
train:2601,-21.535555613696722,-7.423720490255863
train:2602,12.10466930860605,3.778042832598612
train:2603,-0.19074206836806773,-0.08440975629992112
train:2604,-18.305684121031792,-8.072344411603028
train:2605,-2.6194343806402554,-0.6586845342390513
train:2606,4.413239828479509,0.40275679469705356
train:2607,0.25475136386832437,-0.22255799089441358
train:2608,0.8376831736120346,0.0033085239310233494
train:2609,-1.347344319105678,-1.6838061685424992
train:2610,-0.1007972339262784,0.014390700973925266
train:2611,-1.9773224222606753,-0.024424951525397656
train:2612,-1.7675865100784058,-7.101503931559651
train:2613,14.145705658482031,15.957824186169496
train:2614,-0.8190520511910294,-0.01559132283940852
train:2615,0.3288769501446036,-0.07272398136988295
train:2616,-13.017680369669918,-6.421744573750251
train:2617,5.206570521306682,0.0686441790368545
train:2618,1.6548798890492207,7.661305460848357
train:2619,1.9528783353885881,6.521165973711178
train:2620,-8.317819211965203,-4.376630817227938
train:2621,-4.147550926029337,-1.6958682826893337
train:2622,-6.492818392582274,-4.943500678828089
train:2623,-0.7860871481411413,0.10526791952083711
train:2624,2.3385958285193493,0.07594719989228708
train:2625,-3.2926022950007883,0.05093654865564448
train:2626,8.194775637908569,0.42285927209583773
train:2627,-1.262015872857018,-0.3541793507703122
train:2628,1.5618022149035786,2.04592746387315
train:2629,-1.0965683695237072,0.2533845068841081
train:2630,0.09305201720080834,-0.185061094922788
train:2631,0.9172064402269247,0.8351772955193502
train:2632,-2.157268578496635,-5.01758158424811
train:2633,0.2745406500899483,-0.26605263264032
train:2634,0.39047071268899186,0.08257243923938018
train:2635,-14.867799696661328,-11.085313898701768
train:2636,0.007381624880740623,-0.09421583239731754
train:2637,4.155645413794518,0.9184337162565406
train:2638,-1.7498392532682603,-0.04356261386610985
train:2639,-4.431991477964348,-13.148395784244363
train:2640,4.124532273086463,0.045888495893574965
train:2641,-3.9777178655354635,-0.6132754557532667
train:2642,6.195927669139126,0.5658564762920361
train:2643,23.33738156819933,9.638732654776748
train:2644,0.1356670754073252,-0.03318282732127348
train:2645,2.583694218041448,0.06832304955353055
train:2646,-1.8200858088894836,-4.147059044514616
train:2647,0.11225980913444633,-0.014377921319900747
train:2648,-1.9588438518267024,-0.006849353723848373
train:2649,-3.731819587208664,-1.8601818651166588
train:2650,-3.9861560996565477,-0.23354437120339633
train:2651,0.015594839425262491,0.20515958933042094
train:2652,-12.774483488553066,-6.219663253803503
train:2653,0.1144352695758283,0.0002436704192550765
train:2654,0.31206347808554324,-1.1835634703611657
train:2655,-1.2765784517757357,-0.41230378725194977
train:2656,0.7479868370290728,-0.2329643123499111
train:2657,0.003736214757136175,-0.09980321435161552
train:2658,33.14690916451074,13.788032014742262
train:2659,-23.683845406125286,-13.368537392094655
train:2660,-1.2560291433376132,-3.4100019696175634
train:2661,2.867014786174934,9.340755308987069
train:2662,-0.22123105870105036,0.17508497865139314
train:2663,-0.43025890308351755,-0.03596392848193944
train:2664,3.0799258454607816,0.17542722193459803
train:2665,-10.959937710983633,-6.6326292069608614
train:2666,-0.6706716318568917,-4.731337804759823
train:2667,-0.9552625842733456,0.2710152430887247
train:2668,-3.5434716927953396,-2.3772632466854544
train:2669,0.1838994869894894,-0.06334845559708527
train:2670,12.175666704343282,5.243522579527899
train:2671,13.691634749638645,1.7641779278824883
train:2672,0.9236132217864618,-0.3249420163852108
train:2673,0.4874334614039363,-0.10439040136695998
train:2674,0.678262847531932,0.3976953318188435
train:2675,11.94146223779227,2.38787700847023
train:2676,0.7249618483322854,-0.012139858532523432
train:2677,-1.0982904201674812,-0.16368865099332858
train:2678,-0.915793034744775,0.1450555914491373
train:2679,10.327601378362724,0.6591580726441932
train:2680,-12.969232353069922,-2.1403092050367403
train:2681,-0.4806484109060839,0.1255867420379957
train:2682,3.9945871869536123,-0.048737991401109904
train:2683,17.72111051811862,6.119745274586002
train:2684,37.95291075471371,21.48105842192656
train:2685,0.8253852028698353,-0.02002878733465148
train:2686,0.321979216781658,-0.06099640682251298
train:2687,-1.0387478691350611,0.24707954105547886
train:2688,-3.5253506431348716,0.10346276096142361
train:2689,2.3853352770535063,0.02126524008650421
train:2690,0.5690760497951879,0.42276689922135874
train:2691,-0.595104804491061,0.23837530572416535
train:2692,-13.240800297492836,-5.403754125356583
train:2693,-0.36552939510727356,0.10485948162178935
train:2694,-0.13962740706504068,-0.03458218720662434
train:2695,1.0132830581300352,-0.3890710463600095
train:2696,-2.3851494835381177,-9.213840317721747
train:2697,1.8382559666200726,0.03969088232447546
train:2698,-6.100813833885705,-0.2391065735247282
train:2699,-1.9347993012881775,-0.058145829847374014
train:2700,0.5456412372208393,0.33861278533720424
train:2701,-0.32157433137483404,0.06940470381499758
train:2702,0.5234914537985942,0.6843245808157676
train:2703,-0.6185696041784018,-0.6080477930313992
train:2704,0.2967368089311234,-0.04285822611670423
train:2705,-12.795616732090696,-8.359870426451652
train:2706,36.739824638468896,12.912774848046281
train:2707,27.197430613189393,16.141989020309186
train:2708,0.3238542249475165,-0.21946396324699902
train:2709,-0.09396993541012852,-0.6568299437089706
train:2710,-0.7036428112792665,0.18475916482993882
train:2711,1.7659047340916234,4.199465718573138
train:2712,-16.29765777110431,-7.309957053924515
train:2713,2.219127867732817,-0.10329562231097239
train:2714,-2.1426643895529125,-0.08019042018317765
train:2715,-13.83309924448567,-14.318239534597794
train:2716,4.53208456872393,4.744735021608629
train:2717,4.308421153535307,5.80028720531207
train:2718,0.2703402459177464,0.06099292314419679
train:2719,6.001235524432892,0.5511179026886751
train:2720,-0.1573933767635265,-0.13293447554583623
train:2721,11.334482158178192,4.3945341184216
train:2722,2.9721844730619136,2.4679610807753125
train:2723,-5.426089844064936,-2.740885964199487
train:2724,-12.551899144515685,-12.3517447238618
train:2725,-4.369065962161566,-4.91270477509367
train:2726,0.9552360271862651,-0.08177395517424649
train:2727,0.20331149348718722,0.023095185961656287
train:2728,-9.235408132535746,-10.488936931124796
train:2729,8.57993662601217,6.707783432496493
train:2730,0.6969871263258495,-0.16631831770417294
train:2731,0.6226687159392826,-0.06582904176147314
train:2732,0.14773340151311512,0.09084747952379003
train:2733,1.1104385147261469,-0.426129759653701
train:2734,11.045854568419793,4.331642956295226
train:2735,-3.9246960006003033,-9.01226858218834
train:2736,-2.783582907327048,0.065712214069607
train:2737,-0.34770856526408866,-0.17052039186290568
train:2738,-3.6143737806540686,0.14141909607167416
train:2739,-0.022198453732863554,-3.3750446500552633
train:2740,-7.916379638213357,-0.5681622557874348
train:2741,5.1642510337526435,4.647342198547114
train:2742,12.174072040815165,8.852277277163708
train:2743,-1.2010606730985973,-0.1057615144119296
train:2744,0.5548282193337695,-0.2331486301164391
train:2745,-9.43238487682716,-2.9256999050247035
train:2746,0.2831786820685276,-0.030778992672668953
train:2747,4.674242080966568,0.39436933769435883
train:2748,-5.223761911082962,-8.44908878509981
train:2749,-0.7759996228054817,0.10713855939204346
train:2750,-16.720508608449126,-13.594108099730546
train:2751,1.2529382054984337,0.5651451694933451
train:2752,-0.9441496856399422,-0.8318246836422702
train:2753,0.5045479668841207,-0.06106873585318612
train:2754,5.247887648928762,0.6634841190468215
train:2755,-1.9902940569831196,-0.1435229748557117
train:2756,6.307299341875982,2.6696348187878725
train:2757,-2.062764308130577,-10.109372438735809
train:2758,2.7198882465887064,4.135767666905368
train:2759,-1.1234907530765303,0.17960589972048974
train:2760,1.9716842070248335,4.132381469919061
train:2761,-0.32499646535867815,-0.23052267258665493
train:2762,2.0567002293985968,0.3136012068052966
train:2763,-1.7045838181398612,0.4917960426982505
train:2764,-10.807145699166025,-8.915018990580073
train:2765,0.280148123990385,-0.04970409040647192
train:2766,0.6320606099909933,-0.11065506551676241
train:2767,-0.6960767604756014,0.08008279411355693
train:2768,-14.061340692257781,-4.063843282108277
train:2769,0.13948136644247144,-0.31684972459841887
train:2770,-3.4692979876633285,-0.04293840149192771
train:2771,0.003286175604011704,-0.3253808410367899
train:2772,0.9093670185327252,0.8759423366570027
train:2773,8.395371292084198,10.31857589714243
train:2774,6.837299480481749,10.10470908235945
train:2775,-12.934991254281059,-2.576287916117009
train:2776,-2.837969767048958,-0.07762637744493614
train:2777,-0.6552803393116824,0.107450059270692
train:2778,-0.9104244116861956,0.3499003226161101
train:2779,-2.388183296031624,-1.1257844157005532
train:2780,-0.5151963545720761,0.32694020653209166
train:2781,4.256964662389992,0.37913444713298633
train:2782,-0.2733609813683704,-0.1976307962316246
train:2783,-11.193559172268095,-0.6420865196380694
train:2784,-0.3290168306238062,-0.48476106999329055
train:2785,-2.0057227753050095,-6.209638193362748
train:2786,0.17747666581137497,-0.1281522712032133
train:2787,-1.807376851978522,-0.020616977854307064
train:2788,-3.4962385029588914,0.2473650766667063
train:2789,-0.7782172744174691,0.14561589178043666
train:2790,-0.46142969343515416,0.18862769801487705
train:2791,4.487702711662391,7.1921710935753564
train:2792,-1.3883569264330298,-0.19638807791566054
train:2793,0.7234462206058537,-0.48178416687089115
train:2794,0.7267062149671233,-0.15264998549747857
train:2795,-0.6079030253662787,0.8397850970217404
train:2796,-6.642220233424071,-1.6194708510364315
train:2797,-3.4028990808347275,-0.1057178602040677
train:2798,-15.082522303013445,-14.581847038040777
train:2799,-5.432272303422632,-5.096556326094585
train:2800,-0.3787494114594254,0.08696139905922104
train:2801,7.804574955156341,4.846496118672534
train:2802,-12.155190560869412,-9.315221366387796
train:2803,9.728728512335612,1.3480858483954643
train:2804,1.0444315324906077,-0.23771876916498785
train:2805,10.034995963197161,14.352103727214951
train:2806,0.5346051660358386,-0.05536458602589808
train:2807,1.5635293796286378,0.0022596816558577426
train:2808,2.192982824535391,-0.0607321990023815
train:2809,0.7384321059800667,-0.029431276000540352
train:2810,0.11873865274846107,0.0061530378217370535
train:2811,5.989071449637077,3.0870626314389846
train:2812,-6.196568962042549,-0.22602899973226953
train:2813,0.06056667550055653,-0.02975126419738426
train:2814,38.845807031171915,13.558087897314822
train:2815,0.14940314905283267,0.0359824858987692
train:2816,-23.76886189341553,-6.1512111733030865
train:2817,-7.6757472364029455,-2.8043026887499245
train:2818,-0.6278205123074008,-4.435052416176819
train:2819,-8.93569507421629,-4.499288584419932
train:2820,3.6740588879691902,0.42065159606099173
train:2821,4.235863963005996,0.055522237732483895
train:2822,0.6137279071027775,0.35173686655372494
train:2823,-4.2393607729326535,-0.2926468901984364
train:2824,12.629814789322431,10.505966006874738
train:2825,-11.756396361891612,-7.595607364443177
train:2826,3.8811640702465477,0.5357206641255156
train:2827,-1.0637438712509302,-0.043363388044936196
train:2828,-15.826013019298005,-5.892903233630214
train:2829,-14.19202685526055,-6.56245321323233
train:2830,-4.73588320561054,-2.303688216497715
train:2831,7.757465898020186,9.31204054114902
train:2832,0.2322703274537226,0.33957089533720586
train:2833,-3.46581576322438,-0.0580627299255454
train:2834,-2.623994746397485,-0.6544335274224864
train:2835,-0.7329876421537375,-0.0972503704869595
train:2836,7.128090791540398,1.8207429390499479
train:2837,0.36964489517409205,-0.03373734988976759
train:2838,0.26304047602828795,0.019971021218127938
train:2839,-0.9240824955920991,-0.01343300744482466
train:2840,-25.654016396544495,-11.006112040845764
train:2841,-4.356953958011568,-2.7182203000273213
train:2842,-0.9487346919706382,-0.5603996531325672
train:2843,-0.282247394976657,0.08949091788144103
train:2844,0.6442618781052485,-0.2158685541828177
train:2845,3.056379452931113,-0.24716148817929845
train:2846,5.6533878032213,6.63918640861311
train:2847,4.144262398685944,9.972649682466427
train:2848,-4.8859508068524145,-11.87891315903668
train:2849,1.947144985351056,1.16931159562267
train:2850,-13.266439511559478,-3.0422375234674313
train:2851,-2.3704323198896344,-0.8821218921221075
train:2852,-0.06956844524369932,0.008336247527666985
train:2853,0.6540368633368917,-0.09091808511321414
train:2854,-5.055676936555772,-0.44478437249173214
train:2855,3.5566730556405797,0.030829934093370134
train:2856,5.746653768541544,3.2506380868353375
train:2857,-2.093050129961581,-0.03893712242327871
train:2858,0.7732966577692798,0.25600161944367184
train:2859,-3.395929052959064,0.0009514820281008585
train:2860,-0.4365114486006486,0.24600323657438705
train:2861,0.2191034278094679,-0.13112075733782236
train:2862,1.697962537006001,0.0815586915234761
train:2863,-0.3963302281695519,-2.479476578517079
train:2864,-38.429348503594305,-12.586808652438743
train:2865,-3.9122325195910457,-3.1030270065407946
train:2866,3.8328638970873508,1.2822052289954093
train:2867,-5.622005648947848,-6.843108112827815
train:2868,-0.17847036540701672,-0.38033150247821945
