row_id,pred_displacement_m,pred_v_final_m_s
train:2869,-0.24346894379635037,0.03167020626430667
train:2870,0.06960686023476866,-0.03240482659390466
train:2871,2.19990240897292,6.80062081057289
train:2872,8.383506623501825,1.31510338242608
train:2873,-2.2661478339815275,-2.024215261713132
train:2874,1.7339152258178254,-0.12640339233334724
train:2875,0.6941894914044376,-0.20433578297151117
train:2876,-1.50429361409192,-0.16346410287837881
train:2877,-28.59072271460134,-12.987244991974876
train:2878,5.840847707156867,1.9312204689444221
train:2879,2.4768905821837492,5.204270884262792
train:2880,2.6558636682260213,2.4673895815704276
train:2881,-2.2582763330501736,-0.34723576382569027
train:2882,-0.978911723345205,-0.23079173087432664
train:2883,3.6454302609329305,2.052042904815686
train:2884,0.6541009055820807,-0.004836980337900851
train:2885,-2.658442268103689,-6.860395179141126
train:2886,-3.4046825004539274,-0.08061184021593595
train:2887,1.9740183202151864,3.036973565080946
train:2888,0.8115764860242496,0.04378724482299359
train:2889,0.6947455315151163,0.012302931349889482
train:2890,1.386065877398551,-0.2183575573349959
train:2891,-2.1437474124942386,1.5821862458616243
train:2892,0.4856248200656692,-0.24480394696354096
train:2893,-4.02491153747107,-0.10096012219036082
train:2894,2.6426821237126306,0.2210668402893527
train:2895,2.298117875144573,-0.07006592515784738
train:2896,-0.07568023729635892,0.06887486156663454
train:2897,-2.6436579240237728,-0.2645800877594359
train:2898,-7.699042341574904,-1.008476571544602
train:2899,-2.310767030906362,-1.2390405501915183
train:2900,-0.48578597047385463,-0.2796720321891822
train:2901,6.65217066777941,6.052470431089756
train:2902,43.47987134889028,16.769983047242974
train:2903,-13.969703794285211,-2.813970241200805
train:2904,-2.0581548936846548,-0.2706652846102505
train:2905,-3.9125914351139923,-7.1531830953060185
train:2906,0.9726721386418358,-1.6771289293301588
train:2907,-1.9846615938218561,-2.1513086388098386
train:2908,1.3234381406015299,0.03179474915144209
train:2909,0.3156189268701708,2.4129733275232814
train:2910,-6.845826686727422,-3.61090633788176
train:2911,3.0939112305689576,3.972432166991445
train:2912,5.7276200878298535,7.297059886237838
train:2913,9.523043882364425,9.013840073852492
train:2914,-0.008644394889472051,0.20292188319506865
train:2915,3.4715438261038147,0.5841104262451648
train:2916,-5.740101873658664,-3.0769637325175214
train:2917,2.0067665721851613,3.546122292309347
train:2918,2.8522625213321726,1.8215996172140352
train:2919,3.530565438219834,0.3317179883896044
train:2920,0.12059146115237569,0.008326475262181568
train:2921,2.762745642510684,0.08383627135522514
train:2922,-3.594890990622215,-0.34547490144778364
train:2923,0.6334827895048445,0.22863685085071186
train:2924,-2.2423536409677522,0.1227448673722671
train:2925,-15.050026500692383,-12.579263607519135
train:2926,-3.4395517014079453,-0.015229535025232777
train:2927,-26.95933078452508,-8.189468936618121
train:2928,1.1604970020145968,-0.038690390552373
train:2929,1.2973084396479604,-0.11497469218294026
train:2930,6.0989433018078385,4.119379078373475
train:2931,11.052078870260734,12.228013231594822
train:2932,-4.264895845707663,-2.6746796501701877
train:2933,-1.7269411867706497,0.10567792668879494
train:2934,3.0428162119872315,0.15621423468620255
train:2935,-2.0429969892126567,0.012122750746851652
train:2936,-0.27280749829833456,-0.04770712438800509
train:2937,20.18410599552982,15.88068805684238
train:2938,14.256282324037231,3.7729241627355896
train:2939,-7.223010637858596,-13.845071290261059
train:2940,1.5347322203681966,-0.21335287345916826
train:2941,0.20382510996902015,0.12803308960798207
train:2942,0.09256955012316895,0.03429416654275078
train:2943,8.61171366745438,15.193899515602356
train:2944,-0.4488642794875469,-0.3304525754933204
train:2945,2.4767264666661326,-0.003525071529083809
train:2946,-0.006331900315462546,0.015148229875058206
train:2947,-15.245047806266811,-5.53544488971655
train:2948,-14.148376776739319,-1.4067330539038405
train:2949,-4.328908336241855,-0.4188708923189653
train:2950,-6.456758540521694,-0.225925855966635
train:2951,-0.6990949982670107,0.008297943100180324
train:2952,-14.465739924324494,-19.612848980098352
train:2953,5.423629797889795,10.284170674914854
train:2954,3.781438322887989,8.136505765762822
train:2955,0.024374787159514466,-0.1626522202086335
train:2956,-0.8604289205808534,0.09102295232009766
train:2957,-2.169540513915926,0.09041464662623121
train:2958,-9.04312146569962,-10.181493755269585
train:2959,0.3957938901616025,-0.022911534322446844
train:2960,4.776562759661041,3.669636595004618
train:2961,-0.831906759418628,0.12065930899078642
train:2962,-13.564524432364218,-10.71737683297153
train:2963,1.3790335507145008,-0.03546668422866281
train:2964,-11.79949411963401,-6.65650149626406
train:2965,0.7503704638245988,-0.18356044586233272
train:2966,-2.340051190180128,-1.3384156452080695
train:2967,-1.0088862835925139,-0.23807713311972345
train:2968,11.610119981471408,2.7501930956254155
train:2969,-0.38787049166124465,-0.1180915455599558
train:2970,5.065834723661414,0.06880681236026158
train:2971,-4.36776884518097,-12.834088911498135
train:2972,3.7021944710778794,5.7669125647759785
train:2973,-0.7902132819055833,0.15825613885982132
train:2974,21.224687641183806,8.837278490242895
train:2975,-14.123555815678358,-6.948941320052537
train:2976,-7.461702478279397,-7.961526635676689
train:2977,0.62151444454732,-0.14569270311509605
train:2978,-1.8251085340865707,0.09425136645053805
train:2979,-7.0411464686823315,-8.103229906326131
train:2980,-1.4346598183919967,-0.0313756001801149
train:2981,-0.5997507148807024,0.16611446691820306
train:2982,-0.20909360037374392,-0.1599893135290577
train:2983,-1.915494574268355,0.2286807190497888
train:2984,2.7709279401092526,0.18685891796201515
train:2985,0.33985025760473686,-0.01944573260415612
train:2986,0.3903805188917748,0.9709821123182756
train:2987,-0.04412089299614397,-0.0644303951801723
train:2988,11.023512542032861,9.143215167944438
train:2989,-15.63224884788685,-6.979983741666646
train:2990,1.6402682614418107,5.324751932815711
train:2991,-7.3090620292344335,-3.9843064566703776
train:2992,-0.8636414934611117,-4.294546069723329
train:2993,-9.073581863669052,-8.700354987190778
train:2994,3.0024579746061844,0.13269631483505984
train:2995,-2.193056454416122,0.052237472582091056
train:2996,5.6999882417277865,0.035482959072532474
train:2997,16.894710316033446,12.34338474057656
train:2998,-11.30096138809444,-9.614883821665266
train:2999,-21.569185812230206,-18.631601679286643
train:3000,13.942903510689947,2.386177632901436
train:3001,-0.21668115356463225,-0.5291609302438889
train:3002,3.0504545573036146,2.037691512650682
train:3003,-17.46638155677977,-2.8022084280590334
train:3004,-2.699989994300097,-9.633602061224561
train:3005,-4.605819100858681,-0.0030791138370044185
train:3006,-4.392232750384906,0.12870224013731615
train:3007,3.1340200402582163,-0.10376911353938298
train:3008,1.9645068263988668,-0.3328297325704538
train:3009,-19.197990883392716,-4.408367711665159
train:3010,2.179294753516495,0.39353020680990236
train:3011,-41.36185569599927,-17.010428201392223
train:3012,-1.40869097854068,0.2902758790476623
train:3013,2.3833031271172387,0.16775392494679436
train:3014,2.7771459655777067,-0.13210839812549532
train:3015,-0.4468957068799877,-0.24950939979038056
train:3016,-14.68470628831062,-5.155975124105408
train:3017,-0.34463930288894445,-0.054657131069077325
train:3018,-6.8827438447780445,-6.939872657682062
train:3019,-5.762195634645008,-5.089002150883136
train:3020,-4.0316602651020155,0.12404493533385363
train:3021,3.8878895520534678,0.6365615989648807
train:3022,-2.7961588981245864,-0.25048648367811305
train:3023,0.947207500713622,-0.3000370054783778
train:3024,-7.841236117303021,-7.382348284710823
train:3025,2.99890554777868,-0.06264891831521985
train:3026,-2.819212711643165,-7.679062226367086
train:3027,0.2950928642560737,-0.004622668136069041
train:3028,0.17336192250070528,0.03483413770862426
train:3029,-5.123742568966967,-4.130215082677183
train:3030,-0.21317126659509367,-0.2040083050821419
train:3031,12.355514065827135,3.5071382287238118
train:3032,0.2933873181473576,-2.0305708007989085
train:3033,4.715191924569052,1.8024411263950622
train:3034,-4.513183562285995,-0.10824959026884282
train:3035,0.8550101459238078,-0.1606815037792078
train:3036,10.265004093595175,1.8324100254138753
train:3037,1.9591430849633324,-0.5384240392984017
train:3038,-3.99182436138681,0.05478639327447189
train:3039,-4.452900631758378,-2.814991977922069
train:3040,1.2045699220748434,0.029830880440896698
train:3041,2.9648362356293627,0.20095152341766798
train:3042,-2.320672541439906,-1.9395260984610494
train:3043,-0.4393154761236673,-0.5378452643922065
train:3044,-5.184204027423096,-0.7510980670489198
train:3045,5.494868950196888,0.042769502604409336
train:3046,4.704993051736313,4.9022117273772166
train:3047,-0.4445548524006677,0.04990140181823947
train:3048,-1.6139220824851397,-0.1452981746450239
train:3049,-5.162011704142885,-11.955987658893871
train:3050,-1.0059821827970676,0.17680090287414776
train:3051,-3.608052776185184,-0.5519024899669778
train:3052,10.06886233930274,4.064265783608638
train:3053,1.4111265029052102,3.881792050710764
train:3054,-20.50495851437796,-5.368520899787732
train:3055,13.27631927860978,7.360429247399353
train:3056,5.1093546255681055,8.534959120039868
train:3057,0.9549706761050194,0.11382799610363935
train:3058,6.274996944810807,4.177389528867917
train:3059,-2.0760674283036185,-0.1201334497335746
train:3060,-1.6798525859596367,-0.6020029691898163
train:3061,-1.685496672032913,0.03307912442392794
train:3062,22.255074598253383,9.94926814634965
train:3063,-0.16571910109632948,-0.1323196787851145
train:3064,-0.5459454656758989,0.058064738688414455
train:3065,16.50995473510084,5.944154925770926
train:3066,-0.3684003706034842,-0.01975730381320967
train:3067,3.729874900952159,0.7238246842162979
train:3068,0.5508001829467132,1.1965031739922827
train:3069,-0.605812295953468,0.09300451097108382
train:3070,-30.299270324115543,-11.38727433430682
train:3071,10.508717961838343,16.54054566101268
train:3072,4.462307578748012,0.5576423521734988
train:3073,-22.039076899072064,-8.326512334569522
train:3074,-3.907440160510047,-0.010287336584187873
train:3075,-0.06096539823027777,0.10273376422229191
train:3076,0.1515727980382084,0.05791879667977811
train:3077,-1.0604915480115888,0.059013147753335694
train:3078,4.336732242615385,-0.0619492383725444
train:3079,-7.008622771372439,-3.120214495608722
train:3080,-0.05160721062340329,-0.09046741961440455
train:3081,-0.07007322831240273,-0.34866165862170223
train:3082,-0.15572688363917242,-0.09080809362869935
train:3083,0.19870800672639138,0.06134836255232724
train:3084,5.68027113378976,0.3532744647639718
train:3085,-0.15841944743599107,-1.0524456318141842
train:3086,23.148763092394354,7.745194582277925
train:3087,-3.378343122167652,-4.40724582705527
train:3088,-2.770787940867194,-0.6600092825207688
train:3089,0.9340275834079134,-0.14913528678655824
train:3090,0.40159244473552486,2.468152816903961
train:3091,1.7214429113954384,7.94145705310614
train:3092,-10.180769303985466,-5.4111559388229455
train:3093,-0.36015972598661283,-0.15768862264608768
train:3094,-17.342276751474966,-6.28858326176074
train:3095,2.3928355421751806,-0.15282132113029603
train:3096,3.508424255752478,6.975104682145558
train:3097,-0.03748676727764205,0.18271654735227
train:3098,0.9283386328942689,2.974183692129676
train:3099,-1.411317756655508,0.1836773679076618
train:3100,4.5771944849939326,5.160653197568255
train:3101,-1.0294069996670854,0.5176606615435901
train:3102,-3.5856633283172408,-3.085853498232248
train:3103,-22.146210393172677,-6.208898639723675
train:3104,22.080120947643277,8.50644635990879
train:3105,6.07043648288947,2.3863670864571245
train:3106,2.7579714151724244,0.2547848653951289
train:3107,-0.23822073410622047,0.11136474322766723
train:3108,-0.6297685123606979,0.20526765489400065
train:3109,-10.328191530453292,-4.0731207999046
train:3110,-4.108724820909779,-0.27215787333494046
train:3111,-2.2250299230713426,-0.060426334225728184
train:3112,0.8073982816139916,-0.2548384943481623
train:3113,17.060945852801208,9.426629127605443
train:3114,0.2518337804949435,0.11650902070608593
train:3115,-1.368622849043465,-0.04135108598939369
train:3116,-8.48853933310387,-2.319689623591251
train:3117,-1.081653848829251,-0.21449059341896776
train:3118,0.6310529035195085,-0.04474669858916136
train:3119,-0.7051412370959197,-0.1507259191529249
train:3120,4.07002081574778,7.331252829180125
train:3121,2.1403949591347775,0.21357358124377684
train:3122,3.287968066904588,3.5061958114129106
train:3123,3.0883041053558813,-0.045040080544939104
train:3124,-0.8667513197991797,0.4179053754683723
train:3125,7.127942948099599,10.030420462800059
train:3126,1.1853228446986033,-0.1408997278813176
train:3127,-4.315462021792819,0.12093592830138844
train:3128,0.9373422054556416,-0.1432012747291477
train:3129,13.682502860128654,8.065690080962222
train:3130,-0.5241910937203194,0.2493339385056019
train:3131,0.11799664604558227,0.3540089539442887
train:3132,-6.818787144221512,-7.04123316319147
train:3133,0.42501912127146463,1.3308816680127662
train:3134,0.9214439214884464,0.020526970394722108
train:3135,8.283705792131666,10.914545425446025
train:3136,-3.4856514248649337,0.08164542929595987
train:3137,-3.2121364102216834,-4.6996653930087255
train:3138,1.2242312400352096,0.005680188566971486
train:3139,0.5495814043930811,0.21138644836557174
train:3140,2.91198848191615,-0.030491103158076446
train:3141,-0.5610594355404896,0.18256867942269855
train:3142,0.9723432102318816,0.31527461810666935
train:3143,-0.6177062542741123,-0.551862687600986
train:3144,4.412809780735046,4.3363473391659895
train:3145,1.8414494779246304,-0.03246895262800245
train:3146,1.2732652838588767,0.01710539352753332
train:3147,9.811609173314437,2.5127975187697325
train:3148,-0.02283492439466875,-0.033255299012756645
train:3149,2.1947123138428526,0.9415624574179864
train:3150,-4.171484826445503,-0.3819284475854289
train:3151,1.350145035365641,0.07260872294692691
train:3152,0.13097595188995503,0.04507254739074448
train:3153,-0.9252773309469854,-0.08578586247324096
train:3154,0.03944923912326273,0.07504080443591267
train:3155,-3.173725940435693,-5.569027244392011
train:3156,-0.7885347009527363,-0.02327432076229262
train:3157,-5.448403045630077,-0.23599428529363287
train:3158,1.3438110132353023,6.119622586289396
train:3159,11.401402236381434,5.405044289903403
train:3160,-3.5839115230187146,-6.588516772577224
train:3161,-8.166687881815944,-0.30736520596677647
train:3162,0.5176632607990399,-0.052717372035422955
train:3163,-1.0177327143834773,0.20130118506299316
train:3164,1.4518259889829448,0.09779548895352216
train:3165,-0.6797602841341961,0.12449645679752327
train:3166,-0.4360017839089,-0.1694122026907775
train:3167,-1.6282642909921,-0.4914276809752855
train:3168,-1.004186210432894,0.20792071797768602
train:3169,3.584474131341549,-0.2325530212346632
train:3170,25.64284660502366,8.121815696834863
train:3171,0.45245256426547786,-0.1582780971130333
train:3172,-15.115137123953517,-3.499335027556968
train:3173,-18.371027202533178,-12.167414403182505
train:3174,-0.059136765483349174,0.034505304541559964
train:3175,-12.445128285269861,-3.444856288075039
train:3176,-0.09999571791389553,0.14542722285920345
train:3177,2.0197612202733906,1.0649863131597135
train:3178,6.586880586756803,11.059527612152651
train:3179,3.8195600795395883,-0.1500705353917564
train:3180,-0.5778222317031755,0.1391317439744397
train:3181,-5.579489966639038,-0.12043096885284252
train:3182,1.3295194806247168,-0.056117407120300805
train:3183,1.1052268009797364,-0.4188041270598824
train:3184,3.567705988639337,0.09576485498389387
train:3185,-7.613268040421445,-4.2395600284010175
train:3186,0.01416126945763918,0.1725837779999594
train:3187,-4.111784901184433,-0.02927834361221371
train:3188,-2.1118560015978263,0.16310610708719725
train:3189,1.9027615010818355,0.4319309303433222
train:3190,2.3773926439006354,-0.28087138161890435
train:3191,0.15265128804384942,-0.02525587941327878
train:3192,-0.39518060594239424,-0.3963383306825355
train:3193,0.5615405672501157,0.12837790078576705
train:3194,1.078130538663206,0.014606832101084669
train:3195,0.6273726246598665,-0.34477614880037327
train:3196,-0.8727268913230525,0.26960860750206356
train:3197,0.3926607017703895,-0.215462327526325
train:3198,-8.31216024856455,-0.13617879635659233
train:3199,-3.4042543123753863,-2.4417727530405395
train:3200,0.8030004041666972,-0.07113238604304875
train:3201,0.09771257245958562,-1.0072913455350705
train:3202,0.8900088261176453,0.03918315250166338
train:3203,0.2596913339318825,-0.20056161991239202
train:3204,3.4714303864825724,0.21302447978606295
train:3205,0.12112565018847077,-0.03635952690808664
train:3206,5.890617946227407,11.453870623171799
train:3207,-2.270737954393509,-0.19478342912471075
train:3208,-5.743432535324969,-0.05751462709350158
train:3209,0.1580482710077395,0.044305460215341125
train:3210,-18.47016227350326,-4.2850816662658975
train:3211,-1.247363332599324,0.16958925626752414
train:3212,-0.055891183532975175,-0.9800922061425277
train:3213,-13.918290540372581,-6.761157466484611
train:3214,5.008948472940334,-0.07542226793034029
train:3215,5.430235331244747,1.5288837447581962
train:3216,3.246360134023955,0.007356381754139371
train:3217,-0.0654906627932294,-0.06411333152993351
train:3218,-1.1892873606046432,-0.3198057992425574
train:3219,-0.21587405855448333,0.012799176977496066
train:3220,-0.30702790830381427,0.4175495080778118
train:3221,-0.585022625694927,0.8933172820292783
train:3222,-9.602642870984209,-4.028487653564439
train:3223,0.5623924104715127,4.57458803866015
train:3224,4.417443603296195,0.15582691058703568
train:3225,-0.2563966439113876,-0.4182634425899589
train:3226,-1.9828646916247217,-0.02522948716342764
train:3227,0.24375957597809125,-0.2080021657886706
train:3228,-17.87667778948515,-5.243924372187753
train:3229,1.8447645648888393,0.14523227686232998
train:3230,-0.8655664801486241,-0.8645513587793134
train:3231,-1.8375606246420562,-0.7667438207431103
train:3232,-1.8247226534077554,-4.296661158892481
train:3233,5.97906086797894,9.356983261446894
train:3234,-1.1661621824063078,0.1607666837943105
train:3235,-2.816519915388106,0.4974510458764914
train:3236,0.08764468984522714,0.0017534497715507302
train:3237,0.43672920512407104,0.35922006801219536
train:3238,-18.182538903342742,-6.363399155673914
train:3239,9.901937796310879,18.412915151879538
train:3240,-3.56809692401801,-6.264440487561771
train:3241,2.1682206754092133,0.18318682871245545
train:3242,0.2591806231780527,1.8642365108397794
train:3243,-1.371207087300327,-3.157371074218078
train:3244,0.39965746234368177,0.2059084159221435
train:3245,-0.19536450047544396,-0.7316338541141034
train:3246,-2.127572735679386,0.04012457118689432
train:3247,-4.979381352606756,-0.13678596076397873
train:3248,6.356181590468766,12.30450339277423
train:3249,1.1328477215445114,0.0026632690873652914
train:3250,-1.0819541848756544,-0.37946726329120184
train:3251,0.8440176606588539,-0.15644918552875378
train:3252,1.7393772970889856,0.06171043568812299
train:3253,-1.9223246622833878,0.033629866480956894
train:3254,2.2957447089698584,3.046392317079176
train:3255,-0.013552169486755472,-0.007150796015391481
train:3256,1.4607003147627382,3.157709405840537
train:3257,0.3507576631537591,-0.018041236929645058
train:3258,-3.455892120948097,0.23113826549336064
train:3259,0.15911943857881267,-0.13475732404569052
train:3260,0.05529661473584309,-0.14801550642361705
train:3261,-7.366641935344421,-11.412202313604064
train:3262,-2.845219209729402,0.22520985287274284
train:3263,3.9692701600079574,0.004197015455741984
train:3264,0.27507309568924154,-0.10115057437171909
train:3265,-1.0398604142728987,0.18554116005998783
train:3266,-1.1083737612548163,1.5038517657304578
train:3267,0.48582717496380706,0.04517547716516396
train:3268,0.9881171290405429,-0.2630153839952879
train:3269,2.084860917997233,-0.15088277471352673
train:3270,-0.5582494803323447,0.24795390916000687
train:3271,-2.3869105871662537,-3.045764669334025
train:3272,-2.767692062023541,-1.0316833481691212
train:3273,-11.493946359484275,-2.507157055482583
train:3274,16.340726995864582,5.829682179892228
train:3275,6.393857492215566,0.3744264977419716
train:3276,-1.2492634462551298,0.2764340712960004
train:3277,-8.406338380019537,-6.6150807860436185
train:3278,-1.6933551553028128,-0.009754070476384685
train:3279,-0.08338901745953772,0.029702771033511127
train:3280,28.279250350663776,8.273870435858354
train:3281,0.013893710023111155,0.1206132295491544
train:3282,-0.18766641339131668,-0.10553539702806977
train:3283,2.6273289543188225,6.483424200459177
train:3284,8.299932307134094,3.311498329670464
train:3285,-5.1948710711517,-5.645695446262304
train:3286,-6.346833687872155,-1.2229282956486076
train:3287,-0.21174769233180113,-0.48017224237863104
train:3288,-0.7179824627455839,0.35655209687386435
train:3289,-4.286329425291697,-4.213023120488524
train:3290,6.899161267377146,0.30981941139284214
train:3291,-1.1589364504663688,-0.10363472705635712
train:3292,5.930416656624172,3.4018893601768747
train:3293,-0.6776809451751575,0.1944194415795089
train:3294,2.228794643653624,0.29316900460938555
train:3295,0.22728526049155598,0.06064533008061668
train:3296,-0.03466809488548764,0.13548112517678595
train:3297,-3.5291866690154814,-1.0169021189835685
train:3298,10.42980489810411,15.096908425381818
train:3299,4.512464163413848,7.7016847471557535
train:3300,3.306847627802992,7.082346807529901
train:3301,-21.89498254477166,-12.054117753021497
train:3302,-1.0899832924938981,0.18647772827767856
train:3303,-0.8154810277043051,0.11394512062865444
train:3304,-0.10481864525348761,-0.22420008814798997
train:3305,-1.8873824694419312,-3.9814640826918137
train:3306,-0.13056606863096576,0.12347008359993364
train:3307,-0.398955379076698,-0.06300870887805549
train:3308,-0.5116806561465314,-2.900668924622635
train:3309,-1.7948998883913299,-6.292610861748836
train:3310,25.48651564895648,8.352602083684578
train:3311,-0.11272547983735964,0.005100914347941299
train:3312,2.2759697189300097,9.716159241513033
train:3313,-3.3433260777728346,-0.0979495511167999
train:3314,-0.1244311469834013,0.053446950929323646
train:3315,0.7224824487417763,-2.429890534175123
train:3316,3.8630606874123385,0.12394107826416911
train:3317,4.405973648805767,9.1864625071762
train:3318,11.707997918278217,5.8637478693919896
train:3319,0.49781574378823323,0.05642128615714299
train:3320,11.600840248520617,5.962616946515449
train:3321,-0.021688091666394127,-0.10651091164689219
train:3322,1.3040536804053016,0.13471981576418784
train:3323,0.859355720267046,-0.06051906375223223
train:3324,1.6510120163896969,2.6638932918283627
train:3325,-0.4293039646325695,0.290523181561808
train:3326,7.544864240652112,1.4988158391372388
train:3327,-0.22772338489299965,-0.5362086595798152
train:3328,1.3020780178214149,-0.3785081546655301
train:3329,-0.2664721976476743,-0.20211854866239476
train:3330,-10.822608821307472,-3.8059433523520214
train:3331,0.7611539691315677,1.735797129000664
train:3332,6.381056481841465,8.626652358420015
train:3333,0.1427725102079345,-2.189457138031168
train:3334,-10.696683403065029,-8.73764538163992
train:3335,-7.484933424977046,-1.3845030758454338
train:3336,3.1220698270434313,-0.27520047176034773
train:3337,-3.7363846021306983,-6.017583075143236
train:3338,0.9425381120417152,-0.216427285245207
train:3339,0.39346919152997983,-0.04076154019204306
train:3340,-0.9511192485991252,-0.7085668850833904
train:3341,1.2734489258686743,0.02615550999270687
train:3342,2.4535754856031295,6.085635074913519
train:3343,-11.490657540301214,-3.955895556357642
train:3344,1.0056714455112807,-0.3088240554098999
train:3345,-0.0603349714827191,0.20907776847724133
train:3346,-0.3262574350829156,-0.09496829683969527
train:3347,-11.240060118647756,-3.659861821443489
train:3348,-1.0744360204694807,-6.573448937824368
train:3349,-2.751522266831733,0.034420564020416274
train:3350,0.5263832343073074,-0.45274527367250833
train:3351,4.660934311628722,1.4864070592220893
train:3352,5.38636674197768,0.17154428000784916
train:3353,14.069585812962645,3.986289952753828
train:3354,-2.2551472126781653,-8.225737309024378
train:3355,0.730198667568643,0.009239468781018764
train:3356,13.04531901644238,10.078130802812055
train:3357,4.701919953800205,0.09898770534274401
train:3358,4.5117928240160055,0.1866854424170476
train:3359,5.766904600599185,0.06926161502256135
train:3360,-10.866519253057783,-5.775590966989153
train:3361,-0.2781591519053758,0.049081244821513804
train:3362,-1.3392013069497115,-6.320963271129469
train:3363,1.4339701741746023,-1.77466013337738
train:3364,-3.3695952536705547,0.05856433684505618
train:3365,-15.44355226611315,-8.84781262427263
train:3366,0.8317759448107952,-0.4028271149648577
train:3367,-19.762388332724793,-11.229054365718099
train:3368,2.855708947202123,-0.7208050426697725
train:3369,-2.6105502916143712,-0.39279164028497127
train:3370,0.9701741423921065,0.1512623353100772
train:3371,-4.246671119672043,-0.10848519459656805
train:3372,0.22054850445998359,-0.12499404619129595
train:3373,-1.4667792708220944,0.24824187000500442
train:3374,1.7626252132381728,1.86195222594996
train:3375,5.073264089019812,11.5541931286276
train:3376,4.202230974973629,0.4639959446435566
train:3377,2.731444675544507,5.35922163772941
train:3378,7.8207772945017835,4.715936939857537
train:3379,2.869848917040065,-0.14916535255226704
train:3380,0.8459094058180104,-0.25820906997577386
train:3381,-8.927438157522603,-0.4605508172311878
train:3382,0.3811946990700459,-0.308068666420917
train:3383,14.9349450862808,7.207394713932739
train:3384,-2.4999238799957575,0.0024464246561558683
train:3385,37.454185547751216,11.910478800683014
train:3386,0.021652003791463273,0.002171089292843889
train:3387,2.723701956478252,0.4404714623951536
train:3388,-3.4400435830443152,-0.31608948514189583
train:3389,-17.77456353370802,-7.451857196491766
train:3390,-3.458715558734176,-0.3684244606318616
train:3391,0.6160006513177041,0.02580014191498141
train:3392,16.561975169937003,11.8954172430058
train:3393,-19.421872344410694,-7.6411452656403975
train:3394,-0.36116836229105864,-0.401798958507143
train:3395,0.7637637777948573,0.1593736009845999
train:3396,-0.1443673468128634,-0.6212075394504215
train:3397,0.8134944989645545,-0.23054378638653583
train:3398,-4.748880410739412,-7.573993681083997
train:3399,4.568856672832637,2.762411708680827
train:3400,2.066810768100041,-0.12143608558974123
train:3401,2.881503443373252,-0.028952221000539527
train:3402,3.212188075332447,0.22193906848173062
train:3403,5.613656970630688,9.29523966287621
train:3404,-0.7503973695990398,0.1115869374392519
train:3405,12.024090914038664,2.393215946623902
train:3406,-11.674651026958172,-2.2299274419353474
train:3407,31.889589034645176,12.6409580709523
train:3408,0.08522468333510189,-0.09228406236902353
train:3409,-1.7661582866503083,-3.876491120151429
train:3410,-0.49514473922632984,-0.04978526440736544
train:3411,-2.707317078032785,-3.191574288738685
train:3412,5.3149867199769965,0.5581945921690328
train:3413,-2.2407299201596045,-3.683158046395882
train:3414,-5.381872567437495,-0.10801348662828253
train:3415,-0.18351633642812892,-0.05941572504764425
train:3416,16.417270845214183,10.886080599347109
train:3417,0.08938708058502289,0.11615614919253558
train:3418,-0.09599511159918872,0.02380531580866467
train:3419,0.6089489143705926,1.9936016186750247
train:3420,0.8143008965999826,-0.044396680291811125
train:3421,1.8282144680159824,-0.17127021708029827
train:3422,-0.14327304964688536,0.13621211916725773
train:3423,8.344983643927554,1.4965603717310407
train:3424,-12.234531347765705,-3.9647656348805875
train:3425,-0.7714411167141743,0.2662228384981863
train:3426,0.8839405037559125,3.120735718389609
train:3427,-8.726317147724007,-11.237389180881902
train:3428,-1.4721585869597256,0.6283081004627817
train:3429,2.147952641441794,2.7347862987879856
train:3430,-8.552942353481683,-3.4392671228606164
train:3431,2.080543471101065,0.09670213650563463
train:3432,1.9805701557166397,3.767256819397283
train:3433,4.041133695148361,1.050698690376782
train:3434,1.2988163962524637,-0.026025748474477264
train:3435,-21.2034899473322,-8.575042872967808
train:3436,1.3864952277682936,0.08256445023401984
train:3437,0.32430658868304346,-0.15309751245846803
