row_id,pred_displacement_m,pred_v_final_m_s
train:3438,0.21815383589804563,0.37533068195579095
train:3439,12.395780482203284,2.2013009213198167
train:3440,2.0152784955684044,3.234403857299872
train:3441,-0.019171382528324787,-0.17909473452670854
train:3442,0.5534225443549763,0.23561182317353518
train:3443,-2.3089501373005663,-0.16255913403010447
train:3444,-0.3127001218241606,-3.38922342264016
train:3445,-2.6805295202593067,-0.1285344595132199
train:3446,-0.144412443711472,-2.6683720451165733
train:3447,-2.9264322152926714,0.10968241562566908
train:3448,10.336479423474362,5.2657274492837445
train:3449,-0.03787985416190523,1.1056908661139235
train:3450,-1.9486807775629615,0.0394412972373696
train:3451,-0.5738771829078885,-0.24338882305868442
train:3452,-4.886027053155217,-0.05201804874477256
train:3453,1.7923329114256745,-0.05534518415573722
train:3454,2.706875931674218,1.683409654332616
train:3455,0.672394904173295,0.09444731107308157
train:3456,0.43730988580821617,1.4485531545734232
train:3457,-0.05393295531710707,0.3823177804474648
train:3458,-0.6268395385335447,-0.6213623264292782
train:3459,-0.0663505258239151,-0.061585167985408584
train:3460,3.32860060500913,2.788672139943529
train:3461,-3.2790048826955904,-7.215663394299575
train:3462,4.55059754297746,0.7578922283065892
train:3463,0.5696434803596387,-0.23974455266707595
train:3464,-3.57666161542179,0.024906799922722572
train:3465,-10.166358752755873,-5.062373084087378
train:3466,-2.040398571003139,-0.30771486761210165
train:3467,1.3182041108640554,0.10646027857086895
train:3468,4.958026170831114,3.669976698375673
train:3469,27.73687692484597,12.008473081719517
train:3470,1.0684384247942122,-0.33449586817051624
train:3471,1.334764435899483,0.33814685513172393
train:3472,0.8432875093262279,-0.25504606582672135
train:3473,5.1715260468395154,0.8231462814290968
train:3474,-3.1467049945890038,-1.0207205782241946
train:3475,-0.34683103540714394,0.06670099614376
train:3476,2.719878948259096,-0.06679613939250517
train:3477,-4.038734434269311,-7.545742275556849
train:3478,4.66560486259183,-0.06529449170637988
train:3479,17.751930761443962,9.679352752531432
train:3480,0.014570860876960134,-0.14204272629108733
train:3481,0.22956404862072918,-0.11646927815897024
train:3482,-0.6404604291210081,-0.3374706313807656
train:3483,0.9901269629857467,0.5776616583200493
train:3484,2.0705182445737926,-0.016578392983841436
train:3485,0.6151018515317765,-0.23525587294104072
train:3486,-1.9282502552856071,-0.48635944170860007
train:3487,-0.6598565122292488,-5.1194408319493
train:3488,7.674586166874323,4.4763706361167985
train:3489,21.39948879918831,11.094138265946636
train:3490,4.163088726647331,-0.30839521701502126
train:3491,0.9146775270312422,-0.2895540038375019
train:3492,-1.3310192418093831,-7.4834559952649
train:3493,9.16741996809998,12.389557767699928
train:3494,1.0782328202889162,-0.20094109766700852
train:3495,0.32263137837468003,0.08071891866537459
train:3496,-4.454638489562489,-3.9306229085434228
train:3497,2.166971909742589,0.18710786107547595
train:3498,-0.17006618641812926,-0.041448879974652936
train:3499,1.2994426387516977,1.0982098758980083
train:3500,-0.07708533112955154,0.14731876253907572
train:3501,-0.08344376137511667,0.8757802739768357
train:3502,0.3738097332355356,-0.22794636101875287
train:3503,1.1721856997091002,-0.009927546021352221
train:3504,-8.093131585770037,-6.700251001547042
train:3505,-0.07926323238245614,0.26366764073016524
train:3506,0.5142766929259541,-0.004525979772087338
train:3507,0.36522063371652913,0.06085461348889577
train:3508,-2.7452775086656507,-2.8404923123890584
train:3509,-3.1556276716827694,-0.18614831295584527
train:3510,0.7801448775270522,-0.06757093025164887
train:3511,4.254488052298366,4.790552537993461
train:3512,13.188252939207453,1.6186051254224378
train:3513,15.58188659705982,3.5345907337149254
train:3514,1.6318488564381868,0.5263066912644212
train:3515,-8.094028874577402,-7.191753442542535
train:3516,-1.6784938675453742,-0.052247518657667524
train:3517,2.0557262293719485,-0.35805059451064053
train:3518,0.8151416980549677,3.1312358393276853
train:3519,0.6301260925156308,0.24265056487843126
train:3520,-4.307959199630503,-4.2909909623379745
train:3521,3.894959536972439,7.300316547208659
train:3522,4.266748364805645,4.228151668927565
train:3523,1.8741347337114975,-0.22025765666346853
train:3524,3.921621567296182,0.31455760487557816
train:3525,0.13089482396410768,-3.789724530184036
train:3526,2.699951930530124,0.40561971183225803
train:3527,4.169746330648098,0.4121083534537702
train:3528,20.17862556005768,8.393452150664995
train:3529,0.20183457005775726,-1.3478851844546615
train:3530,-0.551639762729069,-0.13015665558380043
train:3531,-2.3178233007891587,-0.009496282392703476
train:3532,2.6988107930287355,0.2058895846952227
train:3533,-6.099486032417396,-11.8402863181194
train:3534,-0.9037203160373782,0.23157937271789983
train:3535,3.6417713682313915,0.8314424355133876
train:3536,2.940597582460229,-0.1765686395639287
train:3537,0.4794259724020359,0.7566933068592971
train:3538,6.124808465284003,1.2144233689804018
train:3539,-9.514967991258462,-8.718998472485628
train:3540,-2.178686350920332,-0.10790770363766294
train:3541,2.486060362386901,-0.02327075424204246
train:3542,-27.784979681577767,-9.35416377301681
train:3543,-0.5041113509275027,-0.38697778429478846
train:3544,-0.45127917191638667,-0.3359806818810608
train:3545,-3.0229228413216673,-0.1783805745118175
train:3546,17.53779023052543,14.2060590027954
train:3547,0.7015463297918776,-1.187617605259922
train:3548,-13.980938036120024,-9.082742451688166
train:3549,1.7813157855872541,-0.07322286622247465
train:3550,-1.899130908904179,-0.2761859726358706
train:3551,0.9790233626819531,-0.2417071374303313
train:3552,-0.7031339601913588,-0.4662686624962365
train:3553,-2.137647475811832,0.11106322960571913
train:3554,0.7333161650286392,0.06938729919617682
train:3555,4.534765277150496,0.06717605664108067
train:3556,-0.31164871320350873,-0.039237280767531774
train:3557,-5.502047898649108,-0.2146985928799568
train:3558,-17.54407653933509,-11.626131899143447
train:3559,-7.594945681924919,-3.5376916689000963
train:3560,-0.6010352791163254,-3.033333776993324
train:3561,-1.8689308641638274,-9.749587582332564
train:3562,0.012583807839300992,-0.009477237174567638
train:3563,0.02674051467054127,0.16366020167326134
train:3564,-23.853199602644242,-10.929038682275053
train:3565,-1.8559369134503187,-0.13305452461745645
train:3566,-0.3503802078192848,-1.5573066883978481
train:3567,-1.7037125646554032,0.9493996716764872
train:3568,-1.870926750614616,0.14610857088779308
train:3569,0.5031260198285099,-0.1932264290443031
train:3570,-0.7450150315042855,-1.7620484897904016
train:3571,-2.5813805017948086,0.018753125883104974
train:3572,-1.893916405658885,-0.9845888748739233
train:3573,-2.2144451695597875,-0.24379897288745223
train:3574,-1.361625391095452,-1.990340595037969
train:3575,2.473906050837176,-0.12780275221869808
train:3576,-7.887746362012292,-8.35433119252073
train:3577,-0.6923685866271294,-0.20070271145348817
train:3578,-2.845540002100947,-0.11057489014153893
train:3579,-1.007267444407411,-0.06659498765039643
train:3580,5.4003142363926955,0.49128196446939315
train:3581,4.370555846404757,1.6973954068415742
train:3582,-10.389835736435813,-2.1561496907365894
train:3583,1.6100628701619333,0.42653121868458743
train:3584,1.17889188748208,0.10759115081178813
train:3585,1.113755461356278,0.334329965160008
train:3586,-1.4616893651935752,0.09991956575370453
train:3587,-4.396847511370354,-3.9486455339931266
train:3588,1.0057518760624076,-0.35054050148948396
train:3589,0.1442739579817109,-0.247495599796333
train:3590,17.813846478651097,6.599113557725607
train:3591,10.604096507645982,4.3404143135376465
train:3592,1.4849650032547803,9.213416840618772
train:3593,-4.842810276793812,-0.18558858326778593
train:3594,1.9938739732644017,6.705719415897323
train:3595,37.456309286234145,18.9275851377768
train:3596,23.94770532714117,6.236854392233615
train:3597,-9.781627347480253,-3.867339714511151
train:3598,-6.030466391388213,-1.6586129827994536
train:3599,5.7360973749353,1.123520899470119
train:3600,-8.858414797161576,-0.7005229553111907
train:3601,0.32390420346917026,-0.09875708263184002
train:3602,-0.5035190473313451,0.18386247030864483
train:3603,-1.205375098037642,-1.621829462208264
train:3604,5.7903568475415526,3.4440958461388305
train:3605,-0.39292401757516493,-0.369168008773614
train:3606,2.7473322664326507,-0.000582193009870835
train:3607,0.48955103974349595,0.1678425173098082
train:3608,1.9419820878350982,4.761123324818901
train:3609,1.4485090423528137,-0.014836647154475704
train:3610,-3.1344507259959715,0.20403813270296217
train:3611,-2.6067835382893563,-0.7122043077561186
train:3612,-3.946021719560861,-0.5554397647510816
train:3613,-1.1598355989396572,-0.3049291299751105
train:3614,7.140930854898861,2.56196528161675
train:3615,2.84658472881406,1.9884749598066418
train:3616,1.062513761624954,-0.2310900346280496
train:3617,-0.7113206744964922,-0.11465755720229645
train:3618,0.5643913188794245,-0.1089413525365629
train:3619,17.049159290187557,6.563376454175813
train:3620,-2.0232763944010266,-2.6800919159802032
train:3621,0.004952203811885242,-0.08237584113166269
train:3622,11.600706352574234,18.241504194154405
train:3623,1.5088547366052985,3.1044974943514627
train:3624,-7.064786541882821,-4.074758260681851
train:3625,9.544944238094882,9.313508235562365
train:3626,17.52685725456998,4.204406347745272
train:3627,0.31187751149334303,0.001501582111484781
train:3628,0.7704355617482798,1.6726085190854263
train:3629,-2.0267855839958444,-0.06419536149568708
train:3630,-0.2919321864110831,-0.32640343372291436
train:3631,-0.7184427300612793,0.12740402676625973
train:3632,-0.2397379890403339,0.0408922290055377
train:3633,22.090120371305883,10.84724604429046
train:3634,0.7419189795838205,0.33563816478776487
train:3635,9.297857865702163,4.983063314840132
train:3636,-28.589673863021332,-18.645011795427223
train:3637,0.8280428979306164,-0.0353655377143684
train:3638,-1.8351302737402397,-0.22927039599642046
train:3639,23.071847309860352,9.452212205342235
train:3640,-0.7942771168616382,-0.4320314947028476
train:3641,-3.6232890190841465,-0.13770640831013875
train:3642,-1.7325617945616605,-0.07830772547352577
train:3643,-5.055986570931785,-0.036967119297903056
train:3644,5.3172364508261385,0.29547144308727824
train:3645,1.0425806999817353,3.8097386407225504
train:3646,-0.675391696425173,-0.9733982756154167
train:3647,2.5064829810840865,0.03491688097842786
train:3648,0.327681766102357,-0.0627515627680193
train:3649,8.645363392480045,4.797189118874949
train:3650,10.260044364581196,10.522978023146358
train:3651,3.249977184242249,0.22295467078816478
train:3652,0.10424185951173467,0.17255988231428332
train:3653,0.15806756504168026,0.002599285714077512
train:3654,-4.680395423662805,-0.47483430285062894
train:3655,2.3730347492706643,0.09661097624804066
train:3656,0.3544902451174574,0.1653265512645388
train:3657,-0.2612155032317753,0.1836499057017356
train:3658,5.708909988988592,0.10439041287848895
train:3659,-13.979706007446698,-7.753270385229634
train:3660,11.772867714802453,8.14979718810948
train:3661,-0.9044523270359263,0.2047391679233327
train:3662,5.378317178034295,0.8861859534586882
train:3663,-0.327548043232785,0.08176469373312506
train:3664,0.4567422324019359,-0.058211667811191886
train:3665,-1.4798043709397968,0.06307769689122245
train:3666,6.593492628942482,13.466264552275948
train:3667,-14.77305529693309,-6.805949536967119
train:3668,7.09808880122074,12.021795318801136
train:3669,-1.2250415300792938,0.21973938145224495
train:3670,-0.8137322443629024,0.19890034629139874
train:3671,-4.3769937179870615,-2.4478406879333434
train:3672,-7.084308384899037,-0.332351747526528
train:3673,3.874660818517307,2.167297146611598
train:3674,4.416826194210089,0.41906135601185257
train:3675,-0.04744830024708607,0.25717643121407296
train:3676,5.69492902058698,5.46086404099939
train:3677,6.852371142946614,0.12553944997947863
train:3678,0.030006669175177414,0.05274192120627299
train:3679,0.02880067582475912,-0.09194438698039878
train:3680,13.775133749536534,4.277283481250461
train:3681,-16.425463311593898,-8.2800220298047
train:3682,1.6159060567179835,0.18746394245725145
train:3683,5.623410918391588,5.046573624881934
train:3684,1.0339023364984725,0.15842633320615873
train:3685,1.5983569705576515,3.832998915150822
train:3686,28.32868213053651,9.16118358228634
train:3687,-1.1408795592802101,-0.40089563025818364
train:3688,-3.1493048075479626,0.2803021764985085
train:3689,9.596193841406373,0.6677653699551076
train:3690,-4.096378498853607,-0.5327482789723048
train:3691,-3.674954257729206,-2.032150055965677
train:3692,-0.10416508891102402,0.08641258292312717
train:3693,-2.8360273459934264,-1.9656007853491233
train:3694,-2.013088214647339,0.278126313824294
train:3695,-1.3208417551347469,-0.926031890816347
train:3696,20.68450676148804,18.339727873773395
train:3697,-0.2517942032126729,-0.16470396797814274
train:3698,-0.8572447076059054,0.29047503353843096
train:3699,-0.4876528426013045,0.16180981963707586
train:3700,-3.418297114668904,-0.3801037444950445
train:3701,6.97756478264875,6.616342418428436
train:3702,-0.1369940038903657,0.13762217861335904
train:3703,2.1000495069569443,-0.27528692421121154
train:3704,-12.75352226411322,-5.153226906261449
train:3705,0.7976292240674748,-0.22229014522362694
train:3706,1.0772848555851757,-0.38759407899401527
train:3707,3.810863119397106,1.0022973014011174
train:3708,3.436711353551756,-0.1862483181836596
train:3709,-1.0997005118528391,0.04940187499200275
train:3710,-0.6546782724694342,-0.3407744417492943
train:3711,-0.6603279375404764,-1.953851526358632
train:3712,-1.9451588027649298,-1.9279257773562049
train:3713,-2.7535390745241446,-3.420124324730744
train:3714,-1.112051250615575,-4.531394970355068
train:3715,-1.090472849547865,0.09335181871304393
train:3716,-9.631899135269144,-4.455129071968992
train:3717,0.3290915091003546,-0.2475532347635755
train:3718,8.316469386345497,10.503361591127266
train:3719,3.618078062093885,-0.15751229388492002
train:3720,-5.352843182395043,0.21871108233372025
train:3721,0.14518496182525162,-0.2502575130780531
train:3722,1.0036611466495966,-0.21460700463993282
train:3723,-3.7281444224303075,0.3107877929711642
train:3724,-0.7334597648396858,0.14513291360816066
train:3725,0.6753626985265698,0.1264863611058948
train:3726,-9.422056292296359,-5.611232589067486
train:3727,-0.024664022058077856,-0.029129191735352222
train:3728,-0.13478704535742986,-0.1663285892824934
train:3729,11.169989128379349,19.93161365801678
train:3730,4.076687718078157,9.85863402182299
train:3731,0.05582894410601616,-0.07455717277846269
train:3732,-1.1326265943766054,-0.12829022420648928
train:3733,8.144760852769286,1.6809712957679899
train:3734,3.7919940191195125,0.20213304024613934
train:3735,-11.822896155596483,-3.015354520429862
train:3736,0.5218756365706148,-0.22377381764769144
train:3737,-16.36073206018085,-5.402226513403037
train:3738,2.26499025132651,0.4595048396837513
train:3739,1.373153751985611,0.3220032152106119
train:3740,1.0053866841669743,-0.2690642023395509
train:3741,11.832019038616531,8.261951410503956
train:3742,-7.783108539579005,-10.734925253888772
train:3743,5.101380843011041,-0.007796050859049539
train:3744,7.314518580889255,2.0546383329321287
train:3745,-7.828993936538482,-6.669267926829895
train:3746,0.4586211923578787,-0.2659638976164961
train:3747,-2.003859854967644,-0.0632321870369302
train:3748,-0.779357947002377,0.16767888536073108
train:3749,6.848484441169631,2.708859693820698
train:3750,7.3434308069786205,0.3579438957362849
train:3751,0.20736196209442773,0.4255007796539126
train:3752,-4.448007850717591,-0.2527412377802611
train:3753,1.2266787928468044,5.7056231982243535
train:3754,-12.478289847991002,-2.304631204451856
train:3755,3.750373301035666,6.890635216540884
train:3756,8.777185811361157,3.104681812117991
train:3757,-7.533854726554193,-3.42164223574921
train:3758,-13.259489010175994,-4.266069260116371
train:3759,-0.04717434821095115,-0.0746634550819173
train:3760,4.264667863555405,0.5048043546674512
train:3761,-0.6542370667294393,0.2655285796662911
train:3762,-0.8830180500771715,0.1955920421073549
train:3763,1.4765476903753187,1.9784887031062077
train:3764,-0.7198398040851833,-4.908818694629101
train:3765,1.3742848937826686,0.10665971838325763
train:3766,-0.629503974883293,0.19808368448451824
train:3767,3.1716420116932778,0.4461540704401307
train:3768,6.530747500734133,5.303051511684047
train:3769,-3.3273417842567468,-9.974888946359162
train:3770,-4.917744585287922,-2.1919130438754246
train:3771,0.46888282891548577,3.9363047434654743
train:3772,-1.2188732506742537,0.22249359105022473
train:3773,0.38481732828610576,-0.13894827066124277
train:3774,-12.70376969186894,-17.122230907550847
train:3775,8.790647003137568,6.159072865402032
train:3776,-1.4768309975887557,-0.2574478318935808
train:3777,2.6604582053445673,-0.11837943507454832
train:3778,3.577611731631121,1.5258235277227532
train:3779,-0.6504289358376596,-0.14465784159931103
train:3780,-0.14114291856235217,-0.008052127013010668
train:3781,-16.80946572782809,-5.009792304021771
train:3782,-1.7440975347340792,-0.051798636418982996
train:3783,1.0684407493766146,-0.36757990863662493
train:3784,-0.3335847512738438,0.10444405334305129
train:3785,0.674260149093063,-0.25571543034727046
train:3786,-30.376386950569124,-14.004868516765207
train:3787,3.112633882155193,0.011380129900364355
train:3788,0.578273260070689,2.8653722978352643
train:3789,-33.62661248675036,-16.379730466787198
train:3790,0.5268176987583351,-0.022728500503208876
train:3791,0.31234858811721017,-0.17557907285532065
train:3792,0.6764578092963888,1.8538429575267774
train:3793,2.085494366701915,4.068466859141701
train:3794,23.381195297321696,9.179028737688396
train:3795,-1.3618366956358394,-8.447379137952696
train:3796,-6.072891879899806,-11.369254562073316
train:3797,-0.3352210248269653,-0.16906239838464227
train:3798,10.427186488485932,5.587268366383767
train:3799,2.5951499925792203,4.916370527448713
train:3800,24.537329144705204,6.902458944474199
train:3801,0.025002424408190144,0.09999745855596792
train:3802,-1.849892766745572,0.012281318237173544
train:3803,0.27027492515223617,-0.01708897602285364
train:3804,-3.340778335459692,0.09171985037697797
train:3805,0.9856730631025518,-0.07434204027697333
train:3806,5.283610901457459,1.6570196870544285
train:3807,-3.747189726054011,-0.26670587648933836
train:3808,-8.720212794335035,-3.8683166557380737
train:3809,2.5957146336447883,-0.03519477272479099
train:3810,-1.0429674511120837,0.3246704017144879
train:3811,-2.2697534937460495,-9.79248854111763
train:3812,0.24370820270699595,-0.05377106477812879
train:3813,17.3839735427848,23.48771624518198
train:3814,-4.499088224430181,-0.793159181645479
train:3815,5.462898503498789,4.4176794082370066
train:3816,0.4627217557158931,0.9168578849492119
train:3817,-2.2648586205810997,-0.9857154672905424
train:3818,-2.3911218006466273,-6.427287231540612
train:3819,-21.622697699135813,-12.465883643445084
train:3820,-0.9682023722168759,0.08561097183170231
train:3821,-2.564442199660734,-0.2604914289446581
train:3822,-0.4474194352952715,0.27824793216482424
train:3823,-0.09522683711516164,0.0646724307558768
train:3824,-1.1126981818981916,-0.5523627137400577
train:3825,3.3474499463363023,4.840402790155549
train:3826,0.12566672191175943,-0.1624629093137553
train:3827,0.5757079671604075,-0.2909475146296425
train:3828,1.2201460189210516,0.01806892463831522
train:3829,8.25431935123219,0.3384303221612063
train:3830,8.687612212729048,11.81242859660899
train:3831,0.35780823780966936,0.03020964489146316
train:3832,3.0177665120178645,-0.034433249320977855
train:3833,20.561368982462678,5.9005246849251085
train:3834,-11.548298815386628,-9.579344160676522
train:3835,-1.9233358556284763,-0.6680319558322778
train:3836,0.5769219803201144,-0.023922928134985824
train:3837,-3.322261641874318,-11.042646903645114
train:3838,-0.021864643699864184,-0.03219504387279054
train:3839,2.3152677142772755,-0.2235758044434028
train:3840,-11.077160822544068,-4.602347609533274
train:3841,14.657682844804715,6.47774230571825
train:3842,-2.2417920218593075,0.593402566774514
train:3843,1.479559419336001,-0.04775520108097717
train:3844,3.0770942716362932,3.3384577989021964
train:3845,0.23734117150654158,-0.007962678685136781
train:3846,-0.49669593306351967,0.5896731278793317
train:3847,20.48188314162447,19.9826634022694
train:3848,2.3533934227189595,5.628715326193249
train:3849,4.403153930351531,0.20641172325984541
train:3850,-0.7818743074530861,0.12819821949556426
train:3851,3.1276544038072034,-0.3173038139566686
train:3852,-7.8021719749454475,-4.776959590513327
train:3853,17.263571332330702,7.357426522670343
train:3854,3.1213831454017322,0.16141793039198882
train:3855,1.3034990350440645,0.30961597707777333
train:3856,-0.03177317619053113,-0.028864056619955683
train:3857,0.8157958355430319,-0.06056357392495415
train:3858,-1.505859452798246,-0.5282128065005876
train:3859,-0.134228913122589,-0.06897314335319985
train:3860,0.24940552171728936,0.038122469379267256
train:3861,0.6030798087207543,-0.12509961519070054
train:3862,0.041748716035818215,-0.2689754673157271
train:3863,-4.942667827974593,-13.835985508593383
train:3864,0.0706437402154049,-0.0975037360855305
train:3865,-1.2851380290982304,-1.781540806904789
train:3866,9.788489806572107,10.621104693414546
train:3867,-1.3598626602596342,-0.9456835600555116
train:3868,-1.458360098276711,-2.893150985256928
train:3869,0.1266422329169696,0.04083316743019513
train:3870,5.827396743543027,0.08496942616910443
train:3871,-5.482200614096542,-0.5354089030789206
train:3872,-1.0251425532496943,0.3197024529972369
train:3873,16.523870615195182,8.655135445102614
train:3874,-1.0567880233279219,0.185429884628183
train:3875,-5.904697185083217,-0.2671967723365697
train:3876,0.22397435777567165,2.2137138383984567
train:3877,-1.2070427534531976,0.0717989801893317
train:3878,8.56099592859658,3.9916776809045222
train:3879,1.4491183154005096,0.5763260678167713
train:3880,-16.69535662685405,-1.9676736469185134
train:3881,6.721149396158309,3.516592360602923
train:3882,6.427885659256359,5.125989473952948
train:3883,-8.324222041734656,-3.946817763695327
train:3884,2.1175531475313076,0.2747124406408455
train:3885,-0.9558221112576281,-4.050932764124335
train:3886,-1.482861894173808,-9.688023165739247
train:3887,-7.906566181142951,-3.161076260775559
train:3888,0.2858640396598985,-0.0399623543343883
train:3889,-0.08909993527688576,0.07554446842563957
train:3890,13.929826339926429,2.5355011307173596
train:3891,0.594099830670767,-0.2612312679053503
train:3892,-2.447020568763125,0.005616918497733742
train:3893,-2.215615829257688,-11.075321935568935
train:3894,21.46058440372384,9.251229944275776
train:3895,-5.020945815796462,-3.0532206939081887
train:3896,8.755892636554234,3.413113912708163
train:3897,-0.29734648751387177,0.18142047389336363
train:3898,0.40026743276609844,-0.14364188264085187
train:3899,20.872537582861664,6.536935129006023
train:3900,-10.181214693973786,-11.359191839178719
train:3901,2.0387981554004444,4.040561834061248
train:3902,0.42453607304822466,-0.15685491287241143
train:3903,-3.9528587813231018,-0.060949542746425944
train:3904,8.920021171832365,2.3859316856649855
train:3905,1.2300313055876937,6.3951399847949375
train:3906,0.5376744284109827,-0.10358001663571975
train:3907,3.5227041654510507,-0.06898840805987053
train:3908,-0.9701175956582978,-0.990585051379294
train:3909,-0.8950201014795321,-0.09107629595151101
train:3910,1.4738246745490273,-0.35565631813630644
train:3911,2.8794771048929904,1.4005402309834052
train:3912,4.091054567158583,0.2552731933477802
train:3913,-0.1717190807354287,-0.19658801704088424
train:3914,-0.16012952648039208,-0.041324622409137535
train:3915,-7.488834074248446,-3.9201439014052277
train:3916,3.4603800191157963,0.21329082751834455
train:3917,6.329354049877965,0.0722771792244725
train:3918,7.991957682956147,14.347612764915954
train:3919,1.0649210991609857,1.0303307212105763
train:3920,-2.52894536145804,-2.172900923047518
train:3921,0.9246090728876939,-0.10132626115924173
train:3922,2.0266629054264205,1.1141904545132832
train:3923,13.658391361616937,4.984680517782363
train:3924,-9.681425758103902,-9.329688313808905
train:3925,4.606885911104617,0.22631376222057084
train:3926,2.2260948736513573,1.788891915964723
train:3927,0.73528624861476,-0.22018846617061555
train:3928,-3.3198347778461055,-3.0888781927259994
train:3929,-19.942046938117564,-8.128998443115933
train:3930,3.804049768375371,0.009175164420908474
train:3931,-0.30082173820561303,0.027555725842917753
train:3932,-13.363451773879595,-1.489830407837874
train:3933,0.3783916013799882,-0.07738356874630559
train:3934,0.9903619782666396,2.1748273548069657
train:3935,-0.5667200261488236,0.26380659235911125
train:3936,7.238840406026345,2.7763339771293323
train:3937,-3.898026531612873,-1.3914388164455054
train:3938,-3.9835200232121095,-0.08941508214939378
train:3939,-1.4787450587389763,-0.16166515006420062
train:3940,-1.108447915433456,-0.3246405027632627
train:3941,-5.023525172430279,0.17403456710731746
train:3942,-23.995047480510866,-6.889248613286501
train:3943,-0.597280381161563,0.06987091934209785
train:3944,1.4570644354269842,-0.16720581060322154
train:3945,-3.284515072822482,-0.8483973046190709
train:3946,-0.09092008329804524,0.11837502410096708
train:3947,-5.478819741450343,-0.9855646748143658
train:3948,-5.40111453073245,-0.22460467420516755
train:3949,0.19289655072013512,0.21441984516873364
train:3950,0.12475560183909856,-3.7527716712113692
train:3951,0.9429644404543343,1.0236570485184862
train:3952,1.8085942951641405,0.021318024586206505
train:3953,0.7570241160352817,-0.3861907246059842
train:3954,-18.898947304805183,-9.875811584453093
train:3955,-1.8953255675112821,-8.865032925326858
train:3956,10.16953628382328,0.512988377355077
train:3957,1.415078292989464,-0.0550087899657426
train:3958,1.3038014632146302,0.41353410558897225
train:3959,-6.346191173296104,-5.225501725826792
train:3960,2.168357825770961,-0.16568090920506523
train:3961,-0.06232121091653736,-0.6674807144624137
train:3962,3.3699844481461616,9.599623049678407
train:3963,11.68689442939534,4.353797894767569
train:3964,-0.7625872472595228,0.003543486285103578
train:3965,0.7997178613561233,-0.11050370239734583
train:3966,3.2069282427303047,0.3226440475691598
train:3967,3.1136274086740228,1.8690140787060772
train:3968,-0.678809994848053,-0.6118909325921564
train:3969,-4.800830178270538,-0.44659516615314093
train:3970,0.13991745810118092,0.13870069433700594
train:3971,0.723150998640736,-0.12333005050338358
train:3972,0.0028826280989372732,-0.13157983982442234
train:3973,-0.15354677403298544,0.2794452843432063
train:3974,-4.567292401952566,-3.233678058917436
train:3975,6.463827422530891,0.0643920309338096
train:3976,0.6860557775780814,2.2492677654682027
train:3977,9.882618656880162,0.7396932740957178
train:3978,-14.932744809655404,-8.286457744265698
train:3979,-11.591682031848052,-10.964398019999951
train:3980,-1.590669052254667,0.024795381830107724
train:3981,-2.382302335011533,-0.056891342014584456
train:3982,-6.730150817214092,-6.651966023792342
train:3983,1.7451503974856006,2.3469350679281695
train:3984,2.6614338325788975,-0.5606468843163079
train:3985,-0.2933742411044755,-0.2838893710545856
train:3986,0.15125514385290642,0.044616389450749645
train:3987,-30.16972227665704,-8.73282972333735
train:3988,-2.4465584417815074,-11.504652224920484
train:3989,-10.252156299733356,-1.1009605787946137
train:3990,1.7156251790166954,-0.023025377648831793
train:3991,-3.2249072010245516,-0.05233789428080646
train:3992,0.38431312636300297,-0.006406962552019127
train:3993,17.970789264806612,10.674653855058475
train:3994,11.138439896012585,2.2002309652447702
train:3995,-1.5410843148598472,-0.5933334717657395
train:3996,-0.8498385880715323,0.04578891864819064
train:3997,6.211841760266658,13.542892809119442
train:3998,8.685684669000892,3.741410675126839
train:3999,0.863089929438426,0.8401012333767142
train:4000,7.245634695472379,0.8291557253897983
train:4001,-2.507240270649394,-1.423786156488742
train:4002,-3.9313006041222933,-3.291786660049163
train:4003,-3.923593218708556,-6.134801756292934
train:4004,1.3791235120534773,4.056390050931436
train:4005,1.3640562662951772,0.2997003731434946
train:4006,4.23550458256657,0.21253558119017169
train:4007,1.8517769001642286,2.7257635731983334
