row_id,pred_displacement_m,pred_v_final_m_s
train:4008,3.402394240918332,0.094112557482402
train:4009,-0.16036303078272346,-0.10501711030531724
train:4010,3.598159180403321,-0.12441113412161059
train:4011,6.952352361911209,3.702020313554406
train:4012,7.127650980549845,0.6015129764841767
train:4013,-0.8224045639319185,0.1726627407582978
train:4014,-1.9810371049398743,-0.6306311419161914
train:4015,-0.38225604401360047,0.5423215798045027
train:4016,-0.9587222602629902,-0.015591893482648542
train:4017,-3.0777337048737934,-9.669825352814856
train:4018,-2.3400388698933945,-0.9926726070121148
train:4019,-0.4649634073743183,0.13910242717798343
train:4020,0.2652338357541692,1.4398668231737655
train:4021,0.5409412802903397,0.0006177270630913501
train:4022,-0.137716949017544,2.7199301726771794
train:4023,6.628950879077293,0.45380782289696353
train:4024,0.2214418414772653,-0.22317621151457545
train:4025,32.815687786474804,11.665732197609332
train:4026,4.150969748750124,6.490822590066099
train:4027,22.5707510288473,7.279126281133578
train:4028,3.295254470445232,-0.07141307118673595
train:4029,8.0085412538156,5.4613719134830125
train:4030,1.1168987616809418,-0.6082975921097202
train:4031,-1.4816728702749282,-0.03912935786476207
train:4032,-6.137167513161961,-0.29923781962072304
train:4033,-0.18463876104117727,0.019802396140700604
train:4034,1.0267654036063094,0.7915775840868742
train:4035,-2.8006657984865586,-1.439724364843445
train:4036,1.4317055659980844,0.1303497585016728
train:4037,-11.946493272104581,-1.7133794691351651
train:4038,14.983627420786968,12.298961305627108
train:4039,0.31418372969486574,-0.04375599059407326
train:4040,-0.10881669452755166,0.019016905720806443
train:4041,1.46023725794816,0.6583132353273367
train:4042,2.2596060535658333,0.26293250957620323
train:4043,1.829089208374044,-0.7909459418390428
train:4044,2.0938600738520408,0.004339319613723178
train:4045,-1.915040350866906,-1.2024519042667972
train:4046,0.21730885019473595,-0.231030759061492
train:4047,-4.433737704265108,-4.010994299719859
train:4048,-0.09137907209341936,0.0485820746473021
train:4049,0.23144812265795747,-0.2967375462645543
train:4050,-0.6514108394444768,-1.67256093019376
train:4051,0.3971627205093161,-0.0719405595317339
train:4052,-3.296646138548182,0.007001227667628937
train:4053,-1.1112211422396414,0.11078974883293723
train:4054,0.6376551824590961,1.5063661625068172
train:4055,-0.21005841829990257,-0.381311439582152
train:4056,-0.26392712860429446,-1.1912423311205598
train:4057,5.19034121680537,8.931939644114411
train:4058,-8.396722047536866,-2.5596257041515247
train:4059,-5.216360440713394,0.055100817699725566
train:4060,2.1358257599644186,0.2183559995776148
train:4061,-3.2507746890831193,-7.355446450446334
train:4062,-2.239529505806952,-0.106483449440966
train:4063,-1.5095597230665496,-3.8868049260716377
train:4064,4.341610146328796,1.3919501956305016
train:4065,-0.003956990703945867,-0.01110649495524349
train:4066,-2.1038929121198136,2.1401761853429386
train:4067,-2.0216452349291907,0.026688776100510056
train:4068,2.1838967292987292,-0.13814066781579765
train:4069,4.743376091449954,0.23591640400289843
train:4070,-0.17920923392365218,0.22614756237691364
train:4071,-2.8729370653803614,0.13318592673500113
train:4072,0.07565112316863556,0.2164543309802321
train:4073,4.908675286425986,1.8078018916526652
train:4074,11.916578048089963,1.88311039334279
train:4075,-1.4392369211425242,1.801106249195834
train:4076,-7.623364166711993,-3.90779318443975
train:4077,5.741535038091233,1.7651090749893987
train:4078,0.8781906491833226,-0.12674820351113222
train:4079,6.359096616801504,2.7922791758637255
train:4080,-6.332115361932471,-2.121070966824974
train:4081,1.4396788836386678,0.09775668521320048
train:4082,8.269403101525548,0.7594823256949184
train:4083,0.8217772185229112,-0.8522889488552303
train:4084,0.4321372250461676,-0.25821598902505916
train:4085,0.6088782470655566,-0.06437347351697983
train:4086,15.545588707761222,5.8226216110834015
train:4087,-4.365446122444389,-0.13257118979315544
train:4088,1.1519178981999212,-0.2563311544032572
train:4089,-6.9133427878586655,-3.7625913000857163
train:4090,3.24604863998202,-0.1881332954662716
train:4091,1.0350530047877113,-0.2848342135992567
train:4092,11.419156466938787,7.968196254047222
train:4093,10.46299435581408,2.747418057549175
train:4094,6.347846567806353,3.6846584929766513
train:4095,11.34660067115892,1.9246761896070075
train:4096,24.62834863359167,15.626573774340452
train:4097,-0.1855817278927524,-0.12597797779790873
train:4098,0.19760847925000768,0.04760370681227955
train:4099,-3.153052964213758,-11.208437025456004
train:4100,2.572543661173124,0.05122072898917684
train:4101,0.4836175431611083,-0.04649835934482252
train:4102,-0.07286063507124349,-0.2774271216829246
train:4103,-0.8025598364199948,-0.2778260013077019
train:4104,1.9518755105401486,0.03283731435096743
train:4105,2.372261825621832,0.10952848461167239
train:4106,0.44175576588212234,-0.13826285679956796
train:4107,-0.5301234280115058,0.29339637027533294
train:4108,-0.8197803428577335,0.16913238502347927
train:4109,-2.099643807946279,-2.1517443249235977
train:4110,0.24163932436876873,-0.16861829528309297
train:4111,-0.10651105747162953,-0.07947269364803644
train:4112,13.358602986827643,4.903140163928737
train:4113,-0.5333806328738923,0.27417924586344733
train:4114,10.358190093280774,10.318227804766014
train:4115,1.9944476802013393,3.3562758487503515
train:4116,-2.835515008031915,-2.8578604100424534
train:4117,3.286047961840121,-0.019048564909098856
train:4118,7.708189400251938,6.506858806397275
train:4119,1.4795287348482877,2.4916694528078134
train:4120,2.1272666475584043,-0.013088766910279687
train:4121,7.600451514726674,7.2359645383878215
train:4122,-3.7752681244355983,-0.3883398383783227
train:4123,-5.764601112515118,-12.373641446268033
train:4124,-0.8430847463593016,0.27631437887640514
train:4125,-4.627827317212613,-5.149614163908852
train:4126,-29.133936709415895,-10.571719004668715
train:4127,0.21879797768177905,0.051049892669194415
train:4128,2.9607830937523594,8.011250145220615
train:4129,-5.562742745178449,-0.3838055071930855
train:4130,-6.824112297589165,-2.7379160514567777
train:4131,-0.5802381701940964,-2.0329428220868815
train:4132,-2.9649868091876166,-0.2819687285694721
train:4133,-15.32550811204815,-2.972023581963438
train:4134,-1.6109996174887136,-0.058787018857946904
train:4135,-9.140179289834828,-2.531972903383162
train:4136,2.2275414612804347,0.4630944709851274
train:4137,-13.999928944515508,-1.1810543520347767
train:4138,-5.25938288198595,-1.2947607240421213
train:4139,-2.702108153785257,0.07155331827450101
train:4140,-0.2948941693083518,-0.37894783528196924
train:4141,-5.34967245199803,-11.744912430841092
train:4142,-0.05475213815574895,0.01636369997631107
train:4143,0.5499957612063271,0.5011048745423703
train:4144,2.7246824653356274,3.1390128507243635
train:4145,3.0212436223755277,8.043748277740029
train:4146,6.593622805557021,6.187949125277008
train:4147,-2.3812920714994052,0.023249223971260488
train:4148,4.06895336750855,0.2853766215104292
train:4149,0.4635867328278643,-0.0327136159171631
train:4150,0.5796469720414479,-0.11858622191865231
train:4151,-2.2807427245956395,-0.29836202490809494
train:4152,-2.3242077663576315,-3.1340066573985017
train:4153,-0.6460954493229145,-4.441267006382309
train:4154,4.185818493379,7.698533084541096
train:4155,-5.275712608447049,-15.2745451606745
train:4156,0.11607491377343344,-0.04427755851545595
train:4157,-0.8009851643005397,0.19886503774092223
train:4158,6.906933741098153,6.6605324602927185
train:4159,6.122475514384852,0.19244465931699803
train:4160,14.84763842040761,7.391138984004529
train:4161,-0.140473903746912,0.06004365811441551
train:4162,3.1573862776516908,-0.054997805083372125
train:4163,-13.554087057376982,-6.7687162068419795
train:4164,-3.4617682003451424,-0.2969880586469252
train:4165,-1.3608650201915933,0.07759407628299869
train:4166,6.137656897139115,0.15767921854415623
train:4167,-1.9531386292362405,0.02374568359008207
train:4168,10.189989819466419,1.6815427949728747
train:4169,-1.9021970330930795,-0.007689483233974906
train:4170,-2.9581664844186744,-2.4043967621053945
train:4171,5.151459321708153,6.438774220143435
train:4172,1.5919876147747947,0.06136526785831298
train:4173,2.555271084089569,-0.8621285502429781
train:4174,-0.5840804724471927,0.03962832555928774
train:4175,-5.619125026434666,-2.840391593857194
train:4176,0.3066064046665485,-0.007294740772687741
train:4177,-2.218097088514119,-2.4192774258755216
train:4178,4.81850148061755,7.083338014837824
train:4179,-1.3862162184985651,0.12736329710500294
train:4180,6.819894867117733,0.3558868695168054
train:4181,7.28478903162717,1.389889460229962
train:4182,-7.270117835328829,-10.947634804180982
train:4183,4.208758402359856,1.2257788841352757
train:4184,0.47489652359075973,0.3934566651623441
train:4185,1.3573665830572552,0.830461071801355
train:4186,4.496967567285806,8.53568554888442
train:4187,0.8793901337030139,-0.28744405045751015
train:4188,-0.6952568802622388,0.9609596197720998
train:4189,-0.7829431504417567,-0.23552172136048732
train:4190,0.8145012756030783,0.19086083900430917
train:4191,19.8439433437409,8.203183145786761
train:4192,6.887463038894793,2.4156051341462756
train:4193,-6.19207414950907,-5.198593043843422
train:4194,0.35550480910702964,-0.2613200029291742
train:4195,1.8226473256202294,-0.33997917906391467
train:4196,3.005687516937981,0.036984178776227755
train:4197,21.788519752075597,4.618997207528601
train:4198,-0.8651857135510942,0.20874907797098705
train:4199,-1.1791112686794478,0.2680625923040263
train:4200,-7.23012943900802,-3.877110268066856
train:4201,-17.164492689331574,-4.37207194838338
train:4202,-1.003880527846965,0.753815410339042
train:4203,-0.8740105257257146,0.19965380935944654
train:4204,1.9987111967857691,-0.05168607703988812
train:4205,-0.7198246942995671,-0.2542015138314846
train:4206,-3.7895894117009354,-2.230167825400208
train:4207,8.770592365834698,2.819494293266989
train:4208,-6.637755175545344,-4.8443816599654985
train:4209,0.27461515295594857,0.17192529136617324
train:4210,3.44835402451469,0.24549878795020513
train:4211,0.20476098684426766,0.06681747869513008
train:4212,-42.73802707493998,-16.61152803345824
train:4213,8.584463052866322,5.373924831451889
train:4214,-4.046422293190867,0.1637853865340418
train:4215,4.033591122626961,0.06146163523547217
train:4216,36.71083244674489,14.958579938853884
train:4217,-0.1343386334119871,-0.09278565777700534
train:4218,24.34003718704001,7.439773766065364
train:4219,0.007325834903080558,-2.582539312811481
train:4220,5.021530042735638,0.24662837624383424
train:4221,0.2994607545903759,-0.0031203428110962023
train:4222,-0.9254491175865301,-0.12674848883275225
train:4223,-0.08314482007815485,-0.033456736076485416
train:4224,-0.33600615253341054,-0.010209158460304471
train:4225,0.7773121414113626,0.6857542561232448
train:4226,-20.50725148245979,-9.489564859723417
train:4227,4.949802728124021,8.836940098801561
train:4228,3.486189160156061,0.015565512744326354
train:4229,0.1210444060335033,0.028339789654711844
train:4230,-0.7891818646935929,2.3482823566178683
train:4231,11.735103478924358,1.4433106551273152
train:4232,-7.616540122611207,-5.021842006678136
train:4233,0.6523079551750305,0.06999688883733333
train:4234,-1.5907269343564892,-0.02938077407379816
train:4235,-5.62143101217795,-13.83222268706866
train:4236,1.9023486552471511,2.9369706198395575
train:4237,-0.10517070325834663,-0.061980481089935785
train:4238,-5.576043075852607,-0.4676938439881984
train:4239,-4.916471643964312,-0.034435175241912946
train:4240,1.970832944949037,1.353324923982132
train:4241,-6.560629250762155,-1.5828431160497687
train:4242,-2.772872626365758,-1.3957119356876213
train:4243,15.080140362807029,5.29896456479899
train:4244,2.0661438454087633,4.421921570083351
train:4245,-0.006749279085831894,-0.061453920040202864
train:4246,-9.141533126626046,-0.08772005773530506
train:4247,-9.44976624436715,-5.613570514421867
train:4248,1.0122793034486346,5.860883810970305
train:4249,-2.3224017982891274,-0.1636084756181051
train:4250,3.1767758519292046,0.17616820218177026
train:4251,3.5495286840847284,4.1642536068041665
train:4252,2.8813472314358037,1.8621720662581795
train:4253,0.01372285321652722,0.5045611179863906
train:4254,-4.904399622631636,-5.730870797554888
train:4255,-38.01142206161095,-13.530449422446337
train:4256,4.902958208465271,0.9515965054897726
train:4257,3.0011408662169266,6.335361681542898
train:4258,10.716722525047228,17.906703240085925
train:4259,-6.027742910645441,-0.043896654152739384
train:4260,6.299609623288504,9.8680667545806
train:4261,4.609646585165829,9.855040110697313
train:4262,-0.1608628159992615,-1.0003859916875302
train:4263,-0.02774816176059805,-0.22982691581625464
train:4264,21.656336558005616,10.238846764932642
train:4265,-3.261207879822031,-0.18805647262008324
train:4266,0.16202621264402192,0.07725903737069913
train:4267,-0.3343573262353155,-0.2724525392380083
train:4268,2.5391924125279397,6.565043303079926
train:4269,0.24342251152972838,-0.04141185949445633
train:4270,8.374991213244979,7.714804976530404
train:4271,7.772086591498966,12.957061328618126
train:4272,2.112171739269514,1.2784367010382856
train:4273,-23.276494884240357,-9.84630704637085
train:4274,-2.2589209397503875,-1.2051429151259443
train:4275,11.566905064775925,12.58185997444237
train:4276,1.7443858423334175,2.22275938971771
train:4277,-9.663267980041473,-2.455647087456883
train:4278,-4.671183568518169,-1.5442516550133705
train:4279,-3.6159744880964317,-9.455722291730506
train:4280,-0.4607015179975702,0.061821140476687804
train:4281,1.9362022461495156,-0.06533429407237162
train:4282,2.5676648276267513,-0.19159624396836217
train:4283,0.33847747546693896,-0.039957860518873095
train:4284,1.4178780200350385,0.3123417971745618
train:4285,1.3468150710740563,-0.1685546685618302
train:4286,0.07450859091780558,0.026649116395328326
train:4287,3.813995261726238,6.836791602985103
train:4288,-0.8456069182660169,0.09157419368996163
train:4289,-0.7868080011441574,-0.4531166197609546
train:4290,-6.96527302889761,-0.27384811861189395
train:4291,0.47050678218187403,-0.5786227170203297
train:4292,-0.21192703386415424,-0.16124515663954236
train:4293,-3.1325575860873736,0.061551368884966075
train:4294,-7.468440047914811,-12.3719671790018
train:4295,-34.63347281024069,-12.10426245709544
train:4296,1.991371560308108,0.5628455485664501
train:4297,0.40720514894636717,1.0251069103305792
train:4298,-0.9539315283896727,0.22742901310279434
train:4299,8.106625613539752,7.961860402153227
train:4300,-0.15299794012775464,0.37954916210767436
train:4301,-3.5288784293889095,-7.461896523013523
train:4302,13.396192414109068,1.3895731812141783
train:4303,9.991344954842969,3.0948054042412614
train:4304,6.602581746136266,1.9202040585349331
train:4305,1.53380657165552,3.656646186967073
train:4306,-0.22766933835214148,-0.074886148606337
train:4307,-1.7717242667548603,-0.1721714767475125
train:4308,0.015355872354285233,0.35861625613384407
train:4309,-0.6400882634783674,-0.37016349590583725
train:4310,0.8018278848028749,-0.24526666730079605
train:4311,1.706633926742056,0.14266288434371324
train:4312,-0.840169255110083,0.1041753517074046
train:4313,-0.8783049592560975,-2.165485414143395
train:4314,-1.483908886087895,-0.11491249206977755
train:4315,-4.811322413402474,-4.580276840938834
train:4316,35.11221898820983,14.580975035351143
train:4317,-5.759028623579839,-4.954987727249788
train:4318,-5.818644863874418,-0.024181928835552077
train:4319,-0.5833289349564638,0.0900164803055039
train:4320,-0.011754337456660047,-0.004826280777150388
train:4321,1.1783246893758692,0.08135040674086705
train:4322,0.8658099233075942,-0.0035702950058557753
train:4323,5.169936962309165,11.9621140248999
train:4324,12.013092849775944,1.4834708144305415
train:4325,-0.15552906167671948,0.21991806411677772
train:4326,0.6062086966345227,0.5098806542699019
train:4327,-1.0732081760444792,-1.1025639436382735
train:4328,35.913065520860776,16.764561936462737
train:4329,0.09429566878614717,-0.291096737836909
train:4330,0.8182354847744583,-0.233422253550031
train:4331,0.2591192542026266,-0.20083096352168378
train:4332,-7.791038155070421,-12.910896350318994
train:4333,-4.731428375894384,-4.732758706427485
train:4334,-0.014303939435724777,0.6028682541792356
train:4335,16.253570033098114,5.548073164799423
train:4336,-3.2112112264254877,0.04856581131496139
train:4337,0.9748609654320322,0.45720072494134106
train:4338,-0.17758783769790665,0.23729957188631357
train:4339,-0.29059357563460203,-0.3709930685160233
train:4340,9.089363280522829,3.6106688904750337
train:4341,4.787098696942143,4.702659783591879
train:4342,0.1577680425991178,-0.24125133614236144
train:4343,3.3787741591265044,0.3804627619349541
train:4344,-0.679024553803804,-0.1960284300136349
train:4345,-0.5410231624385998,0.12754732954991094
train:4346,-3.1659032557347917,-0.4480236288437331
train:4347,0.5785006042296539,-0.0644830370190646
train:4348,-4.208633512903415,-5.732335068108792
train:4349,3.831298523297505,0.397340106401928
train:4350,19.846500384383653,5.73246054980272
train:4351,3.3201579541814814,0.16794237987681254
train:4352,2.202169806648321,8.409300625370204
train:4353,0.7051929022066833,-0.28022997861711646
train:4354,-3.0638559479308536,-5.929345081581439
train:4355,1.9840549371962313,-0.09662466017427229
train:4356,-1.7930358057627633,-0.1168405529170114
train:4357,-0.29682124812002636,0.037800483931083255
train:4358,7.766482488243013,10.414119836106265
train:4359,8.672095160275862,9.288322325520628
train:4360,-2.25343306561456,-0.016409411254389092
train:4361,-1.3285605310022564,-0.22577891533232863
train:4362,-1.9488100243445405,-5.561326413867875
train:4363,5.299948996415208,0.7098892909732719
train:4364,12.876545965524048,19.0664933978366
train:4365,-9.918009667202114,-6.874220723560447
train:4366,-2.0634874857159957,-2.333607897537076
train:4367,-0.16606325552101997,-0.15296269799301218
train:4368,1.7612227926747432,0.4825452738038032
train:4369,2.0739270122088223,0.22717443488733827
train:4370,-0.9865998147250016,0.20135368424107544
train:4371,-3.7266139173765,-11.152011821882349
train:4372,-1.2984871760028414,-0.14405310242569475
train:4373,2.2612030416763527,-0.2338217038180484
train:4374,1.7402034536748348,0.07773352722477976
train:4375,37.827993275401,13.574258785450645
train:4376,-3.2534930557446056,-4.3499278521325975
train:4377,-0.11402712975364093,-0.9268860010858542
train:4378,6.480861032543468,1.8468045011435013
train:4379,-0.9401676759844554,0.6724510642597614
train:4380,3.7305083496568407,0.03073592061957605
train:4381,1.8837805883906817,0.23867888792785855
train:4382,-0.19325749898581568,-3.961437643504763
train:4383,-4.440144253366405,-0.4972594408971241
train:4384,-1.0397048997101712,-4.033384343207092
train:4385,-0.11216839366459991,-0.13515135320292765
train:4386,-0.57333044112682,0.2661659881653988
train:4387,-9.800727046332174,-11.29618940162054
train:4388,1.2182954188704196,4.186530377608255
train:4389,0.972380636008562,-0.09496822550929027
train:4390,0.3810224475140204,3.0344929789165587
train:4391,-16.73678068526664,-9.049816907381974
train:4392,-0.42794919800839104,-0.07023383693122467
train:4393,-0.31154526928659737,0.06123944102388751
train:4394,3.92487993444977,1.843831021880542
train:4395,6.637731291728026,2.1271592423947325
train:4396,2.691157105468496,2.1137502675406297
train:4397,0.32925794920037377,-0.08209658259607552
train:4398,-4.06197467929657,-7.195416401500255
train:4399,-2.376923251332142,0.08750836060478483
train:4400,13.744848160163771,2.4170848120676602
train:4401,-11.754596205279116,-8.22210402351514
train:4402,0.7191615503215611,0.0964304389929778
train:4403,11.590282925081413,2.472573590084433
train:4404,-8.521852458597653,-2.8363742654474193
train:4405,-4.700811765987504,-6.4565315563054035
train:4406,-4.4745936347385316,-0.05341091756326813
train:4407,-0.3951079627423161,-0.4210032434461281
train:4408,-1.4237403250144816,-1.7565350774660917
train:4409,31.053033196959948,13.17794819653989
train:4410,6.8390345487869775,13.419027846153174
train:4411,0.297489741171294,0.025740509696398822
train:4412,1.5575105708720787,4.258281061357635
train:4413,-4.441089893487743,-1.2110616268114816
train:4414,-4.468973724322241,-8.3734112198942
train:4415,-15.378664802762655,-3.6314723202522545
train:4416,-36.11528437154664,-12.393894716142993
train:4417,5.2374549231063305,1.649194741625588
train:4418,-28.275455410510265,-13.268583522171909
train:4419,0.1777806049605022,-0.12009885448714808
train:4420,23.079178112924883,11.65833780250509
train:4421,-0.09788453217594276,-0.4208554468469616
train:4422,-2.993521523094816,0.06930797978581338
train:4423,-2.4474157477715504,0.07955444980369894
train:4424,0.5981671525004257,0.49219328172371274
train:4425,1.5944212200919745,0.0019890540992759803
train:4426,-1.9456999655482323,-4.9847347887090425
train:4427,3.120130892861504,0.0278924053545324
train:4428,-1.7401085513313848,-0.16970080550942007
train:4429,-9.888937509843457,-0.39540133448241477
train:4430,-8.481086721921447,-8.691273200025783
train:4431,-3.457609057510585,-10.617496005383506
train:4432,0.3130986146293776,-0.05482047769653442
train:4433,0.918169049799801,-0.17285075619435702
train:4434,-1.42448233171736,-6.950003287122223
train:4435,-2.9477398025104895,0.0664918553962909
train:4436,-2.9810073661891834,-0.05655523314620986
train:4437,0.23962112192691604,-0.369927392265277
train:4438,2.3560706442719215,3.4609783263949643
train:4439,0.5322848841107807,-0.20883109642521164
train:4440,-23.30994841451125,-8.230022839756964
train:4441,4.430080033236198,9.979711963204974
train:4442,-5.41664646051301,-0.11266708225068489
train:4443,5.011838393783125,0.38998736825420827
train:4444,-0.16264856020086388,4.339218815949795
train:4445,-0.8518918917076629,0.05948164585339607
train:4446,-2.959041922151457,0.1507677302817857
train:4447,1.3658173699233127,0.48592390976718014
train:4448,2.1441300981391187,0.22376370024170997
train:4449,-0.06120378415565442,-0.32989034924108596
train:4450,-1.2952099797317933,-4.2261447764712745
train:4451,-19.652954431878666,-14.90890093948268
train:4452,0.01821720083352557,-0.07078215375448352
train:4453,-0.09627196936332677,1.2276672852773278
train:4454,2.470775303257486,0.16062052779445915
train:4455,7.568031028875452,12.828787575979428
train:4456,10.024733396806594,2.217627880381787
train:4457,-2.355152607299745,-0.07971807024124711
train:4458,1.6546299964409514,2.4251331643249703
train:4459,-0.6866143153479747,-0.001366898795309962
train:4460,1.9987224710104212,0.09606201745113678
train:4461,-2.426777175369172,0.22560623593334508
train:4462,-1.151439904676539,2.7070051032906175
train:4463,2.7997943719252887,-0.2444463676432604
train:4464,-0.14367857304700193,-0.01596081433732459
train:4465,-3.8639304867659265,-0.16151635483936416
train:4466,3.940085725319259,12.854702768081914
train:4467,-1.160157088685923,-3.0209465388604855
train:4468,-2.865835001224236,-2.6414488117305828
train:4469,-2.908394850598693,-0.014928948698549716
train:4470,-0.568684065820698,1.8531583282995576
train:4471,-2.821481968984488,-12.121573490424831
train:4472,2.0179141070963618,0.20348817528038826
train:4473,4.040665291794257,-0.03923663879388675
train:4474,-12.844668210282382,-9.50065588173654
train:4475,7.980568159016845,14.138112512205645
train:4476,2.8765578943119277,0.39195437550257384
train:4477,2.589959897449153,2.6651244546187165
train:4478,1.566063639363846,5.338560357937832
train:4479,3.1896493892742637,0.34657753835985056
train:4480,1.564381339079155,-0.21535354865869527
train:4481,-1.4894516203684223,-0.285323968160008
train:4482,0.8915639717449195,1.0224277403186628
train:4483,0.8823365418981858,-0.11874714331233929
train:4484,11.90319961144708,4.097469801815962
train:4485,4.162993418768828,1.3823973424708662
train:4486,-2.559084967055927,-1.3087229375174285
train:4487,0.1293747795311113,-0.18649226816877024
train:4488,1.77950075164738,7.5596042813246545
train:4489,-7.479951379972003,-0.25884740577014664
train:4490,2.953080125045187,4.938105187174777
train:4491,-3.9094197748840176,-8.096456371067037
train:4492,-1.6911477318533965,0.0818413025880984
train:4493,9.284948994704585,1.4767577673548895
train:4494,10.653937414021557,7.800246818216079
train:4495,-0.5633542632882401,-1.0051470108998672
train:4496,4.615996414456505,0.731070141434893
train:4497,-5.981340526559647,-0.04095256301664135
train:4498,0.8445190730830737,-0.16513237839059136
train:4499,2.3188022418202805,0.031039217501649237
train:4500,-3.6931027374620236,-0.016915643138696104
train:4501,2.8275322189849095,-0.15982339900702053
train:4502,-4.923344969212031,-8.407614434414807
train:4503,21.763345454489453,7.149290107303692
train:4504,-6.352284368689543,-2.299003520818731
train:4505,17.48861322488401,13.624093059602012
train:4506,-0.5481872929448723,-0.06696647639965259
train:4507,-1.6771962856482974,-0.49030800760795185
train:4508,-6.936778297807735,-0.24574714890889698
train:4509,-1.5646039746918867,-0.051167861647540586
train:4510,0.2894806249617119,0.28813867745295935
train:4511,3.3438382426575344,5.315639330915755
train:4512,-2.0267941849507336,0.3510359739941645
train:4513,1.0294089187144353,2.1212887500629773
train:4514,1.1662410451311809,0.051681666066306885
train:4515,-2.102822441923461,0.24088656396270455
train:4516,8.709009528827602,13.469690694289058
train:4517,0.8562654204211592,-0.14433385889978695
train:4518,3.3809969248197773,3.3416499771868953
train:4519,2.495814775064282,11.12230065112834
train:4520,-0.4695510869747772,0.010719325028415619
train:4521,-2.996761990963904,0.16273882683183627
train:4522,-5.860254888879213,0.16380835492445278
train:4523,0.8541444714371158,-0.17295760914105168
train:4524,2.87561248664883,0.7008152074920173
train:4525,-0.2710210567220114,-0.05552579274120509
train:4526,5.065256367559671,12.08377288110023
train:4527,-30.1919229684339,-9.325611638502167
train:4528,0.028731868185645035,0.04557389314230879
train:4529,20.304221817431927,8.175178258139303
train:4530,7.862407775831721,3.056096676019038
train:4531,4.338439415931783,3.571602939584555
train:4532,5.295403043068874,11.0992888918311
train:4533,-7.693107217784834,-3.6458285628847986
train:4534,-8.413861658506997,-3.21858454521878
train:4535,7.879435806846532,0.6770988107889535
train:4536,-0.9181083188176676,0.17603652625413452
train:4537,13.812066714747495,3.0079061397205624
train:4538,-1.005383835286663,0.42436355900694817
train:4539,1.6511814784468393,-0.8381569690160158
train:4540,-2.95589583232791,0.0770744342825511
train:4541,2.0127293585058204,0.2024270641755621
train:4542,-6.496720901519595,-5.876158278394926
train:4543,1.157486435345116,0.13672790932583517
train:4544,1.2984207523275577,3.5907488762522477
train:4545,-0.9713340496295272,0.2654058200392808
train:4546,2.1715201876713253,0.1120150625300805
train:4547,-0.3600039789656452,-0.2019752458787435
train:4548,-33.05798987644349,-15.300903171931246
train:4549,1.8064589337692016,-0.08369916280528023
train:4550,-0.0004580292716990786,-0.16587992103502391
train:4551,-1.1501778888902199,0.05149620701329882
train:4552,-0.4885264206681649,0.3787865687477862
train:4553,0.6758453980624495,0.40933131812618945
train:4554,11.823102870353493,6.351139396486344
train:4555,0.48553311528989046,0.12316532444455788
train:4556,-2.8570462200768545,-0.24888911058847357
train:4557,-32.675757862167046,-10.569853001273835
train:4558,2.5021390339485303,0.02205686492122863
train:4559,-13.649327058073432,-4.817643029667656
train:4560,-24.864541721006592,-7.183207489379924
train:4561,2.748700748093004,2.6871763919862355
train:4562,-4.209288115307959,-0.11477011658139136
train:4563,2.4258525158708846,-0.1815172577414239
train:4564,-3.3559908676181487,-1.4626636524492027
train:4565,-0.6301158049716318,-0.01704467984134672
train:4566,-7.807604059103615,-4.982093281150967
train:4567,0.41006508267616604,-0.12782258207128894
train:4568,-5.819656522135987,-12.044388285779075
train:4569,0.535483393267504,-0.10002284066862005
train:4570,-4.332365455190857,-0.20184249999503273
train:4571,0.40111730009245333,1.9271105536689535
train:4572,-1.7062705351311167,-4.185856507760662
train:4573,-5.166290795429412,-0.07961178793779247
train:4574,5.774624073841415,2.0690407976671152
train:4575,-4.369204507272755,-6.1563292725228695
train:4576,1.5924125484379719,-0.06720671720370303
train:4577,-0.8292539459808922,0.15308282990656635
train:4578,1.5916591512813207,-1.4833600268000426
