row_id,pred_displacement_m,pred_v_final_m_s
train:4579,7.6445934748842745,3.976158752670427
train:4580,-23.96456383671741,-7.733587187951457
train:4581,2.8980842247338217,-0.061418112176891304
train:4582,0.42078280230114407,-0.23885677444640735
train:4583,12.019913174544888,3.5020244093283295
train:4584,-30.5531556351191,-11.414336519321756
train:4585,1.2235082949080311,2.878720213862685
train:4586,-12.92163420379628,-4.350214315039089
train:4587,3.41140223018627,0.10629265211911167
train:4588,10.8168878509381,2.433059398928915
train:4589,-0.310520360905334,0.04548248322829731
train:4590,-0.6314331458191299,0.18801618245278545
train:4591,0.41983948676220856,1.1660710553233793
train:4592,-21.90926663871856,-7.666214764461167
train:4593,-0.8649088557869561,0.30250255243883895
train:4594,0.26994088266099653,-0.17564127296848336
train:4595,-0.06748596809841745,0.1748030095604159
train:4596,16.114442846475377,3.6705724499182586
train:4597,-3.4246069611422567,-0.7533278555093168
train:4598,-0.11734384392553149,-1.404489570005683
train:4599,-0.5048763709961663,0.0751383844299569
train:4600,6.884164921382122,0.5563076176350807
train:4601,-3.021337476123161,-2.4683230710691744
train:4602,0.5421115913008796,-3.665976834403595
train:4603,1.5753777761341934,0.02895993619580882
train:4604,-0.2605568328080262,0.08262879025933263
train:4605,14.898944743529723,16.81730763242471
train:4606,0.33740131004370044,-0.04001578080773563
train:4607,-5.652864945257549,-14.99217604878598
train:4608,0.24061429975838522,0.053746538630336675
train:4609,4.339456188274638,2.7401611874657794
train:4610,-9.85471128838197,-4.329102227087891
train:4611,-2.6397726169962303,0.9041241237088682
train:4612,-0.8696551881363858,-3.3965693130689996
train:4613,-0.8957648976812939,0.28345783361584576
train:4614,-15.406457509966975,-9.095547115351083
train:4615,-14.000375264336789,-2.5359836693956765
train:4616,0.6876815905103917,-0.02856361295408262
train:4617,0.5181593266837339,-0.22776603775490506
train:4618,9.144190881068253,0.9773795936821938
train:4619,2.154007016309112,0.24528522471762584
train:4620,-1.9683318673607566,-7.361152312203342
train:4621,0.6049443562658017,0.6188310715236647
train:4622,6.257562576792038,10.707528612116304
train:4623,-1.6249580374410204,0.039057753649667924
train:4624,-7.656115673097331,-6.142205281689015
train:4625,-0.9789272980473017,-0.4429028190685604
train:4626,6.304091418160529,0.7050663569693922
train:4627,-0.9975883481998712,0.15661660950082504
train:4628,6.33976260004341,13.254425803568017
train:4629,-10.310054208716005,-7.603897098791018
train:4630,0.31770128778633255,0.007740139333056062
train:4631,-3.700006747197456,-1.2714760546153387
train:4632,-9.388682727660111,-5.875120278341321
train:4633,-1.4463301518855203,0.2873695930262159
train:4634,-11.79208242110187,-6.4252854150546055
train:4635,8.3323388454909,0.31686599944228855
train:4636,-0.5011172887930795,-0.31157855032949966
train:4637,1.9093742406422343,0.19760940862165263
train:4638,-2.6899287367455855,-0.2632546261736683
train:4639,10.805709399080946,9.608060580625413
train:4640,0.0762018167397884,-0.09017796083090196
train:4641,2.2000995335606524,0.7710753710984526
train:4642,-3.8276818786142637,-2.7908512009744397
train:4643,5.135276508854891,11.263926314297139
train:4644,3.8918962022824215,5.993745535258802
train:4645,33.12349597055273,9.785612230256454
train:4646,-1.093572447723362,0.17641671731280106
train:4647,-2.104079111170254,1.8144056605478525
train:4648,-8.017478516397073,-0.15596328280987265
train:4649,0.41962446288997707,0.07704953997120502
train:4650,-1.343917652186149,-1.276682603537325
train:4651,-2.0404064745833077,-2.994078657868777
train:4652,-6.975786650187649,-0.5055399022923142
train:4653,9.281919598917645,8.574459045114386
train:4654,-1.4443954019519172,-3.130331714932742
train:4655,0.9317897079290242,-0.204746289452304
train:4656,-1.3217548511024497,0.1070497530378146
train:4657,2.862731510640083,5.760354162018373
train:4658,-37.58398900743432,-16.439459694720593
train:4659,6.682022954992347,10.927914455273328
train:4660,-2.4194256835212578,0.05420861699394677
train:4661,7.942167917393426,6.177715780053643
train:4662,0.29213436823240874,-3.0467946803822694
train:4663,-12.267059694240404,-5.294723604058002
train:4664,-35.38857528054223,-15.474467737244234
train:4665,4.868072270517954,0.10117184234393899
train:4666,8.166703980815948,4.605539157355856
train:4667,0.24081851432244508,4.657691384348204
train:4668,-6.45211960387926,-9.947071229694432
train:4669,0.13392143025216596,-0.38833648584928754
train:4670,-9.269561827026273,-9.385740316703583
train:4671,1.9658862335965117,0.12087287222336571
train:4672,1.0584578302490675,-0.4029567936411533
train:4673,0.6727642803170526,-0.23028728225014466
train:4674,7.907473060119595,0.8373921045946964
train:4675,-0.5756066722153503,-0.08647591281124098
train:4676,3.5944670461734267,9.110100170082559
train:4677,0.29520118979603027,-0.04244065792581608
train:4678,-0.037954240798785316,-0.048052434878625094
train:4679,3.2626784700312825,0.46354028601639674
train:4680,-2.038542159496501,-0.13235327540587097
train:4681,0.7011023345529996,3.3274891798640596
train:4682,-12.370914597320528,-6.166377158693226
train:4683,-1.9621122146846206,-9.454564456596495
train:4684,-0.5323850142309005,-0.09798400370241642
train:4685,1.3759341849972442,-0.14468566045726225
train:4686,-1.9597099912298748,-4.641182735233163
train:4687,3.3701522829956225,0.10725347267450346
train:4688,1.806266923262755,-0.01410864904101404
train:4689,-6.939624516501359,-9.546015171599631
train:4690,-4.368950662874402,-0.021721172523755078
train:4691,-5.344814074776799,0.05292224447012083
train:4692,15.781765350022516,11.410480052486792
train:4693,6.2549618340001185,0.23232263553803215
train:4694,-0.4849319188991753,-0.058718113686713896
train:4695,4.11452541076017,0.5942730830371719
train:4696,1.7207927256974584,-0.20319228524890642
train:4697,1.37621824896683,0.022702690408126724
train:4698,1.0665671359601976,-0.23943583467422253
train:4699,-15.750168404335074,-4.223227648228268
train:4700,30.51128275922601,11.147220641420224
train:4701,2.529288529202078,0.30864345833596096
train:4702,-0.5384538015091138,0.18237273480015503
train:4703,-2.5394087717681844,-2.6173536862421547
train:4704,-1.20336665884188,-0.009507124614263937
train:4705,-5.5399032581573815,-0.15350316847172069
train:4706,12.99596720220429,3.6145204470235814
train:4707,-4.722493610972126,-10.707543508659422
train:4708,22.3022989546767,5.642214462679276
train:4709,33.600619298165256,13.999947229644356
train:4710,-2.4548200076400013,-1.9599050525096255
train:4711,4.406547820659185,7.1682925271965185
train:4712,-2.0101090298402915,-4.716199780888445
train:4713,-0.4400498117046179,-2.5946012842975055
train:4714,-1.107228439505103,-0.43137047583968385
train:4715,0.21297350401406878,0.4975949193033826
train:4716,-3.0390224341249192,-0.12564871664841443
train:4717,0.44829493240948204,0.03897543836229435
train:4718,-0.7374292217501991,0.17052054603524464
train:4719,-0.09523218365468739,0.12849488264997214
train:4720,-0.4500290115003208,0.2654707307078336
train:4721,-0.3830243184976275,-0.7872377594045514
train:4722,-1.49699210076566,-0.5963597355284009
train:4723,0.027736946917373967,-0.23439862413371348
train:4724,3.2075577396449027,10.82172801988303
train:4725,-8.930208129913424,-7.490863515163662
train:4726,0.06787353536634266,0.09112188759183697
train:4727,-0.396479931276273,-0.17352518517366133
train:4728,-10.94847380040745,-7.561670069672421
train:4729,-2.1528734905482234,-0.1386026035185977
train:4730,0.9774456686053746,-0.011510153717156038
train:4731,2.0730143811576,1.7590581167329855
train:4732,-9.989417119275148,-8.086534026409485
train:4733,-2.5811387452249486,-1.4345519118550503
train:4734,1.3138543522724926,-0.045088442559531206
train:4735,14.583138136321265,7.442767360502534
train:4736,-13.42870187208488,-4.998912990650699
train:4737,0.4636095137354088,4.814989193461044
train:4738,8.334796394006826,2.5889435820754034
train:4739,-0.8680700553961193,-0.7665694892332826
train:4740,12.955891401585147,18.132979262766487
train:4741,6.385193308684959,4.758980559452608
train:4742,3.710136406856029,0.3181612169363349
train:4743,-0.06792438433952941,0.3416084483561195
train:4744,-0.11713997804883203,0.06413823735280856
train:4745,-0.08083616106510946,-0.044288329406611426
train:4746,-11.423338563757703,-4.988382340299281
train:4747,19.52096772440312,7.3966085994601665
train:4748,7.49572349849617,0.22762281781318777
train:4749,-9.737770846041679,-5.475218631521091
train:4750,-3.0988320796753865,-0.49810641812613093
train:4751,-3.156876437349394,-9.79938761788953
train:4752,-0.1293625160920701,-0.21309865189573723
train:4753,11.716291098457386,3.8818048901836644
train:4754,-1.4345477735201961,0.17005775436758452
train:4755,-7.163095921183535,-0.3957407958798245
train:4756,0.644933914877812,2.8645771064802896
train:4757,-3.443023232767843,-7.581301338415755
train:4758,-0.1550457809952392,-0.44846159753045206
train:4759,-7.858851802749186,-9.231789900836727
train:4760,4.717654122249783,8.836647929462668
train:4761,0.21208574599455307,2.0922240352579835
train:4762,2.4731900794572055,0.2663269808894908
train:4763,7.732058212360834,0.28646041568404634
train:4764,0.240755285681097,0.24081066841178125
train:4765,8.920175524103891,1.7621371649953494
train:4766,-22.47806033829025,-14.48969728506861
train:4767,-0.9249098144691498,0.040497771865870544
train:4768,-3.169807624338035,-9.497558430229684
train:4769,-0.09834375342955712,0.034340103323572777
train:4770,0.294311920797953,-0.07281243107208679
train:4771,-0.005056750638569807,-0.4963923484939064
train:4772,1.6124664883661208,0.30407346194822227
train:4773,-8.065524845157917,-3.3883149586020407
train:4774,1.085510390416431,0.042641107875403754
train:4775,-1.4026710074929194,-0.19725602628373828
train:4776,1.5425518831119747,0.7423907046913152
train:4777,9.172831595933006,2.041491425986007
train:4778,-0.43994183485202154,0.04747467010962894
train:4779,0.9441332404863124,1.775442853423008
train:4780,7.844249067936333,0.9262643681177811
train:4781,11.335973610247638,2.138325589315538
train:4782,11.804339771033453,1.9873191219239716
train:4783,0.5116916410652512,-0.02717609391596229
train:4784,0.8797102286998384,-0.06001083461658513
train:4785,1.3467355703558903,4.551468998433784
train:4786,-4.354293705910144,-1.3530386635553255
train:4787,-1.7072928864717376,0.1315179365444086
train:4788,3.659027905696369,5.595144955025829
train:4789,-5.942098786106522,-3.374648053003446
train:4790,6.502950144365008,0.161835355922067
train:4791,11.7491504654662,2.3910349481605273
train:4792,4.559764301223488,1.8593703506104677
train:4793,11.178208851754597,10.85877532031192
train:4794,2.6047663250618927,2.31727988003056
train:4795,2.8576271926006678,0.1661984941352967
train:4796,-2.861170959091855,0.05707381670211136
train:4797,3.0738905321691643,2.403720918029519
train:4798,-18.257529931647472,-4.485350908603946
train:4799,-0.050547201047862145,-0.15035414508204875
train:4800,0.5094823579499128,0.5637714885537954
train:4801,-7.83121251798343,-4.618733630170587
train:4802,7.370911090308044,9.853111336546029
train:4803,-0.027214321411863335,-0.09019622141458275
train:4804,26.439581416321058,12.718516476277033
train:4805,11.55979370229019,5.655036245639394
train:4806,2.8092328738541696,1.095285329292881
train:4807,0.6920006646142414,1.5316547883317568
train:4808,0.4717569425979399,-0.01122276351539854
train:4809,0.03754924169657731,-0.004681052072564071
train:4810,4.955999134976132,7.6667630927959545
train:4811,2.865053071085462,4.821859167427703
train:4812,0.03516549867193111,0.01397142085331704
train:4813,2.5015011685372834,0.10786092240350986
train:4814,-0.014646815340093905,-0.23384709744222948
train:4815,0.5844216642961881,-0.11361670393249121
train:4816,0.6212602514616063,-0.24294386399227508
train:4817,-15.714650644890758,-5.196812066291304
train:4818,3.0853014422665686,0.2083414960367993
train:4819,-2.26157979710237,0.06491959060921254
train:4820,-0.6380709908694758,0.3093673192859325
train:4821,-4.877383325949751,-7.506946524240522
train:4822,-0.009071304447691636,-0.03323118933586561
train:4823,1.5932445164798277,0.21673851131376448
train:4824,7.296635103550323,9.37552460160178
train:4825,2.511321134438415,-0.1654365312375246
train:4826,2.2002390085048025,1.0588031083324245
train:4827,1.3594394131855667,-0.0190795936352752
train:4828,-6.186563959382179,-2.4839604077755744
train:4829,-5.5867119792471325,-1.9762762364226973
train:4830,1.24622806593537,5.35622290750308
train:4831,-0.8216523290664687,0.22596609782658572
train:4832,2.0402879802622085,-0.023550797412084643
train:4833,-3.218769373648984,-5.380167157673398
train:4834,0.32196945353556744,-0.1418812342541603
train:4835,-2.4212425771270536,-0.3574933613867563
train:4836,-10.93097248441549,-5.729009359305928
train:4837,0.06611301288380739,0.10117262697839402
train:4838,2.4645612295791164,-0.23208694836837296
train:4839,1.0089203981061385,0.31507104113079054
train:4840,19.30521672279614,8.86109314457885
train:4841,0.8439060807035338,-0.012152911996638996
train:4842,-0.04528806582044048,-0.28690721782945683
train:4843,2.2160117650222624,-1.620153055029881
train:4844,1.2688985558157757,-0.09036470383120007
train:4845,2.0079811664904685,0.26604201592150345
train:4846,7.302943090357754,2.3812866496911833
train:4847,-6.341303971253082,-1.0909681876793493
train:4848,-0.9525030725033349,0.26337561405208254
train:4849,-0.06380929234149935,0.05949266640096905
train:4850,1.331295926496709,0.00808552115408108
train:4851,-21.962304310814055,-14.379887265104156
train:4852,9.360483975291501,3.015296825643744
train:4853,-0.16709827583573422,0.2105119376002337
train:4854,-0.2128641892597231,0.07350955463171108
train:4855,-6.164611533005906,-2.870542670730385
train:4856,0.004316895441281304,0.35448051925176427
train:4857,-5.791409126613738,-2.1402853806814695
train:4858,-1.6126798256492427,0.1260466804894557
train:4859,0.6054046235814972,-0.08946009163495075
train:4860,4.627406394720948,0.2063308345805719
train:4861,-8.40880243736619,-8.567824235981494
train:4862,-1.8046680161048858,-0.004911163959104084
train:4863,-0.49136636298930225,0.03913607443436133
train:4864,0.003644974897837966,0.6062550218087828
train:4865,0.010109289871837068,0.03843660848290092
train:4866,9.702108324495114,6.398896529244021
train:4867,-1.1163775309248725,-4.425281006656254
train:4868,-1.2406362235847221,-3.035657436266705
train:4869,0.1629092052696125,0.15354761882556658
train:4870,3.2604261821414977,5.407354824382264
train:4871,16.025374147141093,8.97833351017167
train:4872,-0.4655888362697116,-0.3521926563301658
train:4873,-3.8843366009280547,0.12234627306910978
train:4874,-2.7257324198254094,-2.042235176607446
train:4875,4.034925432925998,0.456899639301823
train:4876,-0.5602332789546403,-0.23401629316289685
train:4877,-3.5162917455123193,-0.1896928634412594
train:4878,-0.17691545223798283,-0.13442192848136592
train:4879,2.3539208704660872,4.3583901462416685
train:4880,-0.20152627104975734,0.07103916871523866
train:4881,-8.470580539295096,-8.895045335892725
train:4882,4.05687762684403,5.071686492588946
train:4883,-5.236258866078815,-9.603142266358516
train:4884,-10.160379926816635,-1.8970380000601417
train:4885,4.129534309500168,7.9117122742198465
train:4886,-11.200642639765002,-3.506984214867881
train:4887,0.24989972793606138,0.001480896294033876
train:4888,-8.059207560020877,0.03168575629259735
train:4889,0.39634063194267105,0.0754254179796894
train:4890,-0.7221602022393613,-0.05246429175847195
train:4891,-7.604374188149469,-6.077815039771095
train:4892,-2.8178328395290393,-4.45576990432754
train:4893,-1.3796509004191773,0.13980966814358917
train:4894,-0.8952334981440818,0.11699684934590215
train:4895,-1.0601500668566612,4.490974252593894
train:4896,0.6866104229393185,0.02860214288431326
train:4897,6.642780284706261,2.08088093159358
train:4898,0.3043535356311632,-0.11787384516388633
train:4899,-1.9942853649682166,0.048502041932888616
train:4900,11.051933816318817,5.490268145871389
train:4901,-1.6395638535924242,0.19480876293001584
train:4902,7.637788027442708,5.6654676040670475
train:4903,0.1626442028757272,-0.029776443830350358
train:4904,14.374003826064763,5.414997449295916
train:4905,9.89052316688163,1.873244970348431
train:4906,-0.26419666393386465,-0.41663026163700795
train:4907,-2.985463590654781,-0.04221496852438625
train:4908,-4.765797791631865,-0.010601047705391511
train:4909,-0.10088370839165148,0.10460682932726836
train:4910,-0.18002713824197264,0.00335060886997518
train:4911,3.1879168780096783,0.2987365210458902
train:4912,-3.106260050284343,-3.054195637883771
train:4913,-9.74469996126706,-1.2494586411638413
train:4914,-6.7331262826892955,-4.328494492037265
train:4915,-1.009727085047499,0.22908437781170132
train:4916,-1.1828289733157704,-0.2881737605006919
train:4917,-4.782346028838799,-0.2945876478577608
train:4918,1.8046011275131217,-0.0880359087686588
train:4919,0.08962360684447751,-0.02710269492921409
train:4920,2.807268834182295,10.414074184647063
train:4921,-0.46240508821124415,0.1994832583610841
train:4922,0.017293179328530833,0.42868254369948094
train:4923,-6.969686945963483,-1.9757117275975027
train:4924,-4.798238733808229,-0.33278978754365207
train:4925,-0.22853210711083027,0.03560493406508778
train:4926,7.356118377731479,3.1614722273652602
train:4927,1.9984736244642334,1.3808123808716974
train:4928,3.831116043578909,2.315544839259265
train:4929,2.9780119686867472,0.011332623850632287
train:4930,0.6478461517116672,-0.14175540741973483
train:4931,28.181288728890475,10.646823584242464
train:4932,2.9814525831006913,5.88814343854629
train:4933,0.2801625364012805,-0.2652339735820994
train:4934,-3.412748801390611,0.04872716069107841
train:4935,1.828263284246435,-0.05844477557474201
train:4936,-6.6087127728414385,-1.1660582756693545
train:4937,-2.2589376767436855,0.05168737249870713
train:4938,0.8881373048253906,-0.9704727303846195
train:4939,-2.4031577909520645,-0.06806767519209048
train:4940,0.15482918929675402,-0.0627143282966077
train:4941,-1.6742889304374873,0.06644912848369405
train:4942,0.9218981448898955,-0.2722030254813074
train:4943,6.255286345703508,7.8953787527606165
train:4944,-2.008112446014782,0.2090261252640191
train:4945,0.21885795190776364,0.09238464975160687
train:4946,5.509532415991873,0.5302429170037073
train:4947,-0.3007466541940122,-0.7384760092228111
train:4948,-0.3439543646840471,-0.33260090463120384
train:4949,-5.813147691408981,-0.14617546729615705
train:4950,3.025312338954628,9.29341360450813
train:4951,-3.214583730575038,-0.4000777558344181
train:4952,7.2374623935781415,12.528141902399394
train:4953,13.696983148830322,9.935119617856476
train:4954,-9.890476383393914,-3.045703610507342
train:4955,1.619728948708019,-0.2726418501328865
train:4956,-3.9710909460224095,0.10119538137759002
train:4957,10.472651600947037,2.201588810834409
train:4958,0.18105071125522257,-0.42742269457478727
train:4959,-2.9839163486076754,-0.2270183524496625
train:4960,0.6140682259665038,0.05429556875764555
train:4961,-0.3682687992395026,0.12809293581777967
train:4962,2.5153910133087165,0.06515840480516293
train:4963,0.701088735745945,-0.11673170271897665
train:4964,0.6745235242792664,0.43840958570813393
train:4965,-0.06012634021209448,-0.9361408358133865
train:4966,1.1119725066535584,-0.02595498871271419
train:4967,-14.00591148978659,-6.260698779836928
train:4968,-7.917077012934108,-2.9794593487025813
train:4969,0.5111726780438925,-0.13750119073494482
train:4970,-0.18596412169796406,0.03396947053917666
train:4971,0.8932153550836572,1.0271364030137276
train:4972,11.9246192435367,2.7905207387195894
train:4973,-4.1806780849309195,-0.13515363577588774
train:4974,-0.5770548870521095,0.07849747586236298
train:4975,-0.6193339268723446,0.10455361684513605
train:4976,6.869531210241888,0.5636843227988816
train:4977,-12.801560224377415,-8.586021478262646
train:4978,0.7945856483278783,-0.31047492630329165
train:4979,-2.4708698543798393,-0.09291069997697579
train:4980,3.4258006935873704,0.08423672024891256
train:4981,7.362468207022155,2.2904730578655346
train:4982,-1.6154932677309914,-1.2038486962575679
train:4983,0.1945696689043363,-0.05631349440365435
train:4984,-2.879273877009583,-2.910096806912705
train:4985,-0.09140545610368775,-0.6815479262938855
train:4986,1.7285231244769808,1.6291543216791566
train:4987,-1.0636160192187925,0.05589073060472992
train:4988,-4.031362718554495,-3.1211163972495815
train:4989,-0.3849502350181009,-0.44221719121567055
train:4990,-1.1009411414810546,0.1898776207017464
train:4991,-0.8193912077635546,0.16721438176335088
train:4992,-5.083198132535479,-0.3955845109624627
train:4993,19.177714307851836,5.664676121893133
train:4994,-12.461853190739387,-13.57168410297053
train:4995,2.1215758373788383,-0.0040285215275956965
train:4996,-1.2599788412977055,-0.1413615209233077
train:4997,-3.0599748251516354,-4.586476023776844
train:4998,6.7106924946788915,11.06111400035992
train:4999,-14.140084526393112,-3.654000174081954
train:5000,1.2743583025045333,-0.013287778740238343
train:5001,-11.24623142000992,-0.3690349062378782
train:5002,3.700582605639984,4.065347723191725
train:5003,-1.3642328751763393,0.2307281156645928
train:5004,-0.692668225298812,0.09084419832515989
train:5005,3.8729655005711616,1.3023694785249262
train:5006,0.8111550392346759,0.08276931115718875
train:5007,0.9727809290982729,-0.28286292652659095
train:5008,2.767326232134815,-0.23818056220697792
train:5009,5.694936459250668,0.33885060090748453
train:5010,0.25438896147177426,-0.01385827931945316
train:5011,-0.2746733243637032,0.2224031440966808
train:5012,-1.8068986853783273,-1.975391454079039
train:5013,0.5581712012868083,-0.1474559907267727
train:5014,0.15737646669341626,0.0433207439742733
train:5015,7.314921198561369,1.8773160818835781
train:5016,0.2290107980089336,-0.1434017131672064
train:5017,6.39596077437335,5.446616220582451
train:5018,-0.9981971563310864,0.27371538423971215
train:5019,0.15849819393174386,0.13440075486260897
train:5020,-4.240189254100906,-2.1058208115569306
train:5021,8.913399831317077,5.058551426490055
train:5022,4.488836642958332,0.13833541133298508
train:5023,13.059324160500976,3.4091881725384123
train:5024,-9.466751503065757,-2.366242413790855
train:5025,29.063977299102806,9.569628899696221
train:5026,0.37151490548778515,-0.04656184340527528
train:5027,-1.8678431920576961,0.18190288142239963
train:5028,-20.93528892806107,-8.577486937964835
train:5029,0.18329649031428025,0.013126583536460304
train:5030,-17.76535074873042,-9.266398842700992
train:5031,-1.4687877100178568,-0.08344223068645903
train:5032,-0.060392969813661546,0.14391601689880773
train:5033,-0.15549442539892216,4.044026209171438
train:5034,1.0851041696415935,0.6969986028419213
train:5035,-0.25774362318451766,-0.5566703568981952
train:5036,-1.3019919488910943,-0.023237514273311013
train:5037,-0.8669795937911055,-0.25983390527133954
train:5038,-10.273771196744786,-15.922906586131253
train:5039,-10.08710351049199,-6.715030090820445
train:5040,1.1760889060211421,3.5017476473569173
train:5041,26.428648440365606,7.38473750813793
train:5042,-7.079514166152116,-15.762700779067247
train:5043,0.585669151442491,-0.19555279887307425
train:5044,16.731052276233584,9.050975823983588
train:5045,6.542461536376824,12.513967124317178
train:5046,-0.5213197695367483,-1.1083769436635964
train:5047,-2.6165091261449462,-4.21153630952664
train:5048,6.602705413920079,0.4694605669708442
train:5049,4.087586290214049,0.854698287456549
train:5050,-1.1292808229246836,-0.32696195079408863
train:5051,6.6504114238171965,2.347971641373675
train:5052,3.4260217613738484,-0.17179991666785133
train:5053,2.1573499982621507,0.3350518288586394
train:5054,0.5864965865486618,0.21556298623931336
train:5055,2.7443428534630327,-0.2969924811320354
train:5056,1.6516140832319448,-0.17037252393333424
train:5057,-3.4184128788725485,-4.418656979926046
train:5058,-12.629312387683823,-6.490382113303676
train:5059,-0.5370664907313003,0.13667655143423293
train:5060,-0.1689584066742167,0.06056158818514303
train:5061,-0.22146944462642704,0.05167674426836167
train:5062,-0.3862125994917799,0.06326151534491545
train:5063,3.034564176916588,0.00776382102751709
train:5064,1.0810655564046057,0.2293981959285125
train:5065,10.534642634624012,13.315352241018987
train:5066,1.0621527539778453,0.0997166307514707
train:5067,-6.086042507467242,-6.872079099480635
train:5068,3.9892820249946213,0.090364002038679
train:5069,0.0036027837272325502,0.1442946386885642
train:5070,-2.5302647944297005,-2.7515709735473313
train:5071,0.3930742449797947,0.08456733667610193
train:5072,-0.9174911421898032,0.2634072847519039
train:5073,7.342151356824283,0.28080391456730036
train:5074,22.6660923813365,11.266115301765874
train:5075,14.329761443947374,4.442265286911856
train:5076,3.769697089631189,0.27507522708069126
train:5077,-0.9572052377871171,-0.034487175107160206
train:5078,6.615930428124396,1.15550687968161
train:5079,13.881005460309071,4.997291733386912
train:5080,9.753030626604334,5.80512740127396
train:5081,3.5864525834243186,0.7883478860091437
train:5082,-1.347500531043126,1.4229518162529498
train:5083,-5.183870217390097,-4.165787270330609
train:5084,-3.045681432875128,-0.3017941586752242
train:5085,10.806760110326877,6.122353684836155
train:5086,3.566526960444788,1.8969220996635408
train:5087,2.019199601164946,4.0853444889302954
train:5088,7.218806225048617,2.1864667649737517
train:5089,1.9823363734260613,6.90318080817283
train:5090,34.10683895879342,14.808215445107344
train:5091,0.7973888622470561,-0.4740154298011933
train:5092,1.7864826348932965,0.04149839478725406
train:5093,0.6926886247762619,-0.14428792211896496
train:5094,2.9332704987275413,0.32739850438423657
train:5095,-0.07978579850653872,-0.04095391829433642
train:5096,0.8468808488040163,-0.18276668111545824
train:5097,-0.4475572830317399,-4.477196131382372
train:5098,1.9113157318648044,7.506394652408541
train:5099,-20.691284022101108,-10.93815185481825
train:5100,-3.966741187430847,0.008241592080227872
train:5101,0.022087862991932494,-0.2391894594553418
train:5102,13.533506426457853,2.1968173773829416
train:5103,-10.984242614751238,-12.057671719120373
train:5104,-8.990031722958307,-7.0639926981766195
train:5105,-9.22989422307701,-5.219218373110879
train:5106,3.413865590158202,0.4308588343561256
train:5107,-0.709288059643744,-1.9704996149039262
train:5108,1.431252969804317,-0.35955495275215593
train:5109,1.5184085378213434,0.09890638868104047
train:5110,-6.791294773063596,-3.17834991697273
train:5111,1.985088678990624,0.11636464796635966
train:5112,-0.9058294096511689,0.09973367871826645
train:5113,-4.329877222187219,-0.15658143209962955
train:5114,0.5001029004140555,-0.0874932270473952
train:5115,4.501483765977387,8.246060137555746
train:5116,-0.08553158505992428,-0.22440152521171874
train:5117,-2.4918868687973452,0.1879093295060908
train:5118,1.2917808151530497,0.5182796667982071
train:5119,-4.581193404719531,-4.948620489977592
train:5120,-0.2869122507128789,0.15567797270138922
train:5121,-0.07825668820217258,0.21049096646116278
train:5122,-9.883402214226617,-5.811060438859375
train:5123,-1.006305997125736,-0.5698022844592661
train:5124,-2.8418755304016425,-0.14757782305851802
train:5125,-0.5538148744830906,0.23405853227418763
train:5126,-0.21483915446888924,-0.48571889467167223
train:5127,9.489653580734878,0.5693242752616668
train:5128,7.138817344578506,0.15522359802151947
train:5129,4.033517665823043,8.02006430070604
train:5130,3.3261904779742157,8.047075698472613
train:5131,-4.063103496511225,-0.7608408017466735
train:5132,-24.71550437468551,-10.626601188921342
train:5133,0.3295815310708021,-0.05639773561196301
train:5134,-4.465112128035204,-0.4202772425840065
train:5135,12.22056833803002,2.7273433990083418
train:5136,-1.0835321114104732,-2.6306647957805938
train:5137,1.8361308333877049,8.440585570361325
train:5138,-27.533517515270578,-18.413888729065896
train:5139,-0.4646076300376153,0.043676968016858796
train:5140,19.558819364579552,6.7031013047120895
train:5141,0.053973694890578905,0.01772753731997037
train:5142,-0.33454910428352197,-0.17810281391473543
train:5143,10.574299080577743,1.5732115969649438
train:5144,1.522688558940831,5.0424838247806765
train:5145,2.8236157625531733,8.734269396413056
train:5146,-1.1136705547171584,-0.1636845138298384
train:5147,4.936181140161837,10.704289641085923
train:5148,-2.685113131840561,0.05022838039477369
train:5149,-0.5343179044985813,-0.43243094497086504
