row_id,pred_displacement_m,pred_v_final_m_s
train:5150,-3.048672705510668,0.024817779577278695
train:5151,-14.761651825499374,-14.057211338599723
train:5152,-0.590542114151429,-3.285951262276669
train:5153,4.153815037610787,0.6045487985211087
train:5154,0.36875434765569326,-0.04770156061641484
train:5155,3.9222222393889887,2.415768338112923
train:5156,-1.505607003149334,-0.21124391870484654
train:5157,-4.2013817456405675,0.048317795496765605
train:5158,0.14853189556837473,0.06936803998682599
train:5159,-2.5677640279139102,-0.7146719117867959
train:5160,-8.591029241397244,-0.3910935486634674
train:5161,3.6269721468240994,0.5054808522285006
train:5162,11.687761033714992,18.25723682828189
train:5163,0.9661358778424792,1.0008080652054627
train:5164,-0.13559634872086107,0.3124909490514233
train:5165,-2.024071169124442,-5.43978682210471
train:5166,0.05928954992862165,0.6886584735629462
train:5167,2.607400774298649,-0.5872156055894333
train:5168,-21.11893279752469,-5.957454396941821
train:5169,-0.9098667443678351,0.27766509142554385
train:5170,-2.8102193672443634,-0.27941609869603107
train:5171,-1.172812347743387,0.10642404272512739
train:5172,-0.6336619554266493,-1.2690767851126543
train:5173,10.994101925476398,6.301331942567258
train:5174,7.736180161876952,3.8525793966457935
train:5175,0.026083820141834302,-0.1522366258004856
train:5176,4.437497310766103,0.11694841600090504
train:5177,-0.8801832218373197,-2.487820238651102
train:5178,1.3359276569336953,-0.05581867538414781
train:5179,-9.438698442632356,-0.31170694505850527
train:5180,-4.487432768264033,0.06324560866459975
train:5181,0.07496083842421244,0.4989626084889121
train:5182,-0.6652995219247084,0.08356286191284826
train:5183,3.0630802941645667,11.476719178502393
train:5184,-0.8334284310593062,-2.2455251189365657
train:5185,3.0033971058967954,0.06651567975156195
train:5186,-1.2403914450577385,-0.7980796956434029
train:5187,-1.5532469949062206,-7.782185448844931
train:5188,-4.217216800966415,-9.031736646965028
train:5189,-0.6566109302788748,0.1846616561662996
train:5190,-1.0191067750415965,0.009181441496548745
train:5191,0.25453785097465453,0.0057033709485974915
train:5192,-6.902472110711603,-0.7072156018910116
train:5193,-0.39102192802431723,0.025563681622396126
train:5194,-13.794645072550512,-6.417594856108791
train:5195,1.538978535042848,0.16311801926483277
train:5196,-8.955375918668839,-9.340201274219881
train:5197,11.0945908332377,7.090110408810439
train:5198,-18.261414773758535,-10.036142933029906
train:5199,-0.3198261291790321,-0.011269841582700599
train:5200,-8.94161996984379,-15.291524079638197
train:5201,16.49266728068991,11.759017530629148
train:5202,-2.1165230656873306,-5.568948495624887
train:5203,-22.49719072162988,-7.099146604335108
train:5204,-0.6550499731955944,0.21327998529678407
train:5205,1.2262143412827844,0.4921410678672505
train:5206,12.078657231522048,4.392805354725945
train:5207,1.3758916451392782,0.011026616413168974
train:5208,0.8826452464412381,-1.8071255965713018
train:5209,0.15162498491314455,0.054297280687365626
train:5210,0.4772352859459175,-2.5729122760306424
train:5211,-0.3941169932641292,-0.27480558663825055
train:5212,1.0015612351362961,-0.12731927473358706
train:5213,6.322795008171064,0.4701153800887727
train:5214,-0.29153038234281053,0.06371039758359996
train:5215,-7.93517528168703,-0.13808317550936514
train:5216,4.339505934338051,8.44255657211237
train:5217,2.0732789186350047,3.84423003007937
train:5218,-8.108089808613661,-7.119963099087974
train:5219,3.51476129983994,4.640659395563183
train:5220,-5.666193170920538,-1.9288097037350034
train:5221,0.12864985850889088,0.05991519205500492
train:5222,-1.438472133532101,0.35338167436269147
train:5223,-2.819512117856607,-6.0474454065369745
train:5224,2.8879457910435473,0.1954060124111068
train:5225,-9.090595017356488,-14.6090587315846
train:5226,0.7897888725403144,0.2926439771633602
train:5227,4.405069386251193,0.4744397145616807
train:5228,-8.441809647815804,-12.440896317250877
train:5229,-0.06745691081838615,-0.12137723800561367
train:5230,-1.4378995888863644,3.901686100666129
train:5231,-0.4280333478913616,-0.3490881431132158
train:5232,0.300282959386141,0.4703387869172424
train:5233,5.449802736076052,4.982000206483966
train:5234,1.1431300468855008,5.522204194799378
train:5235,0.8853891835091521,4.664480897618019
train:5236,-9.074474503311613,-0.6860836840872226
train:5237,14.641795718833052,2.3688891399800243
train:5238,-0.010679450553742864,0.4555405810952989
train:5239,1.4289776685487476,0.0702465452548442
train:5240,-7.36918595832572,-0.665465773181886
train:5241,2.697134769116531,0.1196170291128811
train:5242,1.5102917934465254,4.292621800899089
train:5243,0.5597472681557051,0.2963490923904364
train:5244,2.1506256787464317,0.31485704991578123
train:5245,-18.972327862421462,-10.405581931767891
train:5246,0.8011949010146734,-0.24557681190174957
train:5247,0.27826707191028,-0.1348858614355061
train:5248,-2.649161605319938,-0.24502956503456574
train:5249,-0.5831206523731995,0.12118815261347941
train:5250,0.7918747203300799,-0.08859642309117319
train:5251,7.405552947103097,1.129247447044578
train:5252,-4.851520022139508,-7.702988726778087
train:5253,3.981609740775162,7.799979186536508
train:5254,-1.259085039363943,-1.4961578427440791
train:5255,-0.02785160567750941,0.10507104760302854
train:5256,-4.835901617893574,-6.8546533668599965
train:5257,2.918735814797654,-0.1017555988669554
train:5258,-4.946207702057124,0.07173321355591883
train:5259,-0.21729461086065266,-0.02032238328164425
train:5260,-7.821433464732583,-0.17771049668721833
train:5261,-14.298197042413566,-7.836777746331625
train:5262,8.763119298327133,0.513817807304453
train:5263,3.6789625945472695,1.2902841106660607
train:5264,-0.7126556821702493,0.0867190183430205
train:5265,6.690470487443042,2.4413069056769934
train:5266,0.846400357621419,-0.20935494691955442
train:5267,-1.7122265801628087,0.04308977612287326
train:5268,-1.8568892948606242,-0.01461224170033594
train:5269,-3.7186029415009956,0.13758815401017258
train:5270,2.3396711803387467,0.1730835901478161
train:5271,-0.27490124966826857,-0.06307083766081317
train:5272,0.18253914136754493,-0.0168786939889045
train:5273,0.39789217446722136,3.500563847955486
train:5274,-8.687860186289967,-15.785938513087538
train:5275,-1.704167717889813,-1.7335535622605724
train:5276,-0.6725796490928658,0.06932181788438398
train:5277,-0.10266829030205266,0.10750869286360455
train:5278,4.74706938797105,11.310906230961901
train:5279,-1.3416974435335187,-2.312050422537039
train:5280,9.332709864746402,0.4121979444424541
train:5281,0.04593249944384223,-0.31203948740662973
train:5282,-3.6902551240189583,-7.818626726152916
train:5283,-1.1656138134175573,0.16781591106874205
train:5284,-2.4054112411330504,0.24160329187217572
train:5285,11.85620585359809,1.108668625201183
train:5286,-1.3374869274278658,-0.12800176404865674
train:5287,-2.5585154443673135,0.03865152699317526
train:5288,-10.199940599975385,-16.552844223940564
train:5289,7.069435998527494,2.9757115894048423
train:5290,0.05555673550668312,0.009568052291665546
train:5291,-0.20473861147177558,-0.2848825756138488
train:5292,10.714798700650917,1.2353876603324334
train:5293,-3.3607009364820994,-9.886952823071338
train:5294,10.044918210724003,16.149523793650474
train:5295,0.3798264498679329,-0.2148393990994329
train:5296,-0.8814101364293604,-0.20057003690018244
train:5297,0.31674007296289775,0.06497786755010007
train:5298,11.21100034095726,9.343953193704168
train:5299,-2.37241635097017,-6.135483104321523
train:5300,0.09059202787336007,-0.2696920525643882
train:5301,-0.4773162382612167,-0.15107401152934005
train:5302,-4.330437911462702,-4.235618595542166
train:5303,1.5973362464247125,-0.17518112052580836
train:5304,-1.580636851980187,-1.1942924192384923
train:5305,7.694557119210702,0.24377487472209017
train:5306,-0.9952300593525324,0.06550606919914805
train:5307,0.12479721186410336,0.5232374152675427
train:5308,1.5011719917650277,0.16961436457008525
train:5309,2.146451891042738,-0.36929426359046946
train:5310,0.7728422019095906,-0.14488609889532097
train:5311,-4.547186623836841,-3.0129016104626154
train:5312,-1.728749246963316,-0.19452293048563946
train:5313,-3.2563546166820863,-0.8052904862851664
train:5314,-6.763358871583282,-1.1994008175231945
train:5315,-9.372180052268266,-0.1332575309500953
train:5316,19.940965834223586,4.906388265250959
train:5317,0.3527786550944948,-0.04565708854821593
train:5318,0.23363381126191046,0.6434543986611405
train:5319,15.232191297754717,5.495315485329408
train:5320,4.439997631598235,1.193957391837722
train:5321,-1.3723538037994816,0.024478389510273937
train:5322,0.00022179485191275994,0.016450723070414855
train:5323,4.797888943538079,1.3275324201762504
train:5324,4.2468992205871565,10.026178300953715
train:5325,-2.2310852277716213,-4.180182602025096
train:5326,0.9190351892029733,-0.26295589443751527
train:5327,-2.699381883543602,0.050125521950759214
train:5328,8.875497050327793,9.028465089451089
train:5329,2.3952324190904006,-0.16976642948202292
train:5330,-0.37293853659876974,-0.010739000708667512
train:5331,-1.5473386038137802,-0.015348371479967954
train:5332,-1.7663379768700218,-0.08219772911036993
train:5333,-0.2347813982125979,0.1925512982724777
train:5334,-1.5036906174167113,0.23171333121849566
train:5335,-3.132714727857783,0.025409821938804436
train:5336,-2.424414237357028,0.00451928622554601
train:5337,-1.7416260387237386,-4.948280386606537
train:5338,-5.951184183968462,-2.4137627296039215
train:5339,17.181517292854206,5.0659287022970965
train:5340,11.086858342334015,2.983059477085022
train:5341,-3.0239856403960914,-5.312315393861487
train:5342,-15.753413521368968,-6.770918319105236
train:5343,0.6930390555734391,-0.11353296203701757
train:5344,0.6429131553953166,-0.08129932265935585
train:5345,-1.4869661768636666,0.03511603546919652
train:5346,0.637504549519414,-0.24335586841157297
train:5347,0.18951242365857196,0.030556881303018264
train:5348,0.3891592995266201,-0.11232662222760509
train:5349,4.271329651804496,-0.08903396379546222
train:5350,0.403553462450276,-0.13075946883648165
train:5351,-11.40905911897561,-13.338575198133913
train:5352,-2.119760744057536,-6.692189524495212
train:5353,-4.630309041385526,-9.726317892290833
train:5354,32.25033818819066,13.03439718307925
train:5355,9.480684411993062,3.8999576222920935
train:5356,-1.7288859324085832,1.937771596000717
train:5357,2.1246487028567063,3.6008201587954454
train:5358,-1.904455597355351,-0.08865548466651574
train:5359,-16.354758813239382,-5.8830784689667075
train:5360,1.2099999141088489,0.100620030330835
train:5361,-0.5169723355275881,-1.2154958101080944
train:5362,0.5706216646346118,-0.1841848722277299
train:5363,8.675392347955572,4.194944226860801
train:5364,7.747969513989483,4.606065861066399
train:5365,-2.9221577731709494,-0.00011134100644535905
train:5366,-0.877075487623414,-2.6941522800927946
train:5367,-0.15796464288894146,-0.02532164604669164
train:5368,15.414458084603096,4.4818516644372375
train:5369,-4.53430192849625,-0.26746839851882154
train:5370,2.6439127576365156,0.2388293950824151
train:5371,-4.825359171781745,-3.411432857541926
train:5372,-0.6773657318013783,0.06109727952671633
train:5373,4.045474155410314,0.3463355856260801
train:5374,3.761204460281886,0.05968593613332496
train:5375,-15.98981983237163,-13.478629309819684
train:5376,20.367848427287306,10.13227229213913
train:5377,0.040593398581774465,-0.4255912150959276
train:5378,-4.9808309621929565,-2.211221613866524
train:5379,-0.15836272762537001,-0.03686376154105356
train:5380,-2.780688337319452,-0.3436842229605858
train:5381,-2.0446725482083803,0.32048444822728595
train:5382,0.2978686481029019,0.02225872996738741
train:5383,-8.323312665098797,-1.5077808469177145
train:5384,-0.22538741203672485,-0.6181506036136086
train:5385,8.714535526114831,4.693470144854519
train:5386,6.388347302088674,6.799364254158355
train:5387,-15.789483601592119,-5.02078859925705
train:5388,10.490420708831765,1.4179447071433522
train:5389,-2.7759313118909708,-0.6352614838265627
train:5390,-4.023498191370349,-8.116910507362487
train:5391,-15.121885851584462,-3.2677939650223196
train:5392,-1.7239805986228225,-0.7648060589607959
train:5393,0.6761674689543162,1.1750668180199404
train:5394,0.5833094678457107,-0.3088745573366421
train:5395,2.485671227292722,4.523451556635046
train:5396,-9.573064884494766,-2.142062791713337
train:5397,-6.602265311089858,-4.320237284354106
train:5398,0.3653633630760428,0.13156736851507575
train:5399,6.7375442109266785,12.781484675240812
train:5400,1.7215152059081564,-0.10875368224099974
train:5401,-2.7509387966487053,-0.19250299607676163
train:5402,4.276220573179362,-0.0933637193791505
train:5403,1.5994195371738353,0.30344746631391506
train:5404,-2.973401332568195,-3.9228675815898657
train:5405,1.6354449854148583,0.07738572016998464
train:5406,4.204959104881206,8.65939757946236
train:5407,-2.753522802447327,-0.005443716762857237
train:5408,-5.2189435166790545,-0.3352609580945795
train:5409,-0.7233873492896424,0.2404786967068968
train:5410,0.5755502442443976,-0.06621871976400506
train:5411,0.308843698999837,0.016343442141290188
train:5412,-3.035943292274564,-0.20321026051096724
train:5413,-12.24888796868356,-5.2242097895313755
train:5414,1.3769718785817213,-0.07769086013105894
train:5415,8.209535806331498,14.412015560985155
train:5416,-8.605545793584392,-4.111150747992814
train:5417,-4.224361637438746,0.0844696853516527
train:5418,1.9701774127115312,0.09724909805119841
train:5419,-1.3167137617043827,0.17612098145365818
train:5420,-0.06612724968415473,-0.12033103495543318
train:5421,-0.8399098317139637,0.14355230316369694
train:5422,-2.1425635026766443,-9.13204260376687
train:5423,13.716545904496822,4.786506677421685
train:5424,4.425462482751867,1.6287859714677206
train:5425,0.9621814144884621,0.37580688373959165
train:5426,-7.074933808986225,-2.614582357346974
train:5427,7.594322985680717,6.045164485687718
train:5428,0.13480081977503267,0.060919880809473616
train:5429,6.608637748211265,3.8515607984623492
train:5430,-16.21971359331544,-9.558125362439439
train:5431,2.1529198091194615,0.14202319327164542
train:5432,0.6332935684972807,-0.30385332480685373
train:5433,-0.26205630468676044,-0.19399394420213645
train:5434,25.47408564193382,10.0497310300425
train:5435,6.997227960275039,2.486734530068079
train:5436,-13.04510393318872,-3.1997464705790803
train:5437,15.09719628881067,13.330469721733724
train:5438,0.20428502859735528,-0.2304354355013361
train:5439,3.125424664366723,6.429500126206552
train:5440,-0.26776059744426134,-0.0429727827471392
train:5441,-12.720860021692138,-11.453413027112175
train:5442,1.1440122259072505,-0.19853219855964876
train:5443,7.865636155872316,5.654439352810328
train:5444,-20.453687524908368,-14.127818167974473
train:5445,-0.6328485840440137,0.20282159264563426
train:5446,0.73752482146837,-0.005657993299486561
train:5447,0.33831719551028644,-0.05637947502828222
train:5448,-0.9606363214132106,0.13645592649155833
train:5449,-4.67570906553936,-1.7363324521786832
train:5450,-0.039526588335838,0.0033640189861157688
train:5451,9.185603781485316,2.92529040868111
train:5452,-2.01011693342046,-0.060903106652768935
train:5453,-4.937572343348307,-0.3190551180603048
train:5454,4.79045818343024,4.081108889481211
train:5455,2.7890915296276866,0.5494516244278027
train:5456,0.3330960672051457,0.07294982494365174
train:5457,-0.6713427387964942,0.1439429084614939
train:5458,-0.6364451779371656,-0.03644013026574014
train:5459,0.37848400353048767,-0.13810400398762604
train:5460,-0.7417527125606135,-2.2606042238934116
train:5461,0.2076597411001883,-0.19015429983122445
train:5462,6.927486768868119,1.2781212779873619
train:5463,3.3445969863537113,7.016622401716803
train:5464,-10.028821580496448,-2.1837732460389003
train:5465,-2.7953880665999167,0.024767634302561514
train:5466,6.1337627566984425,1.0687828026355986
train:5467,-6.2905769340656725,-0.2777177217529072
train:5468,-4.518740244060937,-1.9773648810638549
train:5469,-1.6293396428114977,-0.11938547910671204
train:5470,1.7754706231361617,0.3101864776569881
train:5471,-0.08386730028885261,-2.681489991918264
train:5472,0.14833012181583752,-0.3828406208046085
train:5473,6.969835081243949,0.4985180060745278
train:5474,-3.7799358858998233,-0.3015855885709951
train:5475,3.7479197043098247,-0.09106588171238056
train:5476,-3.2264841977264096,-0.3141570018095518
train:5477,-10.505297744368114,-6.094663852076068
train:5478,-0.6723116247418572,0.3279343383866199
train:5479,2.941074121852742,0.2326433370389261
train:5480,5.205592337031709,0.3897305787961971
train:5481,0.46643109185556636,0.08436910948059831
train:5482,4.203758690528554,5.006885387538208
train:5483,-0.07808978318567289,-0.02056854450930995
train:5484,3.2868134468252648,1.3703964298115243
train:5485,0.39508082450963483,3.9033281265893
train:5486,0.2101156624084322,0.013708496980475604
train:5487,-0.10263132944185288,0.3348802079042019
train:5488,-0.8532106273046025,1.1384659032655589
train:5489,-0.2802050168778183,-0.7937055725478026
train:5490,-0.5840246824695328,0.3726117095778827
train:5491,-0.07945291830650036,0.12261119419329129
train:5492,7.015793935007346,0.37789486735484246
train:5493,-0.07809884905704265,-1.8798744780082952
train:5494,-1.2062365882760098,-4.147119818019678
train:5495,1.87661715525913,-0.42415918588508533
train:5496,-0.3461760843152389,0.15886779708272292
train:5497,0.19935447309252732,0.05920973434952424
train:5498,0.3705725197818106,0.4129155283167853
train:5499,0.036451922573476,-0.02636321262054693
train:5500,1.3523982530883867,-1.9221818251629248
train:5501,-3.480971110655735,-0.04921861567002081
train:5502,43.75324223942457,18.906124386805946
train:5503,-0.3873331644389062,0.07724334468159845
train:5504,0.900612873663141,0.18973139337149003
train:5505,0.5100646658417397,-0.21391823824922285
train:5506,0.10660235671235585,0.20543998915248812
train:5507,-2.7413657013987196,0.020706152372089892
train:5508,2.6813306307366376,0.19416400739919282
train:5509,4.102291598492281,1.2275912470655945
train:5510,-2.120372109229394,0.15571977231872103
train:5511,0.0021143536149101916,-0.1779136456806672
train:5512,-16.410439070610042,-5.165519702938064
train:5513,-1.6236279113903085,-1.1152115377493734
train:5514,-0.8824199350250076,0.08600057850382926
train:5515,34.529559619523695,19.15826880884331
train:5516,-28.4125202276255,-19.27683597978806
train:5517,10.851448812265547,4.149190337197231
train:5518,-0.15866538825417587,-3.1773276096082257
train:5519,-0.28537814255634736,-0.27635103119304777
train:5520,-0.3810054186810541,-0.06036948389294072
train:5521,0.8199428905490964,-0.26827814127641675
train:5522,-0.3005093143307167,-0.030165408528832274
train:5523,1.0223273108834516,-0.3379659497131071
train:5524,-14.679238870499933,-5.212589210591511
train:5525,-6.229737033594416,-6.837013643024349
train:5526,-9.024760054218733,-2.795410925783858
train:5527,0.7415672702663219,1.7311600820322224
train:5528,-0.1468555798165021,-4.161724290461633
train:5529,14.20327812592833,5.976490995610172
train:5530,-2.805811494092738,0.021748360919590218
train:5531,-2.969375155847061,-10.812780393698318
train:5532,-8.919864668055249,-13.889773199111643
train:5533,0.999545473505966,0.11600870924539418
train:5534,-0.711974579526316,-4.120763518692652
train:5535,4.267887410182871,6.465835834515132
train:5536,-4.367399701495453,0.04617845398991258
train:5537,-19.054147583991785,-13.194752558491018
train:5538,-3.578086584434524,0.07221497911130978
train:5539,-5.910029777114557,-1.7334144679708163
train:5540,-5.804346822433105,-4.903303427714261
train:5541,-1.226580636087991,-0.05233775161999646
train:5542,-3.403113872248719,-1.2226288506084046
train:5543,3.3996679706766773,0.27524706202634375
train:5544,-0.24634538206120699,0.035551079609310435
train:5545,-4.412398967643096,-5.372354481074218
train:5546,-1.0530712485245606,0.24205852251690552
train:5547,-0.06674616974882103,-0.045139015816678424
train:5548,-0.24458939251435657,-0.07813610451908831
train:5549,3.149273020150477,0.061526260582404985
train:5550,-0.5266326026176678,0.11860699057803717
train:5551,-6.9034633126480305,-0.2731273248693376
train:5552,-6.5421460311633775,-0.34619526720791
train:5553,-1.736997795160356,-0.03714722857053587
train:5554,2.530791836641776,0.057352290603243476
train:5555,4.046195705788051,3.3043013771272713
train:5556,-10.597272171705528,-2.822842887618331
train:5557,-1.4218281235301826,0.7750911302393173
train:5558,-0.40495140692571296,-0.28276449056768665
train:5559,-5.554496986480292,0.13677113555126705
train:5560,0.21750132561766317,-0.0445429076220675
train:5561,6.0067447847268225,2.178521699142886
train:5562,0.06558184580483556,-0.1362591857230308
train:5563,0.787855517356153,-0.2164789284584292
train:5564,1.0887927007687643,-0.27668685473980237
train:5565,-0.26865800248074745,0.11327318821352522
train:5566,-1.6412663777440173,0.0065680381180451
train:5567,-0.0720298293205891,5.509033178176365
train:5568,0.014451609799711745,-0.10672162166327137
train:5569,-5.069307357931085,0.10230956230373847
train:5570,-1.1661821738149691,-5.574120805952472
train:5571,0.22382314369038886,-0.03722754660656938
train:5572,-0.09724573693173505,-0.06471685808666477
train:5573,-2.792822657460515,0.047821121886729004
train:5574,6.930776517884141,0.11324066154884381
train:5575,0.5542833372186229,2.4795554101261366
train:5576,6.867817528094763,0.3442828392309008
train:5577,-22.042561913009894,-6.214707787907128
train:5578,2.4787827922593864,0.0399907553471085
train:5579,3.595527288207208,0.567168242440043
train:5580,-4.455222424661997,0.07093752288810923
train:5581,-0.07626614829090966,-0.07154046729007149
train:5582,0.49345854653298254,-0.16068592626431805
train:5583,-15.531942187385905,-4.469757226105408
train:5584,-4.932997565180182,-0.4610042646157925
train:5585,-16.832023475461977,-3.298891739030712
train:5586,-1.5148074678401988,0.2753357257197626
train:5587,0.290137435719539,0.055800354981590986
train:5588,-2.984786672259172,-4.989879137517866
train:5589,-0.1165407007054669,-0.003190246607999242
train:5590,1.1511631062938288,0.23385253006453868
train:5591,-1.6292822256261559,-0.2642545357910018
train:5592,-0.21493283513971007,-0.3011367776627156
train:5593,0.27324736867031607,-0.035585663344207985
train:5594,-7.016671405482863,-0.5975936088741447
train:5595,6.103585027949156,8.344754597847757
train:5596,2.82600961751127,-0.14706823864517585
train:5597,0.7289601300645897,-0.07120578502979694
train:5598,-0.5741868172839019,0.02355708599925388
train:5599,0.25742742313008526,3.395389163029752
train:5600,-2.4412370077456984,0.057715933007949284
train:5601,-2.105922272557198,-0.00489846714701353
train:5602,-1.0880975912489879,0.2554376812617173
train:5603,2.371950331579897,-0.27076001138809463
train:5604,0.7503897578585396,-1.8240435993691275
train:5605,3.458421790899928,0.21632415299110144
train:5606,-0.5649359091549029,-0.021752985884386455
train:5607,-8.400945348845731,-6.772784322500116
train:5608,0.44964853674245925,0.1893741707032345
train:5609,-1.5111976238273526,-9.974331998556897
train:5610,-4.62516706511119,-0.05297009566034894
train:5611,-4.312477257988006,-0.3461910587140148
train:5612,-1.5166276158613585,0.00048355457128050616
train:5613,-7.9699491747625455,-5.0276117804780265
train:5614,0.43474377929409364,-0.11460548600664419
train:5615,0.5403481630903411,-0.2116750396726853
train:5616,0.5062732719432581,-0.10741224264451141
train:5617,3.1872906355104442,-0.08961402264894744
train:5618,5.408700399867963,4.40764150832335
train:5619,3.159467941193132,0.23443701140313408
train:5620,-8.618773597287593,-12.512427588674468
train:5621,3.2927799524777677,5.883667883614776
train:5622,-0.25242741945911457,-0.03188333000292698
train:5623,-2.9896013473312353,-0.2073012018987051
train:5624,-21.997909474556707,-4.644323840947879
train:5625,2.027299608546466,2.462774219045107
train:5626,17.286192308605933,6.924049231460537
train:5627,1.0722730559253804,0.33113735889287915
train:5628,1.8932281561909323,2.166029747975503
train:5629,-1.9790700433108768,0.19272085064517003
train:5630,-6.3200610074260535,-2.17617156477772
train:5631,0.6240108135893674,-0.17354344575734215
train:5632,-8.920785202686641,-16.30163908067628
train:5633,-1.9510313952883718,-1.6348361335781496
train:5634,0.809845369509106,-0.25475061528919846
train:5635,2.0782023841635047,0.24369412870362664
train:5636,-11.715268920193578,-19.45691044318325
train:5637,-0.5808042060091058,-1.9879447493947247
train:5638,9.653897415300174,16.47619536412156
train:5639,-6.876009994474475,-3.3780142774763524
train:5640,-0.48817052710234177,-0.12043774524131781
train:5641,-8.480844965351586,-16.68446080467933
train:5642,0.25277628243003814,0.37556115049435596
train:5643,-0.43285092869142794,0.2649532286195361
train:5644,-2.858185730370561,-8.052549938893048
train:5645,1.2272299513344378,-0.2355444757596833
train:5646,0.05390360873114346,0.036459614977834946
train:5647,-1.5996256682515093,-8.27062068242529
train:5648,5.23333948242094,7.510770344773051
train:5649,9.291581493215405,0.45652922050864186
train:5650,9.464915374807447,2.3230733355249122
train:5651,-3.7358220531892927,-0.5522364589232023
train:5652,0.5225311688081204,-0.11649773899056648
train:5653,-5.194511225795792,-0.1774522092907021
train:5654,17.911603537172976,8.253315866352661
train:5655,-22.83771414860767,-9.933479649003521
train:5656,-6.166600445709487,-0.2199376684666246
train:5657,-32.39270555084281,-15.685304436422681
train:5658,-1.7710973268809056,0.13076697004053595
train:5659,9.374390557056232,3.200027737877537
train:5660,-3.3073354982678493,-6.392779864173072
train:5661,6.503185392104141,0.9272440199000938
train:5662,-1.0221226882506032,0.2570464672161573
train:5663,3.298583039987375,0.3359035852247814
train:5664,-26.705343191895814,-7.964892860149595
train:5665,3.682742597991979,0.19661834397453953
train:5666,-2.4326923077505795,0.005699947089157345
train:5667,-1.1016464197819738,0.31129908931422645
train:5668,-1.7661561945261464,-0.18850720944929783
train:5669,-9.551459285812948,-2.918624784813256
train:5670,4.840091737055513,0.5702123388039555
train:5671,18.762551329428575,13.914397536386316
train:5672,3.1419677874923724,5.344254236186799
train:5673,14.398613715043577,2.7413218758159896
train:5674,-1.1939125822109022,-0.06821882432029205
train:5675,-1.8808906081664625,-3.753680705892729
train:5676,0.262931801800971,-0.21504497332665184
train:5677,16.923250608938414,9.63880797968443
train:5678,-0.27633423849029126,-0.05259910622392783
train:5679,-15.041697057027735,-9.882772290694916
train:5680,-2.3014024506978807,-1.3704849393326042
train:5681,7.190647163657663,2.23724431240088
train:5682,2.303048546878521,-0.0181182737670484
train:5683,5.144609242284458,0.6514101640527563
train:5684,2.6044694758890934,-0.13210968207278537
train:5685,-0.1981531857546061,-0.01699218066326444
train:5686,-0.40391580546539807,0.06062435894154576
train:5687,0.2821419183170114,-0.03629097838887865
train:5688,1.3401244580031735,0.12249478297232623
train:5689,-15.057848255560323,-4.581860375929903
train:5690,6.407873794269695,0.16736588754357745
train:5691,1.2298223256297085,3.3348190922821783
train:5692,2.1704285637751104,-0.1429878541573784
train:5693,1.3997327947175844,-0.3613132472354824
train:5694,6.68105034971514,1.5944955911921994
train:5695,-19.67438894129566,-9.764305612779284
train:5696,-5.031714211317815,-1.3497203731145813
train:5697,0.4373369671932053,0.09057357076857812
train:5698,1.2168548751555885,0.3088837704704165
train:5699,-12.842360364873178,-9.436481913606588
train:5700,0.6106409779013743,-0.08734707104754386
train:5701,-8.235224939538366,-3.2386532120055924
train:5702,2.054112271809891,2.601783910940822
train:5703,-6.37177924654989,-1.2080225235759194
train:5704,0.45088928259979494,-0.17410353209742652
train:5705,-0.5624169916635512,0.282658077114951
train:5706,2.302265395067118,0.5676799667655353
train:5707,3.3169374777210545,0.0892301339207497
train:5708,6.0663052350437425,3.9472725065387513
train:5709,1.2160984560418142,1.440387249808668
train:5710,0.761191394908248,1.2215198883133505
train:5711,-3.419133034500844,-9.051796468781621
train:5712,6.6468510934095235,0.29718665400598276
train:5713,-9.801934899348515,-7.109336580672232
train:5714,1.2951072925710307,0.1545481704165451
train:5715,-0.3966031341436057,-2.5884614483564583
train:5716,-0.026869702070692336,-0.10264273511397898
train:5717,-8.17538925866499,-4.767110288190499
train:5718,-2.167916793107778,0.07713221191060361
train:5719,-5.024645621148285,-0.32223645412344315
