row_id,pred_displacement_m,pred_v_final_m_s
train:5720,-0.09330068813644804,-0.0685766889621926
train:5721,-0.7302072091421042,-1.8773140017903038
train:5722,-0.07333322267367226,0.14731933318231574
train:5723,-1.515033184791482,-0.4771666644334203
train:5724,6.499121092231606,2.651062663898025
train:5725,-1.6253339224155052,1.3157258115401371
train:5726,1.000529236778705,-0.3555825624975332
train:5727,-2.450703172205169,-8.286822385296075
train:5728,2.0301325771203955,4.6187118859085885
train:5729,-0.8595111754483454,-0.021980387215536343
train:5730,-0.7626690725600908,0.24215517521568472
train:5731,-0.34708069555717275,-2.1861668091091846
train:5732,-0.4267836523917763,-0.3338969067597052
train:5733,-0.10495730659379687,-0.25218571658609695
train:5734,5.1064479677320165,3.6888301803828525
train:5735,0.3206383976518945,0.07841073808987921
train:5736,2.6343359430546855,0.33777807693785794
train:5737,-33.05355643288544,-12.05460165848904
train:5738,-4.669182567986095,-0.37886045553584047
train:5739,0.22798681946063123,-0.09877783977969593
train:5740,-2.5257560344018066,0.10038036017002458
train:5741,-0.29828073718143755,-0.002613040970714145
train:5742,-0.006478465235940339,-0.04999982626561478
train:5743,-0.6231043995292036,0.02673913536644225
train:5744,-0.2668044967021121,0.21350945520967907
train:5745,7.196449321334309,12.757919392000746
train:5746,-0.011525714777373908,0.017651855760262083
train:5747,-0.662333122320875,0.22891468277819896
train:5748,-11.481965461781776,-0.5043456886517523
train:5749,-12.044127592675608,-2.893291078172354
train:5750,-9.667938531004582,-9.97921784597799
train:5751,6.7016703254582985,0.8463577658603463
train:5752,13.522206166482809,4.322773733737139
train:5753,-2.1267447194276143,-1.3086680131055761
train:5754,0.02887959539732407,0.03974808930928795
train:5755,-0.512930584104357,0.27317341582249854
train:5756,-13.212044283340918,-1.8718366826509256
train:5757,4.290230366402764,10.145115188899126
train:5758,-0.09457641895894142,0.025715544054647738
train:5759,-6.60297291397318,-5.2375611294182365
train:5760,0.5952560779577718,0.14466149096149516
train:5761,-14.50616348247105,-8.088647118327298
train:5762,16.181643734232843,6.093932798266719
train:5763,0.10937058566637595,0.395661416650585
train:5764,8.278724676959584,3.1686038412574704
train:5765,0.4288774631431383,-3.7302934633435516
train:5766,15.519497594875535,2.708030263871322
train:5767,-3.5869678839615253,-0.43412561273292866
train:5768,-3.3947388667689826,-7.27534582948729
train:5769,-0.43339325376593174,0.15563160793813718
train:5770,0.250122306701101,-0.01667911151570582
train:5771,-0.09312053300025411,-2.2204741660210963
train:5772,-1.4215198839036107,0.05227028456839248
train:5773,1.6370103592047034,-0.37904027948685326
train:5774,0.01716416500519194,0.22000587184533654
train:5775,-0.2619979576684576,-0.15411325742571222
train:5776,-5.373864845977354,-4.4362909973292926
train:5777,2.0199199892514814,-0.200100254852832
train:5778,12.165217241527554,5.069735463351302
train:5779,0.37377951366430306,-0.3049996044152536
train:5780,-4.395808887952916,0.20081043187657183
train:5781,-3.0694619108527283,0.15483926979936274
train:5782,4.76350139605786,3.0155467673828746
train:5783,-2.3871272382461672,-11.189222326277887
train:5784,-0.5438161481952066,0.17381130293965774
train:5785,-2.386362683093984,-0.18538529161352707
train:5786,1.3602351177419432,0.11844093339518995
train:5787,-3.006272787405503,-1.1542869042533128
train:5788,1.3524679905604615,0.018198032671370837
train:5789,-1.4355031768876247,-6.526455896365085
train:5790,3.060746180974214,0.07478986407111175
train:5791,-9.87580547893524,-6.157778706352532
train:5792,-0.32049374924503077,-0.3133666609221174
train:5793,-15.215170413563927,-3.9160110177393475
train:5794,-8.23891637639354,-1.1795937906619332
train:5795,-0.582236846143768,0.24296042415776473
train:5796,-1.3917935890568893,-1.4699335046663087
train:5797,-0.305393726874855,0.015331549015916185
train:5798,-8.802000901584684,-13.814682255156777
train:5799,28.24519242896823,12.232707342887267
train:5800,7.140776502627335,14.152078434862013
train:5801,-0.44711909924886817,-2.5483583533772345
train:5802,-0.6874423315997461,0.13920221841458275
train:5803,-0.12896908052044653,-0.33257807890160285
train:5804,3.1411783593084825,0.7235198180653146
train:5805,-1.3989179692040792,-0.3628541979747644
train:5806,0.30880917895115984,0.3252854124664247
train:5807,2.7306924406790576,7.139327246976099
train:5808,-0.0839130945621819,-0.25445644869896566
train:5809,19.812775342888145,4.736724331805161
train:5810,6.659776701400399,0.17990548742150275
train:5811,18.650521334955332,3.684561483625847
train:5812,-0.015368598176070947,-0.27792729048280634
train:5813,-2.93326788230547,-8.739570161288523
train:5814,4.346278837625983,0.16089850238275621
train:5815,1.9564158848887168,-0.11668248473952453
train:5816,-1.8822953533122946,-9.166705186095697
train:5817,-2.369644518913426,-9.287396231360946
train:5818,17.639404236169543,12.03962449619247
train:5819,0.43113951427901354,0.1560961115355174
train:5820,-13.430192394321363,-1.8408523239864885
train:5821,-4.263795853314799,-1.6786910651997267
train:5822,-3.4542904836727724,-0.33749238715429153
train:5823,-0.4072687831227677,-0.23190933565991523
train:5824,16.26414781286246,5.194519161934008
train:5825,-10.547580968436673,-16.13137169200416
train:5826,1.0413874918345307,0.09993925294548539
train:5827,-3.376904205660503,-10.118047357270667
train:5828,2.0696465261728543,3.664767866880726
train:5829,0.2621774748113589,-0.0176881514248797
train:5830,-4.914595241049011,-5.225134231580216
train:5831,-5.587047648946054,-0.07854561237421112
train:5832,-9.57020657797265,-15.808209577459227
train:5833,-3.735217196848162,-8.037751447749484
train:5834,-0.05162755071942521,0.0017637926802761827
train:5835,-0.44328609532538177,1.1219688925180615
train:5836,-8.83947874891079,-1.1185201272550374
train:5837,-2.4441822536496693,-0.14769651685244317
train:5838,-4.658005975794862,-13.044083341254307
train:5839,18.146866153633606,5.93688264832005
train:5840,-4.110206974649614,-7.985808646826225
train:5841,9.085271085661464,6.467155732329309
train:5842,0.8165487677832025,-0.17008499107076674
train:5843,0.13047512061133587,0.08421917296928179
train:5844,-0.3581584929962984,-0.24145020531151012
train:5845,12.055441162151775,2.1518835020552878
train:5846,4.5859581606513675,3.122554643717188
train:5847,0.8640733440238046,1.0991530065129593
train:5848,-0.9774590918018812,-0.38118532742610656
train:5849,0.12642627921177713,-0.15338739922440064
train:5850,-2.416285405153717,-0.2492394855378488
train:5851,7.330069107329036,13.599295186963493
train:5852,-1.6609502441536876,-0.12055387114066288
train:5853,-0.5791458489231605,-0.3162196631310265
train:5854,-0.10630858634437157,0.3613657579250937
train:5855,-7.6220214879163075,-0.9257966431406468
train:5856,3.5543043061724298,9.674325385586814
train:5857,0.7550059135934291,-0.32408961804542374
train:5858,13.05760954852089,11.51576715413081
train:5859,-1.4442287293936578,-2.910328488068155
train:5860,1.1638251066402598,-0.2276360737569894
train:5861,-0.33163663499142654,-0.28946712340420816
train:5862,-0.28020664408550006,0.29760964330765116
train:5863,-2.9240146495940684,-5.132994179543129
train:5864,-5.030049810317623,-1.2939863611654077
train:5865,-0.07940410207604781,0.2520126805350884
train:5866,-4.908348623217006,-3.1981269850638903
train:5867,2.0674528177596123,0.011454741503997598
train:5868,-24.096304430297955,-10.253873002547854
train:5869,1.1689515082124986,2.9525055260843733
train:5870,1.537100504919866,-0.2034694752027485
train:5871,-9.177330765791622,-1.198077638510387
train:5872,-1.74313236812056,-0.007398597842372248
train:5873,-1.7528040256644122,-0.11197496333093981
train:5874,1.9766127866346195,7.119979017279817
train:5875,-0.40280976915828737,0.3877619309485165
train:5876,2.819113976272487,-0.11080528734969894
train:5877,4.90074706568401,2.652646198889094
train:5878,3.40999980962284,-0.037751111779292135
train:5879,-20.05419781087574,-5.970125530086572
train:5880,-1.8272162329509198,-1.362893672310554
train:5881,5.006764295314943,4.002262827685362
train:5882,0.06424858156788026,0.09277639633588391
train:5883,2.962758291419766,0.09621209662326331
train:5884,-6.0539149189987365,-0.14810252951772082
train:5885,-39.67470726224955,-13.282469554774673
train:5886,-0.20746220844366764,-0.22383202325817397
train:5887,-5.537037512971576,-0.5548779664812771
train:5888,0.004761588054880056,-0.027491516966885995
train:5889,6.4270404410948085,0.1031840730690765
train:5890,2.135944778583427,6.474822324259042
train:5891,-10.592056738627273,-1.1335945244051528
train:5892,-9.059003942506479,-3.803497004782035
train:5893,0.5077574015781359,-0.18677380927731746
train:5894,-1.0682842455994983,0.14036276410398324
train:5895,1.3308930763663556,8.324515594053798
train:5896,0.06259278152257772,0.10867858283606043
train:5897,1.3097665741176918,-0.08152529738240569
train:5898,14.591367158026124,2.9958119268914762
train:5899,-0.7192419214912597,0.09539179696572764
train:5900,-0.6040051655937625,-0.17478124227536096
train:5901,-8.278334785109257,-5.656741958102705
train:5902,-0.023545665464233895,0.21166292501536377
train:5903,1.8697184920632233,-0.08284020206823287
train:5904,-1.5495741547102666,-0.15404542221055426
train:5905,0.05517248203554946,0.04871132534116772
train:5906,-2.797287715339242,-2.8945847263974906
train:5907,-14.269048638752107,-6.004769281188479
train:5908,-8.300991095037007,-3.1547036023925816
train:5909,-1.1990550234017183,0.004626852476290688
train:5910,0.26198499938843167,-0.09460957623293467
train:5911,4.122515465394052,7.635909554094293
train:5912,-2.5052764634357594,-0.5590656318981992
train:5913,0.3123928714119778,-1.8595926759713333
train:5914,-3.4178642774255583,-6.76644048160076
train:5915,3.671502079784678,0.38090344117706326
train:5916,3.107136709689755,0.2889702473144855
train:5917,-3.123698137634956,0.053276043278936216
train:5918,-0.6080192544864039,-0.3642800214403714
train:5919,0.02948328944725398,0.0020869907453452408
train:5920,-2.8871012108752896,0.09180830007918181
train:5921,1.1471820264713029,4.9352873508555355
train:5922,-2.3445687836211513,0.15728633067339914
train:5923,-0.06833525427917173,0.02478839145041742
train:5924,0.14237128728526258,-0.12851591360791909
train:5925,2.6114992455325012,0.8055700416539027
train:5926,-2.3826084825139424,-4.028347845970633
train:5927,14.833942910725026,3.793584871883928
train:5928,-35.04889614189303,-12.941076529997428
train:5929,-0.20883150370786174,0.7906261791449427
train:5930,0.1113576387040351,3.2766491470021486
train:5931,-2.12609034948131,-0.10557363012515145
train:5932,-5.994310766532649,-0.2747131424333666
train:5933,-0.9495413220643064,0.01894685926309339
train:5934,-4.322727736550082,-0.020147909111006668
train:5935,-2.4941803017956543,0.1421115716434443
train:5936,-4.2713442372922055,0.051450127571666816
train:5937,-1.1840368263321106,-0.14593066134618637
train:5938,2.5268832837902084,7.62664344916277
train:5939,7.365598954601846,1.844269846532121
train:5940,8.812762150282017,7.980575217853081
train:5941,3.514109254476038,0.134034045250488
train:5942,1.3298233035447238,0.6926347513246416
train:5943,13.246335884949342,9.276802750434248
train:5944,17.82989167622613,6.5844537328893695
train:5945,-23.79476146071125,-17.58183382078571
train:5946,0.49515549168680933,0.053788052926048484
train:5947,-17.676538683293373,-4.044429143117773
train:5948,-1.8297848965056853,-0.0381869405538611
train:5949,11.458105310009199,2.618438989865806
train:5950,1.4658174180053671,0.03175837064489051
train:5951,1.0722249370696484,-0.10996130599770224
train:5952,-4.881286764720033,0.24167019979206864
train:5953,-2.3746758450654024,-7.766108146200471
train:5954,2.674876195237849,2.4187562261176927
train:5955,-9.716671076490645,-5.799621895113078
train:5956,-4.142620951670109,-3.8273972556039944
train:5957,5.511697996958045,1.6645459007471157
train:5958,6.944749117789104,0.3292986037127092
train:5959,-2.270439710471268,-3.3032902571248233
train:5960,-7.592913067072171,-6.722627634918135
train:5961,-5.083042850430992,-0.23076348403394537
train:5962,-4.9094895282601545,-0.09341372199305767
train:5963,-4.422256126862668,-7.027183926622059
train:5964,-0.15510133851465902,-0.11975796648163825
train:5965,3.384616764536954,6.23560753675416
train:5966,-0.7305814669089071,0.014262306244919684
train:5967,-0.10784106729322135,0.04759286459071908
train:5968,-10.106283174978557,-13.62687557585925
train:5969,0.01370774343091094,-0.17804410899141787
train:5970,2.036162311414247,0.815213627088702
train:5971,2.993370484620081,0.2194025592798203
train:5972,-0.03245730079158762,0.04662234310024688
train:5973,-10.511602011843701,-11.006046987516402
train:5974,-0.41596283753724717,0.1440968394754906
train:5975,0.3148469330542997,0.8028064164424624
train:5976,-18.754261576741584,-5.482890929883225
train:5977,0.8015560248909022,-0.03591050200859211
train:5978,6.77066951016234,13.9793390196741
train:5979,3.6152271942354557,9.017213146044279
train:5980,-0.11482841330778354,-0.553128516968171
train:5981,-0.6856001000457629,0.18773371404897318
train:5982,-5.3123071144602045,-7.91484231221026
train:5983,2.1403698536448306,-0.19054939894453665
train:5984,-0.9774953552873601,0.22876681484862751
train:5985,-1.883425100359911,-2.126740022093
train:5986,0.5567683158068981,0.13913559581630985
train:5987,-0.044498986323911,-0.026774218414174808
train:5988,7.0381303823965125,1.7962584922110132
train:5989,-2.004466338516457,0.06864560564495457
train:5990,5.9109357262582405,1.7595074982845051
train:5991,3.4484198101966808,0.06650569349486152
train:5992,0.7564399484775329,-0.24509333441663855
train:5993,4.0741636865055195,-0.10493878952062383
train:5994,-0.23924599117484419,0.08516258890585282
train:5995,2.1188535189272675,-0.14994042873303076
train:5996,-8.816275697201972,-6.62062915026638
train:5997,19.25998778790713,11.720961332951893
train:5998,5.271550038120315,3.546076640850145
train:5999,0.6591626837635299,0.05469266512229782
train:6000,-0.28206259067565803,0.058758070225044604
train:6001,-16.931184581754966,-4.406499140375697
train:6002,5.123604315695445,7.217982999251399
train:6003,0.49569990888547544,0.19547834144177995
train:6004,-1.4255321131303305,-0.04594697531414854
train:6005,-1.2128225951387797,1.6908813715958808
train:6006,11.490933062697339,4.19353816191738
train:6007,0.6092198444496044,0.5796710358289867
train:6008,21.775012998484094,9.183645812143437
train:6009,-7.872638436061948,-1.0022996437929534
train:6010,-27.51285290754529,-17.506685812506845
train:6011,5.230394236516969,0.33240361624249426
train:6012,-3.3333894178350976,0.3862953064912477
train:6013,-0.41124707344641054,-0.42241087765845925
train:6014,0.21111686004919003,-0.12501701458170694
train:6015,-0.6710405430841689,0.18715322721305794
train:6016,2.3338150923503624,6.579721959143084
train:6017,0.08225363456646344,-0.8457891796905377
train:6018,0.06913299411201852,-0.058923901905147846
train:6019,-3.6503992288950915,-0.20192246137904124
train:6020,2.4755941625778735,-0.044725370798065434
train:6021,-1.7353457144468973,-0.27423023559149556
train:6022,3.922053707164807,-0.1322045515114395
train:6023,1.8161903330807978,0.21325459167260297
train:6024,1.8542930281566972,3.798371427381256
train:6025,0.9068192762195825,-0.5057213668426421
train:6026,0.04473673425599495,0.11844036275194991
train:6027,0.4609727399162502,-0.13295808590989228
train:6028,0.8486022020730694,-0.05502134411702314
train:6029,1.960015035822511,-0.24731841507030528
train:6030,-7.28003078452606,-11.279738898297104
train:6031,-2.2923577330279836,-2.5786227029335707
train:6032,-4.207466572537358,-0.03485117416389105
train:6033,-3.1542882473024476,-10.120349332100927
train:6034,-0.5432473228813142,0.029639001651438346
train:6035,-22.417667687473234,-9.28794861401729
train:6036,1.3300539021190518,1.5585088312248945
train:6037,8.024497187426377,12.967472143889138
train:6038,-1.4021793583147901,-2.8940754273057685
train:6039,-0.9099934341087715,0.00929628344860374
train:6040,10.408488477473162,2.2876435233598715
train:6041,1.435979310745085,0.30385454893526775
train:6042,1.8905558162610157,0.40486817468514535
train:6043,0.8881870508888041,-0.16895098029202743
train:6044,-16.863479724532638,-5.529735033456862
train:6045,0.03861866583084858,-0.03323432787368574
train:6046,-6.223300729838367,-5.132617555004713
train:6047,-2.558786490675445,-2.548737260488611
train:6048,13.96369550553089,5.382420568009379
train:6049,3.506172665237414,-0.21040906764469025
train:6050,4.110339302769744,5.119816826025599
train:6051,0.03952327707278244,0.018277780064164306
train:6052,0.3658309528263062,-0.0739691249196171
train:6053,0.6523578174675642,0.31692463303520113
train:6054,19.363825953993953,7.8456894219922155
train:6055,-1.667446289677481,0.26954455279837075
train:6056,0.32685944507747167,-0.026660232426979846
train:6057,3.122843448066984,0.1396534545566324
train:6058,-16.184926682578467,-5.053382599840788
train:6059,0.012248138140379616,-0.09625174481691606
train:6060,-9.450171651538147,-5.491474545499678
train:6061,2.0676364597694104,-0.24511658812866954
train:6062,-0.0845610719068795,0.07406150930562508
train:6063,-12.281991881761119,-2.4547306344134032
train:6064,4.450376427108928,-0.018273346067525148
train:6065,0.02127611881697862,0.12617857040830643
train:6066,-9.62453857754986,-1.272079509841665
train:6067,-7.161430590350382,-5.985327466000833
train:6068,-10.26518325951698,-8.47066651793487
train:6069,-2.2566902704769465,-8.230662530829033
train:6070,3.745109284185199,0.3384306074828263
train:6071,4.218557911935846,0.2583345516697033
train:6072,-3.5307334461461064,-0.4629171320867607
train:6073,0.44997607040297183,-0.22678160683545723
train:6074,0.2191015681435459,0.002277656917918522
train:6075,2.1582798312231515,-0.07796063172278067
train:6076,5.7291970845317115,9.280852034865465
train:6077,-5.3065598169282575,0.3309181605583046
train:6078,-6.898868078154763,-3.861221563013225
train:6079,4.170790533063302,6.823928733711703
train:6080,-0.9160819803374062,-0.014423644109507736
train:6081,1.6093673551071044,0.19179812052604991
train:6082,-0.29503794472994654,0.10016929350162039
train:6083,-0.5576815848514133,-2.1839642688634986
train:6084,1.1536086832103813,0.017140488086794844
train:6085,23.962370652602075,12.343962231535466
train:6086,5.81375423433922,0.139759451538467
train:6087,7.072620676418922,4.436432742355562
train:6088,0.8036043306748673,-0.11890556814185119
train:6089,0.8917480786711977,-0.13001727597242438
train:6090,0.25510458416438464,-0.010534639098333617
train:6091,-2.1543031087257623,-0.01323670617025613
train:6092,3.688226055421242,5.809816947420485
train:6093,0.1557067191536987,-0.15855828294388552
train:6094,-3.706143179823582,-2.488191727400358
train:6095,0.18282320533713073,2.8713754647203253
train:6096,3.07459255605472,9.334908498349774
train:6097,1.7671646577537796,5.16628430506082
train:6098,-1.5684776588074172,-2.6034274232909693
train:6099,2.3414085732263774,-0.05793333657086977
train:6100,1.2791906444028558,3.8695075283611295
train:6101,-8.401577635259212,-2.5238038600805868
train:6102,-0.9225905786061729,-5.865304643969655
train:6103,-0.22590718866192444,-0.016296352562459177
train:6104,3.668629360851665,0.1254702594866256
train:6105,-17.511913617214066,-12.237637760299958
train:6106,-22.80736626042652,-9.54575267570922
train:6107,1.6514362526781534,-0.09899168833389521
train:6108,0.07560126087610188,0.04033870506271363
train:6109,-5.6022941200075875,-2.423269075339495
train:6110,-4.766453323869371,-8.66154668172317
train:6111,-3.061547172688688,-9.70973614102219
train:6112,-16.968818641018522,-22.937651601497812
train:6113,3.8343767353148994,0.12698046682135128
train:6114,-2.1209188510104626,-5.99076227221883
train:6115,1.7407539147877475,5.092678174816499
train:6116,0.06885009243363396,0.6179746786811975
train:6117,5.643447888868199,0.7907346013605474
train:6118,0.6044127242703493,0.01823655109007251
train:6119,-8.556591947853612,-10.439337761988318
train:6120,3.32241396140311,0.38791051218213796
train:6121,-1.513691203370517,-0.04540186835911483
train:6122,0.20937574782971563,-0.12229461834435856
train:6123,6.834981406909974,1.0752461932937396
train:6124,0.40621627159234264,-0.2130287480988342
train:6125,-0.44781345201249567,-0.09282973996729726
train:6126,2.150720056791973,0.3613179665537416
train:6127,2.026693124997653,2.7536471991572857
train:6128,-2.1241848892859787,-7.003371554859063
train:6129,1.201273896686335,-0.17097562250763548
train:6130,-0.03258120103364101,0.1621925785903225
train:6131,-1.7386198887608222,-0.15652679300939717
train:6132,-1.044620461658503,0.23777698628699934
train:6133,7.1803297371223955,0.38176496980869074
train:6134,-4.162386410922108,-11.486092624181916
train:6135,5.755865623686181,6.690791959381514
train:6136,0.5346224841747372,-0.10531855259686035
train:6137,5.122064512312028,0.5738614596631042
train:6138,-1.1725933720810713,-1.1512399546732002
train:6139,0.299911374889101,-0.06915560652919778
train:6140,1.3629262867893206,-0.05163800034691601
train:6141,-0.6697924747922653,0.11307389106194655
train:6142,-3.6329020971514554,-2.6359703513047243
train:6143,0.5292568830732809,-0.0010927047184780408
train:6144,1.038022310119548,0.13940422612155154
train:6145,3.034215024639732,10.478748606898515
train:6146,-6.280205577218667,-2.4034172529838917
train:6147,-3.3025831220041733,-7.377769443352864
train:6148,-0.39737559287595725,-0.004288092871401986
train:6149,0.9050507339277586,-0.3591308221640075
train:6150,-0.45881151627521555,0.39545084929501584
train:6151,7.46756815643706,1.104944607416781
train:6152,-6.1645371463690255,-2.797414168877965
train:6153,1.2003296513144384,2.2323005446909248
train:6154,-0.93847212558007,0.2919228980991839
train:6155,-1.3242579614334646,-0.637340765132403
train:6156,-5.025418312338877,-0.05277086983917528
train:6157,-8.611024369390611,-7.180423891655082
train:6158,-1.2429575515718612,0.052811967663986034
train:6159,-9.84899839466958,-12.652029750914139
train:6160,15.06946866991362,10.754643200585713
train:6161,1.74250269812915,-0.053659932007133954
train:6162,1.3255149225199254,1.2203514962793995
train:6163,0.1475687048498978,-0.05490964070278828
train:6164,0.37263116995746687,-0.22232495446126843
train:6165,15.348221433626188,6.663532902448769
train:6166,-0.09952859308011264,-0.020769125608178673
train:6167,2.1294071230346288,1.3032729494346955
train:6168,0.0860671119977688,-0.11686994104387266
train:6169,9.333727102005737,9.514680520827753
train:6170,2.178293555875737,0.5435481774489359
train:6171,-3.555280106483572,-7.394282146789463
train:6172,-1.4966713083941148,0.10217382054301756
train:6173,1.6693745901617847,3.2031637078030935
train:6174,-0.28327916087600774,0.058209539410570756
train:6175,5.290832914065554,1.5105438416670387
train:6176,5.641660749917155,0.05514361594272743
train:6177,3.9945664981702302,1.9688198667080372
train:6178,7.320425809690494,8.49197085283908
train:6179,3.1165150049344112,3.3480243474995928
train:6180,5.071447660330497,0.9730019040663436
train:6181,-1.6690088739684432,-2.603003150042011
train:6182,1.1848386341841617,0.8770391129643305
train:6183,-0.18159925332078508,-0.2813487246891851
train:6184,-2.9115218788465396,0.19133233298137967
train:6185,-0.4223843801950402,-0.21856869533380507
train:6186,0.7202585207573021,-0.0907956821382288
train:6187,-0.12403468945465446,0.11108655464815514
train:6188,-1.0984880096716938,0.25981551353837773
train:6189,2.287992924032233,-0.12826340397420813
train:6190,9.097481652105328,0.7250850924727026
train:6191,-2.913583318521079,-1.8236684014388111
train:6192,4.101484968398612,0.3465842434179209
train:6193,4.19419721819058,0.3557604007087349
train:6194,0.403582287272067,0.07683932926766088
train:6195,0.3806516766208213,-0.3144816978131259
train:6196,9.750913396952136,4.050562356842683
train:6197,5.38307885262758,-0.10264237846195398
train:6198,-0.5200100998111784,0.1618751582880587
train:6199,2.919348109802473,0.48664905466444164
train:6200,1.7053969002165643,0.31315788833820235
train:6201,0.7379426651552198,0.018576297809102277
train:6202,-0.9595970006210518,0.2922177779934667
train:6203,-13.257845065500945,-7.039133196068179
train:6204,11.754508162987488,1.5661952530072187
train:6205,0.12530187870368664,0.5921768250949406
train:6206,7.701245407699183,10.135898159286246
train:6207,0.17028324556683094,-0.2670275766159024
train:6208,1.652336098526162,0.31953989100423486
train:6209,-2.037063725088509,0.6282614503779098
train:6210,6.556891614098599,0.532213918754753
train:6211,-5.842030162843593,-5.786446883987385
train:6212,-7.201278581894081,-0.35490135712975357
train:6213,-2.255555874264525,-1.179727891823339
train:6214,-1.3525797435925941,-2.0666448691819372
train:6215,-6.745171338866102,-2.363729871605026
train:6216,-0.13002978747070842,0.5359852285976721
train:6217,-2.732492305451887,0.03803031049600325
train:6218,-35.78631318927633,-12.098883573914964
train:6219,0.24094752864578398,0.15453711420376962
train:6220,-1.220698047860218,2.120568027650826
train:6221,1.1607117934285882,-0.02081442041535564
train:6222,-6.137237250634036,-2.9087977375767884
train:6223,2.2294139124056502,0.10143020107086023
train:6224,-6.653695301995785,-0.09154821791101153
train:6225,9.193833733023135,2.4637445978747694
train:6226,-1.8805226267721462,-1.1343693152642966
train:6227,1.9189677922173622,4.204254556643426
train:6228,0.25332453518966835,-0.07783138102891507
train:6229,0.3981237028745106,0.581792116752159
train:6230,25.785246803669118,8.979890795573697
train:6231,-1.153286785395327,-6.6794927124046595
train:6232,0.9005250044483264,0.127594336286808
train:6233,-3.822210741471734,-0.2790511723440352
train:6234,-1.1009346326503278,-0.48724351074820854
train:6235,0.1749182304191807,-0.4670624272431109
train:6236,0.1333202932428788,0.1986181632092065
train:6237,6.826250275406174,0.45079725182340263
train:6238,-0.8251008470605812,0.1947158194122968
train:6239,1.610469323395011,0.19171109743194614
train:6240,-3.3965650587043887,0.1464258485292469
train:6241,-0.9899676697097471,0.2670462766935421
train:6242,-6.766839236356309,-0.17351348698724084
train:6243,-1.727202469832691,-0.5365874240303818
train:6244,6.625049299972933,0.07631961593680828
train:6245,-0.15011929350961561,0.012676488680890718
train:6246,-0.1859462224134648,0.5284054457708275
train:6247,-0.27560385469942494,-0.1143758021025342
train:6248,-19.1167718339152,-11.948488265433465
train:6249,2.0616139316810065,-0.1643045177101254
train:6250,-0.13447973556381898,-0.04381769139440095
train:6251,-6.454459993442099,0.28129794895235183
train:6252,6.234392999069816,0.13415602024304332
train:6253,-3.5706595436585284,-5.342398564189115
train:6254,-0.9648087143674625,0.19328471749671955
train:6255,8.36281598045363,1.7003413525682023
train:6256,2.751016729540617,-0.5235637760241054
train:6257,0.6223115438531381,1.4098574084849105
train:6258,-0.17980920864173805,0.18931739170085204
train:6259,0.0389235348129368,-0.052559232527531086
train:6260,0.10971973794323184,-4.009368251807408
train:6261,-1.8439718229081579,0.14689591589821732
train:6262,1.3581467129115352,0.11831118338848931
train:6263,11.428824870067276,4.341137318522758
train:6264,-4.731374445582647,-11.933484913366732
train:6265,3.2213908646057146,0.09124650180937738
train:6266,-1.9395793400824433,-0.2545809915861011
train:6267,-1.002929308727861,0.14368483505619267
train:6268,39.27965965211129,16.794868798940456
train:6269,0.31989429882485343,-0.12663921065228748
train:6270,-0.23819655844923443,0.09478720045292136
train:6271,-7.092351440011696,-1.1379967516803244
train:6272,-6.463620707773881,-5.023005548244546
train:6273,2.2213978224488606,-0.12997276579970246
train:6274,-1.1202730661149864,-0.3055986371564696
train:6275,-0.22746349658039988,-0.10073471811055101
train:6276,-2.688867797337083,-6.141073125500806
train:6277,-8.370206000987999,-2.1997284310299943
train:6278,1.7097358494999555,-1.71211264114231
train:6279,-2.7841203507785064,-0.20241435585194262
train:6280,17.242101489261188,11.143626730294548
train:6281,-0.33949546694868693,-0.025442194431146883
train:6282,-34.75044579673462,-11.327090874354363
train:6283,-0.5766808617435468,0.08913626310776562
train:6284,0.5144198872019483,-0.09926238722088199
train:6285,-33.17877889740937,-13.908701435383266
train:6286,1.4463657773777068,-0.2684560393064945
train:6287,4.401651320286553,0.21090197225479065
train:6288,-0.3885570570738237,-0.4647978295450725
