row_id,pred_displacement_m,pred_v_final_m_s
train:6289,-1.8002826914025647,-0.024504627587786112
train:6290,-0.12346144743419735,0.08948135960717063
train:6291,-4.490227846144802,-2.782049884961917
train:6292,2.3243180109449386,0.1561742896594008
train:6293,-20.135314578727545,-8.437625703694193
train:6294,7.927910788602397,3.2021562371628294
train:6295,6.6823679230208795,1.7801694913801336
train:6296,-0.8035984598374329,0.053644678811992245
train:6297,4.739788795886413,10.619444121586074
train:6298,-0.4895424956362987,0.5745685579678999
train:6299,9.011935160027315,4.507570269943535
train:6300,0.2115843335703333,0.35056191212251386
train:6301,-11.21983253241414,-2.668795462400672
train:6302,0.600482320344198,0.43558939548552633
train:6303,-0.5595138207010658,-0.11783760931814474
train:6304,14.338065782122074,3.8043822979500574
train:6305,-5.874871863026149,-7.81897139466989
train:6306,-14.9654209995709,-8.971002516285948
train:6307,-5.001595991878031,-6.654927662208071
train:6308,9.985712026765226,9.1105840755501
train:6309,2.7324672593433683,-0.16935599433163506
train:6310,0.35753719150153757,0.01773352907399063
train:6311,0.30050925748302465,-0.011359860553814508
train:6312,1.2645659991339917,0.3290475206870983
train:6313,-2.249750927088996,0.07846937168279176
train:6314,1.629096783331864,0.7345497812517543
train:6315,0.558419815374756,-0.1302748500648906
train:6316,-7.320935996146416,-0.6007469834185217
train:6317,-0.13321725486101987,-0.010731867668167194
train:6318,40.52417784176979,12.569277290999823
train:6319,1.360711192217976,0.8568461886120025
train:6320,1.9883623883880683,-0.2887553886230872
train:6321,-0.4945275625984654,0.11465706940099041
train:6322,-0.9027618907128264,0.2078768497786091
train:6323,-0.8231468030930376,0.020498652223935876
train:6324,6.8407380027715305,2.2332549455098665
train:6325,-4.765247330518952,-0.15756736095758242
train:6326,-1.1052711411221963,-5.124129807452584
train:6327,-0.19258034813196673,0.0642124209740118
train:6328,-14.599797661643851,-7.582162439064953
train:6329,-5.934766123376067,-0.7267898063103428
train:6330,-0.5651981220499052,-0.03699607944233432
train:6331,-14.56077257227064,-2.5683314374213433
train:6332,-5.53288859829959,-1.1607373127777432
train:6333,0.1001994107137828,0.027654447123442047
train:6334,-9.760577788909112,-1.6038011303261601
train:6335,-10.024802842439001,-4.08439414243291
train:6336,-2.7738931180404567,-2.080854456501795
train:6337,0.2867094902796886,0.3504615502426745
train:6338,0.20498089233954442,-0.17737795433909387
train:6339,-9.338637258033115,-1.43224851041669
train:6340,0.8757512324101364,1.6086337054462443
train:6341,1.2531588083684313,0.028547717785295898
train:6342,0.18402606050130565,0.2515821302104897
train:6343,3.4474434855876295,0.3158827811397258
train:6344,-3.9292456732784813,-5.410477444010556
train:6345,0.9477172816344909,-0.3919604984058751
train:6346,26.052451042006055,9.580750736444305
train:6347,0.9596747010547235,-0.40155301127069226
train:6348,22.70622769126515,6.551391804848812
train:6349,8.509819782089007,0.5774754859629914
train:6350,0.24482539700963868,0.8213220776515475
train:6351,-0.5007567460624514,-0.2628918397338225
train:6352,-0.4044481348355712,0.15213870066594531
train:6353,2.3323994216672386,1.4214443194736142
train:6354,0.1601063400377951,-0.052696828878782076
train:6355,6.258417093283199,9.520925640446585
train:6356,4.715427637224667,3.592270211130154
train:6357,-0.8576291935352792,0.23437081678729121
train:6358,-2.466575885765937,0.09879411462356559
train:6359,-3.8729759018105443,-0.01815450961278997
train:6360,0.8216874896421745,-0.12010720014453344
train:6361,11.954980149379304,3.9199084512498414
train:6362,5.339868585096903,0.11982274600091003
train:6363,2.5962892704146867,0.06094834164106985
train:6364,32.203310956355075,12.247902431082649
train:6365,0.044937229488210786,-0.05742960125073787
train:6366,6.395068134730789,0.7629815100427506
train:6367,4.461575335291224,0.6774176576993174
train:6368,-0.16334477263041342,-0.08589342872398564
train:6369,-0.23242159838669746,1.2963058234564226
train:6370,-0.1836420963361043,0.18060117286149802
train:6371,2.0452723498496543,0.21160043958058103
train:6372,16.581546294100153,17.64694986108607
train:6373,0.12811694799311718,-0.13251569473806304
train:6374,-1.9126897331414954,0.1416942887741761
train:6375,-1.883673133302258,-3.7046222212261752
train:6376,-0.14224907109858304,-0.0654696078506625
train:6377,-0.8981722352173255,0.28045082906253505
train:6378,1.5681971410928632,4.018631443703854
train:6379,2.9007275073837073,4.11261239083326
train:6380,-9.941960304611579,-1.3498316485463862
train:6381,-0.027558010920073345,-0.2511385862406514
train:6382,1.4347916815956467,0.690332598168369
train:6383,1.0268311892883002,-0.1632396974242391
train:6384,7.213559177649689,0.28830273738446643
train:6385,-0.6559186696394096,-0.00877185079949197
train:6386,20.277206450583005,8.161890830295325
train:6387,-0.04240802445285999,-0.07630105851997851
train:6388,0.6057688856439692,-0.20198009634628372
train:6389,2.8118266428988816,0.14541046021402773
train:6390,13.662147886779382,5.81937465104766
train:6391,-3.367312513751297,0.07220727542756945
train:6392,-2.9627682277426683,-6.512832359652732
train:6393,2.907319093244243,8.715841043619694
train:6394,1.9537593521191368,0.07168057171702655
train:6395,17.241645871110297,4.389078483725343
train:6396,0.6343947231813462,2.785093636185333
train:6397,2.4798455913338104,0.3860839545012235
train:6398,-0.31620303504649167,0.10787447518046045
train:6399,-1.4268264406120434,-9.638595189574778
train:6400,-10.300456472892554,-0.35258212034148273
train:6401,5.3978194945583295,0.22714604538614705
train:6402,26.257142610374892,7.329370847774523
train:6403,-3.456708049371375,0.004359720109554072
train:6404,2.556808562890584,8.418787569235617
train:6405,-0.5847339125605362,-2.158191024266968
train:6406,11.79414787194792,4.483941645303828
train:6407,-0.021767011238959078,-4.035181013448311
train:6408,0.03889296655434388,-0.032595849418502965
train:6409,-12.92572081965988,-9.585804983440083
train:6410,4.271181808363697,-0.013458543729815767
train:6411,0.5317572039054126,-0.39573045297109904
train:6412,-17.351642029058166,-4.695481436772864
train:6413,-0.3662645442920649,-0.4763616294825554
train:6414,4.444250687561853,0.2767616205157746
train:6415,2.857426581139332,5.143090510570011
train:6416,-0.6309933348285764,-0.34286021412198997
train:6417,-4.570318078407663,-7.60348965951764
train:6418,-3.5997014814459534,0.0815150373156142
train:6419,10.836544519733662,4.637794195855019
train:6420,-8.652745974350726,-4.9375865322884716
train:6421,5.52760557925485,12.931366404806289
train:6422,0.2296067047078151,-0.2370375637972082
train:6423,10.135049709132714,4.484983354538493
train:6424,0.4049954009145483,0.0678412839981396
train:6425,-9.764473789015707,-1.4941621606729023
train:6426,-1.4442133871498015,-1.6206609275135033
train:6427,6.383395941571344,2.945115125482812
train:6428,-7.69928967714253,-3.1267035652126642
train:6429,-0.4358869495382163,0.007815892223169363
train:6430,1.3296496572392567,0.5733139274743003
train:6431,3.389589046295907,0.20198181978753277
train:6432,-1.1746929349070117,0.24129571516580234
train:6433,0.9403399869219089,0.003501544006961746
train:6434,-24.1849640031294,-8.830842264957532
train:6435,-2.2232957845990757,-0.1443716640144386
train:6436,0.05663324961728203,-0.1908534091306599
train:6437,-6.325920814746282,-2.58941955835646
train:6438,0.8465742363851262,-0.06820890939399663
train:6439,0.8076228362740734,0.10432008109915589
train:6440,-6.345756011470355,-1.7233304886155278
train:6441,5.720506865678196,1.8175741571380901
train:6442,0.9859836273115261,-0.14898110611614404
train:6443,12.569357980031107,12.684612278814198
train:6444,3.1412748294781863,0.385106228639846
train:6445,-0.17242296428690645,-0.024248836755444994
train:6446,-0.912387753983349,-0.02186369067295127
train:6447,-2.1992777342999394,-0.7841113477532655
train:6448,0.1272505761317045,0.174208327973905
train:6449,-2.0702840997444323,1.3485566290684847
train:6450,-5.015019060503041,-10.802953917105091
train:6451,6.649247272950023,14.7083072266438
train:6452,16.77126197279911,6.837846722335909
train:6453,-1.3284496484216568,-3.673249967819331
train:6454,-1.2910945390464028,-6.216235970503915
train:6455,8.728908884025985,0.30672652503190767
train:6456,-0.22652750347603223,0.1369586631860202
train:6457,-8.37269609365756,-1.6081141945950777
train:6458,-3.033498296503612,0.03956676741977006
train:6459,0.36735390298730564,-0.19790912747194672
train:6460,-8.546501400560828,-1.6440097943047887
train:6461,1.7629964490478525,6.032103603210031
train:6462,0.36834394263253145,-0.033071123907038646
train:6463,-1.4812916387609176,-0.19099064882988587
train:6464,20.357594229393385,4.080198142870131
train:6465,-1.4057450352619885,-3.9316104066702864
train:6466,3.940150348710049,-0.005905795126467342
train:6467,3.44647785405763,0.26702416426799114
train:6468,2.5049910640981605,-0.09834572018618712
train:6469,11.315852024971576,2.568988187971736
train:6470,0.7650707742506643,-0.14561966078037286
train:6471,-0.5867107374356244,-2.0673901292534094
train:6472,-0.5172503555829274,0.0014780430778337517
train:6473,3.370773178955331,-0.0155656438936074
train:6474,10.611183694474732,17.06325943402133
train:6475,1.1460269414754993,5.320751723703137
train:6476,-2.2815874778407093,-0.1572984453307207
train:6477,-0.07215024268903872,3.92861275791156
train:6478,-1.0408418529632355,0.09238714631578199
train:6479,-8.31813256567306,-9.061297108084794
train:6480,-1.9490208639684474,-1.0321893660622132
train:6481,2.9649643201197406,7.221110124206735
train:6482,-0.8949236313098282,0.28764735362329796
train:6483,-17.10485320321297,-8.541689346231598
train:6484,-13.406443530664436,-2.918437899152148
train:6485,-2.1159842274864302,0.004794478928047977
train:6486,1.9326844555998086,1.108694304146984
train:6487,7.415536563605365,0.9749947329213202
train:6488,27.0910428451235,9.348165682102032
train:6489,1.2156546932611767,4.6051899236929605
train:6490,-4.364185268949273,0.011374566128774105
train:6491,-1.7891349240331236,-0.13549124258276743
train:6492,-0.8104838729136454,0.15118586911591386
train:6493,-0.6435226015198247,0.21409514916515954
train:6494,-2.01992643870078,-0.4447492066020657
train:6495,14.223013830525575,3.0159359460725716
train:6496,0.023143920777389387,-0.049509786383243465
train:6497,-2.6506595662201105,-1.8607764753727647
train:6498,8.570695946045742,0.736475559526028
train:6499,-9.937340894461325,-6.299295376662487
train:6500,0.002885650056060507,-0.24961382750330513
train:6501,-2.9861154035604427,-0.7523426399554141
train:6502,-6.2867525310970755,-5.452582926119026
train:6503,-0.5310881297085444,-0.01712464122535519
train:6504,1.8331200342599834,0.10485291922452906
train:6505,-0.06361949018833502,0.10537548577158179
train:6506,8.407499103394533,1.67683498824267
train:6507,-1.2452435459064821,0.04187059684056024
train:6508,1.7450732213498377,0.01201896500757213
train:6509,-0.7042723081938642,0.13267948085947912
train:6510,-2.594056449635655,0.2788150802150039
train:6511,0.9348253800884522,-0.037479342936230314
train:6512,22.73015973201539,13.175306118338577
train:6513,0.7762253991381928,-0.6856086235899022
train:6514,-0.8781285234517476,0.2757899577388223
train:6515,-1.9178265953345455,-0.11618845035447303
train:6516,0.04182821675398381,-0.016911791296825934
train:6517,0.992798837999183,0.6534831682829565
train:6518,-0.18083586045980327,0.013848875217521706
train:6519,0.7926769337171835,0.3320472495390987
train:6520,-0.6862942203511501,0.11365081137761164
train:6521,-6.629547539998589,-0.02192603344692398
train:6522,-7.186792714194646,-1.2018515875782911
train:6523,-0.051151127556032294,-0.06182576544148405
train:6524,-36.579155719798976,-13.707506324388277
train:6525,5.575754189641404,0.3546541374575418
train:6526,1.808841165815286,3.3064455691016645
train:6527,-11.160548242486637,-4.064082666947467
train:6528,0.5301941546979699,-0.19850894484761777
train:6529,-0.28792658224421086,-0.30434422065408506
train:6530,14.41133290011711,12.659880600791523
train:6531,-0.12301164073931314,-0.3973987284833116
train:6532,-0.608612022999042,0.09361624052439044
train:6533,16.34146900256746,5.856842515544449
train:6534,-0.7306735203720462,-0.025116642462712724
train:6535,29.220758294323108,19.32593064048148
train:6536,2.896053237088755,1.3002593824841244
train:6537,4.353775150957572,0.08269027706844531
train:6538,8.057916313877714,13.265915134562677
train:6539,-4.0720457000971715,0.3073198513407234
train:6540,0.7185332156981648,-0.1362220225820242
train:6541,-0.4791044232743418,0.06713489899739387
train:6542,1.5455034053884322,-0.2395939028517094
train:6543,-3.7628595035710397,-1.1228715672818466
train:6544,2.0029475157560896,-0.10706429292890626
train:6545,-1.6860101722856258,0.22416607505633246
train:6546,5.261608264101293,0.3087600122177361
train:6547,1.8169414056550464,-0.12109783680921651
train:6548,-5.497659087073184,-0.5690762835971446
train:6549,2.5684191546163637,0.2160705734013154
train:6550,0.020904650549058712,0.04995119044093163
train:6551,1.2517880021256755,-0.22704003689278346
train:6552,-2.8727892219395623,-3.354587375221994
train:6553,-3.0803214300042594,-0.03014429472895136
train:6554,6.571250094682376,0.35393127513324035
train:6555,2.3287633098732443,-0.19553040112590325
train:6556,1.3183970512034628,0.029322437314034583
train:6557,0.20589491814020838,-0.019521913476699446
train:6558,-39.232363406710306,-14.947703538517887
train:6559,2.7869596551063514,6.650171290983588
train:6560,0.16730231732298187,-0.029992360966294748
train:6561,-1.510722944100762,0.01765520828929723
train:6562,0.8018980871914304,-0.20421587656070095
train:6563,-15.177231369089164,-1.5113195483099184
train:6564,-3.866318297809777,-1.4965742696484872
train:6565,-1.4739375898723606,0.23464030305739295
train:6566,14.214104171093265,5.90422017054751
train:6567,1.5780552301453956,-0.2320496425665563
train:6568,-0.6052009307816099,-0.6518575011762044
train:6569,-2.4781392884689453,-0.1936327270312007
train:6570,17.07400070757366,5.842263722048296
train:6571,6.8973099699517935,7.645153403939455
train:6572,-3.76403016326894,0.12590965478144472
train:6573,8.357895304424014,4.558889072483828
train:6574,2.2724670381659187,9.809657995104619
train:6575,1.1883324815351228,-0.014928663376929704
train:6576,-5.647034892592073,-2.6243312264595584
train:6577,14.092244912389278,9.126512440308913
train:6578,-15.1585212702479,-7.946303015319307
train:6579,0.25669424984033595,1.6994056403153714
train:6580,9.839652935418227,1.5456345490866947
train:6581,0.8329319596395597,-0.09150684627610975
train:6582,-0.7303250654699112,-0.17833934553772568
train:6583,-0.6130319839791603,0.24966227235983118
train:6584,20.852938563709685,14.97573918108143
train:6585,-0.012861303596731738,-0.19131035170510974
train:6586,-2.3745949495977956,0.130653055383746
train:6587,-2.2796480787423015,-0.08411252250227319
train:6588,2.540252654561721,3.509671599387902
train:6589,-2.6680641795841273,2.219795754050641
train:6590,-0.06319095342243367,0.07585190247120294
train:6591,0.9937442456622808,-0.07237945551371797
train:6592,-5.470442876304684,-0.2690379527505098
train:6593,-15.475028971508955,-7.995500451614808
train:6594,4.385413647288593,2.2105150977164976
train:6595,-8.49991769904764,-2.615693399735303
train:6596,-7.868797296100052,-3.054469546638983
train:6597,11.750176071222183,11.320897052808256
train:6598,2.7720544327415055,0.15708346700157033
train:6599,9.51547969122668,3.2166465809567795
train:6600,1.307302284312799,-0.05224445145025239
train:6601,14.135777831957423,9.478226689368487
train:6602,-2.245645482107936,-0.02740235396063212
train:6603,2.9262644398246387,0.3794902431931418
train:6604,-0.36815291880673784,-0.08491777144435322
train:6605,-1.7172128094161767,0.8823690634869723
train:6606,-1.8516350412562477,-0.007216277327184328
train:6607,-0.16168734537742913,-0.06179644864502776
train:6608,-12.937944403765199,-4.797919887362679
train:6609,-3.6931775890153844,-2.24424859000863
train:6610,7.3551392636235455,0.27514570152083434
train:6611,-0.4159764363443018,-0.9439857537556278
train:6612,1.6186619653852707,1.8819862261599412
train:6613,28.94691132931278,14.47029535508889
train:6614,16.445522889901238,16.591320355223605
train:6615,1.2146760440697228,-0.12863688997480435
train:6616,9.541844175002904,17.306059002360048
train:6617,-8.598433501265696,-8.824487581836616
train:6618,9.993522623637634,3.238794386388623
train:6619,2.932923903491328,4.802411075164417
train:6620,-2.906815529314433,0.024230445022483157
train:6621,-2.5006431057910916,-9.43192133283231
train:6622,1.3309497961769763,0.2372543484095416
train:6623,1.7227539758704498,-2.272433230276696
train:6624,0.019200964106264623,3.419546203309723
train:6625,6.23414659333515,3.3351440736073723
train:6626,-7.236230073065148,-1.7234112346339914
train:6627,0.38625682593885546,-0.32265958608592155
train:6628,-1.6075755076098277,0.033394404814041656
train:6629,2.883979588548397,0.14002722587884864
train:6630,-29.3769057814573,-10.103973012398695
train:6631,-10.63223761037101,-3.8521312161996297
train:6632,-0.2384743460463335,-0.12953736500756352
train:6633,-1.3876005073192554,-1.8319005008194091
train:6634,-5.671560166771435,-1.7691808169866616
train:6635,0.07166690515986639,-0.009799579274776662
train:6636,2.6010486204255705,0.3356200468648941
train:6637,-2.7000876267610017,-0.45501415119484706
train:6638,0.08933082569088233,0.061099134117246406
train:6639,2.3435934482264895,7.034742607160551
train:6640,-2.939013320171495,-0.9764131265132778
train:6641,-0.9641978141120847,-0.012566271693631975
train:6642,7.031045055233684,2.6263606593238307
train:6643,13.352970058749898,14.984062583380432
train:6644,2.4701211657694215,2.8818205185857395
train:6645,-0.11060092775059249,-0.05983857168850262
train:6646,7.162497400596318,4.52652789434202
train:6647,14.441186117163008,2.491513096560047
train:6648,0.05307861443649532,0.00044496482217383504
train:6649,-1.582592058238932,-4.120804890327554
train:6650,-0.11548162096288672,-0.15895017218897256
train:6651,4.640476126820778,0.4192344035743901
train:6652,0.5434638008844153,0.10335062956475874
train:6653,-2.9098365566047253,-0.324578088658885
train:6654,-0.3633278993429835,-0.10286920914986383
train:6655,4.264400536579117,-0.11328658681813683
train:6656,-3.3965715675351156,-0.4342795437469254
train:6657,2.8338653112822874,8.012930118919249
train:6658,2.2266653261729314,-0.3629089083954018
train:6659,2.512893249517228,4.4601543818433935
train:6660,8.331448065514262,5.076107836412659
train:6661,-0.3961098577577946,0.3384298941787763
train:6662,-0.028668696391989046,0.051206177586556205
train:6663,-3.897357981713913,-2.380870282605651
train:6664,-0.7974252988093473,1.4550559196151258
train:6665,0.5988762663623091,-0.3070159723038813
train:6666,-1.477751997136627,0.27690199875282073
train:6667,-2.794055615966802,-0.1860061514586741
train:6668,-2.5420713484520108,0.058934826968642294
train:6669,-5.003752274514593,-8.244033843229294
train:6670,-2.4070133433248553,0.0898718222441576
train:6671,2.993035977212361,1.8831148158279003
train:6672,12.0552235812389,15.410247487192963
train:6673,0.969597645956286,-0.04534016755878717
train:6674,7.748834258643214,5.587691213024625
train:6675,0.4051777644040246,-0.013854998120823012
train:6676,-0.1449245492147433,-0.3374361074647441
train:6677,3.0106702593177452,0.3323094601078901
train:6678,0.5275885302830048,-0.27439814736487284
train:6679,2.185876808589181,0.22875982446893722
train:6680,1.0782370045372407,-0.08784146208462035
train:6681,8.575823044992703,2.5115169953391168
train:6682,-0.6076287246427835,0.13498002908163914
train:6683,-11.026973088474039,-4.092320662358475
train:6684,-2.592538497326821,-4.546698195444434
train:6685,0.6703669384853517,0.9078629782175109
train:6686,-2.7195048635691053,-0.1451766989653036
train:6687,-1.6654039115786423,-5.484050476946955
train:6688,0.9423488910341515,-0.13928637678095745
train:6689,-0.33779794064925944,-0.44440674932764573
train:6690,-1.527870923567542,0.24591307494246314
train:6691,5.24287956860081,2.489939262504058
train:6692,4.712658129750325,0.13815366146103716
train:6693,4.7570158111548775,3.1026369120673616
train:6694,-3.9444354245293938,-0.2950245465884048
train:6695,3.6990683726629943,2.5433580321676414
train:6696,-0.2699447750696527,-0.09054488443423792
train:6697,14.296301404845753,3.1812127742890586
train:6698,-0.029324228629494742,0.41624309171018004
train:6699,5.426416507273915,0.359741207951148
train:6700,9.449032898000588,3.330552107454893
train:6701,4.229640126081536,0.9898879508427278
train:6702,0.40032066570311575,3.428206285120339
train:6703,0.6462217335287984,3.44270804177909
train:6704,-0.06199809396258951,-0.010415445991573444
train:6705,-0.20555977020545957,0.025890660198930354
train:6706,37.897834888767704,19.072441782970618
train:6707,1.7149368701673144,3.648622372369084
train:6708,2.978610083738911,0.116901480594413
train:6709,-0.8947774150767108,-0.10686199990031747
train:6710,-0.4421284532889356,0.10376498788742175
train:6711,2.8048589396056207,7.342042551562514
train:6712,-27.552791092886206,-12.66701255982423
train:6713,0.30270238475066563,0.09417290300503464
train:6714,0.08162750829634939,0.11041212566885081
train:6715,2.446823503556821,4.574568066146749
train:6716,2.3898228833815374,4.398954606280452
train:6717,6.7575941990647435,6.7204671197925245
train:6718,-1.225043389745216,-1.2046377531977122
train:6719,-12.260635478312848,-5.312012952944274
train:6720,0.8842624584186591,0.13107226417394924
train:6721,-13.732334176334952,-2.5128749007476316
train:6722,-0.008709831884102487,-0.06678900635200488
train:6723,-1.9257073945955097,-9.747146370551738
train:6724,1.0364438024391287,-0.2752361369628493
train:6725,-2.116916385029834,-0.13281014664991583
train:6726,-0.515463681548364,0.039567480723820096
train:6727,-10.05948561188434,-2.9942469976245842
train:6728,0.396484523593386,0.07348187843456988
train:6729,1.1069723299057754,3.184731075185432
train:6730,-0.3353787477429751,0.08699471035835749
train:6731,4.424844143832801,0.31886824391072566
train:6732,1.1237053714137093,0.44681986844042965
train:6733,-1.158263948777325,-1.7303716555541941
train:6734,-8.359426447471115,-8.590432550508037
train:6735,0.8957949441757143,-0.15993923958474554
train:6736,-0.12645132532029607,-0.3681648179576503
train:6737,-0.26572635538383144,-4.846042231793971
train:6738,0.5319378239580871,0.8716860513904676
train:6739,24.552219489742672,9.10667345742621
train:6740,-13.196169245197748,-15.203621053658296
train:6741,-6.006534350637969,0.31189583948248245
train:6742,8.422545660369453,4.56081271084595
train:6743,-4.37293406727933,-13.277604250510223
train:6744,4.091965803460364,0.016580687068330505
train:6745,-1.9531679189745121,-1.5685569198749374
train:6746,0.1815277155642161,0.011397249197565101
train:6747,4.604339098624435,1.2881323576687371
train:6748,5.486416768581388,5.536246013006668
train:6749,-3.0674711384832256,-0.08214187740325249
train:6750,32.57754640716691,11.295479461611071
train:6751,-3.121970972909897,-0.7515104994506479
train:6752,32.70902106852061,9.74644898469355
train:6753,1.3650821045094013,5.301051977771
train:6754,1.100302405618275,-0.43488142970434157
train:6755,0.28901384881528935,-0.14723657840098317
train:6756,-2.31625513750043,0.10599877085049889
train:6757,1.9690783501516282,-0.2604146774288748
train:6758,-0.4389214594064431,0.14406766533984433
train:6759,-1.9430350642820033,-3.076174247594947
train:6760,0.8732534686186475,-0.24723338922754157
train:6761,8.169016475389958,15.377411533875456
train:6762,-13.914120239542493,-2.097048455688839
train:6763,16.49665998342445,5.729142830005216
train:6764,-14.257204426494877,-2.859786330977537
train:6765,0.48222593190585017,4.775009928064906
train:6766,9.425937706915246,7.128021663104727
train:6767,-0.5693651684646311,0.07074065097030068
train:6768,3.884732304234389,-0.07872957348871412
train:6769,-0.34339018853495973,-0.2644554022114905
train:6770,-29.11740799870114,-9.62922979271949
train:6771,1.9245165704121359,3.122581749271089
train:6772,-6.092543899530562,-2.8426439227255718
train:6773,-0.40198349634331787,0.13993085850168946
train:6774,-1.4634046745483817,-5.543128030300244
train:6775,0.587820319997767,-0.17342168475600184
train:6776,0.33379576650829895,0.005334022111491435
train:6777,-6.361429275860988,-3.940935573177151
train:6778,1.4650435645235738,2.6315001576651142
train:6779,0.6478624237884847,3.149720971123429
train:6780,25.514728640659175,6.302545700738791
train:6781,25.02741248412816,7.465552003790245
train:6782,5.995383155776351,4.021635024397725
train:6783,-0.2264848473889463,-0.7745808923408011
train:6784,3.8507534183405294,0.2744697746030249
train:6785,7.033388234295407,4.009183588900383
train:6786,1.095148806431927,-0.14323708259245926
train:6787,-2.174016962248425,-5.290288564796529
train:6788,-0.7024177563531477,0.20365865494834567
train:6789,-0.2695981798334396,0.21060202790175261
train:6790,-1.5789101521716082,-0.07306215882000267
train:6791,-11.144479799087579,-6.873216962101243
train:6792,2.6425259117751825,0.2852654174090294
train:6793,-23.78937028920337,-8.545428771383481
train:6794,0.329991006261003,0.3400378241683562
train:6795,-12.96268260969263,-10.113925030504728
train:6796,-1.2075467229180599,-5.474164653456765
train:6797,-2.0611896360111217,-7.205138450380558
train:6798,2.562390117697233,0.12371239298572917
train:6799,-1.3815145181312634,-1.454875941491774
train:6800,-0.39659499810519694,-0.14490721269520188
train:6801,25.465127631187535,21.509713842867644
train:6802,4.734324167574609,0.3510757763601562
train:6803,-2.4731958315317835,0.059709332506165974
train:6804,2.559437200671334,-0.12248421456085681
train:6805,2.3850047214358705,0.32788084058286754
train:6806,-2.3793731287261393,-0.16193449367349233
train:6807,10.529087812514993,2.6127670813815795
train:6808,2.621272022410862,-0.061697584703693464
train:6809,5.809365422763296,0.5163521765942134
train:6810,-2.8924672768932265,-5.868995564446134
train:6811,-1.21698429501398,0.21475666734115828
train:6812,13.134501155397908,7.968668746649963
train:6813,0.22144404983054766,-0.005739024639570087
train:6814,-1.6576421309366864,0.08579357766851026
train:6815,0.12520622213782368,-0.03109969417356291
train:6816,0.46863805038850226,0.2228379742455797
train:6817,0.8878011702099887,-0.19626153777718502
train:6818,-0.13393950261347742,-0.01708426821612344
train:6819,4.474922622529913,-0.0889739035944496
train:6820,11.912856856580037,9.64985791538427
train:6821,-6.881894907284651,-1.9472340620256845
train:6822,-7.343422146642304,-0.9621190839938962
train:6823,-6.046262393729698,-1.9093887170256187
train:6824,-7.118374675091231,-6.810397130379872
train:6825,0.8883149029209417,0.06136690845762805
train:6826,-0.04064262034727947,-0.351093740110688
train:6827,1.9485255548399025,0.013535021435508054
train:6828,-3.541546473649587,-0.23019177083784553
train:6829,9.25805264647467,5.602044602440969
train:6830,9.097304054009777,1.110277981798863
train:6831,2.99091688789424,0.13964318297831194
train:6832,0.0710086996525978,0.131136176216832
train:6833,-5.103170944537781,0.23708051621254905
train:6834,-4.300335499183255,-0.05483231854376494
train:6835,0.9171319373609245,-0.216818960499079
train:6836,-9.495965924867447,-6.081879160926552
train:6837,20.652944511459822,8.803624805162432
train:6838,0.08509671507384413,-0.12007338953256197
train:6839,-16.699057362038833,-10.266713616734892
train:6840,2.460431841399311,11.023234702087073
train:6841,16.08157139163807,8.174691499455562
train:6842,0.639623406379295,-0.1544789684121631
train:6843,41.51258284065017,16.686917934652
train:6844,-6.043763932563488,-4.857722157630799
train:6845,-1.4067057851689428,1.4397845078863918
train:6846,-9.827440217468773,-10.51480989562752
train:6847,0.6048937965985473,0.36763926704511646
train:6848,-6.14477447661591,-13.55144795239277
train:6849,-0.7807796615997475,0.022756544863904063
train:6850,-0.456694983997737,0.15854645360818395
train:6851,-6.540738264060422,-4.807427945027972
train:6852,10.598619791505687,3.7483576859309014
train:6853,-0.18453985005995077,0.4094150600216631
train:6854,5.336753644677549,3.336970702618692
train:6855,-0.08551938100231116,0.9943893273808535
train:6856,4.694383192734811,2.045539283809123
train:6857,-2.7475490905893762,0.10143048639248024
train:6858,19.627310860486887,4.86778852988758
train:6859,6.6858957092749165,6.6153797432825145
train:6860,-4.253043264953783,-0.05265716917360033
