row_id,pred_displacement_m,pred_v_final_m_s
train:6861,-0.9785460665332913,0.2245714457479651
train:6862,6.1649605122059485,8.028093251093187
train:6863,5.7117357513570735,7.740790928394654
train:6864,1.6731936465908563,-0.010764679654468631
train:6865,12.557569557751536,9.178373068605607
train:6866,0.7499936490171532,-0.11363239662159189
train:6867,3.8219044208925124,-0.03441013826975686
train:6868,-2.859394978136343,-0.19345739689570313
train:6869,-4.310594346241979,-1.3591813527125727
train:6870,-13.33861686532422,-10.573631800809277
train:6871,3.8458006630737573,0.14018971654144569
train:6872,-2.7054211486253035,-0.7576193779959235
train:6873,-1.6911998024992125,-0.4361823536307881
train:6874,0.1820612072255904,-0.1272397413320086
train:6875,5.0123535212435195,4.634326967528628
train:6876,5.081934781381147,2.000836233672059
train:6877,11.788393135752287,1.6961488366837398
train:6878,-1.9491419747116177,-0.018992427880361415
train:6879,6.610341202195819,8.445592394149303
train:6880,5.7563184523381885,4.275969860511925
train:6881,-0.10244745497381491,-0.053978065613447784
train:6882,-0.21841087533033432,-0.0035149426115733684
train:6883,0.10094199856226224,0.1124560984242147
train:6884,4.581281100857532,0.04359793392811536
train:6885,1.8831500454140029,-0.10084185637886567
train:6886,3.772076997094871,1.3133141305469822
train:6887,1.7667113641852916,0.24787394777599842
train:6888,-0.0781458056215732,0.001220254994152542
train:6889,-6.005784905271402,-8.037361127773307
train:6890,-1.072703741663136,-4.0521194167419665
train:6891,9.757396192356234,5.027289877871776
train:6892,16.380081246105988,22.78985608379899
train:6893,1.5183697172952217,-0.05662057179719268
train:6894,1.6822683513737453,-0.10262939632824342
train:6895,3.049975460870459,7.455534361711609
train:6896,4.237672953031624,0.44095279996811454
train:6897,-0.3289445361110884,0.13051003792171478
train:6898,-3.1077017562903753,-0.09616985751197252
train:6899,0.2011899633575433,-0.06069981499851007
train:6900,-0.47937988628903827,-0.13543539087564999
train:6901,3.7263533910706075,1.633118009624369
train:6902,-0.7244436395333396,0.07835752560774689
train:6903,2.9657546781365918,11.462803472451148
train:6904,13.411191549602975,1.7547531841302384
train:6905,-6.618901882428088,-0.6487372239397486
train:6906,-16.752089455136563,-13.439418130224619
train:6907,-1.05931275227528,-5.606057996166941
train:6908,0.5822868840468499,-0.030576414322460152
train:6909,-0.5212040053331036,0.7571121589974754
train:6910,-0.3965630350971625,-0.9322801489729986
train:6911,2.2573612043397366,-0.02425425786622523
train:6912,-3.1511719121336528,-0.4554693105091719
train:6913,0.04987127186664249,0.09135335475607202
train:6914,0.30006514601502654,-0.066929812571481
train:6915,1.4410789796196952,-0.07798887856316192
train:6916,6.472114093879332,1.867654521186718
train:6917,-2.40468620388171,0.04069592773096917
train:6918,-10.39914057487655,-5.312060886976436
train:6919,-13.881508208101303,-20.778878551035458
train:6920,0.2701323120218426,-0.2308519337361492
train:6921,49.09177032438836,17.411499036392392
train:6922,-1.6611271448745182,0.02252208182265887
train:6923,-3.321839962626504,0.029023705577881587
train:6924,13.35374182010753,18.13099570686416
train:6925,0.05218667216865511,0.022061073415123825
train:6926,4.889211093053351,-0.033522930692328284
train:6927,-10.883051683104382,-14.602556822507758
train:6928,-3.786393575813975,-0.746636635537596
train:6929,5.37781134890351,0.2576637605410541
train:6930,0.43763451374072565,-0.07729098188061156
train:6931,1.7006769518774032,0.21137489283996122
train:6932,-0.22309374658017567,-0.8201765711660738
train:6933,-4.778996770513274,-0.4775970720972091
train:6934,3.3291340966705047,0.5086084051662666
train:6935,0.35379240548022617,-0.28996472430950976
train:6936,3.8736984414026705,2.615419145839595
train:6937,-12.819662212462182,-13.028252556489539
train:6938,-5.722184922333135,-6.067885276751423
train:6939,-2.4138899229879383,-0.01365070784089413
train:6940,-0.17198501296227497,0.01603215625385665
train:6941,-0.004992592164260734,-0.19578562131500438
train:6942,-0.6915647460323441,-0.1290170810334709
train:6943,-29.121359788785394,-11.05984038446706
train:6944,2.7807334935994885,-0.3588099780023036
train:6945,3.668367380414903,-0.03866214371199175
train:6946,-0.013116077828045997,0.6203369277036852
train:6947,-2.3359524864880354,-1.5658375195145993
train:6948,2.4153735308586435,0.4177075049248937
train:6949,-0.11178890558739141,0.0706033399406697
train:6950,-9.006906331534553,-11.913127786422088
train:6951,-4.08923831154608,-1.1876760961920247
train:6952,-3.6448509156167987,0.09578225960271462
train:6953,-1.5794108672211071,-0.21658756466524892
train:6954,-12.26325760726287,-13.627489587985517
train:6955,-1.8456213465809737,-0.0004405308255346768
train:6956,0.37679321852002745,-0.08872866966204893
train:6957,-0.9369985727951237,-0.13246526414172582
train:6958,26.97163183660583,13.530629685891308
train:6959,-4.887057308076006,-0.8741811061155422
train:6960,-2.33641182397077,-1.666074999127638
train:6961,-0.3724907057989276,1.3075631879740122
train:6962,1.7017918215976433,1.4441611988765721
train:6963,3.4628912654852195,7.5623924441954165
train:6964,6.889665813179404,5.522779973828563
train:6965,-0.3187073076687076,-1.144130310545731
train:6966,10.5265865618499,2.315271215825673
train:6967,0.3990965406099579,-0.008994972306341664
train:6968,3.9408140169859633,1.879548152916935
train:6969,-7.1467522472280205,-4.8526149006325765
train:6970,4.106915657807338,0.11419763026236543
train:6971,-1.0687431181657523,0.12445408653695143
train:6972,-0.06574346112950155,0.1845744190809808
train:6973,-3.8571947767964354,-0.5433876368609476
train:6974,2.2013111059088364,6.95560123748799
train:6975,1.0005443465643213,-0.3688968105737922
train:6976,-0.03420817625715253,-0.1719689697277087
train:6977,0.5396331215433314,-0.251542173672159
train:6978,0.11839624176057245,0.19811221664651948
train:6979,6.6636150518634105,11.01168602419545
train:6980,0.1551797363230514,0.047596145789349224
train:6981,-0.7303401752555274,-0.08072611152475093
train:6982,0.5896369811453226,-0.21274399712206182
train:6983,-1.0753214539065938,0.10251128468908724
train:6984,-2.2422248591026537,-2.2961544417820976
train:6985,7.904791421860068,4.48994880669157
train:6986,-0.026522060772398104,-0.06665847171084921
train:6987,1.8527550844392016,0.23089688340283016
train:6988,6.450044508549973,5.487211780677816
train:6989,-0.6354167826822984,-0.05716895995085655
train:6990,-0.5301569019981018,0.07383931509404042
train:6991,21.72718053130428,12.69289687737288
train:6992,5.959830992512479,8.307368335334292
train:6993,9.630881260016515,0.4193318409076243
train:6994,-1.0886610700233548,-0.024276655613396203
train:6995,-0.29975033817629965,-0.012558496679486636
train:6996,0.7867934156564497,-1.0562274272266385
train:6997,-3.286220386472958,0.09651097102022631
train:6998,-0.7900168546925718,0.12109000197619514
train:6999,-0.17411514404680817,-0.2975659775882603
train:7000,-34.12326602587575,-18.901377836154293
train:7001,0.3133008532983953,-0.12328810822524178
train:7002,-10.640875758578709,-3.8391764733645863
train:7003,3.9594576327705138,6.012173317408924
train:7004,-3.1472814910248244,-3.044808271263743
train:7005,-4.713287334825255,0.19253410764487194
train:7006,1.1377660729917263,0.0955746881241556
train:7007,1.0799206995713733,-0.10785006867042043
train:7008,-5.787376441061876,-0.1973393401967819
train:7009,4.5924451403037905,10.169732738273797
train:7010,10.506738347464372,2.0952106393154635
train:7011,0.4958905246424807,0.8731996825846335
train:7012,6.395185293683875,4.670870960619816
train:7013,0.34356807847017923,-0.10226504061948757
train:7014,4.089891346124371,0.14237356822102065
train:7015,-0.018586750054095408,0.08254219514765887
train:7016,1.9328474088262242,0.6181867439752717
train:7017,1.3056513658905415,-0.38390786632426493
train:7018,-0.9221637852770735,1.3204062273948205
train:7019,-12.60593824671018,-3.935654269990722
train:7020,21.97052339619601,11.900308796859292
train:7021,-18.145297233588728,-5.5526925816463
train:7022,5.912587109596978,9.749730183323694
train:7023,-20.50547550150428,-5.59132455835274
train:7024,0.10713050183420442,-0.0486523949151062
train:7025,4.050499902564525,0.17594943182962575
train:7026,24.715579982995017,13.905317461151041
train:7027,4.198026270323982,3.386024622139325
train:7028,2.106034376810427,-0.2676572814312697
train:7029,0.2628062743512358,-0.33104233528188604
train:7030,-0.5050900001189563,0.24123651092964976
train:7031,-33.20517499550627,-13.596885991022987
train:7032,-1.0861509859451326,-0.2763286334458768
train:7033,1.9154132732656954,0.023538397433143066
train:7034,-0.12845836976661673,0.005338159274981616
train:7035,0.3854087020493024,0.5791908395425058
train:7036,-4.384063237989552,-1.9747580400826115
train:7037,6.666292040958132,11.659881963112598
train:7038,6.09816503161948,1.5986762662294314
train:7039,3.514536280263378,0.5323537263485592
train:7040,11.918634838599697,3.5985672592838274
train:7041,-0.49235059117852176,0.07429725629416034
train:7042,3.3150636318463973,9.635984436932787
train:7043,15.16284156602438,9.914811566230473
train:7044,-0.340866621878803,0.13401649797085724
train:7045,0.07809216714950344,-0.10551028872550869
train:7046,1.6892483749537397,-0.2809310138374869
train:7047,5.867023434842007,7.0634944668092015
train:7048,0.43838767843913645,-0.09499283449901633
train:7049,-10.480658100734548,-3.157883226526
train:7050,-0.2831055145705408,0.15591650157571957
train:7051,0.22601754947835123,-0.11818020925337464
train:7052,-0.30387821537754345,0.06512759007020158
train:7053,0.37601785405967275,-0.05354451941183894
train:7054,-0.3147658619761445,-0.01989739672863576
train:7055,0.11324426978190613,-0.2777178644137172
train:7056,2.8301868920885673,3.2306630055398893
train:7057,0.9172420063376829,3.5489575332474104
train:7058,0.16619430512082903,0.1388579778800378
train:7059,-1.32156934942673,-9.174396315684751
train:7060,1.6887197649154109,0.193777539264886
train:7061,-0.1638127110680372,0.23809718847505826
train:7062,0.19541105150492208,0.04354072694330287
train:7063,-0.5768124331075284,-1.707421097744446
train:7064,-8.936710451809704,-0.7907065569998524
train:7065,-5.9336447448251,-2.180660244503755
train:7066,3.7421373055836,0.004093443707677488
train:7067,-0.68035839918636,0.3006539536627786
train:7068,-1.179396262481995,0.3094108308329844
train:7069,16.808888593398976,10.373634980799464
train:7070,-2.0243538383445867,-0.17242619762377853
train:7071,1.3247161960064258,-0.5596773614515058
train:7072,-3.406557508619786,-0.009965636457623883
train:7073,-0.15422264636651306,-0.052859105550164126
train:7074,0.391068130366435,0.016899391317884357
train:7075,1.8521246576916428,-0.2674448594851705
train:7076,-1.2066550131084601,0.13451153098157878
train:7077,0.24160387448713055,-0.11024905285148476
train:7078,-17.38290301320702,-7.323893303132402
train:7079,4.518845607025198,7.448997643397125
train:7080,1.8958635352606494,-0.11908203956382887
train:7081,2.525396015969087,0.5766705936729363
train:7082,0.9453466725004188,1.8957216089473385
train:7083,-1.2907702598012536,0.13664274082226147
train:7084,3.246232746908298,0.02827116980509886
train:7085,-0.7596078299942353,0.20684662473914933
train:7086,28.49863142015051,10.364629089185392
train:7087,6.220119133285489,8.509859377127377
train:7088,-1.3139414647311582,-0.34006334894181833
train:7089,3.2762888999979345,0.3322899155769193
train:7090,-1.9015263910699578,0.901199434442931
train:7091,3.4069127641923167,0.22045696532657616
train:7092,1.0765928274039507,-0.09090239242411347
train:7093,2.0285114133528905,0.7901083204046202
train:7094,-0.031746094805542,0.003656901629058504
train:7095,-1.0832861705922885,0.04657654898023489
train:7096,-5.115957077584506,-2.6236495931093486
train:7097,-1.8576338586041454,0.23351107141578883
train:7098,-0.0425778351973628,0.13864327336097845
train:7099,6.129792369954969,5.912243985145499
train:7100,-1.4417786195414202,-3.401709096731903
train:7101,1.2796769470414593,0.7847027596526752
train:7102,0.2732464388373551,-0.09953822189702899
train:7103,-1.3384672038270011,-3.2562458577739375
train:7104,0.5429507655481829,-0.2310189895446665
train:7105,-0.5303823864911446,-4.214837765991803
train:7106,2.8372847719963685,2.2403663015670556
train:7107,0.18110068977687638,0.4326058586354616
train:7108,-8.993738966973819,-4.87199394506382
train:7109,9.349200452309754,16.324776321667454
train:7110,-2.0309500733699277,-7.28361045553257
train:7111,0.8314788631797554,-0.36238634184834906
train:7112,0.4879506809884931,-0.09570349932406225
train:7113,-5.675078654695863,-0.4378434247720953
train:7114,8.310422682600107,1.5060471729356433
train:7115,0.8668694679666549,-0.022806179314257255
train:7116,6.986875200087254,11.952297819884993
train:7117,0.3342198865676355,-0.22652895454093624
train:7118,-5.061157372027911,-7.042021221505944
train:7119,8.135623384261528,13.228587077659693
train:7120,-11.851538730127158,-2.1174268390941755
train:7121,0.311171535817703,0.11741719942258542
train:7122,-1.6550281380250724,-0.36330850132422915
train:7123,-2.0630418632694356,-3.25653203535881
train:7124,-4.315346722505655,-1.4872659371172026
train:7125,-1.6016861780930873,-4.382820584452488
train:7126,12.188087413036333,4.680201548237463
train:7127,3.0954761394423222,10.704376378858408
train:7128,-7.635189782310004,-10.494694721416646
train:7129,-1.3706145512459291,-0.3683527022444285
train:7130,-13.831961128941405,-9.201416843743166
train:7131,-2.9584565923025066,-0.03981498571765191
train:7132,9.400422160632417,6.563185288690405
train:7133,0.5005589834814265,-0.07532454527548604
train:7134,0.411655329497718,0.03154630535081629
train:7135,9.41170196428232,3.2784655044351476
train:7136,-0.20100231017623332,-0.08919602647562924
train:7137,-1.6594071863549065,-2.9281642278567506
train:7138,2.9466024437223735,7.722377982968773
train:7139,-0.30760068540779084,0.04831216039477036
train:7140,-0.2796796612548527,-0.013059592774633422
train:7141,0.7723160326827841,0.01660793528304169
train:7142,5.719522172572495,5.490269287157869
train:7143,-0.12201021064031503,-0.2990777541918961
train:7144,10.170453099122827,2.388516699542298
train:7145,-0.5683672252392368,0.39124385333833794
train:7146,3.754588698764364,5.439117397765284
train:7147,-0.20409865393636667,0.46465746281955533
train:7148,28.35151510872685,9.728202096450518
train:7149,-2.880046568200175,0.08262536639989249
train:7150,5.45084135949349,0.07429582968606027
train:7151,0.8079024835370944,0.01875241257905494
train:7152,1.2448651632727827,3.286144079872922
train:7153,1.9922521121221757,6.949627744051409
train:7154,9.16047132638242,4.828504878601032
train:7155,1.0562862053686497,-0.41091384298005934
train:7156,2.003957314351737,2.72982084663491
train:7157,7.442301805387779,2.8066485432907906
train:7158,0.5787521240456046,-0.09560049821923775
train:7159,1.6131443365946905,0.029101027736904955
train:7160,-4.255688639727831,0.1742606844911773
train:7161,0.5071057049015942,0.39563060191562366
train:7162,0.14121201804113456,0.2614359976792382
train:7163,9.994007996443276,2.1975475154085533
train:7164,-7.49194064617115,-2.5206961369954115
train:7165,-19.172731041174163,-14.79828631254979
train:7166,-0.3312918994211354,-0.08773931694465592
train:7167,0.5663325776437544,-0.19795064176765853
train:7168,1.4798246541881266,-0.09741000793335644
train:7169,0.5852291079936973,0.362063511946834
train:7170,-3.636490322547958,-1.4469328729122486
train:7171,3.649697264390964,0.561739998619307
train:7172,-8.708072895196207,-3.54697660505854
train:7173,-2.5983029967685467,-1.8304600546207765
train:7174,-0.7400671578605589,-0.040053371931172255
train:7175,0.0018075087377798504,-0.02598908464630567
train:7176,-1.2502702228936537,-0.28557405255994883
train:7177,-8.053955863457142,-1.6075084567957914
train:7178,1.2960006295883124,-0.21273144297078123
train:7179,2.365727889404878,-0.2868490122189743
train:7180,0.14892602851471903,-0.04998156568193399
train:7181,-3.1768176350310213,0.04310661009845399
train:7182,2.658812633461836,5.299995717133714
train:7183,0.41137207913197305,0.10336439633292434
train:7184,-4.424480287305382,-1.8666314176762293
train:7185,6.045395151416751,8.634650494072204
train:7186,-8.385791861080298,-4.09635710731679
train:7187,8.145473104817412,1.837207993776004
train:7188,-1.8918454351964957,-2.4481636720071975
train:7189,1.6216569573526547,6.115090537677119
train:7190,-2.8618599653159564,-0.19103430303774777
train:7191,2.5448499811791505,8.207674678728997
train:7192,-0.7569752404234011,-3.946599207334398
train:7193,-6.3419678719872365,-7.355631909499341
train:7194,-1.1062802423431224,-0.37400849005712444
train:7195,-1.32860097873606,1.6689983446274093
train:7196,2.0941529712347564,2.72339511843061
train:7197,2.1735407146955805,4.038707528852787
train:7198,-0.7157534206798242,0.18765268270888966
train:7199,1.8443131309862735,5.035135081135637
train:7200,-7.947999537885156,-2.495196658493283
train:7201,-4.65142740759578,-0.11022315991446863
train:7202,15.945293213207842,5.140937473625398
train:7203,-6.2171805692890585,-0.21028523806160487
train:7204,1.3615015502348267,0.02757455706983858
train:7205,-0.8639643779568195,0.10981837137760499
train:7206,-1.471603476682008,-3.943767390255775
train:7207,-8.69930643003989,-7.7486715713582734
train:7208,3.5106600391072047,3.176257308392683
train:7209,16.018400399933586,21.02810464372446
train:7210,-4.057955941239124,-0.6217797519593564
train:7211,0.8099383528052061,0.056400422013679584
train:7212,-16.639060820063204,-2.770874407749271
train:7213,-0.196541436545831,0.11117193714294385
train:7214,2.140659031695702,-0.12239177035597279
train:7215,-1.6240830646247186,-0.08247755828919709
train:7216,-5.287518697552879,-3.8606600500650408
train:7217,-5.645235665812536,-4.001240009496494
train:7218,-3.461465074799856,-0.36638697894335304
train:7219,-0.8683397069548097,-0.12611108033364452
train:7220,3.711144578243995,10.705752770353346
train:7221,-2.758036211640026,-2.242961932163184
train:7222,-0.10239561678623912,-0.08086477783207696
train:7223,-0.4964569659925424,0.03529364817765424
train:7224,-1.3189118868241891,0.08632926901008356
train:7225,-2.0366097341453004,-0.06583660278440345
train:7226,5.560186926208325,-0.04124202180014394
train:7227,-0.2946502043852091,0.1978642008283237
train:7228,0.4252404215161829,0.8663195797004644
train:7229,-0.12805435734506182,0.5425295792654916
train:7230,-1.4144403681967894,-0.5712413040497988
train:7231,0.9037682618162979,-0.09656089079219951
train:7232,2.8264994070234777,0.4052873121449436
train:7233,-3.312316613439932,-0.3203594658461915
train:7234,4.833580581746103,-0.02197182756693597
train:7235,-0.09337949147989288,-0.11412985486608351
train:7236,-0.4076944141606659,-0.005896664834626933
train:7237,0.22229182503274034,-0.001907440604423466
train:7238,-0.9497354246949156,-2.0065587039019044
train:7239,-19.116632358971053,-5.3886389272148065
train:7240,0.820034479095755,-0.07965957930914455
train:7241,0.8108712077233304,0.37607679799212335
train:7242,0.9789180590991198,-0.29363096446585923
train:7243,13.390997437355956,3.387885204423426
train:7244,5.549497566488657,1.6902231346185121
train:7245,-0.26999196409242354,-0.2705796881242468
train:7246,-0.12848335902744368,0.004250085277064303
train:7247,2.2973110125926643,-0.2826820326195031
train:7248,5.547260388384489,3.5283110901800723
train:7249,-4.651929517394721,-4.661289349795437
train:7250,4.188422025669803,0.2560041873382519
train:7251,-7.7089348344469935,-0.43856628709639683
train:7252,14.626122454442418,6.694478314712074
train:7253,1.2562512003384803,2.0640177105467967
train:7254,6.447834295601674,3.8724269391770965
train:7255,0.3270878352985176,-0.1664320183697479
train:7256,2.2435352855843727,-0.05184485852142501
train:7257,-0.49795678655863707,-0.39905074066318347
train:7258,0.11129452629180717,-0.012067101519420267
train:7259,-18.193391913663547,-7.174824169540719
train:7260,-9.022401067996674,-1.203803615441606
train:7261,1.0921989113631514,0.38804846518541397
train:7262,2.1047809619789977,2.4560198003345532
train:7263,-0.47809137026333115,0.03938758544240227
train:7264,-8.631363535579545,-5.5188483017236685
train:7265,0.74033012751171,0.21257267300077332
train:7266,-9.206996156579399,-2.3420622624596636
train:7267,0.47649862578256447,-0.20862880339662287
train:7268,4.029550533494931,2.385548498729309
train:7269,6.360469980084902,9.051967031291511
train:7270,5.804955225029268,0.1559002382433789
train:7271,-11.762234783053739,-7.453174811732984
train:7272,0.5710700765800545,-0.28232024480532736
train:7273,-1.6993593191902368,-4.359661313877701
train:7274,-0.11583611977926839,-0.1474833102718889
train:7275,13.139858852919195,3.8757155561693595
train:7276,-1.4352237620828436,-0.4063679562692116
train:7277,0.09354064442181437,-0.10045838412156902
train:7278,36.348350084560096,10.969074952176317
train:7279,-2.492748823952193,-1.7227743967781237
train:7280,1.402770094084694,2.9527206585858625
train:7281,-11.566271556689816,-14.539097870357558
train:7282,-9.416825052057767,-6.414928810891395
train:7283,-7.463572372363971,-5.508609820711143
train:7284,-13.389312288190954,-5.485241980032127
train:7285,0.18884643080025498,0.021200400748356385
train:7286,6.216449082588418,0.6286687469904775
train:7287,2.1234599114160666,-0.04125400530818446
train:7288,0.0493578878430498,-0.1393173341767288
train:7289,1.6451157131257492,0.3235014390372971
train:7290,-0.0371478431633572,0.15671319086919921
train:7291,0.047344450795122256,0.358545853024106
train:7292,-20.086855404132017,-9.438035204505937
train:7293,1.53986280618876,4.788713354830861
train:7294,5.046101808563051,0.1377408010768792
train:7295,8.788207121447902,2.2938715236815024
train:7296,-2.323492259894141,-0.3430334043453375
train:7297,-9.775270079525889,-3.50949162126455
train:7298,-4.065521992042789,-2.960014965620356
train:7299,-1.1231044074812342,-3.819364310714165
train:7300,1.8459347596702589,-0.0806514999211177
train:7301,-0.0008576249866892593,0.1967558689953855
train:7302,-5.397902887685152,-5.9372781639042636
train:7303,1.9090353165279494,0.23750564542636754
train:7304,-0.7736441234570259,2.885262638609569
train:7305,0.1270553112098943,0.7317530587323926
train:7306,-3.3051787507148074,0.2495916552588781
train:7307,3.32658472714968,-0.43399607671744306
train:7308,0.09516854947828687,-0.24251003246904618
train:7309,-4.480783532759915,-0.24191884607238046
train:7310,0.7957825758069268,0.05688899962274833
train:7311,23.558957043474024,8.802978837014724
train:7312,-4.983898481131299,-0.9273172647145029
train:7313,25.132247431149178,9.920371913961274
train:7314,1.7128052281042199,0.8185289216524361
train:7315,-11.591972139731883,-6.340738912612529
train:7316,-0.9210768105456634,-5.079573412628206
train:7317,-0.1372807411297144,-0.0420410649969887
train:7318,7.631513514621873,5.707031545740735
train:7319,-2.2534832765944537,-0.17079216070596748
train:7320,2.0994413962004495,0.39719516301896174
train:7321,-5.653853357695093,-1.1701238234329114
train:7322,0.39479257629172454,-0.1648108209248374
train:7323,-16.907364120960043,-4.495890403925585
train:7324,0.7638402565558996,-0.3719453294228148
train:7325,2.1540739642823037,0.012793613205905816
train:7326,1.478376904267848,-0.05843478931804158
train:7327,13.326072780687023,21.082482379352907
train:7328,-2.495019940959438,-0.06973181354081284
train:7329,2.684410469961713,2.04868680926029
train:7330,0.9853803981780768,-0.2737598829009051
train:7331,-8.134167903837895,-5.8350885137671
train:7332,0.233677048494597,-0.12350730655981629
train:7333,-5.415406993175996,-2.610456892043215
train:7334,-5.814194683323067,0.05330828462199762
train:7335,5.800107075970609,0.05132858056154153
train:7336,-0.8350370420818379,0.18948587411746937
train:7337,0.45304637884019716,-0.015467921238753152
train:7338,3.340574528964421,1.6126173659048575
train:7339,-1.5798183665162657,-0.549814506351727
train:7340,-1.7410455904978335,0.4421274690777056
train:7341,-0.5031768688016968,0.022303882113754378
train:7342,2.191270072221227,0.9877312047170539
train:7343,1.0427501620388777,-0.11330755795720776
train:7344,0.3572243027101607,-0.048506738228089846
train:7345,-0.016381999874441916,-0.023333524998445196
train:7346,-2.384098772292187,0.07818162482900926
train:7347,4.117020152594536,10.404644875748893
train:7348,5.383237854063911,12.09388353802699
train:7349,-2.6023184804106294,0.6498025193847965
train:7350,-8.696823776034016,-2.749453031161979
train:7351,0.21365390928328126,-0.2128728911639024
train:7352,1.180841049826578,0.021433579842311534
train:7353,1.6829178396970046,3.933133108337416
train:7354,-5.648782978558755,-1.8931199635741311
train:7355,0.5991143036003252,-0.11407521577585114
train:7356,-0.7833778473510247,-0.07948082531420678
train:7357,-0.25650566682606496,0.14804697464375238
train:7358,-5.878417316106446,-13.701104848521679
train:7359,0.5421226330672915,-0.11306296599845211
train:7360,-8.177530663974176,-0.7309151289532922
train:7361,0.17013168279418778,-0.3685340241339464
train:7362,-0.8018392158752191,-0.1542646205451288
train:7363,-10.097900730835134,-5.253163086243755
train:7364,-0.6520136036614456,0.03343577644894345
train:7365,-0.24714062170110312,-0.3881658635205201
train:7366,-1.4148095118823067,-0.007223553028494645
train:7367,0.12871390075407985,-0.038070600663301035
train:7368,-0.055414644140462155,-0.006551335291745411
train:7369,-2.299285918420402,-1.4858142207145792
train:7370,-23.618201058744535,-8.447544624492304
train:7371,8.249431219356207,4.878050977916186
train:7372,1.654924985947829,-0.20756740697017667
train:7373,12.2289089396902,2.7782935660155776
train:7374,0.9106467011453028,-0.20133969197016588
train:7375,-0.914773937819518,0.043268387457001026
train:7376,4.150685684780538,0.050186723438251875
train:7377,-20.566556228712436,-7.942239464807091
train:7378,-1.4497045157009927,-6.790457714286925
train:7379,-1.1219135239164322,-0.37716956828524195
train:7380,12.630796692929248,15.69277752047517
train:7381,-0.7451389317463388,0.17908832630178723
train:7382,1.6737894370606177,-0.12056927850814353
train:7383,-3.7522368593663242,-0.19310031688825757
train:7384,6.677685284229278,7.2422473204604945
train:7385,-0.5130598308859361,0.9183093160302152
train:7386,0.7060936778876531,-0.07578013257224087
train:7387,0.8155574496176553,0.7005995043472879
train:7388,-3.46915990746862,-0.1179884017943213
train:7389,0.07233603620442673,0.007524650179541695
train:7390,-2.157798350826165,-3.8982086605802935
train:7391,-7.576862290499372,-0.12081636703107429
train:7392,0.7639313801860778,-0.1607472704126207
train:7393,-1.51139009925028,-3.357511065862261
train:7394,-7.819360867062511,-5.153800973360914
train:7395,-6.429822209474456,-8.391389335171182
train:7396,3.877423584702681,9.541853410631253
train:7397,7.699782780451528,0.24372451545615798
train:7398,1.2148696817838514,-0.10536448937768234
train:7399,2.699453307604787,-0.036354747770951434
train:7400,0.15541579766602553,0.20851504291217188
train:7401,0.6738642727099168,-0.2616660980542492
train:7402,1.1576982048019842,5.147454219426481
train:7403,6.344148622120452,8.707656878271258
train:7404,1.7375866712643377,-0.05735684423763471
train:7405,24.64613819780154,11.287515564553285
train:7406,0.9520047414176664,-4.054200837959957
train:7407,-10.564803334540334,-14.662814466081418
train:7408,3.5722940169271564,-0.07842656192826095
train:7409,1.8143390356554452,0.07099166266550659
train:7410,0.656986409718307,-0.22379821264620248
train:7411,2.9788018617871175,-0.18843088591594453
train:7412,-15.074665214492986,-4.222240435423025
train:7413,-14.823573121704277,-3.413555365073198
train:7414,-0.42732969679812405,0.19943988947484223
train:7415,-3.0797091349994403,-0.7397810703127479
train:7416,-0.050400287440024005,-0.6922658902888414
train:7417,-0.892791524330253,0.18161442126456706
train:7418,-3.153318896440604,-0.6981823194014187
train:7419,0.3818291938368089,0.025649420769209855
train:7420,0.6834843245244331,-0.01376840300914925
train:7421,-6.9959649552743315,-0.19492088281515174
train:7422,-2.0605671128437315,-0.11482047584732355
train:7423,-2.328308329715646,-2.0739402576840344
train:7424,2.174179277481548,0.30509847986811683
train:7425,3.3405133924472348,2.4836500606949348
train:7426,1.247724632086101,-0.04323099881325043
train:7427,0.009152026838486538,0.2652242128281429
train:7428,-12.674414865290139,-2.8506178060400584
train:7429,-0.8189248965336126,0.3151781793991052
train:7430,9.687215189958762,3.8176118055051727
