row_id,pred_displacement_m,pred_v_final_m_s
train:7431,-20.59223449576344,-11.121732350280153
train:7432,1.1933426539872367,0.001942689336023956
train:7433,-5.8341488986661485,0.3023312881364265
train:7434,3.5062398456688464,-0.09423951409177858
train:7435,-23.443898291207134,-11.981560465052343
train:7436,2.904865728976642,0.03217964801683883
train:7437,7.765561023778662,0.3181910330456262
train:7438,-3.0376304741823006,0.014716038951144414
train:7439,-4.866172329938962,-0.46219983353404953
train:7440,9.04708098628723,1.6899071409243485
train:7441,-4.672424895521105,-8.75927732558278
train:7442,1.4755397514455937,-0.30232785276545737
train:7443,-2.3337222821310744,-0.25840437262467236
train:7444,0.08220877012609513,0.2921702719437347
train:7445,0.9625553235679046,0.0183031023579404
train:7446,6.062702132319863,6.912329360596908
train:7447,4.258669976040468,10.601620650627138
train:7448,0.5236874160951251,2.9347593772844616
train:7449,4.373954850793697,0.068954323637808
train:7450,-10.37184811780525,-16.343377068538178
train:7451,-0.05004578862364237,-1.7138231442542844
train:7452,0.6301665402494343,-0.1334765152934548
train:7453,-22.308280278275152,-5.105670639924261
train:7454,-3.8231098899450218,-7.770199087588209
train:7455,-0.23930259475634513,-0.04855838144131211
train:7456,-0.1830374724532134,0.0002764110751515003
train:7457,-6.098062458154103,-0.011947623091040069
train:7458,-2.0485459998656705,0.12433232553561113
train:7459,0.4925933369627711,-0.1172362940039686
train:7460,4.489272269700561,0.04514152389238248
train:7461,1.4161820047141727,0.16004096825380892
train:7462,-0.07858038630172104,0.110025372212924
train:7463,-7.217638063009932,-0.3683736733834994
train:7464,0.4924964018765867,-0.2141255244061619
train:7465,1.1128737472510086,0.3076519657064179
train:7466,-3.0802396047036913,-7.865239719214342
train:7467,-0.6202433035082036,-0.07519058677489021
train:7468,-12.448603071045122,-5.006556186207591
train:7469,0.28832089080110335,-0.03258193998952737
train:7470,6.781946524313359,12.25602154310172
train:7471,1.1057777270091296,-0.26767111952984035
train:7472,-2.9229685875129423,-0.40300201711792527
train:7473,1.3696248034403715,0.7542102954611392
train:7474,5.699633975369645,8.141362510378674
train:7475,0.1532345257686373,0.0816668284174608
train:7476,-1.1265399078138927,-0.11378968016462371
train:7477,-1.0242931508398199,-0.10094756803908028
train:7478,1.0144062963469245,0.4521669382602722
train:7479,-9.278102342773067,-5.460892062337028
train:7480,0.5962341460036247,-0.05451225901651602
train:7481,-6.443153224636327,-0.18085217304517498
train:7482,-0.5991082003046507,-0.3852866830529749
train:7483,-0.33908901371560934,0.14422016974574098
train:7484,-3.849122896861986,-3.517211568337226
train:7485,0.8437019823685941,-0.9738686283060072
train:7486,-0.47171190254702333,0.2080421223270013
train:7487,5.2036606090552295,1.0244235650506495
train:7488,0.8368109902946156,-0.20266558153836356
train:7489,3.6970908504131854,4.299799636893741
train:7490,-0.033667245932090195,-0.6911114790142714
train:7491,-3.9058640936411497,-5.475462296184582
train:7492,1.5138251586983293,0.11760322911883352
train:7493,-4.246632066687681,0.0767202074913057
train:7494,0.8467741504717414,-0.28256376680800793
train:7495,0.15140345221018608,0.09075853050875116
train:7496,3.2686977437043225,0.23203945383016983
train:7497,1.6177577028306969,-0.03112758436191912
train:7498,-3.1183953002583675,-0.3991585922355481
train:7499,-1.2963350776146045,0.284750911197742
train:7500,-8.015704395107484,-13.064487260944635
train:7501,-12.57704089794819,-0.8753639068913037
train:7502,6.931697982348493,8.553441113297792
train:7503,-25.005069236068596,-10.57231932135722
train:7504,15.944147658999889,3.100388577701664
train:7505,-0.09924243698636459,-0.03288416691552551
train:7506,-0.1577677507594495,0.058035778543983195
train:7507,-0.09385359006088329,0.26442381435360307
train:7508,10.875580767102406,1.3469914973219066
train:7509,-1.997060451440324,0.09564944238859885
train:7510,0.32169468789559164,-0.22790142286360093
train:7511,-0.23858987779173785,-0.11155168870765139
train:7512,1.55551468442129,-0.13543539087564999
train:7513,-3.3513175271561577,-0.20207468046331784
train:7514,3.7683420905487703,1.3513994310294783
train:7515,0.3734324535116095,-0.09258322208760655
train:7516,-0.03553969705730595,-0.2725777954291937
train:7517,-1.014237007366594,0.22159069078369548
train:7518,-0.05311354002022492,-0.09213997495091727
train:7519,-6.314191901776215,-6.114426939407847
train:7520,-3.3051396977304455,-9.66809059736518
train:7521,0.6220967524391469,-0.16167356705199099
train:7522,-2.76703188062123,-0.050641799910642715
train:7523,-0.6004931865000618,-0.47021979629016825
train:7524,22.251563548992642,9.38882058909436
train:7525,-8.017212584170228,-15.584455797899576
train:7526,0.6896295905636888,-0.03252473300471487
train:7527,-1.4208455225486452,0.22272905271713997
train:7528,22.19126574113765,8.07208527975318
train:7529,-2.345280105836317,-8.574338699209617
train:7530,-11.768128994193523,-7.425320003257652
train:7531,-12.290365027574932,-7.061611974579236
train:7532,5.117365136527129,1.5964496163068544
train:7533,-7.982401497776271,-6.052332395244547
train:7534,0.15180537250757875,0.2164405642120665
train:7535,19.602729796329864,7.239768446225827
train:7536,3.717709431406902,-0.1791238373319498
train:7537,8.2987114364563,0.36144607596112716
train:7538,0.9113642997329553,-0.2523139686542925
train:7539,-1.4397332194854582,-0.07654058601997893
train:7540,-23.52702535792062,-10.449457549206919
train:7541,-0.7264771842190487,0.004947054664349609
train:7542,-6.254806260055964,0.01642418815975369
train:7543,-2.241111384131855,0.044396834464150096
train:7544,-5.282432511256204,-3.4882003513359843
train:7545,-1.5410815253609642,-0.16293632921176088
train:7546,-6.571088011907494,-0.6672550250609839
train:7547,1.0852695636795315,0.27885866309246077
train:7548,-0.2519459984435563,0.06282504459670146
train:7549,12.422283511090695,3.820102663247881
train:7550,8.111617886707366,0.23276131752880122
train:7551,-3.1014267785530603,-0.23868094499807468
train:7552,5.065729652536821,0.15902393933927472
train:7553,0.05930744921312092,0.03595060120773281
train:7554,6.940497921491406,0.6665073869324729
train:7555,2.1957455907207653,-0.007916171261074759
train:7556,-6.3544071773395086,-13.84971290237542
train:7557,3.6922440961039675,0.2685584812796079
train:7558,1.5135922355415987,1.3448279034773525
train:7559,36.86220925279585,10.294798334617075
train:7560,-2.3443000618954217,-6.336011704012163
train:7561,0.9685011404370255,-0.4592787107883625
train:7562,-6.480857951204918,-1.605729761816634
train:7563,7.005730352870432,0.34692677202274574
train:7564,1.462099015994324,1.7703558542598068
train:7565,1.8350166610421854,6.05231978127439
train:7566,1.0648943664633568,-0.4074667298278794
train:7567,16.80360528251457,10.62625874315845
train:7568,-5.036304796646276,-4.721412606886071
train:7569,-11.180654950435324,-2.3015246226531607
train:7570,14.657312771286238,6.935927741144894
train:7571,4.945439951871005,0.3252544550706533
train:7572,15.580193371237836,10.819212624481
train:7573,4.323208752030586,7.55031021487437
train:7574,2.783819841655291,0.002561266608210863
train:7575,1.4230123251874458,-0.04861045263696437
train:7576,2.764305204844523,0.15871579198966132
train:7577,-8.83176764416521,-4.407650983755687
train:7578,20.094140937221127,8.703024967091977
train:7579,10.075063395319656,2.18573833887786
train:7580,-9.424571490455866,-1.8760821256959004
train:7581,-0.1698494191090959,-0.046247418980021604
train:7582,-0.9184167909024797,0.20725370736050203
train:7583,-11.00180901905047,-1.6830774571249874
train:7584,-1.4802967174926467,-0.7417507881165035
train:7585,3.8324859199887036,-0.03088841351394371
train:7586,0.5094578336055664,0.06316728787990634
train:7587,29.94180842192687,9.255788242477093
train:7588,7.179537519439623,0.39423609249781305
train:7589,7.576667317417229,2.931208549723407
train:7590,-0.39162910894785097,0.20912834173438855
train:7591,1.3900709004198228,0.27647900945115234
train:7592,7.232102836390931,0.20097277987835888
train:7593,-1.3352848505179753,-5.964699854160417
train:7594,1.7148487684942597,-0.12556483209213076
train:7595,-1.3971870851471757,0.01775079103200139
train:7596,-3.0102185335755105,0.06760496636636432
train:7597,2.42830959947033,1.0216787710661301
train:7598,10.0028172339158,8.320552476751825
train:7599,-6.723430914404938,-1.9112373158016789
train:7600,7.599252960039943,12.110191380540419
train:7601,0.7390706687660341,0.4628077940874199
train:7602,7.132239706212385,1.940346338299709
train:7603,-0.8653830705970668,-0.05754401522036284
train:7604,13.408530367668591,14.154850619722053
train:7605,-8.03112102560088,-11.097322515044851
train:7606,4.970552415565239,9.096170768593554
train:7607,-0.7558945420644777,-0.01778801399188404
train:7608,-11.026169712795735,-4.623487088359993
train:7609,10.45224734645083,2.6241437103363343
train:7610,1.0064301892074576,0.3908162988907493
train:7611,2.5831365507230872,0.24014330114257224
train:7612,-2.9297205695592514,-0.8413987932625966
train:7613,-0.4203460701154059,-0.09716862584282596
train:7614,1.749810255369657,4.099211404984518
train:7615,4.51982286146721,0.10359065637759417
train:7616,-5.103444315428315,-3.182874547222887
train:7617,-0.21834474096098316,-0.16459040997337782
train:7618,-2.028912111977654,0.9229452217121767
train:7619,-25.685941281427503,-9.46641443411885
train:7620,-24.49372061682755,-9.44985550857981
train:7621,-2.9207337339911765,0.09774142050652981
train:7622,2.0586886771856974,0.09715351530849425
train:7623,9.865887242579909,0.4461238263484094
train:7624,-8.420101767508275,-0.1653168388179294
train:7625,3.905158177346938,-0.054453411432388465
train:7626,0.08012478200225163,-0.11488809707126649
train:7627,-12.698475222989,-8.996299701759487
train:7628,0.055311027146738606,0.6753513585271875
train:7629,-3.7753425110724783,-0.35840867314375613
train:7630,1.2030891630844494,-0.057347214632959304
train:7631,0.7289671038117972,5.700130186395874
train:7632,-0.27842299200805987,-0.006807126124086529
train:7633,-4.623965720925576,-1.62702873542894
train:7634,10.544073000514484,2.4459739114155363
train:7635,-5.82766610326205,-0.41358402536094546
train:7636,0.7649353673257185,-0.11710846991820303
train:7637,5.451451329915907,0.7687003539334694
train:7638,-1.7007266385593884,0.15498770837217418
train:7639,0.07600864394214045,0.4553655362814213
train:7640,-13.666641477640232,-3.8831008808006366
train:7641,0.10706064813300921,-0.18881079165299103
train:7642,1.7057617434246373,0.11227541850834183
train:7643,0.19964295376867788,-0.011850399749020843
train:7644,-2.986185605948998,-3.388094690311391
train:7645,2.40337822074525,-0.38869085530134295
train:7646,-0.7338456455185012,0.07976637243696316
train:7647,-10.169258901761234,-13.41370836968854
train:7648,0.09207964438184155,-0.02413000030070983
train:7649,-0.03025545633993726,0.10837007883442201
train:7650,0.7492114270387111,-0.30166761853674867
train:7651,-1.3113286341107453,0.0005234995980822471
train:7652,-2.8923938200893073,-1.2799889104700288
train:7653,2.0935920495010323,3.559779782294481
train:7654,0.3516239187860517,0.1008296703911391
train:7655,-16.63905152173359,-7.949268648237716
train:7656,-0.03990735493336792,0.21077764335887025
train:7657,-3.666002290897169,-0.03648143057023692
train:7658,-5.522779454347587,-1.4900287063637827
train:7659,-1.2834134214138135,-0.2855098551954461
train:7660,13.822004769434674,2.441248985388131
train:7661,0.056241789940700615,0.04802840804366802
train:7662,4.381462787037299,-0.011965598353100848
train:7663,2.1923993543523626,-0.005445286031767305
train:7664,-1.6824740175349389,-0.743119903910133
train:7665,-3.032414111271085,-0.08591140398604641
train:7666,-30.757384146673363,-13.927655921243929
train:7667,31.711187563415677,20.796631202413757
train:7668,2.7039699712128495,3.300113141067109
train:7669,11.740080874764596,2.8534669679186266
train:7670,-2.0066005376201943,-0.00447034205618492
train:7671,-1.1934309287371039,0.006912278652590059
train:7672,2.796002048193846,7.086983283855103
train:7673,0.9381216379352008,-0.025106798866822294
train:7674,-0.21848944621553895,5.5869853273367145
train:7675,8.506476102761248,0.9069650710793318
train:7676,0.17105163627997816,0.046900531679758974
train:7677,3.6572026435939238,0.07212310554966579
train:7678,1.2055990147044313,0.6545431381013027
train:7679,0.7823037172042563,0.7530409048015183
train:7680,-1.6234735591187825,-8.46422452639823
train:7681,20.355040908082476,7.277590109531431
train:7682,-0.6864155635525607,-3.9211710592372717
train:7683,-0.391762888665115,0.1916039591636315
train:7684,3.5806653030750484,-0.013873972008553836
train:7685,6.736947258165716,2.152715499899244
train:7686,-2.688386608779765,-12.802155715786347
train:7687,31.53209801579504,11.426171600300995
train:7688,6.394857062648642,3.719632646514532
train:7689,-1.003969559352981,0.23029157358597382
train:7690,-0.14842397556347053,-0.11917334248223282
train:7691,2.03139064111663,0.5473959534860182
train:7692,-1.5154330129647122,0.12913407440920494
train:7693,-3.0850287093693267,-4.9316284462193725
train:7694,7.51729283369251,10.085472698738213
train:7695,-1.5877414731769552,0.16505135856203684
train:7696,0.5737661272504769,-0.07937368704589212
train:7697,-0.7965024395955538,-0.144541644369561
train:7698,3.0804902540681094,9.036253228390947
train:7699,-5.220092790218852,-3.0820022270053204
train:7700,-1.0673009472432398,0.1917402002371874
train:7701,-5.479463185859355,-0.13384244027112072
train:7702,-26.720134974639418,-16.641172949777527
train:7703,17.744512554081094,6.805575135182785
train:7704,1.11476061078712,-0.04073300803004182
train:7705,2.1259792938238986,2.408479226686466
train:7706,5.230262200236507,0.5686470643965673
train:7707,-0.030094130321203588,-0.5995500592225698
train:7708,-2.398728764100577,-1.1671340808376114
train:7709,0.6446419473280577,-1.2437426504893228
train:7710,0.4441225394552303,0.11377364233502699
train:7711,11.949487626078671,20.158515105688405
train:7712,0.15315409521751072,0.3325609711159311
train:7713,-0.9271797691851934,0.2750642421983208
train:7714,-8.652692973871948,-3.8745306753003237
train:7715,0.3951124388303089,0.059771532619328674
train:7716,1.3860084602132092,-0.28441422017459844
train:7717,-2.1397456438883307,0.07026994162768521
train:7718,0.8879829525538644,1.491990232682492
train:7719,1.7344726606779455,-0.042421541377275246
train:7720,2.306523565112022,3.197313473306359
train:7721,-3.7270109560508473,-1.0761598529398952
train:7722,-0.8756530756513227,-0.5803868605968665
train:7723,-10.492384224205733,-5.609388840758966
train:7724,-1.1823252363091479,-0.05899730089189606
train:7725,-3.538537534187788,-0.11359073966507008
train:7726,0.6655027498081152,-0.2512923745938381
train:7727,10.205603574547547,4.122459981226369
train:7728,-0.01918137823265556,0.11683407336168507
train:7729,-0.4911306503336884,0.028723404572818537
train:7730,2.9833645521267496,0.3446249398532957
train:7731,3.002977053856663,3.8627240068453346
train:7732,-0.2160048163146241,0.19807234295012277
train:7733,1.0880825408447998,5.793510246193535
train:7734,-0.16253395828842054,0.004277190830965477
train:7735,0.8598348167002017,0.7052399751751697
train:7736,0.4389329092416434,1.6911709730401934
train:7737,7.543386736077081,0.5345404312443343
train:7738,18.628543803089112,11.060037767209232
train:7739,-0.9688107154316109,0.22891703668156405
train:7740,-0.8054725381703305,0.2885017492144251
train:7741,3.713054455145891,-0.1155302133771044
train:7742,-0.22722057771933835,0.04746011870700831
train:7743,-17.276552438459568,-18.742132992306487
train:7744,-4.8184114598971455,-0.10524765017428728
train:7745,0.35899540204262737,-0.020234147570655406
train:7746,-5.5664862526794385,-0.5239134376694308
train:7747,-2.3842133742046303,0.03221246000314026
train:7748,-1.7756623418029398,-2.735724496093462
train:7749,31.63520533317452,9.18190763283432
train:7750,3.9518727528493884,0.3777723217190471
train:7751,-0.4247742833630531,-0.07150893925106011
train:7752,-1.529167575631658,-0.31658394750937735
train:7753,-2.3004342621272387,-8.726247353563664
train:7754,-1.963324716865766,-6.467605459021326
train:7755,0.3038649084101571,-0.16106419140204947
train:7756,0.23318993225215262,0.0350260164980826
train:7757,0.17742389779083817,0.016812938867020594
train:7758,-21.460547848398694,-6.3832934909509
train:7759,5.665452385890287,7.700416207233178
train:7760,-0.018667064376101883,0.041452244015217056
train:7761,-3.454142175315493,-6.835673202053531
train:7762,-8.92753671981647,-3.8329028215837537
train:7763,9.727334692727071,5.366028840939666
train:7764,0.17211850337360668,0.01194306945664883
train:7765,2.8025362168690404,-0.20422358024444126
train:7766,-9.49671258073513,-0.2892974997011108
train:7767,25.516735220189013,10.893413364981427
train:7768,-4.353541471044694,-7.349412468826311
train:7769,4.617532498508078,8.414193320510178
train:7770,-0.9717206276830633,1.2895268670865478
train:7771,6.078910980496032,3.3756380592060133
train:7772,16.894546665432312,5.205046959069226
train:7773,-12.543997424013098,-5.01986130399201
train:7774,-0.504995854531655,-0.0182563694311344
train:7775,3.318981483027575,-0.15724680211749847
train:7776,-6.2191034638524085,-0.9170033161334843
train:7777,7.488165816189154,0.6906732721826638
train:7778,-9.929172311898931,-4.526220948097763
train:7779,-0.0024001016398698116,-0.015942268432023773
train:7780,-2.4613065223759443,-0.7546119454601827
train:7781,5.702854916746553,11.783948933785833
train:7782,-3.705253329679904,-4.637503512943103
train:7783,7.67971140615536,0.20625165783101845
train:7784,1.6887783443919537,-0.009526098501994762
train:7785,-9.59356026262115,-3.806702022539634
train:7786,0.4945631880906517,-0.0882680179065389
train:7787,0.38533756982778583,0.15519777641490834
train:7788,1.6558213449222343,0.2018743961975981
train:7789,3.655709796775037,1.961845322367644
train:7790,1.9339740176875968,0.29728173743585196
train:7791,-4.856799613692072,-0.06775353608845683
train:7792,10.060646335259335,6.497246891662297
train:7793,1.088586045393182,-0.24316184970996452
train:7794,-4.798737124275325,-4.641160765468421
train:7795,-0.23636060326773795,-0.03098171368368778
train:7796,-3.385281070806161,-0.23751633347558904
train:7797,1.9271063876667638,5.176504525489665
train:7798,8.277908283619825,4.734615805033269
train:7799,-1.3390860076625475,-6.06250068713855
train:7800,-1.62069382348187,-4.3900195342470205
train:7801,-0.8485493746711045,-3.2410730246649178
train:7802,13.212297489745978,12.710474971738604
train:7803,1.5400445885326355,1.987371621102054
train:7804,-3.6331866260375216,-0.1093992937366828
train:7805,-21.809147804475735,-11.64779579910775
train:7806,-0.0942821268267846,1.1745809153010593
train:7807,-0.12160759296820162,-0.08143741832344187
train:7808,-14.627119873369905,-5.889929611706445
train:7809,-1.068098046549058,-1.3502972934302464
train:7810,-0.8873517690501568,-5.146817441389491
train:7811,6.966357505969806,11.081948185053225
train:7812,-0.9564653232084005,0.2376363227283332
train:7813,-1.4482948889321152,-0.1258326064325124
train:7814,31.137391362513803,13.880949853515501
train:7815,1.0273012198500862,-0.39573558876025927
train:7816,-2.743813951585035,-1.2818897231025517
train:7817,-9.795060644267835,-0.9970742636440462
train:7818,0.5561125511111522,0.615044068991645
train:7819,-5.115095122429658,-0.062425154834725105
train:7820,4.90082098740441,5.000832574691265
train:7821,0.34099918245717376,-0.17574184883953775
train:7822,3.785132549242046,9.042133136336163
train:7823,0.7399089131803765,0.48069467777640273
train:7824,-2.307935689540114,0.23724821399471133
train:7825,-2.1849471487049916,-0.05081513279480024
train:7826,-3.103165566190132,-0.4293859926420926
train:7827,-0.95407774462279,0.05539612557643841
train:7828,-0.0024937823106906676,-0.07899242603115053
train:7829,14.476959580671599,3.474855514027508
train:7830,13.226311002301225,3.6256882205524867
train:7831,10.301666477414484,4.245790251476732
train:7832,1.9893938056000589,0.08351114736922101
train:7833,0.06599480786864013,-0.034064471127111834
train:7834,-1.5441165001456714,-0.04646668864500114
train:7835,-0.022434979992318194,0.10304733268268555
train:7836,-1.1539730021205457,-1.2817964229328076
train:7837,-1.2139425789403053,0.2851219719645681
train:7838,-13.97288196334591,-7.789384113317844
train:7839,-0.018122298490075406,-1.0772181108285213
train:7840,6.46283250126262,14.425082149895244
train:7841,-7.840247704865477,-0.4206649946656033
train:7842,-2.3220138254861498,-10.899415450398886
train:7843,2.4400419993140003,4.143266775044154
train:7844,0.9771981005795082,-0.2976527153607441
train:7845,9.899864268807846,5.638323246425547
train:7846,0.6352097217716635,0.41228810607437805
train:7847,3.9625669941921013,8.687795069658955
train:7848,-1.2592454355497158,-0.06485466842913076
train:7849,3.7150512714296404,0.021426304141001218
train:7850,-1.0178749788265105,0.07382440703939477
train:7851,-0.044149252901454494,-0.00769661627447521
train:7852,-0.02982052697242904,-0.06880252102443243
train:7853,0.12977809457794548,-0.4869025514122937
train:7854,-0.22477883636374973,-1.750903399330287
train:7855,33.75349871428119,11.370110467114477
train:7856,-1.233468606204846,0.1503655694583782
train:7857,-4.925063300523961,-9.489766867430387
train:7858,-0.9166601039809085,-1.8690037242858226
train:7859,-3.155523065474657,0.10035047273032827
train:7860,0.676136552008363,4.128089376789213
train:7861,-0.08940050378152933,-0.13598206709959376
train:7862,-11.624723646117221,-20.715571389987105
train:7863,0.2342327399179152,-0.22688268201934664
train:7864,4.678625313544727,3.665064316043919
train:7865,-1.4464249948475425,0.0201633279900163
train:7866,-5.001355165141132,-0.38482175147316466
train:7867,1.6831730788447996,3.657999752732412
train:7868,0.10635548606121008,0.1208891355557064
train:7869,1.0518306782777733,-0.44567115208673075
train:7870,-0.8171679771538011,0.09973524798717652
train:7871,-6.60945663921024,-5.120680269066634
train:7872,21.754675691961083,14.642706079770548
train:7873,-0.7126810201184366,-1.2679058251841235
train:7874,0.8462553036795029,-0.3347228415192361
train:7875,3.2837396515144355,1.4432284825007515
train:7876,-1.4530040279631051,-10.115739676008006
train:7877,0.13091446668540885,0.10061453788964976
train:7878,-3.2363520500250327,-10.870407371935464
train:7879,-16.518258781435875,-6.1656940987349165
train:7880,0.8640127886522195,0.21768649239625568
train:7881,-0.7717514484649084,-0.0994396432773147
train:7882,3.613729233335283,0.4198498423087569
train:7883,7.8487717754586415,0.37376940205108306
train:7884,-3.070925467933344,0.33671368463440166
train:7885,-6.478374367366084,0.21784670048589266
train:7886,-0.14909194431682965,0.07303221156143032
train:7887,2.251633898216451,7.446845177095751
train:7888,-1.3825129262731384,0.046102344447774266
train:7889,-0.11174531966734447,-0.3188251488345748
train:7890,-8.732412202783369,-6.93316817025501
train:7891,0.25993169575230124,0.19402748100401684
train:7892,-2.8334614719375444,-10.407597443691659
train:7893,-5.054814051567963,-0.09189231578474649
train:7894,2.752126252721332,-0.19122703779206612
train:7895,2.235569406607477,2.7951626361555713
train:7896,0.49635358145705916,-0.19833525531143525
train:7897,-0.020764767536120138,0.00021792014304895801
train:7898,-11.047091884251218,-1.5967024710810613
train:7899,1.9098558941160326,-0.3908166440312454
train:7900,-0.8099436399633039,0.14803841499515202
train:7901,1.1235031327446916,0.23533270729875805
train:7902,-1.1278714286140463,0.2377300508805073
train:7903,0.20427886845398865,-0.13409922972913188
train:7904,-2.4168681779620242,0.00022690777407935458
train:7905,-0.022693822242836836,-0.1108780443628021
train:7906,8.874385899939398,2.9473905654024106
train:7907,0.486385423427768,-0.20933754230073365
train:7908,1.646815447778459,0.007639135479571679
train:7909,8.409125381243324,3.806232893977458
train:7910,-1.2800076757359071,-0.004856524868871712
train:7911,-0.8457294237586287,0.08012423707886372
train:7912,1.028920059035189,-0.3453539250808984
train:7913,1.0804237392032747,2.415333507964024
train:7914,1.3834821040581695,0.005238796020812286
train:7915,4.632853356206492,4.5465340756940495
train:7916,-0.8319688257687748,-0.2896735535962871
train:7917,0.35025020681529284,0.06331251658449266
train:7918,-5.424527724690455,0.10472966028468371
train:7919,-0.4657835200459213,0.1607155398939233
train:7920,-23.55351629897954,-8.289786306284764
train:7921,-6.733530760027331,-1.3058521740376736
train:7922,-8.16105588357116,-5.271086419769694
train:7923,13.751691730756738,16.118982967444346
train:7924,-9.341367247606614,-0.9381922982612758
train:7925,-4.51898386029672,-0.5136186056369529
train:7926,2.1555691356835935,0.219533307912191
train:7927,0.012625650322546034,-0.0643154105673073
train:7928,-2.2507946645877195,-0.05517106663712465
train:7929,0.2454074724432253,0.08202176851275624
train:7930,14.512840904803667,2.993093953139238
train:7931,-14.991357760185062,-9.429342025387399
train:7932,-6.125830989701437,-7.398866694579822
train:7933,11.2732377803689,5.51307960939138
train:7934,1.1337136284894436,-0.23408419970845978
train:7935,-1.012275059818882,0.05809712269228586
train:7936,2.5796322427513148,0.1462100027237075
train:7937,-6.57462323682522,-13.761209559707012
train:7938,-0.5352593603715948,0.22786120402670815
train:7939,0.22376863223305019,0.2603118304963893
train:7940,2.6593293881299123,4.287539937525048
train:7941,-3.524903858397111,-3.8219558869887376
train:7942,-1.3119592933165443,-0.009726679600863486
train:7943,-0.18538681165830256,-0.03700913290644989
train:7944,27.77839024722282,15.902541410362371
train:7945,0.25426982662364594,-0.043770898648718914
train:7946,-2.271522036037873,-0.030033589940386546
train:7947,5.807940918667042,0.32268499122163163
train:7948,0.007103837283641584,1.6589675777542532
train:7949,-11.897505022554242,-3.80062866653605
train:7950,0.6745900073359781,-0.1157367862299934
train:7951,-3.3064912099392605,-0.2782167492663089
train:7952,-20.80409879559344,-7.826988932192239
train:7953,-7.554305472698449,-5.5770248094009585
train:7954,6.134846012098009,13.288648419958784
train:7955,5.2171473712380685,1.7300620217776046
train:7956,6.010873243073667,7.3173473947072
train:7957,0.5645665923925733,0.008521064607030018
train:7958,-6.57921196248776,-1.2582416965926833
train:7959,0.055021616637627044,0.1847190771423271
train:7960,-0.3889357315471914,0.06669721563229485
train:7961,1.087888438214191,-0.0448723114323718
train:7962,-0.1429767816196864,-0.012826841663108296
train:7963,-8.335878427733764,-6.361314025274863
train:7964,-7.416830599247411,-6.528966726621194
train:7965,5.920159669231371,0.2101073515430561
train:7966,-1.0079655165028827,-0.39729159021499694
train:7967,-6.809594815569056,-0.28786889434970864
train:7968,-6.519548300712169,-0.09931096322668911
train:7969,2.005481775491298,3.373788604465093
train:7970,-0.5765481280883639,-0.27548607870198016
train:7971,17.56918511062067,11.20118523134289
train:7972,8.739614980738951,9.76504853045892
train:7973,-0.06156874359284731,-0.15903263013715613
train:7974,1.7172405313281947,-0.1251237248675916
train:7975,6.525092256665325,2.9469451783535714
train:7976,-1.3692246834274728,0.01676985530239873
train:7977,0.14685563919793015,0.1210385014237829
train:7978,8.746840712678889,1.7848574682577474
train:7979,0.020915808544590728,0.18193348216614597
train:7980,-0.1336012758739133,-3.488269969811267
train:7981,9.71965148297032,1.9421288851207366
train:7982,0.8770471870995316,0.01866096699984096
train:7983,12.445563738935277,5.0130220849414355
train:7984,6.838594737796424,3.7340528011899594
train:7985,0.43211932576166834,0.14372371012691937
train:7986,1.5730927116325333,3.9612464182004787
train:7987,4.530598695652251,1.3359432735517862
train:7988,-24.118536736395487,-17.23037464925443
train:7989,11.81043854542466,3.3798499769606365
train:7990,1.1095977132711619,0.007718740211555136
train:7991,-0.4220754431937477,0.09361723915006047
train:7992,-4.235749301712126,0.055355324584776634
train:7993,-0.31375222781953327,0.0585281009993146
train:7994,1.7387171156866748,4.798873657719503
train:7995,-5.824803147575127,-0.23178593405925985
train:7996,2.3584737975596286,7.7012008416882125
train:7997,-8.836586038569116,-0.6710311140410381
train:7998,-1.917467447353359,-0.22444774731416073
train:7999,0.7711100393323659,0.2144898916264467
train:8000,1.3566822259979583,0.025543209796160246
train:8001,0.1605444075915467,-0.01591145369706244
