row_id,pred_displacement_m,pred_v_final_m_s
train:2,25.79743691378784,9.941298542859464
train:3,2.7154624741525817,-0.14741101690641825
train:4,-0.5224405669421148,0.19867683246732154
train:5,-0.3227821843911744,0.19313503064182055
train:6,0.2579977594225392,-0.07491621437204579
train:7,0.9733859016685241,-0.24216832416387885
train:8,-0.16029375822712888,0.050154945742823
train:9,-6.083233947008539,-0.17749254663473135
train:10,-0.8966011662005943,0.18913867337111678
train:11,-2.848997353508189,-2.211455577594934
train:12,-0.49290279572823625,-0.11097651598690889
train:13,-6.346147471146937,-6.59235206579343
train:14,-1.1889671493786982,-0.014078939927330253
train:15,28.822367642850384,10.107549744408294
train:16,-2.9754378992110277,-8.83884553639888
train:17,2.2724816830350547,5.319012973750781
train:18,-9.92001252740011,-6.931900771618916
train:19,7.292389951166873,10.465642072961625
train:20,1.6545206248389137,3.3568282314066953
train:21,14.288719546881751,2.6880857119892148
train:22,-7.493054586058429,-4.9295786957012036
train:23,6.081257878889599,2.412272577624531
train:24,-11.55080936438133,-12.072950121228796
train:25,0.7953617101629538,-0.14994010774620825
train:26,-29.3740828085877,-14.531462663806026
train:27,0.975361564252411,-0.007059600092595014
train:28,-0.8726907440666937,-0.4379597289974529
train:29,-1.5848135454118832,-1.9302808220077874
train:30,-10.466487446408893,-1.3826400683275628
train:31,-0.39609044749473377,0.1873114023861523
train:32,-0.25006901438265566,-0.3191125033711298
train:33,-1.8419501335927015,-0.04521437638956419
train:34,0.03156576659253585,0.17187286351849596
train:35,17.623818376077242,7.394173094111741
train:36,-1.0803749798205144,0.04327712543161391
train:37,25.93690999827207,18.198723070449745
train:38,-2.49451062495505,-0.2663955535623724
train:39,0.12321568222656078,-0.005371352066981597
train:40,1.043422082582321,-0.15329905651780432
train:41,-5.744646897172037,-1.856825484239643
train:42,2.207732299879269,-0.003300915731361556
train:43,16.551719112377164,4.418426665559819
train:44,2.556838085087096,0.31588395809140835
train:45,0.9985325367240756,3.4686554752246384
train:46,-2.689025636482213,-2.2640770159913925
train:47,3.4452669790841663,9.754806625586955
train:48,-1.24050407107514,-0.4582098603345935
train:49,-1.379875571308379,0.29342743466671184
train:50,-6.533001123991932,-4.445618446409118
train:51,6.510221903036517,14.674698622379298
train:52,1.2810685582967172,4.377168588662785
train:53,-1.0996022982463334,-2.0495412646702933
train:54,1.2230651132729942,-0.5931766875355426
train:55,14.063374528783157,5.581280036222946
train:56,-5.1877704017450155,-0.31132015593737594
train:57,-0.23039049451251092,0.06671629651563317
train:58,-11.092310590977657,-1.0302155110949673
train:59,-0.9995243766537952,-1.1762201478269065
train:60,-0.5211211339704545,0.055576341844678745
train:61,6.65992640450712,9.610078375122141
train:62,-14.663146251443889,-1.5787453269431504
train:63,4.552353997440791,1.6661305770246646
train:64,6.721164273485685,0.33599399651312284
train:65,6.256413303252241,7.176994265963657
train:66,0.3738347224963625,0.44650676362766856
train:67,-34.0597770312986,-13.245905018526843
train:68,-0.6593896198537061,0.3497542022814612
train:69,24.968860902573926,11.073426198906695
train:70,0.09279294249204945,-0.13682273158775782
train:71,-2.478842939562183,-0.19591669093419756
train:72,0.7189175853984185,-0.11722398950910556
train:73,0.43111057322810237,0.467765221569933
train:74,1.0496893891977082,4.305447863683506
train:75,0.20629997662384444,-0.011602062944002539
train:76,-3.2860072222666488,-0.39613942584818435
train:77,3.9416927091341094,-0.30272241690073204
train:78,-0.07309042004173086,-0.2915425172029759
train:79,7.7114266137056635,0.533719168626331
train:80,0.1263896670389377,0.2304957568702952
train:81,-3.225744283147693,-0.010209907429557005
train:82,6.550110342314018,1.3359331446342757
train:83,6.55602872911079,5.607750464197977
train:84,0.13089052348666305,-0.00334942040676367
train:85,0.671658360239062,0.15975518298616403
train:86,-2.4980012178906477,-0.0053384687502751604
train:87,-4.997443357874201,-4.975149694206345
train:88,20.62506811928901,5.489352263471149
train:89,-2.5499500555888126,0.03679290629521194
train:90,-0.44252537573416284,3.8316604714313436
train:91,3.3072269996510806,2.0789047940533742
train:92,0.7271284753605378,3.2494582819365863
train:93,-1.0383553633963984,0.1803705973273255
train:94,0.16623882087383696,-0.04519996764775355
train:95,-2.317393717961176,-0.14686048884060432
train:96,1.1090915354530169,2.750657884544416
train:97,4.629125190949359,2.499611950744099
train:98,-1.4380366230189918,-3.8915090236207823
train:99,0.35897924619493,0.4919013620412376
train:100,0.4110804602695791,0.10606935228624946
train:101,-0.8074183298703452,0.24969305142959
train:102,-4.1670188387338145,-0.019826315980050177
train:103,13.219482309035634,3.045885871203654
train:104,13.697833016156677,8.097772214559658
train:105,2.121435432601727,4.965282071480959
train:106,-13.486174847404351,-6.400702104274337
train:107,1.5596432589972546,0.32847940967645106
train:108,-0.07618746117658495,-2.3557882296336006
train:109,11.625052168992124,7.047214585814533
train:110,1.6794296875729295,0.11061160114644199
train:111,7.384126341266271,2.7337480134127605
train:112,1.040893634303119,-0.2589900309149503
train:113,0.08989721019325206,0.08029261249987354
train:114,-0.01596717814471532,-0.05802474648488126
train:115,-4.256779333791085,-8.263513320870782
train:116,6.647374124450087,5.981209073918698
train:117,7.420978875926104,4.213850493367683
train:118,0.22727445118338435,0.2159412870422473
train:119,0.10388887167391467,-0.8193709655719688
train:120,0.1535015040575647,-0.03784138040682358
train:121,-0.8550529750877058,0.2640568550850646
train:122,16.336855171414975,6.872949841246036
train:123,-18.27151647904685,-6.838273623298324
train:124,0.3530680656036064,0.3909599226612231
train:125,2.315187051267909,0.3638779077936954
train:126,-0.16177858523672733,0.11112988786919452
train:127,0.09125546369103428,0.031046100885732036
train:128,0.07836472443619687,-0.059911792349238324
train:129,-3.6171751349073245,-0.0027777785410688094
train:130,1.722225482061241,8.825643074578789
train:131,11.172863242061803,4.308708519157008
train:132,0.47900115496797857,-0.3046406341520755
train:133,-1.91919600682786,-0.18847757166601908
train:134,-2.5418781756543627,-9.543999659675864
train:135,-2.492107471667343,-0.5107816527691695
train:136,1.5321225279340274,2.477151004834292
train:137,-1.5297855658633632,-0.0639082922807521
train:138,1.325628710828528,0.2069542979855015
train:139,-2.80732735427741,-0.1665237849357844
train:140,9.623410052174872,4.0121583521106325
train:141,0.8519353045508976,0.047364072316671633
train:142,-0.5530395100227359,-0.26838595718357894
train:143,2.063315177312278,3.4184382994592144
train:144,4.9979713299192365,4.068240028453792
train:145,7.916763951065917,0.37743553521182494
train:146,3.317637641940688,-0.024348948978866844
train:147,0.8652872409543915,0.05850688020382618
train:148,0.9174001941701733,4.726035327954635
train:149,-23.42320764815894,-20.518544257217258
train:150,20.24302765060253,13.773914300984048
train:151,-2.7363564587795666,0.16809220939252156
train:152,-0.11534551666322024,-0.12460105132493135
train:153,2.9140850227849673,6.466827041823055
train:154,-0.029336897603588374,0.482438099870286
train:155,1.802069076131196,3.3226136040212877
train:156,0.18682973933696395,0.19968658568054545
train:157,18.62091359381114,11.10341350117
train:158,-13.330792320957395,-10.750403381131205
train:159,-9.96948943533249e-05,-0.06050091016415893
train:160,-0.624097809818913,0.004262675093547344
train:161,0.0481986185989218,-0.6299726196172026
train:162,11.025663245671655,2.4877180336922615
train:163,-0.5539321496652969,0.04839258542641136
train:164,-3.254161373185325,0.0876041930039065
train:165,3.225186675210761,6.351070919297541
train:166,-7.780898326630705,-3.999186549797265
train:167,-1.1406600024722935,-4.336587925110537
train:168,-0.7904653828671346,0.30785158384481903
train:169,1.882233462572696,6.068858163656789
train:170,-33.658126385464605,-13.242774469712067
train:171,-4.113586452546373,-4.1173239665634025
train:172,-1.6015805258228935,-4.621682999756654
train:173,-0.7167245149784696,0.2454175069537041
train:174,-2.3951570432391316,-4.225479691775026
train:175,3.108555867246483,-0.28447025020772837
train:176,20.309430741679456,8.027533450074724
train:177,-0.15455471296271056,-0.07585749039646672
train:178,-0.6338931351465782,-0.18133326096171837
train:179,0.817403865419963,-0.03202467120044063
train:180,-0.011495960122621884,0.20994247131189142
train:181,-5.5163120011873445,-0.14256482919050753
train:182,3.5710808173712905,0.31815226497050697
train:183,31.647869658103353,10.944015724933868
train:184,-0.1656878354630158,0.2417956343092666
train:185,0.37775071401161825,-0.15517804204639601
train:186,-3.7284761403391444,-10.823099906050926
train:187,0.36564010461106067,-0.07609288073297696
train:188,0.6191325611885958,-0.5563333920649605
train:189,-0.34997805506365187,-0.006221753155428569
train:190,-7.247498718719519,-2.7007283727908407
train:191,5.804679064639851,0.22388842145485788
train:192,8.362809471622905,10.385567130948383
train:193,-17.89269323240543,-16.78702137292251
train:194,-8.486640614197507,-0.30591616445434094
train:195,-1.1641192231618684,0.01423380974812094
train:196,0.025746639464351323,0.035277135188896025
train:197,-6.609260444455469,-0.09021608693237612
train:198,-0.5360791243558374,-0.1311812098560625
train:199,-2.0847350987078292,-0.06774686669558902
train:200,0.2439549571290216,0.12966830347747568
train:201,-0.43173071243166194,-0.17829180382279114
train:202,-4.365984030812329,-0.8040501218725675
train:203,-0.5486904488058939,0.250221609730663
train:204,3.789867258679463,0.41625546753544806
train:205,-3.8922392512636024,-2.2123803049653943
train:206,-1.7152412148514942,-0.06994427115211457
train:207,-13.370742594126803,-2.8033574182228236
train:208,10.207369327340489,6.061654363394716
train:209,-0.8707441387628382,0.566764476682523
train:210,-0.856181792302361,0.13074332401127742
train:211,2.7703147152714727,9.187262548998714
train:212,-3.763165418615209,-0.19532892839697202
train:213,2.9775535610369737,0.06172388146946607
train:214,0.06318264430721272,0.09338010121862766
train:215,3.819161181199319,0.970045258778965
train:216,2.2051362062521545,0.20812397396674237
train:217,1.3589462530288756,1.4473033032169587
train:218,-14.002527827641506,-12.264851736416741
train:219,-1.3637869040424189,-0.45061631073958325
train:220,-0.02704253477231841,0.06115808869698147
train:221,0.7628491708485927,-0.3081455249323079
train:222,0.0666760267416935,-0.10698693510468041
train:223,0.486626947539388,0.010036942708953445
train:224,-3.3815331465986063,-0.21931449038331502
train:225,14.236596830419879,3.858865317256287
train:226,-10.993353118103126,-2.2089721382143463
train:227,13.823743557071746,7.144214806326912
train:228,-2.8465765333942232,-5.8170128184960745
train:229,-4.067053891846038,-1.9523344713050261
train:230,-0.9091097441084602,0.517619182913081
train:231,2.8802967526481127,10.007998748613005
train:232,1.365911166823254,-0.27965915705107913
train:233,-0.07286540046516862,0.07921024493435648
train:234,24.28160834343663,7.870539793808816
train:235,1.2854559751232006,0.0010616518386281498
train:236,-7.728032673632993,-1.6848742700270156
train:237,-0.45904560172314757,-0.34155868388710087
train:238,-21.84352186937802,-5.786002923546645
train:239,-22.01948345891785,-5.959156625726815
train:240,9.63143358079535,0.9168748615856028
train:241,-1.5866074256518945,-1.058515278636708
train:242,1.1497896267813101,-0.046813746730543726
train:243,-0.5212117926841521,0.07186649441766713
train:244,-0.49565858816640296,0.1645287563497816
train:245,-2.925448684478172,-5.438585618084458
train:246,-0.7425120374023909,-0.2894889148429366
train:247,0.5845241783801385,1.9007308579690863
train:248,0.3171410634273295,-0.2321105943976315
train:249,-9.936851802323838,-7.921099985980371
train:250,5.322068327807981,0.016189546792496
train:251,0.38336760247078505,0.34157531538299557
train:252,-5.741715598762481,-0.15518296384434122
train:253,3.178845660100393,0.02537975617309564
train:254,-0.28813602711867636,0.2394434428738843
train:255,6.636453701239611,1.1307074377741815
train:256,0.07728216641135144,0.23734304776816295
train:257,1.2691812250359202,0.06964391032817549
train:258,0.6034739416670987,5.796622534424631
train:259,3.1555138265264753,0.025787623428903367
train:260,-1.4757876087773925,-0.18535308593566818
train:261,-4.9658969150063195,-2.9833907953047323
train:262,-18.975630629098937,-4.416140157915916
train:263,12.34750076536923,2.2536360394705923
train:264,0.14879259748481538,0.04672958836416904
train:265,0.768836249055358,0.05826214558426054
train:266,-10.031029003945864,-4.3025707402861775
train:267,0.707773072444341,-0.26536782508708767
train:268,-6.17700713620901,-6.285237009801235
train:269,-0.5709267066935122,-2.9701815455846377
train:270,0.6040892586290411,-0.21024896655066078
train:271,0.9381347718257749,-0.2820367421106425
train:272,-5.427103361992428,-4.770695639667575
train:273,5.24673419114064,1.1235110558742285
train:274,1.1796265717503909,-0.1976173504502815
train:275,-2.2489533628666973,-0.9149888028353867
train:276,-2.9171313286420184,-0.21523446254754258
train:277,-0.44049845610830085,0.2164106411071677
train:278,0.32530255601339564,-0.042764747620947674
train:279,-1.3688775070456591,-1.7891727322576911
train:280,2.240976617733938,0.006931716187953407
train:281,5.486704086966338,5.697453298956918
train:282,0.21254217774928444,-0.0015691561586962527
train:283,3.0702941707342526,0.23501967381640193
train:284,3.6234001935044144,0.6712257862278206
train:285,1.4856531958750412,3.7960323607403943
train:286,2.281696792595055,-0.07337362303344871
train:287,-2.1871520151137656,-0.39358950653013347
train:288,3.5384924966706075,-0.06870561866923572
train:289,-4.930957976580227,-5.855684169586076
train:290,1.4600916228606429,-0.15795543402600182
train:291,-3.8471046944201333,-0.22750949795331138
train:292,-3.9292861210122845,-0.26312969096930533
train:293,2.7326797261749567,-0.04962159679308584
train:294,-0.45225596144191826,-0.23492757475201398
train:295,6.423025887285687,0.10693409078610207
train:296,11.914842979784735,11.705839287091235
train:297,3.3951719958519972,0.059691107587687676
train:298,0.1474785110526807,0.02884759080792894
train:299,-1.9523157270657543,-0.2915559273191165
train:300,-0.7819332356169895,0.1856456947685199
train:301,1.7427101671085734,-0.03860361711468671
train:302,-4.300733932607044,0.04447704550457609
train:303,-5.453599417132631,-4.508971258916674
train:304,-1.7347040134746865,-0.29000934147783924
train:305,0.29485378095597625,-0.08371810102780855
train:306,15.799757617817885,21.84789528749003
train:307,1.5493183937982993,-0.39989682626212775
train:308,-0.23356657144905008,-0.004059086606139531
train:309,2.8343206969749377,0.15774673277249168
train:310,1.6954623324029892,0.19049972882898097
train:311,-0.2190179400247479,-0.06862772586697233
train:312,15.295058234080956,4.024709079531738
train:313,-17.509711772762415,-4.090193875002902
train:314,-2.7880179780927827,-4.244874714216989
train:315,0.7147555368358579,0.1654763807802478
train:316,7.977277480167863,0.8485564542641619
train:317,-13.699352071375285,-14.022814105377508
train:318,0.09249702315221087,-0.023416945907096323
train:319,1.226996214573866,0.0110591787430529
train:320,-6.345793204788795,-1.4668931174834565
train:321,1.4112642344125583,1.047729062955693
train:322,3.066672936267634,8.246913249199583
train:323,-2.0151524438207606,-6.424098477115353
train:324,-5.5856900928229924,-0.21462166303816094
train:325,-0.7951368636632037,-1.109196102034652
train:326,7.321315659834172,13.55781398855961
train:327,1.973994958162041,0.08077409273364448
train:328,-17.803570602759407,-5.832435593344225
train:329,9.467842488968678,5.460851486848109
train:330,-2.5092280210617735,-0.031422214599784434
train:331,0.24387510772349563,-0.1394320691331763
train:332,-14.109089474471105,-4.620365955158677
train:333,-5.37284853855098,-2.4640261274717874
train:334,0.3970080195504295,0.861803865750933
train:335,-2.578145380465246,-0.041134562545006775
train:336,0.04582893929781075,0.06883423890098528
train:337,-0.9110068358071425,0.3378274732433226
train:338,4.922535841459147,0.8047306967782311
train:339,-9.77919118512243,-4.602207516617848
train:340,0.4909708946749445,0.06584941810363047
train:341,-6.234745578838848,-14.601961070965173
train:342,-0.987154808773599,0.13362592833826276
train:343,-2.227300807620347,1.919374913907177
train:344,0.3775797409759142,0.07729645016812325
train:345,-5.355805630208793,-1.6516027732565588
train:346,-2.997778065932038,0.05686214372526466
train:347,-4.77350331737968,-5.400434693629359
train:348,-2.767842927421463,-0.13354139029680515
train:349,3.509987537418161,0.05883286015469036
train:350,3.1462912783027868,0.06967593768002188
train:351,-1.7754648685278474,-0.0005090436795401609
train:352,-3.553176126951067,0.16999102477370415
train:353,-2.9876935625535017,-1.7203785511348795
train:354,11.760135512067466,11.801256543255786
train:355,8.868645111238177,2.8694543942527817
train:356,-2.3741116689163153,-0.030720323414553913
train:357,1.7771774477651991,-0.37591212024064474
train:358,11.470055523223984,3.9584728067323383
train:359,-8.979117343662077,-7.539628974526463
train:360,0.028241846215197514,-1.668374976706558
train:361,-0.6400572303032941,0.09906292325481979
train:362,-0.8137872207367216,-0.19873053275075991
train:363,-2.7520836534819377,-0.014477248908867563
train:364,0.23055385580771476,-0.05157747649827088
train:365,1.178103505360271,3.47076856714245
train:366,7.013346614653991,0.2474345881463818
train:367,0.9497616356283717,-0.0077592087048654335
train:368,-1.5729721226535354,0.010178961545314613
train:369,-9.0021009547921,-14.760283755337097
train:370,-2.109596507502594,-0.8800103694732058
train:371,1.302475637641363,0.5868471955591213
train:372,-19.259426806791975,-5.280842707244399
train:373,6.152637900890283,4.303390694803217
train:374,1.3617166903361784,-0.25620300933066914
train:375,-1.256310998953917,0.024091386397929612
train:376,11.747156903597814,2.7976623388685
train:377,0.5581622516445588,-0.16366564693771513
train:378,1.827274988038011,5.930511416545173
train:379,-5.898222758175767,-0.8813238475509328
train:380,-7.18752077340311,-3.4958187239119356
train:381,-6.383607651646784,-0.8518402806077607
train:382,-21.203735423233905,-11.592154659345889
train:383,-4.811537669732946,-1.4974233867896443
train:384,-0.32282879226834454,-0.0764505313836625
train:385,-0.39876825019329654,0.07360396042273268
train:386,0.4591417825869191,0.12495728687904581
train:387,5.944486888990039,0.2736288247932409
train:388,-5.381507143083821,-2.675306787090975
train:389,-1.8276771976413362,0.06772048595726685
train:390,0.4882074311148495,-0.12404203494092206
train:391,-6.97375310550194,0.12675695299727407
train:392,-3.3253823937496776,-0.20423217555824413
train:393,-3.322708194153839,0.29700436915599737
train:394,0.01907938844661375,0.011779259181559212
train:395,-2.5688363577761844,-0.8177388545750928
train:396,-0.5773899756054302,-0.5070135527944757
train:397,3.5130787670970087,2.554340061321919
train:398,-0.2246426158349631,0.0651233459111039
train:399,-0.5407754781836132,-0.050024185598923354
train:400,-37.02045444309005,-14.096940662256731
train:401,12.437131083811959,4.934305273839453
train:402,-2.538846455285019,-0.10687066654452534
train:403,1.120017305203019,-0.1848917208761081
train:404,0.4176266005441463,-0.18959745902456776
train:405,0.31097452745909093,0.11008889193857925
train:406,9.27957456019,8.188094767877265
train:407,-0.09414102467495272,-0.054539542896429705
train:408,4.178360768115292,-0.12032215432001028
train:409,1.3877280700454606,-0.14214654769556934
train:410,5.2553291021156525,11.626905631558044
train:411,6.36142445361937,5.165540186275828
train:412,-2.2263686500769437,-4.450431251495488
train:413,-1.403037710366914,-2.2629732493043746
train:414,51.775201301864065,18.920423565114486
train:415,0.8102441516202553,-0.2338402140581467
train:416,-1.6032746814778376,1.2208573715116817
train:417,-3.2733842749045796,-0.4424427022910879
train:418,1.2261217066740446,2.3731906487233316
train:419,-0.29535420416580704,-0.3586234846584229
train:420,0.2570882665575601,-0.062217547690963576
train:421,-6.201114450472402,-0.1964130078922091
train:422,-0.3794879312887005,-0.09165175399387354
train:423,26.081777973596026,9.345804360374808
train:424,-0.2699876636149789,-0.36994076671621506
train:425,-7.995086279030247,-0.31900536510281513
train:426,6.723040676400985,1.671659254055645
train:427,0.3671657280418231,-0.047619352324648784
train:428,5.292184426274369,-0.15587280019112623
train:429,2.2602906430833705,5.296740768092613
train:430,-5.889580890636224,-0.20258772440130263
train:431,12.413465905121523,5.3548915968241015
train:432,0.16177841215991515,0.10937672917502828
train:433,3.9369077887167983,6.774063074182135
train:434,-0.045085246005822144,-0.6679773167420453
train:435,-1.9624211516859136,0.3533271422680666
train:436,0.11976600194124705,-0.060091616300251144
train:437,2.064655531525561,-0.7305172479541848
train:438,0.868493305003923,4.961884461629852
train:439,9.948026826688816,1.5612690325768945
train:440,6.602469701264465,2.1665995352506675
train:441,-3.403654802573781,-3.507023303929823
train:442,-3.4854075761709113,-7.59820093796909
train:443,-4.859763456255263,-9.325510064005442
train:444,-0.8264287647580107,0.21315226820662603
train:445,-0.004057063976373593,0.12006252315732796
train:446,0.306692414215441,0.09518254922265104
train:447,1.5759771697066784,-0.16153115589840228
train:448,-25.606704635822844,-8.015921490602334
train:449,-0.7004782410256198,-0.6018768570337709
train:450,6.448430318529676,7.710402463933613
train:451,2.4806257211880904,0.18753088604234686
train:452,-33.7463080241541,-10.505695581797843
train:453,-0.1833316483562501,0.12145596261906355
train:454,-1.5986396966254879,0.25745123159934735
train:455,-2.8832272943015194,-0.036131019955659205
train:456,-6.144701949644952,-0.3597385215494314
train:457,-3.3105087857055056,0.05347452013085735
train:458,-1.8027759222583688,-0.13638333629293872
train:459,-0.3695981116863737,-0.04939198421938085
train:460,-10.696484418811375,-12.856903228234327
train:461,4.58202264264393,0.4178801601702037
train:462,-2.6875016402591325,-0.4096625293502924
train:463,3.220057251681399,0.3927685050800767
train:464,8.49623399269582,1.9859096331211104
train:465,-35.12020317200627,-12.417537606863702
train:466,2.142239050354683,5.788142775877862
train:467,-7.627897102396873,-4.360295298517368
train:468,3.379597991129951,3.2601367288871708
train:469,-5.805171584269513,-7.312416526289023
train:470,12.063136459737018,4.398558579871875
train:471,-12.014214866320206,-3.408887503369795
train:472,-2.0977164966763646,-0.5630034982368004
train:473,1.9457010709917415,0.24143156392213075
train:474,1.8358038808727928,0.15755143012359318
train:475,-2.3084138561403087,0.15777426630882288
train:476,2.864831770840744,0.17323641554053526
train:477,0.42537699073232993,-0.04505673619450734
train:478,-3.1859162830126566,-3.5448717874677085
train:479,-2.3752637319549956,0.13158759068489412
train:480,0.14471644224202723,5.1898718433872455
train:481,0.567421760728447,0.920375615202345
train:482,-4.409649451577416,-4.120207426855248
train:483,13.105027310200098,19.42204522268534
train:484,-0.8984687357027646,-3.4492291272233495
train:485,-10.196930730680624,-3.65459564030292
train:486,-1.238269914928095,-0.20125006531627948
train:487,1.1373250997099715,1.6487820239022402
train:488,2.0348818151978283,4.759768903088703
train:489,0.1554216091220318,-0.07735114907723167
train:490,-11.502770474284175,-5.7160489100384835
train:491,1.1617565769893932,-0.04065450891933589
train:492,-2.8404396358516166,-0.6854783742703663
train:493,-5.594107405702454,-1.7512221035798408
train:494,1.375847826760991,8.441576207026008
train:495,-21.29772479859781,-6.688981938843032
train:496,1.1514865719351368,-0.2029913831632152
train:497,4.851198591774669,0.3561690882642002
train:498,-0.07379500096792938,0.36834040926109446
train:499,1.7358842633418652,-0.21049334451820145
train:500,0.3288166272312587,0.7164515455727472
train:501,-2.6530108813202418,-7.382663850422557
train:502,5.253161196567079,-0.0377453696816894
train:503,-7.007866817175144,-0.3164590123050144
train:504,-0.07355835847935463,0.052993895861946444
train:505,0.8518481327108037,0.1919058651028071
train:506,-0.14050098513190112,-0.3438078742176587
train:507,2.8974972676771897,0.15219037954437006
train:508,-0.35514804255593757,0.35071552214968804
train:509,-8.081024230784843,-2.5643651815815507
train:510,2.8028114474254964,0.03517028224220138
train:511,20.37718952921352,8.749303563214749
train:512,3.1388791148541673,3.4526831709363437
train:513,23.61119505922306,7.5904852109018375
train:514,17.724357494818438,3.5545241580538525
train:515,5.430286936974082,5.256567483994866
train:516,-0.37450948938638096,-0.49430447187426313
train:517,16.07072767964688,7.342580668137858
train:518,4.835939567968163,-0.06879834819573974
train:519,4.089584966163721,11.233265653010605
train:520,2.2042435666095934,6.6330160432587215
train:521,2.225863577702308,0.39713114398047145
train:522,-0.026078762908240877,-0.028636048980363274
train:523,0.4867087728399561,0.1390447565455384
train:524,-2.953140504806224,-4.185499285092407
train:525,-12.6509905133366,-7.511464306771798
train:526,-5.3238207710998,-0.6507732790201572
train:527,1.4360103439201586,0.14600189626711096
train:528,0.40540557347946987,-0.11259742811019938
train:529,1.8809405298404243,0.13565570634303104
train:530,0.8816471869867236,3.514119763443895
train:531,-1.8097476935708343,-6.260404898568315
train:532,4.644438609984084,0.2359502502800724
train:533,2.7728973263206527,-0.04402016274900225
train:534,-11.535158415981762,-1.9023053224871906
train:535,-0.9575277735954643,-0.10535710668076453
train:536,-1.1323379974713346,0.21045804747925384
train:537,0.2538309454660535,0.06946886551429787
train:538,2.2217746372563063,0.15996439506403812
train:539,-0.48834684667757156,0.2071069450522081
train:540,0.12053416019615401,0.041244422880240515
train:541,0.949819517730194,0.03517028224220138
train:542,1.0731906848287682,2.3477841850693264
train:543,-9.863431261890238,-7.607367750976849
train:544,-0.7411814464351985,0.060475171399481775
train:545,5.11738466301931,13.87514412919149
train:546,6.839556185078099,5.10166523520365
train:547,1.076939538869284,4.488799531206159
train:548,-0.08829528107825951,-0.32113279443203263
train:549,6.57826661420609,1.5646936053210936
train:550,2.97785668658226,-0.05833674567636482
train:551,-0.34804714069101317,-0.031625934236473294
train:552,0.3841600526117982,-0.042539343541137864
train:553,-5.703292576231517,-4.889665054277668
train:554,-0.23674706509215399,-4.022051653781819
train:555,0.37302065373900617,-0.27927782470593254
train:556,-0.5793454143224153,0.0520775854792766
train:557,0.8695772577782098,0.1038556131669782
train:558,5.452662902264091,8.406288770349354
train:559,5.241300712233031,0.13385390031265268
train:560,0.34163135264153427,0.16382365529632592
train:561,28.14934896668009,11.254635101063055
train:562,-0.21216367635272898,-0.025636605449982836
train:563,-4.92564770053995,-4.241984406206263
train:564,0.13002240818844849,-0.04487776820835454
train:565,26.609493512616613,14.524463094005005
train:566,11.377386510664701,13.3419008471179
train:567,-4.669179313570731,-2.4127646745771183
train:568,-0.926818877767205,0.16767863570431357
train:569,1.4112758573245707,0.011951593440046704
train:570,20.497762828932444,14.224065079591142
train:571,-0.14932765697244338,0.004408189119753672
train:572,-0.9886574188385765,0.241851058033954
train:573,-0.4645948448344016,-1.2129583022805142
train:574,-18.11164471906418,-5.104314791585962
train:575,2.036141273943504,1.18517790292913
train:576,-2.6914924833277487,-0.2456329845956895
train:577,0.6673841505755806,-0.04599373239462809
train:578,0.2116935889432509,0.3112698081829727
train:579,2.70043125942152,0.2019778609500551
train:580,-10.795364715550143,-15.248224811871594
train:581,10.238893454217306,5.238072365942422
train:582,3.745011651724294,0.9053537885607168
train:583,-2.7675737407792536,-0.6901891768775812
