row_id,pred_displacement_m,pred_v_final_m_s
train:584,-0.08440276784526907,-0.044130867537567064
train:585,3.1938266638515604,2.303219801239589
train:586,-0.10038217973831157,-0.7323277562939736
train:587,-11.882831328596685,-5.445374560711033
train:588,10.357138452201882,3.986254572872946
train:589,-0.03364713829430854,-1.1550452891193057
train:590,0.2510573699725076,0.24524445939116657
train:591,0.38395409461093644,-0.0075009926387542
train:592,0.4985302041896424,2.709202365086333
train:593,-1.1245896994073132,0.21264075787234876
train:594,3.863844304140222,0.1744146511703765
train:595,0.9932606162934401,-0.33540743508125337
train:596,4.0844081211533485,10.941359951294793
train:597,1.0271358258121484,-0.35879168175342024
train:598,7.889005182764674,0.5524288485370246
train:599,2.620445633366772,-0.3242854556723597
train:600,-6.498666112074009,-0.5549226193148091
train:601,21.369959164012837,6.141715039326957
train:602,-0.5573706719550786,0.08850088752520048
train:603,-0.9173276078177871,0.3184036333177379
train:604,-7.459412299696452,-0.6147532077537159
train:605,-1.3238919559341906,0.3195043327973408
train:606,3.398660961579913,0.06761206374166212
train:607,-0.1452896248810563,0.1651955529757506
train:608,7.028243933438669,7.737150795166536
train:609,-1.3376195448539288,-0.1924849851494983
train:610,-0.7633667959682019,0.17363372589640252
train:611,16.30452487936097,12.450040244710157
train:612,-0.08724015312576364,-0.18442336543685778
train:613,-2.0623419315080422,-9.674317456400331
train:614,0.35864380895424885,-0.12892231859042427
train:615,-0.9144039805301597,0.3023593566507952
train:616,6.17266231862192,5.6933469502017
train:617,1.3287929323948147,-0.1171607907702728
train:618,-1.4405694880047588,-3.1744176144057192
train:619,-6.453515283153722,-5.850429686631927
train:620,9.286204269201937,13.71143114877429
train:621,3.064385547183572,0.24998679003739277
train:622,17.947601090425167,8.599748241582565
train:623,-0.9891072255334609,0.26207872029351864
train:624,5.682966719543702,4.753225907698578
train:625,0.08088247963634733,-0.3021716035132981
train:626,7.680118208075799,0.2471976285409615
train:627,0.04999668308725749,-0.7483505625090103
train:628,6.282576478192407,0.10736635304042086
train:629,-6.552702424769621,-0.29282218466873156
train:630,4.414127818957264,7.27501251401624
train:631,-7.1894948087793145,-4.924785292484995
train:632,-4.417301511929974,-4.621297244926398
train:633,-1.1296133544373617,0.04692902817655771
train:634,2.54888103952333,3.8747708562854983
train:635,1.151171823477838,0.09063437993884327
train:636,12.46744084884171,4.149284493331836
train:637,-5.64604833982045,-13.219420324470812
train:638,1.719039409420371,0.10360866730485746
train:639,-4.588232705150789,-0.2621165852270463
train:640,0.20084766859877481,0.3513110597010589
train:641,0.77803415670558,0.02230634301272698
train:642,1.4120808602105575,-0.2231273858523508
train:643,0.03530869294792527,-0.08577869376753816
train:644,-0.06727489601627021,0.010023175940787846
train:645,-0.017278591307087116,-0.08339404699787945
train:646,4.833589880075713,0.3670301410515925
train:647,0.28092860253202523,0.0679197831088455
train:648,-1.8667343662517024,0.07443153578157867
train:649,-8.047631139656414,-6.016620399997314
train:650,11.202295244776368,19.096284398825336
train:651,0.24415673088155881,-0.03585967909502741
train:652,0.44299104897081215,-0.2511546712469796
train:653,-4.051085405490287,-9.184899575160648
train:654,11.619360661437836,10.101176800703696
train:655,1.9863684778323218,8.177494499050564
train:656,-2.619310480398202,0.017776006330169986
train:657,2.9849210925034653,3.197017309464786
train:658,2.3627289456474094,-0.10219467317495201
train:659,0.2999918054402276,0.08455774273662901
train:660,7.019191079730363,1.9652447868092817
train:661,-0.5437625665708289,-0.25546980409764225
train:662,-2.6342454574178,-0.30562385245463825
train:663,15.004623049046371,8.3866443768115
train:664,-0.09224776853723454,-0.04634339403995327
train:665,27.494958564050492,8.403993643237973
train:666,-8.435965647655912,-3.571602999403431
train:667,-7.526062726341004,-0.6023385787453561
train:668,-0.5393093640623549,0.09103240359876057
train:669,1.8170052154419953,0.48438848713428584
train:670,-0.11047691127941894,-0.7532994660081256
train:671,1.976934508839126,0.4685639794451577
train:672,3.313086574513069,0.3361599823655651
train:673,0.3297376267791302,-0.06618351820913604
train:674,-6.4217652068673825,-9.233420228573479
train:675,4.18207405604505,4.114373681193597
train:676,-13.977016000690522,-6.542800830689115
train:677,-0.34759698530876854,0.1245063360586162
train:678,11.144718128165264,2.1392294882077376
train:679,-5.676810468585727,-0.9653142581556051
train:680,-2.4843814895943854,-10.113651121749516
train:681,1.56535173600308,2.233427850411594
train:682,1.9900178397460104,-0.030163660933909694
train:683,3.00650437519422,0.8144779252915
train:684,3.212022100148909,1.7019618367090628
train:685,0.07914299462455471,-0.038032973874661896
train:686,-1.4756251204674573,-0.18873700034901536
train:687,2.038911711250807,0.21422272359450756
train:688,1.388980322585689,-0.03346269216530315
train:689,1.8437606939783184,0.6361093998623635
train:690,5.225571657864737,0.5536181403796414
train:691,10.121443463414385,1.6296607675546786
train:692,2.558341624985035,1.7967633688176252
train:693,-1.7467918419676995,-0.37978229402489805
train:694,-1.6073998854093183,0.22516637699089345
train:695,-14.451624130143538,-9.44640482890738
train:696,0.6553163134912291,-0.1860110375914168
train:697,-2.5922890696350325,-10.576486158295882
train:698,-3.956745018183606,-6.625752955918562
train:699,-0.8156148074215691,0.16306441446547293
train:700,17.87469288795308,4.260409845964547
train:701,22.958952570733377,6.575630447112106
train:702,0.23521185402584927,-0.2262458084982764
train:703,-0.11753876015998133,0.30198551399817397
train:704,1.1207156097567306,1.9873891683816847
train:705,-6.256625943160643,-2.6181962409860517
train:706,-7.136780718554246,-2.194621744675012
train:707,-2.0424913925401125,-2.2418363383722353
train:708,-5.954910024643193,-8.098485007785325
train:709,0.2912385904036044,-0.3391748217518972
train:710,7.860311002504663,6.5966472376422205
train:711,13.54395402960766,19.97467211433609
train:712,-8.262837259148252,-4.579794362079393
train:713,1.088874874756693,0.14798209964040204
train:714,7.851207937816464,3.3286356021332693
train:715,-0.3596774913672137,0.06879671910795364
train:716,0.27810435114210486,-0.12503509683937522
train:717,-1.9265667927097145,0.9520446030940022
train:718,-2.2582442538130194,-0.8843311374258636
train:719,-12.553445456729829,-6.495490511588378
train:720,-1.676863521677379,-0.17836056633321412
train:721,14.620561123502672,11.906182998372108
train:722,1.0490152603009824,-0.1100059231660317
train:723,-9.302030664191467,-2.085131998229021
train:724,-1.895327194718964,0.13504112357352432
train:725,0.3551171849914123,3.365417553455549
train:726,-10.191661367290632,-1.4559380512222702
train:727,-11.610482324486531,-4.269579572007383
train:728,-6.767319959997146,-0.12976401736946086
train:729,-0.03602495363382835,0.16865629023528608
train:730,3.6335827942603363,9.502356909416177
train:731,-9.70012283928371,-10.54033705032679
train:732,-0.7121860002958237,-0.006678695729878448
train:733,-7.800518731940787,-3.703491206324446
train:734,-4.31985548253355,-0.0011494480556580033
train:735,-0.5685535405187974,0.09290368544361194
train:736,1.1809929612865817,0.026906369500972013
train:737,-15.458213872242213,-11.50409870097766
train:738,3.362854489001206,12.334298958908885
train:739,0.8191840306237995,-0.05065738560413588
train:740,-1.746884127889079,-1.9565762051689406
train:741,-15.741520957797764,-6.0378146605750755
train:742,0.9815502999825935,2.642033090589492
train:743,0.6370572998651725,-0.0680062953785853
train:744,3.4156276236192986,0.0018828074610238582
train:745,-12.212767677480516,-9.01980792067555
train:746,0.8314376018421109,0.018000269123499738
train:747,-1.1996509301005998,-0.08063976606949469
train:748,-1.7436473793518346,-3.83120344601496
train:749,5.900998601404023,0.1020388277515492
train:750,-39.71625591827891,-14.274110551560195
train:751,-0.7632394088525448,-2.618665880372592
train:752,-0.26015084449142917,-0.07894738088039108
train:753,-6.351802715215745,-0.5601016347004644
train:754,25.25690083790097,8.642784442815518
train:755,2.739611630899219,0.09491662947279948
train:756,3.755155199495854,0.3422331243779342
train:757,-6.668939913391396,-4.507548645319291
train:758,-0.38767104249110995,0.13818094534095085
train:759,0.40709345276192693,-0.13607889812438548
train:760,-2.878613463149032,0.20573918453627366
train:761,-0.02780232453057635,-0.05612436183478861
train:762,-4.323220548019412,-0.5666122460867173
train:763,4.652492358175794,9.054318652083653
train:764,-1.1908716797410688,-2.307988298632922
train:765,-1.647380378149959,0.2826648891686288
train:766,0.3705899541498294,0.0050524453377416845
train:767,0.7853030096490852,0.3117179771176072
train:768,0.33661804200317724,-0.020227620838597624
train:769,0.7498694000877394,6.467959768654504
train:770,-20.911611661542143,-15.398791313325102
train:771,-1.1374678859171774,-0.11426762954334702
train:772,-9.798107706881034,-2.54250897484536
train:773,3.9185561404820017,-0.14175908093559247
train:774,1.2156166863388957,7.266136158417654
train:775,0.2421420153133099,-0.038544484208939134
train:776,-8.559737572760678,-4.579127280131804
train:777,4.317044424415631,2.4131422379223286
train:778,-12.888915241564577,-1.120930096318472
train:779,-3.7144031184743946,-2.1483763885209712
train:780,-24.512306118052038,-6.761695012416714
train:781,-0.34825263377539434,-0.01713473447766313
train:782,-0.05969826836267367,-0.492277261764075
train:783,-8.339880428797912,-14.128484679278822
train:784,-3.958285286483504,-1.190053395929968
train:785,-0.9067098452361168,-4.767799625224448
train:786,-0.8799027609704576,0.2654840338283667
train:787,9.729180411154658,1.9724772618941662
train:788,-4.055075318725943,-6.48381743347043
train:789,1.5047263944875744,4.5087572078827876
train:790,-8.393064084668287,-1.6536535224003979
train:791,14.326560958895609,8.25603441074814
train:792,7.2092094190581255,0.38366995526990605
train:793,0.6939994567930331,-0.1277022833432512
train:794,0.05260928124943007,0.23356253630299856
train:795,-1.4564022187482033,-0.035439970991989145
train:796,-1.740548246092818,-1.3856570591375739
train:797,-12.375986836122788,-6.037359857912776
train:798,-16.08174683822803,-8.674690878113902
train:799,10.627161944076573,1.1795757555809965
train:800,4.0078498593928495,5.547802679903651
train:801,-5.323464180159256,-4.768147146957624
train:802,-5.011787426047083,-0.18530301199135601
train:803,7.073012136095504,10.86843745165202
train:804,7.88439460602755,3.5041243764516206
train:805,3.7727099808830724,0.07758833418539594
train:806,0.9926025270152916,-0.08778792861566553
train:807,-6.73234987216686,-0.30508402394957473
train:808,9.749902668523527,5.853937370809483
train:809,-8.078689420219769,-12.019091670948775
train:810,6.135114733823738,0.005206376351738387
train:811,-2.1336852251067664,-0.07402315770140697
train:812,0.018429783894234414,0.30962179050578104
train:813,-1.8295703375499341,1.0682473966156452
train:814,8.797925735556284,3.6568490506389018
train:815,-15.09359940307785,-7.233609553555116
train:816,-6.037495928573381,-0.2513125254332515
train:817,-3.0874074545418075,-0.34958635032695995
train:818,-1.3625055942221596,0.08152976704424734
train:819,4.907764515040685,4.074262597209013
train:820,2.4202298159557114,0.012092328329117816
train:821,-3.7125759967060277,-5.418901850163042
train:822,8.387780135790585,8.97492049295308
train:823,-0.8621620129910391,0.19123728521671302
train:824,-10.739784880139268,-16.227893713481397
train:825,-0.9491437022443584,-6.26717672189769
train:826,2.299139529110473,0.0033868803809192632
train:827,-1.2224188199836705,0.1409116159052796
train:828,-2.022707336628894,-0.02476951304676514
train:829,10.208008122584696,4.604636685071757
train:830,0.6225159908754382,-0.11499134783250847
train:831,3.3626643381606813,0.44088421578370407
train:832,-1.056427829284654,0.08209349123498685
train:833,-0.09945048711138857,0.8490978520381354
train:834,-0.35859458465500793,-0.028262562979767036
train:835,1.16778235949316,0.007788929330078187
train:836,1.151920571469684,-0.25376607737414314
train:837,-0.4356406600326712,0.1749501998511398
train:838,5.303024418933719,0.9499333657667204
train:839,2.6317737883306473,-0.9155654378294318
train:840,6.328205706171129,0.42768209910411
train:841,31.798231086560904,13.257203694860458
train:842,1.6391807055648,-0.8004213301788448
train:843,-6.7258512696024235,-8.111743903467302
train:844,-1.8168874159618804,-0.05868041556766976
train:845,2.7840841466744557,-0.07791009413083597
train:846,0.7629010090361685,0.14174504035733584
train:847,-0.8876650065288941,0.2765781230489041
train:848,-3.641460977099229,-1.6028223345087076
train:849,-3.7473689513572435,0.28719501185997076
train:850,-0.3876484940418057,0.0612322723181847
train:851,0.5701268772702391,-0.2061411911873422
train:852,-0.1750932120926611,0.03467325198013976
train:853,-0.05474551309590181,-0.015809272891895487
train:854,0.04939926540981435,-0.36310260611018774
train:855,2.244609475112569,0.3930316429441332
train:856,-16.51726014083576,-12.866831279324279
train:857,1.3214033173954993,0.7440462833914372
train:858,-2.3169371699773245,-0.8305285388529591
train:859,9.237870622056143,16.275976053067012
train:860,-15.913456370616458,-7.788998929130827
train:861,-0.2783820793577758,-0.1207733191316549
train:862,8.627621249751185,17.18773384396794
train:863,1.5485217594089615,0.19662002023905711
train:864,4.807569899411542,0.5745913480322984
train:865,-13.379081336121061,-4.337018760756756
train:866,-4.214187405179473,-0.1598041041324672
train:867,0.5638498074087617,-0.093662914762936
train:868,-0.10387091300798734,0.011774337383613998
train:869,-7.404970579829843,-2.0538678817161613
train:870,-0.3737258726584973,0.17398424350658775
train:871,-1.6927771478884308,0.2137149937716955
train:872,-0.024899502255451345,0.08339819567289859
train:873,0.2547977392872543,-0.019912340448483917
train:874,-2.3530239871937737,-1.554981174533937
train:875,8.78419303255526,1.5463432879908054
train:876,-0.043054723277236195,-0.08002789385537806
train:877,0.10626227030686972,0.030342783092401453
train:878,-6.2856925215215345,-9.022560703665429
train:879,-4.232411201382132,-0.11657288557223724
train:880,7.870207214708597,1.5429391157424375
train:881,10.107180755625592,18.1034655943924
train:882,-6.34325197130638,-1.4423125172585776
train:883,-3.966741187430847,-13.381357463125054
train:884,-0.677743592670905,0.038183706531962416
train:885,-0.24958073584900997,0.060605064066992426
train:886,0.9205616262375766,-0.2998172721657657
train:887,1.1894690861008268,-0.23032833289822396
train:888,-2.132941823654446,-2.890761131367704
train:889,0.05114270221169123,0.12491349001037391
train:890,-0.42468699529383913,0.03822158297701907
train:891,1.1425745879204228,0.8729915404628346
train:892,-15.726035519665254,-5.940327681378957
train:893,-3.9933097695420092,-2.3286541435704207
train:894,-1.5879663765243976,-0.010620271249539848
train:895,3.00406077417271,6.917576425188936
train:896,-20.84642107264636,-5.760721716083826
train:897,-0.7502212824820502,0.07069938633100638
train:898,0.4117972452533908,-0.29642372814774315
train:899,1.4638734859712743,4.7414084568409045
train:900,0.5149883638284802,0.3870306159712222
train:901,0.556059434403255,-0.32267559976184473
train:902,5.505946515177773,0.6811103257707205
train:903,-1.2513375549037624,0.0581623543476612
train:904,-3.0918697229216514,-0.26697397181654253
train:905,0.7475385413127501,0.24959333152339566
train:906,-0.8418144783054541,0.1964358451333391
train:907,-0.8063399560938244,-1.5482940917257064
train:908,-0.00819330967426643,-0.016220777998358388
train:909,-15.530430278991316,-6.508215855840931
train:910,0.2844642923662316,-0.06044684171716658
train:911,0.5859612352213655,3.952802324856212
train:912,0.7109947111959692,-0.13313423634504742
train:913,0.5812811534704072,-0.005295171194438286
train:914,-0.8485294994915631,0.2507992433503781
train:915,7.197422391527996,7.561182680526564
train:916,1.6364790758966112,3.848752948399807
train:917,5.142707733879211,11.705498042433701
train:918,-11.707527130960283,-8.38581757457558
train:919,0.051564846375985685,-0.15132962403566866
train:920,-0.5817041680862346,0.19803714139525375
train:921,1.4678310875115348,0.28891321865568553
train:922,1.7641344483629977,-0.4144065719262387
train:923,0.18381847529276218,-0.05717156351063915
train:924,-1.4160946572635305,0.08262882592453513
train:925,-0.5012120155259815,-0.29761701449304007
train:926,-1.166194842789063,0.1607624396352128
train:927,31.431222297521963,17.531101294355672
train:928,3.0720185459604292,0.4700097040937606
train:929,-0.5381438184457401,-1.9055935114970237
train:930,13.199465794884164,3.245730269649504
train:931,-2.2252463416930155,-2.4503854714622344
train:932,1.8643653274776204,2.752295630643287
train:933,-0.21601051154151024,0.1276383114814924
train:934,-0.100532115303273,-0.3435341081232568
train:935,-0.24677078064086494,0.2787023425098965
train:936,23.626072386599077,7.719426616131365
train:937,0.8032971371103765,-0.29159943886616835
train:938,-0.17513865767863002,0.6977157587338225
train:939,-2.756822082251199,-0.16951245757500938
train:940,31.605372572453764,10.606110471639653
train:941,-0.32959878982827273,0.028119200377239764
train:942,0.19131513731171265,0.06247905646723391
train:943,7.135296996988156,0.20251512156053847
train:944,0.008779977424966001,-0.03566009662182873
train:945,5.1830643440525765,4.387508073528795
train:946,0.5584973401978794,0.7578685466121282
train:947,-10.603150575684976,-4.995353888762664
train:948,-3.168876164169352,-0.3554390100574645
train:949,-0.14277628638747059,0.11325268072208683
train:950,-2.9509470288512225,0.052520404633535855
train:951,-5.982931005839439,-4.403017645968306
train:952,-1.3696978521755026,0.2224786473303766
train:953,-0.028729019305333975,-0.5374324040080485
train:954,0.17492497170814797,-0.017887270250445855
train:955,28.933555208660962,18.572480697228237
train:956,-1.4736048259014427,-0.3648163904207922
train:957,6.8704224551350075,11.911742204816429
train:958,6.142440422806985,2.5516420600830814
train:959,-1.3114721770741,-0.8940786512607526
train:960,6.451157983520772,0.29365911582216186
train:961,5.246080053652576,9.071230235145029
train:962,-3.6044889589039073,0.09205050246936984
train:963,0.5844046948446497,-2.7238154569957644
train:964,0.5084940617414888,-0.27207117122765917
train:965,-26.50657465948855,-9.977093911838617
train:966,13.952900144853668,4.776336388276343
train:967,0.47211364976760384,0.5481745605218296
train:968,-2.061398151052626,0.16102122634456406
train:969,0.10229188356339544,-0.34261323259466675
train:970,-25.041812515355513,-17.17889578128531
train:971,0.9156688451967894,-0.27176245323480575
train:972,-0.20076531900029815,-0.38105190390354826
train:973,0.18981113249729353,0.0824828839158988
train:974,-6.252843382675291,-0.9582427044644077
train:975,-7.098082930383306,0.03367862081277651
train:976,-29.073159107753025,-8.70429642004963
train:977,7.335550937550617,6.816460725629499
train:978,-3.78728063645877,-0.060907778794296624
train:979,-0.1887268878833383,-0.16715213447345673
train:980,-0.8820620655641424,0.196709682558146
train:981,-3.281445926676458,-5.731033430878295
train:982,-6.42614750961258,-9.578080756543105
train:983,-0.2585925606779116,-3.2920813972826357
train:984,1.0301597588304436,0.3975327341606389
train:985,-1.7982899431380193,-2.106226824222208
train:986,1.1423746738338076,-0.19424327963282478
train:987,6.983529661093572,13.031068050416945
train:988,0.21679662846234454,-0.12904472156540958
train:989,1.4247158954011194,3.182077869440936
train:990,-4.440720284885745,-11.047810083680858
train:991,-1.0246819372466387,-0.019884236268912697
train:992,-11.434262241383543,-0.7296801143210685
train:993,1.4399435373451928,-0.18521627421887227
train:994,-0.09167894322334216,0.14517103970963482
train:995,0.14934119893180597,1.0673516293896164
train:996,-0.35364891936456366,-0.824276642845652
train:997,1.7781256449271798,0.5009014758925039
train:998,-3.9485592337114332,-0.13662728627804932
train:999,0.05077751031625809,-0.03926941511498566
train:1000,-19.172044824448946,-11.482884467886498
train:1001,-0.4729223126040064,-1.8499131400124125
train:1002,2.4133732277012903,-0.13655595587304623
train:1003,14.807319003552685,3.9899420694899868
train:1004,5.475199263739872,-0.002976933031837478
train:1005,-5.184537837456095,-7.055300089701322
train:1006,0.1501227235355273,-0.04794119511202277
train:1007,-9.050195634866917,-4.342245282192144
train:1008,-0.2896224813359566,-0.38084518838984927
train:1009,-3.120135715103121,-5.9729947242974175
train:1010,-9.962821107091635,-4.258843490089556
train:1011,-0.6698867366086868,0.11898864391000627
train:1012,1.534858561421773,8.849450881195864
train:1013,11.44090433006364,2.5986037161641637
train:1014,-2.3276372227760436,-5.968356536042496
train:1015,0.40244033616683766,-0.07331498944053616
train:1016,-20.27868366331837,-7.771618847969391
train:1017,-2.20127571287489,-4.612514474819176
train:1018,4.305085377787716,2.5846161090646755
train:1019,1.4865528092648095,3.476530351936981
train:1020,-0.8467623519491807,0.26275764308833816
train:1021,4.150303523433567,0.26527503574170763
train:1022,-4.7495782503766435,-1.599570238683806
train:1023,2.07427837283896,4.858391462332471
train:1024,-1.4179115508693263,-2.5856530276506766
train:1025,2.1397884755859646,3.021095987570496
train:1026,4.202402994071414,-0.10461662574642733
train:1027,0.060650709154407,-0.3551633893725325
train:1028,0.8406871152216684,0.7189016023237937
train:1029,-10.405774003220332,-4.034670858391728
train:1030,2.0567333546978324,6.463529294538952
train:1031,2.179145050409774,3.991488512670454
train:1032,3.263758471015485,1.2691453451433914
train:1033,-2.9206158776633697,0.16714009114654016
train:1034,-1.4841654037560112,-1.0785589797817696
train:1035,7.972959335896974,9.358922307176499
train:1036,1.073283435666628,-0.22925124378267714
train:1037,6.781864699012791,7.29136429605915
train:1038,-7.223026445018933,-0.968989913925415
train:1039,-7.187718827823803,-11.84997013390262
train:1040,4.307368582623454,0.41527788433488055
train:1041,-1.1835455258413417,0.1842616709202447
train:1042,11.667934205487567,10.831646940681141
train:1043,7.853544608047459,7.2032472788642385
train:1044,-0.8342600504138015,0.2893772942706357
train:1045,0.9506607841016597,1.8602668311405466
train:1046,-4.217553865414778,-0.05589125407123849
train:1047,1.9505455007185568,3.2577445924249866
train:1048,-1.9623216595590862,0.0827612151562209
train:1049,0.21301127847810944,0.8995114004085327
train:1050,31.32379869553752,17.8381142052079
train:1051,0.5273859429266268,-0.2754289073823702
train:1052,-1.1877076906330224,-0.32503078707423716
train:1053,1.73813655123165,-0.1982566135399193
train:1054,0.28503637209548743,0.1906919642704643
train:1055,-0.9152257204094444,0.2958185725032258
train:1056,-2.9657992507372914,1.5436270261682874
train:1057,-3.4550587581567993,-4.288694979261734
train:1058,-16.519162579073967,-4.917623719822684
train:1059,-0.07716529676419764,0.0939557375870027
train:1060,-0.8694639912337799,0.12758452835612005
train:1061,3.5256640562241572,4.282410996083704
train:1062,0.10372859171726212,-0.03172472684740259
train:1063,-0.6839258195703605,-0.1115632085680594
train:1064,4.801997410476263,0.010539322751390287
train:1065,-7.13945956731489,-3.9737735237459995
train:1066,-1.8913874924632026,-0.2836278381246417
train:1067,-2.58624887472037,0.03459956767177156
train:1068,-3.795550570813913,-0.18261057452410895
train:1069,-8.607676040898045,-7.408078017760302
train:1070,0.03787956485597291,0.02141292969006313
train:1071,0.7519738445367249,-0.294972368397145
train:1072,3.460010875430279,12.288077997753355
train:1073,-0.5597059474366326,0.15729656658651708
train:1074,-0.27278948278471515,-0.34018956809347134
train:1075,9.001116553526067,2.6960284952471203
train:1076,-0.18057504231424248,0.05819801955016275
train:1077,11.907006347589418,6.262806105503463
train:1078,-0.4552915173722262,-2.6015445859205073
train:1079,0.48736872178402657,2.284435367064452
train:1080,6.599848502147403,0.2592754353768967
train:1081,0.29148290401410737,0.014761726075548903
train:1082,5.266766047535965,-0.03499629587286984
train:1083,0.8352629346436691,1.0775433176564595
train:1084,4.485224241904843,8.539050632070847
train:1085,-0.09881610857374562,-0.6730123873704044
train:1086,0.7521521400069969,-0.3262484684180451
train:1087,-0.9863012221154001,0.23923287551831515
train:1088,6.507013979321063,6.387332443984918
train:1089,0.21647467379959795,1.9999440329662805
train:1090,2.1321861612968207,-1.3005681602958539
train:1091,0.16200296681999687,-0.032524483348297356
train:1092,3.4041669674584805,-0.10735899449717659
train:1093,-2.571710006542158,-0.20391218736140027
train:1094,0.019889040497405377,0.277172804635415
train:1095,6.2543049070131715,0.07523114962166344
train:1096,-0.410886182028422,-0.5155361095842463
train:1097,-1.7854794019760685,-1.368043014247728
train:1098,0.043629186970322614,0.12803305394277956
train:1099,10.546185581001879,4.433792376083967
train:1100,-2.7299545588430747,-0.12996531177237963
train:1101,-0.3642392518738846,0.12192717127451405
train:1102,24.826364001300522,11.57324804769851
train:1103,-0.8994204197383492,0.13778934141748383
train:1104,3.8928801980134007,0.4933531497742657
train:1105,-0.11102690747585103,2.3775144125529994
train:1106,-4.632603404216796,0.17560686755959834
train:1107,-0.8209657636538896,-0.22074980079278744
train:1108,1.115492738014788,0.0070538338413187185
train:1109,2.8970081755397032,-0.06819574893427355
train:1110,14.517722527848923,3.144245934557011
train:1111,-9.982514039372676,-15.796901711014895
train:1112,-10.06120580286219,-7.15920452277476
train:1113,-15.433723001882408,-6.267563618014426
train:1114,-0.7886945159929083,1.9698140698929705
train:1115,-1.1125783496753425,-3.4938716891769706
train:1116,-0.031951355431682954,0.18666857277626436
train:1117,0.7765565359014293,-0.34669119184869407
train:1118,-3.859005161571505,0.041047622292836955
train:1119,3.288586870740134,0.32587749049315295
train:1120,0.3117987081498982,0.010148824449200802
train:1121,-1.4610062866545999,-0.3671765708615349
train:1122,-0.851689536809525,0.20604455000009192
train:1123,-2.944374969482867,-0.17862876865602578
train:1124,2.5079711787381687,0.06548584702932966
train:1125,20.897213489980707,5.730903835043933
train:1126,17.14131689461829,3.049148238606876
train:1127,-0.10475402186269803,-0.8442861053963122
train:1128,0.03973365178020892,0.6467503270199162
train:1129,-8.518494831775477,-0.11488934535335404
train:1130,-0.14748414689813877,0.0031756710517050757
train:1131,3.4369207984262213,0.08578491102430238
train:1132,0.96495696587705,-0.05247153179457978
train:1133,1.3685386423128025,0.12437152159316034
train:1134,-1.7494325675769424,-0.6597310939412568
train:1135,-0.7491961416425467,-1.5224081450892706
train:1136,13.904764552128567,3.3966317386849063
train:1137,4.871540082546008,10.276883560739737
train:1138,8.066761814835717,0.5524192902627543
train:1139,0.12367873904113927,0.09071205874989165
train:1140,-2.0567903638143856,-0.6517436578498195
train:1141,0.9178527903639405,-0.23937787872015748
train:1142,1.5389256507931912,0.7327910587859978
train:1143,0.31500163401318626,-0.06505492854117698
train:1144,-4.368946013709597,-0.0368350510530398
train:1145,2.871578173889287,3.6488258066841532
train:1146,5.6132673706200285,0.20766988460849262
train:1147,-13.978140168740373,-20.81436571284612
train:1148,3.197170808095801,1.637783303433192
train:1149,-0.4398367637274284,-0.1898518945792138
train:1150,5.514637663864249,0.26907295182569274
train:1151,-6.188335756089366,-2.8694943990984596
train:1152,-8.851601911056322,-4.43692241407438
train:1153,2.0988079474957675,0.3358276540086556
train:1154,0.10093142171233085,-0.16720606025963908
train:1155,-2.967282334310088,-7.306872156568941
train:1156,2.239233645848542,0.9437037961761794
train:1157,0.28003933353394794,-0.0776485968660946
train:1158,5.524253996346921,0.12275645856308011
train:1159,0.6316025510285803,-0.11724167944954633
train:1160,-8.864878995906455,-2.727423634202441
train:1161,-3.024640940175357,-0.7801622112106739
