row_id,pred_displacement_m,pred_v_final_m_s
train:1162,-0.7086472885044941,0.09856703427923821
train:1163,4.335817751898241,4.680093981986718
train:1164,-23.71336016397338,-10.339684050409824
train:1165,0.260282591465959,-0.012172420862407343
train:1166,18.485608020658116,21.63380592184344
train:1167,-1.101064228119267,0.13347855972152636
train:1168,-0.08641818078823874,0.3253415138299596
train:1169,12.758948131280329,5.192382103000115
train:1170,-0.5666576111113164,-0.7523309417689936
train:1171,-4.882963718465199,0.0341980488220091
train:1172,-1.3278297985240295,-0.8825826152080225
train:1173,-2.305047395905005,-0.7852657590278358
train:1174,-1.3574547415780023,-0.11327799150433396
train:1175,-5.079335606415481,-0.0039859729410113565
train:1176,-0.3394506025083186,-0.6560100720338649
train:1177,2.1001585298716217,6.2846760076774135
train:1178,3.763466976334242,0.03175755034523298
train:1179,7.035028924555093,5.1540987893133305
train:1180,-17.29669076072893,-7.9557796876064
train:1181,-1.355563461335326,-0.033806362056608114
train:1182,8.794127367910596,1.7095412628838822
train:1183,-1.2355101706998437,0.0759751257458458
train:1184,1.4899785463513777,-0.18587465385705088
train:1185,6.903506841720384,10.585999862574699
train:1186,-0.348846797037474,-0.3551180232349505
train:1187,-2.0187662396236914,0.0006777515989014465
train:1188,1.9309780958872516,-0.008927315417196227
train:1189,-2.164671443615644,-6.420923418127855
train:1190,8.229029754358885,5.102011615650345
train:1191,3.426597792893188,0.34359239657567325
train:1192,0.7127146697155808,2.5470826205952832
train:1193,4.812972693831438,0.23598220630151379
train:1194,2.1541990268155584,-0.04572809796639654
train:1195,2.678662475055045,6.9726412152783706
train:1196,0.8495244801412623,-0.15083487634656714
train:1197,-6.32597474505802,-0.5117652990541623
train:1198,-2.8233376831164056,-0.24780228487264383
train:1199,4.108326214409177,8.096050013261262
train:1200,-0.83752841327172,1.5431615239452372
train:1201,0.7139257771472847,0.26547889803920643
train:1202,0.6980658487897308,-0.2933601585832649
train:1203,16.146059026815333,23.08051207681915
train:1204,-28.910786097105262,-12.930543597073049
train:1205,-6.738055327215561,-6.423525551302369
train:1206,1.4266957422333308,1.127114239952555
train:1207,0.7280946880361381,-0.23621209268530985
train:1208,11.926684402543083,1.5923678052109569
train:1209,-1.9722611089957067,-8.704766059436169
train:1210,-2.9214782977346982,-0.08415079126455735
train:1211,14.521226138445973,4.456656338782041
train:1212,0.045276618518976144,0.03766477783556485
train:1213,-4.578721443792709,0.036247870670583236
train:1214,4.615127485554449,1.4181144735072595
train:1215,-1.0668303355358528,0.10008765585309434
train:1216,-7.951068916489421,-1.4506384874521596
train:1217,-2.0229030664671845,0.043464011092722035
train:1218,-6.043166514886045,-0.46681458975092766
train:1219,4.019216137508126,-0.07425170031903688
train:1220,7.322293844109145,6.020429954448843
train:1221,1.4043685931737748,4.984828885024769
train:1222,-13.278072651734561,-5.534453682408627
train:1223,-0.8456951361681918,0.21007343393547712
train:1224,1.2186172573040457,1.8697777420220403
train:1225,-1.7982797149754486,-0.01017131768045032
train:1226,1.8155537461898725,-0.010937263569373634
train:1227,-0.4578378649359274,0.07532116859277736
train:1228,-10.076992506874065,-0.39125329310547186
train:1229,0.3539651219527321,2.9116215058311754
train:1230,-5.756824454545786,-13.978674850761589
train:1231,0.16477317166905914,0.09536672432836905
train:1232,4.953094801722445,7.948193496554633
train:1233,-0.2571641047915738,-0.024623428377318776
train:1234,2.5855099493560423,-0.6735303887715369
train:1235,1.0945098949585992,3.312804246725261
train:1236,0.43601218768201916,-0.17182855582546008
train:1237,3.8718934031671273,2.5761511872421474
train:1238,0.20162547387065216,-0.09588307361865755
train:1239,0.21646862988535143,0.026414261036855624
train:1240,12.846158094525574,10.040825571638672
train:1241,0.8733279714846477,-0.23680014054415538
train:1242,-0.04500667512061754,-0.044316041268955136
train:1243,0.35848852684976173,-0.30831236674961016
train:1244,0.048964103584065874,0.2755954753895814
train:1245,-4.675077708958841,-0.11218677896859652
train:1246,8.85504909368242,3.4822493384885096
train:1247,2.2938511041447796,0.015829756229660347
train:1248,-0.583275353332086,-0.140506519023738
train:1249,-1.321362810280268,-0.19166240291900255
train:1250,0.25510737366326763,-1.0189338942396768
train:1251,-5.76591310682309,-1.9868538221806071
train:1252,-2.942559005710032,-0.20921374838285078
train:1253,-3.0865106306509222,0.1230092535184111
train:1254,-7.343443532800407,-6.492218443250076
train:1255,0.9091307247315108,1.6376141077125246
train:1256,0.09907047727000746,0.43042803437510935
train:1257,-0.3977550809531658,0.010553160849960885
train:1258,2.2809782641744416,0.28099889622937635
train:1259,7.426066921888702,1.1160108064489622
train:1260,-0.5676973968199557,-0.05852142009491784
train:1261,-13.882046581385724,-3.156230643702888
train:1262,-4.285296845788506,-0.05852134876451284
train:1263,-0.030644707663236292,-0.533992566557179
train:1264,-16.07071901931056,-5.244841395874473
train:1265,-3.6218326682089783,-4.664365402180791
train:1266,-2.2736864547128435,-0.251830312843169
train:1267,-10.142581994110115,-8.241396330173899
train:1268,8.584148769325505,6.228978374234792
train:1269,-0.15432109243125902,-0.7134420329437323
train:1270,-18.138784683529877,-12.279913294093957
train:1271,-1.4268986188956414,0.10699072712767453
train:1272,-14.61166697939103,-9.182589040681789
train:1273,0.6516425434623141,-0.3209249376318536
train:1274,-1.060039068046942,0.20526348206530798
train:1275,-30.066905067161393,-11.17710985286512
train:1276,-0.1586064600902724,-0.4769316664141376
train:1277,6.69256819060306,1.0135619416200172
train:1278,1.3710303621900448,-0.26613305767196094
train:1279,6.083674979671722,3.2264625006500665
train:1280,13.837004834761542,11.023719748841094
train:1281,6.819178895737762,0.3161440287480497
train:1282,7.562959254989672,1.9072167890352083
train:1283,-17.03146148760116,-8.771526182729913
train:1284,-1.6587957049539281,0.13781616164976498
train:1285,-4.028092496030655,-10.328363629814213
train:1286,7.542230488790077,2.8338576689400337
train:1287,-2.3564945887207096,-0.012475004440430496
train:1288,4.743955842301138,0.010975864830009271
train:1289,4.600912664163147,1.4125310147252366
train:1290,-0.36978675154833673,-0.1574677480469956
train:1291,0.11689607250711745,-0.023365017372254063
train:1292,0.3967136111891526,-0.04062847332150976
train:1293,1.686380188956412,-0.06736924353150262
train:1294,-1.0230496154836013,0.07711042047187516
train:1295,0.4105246526171408,2.323209148616038
train:1296,-8.85864167640406,-17.06392828771751
train:1297,11.848752312582706,15.417643023583686
train:1298,2.697165221146004,4.266152799532158
train:1299,-8.756822177675568,-17.0646324614757
train:1300,14.429969542154453,6.726670582454834
train:1301,0.6056273185756569,-0.19912969769715727
train:1302,1.606573788204897,2.6483250029540057
train:1303,2.745911249210001,0.5944849700052335
train:1304,-1.217619022238983,-1.596600753923527
train:1305,-1.6971964114938283,-2.2885256549670157
train:1306,-2.9199096695294893,-9.531429530384598
train:1307,1.9844803357758893,0.786724192000058
train:1308,-4.308964813977825,0.15090864349686933
train:1309,-33.0467909682612,-13.797420297146026
train:1310,-0.38564958563389373,-1.1609911063587441
train:1311,1.6702368940039931,4.008726503665123
train:1312,1.0268815164973144,6.86086761192499
train:1313,9.47409747529733,1.2112873990548454
train:1314,0.3500721438032611,0.018403785224602273
train:1315,-4.783198685664037,-4.937971145832249
train:1316,-0.18468339302330533,-0.06621361964004735
train:1317,18.88624514856462,7.25133081955521
train:1318,-0.09997096111130888,-0.014488804434478073
train:1319,10.88584054399409,14.540237955732252
train:1320,-4.756452040540844,-1.6341435153455695
train:1321,9.415722562005689,13.2673782638301
train:1322,5.418782578664097,0.18028157698188163
train:1323,0.8166802229180641,0.1910551073623351
train:1324,4.259250191808133,2.275263988910773
train:1325,30.985101460495137,10.673206703801771
train:1326,2.1775048250665683,-0.004873394509654946
train:1327,-2.7336273990390287,-0.03274517962137696
train:1328,-0.515625356254458,-0.5020453900860098
train:1329,0.01299769973606657,0.11621496111146065
train:1330,-6.249160779233247,-0.26710878628199836
train:1331,0.8447542045930868,0.849871644271609
train:1332,10.877026657356762,1.2310132519152133
train:1333,1.5331362783197586,-0.2751000028849009
train:1334,-12.277147452034303,-5.540131012003634
train:1335,1.241742203044141,-0.29902464870537127
train:1336,2.9409492917777276,5.7359511745019525
train:1337,1.2070059682035459,0.748182020273517
train:1338,-0.2915688541815719,-0.9993972096133772
train:1339,-0.10423773211110224,0.07168517252814925
train:1340,-3.879280169286132,-3.1528963752514234
train:1341,-2.38737155185667,0.1851039403425213
train:1342,-0.7091324288518964,0.02819245670317795
train:1343,1.326649434961467,-0.3617571720110192
train:1344,1.7287691815242856,7.145786928453179
train:1345,7.370069126561858,1.1032349602696667
train:1346,0.48200358559905077,-0.10224802831789431
train:1347,-1.1731220983485207,0.07974579361511977
train:1348,-1.8099624849848253,-1.9398613513645637
train:1349,-4.972562422587256,-0.3305114587426505
train:1350,-5.038052417696478,-0.20169445373944883
train:1351,-5.857411924600952,-0.09682163908768834
train:1352,-1.2107566225285558,-0.4445834704060409
train:1353,7.64199738125716,0.3542699875613976
train:1354,-0.8646153772586401,-3.050051626674711
train:1355,6.255265424461886,0.2829147595773547
train:1356,0.03769057630664946,-0.04111145149378578
train:1357,-3.655045371742973,-3.9522865231861055
train:1358,-0.06860699796202427,6.513572424116168
train:1359,6.8303224788588786,10.150852436034336
train:1360,-1.9835897288760624,-0.6401376303125748
train:1361,-5.307141892361844,-1.3090914303896746
train:1362,0.21531122030714545,-0.24140808470735575
train:1363,0.5911594663898416,-0.02631895210424251
train:1364,-9.851843683530243,-19.257116831985762
train:1365,-2.12412096326991,-2.3469281373673554
train:1366,-2.231289326106561,-7.581454270804082
train:1367,11.595579253627275,10.156347730435776
train:1368,20.796722722553486,5.546059935448615
train:1369,-3.470458651656898,-1.4596948809929735
train:1370,6.790900815727799,3.4077609937951103
train:1371,1.0095473379800934,0.18516870835026414
train:1372,3.3488702661842313,0.22721141970233238
train:1373,-31.284750068500614,-12.8180732383236
train:1374,0.6279441232435219,0.07707703784233372
train:1375,2.9028024296361807,3.653402365469152
train:1376,-1.4861041054796984,0.2567539055600371
train:1377,-4.826925475404551,-0.003926340722428756
train:1378,-0.31339180131802524,-0.4051500252689862
train:1379,5.749022982926174,0.17993719378652664
train:1380,-2.3244757907086404,0.03754800996257478
train:1381,2.9768306159097953,10.729402508792935
train:1382,-8.898531510431004,-7.035222007301049
train:1383,0.0023172896586486635,0.2647405570170194
train:1384,1.6326848924992468,-0.1784890323926247
train:1385,39.0474431684309,13.222674072406557
train:1386,12.239956285099852,14.799857804213941
train:1387,8.300704998324687,0.5351168165819618
train:1388,-21.96074591077142,-9.75843141126647
train:1389,-0.5172451252725218,0.2775161892050999
train:1390,1.3664367549044596,-0.1446134384221966
train:1391,-3.057711844182799,-0.15838990752287568
train:1392,-3.8634883511929705,-8.602094215761184
train:1393,5.628677957199178,0.3846042409146367
train:1394,-2.1391554324163353,0.03283335551348976
train:1395,4.187616790325576,1.6219011607768212
train:1396,-1.6910506805380918,-0.16941872942283526
train:1397,-10.264362217012417,-5.715721360818709
train:1398,-0.9373820126624165,0.17096425681956645
train:1399,5.924447129014546,1.4659640504698201
train:1400,21.07694834167628,13.880865398315978
train:1401,-1.1852798967718488,-0.9537223540385511
train:1402,10.00633758150615,1.3101179577596032
train:1403,3.0716861306768712,0.2541103294202171
train:1404,8.33407577346205,7.883653175464587
train:1405,-0.06654311747596242,0.005630007627051806
train:1406,-2.264175193354764,-8.583712085070266
train:1407,-0.5127342731204656,-0.09374016559155435
train:1408,-12.605870368904027,-12.508896448305194
train:1409,0.23962216798899716,-0.06752403051035932
train:1410,2.515295008055493,0.35800834275720517
train:1411,-2.922672668173104,0.1118330630017151
train:1412,0.1652791170289638,-0.2594582436933907
train:1413,-12.109894678007208,-3.437552625245962
train:1414,-0.5677445858427266,-0.22029770868587778
train:1415,-2.777841421251107,-7.693682676819762
train:1416,-0.5922766013110563,-0.015306536197433634
train:1417,1.0815808000941205,0.11543460648072672
train:1418,4.3515100778645746,1.5814155921659707
train:1419,4.288887687607079,10.708851363146682
train:1420,1.9779734809439242,8.163813327370969
train:1421,-4.4445005207886945,-0.4285914075955605
train:1422,25.672149360956645,7.587123551574852
train:1423,-0.7074252555354985,0.20551356646524885
train:1424,3.3726056472632235,0.0170199753675421
train:1425,2.1329095713404795,0.00798155708878906
train:1426,3.214003574188802,-0.0301842040905506
train:1427,1.9348689819125604,4.658113945667442
train:1428,2.0478576341685972,-0.2757518201258192
train:1429,0.15189359040975373,-0.047328609593856125
train:1430,-2.8886779751189073,-4.054856221721126
train:1431,1.746716119962806,0.1997014224047861
train:1432,7.427743875633867,3.665706004367327
train:1433,5.273073104510435,0.2319651632133591
train:1434,-1.9483899723044082,-0.02357815262240333
train:1435,4.131048077560678,5.358923761958117
train:1436,27.201363806614427,7.758816407060558
train:1437,-0.6154894162659658,-2.3364257338563186
train:1438,-0.9737331348980299,-6.72159819451313
train:1439,-0.8641076884619338,-0.17775311660420773
train:1440,-3.7564417964742107,-1.77374168308256
train:1441,1.4684008426583883,0.3520076724363192
train:1442,-2.8417009542632146,0.5747136083464737
train:1443,-0.159626951764971,-0.7850653205897771
train:1444,8.408186249952713,6.969561453711957
train:1445,-9.315441644987985,-4.944082164289674
train:1446,-3.540939990100774,-4.601191771650604
train:1447,-11.020401029105683,-0.46538940825896574
train:1448,12.581657810439228,19.291374768438537
train:1449,4.980544400564155,1.1839866851655783
train:1450,0.35197202500082647,0.1990018137925157
train:1451,0.22443195182160428,-0.06133633186755527
train:1452,-7.806725366955469,-5.564222998954241
train:1453,1.4610042539118653,0.28133443445451095
train:1454,1.115906978598914,0.46534940341328795
train:1455,-5.951472897102853,-0.22035448768826027
train:1456,-5.745228042772662,-0.7700322950745633
train:1457,-9.172240860163102,-0.34328901685166613
train:1458,-0.7559011671243249,0.09247441906630328
train:1459,0.5796560379128177,4.053350234391824
train:1460,26.56161269412283,10.500562015391704
train:1461,2.9693677765648014,0.7763714396787178
train:1462,34.30467765823968,10.71988189697636
train:1463,25.90525290528183,8.951472762220462
train:1464,1.1764653721412275,-0.131491211796206
train:1465,3.4633973270742446,-0.09423206006445575
train:1466,-2.914331136679964,-0.2651185966520068
train:1467,-5.563009607238256,-0.49247370569945353
train:1468,0.19699537064134764,0.15076220217539796
train:1469,12.949028304499999,1.5914998568428793
train:1470,-0.5143738010889507,0.062311929328311644
train:1471,6.455796455246725,13.876808124879402
train:1472,0.016801646379521668,-2.2193932250636794
train:1473,0.5184264212017815,-0.09858949184528523
train:1474,-11.70306393274748,-6.89360604506733
train:1475,2.978092864154354,-0.10199409207608329
train:1476,-0.9647383957497867,0.060546929786914894
train:1477,7.442651887497596,0.22304772130149134
train:1478,-0.019228451026306215,-1.0328210681289207
train:1479,2.3457725117705954,3.6758372044507275
train:1480,7.103923503051021,5.201328077073984
train:1481,-1.635929020318751,-0.028592180781286364
train:1482,1.7035158481364592,1.149414835111915
train:1483,0.9041886625437905,-0.16848002129299444
train:1484,-2.5826969128093458,0.140070202447863
train:1485,0.3593889538433711,-0.031164925828938247
train:1486,8.124174351012723,4.323275329145122
train:1487,10.487532647654897,2.418365050176656
train:1488,5.322251039984817,11.070902814499306
train:1489,1.0181692141109753,1.0817020229289502
train:1490,2.211751502853196,0.31587967826710817
train:1491,-1.4434842818792566,-0.2022777937915642
train:1492,0.3304140802582584,-0.25819562419443076
train:1493,0.00028955642894570865,0.11627930113677344
train:1494,8.390065665208727,2.3585048596196727
train:1495,-4.206821733378904,-2.4983206449107986
train:1496,0.9304150661253043,-2.891395116007372
train:1497,-0.8400403570158642,0.23682832756566058
train:1498,-5.967032256955763,-4.446009907671775
train:1499,-2.8155828762216575,-2.0793720680250205
train:1500,0.06717023296046554,0.13175849833528158
train:1501,6.342596265992061,8.385166410819835
train:1502,-2.0281105959652708,0.2874627862003525
train:1503,0.21433326849041262,0.2512430611303074
train:1504,-22.228500610221268,-4.9207548392807
train:1505,0.3772453497973142,2.291389225587394
train:1506,-7.035353609335296,-1.1827724161696813
train:1507,-2.0262727811178523,-3.2888966373600574
train:1508,2.586647135067347,0.2138670701951621
train:1509,20.208311407170598,6.426916253615719
train:1510,-9.779509187995092,-7.051796910850809
train:1511,-2.8076672082246557,0.05901261277529817
train:1512,-6.078052917749842,-1.071831523964307
train:1513,-0.3167731388807054,-0.05781503509417213
train:1514,14.065675865361635,3.8110682394718083
train:1515,13.681252234796107,4.728906804738441
train:1516,-5.798728306766257,-0.09644715446142207
train:1517,-22.14573617836257,-13.068785345828502
train:1518,-0.8775405203330348,-6.607946604256829
train:1519,0.47260018486444766,-0.7414249508264492
train:1520,0.13336225195524398,0.047102717712740265
train:1521,-6.062617690597225,-0.27981101948333076
train:1522,-1.637286111525332,-3.0405390038634974
train:1523,-2.74109674721475,-0.32567083479833
train:1524,3.658485580621865,-0.15237375850410406
train:1525,0.689053907731709,0.0473632876822166
train:1526,-0.1976350363370883,0.029296152059790942
train:1527,-0.805570519318596,-0.00555624047674963
train:1528,-11.022676330361254,-7.919846853425277
train:1529,-14.713851902473197,-6.051772023582843
train:1530,11.13270375647617,3.3383730583810527
train:1531,0.03199314106723594,-0.04914610831333516
train:1532,-2.3333794062267055,-0.1946967983478345
train:1533,-4.306900119887922,-1.6058025188297371
train:1534,-1.858721995626757,-0.007533162651410602
train:1535,2.4207609830346835,0.26609476475600324
train:1536,-2.438597444427657,-1.5306128535943475
train:1537,-1.559338214404618,-0.3587929657007103
train:1538,8.809230644696134,0.7008815447686703
train:1539,1.426164342696119,0.07137994972514097
train:1540,-6.854011076450153,-0.22709242907525823
train:1541,18.920637810126124,4.428136730932081
train:1542,1.802097203578266,0.6550855701661487
train:1543,-1.637762186001365,0.021066691904178078
train:1544,-0.6799256781721341,0.0676967329324008
train:1545,14.68428257632007,10.352567973664229
train:1546,25.69026994570063,10.585921113807576
train:1547,-3.9623653935163765,-0.3617585986191193
train:1548,3.347548973546649,3.1476817775052006
train:1549,7.0763725524165615,0.1732444045458956
train:1550,-0.25073791296897574,0.22159022713606294
train:1551,11.945842680871547,4.899839563428434
train:1552,-0.20554965827200872,-0.005222342850930109
train:1553,-2.44278029800272,0.14523823295114774
train:1554,1.2531082487011767,-0.01430420134633005
train:1555,-13.304193519275001,-3.1272779176337493
train:1556,5.8595122441830405,0.09051226228547796
train:1557,-9.417424794317613,-17.110960703560355
train:1558,1.259025473206747,-0.055216040457479104
train:1559,7.76998098475878,7.3660791861188395
train:1560,9.770408274812482,2.390101375819847
train:1561,3.4834845085307493,-0.02352608142675107
train:1562,-2.0202135246274895,-0.5232395080029613
train:1563,-1.9444405068025565,-0.018826905675551717
train:1564,-4.243050815038386,-2.5346067072574967
train:1565,18.824905927793303,8.350139187460632
train:1566,14.569977280591257,9.382912148987142
train:1567,13.458199254946381,2.90345617170966
train:1568,9.324324631104094,3.3033572478866504
train:1569,5.62065396366222,2.73810316262063
train:1570,5.442598855210696,2.9649344211737336
train:1571,-1.478955549675523,0.012131702712679535
train:1572,-0.05635272936899205,0.6705685478761221
train:1573,0.3140226361343723,-0.09826065867822092
train:1574,0.18827679188252175,-0.018323954989874852
train:1575,8.172592612957967,9.290039961673104
train:1576,2.144175892412448,0.4558881384936765
train:1577,0.06192585883129974,-0.12267020859190239
train:1578,4.036326458739986,0.15775115525760186
train:1579,-2.317028293607503,-0.2810555210594199
train:1580,9.4250971379185,1.7813813949611363
train:1581,-1.9530777251772946,-3.089449406609264
train:1582,3.6020423953067016,4.747313473088681
train:1583,-2.264452748493623,-0.3317720096598653
train:1584,1.7984134378450203,-0.17681768967299705
train:1585,-0.012700791181838922,-0.024029460094857957
train:1586,-0.0041130864122738975,-0.05379956127492752
train:1587,-1.649128696574881,0.2264687275254401
train:1588,1.1972390027811914,-0.1473662214120763
train:1589,3.709381847408177,0.13640724349014371
train:1590,-1.6383117172813164,0.3746239759682227
train:1591,-4.306735539453825,-8.190108057046949
train:1592,-2.0627924355776472,1.0922778967571403
train:1593,-9.709053884874125,-0.10582054032206967
train:1594,-1.3142200659320982,-0.03319563112897156
train:1595,4.590454367934288,1.890079231250783
train:1596,-0.5032962361080652,-0.048275378059462304
train:1597,-2.263506643455804,-0.02698617671264153
train:1598,-16.708554675902498,-7.771724416968795
train:1599,7.108148664025809,1.267595050121054
train:1600,-1.6157246799091602,-0.12363388236349429
train:1601,0.07867679962373282,-0.08455808787712507
train:1602,-8.644692691075495,-11.58894307919103
train:1603,-2.1993904765464607,0.7463274297434364
train:1604,0.4007031757374475,-0.05227430322474619
train:1605,-3.70233249189116,-0.15303827255711297
train:1606,-22.47777209007234,-6.025897347150398
train:1607,-0.9153070807935318,-7.099374290987878
train:1608,-7.071989957831696,-2.191696484765835
train:1609,0.3731915105455901,-0.011051249556568582
train:1610,23.200878370192537,8.212565091296009
train:1611,0.6010705559211513,-0.23725686912739025
train:1612,4.154688615677648,-0.1992195740074612
train:1613,-0.7449314627669156,-1.4500146317300027
train:1614,-1.54385533331275,-0.03902489448663504
train:1615,-1.8968367785311493,-1.213597280048532
train:1616,0.6499172384031768,-0.19902291608086764
train:1617,8.543389541480026,10.46572881073411
train:1618,-10.039912628055268,-0.7674744580815571
train:1619,-0.38716591073504614,-0.8498758412539753
train:1620,3.9320349990846726,6.042518983626963
train:1621,3.852954565417459,0.2595969928426507
train:1622,-1.43487658570103,-0.12883187163688034
train:1623,-0.8285699376089558,0.10407516815357774
train:1624,0.4183546597526101,-0.08206951270737686
train:1625,3.0098038874563326,0.03387549273058507
train:1626,-4.998084942617291,-3.5286278569971623
train:1627,0.7209679833065459,-0.20232102001699603
train:1628,1.515305569001363,-0.07698479611713574
train:1629,2.940163118009201,-0.32374819506187635
train:1630,-4.004521695385759,-0.17535384710152335
train:1631,-4.1519964574158825,-1.2316826762546382
train:1632,0.9208449928324417,1.958808644365852
train:1633,1.8136633957801576,0.17657153995686029
train:1634,-0.3147873643633676,0.11641775345288446
train:1635,-0.9718162842489265,-0.1398897963420812
train:1636,0.13765226877906236,-0.13082997894182724
train:1637,-12.669204081376689,-3.913892504710756
train:1638,10.63947665181207,15.080581180998228
train:1639,0.38126176327235806,1.6418425741211085
train:1640,-0.9898025081300493,0.34170449474645614
train:1641,-3.9368637947279628,-0.015808702248655465
train:1642,1.1370002393192218,-0.3216509384939752
train:1643,0.8651342834323068,-0.07629246320617564
train:1644,-0.050545225152820034,-6.696053920516659
train:1645,21.386605033680677,12.600526856110061
train:1646,-1.806166441921539,-0.3613949562144135
train:1647,-1.0423524828375017,-0.24776005727288197
train:1648,1.6942830717502,5.981169128891896
train:1649,-1.8424127254907994,-4.404399743895646
train:1650,-0.8480576092638551,0.2878385547739088
train:1651,-2.342851149683942,0.40388998517613534
train:1652,-0.6421230866843981,0.2628649240174628
train:1653,-1.348268921756273,-0.29827446683595366
train:1654,5.025176382692204,5.688388060445884
train:1655,-0.6477690324235962,0.03439513473103267
train:1656,9.838714733960577,6.5397210093038245
train:1657,-1.7184117127902674,0.1328795269803103
train:1658,-5.520045745442244,-7.350666742667886
train:1659,-6.807180039369337,-4.017580663996225
train:1660,-0.017060313019492124,0.2887833973185799
train:1661,-3.6614881843297495,-5.333620929871054
train:1662,-7.587193664529054,-0.9409235394688444
train:1663,-2.0733376711883595,-3.4231096448409337
train:1664,0.4925244130945369,1.060975404486389
train:1665,-1.996864489143793,0.050301458394699364
train:1666,0.21514629118568787,0.13553701254910588
train:1667,-0.701432482101847,0.043823373673127664
train:1668,13.706431181547053,6.65022664337787
train:1669,-0.07844497937677528,-0.028845118397427358
train:1670,0.18235050150558185,-0.03271251029588554
train:1671,-4.791556954150476,-3.7034056098384425
train:1672,-2.4859347755557373,-0.2691079635430203
train:1673,2.512154032313232,-0.2683601355769678
train:1674,1.8742926890857476,5.124473274864202
train:1675,-0.4976372727074131,0.22242800274282437
train:1676,-1.6516338990300583,-0.5030130583602819
train:1677,0.4788082146285708,-0.07990520555877273
train:1678,-3.893225804035225,-0.6595887897832755
train:1679,0.2272242402034903,-0.2017478802127961
train:1680,-1.5269191233028376,-3.3196263464786337
train:1681,29.753387070709625,10.748041999585105
train:1682,3.2181008831314526,-0.01504004580434204
train:1683,11.594941388216027,4.171503058525442
train:1684,-0.3822377960417408,0.19182840028297374
train:1685,-15.32470008720504,-4.4908242332406445
train:1686,-4.622434286038808,-5.511094972021451
train:1687,-17.78555415930705,-3.2601076859008056
train:1688,5.836013970509104,9.320343400291382
train:1689,2.7485022287558305,-0.07161090606501205
train:1690,-0.119773381223507,0.005676015738278806
train:1691,3.6365061890897232,0.03690760558645693
train:1692,0.6606795900102829,-0.06077125239912068
train:1693,5.9697169765538405,0.33656249984099756
train:1694,8.782775967122696,7.221159770168617
train:1695,1.4425282405185351,0.43643448245880057
train:1696,0.8571567815433987,-5.823999203683698
train:1697,-3.8973765783731333,-1.3976291543132946
train:1698,3.7130421348591574,-0.09025353539500275
train:1699,-14.349184432830057,-2.7803205506230215
train:1700,0.20242931446543752,0.15152058704139093
train:1701,-0.8857267697216874,0.288350849742641
train:1702,12.716485449450296,5.532036948468245
train:1703,-0.418283933066146,-0.0032594014356497614
train:1704,-7.9544321223093615,-0.8516304978866467
train:1705,0.43646315666810465,-0.04119376678115935
train:1706,1.0820347910373291,2.9767701326150884
train:1707,0.12744746826119646,-0.01834621007623581
train:1708,1.0081904792317529,-0.2270745251436025
train:1709,-4.570212077450108,-0.5140888156667334
train:1710,28.884698065558126,12.121268707115782
train:1711,0.36707867243084935,0.5109825307011873
train:1712,0.34870668410003114,0.022157761779105528
train:1713,-3.9071667896195126,-0.4682045340228181
train:1714,0.9259437318740907,1.4980588808793458
train:1715,2.102047485531895,-0.3025389550990641
train:1716,-13.444766596152094,-8.944106388453857
train:1717,0.01375156180919812,-0.1501555255693176
train:1718,-1.8601836930414506,-4.969135685099724
train:1719,14.803479723256713,8.52529927127273
train:1720,2.727500091665701,9.721886217069923
train:1721,-1.5330699683398592,-0.5553973944905097
train:1722,3.86610891231674,3.625782091365471
train:1723,2.1758115992445854,0.08028719138909331
train:1724,0.6936059049922895,0.1431327020562662
train:1725,-1.970116914187638,-1.62932417787226e-05
train:1726,-1.2983599051163042,-2.574333748341544
train:1727,0.5934547590540726,0.04851242050681657
train:1728,-0.4169849564196275,-0.05949087162931502
train:1729,-6.974653183808189,-0.3063677572484156
train:1730,7.951983234129752,9.23640120904049
train:1731,-1.0024098807900215,-4.132491663883262
