row_id,pred_displacement_m,pred_v_final_m_s
train:1732,-0.8610350554423057,-0.4460450304045545
train:1733,0.14295963909133597,-0.18627210687372814
train:1734,0.2890932333043348,-0.10761992111867794
train:1735,2.7576606185052097,0.7939775668936084
train:1736,-12.208258917452621,-9.894948676150566
train:1737,27.15250666351159,7.495388656238182
train:1738,-1.5172177111042338,-0.04049323087362389
train:1739,0.07385549949182249,2.542804508224817
train:1740,-4.942475352551665,-0.41591656526974935
train:1741,-0.756024834908138,0.18247213371952686
train:1742,34.00026150480348,16.46862406961291
train:1743,-0.6137445847146474,0.20459846869946405
train:1744,0.08721080653980004,-0.16929832369919007
train:1745,-11.216517677908172,-4.016790893752031
train:1746,-0.14562366737229593,0.1378829269088479
train:1747,-3.7252375321359783,-2.9522593533451786
train:1748,0.059696468078179715,-0.031251092958181986
train:1749,-0.29210629763303053,0.059258274690128857
train:1750,-2.242808561743922,0.01276839790773722
train:1751,8.90373328785451,5.817944619088158
train:1752,-4.595527709646322,-5.568670592366995
train:1753,7.649210560452125,1.3276777915416467
train:1754,0.9748560838089869,0.2927119907045307
train:1755,-8.569100060844997,-3.2103921055433635
train:1756,41.65218052275117,17.327456982574496
train:1757,-3.828832081987022,-1.3512877874341194
train:1758,-0.3691807329160043,-0.6313545748837328
train:1759,-1.2430141551533622,-0.10023936411300699
train:1760,-4.517254835905738,-8.789557938471457
train:1761,0.8466994151475009,-0.09879706332384425
train:1762,5.00686425235825,7.037786988846083
train:1763,10.503205912045528,3.975139583843743
train:1764,1.3801722474043663,0.022133580771809477
train:1765,8.129009482409929,11.477996278073569
train:1766,0.5820508227038758,-0.34126865446035826
train:1767,-1.9306362066635354,-1.927541449134048
train:1768,0.5803152894821675,0.019113594084788146
train:1769,0.8632992580837714,-0.08210603387473844
train:1770,0.195681284209213,0.2324198232148489
train:1771,1.0456081198736342,1.645443903608905
train:1772,0.8680655818418624,-0.17034716597435567
train:1773,0.13139949080369098,-0.23974751287888357
train:1774,-11.897871376740877,-5.522712127101876
train:1775,-1.4118497373383208,0.1522257594252516
train:1776,-5.331221311636407,-0.4328372072925602
train:1777,-0.11253160966499093,-0.09244723067046814
train:1778,-11.862523776728423,-0.46102555674168594
train:1779,-1.7886942994387294,0.12187039227213158
train:1780,0.5541019035621075,-0.16739437252884726
train:1781,-0.1538652418221283,-0.4107302028523789
train:1782,-3.1309738480965486,0.24806800214280936
train:1783,-5.420218878749176,-1.2012796603909761
train:1784,2.1252695988164145,-0.028885848058684133
train:1785,-0.3844928734304085,0.01238906281393072
train:1786,-1.1590985900889437,-0.6415846389084676
train:1787,0.13280295742920187,0.08020041795140703
train:1788,0.6525107749896488,-0.5332045082427046
train:1789,0.29795663354683666,-0.08620075577394151
train:1790,-0.21747348747652523,0.041012670394385435
train:1791,-0.8984366564656102,0.06570418939904416
train:1792,-4.9986605092201515,-0.04351792536737542
train:1793,0.594517906815857,0.10427503594839643
train:1794,3.5067187096437618,6.664977200489272
train:1795,-2.1393042056900953,-10.714556714079327
train:1796,-3.2057333479939905,-1.1266920237738127
train:1797,2.9499073025240112,0.14457757074000901
train:1798,-6.132601568406965,-2.581851687707251
train:1799,-6.755991805033271,-14.36230346430603
train:1800,-2.364567863404601,0.6386410585967337
train:1801,-1.1722989637197943,-6.855162380630099
train:1802,-0.05425874554081778,0.144094592567733
train:1803,-10.98951197814123,-1.6542956387062357
train:1804,-14.198376684551226,-3.5388218278369656
train:1805,1.8179571319358199,-0.11161920293598684
train:1806,-8.218308488478876,-6.962544884251488
train:1807,2.401152433094854,0.019466750919958503
train:1808,2.5218605585931213,-0.11538566231136563
train:1809,1.3268818932017172,5.658532576771026
train:1810,-0.3522439417604912,-0.7295829623094543
train:1811,0.07182637151267805,0.10030542757956881
train:1812,10.896631255506508,7.474113934963577
train:1813,-0.839446658670265,-0.18201339637342295
train:1814,1.0403050500388054,-0.35098628085555084
train:1815,-1.2648670894028076,2.2008278580738363
train:1816,-0.31047747236000783,-0.000204320189366905
train:1817,1.9427702374986664,-0.11223827952100876
train:1818,8.089079665565663,1.116391710811679
train:1819,0.19235364450003065,0.030420604564259837
train:1820,-0.5272466410592889,0.32245712624284917
train:1821,-7.41577058967187,-4.4531811812691675
train:1822,7.995775577094017,7.905900272820194
train:1823,5.582038930624809,8.93349750015968
train:1824,0.2191737464271436,-1.6753567967482617
train:1825,-11.758448503236542,-4.587674945224136
train:1826,-2.663943392359211,0.08328406702489363
train:1827,11.517350546952338,12.155336108545262
train:1828,-8.609650076274251,-8.728149878125906
train:1829,-3.734102559586162,-0.08934022088934301
train:1830,-0.5963336949781439,-2.1057102494291757
train:1831,-1.877591560820831,-0.043055490351740305
train:1832,1.9609026776129066,3.863719208655938
train:1833,20.194477352376822,10.759533613152726
train:1834,-0.6809075817789512,-2.4927505962449166
train:1835,0.7313087718949581,0.002218916329398468
train:1836,0.0015979476341942411,-0.3659852104371731
train:1837,-2.554577369319234,-0.1931119794094756
train:1838,21.445195668219274,8.137643628383431
train:1839,-1.3673051595086068,-1.0120724799216185
train:1840,-0.8389057283452027,0.26503650686737723
train:1841,-14.775548179101534,-4.449995280060109
train:1842,-14.202471668911475,-4.431544101537146
train:1843,3.447273093697526,0.15476754707713214
train:1844,0.00355524601710136,-0.08381389776172771
train:1845,-0.47559511745040384,-0.005129755985236087
train:1846,-16.59317914243557,-9.195076997346492
train:1847,7.656584600749343,0.2014163480018707
train:1848,-0.15771079849058822,-0.720725009955359
train:1849,0.8334121021347966,-0.29618384399571773
train:1850,0.3576227361339497,-0.035855755922752225
train:1851,0.992148536072083,-0.2742707155963348
train:1852,1.283236463845291,-0.1346766850228345
train:1853,-2.83942100384284,-2.818297999533153
train:1854,1.52977516462398,3.342422913455509
train:1855,6.6097098456153,4.059528588751572
train:1856,38.590712937319054,16.23360008606277
train:1857,0.36916045220141047,-0.2902497249426997
train:1858,-0.7500478686348235,0.012367378370809784
train:1859,-0.8956201924267381,0.2723378871234947
train:1860,-1.0247542317593563,-0.1888782345509215
train:1861,-8.111411171950357,-1.834425311834899
train:1862,39.991829874937494,17.255215830960314
train:1863,-1.6392015674249945,-0.03457758639550165
train:1864,-0.9896021291269536,0.07862576359576107
train:1865,-0.9340227586325601,0.03739079774994794
train:1866,4.922359638113037,4.72798065075988
train:1867,3.941019974986825,0.5283977777522897
train:1868,-30.16297912802386,-9.219190098096979
train:1869,-4.278119930079019,0.07417560228842754
train:1870,0.6523494489709152,-0.25553221820202
train:1871,0.8918883672191887,1.4409416297163522
train:1872,2.2454337720324964,0.7297325536802748
train:1873,-7.0456412812158105,-3.4401062537450726
train:1874,-4.931848756556866,-5.219631518816657
train:1875,0.4692300052972995,-0.20830521301432625
train:1876,8.364179115574458,5.068819010307822
train:1877,-28.86537863428774,-14.849184265700563
train:1878,-0.24330192255073058,-0.4077979525635113
train:1879,0.2875955048624025,0.1592555134991173
train:1880,-1.921715389235692,0.10509640556200715
train:1881,0.9434243590826693,-0.28081570823779944
train:1882,-2.6611385512323515,0.029623059305920157
train:1883,-0.016275301542167026,0.07724601957178606
train:1884,-0.39733247187239085,0.10757620709193999
train:1885,-0.6121331841932327,0.04229476309391119
train:1886,5.035861558163547,11.818901973523833
train:1887,16.896685281242615,6.289052841328404
train:1888,-6.570491988979493,-11.89805823973951
train:1889,6.170723616898233,0.30401771723671234
train:1890,2.020523334614051,-3.5577135429412268
train:1891,-0.2404417563626915,0.09417308133104714
train:1892,-0.4636080596045392,0.08053392325999904
train:1893,6.305529404834717,1.5940835867729015
train:1894,-0.04719852386793716,-0.07596063416210119
train:1895,3.1226014590388838,2.1890146870404625
train:1896,-12.003241907547432,-10.787427855830495
train:1897,0.5132227272646595,-0.005219917617160008
train:1898,-0.9707923057006241,1.1399972244001655
train:1899,0.3987426229391769,-0.07505823320840696
train:1900,12.041818179440149,6.07462736681344
train:1901,-13.26607036787396,-15.390998609239324
train:1902,-18.453611246797443,-7.8581414879516736
train:1903,-0.1130634741186835,-0.08904177447481004
train:1904,0.6447989728693467,3.052838588440116
train:1905,-2.8072106602408042,0.04051335755936372
train:1906,7.63231828504962,2.9023748027698133
train:1907,-2.6805609021217407,-0.18575225088206554
train:1908,-2.5934327641770634,0.047091590169559785
train:1909,9.101479004004672,2.41133558142441
train:1910,2.2271806860915664,1.461776527713708
train:1911,-0.5329114159159472,0.12048850833600648
train:1912,-0.7999659511461624,0.08705088305229744
train:1913,0.5630722345951246,-0.1133565976106474
train:1914,-0.7181804009371568,0.05819295509140753
train:1915,0.8593442135841536,0.3291462776328251
train:1916,-6.9176060719848556,-11.296167717177418
train:1917,-10.29909705710357,-7.374404360166438
train:1918,0.13754928977863148,0.14340382892568299
train:1919,-2.96829678207054,-0.16945710518072693
train:1920,0.9052356544578776,5.65909523100569
train:1921,4.465227254245556,4.689621441522172
train:1922,-2.125884391480448,-0.5364704421661768
train:1923,-21.541261068745424,-10.497827552804381
train:1924,0.3765028781779549,-0.05791675225170656
train:1925,1.3397819307861645,-0.18682662944222228
train:1926,10.77309085880903,1.026112526380313
train:1927,-0.30713425794872873,-1.7953496600093397
train:1928,-33.81782705618245,-12.340030559430572
train:1929,4.043464786381591,0.348621475450012
train:1930,-2.5524466570891002,0.884941523213004
train:1931,1.022006169824546,-0.5804837272868606
train:1932,-10.500122294107182,-12.136382823789955
train:1933,2.439639614100127,-0.03721096228740617
train:1934,-8.091429061618443,-3.2240738478661983
train:1935,6.2953003124307445,5.529533536574256
train:1936,-1.480251736823158,1.0476012388699274
train:1937,-0.9257611927740662,0.2881665319761131
train:1938,-0.7844212361623879,0.2283204648393206
train:1939,-7.360953217289016,-4.912769828423032
train:1940,-0.6327898883383505,-0.1878624895836773
train:1941,7.133221609819202,13.919734191967029
train:1942,-3.468848645884925,-2.749303237311473
train:1943,-1.9355750144358925,0.2726914006106901
train:1944,12.888330668471774,5.289094148676281
train:1945,-4.903336823557211,-0.1468940141309558
train:1946,-6.792359431803942,-0.39606524222698114
train:1947,0.5838645781234284,-0.1718379714389205
train:1948,3.2008055251403538,-0.03715546723231375
train:1949,-0.29361506784137476,-0.038470657239760925
train:1950,0.10398627167657952,0.5750123400826267
train:1951,1.137268961044951,-0.2228694551078596
train:1952,1.71978164858149,0.29091203926468245
train:1953,-2.1891195416592435,-0.08496110466539258
train:1954,0.733321627797285,-0.28253405769432416
train:1955,-3.1431574493845447,0.05072908417269296
train:1956,-4.3510072113094855,-5.463865113617557
train:1957,-1.1647380269974148,-1.4571836227544344
train:1958,11.248911490443191,0.927964171669005
train:1959,0.8755240044802918,2.0212836649094386
train:1960,-4.059479937462204,-0.18034369425311036
train:1961,13.6121163646468,16.139650524311563
train:1962,-0.06348826751171374,-0.0658515465042516
train:1963,-0.9391719411123435,2.671118776533557
train:1964,0.41916175476275896,5.305377453530388
train:1965,0.6445607031730902,2.4367391918622148
train:1966,-15.920340853859713,-5.991564596614305
train:1967,-0.01895624242697319,0.15513390003722805
train:1968,-15.372493501400491,-4.30675070201936
train:1969,0.10535638054461449,-0.029594016319554925
train:1970,1.036694741109479,-0.03371976694493434
train:1971,1.316571672871898,-0.06915542820318527
train:1972,-2.750471323127562,-0.11871229840949529
train:1973,-0.44967799955754295,0.08784429114714694
train:1974,0.3300822461203012,0.012255532295764912
train:1975,-8.399947638078578,-1.8522236744912728
train:1976,0.5662352938702098,0.7040985460343101
train:1977,0.2032896424126037,0.14002155511165087
train:1978,1.505311259420044,0.019974195421150573
train:1979,-0.813006393507721,0.19213497836367707
train:1980,0.258349584969158,0.08906361309026996
train:1981,0.5457919863896417,-0.22997995520018882
train:1982,-17.36852221663218,-6.416983126555484
train:1983,5.742934901614021,0.0838535689784384
train:1984,0.906013459729755,-0.16336448996779201
train:1985,1.4687002488718304,0.04782871857486184
train:1986,-0.1553426301680388,0.0693222815320165
train:1987,0.2902404147199698,1.3806829875170217
train:1988,-8.21920391762032,-4.662768171751961
train:1989,1.1066098112801053,0.11948096636533767
train:1990,-1.9324345036101116,-2.750501017472285
train:1991,0.20094030320751455,-0.02312713047156871
train:1992,-7.260534976832752,-1.4349195487624362
train:1993,-0.9094700543808482,-0.2788397846888085
train:1994,7.185779953023303,1.0603569698750122
train:1995,0.7419429227825662,-0.13999008689151557
train:1996,9.927045145923827,18.33573565366618
train:1997,14.524554940446357,16.90479751269884
train:1998,0.8957311343887656,-0.22658106140179102
train:1999,2.1722029175229403,0.6236529712366718
train:2000,-4.11177234843946,-8.238559662627736
train:2001,-4.338447492588765,-2.7489123466920558
train:2002,-0.11127703254236032,-0.21585189853324943
train:2003,-24.636795874202697,-11.729490226636182
train:2004,2.171583183854433,7.79727376693555
train:2005,0.35033877340482816,-5.04056538202659
train:2006,13.293648575503957,16.369173507027867
train:2007,-0.33115405168466705,0.08090362874913011
train:2008,16.953094527654702,4.305966578388689
train:2009,0.81436354409573,-0.05085547013882949
train:2010,16.31335085382679,6.144245842096467
train:2011,-6.563145378754624,-4.324561048183774
train:2012,14.58955305391921,2.7687021944372403
train:2013,-1.4431137434442975,-5.0260932988163205
train:2014,-0.3063385533923521,-0.7594639822693037
train:2015,0.47228938819723304,-0.14745595506157022
train:2016,1.644025832666336,2.8240135024063657
train:2017,-3.086749132805419,0.03510779680741866
train:2018,5.621525217146678,4.659166211802048
train:2019,-3.821491050759919,-2.063922330283779
train:2020,-0.16507228604283314,-0.21988884280440002
train:2021,-3.055475130995111,-0.2196771341623508
train:2022,0.9233390372920867,-0.16332169172479016
train:2023,2.804752473731586,-0.46739165272740274
train:2024,0.013713089970436715,0.2348324315032688
train:2025,-3.207074167123754,-4.5456054136397865
train:2026,-0.99730858470773,-0.10315856093775891
train:2027,0.0649728052153799,0.7684675314915392
train:2028,7.49086558619142,0.34361878882552443
train:2029,-3.3661750955817524,-0.5198815578570353
train:2030,-0.03715516559792509,-0.12170196967439029
train:2031,-1.1470786394020838,0.09560739311484952
train:2032,-31.245830980084957,-13.737685362780228
train:2033,3.689016645896333,-0.11420386016127423
train:2034,0.5974686154884736,0.14530728078319075
train:2035,0.7461519279096575,1.6360882076886982
train:2036,-0.13825520607284347,0.19692666965016542
train:2037,-3.806623951546474,-0.2988624433643942
train:2038,-0.8339002050578941,0.27785030082213447
train:2039,0.20651662770375767,0.02327379729578405
train:2040,-2.7904820354394353,0.10851555719542583
train:2041,3.537554760129438,0.27011565968602813
train:2042,-1.5336664561843412,-0.27515977776429346
train:2043,5.496043329226632,0.23712463406804346
train:2044,1.726862559037753,0.5738550042614514
train:2045,-0.21297204988319923,-0.38408002225673993
train:2046,-3.070623504679259,-0.15857065876915355
train:2047,-10.759230476852682,-12.372404291723658
train:2048,-2.1307418388687176,0.13345972849460555
train:2049,0.5721969178996676,4.331399576953355
train:2050,-3.5602856297708807,-2.760119779926143
train:2051,15.560389788834437,8.837667668932593
train:2052,-2.138210257211478,-8.810475437077807
train:2053,1.993312470385077,0.10624389778729205
train:2054,-0.6267615487939407,-0.08843732062281376
train:2055,0.30944100044816003,-0.0971283598292017
train:2056,-1.8037020358875258,-0.16983458568400334
train:2057,-3.2976436168570955,-0.26897742890186466
train:2058,-18.94415392370313,-7.341227732834636
train:2059,3.60575661306942,-0.07294892180206025
train:2060,-0.6594244885897438,0.09218003848485548
train:2061,-0.46261883356315425,0.13348041431205643
train:2062,27.514405090596867,12.67958262929662
train:2063,6.329369392121822,0.4335862593870267
train:2064,2.7591855445612516,8.009898862028237
train:2065,-1.120766226271677,0.2390872188312988
train:2066,4.833051971707774,6.8720784690185175
train:2067,6.655072676450694,5.015359439652577
train:2068,-4.495443744139537,-0.42902431182352435
train:2069,0.7277040419633974,1.5597432752138782
train:2070,13.043651825943304,10.558923982122002
train:2071,8.315167620200095,0.41743734101594443
train:2072,-8.21430834708065,-0.2322282895658866
train:2073,-11.609234488652866,-4.235080193645203
train:2074,-1.9250074628341158,-2.967130316180225
train:2075,3.0495114742229195,6.204058954586149
train:2076,4.4396959008023895,0.39944324772824197
train:2077,-4.183565681191308,0.09121871861662867
train:2078,-2.511585612534392,0.049484154614173825
train:2079,5.88574329692936,1.4640579593873273
train:2080,-0.7609290064026976,-0.15836166068249447
train:2081,0.16085880736148517,0.13417039331965144
train:2082,1.802018167776581,-0.2905214937857615
train:2083,-3.2337613029374435,-1.4422203583753137
train:2084,-9.915714839454363,-1.6421710391246187
train:2085,3.391541695514009,1.70948947700985
train:2086,3.3669820175150895,0.46400496793978946
train:2087,-1.9215382560566212,-0.8098517090330899
train:2088,1.0435283159981155,-0.3453078099740639
train:2089,8.811248382221507,17.265746481311734
train:2090,-2.5506027983274353,-0.39143946546252995
train:2091,19.202107545750735,16.294403264573894
train:2092,8.827957480530696,2.349748909744732
train:2093,2.3658982812949816,2.7268803220190616
train:2094,-5.63122215325729,-3.3276279059902616
train:2095,-2.5361996857615297,-0.5997633371335291
train:2096,-3.48731977765521,-0.6471297219325989
train:2097,-1.2138948087719341,-2.4402708200327945
train:2098,-1.053049281220857,-2.8700193908792824
train:2099,0.7959272810614826,-0.12747117283104117
train:2100,2.1769413462922014,1.93876380193431
train:2101,-2.392427518582113,-3.7058451096895486
train:2102,-11.72084419862774,-13.707951426115496
train:2103,2.461518118756,-0.2865695040269696
train:2104,-0.15099415009679745,0.05832712758321837
train:2105,0.3845224550083483,-0.22027730819004687
train:2106,7.013886382687852,4.104170580061954
train:2107,1.1855305461362668,-2.3375675909796083
train:2108,14.367419678867915,21.723947010610722
train:2109,1.2326674982612515,5.144533096680794
train:2110,-10.080835506501883,-9.729139152469514
train:2111,-4.090828325909392,-0.3743465605116367
train:2112,-1.0550451676716457,-1.8414964375436664
train:2113,2.063307041273869,-0.1360632054352848
train:2114,-1.6261676338941626,0.37212862440999916
train:2115,4.743971184544995,3.0455126705246776
train:2116,-1.8225087211276119,-4.126320727885633
train:2117,1.5274845211245545,3.949565065755551
train:2118,-0.16116047877590195,0.9219105028572017
train:2119,0.12665187993393998,1.1600034057521953
train:2120,-4.22502460833994,-0.4346949363604609
train:2121,-1.1626647319526229,0.10254070848115102
train:2122,0.30805601425274903,-0.1372059185234345
train:2123,-0.3519871916341348,-0.06616097780115507
train:2124,1.9902970220925509,3.466102988012007
train:2125,-1.1886716949553402,-0.014004043002076985
train:2126,14.777639665270494,6.2462334845266625
train:2127,-1.9484187971261995,-0.03683604967870985
train:2128,-6.408039012697086,-3.6091735796834246
train:2129,-3.2239613284449735,-0.2749861595585159
train:2130,-16.390125939744014,-7.121977469725262
train:2131,0.7959012457385746,0.2783638797381568
train:2132,-7.600824085904367,-1.9647284144959354
train:2133,-2.483593456159937,-4.16764157553907
train:2134,2.0097084474446483,-0.15665329748267018
train:2135,-30.200224517109717,-12.849105959002628
train:2136,5.292698158985322,2.351585239691132
train:2137,1.9523231088817505,0.07082521316543185
train:2138,4.7616552127137926,11.422481821110994
train:2139,3.24268636399504,0.015187925245442435
train:2140,0.7403597659373419,-0.1168798203049656
train:2141,0.9123614293545088,-0.29683765848797616
train:2142,-0.9675911232741378,0.12004319261757213
train:2143,-2.8690161922420603,0.06950132084857429
train:2144,0.9711319865710577,0.7477584603286087
train:2145,-12.737729981103579,-4.725012795087388
train:2146,10.757107030209424,14.804239203010852
train:2147,0.15351010501245396,-0.024388608684048574
train:2148,-2.701337089802347,-12.589875289210635
train:2149,1.8830810053166487,0.08768600897844506
train:2150,-0.3015659532617742,-1.7184670389416064
train:2151,1.0040378452279222,-0.3273773434076242
train:2152,-4.403628783154935,0.02053549437811998
train:2153,-0.8931668281591371,-4.9778134568507815
train:2154,-7.8991786582677985,-0.8158907551118675
train:2155,0.4819692980086139,-0.09817163833277706
train:2156,-0.6066378713937167,0.08453384705095297
train:2157,2.2877351278437956,-0.38745423573500665
train:2158,10.672239316192941,1.038369087211186
train:2159,-1.4826004948826466,0.10064117979591841
train:2160,-10.330769027421187,-5.178554906469951
train:2161,-0.725487260802943,-2.2557210870277093
train:2162,0.1843883466687357,-0.034852065793953585
train:2163,24.377306751782854,7.495039422575287
train:2164,2.027768709275291,0.00433001099587027
train:2165,0.046223885847995916,0.23807575368835482
train:2166,-9.908742022079817,-9.437381817996108
train:2167,0.2964637867279495,-0.9919510286351034
train:2168,1.1484746105162142,1.1106123787375175
train:2169,-0.8946678110164329,0.1803412092004642
train:2170,-2.753362173803314,-4.467358812567584
train:2171,-1.0722775294796372,0.13629668136238893
train:2172,1.0499223123544388,-0.3793595187144447
train:2173,-0.14390103558292144,-0.043356718652068416
train:2174,-2.6074760313870615,0.10687852440060465
train:2175,-8.53299743646821,-3.029187768532924
train:2176,-22.111163129206627,-10.07744951460234
train:2177,-0.6399184527338647,0.28428701390880434
train:2178,14.767853173355958,9.279479637873205
train:2179,4.321915354381834,0.2514295188089855
train:2180,-15.582311238883328,-9.907187832362618
train:2181,14.911636963447387,2.87193669234689
train:2182,-0.31123156689137965,-0.19546559745295794
train:2183,-0.1161030980681958,0.18608416276807394
train:2184,15.184706588102317,9.42725569388299
train:2185,-0.7212221170108314,0.17285986233252387
train:2186,-4.458664201367143,-0.7614171514190986
train:2187,1.0470063561887395,-0.4069806487829858
train:2188,1.9222908989908598,-0.06918410302599654
train:2189,2.822401633164346,-0.16953656725190042
train:2190,-6.059895604603894,-0.33880982406949633
train:2191,-0.9535641281409571,0.04877741296140309
train:2192,3.4253652993033814,0.4995852872593867
train:2193,-14.951578576280479,-5.2225657663568645
train:2194,-2.4763923647934645,-2.2944597740200336
train:2195,0.43010112331981565,-0.06357353869007254
train:2196,10.024514886060759,4.184495463814327
train:2197,1.421620249015707,0.06732952400744484
train:2198,0.2124027028051343,-0.24857379453315737
train:2199,-4.3865049793451405,-2.038542116218815
train:2200,-6.957477309352578,-0.757813824679962
train:2201,-0.9307655537701737,-2.0676911435625227
train:2202,3.2651662381184408,0.36269574899157897
train:2203,0.0017595061111681798,0.184084700185432
train:2204,11.882629846683816,7.565130961104295
train:2205,-1.9429392914870203,0.2984726342125812
train:2206,-5.266849440662788,-0.6425640053691601
train:2207,-1.6492795619728038,-0.21970423971625197
train:2208,3.4510068379524257,0.5155941127150429
train:2209,-1.9791990576342156,-3.617395407485702
train:2210,-33.32756704849691,-12.317410261395986
train:2211,0.24596339632478376,0.14827376966645975
train:2212,-5.367800475405706,-3.703092326699669
train:2213,-1.6803541146129768,0.11092730951898572
train:2214,-8.666911979511575,-8.118109999453019
train:2215,7.396771139702923,0.2003866222752459
train:2216,-0.642568011756237,-1.754379757948518
train:2217,2.317208508125125,10.493507723658517
train:2218,0.546789929615036,0.21598009078256897
train:2219,0.09429950434711132,-3.479251238724295
train:2220,-1.0429164265283486,0.18162679708983512
train:2221,-15.649348476039657,-5.918279167870878
train:2222,-0.5749452122927183,-1.3872154858260817
train:2223,-0.550989460801969,0.10199788409907741
train:2224,-18.78610091699218,-8.866335133200595
train:2225,24.8068375091195,8.68078015230933
train:2226,0.2040316491154825,-0.1465656089463215
train:2227,1.7401619598789502,-3.4536949812197837
train:2228,-0.17609359612957803,-0.42533039547003376
train:2229,-0.39107922898053893,-0.04388406433625633
train:2230,7.659178834710536,14.294752940305976
train:2231,13.665870008122267,9.321597674132956
train:2232,-1.149618478135058,-0.05269180008522936
train:2233,5.709386993297585,9.069570804603037
train:2234,-0.8791416926918784,0.2906690879052419
train:2235,-0.38972829791732466,-0.16754887418608394
train:2236,-2.8057545418238767,0.18604314778519715
train:2237,-0.16192154705448125,0.011656071572118856
train:2238,-0.9925678313560663,0.1816651015173218
train:2239,0.7197560622710012,-0.29904005607285195
train:2240,-1.5134535148198611,-4.555147139256241
train:2241,3.809060405743965,2.698207211137535
train:2242,2.400513637850646,-0.3147883828894367
train:2243,0.2964993528387078,0.5376999758687442
train:2244,-0.8266228673886197,0.012799141312293552
train:2245,-1.5436844765061664,-0.22417779739642651
train:2246,5.251229003674119,7.893106451378837
train:2247,-13.825184506321628,-7.109001613090337
train:2248,-0.9461024510871644,0.1410498542301756
train:2249,1.1156152435074,-0.24561344006471864
train:2250,6.996849053343431,4.010044689549581
train:2251,-1.5594888473443,0.01176677636068367
train:2252,-9.683554145751632,-3.5382243643646594
train:2253,4.797302683856168,2.8273477708578305
train:2254,-2.942106177058025,-1.4423302071990185
train:2255,-4.599758914535357,-0.6146315180827806
train:2256,-0.8875813215624041,0.16142752433146174
train:2257,-3.0020255428978904,-0.1559180949983032
train:2258,-6.818514703163939,-0.5275652690839694
train:2259,1.5225968541650525,-0.2634645872207949
train:2260,2.8475215355222687,0.17553610779783524
train:2261,30.72134318311167,10.06929153902407
train:2262,1.4849637247344587,-3.392278931868873
train:2263,12.549170376614814,7.491136793456757
train:2264,1.5222409605992295,0.21866739246065584
train:2265,9.290450816334829,2.227634680238862
train:2266,1.2722590883659537,0.027289841758268693
train:2267,10.308903367349954,4.165826870216915
train:2268,4.226799021469198,1.163625135735823
train:2269,0.22051456555690704,0.35141327617142837
train:2270,-1.6497289037512073,-0.04500844551032024
train:2271,-2.0824119110547685,-0.0739828560225802
train:2272,-2.3862041465741335,0.2750762613715638
train:2273,0.41079349057199016,-0.4305958633065527
train:2274,1.3208368166640096,0.24567001658741508
train:2275,1.1348142020279084,-0.35712811404793793
train:2276,-1.5673217602077725,-7.502481811530568
train:2277,-0.6164443547169138,0.05996130716183943
train:2278,4.551250750632564,2.510787998599985
train:2279,-0.08590793495088944,-0.03802826606793169
train:2280,6.185349424458298,9.859466019666945
train:2281,0.8757360063954001,-0.18065669207026397
train:2282,-1.2568737803535628,0.10122830035949895
train:2283,2.5443123052694516,0.28119284360057983
train:2284,0.6955062511063352,0.046050166256514494
train:2285,10.379312178822872,11.038976466506398
train:2286,0.8116644714681843,-0.11813359483370511
train:2287,-2.3462422504927125,-4.517339742031637
train:2288,-17.393012157159024,-16.62015615924741
train:2289,-10.167133303612387,-8.577510904980915
train:2290,3.5800220911242757,0.09842793998948217
train:2291,-1.756286366332481,-3.6241415518692754
train:2292,-2.8518379932040476,-8.823525477333934
train:2293,1.1205942665553201,-0.4392596542982295
train:2294,0.22570198741721154,-0.11426349237985683
train:2295,17.278947050173816,4.439277969550326
train:2296,-5.020255879739399,-0.04015013162555897
train:2297,0.9069937361288902,-0.10715663013818277
train:2298,-3.545201414561042,-0.009851900126846433
train:2299,-0.4017728891776511,-0.004567101750571623
train:2300,0.5783900703364149,-0.05742257520584507
