row_id,pred_displacement_m,pred_v_final_m_s
train:2301,-1.1497361020046246,0.018480108757955596
train:2302,-7.61139721650391,-3.7883584102674166
train:2303,6.553184370083088,0.3708712833610095
train:2304,-0.15845396748466828,2.21954181780883
train:2305,-0.31685496418127346,0.7284470371213088
train:2306,-0.5233492462032531,0.036535260872340734
train:2307,1.3979394956231737,0.6519768484553035
train:2308,-9.45014561621524,-7.609363290387216
train:2309,0.3221775036605914,-0.034825388222482406
train:2310,-1.0274837564163746,-0.16548129106666404
train:2311,-19.15737206032435,-12.227730252366648
train:2312,0.6748178164114232,-0.12429725513002315
train:2313,-23.537195870848052,-8.913951887721225
train:2314,2.304308005624197,0.06599457547781179
train:2315,0.6430841284310207,-0.17529464286537078
train:2316,-6.995334528526773,-13.538292343137238
train:2317,-0.44413677625557757,-0.19245160251995685
train:2318,1.6892440744762949,0.3716838080043998
train:2319,-16.55728759014093,-4.24856848790967
train:2320,5.5350414534439745,4.128515361967892
train:2321,0.22100679588063696,-0.05953081665611676
train:2322,-7.873718901962631,-1.800601860390528
train:2323,-1.9308788930663567,-6.656198484703607
train:2324,0.5910183642380097,0.06842416040262245
train:2325,-1.1171673077961226,0.24309120845533794
train:2326,-0.9324183318583529,0.2142145919283372
train:2327,-0.10077201220721124,-0.026371736603944804
train:2328,-22.585074813771854,-7.075090567908623
train:2329,0.6846053543880399,3.0356622269153695
train:2330,0.11545227437692314,-0.3416278743799539
train:2331,-0.2442031631481808,-0.2987754202702904
train:2332,-1.9103254003799104,-9.302402436643877
train:2333,-6.120877769518184,-11.058312201870274
train:2334,-2.992790906845709,-10.364064212196645
train:2335,0.07903536645931884,-0.2506857451644892
train:2336,-3.605134262978842,-3.2773057318686734
train:2337,0.12486485721201618,-0.019865833024421894
train:2338,-0.03727674125757596,-0.7360544846337658
train:2339,5.975715328985259,4.743976351421016
train:2340,14.659213349858524,5.651671733096207
train:2341,-1.5244983031888713,-6.164542540676547
train:2342,8.068338811537574,7.721936305100994
train:2343,-7.536024956685169,-1.8787344754755357
train:2344,2.5618554637446573,0.5122950814836493
train:2345,-1.5742429718529838,-7.394891593769809
train:2346,6.607994768718734,6.059523010893223
train:2347,-1.0195492593019129,0.25089725132685237
train:2348,0.4325029980872014,-0.1587745210666524
train:2349,-1.8135795352031194,-0.1145526658417394
train:2350,-31.080488082959757,-11.46547300134686
train:2351,0.0910515978143348,0.11855302912665232
train:2352,1.1924215382102452,-0.24191224800991767
train:2353,0.8298138810339629,-0.0597547941278265
train:2354,-7.55857061649056,-1.5867982443463806
train:2355,-1.1162951244787038,0.21854049567015532
train:2356,2.1840369016176,0.07364618802249452
train:2357,0.742314274821366,-0.3314048007349093
train:2358,0.5049534902842373,2.419450984262423
train:2359,2.5065913066240433,2.8675564348364593
train:2360,4.547971694695593,8.361264448068155
train:2361,-3.298049953861053,0.15323123281417533
train:2362,0.17495042588545537,0.033716140605808145
train:2363,0.3354443603481537,0.19159372325051355
train:2364,1.5586150962006275,0.23150836329971924
train:2365,-8.959416042884389,-0.48803296000558033
train:2366,0.17007228971380384,-0.021570130391161013
train:2367,22.04321773708707,9.205285174448418
train:2368,-2.37621541599058,-1.927244144005995
train:2369,-2.668805953828766,-0.034522804644459254
train:2370,-33.69732814310041,-13.348206514739053
train:2371,-0.3949144412573077,-0.07167367682141479
train:2372,0.41009797551716143,-0.08237794537861026
train:2373,-6.6809719519067485,-0.21198821581585142
train:2374,10.097059523845095,5.5251287414045045
train:2375,0.30331305254780305,-0.02512602241097063
train:2376,3.2982348175434804,3.1958617569037355
train:2377,-13.467875734731852,-13.129540590307464
train:2378,0.11212045041941629,0.06607118433278512
train:2379,1.9595443078860044,0.47162747767923097
train:2380,-1.295385369474062,0.10353847818633441
train:2381,-9.789689929085093,-0.06540031036220198
train:2382,-3.899697441443791,-1.316740475039777
train:2383,10.625039135426608,17.008891969971202
train:2384,-0.11940214541382738,-0.029229232628369073
train:2385,-0.5800341880882768,-0.6060382728616518
train:2386,-3.8594677534696022,0.016462171600417852
train:2387,0.046125788470610316,-0.0704301738709957
train:2388,5.918423671093182,1.0160923164070972
train:2389,-9.940278236785128,-6.465363401731268
train:2390,3.12223556976873,0.14451850916466644
train:2391,11.484682725533489,8.69897111751484
train:2392,-0.6600525907548999,0.098722962544575
train:2393,-9.269551598863702,-11.095060485241392
train:2394,10.484954220854041,3.598458551746603
train:2395,-2.045607262792427,-5.304977492438008
train:2396,6.915797838715376,6.943330695897735
train:2397,1.6264487352880534,-0.12745747739328056
train:2398,-14.493747422942805,-9.55702402098619
train:2399,1.071980274771785,0.21997837397420786
train:2400,10.279175677753791,10.272648246612272
train:2401,-2.640069001252549,-0.2223839803714085
train:2402,0.22483177999483472,0.11202351518307338
train:2403,2.799150230141555,0.34383149609324365
train:2404,-22.71041071791702,-14.246707121887724
train:2405,-6.5405467184704555,-0.9700449619458158
train:2406,4.630469729410966,0.9816204715812482
train:2407,0.5651071740302752,0.07049723596322759
train:2408,0.6513240756731713,-0.12302529134800783
train:2409,30.404089755815892,11.14920876246847
train:2410,0.9343705755414026,0.14148917819458973
train:2411,5.271584441939872,6.811349474128597
train:2412,0.0065167639978895575,0.14410900130954363
train:2413,-0.3541156955109862,-2.7350343030946522
train:2414,0.29029899419651284,-0.034639215865424317
train:2415,-1.3437062314166415,-4.092771470518095
train:2416,8.978527191571509,8.715223607633988
train:2417,0.15236745653250386,-0.09429197760465835
train:2418,7.160571716534085,2.2540235062305696
train:2419,-15.584765997900371,-6.758868616448871
train:2420,3.593116928714053,0.6411958283823247
train:2421,0.22390357424151547,0.01006782877431979
train:2422,3.481471420170182,2.894766416450562
train:2423,0.11909698712580682,-0.053320934257356706
train:2424,-2.0228128726699675,-2.874290655530868
train:2425,0.14080068318501177,-0.1874360050921638
train:2426,-0.007991652150849349,0.27859349231186176
train:2427,-0.7431624555586112,-0.1379327753504161
train:2428,-8.459532264052482,-3.0746081172226987
train:2429,-1.5455453047193695,-3.832890267432473
train:2430,-2.1327828222181147,0.025170900747246552
train:2431,4.617880720951973,3.2561473619961574
train:2432,9.220271673603277,17.390927347589496
train:2433,3.3200129002395653,-0.5523641403481578
train:2434,0.09595263112265097,0.015539869463727735
train:2435,-0.4631115288033647,-0.09672719763146426
train:2436,-15.393178565450919,-4.3504785228592215
train:2437,-3.250313724392703,-3.8353828371049015
train:2438,-0.026437213514706764,0.19021034137588338
train:2439,3.7970009371562625,1.688700230471696
train:2440,-1.041037699030646,-6.035340922129568
train:2441,-7.13882821073437,-0.09605155603527488
train:2442,15.804148289059732,5.678984430493515
train:2443,-12.876859957225198,-11.997905970019614
train:2444,2.453151481772913,0.5760232345823306
train:2445,-0.41204056964950475,-0.4039003165733318
train:2446,-15.478934269945158,-22.885992410264844
train:2447,-16.23585735318434,-12.121158062146094
train:2448,1.2072605099766198,3.5698681841348794
train:2449,-0.5461531671135624,0.07359076429780712
train:2450,-0.5967611856819641,0.06524417961717915
train:2451,-1.2035315879633375,-0.05340695872579046
train:2452,1.4660060578673302,-0.12677684266874098
train:2453,-0.3784466346014994,0.1352295785035425
train:2454,-11.894972157568477,-13.633060207294639
train:2455,2.79608922003394,-1.0712707243201727
train:2456,-1.058884447967619,-1.5548614821143418
train:2457,11.560134950986876,1.6657385451187676
train:2458,16.874849083986465,13.23354254355607
train:2459,3.4872796217610746,2.640560260386988
train:2460,17.4664255507686,10.555939517976672
train:2461,-33.95695610247111,-12.82730852852016
train:2462,-0.32440032620155634,-0.038792928009564936
train:2463,11.106393203011685,12.106356657967453
train:2464,-11.845876977227622,-14.314193674026018
train:2465,-2.259272184151406,0.1615741796441481
train:2466,-10.68104268282803,-5.731724479841965
train:2467,-0.06758394924668293,0.12354437421674437
train:2468,-7.234125861074402,-5.7363712277454875
train:2469,-4.201706722260437,-4.862758654867258
train:2470,-0.860060822957417,-1.3519187761967768
train:2471,3.51235535705335,-0.000641004928795888
train:2472,0.5498414089348009,-6.044601891271931
train:2473,7.426741050785427,0.23266248925266944
train:2474,-0.9510614827264231,0.16789918931658315
train:2475,-13.071765033679501,-2.9483070782647665
train:2476,-16.927753498128872,-7.46274678144116
train:2477,4.397541458598929,2.9332568736334763
train:2478,-1.4091343926339572,-0.45633387068301196
train:2479,2.9117692737955942,1.2877293408804695
train:2480,1.685808109227156,1.0232431895086582
train:2481,-4.663167478561379,0.2707410846770953
train:2482,0.1914153268132605,-0.17737699137862634
train:2483,-9.93780953027367,-1.7529089249973542
train:2484,0.3947866486065981,-0.16724115481890056
train:2485,3.323388193887999,-0.03796093016560878
train:2486,-2.054034803834459,-1.1557961129623684
train:2487,2.285949383642193,-0.0570366777147783
train:2488,10.838627345566303,4.604414134208147
train:2489,-3.7076390485995927,0.5095803889300413
train:2490,-9.3456640057194,-17.126446819808148
train:2491,2.7988145604426338,0.1861228238475856
train:2492,3.930198114070215,2.633198962590668
train:2493,-0.6723645089915142,-0.2580135176704579
train:2494,5.73961818744213,1.4787641489868169
train:2495,-5.658521119159318,-8.765410599126566
train:2496,10.910010621982352,1.8779915808189576
train:2497,-2.615696219678791,-2.6294196522308595
train:2498,-13.620078232452183,-9.645759044810049
train:2499,1.9914723309552564,3.791726857494407
train:2500,1.690680201484561,0.09493931254159046
train:2501,-3.084014494067115,-7.942367288892857
train:2502,-3.2457477796377074,0.031149244651366523
train:2503,6.397379234555357,0.4832015491950342
train:2504,2.6627051466948264,0.00792320881749653
train:2505,-6.757446063784276,-6.5799502762579705
train:2506,-9.727604052446095,-13.345492535489495
train:2507,-1.7828833083489535,-3.414268669123229
train:2508,3.965252351783472,1.770982277876544
train:2509,-1.7116941345635155,-0.08401718941598654
train:2510,-5.1540551234956,-3.997760512340443
train:2511,2.1862266582407575,-0.08562775863055158
train:2512,4.692350112965583,8.111457380741932
train:2513,-3.42299346849668,-2.0732032719395423
train:2514,0.751073766230476,0.27418990975899526
train:2515,1.3902286233358327,-0.24949024757663724
train:2516,-0.7508187001594934,-0.46133926786288965
train:2517,5.511460424636509,0.3289947718525985
train:2518,-1.0974588008129857,0.18529888633939479
train:2519,-2.2396624719203753,-0.08725951297540255
train:2520,4.829316367786952,9.31432767925504
train:2521,3.4043180653146434,1.6769339948448143
train:2522,-4.687341275881483,-0.14461757558568678
train:2523,-0.6370164440625805,-5.259808797417084
train:2524,-0.8968931337503486,0.11494378196390037
train:2525,-7.219214129878829,-3.254394405781677
train:2526,2.0475277759256825,-0.03481475999213696
train:2527,1.9369462287474368,2.392385660709666
train:2528,2.1138912328726454,0.14830743761762122
train:2529,-2.0078527901604226,-3.231053385334942
train:2530,-0.3183127098058828,0.2954416626431894
train:2531,-5.354355555706111,-9.626798852516984
train:2532,0.3756194206358838,-0.14400976920465536
train:2533,0.8579545782239376,5.736784884275629
train:2534,1.022589640007574,2.7216269803513935
train:2535,-9.931899511973548,-16.303258566191474
train:2536,2.3970741857279037,6.56766655005432
train:2537,0.6271953752516757,-0.08844152911670894
train:2538,0.40056184112737536,0.03845476207097421
train:2539,-0.6637491416913593,-0.20102209334188959
train:2540,-5.011548923892586,-11.630918454640774
train:2541,0.30908673409001863,-0.020034315441039216
train:2542,3.6543394554487616,9.151613895151124
train:2543,-0.8802714397394945,0.20436393432781386
train:2544,17.106686195818767,16.892743244896554
train:2545,-0.5392626399560645,0.19686625279712783
train:2546,-17.942673613725155,-11.45511468525393
train:2547,-4.72823811900519,-0.26276940109363467
train:2548,-3.7143556969933833,0.059917581623572524
train:2549,-25.964177058013757,-8.069805049184918
train:2550,-9.74034369384477,-2.3439936045055276
train:2551,1.6387529824027394,0.07744881191320988
train:2552,-1.5527359354650305,0.47663893794353385
train:2553,1.258789295634653,0.17139823100360532
train:2554,4.39468129241089,-0.08329482640452013
train:2555,-7.636210738901183,-0.6527018391802262
train:2556,-0.5460752936030786,-0.06150652621389266
train:2557,-0.9722965429732834,0.12832650722896233
train:2558,0.5591266046542369,-0.10412330466542588
train:2559,-1.3572952752251903,-2.114007259478327
train:2560,-0.0244649215753035,-0.05118045146402364
train:2561,-4.880188167076611,-5.06562289733932
train:2562,-0.6837482214748092,-0.34487597570217515
train:2563,0.14530781600522386,-0.06968626907721837
train:2564,1.4380931697528005,3.709718005540721
train:2565,0.6989473304367597,-0.08759476587891712
train:2566,-1.245114182895783,-3.557005945323596
train:2567,-4.11978983314569,-5.351819313438685
train:2568,-0.05916268457713708,0.38130635096972326
train:2569,-0.9473463351307435,0.11252446861741017
train:2570,0.6751660388553181,-0.12304840239922885
train:2571,2.015242580770286,0.004329725674250259
train:2572,-1.1538092352902893,-0.28774888094329093
train:2573,1.0105436539978059,0.20004837349472118
train:2574,8.093726970704745,10.447273067065227
train:2575,0.8708485718941384,0.2515569149123211
train:2576,-1.4076417782733106,0.9982026508323194
train:2577,0.436344602965577,0.4342054073024536
train:2578,25.095128499346018,13.254425803568017
train:2579,0.21100318796970766,-0.08351509469516971
train:2580,0.5202957341407539,0.36395794050810887
train:2581,2.2843947029313996,0.13842946047198165
train:2582,-1.1778665710320282,0.04345516612250165
train:2583,0.3558780208117514,-0.11970700090726355
train:2584,-2.3075495764030585,0.04797323397539812
train:2585,1.610313343915803,-0.3692928013171669
train:2586,-16.35919039713151,-10.888637140881297
train:2587,10.675583925353662,7.047116435177249
train:2588,0.1879485608472884,0.02344791481439662
train:2589,-1.1569806630620234,-0.0003451977392480293
train:2590,-1.0977447244484937,2.4631853674995448
train:2591,-31.587592944566797,-13.702163962375163
train:2592,0.05564518586709834,-0.2792308892994405
train:2593,-3.868087769934562,-0.8181435119626754
train:2594,2.8913661815905893,0.5620012462276309
train:2595,-3.088644132379939,-2.8165158806945554
train:2596,-1.0531101852798028,0.0672917188927932
train:2597,-4.456914720651019,-3.81281732082136
train:2598,2.6860402346841075,-0.03293028202236001
train:2599,1.3511403053212723,3.4114930005848727
train:2600,-0.09193918022330233,-0.05052478238123512
train:2601,-21.525016886916738,-7.408230379505389
train:2602,12.101612017830279,3.774978478399679
train:2603,-0.18724089858253856,-0.07894381436014092
train:2604,-18.277978818125806,-8.062376415486275
train:2605,-2.6066289535595897,-0.6543417251912473
train:2606,4.432076384603467,0.3946468486350234
train:2607,0.2634477428652064,-0.21573513066025934
train:2608,0.8401278206956263,0.007888256919045003
train:2609,-1.3395266322569417,-1.6723340995058502
train:2610,-0.08501785234897125,0.01833124220271412
train:2611,-1.9735466030642903,-0.020911608092172365
train:2612,-1.7614848299591972,-7.097078593233259
train:2613,14.169993825256338,15.956962514877059
train:2614,-0.8112064693534633,-0.009339034514874126
train:2615,0.3389674974373865,-0.06639415689511019
train:2616,-13.000251580648914,-6.41137256221956
train:2617,5.202668942202322,0.06710832842153022
train:2618,1.6717997107531954,7.680779802700684
train:2619,1.9753822689398546,6.535094804556944
train:2620,-8.332942015242923,-4.387766634735403
train:2621,-4.136908057957719,-1.6807750543122972
train:2622,-6.49300993817224,-4.937947749459408
train:2623,-0.7839625960543741,0.10769996534462037
train:2624,2.348194261717522,0.07833074104066823
train:2625,-3.2627418717494425,0.05828718255641663
train:2626,8.193315800159796,0.4180068429694892
train:2627,-1.2437268721179695,-0.34547251187921607
train:2628,1.5687730563830828,2.0535489749869216
train:2629,-1.0740302646111242,0.2554679610186411
train:2630,0.09690059582639149,-0.17648800054107266
train:2631,0.9223364449018873,0.8298707413695494
train:2632,-2.1623454664637003,-5.002682659894303
train:2633,0.2748309904320209,-0.26231088925027474
train:2634,0.3936434189810474,0.0834213067241196
train:2635,-14.876600565637203,-11.080712231614209
train:2636,0.022215366336709758,-0.08528551534734671
train:2637,4.171545557427635,0.9223217939724495
train:2638,-1.748353728883941,-0.03157657359621115
train:2639,-4.440614748844672,-13.165453451975186
train:2640,4.112018116180831,0.04540362746556638
train:2641,-3.9632403663326783,-0.6041671336776104
train:2642,6.1998841083881855,0.5582983422431098
train:2643,23.33203130934173,9.640919359672521
train:2644,0.13661689977698774,-0.03269902884933995
train:2645,2.5988158590279666,0.07058525768300142
train:2646,-1.811851440645099,-4.135986853728414
train:2647,0.12043431938196653,-0.011175435791678984
train:2648,-1.9574470102610384,-0.006000486239108954
train:2649,-3.728856442020194,-1.8731055078951209
train:2650,-3.968593414689161,-0.21983748491279775
train:2651,0.027579688917844666,0.2101664487836012
train:2652,-12.762199465305281,-6.221466486441982
train:2653,0.1249824810815828,0.005884585842507881
train:2654,0.30814713788292714,-1.178396010501121
train:2655,-1.2619929757203536,-0.40121872132764524
train:2656,0.7374577572660578,-0.2288852474746062
train:2657,-0.0038443646865446157,-0.09734149507935097
train:2658,33.15787003545501,13.787292461103188
train:2659,-23.666001911603676,-13.363457525971954
train:2660,-1.2434311852363713,-3.407462607199453
train:2661,2.8925412579950542,9.346183267486186
train:2662,-0.21533812608158642,0.17627951327877758
train:2663,-0.4203243352699425,-0.03175882278099407
train:2664,3.0814005605369292,0.17703276235561033
train:2665,-10.952677575224136,-6.626975844381936
train:2666,-0.6632881770009431,-4.728353340614493
train:2667,-0.9400787607075597,0.2722826773900223
train:2668,-3.5410013590762004,-2.365036929946303
train:2669,0.19538489995289393,-0.06114973152806716
train:2670,12.174693169233114,5.260625328074682
train:2671,13.7027202181997,1.759552293778847
train:2672,0.9308223329622227,-0.3188045700127314
train:2673,0.49649177788088794,-0.10011910105017174
train:2674,0.6900769564470504,0.40194180915469063
train:2675,11.950038087191583,2.3875617280801165
train:2676,0.732305320370911,-0.009462721437149504
train:2677,-1.0824050376326197,-0.16490151753479887
train:2678,-0.8934304358035808,0.14744876220219386
train:2679,10.325495306706056,0.646904115373103
train:2680,-12.962089376263512,-2.1420045861028543
train:2681,-0.48633701273236796,0.12381942425843634
train:2682,4.004186317526506,-0.04142273738121932
train:2683,17.74614348109469,6.133585655729564
train:2684,38.011367493305926,21.477472499806243
train:2685,0.844496175946409,-0.02043676158606672
train:2686,0.3328379223293478,-0.06203594047982569
train:2687,-1.0288466590789618,0.25056927412464813
train:2688,-3.5251239963506276,0.12241664051364533
train:2689,2.4021608369410594,0.021105923626929785
train:2690,0.5678901640825512,0.42183386185871563
train:2691,-0.582328783377787,0.23987427852010304
train:2692,-13.200968113109475,-5.393935067125477
train:2693,-0.36494813327752773,0.10636387552850726
train:2694,-0.1368325616425119,-0.03471175888731248
train:2695,1.0151261032878591,-0.381229801933626
train:2696,-2.3654168008979948,-9.19689392542273
train:2697,1.8439764152252707,0.04795554403495735
train:2698,-6.09617443232679,-0.23032847555903396
train:2699,-1.9209347944649315,-0.059576111463293724
train:2700,0.537378392842024,0.33629886266410614
train:2701,-0.29644013283513604,0.07674478081582926
train:2702,0.5308439917085894,0.6874854093874676
train:2703,-0.610558976990258,-0.6010064834319231
train:2704,0.30271040455995424,-0.042355311096229864
train:2705,-12.802990307471434,-8.369661523163998
train:2706,36.77795522853363,12.911352805092138
train:2707,27.238081050578433,16.14140354034492
train:2708,0.3280846162327107,-0.2080526320502103
train:2709,-0.09166708785308941,-0.6489171192211665
train:2710,-0.6942811367987883,0.189856542567068
train:2711,1.7763431551409408,4.199321916476651
train:2712,-16.27382243298201,-7.300184788439091
train:2713,2.2159543478369206,-0.09424703944950641
train:2714,-2.1377704462209244,-0.07809441189736399
train:2715,-13.821160189266417,-14.311399804722857
train:2716,4.546894483210274,4.743309269473427
train:2717,4.325435701972184,5.800793936509212
train:2718,0.2804203325897181,0.06380644397393664
train:2719,6.006627160857256,0.5455978209714976
train:2720,-0.1494262192663095,-0.12835659714834466
train:2721,11.360241320696803,4.404081835792075
train:2722,2.9678670261657456,2.4758176969039742
train:2723,-5.420262580898343,-2.738026185602102
train:2724,-12.547830195478344,-12.340289631461543
train:2725,-4.379654435004966,-4.909929737017429
train:2726,0.9535037483799202,-0.08363978024311514
train:2727,0.20573010524787097,0.016878277518003443
train:2728,-9.224202715522722,-10.479356972411258
train:2729,8.581392744429097,6.713117805504245
train:2730,0.7091008739126504,-0.15991352497374195
train:2731,0.6282622423453043,-0.06217931459388193
train:2732,0.15334947636844104,0.09097548193556809
train:2733,1.1120737422171874,-0.4178822172404198
train:2734,11.067250024852425,4.336086269883679
train:2735,-3.917085782730991,-8.996299701759487
train:2736,-2.7750570364493896,0.06840083536018643
train:2737,-0.3307038963024224,-0.15753308669797841
train:2738,-3.6085165303744833,0.14037999039679147
train:2739,-0.004256745604748563,-3.35679177005821
train:2740,-7.909929386962892,-0.560877638176493
train:2741,5.184022536918889,4.646686814785945
train:2742,12.20371790511076,8.856216998092838
train:2743,-1.1904221055044246,-0.10643569373481643
train:2744,0.5560952329722535,-0.225568597633177
train:2745,-9.426021100042068,-2.9256519709925413
train:2746,0.29180997275813947,-0.030405185685250205
train:2747,4.696829118338725,0.39273305386879015
train:2748,-5.230060599560783,-8.446094620019402
train:2749,-0.7716390549057474,0.10451770198621699
train:2750,-16.716534502373808,-13.584193744078354
train:2751,1.255067406750006,0.5525799263348212
train:2752,-0.9306781494718396,-0.8283855594954508
train:2753,0.5136607948184111,-0.060725886261538714
train:2754,5.254049651961315,0.657276412225414
train:2755,-1.9852508754608906,-0.13613681841324798
train:2756,6.308428624007118,2.6714714340558925
train:2757,-2.05652489650402,-10.08336366114196
train:2758,2.7352107314948015,4.144535600288349
train:2759,-1.1092590784628094,0.1802257966051692
train:2760,1.9807799492784657,4.125618206238286
train:2761,-0.31514511759511277,-0.22811651969988778
train:2762,2.0595900340122677,0.31594815545591115
train:2763,-1.7096615197107674,0.4891008590104108
train:2764,-10.786943218422357,-8.908786425112522
train:2765,0.2914478028198296,-0.046504600755260306
train:2766,0.6420224916477977,-0.10295919245577526
train:2767,-0.6972875192199448,0.08201096195639827
train:2768,-14.055872344614134,-4.0717797882905415
train:2769,0.15695722825712494,-0.315254883738157
train:2770,-3.4478116400587577,-0.0366510186081318
train:2771,0.004146154863817503,-0.32034644804727846
train:2772,0.9098134545831258,0.874014133148959
train:2773,8.425620617971482,10.325142859548636
train:2774,6.8414307283274765,10.098937596629838
train:2775,-12.928627477495969,-2.5704904661199772
train:2776,-2.8332245969907293,-0.07248042370199986
train:2777,-0.639980984000492,0.10803985472446015
train:2778,-0.8952815007706935,0.3514617808468305
train:2779,-2.3930681734922428,-1.123340921346767
train:2780,-0.4940969337084018,0.330248403720528
train:2781,4.258968452420949,0.3689442924698507
train:2782,-0.24839299047045132,-0.1880345385205448
train:2783,-11.186683057521494,-0.6356342565231088
train:2784,-0.3169151708654983,-0.47570335683998427
train:2785,-1.9832852085813344,-6.196939669342475
train:2786,0.185746716395638,-0.1241468906362766
train:2787,-1.7890773906186617,-0.015178284129238051
train:2788,-3.4752779758937664,0.2535807011630691
train:2789,-0.7628563176726124,0.15094709058516598
train:2790,-0.4548096314401874,0.1926304393568286
train:2791,4.508049781431495,7.19294431516559
train:2792,-1.3849996482982152,-0.19268513826593703
train:2793,0.7383510942833394,-0.47173638769614173
train:2794,0.7329274948509408,-0.1505168854010633
train:2795,-0.6031523925394044,0.8385974457784389
train:2796,-6.639945862001462,-1.6147753131358873
train:2797,-3.3946163612763707,-0.10060186523123274
train:2798,-15.08208063235697,-14.58077765260897
train:2799,-5.426785359119765,-5.096481001186901
train:2800,-0.3719394310821742,0.0871304877842809
train:2801,7.835872667707155,4.8556141416832705
train:2802,-12.145330612150957,-9.311742154553365
train:2803,9.736003525422484,1.3443920747027835
train:2804,1.0352816274669974,-0.23191443578387294
train:2805,10.052483331694708,14.360215991515142
train:2806,0.5373187673033999,-0.054613298535202914
train:2807,1.5845028081260968,0.0014265781906240144
train:2808,2.2115613520126716,-0.05228050896998146
train:2809,0.7805092558186445,-0.026145904541704984
train:2810,0.12362457627116097,0.013025900669798418
train:2811,5.989372715516441,3.090904487052452
train:2812,-6.186177148870402,-0.22651272687379803
train:2813,0.06910428551934762,-0.02431228515069525
train:2814,38.882315992552655,13.561934032752589
train:2815,0.15310864963154178,0.03615806569068433
train:2816,-23.756586238664394,-6.150178309038642
train:2817,-7.640125335666998,-2.795939626745741
train:2818,-0.6311933651443118,-4.432167243955253
train:2819,-8.936824821263908,-4.505061782079263
train:2820,3.6990193239743014,0.41545221584470815
train:2821,4.238308028943988,0.056235577447717414
train:2822,0.6251456747182691,0.3510247394553765
train:2823,-4.240150201116544,-0.27720382185006237
train:2824,12.645928794536578,10.508474554557887
train:2825,-11.745167699054566,-7.590752902400286
train:2826,3.8902459812348846,0.5342550026287143
train:2827,-1.0388600302359818,-0.03223395460871972
train:2828,-15.814553757886628,-5.8933711610870345
train:2829,-14.177594917872854,-6.556108231046494
train:2830,-4.718252642837,-2.300606885662391
train:2831,7.751890619586025,9.321960603233611
train:2832,0.2432189943403893,0.3382946873960929
train:2833,-3.4489186061988293,-0.051066465476828665
train:2834,-2.6207870551402714,-0.6428157303684161
train:2835,-0.7184351751684712,-0.09032515112162584
train:2836,7.141767704563762,1.8253093689174364
train:2837,0.37356797666567537,-0.02449745888208331
train:2838,0.27640705730091764,0.023992522456595305
train:2839,-0.8969877442541304,-0.0032960652638213545
train:2840,-25.629522736685807,-10.997898202048848
train:2841,-4.380709795415702,-2.7167075247980152
train:2842,-0.9568457411185699,-0.5497729920560153
train:2843,-0.2783068791170549,0.08923145353324226
train:2844,0.651294088560179,-0.21087125300390785
train:2845,3.075888975660596,-0.23699458722819383
train:2846,5.673297851498734,6.656842110459478
train:2847,4.172134606608429,9.970499498738015
train:2848,-4.884193422556122,-11.859408573092631
train:2849,1.9598984580150258,1.1592321814133018
train:2850,-13.292230288398763,-3.0395318185448534
train:2851,-2.3666962510523324,-0.8704927535336417
train:2852,-0.062494276076403676,0.008994448839833108
train:2853,0.6590053095348805,-0.08750845608886337
train:2854,-5.053252397109961,-0.4268692776275706
train:2855,3.5622897116415064,0.027705983341056784
train:2856,5.761978345571801,3.2599512698341626
train:2857,-2.085733274391464,-0.03462616240130875
train:2858,0.7874648712834125,0.2544000021949347
train:2859,-3.3975653265121855,-0.001581924301191806
train:2860,-0.4269674106306941,0.25141382611988483
train:2861,0.23541920677615252,-0.11947118258832329
train:2862,1.7404871689570602,0.09407621464105294
train:2863,-0.39163352565441567,-2.471862771087048
train:2864,-38.44658016802757,-12.58700723628627
train:2865,-3.9078316201866286,-3.100444560558062
train:2866,3.8460375380205725,1.2893264286484891
train:2867,-5.621724839393625,-6.829340774018975
train:2868,-0.17044520957885734,-0.3665745422433087
