row_id,pred_displacement_m,pred_v_final_m_s
train:2869,-0.23432903447707087,0.033388163403603885
train:2870,0.07297796963487779,-0.03178314644910013
train:2871,2.230517856588599,6.809901181585413
train:2872,8.396832989498892,1.3153932691920125
train:2873,-2.2448314133505796,-2.0104738871717145
train:2874,1.7366476562028472,-0.12094601004216743
train:2875,0.6997576798622721,-0.20132924206583291
train:2876,-1.502510543160081,-0.15598749948237123
train:2877,-28.58025093579455,-12.980046898145202
train:2878,5.859766088581394,1.9450559996204437
train:2879,2.4922895458508867,5.201653914364038
train:2880,2.661626540460065,2.4737539656264245
train:2881,-2.240706209419099,-0.33415330390048886
train:2882,-0.9587802585939326,-0.22225144847891276
train:2883,3.655937373392242,2.059079221286812
train:2884,0.6666657383840873,0.0034593520724024163
train:2885,-2.642203432814527,-6.852957415150643
train:2886,-3.3933136652980083,-0.0741896428666842
train:2887,1.9897158764919256,3.043973645706331
train:2888,0.8235482016262576,0.0422006782897121
train:2889,0.701417547926779,0.0164954115691493
train:2890,1.3877059865126369,-0.21635670380945637
train:2891,-2.1374450046845737,1.5861513604149367
train:2892,0.48397308803957106,-0.24429989065658653
train:2893,-4.015483961079481,-0.09354586156832592
train:2894,2.6323814341706617,0.21627789522345692
train:2895,2.2951096330574945,-0.0648211074735768
train:2896,-0.06009937505622548,0.07038966971248291
train:2897,-2.629308974227846,-0.25470806670261414
train:2898,-7.684722913975488,-1.0093205528965987
train:2899,-2.299275457799591,-1.2289123459851279
train:2900,-0.46240195002500084,-0.26753569875594196
train:2901,6.660792543910293,6.04612830212012
train:2902,43.50810479691811,16.763934228898712
train:2903,-13.96920168448627,-2.8232951223860505
train:2904,-2.033403670095769,-0.26072478636462576
train:2905,-3.893998030309336,-7.143672755067764
train:2906,0.987544933082167,-1.670509325085061
train:2907,-1.9694334869613024,-2.131052230397058
train:2908,1.3301030670368648,0.04035129487919668
train:2909,0.3141396788583384,2.4282662810343263
train:2910,-6.842165004527,-3.6129603682242295
train:2911,3.10088939448303,3.9809664219676364
train:2912,5.73324604216039,7.308529815362337
train:2913,9.550189425827888,9.019650363322425
train:2914,-0.00215880998649004,0.20695387000307147
train:2915,3.4708536575885116,0.5701787778484015
train:2916,-5.733885940314372,-3.0746469209630205
train:2917,2.0268978044781933,3.5575913654689857
train:2918,2.8667218887922186,1.8263416625386415
train:2919,3.5407180518627634,0.3271622937480688
train:2920,0.13453500377730648,0.015613054459260922
train:2921,2.763835174282737,0.08587806853323643
train:2922,-3.586558989916925,-0.3400558949144955
train:2923,0.6351865921767585,0.23246312077068576
train:2924,-2.2394402418426957,0.12067489468427958
train:2925,-15.048522960794443,-12.570343312391065
train:2926,-3.4130665718050333,-0.007051753748044662
train:2927,-26.96270049917575,-8.18664254065028
train:2928,1.1688277241995655,-0.0341283475047921
train:2929,1.2922653743548511,-0.11099598918747475
train:2930,6.120181616470062,4.129531106935136
train:2931,11.097390560283273,12.232408325829494
train:2932,-4.261514508144983,-2.670416945167202
train:2933,-1.7205598593884197,0.1063093790990849
train:2934,3.0608294010242236,0.1554294932355609
train:2935,-2.034753322638662,0.013398459375129623
train:2936,-0.255001778240766,-0.04160348862749716
train:2937,20.21459335865512,15.886609051100878
train:2938,14.281839712803304,3.7724237086140877
train:2939,-7.211719676213161,-13.838369656050206
train:2940,1.5325030620733169,-0.20208420307238573
train:2941,0.2031892204528156,0.12354430288633937
train:2942,0.0910654290796297,0.032772011365187086
train:2943,8.626163271668336,15.195935570682764
train:2944,-0.4467193873047579,-0.3255718281961857
train:2945,2.4734957620431346,0.004286214127198373
train:2946,0.005336922199499411,0.011927341102345654
train:2947,-15.232122198275936,-5.5338271161310795
train:2948,-14.106379941222748,-1.3872303225503224
train:2949,-4.3228783694897635,-0.4121953293711425
train:2950,-6.454069463598479,-0.22166140336872708
train:2951,-0.6857301604311828,0.010052706728459135
train:2952,-14.444386310375105,-19.61121237528596
train:2953,5.429205076323957,10.288655930781449
train:2954,3.792694880713867,8.147176223708046
train:2955,0.03883078397507694,-0.1508173290669364
train:2956,-0.8593023117194806,0.09421502360918897
train:2957,-2.158379728885031,0.09148734892187035
train:2958,-9.035618643537303,-10.17377637609149
train:2959,0.39370734499711624,-0.021459068950571175
train:2960,4.786378541313848,3.678324638333996
train:2961,-0.828281224474565,0.12337104133258683
train:2962,-13.555967179624126,-10.708511319594503
train:2963,1.392283786637885,-0.02842548162479412
train:2964,-11.79843411005847,-6.653547846853692
train:2965,0.7401087110378717,-0.17803558500801997
train:2966,-2.3435201644993824,-1.32945668900049
train:2967,-0.9887657443785333,-0.23062278481007675
train:2968,11.636079987909595,2.7505386201072506
train:2969,-0.3695753307788291,-0.10931401823750159
train:2970,5.074147895249244,0.070690684021596
train:2971,-4.357256618640373,-12.806849827078791
train:2972,3.710924905206958,5.768124040374551
train:2973,-0.7768549529004825,0.15747253869565975
train:2974,21.228382797370827,8.854222599968953
train:2975,-14.08479386903311,-6.937263106145429
train:2976,-7.456922207026891,-7.946401736599832
train:2977,0.6249926009670643,-0.1426582720210616
train:2978,-1.809411094038952,0.09670374143974719
train:2979,-7.053882390749163,-8.102879531376756
train:2980,-1.4113697110722039,-0.024284751614364053
train:2981,-0.5842893361760576,0.1807573507832523
train:2982,-0.20147617629898346,-0.1519189558418043
train:2983,-1.9113091636526494,0.22738239868312482
train:2984,2.7805568253368986,0.19304986213824685
train:2985,0.34431938350266805,-0.01061627674685968
train:2986,0.4223664240628489,0.991270334091688
train:2987,-0.035645814243980195,-0.058734626675472135
train:2988,11.042964647577001,9.146127160398285
train:2989,-15.58447589001654,-6.971842945204452
train:2990,1.6407809480906823,5.3379360742332445
train:2991,-7.309657122329474,-3.9829471844726387
train:2992,-0.8622968387703841,-4.279053391078275
train:2993,-9.080486803237445,-8.691851261627928
train:2994,3.0218098906487776,0.13213555085612796
train:2995,-2.17824793467922,0.054069415708583216
train:2996,5.711074175205321,0.04065131056263972
train:2997,16.925361329759884,12.34777298709235
train:2998,-11.28485575137694,-9.61840469045622
train:2999,-21.55746619758975,-18.63482581359278
train:3000,13.94768192227653,2.3847875459687358
train:3001,-0.20776021990766846,-0.5205512076992045
train:3002,3.0416660086144733,2.0447923118079308
train:3003,-17.419512396547553,-2.788661072219224
train:3004,-2.6985308539260457,-9.609619067132797
train:3005,-4.600204769440157,-0.0017660280765048192
train:3006,-4.342240281236688,0.1396814517405961
train:3007,3.1556598103013522,-0.10392600476518729
train:3008,1.9647184796266148,-0.3274349783748667
train:3009,-19.177062203106505,-4.40357174055437
train:3010,2.1920134736735473,0.39095521485449286
train:3011,-41.37289095358043,-16.993254122440437
train:3012,-1.3921244933618855,0.2928505143510467
train:3013,2.3765267369557033,0.1682886533279001
train:3014,2.791624162155213,-0.12164333608147773
train:3015,-0.4365240013456222,-0.2420021243202216
train:3016,-14.66824731506794,-5.153831788095875
train:3017,-0.33944967267535764,-0.04628076594436056
train:3018,-6.88167081754105,-6.938245183161512
train:3019,-5.765423084852642,-5.0818497085126655
train:3020,-4.023454489221182,0.125053226273775
train:3021,3.90024586981397,0.6298594297759916
train:3022,-2.788547053047592,-0.24093587742623523
train:3023,0.9443569815425533,-0.2930508699471715
train:3024,-7.836955166350573,-7.373606600916883
train:3025,2.992630802499605,-0.05957347223830861
train:3026,-2.8022132729919043,-7.670924853764332
train:3027,0.2993151195028591,-0.010689319081582854
train:3028,0.17981670668685412,0.04352549790183471
train:3029,-5.111659854555239,-4.127594974240609
train:3030,-0.2137690329598972,-0.20432782963135332
train:3031,12.359620208182916,3.5145814138250753
train:3032,0.28595853393456017,-2.0156573250424796
train:3033,4.735400449226968,1.8110236007250353
train:3034,-4.516934973367154,-0.10681959397454313
train:3035,0.8630749358819299,-0.15407741389719815
train:3036,10.27750197842399,1.838338152712873
train:3037,1.9736974116145207,-0.5253376205357225
train:3038,-3.9770920879527103,0.05889413297258802
train:3039,-4.446848349015222,-2.8135473945599463
train:3040,1.2044621776804871,0.03532563986429813
train:3041,2.9502257703131542,0.1969437889473662
train:3042,-2.3120230027784343,-1.9315776087707435
train:3043,-0.43715036007397645,-0.5299365770678925
train:3044,-5.182675846951692,-0.7380779142324887
train:3045,5.5068479882334636,0.04297867901708093
train:3046,4.7159846071683065,4.912729252934114
train:3047,-0.42663522780537644,0.05351403717522907
train:3048,-1.6088966840182897,-0.14194660857034563
train:3049,-5.164353488455166,-11.944638706136256
train:3050,-0.9910419754670637,0.17767559196549831
train:3051,-3.594961890385491,-0.545630264794245
train:3052,10.122118522144072,4.071960622378753
train:3053,1.425676877766314,3.8837413680186885
train:3054,-20.504439667585725,-5.367271761735317
train:3055,13.27725840990039,7.358316726124782
train:3056,5.129922530665447,8.535655875435939
train:3057,0.9742411155344048,0.1131441158456721
train:3058,6.285120966090187,4.183135050330107
train:3059,-2.0600717443337584,-0.10729843498332894
train:3060,-1.6653054655138964,-0.5989085135599719
train:3061,-1.6637312583109214,0.044805165367590355
train:3062,22.250507258748947,9.94005225802325
train:3063,-0.16312777286313979,-0.12655400648351128
train:3064,-0.5351160498664805,0.06017872223628888
train:3065,16.531396683181526,5.954649625598223
train:3066,-0.3542763241549991,-0.012280985738822067
train:3067,3.7217123623040114,0.7191072478814178
train:3068,0.5672267282648771,1.2065787363597806
train:3069,-0.609210254280326,0.09293692541234339
train:3070,-30.287751553394664,-11.373311835509893
train:3071,10.519182301981449,16.538268794484978
train:3072,4.4644894317910016,0.5494791936293364
train:3073,-22.021408213147122,-8.32761253473629
train:3074,-3.88624554799699,-0.0042066692140909495
train:3075,-0.05529527683409366,0.10330101926807908
train:3076,0.152730788762015,0.05754099518967918
train:3077,-1.0485716705971568,0.05718113329643853
train:3078,4.344008650451698,-0.06046895414271755
train:3079,-6.992710539910829,-3.110415409891016
train:3080,-0.040151784772991056,-0.09415616451353245
train:3081,-0.05233910539283121,-0.3393631340211054
train:3082,-0.14900361018553454,-0.09028249553943399
train:3083,0.21356080975806102,0.06569684236732884
train:3084,5.685802710074755,0.34181955068972614
train:3085,-0.15647458556893734,-1.0454603879130404
train:3086,23.166383427005325,7.749690109722841
train:3087,-3.377721761291463,-4.400001225801534
train:3088,-2.7556774578762067,-0.6485768731893018
train:3089,0.9308227978787033,-0.1515698291745166
train:3090,0.4164705857153818,2.465990364345887
train:3091,1.7339032542184527,7.948194067197873
train:3092,-10.161311619443559,-5.404707670210665
train:3093,-0.3453292389460072,-0.1467014220374474
train:3094,-17.326607206416174,-6.290910344893562
train:3095,2.4049442919098163,-0.14548210009432438
train:3096,3.5148942659533633,6.98275700799429
train:3097,-0.03305332371958927,0.18040661918185205
train:3098,0.9388488835398237,2.976759861036768
train:3099,-1.4083319467886137,0.18085764133268667
train:3100,4.580249451187302,5.168730081987566
train:3101,-1.0259609224844954,0.517345131497059
train:3102,-3.592389507498882,-3.0769905527498023
train:3103,-22.146792468606264,-6.21590956257062
train:3104,22.064382594945375,8.506307122958223
train:3105,6.070988803668304,2.3884145544023334
train:3106,2.7667892535998373,0.25237350538879655
train:3107,-0.24188997119945055,0.10933920938199665
train:3108,-0.6219763959183893,0.20731230528821207
train:3109,-10.33832485006228,-4.081976041703305
train:3110,-4.126303777953983,-0.2666537696284836
train:3111,-2.2183307090455706,-0.057899490293695816
train:3112,0.8120052552483912,-0.25095123693191074
train:3113,17.077098910999716,9.432725879981868
train:3114,0.2605759537651548,0.12325120625218162
train:3115,-1.3689484068089355,-0.043943197242003906
train:3116,-8.48349498929044,-2.3181665767836246
train:3117,-1.0667440935287202,-0.20215061167944365
train:3118,0.6577903665422126,-0.033915283585047834
train:3119,-0.7058036268515128,-0.14015329085816267
train:3120,4.084922318780782,7.343094247053879
train:3121,2.142854134858385,0.2222493914086966
train:3122,3.305950106537386,3.5108180216571117
train:3123,3.104542708186803,-0.0381132919106954
train:3124,-0.8363531044090147,0.42424611349511054
train:3125,7.120296001828327,10.026301559893561
train:3126,1.188483695620406,-0.1344859475198562
train:3127,-4.3023639297876795,0.1238647903960183
train:3128,0.9435410531192749,-0.14119072026852778
train:3129,13.66921554711595,8.074447742766884
train:3130,-0.5166477075950786,0.2517458691551743
train:3131,0.13551272313579904,0.3501556498008187
train:3132,-6.8194073428065005,-7.0356745273903885
train:3133,0.45556192568706527,1.3423849797668064
train:3134,0.9283524641595639,0.013206509255266272
train:3135,8.268794060936093,10.919983655523463
train:3136,-3.477639751614709,0.08124216285127484
train:3137,-3.2044608715868605,-4.685676644622758
train:3138,1.2230123452524575,0.0029877154345219065
train:3139,0.5575831981680954,0.21884464851708854
train:3140,2.925044963896286,-0.028135452198051497
train:3141,-0.5553538642626674,0.1855197966036894
train:3142,0.9881053898994103,0.31362092966227995
train:3143,-0.6048790923479833,-0.539487718297808
train:3144,4.421848222032456,4.352275989246422
train:3145,1.863839274479934,-0.02830379195385882
train:3146,1.306322356601024,0.0204255742240102
train:3147,9.82341805191915,2.5071558543772268
train:3148,-0.01057693646979252,-0.03678019797159243
train:3149,2.199600445718835,0.9394215466422231
train:3150,-4.17100921688595,-0.37543156730213884
train:3151,1.3482727004695452,0.07421775855778438
train:3152,0.13299427056092783,0.04613747467223829
train:3153,-0.921400741103452,-0.0843582914127114
train:3154,0.04312452013073932,0.0769432220025479
train:3155,-3.163561703880751,-5.567209175029292
train:3156,-0.7702508142949729,-0.011853930604068488
train:3157,-5.451067946896306,-0.2310670305724361
train:3158,1.3569617570318595,6.121914860184576
train:3159,11.367954285108306,5.4040753376818405
train:3160,-3.572319063035675,-6.590167072827375
train:3161,-8.154392700572627,-0.29975592801746304
train:3162,0.5232521380402566,-0.03639437181093064
train:3163,-1.0040408078036176,0.20437413457572928
train:3164,1.455839264271745,0.10557638785727302
train:3165,-0.6620022180158788,0.1279764176012071
train:3166,-0.4156146150933523,-0.1574403571714744
train:3167,-1.613572116604443,-0.48467593715491936
train:3168,-1.0015095700255325,0.2041535809634597
train:3169,3.5973955550840993,-0.22245202957778148
train:3170,25.63925373046235,8.12130382984856
train:3171,0.46318864809143573,-0.15172878898206602
train:3172,-15.10648316858548,-3.4906047566278287
train:3173,-18.34218564374885,-12.16063059634509
train:3174,-0.05912804829933979,0.03749508280206247
train:3175,-12.452016487844958,-3.4490933141322238
train:3176,-0.08887293980528141,0.14648765632518207
train:3177,2.0264410240361017,1.074199062948294
train:3178,6.611313807473026,11.065060569007931
train:3179,3.824146480619726,-0.14922837296508729
train:3180,-0.5723593468281745,0.1401780540202277
train:3181,-5.578159375671846,-0.11552967839906689
train:3182,1.3231307145787987,-0.051390305515542745
train:3183,1.106681175959862,-0.41068612066208693
train:3184,3.5725625061946453,0.09638232663480321
train:3185,-7.610741684266404,-4.232826723490345
train:3186,0.024244959232334704,0.17626624582344702
train:3187,-4.110276712121689,-0.028764301048558844
train:3188,-2.101745462896382,0.16108677898676194
train:3189,1.9073363954790805,0.4327638198173409
train:3190,2.3847018283488244,-0.2702913349620218
train:3191,0.15452339048170483,-0.023569450312992943
train:3192,-0.3846676820270767,-0.3911741163559184
train:3193,0.5719450493963565,0.1315453630851323
train:3194,1.083887715670364,0.014841402137937373
train:3195,0.6367256981854555,-0.3370284898653539
train:3196,-0.8547080070591745,0.2704159606910912
train:3197,0.41077791586989343,-0.20396746842527763
train:3198,-8.29761301188969,-0.13146938469227504
train:3199,-3.402784478922284,-2.4369194322841286
train:3200,0.8049819944357104,-0.069287389452441
train:3201,0.11330226811284858,-0.992813555892401
train:3202,0.8966437654399881,0.03469992955161093
train:3203,0.2638929003952856,-0.1930039851763009
train:3204,3.452051970200591,0.20974973655757306
train:3205,0.12238429533030576,-0.035747690359172524
train:3206,5.904366456388768,11.458367291903194
train:3207,-2.257718433273573,-0.18695288425907775
train:3208,-5.713790390361218,-0.04911208371014869
train:3209,0.1602655739323665,0.04196557327482187
train:3210,-18.45332113891361,-4.28836914197168
train:3211,-1.2489471868192692,0.16681596578620606
train:3212,-0.059126653549898295,-0.9686111494748486
train:3213,-13.893743880035116,-6.746730464090303
train:3214,5.014905912721467,-0.0698459065236153
train:3215,5.487679481742427,1.5396480735164044
train:3216,3.250972802885241,0.013951056022688646
train:3217,-0.05044840629575581,-0.06278662166207832
train:3218,-1.1932025385160578,-0.3112812095362442
train:3219,-0.21342731934672932,0.012646280254371908
train:3220,-0.3041171824485207,0.40901635872289827
train:3221,-0.5652707652499833,0.9067308220293016
train:3222,-9.602966452854638,-4.03241225244771
train:3223,0.5750803299117317,4.58126599117654
train:3224,4.416088371755535,0.15586731926146996
train:3225,-0.2467192911406495,-0.40927549057274554
train:3226,-1.9671818964462386,-0.01926737092644587
train:3227,0.23037102740175794,-0.20253715114415544
train:3228,-17.865791305177748,-5.2413102555052
train:3229,1.8514032235430262,0.1428784091624301
train:3230,-0.8652767209521522,-0.8562108371831108
train:3231,-1.82712348211306,-0.7535521896330517
train:3232,-1.8181222341340897,-4.283492424842429
train:3233,5.981463091433686,9.36124824902284
train:3234,-1.1691435755666375,0.15772618961585078
train:3235,-2.808947588211954,0.4995881404755868
train:3236,0.09415293942663353,0.0025989647272550015
train:3237,0.4314113741909862,0.36865312175662807
train:3238,-18.184677519153045,-6.358169210379087
train:3239,9.922592175873595,18.41615184033696
train:3240,-3.551056572716465,-6.2679579324932835
train:3241,2.1654137421581914,0.17820472090981132
train:3242,0.2843238875891204,1.8729861836390798
train:3243,-1.376475869544719,-3.1464144386879815
train:3244,0.405765186377137,0.20768686124488334
train:3245,-0.18045823204851674,-0.7159363145458808
train:3246,-2.1134441562952158,0.0457122027976098
train:3247,-4.968222892158264,-0.12481682580006573
train:3248,6.373570396672446,12.315777020624159
train:3249,1.137252224051653,0.005190968984257707
train:3250,-1.0745333042430256,-0.3716424961883741
train:3251,0.8505128925788062,-0.15077467348474452
train:3252,1.745601250242566,0.06208381469311173
train:3253,-1.9166003781172254,0.03648782615301367
train:3254,2.3038040361593346,3.042552173395429
train:3255,-0.011404836492443782,-0.007323879243131506
train:3256,1.467307591554491,3.1742161175231143
train:3257,0.349087334468441,-0.0169408584368647
train:3258,-3.4448092094276856,0.23484141913429918
train:3259,0.17478305595247517,-0.1317976472160993
train:3260,0.05992032536354071,-0.13878018056185296
train:3261,-7.376335443962857,-11.405968606850033
train:3262,-2.828708863215628,0.22804541479762866
train:3263,3.9902225510346736,0.007568126061391081
train:3264,0.28905278557053127,-0.09425074863056657
train:3265,-1.0227395161911073,0.18702301355872478
train:3266,-1.1008496691635163,1.502797074362082
train:3267,0.50117534650545,0.04982639789737871
train:3268,0.996451338099115,-0.25252093382440904
train:3269,2.095083501570478,-0.14619412019706535
train:3270,-0.5517000856424139,0.24951451142586725
train:3271,-2.385158549409488,-3.0374854918861245
train:3272,-2.7361704921873664,-1.0286548018334996
train:3273,-11.453583240480182,-2.478366106771991
train:3274,16.334430167052684,5.8353869003627565
train:3275,6.413866567703346,0.3662971498097806
train:3276,-1.2464071156280547,0.2725261280622979
train:3277,-8.402481432897305,-6.60842822715141
train:3278,-1.6720072365803111,-0.0064358870312478805
train:3279,-0.07198298898517866,0.029359065477003676
train:3280,28.292217801137895,8.271547347228214
train:3281,0.026601388413751495,0.12203545082930875
train:3282,-0.18130391512654714,-0.10049201640752797
train:3283,2.6469928293198315,6.486461163782589
train:3284,8.301010913368856,3.3193923229313476
train:3285,-5.192745008086371,-5.644106775482075
train:3286,-6.3362205744552895,-1.212288652438345
train:3287,-0.20964987294266274,-0.4677911029954202
train:3288,-0.7026445193665118,0.355060899092072
train:3289,-4.294505446517779,-4.222690958261024
train:3290,6.909651642843159,0.2984647878680309
train:3291,-1.172298731261554,-0.10369781879958237
train:3292,5.930904818928698,3.423651696100081
train:3293,-0.666001429581144,0.19319323625230309
train:3294,2.22955315489156,0.2879708726751895
train:3295,0.22703850606953035,0.060815702752966584
train:3296,-0.028316987074490402,0.13750516108395147
train:3297,-3.544766252735293,-1.0093629231571706
train:3298,10.467558905819633,15.104551620938711
train:3299,4.527090900806874,7.695542913963366
train:3300,3.3202904553784243,7.085502464647238
train:3301,-21.891086544665065,-12.053426133414588
train:3302,-1.0730897385710714,0.18787755181066193
train:3303,-0.807653112692998,0.11256776617324704
train:3304,-0.09835374913388789,-0.2154605086009974
train:3305,-1.8854546932555358,-3.968519611435091
train:3306,-0.1269629659070869,0.1272203866385792
train:3307,-0.38347772829523563,-0.05071437859773337
train:3308,-0.5148563843957102,-2.891243324905525
train:3309,-1.7868776382911737,-6.28098172316037
train:3310,25.487408288599042,8.352962730212274
train:3311,-0.11763371935112354,0.010248936672622666
train:3312,2.3033089001076013,9.719048978880519
train:3313,-3.3384372485221316,-0.09264852507338689
train:3314,-0.12377968276509993,0.05189426633841863
train:3315,0.7293963379524193,-2.4183390030673007
train:3316,3.8759711856175976,0.1268883436032898
train:3317,4.410254134841734,9.179354004335211
train:3318,11.69602631890533,5.872364011673124
train:3319,0.5279161801726375,0.05014053700101237
train:3320,11.625497558980442,5.963042646372507
train:3321,-0.015191929913480756,-0.1101815386231493
train:3322,1.3415014243892958,0.13352406851991833
train:3323,0.8575115128180206,-0.05838746159432204
train:3324,1.6683286443097787,2.6651469950266975
train:3325,-0.4215496226543016,0.29075447040003055
train:3326,7.553866883380524,1.5013693249755398
train:3327,-0.22752010016190077,-0.522724502478839
train:3328,1.3103771256857093,-0.3674436318978665
train:3329,-0.25936408957730217,-0.1992176480865261
train:3330,-10.811912022924117,-3.8044511202793565
train:3331,0.7840268139101113,1.752234650190389
train:3332,6.392475760435518,8.638560541552854
train:3333,0.13883548122193612,-2.1854784707009047
train:3334,-10.705920363699612,-8.744379542515452
train:3335,-7.478073117390781,-1.38097093685049
train:3336,3.1090254328917886,-0.26946960869638603
train:3337,-3.726745721198722,-6.014395462004457
train:3338,0.9438411567074381,-0.21254031315057542
train:3339,0.40171111466717263,-0.03659488157939436
train:3340,-0.9428282767732395,-0.6789691894922134
train:3341,1.2777351071315288,0.025779063780302994
train:3342,2.4702920225760057,6.092719610738427
train:3343,-11.484675924863096,-3.952608365973479
train:3344,1.0101194177093493,-0.3027720628626142
train:3345,-0.05627334487994659,0.20641810733109317
train:3346,-0.3223274960732449,-0.09036673674774265
train:3347,-11.223321265683817,-3.6506131211307866
train:3348,-1.0723130955903954,-6.571783230206735
train:3349,-2.737617312274684,0.059378038440129066
train:3350,0.5310250766777445,-0.4642371368965456
train:3351,4.66573503920637,1.4934743330889866
train:3352,5.404345062278635,0.17005921664088708
train:3353,14.083197637678738,3.9882278571969523
train:3354,-2.2482020578342086,-8.221961933348375
train:3355,0.7210815391569081,-0.0036036776353972205
train:3356,13.050866399887711,10.071235149899595
train:3357,4.718909861663615,0.09459564265028553
train:3358,4.518901397002858,0.18720676068201275
train:3359,5.751674401614469,0.06468223868656472
train:3360,-10.867609017288077,-5.7716084478170195
train:3361,-0.26981866647431696,0.0508702470441941
train:3362,-1.3268883426510163,-6.314709591862036
train:3363,1.4462543136515067,-1.7707209830914887
train:3364,-3.3208778179701084,0.06655095263683598
train:3365,-15.423686384901362,-8.844272353611515
train:3366,0.8462417048724482,-0.3952783251989869
train:3367,-19.75214715249233,-11.228509972067116
train:3368,2.8696273843371065,-0.7161226295637491
train:3369,-2.622847100065369,-0.3843041423892597
train:3370,0.9723744758651953,0.1485349816095811
train:3371,-4.237058041604734,-0.10063496253915419
train:3372,0.23535876763368746,-0.1176111709474624
train:3373,-1.4647163201689937,0.24138619778454878
train:3374,1.773562024754587,1.8624170148689603
train:3375,5.079520935014388,11.554868770223791
train:3376,4.205418442363941,0.4575739612855198
train:3377,2.7455806935923652,5.361378098533464
train:3378,7.8494970451682216,4.719499180283392
train:3379,2.8641980896778216,-0.14348499141504753
train:3380,0.8400557586411488,-0.2551900462492201
train:3381,-8.911793717953762,-0.44637015439055866
train:3382,0.37948706083716754,-0.3025189112552582
train:3383,14.9631841133064,7.208883522145964
train:3384,-2.496365641712247,0.012495345117385342
train:3385,37.49661196609577,11.907707757109455
train:3386,0.0285970424062999,0.0007950187847265561
train:3387,2.7176694326855175,0.44212750474290813
train:3388,-3.4465228915748103,-0.3082323340351967
train:3389,-17.74353872713126,-7.442939754579898
train:3390,-3.4531897939051874,-0.36337209238028945
train:3391,0.6175045399030032,0.025429758787002807
train:3392,16.59503259136651,11.91426444793734
train:3393,-19.379765788604725,-7.628405655306843
train:3394,-0.350959145066628,-0.39292056999201436
train:3395,0.7773938504828106,0.15115280747319493
train:3396,-0.12884552896575352,-0.6086669409468262
train:3397,0.8173306410742842,-0.2245084851540209
train:3398,-4.737232393236953,-7.56553503633711
train:3399,4.59095833739915,2.7671140943002515
train:3400,2.0671237731205383,-0.11862691591470656
train:3401,2.872435014962849,-0.02661611457148544
train:3402,3.2052278107028744,0.220855737955746
train:3403,5.63926038612833,9.304981684269913
train:3404,-0.7301352633167468,0.11573269624323468
train:3405,12.019507767373891,2.3916586612218746
train:3406,-11.666226740331501,-2.2243417005803647
train:3407,31.901286333294568,12.654570194799852
train:3408,0.1114242379898668,-0.08608612781310152
train:3409,-1.7595103296665116,-3.87788377497871
train:3410,-0.48724917886710994,-0.04127165958342274
train:3411,-2.710905070971047,-3.17697637869399
train:3412,5.329683659758579,0.5656934506514015
train:3413,-2.234428907099381,-3.68427137135717
train:3414,-5.3770848575213,-0.10722510732698576
train:3415,-0.1707637935971203,-0.044575969264786436
train:3416,16.441208464962195,10.88520979776283
train:3417,0.08817806527748133,0.11194284049501488
train:3418,-0.09626371709579787,0.02653188487470573
train:3419,0.6262181208096638,1.9989215829409661
train:3420,0.8304987030097402,-0.04294478556317549
train:3421,1.8369594307850767,-0.17130213743653716
train:3422,-0.13616935828307797,0.13344817296899503
train:3423,8.343001240054699,1.4975194803567125
train:3424,-12.219469913463412,-3.9558884233171416
train:3425,-0.7547844377381626,0.268733276437068
train:3426,0.8826741874921492,3.1214555848369003
train:3427,-8.71610200281445,-11.230525483990883
train:3428,-1.4590961772944633,0.6209959136503063
train:3429,2.155712794876068,2.7369430449136596
train:3430,-8.541881990410575,-3.437901288265617
train:3431,2.0962053450379257,0.0957703117598766
train:3432,2.007911545247514,3.7731301649452385
train:3433,4.042861789706381,1.0468847962820762
train:3434,1.3041674687139042,-0.008735436627737889
train:3435,-21.163665201612528,-8.55896785289631
train:3436,1.3886360519318783,0.08202751061035898
train:3437,0.32226909220725,-0.14992141918009744
