row_id,pred_displacement_m,pred_v_final_m_s
train:3438,0.21900474928648167,0.37261145992146516
train:3439,12.3977089557644,2.2050531859446
train:3440,2.0187912882659464,3.245544239953256
train:3441,-0.01037876581997918,-0.17071466022093162
train:3442,0.5705713374255976,0.23353557340990738
train:3443,-2.3149993980865986,-0.1579294697585807
train:3444,-0.3118696647608666,-3.382964892905188
train:3445,-2.670262537162174,-0.12067053201804545
train:3446,-0.1420686835041488,-2.6590377483178678
train:3447,-2.911362180035488,0.11275151329653504
train:3448,10.349816017633998,5.261449336913278
train:3449,-0.02825387466226248,1.109084481462351
train:3450,-1.9327143833313727,0.04307290648209003
train:3451,-0.5700373214663148,-0.23300892951824054
train:3452,-4.879622363719841,-0.04835776467724087
train:3453,1.8028080608769512,-0.04743061207301055
train:3454,2.7261848429423647,1.6808239271512535
train:3455,0.6729478060977301,0.09086834366725344
train:3456,0.46010694920043815,1.457194690478739
train:3457,-0.05509559520571869,0.38757201374519573
train:3458,-0.618885631156022,-0.6096601455060895
train:3459,-0.06590955254216035,-0.05885310647818229
train:3460,3.3587204516565956,2.8017487151103175
train:3461,-3.261563773387854,-7.210289076265021
train:3462,4.558034346999546,0.7617409316389367
train:3463,0.5778139225879546,-0.23506581307691
train:3464,-3.5691125340696632,0.02645363542041733
train:3465,-10.145361264830548,-5.060231460007565
train:3466,-2.0420729677076617,-0.29905731803086266
train:3467,1.3321652040861247,0.10193967848859488
train:3468,4.972806795579186,3.6831739645877266
train:3469,27.77746413359366,12.009422632070917
train:3470,1.0742955588446774,-0.3241380870556233
train:3471,1.3391089641806402,0.3363583522218787
train:3472,0.8313295087603946,-0.2508031550111243
train:3473,5.179453337748529,0.8183550181250385
train:3474,-3.143841341527361,-1.0161658465431265
train:3475,-0.32758663130066656,0.06813691286167495
train:3476,2.735955062780083,-0.06728057983808375
train:3477,-4.017171142987217,-7.536473317409126
train:3478,4.666044673582384,-0.059820418100429346
train:3479,17.76351462047211,9.689125588660097
train:3480,0.016456678350990295,-0.13829028334029164
train:3481,0.23795195553279913,-0.11567212521785808
train:3482,-0.6328872883410154,-0.3263056754028576
train:3483,1.0084196830566396,0.5636223010117314
train:3484,2.0884541412459012,-0.015509257208452448
train:3485,0.6187580709635526,-0.22229089419287945
train:3486,-1.9115351130621723,-0.4726661081949522
train:3487,-0.6513316874136715,-5.113413127404918
train:3488,7.690536521487334,4.482776962450937
train:3489,21.39564486972753,11.105437002099126
train:3490,4.156505509283444,-0.3059476924933523
train:3491,0.9200957799241152,-0.2812927659864602
train:3492,-1.3220234565990587,-7.479989908224989
train:3493,9.201052956132347,12.409273491642786
train:3494,1.0875600909498373,-0.1912723682644456
train:3495,0.3237323006005052,0.07989294824064117
train:3496,-4.452626331034883,-3.931488289016921
train:3497,2.1797289855092825,0.18605691455336276
train:3498,-0.16392463971071763,-0.04528848868036242
train:3499,1.3017354906044063,1.1132089481404406
train:3500,-0.07112149874681123,0.14937161592986248
train:3501,-0.07326406634719779,0.8767507954673079
train:3502,0.38587524573748466,-0.22222348696015154
train:3503,1.166090760878859,-0.0029786449615575444
train:3504,-8.100687408411131,-6.69583593479897
train:3505,-0.07212711309413383,0.27283006691801615
train:3506,0.5107420491538289,-0.011373662987182606
train:3507,0.36556548551594037,0.062252725092159074
train:3508,-2.735934779531753,-2.834669754089465
train:3509,-3.136629092165357,-0.17590751370515745
train:3510,0.7886169343220928,-0.06431052443456459
train:3511,4.269663391138383,4.797264158461013
train:3512,13.204991792171393,1.611778235020401
train:3513,15.596469167387198,3.5389570104659756
train:3514,1.6407986149169416,0.5255128908523441
train:3515,-8.08403131058072,-7.18587296395408
train:3516,-1.6642224425725702,-0.04845135016860494
train:3517,2.072587936515861,-0.3489044316551303
train:3518,0.828616488638434,3.1371876483211443
train:3519,0.6393515464673224,0.23107909692241058
train:3520,-4.3132332121853,-4.2731683473438995
train:3521,3.899592662158867,7.307424479406409
train:3522,4.276332153134682,4.2288247426291745
train:3523,1.8715094665752314,-0.2091821490134344
train:3524,3.9319462000368968,0.30723486116316223
train:3525,0.1462646141220939,-3.7754544546807356
train:3526,2.718777793575031,0.41105398307221686
train:3527,4.181228837883499,0.4071383718199766
train:3528,20.183657816042615,8.391482290200429
train:3529,0.21674176831764547,-1.3319896316821502
train:3530,-0.5436528462814307,-0.12335241258535207
train:3531,-2.3012583265889255,-0.004077703841845345
train:3532,2.709383226253557,0.2059242869372567
train:3533,-6.107709475124488,-11.830801086183707
train:3534,-0.8822847605583021,0.23233907719638536
train:3535,3.6559555051349815,0.8313656839976042
train:3536,2.953910698337601,-0.1681296463436192
train:3537,0.47670586230374756,0.7575497710321695
train:3538,6.147128175679871,1.2194776988181117
train:3539,-9.521991949445864,-8.725398807065746
train:3540,-2.161798259766151,-0.10234760556327865
train:3541,2.509506797873262,-0.025833477367791402
train:3542,-27.779478789780484,-9.341513183028699
train:3543,-0.49538312515170646,-0.3879916390063
train:3544,-0.4318692575428511,-0.3208377718769398
train:3545,-3.013469926981891,-0.17633806402975616
train:3546,17.571613834314803,14.209616392753714
train:3547,0.7179598574485875,-1.1760071552375673
train:3548,-13.97101392892726,-9.076925885142593
train:3549,1.7731187268904298,-0.07069274109181212
train:3550,-1.8784767617997038,-0.2639813046746374
train:3551,0.9720753021099933,-0.23917244715374858
train:3552,-0.7018697360517578,-0.4513080730073034
train:3553,-2.118909249523499,0.11572970036622454
train:3554,0.7338283867610306,0.07487649484798803
train:3555,4.527973777203345,0.06515815514874541
train:3556,-0.30903843962373867,-0.038990227909803526
train:3557,-5.499902309091598,-0.21215933745745386
train:3558,-17.53605951954534,-11.619367494176192
train:3559,-7.606482119472059,-3.5358613307077165
train:3560,-0.586947263695079,-3.0457940574608857
train:3561,-1.8466746148675477,-9.738568461367684
train:3562,0.006527921993421587,-0.010478109752368667
train:3563,0.030080590895576992,0.16135590860483862
train:3564,-23.838147466671558,-10.911884005193427
train:3565,-1.850277252674946,-0.1263706873426533
train:3566,-0.34376084319903877,-1.5515103796872962
train:3567,-1.6899383678584945,0.9479201364159127
train:3568,-1.86282116423533,0.14673374622244278
train:3569,0.5030948704243164,-0.1891271776643823
train:3570,-0.7448203477280759,-1.741383643478573
train:3571,-2.5629593485461775,0.02673917103164475
train:3572,-1.88509624264907,-0.9697825373858096
train:3573,-2.2149456521510467,-0.24163905255875584
train:3574,-1.3552510374604299,-1.9857504834760191
train:3575,2.487122464086604,-0.12757816843854583
train:3576,-7.876254556447281,-8.352057749852472
train:3577,-0.6943427382324546,-0.1898009646700416
train:3578,-2.8331181311166946,-0.1048550119599477
train:3579,-0.9917897936259487,-0.0665825404947234
train:3580,5.4024519223700365,0.4827979617635267
train:3581,4.376078124360142,1.702403657237652
train:3582,-10.376116980929206,-2.1583470951931147
train:3583,1.6108310284168401,0.42303449523572784
train:3584,1.1800787030276774,0.10999972893232537
train:3585,1.1134539630186733,0.3235299355340958
train:3586,-1.4501000433967786,0.11424132013542983
train:3587,-4.4012195859529815,-3.945180873561316
train:3588,1.008922722688541,-0.34354480768400725
train:3589,0.13532350212823535,-0.24271400176215258
train:3590,17.8329489670019,6.60906443454516
train:3591,10.624166022276228,4.352325064565065
train:3592,1.4877030126375677,9.219227700731944
train:3593,-4.834539877522189,-0.18056724374239008
train:3594,2.009355110919468,6.71646576939347
train:3595,37.50239180778135,18.91654547365528
train:3596,23.961358994340507,6.231749988451592
train:3597,-9.746766050106404,-3.864304177795839
train:3598,-6.033571103644995,-1.6528691732669838
train:3599,5.747566864509247,1.122462213599063
train:3600,-8.852607990320125,-0.6989505478633022
train:3601,0.33055285782768784,-0.09858514069058005
train:3602,-0.49049104148563993,0.18430917696997676
train:3603,-1.2009550208284039,-1.6147526300670962
train:3604,5.798032618634616,3.4390368084943903
train:3605,-0.3824775767165589,-0.3644225039243651
train:3606,2.7488244158768174,-0.0004000508206954134
train:3607,0.48977640800741856,0.16473012208310533
train:3608,1.9460953201672062,4.781728966894578
train:3609,1.4556247053159943,-0.01870585797826145
train:3610,-3.127507430817937,0.2025168334902585
train:3611,-2.591399684407835,-0.7040164332266226
train:3612,-3.9356615207093886,-0.5426753314365866
train:3613,-1.1265360722529287,-0.2929204779668258
train:3614,7.141532921741109,2.5657637683439756
train:3615,2.854799803024504,1.9882307244999113
train:3616,1.055814431370062,-0.22807215218797583
train:3617,-0.6980123240130451,-0.10815489915620119
train:3618,0.5664431115369934,-0.10433722455003017
train:3619,17.02515658213228,6.566480182758308
train:3620,-2.0171511197704324,-2.6781143518318973
train:3621,0.015028687381132999,-0.08601950521482862
train:3622,11.629651122817235,18.246119556679727
train:3623,1.526222737796476,3.109215857981608
train:3624,-7.060044393781716,-4.084077720756317
train:3625,9.568941367152394,9.313466007962603
train:3626,17.542510062635472,4.203016831455812
train:3627,0.315161100365998,0.005377711984555833
train:3628,0.7783160123218834,1.6813296597227254
train:3629,-2.0122118470815953,-0.05908956677076757
train:3630,-0.2871882948731761,-0.31624794563661024
train:3631,-0.7048207934117348,0.13150049626038535
train:3632,-0.23170969502593108,0.047574924993860804
train:3633,22.1226124542951,10.848486622694274
train:3634,0.7426492471455666,0.3390706908721216
train:3635,9.311684481832247,4.985943351272538
train:3636,-28.604796666299052,-18.64027203267558
train:3637,0.8397782035022899,-0.026411824291556557
train:3638,-1.8245975908745007,-0.22262964228623916
train:3639,23.074582878431617,9.461922270714497
train:3640,-0.781015955400962,-0.4168529194962251
train:3641,-3.6221739169056657,-0.13236921775138916
train:3642,-1.7305490548884537,-0.07803185513217628
train:3643,-5.0494145115634295,-0.033742450013725334
train:3644,5.327119180452137,0.30159305410984694
train:3645,1.0637354459065893,3.8304210343140097
train:3646,-0.6610314724045937,-0.9556675341829857
train:3647,2.512578036143448,0.029698241552793422
train:3648,0.33901073467007303,-0.06129082306916328
train:3649,8.65278159984291,4.806270050075085
train:3650,10.278620567476073,10.524049691151125
train:3651,3.2401704684608115,0.22281133233931105
train:3652,0.10492633280015154,0.16857397494791249
train:3653,0.16170820977135958,0.003584394272372851
train:3654,-4.676834163422171,-0.46469935792096567
train:3655,2.3845498006597006,0.09633011277834094
train:3656,0.3601388641264184,0.1657612030874252
train:3657,-0.249013189055439,0.1862194052159598
train:3658,5.726428971806811,0.10626672351689304
train:3659,-13.978877526278445,-7.750421734175429
train:3660,11.818399775236749,8.167479710188129
train:3661,-0.8941371088539415,0.1993108171069891
train:3662,5.377109325017954,0.8834956559035911
train:3663,-0.31480700708466874,0.08506005144866086
train:3664,0.46547998896558246,-0.058491532655221556
train:3665,-1.4551620540364683,0.07238749169580978
train:3666,6.608396921474366,13.468087186784588
train:3667,-14.77870217250525,-6.798293216615706
train:3668,7.127019159052844,12.021984772356824
train:3669,-1.2041682910833829,0.22096501613621075
train:3670,-0.7945599023109026,0.20086610525767673
train:3671,-4.380583803049486,-2.445625165553947
train:3672,-7.080576035393579,-0.3233556638431443
train:3673,3.870778533446887,2.1711330104710447
train:3674,4.437350862074745,0.41176514721009777
train:3675,-0.0392235790196718,0.2590953261042639
train:3676,5.7158948941916305,5.461252649045847
train:3677,6.8617294467826095,0.12352568565063356
train:3678,0.0441670953382617,0.05308591208440045
train:3679,0.03787793764829116,-0.08962311727558533
train:3680,13.778453253207308,4.287126221176029
train:3681,-16.40084133478659,-8.278759196314525
train:3682,1.6364132902146205,0.18775557681810662
train:3683,5.631281489489981,5.054564342172002
train:3684,1.0378709798051449,0.160858450360347
train:3685,1.6159578949055593,3.8381658043676268
train:3686,28.358844052125463,9.167702610660383
train:3687,-1.141047742817031,-0.39806848532108824
train:3688,-3.1263637362759056,0.28687659293203693
train:3689,9.602817041587583,0.6676341576751044
train:3690,-4.078297896926943,-0.5197411796199893
train:3691,-3.6589227751903475,-2.027600317412959
train:3692,-0.10059557640286129,0.08179475949883387
train:3693,-2.825649247857454,-1.9475205249321768
train:3694,-1.9919968135929529,0.2824282862152335
train:3695,-1.3149299933978225,-0.9087608025137559
train:3696,20.7341096306256,18.34526996092052
train:3697,-0.2444418977609178,-0.15495035539362612
train:3698,-0.8397667536670896,0.29114685895795267
train:3699,-0.4720697720078887,0.16163680773974085
train:3700,-3.406434073294213,-0.3710520230957584
train:3701,6.983347413833216,6.629182461972235
train:3702,-0.11503681212016786,0.1465617686159803
train:3703,2.1063302961502655,-0.2693393593768504
train:3704,-12.730174158462486,-5.157762378733167
train:3705,0.8053218483829563,-0.21522925542797738
train:3706,1.0716752895605768,-0.3791334013305848
train:3707,3.828701267379189,1.0066681432980875
train:3708,3.434263800740161,-0.1794589119094519
train:3709,-1.0830150080550363,0.05847321225266472
train:3710,-0.6607773955480002,-0.33334812628881383
train:3711,-0.6603587382573095,-1.9465103437365228
train:3712,-1.930751041034219,-1.913674961062255
train:3713,-2.7556969843683876,-3.419915183983275
train:3714,-1.1024819909265533,-4.5195812286784545
train:3715,-1.0822011717559201,0.11222345430829708
train:3716,-9.617838201232887,-4.446785982478209
train:3717,0.3357078517634774,-0.24778259768086297
train:3718,8.343750685421266,10.504930860037334
train:3719,3.624576897116561,-0.14978574874978154
train:3720,-5.294500348340555,0.23149167198494852
train:3721,0.15732637194264235,-0.2435879418842506
train:3722,1.0128749776892758,-0.20424736893450984
train:3723,-3.7137382879072787,0.3107500235217151
train:3724,-0.7201156157872403,0.1469943875223241
train:3725,0.6761531727725408,0.12485442843503133
train:3726,-9.424148416458612,-5.6000451283468
train:3727,-0.011335099020368694,-0.022420816801227997
train:3728,-0.12613134655259162,-0.15713434973401108
train:3729,11.193632920911682,19.9352680573259
train:3730,4.084494595618721,9.862605698773562
train:3731,0.06237636290090473,-0.07205893233883653
train:3732,-1.1080042688819383,-0.11712177303873611
train:3733,8.157707846918264,1.6927172735598508
train:3734,3.794666126591189,0.19405205432854045
train:3735,-11.82149117799241,-3.0105528428866735
train:3736,0.5241719752969268,-0.21643231403875968
train:3737,-16.350844216473565,-5.40113658481459
train:3738,2.2704062958661004,0.45146451209700417
train:3739,1.3749500730371444,0.3200079967870677
train:3740,1.021705368861662,-0.2625026253789231
train:3741,11.845076682887868,8.259781254262142
train:3742,-7.762244017767103,-10.738676662548695
train:3743,5.109948788830184,-0.005147659916891867
train:3744,7.338889967713572,2.065839917073006
train:3745,-7.823840802268615,-6.663091855043106
train:3746,0.469454327499141,-0.259028549333652
train:3747,-1.9944074055443481,-0.06047351928863773
train:3748,-0.7640165167497014,0.16877498402921126
train:3749,6.858113326397277,2.7223596862715853
train:3750,7.346058050009929,0.354716087914287
train:3751,0.20752898334004755,0.4256527490817717
train:3752,-4.443433537465946,-0.24918509610403394
train:3753,1.2493077889313255,5.714768897432231
train:3754,-12.467748331712134,-2.2921127183738115
train:3755,3.764420055119268,6.893427373914326
train:3756,8.791387150174526,3.104482942948842
train:3757,-7.519605966259813,-3.4144518456032773
train:3758,-13.252742142210971,-4.264424380976999
train:3759,-0.04258539009017093,-0.07354303274533108
train:3760,4.272529601240668,0.49889266902680657
train:3761,-0.6446001616925048,0.26708326150853623
train:3762,-0.8731056820255404,0.19169258719184784
train:3763,1.487898277559378,1.9881438440666175
train:3764,-0.7114549191302366,-4.911412838798253
train:3765,1.387013958331412,0.10740829531856269
train:3766,-0.6183235471310968,0.19733881673027337
train:3767,3.213584684439871,0.4470644247339828
train:3768,6.531090144180262,5.308514850064045
train:3769,-3.3186369205340958,-9.967386129039316
train:3770,-4.89674058853187,-2.180296174116619
train:3771,0.4709794860134229,3.928567677095598
train:3772,-1.19919577686619,0.22368370319249897
train:3773,0.3950667607860997,-0.13578387556929264
train:3774,-12.706033835128977,-17.111087386359642
train:3775,8.828360098202808,6.1734884549315385
train:3776,-1.46879061574586,-0.255003802561757
train:3777,2.6668926494346943,-0.10789083399687971
train:3778,3.5809672663291336,1.5285363656858313
train:3779,-0.6447224347268764,-0.14024231120360653
train:3780,-0.12542002433742583,-0.004973613728684295
train:3781,-16.805642254692454,-5.014844779268952
train:3782,-1.7317083241325815,-0.04925980897891011
train:3783,1.071146214605767,-0.3604578173534827
train:3784,-0.3197000205836963,0.10886272227657592
train:3785,0.6965395279842476,-0.24529787435298495
train:3786,-30.35949374533366,-13.99273321762284
train:3787,3.1163385691300616,0.01363962747444511
train:3788,0.5995730599374591,2.8836890898752006
train:3789,-33.6197689161574,-16.373925883749664
train:3790,0.5300675811861537,-0.021149494992857718
train:3791,0.3091457784830422,-0.1748700129643873
train:3792,0.6850607400806902,1.8587420724032004
train:3793,2.088173564149919,4.079451456190559
train:3794,23.366200810992595,9.172959376187492
train:3795,-1.352475486071842,-8.440615874271924
train:3796,-6.0525852578645045,-11.36567891153132
train:3797,-0.3278783663921806,-0.15911077259583706
train:3798,10.419237346502333,5.594313527825113
train:3799,2.62133548351045,4.925031179902569
train:3800,24.54969964241836,6.905958699465271
train:3801,0.03932545511032948,0.09541879552402131
train:3802,-1.8286525924174262,0.012963415235015707
train:3803,0.28118732855342377,-0.012855195499097027
train:3804,-3.2926169398699243,0.09855219755499757
train:3805,0.9967221519490066,-0.06762382174695866
train:3806,5.28513536259702,1.6748574240943641
train:3807,-3.7451601331583855,-0.2657985180724964
train:3808,-8.715143345031658,-3.865730215252661
train:3809,2.5979320527985355,-0.028565859861840223
train:3810,-1.0377349323531706,0.3226060641284957
train:3811,-2.250519201573023,-9.779654774649472
train:3812,0.2583485389070769,-0.057479496869037555
train:3813,17.394372794620637,23.485833122489897
train:3814,-4.495071346038657,-0.7825624793390282
train:3815,5.486535322283916,4.419947429794485
train:3816,0.484052007612136,0.9161731130611823
train:3817,-2.2578951015361635,-0.9867132369957257
train:3818,-2.38961942303989,-6.408759586823487
train:3819,-21.596511743288104,-12.458755168090693
train:3820,-0.9449208658519724,0.08867479105259805
train:3821,-2.559311613840171,-0.25454778728257216
train:3822,-0.44055598952276276,0.27877032038586447
train:3823,-0.08658287745145604,0.06697486923376941
train:3824,-1.1178412042346082,-0.5399380271445926
train:3825,3.3750659852780323,4.846105513374737
train:3826,0.1302305745425926,-0.16313780194069216
train:3827,0.5867478739063723,-0.28466783542958696
train:3828,1.231550536416849,0.01970199859565873
train:3829,8.265376924804414,0.3341142976804811
train:3830,8.716493754330699,11.81196295172513
train:3831,0.3659718225198978,0.03185056519335702
train:3832,3.0083566024525346,-0.03146544082521631
train:3833,20.57211041282816,5.9056405015719315
train:3834,-11.55829451971739,-9.572122099830766
train:3835,-1.9185353605090687,-0.6660481146083315
train:3836,0.5862836548005925,-0.006490597451885266
train:3837,-3.3047833392481416,-11.026557046849375
train:3838,-0.010663062247805222,-0.023598267796614197
train:3839,2.324698312625988,-0.21723449577342457
train:3840,-11.062704709499386,-4.595343249083589
train:3841,14.645069660688737,6.4914411673382855
train:3842,-2.225279350763131,0.588127861650547
train:3843,1.4786808434169751,-0.046215997936617736
train:3844,3.090730039551133,3.3334204457008774
train:3845,0.2409727503648511,-0.00972143681609576
train:3846,-0.4816225271618526,0.5834799724605448
train:3847,20.508288538050973,19.985783679505854
train:3848,2.3691736179001075,5.634369830058655
train:3849,4.410464277090921,0.20679095135804437
train:3850,-0.7744218124997831,0.1278109310615999
train:3851,3.133275941431175,-0.30600846599841497
train:3852,-7.789175699649536,-4.7761401468206515
train:3853,17.25755903240487,7.363066760454748
train:3854,3.140566761678384,0.15919687990620474
train:3855,1.324795348037231,0.30793175922004257
train:3856,-0.019656174188366682,-0.03216925793138191
train:3857,0.8094172976596852,-0.057646124695124784
train:3858,-1.4789239353548487,-0.5138728272003841
train:3859,-0.13413255918200523,-0.06145388437500038
train:3860,0.248832977071553,0.033216506783963914
train:3861,0.6047736156883379,-0.11611979483965754
train:3862,0.040681848942189694,-0.2675231446046614
train:3863,-4.915573890240465,-13.806989984281243
train:3864,0.08051612544971294,-0.09236805392091468
train:3865,-1.2694423324874133,-1.772889427403583
train:3866,9.802187175920613,10.619204451425263
train:3867,-1.3499635423276977,-0.9394474280677103
train:3868,-1.4582809462459059,-2.875671612171728
train:3869,0.1325495779473291,0.04141568718265296
train:3870,5.84106342840382,0.08642060759369002
train:3871,-5.464054923862608,-0.5363059542522395
train:3872,-1.0098992203744044,0.32164845344132903
train:3873,16.50900630548062,8.666434181255106
train:3874,-1.040466316676111,0.1866583725283489
train:3875,-5.893856262590906,-0.2542140323175626
train:3876,0.2527104967480473,2.235549501978006
train:3877,-1.2039537321276321,0.07595201469462479
train:3878,8.582859091008597,4.005594813563867
train:3879,1.4553169306059028,0.5702187942056083
train:3880,-16.646596186379156,-1.946693520216571
train:3881,6.728505304712788,3.5167595590722502
train:3882,6.438551773152001,5.125195709206073
train:3883,-8.32641830718854,-3.942606701905564
train:3884,2.104419954331889,0.27041752996000123
train:3885,-0.9547278140916499,-4.043165453662738
train:3886,-1.4588990527067311,-9.663783382189473
train:3887,-7.912408321636921,-3.164160302166273
train:3888,0.29074066485298833,-0.038327996429754735
train:3889,-0.09072958377016016,0.07352057517928406
train:3890,13.943177811413442,2.5387643540854414
train:3891,0.6038787676924944,-0.25569527950785703
train:3892,-2.4249684178017845,0.01237044557822492
train:3893,-2.2078710180672703,-11.046213423895269
train:3894,21.49923755991265,9.252678236818959
train:3895,-5.013395572153134,-3.059600770653286
train:3896,8.761207561759315,3.4299379020321945
train:3897,-0.2883916149538315,0.18134611194614791
train:3898,0.39640467418786,-0.146232353294147
train:3899,20.8762680727012,6.541824400286556
train:3900,-10.169669887929997,-11.366838458595051
train:3901,2.0565032210399847,4.053538546661032
train:3902,0.441220414554826,-0.145933193575564
train:3903,-3.952061914475524,-0.0622986503614521
train:3904,8.944874677046961,2.3914261241015646
train:3905,1.2418196116381441,6.3948386851642045
train:3906,0.5449317746715956,-0.11367972434531143
train:3907,3.534508162432718,-0.06438271080442773
train:3908,-0.9486462416102229,-0.9817659027655206
train:3909,-0.8709926366216655,-0.07956952467282813
train:3910,1.4894032122067582,-0.3468364205532804
train:3911,2.887104059755601,1.4041144549173006
train:3912,4.077731920493361,0.24966694450135887
train:3913,-0.17408190251845235,-0.1968718050571891
train:3914,-0.14190480044477238,-0.032432110473818346
train:3915,-7.482218312730923,-3.9109679581056285
train:3916,3.4485915968362257,0.20182278864957837
train:3917,6.341009970960593,0.07207905902457637
train:3918,8.006842448995851,14.350544729883202
train:3919,1.062802823446705,1.0188664985184779
train:3920,-2.5146322102311114,-2.176258302550204
train:3921,0.9304703911864839,-0.09722322926785582
train:3922,2.0350203603090176,1.1200098742750562
train:3923,13.64553828059702,4.99588795101645
train:3924,-9.676284711662527,-9.330902071980438
train:3925,4.615375286038556,0.23305694639233657
train:3926,2.2387710539504435,1.788546534143698
train:3927,0.7485980859718108,-0.21448584994703507
train:3928,-3.330971154761774,-3.077874479128601
train:3929,-19.917588611911395,-8.118092309512578
train:3930,3.8144669194957053,0.005838363740065869
train:3931,-0.28963619637213134,0.02615547432750437
train:3932,-13.32952495863155,-1.4686558344518932
train:3933,0.3905027919261464,-0.07504389579700135
train:3934,0.9958834426181837,2.1775396221268033
train:3935,-0.5627878787858704,0.2640471541499842
train:3936,7.250056516118419,2.7905943516975524
train:3937,-3.892384305205519,-1.3827694616822384
train:3938,-3.973866032494517,-0.083452751921197
train:3939,-1.4623680270259856,-0.1552560775094694
train:3940,-1.083373923577983,-0.3172156139108823
train:3941,-5.008265683707291,0.18333351969034434
train:3942,-23.99471645997675,-6.88807993593093
train:3943,-0.5912372805188973,0.06700661126399579
train:3944,1.4654018989009199,-0.17820834724893753
train:3945,-3.258830064482511,-0.8346456584993329
train:3946,-0.07741809510046979,0.12029627289452313
train:3947,-5.467622692933968,-0.9704504752982586
train:3948,-5.388684058793308,-0.2052334404532727
train:3949,0.19816300838212467,0.2226931378582209
train:3950,0.13132405810472977,-3.74267556568723
train:3951,0.9458340212011034,1.0253635571277804
train:3952,1.802750178775129,0.026912503915802286
train:3953,0.7582592828948514,-0.3775692682096768
train:3954,-18.86432218500343,-9.870155368657967
train:3955,-1.8757695531337495,-8.855809047995098
train:3956,10.184190451288655,0.5047406209505809
train:3957,1.4195448618467528,-0.052109529989189024
train:3958,1.308274773360886,0.41769684102934573
train:3959,-6.328793998595775,-5.223987238667766
train:3960,2.173930082248,-0.15893415851304937
train:3961,-0.05971198339884842,-0.6594730205359556
train:3962,3.3911149021849094,9.612970395062586
train:3963,11.698652167187197,4.37198258289744
train:3964,-0.7615240994977381,0.002139311597415011
train:3965,0.7973978118893057,-0.10662400600402461
train:3966,3.2172635685500715,0.33224301583562976
train:3967,3.164888867355768,1.8850327477576236
train:3968,-0.6677123222293859,-0.6033906308887467
train:3969,-4.796963932818696,-0.43856874799536943
train:3970,0.13899006595170255,0.13431519404180775
train:3971,0.7297943064597278,-0.12296822702400537
train:3972,0.014353628651446265,-0.12384209581569836
train:3973,-0.14262437492746705,0.28223405352241004
train:3974,-4.561122495339843,-3.226794104191397
train:3975,6.465870265546211,0.06399019109722462
train:3976,0.6955029966909717,2.2572402221745893
train:3977,9.877678454358364,0.7304996408556781
train:3978,-14.91679166554351,-8.272022752866032
train:3979,-11.574724668138277,-10.950004114913565
train:3980,-1.5787540564632798,0.028632993284477104
train:3981,-2.3666241889978545,-0.05597884780858228
train:3982,-6.722676819873566,-6.6512955179853135
train:3983,1.7730083092263107,2.3627093590121757
train:3984,2.652371912999222,-0.5545268782278518
train:3985,-0.29900472837069697,-0.2752386691922269
train:3986,0.15306401764941374,0.048110758996244105
train:3987,-30.165731433588423,-8.72664737447492
train:3988,-2.4220375843087094,-11.484396672472563
train:3989,-10.243663205467573,-1.101471304494436
train:3990,1.7192014328138256,-0.017843188060153933
train:3991,-3.196844144886821,-0.050886570195410846
train:3992,0.38546344596488136,-0.0018750209353495528
train:3993,17.958039395245365,10.672318782920293
train:3994,11.152409706418664,2.200541965810584
train:3995,-1.5455422827622463,-0.5802449130909102
train:3996,-0.8537263359105977,0.051121900713045045
train:3997,6.225893395973305,13.544884354027127
train:3998,8.69328140429227,3.761416571157249
train:3999,0.8808461358908213,0.8384749001426435
train:4000,7.246412035827776,0.8183147877766168
train:4001,-2.5016563912603424,-1.422449710020604
train:4002,-3.9327929860246997,-3.29010697167215
train:4003,-3.914828613218161,-6.135768425941535
train:4004,1.3905082705988536,4.055312676494269
train:4005,1.3712100524097584,0.2953127686013488
train:4006,4.25207653051401,0.21612139631488014
train:4007,1.8627625279110949,2.720235181488973
