row_id,pred_displacement_m,pred_v_final_m_s
train:4008,3.413868379657085,0.09213845285873867
train:4009,-0.14595143349104878,-0.09619364620204104
train:4010,3.6100817310875164,-0.11476280521487853
train:4011,6.957587321481644,3.7191096519850495
train:4012,7.131764561569313,0.5950303622818871
train:4013,-0.8054103555910636,0.17499485268467171
train:4014,-1.9680489656823719,-0.6195205040416931
train:4015,-0.3688551751505339,0.5420679645495141
train:4016,-0.9381716733045465,-0.003910648033328079
train:4017,-3.0629714443267013,-9.655842310861287
train:4018,-2.3336193031306434,-0.9797301330067321
train:4019,-0.456407898071028,0.14358365287669578
train:4020,0.2781767618839428,1.43307616861747
train:4021,0.5511979189957814,0.006973515805285227
train:4022,-0.12345877416443446,2.7217936081774807
train:4023,6.637475587663751,0.4563029961291745
train:4024,0.22962925315711938,-0.21621247373054014
train:4025,32.831613965430826,11.669732406721906
train:4026,4.1807588073217135,6.4946847035145865
train:4027,22.57858208204485,7.282255118018634
train:4028,3.289017848317558,-0.06840403371688261
train:4029,8.009415296798942,5.453419429290026
train:4030,1.1089706571680868,-0.5970517831177411
train:4031,-1.4731452559604676,-0.0321827393779275
train:4032,-6.149066120647411,-0.2936791481544388
train:4033,-0.18584603291191693,0.018628048017932025
train:4034,1.0303862893855675,0.7925807749028377
train:4035,-2.8016214343122274,-1.4365584361477874
train:4036,1.4243246681827784,0.1356963646738828
train:4037,-11.92015017448646,-1.697258369622034
train:4038,14.9888028710479,12.304505675347189
train:4039,0.3173710808560571,-0.03816393649824759
train:4040,-0.1003661401197343,0.01779890339017598
train:4041,1.4702742236165651,0.6527705418717731
train:4042,2.259604426358152,0.2568032662002992
train:4043,1.837766060878745,-0.7772997220578992
train:4044,2.0964577946868377,0.004161528579252949
train:4045,-1.8933643173382908,-1.186464192611022
train:4046,0.2243899931092391,-0.23360018724531123
train:4047,-4.431195540949732,-4.010991446503659
train:4048,-0.09196916733629462,0.04647829134734311
train:4049,0.24104272029516643,-0.2962988286085827
train:4050,-0.6408378250740544,-1.6591182873884955
train:4051,0.3891854510786482,-0.07225466297016506
train:4052,-3.2944240702296295,0.010182171413539762
train:4053,-1.0983605063269164,0.10728460839628731
train:4054,0.6555722500137446,1.5072927444678075
train:4055,-0.1980439303816885,-0.375182267536653
train:4056,-0.25831430816433204,-1.1881049345869032
train:4057,5.189590376689362,8.922374522125116
train:4058,-8.392755380125234,-2.5505168114326286
train:4059,-5.218192211646566,0.05456209481593964
train:4060,2.1287955254045303,0.2230080615963096
train:4061,-3.235846918268969,-7.330032283108588
train:4062,-2.229139552300727,-0.10037959968924307
train:4063,-1.4916384712635766,-3.8719388137041313
train:4064,4.360289560682346,1.3984552432451647
train:4065,0.006443772110450996,-0.015793152220364787
train:4066,-2.084287849053588,2.1421560320642046
train:4067,-2.015432323542022,0.02841022842965242
train:4068,2.1962967492083982,-0.12853941697636762
train:4069,4.758631860841097,0.22876413995843992
train:4070,-0.16385373994744135,0.22753390446335142
train:4071,-2.8618267237876007,0.13564871596334074
train:4072,0.08059330158547602,0.21740691287384603
train:4073,4.91751288380382,1.817594129651491
train:4074,11.926362680338576,1.8781436572424242
train:4075,-1.4301546614668266,1.800182377790234
train:4076,-7.634637461531169,-3.9048540864320027
train:4077,5.751751577750232,1.7788511628348662
train:4078,0.8745032803473529,-0.12151551199571217
train:4079,6.384643777405007,2.805539498153802
train:4080,-6.328207273997383,-2.113806678379458
train:4081,1.4477025284882656,0.0930841513682698
train:4082,8.301124352990097,0.7592720436609692
train:4083,0.8289251931814863,-0.8350901895833123
train:4084,0.4371858693370427,-0.2530056952568101
train:4085,0.6063837376894312,-0.06171224310192161
train:4086,15.536238307505396,5.8287526020542275
train:4087,-4.34911593106681,-0.12336111489476245
train:4088,1.1554481252654818,-0.24363373600426258
train:4089,-6.886258613370629,-3.7538630264079167
train:4090,3.2421175386811476,-0.18796320811554168
train:4091,1.048007088913017,-0.2781010156841914
train:4092,11.43226618185594,7.981516779199122
train:4093,10.47253444199395,2.7489214171650205
train:4094,6.354059711651762,3.696152674438851
train:4095,11.352637146741737,1.9263792743568615
train:4096,24.659451546137152,15.62652926416773
train:4097,-0.17465886387075347,-0.1337729287914452
train:4098,0.20595128926346906,0.052477677720938996
train:4099,-3.1366825575606145,-11.196672644419651
train:4100,2.5884793709169993,0.049921980640082866
train:4101,0.48133898749017534,-0.05108707996387457
train:4102,-0.06052163544964004,-0.267468220192809
train:4103,-0.788000395687521,-0.27453135689621616
train:4104,1.9698869561403387,0.036742832350899764
train:4105,2.38381569753699,0.10887748767041157
train:4106,0.4509145043188621,-0.1338970436961506
train:4107,-0.5171949142926278,0.29562212856784725
train:4108,-0.7977820059790113,0.17400064949973848
train:4109,-2.0943119132896593,-2.1439693107782594
train:4110,0.22838188223993655,-0.16125631984792532
train:4111,-0.0955075304402638,-0.0718766831540536
train:4112,13.36415501943778,4.90504382977746
train:4113,-0.5260041517651513,0.2714311350150953
train:4114,10.36611970877219,10.316909618881558
train:4115,2.00393232509091,3.362843381799797
train:4116,-2.8573621308253543,-2.8444950893962124
train:4117,3.2797748437687275,-0.020183966630735725
train:4118,7.715331912141868,6.499233300780824
train:4119,1.492662741651547,2.4962491501306325
train:4120,2.1305594185315493,-0.0081264176298214
train:4121,7.616391176260634,7.23778603160998
train:4122,-3.7669568125136905,-0.37654703217557733
train:4123,-5.766742052907823,-12.355927538811182
train:4124,-0.8183938456837608,0.27991153553550907
train:4125,-4.622885255024894,-5.150381679066685
train:4126,-29.124921049026028,-10.555129264394713
train:4127,0.22163350329635162,0.0511507181966663
train:4128,2.9668367712449566,8.009494846614299
train:4129,-5.553127342528738,-0.3760402296480303
train:4130,-6.811210865255276,-2.733190554786132
train:4131,-0.5664160869996964,-2.032308552125594
train:4132,-2.9659596469230642,-0.2763351601779346
train:4133,-15.31205807826727,-2.9662378301528265
train:4134,-1.5923170649489213,-0.05202115161739018
train:4135,-9.138243377610022,-2.5266496579185906
train:4136,2.22399833278254,0.45940501278194945
train:4137,-13.968130516915197,-1.1701816010609638
train:4138,-5.235788835517029,-1.2964937675620767
train:4139,-2.6877410722465904,0.07264499445787098
train:4140,-0.2825657465366797,-0.37501849292676587
train:4141,-5.337929126617068,-11.739497026493256
train:4142,-0.05650545443283647,0.015343068876324181
train:4143,0.5624999224076284,0.49638697455985764
train:4144,2.741270452901645,3.1494079733062756
train:4145,3.041325689750747,8.055875017233795
train:4146,6.615947165117694,6.207071380250239
train:4147,-2.3741200374129643,0.021970020153137357
train:4148,4.088586790480087,0.2821795570929877
train:4149,0.4601453048100794,-0.03359622268346896
train:4150,0.5798372391110928,-0.11419073536675367
train:4151,-2.2702990732359165,-0.28307103298318753
train:4152,-2.3320204553542023,-3.128263989152512
train:4153,-0.6468554715394127,-4.437810905599099
train:4154,4.197291702284792,7.697575545184335
train:4155,-5.261066809478322,-15.246536849167601
train:4156,0.1181943517789151,-0.0362783885723956
train:4157,-0.787076141724286,0.1990371223429922
train:4158,6.918166123267046,6.67070588797588
train:4159,6.134500579152998,0.19440485451168577
train:4160,14.853022153251807,7.3971781014137115
train:4161,-0.12923175833192935,0.05898122739709681
train:4162,3.1585311344849236,-0.04694670660546951
train:4163,-13.545085344481532,-6.765666689367287
train:4164,-3.45717691764196,-0.28989949265413445
train:4165,-1.351930371498455,0.08045966830839081
train:4166,6.132871976721804,0.15931400443121985
train:4167,-1.9410954327253553,0.023056382221334604
train:4168,10.195418184292743,1.6786172497420775
train:4169,-1.882840932802162,-0.004720533451733289
train:4170,-2.9425343651365656,-2.41165705604823
train:4171,5.1591327682188135,6.451475597379908
train:4172,1.5922441324429109,0.06045833742390104
train:4173,2.567668779416836,-0.8493268824570714
train:4174,-0.5796466802017797,0.0406023779048076
train:4175,-5.612770083062705,-2.8414455719215197
train:4176,0.30836460256668125,-0.010657791042571474
train:4177,-2.2140204683548506,-2.4183101855836795
train:4178,4.836029296848899,7.089509521478693
train:4179,-1.3733260603893283,0.1267527445033789
train:4180,6.824208362223816,0.3482010540429237
train:4181,7.2990294234249005,1.3906857928714167
train:4182,-7.263080859479973,-10.939569332626471
train:4183,4.216710333842337,1.2175718930572388
train:4184,0.48394716894578316,0.3914689364313252
train:4185,1.3644806188127538,0.8271145345202295
train:4186,4.511251661232703,8.536776618759347
train:4187,0.8853186324332362,-0.2825167957363134
train:4188,-0.6798292080024303,0.9572176267256371
train:4189,-0.7624013968964426,-0.21708498724453806
train:4190,0.8309006233071329,0.18918175693573863
train:4191,19.860605950402036,8.212009284780224
train:4192,6.909549826133929,2.429645811067086
train:4193,-6.189851848732278,-5.198236391818407
train:4194,0.3570782027061634,-0.25758738983096935
train:4195,1.8315933647671399,-0.3296442236786228
train:4196,3.0280895175508977,0.037499647947982676
train:4197,21.834449781017202,4.617954357007456
train:4198,-0.8483070369556436,0.21087547300933202
train:4199,-1.1620961390969704,0.26484862258059905
train:4200,-7.215890906876211,-3.873842479552854
train:4201,-17.17060169188535,-4.3655069832285145
train:4202,-0.9963922343246635,0.7497495772538652
train:4203,-0.8689404952767364,0.19174109186724994
train:4204,2.01707597891114,-0.044368825768657416
train:4205,-0.6992710853840003,-0.24400850595214885
train:4206,-3.7760171048856845,-2.224299900963033
train:4207,8.765684707466535,2.824686861429595
train:4208,-6.660306414348502,-4.843056626362161
train:4209,0.2719609447687712,0.16734709198185915
train:4210,3.473699411365655,0.24335406099777435
train:4211,0.21108710539443798,0.06654660148213079
train:4212,-42.74757459978353,-16.595357145322414
train:4213,8.593506608245018,5.367232898176119
train:4214,-4.032671923363584,0.16861934108549448
train:4215,4.041690665092001,0.06419376807310348
train:4216,36.72553124619239,14.96839956772823
train:4217,-0.1251282892459118,-0.08351295478301962
train:4218,24.36672711235258,7.441992426982581
train:4219,0.015308334644154042,-2.5731231287078313
train:4220,5.016417821116055,0.24873651069849842
train:4221,0.30030329948216294,-0.0009831055511907716
train:4222,-0.8966553289705727,-0.11216666379438564
train:4223,-0.06956054166353079,-0.03239330673349666
train:4224,-0.3171329842366128,-0.0042185100613214566
train:4225,0.7853852998661337,0.6872394621510169
train:4226,-20.48672077068089,-9.484845640128412
train:4227,4.966812162479612,8.833687432333418
train:4228,3.4954793537276623,0.02436329790180143
train:4229,0.1442689601295455,0.03226585081128508
train:4230,-0.7705476634677724,2.3494307761384183
train:4231,11.74294569011744,1.4386533503238526
train:4232,-7.616262102555868,-5.017898291246325
train:4233,0.6546259125176859,0.07005741268597847
train:4234,-1.5751046945495912,-0.029581176846654372
train:4235,-5.609111655277647,-13.8239825986827
train:4236,1.9062029290996203,2.9479309645507144
train:4237,-0.09844487276406597,-0.07250025355459072
train:4238,-5.579350026778408,-0.46004433569046327
train:4239,-4.897805247272216,-0.029064388062406896
train:4240,1.980808309183776,1.3590638830470616
train:4241,-6.549685116811173,-1.5702642844490917
train:4242,-2.7623838781074266,-1.3966114120947104
train:4243,15.095815486863584,5.308303712065236
train:4244,2.07776106219439,4.433606917030959
train:4245,0.005006017894503195,-0.05455495026391036
train:4246,-9.138395870215627,-0.08312662930952283
train:4247,-9.428850581742394,-5.613418723320021
train:4248,1.0216400480961516,5.86696857983869
train:4249,-2.304527619279805,-0.15797077006307747
train:4250,3.1908923434848817,0.17264494382224954
train:4251,3.573949816972459,4.170292724213349
train:4252,2.8907257591387,1.8685189030345455
train:4253,0.02459271675974907,0.5033010307168082
train:4254,-4.907556405534233,-5.724314106727003
train:4255,-38.01900577924088,-13.51050315863451
train:4256,4.927925618217589,0.9540365759841187
train:4257,3.0300881935005695,6.347521518344587
train:4258,10.741700627878599,17.91411475448737
train:4259,-6.024706541111292,-0.03854755141635427
train:4260,6.30496546114387,9.878538058035055
train:4261,4.615171187703616,9.859734221989758
train:4262,-0.15144628137408417,-0.9903149944659524
train:4263,-0.013746620804724802,-0.21970124383924183
train:4264,21.68664167387056,10.240960427493695
train:4265,-3.2555863421980593,-0.1836286020643132
train:4266,0.17631135265300046,0.08259872449362382
train:4267,-0.3269476035982186,-0.2688294896418882
train:4268,2.5545469766711895,6.556766693526606
train:4269,0.2504933100525404,-0.03575903189356802
train:4270,8.390670056633377,7.717379148186156
train:4271,7.8017524472032225,12.958459404556187
train:4272,2.120426563839041,1.2843477090400826
train:4273,-23.24183257112016,-9.836046880915204
train:4274,-2.27034835438285,-1.2002266809523203
train:4275,11.587861640050965,12.585007642554347
train:4276,1.7537621616830315,2.224263890620035
train:4277,-9.647842051218467,-2.4417282428678178
train:4278,-4.658397435471444,-1.5381246585452242
train:4279,-3.60620031646863,-9.45350648402949
train:4280,-0.44949261411094343,0.06613866289591805
train:4281,1.9567856097198346,-0.06718185855755945
train:4282,2.5750511882107032,-0.18194235129003988
train:4283,0.34186102138290153,-0.03855939226358479
train:4284,1.4198003334527876,0.3092550808936601
train:4285,1.3453734812971443,-0.1624488928891722
train:4286,0.08349531025676016,0.02844239844230881
train:4287,3.8481547676727716,6.852653202484833
train:4288,-0.8459055108756183,0.09259304152982344
train:4289,-0.7758751414178277,-0.4433257727050262
train:4290,-6.964117246527087,-0.26716799051815093
train:4291,0.47391380638010183,-0.5666564709378195
train:4292,-0.19525117708332196,-0.14836727231588984
train:4293,-3.115042555059238,0.0634489359840611
train:4294,-7.462380326507967,-12.360080680312082
train:4295,-34.64317282768985,-12.088213686612981
train:4296,1.9932741147754358,0.5539698706067117
train:4297,0.42042423546555807,1.0271847650283197
train:4298,-0.9443162419690815,0.2311074150931968
train:4299,8.13297800948748,7.969482483910238
train:4300,-0.1439110312872522,0.377712297183237
train:4301,-3.5327118982288765,-7.445462568344048
train:4302,13.441312558541643,1.3917667338288338
train:4303,9.996062927287088,3.1002590416861784
train:4304,6.620153729433263,1.9225284311123643
train:4305,1.5511020458757394,3.655764257839615
train:4306,-0.2148328780964025,-0.0675942909592874
train:4307,-1.7671940043397436,-0.17274871805000008
train:4308,0.01336382146446069,0.3622015006153125
train:4309,-0.6315429823376482,-0.3592830055830816
train:4310,0.8079142226782271,-0.2396107011620876
train:4311,1.7157566341515569,0.14073186328467177
train:4312,-0.8365455798319419,0.1066817238132011
train:4313,-0.8765725642206327,-2.157798707039451
train:4314,-1.4725820096443414,-0.10619174374970583
train:4315,-4.801079373504087,-4.571500633228872
train:4316,35.12335466775078,14.578344370014628
train:4317,-5.758777568680369,-4.954217929518995
train:4318,-5.803908406191994,-0.0184104787711436
train:4319,-0.5661966464209001,0.09161003721847569
train:4320,-0.014734684554908506,-0.001797342124301174
train:4321,1.1923778360610782,0.0886690846201978
train:4322,0.8657423941888015,-0.003221025677758088
train:4323,5.186398725050727,11.974428506019636
train:4324,12.031413348606547,1.4838631316580586
train:4325,-0.1509532374465134,0.2142971212069258
train:4326,0.6205840304407184,0.5074949732093706
train:4327,-1.0522928621070826,-1.0996428208925866
train:4328,35.94584027307014,16.75329515633169
train:4329,0.10682853858011934,-0.2793184830367843
train:4330,0.8250382589462618,-0.22323873261456068
train:4331,0.26526045222267786,-0.19368048273735033
train:4332,-7.759653503137754,-12.899080611391042
train:4333,-4.731746843683528,-4.719210494622816
train:4334,0.00796149196104487,0.6078187626124634
train:4335,16.248561952770164,5.558057709570137
train:4336,-3.185033406616186,0.050834296520072535
train:4337,0.9811493095181618,0.45755655666669903
train:4338,-0.17448138200432245,0.2332805672120213
train:4339,-0.27796969843957187,-0.3672902715271098
train:4340,9.08135741872861,3.6165753333309105
train:4341,4.80431734371396,4.719851267162487
train:4342,0.17420225903920994,-0.22997781528803873
train:4343,3.377870826404892,0.3757256027430906
train:4344,-0.6565285238327061,-0.18746047142107986
train:4345,-0.5189985577787294,0.13345751725205046
train:4346,-3.1562146287394013,-0.4459707041225413
train:4347,0.5782975519567952,-0.06366683885981661
train:4348,-4.212362143077028,-5.723270400240998
train:4349,3.848592254080923,0.3970709411186488
train:4350,19.84765895625306,5.734022970993909
train:4351,3.3225666864669545,0.1696128309663777
train:4352,2.2298902193399233,8.42025925815164
train:4353,0.7137105208168129,-0.27455846245011734
train:4354,-3.053048266966899,-5.925952607519491
train:4355,1.9968665244202635,-0.097525955506689
train:4356,-1.770317545713986,-0.10270582685720422
train:4357,-0.2946564807576959,0.03924296304625848
train:4358,7.777950118151039,10.418444170579173
train:4359,8.696752470735687,9.290985517521825
train:4360,-2.2475037532804967,-0.012367366859280818
train:4361,-1.3169884111152386,-0.21934516245746638
train:4362,-1.9403399434445419,-5.571690436393206
train:4363,5.302724547803796,0.7024559494678986
train:4364,12.908527570217677,19.071938475632916
train:4365,-9.932508552563002,-6.885058950618238
train:4366,-2.040897193928476,-2.3226244417746984
train:4367,-0.14770672566317838,-0.1448479727938468
train:4368,1.7797558745660549,0.48537498663547873
train:4369,2.076122696517106,0.22418344400995072
train:4370,-0.975533291510528,0.19908469972312928
train:4371,-3.7159647729323955,-11.145275949077096
train:4372,-1.2650549156609299,-0.13362655880037883
train:4373,2.263751481364216,-0.22372413602060676
train:4374,1.7395836037772079,0.08195846277831599
train:4375,37.85886372970623,13.573599121865177
train:4376,-3.2508753435011477,-4.352814165640643
train:4377,-0.10686102335232633,-0.91851109823444
train:4378,6.489899938757359,1.8507621973346933
train:4379,-0.9249701373824947,0.6679023599979161
train:4380,3.7192994457702135,0.029899821277332192
train:4381,1.890242346324038,0.23385242306893117
train:4382,-0.19891355665846466,-3.9802063849907996
train:4383,-4.433782801163717,-0.48321901363273106
train:4384,-1.0313186200057833,-4.040105093966484
train:4385,-0.10452016887300628,-0.1252687752461654
train:4386,-0.5575034056102615,0.2685294854699741
train:4387,-9.787224941905478,-11.28400274458657
train:4388,1.2362464253281442,4.1943892763098765
train:4389,0.9698130185158779,-0.09077360537788035
train:4390,0.38941918783921986,3.030639995759911
train:4391,-16.70531699753229,-9.047621072194358
train:4392,-0.41824046337521914,-0.0697721508848421
train:4393,-0.31145484303114,0.06677150624910558
train:4394,3.9444068915472714,1.8509502242822815
train:4395,6.664954476243733,2.1370801604441843
train:4396,2.7016981568308838,2.125518643079661
train:4397,0.33556651715340524,-0.07937500665838468
train:4398,-4.05330817118356,-7.195035211815918
train:4399,-2.3646831626917653,0.0898443243730289
train:4400,13.752059944609295,2.4191847791909513
train:4401,-11.759965060795935,-8.220523912383513
train:4402,0.7199550465246554,0.09480178752074449
train:4403,11.613362309006419,2.4848078958289452
train:4404,-8.512855394867007,-2.82741973172495
train:4405,-4.6818431735830845,-6.450879335012958
train:4406,-4.463195742302581,-0.048417896208658495
train:4407,-0.38155018456708056,-0.4163156588857417
train:4408,-1.4258978861713643,-1.758315484374969
train:4409,31.067960735315857,13.184087176516078
train:4410,6.854124342994582,13.421192866605828
train:4411,0.29451229980104865,0.02874277077777687
train:4412,1.573410830734316,4.2694123137191795
train:4413,-4.431610246450338,-1.2110787461086823
train:4414,-4.452498479002745,-8.355743534539792
train:4415,-15.390582471823805,-3.632690928891327
train:4416,-36.135963856599304,-12.377536657024441
train:4417,5.253760473910444,1.6412257087786415
train:4418,-28.25443188726203,-13.257794941076
train:4419,0.1798957424885392,-0.1142972316614233
train:4420,23.080861110584294,11.668787421516425
train:4421,-0.08408685709676897,-0.40973956618769575
train:4422,-2.9829635022808896,0.07312989855108207
train:4423,-2.434043122584674,0.08476617018004808
train:4424,0.6043154404968045,0.49220901007801593
train:4425,1.603630866883329,0.0019002120798446154
train:4426,-1.9405547348585332,-4.973114780412417
train:4427,3.117010373444385,0.03517570335298161
train:4428,-1.7429253640576174,-0.16916607712831427
train:4429,-9.852651708373353,-0.37830782322307893
train:4430,-8.487298006100934,-8.678220877196695
train:4431,-3.439736970625425,-10.59779169430545
train:4432,0.3190780217142147,-0.05415649862156305
train:4433,0.9224068797486832,-0.16668606160716642
train:4434,-1.418412730835306,-6.946166281976296
train:4435,-2.920158399846557,0.07671681929706806
train:4436,-2.9625545986198785,-0.048122374340730634
train:4437,0.2450351905714645,-0.35414578981475825
train:4438,2.3711504427751957,3.4780522574581267
train:4439,0.5391155532714142,-0.20461814437971593
train:4440,-23.292214640279038,-8.218781167928476
train:4441,4.459598510416136,9.989887673461096
train:4442,-5.412563099064775,-0.10842509873035294
train:4443,5.022311102422879,0.40108413236493334
train:4444,-0.1476674402205761,4.347095119270238
train:4445,-0.8341903129417264,0.06907376640098568
train:4446,-2.9466832798085525,0.1684494320607771
train:4447,1.377048706030124,0.48905235433500865
train:4448,2.157083833577064,0.2200830870087524
train:4449,-0.05770563632724851,-0.3213038447432301
train:4450,-1.286257896670636,-4.232121408445674
train:4451,-19.637943208556266,-14.905278496195002
train:4452,0.030618266805275823,-0.06777953602108044
train:4453,-0.08896197131129724,1.2272979364402217
train:4454,2.4727681677511515,0.1561815296955086
train:4455,7.57413212784906,12.829148222507124
train:4456,10.022561307009695,2.223708084104251
train:4457,-2.343203091459681,-0.07303466094887398
train:4458,1.671358737471441,2.4316938496555354
train:4459,-0.677248456619172,-0.0024259056531885093
train:4460,2.0074933528733037,0.09895207580544496
train:4461,-2.4126444117366774,0.24333351784113347
train:4462,-1.1379704606325984,2.7058275809648262
train:4463,2.8075349988673817,-0.2344132825319416
train:4464,-0.1344598603842776,-0.015498129665271962
train:4465,-3.8583714804085827,-0.15337880391059777
train:4466,3.9486060171991517,12.861201253299317
train:4467,-1.1565413169879504,-3.0102795047747013
train:4468,-2.8716141455350974,-2.6304993092409865
train:4469,-2.89959514391402,-0.00762881672451976
train:4470,-0.5704810842469524,1.8529227953022374
train:4471,-2.8065672158317914,-12.104700711103778
train:4472,1.995576148728634,0.2007962014607737
train:4473,4.047134837078662,-0.03932619411736815
train:4474,-12.838119396738053,-9.497755872790734
train:4475,7.991948384626537,14.142968686178255
train:4476,2.883232235305993,0.38512809140897947
train:4477,2.606672947548425,2.661317408242891
train:4478,1.5785741931667543,5.345159276365479
train:4479,3.1953925025578864,0.34283914749884054
train:4480,1.5620564079892922,-0.2244955030203103
train:4481,-1.478876746332078,-0.27803853024940867
train:4482,0.9117512264738519,1.031259871066147
train:4483,0.8963294818991697,-0.11168204502279458
train:4484,11.890958360515501,4.09995124394521
train:4485,4.186792028489168,1.3912597173100716
train:4486,-2.56117825350938,-1.3033945562636968
train:4487,0.1427965696358004,-0.17936318650593774
train:4488,1.7943235675660576,7.573623844445584
train:4489,-7.480301926998301,-0.256567793021855
train:4490,2.966015263823912,4.9478009864660395
train:4491,-3.9055056430346844,-8.095038893258815
train:4492,-1.6659891251984722,0.0918193206267548
train:4493,9.300079236645994,1.480054801334943
train:4494,10.678307406096433,7.801359572534127
train:4495,-0.5559194351611962,-0.9969736877729918
train:4496,4.6256318085148775,0.721274336915817
train:4497,-5.976263638592581,-0.03823840544107082
train:4498,0.855558398683438,-0.15750804972582233
train:4499,2.3292198578570957,0.03252249760848624
train:4500,-3.689563095837733,-0.0095314839475725
train:4501,2.822262158220196,-0.15399952109493475
train:4502,-4.9178524459113975,-8.405289063211706
train:4503,21.77047541363441,7.154920644153017
train:4504,-6.335818886616138,-2.2896693666808354
train:4505,17.517330186051563,13.620024373300636
train:4506,-0.5492750812801234,-0.06405237969885838
train:4507,-1.6818325490209682,-0.4810604129165272
train:4508,-6.932537329672609,-0.24532341063797602
train:4509,-1.5515782934285842,-0.04747412362006245
train:4510,0.30130635678884277,0.29466059470840544
train:4511,3.3607484173445386,5.316292717425584
train:4512,-2.0140998729089077,0.3510717461922735
train:4513,1.0407034834625943,2.130138570750902
train:4514,1.1800380228356335,0.049134350308038616
train:4515,-2.09042056234787,0.26117781727832945
train:4516,8.728064595697395,13.473768510882275
train:4517,0.8618496484975707,-0.13972117126465386
train:4518,3.3947719352205263,3.3498646719486724
train:4519,2.5064708932555937,11.1439211822064
train:4520,-0.44057853797206703,0.01302618599141843
train:4521,-2.9875224732886774,0.16171027805689403
train:4522,-5.849200569722353,0.1667593294446336
train:4523,0.8608096303306911,-0.16524875394635397
train:4524,2.8832229369763827,0.7018134051796308
train:4525,-0.2623551297546021,-0.04865578310934385
train:4526,5.087315259809979,12.082064375239597
train:4527,-30.196021672125994,-9.321338091277621
train:4528,0.02662033376033189,0.04027115516917569
train:4529,20.30872220896317,8.181790872004711
train:4530,7.8642274589364,3.063486220655739
train:4531,4.354286559086123,3.5690789845339252
train:4532,5.322762448113368,11.101022505994296
train:4533,-7.704459548405696,-3.647863191357107
train:4534,-8.379843719628775,-3.2162577474075786
train:4535,7.889086078232281,0.6781842098966833
train:4536,-0.9044726671319482,0.1752657655628735
train:4537,13.820309683946768,3.0070832721684466
train:4538,-0.9916140551963196,0.41895703529453554
train:4539,1.6571780874414546,-0.8475557485008445
train:4540,-2.9492314870381757,0.0756786765826529
train:4541,2.0278815677509323,0.20099763852450248
train:4542,-6.477106075207279,-5.869270043844587
train:4543,1.1675373485079361,0.14357395194161537
train:4544,1.3319883033652946,3.6150762535393657
train:4545,-0.9483921647536294,0.2670388939966243
train:4546,2.187677197659919,0.1112009329525776
train:4547,-0.3461279654595071,-0.18899136457325638
train:4548,-33.08781891783241,-15.298795215802594
train:4549,1.8247284080160697,-0.07975641033393627
train:4550,0.018471161460998975,-0.15266806775514688
train:4551,-1.1497574881627273,0.04993446346095841
train:4552,-0.4681683091326485,0.3794023997993805
train:4553,0.6944561210060047,0.40442995634200885
train:4554,11.812805900143367,6.356260348922326
train:4555,0.4801522881736978,0.11856758052927295
train:4556,-2.8547934672705892,-0.24588249835239034
train:4557,-32.67543428029662,-10.564560855865844
train:4558,2.496720199910057,0.02464861952181384
train:4559,-13.630526765434952,-4.810952237678365
train:4560,-24.871578696855448,-7.170155737194076
train:4561,2.762280028655463,2.6903386115008328
train:4562,-4.1841152124712595,-0.09939680936911033
train:4563,2.4247692604713187,-0.17177591398656777
train:4564,-3.3410082366592992,-1.4611687098211477
train:4565,-0.6313807264859534,-0.015555051328464436
train:4566,-7.792887592829852,-4.979034633384434
train:4567,0.4168278740306464,-0.1253906075779107
train:4568,-5.811253156750941,-12.026661824170944
train:4569,0.5442068536493752,-0.09830930601443305
train:4570,-4.330712677102678,-0.19158586539443423
train:4571,0.41270569205628876,1.9300145571174396
train:4572,-1.6881335620811915,-4.172110853394945
train:4573,-5.162734649270064,-0.07713965442639747
train:4574,5.7952858920678185,2.076949627652239
train:4575,-4.358737842547248,-6.140858563642556
train:4576,1.6068555275920806,-0.06548077105904548
train:4577,-0.8180026184654197,0.15118519147706636
train:4578,1.6086696316989935,-1.480238750937917
