row_id,pred_displacement_m,pred_v_final_m_s
train:4579,7.65197402401222,3.9779619853089057
train:4580,-23.961567914917065,-7.731474666676886
train:4581,2.9043357241888716,-0.06263497322104172
train:4582,0.4251533659052092,-0.2340358020286652
train:4583,12.019403626082259,3.5023228557428623
train:4584,-30.54238816943071,-11.400227935855384
train:4585,1.2234005505136754,2.872101608243257
train:4586,-12.91528995350337,-4.3530812266769745
train:4587,3.419293490068045,0.09997709372533954
train:4588,10.832284954939317,2.4321960157067575
train:4589,-0.30071213414533504,0.047289603373848396
train:4590,-0.618893999652671,0.19031377046313785
train:4591,0.43173635081085604,1.1787009594940385
train:4592,-21.907313989500455,-7.6614447576178
train:4593,-0.8448675848329009,0.30365814066509167
train:4594,0.27903755474758946,-0.17424594325101517
train:4595,-0.06719411677778325,0.1716045898652793
train:4596,16.123088433346766,3.677611904927205
train:4597,-3.4079218060318146,-0.7430651221590905
train:4598,-0.10296781274461511,-1.3967392361804758
train:4599,-0.49120282861728615,0.07691925498646686
train:4600,6.896188591400826,0.5637632498920175
train:4601,-3.005037736775053,-2.4759451528261858
train:4602,0.5510269459600773,-3.6586049797073343
train:4603,1.5786957688264054,0.028961113147491363
train:4604,-0.25160440105950854,0.0831178671812364
train:4605,14.930771066118867,16.822268804753488
train:4606,0.3329448531198629,-0.04059494803115832
train:4607,-5.629146766088335,-14.963976001150435
train:4608,0.24006476847843367,0.048781336133678264
train:4609,4.348588077784629,2.743653238773111
train:4610,-9.837197884561517,-4.321461884747199
train:4611,-2.632356036841046,0.9097829073985744
train:4612,-0.865364822625207,-3.3948753586109857
train:4613,-0.8800589729079059,0.28417844903238965
train:4614,-15.371180577259558,-9.089931415226
train:4615,-13.990744054526742,-2.5375015804141423
train:4616,0.6822817018184985,-0.024385612807038437
train:4617,0.5220893819225247,-0.22096621724156684
train:4618,9.145694420966192,0.9804051441408055
train:4619,2.137876274101666,0.24983186039772604
train:4620,-1.957289403574149,-7.3484144137995075
train:4621,0.6086300978940895,0.6163297638766234
train:4622,6.276231762983016,10.72329091969227
train:4623,-1.6202020580746206,0.04111281828300979
train:4624,-7.655202577129629,-6.148852134148824
train:4625,-0.9806222673060864,-0.43668391337356743
train:4626,6.312750487609851,0.7148611628627981
train:4627,-0.9827532119944605,0.15980197573184607
train:4628,6.350516118237387,13.25586953096528
train:4629,-10.316057210312229,-7.60050976051823
train:4630,0.3232938843593932,0.009171490905050803
train:4631,-3.7234020418709624,-1.2745994703896146
train:4632,-9.393172891028785,-5.883408871402682
train:4633,-1.4299663702922238,0.2901751961810004
train:4634,-11.782294999354374,-6.426715447014107
train:4635,8.333125484175907,0.31886428507324793
train:4636,-0.49447909505537324,-0.30714133549067424
train:4637,1.9384028120808448,0.19253442863169445
train:4638,-2.678404619485179,-0.25869586432471753
train:4639,10.834444027074762,9.613000068511068
train:4640,0.07845143135981021,-0.0851153210010093
train:4641,2.211702221706263,0.7602236625941157
train:4642,-3.837963971497013,-2.7859733425587074
train:4643,5.1501519765649855,11.252993931104744
train:4644,3.895682249641377,5.991977682501206
train:4645,33.15379736708583,9.790136289863371
train:4646,-1.080701816106306,0.1766361653037931
train:4647,-2.0782183644006538,1.8139662652530333
train:4648,-8.00231573030203,-0.15168499211339412
train:4649,0.4271297258638168,0.07643663346621588
train:4650,-1.3156129557076777,-1.274105721326183
train:4651,-2.04145834812044,-2.986259418872337
train:4652,-6.976922906065992,-0.4933402274594311
train:4653,9.307798709888225,8.585524958824948
train:4654,-1.455704611569212,-3.1109130107963177
train:4655,0.9376956582099422,-0.19972716116946326
train:4656,-1.304178567328008,0.10965006728700016
train:4657,2.8758591248417353,5.765820353614571
train:4658,-37.60332953302314,-16.43428510182005
train:4659,6.697501884294131,10.92795554158661
train:4660,-2.399867112103082,0.057777740803884474
train:4661,7.962664225352771,6.1805164970756845
train:4662,0.2985080244927102,-3.0401435480981602
train:4663,-12.259076148437249,-5.287435348596405
train:4664,-35.411058641539235,-15.467523009013131
train:4665,4.854021099727788,0.1036165136494078
train:4666,8.150092514967666,4.634027094505995
train:4667,0.25753307540027903,4.669471458073656
train:4668,-6.433098010996062,-9.934406373625322
train:4669,0.14598543177555334,-0.37834691228502065
train:4670,-9.259621912673172,-9.375162302963242
train:4671,1.978003932973397,0.11877237012203685
train:4672,1.0520969591919798,-0.39403389495330277
train:4673,0.6708956647528009,-0.21950950771059352
train:4674,7.9040777750625,0.8392660969949379
train:4675,-0.5661022683753585,-0.07897263184376219
train:4676,3.6083885052655336,9.117460897235638
train:4677,0.3009985820787514,-0.04196113927818271
train:4678,-0.03314398243328687,-0.04666010103816706
train:4679,3.2538450569017727,0.45522248315418756
train:4680,-2.023980742868985,-0.12709754416963492
train:4681,0.7058936475719177,3.3280136010016426
train:4682,-12.347135049175888,-6.158715702552653
train:4683,-1.9475949651227524,-9.454839506638187
train:4684,-0.5139158583556577,-0.08662274644993986
train:4685,1.38209816392484,-0.13390332077179087
train:4686,-1.951234796248591,-4.637994266129524
train:4687,3.3744171943294936,0.10604089145465323
train:4688,1.8053848604701255,-0.00628980236180153
train:4689,-6.894079438405608,-9.547043470718156
train:4690,-4.348982500036906,-0.01648919431238506
train:4691,-5.3426977749575615,0.05521327008321296
train:4692,15.81142702147845,11.421682920574959
train:4693,6.264039793198371,0.22441455452216078
train:4694,-0.47039804857312895,-0.044506707441528404
train:4695,4.118517183661748,0.5798157295555355
train:4696,1.7173371177270185,-0.19913996927547772
train:4697,1.374382177556213,0.0261839351591006
train:4698,1.074899020436367,-0.22764317113228721
train:4699,-15.74275205663813,-4.21591628171545
train:4700,30.54377484221523,11.149250990068232
train:4701,2.521683890330531,0.30678391034273267
train:4702,-0.5284951742676729,0.1881643713691794
train:4703,-2.5322674221694563,-2.616536239800819
train:4704,-1.2007467382451393,-0.007452630624162099
train:4705,-5.537343892932226,-0.15126849387858102
train:4706,13.02782792861299,3.611893776189747
train:4707,-4.7170173597483105,-10.701401104823795
train:4708,22.318504083521027,5.643174284608998
train:4709,33.59914644275503,13.994382316767634
train:4710,-2.4564934745115625,-1.952230186252912
train:4711,4.419240040576848,7.1792448829023146
train:4712,-2.006118186771675,-4.705426036516776
train:4713,-0.4365339970499529,-2.5873763702355514
train:4714,-1.0964915420753045,-0.41177383800797923
train:4715,0.2194905870086047,0.4986677642598318
train:4716,-3.034658495580701,-0.12053700149987964
train:4717,0.4601741296318705,0.05560879717895516
train:4718,-0.7192982926145204,0.17306365329961776
train:4719,-0.08917467060112622,0.1308623744572276
train:4720,-0.44853488616111237,0.2638056293986437
train:4721,-0.3641716065259718,-0.7739029681716516
train:4722,-1.4929976545943195,-0.5861164040483355
train:4723,0.01834110107557896,-0.22880607072505277
train:4724,3.2070846871259935,10.838569984469123
train:4725,-8.928655308868553,-7.48275581600939
train:4726,0.06576990452119802,0.09135296243884451
train:4727,-0.38660254818979967,-0.1699274578713174
train:4728,-10.959608550115439,-7.568260999094708
train:4729,-2.1480743901782566,-0.13583979860681508
train:4730,0.9803347758443249,-0.0085379940666893
train:4731,2.083869832289926,1.759754301485816
train:4732,-9.979020656938195,-8.083329864616745
train:4733,-2.5833375677194756,-1.4303662436894682
train:4734,1.3170868003322922,-0.04309657666502209
train:4735,14.58420186522865,7.457327322771767
train:4736,-13.40738452162097,-5.000232317821636
train:4737,0.4750586632133343,4.821663722117994
train:4738,8.330400143767214,2.5942588385346146
train:4739,-0.8530668518830078,-0.7568331742719794
train:4740,12.97290362543962,18.150810722730782
train:4741,6.397214654121259,4.764576572385912
train:4742,3.7320214203426296,0.3264264492900568
train:4743,-0.06023873377125549,0.34472811928413266
train:4744,-0.10690030879492862,0.06466026892182376
train:4745,-0.08263724751056842,-0.04168259404664562
train:4746,-11.434653701060125,-4.985799038351688
train:4747,19.5192921654074,7.407809755618614
train:4748,7.512491176281901,0.22615344713532637
train:4749,-9.72045735630784,-5.471770805064861
train:4750,-3.0875627366462948,-0.49031767287782974
train:4751,-3.1427576212113144,-9.798578445775174
train:4752,-0.11204925881647165,-0.20026941490829686
train:4753,11.716455678891483,3.8899773573456797
train:4754,-1.4153726419693133,0.17694844981689667
train:4755,-7.145335181795455,-0.3844475878337209
train:4756,0.6621396602172948,2.8613495483147093
train:4757,-3.4411168427395507,-7.573691810810025
train:4758,-0.14572664637272675,-0.4400628346585644
train:4759,-7.846478515537145,-9.229847431247682
train:4760,4.7313886849167295,8.82797529350077
train:4761,0.2190591445147002,2.0969606594718093
train:4762,2.4819814176452297,0.26812568404725157
train:4763,7.724478678979234,0.280667994480567
train:4764,0.24033500118272455,0.24028414302725085
train:4765,8.92872068901549,1.7665145692895798
train:4766,-22.47174491281913,-14.481511978433694
train:4767,-0.9145404335171866,0.0431113535703867
train:4768,-3.169724171829785,-9.483837884166528
train:4769,-0.09268339527946351,0.0396090306847344
train:4770,0.30555801800301985,-0.0712164489253449
train:4771,0.0029629424209437205,-0.4830175765690023
train:4772,1.6452915677844984,0.30702500711164316
train:4773,-8.051634070553524,-3.383100135353074
train:4774,1.0843249696202748,0.04690071000577148
train:4775,-1.4011285308397388,-0.19096507687969222
train:4776,1.5595953725997629,0.7402950887227291
train:4777,9.183946819148812,2.0400713802832056
train:4778,-0.4348871466469,0.04900167575473284
train:4779,0.9594630478269757,1.7776117257175323
train:4780,7.854005805196116,0.9168119481683901
train:4781,11.328496823408228,2.1407222909236423
train:4782,11.80057487737436,1.9885334507387444
train:4783,0.5229050778875629,-0.028078530534859023
train:4784,0.8786382475249244,-0.06110065620942501
train:4785,1.365589909535228,4.568904146667883
train:4786,-4.345221325709657,-1.3543778205788537
train:4787,-1.693372705899952,0.13251859513099462
train:4788,3.6653886605243367,5.597544509850134
train:4789,-5.951401764881337,-3.3668858783310087
train:4790,6.524216818932543,0.16158830306433875
train:4791,11.749318765232141,2.391300867910379
train:4792,4.553033240418802,1.8581899750684763
train:4793,11.223816228658736,10.873564110520404
train:4794,2.6140130489425673,2.322263307445697
train:4795,2.849912136065002,0.1822775443746784
train:4796,-2.8444495404959333,0.059562998180302106
train:4797,3.086489768790728,2.4136914820408526
train:4798,-18.250435306155033,-4.4837653763615375
train:4799,-0.03647406295399183,-0.1389101445597686
train:4800,0.5121913100526692,0.5654372318366303
train:4801,-7.818827142942897,-4.610561163008571
train:4802,7.392811446038501,9.858741302752113
train:4803,-0.0238491396968806,-0.09124438605090082
train:4804,26.476839823068367,12.71982210801021
train:4805,11.57269699429,5.6707608907615175
train:4806,2.826132123003882,1.1047982374257148
train:4807,0.6895384669335106,1.526829001111677
train:4808,0.48104167340089526,-0.01209566934662401
train:4809,0.05676342623182218,0.003734758766119395
train:4810,4.9840019844296375,7.68183378076501
train:4811,2.893173544408535,4.835529782207357
train:4812,0.043711012270890706,0.017354942949436666
train:4813,2.5010973885739687,0.10363363294660854
train:4814,-0.005295833938667199,-0.2254604607391923
train:4815,0.5923749905281102,-0.10877739960066327
train:4816,0.6286727635975862,-0.23844858620377707
train:4817,-15.69775557998937,-5.197717677113224
train:4818,3.0983123624316153,0.203080201028973
train:4819,-2.2448081675265548,0.0670272970814467
train:4820,-0.62302664224784,0.3120956716120986
train:4821,-4.869784730992451,-7.49173146353174
train:4822,0.003071267960900348,-0.031096947952970286
train:4823,1.5955715396938528,0.22034515491673382
train:4824,7.316793882144824,9.385063474002036
train:4825,2.5244710646311317,-0.1654454832033525
train:4826,2.2068773184716286,1.065621724407481
train:4827,1.3600966888598744,-0.011305542450404646
train:4828,-6.187207868707671,-2.478234573505165
train:4829,-5.552630346811083,-1.9705531127076785
train:4830,1.2662767755531132,5.374300885347066
train:4831,-0.8186644270754121,0.224696024300303
train:4832,2.0379872248293314,-0.01739808633293459
train:4833,-3.207003499818718,-5.3785476721582075
train:4834,0.3225445552219466,-0.14109378224812855
train:4835,-2.405651602953469,-0.3503985183183253
train:4836,-10.882115341312653,-5.722960540961664
train:4837,0.08013628868514402,0.09171760346922037
train:4838,2.4757943091227292,-0.23151584148071558
train:4839,1.022488404443945,0.3101905078248708
train:4840,19.30184886781139,8.87601489466226
train:4841,0.8603298365228147,-0.0043832832968786345
train:4842,-0.04310656146481201,-0.2805855963512594
train:4843,2.2273964073385186,-1.6092415003157468
train:4844,1.272161920821529,-0.08641738621393591
train:4845,2.018426096370513,0.27044128298486725
train:4846,7.31776509267259,2.3945347031515998
train:4847,-6.338177872838197,-1.0952293947438296
train:4848,-0.9411887488047547,0.2638944357528725
train:4849,-0.06348419949250936,0.055623241585968285
train:4850,1.3384715636858742,0.01730586763079453
train:4851,-21.952598714367127,-14.373226717206585
train:4852,9.37428548593164,3.028174816963004
train:4853,-0.16137991935469814,0.2138859014220829
train:4854,-0.19730866496777694,0.077014695068361
train:4855,-6.161843885197486,-2.8704245475796997
train:4856,0.014374201205708426,0.34287652463106216
train:4857,-5.780668626081215,-2.140856737225544
train:4858,-1.605566719726705,0.1278727745227376
train:4859,0.6161329200564065,-0.08119314735150873
train:4860,4.642686804685558,0.20424702379401377
train:4861,-8.395802442738434,-8.573523250019623
train:4862,-1.7884523104106287,-0.0030519726179007306
train:4863,-0.4812566378916987,0.040141298166867546
train:4864,0.015494649923714632,0.6079515798265791
train:4865,0.012012541713885994,0.041119523341080086
train:4866,9.703874077288056,6.40737229328811
train:4867,-1.114679074792484,-4.433501407850431
train:4868,-1.2223402490984658,-3.0474215319814366
train:4869,0.16898299039999118,0.15921421319462048
train:4870,3.2642238524124663,5.4108637096651755
train:4871,16.03748615129109,8.982554558218132
train:4872,-0.45580199566781565,-0.3468232957587598
train:4873,-3.8702226664130204,0.12788611330847316
train:4874,-2.728449159279214,-2.035254212530602
train:4875,4.046357496723265,0.45986487990300445
train:4876,-0.5602531541341816,-0.22286546060517942
train:4877,-3.4959202676279886,-0.17883576949134478
train:4878,-0.17183031200338844,-0.12563869472651149
train:4879,2.3650326068082896,4.373208895220253
train:4880,-0.18329619847461193,0.07235239713654826
train:4881,-8.456671168031482,-8.901345237262598
train:4882,4.066612513029231,5.083280821939771
train:4883,-5.251579723777229,-9.593980018496678
train:4884,-10.160407821805466,-1.8902131069094448
train:4885,4.143622208692294,7.917015832492637
train:4886,-11.171592798397407,-3.504796654007246
train:4887,0.24900302027429605,-0.013435967656632283
train:4888,-8.018614772275416,0.04495681380862695
train:4889,0.39632435986585357,0.075680887825208
train:4890,-0.7200677293897487,-0.04383912618110439
train:4891,-7.58836990322472,-6.087499996840797
train:4892,-2.824636659762924,-4.443471686540145
train:4893,-1.3669174191638693,0.13910139288711088
train:4894,-0.8871336069916821,0.1199623039382986
train:4895,-1.0395683304940242,4.511551647829188
train:4896,0.6960148697360028,0.025649099782387344
train:4897,6.6709942062419145,2.0935136889804395
train:4898,0.3100928133538218,-0.11311507285930689
train:4899,-1.9715976731780325,0.05172364400965121
train:4900,11.071925224980339,5.49511747212512
train:4901,-1.634948976377856,0.19318688784625782
train:4902,7.64316850587154,5.657920847217719
train:4903,0.1675962607677783,-0.024895839194025632
train:4904,14.380256952727494,5.420364348968349
train:4905,9.900145078362069,1.873314874145334
train:4906,-0.25351218583724233,-0.41069482297149734
train:4907,-2.9893398318109536,-0.034580154290081766
train:4908,-4.749449003595065,-0.0031859311184965627
train:4909,-0.08407279337323384,0.10890666180605785
train:4910,-0.17294704138955064,0.004204612143874825
train:4911,3.1955696357369567,0.2966074867825601
train:4912,-3.109123703345986,-3.033314660444783
train:4913,-9.73843939594064,-1.2390150139065272
train:4914,-6.7229501907641005,-4.324776180685263
train:4915,-0.9954279975441055,0.2315005169551689
train:4916,-1.175616607724646,-0.2794393167428596
train:4917,-4.7758804353444795,-0.2833970129340517
train:4918,1.8211227482515477,-0.08162455364096752
train:4919,0.09266381193959042,-0.026447703485273116
train:4920,2.837399373908812,10.418186239834682
train:4921,-0.45052275280261234,0.20295401754252254
train:4922,0.024425579285009144,0.43067519422844514
train:4923,-6.96692627190227,-1.9728288379488976
train:4924,-4.792922413853706,-0.32417289629326485
train:4925,-0.2140433336833925,0.047541399703509346
train:4926,7.352610117969623,3.1762869818411645
train:4927,2.0071074721944884,1.385677542475339
train:4928,3.8353142393978286,2.320778493735152
train:4929,2.9851391383328196,0.011419682609938572
train:4930,0.6564579159090981,-0.1380889889373729
train:4931,28.20873181890146,10.649820602539075
train:4932,3.0044750147568355,5.88491359780775
train:4933,0.2836664956856927,-0.26301934283276557
train:4934,-3.3916381063022847,0.053400907152894146
train:4935,1.8234017688389614,-0.05243572393126822
train:4936,-6.5992786876191225,-1.1568291198876233
train:4937,-2.258928610872316,0.052532958784816404
train:4938,0.8997222099156221,-0.966069789805398
train:4939,-2.408173309943704,-0.06792155485744161
train:4940,0.15857397531806544,-0.0566253865995304
train:4941,-1.6623869523075543,0.07644019998646602
train:4942,0.9199667656007763,-0.26577383775236535
train:4943,6.28477088398037,7.904237418418761
train:4944,-1.9917634255197414,0.21713086420648403
train:4945,0.22861294573074528,0.0947328823495115
train:4946,5.518373267785071,0.5220560767650839
train:4947,-0.28947417297867695,-0.7263017636793117
train:4948,-0.3353437627778174,-0.32522901426974077
train:4949,-5.798795254739449,-0.13889730508686804
train:4950,3.041230381872244,9.293698926128142
train:4951,-3.192135935688792,-0.38854830148694425
train:4952,7.255329133923776,12.539003525830026
train:4953,13.730652400348168,9.939122109542009
train:4954,-9.872148445899622,-3.0402936272702865
train:4955,1.6234288702889623,-0.2606497467785625
train:4956,-3.966934592686735,0.1024208020703408
train:4957,10.468899724949397,2.20320915231446
train:4958,0.19252264164069258,-0.41664606132171605
train:4959,-3.0004271600379298,-0.21520000996192612
train:4960,0.6147141111870391,0.050812469416141585
train:4961,-0.3571397447584017,0.12854977139662205
train:4962,2.5359661246115066,0.0669100298956216
train:4963,0.7080363314014244,-0.11629327038462509
train:4964,0.6700323148485114,0.44594382407138405
train:4965,-0.05593035274645733,-0.9312893696475055
train:4966,1.1192276445608889,-0.02371018520206407
train:4967,-13.975447372485313,-6.262145360450391
train:4968,-7.913938826690728,-2.976189277615619
train:4969,0.5197435295910394,-0.13055521422175528
train:4970,-0.17240471631504684,0.035349178897949154
train:4971,0.8998600576520905,1.0224177540619623
train:4972,11.931034161134646,2.7847281391900975
train:4973,-4.167413087909279,-0.1274350796461096
train:4974,-0.561184149386384,0.0819929866943375
train:4975,-0.6110768939495356,0.1086824703431331
train:4976,6.871281620790972,0.5686062990701082
train:4977,-12.79569390822646,-8.581643503325175
train:4978,0.7909052532391162,-0.3024010020957881
train:4979,-2.4497633435398374,-0.09135551882189566
train:4980,3.4313166951702683,0.08153732806717767
train:4981,7.369702307458743,2.289637350840518
train:4982,-1.6110425060340399,-1.1916569034344378
train:4983,0.20112917552771786,-0.05612585977329368
train:4984,-2.8699757798578136,-2.9027258081813043
train:4985,-0.07754966646445144,-0.6696216252381768
train:4986,1.746424384871292,1.636683816570474
train:4987,-1.0509050864127887,0.05573212744920552
train:4988,-4.031228357691631,-3.1185054191048476
train:4989,-0.3784733672991283,-0.4332830223238296
train:4990,-1.0808889449897077,0.19222371338750094
train:4991,-0.8049256801601418,0.169965345827903
train:4992,-5.06935756891098,-0.39367752824990726
train:4993,19.19148513400426,5.670010494900885
train:4994,-12.464026210369246,-13.565638708485707
train:4995,2.138855853126081,-0.002850107571741964
train:4996,-1.2603832024066208,-0.13599315897757175
train:4997,-3.045106563646989,-4.586412682377201
train:4998,6.724629760931336,11.061191607840563
train:4999,-14.117905220774356,-3.652118477997972
train:5000,1.266628484870612,-0.009543324794803021
train:5001,-11.205613526774513,-0.3523371360654996
train:5002,3.7003076075417685,4.075222989781975
train:5003,-1.3490020950460226,0.23446115674522763
train:5004,-0.6815029073322321,0.09763374726017764
train:5005,3.890915925883286,1.31555918371405
train:5006,0.8195971089167242,0.08478799728397902
train:5007,0.9770629261128027,-0.27722693290128336
train:5008,2.770493708116465,-0.23338184487559677
train:5009,5.688587559792953,0.3465941226790138
train:5010,0.25960706781979176,-0.015797004062234957
train:5011,-0.2661790678067188,0.22398828402186222
train:5012,-1.806872650055419,-1.9696310958926082
train:5013,0.5707931025867964,-0.13902398788615355
train:5014,0.1714368195840728,0.047693476126975956
train:5015,7.333246346556777,1.8701284022930356
train:5016,0.2363003397358211,-0.1380367750809106
train:5017,6.4188453582930265,5.468527209069683
train:5018,-0.9743393859886026,0.2753699999793666
train:5019,0.1580866266173808,0.13173495930163054
train:5020,-4.224073389220836,-2.1035079945051103
train:5021,8.939450961385443,5.061942759265523
train:5022,4.468874524035082,0.13265426556131052
train:5023,13.070740649596146,3.415917197624785
train:5024,-9.473410036899484,-2.3669186260302846
train:5025,29.064728604135297,9.560955122447844
train:5026,0.3681397280684716,-0.04456569768646598
train:5027,-1.8514618598672614,0.20156100606321697
train:5028,-20.90823822755963,-8.567649048506807
train:5029,0.19914328478125998,0.01910011263824256
train:5030,-17.742514051208236,-9.25875621778734
train:5031,-1.4618075702087423,-0.08005963588560444
train:5032,-0.051290253812822095,0.15043023047051352
train:5033,-0.13419044128382757,4.051981261259004
train:5034,1.0884298334557339,0.6922310925627291
train:5035,-0.24672731094993816,-0.5470654325429074
train:5036,-1.287514798375669,-0.01842353223525918
train:5037,-0.8530026934086987,-0.25435526651946877
train:5038,-10.247339764995372,-15.916300819984725
train:5039,-10.075486177477243,-6.705901510909768
train:5040,1.1785760929626998,3.505589788292004
train:5041,26.455630333227933,7.39138264866802
train:5042,-7.046781256425998,-15.741489969835525
train:5043,0.6001974427707714,-0.18326232043462226
train:5044,16.710662899064754,9.060643661756089
train:5045,6.5605779368724875,12.516400347092643
train:5046,-0.5123467652339685,-1.0916927619333707
train:5047,-2.610838307374041,-4.20213068232293
train:5048,6.6147737159209115,0.4628927842649811
train:5049,4.100596513004375,0.8602373787266597
train:5050,-1.1305206389490583,-0.3176063618694893
train:5051,6.6564530134813005,2.3660133833719192
train:5052,3.4273291065170155,-0.1638889111053748
train:5053,2.1647312447648166,0.33514823190100107
train:5054,0.5975411424594317,0.21312230943652472
train:5055,2.7546265735534634,-0.29166948532388143
train:5056,1.6379879623340758,-0.16653840766881
train:5057,-3.4132260381578448,-4.4157658159504605
train:5058,-12.634138220751419,-6.481703200266138
train:5059,-0.5263760849495516,0.13931238822511005
train:5060,-0.14831820706415666,0.06257670779168316
train:5061,-0.21181359424291207,0.057407250680298366
train:5062,-0.3894522537570274,0.06123819274179995
train:5063,3.0214728262004145,0.0077316153496581885
train:5064,1.0794033637576963,0.2266323951397197
train:5065,10.526473122228657,13.319210930608035
train:5066,1.0614880396398498,0.09809454167649767
train:5067,-6.079085962169514,-6.867563028879077
train:5068,3.9965788891560767,0.08733449274258977
train:5069,0.009184803450361823,0.14235270407755726
train:5070,-2.5250165847395705,-2.746795260271564
train:5071,0.39434939465668745,0.08471295769791577
train:5072,-0.8998992837132648,0.26454760827148593
train:5073,7.35471711945925,0.27743002207585615
train:5074,22.676837531033826,11.263522298883201
train:5075,14.333595145245582,4.4483049749642785
train:5076,3.7942449122598556,0.27819140281885923
train:5077,-0.9576140156025971,-0.026581733316273934
train:5078,6.643939786408629,1.1627429212867446
train:5079,13.886639318219775,5.001331316883047
train:5080,9.793525781888889,5.816407876842771
train:5081,3.591625941561088,0.8014735364945744
train:5082,-1.3525354602978266,1.420540991224655
train:5083,-5.170826520613175,-4.153697337325824
train:5084,-3.0186509562405885,-0.2869666717220269
train:5085,10.777819059415721,6.124482184121447
train:5086,3.5792024433691534,1.9016739885840372
train:5087,2.0432856454993553,4.091077741562825
train:5088,7.222043903418823,2.1910130796670293
train:5089,1.9918275271463588,6.906883141514111
train:5090,34.119328475125585,14.815895161831598
train:5091,0.8085416274686625,-0.46609201274824624
train:5092,1.7998007486228338,0.04311563339468689
train:5093,0.7018740959106304,-0.13900287408627263
train:5094,2.939727956183453,0.3229636434487762
train:5095,-0.08429328001411121,-0.039703175307809535
train:5096,0.8483026796305069,-0.17336715266137698
train:5097,-0.4408151804606417,-4.470108742341264
train:5098,1.9155170658699672,7.494215984379931
train:5099,-20.654271091255502,-10.934823863442425
train:5100,-3.961202172482164,0.013657174754075865
train:5101,0.025598563565311913,-0.22920915884372528
train:5102,13.544879213403856,2.197602867802836
train:5103,-10.974859670341777,-12.06403667381961
train:5104,-8.985122204924222,-7.069339054692413
train:5105,-9.23008948799882,-5.218760717232379
train:5106,3.429680654075387,0.42868457661602355
train:5107,-0.694386672839862,-1.9727687777478846
train:5108,1.4373709220003432,-0.352921760064905
train:5109,1.5110576271190301,0.10049438182242203
train:5110,-6.789629442230443,-3.1742161773419904
train:5111,2.0025543126427063,0.13260276500889828
train:5112,-0.9026878527633068,0.1024277211196261
train:5113,-4.327310418298375,-0.15391720580756119
train:5114,0.48759676331771207,-0.08330188811461545
train:5115,4.510973176260883,8.242130117561695
train:5116,-0.07906006388047743,-0.21564682361886556
train:5117,-2.4807886150330773,0.18715126562692036
train:5118,1.29954689627245,0.5156864855895218
train:5119,-4.575202026035321,-4.951308790281349
train:5120,-0.2923480542028908,0.1536029355546465
train:5121,-0.06216302308404706,0.210714408954835
train:5122,-9.883427319716565,-5.803568463761089
train:5123,-0.9931089941393688,-0.5600041973672301
train:5124,-2.844077607311533,-0.14271925951733924
train:5125,-0.5440573236194662,0.23323298983188423
train:5126,-0.20284326320989515,-0.48476374488347823
train:5127,9.516044099834009,0.5659326928297819
train:5128,7.132341058005133,0.15084965325193175
train:5129,4.039620392004332,8.010624720229549
train:5130,3.3386662792702064,8.044522640616742
train:5131,-4.046969034971936,-0.7507682352561855
train:5132,-24.689902353937306,-10.619164566217338
train:5133,0.352851298294573,-0.05249207495122066
train:5134,-4.459998046749699,-0.41063561873534477
train:5135,12.239367700835539,2.731068843400844
train:5136,-1.0760663663374759,-2.630834276822881
train:5137,1.844046152697346,8.452250659473911
train:5138,-27.538056959786182,-18.414216278285668
train:5139,-0.45049846091650625,0.04468062248045494
train:5140,19.571820289040268,6.708060765111145
train:5141,0.05831938546293723,0.022418973722226884
train:5142,-0.3238884531565253,-0.17435636271796
train:5143,10.572267395557956,1.5788712366195101
train:5144,1.5405442575200534,5.045933363166626
train:5145,2.8452806380862565,8.728526442845446
train:5146,-1.1208443322404014,-0.15773081458064703
train:5147,4.94107950020039,10.705385276106771
train:5148,-2.671880911430796,0.05087367090363425
train:5149,-0.5115538501764749,-0.41936446305638425
