row_id,pred_displacement_m,pred_v_final_m_s
train:5150,-3.027274692037392,0.028093878083463655
train:5151,-14.758338830659328,-14.048151806521089
train:5152,-0.5887874031249,-3.2791260838043526
train:5153,4.167701627966856,0.6111340571761974
train:5154,0.37866671570732435,-0.04762505875704903
train:5155,3.93974238449841,2.4122123747627082
train:5156,-1.5018619846697825,-0.20850179961051485
train:5157,-4.205718951487157,0.06364138541675946
train:5158,0.15887989036223477,0.0696535399328509
train:5159,-2.547041073170321,-0.7065610740947033
train:5160,-8.597649652079571,-0.39319348012155625
train:5161,3.641696516678031,0.5049328563920643
train:5162,11.696331304116537,18.256658196036504
train:5163,0.9793942498042724,0.9957117930896111
train:5164,-0.12280184717748727,0.3127387865436066
train:5165,-2.008109424057659,-5.430483054719346
train:5166,0.05621842788755546,0.6917789291254144
train:5167,2.6231942195994913,-0.5817836525876372
train:5168,-21.110129139049935,-5.956859216042475
train:5169,-0.8935038926075,0.2791870326118926
train:5170,-2.8158288170398422,-0.27322458387655935
train:5171,-1.166102091951203,0.10997875779325446
train:5172,-0.6215219400587001,-1.2721631090763286
train:5173,11.023590648001585,6.313487214223027
train:5174,7.7400422230804695,3.8524164780007664
train:5175,0.03365510125590511,-0.14057656548145106
train:5176,4.451305330236968,0.11396355953834775
train:5177,-0.8786809604597025,-2.478850297561152
train:5178,1.3302455639381385,-0.05001049016116274
train:5179,-9.429343393211724,-0.30245293063063033
train:5180,-4.471301096223627,0.06731768316021433
train:5181,0.07181056435234104,0.4923112265483854
train:5182,-0.6610572752692615,0.08561207745297987
train:5183,3.075811334608352,11.480042604732297
train:5184,-0.8197858056263794,-2.257673685534264
train:5185,3.021790829073077,0.06627219341408386
train:5186,-1.232173000202811,-0.7876573248467797
train:5187,-1.5339468008220831,-7.773311946462544
train:5188,-4.218163835837194,-9.031966045547518
train:5189,-0.6499278721008003,0.18879100897713164
train:5190,-0.9976586668175468,0.016994867064981017
train:5191,0.2575664331577549,-0.0005261986419434067
train:5192,-6.90385291265869,-0.6910885106238605
train:5193,-0.3967607408304954,0.02701479171657674
train:5194,-13.78815018931792,-6.425597556906899
train:5195,1.5527913199076382,0.16478476117333773
train:5196,-8.949780183909535,-9.339717368752341
train:5197,11.111993586935794,7.104699473884913
train:5198,-18.237969965479856,-10.0314522455969
train:5199,-0.30356253708728365,-0.004087975420165785
train:5200,-8.92115620603808,-15.285984275064036
train:5201,16.513666628281158,11.757863689997818
train:5202,-2.110740202044625,-5.562652588757693
train:5203,-22.485627318926873,-7.099770317396455
train:5204,-0.6376333882322047,0.21346405340689456
train:5205,1.2329099522058327,0.4831547564493522
train:5206,12.085631908562517,4.398823928978486
train:5207,1.387403325883831,0.012519597455086406
train:5208,0.8952901611070109,-1.7983760664328112
train:5209,0.1612244641733988,0.05752123666749332
train:5210,0.4899927103999714,-2.5599880626089404
train:5211,-0.3910542397197121,-0.2658717030680296
train:5212,1.0228215171022237,-0.12428099179768243
train:5213,6.3278556240613115,0.46769802832842006
train:5214,-0.27270463552702384,0.06523162546589861
train:5215,-7.904267634063357,-0.12596923982329586
train:5216,4.362847066241579,8.446787321093915
train:5217,2.0923752468424426,3.8525614213837325
train:5218,-8.101042604602233,-7.114650410523343
train:5219,3.524779785078245,4.63644262734102
train:5220,-5.641128593623795,-1.924227153195984
train:5221,0.13208559129978958,0.06171710508099078
train:5222,-1.428212705327776,0.346460663491253
train:5223,-2.801399204234548,-6.0406707299914
train:5224,2.881007609946798,0.1944874551206794
train:5225,-9.085160143699436,-14.597386794753133
train:5226,0.8015908936269397,0.2946618786556955
train:5227,4.423201593907193,0.46797864214170226
train:5228,-8.426304683191113,-12.432667641729719
train:5229,-0.0544451770494985,-0.12305532144851414
train:5230,-1.4215741629027092,3.919782624415416
train:5231,-0.42050263074021443,-0.33410993501424696
train:5232,0.3143426149020768,0.4747741471655378
train:5233,5.463345753153031,4.981258940915174
train:5234,1.1567480317449612,5.512082125007817
train:5235,0.8855403975944348,4.658018077603118
train:5236,-9.06520127919155,-0.6722765429123922
train:5237,14.640444671540719,2.3703571197149884
train:5238,0.0001708864972979618,0.45461189488736103
train:5239,1.41408046599319,0.07000148964845604
train:5240,-7.372140967475781,-0.6566054669244259
train:5241,2.6923463618256163,0.11946898285729715
train:5242,1.5317715159912493,4.298611557668009
train:5243,0.5622470078422361,0.2936987041969386
train:5244,2.1651845383333046,0.31076757080134587
train:5245,-18.93884085816397,-10.401746067908444
train:5246,0.7999167293806574,-0.23914691086875745
train:5247,0.2848490107538457,-0.1298844230931061
train:5248,-2.6207001157584178,-0.23089769219095874
train:5249,-0.5667326951229171,0.12183914955474022
train:5250,0.8011299289365235,-0.0817645038955836
train:5251,7.408003521871816,1.1216932718331294
train:5252,-4.846186965191687,-7.701550135169985
train:5253,3.9971186571899375,7.800059647233351
train:5254,-1.255520873395306,-1.48629142112405
train:5255,-0.02820343122412816,0.10144464547787335
train:5256,-4.824776166515197,-6.848386562798044
train:5257,2.932679822339065,-0.09495349578065712
train:5258,-4.906404342495554,0.07698573492392974
train:5259,-0.20453195609619312,-0.013971373676585574
train:5260,-7.7962926411330375,-0.16799968234570356
train:5261,-14.290497095663518,-7.835391083258364
train:5262,8.784816950472093,0.511298167743326
train:5263,3.689079874537681,1.294751391270595
train:5264,-0.6966898690842614,0.08591815622084817
train:5265,6.6806398284628585,2.4500271903494326
train:5266,0.856029359078185,-0.20038340089549178
train:5267,-1.7003996860444768,0.044771354755618886
train:5268,-1.8430980123830571,-0.010566844776192519
train:5269,-3.7143389600000853,0.13857433252454296
train:5270,2.345152778102088,0.16976932987495447
train:5271,-0.2677102702352472,-0.06183992452687717
train:5272,0.18690470711944465,-0.021434816612870125
train:5273,0.40881178407385677,3.5145431807279937
train:5274,-8.677685954030695,-15.773705063307887
train:5275,-1.6929775268915264,-1.7084803542587421
train:5276,-0.6624915426116056,0.07471407551579595
train:5277,-0.09276196616466809,0.10629939284238446
train:5278,4.776607391643169,11.311657197465776
train:5279,-1.3405368957690693,-2.3018687205268957
train:5280,9.362019129510115,0.41144872553350403
train:5281,0.0415964558884543,-0.3050136208398367
train:5282,-3.6735174333462193,-7.813059530703233
train:5283,-1.1527327211796905,0.16857889674585771
train:5284,-2.397514169795269,0.2416073220400584
train:5285,11.874053067451543,1.1017341685484014
train:5286,-1.3257004810433375,-0.12282884741262928
train:5287,-2.5354637229728976,0.04359839757574788
train:5288,-10.164002556032695,-16.544575603392605
train:5289,7.080759504326564,2.9896769414179696
train:5290,0.0682049045878194,0.01441712888897892
train:5291,-0.19515447445537787,-0.2745919877404688
train:5292,10.739272834017425,1.2382323168839573
train:5293,-3.358394253364096,-9.882961744250604
train:5294,10.072712777594246,16.15214190483571
train:5295,0.38009226586565903,-0.2066730306870453
train:5296,-0.8689532804799501,-0.19483061418762032
train:5297,0.3170501722553916,0.06463066680374747
train:5298,11.249078860376173,9.359967725592224
train:5299,-2.348910406174305,-6.130011776936165
train:5300,0.08846433760034952,-0.277057737180616
train:5301,-0.4881680862908191,-0.14410713520748458
train:5302,-4.332906617974159,-4.22580781163804
train:5303,1.6062818206551426,-0.16938035366494358
train:5304,-1.5624066631759215,-1.1771888147268486
train:5305,7.692301344447314,0.241758685159475
train:5306,-0.9926787139366656,0.06489437531104394
train:5307,0.12400697007637262,0.5227893533285157
train:5308,1.5139935746933908,0.16930910610187447
train:5309,2.151132437710177,-0.3580183175023766
train:5310,0.7683079877043894,-0.1417897530097438
train:5311,-4.543488213234459,-3.013601789718126
train:5312,-1.7218088575132846,-0.19153329488594695
train:5313,-3.251956739234792,-0.8055858654922843
train:5314,-6.746453578519323,-1.1779366426929012
train:5315,-9.337482405495551,-0.11808052501238281
train:5316,19.94504780092238,4.906528072844765
train:5317,0.35506313845055415,-0.03455775654291077
train:5318,0.23599767910701525,0.6346812938237965
train:5319,15.24245758347713,5.502311000808873
train:5320,4.449535393195703,1.194466120286204
train:5321,-1.3554579252942527,0.027748068280008614
train:5322,0.010126026865135085,0.016400328139280163
train:5323,4.8113896532153335,1.3263531859207391
train:5324,4.26671582065201,10.028863748041271
train:5325,-2.2425830772508792,-4.160235767570028
train:5326,0.9259202535918254,-0.25522778003346674
train:5327,-2.6666831451788005,0.05466302733901903
train:5328,8.912504402175633,9.036815882625612
train:5329,2.402990712858753,-0.1636609391309849
train:5330,-0.36696528965729935,-0.0021002823543493504
train:5331,-1.5398049809346297,-0.014296782984209722
train:5332,-1.7608820657422282,-0.07904831340347049
train:5333,-0.2215571976121215,0.1952290773414966
train:5334,-1.4809774714492194,0.23552069858114372
train:5335,-3.086925801068009,0.0340876293550643
train:5336,-2.415957406576724,0.0057101116718702855
train:5337,-1.734408094134848,-4.95732964710685
train:5338,-5.947027365716307,-2.4091747579541223
train:5339,17.195308575331776,5.078498260945123
train:5340,11.083702489264377,2.981310740875966
train:5341,-3.0248994337385153,-5.309428509710202
train:5342,-15.717815796290004,-6.752529911338676
train:5343,0.6997602369029148,-0.11341294863059984
train:5344,0.6524649807163195,-0.07816217578211693
train:5345,-1.4696249083701178,0.03954968378777182
train:5346,0.6463257585913104,-0.23452470062455644
train:5347,0.19085475376689703,0.03310219980994645
train:5348,0.37931050880369743,-0.11103286700686135
train:5349,4.280181196676746,-0.08151827133751288
train:5350,0.4108319624107516,-0.1240224904099512
train:5351,-11.40378138708897,-13.32516622327981
train:5352,-2.1137384484273727,-6.702588356258184
train:5353,-4.638655222043471,-9.713537766287237
train:5354,32.253198354378696,13.029974697969056
train:5355,9.494671889225401,3.904679409781679
train:5356,-1.7154336902744212,1.938573777735382
train:5357,2.153532801499001,3.610007800281465
train:5358,-1.8912759125078824,-0.08279052044114821
train:5359,-16.34480030222706,-5.883339823570639
train:5360,1.2173643073890972,0.09949432954427855
train:5361,-0.508118814760297,-1.2026564798683461
train:5362,0.5704867226261465,-0.17541347932010598
train:5363,8.69670876858652,4.206786500699415
train:5364,7.752728399083886,4.609013518722747
train:5365,-2.897824741956274,0.006961389636434695
train:5366,-0.8671540537004131,-2.6857815144048707
train:5367,-0.15748798726730834,-0.021781054398755176
train:5368,15.412193011510096,4.484072893249034
train:5369,-4.525343917749966,-0.26177790846409155
train:5370,2.652573221835279,0.2336004840784602
train:5371,-4.8306829303999566,-3.419971107020797
train:5372,-0.656201455088674,0.06818712946679713
train:5373,4.0628257682955535,0.3426272961959813
train:5374,3.7638430937669667,0.06041953368357936
train:5375,-15.985040490952084,-13.476438039777989
train:5376,20.393842837545048,10.132890869411316
train:5377,0.05322180871248948,-0.41196621611027257
train:5378,-4.9818719101927975,-2.2100991586133953
train:5379,-0.14879370039458856,-0.02917302426922662
train:5380,-2.7823785411843116,-0.3403872959761399
train:5381,-2.038210906504144,0.32072836254719406
train:5382,0.29563414326849635,0.024506529355047657
train:5383,-8.326956680472959,-1.5123126102083717
train:5384,-0.19929525308895557,-0.6075772976799989
train:5385,8.727165447224108,4.6880367652446235
train:5386,6.410587511766376,6.801642832615775
train:5387,-15.761661139733047,-5.01665657155603
train:5388,10.500960365444712,1.4148024601421554
train:5389,-2.7587403276497438,-0.6277245705731249
train:5390,-4.007499950359846,-8.112894320239192
train:5391,-15.09831923518789,-3.257566040909735
train:5392,-1.710787082510059,-0.750200445232361
train:5393,0.6911485889346041,1.1797398155125036
train:5394,0.5676209774403415,-0.29913963331823623
train:5395,2.5035075156088835,4.529573131992413
train:5396,-9.567970329701442,-2.1432152057365665
train:5397,-6.605269601386852,-4.323145852948513
train:5398,0.37754243142835403,0.13588824346334116
train:5399,6.750138333466957,12.79136136843916
train:5400,1.7224539885114067,-0.09787847036821432
train:5401,-2.729784864327692,-0.18469599024477962
train:5402,4.291543755460178,-0.09185048050221217
train:5403,1.613529403669665,0.30079686412920226
train:5404,-2.975265415196762,-3.9101559327750732
train:5405,1.6485815492587603,0.08185332176134141
train:5406,4.206287836182477,8.658522783375401
train:5407,-2.7304659669716256,-0.002312276318018572
train:5408,-5.2064135526130855,-0.3309206099457483
train:5409,-0.706010979601816,0.2413241403321961
train:5410,0.5845248757548591,-0.051003980042045954
train:5411,0.32293264425404433,0.02421521598101499
train:5412,-3.0162849962713216,-0.19318673367391886
train:5413,-12.209188750413622,-5.22107809943012
train:5414,1.4055122877158062,-0.06186888467130841
train:5415,8.223157859210163,14.415248825583136
train:5416,-8.59546547445418,-4.107494066110735
train:5417,-4.187825710902134,0.09084052480930223
train:5418,1.984938162280062,0.09652427414075938
train:5419,-1.3167250359290348,0.16996106600360283
train:5420,-0.05303043619933545,-0.12172764862019142
train:5421,-0.8294690860822438,0.14770334041764993
train:5422,-2.128333571499725,-9.128482360592356
train:5423,13.713718282462418,4.788271962284702
train:5424,4.448739456181086,1.6393547122554102
train:5425,0.9713670018519508,0.3716228205081222
train:5426,-7.0722893640451385,-2.6121451400688285
train:5427,7.606864572658698,6.058328083948611
train:5428,0.13718502771615934,0.06050249094459796
train:5429,6.610073875219531,3.862827293271779
train:5430,-16.185767251575214,-9.55195785030125
train:5431,2.1437537482481535,0.1506088418046413
train:5432,0.639435696350293,-0.296833521324486
train:5433,-0.2556986880450362,-0.18512782451666837
train:5434,25.484178048892524,10.052463269875737
train:5435,7.005081329463653,2.4999634669799544
train:5436,-13.037123176884448,-3.186761768973936
train:5437,15.127465141190136,13.33314603852944
train:5438,0.21247302142281,-0.22338417531036198
train:5439,3.140128345437272,6.422650124753294
train:5440,-0.2649514558399572,-0.04283122755841057
train:5441,-12.71452692939476,-11.449921831769704
train:5442,1.1518708254062706,-0.19348625004452685
train:5443,7.879650598260524,5.652582479707287
train:5444,-20.445501275519714,-14.12015442926094
train:5445,-0.6199721409709517,0.20871287779044795
train:5446,0.7378366641976657,0.001627872593542773
train:5447,0.3616345004441885,-0.05261119672757583
train:5448,-0.9446358720494256,0.14019510198702345
train:5449,-4.666432122087453,-1.7325369613284682
train:5450,-0.030909245140641084,0.005044456332381347
train:5451,9.178815071037048,2.9294278574929096
train:5452,-1.9875931246896519,-0.048753648425008095
train:5453,-4.93965563409743,-0.31125923977150327
train:5454,4.801273535516123,4.092318890609878
train:5455,2.805172293313478,0.558256685286588
train:5456,0.34003901369582007,0.08918102293690507
train:5457,-0.6632556328473082,0.145474479252518
train:5458,-0.6304806481797045,-0.031158363431677952
train:5459,0.39115262893676594,-0.13442874053504372
train:5460,-0.7286282365452045,-2.2570208696676755
train:5461,0.21674107094292472,-0.18861923385035523
train:5462,6.9379394860992125,1.2798996876448991
train:5463,3.352925267727157,7.014831723229605
train:5464,-10.00352082562761,-2.1805411227274
train:5465,-2.783744465804022,0.02940022312069046
train:5466,6.164763387618216,1.0797773859411566
train:5467,-6.2859231200958625,-0.2735211757005622
train:5468,-4.498452218684856,-1.9763168947535492
train:5469,-1.6161614689425905,-0.12285652360977051
train:5470,1.7915710295432543,0.31822059949849996
train:5471,-0.07084626819035494,-2.6671705557747014
train:5472,0.16610492492745282,-0.3788884527198042
train:5473,6.979789872924426,0.4887009807599634
train:5474,-3.7687602235415523,-0.2970572134745757
train:5475,3.7622368073268375,-0.08871693581042592
train:5476,-3.2199625817961888,-0.3133485073340441
train:5477,-10.512853567009207,-6.092948498496553
train:5478,-0.661012178370653,0.32082522923718826
train:5479,2.94933963950132,0.22635031905313494
train:5480,5.212615365386149,0.3875232237481736
train:5481,0.4614833344409599,0.08574025819077044
train:5482,4.221640773118044,5.010772038646017
train:5483,-0.0753277143750194,-0.015057379092757797
train:5484,3.2812304972691746,1.365492036485131
train:5485,0.4081762432450126,3.911785630049708
train:5486,0.2352049965077619,0.011203979465209193
train:5487,-0.07069656508363378,0.34527508082969643
train:5488,-0.8507222780718438,1.1390491006568642
train:5489,-0.2689481103645798,-0.8020763382357268
train:5490,-0.5672027256847032,0.37567602811161344
train:5491,-0.08345875493161281,0.12335114014959096
train:5492,7.019851261132674,0.3716897284280151
train:5493,-0.08437487285643905,-1.8785892467709493
train:5494,-1.2073041527443586,-4.141568885902337
train:5495,1.884513877909551,-0.41797637337502397
train:5496,-0.3318866438288157,0.16036270404557545
train:5497,0.20455932932085058,0.061662822642783416
train:5498,0.3838541375676289,0.41791482674703523
train:5499,0.0320757799716449,-0.023815326219038646
train:5500,1.3590118062526262,-1.9076854896149547
train:5501,-3.474439731479424,-0.03865625895357899
train:5502,43.77479204812873,18.900168012666565
train:5503,-0.3751726927458149,0.07943636231821631
train:5504,0.9022188114159099,0.1892627169454172
train:5505,0.5182600973308824,-0.20965221638240483
train:5506,0.1082744288344759,0.20149873461964926
train:5507,-2.7124630060972046,0.024847916673392506
train:5508,2.688941778438911,0.1949093744662727
train:5509,4.1156839826295775,1.2313201153175366
train:5510,-2.109055809635772,0.15806244114503543
train:5511,0.012592757481550615,-0.1675471622563639
train:5512,-16.391503952192217,-5.164381269674214
train:5513,-1.6342020880519321,-1.109704117179084
train:5514,-0.8837457605982749,0.08291022437227237
train:5515,34.57605498690559,19.154227513417453
train:5516,-28.417520869289763,-19.277091627959592
train:5517,10.877635697946218,4.165147234118045
train:5518,-0.1581122538715004,-3.1652114270143987
train:5519,-0.27332762361089447,-0.26852833267196513
train:5520,-0.3822752218184211,-0.05755353782943076
train:5521,0.8178983040969754,-0.26138516325414446
train:5522,-0.283980719845083,-0.027013424927352717
train:5523,1.0183321673373906,-0.3253076203760542
train:5524,-14.645485004182637,-5.207824910180543
train:5525,-6.218376799393386,-6.837972894310831
train:5526,-9.024508069486302,-2.7884128424098136
train:5527,0.7650103351081993,1.7359962834914326
train:5528,-0.13726656117705915,-4.154881992692116
train:5529,14.196122131460466,5.988057934085475
train:5530,-2.7906029137243653,0.029092432423102083
train:5531,-2.95593325810459,-10.81075803405567
train:5532,-8.889781782267985,-13.881179311916869
train:5533,1.0034343836362325,0.11328535004757825
train:5534,-0.7011493479652222,-4.126914196855259
train:5535,4.268934867013439,6.474021711793288
train:5536,-4.362639886568089,0.04823901106443968
train:5537,-19.036692759647874,-13.190932672642292
train:5538,-3.5743465638071377,0.07584680234724522
train:5539,-5.91228927120979,-1.7419452990875672
train:5540,-5.786483801419315,-4.909472081138929
train:5541,-1.2160050646769256,-0.048646224835073415
train:5542,-3.4197562550429548,-1.2242469095154949
train:5543,3.4146178250236514,0.2737080728731993
train:5544,-0.24329157815903946,0.03474443972433286
train:5545,-4.417182028394485,-5.369727239597144
train:5546,-1.0368181170536235,0.24435247267660276
train:5547,-0.07125121044487087,-0.039321129658612924
train:5548,-0.2288511560455737,-0.07022823749443194
train:5549,3.1466320620829937,0.05772467098256217
train:5550,-0.5193716532543311,0.12002821323252147
train:5551,-6.892681899465224,-0.26392338438577484
train:5552,-6.553847978977575,-0.3383630104125569
train:5553,-1.7361840750903599,-0.035657528727248616
train:5554,2.5297646036781103,0.04831162541673284
train:5555,4.066614837611633,3.308758956796725
train:5556,-10.593980563023585,-2.82122254613828
train:5557,-1.411228841378612,0.7775309154120433
train:5558,-0.4025007159278746,-0.2782207081037866
train:5559,-5.514025077019762,0.14502695229152857
train:5560,0.22652523827505777,-0.03927005708863071
train:5561,6.023193529806931,2.188872596873696
train:5562,0.07212810230852289,-0.1400254667723971
train:5563,0.7953426485872532,-0.21129659620894137
train:5564,1.098149261167957,-0.26812431725802754
train:5565,-0.2531409500275627,0.11478942296747366
train:5566,-1.6228783497946218,0.008204821256448766
train:5567,-0.05130117935011386,5.529742962643345
train:5568,0.02039940256387479,-0.10646679379139778
train:5569,-5.053868411446625,0.10537744735771937
train:5570,-1.149998314899627,-5.555641095267508
train:5571,0.23462547811481804,-0.03111834707447121
train:5572,-0.08443763658130662,-0.057635567795184334
train:5573,-2.781528208941476,0.052162326000420284
train:5574,6.950718180482249,0.11695915122685802
train:5575,0.5695989646066308,2.475656204867047
train:5576,6.878299535064127,0.33025032964146306
train:5577,-22.057312783103214,-6.220317210956572
train:5578,2.49269169860652,0.042283278898705694
train:5579,3.5785092528967275,0.5599125493083301
train:5580,-4.446468512250654,0.07253578760781124
train:5581,-0.06156118870003918,-0.06387897548429583
train:5582,0.5011555875550286,-0.15743950120661435
train:5583,-15.526582630198694,-4.460343895217958
train:5584,-4.918556794379356,-0.4500240543868425
train:5585,-16.798330048287145,-3.2902621866334365
train:5586,-1.5077166779087254,0.268641830857854
train:5587,0.2889645676683563,0.050174775595413855
train:5588,-2.9979886730977046,-4.991225284921084
train:5589,-0.10842221289384701,-0.0063755415086152595
train:5590,1.1613941745928429,0.229961634797632
train:5591,-1.619571863785302,-0.25394953917581115
train:5592,-0.19995113401382164,-0.30150580551299916
train:5593,0.28148789705806737,-0.036067963877636444
train:5594,-7.010746509855365,-0.590447015596884
train:5595,6.091462795636585,8.349307189616676
train:5596,2.843112267621202,-0.14755752955829463
train:5597,0.7408927926822357,-0.07300106432811751
train:5598,-0.5496604970424582,0.029378823999189535
train:5599,0.27472289735030453,3.4112909928779036
train:5600,-2.409179389207507,0.06170262500877515
train:5601,-2.1007086991448656,-0.0023495821198351863
train:5602,-1.0643286199542796,0.2571049938134623
train:5603,2.371993336354343,-0.2622084587886903
train:5604,0.7569377577990288,-1.8123211606109177
train:5605,3.474750587528067,0.22792650701248848
train:5606,-0.5372702403788796,-0.016020125569084664
train:5607,-8.39768349481854,-6.764093996597778
train:5608,0.46791801098932706,0.1942329482356283
train:5609,-1.4850254992449372,-9.941785932005322
train:5610,-4.612825392219824,-0.043989062692420894
train:5611,-4.294337146751838,-0.3331797865330065
train:5612,-1.5031539875690934,0.0008837538085504082
train:5613,-7.967465590923712,-5.026764375266589
train:5614,0.435666522278767,-0.10726583698824252
train:5615,0.543581540983102,-0.2012349432704188
train:5616,0.5166654338027656,-0.10374425489323938
train:5617,3.193509590811859,-0.08820706607546375
train:5618,5.420310759135503,4.4175182015217
train:5619,3.127358484467365,0.22937986401442667
train:5620,-8.624571105799435,-12.5030439312355
train:5621,3.301324187556406,5.887410161982858
train:5622,-0.24028996113180806,-0.026388142597095515
train:5623,-2.9831954956046594,-0.20047142261526563
train:5624,-21.98589417303465,-4.636660102234346
train:5625,2.031943310582825,2.4637274785775687
train:5626,17.27689769832777,6.938416316314642
train:5627,1.081472707012404,0.32977491249211743
train:5628,1.902786025426182,2.169898709142871
train:5629,-1.9724986813172425,0.19022817397713415
train:5630,-6.336523700000576,-2.1788948169799283
train:5631,0.640175146012529,-0.16170769865078494
train:5632,-8.911677488833636,-16.29026730218907
train:5633,-1.9489213718416205,-1.6240274373080297
train:5634,0.8189704015010095,-0.24911990011386115
train:5635,2.0648938012218174,0.24570268591290648
train:5636,-11.681159857685177,-19.453356477084377
train:5637,-0.5674912063608537,-1.9862828936189625
train:5638,9.675989316620596,16.48016133463973
train:5639,-6.850380078737444,-3.3673960333875907
train:5640,-0.47372336369990875,-0.11912009433489801
train:5641,-8.470229992268798,-16.67343940114149
train:5642,0.25135328931234624,0.3676104852266977
train:5643,-0.4210614603497761,0.26645797917827907
train:5644,-2.849754702454925,-8.049756640233126
train:5645,1.237173003873782,-0.23030265395242283
train:5646,0.052677740201183765,0.03716596431337816
train:5647,-1.604792168870191,-8.26483150675524
train:5648,5.2311994718611965,7.505420564397818
train:5649,9.288458184299403,0.45348187861130185
train:5650,9.481386435878619,2.329895090137789
train:5651,-3.7020498226710155,-0.534617278244196
train:5652,0.5327541010687258,-0.11481430576729076
train:5653,-5.18079851420343,-0.16631571414439034
train:5654,17.90705665399368,8.261987361028078
train:5655,-22.813551509283098,-9.92333589476884
train:5656,-6.161689997842441,-0.21374558300391283
train:5657,-32.37584581959394,-15.674155208799077
train:5658,-1.7601295984185383,0.1298939215485005
train:5659,9.382366664195699,3.2174777228358757
train:5660,-3.3065118987226425,-6.38906782989671
train:5661,6.534284585317781,0.9343416805195224
train:5662,-1.0186524354110276,0.25635773649064986
train:5663,3.308676144320801,0.33811636138358514
train:5664,-26.691644892714347,-7.970565053955443
train:5665,3.666747146480359,0.19058125948189952
train:5666,-2.431230377877646,0.008402406478307367
train:5667,-1.0856654969103698,0.3114195307030742
train:5668,-1.743720138781033,-0.18113446312297476
train:5669,-9.533370315389634,-2.912354842213483
train:5670,4.857867818687449,0.5622695912112525
train:5671,18.795898858741914,13.9204737456061
train:5672,3.159170859562092,5.351354750022428
train:5673,14.392877575507162,2.741165804889843
train:5674,-1.1944952387900893,-0.06921662969067793
train:5675,-1.8689310966220676,-3.7430733040255273
train:5676,0.27214935217249403,-0.20803993523811976
train:5677,16.956685542550087,9.648055824032273
train:5678,-0.26365038706927657,-0.047215479571521196
train:5679,-15.040305097085117,-9.873517598628194
train:5680,-2.2755233397273007,-1.3611758934972693
train:5681,7.208645940283759,2.2350958406021864
train:5682,2.3043335760306243,-0.016220564007143376
train:5683,5.149864658180036,0.6420211211682105
train:5684,2.607396357592084,-0.12744007277445982
train:5685,-0.1928868443217367,-0.020663663604381585
train:5686,-0.3930598894165912,0.06558870547334414
train:5687,0.28002794308017565,-0.033806362056608114
train:5688,1.3486406818638614,0.12110558766968832
train:5689,-15.055784956219862,-4.573349517326553
train:5690,6.4189639119955535,0.16774497298096647
train:5691,1.2269213630205056,3.3289038044560813
train:5692,2.169055432949952,-0.13903368882123396
train:5693,1.40507945047246,-0.355197913288554
train:5694,6.667245584659639,1.6021897166582642
train:5695,-19.66388182883635,-9.744514563928744
train:5696,-5.015672733074625,-1.343161399713736
train:5697,0.441300263960352,0.09065649236439423
train:5698,1.221817509897571,0.30953576603734734
train:5699,-12.807773368222824,-9.430950668681028
train:5700,0.6044284152015662,-0.08312477471899274
train:5701,-8.233031463583366,-3.2415030043462765
train:5702,2.0640492804349884,2.606177293245773
train:5703,-6.354017577328849,-1.211463930295699
train:5704,0.45890606993130534,-0.16771828389796634
train:5705,-0.5528879472500927,0.28311847921404354
train:5706,2.3203876070187874,0.5674839864777893
train:5707,3.3202848763806583,0.08735624851611572
train:5708,6.0676135100198705,3.9468904608895548
train:5709,1.2220706569212036,1.4542553071493711
train:5710,0.7745718074461726,1.2285582020358166
train:5711,-3.4212895495956457,-9.044604652027587
train:5712,6.65633167027989,0.3037604997962712
train:5713,-9.797027240980352,-7.102099112458997
train:5714,1.2979347983763145,0.1524051553938344
train:5715,-0.3949056078441783,-2.580542917436254
train:5716,-0.020897617420423148,-0.10307631698079034
train:5717,-8.164530669346421,-4.762594788232183
train:5718,-2.152390209866743,0.07995429238894383
