row_id,pred_displacement_m,pred_v_final_m_s
train:5719,-5.014572275765281,-0.3075539105532122
train:5720,-0.08335159168285744,-0.061567299718955304
train:5721,-0.7223369867310716,-1.8676176318558022
train:5722,-0.06999151924095476,0.15104260199746514
train:5723,-1.4916173175637137,-0.4719803376812523
train:5724,6.498565981953889,2.6583677533352024
train:5725,-1.6170494594203464,1.3132914474781912
train:5726,1.0079415164564447,-0.3460388039645357
train:5727,-2.4328148132431915,-8.280690253038768
train:5728,2.039432417708967,4.624079641545882
train:5729,-0.8575040147729046,-0.013377904706959765
train:5730,-0.758826421619634,0.2427732175098341
train:5731,-0.3357900825990979,-2.185720566095485
train:5732,-0.4142328833133049,-0.32882549328999716
train:5733,-0.09334125209937172,-0.245092442786576
train:5734,5.125604386394559,3.6951483423364073
train:5735,0.3386758785749926,0.08718384292722321
train:5736,2.657923945609359,0.334479509354097
train:5737,-33.04405354002401,-12.035475979656367
train:5738,-4.6555163480417825,-0.3703186752019215
train:5739,0.22878054812196572,-0.09314156083276834
train:5740,-2.517573736803238,0.10453196806721761
train:5741,-0.28528690269704915,0.0026155133812157116
train:5742,-0.003598888784840354,-0.051907022969385236
train:5743,-0.6165317590152479,0.029695744988618322
train:5744,-0.2526549960763195,0.21752025688739596
train:5745,7.20901880330112,12.759309478933446
train:5746,0.005209651312962416,0.0236659005320861
train:5747,-0.6597269167603093,0.22420498579226164
train:5748,-11.471376524021897,-0.4950162066553841
train:5749,-12.02993555219185,-2.889606149449894
train:5750,-9.653849701979494,-9.966483371433595
train:5751,6.7106757576855935,0.8406392072912476
train:5752,13.535923992156455,4.332960856858063
train:5753,-2.1306683820647985,-1.3000200574638099
train:5754,0.03708455767431705,0.04700328312816594
train:5755,-0.4960247098947971,0.27418470263943007
train:5756,-13.220692659711188,-1.8782771049186557
train:5757,4.3206479920559895,10.155790782633511
train:5758,-0.09809083886416484,0.028787637602523827
train:5759,-6.587634389448507,-5.248272673676742
train:5760,0.5820219978820848,0.14283054646067303
train:5761,-14.495826529443603,-8.076343479429122
train:5762,16.1928816953995,6.103249690446605
train:5763,0.1150491917883292,0.40038038658917274
train:5764,8.291551722656592,3.178732758767911
train:5765,0.4412559806655843,-3.7227053348593215
train:5766,15.52661732585792,2.710620984181035
train:5767,-3.587927239119038,-0.4230861982678262
train:5768,-3.379690217669902,-7.269664505389604
train:5769,-0.4262356320903863,0.16044109616067384
train:5770,0.2593672871449736,-0.011569821600941138
train:5771,-0.09023979425795287,-2.216792233175646
train:5772,-1.4188392917061652,0.052459203146043194
train:5773,1.6414109099217606,-0.3671720057156147
train:5774,0.026210626111890817,0.22338104828407082
train:5775,-0.24676555033045933,-0.15003939966997257
train:5776,-5.369416990008406,-4.4415737271238225
train:5777,2.032515390312081,-0.19251465859797962
train:5778,12.164645394256537,5.077086489569301
train:5779,0.3838427471138566,-0.30195746963747877
train:5780,-4.383732217455435,0.20441443625455605
train:5781,-3.054726150545025,0.1663615911063363
train:5782,4.76522019228627,3.0192476741160554
train:5783,-2.3645450824970564,-11.170074963002095
train:5784,-0.5365414837956951,0.17653009699155348
train:5785,-2.3915009400364755,-0.18274959748345998
train:5786,1.374167153683982,0.12698164377303384
train:5787,-3.0072707306308972,-1.151581484652355
train:5788,1.3621960192275742,0.014610291625727315
train:5789,-1.438237234480328,-6.522342699890986
train:5790,3.0720878185160236,0.08175987893078734
train:5791,-9.883406863391423,-6.154281804577661
train:5792,-0.3130900705221804,-0.3020627533152634
train:5793,-15.201954697689219,-3.915287156789376
train:5794,-8.242910938794001,-1.1739233087858065
train:5795,-0.5714202155375635,0.24172301995697343
train:5796,-1.3824286601610476,-1.4632358649581376
train:5797,-0.30246812369218545,0.014401150878258218
train:5798,-8.783583700126137,-13.808381212500423
train:5799,28.251658487379032,12.235584526103473
train:5800,7.160033808166146,14.152673045118117
train:5801,-0.4343282008082183,-2.5333609930645227
train:5802,-0.6736132746581386,0.14329932988235342
train:5803,-0.11401608798722901,-0.32620053438588303
train:5804,3.1401785564171663,0.7148593082722681
train:5805,-1.4077584723099164,-0.355130506055826
train:5806,0.3250469681782405,0.32121176870190005
train:5807,2.7437777474809844,7.132369393950476
train:5808,-0.06915013664036898,-0.24407042074369156
train:5809,19.83085315531593,4.739638892153587
train:5810,6.660252775876431,0.18083453028146568
train:5811,18.676041530402966,3.685160944349493
train:5812,0.00024201871881454617,-0.27004567304719107
train:5813,-2.938029324440516,-8.729198149757831
train:5814,4.349851720778629,0.16531517406494078
train:5815,1.9745974899207699,-0.11657502548438733
train:5816,-1.8641433867058734,-9.159949911420284
train:5817,-2.350790528421449,-9.275959970187609
train:5818,17.66930394486349,12.050220199873252
train:5819,0.4420017067003071,0.16156419338744768
train:5820,-13.430762381926458,-1.8475974697443918
train:5821,-4.25041183767415,-1.6688411922336583
train:5822,-3.4461384056454363,-0.3283317442265657
train:5823,-0.39516224174141446,-0.23109413612633728
train:5824,16.28018929110565,5.197746149456348
train:5825,-10.547307597546139,-16.11922269742403
train:5826,1.061773498358877,0.1011952743819825
train:5827,-3.376012728309143,-10.104904302166416
train:5828,2.0764806822070914,3.672286662211293
train:5829,0.2766815904826532,-0.01778655171858147
train:5830,-4.895624788978669,-5.2161283399661444
train:5831,-5.558664497811499,-0.058890483610403915
train:5832,-9.560659982962052,-15.801722505106625
train:5833,-3.7120706324917236,-8.028570368660725
train:5834,-0.043149450010138174,0.004746009917848362
train:5835,-0.4322492105365402,1.1246058349302162
train:5836,-8.84121474704898,-1.1236713237827414
train:5837,-2.407958983446193,-0.13955682601152672
train:5838,-4.645692662808806,-13.025561402969581
train:5839,18.176198664221342,5.947122270619055
train:5840,-4.087916089075537,-7.97190207106682
train:5841,9.084053934315513,6.478017355759942
train:5842,0.8174222296209428,-0.15851573435730115
train:5843,0.14036726479606515,0.08706265256912295
train:5844,-0.3457383654488477,-0.22935196231454152
train:5845,12.06080629833675,2.1578798212214685
train:5846,4.6068789373574095,3.125770218374728
train:5847,0.8752340128255796,1.0927613742422513
train:5848,-0.958568954053545,-0.3696534478448626
train:5849,0.13271415838142628,-0.14618028209849473
train:5850,-2.3968716552192175,-0.23972682706143267
train:5851,7.343769731092905,13.601234232693098
train:5852,-1.652325694753043,-0.11423667214757566
train:5853,-0.5772653779886561,-0.3058996158003802
train:5854,-0.09162849978520787,0.36410987427076547
train:5855,-7.607298512811818,-0.9245516422517226
train:5856,3.5727047706376784,9.675425585753583
train:5857,0.7641690687367336,-0.31869143999039645
train:5858,13.074108504580892,11.517715330152255
train:5859,-1.437834151891734,-2.902438774631572
train:5860,1.160143084343816,-0.22093682911470558
train:5861,-0.31977092034697263,-0.2858258132244073
train:5862,-0.26169657555997317,0.30229594392074743
train:5863,-2.9244514386274987,-5.124483035618159
train:5864,-5.032886265765156,-1.2920038038887514
train:5865,-0.07575020722667422,0.2501372971919493
train:5866,-4.913973647714582,-3.198670522750014
train:5867,2.0683625430828316,0.0049408845843168375
train:5868,-24.072515583823705,-10.248580857139864
train:5869,1.1843868515942355,2.9544414332761573
train:5870,1.551056948977131,-0.18813768228617928
train:5871,-9.156959055449052,-1.1909301892682662
train:5872,-1.7234565215201783,-0.005256224793306591
train:5873,-1.7478571980827664,-0.1088358192023608
train:5874,2.001816490188152,7.112623425915897
train:5875,-0.388429088812566,0.38661097919858894
train:5876,2.812437078237779,-0.10471805758234173
train:5877,4.928283138991095,2.663094961935568
train:5878,3.4010729482807496,-0.031079258012529518
train:5879,-20.04453870607686,-5.968847289228917
train:5880,-1.8296172941144646,-1.3561495251783209
train:5881,5.031432298853819,4.015610743712783
train:5882,0.06400194337497474,0.0890693908530752
train:5883,2.976186706584302,0.09228710542276514
train:5884,-6.051460159981693,-0.14174617013228694
train:5885,-39.67629913627878,-13.25984355030769
train:5886,-0.2003099333076479,-0.2149196814702639
train:5887,-5.5374856924587785,-0.5487400564611653
train:5888,0.009301381257847324,-0.03212710166202508
train:5889,6.446694320391487,0.1074177109320231
train:5890,2.145453017984383,6.473350635343018
train:5891,-10.5849295689812,-1.1290169669944838
train:5892,-9.065846583266485,-3.8101136131501225
train:5893,0.4993103340439222,-0.19668670265620602
train:5894,-1.0662928920843946,0.13552403041539532
train:5895,1.346336788244741,8.342350477877533
train:5896,0.061352035665242,0.10472648608166106
train:5897,1.3255231747874543,-0.07002280592802299
train:5898,14.582246426511665,2.9916079981422135
train:5899,-0.7118168566103062,0.09632711690133082
train:5900,-0.6022890426351151,-0.1691197123650623
train:5901,-8.284146241115513,-5.656586743141418
train:5902,-0.02208943081818618,0.2079179717570934
train:5903,1.8758752647853711,-0.07956481686609793
train:5904,-1.552079008478083,-0.14834145070927873
train:5905,0.059879180255016415,0.05099750048671963
train:5906,-2.8003117645866573,-2.877458866799486
train:5907,-14.250917825845548,-6.002796567507713
train:5908,-8.30121704444653,-3.151876635781499
train:5909,-1.1878608806133473,0.00729008014268899
train:5910,0.25724134030876494,-0.11048783138223264
train:5911,4.1293925099736155,7.62549360303412
train:5912,-2.4825227535053442,-0.5453749019443339
train:5913,0.3166376751080675,-1.8463764358715486
train:5914,-3.413551479694195,-6.760827634691877
train:5915,3.6863019985666905,0.3772311022710861
train:5916,3.101633725768311,0.28873631925127785
train:5917,-3.10544900348411,0.05693875258023799
train:5918,-0.5884224436877071,-0.35395990277932016
train:5919,0.037505307089170006,0.005040604490511177
train:5920,-2.8816591310127913,0.09267756805975211
train:5921,1.167330693132354,4.927717197633366
train:5922,-2.337035509429361,0.15980839546829634
train:5923,-0.05818112965768041,0.024626578426667878
train:5924,0.15045444144436443,-0.12263197549482074
train:5925,2.6092825237534747,0.7981205794769985
train:5926,-2.3809673273377756,-4.0180046519235635
train:5927,14.859636984936367,3.7982127885605292
train:5928,-35.04432880238859,-12.921376784065291
train:5929,-0.20076345933437617,0.7799600010240189
train:5930,0.12919055637571297,3.2814576722642177
train:5931,-2.118316945927342,-0.10367684766051147
train:5932,-5.98727007135195,-0.2617560813601606
train:5933,-0.9284126114623606,0.025926575057849413
train:5934,-4.31017685124249,-0.015966342443712325
train:5935,-2.4866209922809563,0.14589183345219114
train:5936,-4.221130002982787,0.0637548007607144
train:5937,-1.1798980235935752,-0.14159559164732538
train:5938,2.5366104988534803,7.632176976661291
train:5939,7.375966127200527,1.8504997014442819
train:5940,8.82999660421417,7.98286178531586
train:5941,3.503304363010966,0.13543144354970127
train:5942,1.3318262799718399,0.7096183067646651
train:5943,13.265860517464441,9.275995860892852
train:5944,17.851701838159368,6.598290119530252
train:5945,-23.79106444485831,-17.57211462512161
train:5946,0.5111454804297832,0.05560173546885985
train:5947,-17.67418806556796,-4.045729924383409
train:5948,-1.8287241895554232,-0.03595668844583161
train:5949,11.480146070516765,2.623491750434606
train:5950,1.4622072253051606,0.034590651371146176
train:5951,1.0756886810784974,-0.1100846719331551
train:5952,-4.873829969289286,0.24128234071486426
train:5953,-2.3635357488178896,-7.76078233284132
train:5954,2.6867622499783246,2.4244321291046
train:5955,-9.680252308907118,-5.794863871777751
train:5956,-4.132053400068333,-3.826521318230556
train:5957,5.509624004538532,1.6836350584124258
train:5958,6.948060252963228,0.3287862017483694
train:5959,-2.2688294722410545,-3.3043576453052896
train:5960,-7.606891245974899,-6.720074577062264
train:5961,-5.075911031620114,-0.2211188643082735
train:5962,-4.901599430669581,-0.08840957309526756
train:5963,-4.406516844331804,-7.025119339379649
train:5964,-0.15734467676219405,-0.12122805046354967
train:5965,3.404285056244528,6.2411142440204
train:5966,-0.7278443873590806,0.011638809614108098
train:5967,-0.0957771819989541,0.0470574229055633
train:5968,-10.102947864147447,-13.62021616924816
train:5969,0.030770294494399497,-0.16755443795767422
train:5970,2.0418255752923438,0.8227767899311809
train:5971,2.9785061749055193,0.21953683876723865
train:5972,-0.0199985851762553,0.0485521515424033
train:5973,-10.512537423802467,-10.996888163514004
train:5974,-0.4110327469488998,0.1481120636383177
train:5975,0.3234991449855342,0.8050148057813584
train:5976,-18.747620709734115,-5.483333749037484
train:5977,0.8045038278355157,-0.0323205497203935
train:5978,6.7880866762713294,13.979249999328657
train:5979,3.6168425465469545,9.005847644632706
train:5980,-0.10204658073850337,-0.5414554388502235
train:5981,-0.6719172593372728,0.19240425064256378
train:5982,-5.324550225057705,-7.903663411138173
train:5983,2.1595079081063937,-0.19019699107861882
train:5984,-0.9761609287592036,0.2300495138565958
train:5985,-1.8729433258487869,-2.125625127862802
train:5986,0.5650279057703499,0.14226774956519855
train:5987,-0.03643721832291216,-0.022052537920196985
train:5988,7.0537157775723305,1.8005020806654577
train:5989,-1.9876614674122854,0.0711941340201079
train:5990,5.928260838904092,1.7683474753765396
train:5991,3.454755924451182,0.0642816471320673
train:5992,0.7621710901617826,-0.2394380815819801
train:5993,4.0748396750681675,-0.0978117051091314
train:5994,-0.22513833303229674,0.0882274067524186
train:5995,2.1148173465018023,-0.16147081037576966
train:5996,-8.820813282051656,-6.61855942723481
train:5997,19.279915967927302,11.72477551236822
train:5998,5.2833101004945755,3.5510323920681404
train:5999,0.6630157953247979,0.05271863182903948
train:6000,-0.2812189997217899,0.06293478642479873
train:6001,-16.91684469783041,-4.413587100060045
train:6002,5.148987360781332,7.2234058219613555
train:6003,0.49453192245733807,0.19917828521449335
train:6004,-1.4117686094124733,-0.045751922321667554
train:6005,-1.2077693016830997,1.6937022037921334
train:6006,11.489629436886014,4.202197387763136
train:6007,0.6084074028999298,0.5796697875468992
train:6008,21.748133387247478,9.178322281357245
train:6009,-7.870587224549979,-0.9954146191108391
train:6010,-27.510414885521545,-17.502044200392483
train:6011,5.25783500194555,0.3344589661974561
train:6012,-3.316493190642508,0.40621771028260156
train:6013,-0.40361395844043313,-0.40961430999651033
train:6014,0.22705198864746484,-0.11338341784292855
train:6015,-0.6598233869300132,0.18589941701911591
train:6016,2.3538429969556036,6.577473624777387
train:6017,0.0918445128718284,-0.8339858522530543
train:6018,0.0765399272502324,-0.05259222283984502
train:6019,-3.64184267352972,-0.19579913842675245
train:6020,2.4648269293477223,-0.04122629344584078
train:6021,-1.7215029424691153,-0.2702916202836418
train:6022,3.9210285663253033,-0.1312636678042461
train:6023,1.820692700507085,0.20838304599771362
train:6024,1.879549499730767,3.80374403348609
train:6025,0.9181680037377198,-0.4960353754820684
train:6026,0.04531404429565644,0.11938574027465854
train:6027,0.4628997024988047,-0.1280950285531983
train:6028,0.8613738064797786,-0.04847025272593078
train:6029,1.9710834187029067,-0.23831391439913124
train:6030,-7.276229627381489,-11.279457000536532
train:6031,-2.2731299496856843,-2.5816396937435817
train:6032,-4.200943794315936,-0.03135309543733643
train:6033,-3.1528802477412516,-10.103421771028831
train:6034,-0.5326217729485954,0.033731690634098824
train:6035,-22.39277977843908,-9.278168359526504
train:6036,1.333666419401661,1.5593854819023827
train:6037,8.027956166041301,12.966629874466863
train:6038,-1.4117209554732222,-2.885509501629756
train:6039,-0.9079925498058176,0.017785778595655402
train:6040,10.41418184469337,2.2885713892681516
train:6041,1.446786178105199,0.3074811650516379
train:6042,1.9050785285915297,0.40319094720710497
train:6043,0.8847281885030005,-0.16483460961490592
train:6044,-16.85429297487795,-5.524276830866024
train:6045,0.04901059523211593,-0.029650367339507377
train:6046,-6.22287626109167,-5.122767682038645
train:6047,-2.5515605262772665,-2.5384862253248053
train:6048,13.973661455206898,5.39071829136258
train:6049,3.5176647032606656,-0.2019269908597589
train:6050,4.123365332720407,5.119790576436558
train:6051,0.04264286665694081,0.015313110106222882
train:6052,0.3766444452462673,-0.07284577803642575
train:6053,0.6528580676005827,0.30608330310479215
train:6054,19.35416127019731,7.861713084172112
train:6055,-1.6506101529399961,0.2735654833935981
train:6056,0.32730657850259304,-0.030117367501062683
train:6057,3.120653691443827,0.14174825022556098
train:6058,-16.15243645925517,-5.035336007375003
train:6059,0.021373635048763592,-0.09087525120500978
train:6060,-9.420603893211275,-5.484339793069648
train:6061,2.07440808453702,-0.23453625615016693
train:6062,-0.07828574548220385,0.0767961387074315
train:6063,-12.284063549598228,-2.450358080586713
train:6064,4.4563692005425795,-0.017123749595292656
train:6065,0.02299084702618459,0.12451332643830651
train:6066,-9.623483217139125,-1.2674226330206324
train:6067,-7.14101982702345,-5.971929904011531
train:6068,-10.246871129183027,-8.4667861439027
train:6069,-2.243466883480311,-8.214711910983858
train:6070,3.7325686270401786,0.33733458014475115
train:6071,4.23336829133867,0.2504303224957021
train:6072,-3.511439179747095,-0.4516058061177863
train:6073,0.44536456383288736,-0.22077355381765346
train:6074,0.2220155484142029,0.0007640613889552117
train:6075,2.1609882021803073,-0.07287516616328704
train:6076,5.7378510398997475,9.281652647331219
train:6077,-5.274737213670959,0.34963693509563615
train:6078,-6.89580892771307,-3.860920263382492
train:6079,4.186383366902809,6.835270268107196
train:6080,-0.88767965139803,-0.011102464787360822
train:6081,1.6215166688046638,0.19022089827582384
train:6082,-0.2916705546616814,0.10451855795107702
train:6083,-0.5601401794294201,-2.1762953943608054
train:6084,1.1677760831206734,0.018307917160278103
train:6085,23.95904928926538,12.35214411431094
train:6086,5.830149978940551,0.1423442157593619
train:6087,7.1082025943375475,4.455713636149521
train:6088,0.8058202388500528,-0.11806426168004211
train:6089,0.8869316601623326,-0.12528646518660616
train:6090,0.2677568212647253,-0.008437275534824915
train:6091,-2.1356229969974923,-0.011828608310292393
train:6092,3.7092084335609505,5.8116144736265625
train:6093,0.1711410164733544,-0.1502040302447197
train:6094,-3.7137266649952663,-2.488970655422992
train:6095,0.18950254418336132,2.8663198509353256
train:6096,3.0910438581754707,9.34263843167915
train:6097,1.7695107425435053,5.172060926579591
train:6098,-1.5671464866946239,-2.593116185265341
train:6099,2.338492384602438,-0.06861831025351192
train:6100,1.2807426518438865,3.8751012587214726
train:6101,-8.383688578922515,-2.51443903386854
train:6102,-0.9206652432313002,-5.852377292010132
train:6103,-0.21354657042397773,-0.015169011176587657
train:6104,3.6953976245912026,0.13110825036327328
train:6105,-17.500740744354676,-12.236018274784767
train:6106,-22.789186166373028,-9.537274058448931
train:6107,1.6564653704768473,-0.0999938448589863
train:6108,0.09137192526939966,0.04146404919724506
train:6109,-5.567444910462231,-2.420181895410961
train:6110,-4.745044849775283,-8.649663036249654
train:6111,-3.0615878528807317,-9.691922941641577
train:6112,-16.965822719218178,-22.922225973433463
train:6113,3.844201582839076,0.1188882106997619
train:6114,-2.0999783153539995,-5.981974936965687
train:6115,1.7343972279789845,5.08556453618635
train:6116,0.06758889025115623,0.6200366623638245
train:6117,5.659388480235119,0.7960027797524565
train:6118,0.6064057049931348,0.01833095688109411
train:6119,-8.560507474452386,-10.432396457616656
train:6120,3.392018234906522,0.3977535730945285
train:6121,-1.492721261746662,-0.04435998079843703
train:6122,0.21215559969574826,-0.1102108554196056
train:6123,6.844487554186768,1.068289196232977
train:6124,0.41081975835313844,-0.20570022662361298
train:6125,-0.43356829482084025,-0.08840893112162251
train:6126,2.171404655925921,0.35490810936455536
train:6127,2.055894296679649,2.753543627409221
train:6128,-2.116930100066009,-7.003318485037742
train:6129,1.2075436441132448,-0.17605502498270387
train:6130,-0.0368092677364327,0.1727636376161747
train:6131,-1.7374570164139702,-0.15572400496628977
train:6132,-1.0297425531368862,0.24010595967555312
train:6133,7.186686075243799,0.3752733679753709
train:6134,-4.154752947228769,-11.46086791039986
train:6135,5.762289839613737,6.700350804295169
train:6136,0.5389288893044932,-0.10170620256149077
train:6137,5.120028178127436,0.567386406483745
train:6138,-1.17000994742805,-1.1398920005412567
train:6139,0.3115247561137633,-0.06773124533689334
train:6140,1.3680451334687511,-0.04973444149380074
train:6141,-0.6608045931621095,0.11415686493590615
train:6142,-3.6207707989675155,-2.630647391161773
train:6143,0.5421666839038188,0.0069183060718128325
train:6144,1.0418918099867536,0.14195204119265484
train:6145,3.0503473940548593,10.488151666207644
train:6146,-6.296462776708809,-2.406114398257869
train:6147,-3.3011528064519133,-7.377813953525586
train:6148,-0.3820331165612004,0.00044114864550616473
train:6149,0.899781486766886,-0.3504725592787185
train:6150,-0.4546259894303897,0.40414812991184157
train:6151,7.501636306295175,1.1063697889087432
train:6152,-6.158497416370843,-2.7954100698189976
train:6153,1.198551229547404,2.241060774390166
train:6154,-0.9231599850656659,0.2924456429722491
train:6155,-1.3269248385947354,-0.6263289198688342
train:6156,-5.018384125988904,-0.047752098208359545
train:6157,-8.598043901255036,-7.187469623739669
train:6158,-1.226361776654795,0.05225591149178436
train:6159,-9.842851268964402,-12.645460505934972
train:6160,15.096410579958624,10.766611871901993
train:6161,1.7545070741139135,-0.051735829997377775
train:6162,1.3385680338555779,1.2194774134964916
train:6163,0.15358065608836993,-0.04891057531601492
train:6164,0.37728393786519576,-0.2149540627254754
train:6165,15.354934827604616,6.675645946504775
train:6166,-0.0915259857012575,-0.015878106732723482
train:6167,2.14117718111322,1.310251202956149
train:6168,0.0884804934480469,-0.11186308159069244
train:6169,9.378794245959533,9.524939544996919
train:6170,2.1801125416056952,0.5434571955173545
train:6171,-3.5468416399042475,-7.390173515461284
train:6172,-1.49632343463758,0.10523985100646839
train:6173,1.6776527767844565,3.214681000316514
train:6174,-0.28166485462658986,0.05264444820783625
train:6175,5.286569629939365,1.5271429975545006
train:6176,5.6596172191435254,0.05907681013980096
train:6177,4.023647721400257,1.9771526846204994
train:6178,7.334575077858047,8.498254205554993
train:6179,3.1444595073696147,3.3540012647956123
train:6180,5.092795230365638,0.9691332282205953
train:6181,-1.6780855546463744,-2.5807880087078447
train:6182,1.1923318093295086,0.8825008820754179
train:6183,-0.16265216330358778,-0.27341646266601766
train:6184,-2.9065363469678926,0.1871779431983915
train:6185,-0.40590204489921633,-0.2102974712260629
train:6186,0.7350862182990247,-0.08623848955818814
train:6187,-0.11419647558166324,0.11411963046449453
train:6188,-1.0784606862120536,0.26122147148619135
train:6189,2.313687695618295,-0.12945587001984749
train:6190,9.10496029861066,0.7275134647806283
train:6191,-2.9134584884460644,-1.8220412122398804
train:6192,4.1061783002692644,0.3430773910515509
train:6193,4.2001486140574675,0.3574084540511291
train:6194,0.40904842656243157,0.07480045663625472
train:6195,0.3784027593755202,-0.3045099568501098
train:6196,9.754339831413423,4.0598544260416265
train:6197,5.372893462372776,-0.10202576277590467
train:6198,-0.5072384954044692,0.16466121691187235
train:6199,2.930404985999976,0.48204000487996373
train:6200,1.7001235850364873,0.30863343641405805
train:6201,0.7347460156644184,0.015534733674567522
train:6202,-0.9387997754697027,0.2939127667423529
train:6203,-13.252431578001996,-7.029933285752499
train:6204,11.750799989139015,1.5629180488797563
train:6205,0.13779941484514077,0.5897730261115386
train:6206,7.739210952413334,10.141420844563207
train:6207,0.18009914344875816,-0.2569171693455602
train:6208,1.6517304285811902,0.3178050285589519
train:6209,-2.0166634223823876,0.6199449314629906
train:6210,6.564643166577984,0.5328933051972051
train:6211,-5.826205335680317,-5.784582021878984
train:6212,-7.205078809205691,-0.35289301391168876
train:6213,-2.233091342384981,-1.1719371849889002
train:6214,-1.3529982846541646,-2.0476204795243698
train:6215,-6.744685036227499,-2.3615174877634497
train:6216,-0.12108967600892406,0.5272231799731035
train:6217,-2.701281299824687,0.04466706970350435
train:6218,-35.786726035111016,-12.076057844313972
train:6219,0.24490989557996962,0.15496798551519084
train:6220,-1.2088425613783351,2.1270873413464897
train:6221,1.1655154267342396,-0.025241720327885672
train:6222,-6.1275339787695104,-2.913822536626827
train:6223,2.2542927555684336,0.10329652545256388
train:6224,-6.639964458660683,-0.08408088746765432
train:6225,9.205321819256303,2.4671153874935956
train:6226,-1.8782545317220247,-1.1225722649024537
train:6227,1.9269175153465605,4.220575523951376
train:6228,0.2596702964611398,-0.07163330381218302
train:6229,0.40747096494409335,0.587827417984674
train:6230,25.811903254995094,8.982605916109735
train:6231,-1.1515018547975653,-6.661513455841198
train:6232,0.8901140134713585,0.13231187961729562
train:6233,-3.7905271482421052,-0.2787247287455385
train:6234,-1.1121071568223555,-0.47120854269911877
train:6235,0.1823604972099126,-0.45685800649897473
train:6236,0.136044006443891,0.1954768078380724
train:6237,6.8268751231559675,0.4500851247250542
train:6238,-0.8100488273170171,0.19888568789317063
train:6239,1.6272788436639871,0.19105175483329995
train:6240,-3.3925084299537813,0.15102369944013933
train:6241,-0.9669209461674965,0.26872742734385774
train:6242,-6.769745894192398,-0.1739535599209075
train:6243,-1.7183717299729442,-0.5291109989603866
train:6244,6.638505842584539,0.07736735259069634
train:6245,-0.1410586524502615,0.015084496158187938
train:6246,-0.18573084985387295,0.5312930788913655
train:6247,-0.2567306864026272,-0.10892469688699466
train:6248,-19.09190438120619,-11.945349727613328
train:6249,2.0719593694342238,-0.1547938564850493
train:6250,-0.12653326684998428,-0.047923433841177004
train:6251,-6.444670712028681,0.2858738300985033
train:6252,6.247393458614051,0.13718331829657748
train:6253,-3.5676396786594373,-5.337859097214718
train:6254,-0.9563724561414205,0.19677659047803892
train:6255,8.361658338417184,1.7075009279791735
train:6256,2.7654112411516336,-0.5239736405312532
train:6257,0.6380672146899398,1.4184968044780761
train:6258,-0.1675548238195857,0.19060230195137542
train:6259,0.04241250054085281,-0.048475816497521
train:6260,0.1212530373041279,-4.002151041429194
train:6261,-1.8506440717780608,0.14342180418774375
train:6262,1.3594613804892703,0.1182281191318632
train:6263,11.451193861610077,4.339272171092737
train:6264,-4.715605873313511,-11.92329779024581
train:6265,3.2436592017304875,0.10083177463808671
train:6266,-1.9286277674677734,-0.25131716190957665
train:6267,-0.9961602410008937,0.1437746757012941
train:6268,39.29654169935123,16.793312084181668
train:6269,0.3274539570269117,-0.11706278279379856
train:6270,-0.23221250219959239,0.09790337619108935
train:6271,-7.085206603539365,-1.1276933599992462
train:6272,-6.448807538872174,-5.0205791731879605
train:6273,2.237897940800064,-0.12306894555586972
train:6274,-1.1060502249143949,-0.29442369492186116
train:6275,-0.22621577697585665,-0.0974550530841159
train:6276,-2.6853188573831828,-6.1222949684013095
train:6277,-8.355232900817,-2.1846230764841073
train:6278,1.7365704800670838,-1.7057606685767839
train:6279,-2.767278518814136,-0.1915090425482459
train:6280,17.252924744927242,11.145186868912775
train:6281,-0.33126981588831167,-0.02108800818374504
train:6282,-34.75871759075568,-11.324973787933871
train:6283,-0.5567720919864342,0.09174756223932166
train:6284,0.5058038225270727,-0.1026841424140833
train:6285,-33.17372432543337,-13.88785241396572
train:6286,1.4557511625986903,-0.26508364475355534
train:6287,4.412010589305066,0.21343409463679328
