row_id,pred_displacement_m,pred_v_final_m_s
train:6288,-0.38343623449935094,-0.45315510251445373
train:6289,-1.794158695292292,-0.02134451232013619
train:6290,-0.11454051377723362,0.0949930956669628
train:6291,-4.500543877930628,-2.779852052522961
train:6292,2.3367140790645236,0.15560539401429857
train:6293,-20.110519652989492,-8.436369717922899
train:6294,7.933705972531836,3.218329693193233
train:6295,6.704146005716964,1.7936555030716401
train:6296,-0.7938527643440614,0.05689195983455596
train:6297,4.7611749539894355,10.616806608530679
train:6298,-0.4856119754810274,0.5726019430367619
train:6299,9.03949168965954,4.512145687442055
train:6300,0.22212271166295827,0.3569959503189961
train:6301,-11.191227151201906,-2.650110034827679
train:6302,0.6091749800092361,0.4339723708693085
train:6303,-0.5484996005906485,-0.11279964980838317
train:6304,14.340898053321283,3.8050496652192667
train:6305,-5.864359171569071,-7.819085523317895
train:6306,-14.953300626924253,-8.975086609954804
train:6307,-5.001407235786948,-6.6484388779257495
train:6308,10.008459460323154,9.112329673221335
train:6309,2.728782331318921,-0.16439179046064667
train:6310,0.3657651671443153,0.020498259906708352
train:6311,0.3098008458040674,-0.015164588691477465
train:6312,1.2857051703567488,0.3256743414997041
train:6313,-2.2436514553230693,0.08124701331881505
train:6314,1.6362445255321987,0.7291059160723226
train:6315,0.5545248613302429,-0.1257355614165057
train:6316,-7.31325743555447,-0.6015888248583685
train:6317,-0.12610856564504708,-0.009323341825773448
train:6318,40.56330521276871,12.568853873715724
train:6319,1.3645722073594122,0.8518279519592242
train:6320,1.9835127283508474,-0.2772755802374955
train:6321,-0.4867882141766936,0.11956064242772614
train:6322,-0.8912736882505389,0.20394187232141048
train:6323,-0.8139550555861823,0.022681184291018286
train:6324,6.843192296872093,2.2331696343454825
train:6325,-4.76108353851959,-0.1521358002730137
train:6326,-1.0958146236796957,-5.111773669376326
train:6327,-0.1888416060249018,0.06312423998048697
train:6328,-14.57970304152366,-7.57543398462182
train:6329,-5.933423444580382,-0.7196579070965128
train:6330,-0.5577532982185305,-0.0321551345111913
train:6331,-14.530102032052023,-2.5504032534278633
train:6332,-5.521390748820332,-1.1492421326898734
train:6333,0.1030046005280027,0.031225710845529844
train:6334,-9.754826772045321,-1.60655947708763
train:6335,-10.008929663961753,-4.0789738876175345
train:6336,-2.762085401726945,-2.0735410927376368
train:6337,0.29372659094900283,0.34860350018795117
train:6338,0.2204481987293156,-0.16835233986803888
train:6339,-9.330250164724886,-1.4340200723553471
train:6340,0.8819886681416512,1.611616029679424
train:6341,1.2573836206558595,0.030797015111461205
train:6342,0.1889213985827357,0.24726924426758462
train:6343,3.4693310561148722,0.3117807478740099
train:6344,-3.9212323728205747,-5.4021466233494335
train:6345,0.953354045273199,-0.3807130844797835
train:6346,26.07695214052843,9.584342364997022
train:6347,0.9584188454117715,-0.3950022765316249
train:6348,22.727794236962605,6.560447342424766
train:6349,8.512118329168601,0.5738149879042447
train:6350,0.26508052954472416,0.8179170494383194
train:6351,-0.5022080990854538,-0.25161318309033953
train:6352,-0.396060925298222,0.15145674632891315
train:6353,2.366216749084124,1.4299972630159161
train:6354,0.16910921522444705,-0.05128723308031327
train:6355,6.278230438932688,9.52747091840967
train:6356,4.744247344934412,3.59724878807775
train:6357,-0.8394696720360498,0.23586822031431884
train:6358,-2.4553925522857374,0.10453910110771791
train:6359,-3.861223743016453,-0.015427084581888878
train:6360,0.833533212877967,-0.11607442870207557
train:6361,11.952945674860635,3.928062087184936
train:6362,5.331536351933373,0.12490949550769373
train:6363,2.609465700846792,0.06383954128185808
train:6364,32.233932215426755,12.25024435093971
train:6365,0.05319577338958145,-0.05247381436753987
train:6366,6.372845126962865,0.7613491850546596
train:6367,4.466302606064953,0.6724151494008423
train:6368,-0.1575039106567655,-0.08524328774758486
train:6369,-0.22726834788770978,1.3037831044912778
train:6370,-0.1698774303270461,0.183395006499457
train:6371,2.051086944042154,0.20584011705935304
train:6372,16.61078582139179,17.647303659894884
train:6373,0.13731869120430323,-0.12098909360678928
train:6374,-1.9155296754626328,0.1404723632712705
train:6375,-1.877508340770821,-3.6960066495882806
train:6376,-0.14263564915211918,-0.06689625161592705
train:6377,-0.8763640491791281,0.28230046212946797
train:6378,1.5753211725526923,4.031053491074334
train:6379,2.893200509564404,4.12110613013941
train:6380,-9.925171240667744,-1.3441904121363109
train:6381,-0.027162599453407654,-0.24694903056799672
train:6382,1.4404637788868726,0.6914316927138593
train:6383,1.044962118423979,-0.15927797106516428
train:6384,7.228432785693861,0.281679887605941
train:6385,-0.6439571821999726,-0.0022297470394299773
train:6386,20.259852048198884,8.170792864839713
train:6387,-0.028429845550131894,-0.07890244272523914
train:6388,0.6138945796610369,-0.19840926060662595
train:6389,2.8082835144009874,0.1495194125290289
train:6390,13.654078796343814,5.837413254508085
train:6391,-3.348061949501453,0.07879239142184831
train:6392,-2.9473699614502515,-6.5092983660672585
train:6393,2.9074799543464964,8.704872139259937
train:6394,1.9536581165555078,0.07790646779170979
train:6395,17.27501385674878,4.391226384880796
train:6396,0.6364720862453426,2.788310066807733
train:6397,2.491640057527628,0.3921723255550608
train:6398,-0.3007493274637751,0.10314159581289714
train:6399,-1.410572844224626,-9.616380048240611
train:6400,-10.262364005979226,-0.33729654952735555
train:6401,5.408135991260636,0.22227706760583782
train:6402,26.276155834761443,7.3293445981854815
train:6403,-3.4548834846436507,0.02032799422996595
train:6404,2.5680342037705093,8.419846112445862
train:6405,-0.5840977905860915,-2.155000700572799
train:6406,11.791397426049281,4.48604674821628
train:6407,-0.025027354287588982,-4.048480995443569
train:6408,0.04137643416405744,-0.03311017730377783
train:6409,-12.913953783538412,-9.577031914267941
train:6410,4.275957895367879,-0.010952813597664313
train:6411,0.5201392897450654,-0.3885625675679449
train:6412,-17.327403143430793,-4.675507782085515
train:6413,-0.3642550590342216,-0.46402072044776616
train:6414,4.459932785365615,0.28219532111249335
train:6415,2.870951466473572,5.138559032600974
train:6416,-0.6207569199900365,-0.3336164712724355
train:6417,-4.574299623146669,-7.595651303972659
train:6418,-3.5839680103710956,0.089547518557811
train:6419,10.818953009944483,4.640773809532808
train:6420,-8.649456225334704,-4.944506152217013
train:6421,5.545271475680908,12.932143620899202
train:6422,0.24340577453643036,-0.23137161140179935
train:6423,10.166049410219527,4.5081614563402015
train:6424,0.437283734256188,0.07242201561183129
train:6425,-9.759809746883326,-1.4947556296425282
train:6426,-1.439652905163452,-1.6142617342198649
train:6427,6.408652064458052,2.9500092472308848
train:6428,-7.685582079631454,-3.120506664947615
train:6429,-0.4272016123077462,0.009857118757940625
train:6430,1.3343521712103992,0.5646189294304347
train:6431,3.384169049966232,0.19990528470228497
train:6432,-1.153358266304204,0.2430354994090305
train:6433,0.961554242156267,0.006704029535183509
train:6434,-24.171462828535667,-8.831761571217212
train:6435,-2.202904780222564,-0.12897895493199674
train:6436,0.061129573129322504,-0.1839524421030273
train:6437,-6.296043422043398,-2.5845103145625266
train:6438,0.857394818781415,-0.05947974408613452
train:6439,0.8134853168640646,0.09798590546967795
train:6440,-6.334695648399248,-1.7106921674570783
train:6441,5.72593523050452,1.830355709749786
train:6442,0.985036941128107,-0.14493799176496072
train:6443,12.607870731442809,12.69431663775406
train:6444,3.1486321327821067,0.3806966186677568
train:6445,-0.17119756067342723,-0.01847132360661126
train:6446,-0.9182781295621704,-0.014686817638766683
train:6447,-2.1976781891487773,-0.7808295784798829
train:6448,0.1268087892461089,0.1785819160914677
train:6449,-2.055842399110645,1.356517672910071
train:6450,-5.002125066832841,-10.782565975425484
train:6451,6.667508262471122,14.707378219449039
train:6452,16.794993169629777,6.855981764503897
train:6453,-1.3167429352135342,-3.690630619624007
train:6454,-1.283238264129785,-6.206741037633142
train:6455,8.739619629903755,0.2998397527548706
train:6456,-0.21572888838344706,0.14166408034765732
train:6457,-8.364061664781705,-1.6128195760915123
train:6458,-3.023240146819609,0.04311620403792691
train:6459,0.36449362057014645,-0.1896782050430313
train:6460,-8.538262150693399,-1.6423716202234873
train:6461,1.7694698298932217,6.045088590136795
train:6462,0.37340816162550333,-0.03291302006434926
train:6463,-1.4751376555376527,-0.18637311072721252
train:6464,20.38030075030103,4.082072991235233
train:6465,-1.4065303954266741,-3.915985053471927
train:6466,3.945254899207704,-0.002951254086036359
train:6467,3.451374121972021,0.2719486371033928
train:6468,2.5215876526190675,-0.09194321002871622
train:6469,11.321296196958237,2.5660074330074663
train:6470,0.7713235522260357,-0.144484330389141
train:6471,-0.5795490477408746,-2.062876911868053
train:6472,-0.508639056301977,0.004380940905042485
train:6473,3.394073165750334,-0.016152229479150404
train:6474,10.638021463228103,17.069125646528782
train:6475,1.1666786477684519,5.325745993339835
train:6476,-2.268431968650227,-0.14840621871702153
train:6477,-0.058300729422289144,3.929922384147417
train:6478,-1.0417559949930193,0.09322966539447612
train:6479,-8.299365747021177,-9.064860775118749
train:6480,-1.9465595961206779,-1.0246135064076438
train:6481,2.9805787725755906,7.218955945975641
train:6482,-0.8732458543444114,0.2895002678888611
train:6483,-17.104397585062078,-8.532152756404303
train:6484,-13.395945716534737,-2.906446972749506
train:6485,-2.1006524442507253,0.009222278153413019
train:6486,1.937397895108243,1.1141001502205492
train:6487,7.421298273548208,0.97384403082781
train:6488,27.109159710535646,9.352452354121098
train:6489,1.2098489324818065,4.620723688651296
train:6490,-4.352411723997077,0.009081471933936894
train:6491,-1.7776734542684651,-0.1304080595962339
train:6492,-0.7952098555506423,0.15561873280003413
train:6493,-0.6276948686285455,0.21805573423775423
train:6494,-2.014858151688604,-0.4368696577481955
train:6495,14.251956741102655,3.0237283648367304
train:6496,0.03348261724163942,-0.04564136019391277
train:6497,-2.65311130328003,-1.8556931853906238
train:6498,8.570448610478117,0.7396590355013164
train:6499,-9.947264071821127,-6.308041625602347
train:6500,0.01265226679105469,-0.24103260145541944
train:6501,-2.99259657175686,-0.7425864951415198
train:6502,-6.283690591156499,-5.450015602182155
train:6503,-0.513269624447762,-0.011884816669434833
train:6504,1.8396478103335707,0.10585257918544504
train:6505,-0.057415295985175946,0.10496915211948162
train:6506,8.425186385978694,1.6880521224118379
train:6507,-1.2254163689916973,0.04866585220797824
train:6508,1.7597644659045333,0.01725165652299218
train:6509,-0.6973295941614301,0.1347627923332022
train:6510,-2.577706034391173,0.27794602622564857
train:6511,0.9271594884705995,-0.03436231123320227
train:6512,22.74122288458538,13.17978338519981
train:6513,0.7805464491370845,-0.6851579580910925
train:6514,-0.8593281145841482,0.2764577886556639
train:6515,-1.8885631248441621,-0.11148174924554585
train:6516,0.036198659320723345,-0.015572455947285194
train:6517,1.0042554261407965,0.6572664259687135
train:6518,-0.1693201116960461,0.019399700339255588
train:6519,0.8003592136409737,0.3326302686043916
train:6520,-0.6820791713098124,0.11314154795109199
train:6521,-6.609248356626975,-0.01692901758963418
train:6522,-7.165596242015667,-1.1953118733867967
train:6523,-0.04575472573774286,-0.052998663487552694
train:6524,-36.57450283566213,-13.68805309633583
train:6525,5.569087287311026,0.35537546617813565
train:6526,1.8267531192886493,3.3269773128777573
train:6527,-11.148430659338873,-4.060189453442398
train:6528,0.5223671695196239,-0.19295733509142887
train:6529,-0.27738750677686513,-0.2998987314882793
train:6530,14.43297755178329,12.66277262073197
train:6531,-0.11752667233148834,-0.3891755810685415
train:6532,-0.594808536463862,0.0976998705456155
train:6533,16.332088847656884,5.861293532816643
train:6534,-0.7232535695723784,-0.02014851541944919
train:6535,29.258327265279394,19.338948154072927
train:6536,2.895366555447056,1.3053225572920546
train:6537,4.35738615726162,0.08564595939535634
train:6538,8.0724319362319,13.264319616063567
train:6539,-4.058085188020703,0.3092734841381509
train:6540,0.725351564572065,-0.13458780733820064
train:6541,-0.4742146641906777,0.06720319786018435
train:6542,1.5591739258101893,-0.234307570871727
train:6543,-3.7476037341798962,-1.1162389809030382
train:6544,2.0181225059087464,-0.10023865080895694
train:6545,-1.6800514539841709,0.224005617310278
train:6546,5.260972723272448,0.306652947719147
train:6547,1.836937347252253,-0.11687575447188042
train:6548,-5.4928481313329645,-0.5548560680469412
train:6549,2.566532988454973,0.2147134767809289
train:6550,0.02933695698501644,0.04912179615675807
train:6551,1.2468416394605106,-0.2291817679682041
train:6552,-2.874159098349357,-3.3578354765442153
train:6553,-3.068473730873425,-0.023497121282319802
train:6554,6.583554574255302,0.34145990278770055
train:6555,2.3400893727129572,-0.18963062766289418
train:6556,1.3274321218563894,0.03634423804774243
train:6557,0.2005071172768082,-0.017011974850652797
train:6558,-39.24079141266882,-14.932320138053297
train:6559,2.790278228944164,6.647203375492219
train:6560,0.18069667735532144,-0.02923650832967939
train:6561,-1.4990524943781178,0.017282899240383537
train:6562,0.8369494191766846,-0.1880556523204257
train:6563,-15.135769187525169,-1.4962525695219233
train:6564,-3.8482483889621646,-1.4957274350802905
train:6565,-1.4640359148997812,0.23629663072676746
train:6566,14.221430324992992,5.9145334058244785
train:6567,1.5735628584234393,-0.2339880819877181
train:6568,-0.5938085011143054,-0.6501810939978214
train:6569,-2.4550689704153092,-0.18106142078825155
train:6570,17.084905788540283,5.849928031405069
train:6571,6.896465681623204,7.654729368150312
train:6572,-3.7574334633271183,0.13127494951976554
train:6573,8.374819194147193,4.556298637495734
train:6574,2.2785990540854804,9.809603213353578
train:6575,1.1827503455828738,-0.010594592303738729
train:6576,-5.628394066306405,-2.6174526928442994
train:6577,14.104625638265006,9.126053643143933
train:6578,-15.129076249871883,-7.938779084199581
train:6579,0.2814600020692373,1.7097699481623223
train:6580,9.833665740982342,1.5464795290643616
train:6581,0.8268728193783168,-0.08688231779374614
train:6582,-0.7073901543412208,-0.1697137519779281
train:6583,-0.6005277065487389,0.25100303431747195
train:6584,20.880798218887197,14.977065355971247
train:6585,-0.0044957126757258215,-0.18216975262118978
train:6586,-2.3643805020629594,0.12905086749176883
train:6587,-2.2751104938926163,-0.08022462311237663
train:6588,2.555507959036384,3.516577523878682
train:6589,-2.6409565268138246,2.226640619714739
train:6590,-0.06825296406212314,0.07099141300908908
train:6591,1.0015312480233038,-0.07175955862903852
train:6592,-5.468048556430107,-0.2622816437842235
train:6593,-15.449558057208254,-7.986955069095435
train:6594,4.386842335633171,2.217666684122108
train:6595,-8.473271475884234,-2.6138924496697844
train:6596,-7.871627707633339,-3.0611711808498345
train:6597,11.771813284224677,11.330483859240674
train:6598,2.786274833130574,0.15451931726772133
train:6599,9.520767651275893,3.2228760078865104
train:6600,1.3272282559796902,-0.040146351114093815
train:6601,14.172768446811965,9.490412205115977
train:6602,-2.238921395050457,-0.022707279707720462
train:6603,2.9314287320900383,0.3800720496415496
train:6604,-0.36480203327353045,-0.08365397499371074
train:6605,-1.704264071830397,0.8987670676323254
train:6606,-1.8415475159205879,-0.0023438756874349376
train:6607,-0.14845896052862823,-0.05484412372579295
train:6608,-12.93267875970705,-4.783202427559198
train:6609,-3.6801452826922345,-2.2369526308632928
train:6610,7.3476861875246415,0.26946355712348974
train:6611,-0.41677713875284383,-0.9453160658089355
train:6612,1.6218172373093074,1.8792330151876315
train:6613,28.965556339846774,14.462365696625504
train:6614,16.486346276221028,16.597483302215874
train:6615,1.2176193140786515,-0.1278493666383676
train:6616,9.56060541465702,17.30871135213968
train:6617,-8.591018083401712,-8.822093162801472
train:6618,9.977176160183236,3.241652453056287
train:6619,2.956729951875356,4.809636845191231
train:6620,-2.8843477430195255,0.029293084852375806
train:6621,-2.4853652528671244,-9.407701521795937
train:6622,1.3280043178147656,0.2309095445497182
train:6623,1.7453508927178163,-2.267059054902952
train:6624,0.02965217035879579,3.4230142876009735
train:6625,6.250528855358547,3.3468328444144206
train:6626,-7.230387002738217,-1.7172950803874054
train:6627,0.38922752602013355,-0.3177358978849749
train:6628,-1.6008752475219743,0.03850790322270152
train:6629,2.8980375006275314,0.13465165956220737
train:6630,-29.367908717726653,-10.088588470647625
train:6631,-10.606167883643424,-3.8532730733229195
train:6632,-0.2317199231885021,-0.117648120097254
train:6633,-1.3831183637598703,-1.8229813469778213
train:6634,-5.673537456563004,-1.7845519486215902
train:6635,0.07799616189628009,-0.008451541615825536
train:6636,2.605807273061733,0.34167902979187004
train:6637,-2.6772167578775004,-0.4457032151037797
train:6638,0.09349612866880644,0.06210771037878776
train:6639,2.3589575431575893,7.04576743455783
train:6640,-2.941823972754361,-0.9571811653771514
train:6641,-0.9553150036065222,-0.006310274188037424
train:6642,7.056686593882729,2.640810202126119
train:6643,13.379873845643502,14.993986069324462
train:6644,2.4859587781359114,2.888523579404691
train:6645,-0.10197754064114906,-0.05409686640298045
train:6646,7.192915956082505,4.53204629979468
train:6647,14.452720695044226,2.491863186187802
train:6648,0.06711862723112998,0.0029050434951233134
train:6649,-1.581686749622277,-4.107510614764696
train:6650,-0.10666889661675949,-0.15676970870363524
train:6651,4.652105547664018,0.4130896101701954
train:6652,0.547430933212526,0.0979110085444247
train:6653,-2.8703965292726665,-0.30690451854606393
train:6654,-0.32355743262240894,-0.09854783488876342
train:6655,4.283741992000899,-0.1055038333238559
train:6656,-3.385265496104064,-0.4273899895840933
train:6657,2.8511181294154206,8.022086660348686
train:6658,2.230117563498888,-0.3554083379833131
train:6659,2.525594767764501,4.47593495000304
train:6660,8.352938364908917,5.07292707099276
train:6661,-0.3927783824876482,0.35017169914194435
train:6662,-0.01928331117100529,0.053073928576359924
train:6663,-3.895818178330495,-2.3755787078409014
train:6664,-0.7969207481988841,1.4537089162470473
train:6665,0.6017914089241674,-0.3010539987277095
train:6666,-1.4680281527178392,0.277288003239495
train:6667,-2.801534959846854,-0.18128618289441634
train:6668,-2.527093831574447,0.06099274481818428
train:6669,-4.990302705650193,-8.231710231817718
train:6670,-2.3942904389194783,0.0903891460064426
train:6671,2.9960098154798827,1.888141612129279
train:6672,12.10050830610557,15.431129605918432
train:6673,0.9677822633290516,-0.04410361932285589
train:6674,7.756988893711193,5.5995891245791425
train:6675,0.40509233600073263,-0.01488162097483016
train:6676,-0.13462002411181,-0.33333443085105324
train:6677,3.0142787085811498,0.32724104251519226
train:6678,0.5342216099394257,-0.26741814624849686
train:6679,2.195008930557412,0.2235503866655482
train:6680,1.085750171091249,-0.08144337441225963
train:6681,8.56472176927131,2.518213208439188
train:6682,-0.5972158739998936,0.13400183957262912
train:6683,-11.019354037191597,-4.0956943051935015
train:6684,-2.597039121316306,-4.537355624318748
train:6685,0.6892233697888515,0.914260031598999
train:6686,-2.7204107533313606,-0.14319852850855508
train:6687,-1.6539728938434561,-5.475910821771241
train:6688,0.9362327985040473,-0.13340657583134927
train:6689,-0.3331314577053558,-0.43283335545068996
train:6690,-1.5167969616893808,0.2471749454721705
train:6691,5.261571535699333,2.4898550926261547
train:6692,4.732863399992877,0.13330779473194893
train:6693,4.76849878330676,3.108141336760641
train:6694,-3.936337044355555,-0.28565754479900496
train:6695,3.720324121693237,2.54700215989844
train:6696,-0.2518317452184733,-0.08178419108736446
train:6697,14.321626335371576,3.187376862567807
train:6698,-0.017506167924292104,0.40957259322111245
train:6699,5.431573825792108,0.36178592967576445
train:6700,9.4847319748723,3.3422174818891
train:6701,4.236974648477912,0.9928140667167651
train:6702,0.416659341806465,3.434600627946437
train:6703,0.6476922643566215,3.4381642949803926
train:6704,-0.055343628148065704,-0.01234190190469471
train:6705,-0.20243553145649623,0.02974096846539029
train:6706,37.94406990292052,19.064499570355952
train:6707,1.7419690902386558,3.6585090518241343
train:6708,2.982118575959008,0.11179340329653337
train:6709,-0.8949637303562715,-0.09861274555731625
train:6710,-0.42959790807736586,0.10376131437156409
train:6711,2.8099962667151512,7.339848998947859
train:6712,-27.527996167148153,-12.657344722051729
train:6713,0.32112388668665715,0.10290720410205695
train:6714,0.08652749554258443,0.1149674636583614
train:6715,2.448908189055385,4.576666606661941
train:6716,2.400278390111513,4.40004282293918
train:6717,6.774694757050512,6.72013101092415
train:6718,-1.210337035404904,-1.1883313372923832
train:6719,-12.246669387238612,-5.312191564278402
train:6720,0.8908511385511921,0.1286112582057347
train:6721,-13.730298771983321,-2.5181165442288793
train:6722,0.004490193059387887,-0.059494723471185174
train:6723,-1.9252766494763258,-9.725663935137764
train:6724,1.041279979898415,-0.2700463863512411
train:6725,-2.1070566687696197,-0.13161404275362132
train:6726,-0.511918112238947,0.041918281216304816
train:6727,-10.059985862017356,-2.9847335188485107
train:6728,0.4041621543523713,0.0701132643930959
train:6729,1.1170376554794912,3.184849483657737
train:6730,-0.32530644842205186,0.08570116912882875
train:6731,4.43377937367154,0.31420669494816544
train:6732,1.123105048008263,0.4526637901963213
train:6733,-1.1490584862342952,-1.7153884186616726
train:6734,-8.361367938693684,-8.596421451312098
train:6735,0.8906372769701618,-0.15499543620958808
train:6736,-0.13507122555613577,-0.3580920731411498
train:6737,-0.26466297516380666,-4.830169790072681
train:6738,0.5297877014648924,0.8764847330566463
train:6739,24.580038232269903,9.121549556050416
train:6740,-13.189224322812032,-15.190919676421823
train:6741,-5.992560355983565,0.31642663981267194
train:6742,8.446390296821361,4.56562979575662
train:6743,-4.35649183102995,-13.256901313762121
train:6744,4.090286990049277,0.013966891372599335
train:6745,-1.9684413551919144,-1.554104809178069
train:6746,0.1840947519112996,0.017928011423231596
train:6747,4.620546087134683,1.2947013173262827
train:6748,5.505168709905895,5.5361786771043455
train:6749,-3.0481150381923077,-0.07724943191969724
train:6750,32.602945724329615,11.300197539919596
train:6751,-3.0960999979777255,-0.7437517486376504
train:6752,32.742253298546785,9.75286643857087
train:6753,1.3746260262502359,5.29874543779482
train:6754,1.1013188292737692,-0.42638166297896946
train:6755,0.29737827744509404,-0.1392023138986613
train:6756,-2.304617813077022,0.10672880188050314
train:6757,1.9710225146439613,-0.26012133113829955
train:6758,-0.4338800213210158,0.14142876134155208
train:6759,-1.933594935145441,-3.071615664072009
train:6760,0.8822325168356738,-0.24151450967162041
train:6761,8.18281333686529,15.379294656567538
train:6762,-13.911327021327645,-2.0970841208913407
train:6763,16.47962544357891,5.729792222012365
train:6764,-14.233950233973202,-2.848623693237792
train:6765,0.4915562245238946,4.779541120712322
train:6766,9.461125375658407,7.1360471896324364
train:6767,-0.569331578248915,0.0725739493744879
train:6768,3.911785561776473,-0.07200450723981916
train:6769,-0.33412614651538664,-0.2527306452151181
train:6770,-29.1171681017972,-9.62484839392258
train:6771,1.9312940066357518,3.121980576617723
train:6772,-6.073980249380657,-2.8325503850960128
train:6773,-0.3939510180805905,0.14194012901501932
train:6774,-1.4668065846653238,-5.530031767941675
train:6775,0.5975641558252165,-0.16585634633617036
train:6776,0.3367434532237923,0.006701033658173372
train:6777,-6.369732684202727,-3.939379714383224
train:6778,1.4720741477708228,2.6317358333232446
train:6779,0.6669069138083469,3.1538863814539906
train:6780,25.52864824008536,6.298741222257545
train:6781,25.0432977504339,7.465618769049327
train:6782,6.016678655165677,4.025113665588916
train:6783,-0.21945519397465857,-0.766441807808327
train:6784,3.8689839558321553,0.27120259239746536
train:6785,7.056212379072618,4.015446969102896
train:6786,1.1109983903977896,-0.133469346587752
train:6787,-2.163516591078081,-5.281926929400446
train:6788,-0.6889025180358781,0.2036061914354659
train:6789,-0.25949333635888133,0.21095450709807545
train:6790,-1.559264990058939,-0.06875119879803271
train:6791,-11.152388028420892,-6.873166745496121
train:6792,2.653806877716287,0.28703965423787403
train:6793,-23.776309855433148,-8.534910104540103
train:6794,0.33163634568549427,0.33851880752861263
train:6795,-12.959928444462145,-10.122378539462455
train:6796,-1.2112173547607314,-5.466869550276288
train:6797,-2.0609146379129055,-7.195592159618182
train:6798,2.5617422565816557,0.13087692585984823
train:6799,-1.3684858149108377,-1.4498675484348862
train:6800,-0.38822336326994455,-0.14111125819735432
train:6801,25.49886940967634,21.511106212373306
train:6802,4.763166191275419,0.34545440546787426
train:6803,-2.4605526603028127,0.05917809931490537
train:6804,2.5648034991475113,-0.11590723023274829
train:6805,2.3738181335403077,0.3330103883326531
train:6806,-2.37205394857362,-0.1584849196223398
train:6807,10.528247243518248,2.6149771826501955
train:6808,2.626400283649023,-0.06776833714749497
train:6809,5.819544304187374,0.515160851835054
train:6810,-2.8844193401575224,-5.864772233826711
train:6811,-1.1994733320050486,0.2160701810840879
train:6812,13.166092230247916,7.972712324648779
train:6813,0.22568652894423488,-0.006594525851974786
train:6814,-1.6519853758893164,0.08812012582329393
train:6815,0.13293104191957977,-0.02558774412255571
train:6816,0.48052352398337744,0.21879871173626655
train:6817,0.9057514792929929,-0.19019955897319896
train:6818,-0.12094822516973175,-0.010354494160498287
train:6819,4.482103257571243,-0.08668672982322764
train:6820,11.95923971417365,9.666940120774413
train:6821,-6.857276649809188,-1.941595964153429
train:6822,-7.310570218297178,-0.9567055342365909
train:6823,-6.042776449958905,-1.9136873725527255
train:6824,-7.124419519170699,-6.804934933286354
train:6825,0.8999009703023746,0.0632445030433222
train:6826,-0.023669333248047014,-0.3418190398653622
train:6827,1.9673794291027593,0.018449151362184252
train:6828,-3.5356083279023944,-0.22027866346774194
train:6829,9.279078029388824,5.61723911999311
train:6830,9.100346467458174,1.1158814130942867
train:6831,3.0062347236355302,0.13489261367030786
train:6832,0.07040605166474902,0.12640151358914362
train:6833,-5.086689655304038,0.24029099074613117
train:6834,-4.295609623158968,-0.05527931052671686
train:6835,0.9310824537330628,-0.20289865363671117
train:6836,-9.479391652337604,-6.077674661534049
train:6837,20.683072959062176,8.801560217920022
train:6838,0.09626819318379068,-0.11192699363357522
train:6839,-16.703647017534333,-10.266605194519286
train:6840,2.4818326443714698,11.04639825248616
train:6841,16.100339140122916,8.18153237061698
train:6842,0.6322964388757273,-0.15152428471092214
train:6843,41.53717134347088,16.689500665956356
train:6844,-6.037045424503775,-4.859803864170409
train:6845,-1.3956367049138265,1.4493399289406073
train:6846,-9.822835684645895,-10.499460733757333
train:6847,0.6169250215100592,0.3624364629693927
train:6848,-6.1247672607940515,-13.551167195918678
train:6849,-0.7743518425694678,0.020902203990240925
train:6850,-0.44711177681430037,0.15595163180018362
train:6851,-6.528457960144482,-4.813069894742097
train:6852,10.587368812677575,3.753108005582488
train:6853,-0.18185995523722576,0.4145199274513176
train:6854,5.334638739607753,3.3429347804418112
train:6855,-0.0693152982200668,0.9876755670011514
train:6856,4.696169866769375,2.048153971134917
train:6857,-2.7352480978900537,0.11579746425097749
train:6858,19.649377656317363,4.870854310694613
train:6859,6.698849212254622,6.626187155605344
