row_id,pred_displacement_m,pred_v_final_m_s
train:6860,-4.248524276763319,-0.043722572299329326
train:6861,-0.9675653204094702,0.22580956325280643
train:6862,6.162363488745873,8.021143957716166
train:6863,5.720868570700025,7.744397393671611
train:6864,1.6860066285643298,-0.005807537493575557
train:6865,12.59017601019496,9.1851323377837
train:6866,0.7552542952231365,-0.11158318108146026
train:6867,3.8119749671602228,-0.028402370573573116
train:6868,-2.859925215382354,-0.19086792486807802
train:6869,-4.314927367840244,-1.35521124503091
train:6870,-13.32389574988565,-10.568510848373295
train:6871,3.835263563501454,0.13170343126261919
train:6872,-2.6887155371897196,-0.7479493289808681
train:6873,-1.6770478610618973,-0.4254897475948107
train:6874,0.1767246634041654,-0.1233392877908315
train:6875,5.016557760976686,4.6438119141427
train:6876,5.095584264332161,2.0077669811437806
train:6877,11.800096013399445,1.699625480623591
train:6878,-1.9333378363317242,-0.014061606638914495
train:6879,6.6229497371469925,8.441193876055191
train:6880,5.763711554211108,4.279523541289179
train:6881,-0.09650663595685938,-0.05542033073740801
train:6882,-0.20815400416665242,2.2082516112936768e-05
train:6883,0.10330086855520165,0.11448990659686563
train:6884,4.576864394292778,0.04311877193250702
train:6885,1.8989250102847453,-0.09736788732920212
train:6886,3.780071933351798,1.3116578385428102
train:6887,1.771730486279655,0.24433513938818702
train:6888,-0.07483571650952975,0.00599842916889283
train:6889,-5.993053632369376,-8.038722682544007
train:6890,-1.0559689567184,-4.0385358250564165
train:6891,9.774265221934714,5.047441002606772
train:6892,16.3996914232535,22.790890089349915
train:6893,1.5142599718367173,-0.05459746318529221
train:6894,1.681541570685603,-0.09780842391050126
train:6895,3.066474881846941,7.4587619198771895
train:6896,4.230986059292585,0.43836596716547455
train:6897,-0.3162875336168226,0.13632364425548008
train:6898,-3.0983460094950237,-0.09006836166361468
train:6899,0.20778306019664106,-0.054330901461795617
train:6900,-0.46874248098606663,-0.13249996638375985
train:6901,3.738540014315727,1.6420228973849562
train:6902,-0.7274045763685271,0.07831533367318756
train:6903,2.9785628947161404,11.481150793904424
train:6904,13.426731847880186,1.7482196043535743
train:6905,-6.620346842849483,-0.637084403656822
train:6906,-16.733743850816012,-13.435680417002455
train:6907,-1.0590494933181964,-5.593426237405751
train:6908,0.5857051824697299,-0.02793365848229773
train:6909,-0.5233204213814621,0.7601556847181477
train:6910,-0.3932895581579585,-0.9331490959667463
train:6911,2.2754706310881923,-0.02448376344432271
train:6912,-3.140764989175889,-0.44674135781819474
train:6913,0.05555847894348499,0.0922886746916752
train:6914,0.30930408254465264,-0.06692606772521834
train:6915,1.4516141032969565,-0.075634083567997
train:6916,6.497013160909017,1.877472295470535
train:6917,-2.37862135877717,0.04423908727348574
train:6918,-10.375175989972671,-5.30870550472509
train:6919,-13.857656132985706,-20.777919870392214
train:6920,0.2838931424699367,-0.22545518228922207
train:6921,49.13688953898797,17.40503250719643
train:6922,-1.6351935224465994,0.03323337642474715
train:6923,-3.2925648692241083,0.03273035440866528
train:6924,13.386449624343701,18.135246999002344
train:6925,0.05465026459882727,0.015916779323764133
train:6926,4.917891325818947,-0.0345723079455314
train:6927,-10.855385433182757,-14.593580604342169
train:6928,-3.770734258917757,-0.7320244594119005
train:6929,5.408941226604862,0.26403474265951365
train:6930,0.447727385615911,-0.07625280350099392
train:6931,1.7106281404551558,0.21385936651142176
train:6932,-0.21158857466634984,-0.8088735551892823
train:6933,-4.778206412496423,-0.46181575496831034
train:6934,3.3156608170656,0.518080690633451
train:6935,0.3540669386619617,-0.2894358450216143
train:6936,3.881339111301456,2.614690149100463
train:6937,-12.803409662136847,-13.021941242254863
train:6938,-5.702385059261579,-6.066858689562618
train:6939,-2.411155749166115,0.002000645290088976
train:6940,-0.16366382156515685,0.01896594014643173
train:6941,0.010674279624765304,-0.18919080438564506
train:6942,-0.6927920093117452,-0.12137870027891623
train:6943,-29.108812622809648,-11.044483233591514
train:6944,2.7843333419080043,-0.3483129599368446
train:6945,3.6876395632810905,-0.03310689610514769
train:6946,0.00035429604885542365,0.6183439918531011
train:6947,-2.325923540628919,-1.5514018148108815
train:6948,2.4232145797605247,0.41303768163535315
train:6949,-0.0953718910570778,0.06902198052695344
train:6950,-8.986071564377404,-11.902122360894968
train:6951,-4.078796287394039,-1.1880781143546222
train:6952,-3.636156744973199,0.09497640435219208
train:6953,-1.5654693004912184,-0.20847711929038376
train:6954,-12.253106620827623,-13.621271859242206
train:6955,-1.8358383415400419,0.00220893007269804
train:6956,0.3875813729918014,-0.0869135605111375
train:6957,-0.9227043669147753,-0.12338657984934856
train:6958,26.985636980664427,13.521374993824585
train:6959,-4.886928991127387,-0.8694229401194054
train:6960,-2.329107288687386,-1.65186369987806
train:6961,-0.35700143210545277,1.3094206317202928
train:6962,1.7125905529193486,1.4458470216684154
train:6963,3.4766386133553793,7.554090155696295
train:6964,6.9231676947642695,5.528619936746977
train:6965,-0.3137795416627627,-1.1293545024709586
train:6966,10.530602510408462,2.3150366814540226
train:6967,0.4104671192026788,-0.0059242340361606305
train:6968,3.9517641948511915,1.8808824594729232
train:6969,-7.135508707063597,-4.849851275421137
train:6970,4.127005628762726,0.11727771281560187
train:6971,-1.0515255174560165,0.13125476301514966
train:6972,-0.059884467413114095,0.18654909434788416
train:6973,-3.845172501527173,-0.5318944540244177
train:6974,2.2117352307763785,6.968134845611894
train:6975,1.0021349420732337,-0.3614270548966649
train:6976,-0.029181615499101227,-0.16420033965361835
train:6977,0.5476277091128978,-0.2426891787812115
train:6978,0.12308062398897537,0.1993038267272988
train:6979,6.6536337599435456,11.009292746446786
train:6980,0.1573290452124052,0.040375547216897734
train:6981,-0.7196950988306275,-0.08511960082530948
train:6982,0.5844295678763566,-0.2103750787067063
train:6983,-1.0630096518990997,0.10390226325185023
train:6984,-2.2402394332726763,-2.2825933905045277
train:6985,7.924621039586376,4.489814134886924
train:6986,-0.013320873537706474,-0.06853128715940815
train:6987,1.8603789011155687,0.23072643940007523
train:6988,6.475245771291983,5.4931635896712745
train:6989,-0.6150565790226199,-0.04912492318304923
train:6990,-0.5160061228519879,0.08132989924942866
train:6991,21.74285193602899,12.69130934787913
train:6992,5.971830486874196,8.308368672934055
train:6993,9.640347889392467,0.41158510926786995
train:6994,-1.0853553976178758,-0.026453338587268352
train:6995,-0.2929823165114136,-0.0035291730273714905
train:6996,0.7983560047556173,-1.0519661488317533
train:6997,-3.2786699103713897,0.10240204217382498
train:6998,-0.7821189697509494,0.11936056064169244
train:6999,-0.18010373323213513,-0.29264271736974373
train:7000,-34.122194858304674,-18.89395148502861
train:7001,0.3005569114222759,-0.11912530145446323
train:7002,-10.623446969557707,-3.8289653832275823
train:7003,3.9755948838086863,6.014019348290404
train:7004,-3.149770421403184,-3.023491037067756
train:7005,-4.700186453321232,0.19352877447743766
train:7006,1.1453301479003493,0.09780465491056506
train:7007,1.0878832079037852,-0.10498212274166321
train:7008,-5.7785923090793,-0.1910011700646238
train:7009,4.60140873004784,10.165840951376829
train:7010,10.530240805386633,2.107069176486419
train:7011,0.5010770166698242,0.8870273669161048
train:7012,6.398235145795958,4.675697175822327
train:7013,0.3627924911679951,-0.1008331184042528
train:7014,4.095462905226689,0.1372669175312411
train:7015,-0.01789507056023079,0.08079320928218531
train:7016,1.9409719405520907,0.6191607249903865
train:7017,1.3032808729855896,-0.37701417499794265
train:7018,-0.9124922439623416,1.3259406108582013
train:7019,-12.58455394827308,-3.939378002453504
train:7020,21.98176879602636,11.903356031761025
train:7021,-18.13272031295823,-5.55200438589883
train:7022,5.927784299511578,9.753225943812085
train:7023,-20.498033118484425,-5.597650138668415
train:7024,0.12122026069225261,-0.04671431214596941
train:7025,4.048084661448325,0.17432185031346747
train:7026,24.74120060040244,13.906859339185589
train:7027,4.202392765908844,3.3904362650279567
train:7028,2.118872812961208,-0.2542572585429945
train:7029,0.2588278677984729,-0.329074579064268
train:7030,-0.49039666344009825,0.2434356629810979
train:7031,-33.19998652758388,-13.588567153869905
train:7032,-1.0773937028893048,-0.26865130629019046
train:7033,1.9235461734882109,0.023798503754986877
train:7034,-0.11515606319741628,0.011869920126318156
train:7035,0.4013573132255117,0.5807428821597659
train:7036,-4.384406346352161,-1.9727335405278135
train:7037,6.678705310987496,11.662159970926776
train:7038,6.101538930518473,1.6003348408065634
train:7039,3.5015367505521033,0.5312258856498526
train:7040,11.917044824236385,3.6030208444506013
train:7041,-0.4811936417085908,0.07669827339176724
train:7042,3.336460715486712,9.646722801423575
train:7043,15.196451308232723,9.924969015902914
train:7044,-0.3270364026459942,0.13626486800175752
train:7045,0.09207929569448117,-0.08898342620351751
train:7046,1.7022047836614478,-0.2722677578238477
train:7047,5.886761464021656,7.065987607124869
train:7048,0.44972257469197896,-0.08745317502498595
train:7049,-10.475471492478084,-3.1557518740245074
train:7050,-0.2734392035662146,0.16101566257297384
train:7051,0.22162362382114098,-0.1133500352133871
train:7052,-0.28300253557010996,0.06685196694594907
train:7053,0.38798550164247647,-0.05165066149380407
train:7054,-0.3001696928417111,-0.012691991532449931
train:7055,0.12077998478521865,-0.2715774221642277
train:7056,2.8515379489973127,3.247904420393999
train:7057,0.9235147757217158,3.5554971047780946
train:7058,0.1774268035188413,0.14048520274417106
train:7059,-1.3090415937140434,-9.156823357108188
train:7060,1.6761080917779938,0.19318382063884268
train:7061,-0.15495000820025612,0.2428310664682916
train:7062,0.1987987816692091,0.048477825260390066
train:7063,-0.569360403070706,-1.693440766346268
train:7064,-8.921714105814681,-0.7858829096919224
train:7065,-5.9209190509208405,-2.1791764294188805
train:7066,3.7436224812805583,0.013878726992015505
train:7067,-0.6745995949715203,0.296029139858795
train:7068,-1.162609406891443,0.3046173206211684
train:7069,16.80505396226781,10.39101106745822
train:7070,-2.006467339048531,-0.1638565271015034
train:7071,1.330589602133709,-0.553976207501228
train:7072,-3.3813123112703685,-0.0026700696295141324
train:7073,-0.1444311565998121,-0.05273352837215617
train:7074,0.41230470159185706,0.020486918372312868
train:7075,1.8544498212397458,-0.2604376101540833
train:7076,-1.2058594247812033,0.13124805795707936
train:7077,0.2531060244438331,-0.10594415591394005
train:7078,-17.364090632740048,-7.313310724246142
train:7079,4.548374777284187,7.453807024624054
train:7080,1.8925838981780787,-0.11004258699420327
train:7081,2.5270113682805864,0.5765565006901339
train:7082,0.9539026467201897,1.8970406507966557
train:7083,-1.2749074257156967,0.13545769313874242
train:7084,3.251647396698447,0.026810501436647843
train:7085,-0.74309643741838,0.2110152092727331
train:7086,28.487882551121338,10.358139734259831
train:7087,6.242939093814376,8.51498432406604
train:7088,-1.2981179160882035,-0.3316894090508717
train:7089,3.289536230193316,0.3239773911646803
train:7090,-1.8838056344992005,0.9077933597422279
train:7091,3.4256628458509017,0.22624275280239026
train:7092,1.0894767091407007,-0.08867171233365395
train:7093,2.032688571701067,0.7824280330371263
train:7094,-0.020217444609450907,0.009609316930959844
train:7095,-1.08965076098122,0.05334826531400186
train:7096,-5.115715785931126,-2.6175340095060027
train:7097,-1.847497052121553,0.23518851288504428
train:7098,-0.047042544388729235,0.138690101771863
train:7099,6.138262683313207,5.916167728063909
train:7100,-1.424427355343541,-3.3880618783250895
train:7101,1.2847207097092888,0.7917861541911031
train:7102,0.2858455592297986,-0.09546165358589923
train:7103,-1.3381909272084638,-3.2551265410586288
train:7104,0.5460490852033584,-0.22381643756468078
train:7105,-0.5198856184235243,-4.208604629881012
train:7106,2.856648310950974,2.2501862157630224
train:7107,0.1901913179492228,0.4332463700071869
train:7108,-8.988208320521784,-4.87132058604059
train:7109,9.381099301869854,16.32831659232857
train:7110,-2.0094697696796033,-7.268313222197225
train:7111,0.8350065332046731,-0.35411611636627693
train:7112,0.498907948830049,-0.08976263954777139
train:7113,-5.671906064632927,-0.4315555425754644
train:7114,8.338602200316204,1.5066765924293906
train:7115,0.8637137311261376,-0.02265485186004318
train:7116,6.999742228601586,11.954413765019005
train:7117,0.33859614539858673,-0.2209438194943959
train:7118,-5.080169201665019,-7.029324980058632
train:7119,8.145858055663266,13.242834898076634
train:7120,-11.828675997282065,-2.111255475114117
train:7121,0.3133152657092908,0.11229021956737997
train:7122,-1.63937405143926,-0.35298724137669785
train:7123,-2.0658060242042513,-3.2476745109871445
train:7124,-4.308577538549568,-1.4766465517419607
train:7125,-1.602144701971981,-4.366851989345253
train:7126,12.196428014696513,4.6863162758759485
train:7127,3.1028871405997402,10.707736326255674
train:7128,-7.622406438762162,-10.477065269159318
train:7129,-1.349140175240731,-0.36323970314860365
train:7130,-13.830514308854086,-9.198863215244055
train:7131,-2.9305781080075346,-0.031458450445526004
train:7132,9.422918539290874,6.566675913389637
train:7133,0.5053697067634053,-0.07251237972344127
train:7134,0.4078169790347058,0.026198486561721232
train:7135,9.43133073808905,3.2793012114601643
train:7136,-0.19507241669656955,-0.08094720011505804
train:7137,-1.6557677039164282,-2.9116734941848934
train:7138,2.9691790204737183,7.726789625857405
train:7139,-0.29113601693822594,0.05403432114932169
train:7140,-0.28628147527795983,-0.006993476807157131
train:7141,0.7774934588387579,0.015012095797109784
train:7142,5.727024529818332,5.4991119748052935
train:7143,-0.12014322228374513,-0.29301220886765983
train:7144,10.16588575961839,2.394662241915745
train:7145,-0.5476202110677818,0.3922622018653647
train:7146,3.766580522004154,5.435452156234605
train:7147,-0.19088770345558453,0.4645138390490816
train:7148,28.386603285343185,9.729714301036584
train:7149,-2.8472753028644155,0.08758058263985047
train:7150,5.460832414659445,0.07327384330837833
train:7151,0.8112058313601707,0.019323305475497266
train:7152,1.2504710099655378,3.2982631156829485
train:7153,2.017625975107572,6.961224926618434
train:7154,9.159852987463355,4.825748386430091
train:7155,1.0495824584071929,-0.4017909338365801
train:7156,2.016479955983138,2.7330889204705318
train:7157,7.4597645333118585,2.812996093371207
train:7158,0.5876061097293763,-0.09457416068685062
train:7159,1.6182729465202117,0.024652614024494007
train:7160,-4.2049811290326025,0.18276416039760957
train:7161,0.5017351059479727,0.40103462906386117
train:7162,0.1488177029747624,0.26879191002998054
train:7163,9.986110925105494,2.203376636105407
train:7164,-7.480120609570905,-2.513687496721427
train:7165,-19.187764580487627,-14.797253448285344
train:7166,-0.32687414679429955,-0.07834035913381468
train:7167,0.5618583376645377,-0.19451954229140178
train:7168,1.4793705470157974,-0.09502782206267035
train:7169,0.5795035453072135,0.3607289557344285
train:7170,-3.6324936680233355,-1.4453016892106376
train:7171,3.662796286229066,0.5572791734164255
train:7172,-8.69712318224746,-3.539047231916775
train:7173,-2.6156478683648188,-1.8203609532196272
train:7174,-0.7261555782436625,-0.03465876039639518
train:7175,0.011095377726978634,-0.023787792682707448
train:7176,-1.2430594845102108,-0.27817905114726477
train:7177,-8.025820977723175,-1.6037798738654692
train:7178,1.312715888040867,-0.20700514505273976
train:7179,2.368327004989116,-0.2797805614003944
train:7180,0.16452072202014736,-0.04038701990057428
train:7181,-3.156286690793879,0.047579490139781
train:7182,2.6588393661594645,5.302308534185535
train:7183,0.4106466931932721,0.10147645883850473
train:7184,-4.425496129815276,-1.8692767770761745
train:7185,6.05262971676982,8.63709969485839
train:7186,-8.378498251334205,-4.0885452866824705
train:7187,8.17461964881295,1.838222597456768
train:7188,-1.8732552848072026,-2.447660364669496
train:7189,1.6408014044158246,6.120234315842703
train:7190,-2.864463265148519,-0.1845847861433798
train:7191,2.565264231379687,8.202535465709333
train:7192,-0.7528550343440856,-3.9394972668906694
train:7193,-6.325944060570307,-7.34087450466906
train:7194,-1.096920195070326,-0.36858078121442595
train:7195,-1.3106432309893679,1.6684335504805947
train:7196,2.1033473920113743,2.7234929837462745
train:7197,2.1858482162256303,4.053415287721187
train:7198,-0.7042363933957456,0.19056556679279882
train:7199,1.8491183914996063,5.054075871558541
train:7200,-7.943223915797455,-2.4979040753455806
train:7201,-4.636405491194329,-0.10507677818910233
train:7202,15.93837153664615,5.147062758163824
train:7203,-6.2075047274968815,-0.19622797682163107
train:7204,1.3794997457153224,0.03843571685283838
train:7205,-0.8509572933527367,0.11094186092160635
train:7206,-1.4599035047628526,-3.9375610743772644
train:7207,-8.687897379608406,-7.746495138040818
train:7208,3.5226593010106826,3.1847507623772127
train:7209,16.032643581230197,21.04573980241419
train:7210,-4.048879841706793,-0.624002336048848
train:7211,0.8024509891158657,0.04754571519301203
train:7212,-16.59220653715836,-2.754367125423453
train:7213,-0.19058271824437617,0.11230598358688566
train:7214,2.138950231171622,-0.1152285927595488
train:7215,-1.6304067423633661,-0.08210767447405351
train:7216,-5.291338451356671,-3.86455183696201
train:7217,-5.631870246831108,-3.9848708228347625
train:7218,-3.4441792475966073,-0.3460251085267751
train:7219,-0.8697448007880023,-0.11823260143584943
train:7220,3.7241675862375345,10.698973528661853
train:7221,-2.7553854903264523,-2.238123020148584
train:7222,-0.0899896691914436,-0.08966705680506723
train:7223,-0.4705835502488487,0.04175065476454753
train:7224,-1.3158458788644083,0.08738057218422177
train:7225,-2.0228965576364577,-0.06480270422908599
train:7226,5.552572059174207,-0.041629024912488266
train:7227,-0.28187464818841573,0.1992484030026114
train:7228,0.44166324750250274,0.8754356054598607
train:7229,-0.11628371812087024,0.5364245882272887
train:7230,-1.4244650135784616,-0.5605618584735443
train:7231,0.917381365052713,-0.09491925718625563
train:7232,2.8350213261110517,0.40671024672914796
train:7233,-3.2982559118619146,-0.3083299853596459
train:7234,4.8444721801347885,-0.01635366654287916
train:7235,-0.08699328247461788,-0.11715280176491247
train:7236,-0.39023017525802495,-0.000930321051488478
train:7237,0.2250084482574249,-0.001335049769476071
train:7238,-0.9367841300684928,-1.9976035995361947
train:7239,-19.099921400995942,-5.383702292545351
train:7240,0.817357373771913,-0.07860642154447625
train:7241,0.8185071122281907,0.3711630960478772
train:7242,0.991698032002478,-0.28181376326460283
train:7243,13.3942341858932,3.385315883235214
train:7244,5.557858624473979,1.7017522679791637
train:7245,-0.2527369376060078,-0.2592482469810616
train:7246,-0.12920676907110246,0.0035115659288646878
train:7247,2.292592110315584,-0.2762086200394591
train:7248,5.559694114738995,3.5344306682860984
train:7249,-4.649598426161491,-4.6502111672552155
train:7250,4.18759261466859,0.25452169186587
train:7251,-7.684074820401671,-0.4254649959442746
train:7252,14.62018733065235,6.7035806450337105
train:7253,1.2649034122697147,2.070877983578375
train:7254,6.44552738002543,3.873595901854287
train:7255,0.32612824768276455,-0.1625324921238358
train:7256,2.2527859612551313,-0.04491892585204135
train:7257,-0.5018347711516119,-0.3901772026155951
train:7258,0.11278504852829177,-0.018008745930166145
train:7259,-18.181053030271062,-7.171802613584788
train:7260,-9.021406146728403,-1.1945902950097853
train:7261,1.1011633147110418,0.385760649440547
train:7262,2.117840698374497,2.4539386644381826
train:7263,-0.47401742337382535,0.04215295824876503
train:7264,-8.625206181711798,-5.519941654171556
train:7265,0.7472175164829645,0.21943155508945408
train:7266,-9.190433042045088,-2.3277730704078223
train:7267,0.4851882634904792,-0.20075916946904815
train:7268,4.041603260793667,2.4025151488633467
train:7269,6.378921585363006,9.055808030940119
train:7270,5.797669983779826,0.15852366354378544
train:7271,-11.75978374336854,-7.456397804752644
train:7272,0.5794054479298278,-0.27690252221932926
train:7273,-1.6902373091554566,-4.34562349017309
train:7274,-0.11788791243683722,-0.13345907500943155
train:7275,13.163486838291192,3.8844495362795595
train:7276,-1.4162185575055837,-0.4000617421584949
train:7277,0.10163751361709097,-0.09275281012550143
train:7278,36.38116574941974,10.973651510961316
train:7279,-2.489681537472091,-1.713418130214677
train:7280,1.4207334208291522,2.9565556664804493
train:7281,-11.55497129671477,-14.52968568075659
train:7282,-9.417108651110873,-6.43228777825295
train:7283,-7.463412441094678,-5.506723274159621
train:7284,-13.356587746961486,-5.483548881538973
train:7285,0.19123319578202444,0.02156315152299966
train:7286,6.22808082801406,0.618295059195269
train:7287,2.14780038129443,-0.03185119565547309
train:7288,0.05189400724418004,-0.1336694997041907
train:7289,1.6605445476767589,0.32939479276385586
train:7290,-0.03781883387383955,0.1612539061256842
train:7291,0.05677888470479882,0.3598720635791262
train:7292,-20.053068993661086,-9.43283778587579
train:7293,1.562882797033382,4.782774385310303
train:7294,5.03043970216795,0.13362336044368267
train:7295,8.803554944302185,2.297706816897709
train:7296,-2.320247375318488,-0.3414441272566659
train:7297,-9.769311709911795,-3.512689220660029
train:7298,-4.054412347824749,-2.954496274846076
train:7299,-1.1119423439300178,-3.815380650255552
train:7300,1.855333162552697,-0.07756185909361082
train:7301,0.0034083324092632206,0.19955619370019978
train:7302,-5.382498345020248,-5.931702979449222
train:7303,1.9492372257424284,0.2400230737449395
train:7304,-0.7615645472315418,2.8962129970640254
train:7305,0.1381132334694786,0.7286680187160084
train:7306,-3.2908432834968147,0.2543350915263819
train:7307,3.3268615849138183,-0.43094010384109765
train:7308,0.09179871859849911,-0.24281686020616705
train:7309,-4.4790996052675425,-0.2333761384431965
train:7310,0.7961095283218388,0.055760944932826774
train:7311,23.564521163912655,8.812050352601398
train:7312,-4.99323539880919,-0.9227128870715526
train:7313,25.119540333904137,9.916867023181041
train:7314,1.719030111090761,0.8260572752572735
train:7315,-11.597937018176705,-6.337008047109246
train:7316,-0.9045967998322418,-5.064102133104654
train:7317,-0.14405236589732434,-0.0358713772814479
train:7318,7.6558941997758,5.711476285937288
train:7319,-2.2457031317515184,-0.16925723738590825
train:7320,2.098189608576702,0.39251877733216084
train:7321,-5.656333222202083,-1.1624214236398664
train:7322,0.3885393333998727,-0.15956101011221663
train:7323,-16.890005999244075,-4.492455131620635
train:7324,0.7504289270720218,-0.36126855873674796
train:7325,2.1744935610223664,0.017061632324063908
train:7326,1.49603733792526,-0.053632790788030266
train:7327,13.35079889878596,21.085682546642964
train:7328,-2.482803098143086,-0.061853833955852755
train:7329,2.6946569967337037,2.0649602705185077
train:7330,0.9775134301824077,-0.26818894260496035
train:7331,-8.121470104922464,-5.8247975335764925
train:7332,0.23410430674017696,-0.12316773816679902
train:7333,-5.400889976072368,-2.607698402620935
train:7334,-5.798349864751129,0.05743407091257953
train:7335,5.81928069654293,0.054800409699055
train:7336,-0.8367843144446789,0.1870767966840971
train:7337,0.45899579881204194,-0.010861796000880344
train:7338,3.3540750061834346,1.619318857454899
train:7339,-1.579115296568629,-0.5383285992165074
train:7340,-1.7201323686845997,0.4350583762854807
train:7341,-0.4923328081231426,0.03190655956128445
train:7342,2.2093999552948245,0.992375955369236
train:7343,1.0374853315845698,-0.10921415567049725
train:7344,0.3576290125064364,-0.04030456195239068
train:7345,-0.006032377872900119,-0.020810960890712993
train:7346,-2.366549337444494,0.08128481843346669
train:7347,4.130096858441574,10.414656240751889
train:7348,5.4044631510646814,12.093009312583272
train:7349,-2.5901871822266895,0.6492597306679253
train:7350,-8.683002738901697,-2.74118583722212
train:7351,0.2092528936497434,-0.2044421009401683
train:7352,1.1950641234854098,0.028699473221939997
train:7353,1.6888514525085125,3.9398886683344503
train:7354,-5.633046020610293,-1.886350850800147
train:7355,0.6088153671115689,-0.1103627178518572
train:7356,-0.7610663892226854,-0.07639475100695009
train:7357,-0.25554038398342577,0.14716807705850665
train:7358,-5.868164977878449,-13.693474207116067
train:7359,0.5272446083165546,-0.11172805313402157
train:7360,-8.167472660835028,-0.7103439394632327
train:7361,0.1716485890409408,-0.35869524304585604
train:7362,-0.8021952256701623,-0.14600195608598698
train:7363,-10.090478804140425,-5.246901417970963
train:7364,-0.6456629607669289,0.0301851428973446
train:7365,-0.2350350101527109,-0.38227564833178146
train:7366,-1.405147966271906,-0.0021396567379110693
train:7367,0.12651624055075397,-0.035722439395801414
train:7368,-0.045063976076839235,-0.005510089704712631
train:7369,-2.2754517425893037,-1.47410091224821
train:7370,-23.621656318027615,-8.446338855326132
train:7371,8.265853929113407,4.890411966459983
train:7372,1.6343279073413357,-0.20632636491873024
train:7373,12.239004136147788,2.778381445074541
train:7374,0.9204249407923095,-0.19368333595355042
train:7375,-0.9039877592427862,0.04265355503107679
train:7376,4.160304341845613,0.050398182423883574
train:7377,-20.53800663747786,-7.941437711054856
train:7378,-1.450990358456937,-6.786017539236292
train:7379,-1.1147436981832737,-0.37377591727161186
train:7380,12.647971637551898,15.692661109254205
train:7381,-0.7305657759776902,0.18217283134013385
train:7382,1.6749451032020217,-0.11321864460737138
train:7383,-3.742458503490197,-0.18720995903870896
train:7384,6.685138360328182,7.25134223242001
train:7385,-0.5020955892971727,0.9214304492315308
train:7386,0.7151545514052474,-0.07299970905042244
train:7387,0.8211130853305162,0.703223464625732
train:7388,-3.478330152588252,-0.108012666328625
train:7389,0.06839796115634723,0.009413229647606325
train:7390,-2.162060937577634,-3.902585208909664
train:7391,-7.562584705383202,-0.11808109565562283
train:7392,0.7650180062301275,-0.14914648566014374
train:7393,-1.5044638897529037,-3.3499760071993534
train:7394,-7.809517655337355,-5.145445615040471
train:7395,-6.413285130263053,-8.396224965987152
train:7396,3.8886764231967152,9.53508672309104
train:7397,7.700347653975336,0.23960721748377142
train:7398,1.218055173279121,-0.10299956546500702
train:7399,2.7139812502457072,-0.033273951913664945
train:7400,0.1507259526689767,0.2020744423184293
train:7401,0.6695913415667568,-0.250541943068003
train:7402,1.15415565744969,5.154190662874974
train:7403,6.348289168295789,8.70077092629388
train:7404,1.7564800634280373,-0.05361638479487957
train:7405,24.657569564224087,11.29521582443418
train:7406,0.9655818136268427,-4.040712829017111
train:7407,-10.556607786822072,-14.649580108058762
train:7408,3.5852361294530892,-0.08019238176931523
train:7409,1.8289396214964433,0.0862313680292168
train:7410,0.6586014133424456,-0.21681122115013618
train:7411,2.9807814761610887,-0.17901637807681264
train:7412,-15.061337918662959,-4.209857762436106
train:7413,-14.82356847253947,-3.4067150645550206
train:7414,-0.40672401723674123,0.20410072513335242
train:7415,-3.0663430186432907,-0.7335166914845654
train:7416,-0.040001849208029655,-0.6802525661390291
train:7417,-0.869999110102836,0.1794649865054061
train:7418,-3.1357136716152514,-0.6860280463713202
train:7419,0.38902238162311265,0.019279365946015356
train:7420,0.6840939462594894,-0.007201547598551183
train:7421,-6.994518135187015,-0.19194408668835983
train:7422,-2.0382443804907404,-0.10319772133010563
train:7423,-2.322637975861222,-2.065236806987176
train:7424,2.177142655128258,0.3085685970759102
train:7425,3.343288943835823,2.4846772185269796
train:7426,1.246143567365039,-0.04222976958342439
train:7427,0.01362882385834599,0.2680135526505867
train:7428,-12.656020909655616,-2.854485340599327
train:7429,-0.8128297252451309,0.31096030555566423
train:7430,9.699154245178015,3.823502555671949
