row_id,pred_displacement_m,pred_v_final_m_s
train:7431,-20.58015224626819,-11.121639906075268
train:7432,1.202084827257448,0.006870372039650741
train:7433,-5.823074588100627,0.3061048448871031
train:7434,3.5060032031802715,-0.09343858063920124
train:7435,-23.434763612198257,-11.98171225615419
train:7436,2.9159233025488662,0.03504944853612613
train:7437,7.783630002793314,0.32544765347260424
train:7438,-3.0351303858084093,0.01864702190566285
train:7439,-4.849177307994267,-0.4595618568310223
train:7440,9.06199922631353,1.700404123324605
train:7441,-4.681386625599233,-8.749716198096165
train:7442,1.4883697028706053,-0.29002103966425974
train:7443,-2.3303207207014927,-0.2520854617018651
train:7444,0.0968849048951746,0.2856196798654773
train:7445,0.9677917941169019,0.02384529650066891
train:7446,6.081556355270081,6.919997093813121
train:7447,4.261665432924333,10.586753111651532
train:7448,0.5312526532949495,2.935566837469097
train:7449,4.386040354704307,0.06681558843939749
train:7450,-10.347797988268958,-16.337995902784744
train:7451,-0.04514475531532619,-1.7048737463209753
train:7452,0.6271523704772295,-0.12475319907880297
train:7453,-22.293873446377404,-5.100910334015974
train:7454,-3.826820853292377,-7.771953244908046
train:7455,-0.22758937271749535,-0.04418393735888937
train:7456,-0.17360350346001735,-0.001955552962598056
train:7457,-6.099331215229388,-0.007481804759808364
train:7458,-2.0402518898535416,0.12752667939766255
train:7459,0.5087695247561854,-0.11075760297395437
train:7460,4.5132656794262305,0.04623676659600261
train:7461,1.4236198547983396,0.16001760754617045
train:7462,-0.06758394924668293,0.10818651003714652
train:7463,-7.211047406982357,-0.359154468193266
train:7464,0.50024644337741,-0.20975008169806914
train:7465,1.1283388452874974,0.30499451580282483
train:7466,-3.082831746540722,-7.858630529208375
train:7467,-0.6028130035086391,-0.06748943526393283
train:7468,-12.407793632219748,-5.001823271174826
train:7469,0.29494478835703425,-0.029761785432122226
train:7470,6.795977703694865,12.257536030260747
train:7471,1.1142523408448128,-0.26329096901501736
train:7472,-2.9048933321258037,-0.3937009246227483
train:7473,1.3730741350383249,0.7487050148029999
train:7474,5.714410880785874,8.143720408246455
train:7475,0.16825144431792363,0.08676584675390504
train:7476,-1.116855581295947,-0.10689998334098161
train:7477,-1.0015023638200846,-0.08911239157576312
train:7478,1.022951809945884,0.4463999106809739
train:7479,-9.247039413044906,-5.457095572861143
train:7480,0.6084346005140391,-0.04659626032568928
train:7481,-6.437020976258526,-0.17514527699729432
train:7482,-0.5971814701803365,-0.3802153409136719
train:7483,-0.3285841096095804,0.14642074840528915
train:7484,-3.8412295448560485,-3.5091654986528757
train:7485,0.8525978105356108,-0.9606555267440426
train:7486,-0.466148363253994,0.20319839551006316
train:7487,5.221563147969862,1.0275053238684035
train:7488,0.8439526885807039,-0.19830326362479134
train:7489,3.719187400898413,4.312779488031345
train:7490,-0.030244414573525363,-0.6783195121634451
train:7491,-3.89718828719853,-5.479309002265589
train:7492,1.5212518507869643,0.1177846580039589
train:7493,-4.22679872962953,0.08154938290562319
train:7494,0.8558949982153203,-0.27659565881700593
train:7495,0.14889755238028837,0.08645762807388663
train:7496,3.2798594585681786,0.22528906528749879
train:7497,1.6196669985869927,-0.03170746488939183
train:7498,-3.1070199562717216,-0.3880090436251208
train:7499,-1.2879918026846626,0.28210501681975947
train:7500,-8.009971045069952,-13.060725580706391
train:7501,-12.535968316394854,-0.859780067988656
train:7502,6.937201663644658,8.554665713690886
train:7503,-24.96702419063628,-10.560849392232722
train:7504,15.948817280130035,3.101430572257949
train:7505,-0.1007824728280225,-0.030994303500170822
train:7506,-0.1368792857488022,0.05988384234200606
train:7507,-0.08542767622653244,0.26831592223739487
train:7508,10.874704864453143,1.3419929478609094
train:7509,-1.9994405913622462,0.09111172300912403
train:7510,0.32421697603142696,-0.2366852985921004
train:7511,-0.22694476601728142,-0.11016855648943877
train:7512,1.566594690213698,-0.12829603763449704
train:7513,-3.329635449713296,-0.18897866776116584
train:7514,3.7839144680631347,1.350884140183736
train:7515,0.3813965890517032,-0.08929499741257105
train:7516,-0.0188799961241711,-0.2619579464063194
train:7517,-0.9950639679398735,0.22336528426456514
train:7518,-0.0473550844927457,-0.09585896394176649
train:7519,-6.306304128768043,-6.10827597592362
train:7520,-3.291277515489602,-9.663790229908352
train:7521,0.6284083423493015,-0.15976173387189535
train:7522,-2.7455264714409586,-0.04525360811231591
train:7523,-0.591720793658618,-0.461854986691062
train:7524,22.22803319608155,9.38333100112532
train:7525,-7.981938440961693,-15.574477530204502
train:7526,0.6980044798143047,-0.030067364887155515
train:7527,-1.4280020981621093,0.218854848765004
train:7528,22.194962756990588,8.080551342862188
train:7529,-2.3348806215422413,-8.574565244575908
train:7530,-11.760919999246884,-7.417164940714458
train:7531,-12.290634679133623,-7.056634824239739
train:7532,5.129230734942463,1.6059422666046672
train:7533,-7.982026775092988,-6.057859645667428
train:7534,0.15672825689047845,0.22013037906726945
train:7535,19.60131645022914,7.244535029209754
train:7536,3.7146288948071056,-0.17494583718490564
train:7537,8.293772163767462,0.3554710489208398
train:7538,0.9101533085303717,-0.2401550948130713
train:7539,-1.430192087243507,-0.07707659834837474
train:7540,-23.492928383240717,-10.441314470171765
train:7541,-0.7163837311982627,0.011909508501094873
train:7542,-6.2445436936653955,0.021833493757961425
train:7543,-2.2398033416139667,0.06095265713057254
train:7544,-5.286744146696365,-3.491280398224018
train:7545,-1.538372108341727,-0.15679816953523146
train:7546,-6.560291721397312,-0.6561744172869921
train:7547,1.0947910532001819,0.2782552791965396
train:7548,-0.24660062120900178,0.06212326040707844
train:7549,12.447221631104743,3.837159760335463
train:7550,8.107699570609707,0.22756450520709773
train:7551,-3.0973627111387647,-0.23723154683361414
train:7552,5.068194639716435,0.16550177440442893
train:7553,0.05611196201352084,0.038353401565464795
train:7554,6.9383467529361305,0.6688680310208481
train:7555,2.206475630632476,0.003619560162039376
train:7556,-6.339532639462376,-13.841828895371238
train:7557,3.7096473147185427,0.2680338104856076
train:7558,1.5301954491223526,1.3509674540967795
train:7559,36.91700244952172,10.297050092842214
train:7560,-2.343794930139358,-6.33639974141538
train:7561,0.9705652533813276,-0.4531050285701415
train:7562,-6.4842220868578195,-1.6089222254229527
train:7563,7.019521635347999,0.3444689045923514
train:7564,1.4768639498111793,1.7764477561686918
train:7565,1.8408965760001954,6.063025619100495
train:7566,1.067259512828783,-0.3994619961132288
train:7567,16.830689457002606,10.635191592437799
train:7568,-5.056162774277895,-4.713276946213037
train:7569,-11.161875114121987,-2.295478229542668
train:7570,14.650834625046944,6.945840384867365
train:7571,4.965097550499526,0.311277725857928
train:7572,15.608244572005315,10.82126694014509
train:7573,4.336084149041567,7.543667927560482
train:7574,2.7832552005897235,0.0070020479672864705
train:7575,1.4490226588346466,-0.03841844338329867
train:7576,2.7660167948674856,0.15684975292957767
train:7577,-8.830297578253866,-4.411865469404891
train:7578,20.064607582713812,8.698692072970468
train:7579,10.064311736791602,2.1847177434430756
train:7580,-9.39856406253667,-1.8726415749409808
train:7581,-0.16219247713349288,-0.03815195299020707
train:7582,-0.8985677629131114,0.2085686477115317
train:7583,-11.003382296420483,-1.6793005121800733
train:7584,-1.4703601737840297,-0.7350450167421618
train:7585,3.8404613297534493,-0.025637461414842883
train:7586,0.5138680313395942,0.06429898042048306
train:7587,29.94027605720714,9.247764427879105
train:7588,7.190400293006517,0.3886675061052334
train:7589,7.589945332100323,2.946289794592403
train:7590,-0.3766521732158876,0.21143013823863613
train:7591,1.392582030560126,0.271401675557829
train:7592,7.241745204196512,0.19978116979757957
train:7593,-1.3349128011044549,-5.9643260828382
train:7594,1.7260166435014823,-0.12273041145372501
train:7595,-1.3909408160025314,0.020919822600276694
train:7596,-3.0083790915204105,0.06853957299791746
train:7597,2.4319654702147453,1.0164164417674313
train:7598,10.014993396540108,8.319111031927523
train:7599,-6.713575614851288,-1.9025167458076198
train:7600,7.620451291884844,12.120467524006786
train:7601,0.7455469553394061,0.44928222968633924
train:7602,7.139544009037528,1.9405457781120976
train:7603,-0.8581823279179547,-0.04733731190326651
train:7604,13.456967226273056,14.17917485847135
train:7605,-8.033613907769324,-11.098616733913227
train:7606,4.9897079043948205,9.097061542691232
train:7607,-0.748663347355893,-0.021503151140863097
train:7608,-10.995146765884897,-4.622000848041348
train:7609,10.45316695124926,2.6254616108991717
train:7610,1.0100850138897923,0.38433282872359986
train:7611,2.570426199062684,0.24021209931819773
train:7612,-2.9116541475852418,-0.8270545341380928
train:7613,-0.40911566384155595,-0.09288248880179706
train:7614,1.7602575098321038,4.106683122247783
train:7615,4.524624053961339,0.0960830242554102
train:7616,-5.096446392563822,-3.172252023309825
train:7617,-0.20730646142269998,-0.15388039931857958
train:7618,-2.0139241344792786,0.9330899745725278
train:7619,-25.68162685648846,-9.45558761992586
train:7620,-24.452529016655205,-9.433583045947262
train:7621,-2.9078692625174876,0.10200344787066765
train:7622,2.0740786912105853,0.09229195589030534
train:7623,9.88651000782195,0.4414277534698277
train:7624,-8.39850174782422,-0.15452123167712745
train:7625,3.903015842204792,-0.04920331529814764
train:7626,0.09424685255569462,-0.1057106914983649
train:7627,-12.695649460620517,-8.989313316571863
train:7628,0.06378959277250613,0.664403460971704
train:7629,-3.744106167497091,-0.3588476047909427
train:7630,1.2116725673765698,-0.04221450487675374
train:7631,0.7486964158074366,5.698223096687712
train:7632,-0.2718468646205004,-0.006663716344827791
train:7633,-4.614671575563891,-1.6282981313163754
train:7634,10.559160470139686,2.4504175103256096
train:7635,-5.823589250644541,-0.4019079157007852
train:7636,0.7713552827758299,-0.10853045373854253
train:7637,5.4305784396073555,0.7654331360627071
train:7638,-1.6963686277002972,0.15246072177933181
train:7639,0.08797780250350573,0.4514219278452173
train:7640,-13.666142157340174,-3.88455801831404
train:7641,0.10936361191916845,-0.18505599479883028
train:7642,1.6924943055914743,0.1104808525140713
train:7643,0.2071240410855316,-0.003277162706495529
train:7644,-2.98583436154798,-3.381122285883148
train:7645,2.4144806587578422,-0.38617157239224087
train:7646,-0.72749081837566,0.07808671972515262
train:7647,-10.160751860001035,-13.406481743696865
train:7648,0.10701775958768303,-0.020931366614358224
train:7649,-0.03463403975329099,0.11267961224829191
train:7650,0.7581551416032194,-0.2967041279698103
train:7651,-1.2970460511424098,0.0036754118691568055
train:7652,-2.8973616851416955,-1.2784095126424502
train:7653,2.105752869881484,3.5711789516572168
train:7654,0.3606594543554588,0.10218733765476565
train:7655,-16.618331124030647,-7.937875755950621
train:7656,-0.027293822130028927,0.212461575894981
train:7657,-3.654804545006074,-0.028331325490190018
train:7658,-5.519180070955552,-1.4939219198688518
train:7659,-1.2463208736209221,-0.2809836200111767
train:7660,13.835226064307147,2.442886446165382
train:7661,0.06623900525002302,0.0512567151785009
train:7662,4.392959241767116,-0.008967260443997968
train:7663,2.2006948591139333,-0.0004916390607194038
train:7664,-1.6759925006511613,-0.7435346188848211
train:7665,-3.0282245164070547,-0.08221616802006323
train:7666,-30.75108359852962,-13.916351478659038
train:7667,31.760907591506324,20.797977920460212
train:7668,2.7254414414900445,3.2971651980891408
train:7669,11.751022219216695,2.8512463097500698
train:7670,-1.9854749652044918,-0.0018233777221273034
train:7671,-1.1742720692630386,0.010452156996476503
train:7672,2.801063826375295,7.083726052241041
train:7673,0.9473817281646896,-0.021410778266384073
train:7674,-0.2008455170931845,5.6107172384028665
train:7675,8.521411079780846,0.907109158497438
train:7676,0.17622836506123113,0.041274524311151826
train:7677,3.665494661481891,0.07359154893226215
train:7678,1.2130852161025705,0.655068379538543
train:7679,0.7908185463155029,0.7495168974727451
train:7680,-1.6304453304312476,-8.461126504248135
train:7681,20.366055709338493,7.281984062479622
train:7682,-0.6829090472275058,-3.9052717972837008
train:7683,-0.3844487063647609,0.18970903128952157
train:7684,3.5808947393581754,-0.012103087708744326
train:7685,6.7417749508992335,2.1572358503251006
train:7686,-2.6862672870034037,-12.779126837191905
train:7687,31.543981281036633,11.432229548937098
train:7688,6.399910704791682,3.721900668072011
train:7689,-0.9892334503579167,0.23048947979465492
train:7690,-0.13390358781535877,-0.10977010484709143
train:7691,2.053379679665742,0.5462199647639346
train:7692,-1.508598624472235,0.12950674011014365
train:7693,-3.082788509308035,-4.930354199864397
train:7694,7.528972000599163,10.084417008744168
train:7695,-1.5893209106903359,0.15890442524569204
train:7696,0.582363246578772,-0.07882112606353558
train:7697,-0.7942776980072388,-0.14564173754072132
train:7698,3.0797882301825537,9.023223731291461
train:7699,-5.21072751263565,-3.0819363177110977
train:7700,-1.0673396515402414,0.18979049061203512
train:7701,-5.462688534326416,-0.12492710260620055
train:7702,-26.716296624176405,-16.633537743225993
train:7703,17.726903377465657,6.8056995354091105
train:7704,1.1260340218354163,-0.034972186195978805
train:7705,2.129237196061006,2.410690754563182
train:7706,5.25010623037371,0.5562688495599616
train:7707,-0.016518220403228562,-0.5877324657040859
train:7708,-2.411413312896312,-1.1608381739704177
train:7709,0.6542911726517255,-1.232523091086385
train:7710,0.45182051031023746,0.11689309927182513
train:7711,11.977377965743896,20.159409874288766
train:7712,0.1587399505016041,0.338204525764169
train:7713,-0.9094370453107327,0.27598800660831346
train:7714,-8.638447003076452,-3.871271731756542
train:7715,0.4209856221157624,0.060294134831583905
train:7716,1.3904410901674211,-0.272941116847077
train:7717,-2.1101725390219337,0.07502457676877447
train:7718,0.8906851633676534,1.5018736309389118
train:7719,1.738778368432981,-0.039297233972936885
train:7720,2.325045837695162,3.2041104049382945
train:7721,-3.7373067639697712,-1.0757994917338196
train:7722,-0.8795443103639918,-0.5795099245977584
train:7723,-10.457162151643013,-5.610138095333118
train:7724,-1.1594189175440084,-0.05573019001674148
train:7725,-3.522050433498039,-0.1026404882062214
train:7726,0.6705276833584848,-0.2429680806647736
train:7727,10.20998959662459,4.131290970687373
train:7728,-0.022292715549285025,0.1276592112901583
train:7729,-0.47485961957825207,0.03374852460967955
train:7730,2.9913606506748773,0.34016825181390437
train:7731,3.0119136784448437,3.861981599990062
train:7732,-0.20723114495285888,0.1996833044819153
train:7733,1.1089992495316374,5.797167498718855
train:7734,-0.15630837792715846,0.00611854957091805
train:7735,0.8696853508599263,0.7018850209062537
train:7736,0.4481362796605112,1.6906111720217292
train:7737,7.563243318959258,0.5417718007079412
train:7738,18.664535777343538,11.068129488352785
train:7739,-0.9506130707809802,0.23030787258351704
train:7740,-0.7846195230413213,0.28890201978210006
train:7741,3.7140612317844144,-0.10815133263595103
train:7742,-0.22446583134325276,0.04422596247896517
train:7743,-17.293079289508402,-18.735333207458353
train:7744,-4.801816731042161,-0.0959392819778
train:7745,0.36576249387455245,-0.015245120718725955
train:7746,-5.547015550476078,-0.5124564906786424
train:7747,-2.3783112594846765,0.029624628574830225
train:7748,-1.761847697272228,-2.726268081641391
train:7749,31.66477030200251,9.187583250499609
train:7750,3.964991068721431,0.3746339622249231
train:7751,-0.41262589949845485,-0.06645542971300786
train:7752,-1.5089777638620832,-0.3039716262835514
train:7753,-2.2937620132573358,-8.726922424516614
train:7754,-1.9599273396845085,-6.463353596239901
train:7755,0.3096296403101231,-0.1577918734073297
train:7756,0.2361469172972559,0.03764387802689895
train:7757,0.18356346860320766,0.020950851326453038
train:7758,-21.450836672954,-6.381147301725166
train:7759,5.677646215340855,7.705674684690007
train:7760,-0.012031776366398711,0.04517458553510142
train:7761,-3.4398573839938744,-6.826051015740233
train:7762,-8.912036404356583,-3.8264317272418724
train:7763,9.744581234487718,5.3853570981225465
train:7764,0.17421911226162806,0.010099499474141169
train:7765,2.8038100880256116,-0.19579428795921222
train:7766,-9.452931395766399,-0.2686433172848301
train:7767,25.518797589696515,10.904725796571679
train:7768,-4.34149966928325,-7.347363859594623
train:7769,4.634945015452264,8.425322004977142
train:7770,-0.9648874014817871,1.298890837333735
train:7771,6.092111354126883,3.3749490074936834
train:7772,16.889140616597054,5.21113229858085
train:7773,-12.530942569240644,-5.023516844587609
train:7774,-0.49120864007329246,-0.00930736381505276
train:7775,3.321686599569367,-0.14886801175901163
train:7776,-6.218577643312963,-0.9200656730810775
train:7777,7.489915761821758,0.6934626120051075
train:7778,-9.924279530858144,-4.52339084294886
train:7779,0.0084862664384098,-0.010157479581879722
train:7780,-2.4499883631164,-0.7376164778425236
train:7781,5.713044956166163,11.787877241850163
train:7782,-3.6830221858735714,-4.6386345278448315
train:7783,7.697201099235309,0.20334597811801458
train:7784,1.6859245708055215,-0.0038901048766871865
train:7785,-9.555748605262044,-3.8045498415598806
train:7786,0.4932650250479742,-0.08004658242148888
train:7787,0.3857172903632346,0.156443240951465
train:7788,1.6701038116614497,0.20138353601556924
train:7789,3.654273902225011,1.9644359000165466
train:7790,1.9495623185914184,0.2996844664631789
train:7791,-4.8423565183088435,-0.06040604072550482
train:7792,10.084528165029685,6.500916127695657
train:7793,1.0851364813369884,-0.23370910877375095
train:7794,-4.789719139303057,-4.640942779750732
train:7795,-0.23415817767048697,-0.02348856163371943
train:7796,-3.3762749412041453,-0.23407103924873673
train:7797,1.9386243447838032,5.168729511344327
train:7798,8.300344223135818,4.7437264096818845
train:7799,-1.3467728205220229,-6.047598909568541
train:7800,-1.609208178060225,-4.387494437909911
train:7801,-0.8479111605724974,-3.2243717236374914
train:7802,13.255031682800624,12.734044820124588
train:7803,1.5486965680056297,2.000280712477895
train:7804,-3.6232799532127764,-0.10228604742376099
train:7805,-21.80212756562018,-11.64276158444425
train:7806,-0.0859988261228273,1.1779950738061278
train:7807,-0.11005988119641003,-0.07816131981725691
train:7808,-14.616063229630642,-5.899780055315754
train:7809,-1.0679640343735533,-1.3323134717208642
train:7810,-0.8868741835955628,-5.134566301669397
train:7811,6.974057917636335,11.091391189389157
train:7812,-0.9441188849231089,0.2340464417705396
train:7813,-1.4470711125263178,-0.12160339105467599
train:7814,31.143189800858604,13.886259118220693
train:7815,1.0289936320682282,-0.38780161480737174
train:7816,-2.7433497324792553,-1.2796883241433459
train:7817,-9.779224659109026,-0.9932642213912106
train:7818,0.5572682172525563,0.6181271474218915
train:7819,-5.10997918147823,-0.057978239060819226
train:7820,4.926237506476892,5.00026364338096
train:7821,0.34094908770639976,-0.17148253203079
train:7822,3.79422120151935,9.028510170267051
train:7823,0.7473039909483377,0.47565464968489607
train:7824,-2.3036851906171383,0.25365438547143726
train:7825,-2.168036044185026,-0.03865105183401377
train:7826,-3.09615997220371,-0.4291763169165859
train:7827,-0.9391421864575914,0.06354965451592547
train:7828,-0.0025889739600731543,-0.07501500698297509
train:7829,14.475670832187651,3.4781561145278115
train:7830,13.233525576245631,3.6259646972022788
train:7831,10.312027606098917,4.2661567940348375
train:7832,2.0032377398690424,0.1007628694668537
train:7833,0.07074241873839114,-0.029864929197756712
train:7834,-1.524184019648053,-0.045223649342214595
train:7835,-0.017580205873811816,0.10048653547787169
train:7836,-1.1484282919449766,-1.2689219981337976
train:7837,-1.2039030562312574,0.284208907115326
train:7838,-13.968810224809689,-7.779831545479828
train:7839,-0.007740597251379072,-1.0658149469631055
train:7840,6.48288713856549,14.42798900655993
train:7841,-7.842074826633844,-0.4167380775441701
train:7842,-2.299301493122499,-10.888439698320248
train:7843,2.4678191318162233,4.152001325797594
train:7844,0.9930228115136641,-0.28317132353262187
train:7845,9.912115747901996,5.643385422607807
train:7846,0.647288600622427,0.41152761696143747
train:7847,3.966007376147805,8.677917235174124
train:7848,-1.2410654577253442,-0.05612421917397861
train:7849,3.7197192653521056,0.028401312129027023
train:7850,-1.0176763432602165,0.06844684347141343
train:7851,-0.03115658070826735,-0.0016772930526809532
train:7852,-0.019436501151330193,-0.06389252826124642
train:7853,0.14502258974443683,-0.4718224121645755
train:7854,-0.22248435730335964,-1.742283547868092
train:7855,33.77836244765836,11.36627460325503
train:7856,-1.2192594800404293,0.1506694726488939
train:7857,-4.9175995313460055,-9.470831783439882
train:7858,-0.9145906444970807,-1.8577593419019436
train:7859,-3.132144507794449,0.11520806111443686
train:7860,0.6788878115108448,4.118763639639108
train:7861,-0.08468125281708888,-0.13350757968483368
train:7862,-11.58123163919936,-20.709424421005558
train:7863,0.2490753147870139,-0.21757003399855918
train:7864,4.691647624163546,3.6676342078753708
train:7865,-1.447446300126082,0.01809520989255886
train:7866,-4.984643742249541,-0.3754741515539257
train:7867,1.7038031665214084,3.6582585394417633
train:7868,0.1208145048338958,0.12557165565733752
train:7869,1.0569109368893224,-0.4423936269724457
train:7870,-0.8160009205586247,0.10206029820345512
train:7871,-6.601858974085901,-5.124346081240553
train:7872,21.773969725901853,14.641353655291688
train:7873,-0.7014926887860718,-1.2685291102630405
train:7874,0.84563033970059,-0.32842732696926985
train:7875,3.3019499651391597,1.4484873879400102
train:7876,-1.4250289572693084,-10.079615676341476
train:7877,0.14122212997458547,0.10389776943633502
train:7878,-3.218341882945164,-10.854053877962832
train:7879,-16.49635935553838,-6.153658091516314
train:7880,0.8614853864350986,0.2152083671308404
train:7881,-0.7510218686614721,-0.08866272470262357
train:7882,3.630207965528383,0.4262101248664659
train:7883,7.85597891073936,0.3739511875882334
train:7884,-3.039006394506342,0.34255025935857797
train:7885,-6.4717985886658855,0.220786690123703
train:7886,-0.14489711914239373,0.07288109809843125
train:7887,2.258257563314142,7.433693562342899
train:7888,-1.3711251457706388,0.04758205803436111
train:7889,-0.11061475901588735,-0.3130761678477423
train:7890,-8.725666264651307,-6.923212157646298
train:7891,0.2627517628938971,0.18841802228937043
train:7892,-2.8250969270786195,-10.391844266407533
train:7893,-5.033921169850751,-0.07979614136952298
train:7894,2.764202458302332,-0.1926460492039953
train:7895,2.2462050684736465,2.803620995580839
train:7896,0.5019136338764848,-0.19301996318702158
train:7897,-0.018971933358190085,0.0020832458990825697
train:7898,-11.014964295782711,-1.583835607304982
train:7899,1.93089301617132,-0.3781566027644723
train:7900,-0.7989886967041504,0.1507038539041054
train:7901,1.1182224951300468,0.2300448773802706
train:7902,-1.1084231586308695,0.238861386769059
train:7903,0.21069669177993772,-0.12999969302759112
train:7904,-2.3922415519899127,0.003702303431842982
train:7905,-0.0156982239607458,-0.11075831627800439
train:7906,8.887612773809636,2.9569944911320283
train:7907,0.49617656450710856,-0.20382480761527144
train:7908,1.6571376397076514,0.0032288122034323935
train:7909,8.43295514036786,3.817797835201421
train:7910,-1.2745150362061541,-0.0033418593838333427
train:7911,-0.8388283197511994,0.08226418489415928
train:7912,1.032455400182035,-0.3385782142444513
train:7913,1.1004001543083004,2.4379098664691257
train:7914,1.3891776796316613,0.009511879597725606
train:7915,4.651774992046382,4.546944653505248
train:7916,-0.8160267234232925,-0.2842024758673467
train:7917,0.35090201972095453,0.06459300434990584
train:7918,-5.405400130849703,0.1117757133560926
train:7919,-0.45596122956238716,0.16496023396964538
train:7920,-23.541370820842946,-8.274099894259722
train:7921,-6.710839116447062,-1.2816577566254814
train:7922,-8.15822082287307,-5.266041933527875
train:7923,13.781107926310966,16.13356290222698
train:7924,-9.337025857511701,-0.9395268901388838
train:7925,-4.512529424797931,-0.5040245235032257
train:7926,2.1567918660273095,0.22447176150697326
train:7927,0.021611672286779862,-0.061140315914606724
train:7928,-2.243416207583936,-0.05436506872579211
train:7929,0.25860517280431317,0.08845594937004853
train:7930,14.52859878399375,2.996144611900411
train:7931,-14.944141772258392,-9.413857050426085
train:7932,-6.110008022204083,-7.393092926277251
train:7933,11.298014109447733,5.516997075234151
train:7934,1.1440806848590042,-0.22548742363228347
train:7935,-1.0117928251994828,0.05820700718119314
train:7936,2.6374857522100768,0.15118619010273637
train:7937,-6.551865575104721,-13.744106240516988
train:7938,-0.5307284005817571,0.2316013781478433
train:7939,0.22936982976100012,0.2665147581806615
train:7940,2.6647600775386384,4.294060677828811
train:7941,-3.523792940466955,-3.8162514518398294
train:7942,-1.2956082969264617,-0.00790058556758158
train:7943,-0.17693497873016384,-0.028420916478873917
train:7944,27.819557671738178,15.902697766610139
train:7945,0.2651296944625371,-0.03755149364089097
train:7946,-2.253040443646777,-0.02342607619893672
train:7947,5.820855833578865,0.31801288535913097
train:7948,0.02966542047849005,1.663678808343898
train:7949,-11.877250471164757,-3.789493990315066
train:7950,0.6854617305451219,-0.11626530886586386
train:7951,-3.2977198631598976,-0.26553302630507486
train:7952,-20.78158939927353,-7.80884361844593
train:7953,-7.547311269165799,-5.563340213861923
train:7954,6.16072558798507,13.29267830251984
train:7955,5.232606774047671,1.7375022110018583
train:7956,6.030949731451121,7.330613708751297
train:7957,0.5796697529489925,0.01302575800898842
train:7958,-6.576400147613693,-1.2531488483362718
train:7959,0.06612498448318027,0.18335869932331042
train:7960,-0.380480527974569,0.06437223674642124
train:7961,1.092248773655685,-0.041331862445245365
train:7962,-0.13752807669734068,-0.013621854692070376
train:7963,-8.347408356450176,-6.3670330118263925
train:7964,-7.413729606322473,-6.532505855995828
train:7965,5.912611750170445,0.21120715939259643
train:7966,-0.9868240206977229,-0.3892530458883749
train:7967,-6.805504480373613,-0.28364980788938265
train:7968,-6.508543727618723,-0.09284725158172552
train:7969,2.0238688736077326,3.392915139262625
train:7970,-0.5571993502320142,-0.2654472871582611
train:7971,17.580424931453248,11.20025165900221
train:7972,8.752658677515873,9.76599465695088
train:7973,-0.05579854892423544,-0.15149140139421569
train:7974,1.7221329636816214,-0.11118244686615283
train:7975,6.5278166672410585,2.963794275980164
train:7976,-1.3672033427993768,0.013378700852943765
train:7977,0.15353730262656326,0.11875624945050615
train:7978,8.758578923978567,1.78767473393375
train:7979,0.025365175492100656,0.18323051858551986
train:7980,-0.11575580545726194,-3.4789191243586006
train:7981,9.734613425145788,1.9455387638015047
train:7982,0.8718595327809868,0.022025087225799753
train:7983,12.449163122327313,5.016105841010529
train:7984,6.842246191834275,3.7308163980541584
train:7985,0.4358229666744554,0.1483602934477285
train:7986,1.5767500933555105,3.9774980523547656
train:7987,4.53323616684613,1.3418648384535237
train:7988,-24.10496861382856,-17.22735937037414
train:7989,11.804108242626164,3.3818115630982217
train:7990,1.1230764556447124,0.0154147559333523
train:7991,-0.4109356956335952,0.0937398204510583
train:7992,-4.223421111398694,0.062291814154100775
train:7993,-0.304141590563747,0.06034592070561615
train:7994,1.7544548872389774,4.798985218472928
train:7995,-5.815561537775738,-0.22592910150006268
train:7996,2.377078127901577,7.71954759249825
train:7997,-8.836080209438332,-0.6646745763295918
train:7998,-1.898174343245549,-0.21789744055752341
train:7999,0.7876860552990106,0.21477111174817143
train:8000,1.3558864052124617,0.02506682968634702
train:8001,0.16187883411970325,-0.015101104631024695
