row_id,pred_displacement_m,pred_v_final_m_s
train:2,26.19609349748741,9.875399520214918
train:3,2.7964323283965493,-0.16930427978800783
train:4,-0.5323782729419332,0.30793636003116526
train:5,-0.4195958111449982,0.28788937768747347
train:6,0.27410235007795647,-0.05231941970591067
train:7,1.0512232648959992,-0.30102728549103586
train:8,0.01777599509353059,0.06029474114002643
train:9,-6.097622647163549,-0.19189333510520012
train:10,-1.0564374763016247,0.13861295793885214
train:11,-2.5908613111234153,-1.964283598090336
train:12,-0.6548154228311819,-0.2859811351813015
train:13,-6.441550657528042,-6.551757646984545
train:14,-1.1094293541237925,0.022346109713516207
train:15,28.98571139910943,10.160964234247576
train:16,-3.201318036178677,-8.994338971586762
train:17,2.109173260428526,5.250958631588662
train:18,-9.987554663854262,-7.048674351041393
train:19,7.004514131357443,10.33904487016212
train:20,1.5275478659950226,3.390714168285849
train:21,14.425996365912095,2.7084000406908584
train:22,-7.610395321488432,-4.721170654152301
train:23,6.007002813373501,2.256410078921163
train:24,-11.3815546599892,-12.065546595832714
train:25,1.0588997333637833,-0.1123177059269797
train:26,-29.331516915298998,-14.683818702460252
train:27,1.1579808740221282,0.04711530752922331
train:28,-0.9527227455403714,-0.5977776413190528
train:29,-1.6272670451414264,-2.0328677825008183
train:30,-10.429013318414631,-1.4666441743699958
train:31,-0.08660077673595531,0.18499598177454912
train:32,-0.2732698577381923,-0.4330963863191389
train:33,-1.8655469695605045,-0.09434957690669835
train:34,-0.11182203088662707,0.21692832152147773
train:35,18.15924594967637,7.238732158101942
train:36,-0.6572852916338408,-0.1359203662992661
train:37,25.797474107106282,18.264530790175886
train:38,-2.656363394061131,-0.2927262809392049
train:39,0.24887633053335967,-0.03825705834197915
train:40,1.3126576572516844,-0.10662133111383701
train:41,-6.124916498984292,-1.9301400157883113
train:42,2.132967685900542,0.008388604044939268
train:43,16.361287462298236,4.560516832325998
train:44,2.430865012905401,0.3780046448481422
train:45,1.3957570614345842,3.4224664700905496
train:46,-2.09077343395657,-2.2893319738651705
train:47,3.587738309951143,9.67349909417526
train:48,-0.9870500863363662,-0.672340597616085
train:49,-1.6104059191431146,0.26123028079120925
train:50,-6.277581588602723,-4.664748303794847
train:51,6.563934633861701,14.697530058412692
train:52,1.248739777221274,4.421069314404374
train:53,-0.8995125894306085,-2.1313414038589404
train:54,1.1056998534986455,-0.8308223487911668
train:55,13.917535807847916,5.394205492202372
train:56,-5.2845655480687395,-0.262603165584775
train:57,-0.4026210130672042,0.20632719672991673
train:58,-10.979561835625558,-0.9360285617559116
train:59,-0.9937669671883972,-1.4240242573806423
train:60,-0.4879129633721445,0.10418519530329502
train:61,6.515098876916967,9.377697040416555
train:62,-14.483434645572343,-1.7231398937733595
train:63,4.847648954446048,1.6747771060583305
train:64,6.648601503958608,0.6434715892887461
train:65,6.081450819229007,7.3252684935219845
train:66,0.0957459757470685,0.8039796589439534
train:67,-33.61456929023948,-13.245079868401767
train:68,-0.8510936301106435,0.44436217933604777
train:69,25.12203414590554,10.978482576631366
train:70,0.17855573696261662,-0.2104657753166677
train:71,-2.3512368482427295,-0.20220072128895833
train:72,0.8816124344798062,-0.1552765850009078
train:73,0.5353621662952135,0.6145025285568615
train:74,0.8427830749448848,4.357125030178533
train:75,0.08967416651173195,-0.0765583472908247
train:76,-3.7935453860335144,-0.4698516600699472
train:77,4.356951925268833,-0.13848283976859752
train:78,-0.27156221950531395,-0.37039753096465244
train:79,8.01549919386277,0.7225484406099825
train:80,-0.16148359572984977,0.22317786362541947
train:81,-3.397759196684554,-0.012227880252297249
train:82,6.492228705408186,1.4059482169691204
train:83,6.436525667129979,5.6329067007912315
train:84,0.11669511235842112,0.08277366231189394
train:85,0.6986189831724062,0.09905917840855712
train:86,-2.2527905510385082,0.05641051526598752
train:87,-4.952991298424107,-4.907907377374781
train:88,20.996884144736327,5.587737435127067
train:89,-2.6152610578530426,0.07880426793428133
train:90,-0.32096447718153753,3.745000877071455
train:91,3.2752828207341316,2.0487869571489146
train:92,0.7167832700655609,3.413088233762362
train:93,-1.182166467331057,0.23763782066683828
train:94,0.15512952534315735,0.03921503719269977
train:95,-2.407866000150093,-0.11320962131113849
train:96,1.2553818065199445,3.0774044946015646
train:97,4.649923229704548,2.3965400861578567
train:98,-1.4368398117690635,-3.8319244537487314
train:99,0.1649118330093684,0.6443079382874075
train:100,0.2147907463072251,0.11474059730524903
train:101,-0.9780427944431495,0.3138519331788825
train:102,-4.08156579486838,0.0068517191387424264
train:103,13.498073281812987,3.1919890865553073
train:104,13.551449413106289,8.206321683606898
train:105,2.281527562996153,5.1147734810702605
train:106,-13.818639412109142,-6.531047291874324
train:107,1.7114502290218008,0.4706816721740923
train:108,-0.130070235204512,-2.303982383087948
train:109,12.657835305602196,6.892229023110274
train:110,1.8758033189600138,0.11191869515292133
train:111,7.38664246925874,2.6922628205061963
train:112,1.1584948391913215,-0.3197990228540821
train:113,-0.0034792890202315907,0.06048790387677483
train:114,-0.25273658891864736,-0.18872897567845248
train:115,-3.897023706764433,-8.00567958573037
train:116,6.34962719792667,6.046201344454844
train:117,7.611583939852259,4.0126317006782335
train:118,0.040603278056985104,0.18004693561462393
train:119,0.022636464438923087,-0.8477096795148411
train:120,0.1474302759678288,0.1434184159935061
train:121,-1.007033591417719,0.3239634460705022
train:122,17.338367095713622,6.9369509044742586
train:123,-18.253094628423497,-6.870875042244182
train:124,0.4343792847733813,0.6841153687378936
train:125,2.208133755260181,0.3532515677039658
train:126,-0.188689462106658,0.09152604566658454
train:127,0.15705683661307218,0.05605108135517689
train:128,0.048086341268880936,-0.014099590079578644
train:129,-3.7276499837532953,0.015517507381759263
train:130,1.6178927610682825,8.972434770999532
train:131,11.448317888261702,4.179723745041239
train:132,0.6379961986975433,-0.2767404238739597
train:133,-2.102378911601064,-0.29540045782277113
train:134,-2.671551750562602,-9.566130345810507
train:135,-2.425714608752988,-0.5067453504716641
train:136,1.5924460224245678,2.432782779618313
train:137,-1.3154157148908254,-0.09342270962408805
train:138,1.1770835948311733,0.31255015328757585
train:139,-2.8035062057241764,-0.20338765922820995
train:140,9.857358814661609,3.958101032661462
train:141,0.8136769786831509,-0.055277491601389284
train:142,-0.2937696525711412,-0.49722555895474757
train:143,1.8542609489195425,3.4069854896319165
train:144,5.059899599871345,3.885802531401658
train:145,7.955572389359216,0.5516699286929941
train:146,3.0200227516977334,0.05919596758135865
train:147,1.1017357431276582,0.28209834742689166
train:148,0.8009754604358772,4.738766378639589
train:149,-23.732464511990106,-20.551356243518683
train:150,20.318126539530738,13.845907793432058
train:151,-2.9606558797135145,0.19539081903484115
train:152,-0.3683032030590596,-0.42181990525300855
train:153,2.898010303013422,6.568963051495656
train:154,0.009385647369938022,0.5023891784844512
train:155,1.652924915248716,3.352018279536526
train:156,0.24840362670181076,0.08023387191135349
train:157,18.603960879266168,11.127757141789457
train:158,-13.305379056300277,-10.45130985716404
train:159,0.0015076376078570208,-0.1514498514333014
train:160,-0.7626879016775511,0.030003000708169178
train:161,-0.06241675125328022,-0.7234227258725765
train:162,10.77718677300224,2.6158442750534134
train:163,-0.5688839799073131,0.040837304593685314
train:164,-3.4444321621619993,0.17888924314142357
train:165,2.995918924307945,6.261514739851287
train:166,-8.261916724516862,-3.881546733936429
train:167,-0.9187045742039094,-4.1052528647855375
train:168,-0.8323437809102985,0.30028767203308765
train:169,2.153291044929141,5.987271017057481
train:170,-33.31043208669158,-13.230077657621514
train:171,-3.8129012538661917,-4.1700622441632555
train:172,-1.5025662169086207,-4.721848578321451
train:173,-0.735502607855005,0.3759510424881029
train:174,-2.2342073743964224,-4.169620566295476
train:175,3.1577549564207277,-0.39127608316987034
train:176,20.97888629794319,7.916530785738616
train:177,-0.1902720378062817,-0.1955378908184286
train:178,-0.9102435591752808,-0.2547301434629626
train:179,1.1833434627828723,0.2050893288814929
train:180,0.009352173383341988,0.3166483703766241
train:181,-5.288505250324501,-0.13623022557859957
train:182,3.4446509647475034,0.38332660636542365
train:183,31.597424360303126,10.996429306530146
train:184,-0.1723978587969594,0.18643086420159152
train:185,0.5380052164868588,-0.1858798966418186
train:186,-3.7660176812230794,-11.100359478368263
train:187,0.7716000613028133,-0.09344881655231918
train:188,0.9455730868264225,-0.6574955990484594
train:189,-0.3188165630416252,-0.14026552925043503
train:190,-7.28266825571994,-2.6371692727520166
train:191,5.874595994476399,0.11866341292839462
train:192,8.428297607066204,10.176065736951593
train:193,-17.620499510399764,-16.811287406061325
train:194,-8.404190465879624,-0.4833864617584758
train:195,-1.2041637581476983,-0.061240998781268624
train:196,0.13862684995131153,0.13114181131882724
train:197,-6.736102213080979,-0.16858156012451636
train:198,-0.8294852419299412,-0.1332648779818106
train:199,-2.0502127254482647,-0.116164554668797
train:200,0.2501592675613008,0.1484382932455994
train:201,-0.5299005005591058,-0.20157786419247126
train:202,-4.127506051972557,-0.7028504664264419
train:203,-0.850434610999534,0.2810792499306124
train:204,3.785227392204068,0.548702013201625
train:205,-3.453870896549121,-1.9709621212499662
train:206,-1.7198328462420371,-0.1392248899718448
train:207,-13.366982349632515,-2.7876287785980196
train:208,9.702415169372244,6.071480269344703
train:209,-0.6074957585293603,0.7788951807381326
train:210,-0.8755166226642958,0.24578617815196263
train:211,2.827008955486106,9.131990615413152
train:212,-3.7062814924765313,-0.34982684078742793
train:213,3.1503520913017184,0.07302222530472989
train:214,0.1763148395266042,0.14198588746982882
train:215,3.620441697480749,0.9272752626174849
train:216,2.2150021988848554,0.3077912739873889
train:217,1.3705669566881058,1.3242172682733262
train:218,-13.9376096798033,-12.35496315173554
train:219,-1.2434408322533415,-0.7424060292168619
train:220,-0.2174235089548714,0.20073439366483853
train:221,1.1161479215649335,-0.40727905953231625
train:222,0.15293395726399373,-0.16333806205273838
train:223,0.4466824858259862,0.028433089824455915
train:224,-3.3407330061028433,-0.25633678950525246
train:225,14.088481878396108,3.8379104415177157
train:226,-10.565111109250426,-1.9032786971938631
train:227,13.77295608074187,7.253817682795238
train:228,-3.0092800996596205,-5.7073055143148235
train:229,-3.6258481518510615,-1.917879745776378
train:230,-0.9899818496624023,0.8256698084972967
train:231,2.965324862850369,9.920692615462167
train:232,1.2238509383541603,-0.44590276191177586
train:233,-0.10523765123153869,0.17120738650501952
train:234,24.19275908468114,7.917497455387218
train:235,1.6568980914910734,-0.04113552550547431
train:236,-7.590415070822442,-1.5256228637819504
train:237,-0.5687303250105077,-0.279529728031201
train:238,-21.597867439745244,-5.708556934940198
train:239,-21.95621576458542,-5.893332357346713
train:240,9.559330613667488,0.9265676649998542
train:241,-1.1975735670366037,-1.1276748140939454
train:242,1.188300867214449,0.0030589388439175025
train:243,-0.9028325580178626,0.11730570999956558
train:244,-0.4993685054516769,0.1421495194189059
train:245,-2.6754017239376267,-5.355206081068232
train:246,-0.6443852540493934,-0.5031349976876347
train:247,0.4373903163593428,2.0609296746534027
train:248,0.1055715206459661,-0.4137724089605586
train:249,-9.692057468179987,-8.01353334864283
train:250,5.361870292620109,0.1701010519234214
train:251,0.13647440287571433,0.41479180328998694
train:252,-5.684584337056177,-0.19975494436221197
train:253,2.9152324366588425,0.0015512994037719385
train:254,-0.6860508365736081,0.28082552768001634
train:255,6.491907448120161,1.0326472474434572
train:256,0.18067040957417316,0.29000111432759035
train:257,1.2372135678367058,0.2786381808105962
train:258,0.565669839200801,5.95229172773044
train:259,2.892414335795878,-0.027317542109083437
train:260,-1.4238642252565348,-0.28433982256218016
train:261,-4.648349195578387,-2.9266129342087432
train:262,-18.84790133491215,-4.622065330727471
train:263,11.767964705599095,2.3346264359016446
train:264,0.24911634366641805,0.22725860476524193
train:265,0.6153480248082016,0.2664012358410991
train:266,-9.978466476493438,-4.143269117435991
train:267,0.6037258101704097,-0.10569967095079191
train:268,-6.062498671978217,-6.3603085518859395
train:269,-0.5581223256749278,-3.073665414590178
train:270,0.7762581757500681,-0.29687428665094523
train:271,1.23611241315264,-0.45642513793621337
train:272,-5.095778772497823,-4.88811176337832
train:273,5.01552146214165,0.9134870953303855
train:274,1.4036178692868866,-0.29663062198745466
train:275,-2.204023369274648,-0.9843148234579013
train:276,-3.4016672846196414,-0.2785195468355471
train:277,-0.5661402752976394,0.18523978909884972
train:278,0.2903187531469341,-0.007210000251544044
train:279,-1.2635856633534281,-1.7717666868288342
train:280,2.1022838955622296,0.06393244913437461
train:281,5.473121087072035,5.734278048522199
train:282,0.3107531109852526,0.01754742804733754
train:283,3.066731980660658,0.3672467358263844
train:284,3.623389035508882,0.8385955911879088
train:285,1.4483851421107605,3.6296598975030596
train:286,2.115657450582067,-0.036472728260826565
train:287,-2.670076570569974,-0.5848969394444026
train:288,3.3851067865074014,-0.1016358351169552
train:289,-5.017436161285164,-5.843607076054191
train:290,1.9962238936150918,0.0923784440063716
train:291,-3.9913120234252983,-0.3255827774133537
train:292,-3.818006036822087,-0.24533164929975387
train:293,2.84361205283774,-0.001464407458949199
train:294,-0.7163796631790583,-0.4894200153960682
train:295,6.35141108246235,0.12695129268570501
train:296,11.85620585359809,11.767679895012725
train:297,3.336803358932841,0.0964646775873793
train:298,0.11605864169661592,0.18863932487089258
train:299,-2.373895017836402,-0.5082579830401599
train:300,-1.0394043312055277,0.12688481274824215
train:301,2.0372288298205152,-0.016361619883037012
train:302,-4.482550680302298,0.017181360408861618
train:303,-5.101836169322264,-4.26145646548563
train:304,-2.213922370977465,-0.24675069637688563
train:305,0.16374930934987691,-0.16347701368168438
train:306,16.147286406323854,21.808886115601933
train:307,1.9280408697925697,-0.3454433020783673
train:308,0.10417026237373758,0.13720296982315583
train:309,3.0252337680694232,0.2413913692389115
train:310,1.4352066195544935,0.17564870284213266
train:311,-0.09399690056599755,-0.1833302626453877
train:312,14.962876338596308,3.993191597420308
train:313,-17.389382089279277,-4.0763044185406985
train:314,-2.8216058692265413,-4.276670670229551
train:315,0.7818123004843672,0.41533969213081573
train:316,7.822051165658356,0.7978485253123169
train:317,-13.588360700319479,-14.014142610702091
train:318,0.0803670034885924,-0.003470789090876447
train:319,0.9595298795710476,-0.0027774575542462987
train:320,-6.118917681636394,-1.2524930365926732
train:321,1.2534586794983542,0.8750305914202532
train:322,2.912883678599354,8.22938080629306
train:323,-2.0304100728778263,-6.612709763381315
train:324,-5.373363201094894,-0.26280374668364365
train:325,-0.8201411180466018,-1.0748081417650865
train:326,7.651331509436169,13.35201264533114
train:327,1.8671844647862552,0.15614739809671463
train:328,-17.87068594588446,-5.7772886306282265
train:329,9.534431546637803,5.509435481660582
train:330,-2.295805786105616,-0.04036044932471061
train:331,0.5289277222050865,-0.2244508145215759
train:332,-14.252538524696574,-4.580980729375405
train:333,-5.707866424566681,-2.5957254514803543
train:334,0.455923049563294,0.8609412671632304
train:335,-2.971160667590423,-0.06780610659694411
train:336,-0.08168823674474676,0.09337150590482479
train:337,-0.7219296036650331,0.46475853800344474
train:338,5.059070188870132,0.8959018679241608
train:339,-9.62924911133029,-4.376717555000422
train:340,0.5285569513118874,-0.024003103510209303
train:341,-6.4931154742133135,-14.773120945664695
train:342,-1.0848599128787826,0.19008540617152042
train:343,-2.587303305298145,2.0516705601015697
train:344,0.4667653668050462,0.1511868677415839
train:345,-4.605423456933775,-1.4022667719249762
train:346,-3.1198888444519755,-0.012182514114715284
train:347,-4.886549154362819,-5.36457261921
train:348,-2.9677565491201987,-0.1481017448832658
train:349,3.5392524026579855,0.20537764637851544
train:350,3.1898260575368536,0.1925932405506195
train:351,-1.6813665864783864,0.005660216053570616
train:352,-3.5867286844323076,0.22486069054025265
train:353,-2.82029480475153,-1.7762375339536185
train:354,11.074532476602986,11.579725989759272
train:355,8.668429758743597,2.8585879203546094
train:356,-2.35845490906074,-0.10362795066788183
train:357,2.0244357230265826,-0.4240116032771339
train:358,11.099409227641607,4.141832463260351
train:359,-8.774914867430725,-7.628023324336027
train:360,0.19347327961419597,-1.9141463123785156
train:361,-0.7832862588043661,0.10016301642598012
train:362,-0.9655437473231337,-0.3372776826352322
train:363,-3.032193043484607,-0.01723413339703496
train:364,0.13386773239866814,-0.09667666003951955
train:365,1.4271793716021715,3.566219205936541
train:366,7.234796097562471,0.2876870846588847
train:367,0.8018639158301136,0.09006091914782083
train:368,-1.4920646834470754,-0.02014477057318652
train:369,-9.080883841911794,-14.743772763830219
train:370,-1.8191738752129818,-1.0265153176658366
train:371,1.0188918105507931,0.682307713614305
train:372,-19.197377193638456,-5.2348688346118
train:373,6.102078698552334,4.285212569070606
train:374,1.599499270350241,-0.353945743693927
train:375,-1.161002306847473,0.054688884610832655
train:376,10.897179856953498,2.7921057003187584
train:377,0.5499565919928451,-0.13918772683083816
train:378,1.9611803489808857,5.704129254221969
train:379,-5.6064732542508064,-0.9589093584295667
train:380,-7.005221907317577,-3.3088431864935046
train:381,-6.523326676949197,-0.6967555686405469
train:382,-21.455606716043935,-11.716453311174574
train:383,-4.785696681913767,-1.379771587420768
train:384,-0.20212950018320675,-0.15141846605510004
train:385,-0.7563280766825444,0.11939868674316659
train:386,0.550423833055748,0.010323227289433398
train:387,6.139036769253241,0.5491685140503453
train:388,-5.160751315564249,-2.2997410772064635
train:389,-1.7234292076769488,0.05870321714359722
train:390,0.764254032223545,-0.2009197698759126
train:391,-6.926836058872232,0.11957915266782444
train:392,-3.301611214101687,-0.13287726856102375
train:393,-3.6668231009434926,0.34447050952646396
train:394,-0.15672529178104727,0.09551769513055812
train:395,-2.6771591082339183,-1.0574431826495114
train:396,-0.6355272003464173,-0.5455774802945428
train:397,3.0877878156042855,2.463050553034089
train:398,-0.05518451048261441,0.16322808207975253
train:399,-0.1495704596043848,-0.23381207421337297
train:400,-36.691115046967184,-14.204143983900753
train:401,12.83697692386865,4.822658923928597
train:402,-2.912206933280557,-0.09272638221044777
train:403,1.1735590629924988,-0.1885061394932228
train:404,0.7927334210695643,-0.2361788170513759
train:405,0.15181653050311078,0.3886971438885122
train:406,8.924757740935705,8.123528767841417
train:407,-0.11377258798056689,-0.10026015692606538
train:408,4.18606954827847,0.04565545946042983
train:409,1.149451516270866,-0.11273627274353792
train:410,5.54715020317861,11.79606825491748
train:411,6.127302277285408,4.961651068544682
train:412,-2.157178849615898,-4.182399836334212
train:413,-1.3253581862845687,-2.4650858119685135
train:414,50.72039507157268,19.028002370010444
train:415,1.126005080784505,-0.2589101051961444
train:416,-1.8592320090058658,1.4664147159686298
train:417,-3.459927828457081,-0.6971816964800353
train:418,1.0045854006128319,2.4666224943950246
train:419,-0.2985080813404023,-0.5507990086015797
train:420,0.1352557405512024,-0.03114755687531999
train:421,-6.218215938291133,-0.24590871227622896
train:422,-0.5295260103340627,-0.1358105888059663
train:423,26.321981722411415,9.33895378827831
train:424,-0.41652073731384776,-0.5219799557114166
train:425,-7.828028769924963,-0.33993288563106766
train:426,6.626088853223332,1.5667152516596914
train:427,0.39454361351641654,-0.05619358799284413
train:428,5.37123510528683,-0.08298250622621406
train:429,2.567602761276605,5.4740704375032845
train:430,-5.8281775113906,-0.2181573328881522
train:431,12.52818311685206,5.317289060522667
train:432,0.23890073384038052,0.22530379501613193
train:433,4.026666191649906,6.8763303317999425
train:434,-0.11185875928858657,-0.8543804989907311
train:435,-2.0117615754702305,0.386923156716085
train:436,0.019269074370657946,-0.03748512069903559
train:437,2.3394770777081377,-0.5836162733529768
train:438,0.8579156414686957,5.062185282642533
train:439,10.078404285148533,1.5378983386816782
train:440,6.732524042770234,1.921556625674602
train:441,-3.1328869794138083,-3.488429464596854
train:442,-3.71077630501001,-7.784827527046246
train:443,-4.587962123759137,-9.22264876677477
train:444,-0.8312482052239991,0.2543843451710365
train:445,0.04026051838173611,0.1911305392656259
train:446,0.2824815398060171,0.1465137989186157
train:447,1.3888600254463594,-0.32160453806552064
train:448,-25.193299041695873,-7.966276670006655
train:449,-0.20212857035024578,-0.691334743181931
train:450,6.538294489962098,7.8211648874656685
train:451,2.5636944408832774,0.30589609645686155
train:452,-33.19429223053071,-10.546455487146336
train:453,-0.07312261550800553,0.21758456124750625
train:454,-1.6645342853018659,0.2985872978386237
train:455,-2.6931708318223557,-0.1072282815300084
train:456,-6.5102801906733925,-0.6017396173345451
train:457,-3.4222658742046965,0.04356148409115877
train:458,-1.717621006086056,-0.18400961342263727
train:459,-0.47579607759910014,0.06578547039554519
train:460,-10.595871843266261,-13.035101416656316
train:461,4.742667093817191,0.6742592186961849
train:462,-3.123026565778873,-0.4920421210839822
train:463,3.4500240045126476,0.47946658219346433
train:464,8.649807064200669,2.0780618113270477
train:465,-34.81577957990639,-12.538818697239135
train:466,2.3433933016816337,5.788153618099423
train:467,-7.433091053152916,-4.468494963258474
train:468,3.2021170545318456,3.028640461846864
train:469,-5.377136463250636,-7.198234808462737
train:470,11.648901454608838,4.464183408439589
train:471,-11.986543037400816,-3.3652869359724593
train:472,-2.7808438518821794,-0.664290533429055
train:473,2.3454661318099452,0.3015311749835067
train:474,1.871774817656477,0.17989557249520732
train:475,-2.2557430031479266,0.19080341802828166
train:476,3.1486349222809897,0.19614435343329392
train:477,0.8381952791153059,-0.04239122595514894
train:478,-3.2488018159981156,-3.6648355479235453
train:479,-2.2350360880229148,0.15631802042548204
train:480,0.10214834060004091,4.950174291701303
train:481,0.5163222092110362,0.9877235010333136
train:482,-3.849715665374624,-4.078431776539511
train:483,13.448966943476602,19.34885680329272
train:484,-0.8045778064036073,-3.4806039485247737
train:485,-9.809523266143243,-3.301472187762104
train:486,-1.5592871898208833,-0.3701390295769212
train:487,0.9842324031586008,1.591470040733588
train:488,2.0761688394777957,4.797494127686743
train:489,0.06407447034593282,-0.14576895531804435
train:490,-11.662366073877426,-5.59248467605971
train:491,1.2280035723579905,-0.0814956952643294
train:492,-3.3089671226561657,-0.6338511390588413
train:493,-5.119204054284321,-1.546514826103309
train:494,1.2503841868128043,8.460353793482264
train:495,-21.09647175251875,-6.681529338128308
train:496,1.1680718862313917,-0.25668402591680756
train:497,4.503644232862273,0.31507838816250583
train:498,-0.007615650947244562,0.4438366882423899
train:499,1.8377159661279712,-0.15659576951103515
train:500,0.17983123532686976,0.8955114052871738
train:501,-2.7355358811914834,-7.415909525586403
train:502,5.189358848282073,0.08052803850158628
train:503,-6.960270062650945,-0.45583666209493784
train:504,-0.3730581363633785,0.1090664775784673
train:505,0.7630731443630738,0.2146923986462505
train:506,-0.26935479605589757,-0.5284109623656863
train:507,2.455193394955271,0.1801089930669766
train:508,-0.3075593078410263,0.4630007428329533
train:509,-7.666157869076143,-2.129332169010813
train:510,2.8407263162432734,0.30584851907672445
train:511,20.35587217874961,8.569808302708184
train:512,2.9800882856886624,3.208635320510071
train:513,23.250354782047403,7.529566191812989
train:514,17.931098415033322,3.669895096392349
train:515,5.400942803474332,5.241570409003774
train:516,-0.3777568147735568,-0.6868783047989573
train:517,16.44978710386039,7.16465467654136
train:518,4.703167324717388,-0.16877458020045477
train:519,4.135673531625177,11.129338964850806
train:520,2.279236222122006,6.58584381982207
train:521,2.45976236166739,0.6306697788420295
train:522,-0.034148666947648454,0.05643248503072847
train:523,0.20206214667496225,0.30928436202491383
train:524,-2.9061639488670115,-3.8484916536147518
train:525,-12.482393200847898,-7.353124503102673
train:526,-4.9062146565715095,-0.5634457467478198
train:527,1.461388391153879,0.14351321410175522
train:528,0.6736908588626901,-0.12345281013039391
train:529,1.9537886418574084,0.1458217513292756
train:530,0.8616893685409183,3.4727712395933175
train:531,-1.6554521418552888,-6.354760187663178
train:532,4.384309935563885,0.5108743581420001
train:533,2.541614162474867,-0.06617078573184298
train:534,-11.52152055594276,-1.8887145977611397
train:535,-0.9360908233669464,-0.09044166933819842
train:536,-1.1198497596594907,0.34664608687905857
train:537,0.3767714836745641,0.083396020095546
train:538,2.2562237861701924,0.28806984361213134
train:539,-0.6895660700826723,0.24906780476453533
train:540,0.07634907903498694,0.3053658975564735
train:541,1.0581249500490293,-0.03266204403434583
train:542,1.07349880822622,2.412205099061398
train:543,-9.291377567957278,-7.457850091798507
train:544,-0.7591464003873385,0.13627160872503033
train:545,5.172681364293559,13.772106503199648
train:546,6.768159426084117,5.052070631213094
train:547,1.492253731377827,4.5084356504170335
train:548,-0.3298585619117524,-0.3855030281713493
train:549,6.760010370013904,1.7635597785927313
train:550,3.1712689162176764,0.006137416463041376
train:551,-0.16973667686257454,0.07225770602390665
train:552,0.4535401201424887,0.025284637078024003
train:553,-5.323696173483025,-4.641700879295105
train:554,-0.17113700530184206,-3.855239509928045
train:555,0.5493124502091116,-0.4084324721812164
train:556,-0.530373553078015,0.015997275685810136
train:557,0.8729336060800631,0.04861153410456838
train:558,5.3920261702948125,8.51497348184448
train:559,5.2638240560473575,0.122558481023994
train:560,0.3845367511901237,0.16263233053716664
train:561,28.52604475550674,11.237915254130328
train:562,-0.04878098333844075,-0.05228239922571404
train:563,-4.674623485557392,-4.006728170857433
train:564,0.17617815408133708,-0.1052922316774142
train:565,26.27358205712539,14.645461145333387
train:566,11.8089164088675,13.380696598434229
train:567,-4.712782435527432,-2.429964147153086
train:568,-1.058338287332151,0.22195212194584618
train:569,1.3376752779838967,0.10465326542092539
train:570,20.306057307696943,14.22010253293241
train:571,-0.15204474511360844,0.009507064795387904
train:572,-1.054845834730631,0.25903351830832866
train:573,-0.44166330435019485,-1.0392480802805102
train:574,-17.96341818708509,-5.253148820162754
train:575,1.898029348685061,1.3999861363973412
train:576,-2.230720035876188,-0.29844412620425353
train:577,0.8110671700198614,0.07599242336905905
train:578,0.1395884134621067,0.2990754118000599
train:579,2.672362624286023,0.2324087313368709
train:580,-10.750449134368989,-15.195384389131778
train:581,10.422016617222765,4.93401652836
train:582,3.9164684330263144,1.0148654334410439
train:583,-2.9570360399963374,-0.8772434630631354
