row_id,pred_displacement_m,pred_v_final_m_s
train:584,-0.17838807518996813,0.05656758481780435
train:585,3.061335230155008,2.450354026265157
train:586,-0.1948609959270619,-0.829680349007067
train:587,-12.23390464034999,-5.574461479966767
train:588,9.810792779974678,4.047718841577639
train:589,0.29723264235757724,-1.2898392114185273
train:590,0.25529671089995143,0.3752321746664816
train:591,0.4540138700361187,-0.01077887440506424
train:592,0.517957785389437,2.7062216101220633
train:593,-1.2353196711719585,0.24719110180890372
train:594,3.967769409608902,0.4203874595712652
train:595,1.2612209250567905,-0.40726921593642584
train:596,4.0877903885489895,11.179000904743686
train:597,1.3817737684505706,-0.4499142412283403
train:598,7.6365248493651885,0.7825785401916827
train:599,2.9029802601899726,-0.32848549691454987
train:600,-6.481555790842149,-0.6444556877098424
train:601,21.03537922932177,6.154817008117927
train:602,-0.7118283632931987,0.16694268425069408
train:603,-1.0028844442874925,0.3930781147029927
train:604,-7.434323081826243,-0.5727258324387232
train:605,-1.3828102403624185,0.411597271101923
train:606,3.431343195409657,0.22958804180142822
train:607,0.031203712883346085,0.2167604097481004
train:608,6.804696747370171,7.438358000186862
train:609,-1.338910966607639,-0.390647091658553
train:610,-0.7763043755584498,0.25437849607782625
train:611,16.472268605191474,12.49124639307235
train:612,-0.029552967537900987,-0.2879843782754087
train:613,-2.1755146906903575,-9.590177251945152
train:614,0.719089836954444,-0.19624028131649413
train:615,-1.1178896717777005,0.32791914501035424
train:616,6.2847248572488,5.333936435763911
train:617,1.0427276135895736,-0.2044944217922381
train:618,-1.5074824762316732,-3.1137285645426
train:619,-6.066552743688181,-5.746805439389341
train:620,9.059682082574716,13.738597190858911
train:621,3.0880918709825327,0.360591323717975
train:622,18.82426062371837,8.494818362606804
train:623,-1.0550255249503446,0.4327103576787911
train:624,5.543413669424828,4.645457649246931
train:625,0.17366295592182934,-0.33658135522159194
train:626,7.693612873838806,0.3024497679391367
train:627,-0.06686158526510527,-0.8387189099466301
train:628,6.569638229244481,0.26569691942209844
train:629,-6.496292713441054,-0.49013688596634936
train:630,4.372710734291878,7.3919915250051265
train:631,-7.259499607830678,-5.045513429560845
train:632,-4.022805465814403,-4.779415639018394
train:633,-1.2474828161348128,-0.08627376244346219
train:634,2.626814291774908,3.621247189536994
train:635,1.176033813418203,0.030786351215913242
train:636,12.463751271652457,4.070128857578274
train:637,-5.932600077493416,-13.13752731309485
train:638,1.2125632311240886,-0.2826849571661082
train:639,-4.711608521414168,-0.4441025251503075
train:640,0.174256189350948,0.32606626640999364
train:641,1.0724694831383919,0.40676855933523803
train:642,1.1274233085082717,-0.3807454328184524
train:643,-0.19784668956483614,-0.20908938382172787
train:644,0.21955974333507913,0.1914252764990987
train:645,0.1259109192931423,0.022359163177631786
train:646,4.639338941109474,0.4267420000313716
train:647,0.39627775198868337,0.12139308486705332
train:648,-1.6959379988102334,0.17273942094367614
train:649,-7.902651584377137,-6.029259577120624
train:650,11.020741639809078,18.989333301493403
train:651,0.1641439072127017,0.03478998418792734
train:652,0.3082057173594702,-0.32983264294343845
train:653,-3.772777566849557,-9.323872888549811
train:654,11.534638001363268,10.163034527922386
train:655,2.22389605115683,8.202339735078004
train:656,-2.6770075454612754,0.13237397273485083
train:657,3.0990473953872866,3.100552637633171
train:658,2.4355806607671173,-0.1234565193114541
train:659,0.37429371129173666,0.15332342736264182
train:660,6.989765120930045,1.9675538946800422
train:661,-0.5003269307762286,-0.1885219748431335
train:662,-2.4201444444001114,-0.38263197936997445
train:663,15.71744322511231,8.303343588562397
train:664,-0.07230122431608127,-0.025098025227006923
train:665,27.038557493806838,8.512234964935601
train:666,-8.562948285975015,-3.5441901541174987
train:667,-7.659617424028461,-0.869897144651866
train:668,-0.8817702142435081,0.1422964600532123
train:669,1.782766789922896,0.6802335680976248
train:670,-0.05545346466658396,-0.8559429201819191
train:671,2.0286498422349593,0.5652463873380444
train:672,3.164169176643953,0.5061306722180788
train:673,0.6597310441609417,-0.08940566653593338
train:674,-6.111572931077447,-9.173686435494162
train:675,4.049580297766094,3.885933779346864
train:676,-14.283823684502414,-6.4591011628152355
train:677,-0.15440291773182713,0.06379578007838868
train:678,11.432860345118021,2.1868754881944192
train:679,-5.376510685667882,-1.169194958898961
train:680,-3.1142322056337255,-10.241768518140447
train:681,1.7072218136316488,2.580922620693615
train:682,1.918632354976681,-0.07584718315294378
train:683,3.052519948768238,0.9674545384692523
train:684,3.5135078850085106,1.9467053012449256
train:685,-0.09074387995193553,0.17082248763962277
train:686,-1.7987863577100738,-0.3296340590959098
train:687,2.123088210689906,0.34679288485255494
train:688,1.339726489495865,-0.06313589099017602
train:689,2.0968387937426076,1.0205597396724415
train:690,4.874414661144943,0.7855727052720931
train:691,9.937188693695388,1.7238519967180346
train:692,2.3611470673225066,1.7460875385480314
train:693,-2.1342370809691205,-0.5693510483172166
train:694,-1.7134593062108556,0.24404443232259687
train:695,-14.912228975203877,-9.532963419413784
train:696,0.5526854192751427,-0.2665731306056276
train:697,-3.0177071757851723,-10.613595088194696
train:698,-3.571242316466836,-6.346970907436839
train:699,-0.7757799497684452,0.1247501790481193
train:700,17.888614347045188,4.221688848912664
train:701,23.473330585761364,6.71830266998311
train:702,0.29104274433619354,-0.2911480243981062
train:703,-0.33012716740836157,0.5765011839610539
train:704,1.1049634257935328,1.5716908327302779
train:705,-6.3010942746875545,-2.555535618728647
train:706,-7.54099630861116,-2.208419042253952
train:707,-2.0117246146100305,-2.3111485208961793
train:708,-5.830655981148149,-7.946369209935151
train:709,0.05749497231388971,-0.6842477821232529
train:710,7.847439789742007,6.772190223068374
train:711,14.131555460481518,19.923668021542674
train:712,-8.461094383426964,-4.583795141835207
train:713,0.9598271936603276,0.2762056713391804
train:714,7.927697391937848,3.011229565950467
train:715,-0.4615933440362904,0.08623004841672424
train:716,0.2121571106743099,-0.14111450373078196
train:717,-1.76202634142986,0.871879784770456
train:718,-2.0778001720264436,-0.8082294416321043
train:719,-12.98845850920454,-6.340011342481497
train:720,-1.653460207194584,-0.0902228276556489
train:721,14.383694545184316,11.969557495322784
train:722,1.0227750254541736,-0.05234053350579157
train:723,-9.103687065447382,-1.9584872893797836
train:724,-2.0952296584221672,0.17218304378465193
train:725,0.23411999767139385,3.5033237639858656
train:726,-10.396578885068994,-1.5619370303082196
train:727,-11.622126622657147,-4.073747080860527
train:728,-6.607768527469543,-0.2308141999519026
train:729,-0.08214083293851401,0.12470267299838725
train:730,3.7444965242638997,9.67262372744506
train:731,-9.463902494873249,-10.490829184108717
train:732,-1.146584781870672,-0.18217956055187767
train:733,-7.4499266087448,-3.1137425453019807
train:734,-4.4143269762877315,-0.11072589660893048
train:735,-0.6384010815706311,0.12442690965264525
train:736,1.280972669272614,-0.03595907801439921
train:737,-15.744364386992507,-11.546936889006323
train:738,3.699569785087214,12.474892899099718
train:739,1.16318445173013,-0.26969226655560324
train:740,-1.8753285798519945,-1.939871622942884
train:741,-16.118728154752965,-6.015778701218277
train:742,1.0036757915187327,2.5684272456667916
train:743,0.970891624750639,-0.03662045352958798
train:744,3.4057704643997266,0.11852346267377853
train:745,-12.651187637924332,-9.163616294237443
train:746,1.1166672332736525,0.06452249424456027
train:747,-1.256925967228499,-0.000597600377351501
train:748,-1.4928469054255173,-4.1039597872036415
train:749,6.284397091130047,0.2364719965274676
train:750,-39.33618111647199,-14.440175723412777
train:751,-0.693630602413448,-2.7923876578982063
train:752,-0.2502886874196921,-0.152291692873148
train:753,-6.07543171863278,-0.7636400921606152
train:754,25.51673893952086,8.674981275704198
train:755,3.014099715736157,0.09032812284496244
train:756,3.7126471883089724,0.43645263604687384
train:757,-6.6098801781239755,-4.519594068151355
train:758,-0.6070259604258146,0.21686027231510474
train:759,0.4233504197938282,-0.15930175975523286
train:760,-3.056918231750585,-0.24396438809665444
train:761,-0.09157236112018743,-0.09075181393915191
train:762,-4.462355638222316,-0.7227094218225454
train:763,4.3876647728871765,8.942514233995311
train:764,-1.1941045927173488,-2.266876877048574
train:765,-1.578288791295419,0.3903372438907485
train:766,0.4562159469460093,-0.08065542309339285
train:767,0.7662950155729422,0.39398080097830696
train:768,0.6954838188861511,-0.012915933338957172
train:769,0.8732946137271718,6.762161738768178
train:770,-21.352417573363887,-15.288068264176609
train:771,-1.3656985243811168,-0.13732086747109698
train:772,-9.422234820224872,-2.7195453336306588
train:773,3.924912013686924,0.00962005215691282
train:774,1.1428606277850508,7.4223856958985674
train:775,0.25631476176312745,0.05302167905469515
train:776,-8.342373310966357,-4.473892962987488
train:777,4.573061377482284,2.3593267285461184
train:778,-12.74196722990686,-1.2548258261578946
train:779,-3.493555702408163,-2.0672968290836655
train:780,-24.139908017171134,-6.735297056133167
train:781,-0.3915348471314295,-0.11358553254550485
train:782,0.10159648473768682,-0.6312999357935005
train:783,-8.17843446161227,-14.015562371083272
train:784,-4.068655994037843,-1.1455606278268533
train:785,-1.1423070853335866,-5.019570275939597
train:786,-1.1020873930637287,0.32793098585758473
train:787,9.698454080958381,2.03144625037104
train:788,-3.5862735311978975,-6.311730263505868
train:789,1.2058861006311403,4.416234824874884
train:790,-8.22999927829754,-1.5163593267450075
train:791,14.396485327395846,8.213055844482431
train:792,7.445694765862472,0.5083666664237111
train:793,0.7315013635470055,-0.14667756201697388
train:794,0.13866241606206983,0.2631638340796283
train:795,-1.2466845545377936,-0.11656657283139449
train:796,-1.711721680864985,-1.6112899668866256
train:797,-12.446741545457199,-5.935668379324154
train:798,-15.90803172512198,-8.786354917965198
train:799,10.76557501898526,1.2408866639149325
train:800,3.88511400066488,5.658768823072396
train:801,-5.301278830626252,-4.832462063967861
train:802,-4.93010624958795,-0.30875507890826187
train:803,6.827470681167489,10.902492298930222
train:804,7.830957105758823,3.3004050250843817
train:805,3.518169137642009,0.007790141946963244
train:806,0.9183750078006626,-0.3318531479955563
train:807,-6.764426784738991,-0.36896179257275
train:808,9.08561047469223,5.522892390546847
train:809,-7.735778182198131,-12.049756897381227
train:810,5.998589219825883,0.014012435836193812
train:811,-1.9773607778703166,-0.14834127238326622
train:812,0.18513593236938047,0.1953366792574438
train:813,-1.402101949720787,1.2838940476642628
train:814,8.89215872715597,3.3502293129790486
train:815,-15.224963414309189,-7.398104885854389
train:816,-6.048610686872705,-0.3948846883589773
train:817,-2.71174378030187,-0.3238829738621297
train:818,-1.126901380377482,0.1735889660672631
train:819,4.905664952214745,4.023178043718752
train:820,2.200760412337684,-0.014639703906262139
train:821,-3.716225126161476,-5.689405577161725
train:822,8.058662039912438,8.93331375303639
train:823,-0.9652892055500598,0.18933615159736786
train:824,-10.80497639886801,-16.18012174399948
train:825,-0.5503015006399483,-5.944923642034117
train:826,2.112108510628166,-0.09031370259162286
train:827,-1.386153919690178,0.13529766337511798
train:828,-1.8774655684546153,-0.04031922035061883
train:829,10.286820764359142,4.549192987870946
train:830,0.7999621749666264,-0.06793164810974955
train:831,3.3791907242930326,0.6041857980900478
train:832,-0.9619487806376635,-0.011925867317514119
train:833,-0.21155033528582867,0.9581509137446977
train:834,-0.417099674561191,-0.19211745523771984
train:835,1.1742501613407628,0.20595378205972548
train:836,1.4237785075473104,-0.17521428916413478
train:837,-0.43765688657948176,0.2802768542047325
train:838,4.995400806698549,1.1350827021562617
train:839,2.7114493150929015,-0.8353058927280417
train:840,6.258590972046906,0.820091057522004
train:841,31.69620609474803,13.29057833539655
train:842,1.4836978733871762,-0.5829494767270078
train:843,-6.669928790745421,-8.159012565611517
train:844,-1.8005397902162814,-0.04300566606384565
train:845,2.9490481368680466,0.09496388586611404
train:846,0.9176504354658026,0.318532777015996
train:847,-0.8672050782841482,0.4022981401928836
train:848,-3.409656409420562,-1.6035165220101977
train:849,-4.0188136929128255,0.2347884563085844
train:850,-0.579725134857864,0.1776944588576216
train:851,0.6711273093892103,-0.28739961161519323
train:852,-0.19263544073490602,-0.01276364292427555
train:853,-0.15781621830254167,0.03738612560842024
train:854,-0.23984840670445273,-0.45892698056129216
train:855,2.4014667166356722,0.5369610998685195
train:856,-16.309336473094483,-12.99839536088496
train:857,1.326537971235267,0.830873932185513
train:858,-2.25033067794018,-0.8582202146920481
train:859,9.143796631892789,16.226632532102066
train:860,-15.786682944713583,-7.8394038465222184
train:861,-0.25559001381771923,-0.21921473481191817
train:862,8.57315628406055,17.16355797246105
train:863,1.4184833412926499,0.24380904198608663
train:864,4.610677769919579,0.6693265785294105
train:865,-13.655931661595421,-4.292559375283182
train:866,-4.28813469598548,-0.40350967561033235
train:867,0.8197318184669492,-0.08699897867112871
train:868,-0.001569644576575796,0.02472269614740956
train:869,-7.428566485964685,-2.0052783231320985
train:870,-0.42798499657738953,0.24688366776334034
train:871,-1.9116099646155331,0.26846411115378876
train:872,0.1852077619656178,0.22088516174780978
train:873,0.08796304140524985,-0.11641606567683793
train:874,-2.8237575026982977,-1.536095308522886
train:875,8.828980296787796,1.7624380366436525
train:876,-0.21232442122586204,0.06038547341519038
train:877,0.14527352841478697,0.08459244497866303
train:878,-5.8192473956331465,-9.050941645208063
train:879,-4.221528901323056,-0.24881599692334538
train:880,8.333314240266992,1.532048389506564
train:881,9.977742428456486,18.028725025386912
train:882,-6.539265873566676,-1.2420803667311304
train:883,-3.8375171867592517,-13.196918720230153
train:884,-0.7103873546618874,0.11492655567109211
train:885,-0.5826894423375353,-0.07684395423245713
train:886,1.1438527595544388,-0.4054531438250469
train:887,1.4943263290478979,-0.3313334346647037
train:888,-2.0908538645076966,-2.9119317102510047
train:889,0.1515061987523767,0.14387885375780113
train:890,-0.330400654528016,0.15746886517980208
train:891,1.2994482177494637,0.9459257382920261
train:892,-15.898231285713031,-5.965822880056785
train:893,-3.9580844425639277,-2.269048745220109
train:894,-1.8407392586192382,0.06465616742353608
train:895,2.914906995122492,6.762961780590692
train:896,-20.58843891761663,-5.694200121664414
train:897,-0.7504487428701351,0.07271693117131661
train:898,0.3420684903623249,-0.32403019981805614
train:899,1.2055859970429772,4.9593017303255
train:900,0.3596511667383734,0.6962272358422177
train:901,0.3949719178240776,-0.3007754178309699
train:902,5.537857917482847,0.8938466962952114
train:903,-0.6982811619678946,-0.06426269739801002
train:904,-3.0847048950406584,-0.3903813145695115
train:905,0.9440618758065557,0.3273606279391799
train:906,-0.5124241738279718,0.20681737927309804
train:907,-0.820920550526161,-1.7069018123960233
train:908,-0.19744976711960882,-0.02701281861891018
train:909,-16.098156530323777,-6.4858677546318395
train:910,0.3650909220184695,0.12326479469433471
train:911,0.45617247725508253,4.089312742021428
train:912,0.7043723246185999,-0.09772250643767502
train:913,0.6606060169772436,0.10840010893492831
train:914,-1.0262990329949395,0.3136960049135457
train:915,7.064837974535344,7.550544178602781
train:916,1.779609309645577,4.123438919704632
train:917,5.279782779157018,11.995189648378219
train:918,-12.121844891221993,-8.458065573908641
train:919,-0.14759967864354318,-0.22445937417017625
train:920,-0.6226357637168591,0.3238399018090368
train:921,1.5129706422071694,0.36100504006699297
train:922,1.6679303271151098,-0.6085665077365818
train:923,0.1348305744297847,-0.06702118682028996
train:924,-1.330181229853281,0.23667414689524638
train:925,-0.4145791298621576,-0.3588370122257997
train:926,-1.254906834953685,0.21548516476745497
train:927,31.140069281441487,17.72933020178901
train:928,2.867796775695136,0.3719077498109071
train:929,-0.4703904936803208,-1.7835483298231964
train:930,13.519498492900373,3.22609158254405
train:931,-2.32323074437386,-2.215844965397205
train:932,1.5481167009253256,2.6222922583440735
train:933,0.22096042046170702,0.0940616989036348
train:934,-0.17909870003041317,-0.4980421494312231
train:935,-0.47981283976150435,0.23851012018962123
train:936,23.539986591403682,7.716609921098602
train:937,0.7496325251409244,-0.35564098209923073
train:938,-0.1794915544564361,0.7734125831487841
train:939,-2.691857907681422,-0.17022501265578782
train:940,31.661125356795385,10.649292186898812
train:941,-0.04325824046657528,-0.02826138602808448
train:942,0.3030726907273843,0.15202963647669557
train:943,7.04757516069788,0.23744836711115005
train:944,0.040400690700607006,-0.05978764177933041
train:945,5.058489973102468,4.513576290044797
train:946,0.3619666832695061,0.9164256226948932
train:947,-10.557306091375782,-4.895827430626696
train:948,-3.3559701788347667,-0.5520345938770435
train:949,-0.3189190771255756,0.08202126919992121
train:950,-3.0719606044771783,0.008368631531538398
train:951,-5.942154576084182,-4.4065964350481215
train:952,-1.306076937547012,0.3186804309543525
train:953,-0.28201354198696527,-0.6724630005910703
train:954,0.20679964561126235,0.061443303321386374
train:955,28.487332090008426,18.58403622283874
train:956,-1.5798409149655699,-0.49963738260871254
train:957,6.616291668229745,11.73445476300552
train:958,6.101630054148651,2.530149923734027
train:959,-1.5818479594118906,-0.9278053073455341
train:960,6.5682681203764455,0.31511961713659764
train:961,5.229696396879738,8.969260282655274
train:962,-3.581256152540336,0.170804797699182
train:963,0.552937404007574,-2.656751180855088
train:964,0.6424724145718022,-0.23059279037477298
train:965,-26.47129679694817,-9.937022202237594
train:966,13.83720753834704,4.6892157141785145
train:967,0.5648053270053103,0.46142676611615485
train:968,-1.8061706261698633,0.35640950739426314
train:969,0.21566327831200444,-0.35893116836040384
train:970,-24.96230435852624,-17.267851073399818
train:971,1.1182298175646146,-0.3750877904152264
train:972,-0.24909861745873096,-0.562738149130189
train:973,-0.06348036393154524,0.20427851616782264
train:974,-6.392431301530203,-0.81410934957732
train:975,-7.284662747421287,-0.29724206621914123
train:976,-28.77483893920915,-8.70776136580306
train:977,6.866943485111422,6.761815928964722
train:978,-3.649200441750121,-0.19316144704534527
train:979,-0.3248800037803128,-0.3481605625265555
train:980,-0.9913593971941254,0.24736229478091115
train:981,-3.0267307397552066,-5.604638806428999
train:982,-6.038111013077082,-9.586480625036272
train:983,-0.2528660681584668,-3.2326052496261894
train:984,0.9157782167988271,0.6018286848567203
train:985,-1.6194875976732113,-2.092767918084603
train:986,1.0594392689394043,-0.08564041977743964
train:987,6.767566192654998,12.792847323436185
train:988,0.48301721975566203,-0.12388064989960254
train:989,1.5167790055571895,3.199567799426077
train:990,-4.6270653191010735,-10.956603033341212
train:991,-0.7741271716802659,0.140035428875424
train:992,-11.483168665633313,-0.9230181812049658
train:993,1.3152772291610644,-0.19275814493545773
train:994,-0.018456108523074777,0.32568878590671724
train:995,0.1481381113093908,1.14355233178552
train:996,-0.500357847722182,-0.4118811546023064
train:997,1.9284533669398938,0.6616705434996175
train:998,-3.8622628313503715,-0.08128798112496036
train:999,0.06382341544646254,-0.08571531670269289
train:1000,-19.512209335903787,-11.483794073211097
train:1001,-0.6383966648640664,-1.6313843126192396
train:1002,2.6664198293740253,-0.14095771950058514
train:1003,14.112640798388835,3.9709556276078812
train:1004,5.43662932760107,-0.04929016006623893
train:1005,-5.098074994995015,-6.810446776341754
train:1006,-0.09518476217367633,-0.1915713496570161
train:1007,-9.011505285359664,-4.099230581351936
train:1008,-0.38327700060477954,-0.5483673550950241
train:1009,-3.2451089843934997,-5.862774411843384
train:1010,-9.857056327109616,-4.140342002936284
train:1011,-1.144100035740637,0.1675344412905998
train:1012,1.5700430919786905,8.85947936549606
train:1013,11.21864542756261,2.610846010914036
train:1014,-2.5710874833747677,-6.087931403130256
train:1015,0.5740064890708958,0.07625748715405058
train:1016,-20.630281400861676,-7.739100742936577
train:1017,-2.0294239850226847,-4.454329030146477
train:1018,4.295730328367085,2.506946142986518
train:1019,1.291861245704176,3.5313931343194462
train:1020,-1.0296011022976943,0.32405260907675604
train:1021,4.216013888954547,0.5982797832166009
train:1022,-4.335536185587871,-1.4224425769801037
train:1023,2.1120743392668495,4.5767328012777835
train:1024,-1.318086892529541,-2.705659871671135
train:1025,2.168038893065338,3.469560515403318
train:1026,4.156368823838177,-0.2455095473298316
train:1027,-0.17154078526515676,-0.3921319053690976
train:1028,0.7938601461600573,0.7706556629954144
train:1029,-11.005318208645287,-3.940531272441594
train:1030,1.9805796865044898,6.3942691832106595
train:1031,1.9210159817722072,3.9379176665834046
train:1032,3.3233333337433,1.2802135414269127
train:1033,-2.8904669737358732,0.13734541664194702
train:1034,-1.3704085932450676,-1.1511931619275182
train:1035,7.781162691031297,9.331611892352152
train:1036,1.1927680172173383,-0.3693970507040789
train:1037,6.6378758807534615,7.187762303902925
train:1038,-7.329225921910221,-1.0855629122490242
train:1039,-7.2333657226287835,-11.61332209969137
train:1040,4.163648021173373,0.5949408069584057
train:1041,-1.0074466697106441,0.2790044624402871
train:1042,11.006455686196258,10.761229564862079
train:1043,7.999456785786619,7.016619548500603
train:1044,-0.5739950392356954,0.23347519222207228
train:1045,0.9815908639455172,1.8326361427977351
train:1046,-4.472395044702244,-0.1375993413722291
train:1047,2.3135163738952302,3.2081628279073304
train:1048,-2.1790882712177244,0.09421234871900135
train:1049,0.2160910014740649,1.0296341084753162
train:1050,30.87513197586347,17.92196452289715
train:1051,0.62278703718357,-0.18057098858865273
train:1052,-1.1342426440628253,-0.44488551900602663
train:1053,1.4330303455092706,-0.26428827507256825
train:1054,0.2571347582056102,0.058506487886598665
train:1055,-1.1045693496948807,0.35663519679569294
train:1056,-3.0847569656864744,1.373999328568231
train:1057,-3.146923737793079,-4.4896221732555315
train:1058,-16.51865489027726,-4.934378946636293
train:1059,-0.002455775388409742,0.2194273109303564
train:1060,-1.0858597157700989,0.2656451335480662
train:1061,3.087852671453315,4.447292653856475
train:1062,0.1294331265494141,-0.06535112804795234
train:1063,-0.8080481754723032,-0.2418595705058229
train:1064,4.704686671775663,0.055239127355026583
train:1065,-7.155476404984612,-3.8195121073133316
train:1066,-2.330006204702434,-0.46740944966345105
train:1067,-2.631313229175283,0.14525053744601077
train:1068,-3.9524970763012726,-0.31851051041810613
train:1069,-8.678716208951483,-7.671159388135982
train:1070,-0.11398644956159715,0.06876437076928474
train:1071,0.7238016492551964,-0.3156587208260821
train:1072,3.863199464981768,12.07273321697871
train:1073,-0.5983766542225832,0.08351200333408104
train:1074,-0.2531850008640901,-0.5406956273761305
train:1075,8.763698584261837,2.713065049178061
train:1076,-0.5452413496661809,0.10412556308471244
train:1077,11.238752135511294,5.912912208379567
train:1078,-0.32008369290922933,-2.242329802114047
train:1079,0.21418530882049336,1.987604300883174
train:1080,6.691491444034221,0.46605404081911106
train:1081,0.09992522621940764,-0.09798799820509657
train:1082,5.046787095455309,-0.129985391281388
train:1083,0.7462313123987029,1.188876812410971
train:1084,4.096090542475364,8.392486622302874
train:1085,-0.022837016518830994,-0.877508812169747
train:1086,1.1213375517785202,-0.44265608719765465
train:1087,-1.2137838099622145,0.27125213136374005
train:1088,6.560824807523633,6.265563453639262
train:1089,0.35325345105020595,2.019344333858214
train:1090,2.0862556674387345,-1.2898620371481282
train:1091,0.14304471880726755,-0.01336103506617653
train:1092,3.1815198596962317,-0.1865372776543272
train:1093,-2.5258050830904994,-0.27237757098235
train:1094,0.07144188558330414,0.41867895371063096
train:1095,6.265079346448771,0.14524183513660038
train:1096,-0.7173343691717661,-0.23521799649598407
train:1097,-1.8028806446956014,-1.2950647342282444
train:1098,-0.6870429683429962,0.03828274879930923
train:1099,10.956060599375926,4.2296076651544885
train:1100,-2.3852166639695502,-0.17490557117128136
train:1101,-0.2386028954531919,0.20175135124896776
train:1102,25.170941499988274,11.866101017192765
train:1103,-1.1529136899197252,0.21587933658550212
train:1104,3.951546149021837,0.674580918822749
train:1105,0.23882123312221493,2.3112839888468093
train:1106,-4.705270315035504,0.16022464404669193
train:1107,-0.7162515786886804,-0.16524129991903114
train:1108,0.8634490774196126,-0.07281307304573184
train:1109,2.912489196965649,-0.06741578662076714
train:1110,14.766852673089922,3.2701577948252467
train:1111,-10.389621874854784,-15.614527555362404
train:1112,-9.686344574467597,-7.050072426979455
train:1113,-15.894188371998599,-6.279936875387885
train:1114,-0.8825098963639845,2.241988212316016
train:1115,-1.0175049053080323,-3.313034275769867
train:1116,-0.024725042346143533,0.2938952551279247
train:1117,1.1755444888224762,-0.4607996890142437
train:1118,-3.8868578430018093,-0.026356150910451626
train:1119,3.586830328064725,0.52811834089069
train:1120,0.3027105207890744,0.1731253897651479
train:1121,-1.5526477175628557,-0.3551226953764782
train:1122,-1.02433034415826,0.3010407071187054
train:1123,-3.192040162893809,-0.21324366660910854
train:1124,2.5039728970058643,0.13778951974349632
train:1125,21.14606654499933,5.622492461660778
train:1126,16.78106055254214,3.015515952647913
train:1127,0.04403749986932219,-0.9815614698247817
train:1128,0.23427551223412127,0.6494704763495069
train:1129,-8.695819556436136,-0.24805033635604212
train:1130,0.04772080068608742,0.029802348278895455
train:1131,3.270962816797321,0.02670140158219561
train:1132,0.5874421104408798,-0.18858018045361602
train:1133,1.5570563474706294,0.1254517849117298
train:1134,-1.9793650328177543,-0.7538392945131891
train:1135,-0.7165328531593832,-1.6875487322322018
train:1136,14.404122975337508,3.556470051502337
train:1137,4.986396304304216,10.129979447600709
train:1138,8.161070122905244,0.9195039576532071
train:1139,0.03048530069185268,0.11615800378306568
train:1140,-1.860724855824753,-0.5417879811983479
train:1141,1.2602920219287506,-0.2875417017819594
train:1142,1.5479772259811755,0.8928664738696588
train:1143,0.37478931225995016,0.04886297378220431
train:1144,-4.151090800111867,-0.03151790433809609
train:1145,2.7580423149357007,3.5123761630239994
train:1146,5.444804883910671,0.14447631723010712
train:1147,-14.03634306293423,-20.73482945805146
train:1148,3.134776691830231,1.829344387267652
train:1149,-0.375356683442973,-0.3564307523434251
train:1150,5.435162051188611,0.37631439957118873
train:1151,-6.232161108123745,-2.8057059004771454
train:1152,-8.909714611452962,-4.543274336004285
train:1153,2.514689221881401,0.8192938689156894
train:1154,0.1525466818357368,-0.27915581404817474
train:1155,-2.976986536007575,-7.443782024002175
train:1156,2.3984208163136733,0.994032818016648
train:1157,0.20286993905983186,-0.0401028039018394
train:1158,5.475371282837657,0.2129770450667359
train:1159,0.8347018966808251,-0.06516973482802946
train:1160,-8.797954268538408,-2.653488813451866
train:1161,-2.853715790868789,-0.7044857872915429
train:1162,-0.920578652536807,0.24979765746852706
