row_id,pred_displacement_m,pred_v_final_m_s
train:1163,4.350856405292991,4.538993310598742
train:1164,-23.960972821822025,-10.328696885466387
train:1165,0.2674163861718788,-0.02252913202122521
train:1166,18.701176775004743,21.659939099663617
train:1167,-1.4335361152586268,0.20861319354945612
train:1168,0.05311499415109448,0.11303202011420974
train:1169,13.050648818974837,4.993177395626333
train:1170,-0.5103519248452609,-0.7718416621278719
train:1171,-4.819217160157853,-0.029450321218676176
train:1172,-1.1615037192716926,-1.1550631217205565
train:1173,-2.2173985515021672,-0.5493521426664969
train:1174,-1.2303376261669152,-0.07111184288640784
train:1175,-5.129260662674027,-0.0457343393768343
train:1176,-0.5086759009330566,-0.764920900912851
train:1177,1.8946542874948675,6.239171203788115
train:1178,3.7594928702589234,0.07013034802509413
train:1179,6.929617481098253,5.030322276049268
train:1180,-17.522377957357172,-7.788506464014685
train:1181,-1.226795427501982,-0.013704990279101492
train:1182,8.872385829240283,1.8566709227635303
train:1183,-1.4489659958717178,0.18233749758008352
train:1184,1.5812998822628086,-0.37363079556263307
train:1185,6.660845544389069,10.564674924694971
train:1186,-0.2780503614489387,-0.5928578406251788
train:1187,-2.0001877121464107,-0.018608955623064735
train:1188,2.2247238349503613,0.0038307338260510637
train:1189,-2.2070992567096397,-6.668200253327808
train:1190,8.829593986542056,5.003866114155238
train:1191,3.322801004373127,0.16306930059821562
train:1192,0.684908131245966,2.4071723110059993
train:1193,4.958942521214181,0.4598965149376233
train:1194,2.2300262074104698,-0.17534867564716067
train:1195,2.7425840744172993,7.293758144451054
train:1196,1.0059403996952505,-0.2739993390705005
train:1197,-5.911800179072304,-0.7365766231983883
train:1198,-2.8763930220381617,-0.3328493484318296
train:1199,3.713480086183789,8.045306704428537
train:1200,-0.5687187020984952,1.7047340215691034
train:1201,1.1023612882521716,0.32828278741506
train:1202,0.5783561314333383,-0.3617391610837559
train:1203,16.859486383804807,23.142203176211755
train:1204,-28.923299789094415,-12.940767241361334
train:1205,-6.588930111679662,-6.255436878520659
train:1206,1.3881626507256084,1.3097892672533489
train:1207,0.678290742520762,-0.29439027662711725
train:1208,12.015661048414229,1.6561320514945699
train:1209,-2.1200241192437397,-9.025855597733333
train:1210,-2.853295041453936,-0.14923703960929516
train:1211,14.125388808284159,4.559036013118134
train:1212,0.07081064523190458,-0.033170986474042985
train:1213,-4.7352843931836555,-0.1316338369410097
train:1214,4.35565852762008,1.2953982153831631
train:1215,-1.329766059436194,0.07801820687114715
train:1216,-7.859795583204601,-1.3563891953391312
train:1217,-1.8419468791773381,0.15310415769766228
train:1218,-6.05832139740092,-0.6265955529227358
train:1219,3.955671352953318,-0.10867557544752132
train:1220,7.410967364435006,5.98079193371024
train:1221,1.532867440364909,4.816402962088206
train:1222,-13.308678103645908,-5.180596667982759
train:1223,-0.9777259538616884,0.2601947773017792
train:1224,1.3017067820117352,2.0097027456747547
train:1225,-1.6244066464951468,-0.05344558414009962
train:1226,1.7331276572998577,-0.08358981329441045
train:1227,-0.8870346960104555,-0.17173051218378332
train:1228,-9.992493936543099,-0.42214403061334266
train:1229,0.7578135442191716,2.893808306450561
train:1230,-5.873580325043318,-14.111270655300235
train:1231,-0.010025196836558531,0.11806851735066876
train:1232,5.002787864657222,7.867309953070276
train:1233,0.05966892177671006,-0.2673901490645331
train:1234,2.4592390981685868,-0.6462473648227105
train:1235,1.029049305816768,3.284749142472681
train:1236,0.48734257023199845,-0.1189036422209161
train:1237,3.807742135063506,2.4162680789303748
train:1238,0.32286139580340767,-0.1292515440747161
train:1239,0.2012569113307354,0.0037213129847763066
train:1240,11.928184223109177,9.806698639261851
train:1241,1.2165017710886485,-0.2822959211372213
train:1242,-0.13358732837949827,0.059575873318405165
train:1243,0.19430989682085664,-0.23358838206328325
train:1244,0.11905037924863665,0.30092422456733536
train:1245,-4.648717409430943,-0.2729125490198733
train:1246,8.84194216826415,3.3700309187295296
train:1247,2.3169276985709026,0.06769042019155803
train:1248,-0.8317944820885872,-0.07656348307998492
train:1249,-1.390760312178977,-0.2531497470097139
train:1250,0.3108240107485289,-1.2380166735581037
train:1251,-5.12587235136414,-1.6985953867334123
train:1252,-2.7812473993872535,-0.22482915098971235
train:1253,-3.0257479063154284,0.20079195730167604
train:1254,-6.8430915830726375,-6.5419836695694
train:1255,1.0320703331070604,1.8535081326056928
train:1256,-0.050162482660248,0.348679003421647
train:1257,-0.11251429152609227,0.09510982787475038
train:1258,2.2100810579387575,0.331019164411789
train:1259,7.617060655992554,1.381745525229948
train:1260,-0.7945193383479789,0.11096800351503998
train:1261,-14.017445137834846,-3.137760063309765
train:1262,-4.300531229021546,-0.04604448397778779
train:1263,-0.1709266305944156,-0.6639588470457907
train:1264,-16.41919437777083,-5.156639352836797
train:1265,-3.556644403895601,-4.332136907838343
train:1266,-2.3474768362066816,-0.25197650450822284
train:1267,-10.25102655268574,-8.361258230811393
train:1268,8.280658729518466,6.309523526277815
train:1269,-0.6191863158897857,-0.629313384014164
train:1270,-18.568261510554787,-12.317315534618142
train:1271,-1.156735070931199,0.2966210752247132
train:1272,-14.290916450328929,-9.133295165678724
train:1273,0.8891480332539986,-0.39112215215587365
train:1274,-1.2100447191677892,0.26916400508767924
train:1275,-29.8029924375064,-11.134668832531515
train:1276,-0.3025168236935179,-0.4522655766988625
train:1277,6.280450880043559,0.8086739128972076
train:1278,1.3920816641979874,-0.19785313310401925
train:1279,6.215905130306233,3.13202703617998
train:1280,13.889770995632427,11.183882187018858
train:1281,6.857671190824321,0.402881694236214
train:1282,7.520346405136437,1.828997150856097
train:1283,-16.93438320714081,-8.87130315324825
train:1284,-1.4422944443765355,0.22647618155276292
train:1285,-3.900901575128288,-10.46076883951069
train:1286,8.089657091834445,2.858284052829296
train:1287,-2.3897333275776127,0.09316065322763561
train:1288,4.641492434247152,0.04188607553844592
train:1289,5.002741837925652,1.4833178820422148
train:1290,-0.5423342269136112,-0.06416982521069597
train:1291,0.1767644137632482,-0.01943667364272074
train:1292,0.40091192323719227,-0.046644800666293895
train:1293,1.7255597468302706,-0.09917208292814808
train:1294,-0.9714037871016022,0.18468840506817574
train:1295,0.31609058463963857,2.513349616104456
train:1296,-9.154296013848745,-17.210025511315145
train:1297,11.639632879653579,15.347744933113047
train:1298,2.6200960161734357,4.34599891360615
train:1299,-8.844618865519204,-17.104320698819425
train:1300,14.324198253341706,6.757112116737198
train:1301,0.5071978745938535,-0.2731943041196355
train:1302,1.6851666407131858,2.393253181095314
train:1303,2.8568066150125846,0.8789944220262755
train:1304,-1.0872907286970794,-1.6279560306939804
train:1305,-1.4624941356213212,-2.498273852165117
train:1306,-3.1028133919561527,-9.372023194499866
train:1307,1.9581814052234172,0.8282699444204698
train:1308,-4.408562476846006,0.06641945503521277
train:1309,-32.896637822386914,-13.85773386375721
train:1310,-0.6448752760198408,-0.8768726876179294
train:1311,1.4648022728701942,3.9371187660473694
train:1312,1.0612756890373811,7.0239460370592814
train:1313,9.5819329932835,1.1915855132105588
train:1314,0.24163711601548635,0.10205755198286251
train:1315,-4.722431777080219,-5.002720322348145
train:1316,-0.127775872373242,-0.15253050706909838
train:1317,19.87210798412962,7.290604199263437
train:1318,-0.21842993690603485,0.049092586355909296
train:1319,11.245151245948904,14.579575818126601
train:1320,-4.615956139799514,-1.541436671910328
train:1321,9.774914245341494,13.237605523425046
train:1322,5.09116151385316,0.1595062042075007
train:1323,0.8283962344557968,0.1704848095023381
train:1324,4.258029321130338,2.2040330184922454
train:1325,30.79603666486888,10.662038074308006
train:1326,2.112417912545939,0.38654617552564363
train:1327,-2.8017283651027425,-0.19316758146017549
train:1328,-0.6427664148642906,-0.5739043533901846
train:1329,-0.029795189024241747,0.1498874417536424
train:1330,-6.0275927426222395,-0.29389752618935583
train:1331,0.8597669388940486,1.0916584635200932
train:1332,10.786831000473743,1.3466462581616916
train:1333,1.6323323695779073,-0.4734434312834735
train:1334,-12.356075393095912,-5.334727407113462
train:1335,1.3846325398891683,-0.42990805987631026
train:1336,3.0672092174278918,5.569660027926321
train:1337,1.1060699270171241,0.8420866438695704
train:1338,-0.4761938136481684,-1.0715135330188033
train:1339,-0.2558317703875795,0.11136559919252727
train:1340,-4.035821267602495,-3.3103839232415715
train:1341,-2.3695438644953977,0.18892700039427007
train:1342,-0.5211572812268134,0.17317952954254529
train:1343,1.6982624081359239,-0.448046525903739
train:1344,1.4699502930587762,7.0965820737955605
train:1345,7.07183822198224,1.1961228402728061
train:1346,0.4535804516471721,-0.06230453511986486
train:1347,-1.7566312181318922,-0.08156402979232238
train:1348,-1.662162746334833,-2.083846339009245
train:1349,-4.833770905663441,-0.45005519010862644
train:1350,-4.997053292947061,-0.08821159555618144
train:1351,-5.646304043884726,-0.16010964792229798
train:1352,-1.017341254706896,-0.6440111566258633
train:1353,7.296109747927358,0.29823613825479345
train:1354,-0.7618403589335987,-2.9453414453463576
train:1355,6.615578021432177,0.36814507094699345
train:1356,0.04649272380284533,-0.09235717603415172
train:1357,-3.7188044827952926,-3.8795785854015836
train:1358,-0.2312286226977332,5.927826540100856
train:1359,7.278084471061873,10.027086764991834
train:1360,-1.6397932898755512,-0.6539129581267737
train:1361,-4.976423089041331,-0.9939922195046722
train:1362,0.046121952909646186,-0.11015083088379549
train:1363,0.7603942956024299,0.09999153813235266
train:1364,-10.379815856448067,-19.45852422226604
train:1365,-1.9018690345160865,-2.47328196082499
train:1366,-2.349875107871344,-7.833019489952822
train:1367,11.37293633011335,10.187353060239284
train:1368,20.594102822021757,5.42222635786055
train:1369,-3.558663071253934,-1.5725927941900129
train:1370,6.651314756538809,3.3158705981755343
train:1371,0.841472475386354,-0.003766096967589283
train:1372,3.0880934981902146,0.20763981884278382
train:1373,-31.099694712602194,-12.828310578049644
train:1374,0.7380034529850452,0.16522269419485427
train:1375,2.869611112260289,3.291689305557863
train:1376,-1.6298933583397734,0.3925688869416755
train:1377,-4.943314526798969,-0.010951066002741733
train:1378,-0.33580647090503557,-0.4938965689532529
train:1379,5.8005877996114465,0.36706384466795644
train:1380,-2.5233154553374195,-0.002122359114697811
train:1381,3.0685488742664537,10.645406106434242
train:1382,-9.200079129182512,-6.712322388646527
train:1383,-0.1916725987037895,0.2429135600816777
train:1384,1.4527720940207631,-0.24246067182878406
train:1385,38.36153886708706,13.27591280412791
train:1386,12.540138909064611,14.971458215494764
train:1387,8.317585185898698,0.6803153127417583
train:1388,-22.073670404553145,-9.655481664333593
train:1389,-0.4401533718506493,0.3062150860280354
train:1390,1.637484574014814,-0.16501775042975142
train:1391,-3.056336156316998,-0.24329573688015538
train:1392,-3.9598706516820106,-8.520974996618698
train:1393,5.328001591932128,0.47307423661870635
train:1394,-2.1696458174987594,0.08280219447389517
train:1395,4.210423733193009,1.5130128723058163
train:1396,-1.6009697417966362,-0.264627094496333
train:1397,-10.153994763873442,-5.959441376703587
train:1398,-1.0543060666967703,0.23166261530053844
train:1399,5.957788149497159,1.4335205570406393
train:1400,21.016332530948624,14.012305079650334
train:1401,-1.2013579871878775,-1.2236441675932188
train:1402,10.240055745418557,1.3729509142754954
train:1403,3.091728680151248,0.23478702970048432
train:1404,7.925920016232895,7.738677836476842
train:1405,-0.09864095128971706,-0.03584266679343415
train:1406,-1.875969932136845,-8.28627856228833
train:1407,-0.7935978738836269,0.04937148823947143
train:1408,-12.523116165207899,-12.499547029460627
train:1409,0.12062656234665348,0.10062095762610003
train:1410,2.230528782125891,0.488564989342825
train:1411,-2.8170394595550654,0.18610516957234735
train:1412,0.048113306424749966,-0.2523759547762402
train:1413,-11.674896502859875,-3.072313560754559
train:1414,-0.4875926359170797,-0.44015196199961576
train:1415,-2.774832016872827,-7.566756783514003
train:1416,-0.5655058967599965,-0.013576381558880898
train:1417,0.9428010223114383,0.16349706903701922
train:1418,4.395433062359859,1.4894324670198908
train:1419,4.421495815340236,10.521019575546594
train:1420,2.218591121656079,8.159410814774178
train:1421,-4.276952989712963,-0.556369057267462
train:1422,25.443213327962663,7.47970281485638
train:1423,-0.9338057588652865,0.25572150494322465
train:1424,3.2150349914007923,0.03387681234307763
train:1425,2.141213909515179,0.07865162086757468
train:1426,2.9093777434198995,-0.22627844215856535
train:1427,1.979025935626657,4.730430992832547
train:1428,2.0507439519086645,-0.47430809845292105
train:1429,0.19577043194434895,-0.00516388758403008
train:1430,-2.7781199062229267,-3.7812584670750278
train:1431,1.694249016618003,0.32597696074292976
train:1432,6.954918700883571,3.4820022499655785
train:1433,5.104071314683697,0.22134210432225965
train:1434,-1.8043676800584825,-0.12402060015421862
train:1435,4.184451638926329,5.253734240308143
train:1436,26.578779270248827,7.613365722253873
train:1437,-0.4677950974279268,-2.1905798786059165
train:1438,-0.9941242555036619,-6.493809967246505
train:1439,-0.8018987251847232,-0.20055384489824668
train:1440,-3.753132985882489,-1.8482561347041904
train:1441,1.8228587463897368,0.3644209105017815
train:1442,-2.672044562031932,0.6808184774186503
train:1443,-0.03626775626576975,-0.9288107807344577
train:1444,8.33292278059041,6.836397859149486
train:1445,-9.106232948094602,-4.9651976761003125
train:1446,-3.164537098656841,-4.656057121927649
train:1447,-10.962451049477218,-0.5378983342135288
train:1448,12.649786671491771,19.206919568914866
train:1449,5.031796328458051,1.202449419214151
train:1450,0.3350094309806455,0.35446703780521865
train:1451,0.1874554006905975,-0.06466856740247767
train:1452,-7.658880996323348,-5.564720599859543
train:1453,1.166387261364298,0.4061840066662376
train:1454,1.388950684160057,0.6913483788008157
train:1455,-5.9634221804846765,-0.17626612731631053
train:1456,-5.655551697598361,-0.7993799062657994
train:1457,-8.974713654758776,-0.3540918283633734
train:1458,-1.1232859573668699,0.15366238944721655
train:1459,0.4103080015372275,4.206307731021035
train:1460,27.2704671326101,10.663680385552798
train:1461,3.182476192896621,0.8638583954062373
train:1462,33.59004523773275,10.811511223313625
train:1463,25.58908366321858,8.997467178009702
train:1464,0.9100234806031919,-0.1770407755146442
train:1465,3.4750074538835434,-0.09357093420568449
train:1466,-2.9763774954181192,-0.20689668717193255
train:1467,-5.284335879327372,-0.6388382756550381
train:1468,0.288935510388325,0.2731212019660363
train:1469,12.993097737686641,1.7543028039530488
train:1470,-0.7122347002971561,0.07859983499354244
train:1471,6.481329203439333,13.957616914099315
train:1472,0.13019954136751918,-1.9953174600558454
train:1473,0.9041448441655033,-0.13841208000683444
train:1474,-11.471644315914666,-6.890105148789778
train:1475,2.690964862503809,-0.13767338233262233
train:1476,-0.9361607932972619,0.16966008735969224
train:1477,7.411713090469729,0.30079319061334464
train:1478,0.1338221705835791,-1.2035212896986036
train:1479,2.3375104809956206,3.646645949507258
train:1480,7.113126059866048,4.913815757663121
train:1481,-1.8746588676618336,-0.11649231787978626
train:1482,1.6432367531698064,1.0799370233875536
train:1483,0.7806181625042017,-0.0860927972059693
train:1484,-2.7845724820557933,0.15702761529445292
train:1485,0.40903459529713665,-0.05740599088668186
train:1486,8.344713992368863,4.190541999585629
train:1487,10.589252654256562,2.40167387806674
train:1488,5.320406251390191,10.92613975479685
train:1489,0.9988362434149625,1.1413777530585953
train:1490,2.4584494375264567,0.479850482433191
train:1491,-1.7129920651479527,-0.2709799230267192
train:1492,0.6585949045117186,-0.16291749798484007
train:1493,0.03574676050167687,0.17587603284287753
train:1494,8.132633971291911,2.24415209148219
train:1495,-4.367516395532058,-2.7173552048754437
train:1496,0.843857032014841,-2.789455407609339
train:1497,-1.025864103627431,0.2945058433947512
train:1498,-6.117310000446824,-4.589917002514193
train:1499,-3.0280022863293756,-2.1263024813887115
train:1500,-0.1649304865162805,0.14040670363346514
train:1501,6.266549877276594,8.180501218282254
train:1502,-2.082637395547811,0.5164646646429032
train:1503,0.27259602068113487,0.14569192999216996
train:1504,-22.097217494457535,-4.9422464049865145
train:1505,0.30022042811951366,2.4188836222210286
train:1506,-7.065840507544116,-1.104439077324995
train:1507,-1.8333519682023254,-3.410814565591359
train:1508,2.7903726069897057,0.4252387830763362
train:1509,20.488977767116907,6.494062702382959
train:1510,-9.673059121120815,-7.119337103453667
train:1511,-2.9690048498703425,0.030690768473209083
train:1512,-6.025544785525635,-1.1209684720763637
train:1513,-0.27132883143210274,-0.18969136550275434
train:1514,13.810030380562903,3.735792121785555
train:1515,13.892197859660639,4.664684902576328
train:1516,-5.787421073044005,-0.20350349980593496
train:1517,-22.535823421493554,-13.073943960718326
train:1518,-0.736687912422041,-6.562769920230544
train:1519,0.3891064152769631,-0.9644066500823456
train:1520,-0.029463587344524783,0.005046061266493915
train:1521,-5.902909581215693,-0.363971945421163
train:1522,-1.6281396933753256,-3.0360591691076824
train:1523,-2.721087206810489,-0.5141444533826358
train:1524,3.4951780878482976,-0.18989151861919307
train:1525,0.2418496990761952,0.07154696986845574
train:1526,-0.3271706472797387,0.03567804773021596
train:1527,-0.9266104789548205,-0.2106211329387645
train:1528,-10.71699932342994,-8.047523142591668
train:1529,-14.830993188733064,-5.819575577287026
train:1530,11.304069181689771,3.3533595764722044
train:1531,-0.03322650510857572,-0.06992947009307643
train:1532,-2.309225832773503,-0.11797178180995557
train:1533,-4.775239780434349,-1.4603893538160837
train:1534,-1.7985127543612993,-0.002411960559010398
train:1535,2.4162422273024586,0.546883658517286
train:1536,-2.343635928703027,-1.5261023467643813
train:1537,-1.967457127002695,-0.44515364999843327
train:1538,8.825168911480652,0.9491796887074575
train:1539,1.6415688652960108,-0.002094540256746602
train:1540,-6.79587838464485,-0.25653180683253096
train:1541,19.37694589707368,4.526880266542736
train:1542,2.0347601233090575,0.9156230129777982
train:1543,-1.4330323782520047,0.017291066571756386
train:1544,-0.7220755874399102,0.09592720298568093
train:1545,14.18045537590056,10.161251838440549
train:1546,25.633245149868362,10.52853494701772
train:1547,-3.9980835319637884,-0.5727472315602242
train:1548,3.2515337246189646,3.0000914658700424
train:1549,7.038681308425905,0.2103214140884704
train:1550,-0.26497156347773887,0.310230345856065
train:1551,12.283443642852909,4.725132570348916
train:1552,-0.09243989527280136,0.19967506582013744
train:1553,-2.3079361544565944,0.14820761071581937
train:1554,0.849876305687881,-0.03849729914602959
train:1555,-13.622811011524565,-3.522692026014424
train:1556,5.789438637492564,0.17058267481800235
train:1557,-9.603059436150737,-16.974573545334984
train:1558,1.669390629780362,0.16908987210209744
train:1559,7.405438112732414,7.289922851234848
train:1560,10.292213795532948,2.328611000186923
train:1561,3.6116340872159074,-0.1603105143427867
train:1562,-2.352934258313037,-0.7114049792376538
train:1563,-1.8843856178086251,-0.05551074202574943
train:1564,-4.260962652282629,-2.6406365010784074
train:1565,19.32871174205471,8.230213374780256
train:1566,14.278409559010171,9.391637854770362
train:1567,13.28730804454289,2.9137197610247467
train:1568,9.049964398299295,3.102208929637343
train:1569,5.573050700307293,2.5915693969443776
train:1570,5.3779708152563215,2.7556164889786112
train:1571,-1.696945472823478,0.053346589049484285
train:1572,0.1941908782018485,0.6206397252729232
train:1573,0.18583086627860862,-0.1673681586050086
train:1574,0.16579424448935837,0.019446386089330123
train:1575,8.544040424552726,9.560003860166724
train:1576,2.1112904900807257,0.6508686236179728
train:1577,-0.16381364090099815,-0.2459570742908211
train:1578,3.5185896545986215,0.059955779055451686
train:1579,-2.653531122861922,-0.3702610045694765
train:1580,9.186400648332894,1.9065472818538491
train:1581,-1.9520337552203308,-3.1036527168534818
train:1582,3.5061440728738633,4.87308324319015
train:1583,-2.1540220667132997,-0.3082125398478083
train:1584,2.0951962438169995,-0.33863581354649125
train:1585,0.04728145461201444,0.005030368577393224
train:1586,0.03428657406554492,-0.0955282405189696
train:1587,-1.6744035323499307,0.4045265733755855
train:1588,0.9355348426376959,-0.08864400047131024
train:1589,3.6442170613770646,0.077831035888419
train:1590,-1.7006345850962497,0.43806206397495884
train:1591,-4.38081068229197,-8.238454093628333
train:1592,-1.9477832562973552,0.6847843052760128
train:1593,-9.657099468178194,-0.15375739003515174
train:1594,-1.5733881066744635,-0.1774517813082721
train:1595,4.619727369212521,1.8477068307667905
train:1596,-0.49325973535614054,0.04272392247561235
train:1597,-2.002391416263983,0.00038076745767104403
train:1598,-16.689219729311443,-7.92242330765399
train:1599,7.117806838991727,1.4102334623800867
train:1600,-1.7726968720320673,-0.028718185941724345
train:1601,0.044326910378433754,-0.047134341235830185
train:1602,-8.304605355756417,-11.615107071746166
train:1603,-2.542699683075407,0.9622605436985463
train:1604,0.21130154812106886,-0.15147952488178268
train:1605,-3.9229414058028946,-0.4532532174865355
train:1606,-22.393956946967705,-6.133186835923663
train:1607,-0.8343133995799389,-6.586042463488476
train:1608,-7.127743207089797,-2.010181004528772
train:1609,0.2828891553302959,-0.014017631444230086
train:1610,23.86135545938485,8.254594677853557
train:1611,0.6543057012917411,-0.1622651814310867
train:1612,4.28927914728366,-0.08921478637214508
train:1613,-0.5971653143326392,-1.581446894702238
train:1614,-1.7502718580533658,-0.20215307257841625
train:1615,-2.3258870446851994,-1.291649149115076
train:1616,0.6976910098773272,-0.2577390739372084
train:1617,8.766393240182818,10.4218349327114
train:1618,-10.195359312976532,-1.027010921319798
train:1619,-0.509039465620808,-0.9445131707702206
train:1620,3.9701318827045653,5.978198930827567
train:1621,3.602685607257474,0.2891035638414363
train:1622,-1.13745173006948,-0.07984867621280778
train:1623,-0.954661912180539,0.017435011329052647
train:1624,0.6117332991723101,-0.18605565475974623
train:1625,2.6790390574042506,0.12079091358801713
train:1626,-4.890671103878936,-3.4294597628159296
train:1627,0.6984955478468333,-0.3771038729822341
train:1628,1.6155712006229033,-0.24145655371755537
train:1629,3.1491447032018587,-0.35672349232555783
train:1630,-4.053606647564042,-0.3953938447898894
train:1631,-4.409134789033502,-1.4133809049893196
train:1632,1.240121620422236,1.9855233076476135
train:1633,1.706858713860378,0.3059229880195477
train:1634,-0.4990606145124654,0.2169898083305904
train:1635,-1.1027017801927101,-0.29413120459614595
train:1636,0.17602868343285616,-0.2385595406487594
train:1637,-12.967074210767437,-3.8349377353776823
train:1638,10.983434881747796,15.03394707413692
train:1639,-0.03166868621153865,1.234223833444403
train:1640,-1.1670713265839265,0.44022851103571303
train:1641,-4.239018129486524,-0.11925672772568147
train:1642,1.3536932779448207,-0.47533939344845594
train:1643,0.7682373203993532,-0.16704938302504974
train:1644,-0.1936738316941039,-6.610846042559395
train:1645,21.449292512245442,12.764854989940007
train:1646,-1.7273403175691593,-0.5193719734436932
train:1647,-1.1535727090308345,-0.38493252759213453
train:1648,1.7847364085925363,6.333177259220083
train:1649,-1.7283019973090745,-4.449575286635451
train:1650,-0.9939866402254337,0.3625138207936186
train:1651,-2.747182039028021,0.22264103099736615
train:1652,-0.4658287331736499,0.41174121585921925
train:1653,-1.7077164253854735,-0.48276110809781364
train:1654,4.74971662241102,5.554631567557028
train:1655,-0.5640760461242172,0.11276617169476318
train:1656,9.410287688348637,6.453672573854003
train:1657,-1.6873258859254423,0.250371153924752
train:1658,-5.261450365574735,-7.288540242483144
train:1659,-6.8236078632078225,-4.139298867093518
train:1660,-0.1307931803316903,0.29548963234055403
train:1661,-3.9885411212015156,-5.147461697607478
train:1662,-7.598525073908292,-0.8238453792170033
train:1663,-1.9416570518338,-3.310247254185586
train:1664,0.42693620437880847,1.2453249843750356
train:1665,-1.7437476850825027,0.18572141199343067
train:1666,0.09177314819207158,0.14661173556468496
train:1667,-0.8322521923636399,0.07351868492355149
train:1668,13.444239672702874,6.612327372591622
train:1669,-0.05358543024793294,-0.02623460390032635
train:1670,0.22506784133780883,-0.08100993520625827
train:1671,-4.446642391014361,-3.942848654639335
train:1672,-2.358419807866462,-0.4453408209811614
train:1673,2.641776466408616,-0.3483552945322139
train:1674,1.6835287399523824,5.342019597258862
train:1675,-0.3694978059557057,0.2783590649358191
train:1676,-1.692512726640146,-0.7215065058725731
train:1677,0.49904591279563754,-0.028456546016172965
train:1678,-4.151382767661621,-0.8607103591307064
train:1679,0.4384417249799946,-0.29072082660254267
train:1680,-1.407359690198767,-3.3152763330599244
train:1681,30.109148600252297,10.726625758786975
train:1682,3.187089094216147,0.006137273802231363
train:1683,11.048307467770913,4.207206208802454
train:1684,-0.41602432274179335,0.31057601299871007
train:1685,-15.315069807227951,-4.412353654696732
train:1686,-4.3756338372815975,-5.576572859954858
train:1687,-17.766552092916033,-3.3486686635364564
train:1688,5.7613079360069195,9.329643173174066
train:1689,2.7671637438248804,-0.13530264499193922
train:1690,0.05932302391521768,-0.018684137869938014
train:1691,3.737386324069365,-0.002933243158773066
train:1692,0.5983444019086165,0.1473691931354129
train:1693,6.19183500936128,0.6215936981094348
train:1694,8.885437894513855,7.397410923855642
train:1695,1.6344103137875043,0.6202916328965082
train:1696,0.5527969992304629,-5.629771076006172
train:1697,-3.8875584721379233,-1.352821533802496
train:1698,3.795712653588796,-0.21678279598374245
train:1699,-14.437856093489996,-2.7476689150720417
train:1700,0.3156838989483208,0.411804343267647
train:1701,-1.0677716751797464,0.3506211876890714
train:1702,12.647114331561855,5.310586285025335
train:1703,-0.32845451414064086,0.12285435954394687
train:1704,-7.653070935066534,-0.7163690047826297
train:1705,0.7177628490899753,-0.0030264006677071242
train:1706,0.9736252174268618,2.89309814093835
train:1707,0.15569753705320882,0.04421494193139219
train:1708,1.0983667258517111,-0.3473693656742611
train:1709,-4.564097030982086,-0.7763436093092377
train:1710,29.396221493395842,12.072280126246131
train:1711,0.42013680085148863,0.6555133742701549
train:1712,0.39303519199543263,-0.08176803475063124
train:1713,-4.017934070931719,-0.7613406852249354
train:1714,1.2271172090879165,1.5531593361712819
train:1715,2.294904604889594,-0.3089324062950996
train:1716,-13.333813348247688,-8.965928356595647
train:1717,-0.29010355366415447,-0.2007047800352333
train:1718,-1.8036182346919154,-4.665673316486927
train:1719,14.933465722039847,8.531872510754575
train:1720,2.828506916386279,9.65283039602156
train:1721,-1.3846494499592783,-0.6407873076413431
train:1722,3.6113655979484185,3.5758354004958193
train:1723,1.6352132245493287,-0.04254886615020578
train:1724,0.7422169910478212,0.07775756557126581
train:1725,-1.6738646941490307,0.06168382944705683
train:1726,-1.2088066465802165,-2.5498794029335206
train:1727,0.7080328445278207,0.01829539867420006
train:1728,-0.49287129763668236,-0.09274364416845851
train:1729,-7.0043190395124455,-0.42163344757433047
train:1730,7.481443588797597,8.863227350296544
train:1731,-0.871369335199991,-3.9601808017686086
