row_id,pred_displacement_m,pred_v_final_m_s
train:1732,-0.5837152805517596,-0.638393601910249
train:1733,0.13216172137347154,0.06986214570228247
train:1734,0.5010975892240863,0.15801497076050586
train:1735,3.0965075566543123,0.9892572474016903
train:1736,-12.527199991572616,-9.985279218473533
train:1737,27.222404066855958,7.589004391693973
train:1738,-1.7063983871632544,0.0018580201452852718
train:1739,0.5228924089134692,2.870705814878156
train:1740,-4.78270866369359,-0.299397528397525
train:1741,-0.7991322396675049,0.31325475502819655
train:1742,33.68174536434667,16.637763867242747
train:1743,-0.6637192708074873,0.1578709546728046
train:1744,0.08521770958789437,-0.2956636670172326
train:1745,-10.960905667096034,-3.9985417229360363
train:1746,-0.3251952171540921,0.15679579147819284
train:1747,-3.35644718314376,-3.0835734931667287
train:1748,-0.0761052871886565,0.11691182350313845
train:1749,-0.5427273137978744,0.16235086075902438
train:1750,-2.257876969793424,-0.011767085835977215
train:1751,8.874549550540534,5.840952954525958
train:1752,-4.691727762875005,-5.5181983390732805
train:1753,7.5123586750849585,1.3769274416936084
train:1754,0.912077365384923,0.4786178930347374
train:1755,-8.726980118625201,-3.3186579649003116
train:1756,41.01187522981482,17.400792627923046
train:1757,-4.438770890083007,-1.4625712082443185
train:1758,-0.6156936308300257,-0.7248051091215366
train:1759,-1.3596183466491314,0.022666811214410165
train:1760,-4.225364462287186,-8.529647061937354
train:1761,0.6028394469003355,-0.15685698145415652
train:1762,5.2274331834526615,6.831838419661688
train:1763,9.946230389408163,3.956238738447641
train:1764,1.3816419646283489,0.022167213057768434
train:1765,8.016894873137232,11.476052667198044
train:1766,0.49881996338611434,-0.5016419096501097
train:1767,-2.112371361516461,-2.0422097829832646
train:1768,0.7730437432038876,0.03947781840473119
train:1769,1.0020653208302788,-0.028704490503963745
train:1770,0.2631359001359107,0.1229402413515706
train:1771,0.7526527388273758,1.5210540915226258
train:1772,0.7008659245226652,-0.10420715355650703
train:1773,0.2967293702674354,-0.20148328007543714
train:1774,-11.547448018227312,-5.373199033069454
train:1775,-1.4626103647414466,0.1600003812533622
train:1776,-5.310756153081255,-0.6821689287998425
train:1777,-0.003620856088544011,-0.07284688365770331
train:1778,-11.84025427731245,-0.5952518316778928
train:1779,-1.548233103122263,0.08053517154208659
train:1780,0.6671924887564943,-0.24719465681762492
train:1781,-0.29180816993990955,-0.5845462791734073
train:1782,-3.0840158888165563,0.41548962864213224
train:1783,-5.570637027017347,-1.3333073895841776
train:1784,2.2904458233833536,-0.012248566069748154
train:1785,-0.20111528488099495,0.16904607523342552
train:1786,-1.1341222306943757,-0.6936976341780638
train:1787,0.23005500042413773,0.190857415144869
train:1788,0.6992903225702489,-0.7715248124688481
train:1789,0.3457569052603756,0.07913702427362079
train:1790,-0.11120252967636013,0.08093861631278414
train:1791,-0.8612557745414234,0.09113529770797754
train:1792,-4.983668812389932,-0.12412788108334327
train:1793,0.5100979073700955,0.08592211505832585
train:1794,3.179616724083303,6.654303318684607
train:1795,-2.98980986237274,-10.92780951673604
train:1796,-3.31161854134446,-1.1350839032616176
train:1797,2.708123535049641,0.2194712504598383
train:1798,-6.489753198226334,-2.5238657748721294
train:1799,-6.703965326282862,-14.372856940387049
train:1800,-2.2965635999688314,0.5567433750792448
train:1801,-1.043867064501852,-6.525306050236435
train:1802,0.294248808385725,0.12516739058698245
train:1803,-11.130274740942367,-1.847649683600854
train:1804,-13.930957654800299,-3.4756364991203577
train:1805,1.6210741845443475,-0.21230695573060782
train:1806,-8.06866582090018,-6.822566668116641
train:1807,2.762654518880506,0.10790707317554687
train:1808,2.3198115754994473,0.015598681382652801
train:1809,1.1876055846178604,5.627837106246851
train:1810,-0.41193863671115494,-0.8746865533653942
train:1811,0.13328542450684128,0.1778204283528571
train:1812,10.350889974703955,7.310557881437385
train:1813,-0.958799203940513,-0.3345468694100935
train:1814,1.3298611942378846,-0.4260470877143024
train:1815,-1.4884862212966627,2.1928855027983607
train:1816,-0.2827483424843963,0.018113934123872175
train:1817,1.8520228409824133,-0.23991453302219834
train:1818,8.306901405176797,1.1398644071860495
train:1819,0.22841303164413007,0.16398775089303558
train:1820,-0.6492368899816564,0.44234873599402524
train:1821,-7.864712539902374,-4.424876135277456
train:1822,7.605347550182825,7.963330949782771
train:1823,5.640789031516216,8.98617072443017
train:1824,0.17835094125295617,-1.8447495319942377
train:1825,-11.755340071647916,-4.537695727689802
train:1826,-2.4748362893332296,0.3131066731074101
train:1827,11.234805924424807,12.100892178300976
train:1828,-8.442774814429322,-8.707736257500498
train:1829,-3.667184805965322,-0.21344881285389744
train:1830,-0.5526969828057272,-2.0754018176825477
train:1831,-1.7147898971780484,-0.04423197838665896
train:1832,2.0371107410344678,3.5137842252187608
train:1833,20.661013601895387,10.664160867160899
train:1834,-0.6127737228742423,-2.5939570280795174
train:1835,0.7177607569658131,-0.022152507482808836
train:1836,0.05757331074085405,-0.5455829014053231
train:1837,-2.6280606734777017,-0.358567811277318
train:1838,22.068881126810698,8.183067971575886
train:1839,-0.8169108783400844,-1.0171988534683813
train:1840,-0.8577914493869739,0.41402250487202846
train:1841,-14.718077993280946,-4.454489095575304
train:1842,-13.491619019391011,-4.468754605932684
train:1843,3.595938971750691,0.35284569769949814
train:1844,-0.10157631771847711,-0.06344275439249936
train:1845,-0.42215668734871514,-0.18102015614895728
train:1846,-16.859862674314346,-9.397355759854287
train:1847,7.595033842979402,0.28768893924941474
train:1848,-0.23533244047111113,-0.8259611816902053
train:1849,1.1390908525029124,-0.4386691455404113
train:1850,0.2915083581914148,0.12323497858504341
train:1851,1.2172579577441827,-0.3256757922614777
train:1852,1.2439316109799377,-0.2500672748879098
train:1853,-2.648070213881963,-3.0035156704506876
train:1854,1.7223355510379994,3.416930374697449
train:1855,6.312103323868994,4.030819527345924
train:1856,38.37608145459711,16.18531682023779
train:1857,0.8185195487440441,-0.4361964057205738
train:1858,-0.8151830162403042,-0.009646004912804984
train:1859,-1.0672672407984032,0.34066403379387844
train:1860,-1.0261618826331915,-0.309700634756983
train:1861,-7.7624848445040024,-2.026060008647322
train:1862,39.209248980972454,17.40640319225897
train:1863,-1.8337755071160613,0.051044899540844194
train:1864,-0.8194123614634173,0.42741264849921073
train:1865,-0.7843471982128682,-0.09285306500973328
train:1866,4.907915612896848,4.890660196269394
train:1867,3.928923777997163,0.7162299933348075
train:1868,-29.791443912130767,-9.060588369180683
train:1869,-4.585418100777838,-0.04130015608022147
train:1870,0.7540649226368961,-0.3181072083082186
train:1871,0.6747880617566713,1.6035628269545739
train:1872,2.1278749907731394,0.8801728003169267
train:1873,-7.025758198094246,-3.448489002941037
train:1874,-4.467809108538588,-5.293176019591055
train:1875,0.6818136471517546,-0.2531419006651635
train:1876,8.55444618521929,4.918289600664916
train:1877,-28.898869357877075,-14.83442400765408
train:1878,-0.2862189440113325,-0.5426255428138944
train:1879,0.2327675556296179,0.0658062988738061
train:1880,-2.026693530532705,-0.011657237012272434
train:1881,1.152835410874189,-0.393131244343191
train:1882,-2.757541308046533,0.0484510406933114
train:1883,0.11016931217987581,0.15007903522148075
train:1884,-0.7142859118091244,0.1702830871169893
train:1885,-0.8688990014808516,-0.06956896622619077
train:1886,5.069451308963227,11.926544690462674
train:1887,16.766015855233142,6.133400196676556
train:1888,-6.38117939286913,-12.093697568149619
train:1889,6.442529133642683,0.48129249790073375
train:1890,1.7907073309516046,-3.386328834805134
train:1891,-0.4479659446180999,0.06421591616385694
train:1892,-0.47852920535884247,0.037206087666192406
train:1893,6.206992681375038,1.5232562037858817
train:1894,-0.23769421619205366,0.035176167000614135
train:1895,3.150526202523666,2.0700790830423403
train:1896,-11.804325531699371,-10.551961053126096
train:1897,0.38690863884451715,-0.08844356203325154
train:1898,-0.4918273276797185,1.4271339178982816
train:1899,0.45684335173644475,0.15865202260758854
train:1900,13.068447681514318,6.0071282605238645
train:1901,-13.266605021826535,-15.52636203349209
train:1902,-18.82952783560277,-7.896324368428214
train:1903,-0.3863408002112778,-0.07182971208235908
train:1904,0.7322419755004428,2.9063276484934653
train:1905,-2.8712366333529307,-0.0475743785042943
train:1906,7.582235157187704,2.8805354300092034
train:1907,-2.405982623487586,-0.3155480160375173
train:1908,-2.4944376330676112,0.07877630641552011
train:1909,9.388412438108128,2.3577674458927507
train:1910,2.109013096700994,1.3476053667873633
train:1911,-0.5468167191603568,0.09761587899372436
train:1912,-0.7309980320754356,-0.09331214749633324
train:1913,0.6478373182985376,-0.04754427707338302
train:1914,-0.8755012804204393,-0.00035850085978110513
train:1915,0.5609744152059861,0.5286430473498929
train:1916,-6.848433473433588,-11.294200139285813
train:1917,-10.277755530982676,-7.39835939273944
train:1918,0.23294550241252948,0.19714412038981738
train:1919,-3.0286661870635303,-0.18280626949023493
train:1920,0.9345292282903733,5.603865525019889
train:1921,4.237814752558177,4.7399327734222
train:1922,-1.9828347045117294,-0.6504615651502936
train:1923,-21.7621503272949,-10.450530358498165
train:1924,0.30808053859709544,-0.12609075116821863
train:1925,1.3797783469162623,-0.33501094502504364
train:1926,10.732052681075253,1.1134841408429426
train:1927,-0.14722309629433777,-2.0071397613810595
train:1928,-33.529285011056466,-12.421664498775561
train:1929,4.243291003781992,0.4486517045713143
train:1930,-2.7407517791862186,0.925895589923915
train:1931,0.7882627841930715,-0.663854561993676
train:1932,-10.209892602156978,-12.076952612914331
train:1933,2.2869563927389573,-0.04177507391673213
train:1934,-7.80533340701285,-3.0447320903911996
train:1935,6.207742126741604,5.397248161958184
train:1936,-1.3292825462964735,1.065938859388125
train:1937,-1.0445444478139412,0.3624343587224451
train:1938,-0.960241839779506,0.2851475795799643
train:1939,-6.971783254374059,-4.7783348407217865
train:1940,-0.5811508012453189,-0.3237387437832135
train:1941,7.207634746938671,13.94645399103795
train:1942,-3.0881364435832324,-2.9103444660788758
train:1943,-1.9649305383894147,0.32730420558882245
train:1944,12.444090883525051,5.326742907080158
train:1945,-5.036695791406378,-0.4113768486389345
train:1946,-6.575873397241286,-0.42840883742395514
train:1947,0.46229972778071876,-0.26416929595702304
train:1948,3.333590553594342,0.02825654707207323
train:1949,-0.21653912157983934,-0.12526503039990272
train:1950,0.08767897743566405,0.7566246870096842
train:1951,1.2926548581363906,-0.3712425109423192
train:1952,1.6237548929709131,0.37312821304051014
train:1953,-1.9606198327822142,-0.09503520475958818
train:1954,0.8169704470310165,-0.23117242124582815
train:1955,-3.2238190640019404,0.0708192570766141
train:1956,-3.905208561403644,-5.416111404719321
train:1957,-1.1689960808131987,-1.6636071097753407
train:1958,11.35365345416811,1.1520895826387212
train:1959,0.9199975663176094,1.8603920873317321
train:1960,-4.345866164868111,-0.2859929760285321
train:1961,13.607421638026706,16.149082115782694
train:1962,-0.03835197684785349,-0.1593886401885266
train:1963,-0.9807539548991883,2.7300990352144217
train:1964,0.5651456458690367,5.663770511071213
train:1965,0.8198610652485283,2.6026484354494595
train:1966,-16.119836515642476,-6.006930307138453
train:1967,-0.07348362315511417,0.28443969664071345
train:1968,-15.299528579117782,-4.20811273540811
train:1969,-0.0858226227767176,-0.03636929917357207
train:1970,0.9770586256353581,-0.02536522892414854
train:1971,1.0192735069812842,-0.25364406671638534
train:1972,-2.8375673818350844,-0.1828880141343685
train:1973,-0.5410726760437731,0.08967202577974391
train:1974,0.1851641760455709,-0.0562273272744106
train:1975,-8.41498768622277,-1.8273851435219028
train:1976,0.638091506576046,0.9914393871515452
train:1977,0.22115859111152036,0.024294713717390948
train:1978,1.0721375327713143,0.005504858431473858
train:1979,-0.9188189436581126,0.16156779557290035
train:1980,0.3002194982865527,0.24599895675008687
train:1981,0.7590004759938894,-0.3339912055551193
train:1982,-17.750296753091813,-6.418793206912843
train:1983,5.734529676563052,0.13133340478666558
train:1984,1.1112212016210696,-0.2118445920453777
train:1985,1.596882487939744,0.06842654997119005
train:1986,-0.16166747019788774,0.05520517408224511
train:1987,0.3732983251069851,1.2266903440504053
train:1988,-7.9461733459497506,-4.563636884059711
train:1989,0.8485859299962518,0.22132348708655383
train:1990,-1.780606728573063,-2.8636093553640833
train:1991,0.2736052381311813,0.034045009438074945
train:1992,-7.207738596390635,-1.533156210515138
train:1993,-0.4965142669487641,-0.35188258305961734
train:1994,7.092433092235451,1.2082120599735418
train:1995,0.8792715800004862,-0.3257879949885476
train:1996,10.506103271552009,18.430011623350683
train:1997,14.777651753098986,16.773441145277523
train:1998,0.8211514409401575,-0.250186967307505
train:1999,2.1821093578894453,0.6564515830871607
train:2000,-3.9016603188244647,-8.227430978160772
train:2001,-3.9999975931140086,-2.606725741218313
train:2002,-0.18734259906264805,0.033556396163803695
train:2003,-24.842443310855444,-11.692915418810031
train:2004,2.1931952913669797,7.7032911078764235
train:2005,0.32246807646090425,-5.1401043943138385
train:2006,13.79713545705974,16.587487915223598
train:2007,-0.6434040478172971,0.12376325156449638
train:2008,16.986300722357967,4.226313912373065
train:2009,1.1976947371612021,-0.0021357692308383996
train:2010,16.461469525182405,6.098111048070181
train:2011,-6.502562577097084,-4.039006605729437
train:2012,14.759016040894604,2.8222482175433488
train:2013,-1.3414112874397706,-5.308065243009782
train:2014,-0.30757929924968785,-0.9146659614223427
train:2015,0.6685358649269005,-0.1352009278344048
train:2016,1.6841519604944932,2.3526770228701093
train:2017,-3.14845703234577,-0.08677799707642911
train:2018,5.646271326654278,4.614222350217694
train:2019,-3.8793847754942443,-2.189012178964758
train:2020,-0.13443022195864568,-0.40365904147840886
train:2021,-3.0150724940901763,-0.17131294399289515
train:2022,1.0455738322831976,-0.2650141332738798
train:2023,3.071744710153414,-0.4519972317152408
train:2024,-0.12146265525540556,0.25143668751468834
train:2025,-2.799169929710548,-4.751847864092795
train:2026,-1.1190047739561808,-0.010409240246338172
train:2027,-0.00504396543535604,0.9110621468819
train:2028,7.817976172706769,0.592877218341666
train:2029,-3.9544938925850217,-0.7019601203111931
train:2030,-0.32725084537262505,-0.042339440081116675
train:2031,-1.315946881969797,0.019466073281110968
train:2032,-31.057967528644312,-13.67795156970091
train:2033,3.3836976246550043,-0.19821577688305503
train:2034,0.440138205217341,0.2797347431267089
train:2035,1.082746229481615,1.6621919973820134
train:2036,-0.3313703540772199,0.2100012832308165
train:2037,-3.6821202479014006,-0.3528923362728412
train:2038,-1.0216368505284805,0.35070193370753494
train:2039,0.18471657770396904,0.09998725830805248
train:2040,-2.6970700863443136,0.12167027482089537
train:2041,3.959092673333321,0.6154555740981078
train:2042,-1.6490135135168371,-0.6873694859678086
train:2043,5.4272519621893744,0.378091239959816
train:2044,1.7778870265435627,0.6108688863955984
train:2045,-0.0818179484428064,-0.44960966039897704
train:2046,-3.419096538557125,-0.5230841503808645
train:2047,-10.528713727825002,-12.33678131682187
train:2048,-2.0032803365747,0.2069131046766122
train:2049,0.3751621752773116,4.115317525112598
train:2050,-3.579133343890371,-2.868237557362305
train:2051,15.716677042752446,8.881917057693837
train:2052,-2.291195674284973,-8.733132734897803
train:2053,1.9482593901548158,0.0967291707291308
train:2054,-1.1156794588294012,-0.2047733236758002
train:2055,0.3911292668836208,-0.11232826282692018
train:2056,-1.922297929585759,-0.18264449213168793
train:2057,-3.189330164728972,-0.2226434447196073
train:2058,-19.402143148644175,-7.286250821804165
train:2059,3.483470096119854,-0.11109339085550649
train:2060,-0.5906018559191734,0.12197685290159871
train:2061,-0.4468152763288611,0.06339932568738144
train:2062,27.508106402119047,12.90400634402006
train:2063,6.480131113669083,0.49757480412917177
train:2064,2.950388258623089,8.423289944399412
train:2065,-1.2772198040605858,0.27893612791229416
train:2066,4.978977167108389,6.680606548190311
train:2067,6.335330551234799,5.043139493863465
train:2068,-3.823850501898459,-0.5329314554523528
train:2069,0.573574814118751,1.3847048810727167
train:2070,12.919438230182063,10.696793671484958
train:2071,8.35450141411636,0.5403797521891032
train:2072,-8.395572773997067,-0.31616374009350406
train:2073,-11.549119857891192,-4.076925563707466
train:2074,-2.0471396275121565,-2.8144644182466663
train:2075,2.861044328732347,6.037339825580498
train:2076,4.365639819539945,0.6566073686916873
train:2077,-4.324506971920957,-0.2136981839497883
train:2078,-2.6154674807703846,0.07384623414332572
train:2079,5.531244480547727,1.4611027407080488
train:2080,-0.6645045147430526,-0.4194550170055357
train:2081,0.21818266071983666,0.25350291535641317
train:2082,1.7628741760134807,-0.5119600310598209
train:2083,-3.256090776579402,-1.4273906245143588
train:2084,-9.655554085797009,-1.808489719236581
train:2085,2.8462506863228207,1.5743573059301037
train:2086,3.684429314983235,0.579953860884824
train:2087,-1.6076396660841366,-0.8953218688895515
train:2088,1.3134459231443727,-0.4190729713563391
train:2089,8.745185610008308,17.228359077511787
train:2090,-2.547697070324307,-0.388186335346756
train:2091,19.322500457875226,16.318482126729982
train:2092,8.931882121082895,2.194827401744165
train:2093,2.3716465086598895,2.9880420485352985
train:2094,-5.567125512840128,-3.03484541093615
train:2095,-2.7235187200035065,-0.7762714229393746
train:2096,-3.755855071875819,-0.750227122803832
train:2097,-1.0915661006517619,-2.4369414020488698
train:2098,-1.0843292107162914,-2.8158271143038456
train:2099,0.7468539517952132,-0.15840770445892394
train:2100,1.7083248279816363,1.6796426956444022
train:2101,-2.2410646600255646,-3.798528699412759
train:2102,-11.755643197193203,-13.735007904698032
train:2103,2.44611683050646,-0.48418564761613053
train:2104,0.015360521519090231,0.06394086612216499
train:2105,0.6739851509948469,-0.2339804139691803
train:2106,7.219730479011852,3.899626934534499
train:2107,1.1151362633033644,-2.3773959212387603
train:2108,15.102922200184514,21.81033326685864
train:2109,1.036444034897369,5.110666561671802
train:2110,-9.763838713103343,-9.764958428645873
train:2111,-4.054111546861865,-0.47551087174208334
train:2112,-1.004091599929112,-1.8127036342425442
train:2113,2.0914722628081903,-0.22083265105819855
train:2114,-1.6126110180101283,0.478125998561836
train:2115,4.803061604300128,2.713453657224518
train:2116,-1.8308544368690765,-4.096558544380519
train:2117,1.5062588754364241,3.9410430796090203
train:2118,-0.239184505970298,1.005484914539896
train:2119,0.13543357110499382,1.1496358167066145
train:2120,-4.250638252000154,-0.6908504097319601
train:2121,-0.8875268101050654,0.0614368835849361
train:2122,0.4800319910343683,-0.09229625986827908
train:2123,-0.2397444978710609,-0.14962293710036195
train:2124,2.0603935259196926,3.069048850959501
train:2125,-1.2954714952520745,0.07640342916268691
train:2126,15.81456799722071,6.222924420101369
train:2127,-1.6167001909143708,-0.0860007809835153
train:2128,-6.190929060217598,-3.6623212938079956
train:2129,-3.104660970049662,-0.3009576670157528
train:2130,-16.68488112871541,-6.9914068780454635
train:2131,0.4816422292645818,0.4602150765263672
train:2132,-7.57342330329311,-1.8540296176851414
train:2133,-2.196164421088268,-4.0543118280701425
train:2134,2.1753538889695325,-0.21649633307724997
train:2135,-29.9449816499831,-12.770389147900644
train:2136,4.927645273579848,2.3558526525008476
train:2137,2.089497065140784,0.04915878097175218
train:2138,4.633350816840627,11.505222808341632
train:2139,3.461543705066489,-0.11212982164020155
train:2140,0.9047578365450433,-0.13822462370248628
train:2141,1.142165112730222,-0.39545661554629213
train:2142,-0.9784107758374657,0.15961819294335555
train:2143,-3.1072803095008017,0.08131595415525054
train:2144,1.0828573445204546,0.8170395427959714
train:2145,-12.5528429249711,-4.63651487352976
train:2146,10.841473564259928,14.609938603641842
train:2147,0.11513636362842306,0.05597069198873839
train:2148,-3.18656995558424,-12.59896107087831
train:2149,1.6775768791690147,0.17255196463932798
train:2150,-0.2129753042985627,-1.7431397980497494
train:2151,1.2650815915108669,-0.39625408947422686
train:2152,-4.229834634247198,-0.022492325532243604
train:2153,-0.8316231603655228,-4.783101423705714
train:2154,-7.695823259863919,-0.7104625619267528
train:2155,0.44719528870397823,-0.05177859257517714
train:2156,-0.6506853372766557,0.14295683694273104
train:2157,2.568961247232627,-0.17235679313971053
train:2158,10.642258712031385,1.130558642549345
train:2159,-1.56757920770885,0.16237825163454558
train:2160,-10.300847002736175,-5.068411060210081
train:2161,-0.7332024335677287,-2.1845339134778534
train:2162,0.08093966436344889,-0.08555225539685579
train:2163,24.33321779210403,7.529344782235859
train:2164,1.9267353843153243,0.031242152503883062
train:2165,-0.33972106767084975,0.2645159732368671
train:2166,-9.774905585005177,-9.511995704202313
train:2167,0.433243028895038,-0.8792885057745743
train:2168,1.0266208145808737,1.132310374635411
train:2169,-0.9046292277567568,0.1475854669233823
train:2170,-2.6373789944963733,-4.64341138240708
train:2171,-0.9537887990301591,0.33294936517117296
train:2172,1.3467065130758593,-0.46419259105862115
train:2173,-0.23988745968881475,-0.07036087638253519
train:2174,-2.684551745190357,0.084384802169699
train:2175,-8.341307722393049,-2.944632991763867
train:2176,-22.467871228703597,-10.296886948694445
train:2177,-0.7739295821760532,0.3061115856103759
train:2178,14.796560836193903,9.152977732494783
train:2179,4.445313486636278,0.2987825291571172
train:2180,-15.880884321992596,-9.933091611600304
train:2181,15.108311512026475,2.891855565283196
train:2182,-0.4498423475333999,-0.2241378167044223
train:2183,-0.08286877591785766,0.11436447207966768
train:2184,15.288072399044955,9.27613566848666
train:2185,-0.9672381354363179,0.2565362408291701
train:2186,-4.534699897003558,-0.798314372675863
train:2187,1.2248593422003657,-0.4519856761896303
train:2188,2.0339169972716697,-0.17415831384846886
train:2189,2.5164201059383045,-0.2539550672821989
train:2190,-5.860808604407489,-0.3004253995336197
train:2191,-1.132247222528517,0.1854507844368489
train:2192,3.893477615690844,0.5786299685679666
train:2193,-15.042368396425578,-5.160793635624178
train:2194,-2.4321027936533053,-2.3715445454555457
train:2195,0.44008822669568715,-0.0724855951563626
train:2196,9.610943781666732,4.0862115813335125
train:2197,1.3916820684829974,0.20774973899689358
train:2198,0.29450544228296127,-0.31698746361047986
train:2199,-4.506848145406215,-2.077470827410068
train:2200,-7.175876940148974,-0.8252493042482745
train:2201,-0.9730486616096131,-2.1756056293444255
train:2202,3.3716142128685562,0.5745211945789779
train:2203,0.10828779518329029,0.25505649157738075
train:2204,11.750381564306565,7.565675925398518
train:2205,-2.10622098139592,0.3282220139099974
train:2206,-5.210849785670022,-0.8951181492528626
train:2207,-1.7664760570647307,-0.23989570179527753
train:2208,3.8120091385215398,0.5389087765771292
train:2209,-2.012568438022139,-3.5117271161573473
train:2210,-32.939934564382966,-12.37680965753665
train:2211,0.21276452405608381,0.018189687013985475
train:2212,-4.857152020384292,-3.4155891375806466
train:2213,-1.7093310803222517,0.2788610883262309
train:2214,-8.16608999922202,-8.197275336141661
train:2215,7.31862890749336,0.2513860429271361
train:2216,-0.571784826287396,-1.8800791962706542
train:2217,2.5882148334395945,10.77665747549939
train:2218,0.42928194048117374,0.35640315898821784
train:2219,0.033727511997743057,-3.3767243384322767
train:2220,-1.156954046593515,0.14088554464225095
train:2221,-15.944098086013287,-5.927831165065653
train:2222,-0.5935817381009413,-1.4035331719354014
train:2223,-0.8457029235192401,0.1878123914856916
train:2224,-18.5661917023836,-8.852348667387588
train:2225,25.12681534699101,8.674177239379002
train:2226,0.21476436229695672,-0.28077472892012517
train:2227,1.384480047283564,-3.3774770168658694
train:2228,0.04249816140238502,-0.4875129256879052
train:2229,-0.4604074583236537,-0.18577261571269393
train:2230,7.708799835590836,14.235994947167102
train:2231,12.673951170482265,9.09265788880796
train:2232,-1.368342271947483,-0.28430929314883885
train:2233,6.033976802655659,9.299092075389618
train:2234,-1.0356942976911339,0.3617705579734863
train:2235,-0.5326432753358186,-0.355324275101017
train:2236,-2.863289815951736,0.3537571576146278
train:2237,-0.28903308346780204,0.06094099460935453
train:2238,-1.2568099705666138,0.25685979554626415
train:2239,0.621662171758999,-0.3748414151963457
train:2240,-1.390396282574745,-4.87685183096615
train:2241,3.629923901558797,2.62266602966629
train:2242,2.638769619070979,-0.3380841441941973
train:2243,0.37622113879077157,0.7221808037025963
train:2244,-0.9581185662130604,-0.032851354929224086
train:2245,-1.810097543222411,-0.3528506793163194
train:2246,4.6986799508475965,7.875676724255519
train:2247,-14.10893512219958,-6.986534726062131
train:2248,-1.0569660863399535,0.19425794954258188
train:2249,1.3471051789578885,-0.29806792964826717
train:2250,6.5654939637373,3.809915540126958
train:2251,-1.5177840956066033,0.05511815098814132
train:2252,-10.05369182270434,-3.603215208292706
train:2253,4.873495521262993,2.888527003264131
train:2254,-3.1764980049506772,-1.511652803962093
train:2255,-4.552553619687739,-0.5081752397703563
train:2256,-0.9377880009790135,0.2884176506669265
train:2257,-3.0235153773760652,-0.07216082782238348
train:2258,-6.409665755462356,-0.7066141439160254
train:2259,1.4739097542649588,-0.46903749482724183
train:2260,2.767116322343869,0.2051533835851857
train:2261,30.680348707527056,10.153823204741906
train:2262,1.4447746007231936,-3.4012334655913423
train:2263,12.56545082192898,7.526362030020249
train:2264,1.4455286952545654,0.23319229583582995
train:2265,9.493810863903514,2.2063535392278064
train:2266,1.050633285882244,0.23669411940864724
train:2267,10.695069504884398,3.9907672196150625
train:2268,4.56375979345691,1.0980967458756734
train:2269,0.26278233115249006,0.31671156911545684
train:2270,-1.7641665844478442,0.021366457931203606
train:2271,-1.927216513491214,-0.08150668014669987
train:2272,-2.4493184184679984,0.283969058628503
train:2273,0.7674935702596726,-0.44887524254906513
train:2274,0.9459798887468605,0.2677743461374088
train:2275,1.36291675600147,-0.47248660523076186
train:2276,-1.5985733297978961,-7.338979398468938
train:2277,-0.6913306605844121,0.11678942052815312
train:2278,4.6983856587154404,2.516283007679804
train:2279,-0.09977813700102128,2.1404877265415734e-05
train:2280,6.030606623088511,9.884472747731312
train:2281,0.7074356593086177,-0.08386415003205239
train:2282,-1.604924786296254,0.130813976777433
train:2283,2.175563333843998,0.4985801348572855
train:2284,0.6480746581618332,0.07979590322463445
train:2285,9.78604062655283,11.067914926494536
train:2286,0.9511685891274864,0.14031033625630596
train:2287,-2.3207687791513694,-4.66250967036423
train:2288,-17.651544773301666,-16.599733978973404
train:2289,-10.09616845202879,-8.683118708125829
train:2290,3.336547189952085,0.17373048559078924
train:2291,-1.5217860966707515,-3.640641701154593
train:2292,-2.829714942479431,-8.779343995118253
train:2293,1.442379351015655,-0.542637526321935
train:2294,0.07639522199567661,0.04181866830571799
train:2295,17.36592362534585,4.559984422183055
train:2296,-4.9248275878683465,-0.07656990281643519
train:2297,1.219744098623659,-0.12138679627988408
train:2298,-3.431801311219762,-0.1091880130770636
train:2299,-0.3602998983054837,0.10427478629197892
train:2300,0.8382313101425447,-0.02437587620675552
