row_id,pred_displacement_m,pred_v_final_m_s
train:2301,-1.2330936510633221,0.16023191974800224
train:2302,-7.450124663165494,-3.611082095999688
train:2303,6.604624124235104,0.6743339729606281
train:2304,-0.21103729994959636,2.3478351149784986
train:2305,-0.10801994390909392,0.7445614315763696
train:2306,-0.6182502065562979,-0.05199586498881659
train:2307,1.337722002090187,0.8772258559646287
train:2308,-9.464253971732507,-7.60281572985117
train:2309,0.5435288891916853,0.04158506122933283
train:2310,-1.0354750895705775,-0.19793830160759296
train:2311,-19.263376737210308,-12.294549151914113
train:2312,0.6547660848365567,-0.09246160374707627
train:2313,-23.524514808925918,-8.829690706899163
train:2314,2.099909334638073,0.16231861941596298
train:2315,0.7191748004412554,-0.20361106605667967
train:2316,-7.302251467711582,-13.658704914501355
train:2317,-0.5720019422837898,-0.44016551477656635
train:2318,1.767597727455366,0.5855261921236664
train:2319,-16.665302565888574,-4.106615560842717
train:2320,5.5399505065615795,4.082564315064894
train:2321,0.49860552065948344,-0.1148328160073891
train:2322,-7.899330221040442,-1.7885377489923535
train:2323,-2.0035760234562985,-6.828488803661619
train:2324,0.6933317204979143,0.10468835998018691
train:2325,-1.3064233003249845,0.28321609487329025
train:2326,-0.9633505038263727,0.357003832328749
train:2327,0.016977501038270976,-0.05862274493522476
train:2328,-22.404955011230427,-7.046231427330848
train:2329,0.6784927487315395,2.979776851846779
train:2330,-0.47505848760278613,-0.2742890831756231
train:2331,-0.24445107986140768,-0.44713877516966954
train:2332,-2.0677428662620168,-8.99545343783453
train:2333,-5.824824998649711,-11.162670296319533
train:2334,-3.150447339798793,-10.643012888504455
train:2335,-0.01096514173101043,-0.32624786210960255
train:2336,-3.333588169630511,-3.371124330996293
train:2337,0.11156080720601383,0.00045338180996419564
train:2338,-0.18082075067418701,-0.8349348319612155
train:2339,5.801358631136116,4.816082831230552
train:2340,14.83109483236548,5.703074134871163
train:2341,-1.4765815698969673,-6.3619930907304925
train:2342,7.884734459974796,7.569324618275237
train:2343,-7.657618283162309,-1.9266702195673404
train:2344,2.579790314354685,0.6282047427059323
train:2345,-1.2968299812080972,-7.059917164156363
train:2346,6.502365279432539,6.073503199630591
train:2347,-1.094971613871428,0.27512908153646864
train:2348,0.297697791296318,-0.26225336127863974
train:2349,-1.714352875686378,-0.22011035937713713
train:2350,-30.7881281436959,-11.406338383669569
train:2351,0.12571542191309185,0.215462624359474
train:2352,1.4879411661047044,-0.24956482351506798
train:2353,0.5811643432046815,-0.09616793159103743
train:2354,-7.410817834405099,-1.3206227036624758
train:2355,-1.0682754121863685,0.35743552393982775
train:2356,2.002315229342609,0.07011693790895356
train:2357,1.118581294423873,-0.4518789659037457
train:2358,0.640709218819504,2.2524603717353315
train:2359,2.431676757080355,2.986491325530531
train:2360,4.648992466910586,8.354661535137827
train:2361,-3.354778132978763,0.1787731172420785
train:2362,0.21625837140704507,0.037479425778164294
train:2363,0.2972477521431935,0.45514533932117673
train:2364,1.522082540308499,0.32081378070718525
train:2365,-9.117595506878034,-0.5390082353153771
train:2366,0.4303726345444279,0.026131114994195806
train:2367,22.35030623045318,9.164921295508503
train:2368,-2.54205205441807,-1.952904543901811
train:2369,-2.8013169140174994,-0.026815804040291616
train:2370,-33.538062634208316,-13.417735969676636
train:2371,-0.42847129921599303,-0.18341457518410137
train:2372,0.24764441808915344,0.048316868201500565
train:2373,-6.572348400486131,-0.3050757139573919
train:2374,9.707090369500158,5.464929303441327
train:2375,0.44513780081952325,0.13713698919852796
train:2376,3.4813184626480975,3.2779793163946467
train:2377,-13.215955160774888,-13.200664422457676
train:2378,0.2033553118654744,0.12162305409278332
train:2379,2.113064378912075,0.6620936041316909
train:2380,-1.1626541551026914,0.21760538972576715
train:2381,-10.090559699608031,-0.3269063844085912
train:2382,-3.8411035524898325,-1.2701360416269505
train:2383,10.43365998556042,16.931495627326637
train:2384,-0.28414006996877456,-0.007933076567060493
train:2385,-0.7502325567067024,-0.7242033658249303
train:2386,-3.695200673080282,0.01549653624268836
train:2387,0.3452041195650605,-0.13647075170427003
train:2388,6.064444174372299,1.0942136612881144
train:2389,-10.054493338716725,-6.375994393267741
train:2390,3.1257373206998595,0.1892585441167245
train:2391,10.641421862366485,8.547913292231671
train:2392,-1.0240158281592016,-0.02363075879609311
train:2393,-8.945587567088381,-11.054381611232984
train:2394,10.536705933964473,3.629455321901511
train:2395,-1.9352925776739882,-5.311787548864464
train:2396,6.3757322583067735,6.895070826445597
train:2397,1.5553473144883099,-0.11095187133198031
train:2398,-14.921841588354706,-9.598813366739687
train:2399,0.7856711072725214,0.3835766907653645
train:2400,10.002020367068223,10.087180063312367
train:2401,-2.8853315062922644,-0.36216771415701454
train:2402,0.21582995087026385,0.12971905506063539
train:2403,2.9058776196964513,0.36863967597528496
train:2404,-22.803619033593684,-14.29378747176273
train:2405,-6.556793224881545,-1.0095841900734903
train:2406,4.6314037466202915,1.1529435502474183
train:2407,0.7938436416249995,0.12005207325299501
train:2408,0.6065364627532757,-0.094548446075847
train:2409,30.470450074576615,11.161897585553662
train:2410,0.5267430796632147,0.26055428254299484
train:2411,5.415676006741393,7.037308219167702
train:2412,-0.003297041759875413,0.2532862849164188
train:2413,-0.2784704134890709,-2.8179173804920565
train:2414,0.22073667940546615,0.07023206518262856
train:2415,-1.336920194238136,-3.9150666031771064
train:2416,8.518800108826355,8.423438882285058
train:2417,0.4951779239069935,-0.12578246115779523
train:2418,7.07132774368665,1.9944885409308333
train:2419,-15.695923809056197,-6.658502171463587
train:2420,3.4553482280473395,0.7848515548775117
train:2421,0.24920095846586915,0.031644455988100555
train:2422,3.3673142003404073,2.717387671721249
train:2423,0.2826098567546352,-0.0828158784001268
train:2424,-2.177084248728527,-2.672407634110029
train:2425,-0.032131510567876914,-0.05119361192374669
train:2426,-0.04445865481922759,0.37878763870386123
train:2427,-0.8791899277767302,-0.2846716516062546
train:2428,-8.665629739858355,-3.1101269497331834
train:2429,-1.3369187994886942,-3.849810980785689
train:2430,-2.2535044302943166,-0.009962854571828758
train:2431,4.356883582546199,3.2961922513648987
train:2432,9.113278584279774,17.311318050460116
train:2433,3.6673520028214903,-0.41449270339027994
train:2434,-0.03900390598263531,0.08030149313529643
train:2435,-0.08548079293442962,-0.23299947823957762
train:2436,-15.425180626469691,-4.280335341116991
train:2437,-3.257036881617221,-3.804652842664705
train:2438,-0.19399183456676622,0.20481684673438105
train:2439,4.078236819791185,1.6970779865393104
train:2440,-1.1066572896088083,-5.73781552578599
train:2441,-7.079257997171361,0.00041300880073244506
train:2442,15.554687123284618,5.497432571749901
train:2443,-12.516728212765821,-12.037486926434214
train:2444,2.539011327558785,0.6766453634043488
train:2445,-0.518504002872597,-0.6599007176443541
train:2446,-15.414712566994742,-22.801879596685186
train:2447,-16.61279675824677,-12.15924507455831
train:2448,1.2464647084239449,3.393336844617003
train:2449,-0.5694109627379604,0.049620930665767275
train:2450,-0.6973201796027,0.038500021212948675
train:2451,-1.072367374589494,-0.01723270678893489
train:2452,1.7382480149578496,-0.09446013903445316
train:2453,-0.837237724242287,-0.0022125207466217323
train:2454,-12.108801194445071,-13.578237369938975
train:2455,2.6153278327494225,-0.5995908602142315
train:2456,-1.2231769825342464,-1.499488116692864
train:2457,11.225364400538803,1.5909069585164934
train:2458,16.752254327410327,13.278626783377469
train:2459,3.148479175260022,2.7553009232668777
train:2460,17.773607027430817,10.6113135967022
train:2461,-33.90031811715062,-12.966520370783654
train:2462,-0.3068524023324253,0.05911022843454492
train:2463,11.455711919967582,12.25298686235127
train:2464,-11.687237245918281,-14.251814378885946
train:2465,-2.256076813180926,0.0596847235164399
train:2466,-10.76672493051835,-5.777910631759854
train:2467,0.027934652650706812,0.25601410226454735
train:2468,-7.15987730438903,-5.80058514090224
train:2469,-3.9370929985528496,-4.723897187553139
train:2470,-0.750835088465431,-1.5298300737298434
train:2471,3.3860222070575072,0.018018351381168016
train:2472,0.5110819031010748,-5.905180622939348
train:2473,7.462341565363273,0.2707618061597487
train:2474,-0.9758767485604977,0.32060720785429625
train:2475,-12.920690423340863,-2.907546887594654
train:2476,-17.198416715080732,-7.630334429458127
train:2477,4.274239564055949,2.831310317516563
train:2478,-1.3572926019554274,-0.6663673895011253
train:2479,2.7762477469373796,1.1262431530466572
train:2480,1.7450032514195222,1.0918232367556504
train:2481,-5.013624775978021,0.30890959207702756
train:2482,0.4037217622162172,-0.265915535601904
train:2483,-9.95138974066909,-1.6388031027219923
train:2484,0.29084283024957835,-0.17810673708701058
train:2485,3.212220154569602,0.02985606007386278
train:2486,-1.9051973715999897,-1.2321488917817385
train:2487,2.2829197553970118,-0.09641387882748811
train:2488,10.66744602727898,4.477954741751108
train:2489,-4.12445201561215,0.5000699416961802
train:2490,-9.744801313059808,-17.100578420451345
train:2491,2.7326941385858525,0.10904664772587642
train:2492,3.719190655313777,2.471014450091875
train:2493,-0.42553779245315504,-0.3233218888963753
train:2494,6.083568513797687,1.7497473589679307
train:2495,-5.717561792851038,-8.534952332139865
train:2496,11.213518328615649,2.002307637266463
train:2497,-2.9639354005669647,-2.410646161548526
train:2498,-13.37064589149886,-9.66442136133182
train:2499,2.0542233868487303,3.8502400446833116
train:2500,1.8818058556397559,0.04983727578414168
train:2501,-3.589260154668633,-8.009520585378976
train:2502,-3.2371272982562673,0.002549639752195354
train:2503,6.193366444248049,0.40932411375528416
train:2504,2.5384638884029953,-0.01280936571388254
train:2505,-7.177127565481521,-6.375068809932421
train:2506,-9.947469564905509,-13.403464182243615
train:2507,-1.7331610719050254,-3.3294428368151605
train:2508,4.0035475222822985,1.8169903891035448
train:2509,-1.658552204947266,-0.06155742045786239
train:2510,-5.294101914916766,-3.7817295330696683
train:2511,1.9596491465523571,-0.16048085134993412
train:2512,4.827351165823877,8.141995353731861
train:2513,-3.1480153616892945,-1.963645761608798
train:2514,0.4011600724086594,0.20637869728232897
train:2515,1.3503691251092422,-0.29366242117446556
train:2516,-0.8551439824887639,-0.6749598500877989
train:2517,5.804289929545671,0.6192189662660714
train:2518,-1.3614845214018603,0.18316521559973953
train:2519,-1.9361443046662652,-0.11422365434866258
train:2520,4.914259398273277,9.360432799832845
train:2521,3.5809135684756357,1.6858097798001603
train:2522,-4.416040193518376,-0.16560066249943672
train:2523,-0.767738289405228,-5.395335425636497
train:2524,-0.45501291617128625,0.05823400573948682
train:2525,-7.429181105551907,-3.3577892544417733
train:2526,1.9438475652131064,-0.06779112721189345
train:2527,1.816169876755656,2.1392789915088097
train:2528,2.001014625488409,0.3575289667703818
train:2529,-1.7833829773363714,-3.318664812619192
train:2530,-0.503100971186255,0.3645920321433839
train:2531,-5.989576986928194,-9.62185023433949
train:2532,0.20159223234229637,-0.236526695436576
train:2533,0.9412124026975681,5.757909526378107
train:2534,1.069685795711395,2.738686074690315
train:2535,-9.616755875666282,-16.295964604297474
train:2536,2.5461247821686825,6.483206785384727
train:2537,0.7650071969219558,0.13982757207524496
train:2538,0.16649975524851787,-0.06806061348199516
train:2539,-0.5347670138187448,-0.12314480544159054
train:2540,-4.745678066021725,-11.567724280953946
train:2541,0.2077125091207251,-0.13658930283738518
train:2542,3.351318283912307,9.040391533167607
train:2543,-1.1248789936873047,0.2513248414396435
train:2544,17.478115410754306,17.084140411460314
train:2545,-0.49342466447759803,0.19440624545458335
train:2546,-18.01859633465681,-11.419612686719026
train:2547,-4.454712411282888,-0.32504009569209
train:2548,-3.535837531727281,0.08152552288514966
train:2549,-25.664848950540158,-7.938482349714768
train:2550,-9.781747295932222,-2.463791878421757
train:2551,1.8362572906704009,0.24301870109865228
train:2552,-1.2146369317039327,0.6876552114165775
train:2553,1.351296633487841,0.2867430980790736
train:2554,4.392717485197256,-0.21931773591674264
train:2555,-7.51426175131646,-0.6753307681938152
train:2556,-0.5891178425134157,-0.05867766934707716
train:2557,-0.8900659514633188,0.11445877087508177
train:2558,0.5434376493323871,-0.05990483763475052
train:2559,-1.1867354340431757,-2.1524509239155583
train:2560,-0.15398170340049366,-0.09350145839121149
train:2561,-4.793839229153252,-4.974516280209918
train:2562,-0.6650036025848699,-0.4939775289629314
train:2563,0.2230198842412041,-0.13917417405388757
train:2564,1.4986147186640348,3.4111209411923764
train:2565,0.584320312503439,-0.18946553344051453
train:2566,-1.1011977753782909,-3.4906783696057917
train:2567,-3.7992880344006568,-5.387959861759176
train:2568,0.015197335834434555,0.10744385352545673
train:2569,-0.9889185856714978,0.10252747669102294
train:2570,0.6713411709702405,-0.07714882038344037
train:2571,1.9721093731462513,-0.10093294530605465
train:2572,-1.2743842784460133,-0.2711036099489946
train:2573,1.1458510868167502,0.4289254950589215
train:2574,8.016341622525438,10.23259251502197
train:2575,0.8011295802491631,0.2997814401487806
train:2576,-0.9235643461745812,1.2385537316889013
train:2577,0.2070920780774972,0.6337692276002242
train:2578,25.138311801720825,13.366080142484233
train:2579,0.2010636223039673,-0.18039144995925993
train:2580,0.5871320111483859,0.4539305825239739
train:2581,2.4166490292228966,0.14677907669482224
train:2582,-1.3212731976286514,0.12992020680274413
train:2583,0.4468797266428385,-0.14125473930701804
train:2584,-2.409389298998453,0.12908592638582783
train:2585,1.8791681519876362,-0.4193132121603896
train:2586,-16.351736856116126,-10.963107224991015
train:2587,10.767867987067088,7.19936633418883
train:2588,0.23233146397090843,0.0757430522731682
train:2589,-1.009736383377109,0.061720350614418426
train:2590,-1.1128062749799081,2.6789902293864594
train:2591,-31.440091682297286,-13.691607062434706
train:2592,-0.10674607275252257,-0.38163378168236106
train:2593,-4.091109600380095,-0.8858912760440913
train:2594,2.754834856136728,0.5875106039908526
train:2595,-2.9606754062056955,-2.9460110951885268
train:2596,-0.9833140174990641,0.14439300331706348
train:2597,-4.320208354142249,-3.5301728735695295
train:2598,2.7116759618771455,-0.0016042150527552784
train:2599,1.366535665885686,3.5025034643283304
train:2600,-0.13269596725725868,-0.10530649775841483
train:2601,-21.52036400277989,-7.392433262691782
train:2602,12.211221657106039,3.8248723847696287
train:2603,-0.1209474115658909,-0.18267701879636933
train:2604,-18.462757083801847,-7.962630259702898
train:2605,-2.795341807410107,-0.7234690906358285
train:2606,4.4017917250636645,0.6982280537025547
train:2607,0.1335802977845987,-0.27620416188914637
train:2608,0.7967605276236597,-0.11111607392429745
train:2609,-1.2812471430729215,-1.8060311028369342
train:2610,-0.3265359200547354,-0.03785061769427148
train:2611,-1.9568291362584533,-0.055290759056719874
train:2612,-1.7451168641175765,-7.066145735121233
train:2613,14.47382139442822,16.137116868325855
train:2614,-0.792271467164759,-0.06969407975656619
train:2615,0.22816674213858493,-0.12014828645781522
train:2616,-13.276941045021022,-6.656334868437972
train:2617,5.472146157212426,0.20130938805956852
train:2618,1.6441872749141897,7.297192846112764
train:2619,1.901932554997103,6.480372971054764
train:2620,-7.7721718442917105,-3.983363183394616
train:2621,-4.1951039784043695,-1.6525538928768702
train:2622,-6.358460319216512,-4.957524807094939
train:2623,-0.7319267027452354,0.10856174363266534
train:2624,2.2745008153098683,0.056919243714469644
train:2625,-3.2865623325443662,0.005915293581861714
train:2626,8.563298195008018,0.6634403935085544
train:2627,-1.588429549568096,-0.4399687855195678
train:2628,1.3719331137660569,1.8873298721203435
train:2629,-1.3088531863103205,0.3043016479138272
train:2630,0.14922090179247646,-0.2923353903197879
train:2631,0.9098151980199277,1.1181149107357438
train:2632,-1.9415252480115779,-4.861377127583157
train:2633,0.4359865010464715,-0.2926551645254168
train:2634,0.39060205159473327,0.1138083802422635
train:2635,-14.639328580147849,-11.08281448131046
train:2636,-0.12451262359660897,-0.17388868491755716
train:2637,4.0816697630832,1.1636573770788843
train:2638,-1.534505746660765,-0.08862545456600945
train:2639,-4.296947652789848,-12.980720257168432
train:2640,4.510401793906348,0.1541373072837272
train:2641,-4.061056934164062,-0.7454501255807744
train:2642,6.292154222607198,0.8839765654941221
train:2643,23.846193603122767,9.585541286444315
train:2644,0.15707706047997394,0.04741910372413152
train:2645,2.416422847355133,0.05813813767516265
train:2646,-1.725729381964225,-4.350721902201092
train:2647,0.10918950069722101,0.014922968456058408
train:2648,-1.845535104573841,-0.021425365334207205
train:2649,-3.765827530382555,-1.6993852996384167
train:2650,-4.019609629927443,-0.46789948954582233
train:2651,-0.08479945783225612,0.174920419407051
train:2652,-13.041380882012872,-6.097223757650819
train:2653,0.07010327480682307,-0.037944773828875566
train:2654,0.43557319029530656,-1.0286035866027072
train:2655,-1.3981085496115275,-0.41003754895459626
train:2656,1.031213492033498,-0.2404617798893821
train:2657,0.16145866585045093,-0.1215067740210993
train:2658,32.943480309302934,13.676325176647964
train:2659,-23.932066174730426,-13.385994510093495
train:2660,-1.2245893988020073,-3.6209371047549164
train:2661,2.9329717898888195,9.317417712399774
train:2662,-0.23086598784294277,0.2635464503720649
train:2663,-0.550961682042259,-0.022561516025096623
train:2664,3.2123352213985257,0.23864700323682217
train:2665,-10.99411744079707,-6.679201684352247
train:2666,-0.6818080087725605,-4.552110746576069
train:2667,-1.1180505328799537,0.3408874406223481
train:2668,-3.416159661149803,-2.494552116953675
train:2669,0.09519202776055215,-0.04492645120976918
train:2670,12.871393761087141,5.121852310462768
train:2671,13.711812124892367,1.8927034768508473
train:2672,0.899477780075999,-0.39139534760703554
train:2673,0.46202205641273986,-0.13074020962713082
train:2674,0.7167356161263095,0.34199762704581643
train:2675,11.449238422893092,2.3942258424979364
train:2676,0.5644043365408786,-0.018162498618150322
train:2677,-1.2545053795727727,0.0687887657677958
train:2678,-1.1387360618468625,0.15957625066521375
train:2679,10.502709381244355,0.952365019273276
train:2680,-12.86949568017407,-2.066544150650073
train:2681,-0.32735103487417294,0.2169508619294587
train:2682,3.866541517101846,-0.12640003980431208
train:2683,17.90495523150182,6.095963146914728
train:2684,37.19407779457264,21.51240043124168
train:2685,1.220836419894595,0.15159395036293663
train:2686,0.4748584004393587,0.03916952839430779
train:2687,-1.1380572837853316,0.28208664924047117
train:2688,-3.407029631305734,-0.1987969770230203
train:2689,2.1579211481584455,0.12617264998469116
train:2690,0.4876277964927855,0.49725224803774776
train:2691,-0.7897588260458941,0.25450532153792177
train:2692,-13.809194168891295,-5.304281307685177
train:2693,-0.16312684303017877,0.11214324326787109
train:2694,-0.13238772763068685,0.012084089667339967
train:2695,1.3179853676599795,-0.46761045874474977
train:2696,-2.8010272710501476,-9.268810381033337
train:2697,1.783715916917838,-0.045501374274094175
train:2698,-5.978362736502041,-0.2988878013233728
train:2699,-2.0628658923815664,-0.10613535706455088
train:2700,0.6549317113327351,0.40504457477671807
train:2701,-0.6349344318337792,-0.12088784009688738
train:2702,0.37446084876647656,0.7349309709360907
train:2703,-0.5023421112609581,-0.6840173849150928
train:2704,0.2769685601802421,0.008943697256673405
train:2705,-12.194688005386812,-8.032725792734585
train:2706,36.07458122551849,12.876429438802619
train:2707,26.882256292394413,16.22349741814137
train:2708,0.45241595209263846,-0.3797853255671107
train:2709,0.12357378414566628,-0.6886291809201635
train:2710,-0.7276685327003313,0.13413868695462758
train:2711,1.8915691017302665,4.326346531062935
train:2712,-16.611909697601973,-7.405209394192697
train:2713,2.2356644820277394,-0.22947504292837434
train:2714,-2.071288784258794,-0.041011267939958906
train:2715,-13.664242508600848,-14.36275427246565
train:2716,4.6062252647858255,4.832471134440824
train:2717,4.279214635313785,5.899326904764297
train:2718,0.16038831188321864,0.08142516100531029
train:2719,6.0710339005669125,0.8210428904463654
train:2720,-0.24561197631321746,0.09281698333633068
train:2721,11.159781422133479,4.183022062968583
train:2722,3.0423331637639914,2.3591192997283694
train:2723,-5.39312680068097,-2.5894301152564005
train:2724,-12.297657707488064,-12.486903857834637
train:2725,-3.960355559571173,-4.879999499078128
train:2726,0.9736325398614297,0.018171997073544693
train:2727,0.17083975059399006,0.18404165228601263
train:2728,-9.169253306859407,-10.497041206419627
train:2729,8.488918066958664,6.611735044908476
train:2730,0.786889420909673,-0.3114817549699105
train:2731,0.9544439257326124,-0.0368116190149963
train:2732,0.1578911292373303,0.1282039972583695
train:2733,1.4242187834543443,-0.5141296166583953
train:2734,10.842832980048911,4.2780632652379555
train:2735,-3.9374491245769128,-9.094218087245066
train:2736,-2.793548159628336,0.09426941304300383
train:2737,-0.5861909608104248,-0.41883030531851856
train:2738,-3.638603600410073,0.26084431196973745
train:2739,-0.24947636209913765,-3.607173189805518
train:2740,-7.924097251789664,-0.7124026062820272
train:2741,5.063605914053895,4.754997184315615
train:2742,11.939920574742931,8.912025906967266
train:2743,-1.2429259372511874,-0.015936775990838536
train:2744,0.7386408534798115,-0.3238822605580797
train:2745,-9.420741508489504,-2.773061683288286
train:2746,0.19539617417754607,0.04446096049824789
train:2747,4.742329564452348,0.43582093398016636
train:2748,-4.872449167342199,-8.317923012520668
train:2749,-0.8296637698584534,0.20951138600925517
train:2750,-16.99718784465866,-13.594599994203447
train:2751,1.1965082703029646,0.7220957778598327
train:2752,-1.1487082878953578,-0.758390031691577
train:2753,0.45491011278140353,0.003978530425217494
train:2754,5.51736067969054,0.9790742614442576
train:2755,-2.1430219103264174,-0.29365700006368534
train:2756,6.357209055890672,2.6879944090708108
train:2757,-2.2761677139692744,-10.164393859939002
train:2758,2.882140146493297,4.138839439466421
train:2759,-1.2386666049150818,0.24439252469901201
train:2760,2.2076509394951818,4.408317149919539
train:2761,-0.5803783425129673,-0.14299491586747373
train:2762,2.1998703297357656,0.2809991458857939
train:2763,-1.3675993354116431,0.6825923219302674
train:2764,-10.871989460367352,-8.790161679019404
train:2765,0.3174076930288965,-0.046245921041516536
train:2766,0.6751802188079734,-0.2927546704403961
train:2767,-0.6011821927241635,0.12692689768719395
train:2768,-13.966395448609969,-3.8497978559911683
train:2769,-0.1717400019770512,-0.42324209086796044
train:2770,-3.6388379183162454,-0.13530507022570934
train:2771,0.12615639519484656,-0.3486353377022561
train:2772,1.0263711544308451,0.9941393856417227
train:2773,8.058295685725803,10.32062793023356
train:2774,7.324126544875279,10.361965326540957
train:2775,-12.891847004890613,-2.664546738157067
train:2776,-2.866766926309399,-0.06487114575268646
train:2777,-0.8230554470046192,0.20202925450685982
train:2778,-1.0764981575187407,0.368134014734218
train:2779,-2.5888858809977684,-1.0815605632243002
train:2780,-0.6414246659015662,0.2690393195397338
train:2781,4.25429697162488,0.6449094675927987
train:2782,-0.565996848563405,-0.335203251796932
train:2783,-11.111159234930108,-0.6727032413951208
train:2784,-0.32285343284181106,-0.5599258765825368
train:2785,-2.1483419496127847,-6.419951042046853
train:2786,0.28424264343415295,-0.11705789666105584
train:2787,-1.703759753678174,-0.025690638231772686
train:2788,-3.5841776877038014,0.2083385714901942
train:2789,-0.9615033906493441,0.08022381432424805
train:2790,-0.4386088030733065,0.17034792645513713
train:2791,4.440514618724551,7.234260027029867
train:2792,-1.2277626862396631,-0.2736752137101664
train:2793,0.5428080361886694,-0.6535688602530387
train:2794,0.734701848598771,-0.12399492120841751
train:2795,-0.3201931807403872,0.9139321970576049
train:2796,-6.597496662749364,-1.632818481742232
train:2797,-3.3275303078895897,-0.1503028585208515
train:2798,-14.78236292487271,-14.50671272519967
train:2799,-5.235381568680111,-4.848336217618871
train:2800,-0.4954580929341871,0.11752426636049508
train:2801,7.095149599231015,4.721566620742001
train:2802,-12.200242827495833,-9.318674899276425
train:2803,9.660397877530531,1.4581589348935708
train:2804,1.401894191435431,-0.2900178654612371
train:2805,10.494551026844531,14.270549677923563
train:2806,0.8838940121078624,-0.0352573294899787
train:2807,1.5288724130479685,-0.015392525000664875
train:2808,1.8546047546568727,-0.20705133148997923
train:2809,0.1439664157298598,-0.02761170869931623
train:2810,0.11299902633844212,-0.02851789016447563
train:2811,6.0820942636380195,3.151533619375368
train:2812,-6.17570629989657,-0.1207366909686858
train:2813,0.09476546688969295,-0.07694952323186172
train:2814,38.052960781317424,13.355118085843356
train:2815,0.0650125555744627,0.10338929064427041
train:2816,-23.631787777970683,-6.146065112564544
train:2817,-8.040305915589649,-2.8492394172937785
train:2818,-0.4092839636074971,-4.227393629202068
train:2819,-8.930189533254204,-4.272657051000837
train:2820,3.2970074380349588,0.5262135337554872
train:2821,4.257540228992852,0.12137354033608247
train:2822,0.7279287128525993,0.4789026440115098
train:2823,-3.9973852274100765,-0.4423275393522103
train:2824,12.346789443154064,10.480510753223712
train:2825,-11.875522841523217,-7.58485986966055
train:2826,3.838579812756864,0.627394500635502
train:2827,-1.1903903749546303,-0.22024260594801287
train:2828,-15.948061034093072,-5.760696037138025
train:2829,-14.013082361581828,-6.372408471147426
train:2830,-4.885254826881106,-2.191956983404906
train:2831,7.7789492236676345,9.073917394162306
train:2832,0.22284089139621144,0.5166357149541007
train:2833,-3.2796071819960786,-0.08941137296833362
train:2834,-2.518191610805823,-0.7156960737418305
train:2835,-0.505115802983624,-0.32362632706492855
train:2836,6.934979362867866,1.818975086292351
train:2837,0.4957047905085207,-0.15654769281806308
train:2838,0.5431249929992505,-0.01127647531036588
train:2839,-1.1099372753787393,-0.19202358442473577
train:2840,-25.82794537123158,-10.993062571232878
train:2841,-3.7986841078924862,-2.6818925807241016
train:2842,-0.638329484432634,-0.6821443911405214
train:2843,-0.3716579241532312,0.17106101651395317
train:2844,0.5738687575635475,-0.2749361926098113
train:2845,2.88135304289181,-0.4206727696797487
train:2846,5.535841574706916,6.3712397339729785
train:2847,4.0219791361517405,10.15184763784494
train:2848,-4.7222151260003065,-12.045821741598017
train:2849,2.2617295595905196,1.2664309379114034
train:2850,-12.559550739951762,-3.198622018074612
train:2851,-2.2275555818516617,-1.0607594758389156
train:2852,-0.05881597311180384,0.046867862354267556
train:2853,0.709568696121154,-0.07255079114653543
train:2854,-4.724928843496988,-0.6325960092524068
train:2855,3.727938523810874,0.15428053873697345
train:2856,5.812054964602991,3.0945489001048703
train:2857,-2.008945808806079,-0.03494483098566012
train:2858,0.604291613527179,0.44142778913503017
train:2859,-3.252090635181176,0.056156008380936456
train:2860,-0.4609755862628253,0.1865156047227352
train:2861,0.2785625263336381,-0.3160604536670596
train:2862,1.216720514292724,-0.07999105170119397
train:2863,-0.3821342358957093,-2.447204991363956
train:2864,-37.71347010691963,-12.520693926649468
train:2865,-3.7084982142555574,-2.8976302493695028
train:2866,3.965950656337184,1.2776611968750917
train:2867,-5.317025551820804,-6.9920545581228915
train:2868,-0.11152657646326897,-0.5578724168833074
