row_id,pred_displacement_m,pred_v_final_m_s
train:2869,-0.3509839018692147,0.048653476382710205
train:2870,0.008239976932864684,0.06577420019155471
train:2871,1.9770937427336972,6.756027894581151
train:2872,8.123849839309335,1.3232749936232353
train:2873,-2.368967135601337,-2.1381430432976063
train:2874,1.802084767062413,-0.17579720123382014
train:2875,0.7923944969552794,-0.13024938511030448
train:2876,-1.300069984160705,-0.25363935890965517
train:2877,-28.649755949629373,-13.068817301849943
train:2878,6.034889433706882,1.8058958005701724
train:2879,2.435482795847972,5.149172426222196
train:2880,2.5736496974802345,2.3743215209642505
train:2881,-2.560931847774715,-0.6314020809334648
train:2882,-1.2152038973519033,-0.3547870144905336
train:2883,3.7027370286106236,1.9830705403411768
train:2884,0.5361556624983077,-0.10308912078848839
train:2885,-2.613627341340564,-6.915273939534313
train:2886,-3.305843348823683,-0.174896583540251
train:2887,1.89892919453307,2.950639522689492
train:2888,0.5981670362713055,0.22518267598843666
train:2889,0.7126885181635526,0.0029886070645844393
train:2890,1.4709280124172688,-0.1901571530474246
train:2891,-1.989509510422275,1.5729421106948422
train:2892,0.678786808405456,-0.17295710982821666
train:2893,-4.000960435145125,-0.2031725267267206
train:2894,3.0088991599852783,0.4223166617049791
train:2895,2.494075057594249,-0.10253245830784419
train:2896,-0.2872680280495819,0.12241639085722782
train:2897,-2.660577861956868,-0.3586643926456922
train:2898,-7.933702426276804,-0.9761028392515143
train:2899,-1.9058561582528588,-1.3284067054388444
train:2900,-0.6140294622880741,-0.48699192840976263
train:2901,6.5075249225331335,6.1601040177367565
train:2902,42.94133441386956,16.81326291313942
train:2903,-13.746281670749967,-2.6110923032909827
train:2904,-2.0948537734476824,-0.3033097157903251
train:2905,-3.9628131080870976,-7.072072435812131
train:2906,0.7525274438358809,-1.611253731040884
train:2907,-2.1518313802571813,-2.3111045813666977
train:2908,1.1722561345558962,-0.06547203308443261
train:2909,0.5249299053892628,2.236073780454779
train:2910,-6.792442651853952,-3.3907513199153265
train:2911,3.04387366452213,3.83249075734558
train:2912,5.753031027904569,7.096287051240467
train:2913,9.242482593542709,8.956377440868474
train:2914,-0.014804654485223834,0.17285283628763107
train:2915,3.48862183564028,0.8791770278630835
train:2916,-5.6581989320383315,-2.9057804614451572
train:2917,1.7783575220218295,3.366791377055909
train:2918,2.4652434945142505,1.699116752175109
train:2919,3.493608064893648,0.48267958895642404
train:2920,-0.03408962255462489,-0.04187978695127667
train:2921,2.771896128679895,0.045545895958345066
train:2922,-3.536165297846034,-0.32611861141573695
train:2923,0.7265225729573256,0.2598828494407006
train:2924,-1.89150558124925,0.282243861453098
train:2925,-15.284567566775275,-12.671121191152409
train:2926,-3.309916482109348,-0.11511200321257123
train:2927,-26.68186862896238,-8.24944525307445
train:2928,0.9827315365304251,-0.04865517680090131
train:2929,1.5409474563377676,-0.12880259050562656
train:2930,6.154858342001154,4.157055512974493
train:2931,11.14847651299363,12.3934837931913
train:2932,-4.141688794126706,-2.591825390256405
train:2933,-1.722907338927587,0.18435500675519126
train:2934,2.840637052279017,0.20161767806999192
train:2935,-2.026711662275445,0.05462126338688971
train:2936,-0.5636513449192799,-0.041378048882484864
train:2937,20.25066343887827,15.839658807884597
train:2938,14.107363066502193,3.829663505412877
train:2939,-7.538376969160021,-13.695792159957048
train:2940,1.4930915108756886,-0.3929074095322913
train:2941,0.2611709306310753,0.24831163114109744
train:2942,0.19729187112678687,0.1416589802236996
train:2943,8.538443759960462,15.17537187088523
train:2944,-0.27651706689624805,-0.3378453299982469
train:2945,2.5910954559527757,-0.10531049226109501
train:2946,-0.210458246473133,-0.004042430956571308
train:2947,-15.416722865856427,-5.484521257619976
train:2948,-14.00803894760136,-1.601683045279998
train:2949,-4.22561970143498,-0.423485184888211
train:2950,-6.454819373881526,-0.2879809544159685
train:2951,-0.6228312610969096,-0.000273047034587387
train:2952,-14.581308863047308,-19.528982684398386
train:2953,5.598864258054123,10.2801636180834
train:2954,3.9211403787388637,8.109197633511434
train:2955,-0.11950454326865756,-0.4062683076934223
train:2956,-0.9321704151451261,0.039808363501515565
train:2957,-2.116529109601577,0.13406707122800446
train:2958,-8.877235546125197,-10.158445474804983
train:2959,0.845139852813662,-0.021745496191861127
train:2960,4.754104504153983,3.518646676267012
train:2961,-0.7917321640473785,0.1191185009123144
train:2962,-13.878887008984242,-10.796722492924019
train:2963,1.21228614090171,-0.14162294685764407
train:2964,-11.786093367000063,-6.66477297002822
train:2965,1.1559517460429838,-0.23097512134558956
train:2966,-2.1206740724834794,-1.298844675050169
train:2967,-1.1018672551102116,-0.2206784347225818
train:2968,11.288046300105803,2.918990221989616
train:2969,-0.402015226893112,-0.25295144848380524
train:2970,5.140396169138163,0.056361011964915365
train:2971,-4.618754007179166,-13.147834271296178
train:2972,3.737438394715181,5.680482368998581
train:2973,-0.8232121238585479,0.2594107134899851
train:2974,21.273518748963735,8.89555828434663
train:2975,-14.570253149141006,-6.989175092333726
train:2976,-7.221989216350936,-8.0914672372195
train:2977,0.8302517161294743,-0.12595251284332262
train:2978,-2.1957766807435304,0.2603201761537747
train:2979,-6.5182972104631425,-8.085766511251652
train:2980,-1.348062382609811,-0.054831248587689896
train:2981,-0.8677901756748579,0.05216935204531309
train:2982,-0.17141374683686,-0.2931360027855427
train:2983,-1.8863868507989392,0.31034033734057975
train:2984,2.6699490103775045,0.039148842576856885
train:2985,0.4091784869478516,-0.11586254173401386
train:2986,0.006627065432888296,0.6225821948619679
train:2987,-0.08195602863751505,-0.09808771811129091
train:2988,10.852518120170698,9.146349140618655
train:2989,-16.436550639820872,-6.954292812357489
train:2990,1.8643175573092488,5.131472784846347
train:2991,-7.050411789222226,-3.794598394097088
train:2992,-0.8190232263692384,-4.264263174261692
train:2993,-8.534898944873458,-8.797496156583442
train:2994,2.7711301787782703,0.16143269578582448
train:2995,-2.1831002679862035,0.12878605336319482
train:2996,5.639469598544556,-0.04198564127230128
train:2997,16.701256708831266,12.404847582673153
train:2998,-11.183602520921697,-9.467980849812719
train:2999,-21.5244980401245,-18.600356679322324
train:3000,14.225987436334858,2.5589514293445594
train:3001,-0.32473006821535133,-0.5501580335822218
train:3002,3.346482455140381,1.8913794418731795
train:3003,-17.268040747534567,-2.8194295850781224
train:3004,-2.805645286450959,-9.9136988717313
train:3005,-4.447314660245165,-0.0672129229489383
train:3006,-4.703886723589535,-0.0012163203103484066
train:3007,2.8479418200206412,-0.09031541452134292
train:3008,2.272964266341814,-0.3380881386968774
train:3009,-19.18098609820193,-4.429415031608614
train:3010,2.122780435979815,0.47444934416635615
train:3011,-40.95847928018966,-17.174670738736165
train:3012,-1.5920710079016165,0.33281540667057713
train:3013,2.505323944298199,0.18312926507561794
train:3014,2.6213247904313985,-0.08822543365475205
train:3015,-0.5241101982527123,-0.3923537429286572
train:3016,-14.737492905506647,-4.957838090233713
train:3017,-0.24474606936828525,-0.13381497806519452
train:3018,-6.864506565997451,-6.917295728533721
train:3019,-5.29753392837582,-5.130220282753369
train:3020,-3.9477735248593873,0.08335386382618917
train:3021,3.8546833573502,0.8400809755416934
train:3022,-2.5329536388946754,-0.37823474522315326
train:3023,1.2447693904777997,-0.36407394790031744
train:3024,-7.580639736903438,-7.45632476241792
train:3025,3.187762293279912,0.08772313645424917
train:3026,-2.9582271560193796,-7.838550164235142
train:3027,0.2262666284827794,0.17013343592729283
train:3028,0.22554391581384137,-0.05121279980269253
train:3029,-4.876757083450517,-4.133315387400238
train:3030,-0.1892992000708344,-0.1315354009821054
train:3031,12.471431691910325,3.2910162318562537
train:3032,0.283339775629021,-2.1455130434033367
train:3033,4.543024518426588,1.6726120856056763
train:3034,-4.291554621616043,-0.031582957667458916
train:3035,1.002962144721164,-0.21713516818445777
train:3036,10.33936748465123,1.8441808261866772
train:3037,1.7059126088225596,-0.5660951006504449
train:3038,-4.112684979490682,0.02549477645116313
train:3039,-4.153762210208823,-2.646766065441134
train:3040,1.1668026642396252,-0.06475872903440158
train:3041,3.2999887149661684,0.36869873755062754
train:3042,-2.287221103293174,-1.9206582077120586
train:3043,-0.2611132216060652,-0.6438108608486144
train:3044,-4.986647997196979,-0.9196462502996592
train:3045,5.494403568799906,0.06009301875467766
train:3046,4.71797630937077,4.706906225262524
train:3047,-0.6096827256536347,0.014512889957695577
train:3048,-1.5573933525375643,-0.13714468137073932
train:3049,-5.285179237823001,-11.91529394816122
train:3050,-1.126244685848775,0.23573115894110536
train:3051,-3.733772003968526,-0.6051942915096551
train:3052,9.157068137745156,3.9276657754547384
train:3053,1.4838608266135918,3.9658586421879796
train:3054,-20.228035661932644,-5.351840427238566
train:3055,13.197554988149307,7.487909235291177
train:3056,5.321089213700046,8.499369242446
train:3057,0.8424211374648152,0.0861648524265514
train:3058,6.364104232212975,3.968241363036703
train:3059,-2.395275596941659,-0.41867437705318183
train:3060,-1.9223434914008481,-0.6401623106327059
train:3061,-1.7533133416688003,-0.08320890893169389
train:3062,22.424795148958975,10.25258328900652
train:3063,-0.07821438080244703,-0.23746076709009162
train:3064,-0.6855438451516223,0.08432381467342134
train:3065,16.29141981360862,5.865758245526597
train:3066,-0.20612243537598535,-0.0492156911234157
train:3067,4.048717412778285,0.8111366664603448
train:3068,0.3616654173901418,1.0404683410304272
train:3069,-0.5673490581469407,0.18607699406237113
train:3070,-30.27675720846379,-11.454962894152084
train:3071,10.503570406566242,16.442025246908873
train:3072,4.672610224120012,0.7365059462785593
train:3073,-22.197771490526105,-8.283277549489041
train:3074,-4.0721967979533344,-0.10951199577658771
train:3075,-0.10535597247582607,0.14839150049991737
train:3076,0.31026029951592204,0.10548262403989644
train:3077,-1.228692054284184,0.1768777257203361
train:3078,4.2622237976174135,0.0014845341446890342
train:3079,-7.123769101014478,-3.088479598422842
train:3080,0.01642959696600113,-0.237791026865256
train:3081,-0.291515969931915,-0.4289088635630269
train:3082,-0.0002934488376019062,-0.0003856064136822934
train:3083,0.17025488566152042,0.0547313975322145
train:3084,5.557207741401277,0.5838800290370048
train:3085,0.06259812806210346,-0.9969057812274289
train:3086,23.109936987274796,7.663872784785229
train:3087,-3.1222013390259846,-4.386938060750887
train:3088,-3.259418648746825,-0.8373844607298322
train:3089,1.0746785337954898,0.1704023515541545
train:3090,0.47981255045557203,2.5919722710718354
train:3091,1.9702469177253663,7.95319004876429
train:3092,-10.64971847003783,-5.448133050133313
train:3093,-0.38671273339567824,-0.3348197795396353
train:3094,-17.37789493287907,-6.088147106274985
train:3095,2.396224318401549,-0.27925610459760913
train:3096,3.753879933589841,6.923688584932842
train:3097,0.07906779438383375,0.26643675838279063
train:3098,0.8157890942540647,3.0818620742710183
train:3099,-1.290564301800392,0.2846378525058121
train:3100,4.411867395029072,5.012934776525712
train:3101,-0.8310645632142014,0.6053534768199487
train:3102,-3.297450211601207,-3.05025934081408
train:3103,-21.908427929387734,-6.070401813439933
train:3104,22.847482335702654,8.631149597794652
train:3105,6.140106077158392,2.389049252346051
train:3106,2.7635069432475037,0.32803227503268917
train:3107,-0.13119556554556344,0.2049887530104385
train:3108,-0.7156443977651468,0.21918029373783066
train:3109,-9.902969619057922,-3.8888692279924273
train:3110,-3.840971981125851,-0.2853721161833851
train:3111,-2.3688320773637517,-0.014560669817518704
train:3112,0.8269492981393591,-0.2745150578986729
train:3113,17.297433989104437,9.497328971828317
train:3114,0.20975930392612857,0.0473678171629343
train:3115,-1.1581904919734058,0.11900950805346967
train:3116,-8.475136720804002,-2.218171335225976
train:3117,-1.246786371247023,-0.4448175411300586
train:3118,0.2833699952002535,0.07026915699323016
train:3119,-0.5215719867274198,-0.3583328489232378
train:3120,3.865751159084995,7.128413695010624
train:3121,2.35579983042203,-0.05495650477887534
train:3122,2.9763608178062495,3.499641973801226
train:3123,2.8575023625256537,-0.14232826190231473
train:3124,-0.8797492223027724,0.47874742905022305
train:3125,7.193293933181152,9.948768262871388
train:3126,1.31043372926721,-0.22585959002038714
train:3127,-4.2734405457027815,0.1381293377929311
train:3128,0.9342953753006816,-0.10836157900469767
train:3129,14.484477280161292,8.038371106489274
train:3130,-0.5403088182663108,0.290084784892659
train:3131,0.09598982444109101,0.41394147353194494
train:3132,-6.591961367132526,-7.046958426818639
train:3133,0.2696372921992297,1.3976912946075815
train:3134,0.8009429162822421,0.24545449176869819
train:3135,8.52904221889178,10.780497904504758
train:3136,-3.483155985655847,0.1610151275949363
train:3137,-3.050885940416091,-4.9037776322467215
train:3138,1.320320643141534,0.048528719504359774
train:3139,0.5005299262013951,0.06175016672370972
train:3140,2.879314616583055,-0.04107204144502155
train:3141,-0.5522957598830552,0.17527165032128628
train:3142,1.0373882802692653,0.5119239137212157
train:3143,-0.7370310207846503,-0.5895695089545356
train:3144,4.233040990136398,4.366313242307793
train:3145,1.4619439663480773,-0.06483234201236479
train:3146,1.515102981644985,0.12632244383519767
train:3147,9.788759458130798,2.6489130508128516
train:3148,-0.29167892315833044,0.05178616510963643
train:3149,2.157223076062974,1.0894098438327755
train:3150,-4.236795363793251,-0.5631136323821253
train:3151,1.4900314306010345,0.15696619981574522
train:3152,0.24425633923750606,0.08738396037845941
train:3153,-0.8766672909535346,-0.0039348647058266295
train:3154,0.09275423819504777,0.09911945260078474
train:3155,-3.049507927967887,-5.612707701842949
train:3156,-0.9147774246931216,-0.18823251605963093
train:3157,-5.345247841853107,-0.2862974141970853
train:3158,1.512753758669016,6.2294605677726125
train:3159,11.934523824237282,5.259784199938886
train:3160,-3.7039755067332485,-6.422231903077233
train:3161,-8.073852429156643,-0.3231776588174591
train:3162,0.47149333495349605,-0.30688693560123065
train:3163,-1.1312815909985172,0.2394752918997182
train:3164,1.398014928322135,-0.0015860971298844867
train:3165,-0.7913228050862977,0.13786413134712958
train:3166,-0.48867240444304205,-0.3469687741197636
train:3167,-1.8730193396933488,-0.6278936236329824
train:3168,-0.8799998122857623,0.33881308111445296
train:3169,3.872726765958425,-0.3184805516480048
train:3170,25.931621108389898,8.208816535852286
train:3171,0.3014872092997575,-0.252301771155037
train:3172,-15.112879489524206,-3.556456986526692
train:3173,-18.744572717287955,-12.170813154320092
train:3174,0.12737982291328365,0.02769317953335873
train:3175,-12.311515937938822,-3.3211682245131806
train:3176,-0.24831546564732787,0.17297595256666642
train:3177,1.627104151296439,0.9644419701443512
train:3178,6.367033206040128,10.96454404485052
train:3179,3.7290229415016416,-0.1096288349799828
train:3180,-0.5249189204705429,0.19956921149911283
train:3181,-5.514321693734321,-0.16439874517513448
train:3182,1.6971721789891498,-0.0631194136666203
train:3183,1.4221564139468441,-0.504316229194486
train:3184,3.5478689322493415,0.12182934162405229
train:3185,-7.564588030497678,-4.253889165479661
train:3186,0.0881871311488511,0.15921638877197308
train:3187,-3.960587552894942,-0.0843494821076935
train:3188,-2.142824320822205,0.2862322297184414
train:3189,1.922343085865796,0.5543381138225402
train:3190,2.3401326099456434,-0.4601555754570656
train:3191,0.24794138349107314,0.024709999335319005
train:3192,-0.5281354451408856,-0.4173365039769436
train:3193,0.49197825245906895,0.1158116233363706
train:3194,1.1928582110145554,0.07908045926245333
train:3195,0.7682592877030568,-0.4645931826131186
train:3196,-1.0253787308217888,0.3406360722751172
train:3197,0.24688172260289237,-0.32066155011137965
train:3198,-8.417260197979456,-0.12428723320812021
train:3199,-3.0444984528904944,-2.384318965026741
train:3200,0.927976462955959,-0.02142365340448714
train:3201,0.20376350853535385,-1.1649141359731048
train:3202,0.7990153725540871,0.20936002288983863
train:3203,0.35306074316903846,-0.2960839457635109
train:3204,3.7593273599918655,0.37606773903068796
train:3205,0.12782056373679812,0.044603478647444086
train:3206,5.933400490596025,11.455328046006823
train:3207,-2.4436431829905287,-0.249266377100535
train:3208,-5.910139962320437,-0.0832180392235343
train:3209,0.16095725342623113,0.15505033646776692
train:3210,-18.560521580987416,-4.24122545069703
train:3211,-1.109151101610213,0.30312013108535585
train:3212,0.02841816579042733,-0.9949113831035421
train:3213,-14.094072672150938,-6.933998456169247
train:3214,4.995202752277856,-0.15015748715545518
train:3215,5.409930103958887,1.5806472210432774
train:3216,3.0423759360801976,-0.06735001998735426
train:3217,-0.15936752836885176,-0.031496505216595166
train:3218,-1.0035441607733229,-0.42188781179857154
train:3219,-0.08177424629363936,0.09536590402871152
train:3220,-0.3947797317070827,0.4502236840367727
train:3221,-0.6225327847164283,0.7005993616864779
train:3222,-9.4417873477288,-3.9082000530698884
train:3223,0.5476959356064113,4.57114905717414
train:3224,4.43850710936175,0.29604158701446803
train:3225,-0.3977948313122486,-0.5380778015125165
train:3226,-1.5915723849762795,-0.04263146675919938
train:3227,0.6134144371658,-0.2330568278852001
train:3228,-17.874479664365342,-5.218756722729698
train:3229,1.84134673138244,0.25538660869173513
train:3230,-0.6632683018214017,-1.0214237533567152
train:3231,-1.9358367624144144,-0.91253546488571
train:3232,-1.7008417053883123,-4.328239985152214
train:3233,6.149126386713062,9.369967107087179
train:3234,-0.8528133561720148,0.2712133276234183
train:3235,-2.742790437953213,0.467892368016851
train:3236,0.008143274304920567,0.09845786309438097
train:3237,0.4813707180399695,0.38991026008639995
train:3238,-18.046113811304675,-6.3437091106768575
train:3239,9.80261954824748,18.339972109080126
train:3240,-3.6703164833779733,-6.069735872778824
train:3241,2.429858003808637,0.24776445560431865
train:3242,0.08855743712556974,1.9841915689862055
train:3243,-1.151499878902523,-3.084266539381739
train:3244,0.5739488394273137,0.2614845736850453
train:3245,-0.16602036697569378,-0.9890079361246755
train:3246,-2.138163765563428,0.04193515085708805
train:3247,-5.01963428640497,-0.19401584263647237
train:3248,6.4568871493099795,12.062249359372975
train:3249,1.2141207013337652,0.011820595151258509
train:3250,-1.2010062778703787,-0.4140401833009402
train:3251,1.0234063820346933,-0.1949816563202144
train:3252,1.830722227511802,0.016061615711122926
train:3253,-1.6563659351977122,0.01521920362803629
train:3254,2.4319812773750824,3.212908297091377
train:3255,0.3145266055992349,0.09841898802365429
train:3256,1.4954430584340601,2.8095708073229577
train:3257,0.7956626273549577,-0.0011857908970070857
train:3258,-3.4502296706738407,0.18284437143803556
train:3259,0.11978169287246394,-0.08718286845522671
train:3260,0.1886767362848723,-0.2696005356547692
train:3261,-7.253405482604277,-11.302918426706912
train:3262,-2.900001945834458,0.2805286505343934
train:3263,3.79412821822325,-0.07661954877831736
train:3264,0.11261186713930532,-0.19131698543277503
train:3265,-1.1944409597909913,0.2363873986671339
train:3266,-1.0399547923184405,1.783678091341426
train:3267,0.41269046604155235,-0.023767998495319076
train:3268,1.129516130045245,-0.3935829084676707
train:3269,1.9573973235790532,-0.18512621958255582
train:3270,-0.7130608568830055,0.3038200250192462
train:3271,-2.2142199175249853,-2.7847162155009326
train:3272,-3.200877760271643,-1.0518093646015565
train:3273,-12.134049878668092,-2.9616818145244683
train:3274,16.962296154636768,5.757786267438262
train:3275,6.230934950287852,0.6820647622548643
train:3276,-1.1021601524929272,0.41866597157692037
train:3277,-8.178012317447974,-6.630794018300942
train:3278,-2.120248441445581,-0.010253739963431402
train:3279,-0.2885041247421126,0.09844552293431544
train:3280,28.3171522018201,8.239981645763
train:3281,-0.10986264037955767,0.12664414396176166
train:3282,-0.06963946123609577,-0.2513496529090556
train:3283,2.631663835583009,6.511131782978581
train:3284,8.42297059403263,3.170847610477248
train:3285,-4.9857758138795605,-5.682704513594114
train:3286,-6.468571603374731,-1.3198172407291808
train:3287,-0.05857212441778131,-0.6768016011449791
train:3288,-0.9269549820668713,0.42806753294754424
train:3289,-4.04622051943833,-3.921161928945432
train:3290,6.968848063555847,0.5719514454083361
train:3291,-1.2156953140717923,-0.008848958967300327
train:3292,6.093959862053353,3.056188834902302
train:3293,-0.8310659579636429,0.29968471611959646
train:3294,2.2732794797155935,0.4717601878977392
train:3295,0.3145617067935127,0.1163911115466158
train:3296,-0.08160606275681831,0.17617940105535573
train:3297,-3.3799050090838936,-1.0353152070702591
train:3298,9.98461947303605,14.829880486358126
train:3299,4.432959725916418,7.885213314082814
train:3300,3.449338020245669,7.144587436362648
train:3301,-22.04695258425174,-12.066739240204367
train:3302,-1.2434605912037626,0.2393740027246138
train:3303,-0.7835156950874931,0.2567449535942091
train:3304,-0.07401014106928097,-0.3228910532501566
train:3305,-1.6698368902202145,-4.013500279508428
train:3306,-0.050489086487799595,0.13096048942930938
train:3307,-0.6041588204905679,-0.2692150661461325
train:3308,-0.3502944307286324,-2.9332517976631918
train:3309,-1.8004814431979788,-6.3743811848281915
train:3310,25.82977092517369,8.414573368908034
train:3311,-0.10759745105743912,-0.06998838900760901
train:3312,2.255342072064923,9.525826895235157
train:3313,-3.2341504380316226,-0.15078248416409237
train:3314,-0.075642230374078,0.15505811148191226
train:3315,0.6294942710186306,-2.4830371070132142
train:3316,3.9686783213282806,0.08203681922821189
train:3317,4.493805670301922,9.36030155188764
train:3318,12.550543739898213,5.836024879505104
train:3319,0.522842895308296,0.30862897826374536
train:3320,11.016628058789609,5.937845894109212
train:3321,-0.015425782903172508,0.14961281969438048
train:3322,0.8885131897998751,0.24010485405427556
train:3323,1.2024722189148251,-0.054176007487331396
train:3324,1.5296567271505728,2.6125322616883095
train:3325,-0.4905350923221673,0.34872715144502403
train:3326,7.404137741336454,1.466580773151477
train:3327,0.08232755628686302,-0.6926253955300572
train:3328,1.5235435403484718,-0.5255768627141031
train:3329,-0.41302468160960415,-0.1551822862054937
train:3330,-11.011363982557715,-3.7723133489660188
train:3331,0.7407808640395552,1.5714066523967454
train:3332,6.572756424079198,8.435799014863997
train:3333,0.2455639168389137,-1.9958502981812187
train:3334,-10.201574316487863,-8.533123991198826
train:3335,-7.152961206825105,-1.2212554549904748
train:3336,3.7573226401279474,-0.25659914273485385
train:3337,-3.6488382718118113,-5.89579924807334
train:3338,0.9913434169569761,-0.24232264749510302
train:3339,0.3303413208290601,-0.043980110726593025
train:3340,-1.1899689281650567,-0.9344434574959326
train:3341,1.095466576846349,0.2213068671021881
train:3342,2.543399674218229,5.947787640636924
train:3343,-11.668010159950702,-3.911493520529691
train:3344,1.2348871257682812,-0.3640703813800673
train:3345,0.03560763424488708,0.3049334213109397
train:3346,-0.45461715601726016,-0.14123027297810198
train:3347,-11.15818088776793,-3.667204573334508
train:3348,-0.8990065278415836,-6.317157651361743
train:3349,-2.831519748256734,-0.32624743412717255
train:3350,0.3951740402639752,-0.18044737299678237
train:3351,4.660203462921375,1.4740697523727526
train:3352,5.150581094476487,0.2580668486597266
train:3353,13.831916788798944,3.991834322473909
train:3354,-2.4314047215578336,-8.192806058285786
train:3355,0.9590626385081445,0.38768282552936806
train:3356,13.313711581303474,10.3491600922348
train:3357,4.538277256244196,0.20120595897231403
train:3358,4.311651393241824,0.21534763974660898
train:3359,6.161130995156066,0.27168482160048885
train:3360,-11.259430398891329,-5.599672498311063
train:3361,-0.3513356111867133,0.06957040434581979
train:3362,-1.45422559601562,-6.325660235638113
train:3363,1.2947023503165145,-1.5900862906954036
train:3364,-3.4562289529382193,0.11870535520653644
train:3365,-15.368289726583805,-8.891217461038638
train:3366,0.6793286685634794,-0.5192233208796666
train:3367,-19.969960523606815,-11.189015753424998
train:3368,2.719946593607009,-0.43814015925690825
train:3369,-2.423278911311646,-0.451448415579147
train:3370,1.1806885572209742,0.21051814334546898
train:3371,-4.279378458991734,-0.07303733583906158
train:3372,0.029916824065320702,-0.24468939033310594
train:3373,-1.2694361723440464,0.48133415485725556
train:3374,1.6730260441996356,1.8869924793046788
train:3375,5.094741370753013,11.553482107150531
train:3376,4.323333349647361,0.6264134935754944
train:3377,2.7147785820097656,5.25159261622833
train:3378,7.533411952987943,4.691352773112407
train:3379,2.937126283558572,-0.27309886403774136
train:3380,1.0349934954782074,-0.2455436432634231
train:3381,-8.81024480061692,-0.6312044957116063
train:3382,0.36261221980268105,-0.14833577994208097
train:3383,14.677599866829357,7.1465013737896905
train:3384,-2.3910085934836256,-0.05491242258858342
train:3385,36.56967636460124,11.886575696644856
train:3386,-0.07933064527212871,0.05425234253221367
train:3387,3.1672287920021267,0.44218303546320303
train:3388,-3.480692393225675,-0.33660189837823284
train:3389,-18.283771677472842,-7.465084136152301
train:3390,-3.2834752871138426,-0.3753927992270197
train:3391,0.7049979859722335,0.08978372919397877
train:3392,16.309380467083315,11.808183010903207
train:3393,-19.812718331237857,-7.575261650363332
train:3394,-0.5005275422375646,-0.41893259311929304
train:3395,0.9018930211921992,0.523634796953815
train:3396,-0.4210972589187746,-0.6955542219594846
train:3397,0.9380611987927356,-0.2929013257530825
train:3398,-4.800381533866855,-7.53014716645021
train:3399,4.4990155243824095,2.919845616206413
train:3400,2.1509825021452156,-0.11990084128285947
train:3401,3.0830868126117044,-0.028420310170431395
train:3402,3.308754250289525,0.2690060795710023
train:3403,5.233419448055586,9.241774385788565
train:3404,-1.0337551310509663,0.1543784040526377
train:3405,12.142109032780755,2.4199695563067958
train:3406,-11.677498175484756,-2.311807899160028
train:3407,31.948283810475402,12.698596462054246
train:3408,-0.20996729466972447,0.15620146654370698
train:3409,-1.9255121296736992,-3.7206926761517543
train:3410,-0.549479993218904,-0.23481983017525676
train:3411,-2.5995273543199446,-3.408652968998145
train:3412,4.988937537786631,0.5324552295148786
train:3413,-2.060886278007595,-3.2998732454035546
train:3414,-5.339918504237129,-0.08682521780454117
train:3415,-0.5065054383438401,-0.1723537972627004
train:3416,16.55644452348497,11.006452084397942
train:3417,0.17787579660988465,0.2274600418289707
train:3418,-0.05528562981712326,0.08341934513798202
train:3419,0.4691596866796238,2.0403482849154275
train:3420,0.7853684466437156,0.00931490068430954
train:3421,1.8189358973563938,-0.1445767389288225
train:3422,-0.33870882826368004,0.211875560952678
train:3423,8.529562925349941,1.4946183301244262
train:3424,-12.13283923615287,-3.966362579987797
train:3425,-0.8782191821654454,0.3168091491095011
train:3426,0.9623282118671801,3.1950089305815186
train:3427,-8.64045172294037,-11.165690140345744
train:3428,-1.516820556200766,1.0645977051132565
train:3429,2.3029153483068576,2.7152660201548366
train:3430,-8.545301916041137,-3.38370444654426
train:3431,1.882041103378889,0.2572989055194632
train:3432,1.6261617655904645,3.68761870478428
train:3433,3.947798457272522,1.2166935304500306
train:3434,1.2906984895864442,0.17263998635910183
train:3435,-21.55707752741205,-8.561429607833777
train:3436,1.2366577601842672,0.13449626627490813
train:3437,0.7589221375669251,-0.15167675345161627
train:3438,0.3285068766261252,0.43168177323864637
