row_id,pred_displacement_m,pred_v_final_m_s
train:3439,12.683219745437524,2.2274416601629237
train:3440,2.1804412375574094,3.219140577237308
train:3441,0.02795324930992682,-0.2787202705952258
train:3442,0.5252925402440531,0.37120642926891656
train:3443,-2.1531122251609602,-0.2406793376246416
train:3444,-0.3519909109659788,-3.3848628523215103
train:3445,-2.5135071123483,-0.21940504433246644
train:3446,-0.1970979415729901,-2.6354188246132404
train:3447,-3.011883631950423,0.1251434949013064
train:3448,9.936151000110911,5.382638553727069
train:3449,-0.09645747103904645,1.1940381378561853
train:3450,-1.8696389319636295,0.12603969010976537
train:3451,-0.4927113663673902,-0.427211199923953
train:3452,-4.979875558825528,-0.09035721413867476
train:3453,1.6559740699860788,-0.13188106812475042
train:3454,2.3761108691638957,1.8173680122676312
train:3455,0.6769408575196288,0.2564006417292592
train:3456,0.27895049913661574,1.1801231451089902
train:3457,0.1424024366894561,0.3455102928401942
train:3458,-0.7078059059039084,-0.795140882957275
train:3459,-0.08657846074489128,-0.02455990865166352
train:3460,2.658369800514159,2.538986904949051
train:3461,-3.2954464215702504,-7.25235461334669
train:3462,4.821598289294164,0.9267188854584609
train:3463,0.49070984407114343,-0.29462766421496756
train:3464,-3.702781136294843,0.026678861174214627
train:3465,-10.161664026135778,-4.947515154021664
train:3466,-1.9595240246376746,-0.33123770926118956
train:3467,1.149524740616545,0.26644760060435113
train:3468,4.648158406744568,3.4907108364515973
train:3469,27.67311827871013,12.110691264018682
train:3470,1.2761210333403512,-0.46137418409613856
train:3471,1.4197144401330153,0.45615794575060076
train:3472,1.1327984403975784,-0.2638893954477909
train:3473,5.09243492009325,0.9828590527337222
train:3474,-3.0587597659298473,-0.9774321526791521
train:3475,-0.6951199623587314,0.11566140150343407
train:3476,2.5573532125474907,0.027042646239730447
train:3477,-4.382523434606134,-7.658669148898319
train:3478,4.719568648316485,-0.16720388468228647
train:3479,17.899517568345885,9.584643093984514
train:3480,-0.0671375131962823,-0.2728815916241019
train:3481,0.20195661063388864,0.04903780460486692
train:3482,-0.514321149297534,-0.5041926849330205
train:3483,0.7310562060169262,0.8867771398553539
train:3484,1.961762191956232,-0.06164472887358616
train:3485,0.5683170736407708,-0.3038491163129586
train:3486,-1.8973433050366544,-0.6310929349581813
train:3487,-0.7202796150757368,-4.858571274771956
train:3488,7.31914868411856,4.403668690086297
train:3489,21.87223633288636,10.992950665338956
train:3490,4.646325705978436,-0.12678807720752897
train:3491,1.1245373394555649,-0.37749191038545094
train:3492,-1.465830376285393,-7.387767112918099
train:3493,8.72819756181082,12.078818556490335
train:3494,1.2111196654521343,-0.3151937892462719
train:3495,0.3987841167350616,0.1826517793445272
train:3496,-4.436166892875724,-3.7528064804490104
train:3497,2.0478677461020482,0.17215194372807058
train:3498,-0.020230229812664674,0.16721431043294588
train:3499,1.3285836037494692,0.9156552543208598
train:3500,0.0830121458044,0.22379422965505127
train:3501,0.14121713212242007,0.8886337276367746
train:3502,0.21526995896950102,-0.30749138945322696
train:3503,1.5006136270719468,-0.0758593093217943
train:3504,-7.883967520858784,-6.69652127733024
train:3505,-0.03371606216254275,0.16150331288677755
train:3506,0.6334540809121736,0.28346589395161115
train:3507,0.5077651889291842,0.11872190386049716
train:3508,-2.6988460672998253,-2.824800764574856
train:3509,-3.119420673556111,-0.2980667883617871
train:3510,0.8804531652356782,-0.01652510917130412
train:3511,4.329634827624065,4.658650350313065
train:3512,13.118258833235142,1.7847925575891948
train:3513,15.635638380869365,3.5343590525594752
train:3514,1.589953837630845,0.5056795787368392
train:3515,-8.26633715041346,-7.214078147378786
train:3516,-1.8623964630303926,-0.03666681829283999
train:3517,1.8268834121323096,-0.5122226696110423
train:3518,0.8515662770945003,3.3274355393994974
train:3519,0.45205261986312734,0.6167201195180028
train:3520,-4.145883270613781,-4.230951019160384
train:3521,3.957808574014179,7.241831892181756
train:3522,4.409806885187493,4.363438341664548
train:3523,1.907043149409005,-0.42697680821311285
train:3524,3.9138918658913804,0.4964874434353045
train:3525,-0.009484150282376091,-3.9160441150472693
train:3526,2.4848643647408135,0.39995985818647695
train:3527,4.32494010100397,0.5723149451522319
train:3528,20.232263904245983,8.57661550591844
train:3529,0.18600951043624092,-1.4942177983888048
train:3530,-0.5973022322361465,-0.26280774118632383
train:3531,-2.6366081629717035,-0.04277412756920557
train:3532,2.468036015354377,0.3685423813028607
train:3533,-5.963256205301138,-11.771398266183603
train:3534,-0.7619231140671278,0.36210138839189066
train:3535,3.519744739594425,1.0444544267228106
train:3536,2.805106275173247,-0.09008487465237291
train:3537,0.6336343522774877,0.8048959693266233
train:3538,6.223506979678897,1.2123767570000528
train:3539,-9.164029505284503,-8.695664870401014
train:3540,-2.098298572109951,-0.16517710255452833
train:3541,2.4830860592028987,0.11927157596145106
train:3542,-27.57231944473315,-9.323520231027477
train:3543,-0.5452346083772136,-0.3193878743996443
train:3544,-0.6004985330395876,-0.5366005488249024
train:3545,-3.2157290523247513,-0.121707069798348
train:3546,17.439283726636983,14.222040437375535
train:3547,0.6431000518204778,-1.343044845831961
train:3548,-13.839374687139465,-9.037079008978141
train:3549,2.046435803342107,-0.06419807205107719
train:3550,-2.0926514640795517,-0.43998597614717355
train:3551,1.1706965722220573,-0.19534872258436037
train:3552,-0.5434779214556424,-0.5870864975563779
train:3553,-2.3433283864511756,0.11894844922678702
train:3554,0.9835514167437878,-0.09863525030009473
train:3555,4.760687721517871,0.19731360143210475
train:3556,-0.2754298597065976,-0.0015644840171685492
train:3557,-5.294374355974339,-0.2413399998357803
train:3558,-17.709380383475928,-11.51102174476564
train:3559,-7.844550041976029,-3.3395460753797996
train:3560,-0.9393821995906498,-2.754230741689087
train:3561,-2.068507188955959,-9.555969472278624
train:3562,0.0018735268780109282,0.013286862956502263
train:3563,0.05681015033811247,0.2511712670776718
train:3564,-23.614790431443584,-10.942398581810513
train:3565,-1.658681451728845,-0.13010922086447338
train:3566,-0.30668991402249035,-1.4270643592418746
train:3567,-1.9453543001449805,1.2484549625465717
train:3568,-1.9460305211658682,0.22640071398426964
train:3569,0.5218747067376537,-0.13094956436581492
train:3570,-0.5976037305737512,-2.1708093729120166
train:3571,-2.4148915855451767,0.013143488842446038
train:3572,-1.9042526613116126,-1.1362455902374982
train:3573,-2.070004220023171,-0.15867205493986547
train:3574,-1.199413474008184,-1.7198029147665044
train:3575,2.2910048854511555,-0.016075727619784583
train:3576,-7.847717053041198,-8.173242125444776
train:3577,-0.3822339604807766,-0.4113122232920016
train:3578,-3.196879478539339,-0.1916792012293808
train:3579,-1.165284420091123,-0.022400023988169593
train:3580,5.340305606588574,0.6581834853206359
train:3581,4.575220914534208,1.6966632715646224
train:3582,-10.590692673673486,-2.100847227737684
train:3583,1.5463300268907623,0.5001980511035659
train:3584,1.3278704218683814,0.09132118474341563
train:3585,1.0744783872506343,0.7186632161102735
train:3586,-1.4747816457427096,-0.07850509670416936
train:3587,-4.043256211958659,-3.858366064240141
train:3588,1.2724161139072425,-0.41808718515919624
train:3589,0.40790856758136446,-0.24275505241023182
train:3590,17.677826793784025,6.494284111960089
train:3591,10.41098507897345,4.063668034814713
train:3592,1.5987846937197117,9.390068585860293
train:3593,-4.854622874730369,-0.1947034677407023
train:3594,1.9275831595175168,6.640535979875769
train:3595,36.99199905682421,19.137616088700334
train:3596,23.928065395338905,6.332830308130148
train:3597,-10.185067921764173,-3.767596697265594
train:3598,-5.960171949369498,-1.5118860543864532
train:3599,5.51976569264417,1.231695883891093
train:3600,-8.915977966278266,-0.8165271649853052
train:3601,0.3215496339536755,-0.032400261447984455
train:3602,-0.6962862053500669,0.2273653863815316
train:3603,-1.1422963922545355,-1.6484505399986618
train:3604,6.0113460631343365,3.517838074795897
train:3605,-0.500716530786888,-0.3563665549789223
train:3606,2.8027707672334525,0.04399460231033761
train:3607,0.5225953272824295,0.4065787491275248
train:3608,2.1071708651470105,4.33244157150964
train:3609,1.7159729365441097,0.13921527187869834
train:3610,-3.1856708071109523,0.3564876855181465
train:3611,-2.768023779932378,-0.8712007791337026
train:3612,-3.9286659224272973,-0.7012174281343009
train:3613,-1.2111935277911061,-0.38726731440869605
train:3614,6.942007505303592,2.542222737441612
train:3615,2.997223479952229,2.0200602058028254
train:3616,1.4202209666385204,-0.16889798180111015
train:3617,-0.6765260926375943,-0.1296842343114649
train:3618,0.7241754421055188,-0.1050412913126133
train:3619,17.965552445570253,6.606752188136579
train:3620,-1.9306338820811333,-2.6459566080051586
train:3621,-0.10906019453421384,0.09237730271989156
train:3622,11.624906185217245,18.180071025506294
train:3623,1.5026915712815434,3.1538475777136687
train:3624,-7.005324188943288,-3.7648116729326526
train:3625,9.601241904551648,9.452833635830622
train:3626,17.561277811120316,4.32899545698313
train:3627,0.5335982731681945,-0.11486833854908063
train:3628,0.8112231494990693,1.6243516455102978
train:3629,-2.2260757526942285,-0.1643582295050927
train:3630,-0.23185509765520762,-0.4565218619653976
train:3631,-0.8391878164197464,0.12054724892452653
train:3632,-0.13998016244462042,0.013511125749832015
train:3633,22.05283220990382,10.956371292366885
train:3634,0.8180081406154935,0.3347924001756431
train:3635,8.994540774825868,4.982344304357701
train:3636,-28.297975964825707,-18.614601075879822
train:3637,0.7722278147806092,-0.14593629644818162
train:3638,-1.8718289210450272,-0.26904758235518517
train:3639,23.48813166683458,9.522597054496616
train:3640,-0.7742945416132461,-0.6831833898197965
train:3641,-3.4448171130078538,-0.19039240072312485
train:3642,-1.6782995324565246,-0.03941532145841953
train:3643,-4.943794785523326,-0.09662359021819725
train:3644,5.339409712530649,0.2596130065185739
train:3645,0.8482983791530623,3.622567943316031
train:3646,-0.7947959636538767,-1.1187456739956572
train:3647,2.8424920690362145,0.22917689334699035
train:3648,0.4421213064649159,-0.10808010922655545
train:3649,8.711305286408313,4.677175712457231
train:3650,10.326450245157003,10.66582600413529
train:3651,3.266700230045852,0.2983401379852879
train:3652,0.16482535854399533,0.28604698465664835
train:3653,0.2016598776902092,0.06824180422223201
train:3654,-4.673064155681793,-0.6217112747705535
train:3655,2.398727196274323,0.1555389497420382
train:3656,0.3024516785385557,0.2523742543580491
train:3657,-0.5800979978752255,0.13587265776984797
train:3658,5.526743159183521,0.1265392882664071
train:3659,-13.794934250601383,-7.75066425755244
train:3660,10.952705762052634,7.796954206721136
train:3661,-0.8793833330326185,0.3875159837120658
train:3662,5.523647745256349,1.0987954985230837
train:3663,-0.5772861830011584,0.1327988166270493
train:3664,0.5030318742412085,0.007418367876087073
train:3665,-1.4394705416739755,-0.007452737619769612
train:3666,6.633158373225823,13.483230917088367
train:3667,-14.535800978269997,-6.7992935542154695
train:3668,7.021447784326712,12.078163458050787
train:3669,-1.38811586723789,0.28146307883993404
train:3670,-0.9459426360469924,0.24518686008912655
train:3671,-4.399597957268996,-2.3898747476116227
train:3672,-6.977633763364677,-0.44837393246270324
train:3673,3.795817724713389,2.558648988427346
train:3674,4.373494118561521,0.6893052263451094
train:3675,0.13045059626698946,0.2164332885107562
train:3676,5.590503664985282,5.530909928069196
train:3677,6.820210545407992,0.1921795242016015
train:3678,-0.10971863249972263,0.12004465489087468
train:3679,-0.14965728275711826,-0.1326022185193318
train:3680,13.864291712835078,4.024842324728284
train:3681,-16.7357374126844,-8.189701759060052
train:3682,1.3713961352310786,0.22983855418379912
train:3683,5.667922487151187,4.892244872546943
train:3684,0.9801698467228673,0.2040041080997757
train:3685,1.4493510060990005,3.89136116720274
train:3686,27.957894500344064,9.04708460772986
train:3687,-0.9341030729545666,-0.4215340129897562
train:3688,-3.434005480253815,0.26143079055967294
train:3689,9.42866490698986,0.7719005212235284
train:3690,-4.114294055429694,-0.7905403571561951
train:3691,-3.916664103483177,-2.100718119704629
train:3692,0.10238196113149242,0.205758836062852
train:3693,-2.7800702308586263,-2.1522484882261597
train:3694,-2.268452889891849,0.30183789572502007
train:3695,-1.2706407709450231,-1.2025797283525628
train:3696,20.542617970971133,18.25270706224257
train:3697,-0.22856104816174144,-0.28968874697255276
train:3698,-1.0357591535401633,0.3507471571843069
train:3699,-0.6465954669976928,0.250233200921476
train:3700,-3.5929450826930798,-0.5088220638829244
train:3701,6.804270418957552,6.401296084068325
train:3702,-0.3231758524210382,0.06982505389168087
train:3703,2.2176533851149096,-0.3189493350696852
train:3704,-13.179386690084641,-4.9899784294416305
train:3705,0.9439846996707926,-0.2913698619576659
train:3706,1.3851792816702369,-0.469315826067564
train:3707,3.6919405056422008,0.9857854539293793
train:3708,3.495502599551687,-0.2916982671423002
train:3709,-1.0968828855227657,-0.024541077424742694
train:3710,-0.30838616180159645,-0.4448062709260681
train:3711,-0.572715589081358,-1.9757054505218625
train:3712,-2.014729834739986,-2.0210078187217624
train:3713,-2.5369482012951354,-3.381961987410844
train:3714,-1.12447521372399,-4.4665108367129065
train:3715,-1.151559155753787,-0.22118473793729387
train:3716,-9.862852905788495,-4.514519623139434
train:3717,0.00698272654047119,-0.20694062670141444
train:3718,8.34896518866656,10.570266087160736
train:3719,3.7473987653934238,-0.2115960769143469
train:3720,-5.8165555292110485,0.04052138222992657
train:3721,0.0194080843983276,-0.30205986443386074
train:3722,1.1369561884826944,-0.3366772232859161
train:3723,-3.8664298777650976,0.43308940745097757
train:3724,-0.8518565580551448,0.20260403491037482
train:3725,0.763451353919961,0.2291138372689676
train:3726,-9.210372380060793,-5.773584014713986
train:3727,-0.13082305121556242,-0.08217718595372903
train:3728,-0.08547730606082585,-0.28425394075455646
train:3729,11.049832393826955,19.82560412203089
train:3730,4.261481790914535,9.905286389267978
train:3731,0.17861617610508168,-0.07777210546235747
train:3732,-1.562026245265752,-0.33928977069955973
train:3733,7.89751036485895,1.4596721381053066
train:3734,4.028004918655507,0.46708405186735585
train:3735,-11.622007604038139,-2.9396298771569493
train:3736,0.6739279662677453,-0.31082123541958173
train:3737,-16.470586245525354,-5.368878122455987
train:3738,2.5469028198988,0.7592256788977172
train:3739,1.5412852181608514,0.4004011080718261
train:3740,0.8485766316666419,-0.3317661249014525
train:3741,11.869316498348203,8.41267655077819
train:3742,-8.084205189344427,-10.423318664954342
train:3743,5.011523180409346,-0.03597320143458982
train:3744,7.1478269610541245,2.005793411498155
train:3745,-7.66194758542873,-6.712136929593519
train:3746,0.31544202614934036,-0.3693409850057465
train:3747,-2.0004550391226985,-0.01596958797713996
train:3748,-0.8949254909757504,0.21912415670909322
train:3749,6.88961606711599,2.580237278162345
train:3750,7.548241858882948,0.5170161913343871
train:3751,0.357017414876338,0.46262461760737195
train:3752,-4.777183596239322,-0.4014282543923418
train:3753,0.9773429220631841,5.613850640433843
train:3754,-12.624012339806118,-2.513417867790515
train:3755,3.9193048884738477,6.959944403187818
train:3756,8.456825812142677,3.168230640578494
train:3757,-7.619655527947041,-3.410399422634241
train:3758,-13.12576880222148,-4.192075948433693
train:3759,-0.1483580736523596,0.010705843581870031
train:3760,4.3679941565972,0.7691657134957095
train:3761,-0.7305133566445139,0.33056728629609433
train:3762,-1.0499839706357972,0.3280603792122604
train:3763,1.7941839763927874,1.9123384547752411
train:3764,-0.7328848956115469,-4.754796377714003
train:3765,1.1732959202645357,0.20173437461257698
train:3766,-0.7234405822266597,0.25383609967818266
train:3767,3.4197611960474283,0.6130711413196641
train:3768,6.477270947481044,5.223791448217561
train:3769,-3.5676480471560867,-9.981857641606345
train:3770,-5.2472243861879,-2.3854054697557485
train:3771,0.8581299679662064,4.0523770023459615
train:3772,-1.3840576112796015,0.28607473218419455
train:3773,0.3075168273644886,-0.1206740628730931
train:3774,-12.452945390972998,-17.12721832946866
train:3775,8.158043516617186,5.898093174079363
train:3776,-1.6079899806521936,-0.22879226829168464
train:3777,2.6584881217584466,-0.29948940195916895
train:3778,3.751387283879638,1.5145106681500713
train:3779,-0.6671333849820427,-0.16256041797739457
train:3780,-0.3854338643869415,0.046388878684671724
train:3781,-16.82422217691918,-4.884003132050141
train:3782,-1.5971367378731496,-0.01701885823473559
train:3783,1.3478027861368793,-0.43857584537066724
train:3784,-0.34364937947283875,0.07312879292980452
train:3785,0.5067467893786479,-0.4501643256282812
train:3786,-30.61776786791314,-14.161461010833376
train:3787,3.1381780208015724,0.04244416462719019
train:3788,0.32520503978161064,2.483213661277126
train:3789,-33.286341974337965,-16.24941609392217
train:3790,0.6165053181572875,-0.0018645710310166014
train:3791,0.5523876402693821,-0.08836167472830797
train:3792,0.5656691418260802,1.8464432839725655
train:3793,2.074402389310134,3.8176631633967752
train:3794,23.96148173229136,9.297178137962574
train:3795,-1.4425287622827079,-8.24715126724955
train:3796,-6.148126059523838,-11.194828325467892
train:3797,-0.3062445240341709,-0.2963301783215816
train:3798,11.567288155955858,5.546970682059694
train:3799,2.3565018543075857,4.854713096007271
train:3800,24.6134415515609,6.781190408250045
train:3801,-0.11140709292778034,0.27135627375504456
train:3802,-1.851212897091953,0.09606636860584197
train:3803,0.6215984782011705,-0.016971494845813534
train:3804,-3.88913407409034,-0.009571678630791752
train:3805,0.6711842616580717,-0.19288596902122324
train:3806,5.364991276953709,1.4673270318486196
train:3807,-3.652869562614231,-0.24004563830659403
train:3808,-8.684414225336498,-3.8164808504223195
train:3809,2.732253630220578,-0.10189376586144641
train:3810,-1.0843526889985564,0.4324825283652112
train:3811,-2.4375197680258567,-9.992889316722504
train:3812,0.26231485763134677,0.08675832139617722
train:3813,18.02280598031093,23.484897267576255
train:3814,-4.787548909172081,-0.9751460131988028
train:3815,5.425496437559005,4.482940737060825
train:3816,0.22205309042000332,1.0698299329810441
train:3817,-2.3199442497732017,-0.8782286786170381
train:3818,-2.282918301266142,-6.6653749986464454
train:3819,-21.86624512727896,-12.490735156548164
train:3820,-1.1814488687434044,0.09653244147213225
train:3821,-2.562104367138537,-0.3387101398285045
train:3822,-0.548829807520924,0.33320558398594413
train:3823,-0.012595720057245824,0.07677270666938799
train:3824,-0.8820954233216182,-0.7036191228707553
train:3825,3.1042777057929176,4.786990297567606
train:3826,0.027924192029895545,0.013333370380564286
train:3827,0.45574649752982394,-0.36532964834999204
train:3828,1.3556993925581806,-0.024885032637667656
train:3829,8.320962339213054,0.5329268661527591
train:3830,8.528341124839185,11.866719594464952
train:3831,0.3260246875367331,0.06282911042978664
train:3832,2.9877452276642655,-0.02987816098788479
train:3833,20.58101821259455,5.828157991798122
train:3834,-11.187013148222649,-9.652856705429478
train:3835,-2.1448413609728565,-0.6695859600356753
train:3836,0.4037361746271127,-0.24768027421488603
train:3837,-3.888761211072978,-11.134501063418949
train:3838,0.049484693813106315,-0.10078101154339802
train:3839,2.1775833959517725,-0.2084228725173789
train:3840,-11.325729348676623,-4.646377015325489
train:3841,15.552749351393892,6.380491572823501
train:3842,-2.4136607191630515,0.8347311951664607
train:3843,1.7853598615928878,-0.008541952904166969
train:3844,3.0864105005308025,3.539090826305761
train:3845,0.22096193144026866,0.08963521929076232
train:3846,-0.5489327865213548,0.8262030746050999
train:3847,20.970900892474116,20.091035401268993
train:3848,2.3770153641767093,5.662364446127793
train:3849,4.305984526261004,0.2447163647377261
train:3850,-0.8089887015123558,0.2319719039366319
train:3851,3.2374070049007164,-0.46369755804789964
train:3852,-7.791597914512944,-4.734653241984367
train:3853,17.932569410777628,7.292628270835805
train:3854,2.8950434384931083,0.24111460726749948
train:3855,1.0580145323849104,0.3827434089741183
train:3856,-0.28215231955639464,0.01962000429510767
train:3857,1.093329123327248,0.029224500667965322
train:3858,-1.6894068520921621,-0.5998400886493123
train:3859,0.10001483887102411,-0.08647555615921595
train:3860,0.26592377181123195,0.1814930882456568
train:3861,0.8067494906654532,-0.22435166525862155
train:3862,0.04773009901569743,-0.19153810968828466
train:3863,-5.305251541952129,-14.002202471547811
train:3864,0.15421852149961662,-0.11366128543561813
train:3865,-1.4267787866727923,-1.8205758003994967
train:3866,9.571048368642023,10.647289229126324
train:3867,-1.4516285725555442,-0.9634511079769241
train:3868,-1.3029768744550343,-3.202284121067471
train:3869,0.2845652954716203,0.11144277869074062
train:3870,5.734050812588136,0.06107395448428031
train:3871,-5.738142715609834,-0.4540531166482403
train:3872,-1.1861342970338886,0.33520668716790114
train:3873,17.53324706667798,8.540319742636662
train:3874,-1.2003870091183524,0.24047192031842152
train:3875,-5.892120729369198,-0.4890821945979735
train:3876,-0.013825075460809272,2.210526938563728
train:3877,-0.7574557316059984,-0.028991524053696233
train:3878,9.183427042523613,3.8720634394332007
train:3879,1.194033984793741,0.6985085248550269
train:3880,-16.59893108913232,-2.1987032704492897
train:3881,6.808867978033222,3.606507759968773
train:3882,6.5094757120853135,5.094140733440683
train:3883,-8.390321077433335,-3.8189879714973687
train:3884,2.4805162333569326,0.36925853856909185
train:3885,-0.9510120853503697,-3.8766449085046157
train:3886,-1.6618019711459646,-9.681580603559366
train:3887,-7.547288488258254,-2.9226378333987304
train:3888,0.30393348359103095,-0.013074286838064067
train:3889,-0.02536128054970846,0.16717650531829426
train:3890,13.643432208940352,2.4575618210299104
train:3891,0.49861667865501547,-0.3249834593505176
train:3892,-2.4339647841577094,-0.03889403885865686
train:3893,-2.303562452666286,-11.110130031923967
train:3894,21.51737488164994,9.381419916914478
train:3895,-4.807590528813496,-2.917224711623855
train:3896,9.014885520012571,3.193525543479074
train:3897,-0.1957115606281376,0.1951387373835602
train:3898,0.5535119245483524,0.04029148433460158
train:3899,21.187899729914765,6.5509700994944335
train:3900,-10.114428511716927,-11.218787352543574
train:3901,1.9919575875317785,3.975645459076025
train:3902,0.39577889660510635,-0.16924307830051516
train:3903,-3.855513638802946,-0.025658539549521298
train:3904,8.769690427862528,2.288458544567437
train:3905,1.3414483076813988,6.579872608958451
train:3906,0.5489244774061339,0.18760196679093244
train:3907,3.3720579756491937,-0.09605694148085261
train:3908,-1.187994427872371,-0.948936939827703
train:3909,-0.8701105738290361,-0.25713968454396735
train:3910,1.293724630958022,-0.4945707839413422
train:3911,3.10585911920134,1.5033855502033575
train:3912,4.3907885467196595,0.4714021092646236
train:3913,-0.30644002141422133,-0.10723841044751883
train:3914,-0.359997353905798,-0.16094421366083428
train:3915,-7.510431769350097,-4.0024646098895875
train:3916,3.3069203872321906,0.37053635144431746
train:3917,6.283474696832734,0.1147834668786559
train:3918,7.897726086105902,14.355830027572312
train:3919,1.0660031922693505,1.1106805706047005
train:3920,-2.7198960907874463,-1.9927213186353523
train:3921,1.05458647071594,-0.0993294378015849
train:3922,2.20377586063021,1.1360904581181455
train:3923,14.287587010335251,4.912772051177116
train:3924,-9.609596161866573,-9.325051837483702
train:3925,4.522355726452977,0.12753406209458035
train:3926,2.169365764700686,1.8132793534528535
train:3927,0.6223559433770258,-0.24818971596741818
train:3928,-3.2276490459683034,-3.243542197964505
train:3929,-20.216109624374845,-8.040000352758423
train:3930,3.760278114194489,0.16003376388290363
train:3931,-0.015503423955416068,-0.03521538721183687
train:3932,-13.498293360385077,-1.8056472025972075
train:3933,0.2851875861807702,-0.05220900023896585
train:3934,1.1982333429038619,2.471906650797654
train:3935,-0.6068981083936769,0.3385519405017366
train:3936,7.167952265662031,2.4755944327363144
train:3937,-4.408151490677244,-1.5677377615038819
train:3938,-3.934003163623443,-0.1742571777898032
train:3939,-1.8167142345728942,-0.3245151039112672
train:3940,-1.449619203526821,-0.44848263999992805
train:3941,-5.21332918526053,0.09029573884109103
train:3942,-23.6891714893259,-6.837124918456154
train:3943,-0.6721719173394669,0.20583159307595517
train:3944,1.5846544871278603,0.13522590498768483
train:3945,-3.3916418256341285,-0.9438878884399633
train:3946,-0.25102197693856154,0.12668765550881356
train:3947,-5.754173035857492,-1.220134854327876
train:3948,-5.534569736293079,-0.6120956508545152
train:3949,0.18834664558371694,0.1376350180862596
train:3950,0.19808990026556597,-3.665889240666251
train:3951,0.9653187871279996,1.070288302163594
train:3952,2.0651263756911877,-0.03292054542207709
train:3953,0.9289674324341458,-0.49162797675253417
train:3954,-19.489071372502238,-9.90771738928936
train:3955,-1.9666811813967393,-8.750383280043753
train:3956,10.134382089066715,0.7635942382217273
train:3957,1.3880461891472433,-0.05988087061866948
train:3958,1.2888748546916813,0.3885405736495304
train:3959,-6.374870476228738,-5.284175834409384
train:3960,2.035224109956597,-0.10871823102971317
train:3961,0.15121748561798587,-0.6982251176444207
train:3962,3.4600150596786032,9.460998399308897
train:3963,12.108179428033829,4.184874370925703
train:3964,-0.44025879166260284,0.1342729307768434
train:3965,1.052937876876085,-0.08840761150912996
train:3966,3.0495705186159427,0.11475151085721451
train:3967,3.1112816725716574,1.8289024240782528
train:3968,-0.8129246844362731,-0.6399076610868448
train:3969,-4.893293697745439,-0.5048293801280783
train:3970,0.21172752784632742,0.24677831275515075
train:3971,0.7198791489092137,-0.06914540628128235
train:3972,0.002588800883260939,-0.22668402684141298
train:3973,-0.2253413853051553,0.27530954746112646
train:3974,-4.479344616252766,-3.1337221917433493
train:3975,6.442066076828104,0.09080175673418305
train:3976,0.714607925853299,2.111714640442651
train:3977,9.90846801319599,1.0199645587730957
train:3978,-15.320685998312399,-8.459264495355933
train:3979,-11.493515846823332,-11.027314861072126
train:3980,-1.3771191977246118,0.06928522538661738
train:3981,-2.477611375805337,0.00809386681146644
train:3982,-6.602064932086762,-6.4886439339945605
train:3983,1.2550145225003488,2.003474888013934
train:3984,3.009492393414397,-0.6194010256133129
train:3985,-0.09429584186295939,-0.39990977273063577
train:3986,0.2616886151321126,0.03340061055927692
train:3987,-29.96739062434322,-8.88690168621433
train:3988,-2.853872002806237,-11.466317553342098
train:3989,-10.141354614601594,-1.0020706731928934
train:3990,1.7087476695206516,-0.08934089852819055
train:3991,-3.1501990743982056,-0.06399620700491843
train:3992,0.48515908998132784,-0.028476233207953824
train:3993,18.455645083322818,10.845386888614458
train:3994,10.612641672557581,2.1755008564910048
train:3995,-1.427569842064364,-0.7305329406432857
train:3996,-0.40927931444269205,-0.050611056506086355
train:3997,6.274211235958761,13.580993516969418
train:3998,8.57243101435097,3.5517947714368137
train:3999,1.0437083549051893,0.9760022035615838
train:4000,7.221357221777123,1.0467642478976211
train:4001,-2.479653753904176,-1.4164204362073116
train:4002,-3.7951014614937497,-3.1202458809869236
train:4003,-3.8390263056549565,-6.122571730372721
train:4004,1.1109266770306725,4.0064022737485026
train:4005,1.2487018865281132,0.4895452830987826
train:4006,3.807180748413302,0.1296592801812428
train:4007,1.9020973678894406,2.9666771656287696
train:4008,3.3838889377867303,0.20489516751907444
