row_id,pred_displacement_m,pred_v_final_m_s
train:4009,-0.1736638263733623,-0.21445043440095102
train:4010,3.5397370780889075,-0.29521428546571304
train:4011,7.1355266657295235,3.3015394638455513
train:4012,7.033639754111357,0.8949955437981914
train:4013,-0.9230733943711728,0.21069276017691657
train:4014,-2.0656558561810496,-0.7842728397901926
train:4015,-0.4229060164861618,0.5732958808818345
train:4016,-1.248473088238279,-0.187958892626039
train:4017,-3.39554479948793,-9.753512466537455
train:4018,-2.0934715767511545,-1.1445939581782512
train:4019,-0.4861269867123018,0.10221290960495927
train:4020,0.16854538776272007,1.7750692247616018
train:4021,0.4627875413978839,-0.054790590256838106
train:4022,-0.2010336920386671,2.8099719695206953
train:4023,6.781280298996802,0.5489105833058541
train:4024,0.15003868988167685,-0.28031464780785514
train:4025,32.965985986291,11.691956678347912
train:4026,3.693557020244901,6.578762137213363
train:4027,22.78871689256739,7.243739552533159
train:4028,3.136564295697755,-0.006315017659970126
train:4029,8.22466883777179,5.520333055615336
train:4030,1.3065256413321227,-0.8764706694553317
train:4031,-1.4283429981714364,-0.18107051541488944
train:4032,-5.924211589435745,-0.35504979570256506
train:4033,-0.09564735407177433,0.08609751652422848
train:4034,1.2459591117514006,0.8400464516256718
train:4035,-2.601402827402284,-1.3043298405340975
train:4036,1.9074327494196641,0.017095335940427878
train:4037,-12.024171517666604,-1.901781899975278
train:4038,15.163259061023869,12.413957331356908
train:4039,0.370466053907776,-0.07058342724614489
train:4040,-0.20494945109568258,-0.012638172741875092
train:4041,1.5577688319769964,0.8195646391330811
train:4042,2.6985274264338703,0.4887807638179594
train:4043,1.7457722232782702,-0.9105955631912457
train:4044,2.2162690962942193,0.033553114965173554
train:4045,-2.019609598119319,-1.38671588766944
train:4046,0.21391251907555967,0.011044591675229767
train:4047,-4.155438234121028,-3.6856312141981493
train:4048,-0.06511384798578376,0.16498530660700395
train:4049,0.28417778758512313,-0.21915068010822542
train:4050,-0.6326886527747215,-1.801682658687135
train:4051,0.5339414977599242,0.06173226279205394
train:4052,-3.135541652517466,-0.004181382585517354
train:4053,-1.2705984635452978,0.2624881924834389
train:4054,0.4645714259335643,1.6441281429582177
train:4055,-0.38811003987782255,-0.47071618457858483
train:4056,-0.35467533872438867,-1.1706168591922927
train:4057,5.635555001778742,9.269350720362764
train:4058,-8.232576775265436,-2.629774877647775
train:4059,-5.099507867587917,0.1358342106815513
train:4060,2.377096724560797,0.17668299371467763
train:4061,-3.3580027936875148,-7.6685618201073895
train:4062,-2.523445167035479,-0.28737222073967206
train:4063,-1.6290362848079711,-4.002609267950934
train:4064,4.360264455192398,1.343686759658113
train:4065,0.02747647745917356,0.16404196200083793
train:4066,-2.0595026865616255,2.1478785851359836
train:4067,-1.9500343818959385,0.07442586501438092
train:4068,2.0661075819232844,-0.28619840759494103
train:4069,4.5955847212966106,0.386025320908311
train:4070,-0.3758066063669774,0.29088718061853885
train:4071,-2.867620512967598,0.20255403229646765
train:4072,0.18446668509570002,0.24426512859567648
train:4073,4.8024860376972685,1.6317180790957782
train:4074,11.557601156168149,2.012851555073212
train:4075,-1.0740661794092428,1.97739563597994
train:4076,-7.60257263678753,-3.743778904391818
train:4077,5.8575860952043275,1.6668214833275246
train:4078,1.140664129872926,-0.16912053266471982
train:4079,6.1315869475697005,2.569454118177216
train:4080,-6.2699620724038,-2.1853875957649307
train:4081,1.2618192725671946,0.23447674243872083
train:4082,8.040442892874584,0.8009348492759911
train:4083,1.0325989431453895,-1.0978946553267706
train:4084,0.3252343295198822,-0.2837218159332333
train:4085,0.8858059811339207,-0.015991843063500932
train:4086,15.62452315765356,5.552217176008482
train:4087,-4.509159245230783,-0.3438825928168994
train:4088,1.3090585063178897,-0.4239369916735007
train:4089,-7.647741132534076,-3.7259431646032226
train:4090,3.566980718929756,-0.03142560279402208
train:4091,0.7418798103703383,-0.4291027396038252
train:4092,11.551319204683626,7.95365341107519
train:4093,10.337864874586252,2.8351818465785112
train:4094,6.50396412720898,3.5319857473242124
train:4095,11.554326284479504,2.0128452779975716
train:4096,24.536605734661546,15.772384535031591
train:4097,-0.14065870804791092,0.035448221165295966
train:4098,0.06581627994012794,0.03343670374420849
train:4099,-3.3887040183938457,-11.169188183407096
train:4100,2.4225543983582143,0.2353799280268701
train:4101,0.5219561833508615,0.15193926085355663
train:4102,-0.2030109818302357,-0.4925313050014935
train:4103,-1.0085431752299043,-0.2611768428063329
train:4104,1.7163397556472249,0.005689461519621894
train:4105,2.2810791510507102,0.15059753593544828
train:4106,0.37744689109161117,-0.11472995756337462
train:4107,-0.6848457730561508,0.28844846540188784
train:4108,-0.8038383567413713,0.14127101415088772
train:4109,-2.0425918144999002,-2.2266375409957946
train:4110,0.7484024723626402,-0.24599402344061272
train:4111,-0.09555530060863524,-0.1773250985089866
train:4112,13.401381811864415,5.009718060581692
train:4113,-0.6117618321544329,0.3807976581864437
train:4114,10.782808543084453,10.480782379405964
train:4115,1.773656054112768,3.2306952468829504
train:4116,-3.0858123260972103,-2.869669586573147
train:4117,3.515945674574015,0.10056517724938761
train:4118,7.4593939948768995,6.573465426659452
train:4119,1.6084484476833953,2.54402026364769
train:4120,2.1342027365309915,-0.08178415542216194
train:4121,7.604289400273205,7.148823321133352
train:4122,-3.8962672876506583,-0.6027957353110209
train:4123,-5.49798080927769,-12.49270045186681
train:4124,-1.1100330481737224,0.264629103259202
train:4125,-4.592787026993771,-5.092411173599045
train:4126,-29.06664283836233,-10.640086629969607
train:4127,0.1635743845240886,0.12126911262315793
train:4128,2.996052122879608,8.264668813612955
train:4129,-5.570125618888797,-0.4898629772111374
train:4130,-6.862645970242489,-2.6657091384369975
train:4131,-0.6778343676137227,-1.849699862101453
train:4132,-2.6980278142941443,-0.2831878365213801
train:4133,-15.260769421971416,-3.0267479833601976
train:4134,-1.8026237783401249,-0.11639580784181705
train:4135,-8.965216340895113,-2.4753183012270186
train:4136,2.612860985903887,0.5899655112094394
train:4137,-13.98452905101541,-1.308825510639823
train:4138,-5.525748875908543,-1.100578818467037
train:4139,-2.827890610209947,0.11054230365798147
train:4140,-0.3873819806693587,-0.40332350325327426
train:4141,-5.446084507141822,-11.613164602157124
train:4142,0.06239949249580963,0.08495095159420861
train:4143,0.6610780234340718,0.6650140849037329
train:4144,2.7986908926588208,3.119474311507534
train:4145,3.015837573540268,7.887072469758815
train:4146,6.266161672015376,5.92722165826643
train:4147,-2.352852433012469,0.11923705204542956
train:4148,3.990227665115959,0.5795267344196655
train:4149,0.40478316654119983,-0.21149400310478744
train:4150,0.6129237178206317,-0.14941379635289284
train:4151,-2.220422833207823,-0.45979721150233005
train:4152,-2.154724555515336,-3.1228223352156355
train:4153,-0.5216291714545214,-4.25386662507168
train:4154,4.320823730485619,7.815341473201216
train:4155,-5.394906500968326,-14.942080420030683
train:4156,0.2669014911697245,-0.11174692002614489
train:4157,-1.0310676813354331,0.2639941199938644
train:4158,6.6001632506047025,6.458733608749783
train:4159,6.039828706395719,0.16689032773342177
train:4160,15.199340299242552,7.37826812572577
train:4161,-0.2522605144426149,0.018201670522025995
train:4162,3.2866835026689647,-0.16067929253665275
train:4163,-13.24356376105293,-6.630941814900108
train:4164,-3.302185385955105,-0.3240571627111473
train:4165,-1.2885005375434502,0.08673364107604614
train:4166,6.3678449502150825,0.21411419438329535
train:4167,-2.0835693206329746,0.10773659350758946
train:4168,10.039384774773087,1.7432393154762578
train:4169,-1.8229448127863215,0.1011353925069824
train:4170,-3.2682390442148805,-2.1809614014736782
train:4171,5.1701605871362855,6.158821782376421
train:4172,1.754385033537782,0.028174445775914658
train:4173,2.500532515050161,-0.8354907811378098
train:4174,-0.5653606103598401,0.06558652989599155
train:4175,-5.598584551409674,-2.7277517540654554
train:4176,0.3080503190258629,0.12570786106569096
train:4177,-1.984448894532027,-2.012721936215792
train:4178,4.786021950373304,6.988300236427891
train:4179,-1.6263734756659045,0.16811692537785514
train:4180,7.050785408995735,0.6313471323679389
train:4181,7.179696055959473,1.491689789016619
train:4182,-7.078164513609223,-10.908406505288715
train:4183,4.346552673432997,1.4831014655934354
train:4184,0.477928708876584,0.5594823199705539
train:4185,1.0762578550797501,0.9366756113712238
train:4186,4.661808354612063,8.674303922178288
train:4187,0.8608547272292997,-0.33598360642766595
train:4188,-0.47021731229133434,0.988768919449039
train:4189,-1.1086434128135063,-0.3621043727573718
train:4190,0.8890980547323448,0.3071641370666017
train:4191,19.845602165743326,8.09251944353523
train:4192,6.98280346155103,2.2096258928877286
train:4193,-5.895099914176245,-4.997984554099178
train:4194,0.6499394381651207,-0.2513172689051842
train:4195,1.7545772765024692,-0.5130031669025863
train:4196,2.818529111340017,0.034289672727235584
train:4197,21.046589295499597,4.608083940884747
train:4198,-0.9806572522712441,0.2611922616853426
train:4199,-1.3898207159718856,0.3930672011510272
train:4200,-7.3246027924281245,-3.828472062146581
train:4201,-16.66374602551186,-4.4354758334609174
train:4202,-0.9896236315141768,0.8958884578080202
train:4203,-0.7385831444548013,0.5349335331063063
train:4204,1.6758420433220271,-0.1950277357618464
train:4205,-1.009311682172172,-0.337939628793661
train:4206,-4.028449086971198,-2.3496201468521725
train:4207,8.921415921273868,2.6721159755955
train:4208,-6.3735092007738325,-4.682019106775819
train:4209,0.36733112207976115,0.30196158264729545
train:4210,3.081249695139007,0.32830646910952105
train:4211,0.23060894841065405,0.1693996600510259
train:4212,-42.17371888957216,-16.768191287288168
train:4213,8.401192046420064,5.541736742262187
train:4214,-4.213763401349257,0.08737119223596386
train:4215,4.09582646991444,0.025404757480049223
train:4216,36.30689069249499,15.165819303047215
train:4217,-0.1068174374322794,-0.2145114932276337
train:4218,23.90765370217901,7.417293275624586
train:4219,-0.13874464689769034,-2.561774175950218
train:4220,5.289284742185488,0.2972226758605093
train:4221,0.3645530136505304,0.02180200138415256
train:4222,-1.1492169065250257,-0.40751559115530656
train:4223,0.058116100731838385,-0.059102941221705646
train:4224,-0.36744612952725697,-0.017708765911925592
train:4225,0.755186068729623,0.6329518524892936
train:4226,-20.63652801869368,-9.383725946066294
train:4227,5.169512958478948,8.835595092684821
train:4228,3.3451667415005644,-0.15286732924152302
train:4229,0.19188698458272826,0.06835293699322684
train:4230,-0.7621165193230159,2.35292182882008
train:4231,11.539601449709092,1.6110582259122996
train:4232,-7.317676466701628,-5.093190101621678
train:4233,0.7549020047600372,0.14116373322176307
train:4234,-1.471807575016948,0.13560837861931146
train:4235,-5.695654463373374,-13.893449282863882
train:4236,1.8844231029667333,2.6482493927247024
train:4237,0.005998963267732138,0.030438544161118117
train:4238,-5.4843945549680235,-0.5932913868267875
train:4239,-4.99888273929783,-0.06606493141081837
train:4240,1.9471749724640484,1.3305984863049038
train:4241,-6.553526721689549,-1.6522630074852676
train:4242,-2.5479499848896996,-1.4080218516614365
train:4243,15.102831076554336,5.259162769450499
train:4244,2.1255592417837663,4.259057992128929
train:4245,0.00745136235281571,-0.13019110816941695
train:4246,-9.088037976713736,-0.10992043367563548
train:4247,-9.255353979382178,-5.4695909478879665
train:4248,0.8510427811374568,5.840846814883314
train:4249,-2.5280013485443837,-0.21493191463472194
train:4250,3.0888190003580354,0.29754052414520316
train:4251,3.4085088224698747,4.188403799365257
train:4252,2.6697067888911636,1.8048834794623683
train:4253,-0.1260831114677397,0.6419221502312689
train:4254,-4.45400759789845,-5.719390026208829
train:4255,-37.521876165639455,-13.614501747842551
train:4256,4.752834352329256,1.0689139079199943
train:4257,2.892195360133562,6.267434022180064
train:4258,11.343875330750224,17.873128874415826
train:4259,-5.991744427560287,-0.13313648325280503
train:4260,6.373088743198648,9.820091636105234
train:4261,4.738957525219277,9.900634505575296
train:4262,-0.1460019931583032,-1.0691850232778821
train:4263,-0.1543314368229502,-0.3726042083738284
train:4264,21.514828999002717,10.329918002181163
train:4265,-3.389360945380793,-0.14357911188444913
train:4266,-0.0053665012437032755,0.02124348431297826
train:4267,-0.4592443535185615,-0.24492948847634638
train:4268,2.65223987671876,6.87235180713049
train:4269,0.273112542890971,-0.08357754446474994
train:4270,7.960851051078819,7.603952391366423
train:4271,7.688220772497961,12.995378880899311
train:4272,2.292326178088738,1.2978312954978188
train:4273,-23.899471810115497,-9.979505450170961
train:4274,-1.728011656967002,-1.1714130491729375
train:4275,11.628432111805362,12.671949705318047
train:4276,1.6965605813590514,2.28645958129763
train:4277,-9.918250493939013,-2.5893088535678954
train:4278,-4.75186889387607,-1.627968156862831
train:4279,-3.6703573960282574,-9.448357570074744
train:4280,-0.5085722245579051,0.029135337661711447
train:4281,1.6207582737958472,-0.03120376523446243
train:4282,2.4834087112403664,-0.31767993918225
train:4283,0.31795524841380596,0.13329634620194594
train:4284,1.2087362711148484,0.5789972488233275
train:4285,1.4435741863705411,-0.25046330129648703
train:4286,-0.06194044431900744,0.06314353485504032
train:4287,3.462374045900663,6.847173886094114
train:4288,-0.7560812060313987,0.21118401267617293
train:4289,-0.7320540898608925,-0.4855307963936791
train:4290,-6.847315814214465,-0.37024559720199585
train:4291,0.7255090550298345,-0.8537624923617844
train:4292,-0.4250291738234875,-0.40465552723630216
train:4293,-3.2138326580007894,0.0756393378642937
train:4294,-7.261166798329753,-12.386128261646256
train:4295,-34.03192295511886,-12.08910274878094
train:4296,2.1948322622948218,0.7857759969263518
train:4297,0.23469114756768872,1.1629075518614918
train:4298,-0.9635074131385416,0.23349309615372804
train:4299,7.601852772998902,7.878610401152487
train:4300,-0.14693961347035256,0.6221891643304007
train:4301,-3.504022367133671,-7.697225230053836
train:4302,12.871626219327391,1.4212637108881465
train:4303,10.17818466019355,3.0818161374901964
train:4304,6.275546476090759,1.9897263804320162
train:4305,1.3289557693921097,3.564948383441006
train:4306,-0.23129347854676302,-0.1481475390032778
train:4307,-1.7328216828742602,-0.13006956115929166
train:4308,0.2562442106872115,0.3290018692278963
train:4309,-0.5897031723623658,-0.5454978755625592
train:4310,0.9859880440180909,-0.2897917480773773
train:4311,1.2670709691309283,0.16084350664049885
train:4312,-0.8086746504297777,0.10483472997125327
train:4313,-0.7840842879431451,-2.1641807810358884
train:4314,-1.3943729456907064,-0.23640835829467588
train:4315,-4.795527805810431,-4.673505394956268
train:4316,35.11013616237719,14.600843691682327
train:4317,-5.763555515350472,-4.799481167267387
train:4318,-5.903745036131152,-0.07696236270476225
train:4319,-0.6503136365504956,0.13874905635159807
train:4320,-0.28453978191288487,0.0036982732639603
train:4321,0.9896818054556674,-0.022566081171016814
train:4322,1.1440789414222023,0.016610574508026804
train:4323,5.330343376244409,11.750181690700604
train:4324,12.063264776685637,1.580089987919393
train:4325,0.07048125190546999,0.13435817061082211
train:4326,0.32925260266084805,0.736223049892317
train:4327,-1.2561981404782752,-1.003805428642569
train:4328,35.259727689143034,16.89544238742187
train:4329,-0.0840439685514428,-0.4237653707190631
train:4330,0.5509980049091661,-0.43713839504904467
train:4331,0.3406997762437314,-0.2970407718162225
train:4332,-8.003296704075886,-13.091163691129314
train:4333,-4.515200834894887,-4.773061526540717
train:4334,0.05684943578071476,0.6569965473813844
train:4335,16.906013365507377,5.515765056478937
train:4336,-3.279679708967037,0.0615658489571817
train:4337,0.9608537292492728,0.4526992770728103
train:4338,-0.2636555011505621,0.3549860378320212
train:4339,-0.35180680403970055,-0.4123914523196986
train:4340,9.299734268617462,3.3120783885239495
train:4341,4.476496364816407,4.529361423350363
train:4342,0.2237535224474339,-0.4237485367434824
train:4343,3.595872023777499,0.4574645761094476
train:4344,-0.9130614179635944,-0.30328061298508385
train:4345,-0.9284366708902264,0.13431829691442537
train:4346,-3.152474375653775,-0.46343306490614816
train:4347,0.9182232125697792,-0.033532702957813715
train:4348,-4.186238950954186,-5.92431200820442
train:4349,3.624020392089402,0.41461312062545413
train:4350,20.2567854590935,5.746254138200601
train:4351,3.368666409923943,0.1774000069457688
train:4352,2.125642461833776,8.35632324825278
train:4353,0.6854279078711655,-0.33487370532581767
train:4354,-3.1393079409260007,-5.83233002434482
train:4355,2.076658628990003,0.04659559419837071
train:4356,-1.9183779862804191,-0.29994891242819893
train:4357,-0.31408882735141563,0.10486369011568453
train:4358,7.724705558221719,10.381022528184825
train:4359,8.841313601182513,9.393050767432664
train:4360,-2.3241991654027423,0.006366672384721342
train:4361,-1.4099929771443218,-0.26479286635756016
train:4362,-1.9372501085151357,-5.23258740293818
train:4363,5.418154476498941,0.9906403439547005
train:4364,13.438508182331264,19.182356801291238
train:4365,-9.26100364445322,-6.669167493619651
train:4366,-2.0690953083037926,-2.3822592282518715
train:4367,-0.17860949166380652,-0.2785747565690195
train:4368,1.5691913649864135,0.6041950710426982
train:4369,2.1380510826983343,0.2740415781817913
train:4370,-1.16080471734326,0.33568174766522174
train:4371,-3.607787076416578,-11.190734530863953
train:4372,-1.3189932472082768,-0.23153078520056375
train:4373,2.338462862405926,-0.3349022374878189
train:4374,1.8287765520409076,0.029564318717400104
train:4375,37.35071745518287,13.620728547058826
train:4376,-3.1612724551307663,-4.085472372834937
train:4377,-0.3059409335724041,-1.0875076644110289
train:4378,6.719521258643596,1.9509156497306386
train:4379,-1.0216740438469203,0.9622755230835971
train:4380,4.032769150289437,0.11894431206329684
train:4381,1.7384930259430735,0.459867412132382
train:4382,-0.04310412065328936,-3.570085373706585
train:4383,-4.445993367607582,-0.7230729215664413
train:4384,-1.1572341587730164,-3.828432402441399
train:4385,0.003159485863075323,-0.243839987870329
train:4386,-0.4308365618105394,0.20203424763521005
train:4387,-10.006751995167088,-11.401628294366404
train:4388,1.089811332777541,4.116547261294852
train:4389,1.024884816442685,-0.16063442571190578
train:4390,0.49128018036359744,3.0302970391726562
train:4391,-17.28638821152104,-9.010113833314009
train:4392,-0.40837551680459916,0.04054805980139774
train:4393,-0.07837698534150206,-0.047593637713645165
train:4394,3.769552035689273,1.7852736098405355
train:4395,6.241493203560019,1.9281646743940892
train:4396,2.737732903401517,1.9892343432983048
train:4397,0.6269412983950822,-0.12240839034033851
train:4398,-4.145638259628558,-7.173867200827198
train:4399,-2.34118651622551,0.1466725804001526
train:4400,13.765448609414749,2.40465748624721
train:4401,-11.364125870968198,-8.12021681429519
train:4402,0.7726036997550938,0.203343873871067
train:4403,11.39539737511929,2.2180634238347356
train:4404,-8.868614134910796,-2.9053758753879797
train:4405,-4.998546139765948,-6.327573031778676
train:4406,-4.497451718418819,-0.12958636899580064
train:4407,-0.6423844859755594,-0.4312616256416491
train:4408,-1.4042545130255042,-1.5215022489457313
train:4409,31.21677306206038,13.090846353668983
train:4410,6.934074170480331,13.432540678076963
train:4411,0.4962857036509061,0.01737537911047006
train:4412,1.4512527469624876,4.268673901366587
train:4413,-4.323340961387862,-1.0579804432599949
train:4414,-4.406693977510875,-8.40351721595143
train:4415,-14.999592360887688,-3.672950950761558
train:4416,-35.32943418489072,-12.368836630187024
train:4417,4.98249937436466,1.8208065657712107
train:4418,-28.603898447658725,-13.405389532535459
train:4419,0.25256916213797515,-0.1555894401572514
train:4420,23.520696276794755,11.534545881873548
train:4421,-0.25782533225596566,-0.5860395098717421
train:4422,-2.9385137674131974,0.08245367411505002
train:4423,-2.497978436983103,0.06571000282705192
train:4424,0.5080797049282428,0.6619012260293975
train:4425,1.5599425489815766,-0.05406330544742649
train:4426,-1.9789705511840494,-4.975930334158699
train:4427,3.1796729789774436,-0.06113086463594383
train:4428,-1.6913632206421085,-0.029132472933982356
train:4429,-9.849147167943341,-0.5325862162921378
train:4430,-8.11912413636186,-8.789478048417854
train:4431,-3.740709952607035,-10.72959658731342
train:4432,0.29459284658129536,-0.007054143316612277
train:4433,1.1455208798864747,-0.21706783228213483
train:4434,-1.3954792144560573,-6.923133979522414
train:4435,-2.6151438988999565,0.03740524215696107
train:4436,-2.7506168419859587,-0.10360555292071086
train:4437,0.044334116583881505,-0.5893081543506045
train:4438,2.1995139712534617,3.356379135176796
train:4439,0.42581459336960104,-0.3353567548284987
train:4440,-23.34533971667287,-8.123632684729978
train:4441,4.35041938380132,9.84758522740963
train:4442,-5.396155266634951,-0.1602060866298622
train:4443,4.84228149367867,0.31395464896208697
train:4444,-0.2709659641190721,4.239165939424904
train:4445,-0.8832830524710568,-0.015219192116507338
train:4446,-2.848241864227376,-0.10674038155978718
train:4447,1.35446364455301,0.4993322426476382
train:4448,2.1985725153804485,0.3345160661866611
train:4449,0.03376912202274786,-0.4266575333203189
train:4450,-1.3176238357149623,-4.027497302221376
train:4451,-19.831292674466813,-14.935108300924059
train:4452,-0.0006723557692098203,-0.07815101257373397
train:4453,0.05391139608219184,1.3308238903847136
train:4454,2.5531478105231233,0.2629111104547023
train:4455,7.72693669241164,12.715025280934562
train:4456,10.495990408268161,2.208482609156339
train:4457,-2.5680636665855925,-0.07915719926670772
train:4458,1.5268748993894978,2.272522761446504
train:4459,-0.6869904327806996,0.09939592925057676
train:4460,1.959190738902584,0.08652492831100705
train:4461,-2.6173713137580346,-0.16465724656286573
train:4462,-0.8567553830101785,2.584909990333288
train:4463,2.7556233544876565,-0.4106243128661517
train:4464,-0.26711808286820965,0.03885638791634417
train:4465,-3.7770603774679277,-0.2843657868296013
train:4466,4.281431822009292,12.673706145210843
train:4467,-1.0793692492440718,-3.09164609776174
train:4468,-2.5399947989918554,-2.649293444351204
train:4469,-2.7053465295301833,-0.06175343641081091
train:4470,-0.3158989796682443,1.9584382969030758
train:4471,-3.2254323241892773,-12.136609939799484
train:4472,2.476354301023492,0.27647779683426726
train:4473,4.207781147917844,0.004511796533020682
train:4474,-12.890212358545172,-9.507690771599565
train:4475,7.996250721737089,13.949632473884888
train:4476,3.005667060612839,0.6042708239328114
train:4477,2.5708697293850817,2.844073894866198
train:4478,1.4346687111865544,5.271266112571425
train:4479,3.2366726693197663,0.451288504322659
train:4480,2.0338235490590892,0.02349110537462601
train:4481,-1.585359473589111,-0.3879838996573572
train:4482,1.1720141455277955,1.0561140947246177
train:4483,0.5402507630876763,-0.19948203423267008
train:4484,12.582701083021472,4.127056227203148
train:4485,3.841070370342905,1.275761525529049
train:4486,-2.376205187828009,-1.3269886569873828
train:4487,-0.09938365536731661,-0.20745877076335695
train:4488,1.8247155065837357,7.3545596110324585
train:4489,-7.573565567736143,-0.3223555045693933
train:4490,2.7454126262846645,4.863473040384892
train:4491,-3.999649835586594,-8.015918066742895
train:4492,-1.622638104203323,0.0029142807825712075
train:4493,8.968419907285428,1.3802728376882538
train:4494,10.14191001671898,7.82072378024113
train:4495,-0.5739380869668341,-1.0110210697518727
train:4496,4.644050404722866,0.9665256739353019
train:4497,-5.854108228090516,0.00798958175935191
train:4498,0.8205579750527986,-0.23041132582444507
train:4499,2.078729483223272,-0.01590539061263717
train:4500,-3.567849355992143,-0.13915291759319665
train:4501,3.0907100481424714,-0.16158219280318198
train:4502,-4.972082628779379,-8.243216111466339
train:4503,21.7904556643004,7.0909823516811965
train:4504,-6.498688892981554,-2.298813496619803
train:4505,17.433342094016187,13.675438397052964
train:4506,-0.5253819772851214,-0.056368846797936745
train:4507,-1.578543333068493,-0.599029204605237
train:4508,-6.988608581803373,-0.20256450635447415
train:4509,-1.7219640233886513,-0.035098904660466806
train:4510,0.2304420433941544,0.1300367606845192
train:4511,3.2581102006938845,5.231718253464746
train:4512,-2.0824916442311743,0.38753766815518675
train:4513,1.0491432285622402,2.0114212377920895
train:4514,0.7870586505085752,0.14057654132777753
train:4515,-2.1012377740996753,-0.19762287855666927
train:4516,8.485354947052109,13.441720045236002
train:4517,1.0027208530677845,-0.17397342543870087
train:4518,3.440257039090293,3.2038841448936246
train:4519,2.787640757750285,11.137571064231404
train:4520,-0.2057072649588984,0.1662766009287751
train:4521,-3.100329808117319,0.23871576574724515
train:4522,-5.837339155555343,0.19803432384425612
train:4523,1.0324522619957914,-0.24341443067408053
train:4524,3.217043198138314,0.8190932878168207
train:4525,-0.3066252906317008,-0.10893550344335262
train:4526,5.104089446426437,12.193475620135562
train:4527,-29.785481823184828,-9.377810658240197
train:4528,0.07050612493717676,0.19818647159812772
train:4529,20.801420238672463,8.151963349848614
train:4530,7.587186052788553,2.9625228828413888
train:4531,4.093328938581192,3.583476313479751
train:4532,5.293572666885144,11.131460616417218
train:4533,-7.201358082612246,-3.5254653521609445
train:4534,-8.95314710906132,-3.123273143375255
train:4535,7.70031464490522,0.6750800889969606
train:4536,-1.070381251384796,0.28079927809097516
train:4537,13.406360137537614,3.018291276045774
train:4538,-1.189857813126217,0.7384986324727261
train:4539,1.6053888323252217,-0.5258397865869444
train:4540,-2.948078959083015,0.17392992540317792
train:4541,1.8122938680577234,0.447908441751182
train:4542,-6.621692776060533,-5.974258128430832
train:4543,0.986587321361456,0.03132917559798685
train:4544,0.7331783172921708,3.0197561172429177
train:4545,-1.198543847731408,0.3237866893269045
train:4546,1.9678316766091664,0.23956416958435206
train:4547,-0.4160808100941742,-0.4158836462878404
train:4548,-32.490832682883166,-15.301540009787114
train:4549,1.5060543121850039,-0.16775740862511052
train:4550,-0.15013510066995267,-0.41498488318480137
train:4551,-1.0841548670361036,0.22478479498932935
train:4552,-0.7523121281239811,0.39008758747323763
train:4553,0.6452024041453011,0.6232962122160488
train:4554,12.708726923223704,6.377828951465545
train:4555,0.6119078753107381,0.25754613670320403
train:4556,-2.9637345566473887,-0.3019330389737652
train:4557,-32.371438411358795,-10.684581965967302
train:4558,2.6032497675025,0.07067659626660788
train:4559,-13.629578335814731,-4.721334428762188
train:4560,-24.488052355097288,-7.416796875824642
train:4561,2.7833760788746535,2.697547547552066
train:4562,-4.302572677287424,-0.25717734699780903
train:4563,2.4275204037446803,-0.3795793233574617
train:4564,-3.6564805689182784,-1.263411867008118
train:4565,-0.5819816069959732,-0.03026619839110166
train:4566,-7.825131410418484,-4.973372140513668
train:4567,0.5615653240527023,-0.10913123407468114
train:4568,-5.853484775090164,-12.183206384206951
train:4569,0.4816386261618579,-0.06489439946471748
train:4570,-4.22873092252249,-0.31295087599135435
train:4571,0.3520009660517376,1.9278175806433442
train:4572,-1.868887859389381,-4.264024360065742
train:4573,-5.16189501010628,-0.10697405996657733
train:4574,5.7455133284148765,2.09031295104714
train:4575,-4.0018056533066755,-6.3079691539108635
train:4576,1.2715874002807506,-0.1183606751780325
train:4577,-0.8134609655965304,0.2767197495680378
train:4578,1.416802900673881,-1.2446505438842022
train:4579,7.435901765117209,3.8553239053086927
